SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
39,1,52124,-0.176368237335781,0.157440425346266,0.263380719911595
40,1,52667,-0.228145426559668,0.156998360871417,0.147064725777945
41,1,55470,-0.228526684457992,0.161294632158529,0.157415248080219
42,1,59265,-0.0989689752627591,0.157299642582292,0.529641558622488
43,1,60165,-0.0846961377000495,0.157204264113783,0.590388684948725
44,1,62308,-0.0976042192646404,0.157010004496113,0.534577687286574
45,1,62869,-0.0982129699625414,0.15698918747722,0.53197935331435
46,1,65431,-0.0385779199991545,0.164037580691106,0.814207468846581
47,1,65451,-0.0291636148142416,0.161716882466575,0.856991117757812
48,1,65719,0.0177699292778284,0.168645854526778,0.91614340544459
49,1,66841,-0.00100910263084741,0.157150211568791,0.99488023693037
50,1,66948,-0.0464118741870664,0.158095372493263,0.769259913473252
51,1,68621,-0.219720168096942,0.157252084322123,0.163216609071156
52,1,69417,-0.157285472033687,0.157045918903948,0.317258908460685
53,1,69820,-0.503518562465997,0.614814115648443,0.413352139654092
54,1,69821,-0.217120950485699,0.381655658902394,0.569791020756297
55,1,70906,-0.0382881054532218,0.252625875404808,0.879620163711684
56,1,74327,-0.117427426256811,0.158009976342166,0.457876312221739
57,1,74572,-0.0972732072644532,0.15762753241522,0.537561337458628
58,1,75211,-0.0715241353691023,0.15737900395978,0.649769456876615
59,1,76030,-0.0400812760213229,0.157410583966724,0.799158044661162
60,1,80108,-0.0613473937463645,0.157353943544469,0.696868686077015
61,1,81262,-0.0650334144187752,0.157290235629089,0.679519782576971
62,1,81999,-0.0937535770767994,0.157633573935346,0.55238734260962
63,1,82431,-0.153916660644141,0.158247200165038,0.33140107112787
64,1,83284,-0.0768020433064946,0.157252900648403,0.625571023419578
65,1,83613,-0.0440103296683386,0.157271244432664,0.779766385671073
66,1,84112,-0.0725981156966117,0.157258557764358,0.644618041802927
67,1,84701,-0.0973630745595425,0.168367703390365,0.563446233599997
68,1,84858,0.0347280771447214,0.157739158555328,0.825872709374761
69,1,85751,-0.0596902662077771,0.158366517906918,0.706465356688015
70,1,87445,-0.0480861282130236,0.158712590105923,0.762086509910309
71,1,87467,-0.116666634518013,0.159443330586946,0.464829705020732
72,1,89070,-0.0610064289971333,0.158532288590654,0.700602366122153
73,1,89616,-0.00469357818319826,0.15771233724343,0.976274979785513
74,1,89679,-0.0229371934432706,0.157727782048256,0.884460175464959
75,1,89880,-0.0116511804345275,0.157771253677834,0.941172712769411
76,1,91472,0.0188722876864513,0.158940409123499,0.905550362835132
77,1,93789,0.00610326655649499,0.157305686555882,0.969072761370084
78,1,94351,-0.0374682715879024,0.157707415320255,0.812343987261007
79,1,99148,-0.00430681182542145,0.157305854948401,0.978173249229828
80,1,101281,2.00801557948944,1.71709052294128,0.243019821222586
81,1,106011,0.0351835140415814,0.163931690875239,0.830185177586142
82,1,106800,-0.0575331299974021,0.157488442133061,0.715093936676194
83,1,107970,-0.0108662611784204,0.157050474365156,0.944877869296375
84,1,109000,-0.0448145631270626,0.15731023491452,0.775903023771933
85,1,112549,-0.201788291823877,0.156782785983855,0.198917922437447
86,1,112742,-0.172357513436403,0.157495534451126,0.274541337199601
87,1,113050,-0.147599494862434,0.157301028225911,0.348718953802658
88,1,113135,-0.168873644374323,0.156838581330006,0.282333818730626
89,1,114076,-0.046108124763063,0.157076753384372,0.769282832821772
90,1,114628,0.0277698652547833,0.157486412267005,0.860134384188381
91,1,116283,0.0142382453804601,0.158367496671506,0.92841261562022
92,1,126880,-3.01044945493092,2.96713812275562,0.310992870692343
93,1,127853,0.0201040758872615,0.15807082229915,0.898867203170645
94,1,128302,0.0531189054605643,0.157441873209722,0.736025400077575
95,1,128704,0.0417193383861117,0.157608361768293,0.791393086487183
96,1,128911,0.12403881159387,0.157503145495297,0.43149879844146
97,1,130267,0.129303596386559,0.157416354273534,0.411966350134972
98,1,130271,0.124895258416392,0.15761361454346,0.428651440529221
99,1,130613,0.187308764164056,0.158915529583697,0.239323996508234
100,1,132012,-0.111770531266564,0.158778552716014,0.481934395033727
101,1,133231,-0.168427804366519,0.15750757792321,0.285651007416653
102,1,137074,-0.111835243291705,0.157425615220851,0.477924840940651
103,1,137304,-0.189283145432684,0.157270515600876,0.229569513988014
104,1,139686,-0.0956160316225324,0.157717881706842,0.544740231210224
105,1,149562,-0.1353199292397,0.157995884701265,0.392314708030043
106,1,150447,-0.0966914761531014,0.159831481047148,0.545594989050842
107,1,151446,-0.0690253472997284,0.321240466196239,0.829991763745173
108,1,154084,-0.117790532708409,0.160285803015528,0.462901626103589
109,1,156633,-0.0801958743591814,0.162551508656887,0.622067363281924
110,1,157269,-0.15571235488158,0.157278868841577,0.322832750206934
111,1,160054,-0.135203789255274,0.158830490746144,0.395209896698062
112,1,166222,-0.102254685328593,0.157723598306767,0.517202268207211
113,1,166416,-0.109386720252065,0.157389429824591,0.48750827329821
114,1,167326,-0.153421637974603,0.158181428422484,0.33275579004294
115,1,168836,-0.0928424262066761,0.157563979788171,0.556079627360896
116,1,171200,-0.21154417236898,0.157475523314783,0.180022797374257
117,1,171431,-0.263933806527248,0.158240846001625,0.096217460917601
118,1,173339,-0.218191998080649,0.157199359104363,0.166013821102785
119,1,173845,-0.225500379394064,0.157039093566086,0.151901953987679
120,1,175121,-0.27407402493028,0.156506445707627,0.0807800650384497
121,1,175281,-0.269819402713282,0.156661551681514,0.0858896907219716
122,1,175315,-0.276983146341896,0.156576389811891,0.077757850840305
123,1,175523,-0.262829069367341,0.157540096214958,0.0961366905479566
124,1,175541,-0.274170653245643,0.156837069554757,0.0813119159173359
125,1,175653,-0.291359625823693,0.157250106240877,0.0647394065396499
126,1,175805,-0.188392458441731,0.166648730661714,0.259043035274403
127,1,175818,-0.295998371577353,0.162352030426918,0.0691204535532916
128,1,175856,-0.279354682748332,0.159931844727485,0.0815572603089093
129,1,175876,-0.260162036865184,0.157552636561702,0.0995726229339145
130,1,175989,-0.265350554556876,0.157981182788405,0.0939133358926202
131,1,176001,-0.263135947466007,0.158821372111864,0.098447525244327
132,1,176451,-0.226250842997895,0.160904215050285,0.160567740400705
133,1,177692,-0.254833697261949,0.156682913534127,0.10475065823867
134,1,178191,-0.258264367553268,0.156823753780077,0.100479864909169
135,1,178224,-0.254833697261949,0.156682913534127,0.10475065823867
136,1,178960,-0.268208373349232,0.157880907935625,0.0902376244096551
137,1,179139,-0.220656336290379,0.313972269804022,0.482650298160454
138,1,179139,-0.668655182112419,0.631789362224791,0.290618928291902
139,1,180955,-0.0721732320117581,0.182011162733872,0.691952280346089
140,1,183802,-0.324328864654788,0.156338558527357,0.0387544564144735
141,1,183954,-0.293912107653999,0.157659609671953,0.0631207615835102
142,1,184450,-0.223765406506263,0.156594360268847,0.153903077212666
143,1,184641,-0.209064682855481,0.161233268117663,0.195595255020359
144,1,184718,-0.29612402267647,0.157150520655537,0.0603413289417306
145,1,185296,-0.254577433913498,0.156684093655995,0.105101588409408
146,1,185438,-0.243974672157447,0.156739323138448,0.120470272906475
147,1,185469,-0.248045298223037,0.15694900697111,0.114906373168958
148,1,185503,-0.242481328447883,0.156564889774469,0.122335628811459
149,1,185705,-0.277426135653101,0.158163923623612,0.0802910894954845
150,1,185749,-0.253364157505676,0.158278260209969,0.110326495570797
151,1,185806,-0.297584810144717,0.158273254291041,0.0609045472821226
152,1,185879,-0.294006431115815,0.159064542225398,0.0653883770233347
153,1,185916,-0.176102075454764,0.159484531143282,0.270260512575506
154,1,185941,-0.180115543170929,0.160169020532652,0.26155054474404
155,1,185954,-0.209842052493285,0.160536211209922,0.19201861869354
156,1,186055,-0.232835951427168,0.157224893102633,0.139522497026463
157,1,186896,-0.236461644298199,0.159803346423597,0.13984413340036
158,1,187697,-0.658664563245377,0.325028312034259,0.043466688639794
159,1,189392,-0.560658957216411,0.327269786819153,0.0875648052914179
160,1,189416,-0.606774312963783,0.316242409545027,0.0558285097137939
161,1,190132,0.0819769884797665,0.157852302289009,0.60385806709226
162,1,190148,0.115573238247857,0.157840398538204,0.464522705735372
163,1,190165,0.078721384748016,0.159118866739159,0.621096236879854
164,1,190169,0.11058798629281,0.158866527782746,0.486820342648644
165,1,190933,-0.193530729208419,0.157349539368862,0.219538076025366
166,1,192149,0.0979442736713768,0.158890033777699,0.538009360610856
167,1,192302,0.23607189663952,0.209531379585255,0.260649002935
168,1,192303,0.184258038641248,0.189268808206047,0.33095874710367
169,1,192305,0.216975200169829,0.196608738793891,0.270523292840948
170,1,192315,-0.0342266630717942,0.223412206695999,0.878328400358072
171,1,192795,0.130329145518933,0.157234878251471,0.407731338353415
172,1,194020,0.019734287163375,0.165773502049643,0.905308468664741
173,1,194187,0.0316558301540714,0.157509198342897,0.840831791985682
174,1,194867,-0.0876367443665708,0.157363372294872,0.577943960968237
175,1,197325,-0.136344404194197,0.16111072432398,0.397971191648954
176,1,197392,-0.189556179986426,0.163035208612198,0.245748735928481
177,1,198857,-0.296505614791461,0.754723766549046,0.694655288495264
178,1,206666,-0.244601160951768,0.176578049587102,0.166856946115952
179,1,206675,-0.244000158390421,0.230147014539566,0.289781850233
180,1,223051,-0.181269708832732,0.182187330461337,0.320435637395306
181,1,223059,-0.282603263109421,0.188848899329244,0.135429504185755
182,2,7366,-0.325543542421314,0.22767660741032,0.153644340018806
183,2,8180,0.292141207960475,0.313984831994809,0.352783846042419
184,2,8187,0.179249952405652,0.326774215527091,0.583665353606642
185,2,8250,0.108987765309355,0.322024549148825,0.735228687543661
186,2,8253,0.104540949286118,0.322028725614817,0.745651614383654
187,2,8285,0.0204251563941817,0.174612037185885,0.906946780816974
188,2,8302,0.117262903147972,0.163331969086904,0.473267828310566
189,2,8306,0.117262903147972,0.163331969086904,0.473267828310566
190,2,8314,0.136025057954775,0.15993428457476,0.395620378383661
191,2,8317,0.107557529611254,0.163649181552377,0.511451990336734
192,2,8328,0.0646319978988814,0.162980392519358,0.691929342337646
193,2,8331,0.0694056318598747,0.162668284944079,0.669879995904019
194,2,8498,0.066653114180615,0.159824230863753,0.676902572592667
195,2,8651,0.0518869910264628,0.159989445809361,0.745891585969767
196,2,9418,-0.141407667853862,0.406885945489313,0.728395517222267
197,2,9812,0.0463541631205808,0.160945136200122,0.773506422093882
198,2,9932,0.0298011976194767,0.160321791828469,0.852642782236109
199,2,10135,0.0180941728369839,0.159712729620181,0.909863470223606
200,2,11616,0.0832856724693855,0.15948451572599,0.601846155841287
201,2,12133,0.078581876040883,0.160125761902033,0.623907504474088
202,2,12194,0.0923798500215305,0.160724586235333,0.565812226549166
203,2,12359,0.0560790556264674,0.160301852385737,0.72667182327498
204,2,13061,0.0608030154647761,0.160285172112807,0.704661458555813
205,2,14298,0.0434584026045852,0.160806956676344,0.787124316179798
206,2,15222,0.0690184649622001,0.162350298778809,0.671007749396963
207,2,17986,0.073459824904696,0.159498193746838,0.645391896736078
208,2,19770,0.0794032732052574,0.16059360032316,0.6213057809006
209,2,19836,0.0685943616493134,0.160166235393054,0.668715890593546
210,2,19851,0.0613517978154823,0.160643720799479,0.702756287854589
211,2,21595,0.0491392892496014,0.1599919033732,0.758920887990211
212,2,22385,0.0604988181598873,0.160132316702243,0.705802393689616
213,2,23441,0.0861077607005045,0.16165534137986,0.594602270933815
214,2,24209,0.116681436192271,0.160268393718489,0.467073136968973
215,2,24341,0.110226964708183,0.160660959622421,0.493110307047965
216,2,26815,0.180685606674896,0.160287146882327,0.260397386477295
217,2,28209,0.138354878491701,0.160460534542684,0.389142929778029
218,2,28695,0.0544120554955569,0.167787416546387,0.745909324937911
219,2,35849,-0.84202348192917,1.7198295875505,0.624723172821172
220,2,35850,-0.80291942419688,2.10366368484366,0.702930825469831
221,2,41245,-0.0106198325238123,0.160012281017797,0.94712173465539
222,2,43214,-0.133144856251956,0.16245304697799,0.413003022523813
223,2,47104,-0.0318789999132196,0.158065337367515,0.840281177115824
224,2,50915,-0.0103083997322273,0.15962662558439,0.948546398732779
225,2,55834,-0.0511045386569938,0.15886667441942,0.747884063937347
226,2,56422,0.00521483402799339,0.159173779608495,0.973882984646561
227,2,57715,-0.0201951029447841,0.158645673563053,0.898777893170679
228,2,59046,-0.0113970800394892,0.159450721422647,0.943058503346543
229,2,59191,-0.0440357220943797,0.158521583677092,0.781336137122214
230,2,59383,-0.00760238240755667,0.158584050277044,0.961791859526444
231,2,59477,-0.0305905305835882,0.160962445078597,0.84938104880291
232,2,59755,-0.164512573407444,0.361568744741397,0.649391336429591
233,2,60471,-0.0672182650334792,0.158757848435354,0.672260410534231
234,2,60478,-0.0578200270278255,0.158949574657157,0.716252511422431
235,2,60786,-0.0376825869755317,0.158705285769472,0.812455140541231
236,2,61035,-0.0197033594185121,0.158703046788016,0.901265297793486
237,2,61071,-0.0209425338971555,0.157982623524413,0.89461510953189
238,2,61675,-0.0740083923502713,0.158392413536501,0.640611399059638
239,2,62776,0.0089953745499074,0.165373233938722,0.956651727498887
240,2,62939,0.0249742224758648,0.158161928410242,0.874623622091095
241,2,63527,0.0324910185370992,0.158751805526104,0.837951427390428
242,2,63857,0.0346710332543019,0.15878743280089,0.827283588524016
243,2,65527,-0.036823468255071,0.158262486645262,0.816149883248655
244,2,67007,-0.0857073976334677,0.174199407937449,0.623019935046659
245,2,67023,0.218839371665895,0.360169209601417,0.543842436219432
246,2,67024,0.302492205903104,0.361316226703552,0.403049288741096
247,2,67976,0.0627989928171472,0.160519519796687,0.695868142456515
248,2,69628,0.0997130137437611,0.163127821442271,0.541422907549987
249,2,71825,-0.136875931143919,0.315528342649684,0.664699281424492
250,2,72389,0.226772936399675,0.159107043892779,0.154958322834596
251,2,72392,-0.0142146381864039,0.160647418023595,0.929542612075901
252,2,73646,0.15400059569197,0.157141954276056,0.327752631937183
253,2,74564,0.197022462654819,0.156696114043319,0.209456750198647
254,2,74739,0.254488903378932,0.1569797016927,0.105876599088675
255,2,79931,0.32009950632263,0.176775712490476,0.0710270510722199
256,2,80748,0.249488193698301,0.163327828204666,0.127524725751888
257,2,80873,0.257111775156928,0.15734493225303,0.103136779060447
258,2,81501,0.287422217586644,0.157169843821331,0.0682827059054326
259,2,83526,0.284826266412908,0.156937127136916,0.0703868000332999
260,2,83845,0.32472933199342,0.156868196727259,0.0391719068231783
261,2,84412,0.222080194372711,0.39754143751022,0.576765657089446
262,2,84412,0.235254733912967,0.198762930047028,0.237370006866401
263,2,84447,0.280253744868112,0.159134853048084,0.079085792858042
264,2,87391,0.307097187356257,0.156268098232325,0.0501755083100343
265,2,87562,0.323820766631873,0.156572452364194,0.0393505662893894
266,2,87849,0.323818927159568,0.156557454639937,0.0393329431209799
267,2,87878,0.304113680304997,0.157349762170898,0.0540698297083196
268,2,88125,0.254728818151725,0.175374776352364,0.147255724198069
269,2,89785,0.280566764886486,0.157491354573765,0.0756947012752873
270,2,93441,0.29224713065086,0.162176064290078,0.0723927189533351
271,2,93588,0.28434340036688,0.167960427729064,0.0913531611069693
272,2,93721,0.289636337051815,0.156964834720644,0.0658413709096034
273,2,93952,0.247423153048059,0.156716557176222,0.115278968687856
274,2,95085,0.323393554454383,0.156544941399735,0.0395748308086887
275,2,103188,0.412569682350387,0.159809866414602,0.0102361095185039
276,2,107124,0.384491649427258,0.156232133933872,0.0143318640702582
277,2,111645,0.488192276678886,0.155511800054215,0.00183649060529553
278,2,111916,0.464476535775868,0.156093735022626,0.00312541099927451
279,2,111931,0.472527935834742,0.156270034833746,0.00267896746200372
280,2,111999,0.482440924884946,0.155608153448796,0.0020882731650976
281,2,114528,0.411461961960584,0.157101023435823,0.0091966118024829
282,2,116024,0.472515361335244,0.156995650942278,0.00280279137264044
283,2,119244,0.242636646768096,0.172805666832612,0.161167893668116
284,2,119246,0.264788447915909,0.174568071486085,0.130206970894531
285,2,119247,0.234609645297208,0.175958055223729,0.183284254387336
286,2,120090,0.289734019943099,0.157616723400807,0.0668702422320477
287,2,120291,0.32594960262225,0.159238126024856,0.0414048183355342
288,2,120726,0.283163733354529,0.158540163449634,0.0749462428789903
289,2,121716,0.369400538912114,0.157854324501321,0.0198332778646195
290,2,123100,0.261486495296118,0.158684320967514,0.10027510860622
291,2,124677,0.18904254346067,0.158755512098096,0.234540923571552
292,2,127636,-0.173859921046729,0.200980220082256,0.387593425360558
293,2,127887,0.240447713924515,0.159652576758114,0.13294388867057
294,2,128935,0.230508632328421,0.159542244161139,0.149397613071714
295,2,129053,0.291910258473653,0.159746589113726,0.0684937911266595
296,2,130040,0.270343258819813,0.160837625253975,0.0936774112643531
297,2,130976,0.146180612906103,0.159975600213358,0.361462362973249
298,2,132199,0.227575155683549,0.160450476220306,0.156970416927303
299,2,133355,0.196283734705843,0.161658270240906,0.225487123598171
300,2,133435,0.181131385314683,0.162059050918571,0.264460549540836
301,2,133943,0.0979666657081928,0.189999301440549,0.606445454913342
302,2,135183,0.169321474669746,0.162185275530597,0.297199663308406
303,2,135402,0.200052183370976,0.162061521093403,0.217867095306786
304,2,135898,0.246219813095779,0.162745474665731,0.131196407543878
305,2,135912,0.240569374485754,0.162890384371949,0.140599640255893
306,2,135925,0.24715998053481,0.162119850780544,0.128266507433638
307,2,136002,0.195323136853119,0.162198174464139,0.229309352619925
308,2,136173,0.194305793831828,0.163353836631298,0.235051072768894
309,2,138209,0.229417331470019,0.16803782964427,0.173037017264964
310,2,138318,0.273062124640279,0.167372338644266,0.103683998839131
311,2,138695,0.251246466877118,0.164580326234155,0.127758786634441
312,2,138818,0.235288473971025,0.164343446949089,0.153118035446629
313,2,139728,0.211609373576571,0.164138449296759,0.198168282594963
314,2,140174,0.213367684615883,0.164132000855966,0.194457339554194
315,2,140863,0.214081382074884,0.164062659874308,0.192785157205936
316,2,141152,0.219549779321209,0.164506615394532,0.182868974014494
317,2,141292,0.243574735325837,0.163221270744986,0.136514260210485
318,2,141545,0.240657451746998,0.164033567576745,0.143232886222487
319,2,145823,0.394526548934587,0.169510106315812,0.0205061035088549
320,2,145934,0.204727763639321,0.281222878052245,0.467101615375921
321,2,145980,0.252757517156478,0.171855171727345,0.142247146153911
322,2,146723,0.311899032802551,0.163395008752888,0.0570901834020493
323,2,147946,0.322939962475528,0.164846926257897,0.0508962007582607
324,2,150394,0.346711487177092,0.179602806145037,0.0543537211930565
325,2,151274,0.00150395916958601,0.282827014237248,0.995760197832761
326,2,151397,0.232007872721337,0.16569545432721,0.162329753731978
327,2,153035,0.226473189365173,0.163903543666051,0.167923299571903
328,2,153228,0.163654168722486,0.165316099337251,0.322878115063944
329,2,153455,0.131972871753862,0.166646927601057,0.428932735346139
330,2,153732,0.206970269713012,0.172097199287985,0.229923289936281
331,2,153815,0.198359380652138,0.165819199250102,0.232406194799448
332,2,154160,0.161596015701982,0.164188893416289,0.325687361227609
333,2,154235,0.140986713753838,0.165886176015478,0.395956565949332
334,2,155527,0.234644345535829,0.179801391110972,0.192736203142845
335,2,159870,0.183774829248413,0.161565949261396,0.256117450649139
336,2,161229,0.165784001774892,0.164109140723036,0.313088647924634
337,2,161451,-0.508696596843741,0.350867348724116,0.147994915352804
338,2,161451,0.524836088440258,0.351931998327627,0.136775884691112
339,2,162696,0.265358398407264,0.163028401580415,0.104484513079822
340,2,163284,0.292903123464624,0.160716262898725,0.0692271672363127
341,2,164166,0.234899597261756,0.162489576272447,0.149168561833666
342,2,165270,0.284352325523702,0.16088905810018,0.0780283130407392
343,2,165675,0.25480803209089,0.163709186681261,0.120493021196614
344,2,166404,-1.1971937276196,0.420945538086209,0.00471381089777107
345,2,168012,0.263770082973839,0.198069585037557,0.183816679443229
346,2,168062,0.174564241402066,0.162528533227622,0.283532600671034
347,2,168518,0.125913086372617,0.161722967553192,0.436753042328613
348,2,168980,0.186754023850417,0.161479282345846,0.248250581221113
349,2,169651,0.20700632791617,0.16148634005192,0.200725548700603
350,2,169902,0.418565369744266,0.269628901207834,0.121468398896274
351,2,169960,0.222754666103111,0.251726456259632,0.376808793264874
352,2,170725,0.283146655720668,0.161448042053163,0.0803335760018035
353,2,171254,0.342287223999394,0.161387277525196,0.0346264278792163
354,2,172242,0.168435597124039,0.160241887262857,0.293916370974868
355,2,173254,0.155466484941205,0.15904751852715,0.328998745084198
356,2,173340,0.163052555518513,0.15900669581402,0.305855634726951
357,2,173385,0.150726070613538,0.159187988047461,0.344366354510949
358,2,173973,0.198212679397626,0.158616127704438,0.212259849562953
359,2,174714,-0.0364176633417145,0.40759570782365,0.92885640423831
360,2,177341,0.260528427364541,0.15781692161373,0.099663267598765
361,2,180314,0.156146183387464,0.158260028886873,0.32449335685379
362,2,180339,0.136325392069149,0.158712702258914,0.390954060106438
363,2,182758,0.250211218336153,0.157747545802361,0.113600705700437
364,2,183619,0.139789318278243,0.15875783863438,0.379177208002315
365,2,183913,0.109904582929332,0.162852438082734,0.500198736131183
366,2,184146,0.168009747245794,0.163806532070928,0.305754367880349
367,2,187176,0.0643444684265896,0.159760650004154,0.687371955217634
368,2,191066,0.107668086463238,0.160889890577652,0.503803071685781
369,2,191124,0.594460395269643,0.200929567624835,0.00329936837395373
370,2,191128,-0.533545162785215,0.185079065272723,0.00418306000695758
371,2,191599,0.0601574893489795,0.158728933738761,0.704919354394011
372,2,191762,0.0746562269096001,0.164997575750662,0.651209351221191
373,2,191763,0.0408481205470411,0.159375175739351,0.797867223618275
374,2,191959,0.0224947068278127,0.158996591125443,0.887572114364094
375,2,192390,0.0939180956524307,0.163312208024397,0.565601432677231
376,2,195759,0.194711452945874,0.160031151065371,0.224527555115025
377,2,196912,0.197457882165815,0.157422046994964,0.210555037726585
378,2,197598,-0.0412847442259432,0.51524677030052,0.936182324047572
379,2,198110,0.199954828535141,0.158360749752632,0.20754702331184
380,2,198283,0.211024107669424,0.16332444213187,0.19718343262394
381,2,198805,0.219321008721072,0.158973596882227,0.168581108428463
382,2,198891,0.204725681591548,0.15778415915873,0.19530487659073
383,2,199248,0.191372835166066,0.158193584464351,0.227188849399747
384,2,201782,0.191936139851097,0.157996443866448,0.225249367110881
385,2,203285,0.343045559813242,0.156652072745608,0.02918858615491
386,2,203783,0.29034604902568,0.156612350775118,0.0645852610647917
387,2,204179,0.280347996926343,0.157046464696539,0.0750991209549688
388,2,205406,0.218548229966326,0.158949487577408,0.170017769553256
389,2,205834,0.218216973356789,0.15818540214088,0.168613483421007
390,2,205965,0.0600256700880818,0.173282941034283,0.72924651750911
391,2,207192,0.219321181827785,0.158032356323584,0.166065834965548
392,2,207561,0.191293658016129,0.157433591909985,0.225149484974191
393,2,208682,0.156873285897557,0.157275600669823,0.319233255242665
394,2,210102,0.162899100793383,0.15766560961772,0.302220617831776
395,2,212519,0.44502142181752,0.335241038784413,0.185212092746524
396,2,214801,0.140532855769487,0.157719044262643,0.373518433385615
397,2,215016,0.122587914150975,0.157671273603789,0.437390189053418
398,2,218876,0.0660028260939242,0.159398983813305,0.679072074426115
399,2,227511,0.0220309424252619,0.160561885149543,0.890941821133483
400,2,230378,0.0745017736912665,0.158493116324107,0.638600165920545
401,2,231943,0.0794074481929574,0.158941079576079,0.617665860873699
402,2,232156,0.0541864819706005,0.15890591758757,0.733308513398988
403,2,232789,0.0837956716426921,0.158306496260553,0.596912349497531
404,2,238524,0.0676988731157727,0.158551241284644,0.669651148742803
405,2,241518,-0.0177590317884651,0.159966189577311,0.911665635674221
406,2,250396,-0.101779882633369,0.158786093431826,0.521946792899497
407,2,250466,-0.0930531236035903,0.158745124007643,0.558129571720933
408,2,252305,-0.109079875768675,0.159137480110866,0.493513484826039
409,2,254571,0.0124168337506267,0.161478623805941,0.938750959034513
410,2,254742,-0.0144454667140563,0.16133232861108,0.928704678091681
411,2,254908,-0.00840743698750357,0.162565905094017,0.958783365116478
412,2,255033,-0.0418138388428889,0.190524857289394,0.826413458876014
413,2,255862,-0.0818588214805207,0.161528500017332,0.612628160866003
414,2,255975,-0.0599212016581869,0.160972272236944,0.709933456205647
415,2,258311,-0.324607042970675,0.157399930624018,0.0399097786521413
416,2,259284,-0.220169840486437,0.15844572327267,0.165538307252258
417,2,266330,-0.144175020216073,0.159376987215398,0.366285659747886
418,2,267100,-0.14450682906434,0.159364492108374,0.365147355952781
419,2,268086,-0.0691584237409144,0.159519152098993,0.66488509557575
420,2,274614,-0.102354619641457,0.158498583984114,0.51884383230707
421,2,274729,-0.121341307603993,0.159328774347067,0.4468203307295
422,2,275746,-0.052553604415137,0.159365458740986,0.74177098081143
423,2,277029,-0.0410489826303048,0.158634270180586,0.795967452858666
424,2,277741,-0.070807229160279,0.158666847771552,0.655680506970724
425,2,278218,-0.0697080044528696,0.158381488562092,0.660114330366664
426,2,278379,-0.0365065201304642,0.162333923461602,0.822198593569969
427,2,279910,-0.0816377919103093,0.158309690318416,0.606397872934784
428,2,280616,-0.0455654121962135,0.165272745009777,0.782941133211083
429,2,283431,-0.0651309983320032,0.160651387326074,0.685415726453119
430,2,283573,-0.0766635339397685,0.158708779675698,0.629363000264795
431,2,286762,-0.0840200513825576,0.159104773352567,0.597775602403262
432,2,287187,-0.13640420742588,0.15825850010099,0.389323473465117
433,2,288379,-0.082710136449564,0.157162711846453,0.599030598582311
434,2,294941,-0.0248638835397185,0.157312840765812,0.874504823095417
