SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
128,1,175856,-0.00906416165344234,0.0858579606886616,0.91598222849124
129,1,175876,0.00750192780728925,0.0845425677377996,0.929342431877281
130,1,175989,-0.00226862921268273,0.0847846411565617,0.978668231891705
131,1,176001,-0.00755468146417787,0.0852255646114404,0.929415605268249
132,1,176451,-0.0105796354561834,0.0862491363971922,0.902443239643668
133,1,177692,0.00903045440475131,0.0840658163251615,0.914515829574975
134,1,178191,0.0140042303193891,0.0841473608411368,0.867917730445326
135,1,178224,0.00903045440475131,0.0840658163251615,0.914515829574975
136,1,178960,0.0307268862101385,0.0847228388782649,0.717064455836202
137,1,179139,-0.0335397625589886,0.167939982087779,0.841820203905412
138,1,179139,0.0606960165744886,0.338239379936422,0.857689745546467
139,1,180955,0.0194866244179779,0.0973091740585613,0.841396667226107
140,1,183802,0.0223635613986828,0.0840693502191469,0.790384302254248
141,1,183954,0.0176822135722568,0.0846846571915801,0.834724277063563
142,1,184450,0.0411505809121975,0.0839197983714928,0.624186615320917
143,1,184641,0.0423953945208725,0.0863618627264579,0.623799295978748
144,1,184718,0.03826591040356,0.0844007765189017,0.650551266056971
145,1,185296,0.052916719530781,0.084019997456881,0.529225673536446
146,1,185438,0.0377942929214725,0.0840470902815137,0.653217209714996
147,1,185469,0.0390065797229743,0.0841668897599719,0.643332271520141
148,1,185503,0.0428595982846571,0.083943744660365,0.609967644644299
149,1,185705,0.038632438391853,0.0848883694515777,0.649319258194266
150,1,185749,0.0295824889958699,0.0848986696675686,0.727713975813669
151,1,185806,0.0454854209639425,0.0849921788668302,0.592868002212892
152,1,185879,0.0367907175840697,0.0854150674623683,0.666928554748119
153,1,185916,0.0534971137973866,0.0853511708441825,0.531203169189452
154,1,185941,0.0490330152151875,0.0857309481611777,0.56772619828943
155,1,185954,0.0301958296666374,0.086006134052339,0.725730831654477
156,1,186055,0.029958059011985,0.0842892609433307,0.722487515153311
157,1,186896,0.0540640454389718,0.0856381523568114,0.528247764212562
158,1,187697,-0.0319805217036127,0.174741445280338,0.854890347135453
159,1,189392,-0.0582507639035432,0.175638569680453,0.740349374409147
160,1,189416,-0.0111989249002233,0.169923736647932,0.947490295280887
161,1,190132,0.080122917219291,0.0843034889500445,0.342553979799345
162,1,190148,0.0804320651043526,0.0843281457658703,0.340838277666292
163,1,190165,0.0820174019992163,0.0849735140140805,0.335099722740507
164,1,190169,0.0808698469160836,0.084870390283486,0.341311533576173
165,1,190933,0.00416972855275272,0.084290043478815,0.960573666644575
166,1,192149,-0.00635405281030832,0.0849787943723247,0.940438302287417
167,1,192302,0.0202967629493633,0.112199810556865,0.856551162641317
168,1,192303,0.0270088114632356,0.101298094109626,0.789912011619904
169,1,192305,-0.0131737283387094,0.105274894744575,0.900486747040868
170,1,192315,0.0834212004695756,0.119345133742046,0.48501779945348
171,1,192795,-0.00858812912203108,0.0841295234656217,0.918749369494757
172,1,194020,0.0171848706065983,0.0886103436297242,0.846336353606706
173,1,194187,-0.0125481836155676,0.084197816894626,0.881613349278194
174,1,194867,-0.0291851729601385,0.0841403053560757,0.728900802044488
175,1,197325,0.0106391943204627,0.0862062833377954,0.901848297088241
176,1,197392,-0.0523615264683306,0.0872717677324752,0.548902895048572
177,1,198857,0.00149053520512643,0.403521489794318,0.997054852383591
178,1,206666,0.148116395316657,0.0943160934552548,0.117212046719153
179,1,206675,0.26777634663181,0.122392461519677,0.0293357403409538
180,1,223051,-0.0581172066174266,0.0974745962972901,0.55140421030728
181,1,223059,-0.0627243120761323,0.101212755758015,0.535837117221791
182,2,7366,-0.0353483671743042,0.122040664192896,0.772258519541886
183,2,8180,-0.20509903088332,0.16768954865682,0.222112440119225
184,2,8187,0.185547161405299,0.17447045877173,0.288287862618233
185,2,8250,0.0310677892454505,0.172156381612525,0.85689296595114
186,2,8253,0.0310677892454505,0.172156381612525,0.85689296595114
187,2,8285,0.0940387755360671,0.0932053896398088,0.31369382066287
188,2,8302,0.0645864353296582,0.087304246106432,0.459921715594348
189,2,8306,0.0645864353296582,0.087304246106432,0.459921715594348
190,2,8314,0.0927989180234916,0.0854368637053807,0.278145147403496
191,2,8317,0.0655103840946654,0.0874617750116869,0.454345579041379
192,2,8328,0.0588257717622937,0.0870833814156949,0.49979350044169
193,2,8331,0.0596842375840857,0.0869177968159875,0.492738668335089
194,2,8498,0.0358153911581462,0.0854329155672881,0.675308598889818
195,2,8651,0.0551774397939835,0.08548375903615,0.519040174770627
196,2,9418,0.256451789613164,0.217107129709179,0.238309621050336
197,2,9812,0.0791108522494868,0.0859393279556237,0.357917691329025
198,2,9932,0.0558898078081249,0.0856516579261905,0.514487548152101
199,2,10135,0.0666088102580321,0.0853014458361313,0.435405945566676
200,2,11616,0.0354881106515038,0.0852635486814383,0.677504397900943
201,2,12133,0.0647290032012751,0.0855541729165871,0.449803178842752
202,2,12194,0.0751856522847573,0.0858614057164516,0.381808735211304
203,2,12359,0.0533531542961608,0.0856562404267334,0.533768671257581
204,2,13061,0.0481531785553007,0.0856586583830094,0.574369298133055
205,2,14298,0.0492275624699857,0.08592740144175,0.567079074127211
206,2,15222,0.0283968354608281,0.086792485338672,0.743725066659093
207,2,17986,0.0410366340546364,0.0852564947840088,0.630579163125619
208,2,19770,0.0333421605608512,0.0858557799976223,0.697990556533649
209,2,19836,0.0166315249976299,0.085633617425582,0.846117500995714
210,2,19851,0.0287848105857051,0.0858752635187055,0.737678399761686
211,2,21595,0.0253853489074648,0.0855235190183186,0.766776205085432
212,2,22385,0.059545416881583,0.0855564459396935,0.486900478929515
213,2,23441,0.030433493084606,0.0864314894672188,0.72496500248208
214,2,24209,0.00366538093572744,0.0857346332629206,0.96592289816503
215,2,24341,0.02581598948097,0.0859266594817473,0.764016785218877
216,2,26815,-0.000173823807602225,0.0858346616883247,0.998385348689635
217,2,28209,-0.0491335519436165,0.0858237115525714,0.567351845710912
218,2,28695,-0.085186897936827,0.0895885114692602,0.342321682347445
219,2,35849,-0.469917501580068,0.919297060186288,0.609551263399889
220,2,35850,-0.769276394040574,1.12398798928674,0.494161024335658
221,2,41245,0.0128177909974367,0.0855314703426173,0.880960243280343
222,2,43214,0.0118710081609957,0.0869186421601948,0.891443735335605
223,2,47104,-0.055190294840826,0.0844467228331585,0.513826181739309
224,2,50915,0.0614147741105596,0.0852653777350577,0.471830522219397
225,2,55834,0.045975463829505,0.0848984680437931,0.588480724180841
226,2,56422,0.0454968479696961,0.0850511046958276,0.593031312901461
227,2,57715,0.0374493881878996,0.0847816642696548,0.658965443961766
228,2,59046,0.0575306612677538,0.0851790756984061,0.49985852651073
229,2,59191,0.0383790176344199,0.0847214528599683,0.650825353391317
230,2,59383,0.056902015698807,0.0847163623815417,0.502228794653286
231,2,59477,0.0374937971194202,0.0860228197257633,0.663205641372959
232,2,59755,0.0626175627222159,0.193302459345327,0.746178577389998
233,2,60471,0.0202645897710261,0.0848778007882008,0.811437851205552
234,2,60478,0.0196622280061301,0.0849750732129974,0.817147306398239
235,2,60786,0.0129287683523562,0.0848389939834783,0.878964975467875
236,2,61035,0.00831749174791696,0.0848345107684651,0.921953216646642
237,2,61071,0.0263448106668899,0.0844391759187986,0.75522663549342
238,2,61675,0.0532801794953313,0.0846464553113014,0.529465759322706
239,2,62776,0.0727727291307946,0.0883147982619572,0.41048736106205
240,2,62939,0.0476122165014445,0.0845095612504339,0.573524020069218
241,2,63527,0.067621506403191,0.0847885580424891,0.425678822039709
242,2,63857,0.0216551901704742,0.0848768279845183,0.798766135473165
243,2,65527,0.0391002209959449,0.0845792025458825,0.644157313228426
244,2,67007,0.121898739802777,0.0929230021948984,0.190431587028053
245,2,67023,0.121984812430633,0.192517608393786,0.526733050773698
246,2,67024,0.0769240418740846,0.193287830474432,0.690887976397184
247,2,67976,0.0676888223747986,0.0857477478547102,0.430411211331721
248,2,69628,0.00829574079176187,0.0872440705993905,0.924300005819711
249,2,71825,-0.0833932150688401,0.168650439579634,0.621279224055202
250,2,72389,-0.0409165004686151,0.0852663321212208,0.63161914742451
251,2,72392,-0.0765623073468609,0.085777378260621,0.37269558435916
252,2,73646,-0.094534740591913,0.0839629063123134,0.260968164896577
253,2,74564,-0.123679240763485,0.0836898836532188,0.140345514536982
254,2,74739,-0.105349126733564,0.0840375494001606,0.210818533581077
255,2,79931,-0.0662813970576478,0.0948667293003444,0.485212665165538
256,2,80748,-0.0967506092734292,0.087442540684437,0.269286180223606
257,2,80873,-0.119265562507206,0.0841863634075565,0.157456906562596
258,2,81501,-0.100844031800671,0.084240462259935,0.23207191299395
259,2,83526,-0.0895628082688689,0.0841454171680163,0.287883526883876
260,2,83845,-0.0952083001019913,0.0842080992451723,0.258977960851795
261,2,84412,-0.199585162589528,0.212331871424636,0.347876727302911
262,2,84412,-0.0417625776384842,0.106435004525121,0.695016970012001
263,2,84447,-0.0620217042255795,0.0853737140138385,0.468030245784607
264,2,87391,-0.0894970776046138,0.0838527336337938,0.286560090250985
265,2,87562,-0.0861331636828168,0.0840755710507821,0.306313382480913
266,2,87849,-0.0950256627024938,0.0840404377716253,0.258943308670566
267,2,87878,-0.0775934835773928,0.0844533592277421,0.35884156820566
268,2,88125,-0.0762716266051,0.0939376346695809,0.417373821955791
269,2,89785,-0.0714869553440058,0.084478060112922,0.398003751268496
270,2,93441,-0.137774135665156,0.0867788512892613,0.113261581632732
271,2,93588,-0.14297713150983,0.0898242455447349,0.112337483885874
272,2,93721,-0.147063407770121,0.0839442004079052,0.080656135508792
273,2,93952,-0.121421436466443,0.0838184177317024,0.148330072005968
274,2,95085,-0.144352477684837,0.0838331860614933,0.0859633872647537
275,2,103188,-0.0730278696687922,0.0861404747014558,0.397136906226227
276,2,107124,-0.0593265966335632,0.084167188110319,0.481358374518198
277,2,111645,-0.0990943230195648,0.0841151425882874,0.23955849805402
278,2,111916,-0.0929464938581139,0.0843340237467191,0.27115892158083
279,2,111931,-0.0998181206841932,0.0844412061893917,0.237960885361583
280,2,111999,-0.10236169264388,0.0841281134918029,0.224517608409842
281,2,114528,-0.125933893971427,0.0845241277718334,0.137139116834987
282,2,116024,-0.122148561831536,0.0847420644471029,0.150353708330861
283,2,119244,-0.163314238231979,0.0922211349593536,0.0774405298461464
284,2,119246,-0.148661614297057,0.0932830016596413,0.111906624058319
285,2,119247,-0.205880546519803,0.0936550516595949,0.0285773589746013
286,2,120090,-0.193658333829187,0.0840255746401677,0.0217600371796798
287,2,120291,-0.219425337607572,0.0848232905840522,0.010085118830113
288,2,120726,-0.197602498749602,0.0844766258436951,0.0198854813351621
289,2,121716,-0.228948620251936,0.0841544485680745,0.00683943880760949
290,2,123100,-0.202037977985677,0.0844676791290955,0.017284225363471
291,2,124677,-0.260903172471159,0.083890574277216,0.00202278824783048
292,2,127636,-0.0885225573371109,0.107443394794278,0.410552981028879
293,2,127887,-0.171565520467852,0.0851267601689157,0.0446189572221303
294,2,128935,-0.155274408214639,0.0851339953307628,0.0690152029368682
295,2,129053,-0.161984312213848,0.0853602647280473,0.058557270381707
296,2,130040,-0.173094919929858,0.0858251411153018,0.0444697339014718
297,2,130976,-0.175785584019003,0.085102366389555,0.0395977548912546
298,2,132199,-0.233897757049447,0.0851062439001549,0.00629821578014673
299,2,133355,-0.251746037644677,0.0855508358527851,0.00346930558843515
300,2,133435,-0.276168090112921,0.085526981723948,0.00135870177238515
301,2,133943,-0.184879170465497,0.101123655029802,0.06835604671316
302,2,135183,-0.224403564691353,0.0860035677299868,0.00946049370106043
303,2,135402,-0.216051892405454,0.0860508970494512,0.0124939778365963
304,2,135898,-0.201845810051514,0.0866125257005857,0.0203454864877672
305,2,135912,-0.207460631025794,0.0866399217531348,0.0171633084357971
306,2,135925,-0.219056516133074,0.0861597901637963,0.0114345435123714
307,2,136002,-0.223582532044296,0.0860611755892922,0.00977099390505263
308,2,136173,-0.192205162039283,0.0868945686124246,0.0276110325882219
309,2,138209,-0.179896069754918,0.0895500767904151,0.0453100333334781
310,2,138318,-0.195359612079979,0.0892006133598271,0.0291696657995701
311,2,138695,-0.173178883633326,0.0877828095326903,0.04929701887715
312,2,138818,-0.190377728353741,0.0875189147865623,0.0302726305975768
313,2,139728,-0.158636954801447,0.087539340288936,0.0708080698584466
314,2,140174,-0.164271535953332,0.0875098956532862,0.0613183923440003
315,2,140863,-0.136960011330753,0.0876072620306685,0.118868455919766
316,2,141152,-0.165435554330992,0.0877168111800187,0.0601131783000764
317,2,141292,-0.163102064953802,0.0870922047180137,0.0619290548389684
318,2,141545,-0.150770223441131,0.0875832785146104,0.0860453276610295
319,2,145823,-0.100642509229283,0.0911459908720406,0.270262740107122
320,2,145934,-0.210097049206764,0.150022722097792,0.162261491484191
321,2,145980,-0.133833866253416,0.0918694996063289,0.146065379483988
322,2,146723,-0.0917651796773766,0.0876555343545563,0.295869349424589
323,2,147946,-0.142512182838329,0.0882704011590724,0.107313408453861
324,2,150394,-0.0547240667056785,0.096467129543894,0.570883170728449
325,2,151274,0.011799441754059,0.151182278281575,0.937834263699391
326,2,151397,-0.0806542277799567,0.0887133880810033,0.363888574188584
327,2,153035,-0.0570251859153099,0.087797876303468,0.516434216121274
328,2,153228,-0.0661690003107878,0.0884212533821147,0.454754485186235
329,2,153455,-0.0653134035302572,0.0890914716890346,0.463980936133162
330,2,153732,-0.0721613278608564,0.0921018027239283,0.433861680936343
331,2,153815,-0.0433841364335343,0.0887871686604457,0.62540658965645
332,2,154160,-0.057552424132975,0.0878331799860386,0.512735534320794
333,2,154235,-0.0480701130027028,0.088727312365558,0.588316290167149
334,2,155527,-0.101950103737092,0.0961904542416662,0.28992496211278
335,2,159870,-0.055053771536862,0.086472655706741,0.524758278695655
336,2,161229,-0.0524004553235784,0.0878060401832108,0.551040107368748
337,2,161451,0.260135575848105,0.187601500773372,0.166426899988768
338,2,161451,-0.262990970004323,0.188195092239054,0.163159565239842
339,2,162696,-0.0191572080149107,0.0874663786591897,0.826758183827234
340,2,163284,0.0290033453635113,0.0862993881851318,0.737011552817531
341,2,164166,0.00934254222178654,0.0871131924389434,0.914654741588906
342,2,165270,-0.0401792048642564,0.0863555302819011,0.642020310645346
343,2,165675,-0.00187147630674644,0.0878095314672309,0.983008090349939
344,2,166404,0.256125840666281,0.227168782724817,0.260309864693759
345,2,168012,-0.0644017854869028,0.106087235462476,0.544198427659188
346,2,168062,0.00201721240721198,0.0870204818032962,0.981519078114946
347,2,168518,0.0405274487591196,0.0864953955605812,0.639680266916379
348,2,168980,0.0175369770002833,0.0864761745659653,0.839411730184413
349,2,169651,-0.00399233463101001,0.0865220272654266,0.963222838071434
350,2,169902,-0.0124779510814239,0.144618209036585,0.931291150531271
351,2,169960,0.112257447870789,0.134575543316341,0.404755312867436
352,2,170725,0.0280963944292537,0.0866634025296383,0.745977593863671
353,2,171254,0.0533689958208644,0.0867700879770543,0.538909970290252
354,2,172242,0.0602087254936386,0.0857304661396859,0.482953326480154
355,2,173254,0.113632176543847,0.0849178272777589,0.18171122035583
356,2,173340,0.0932694610302324,0.0849777522662522,0.273138205376733
357,2,173385,0.109342054356173,0.0850020324147418,0.199165236982368
358,2,173973,0.11151211332672,0.084767155118976,0.189192045194364
359,2,174714,0.189469439988598,0.217646937183361,0.384599293842139
360,2,177341,0.129449518630797,0.0844044096140293,0.126003648388725
361,2,180314,0.0699615497551129,0.0846316881440358,0.408988755538149
362,2,180339,0.0677561521333105,0.0848509853427415,0.42509924565923
363,2,182758,-0.00223617870664672,0.0846229288301337,0.97893311820603
364,2,183619,0.0128973096384827,0.0849534727377075,0.879418667170035
365,2,183913,0.00150469573566997,0.0871079509863966,0.986227850729836
366,2,184146,-0.000405809092784148,0.0876922249384061,0.996310295226528
367,2,187176,-0.0840991243649178,0.0853014078401609,0.324854770784161
368,2,191066,-0.0645772819186373,0.0859886492925793,0.45315434899908
369,2,191124,-0.0409498053710164,0.108707381967322,0.706624706527624
370,2,191128,0.0307465495473735,0.100077377129986,0.758851173894024
371,2,191599,-0.135394600328915,0.0845583949336932,0.110227907728951
372,2,191762,-0.124444575413318,0.0879751057430191,0.158083947708828
373,2,191763,-0.118002955269991,0.0849692154564318,0.165777364681516
374,2,191959,-0.138721767917778,0.0846718271660358,0.102240465998635
375,2,192390,-0.108184462161651,0.087148482252499,0.215289319840225
376,2,195759,-0.0896843806998059,0.0855899245167592,0.295430126289708
377,2,196912,-0.109820909326753,0.0841335781365935,0.192635401625494
378,2,197598,-0.234993487685826,0.275140606696543,0.393637068964404
379,2,198110,-0.121397540980765,0.0845953870958119,0.152161842889211
380,2,198283,-0.119010851962578,0.0872807991060385,0.173581351298795
381,2,198805,-0.144171951910388,0.0848609919490257,0.0902155151020775
382,2,198891,-0.13751156736341,0.0842261087569372,0.103434743592571
383,2,199248,-0.15769044480286,0.0843199081610108,0.0622911398302515
384,2,201782,-0.152086788706515,0.0842444542508842,0.0718791338421761
385,2,203285,-0.0838870863083533,0.0841860261266132,0.319714555930126
386,2,203783,-0.0702963395169927,0.0840395647708276,0.403457994160889
387,2,204179,-0.0824956723796498,0.0842119740621681,0.327944981863248
388,2,205406,-0.074445597530834,0.0851005661101713,0.382279948770434
389,2,205834,-0.1107684799579,0.0845794994259666,0.191170216318819
390,2,205965,-0.0805625267453897,0.0925438711420075,0.384600600330053
391,2,207192,-0.164587252803681,0.0842512507515431,0.0515465294904057
392,2,207561,-0.132272931173397,0.0840366579295691,0.116385358212742
393,2,208682,-0.117345670871393,0.0839571776427276,0.163085460045074
394,2,210102,-0.105471100629415,0.0842197118631216,0.211277715200853
395,2,212519,0.0531443792683888,0.179625654031026,0.767509548641506
396,2,214801,-0.0671464911208143,0.0843268793073551,0.426413542738361
397,2,215016,-0.0618194759667393,0.0842902232050904,0.463793858748225
398,2,218876,-0.0833623226326377,0.0851109405841755,0.328026068979365
399,2,227511,-0.0554362044488718,0.0857790030187817,0.51852588987473
400,2,230378,-0.0707040899761149,0.0846645152954137,0.404221238679866
401,2,231943,-0.0867015008644566,0.0848657145176604,0.307654896237666
402,2,232156,-0.0686464888028939,0.0848776433680327,0.419192221726771
403,2,232789,-0.0821753185329354,0.0845423553540613,0.331715227163601
404,2,238524,-0.0756833447026434,0.0846787922470189,0.372054025652002
405,2,241518,-0.0527160442151912,0.0854644677033515,0.537752216583927
406,2,250396,-0.0544327627454708,0.0848781569545303,0.521740877011516
407,2,250466,-0.0327882495870272,0.0848796565562576,0.699513873017252
408,2,252305,-0.119918690845482,0.0848830021021929,0.15860950826225
409,2,254571,-0.112295415130175,0.0861110300502003,0.193057022288254
410,2,254742,-0.112557086370023,0.0860319287866799,0.191616839939141
411,2,254908,-0.119646812380315,0.0866653612814066,0.168287523034201
412,2,255033,-0.0975382436082946,0.101718537709008,0.338263751684678
413,2,255862,-0.157544579844894,0.0859675680347901,0.0677035328597
414,2,255975,-0.14276624843243,0.0857275968683994,0.0967306139620736
415,2,258311,-0.0745524391643297,0.0845495242327,0.378506285622402
416,2,259284,-0.07008499509683,0.0848456264976853,0.409345256731929
417,2,266330,-0.034976434702923,0.0852724385126805,0.681928019032817
418,2,267100,-0.0648837305353068,0.0852165935777949,0.446927826517998
419,2,268086,-0.115817572692042,0.0850697077375191,0.17424201932366
420,2,274614,-0.0937306701217974,0.084627634190732,0.268803510075807
