SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
45,1,62869,-0.043452870460399,0.151197325249458,0.773980978527367
46,1,65431,0.0409639800239271,0.157913962134661,0.795472479529471
47,1,65451,0.0536509920540204,0.155663520765952,0.730555227210311
48,1,65719,0.123359361455755,0.162222698885216,0.447503897835655
49,1,66841,0.0841211633756623,0.151220011180418,0.578369663683901
50,1,66948,0.0372080540592827,0.152201857238341,0.807012602222607
51,1,68621,-0.164441961000372,0.151549862981344,0.278631853586484
52,1,69417,-0.14218597661707,0.151211257166078,0.347699806788273
53,1,69820,-0.69598864998123,0.591275553628278,0.239949874004082
54,1,69821,-0.526421741880894,0.366513454982486,0.151803798139592
55,1,70906,-0.0853349395426726,0.243164829982115,0.725846795615635
56,1,74327,-0.0856722898809351,0.152164596366538,0.573776095124287
57,1,74572,-0.0642441009607275,0.151789101474362,0.672373669509451
58,1,75211,-0.0517696654372854,0.151525791686344,0.732813234027851
59,1,76030,-0.0269352630140267,0.151544061671666,0.859030042755448
60,1,80108,-0.126943418176989,0.151364287807778,0.40222676364728
61,1,81262,-0.179366926428822,0.15115655349201,0.236171524648814
62,1,81999,-0.234154049602734,0.151315243637277,0.122648762593187
63,1,82431,-0.248680899774737,0.151971017584476,0.102653267323078
64,1,83284,-0.19930937227547,0.151064256427613,0.187901167662251
65,1,83613,-0.170196145245248,0.151148371527361,0.260921835708061
66,1,84112,-0.167106766398224,0.151174852637287,0.269744605679645
67,1,84701,-0.121669208090363,0.162032590241148,0.45321704942147
68,1,84858,-0.00698660004423335,0.15186321083144,0.963331581445051
69,1,85751,-0.105607249920624,0.152384233134912,0.488744759461057
70,1,87445,-0.0720839555783026,0.152762042809697,0.637310513230175
71,1,87467,-0.121929179493436,0.153473036158915,0.427457712527677
72,1,89070,-0.0971066090587461,0.152561261141335,0.524857257226523
73,1,89616,-0.0515565779018217,0.151802811019644,0.734338206577508
74,1,89679,-0.0966556607418693,0.151759666754995,0.524603095859529
75,1,89880,-0.0850775214031403,0.15181779576624,0.575567369752083
76,1,91472,-0.0350741074877313,0.153001334957204,0.818814731245739
77,1,93789,-0.044747560594553,0.151417536714117,0.767767149900816
78,1,94351,-0.0652045361601226,0.151795152190499,0.667780635962941
79,1,99148,-0.0501987197183905,0.151412695070572,0.740436588922885
80,1,101281,1.72307258822362,1.65367640614124,0.298141083028974
81,1,106011,-0.0137570264287505,0.157823301272833,0.930587978848561
82,1,106800,-0.118813090607341,0.151508620401833,0.433448546476122
83,1,107970,-0.0836349251921965,0.151125734794983,0.580331067347815
84,1,109000,-0.105486337783412,0.151353630900484,0.486291042880962
85,1,112549,-0.179414742053299,0.150984599700026,0.235514756242964
86,1,112742,-0.182688375889886,0.151564106649633,0.228874115070616
87,1,113050,-0.149090422090739,0.15141239668989,0.32546326801609
88,1,113135,-0.18560014178386,0.150911033913537,0.219566834108753
89,1,114076,-0.103062262404302,0.15113449217676,0.495734079876203
90,1,114628,-0.0539840406000232,0.151589374332233,0.721963278038544
91,1,116283,-0.0819758266401988,0.152397433141066,0.590979402221579
92,1,126880,-4.51986000913218,2.85044994638447,0.113710586555085
93,1,127853,0.0613291343350433,0.152141002047912,0.687113396234095
94,1,128302,0.138126171309453,0.151413111517053,0.362261233384717
95,1,128704,0.0839191526830967,0.151676630826532,0.580424154654261
96,1,128911,0.168875581046431,0.151492763461356,0.265718696152206
97,1,130267,0.0741283955332258,0.151635919911521,0.625245982600707
98,1,130271,0.0773859060378269,0.151811408700594,0.610544971373046
99,1,130613,0.16378551536886,0.153038383361141,0.285249230101299
100,1,132012,-0.173340148537485,0.152682609995442,0.257021041739643
101,1,133231,-0.207658425899904,0.1514729896232,0.17126865861359
102,1,137074,-0.190499318316849,0.151320380603309,0.208893343210526
103,1,137304,-0.237398911630672,0.151185313862547,0.117252585680717
104,1,139686,-0.172984943949274,0.151632512666439,0.254719466612394
105,1,149562,-0.224854534850686,0.151787267216,0.139397543781405
106,1,150447,-0.178492868462744,0.153653817937268,0.246160109996286
107,1,151446,-0.148474530519596,0.309172865819838,0.631360283573569
108,1,154084,-0.187201622837019,0.154101070152899,0.225255217604967
109,1,156633,-0.159717648550385,0.156308970887056,0.307571857354246
110,1,157269,-0.247258235644947,0.151047975751909,0.102531711449968
111,1,160054,-0.175537009955216,0.152775293529518,0.251338774217231
112,1,166222,-0.173327873021322,0.151648285050095,0.253829910806898
113,1,166416,-0.161983541963791,0.151374872668742,0.285313484525246
114,1,167326,-0.1932445611237,0.152134494420312,0.204842205302122
115,1,168836,-0.209712019226541,0.151348144580737,0.16673575056933
116,1,171200,-0.310589435859162,0.151084763307443,0.0405436382715855
117,1,171431,-0.363030318433721,0.151709796510073,0.0172366141029666
118,1,173339,-0.314535522551814,0.150819694617152,0.0377411358979783
119,1,173845,-0.309294961289075,0.150723858504867,0.0409006159912197
120,1,175121,-0.314555033557425,0.150390543086648,0.0371896463953741
121,1,175281,-0.291202763160177,0.150653012289075,0.0540435105437366
122,1,175315,-0.301060313684782,0.15055016739992,0.0462948808279807
123,1,175523,-0.279078412707754,0.151532062594645,0.0663560333513567
124,1,175541,-0.296965213624006,0.150810934455934,0.0497207996878681
125,1,175653,-0.324458058942409,0.151133348959371,0.0324874269717846
126,1,175805,-0.199062556035766,0.160370898640096,0.21533259294317
127,1,175818,-0.295324395861875,0.156239438160115,0.0595496459222772
128,1,175856,-0.315189775571568,0.153715322796511,0.0410559243211986
129,1,175876,-0.300743603228556,0.151414595469556,0.0477812397540303
130,1,175989,-0.303086382816458,0.151838231342554,0.0466893621692404
131,1,176001,-0.297417687163719,0.152669904020731,0.052194096324409
132,1,176451,-0.251906424410543,0.15475367071685,0.10446166932083
133,1,177692,-0.271776461367868,0.150707908801468,0.072188584240013
134,1,178191,-0.291343390377196,0.150755437327112,0.0540905804155788
135,1,178224,-0.271776461367868,0.150707908801468,0.072188584240013
136,1,178960,-0.271691745645108,0.151923063297403,0.0745769067376163
137,1,179139,-0.196948858470224,0.302286314850305,0.515127808787775
138,1,179139,-0.466187961423659,0.608673283504687,0.444242651413478
139,1,180955,-0.0290294965952083,0.175251762481756,0.86853152298988
140,1,183802,-0.24043201228642,0.150877858423106,0.111930933075503
141,1,183954,-0.237699377274979,0.151996341961221,0.118748960937795
142,1,184450,-0.198831339251552,0.150815695796381,0.188233588184883
143,1,184641,-0.166835645286205,0.155332573701901,0.283531894681101
144,1,184718,-0.230240021554724,0.151550894039806,0.129600799779983
145,1,185296,-0.202801318957004,0.151015247083298,0.180160864425866
146,1,185438,-0.183934421379673,0.151090831645358,0.224274199600427
147,1,185469,-0.189989932542713,0.151288603017364,0.210014964761992
148,1,185503,-0.183412904266215,0.150918609235077,0.225060053597503
149,1,185705,-0.18980739869478,0.152590200251841,0.214360660455092
150,1,185749,-0.189694243973884,0.152590598867566,0.214634610192566
151,1,185806,-0.237148097915407,0.152607355973253,0.121086314429473
152,1,185879,-0.238739289788124,0.153342811203951,0.120390495557741
153,1,185916,-0.143096962156443,0.153609707236299,0.352199612757874
154,1,185941,-0.137235732223841,0.154295578979776,0.374375604353248
155,1,185954,-0.158682985422988,0.154689094583323,0.305679415359887
156,1,186055,-0.186724874172226,0.151501987983326,0.218585869722665
157,1,186896,-0.188445211049084,0.15399047810607,0.22186430050566
158,1,187697,-0.558965921841848,0.313305568710876,0.0752675806668297
159,1,189392,-0.583540850058084,0.314836680870544,0.0646489637149416
160,1,189416,-0.485958393739955,0.304930447703767,0.111905008236464
161,1,190132,0.041764985422111,0.152003949730878,0.783659445710925
162,1,190148,0.0768185019053648,0.152011075489217,0.613629766222534
163,1,190165,0.0560678515880018,0.15320550226023,0.714610411125242
164,1,190169,0.0671980232881155,0.153001678956694,0.66078683256939
165,1,190933,-0.138530527402193,0.151623217909076,0.361524479444325
166,1,192149,0.142178045773584,0.152856274364533,0.352933190589141
167,1,192302,0.189230704725351,0.201824073919236,0.349089898297367
168,1,192303,0.124423682653824,0.182330593807056,0.495429144978423
169,1,192305,0.173661090031966,0.189373225390338,0.359752557363182
170,1,192315,-0.0970413473425422,0.215020873708739,0.65204233942523
171,1,192795,0.114971967640842,0.15139138618402,0.448099023831293
172,1,194020,-0.046162032325997,0.159572078254591,0.772532042043073
173,1,194187,-0.0348937630306073,0.151629162973362,0.818127414060252
174,1,194867,-0.162530672287925,0.151310930186228,0.283489035423587
175,1,197325,-0.222124024744686,0.154805472462715,0.152212641775167
176,1,197392,-0.247316686301887,0.156699995339199,0.115396640337666
177,1,198857,-0.704754867976895,0.725751930945127,0.332179048789963
178,1,206666,0.0376202814711766,0.170438804727824,0.825433367249698
179,1,206675,0.0135300029024084,0.221910543506803,0.951417185421646
180,1,223051,-0.343273751881518,0.174682010114444,0.0501823945739212
181,1,223059,-0.49504389006957,0.180464542392397,0.00639550473255216
182,2,7366,-0.235530092626282,0.219457072264772,0.283896595169292
183,2,8180,0.230917280637421,0.302389474112976,0.445590736462785
184,2,8187,0.101355757998956,0.314668690532898,0.74756526300612
185,2,8250,-0.0399859755890208,0.310051435251082,0.897458300066349
186,2,8253,-0.0463463248681428,0.310048926730961,0.881259716834209
187,2,8285,-0.0212483181279863,0.168095974232964,0.899482621271073
188,2,8302,0.0479001576195643,0.157331459840639,0.760961604291377
189,2,8306,0.0479001576195643,0.157331459840639,0.760961604291377
190,2,8314,0.0821972958826153,0.154062024016011,0.593999898237414
191,2,8317,0.0435316508152133,0.15762207174253,0.782573448088259
192,2,8328,-0.00858623081271981,0.156933182218448,0.956398340318465
193,2,8331,-0.0118320967203486,0.156637549440884,0.939829406539284
194,2,8498,0.00822456635672553,0.153897786412635,0.9574101753107
195,2,8651,-0.00178437630779649,0.154042475264267,0.990764323598011
196,2,9418,-0.204900299372744,0.39161848827379,0.601153567295094
197,2,9812,0.00700748922623506,0.154957344458355,0.963955887363498
198,2,9932,-0.00350794710868008,0.154346945607513,0.981880342204664
199,2,10135,-0.019300954080965,0.15375253297261,0.900173385827393
200,2,11616,0.0336480861726686,0.153582324898104,0.826707906591105
201,2,12133,0.0373596697820546,0.154190545002524,0.808691935093447
202,2,12194,0.0462379638783641,0.154780091196136,0.765319344272137
203,2,12359,0.0293081901524463,0.154339175635692,0.849500799964529
204,2,13061,0.0325632605549959,0.154325967872381,0.833006591989484
205,2,14298,0.0232190357474098,0.154817648026998,0.880868673597841
206,2,15222,0.0401341322499531,0.156317729020583,0.79752354170526
207,2,17986,0.0204577702775194,0.153588906691658,0.894112510267534
208,2,19770,0.0238406112922973,0.154649490209556,0.877572462418746
209,2,19836,0.0247606310529698,0.154224174966813,0.872539981732615
210,2,19851,0.0275416068666485,0.154674422055407,0.858776575847812
211,2,21595,-0.0263330260759329,0.154036128293016,0.864358220443467
212,2,22385,-0.0220682421435081,0.154183790032555,0.886269606218592
213,2,23441,0.00141883955240596,0.155685805761661,0.992733743457011
214,2,24209,0.0285922764452287,0.154396390188061,0.853188353338517
215,2,24341,0.0417395346928693,0.154753158148241,0.787535692756432
216,2,26815,0.109946102178037,0.154472835033611,0.477089448100023
217,2,28209,0.123673856018259,0.154495487998534,0.423958760338809
218,2,28695,0.00942121460591472,0.161549836496933,0.953528568352277
219,2,35849,0.280511173085334,1.65615019066307,0.86559835569525
220,2,35850,0.0374262001054211,2.02558391482263,0.985268966962866
221,2,41245,-0.105448485844988,0.153940227154602,0.49379578858592
222,2,43214,-0.188397319457013,0.156218473926328,0.228630508360518
223,2,47104,0.0729889795791521,0.152126420714935,0.631672721324068
224,2,50915,0.110406125617738,0.153558790922281,0.472627198288846
225,2,55834,0.0491424532016296,0.152938734542951,0.748157179562141
226,2,56422,0.0971424442073437,0.153147310079106,0.526291187967021
227,2,57715,0.0995740875959029,0.152637454786716,0.514595566914244
228,2,59046,0.0749135298200248,0.153450255385302,0.625715373830201
229,2,59191,0.0868018886717025,0.152553208522242,0.569721923904746
230,2,59383,0.0911599109509076,0.152589982974617,0.550611759994482
231,2,59477,0.0646545749918829,0.154925966602573,0.676693946414558
232,2,59755,0.124151364100594,0.348116422559247,0.721576292866568
233,2,60471,0.0367307795022538,0.152860221015823,0.810244944849153
234,2,60478,0.0410972091670176,0.153031536276728,0.788429901701667
235,2,60786,0.0651789633931059,0.15275613030662,0.669867857440324
236,2,61035,0.0682445608298433,0.15274131482352,0.655294682704913
237,2,61071,0.058523887718416,0.152059505738104,0.700561879784561
238,2,61675,0.0374275970651397,0.152516256595683,0.80628878886798
239,2,62776,0.0421776022349742,0.159187295549295,0.791198133188577
240,2,62939,0.0687986332992392,0.152221575724439,0.651572684824041
241,2,63527,0.0706110488531074,0.152790954497404,0.644264512578273
242,2,63857,0.0471255738476557,0.152852143753993,0.758029656942231
243,2,65527,-0.0633855487281964,0.1523313701468,0.677587454269426
244,2,67007,-0.107310588275316,0.167659520630493,0.522554860386186
245,2,67023,-0.0114014964096416,0.346910500111486,0.973800168561755
246,2,67024,0.0246245095426154,0.348176665477129,0.943657324981277
247,2,67976,0.00843044226135781,0.154562701028686,0.95653274236126
248,2,69628,0.0940951629963203,0.15704408243744,0.549447846623675
249,2,71825,-0.190010105843349,0.303667237772205,0.531904152661105
250,2,72389,0.173538218245454,0.153332237729198,0.258495573686011
251,2,72392,0.0422789779753119,0.154638323760435,0.784701368407485
252,2,73646,0.157692268964068,0.15125128202521,0.297854173340096
253,2,74564,0.215999898227736,0.150748792056771,0.15278667066661
254,2,74739,0.282683161726796,0.150935599489304,0.0619122766495706
255,2,79931,0.4155461642009,0.169531358777227,0.0147244606225696
256,2,80748,0.343787059991616,0.156687380162989,0.0288798071242972
257,2,80873,0.345018555866143,0.150932525340319,0.0228514082095705
258,2,81501,0.355177786093806,0.150840223831712,0.0190865712639328
259,2,83526,0.317461785508636,0.150840963063259,0.0360315543880044
260,2,83845,0.381717515330293,0.150564064298037,0.0116677238457547
261,2,84412,0.672472500796673,0.381199977969605,0.0785810900441796
262,2,84412,0.194437543198659,0.191446041625974,0.31050320097211
263,2,84447,0.372526210507292,0.152585544074802,0.0151199324082388
264,2,87391,0.39468192726307,0.149791937071242,0.00878793919820181
265,2,87562,0.403083730622717,0.150115218849747,0.00759162143675414
266,2,87849,0.401579702927623,0.150112131194449,0.00781627793986291
267,2,87878,0.398823016669394,0.150790959470972,0.00853726113187416
268,2,88125,0.356833182685514,0.168266110538012,0.0346482989538532
269,2,89785,0.334498650707577,0.151250488301756,0.0276376229802628
270,2,93441,0.321215522868975,0.155906459960938,0.0401014311607907
271,2,93588,0.295967508176146,0.161582111676825,0.0678408991426638
272,2,93721,0.310359055962198,0.15093357329772,0.0404919725316034
273,2,93952,0.270205246097249,0.150715912081672,0.0738590960445298
274,2,95085,0.335613700772676,0.150555834647637,0.0264318158264914
275,2,103188,0.443402504014276,0.153488509828819,0.00410544550067217
276,2,107124,0.390968139946783,0.150253115636451,0.00965675899826107
277,2,111645,0.483703388682109,0.149585079144615,0.00133755726170257
278,2,111916,0.436136688275627,0.150360839340903,0.00395788430837015
279,2,111931,0.460624191582627,0.150389550988195,0.00236058267499181
280,2,111999,0.480835625375453,0.149655129175833,0.00143468724093228
281,2,114528,0.446148061119932,0.150843680874996,0.00330842616305924
282,2,116024,0.496059623955425,0.150770068976536,0.00110218801165459
283,2,119244,0.187396106096931,0.166523021918971,0.261206765739202
284,2,119246,0.208905993342939,0.168233931588444,0.215149926208515
285,2,119247,0.179865495031023,0.169548265230666,0.289482768216775
286,2,120090,0.209260008753253,0.152052504979837,0.169621224121427
287,2,120291,0.216112171598988,0.15377376511362,0.160784691598647
288,2,120726,0.194768971517759,0.152961558415269,0.203742461129766
289,2,121716,0.294210459647273,0.152335587933338,0.054242416051765
290,2,123100,0.214573611071372,0.152923697066613,0.161453565375313
291,2,124677,0.158981066111827,0.15290435809759,0.299171458048986
292,2,127636,-0.221844816910183,0.193325520349678,0.251944066839856
293,2,127887,0.17040887668638,0.153921268029316,0.268997124401134
294,2,128935,0.148977364515517,0.153838291596573,0.333506484435724
295,2,129053,0.209822565484434,0.154107292260348,0.174212854120189
296,2,130040,0.183485744139987,0.155147410841669,0.237742153510933
297,2,130976,0.117349919432104,0.154061706439358,0.446743334062034
298,2,132199,0.139905542306218,0.154723816134344,0.36649141223043
299,2,133355,0.169216160886368,0.155690462718453,0.277833389266205
300,2,133435,0.167582674821962,0.156033018330866,0.283547056934344
301,2,133943,0.105462388430922,0.18289236874974,0.564552646196874
302,2,135183,0.118118760444975,0.156247882430101,0.450171165068502
303,2,135402,0.149560979472076,0.156147914007479,0.338811047576801
304,2,135898,0.235786261161034,0.156678076313272,0.133241660129984
305,2,135912,0.214945628788989,0.156879382952169,0.171516129282999
306,2,135925,0.220819030595277,0.156141726574976,0.158178162312389
307,2,136002,0.168550988051129,0.156208882765177,0.281319871902103
308,2,136173,0.168587365000074,0.157317558743115,0.284615078663586
309,2,138209,0.140595075558454,0.162021442585354,0.386117450353112
310,2,138318,0.187860659594689,0.16142391373494,0.245302345918237
311,2,138695,0.141312349033876,0.158783239497781,0.3740880133448
312,2,138818,0.140103319934565,0.158494441881474,0.377317500362108
313,2,139728,0.135512481799752,0.158220996802041,0.392315583614354
314,2,140174,0.0966964131463701,0.15830166658346,0.541701023292767
315,2,140863,0.0950680782527942,0.158240362961727,0.548370248261751
316,2,141152,0.0977796824460371,0.158681894930244,0.538160092236448
317,2,141292,0.102038132085321,0.157532065827869,0.517581102169958
318,2,141545,0.106560012027339,0.158291916268562,0.501269004669062
319,2,145823,0.308304801510078,0.163611459216884,0.0603361782740462
320,2,145934,0.131047519705473,0.270842612443385,0.628791502072225
321,2,145980,0.202340971332711,0.165598832999489,0.222570446641847
322,2,146723,0.211632122474176,0.157706049204286,0.180477828810641
323,2,147946,0.252315147121774,0.158989960647467,0.113410686206712
324,2,150394,0.278478728337364,0.173178184443068,0.108718789444886
325,2,151274,0.152767382337608,0.272152112312653,0.57492816965015
326,2,151397,0.278766833192185,0.159265379306825,0.0809303050969734
327,2,153035,0.223941232313902,0.157764122737585,0.156644861087678
328,2,153228,0.174846475157789,0.15909626934327,0.272517931224508
329,2,153455,0.180596211270191,0.160283110322594,0.260620889352504
330,2,153732,0.252211454321392,0.165470969504003,0.128353213097409
331,2,153815,0.202323947635426,0.159592112137879,0.205720478866453
332,2,154160,0.195850315085058,0.15793539822445,0.215774653096045
333,2,154235,0.175641393820417,0.159585986555716,0.271817846398272
334,2,155527,0.230683242409258,0.173074323926869,0.183438511913372
335,2,159870,0.246509027581346,0.155268659428999,0.113265530317485
336,2,161229,0.225597675117813,0.15775743714353,0.153593240819901
337,2,161451,-0.525675497684702,0.337621845311723,0.12036775164925
338,2,161451,0.551423556304433,0.33859588993034,0.104298394388195
339,2,162696,0.293953899797662,0.156754117948596,0.0615830052868919
340,2,163284,0.276799391836437,0.154745723411343,0.0745145598609947
341,2,164166,0.177266124927171,0.156604803284096,0.258430991539253
342,2,165270,0.191817268338384,0.155234010282625,0.217404709469763
343,2,165675,0.191120778930904,0.157812867363445,0.226682739513386
344,2,166404,-0.973032909168741,0.406569587539703,0.0172204859803644
345,2,168012,0.139952127247358,0.191011955786236,0.464235099316308
346,2,168062,0.112169191169039,0.15660559708489,0.474308853285214
347,2,168518,0.0873846525636548,0.155752586755786,0.575120884431275
348,2,168980,0.144127308932734,0.15555900906722,0.354812898560279
349,2,169651,0.160829799368272,0.155586711533204,0.301984637143417
350,2,169902,0.332879555303004,0.259849092450143,0.201017222705878
351,2,169960,0.112767926303215,0.242527852108655,0.642240358676688
352,2,170725,0.201167272339815,0.155731750175019,0.19728709667129
353,2,171254,0.26285011793115,0.155724838227771,0.0923110045971923
354,2,172242,0.131599431308019,0.154344962486994,0.394441615144644
355,2,173254,0.121323687073629,0.153183813412438,0.428884558449699
356,2,173340,0.129215072823556,0.153146957711847,0.399390262315687
357,2,173385,0.130366470804385,0.153285521204775,0.395634044047527
358,2,173973,0.158378984081908,0.152802520723464,0.300680960361714
359,2,174714,0.0491718240969991,0.392382290304235,0.900344631825612
360,2,177341,0.211402494482306,0.152097809137986,0.165431618363766
361,2,180314,0.0955163953486223,0.152479877956156,0.531444573855411
362,2,180339,0.0969014119196413,0.152863061546008,0.526550147626453
363,2,182758,0.133115939204047,0.152236742007892,0.382494486023642
364,2,183619,0.0992062026754321,0.15291051709091,0.516898554009573
365,2,183913,0.0794848901225349,0.15681977445287,0.612573002831305
366,2,184146,0.116526208587953,0.157807184601325,0.460756723174483
367,2,187176,0.0260492900834318,0.153828387023796,0.865626257872441
368,2,191066,0.100269007922157,0.154892711544128,0.517829492507787
369,2,191124,0.525424127455428,0.193808285476213,0.00703484980595952
370,2,191128,-0.49118989404329,0.178352194173958,0.00619110203840415
371,2,191599,0.0777361512513506,0.152781155490901,0.611205235471732
372,2,191762,0.0796819788050747,0.158830258579514,0.616205310024628
373,2,191763,0.0660302842420025,0.153402234003406,0.667139103928494
374,2,191959,0.0688178405675556,0.153024262491666,0.653189455342711
375,2,192390,0.108888487300399,0.157185159623017,0.488928049927311
376,2,195759,0.157840634051969,0.154153665076227,0.306575404839302
377,2,196912,0.167194403576679,0.151624398336339,0.270913878917801
378,2,197598,0.548909075999455,0.495164104890053,0.268383489771834
379,2,198110,0.14669495524546,0.152595899949969,0.337044492271196
380,2,198283,0.133914448213194,0.157440206439482,0.395582949362957
381,2,198805,0.157463882646945,0.153224612925189,0.304810137208798
382,2,198891,0.1657873997474,0.152002434885005,0.276153631301044
383,2,199248,0.160069810871176,0.152368064646853,0.294185359325897
384,2,201782,0.10283081852678,0.152320236900266,0.500056567818421
385,2,203285,0.237052110852428,0.151302460146257,0.118070672733871
386,2,203783,0.18165487187496,0.151191854813679,0.230368269901224
387,2,204179,0.188065919006671,0.151537037555293,0.215409243709477
388,2,205406,0.118336607149975,0.153298272644551,0.440668214305251
389,2,205834,0.113907219207121,0.152572353340716,0.455815038966541
390,2,205965,0.0221323438312702,0.166841210792283,0.894541707610076
391,2,207192,0.0840620329388605,0.152484352297153,0.581788448680448
392,2,207561,0.065432892147091,0.151835754999284,0.66677123245693
393,2,208682,0.00848958094615382,0.151619518554908,0.955379328486778
394,2,210102,0.0118511663816609,0.152010453091215,0.937901785972023
395,2,212519,0.302192431467819,0.323136260430321,0.350331866982804
396,2,214801,0.00523790347045461,0.15200427190784,0.972530674204016
397,2,215016,-0.00848750755882033,0.151917125575507,0.955477514397387
398,2,218876,-0.110492460674518,0.15337568766808,0.471753040909273
399,2,227511,-0.106625541676485,0.15447054753303,0.490481417826341
400,2,230378,-0.0283096994105478,0.152619373181899,0.852949552718984
401,2,231943,-0.0453787416889547,0.153045342723885,0.767018659899123
402,2,232156,-0.0477408025793745,0.152980555228368,0.755170775987999
403,2,232789,-0.0372860224590814,0.152446961856934,0.806920991986317
404,2,238524,-0.00440416919001729,0.152674252329166,0.977003047883946
405,2,241518,-0.0672386999092029,0.153958271837701,0.662571812948288
406,2,250396,-0.223774717557212,0.152485605700887,0.143126753038379
407,2,250466,-0.214502988848591,0.152469181633398,0.160348318200312
408,2,252305,-0.194235513149586,0.152952322759324,0.204953554645776
409,2,254571,-0.110684165969913,0.155342807177273,0.476616270093428
410,2,254742,-0.122696640782284,0.155176743981019,0.429656019617163
411,2,254908,-0.137160449943872,0.156330111418107,0.380878609434258
412,2,255033,-0.0878557156024389,0.183368465855689,0.632149087217736
413,2,255862,-0.19316856797541,0.155217607154941,0.214140631304587
414,2,255975,-0.189488796395961,0.154667650755151,0.221341090920793
415,2,258311,-0.321088205835015,0.151475766097514,0.0347259671491834
416,2,259284,-0.250671592717901,0.152367022204932,0.10082224821037
417,2,266330,-0.178943488415158,0.153312143395119,0.243923874435373
418,2,267100,-0.157325845461922,0.153368076278495,0.305685599216105
419,2,268086,-0.16227379927381,0.153364684942536,0.290737450902462
420,2,274614,-0.153632343406995,0.15245530014315,0.314278871676893
421,2,274729,-0.183765527644934,0.153197588815886,0.231125354872578
422,2,275746,-0.0953658012266922,0.153358510771693,0.534442722650538
423,2,277029,-0.113542376821326,0.152609827787503,0.457368786531869
424,2,277741,-0.12409591491269,0.152646565003984,0.416787581533426
425,2,278218,-0.142889817794719,0.152323691663653,0.348851391764364
426,2,278379,-0.12193257859831,0.156152947567011,0.435411979069475
427,2,279910,-0.175353862478874,0.152173936578183,0.249967234232258
428,2,280616,-0.13952042293312,0.158949475548871,0.380667814456495
429,2,283431,-0.147299346676943,0.154494008235033,0.341024242972841
430,2,283573,-0.13325393474776,0.152672519405767,0.383360552066756
431,2,286762,-0.144777921281431,0.153034506659729,0.344771450036186
432,2,287187,-0.183593324747323,0.152200069397431,0.228523889558893
433,2,288379,-0.0985072161886364,0.151266810008645,0.515331402864993
434,2,294941,-0.0127819509286831,0.151446661301691,0.932787024053046
435,2,296073,-0.0635740636828116,0.155602425907051,0.683104964384443
