SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
50,1,66948,-0.0318831146286842,0.0751478895632473,0.671626199745722
51,1,68621,-0.0357044794780323,0.0749393266987766,0.634052038392
52,1,69417,-0.0119362422480994,0.0747622650443761,0.873243395944763
53,1,69820,-0.117581040510703,0.292490637629548,0.687927807026187
54,1,69821,0.176458763567193,0.181277509780818,0.331012222318801
55,1,70906,-0.284544854883338,0.119142475060266,0.0174527629368477
56,1,74327,0.00305511885648196,0.0751758405939262,0.967606159830149
57,1,74572,0.0319737306697496,0.0749565579784694,0.669957313776212
58,1,75211,0.0106611163261324,0.0748370484108151,0.886799736637681
59,1,76030,0.0543095842850279,0.0747833549956574,0.468181746773966
60,1,80108,0.116499447343177,0.0745641307518088,0.11908838966512
61,1,81262,0.0767577110722864,0.0746815573672851,0.304747619013516
62,1,81999,0.0927942989257798,0.0748130237540599,0.215669930418543
63,1,82431,0.0813862746382285,0.0752061421022422,0.279913059891378
64,1,83284,0.0653379400883928,0.0747017170859682,0.38235845491326
65,1,83613,0.0814447257059165,0.0746486212757212,0.27599886895775
66,1,84112,0.0786770168055153,0.0746652833247855,0.292727459321226
67,1,84701,0.138483160874758,0.0797392671790848,0.0833125581332672
68,1,84858,0.0964673975767816,0.0748177076482523,0.198115117040949
69,1,85751,0.106433895729838,0.0750885369368675,0.157234800896216
70,1,87445,0.0799509486052509,0.0753410270153683,0.289330235689936
71,1,87467,0.0752358234447938,0.0757503791974442,0.321289298522932
72,1,89070,0.0556109110622262,0.0753232554413953,0.460824718331257
73,1,89616,0.0353561967584327,0.074952254301328,0.637420763693953
74,1,89679,0.0336775035067617,0.0749639413510156,0.653527468853063
75,1,89880,0.04479314659669,0.0749664676736881,0.550550622971329
76,1,91472,0.0563299160558031,0.0755016049691454,0.456118205283347
77,1,93789,0.00997453103646012,0.074780734862016,0.893965942344999
78,1,94351,0.0259323128128029,0.0749667289726492,0.729610690869822
79,1,99148,0.0167626547350533,0.0747772970592159,0.822756503100939
80,1,101281,-0.390160675808232,0.817613608619345,0.633518963344287
81,1,106011,-0.0103712164697861,0.0779355640593315,0.894210488761432
82,1,106800,-0.0325686522636045,0.0748634261255195,0.663798589036683
83,1,107970,-0.0320113145250246,0.0746421964050214,0.668284150377982
84,1,109000,-0.0491618950958144,0.0747474333383547,0.511155199555287
85,1,112549,-0.0522824365548406,0.0746567094062555,0.484198393974884
86,1,112742,-0.0565408794448968,0.0749392167283409,0.451058158063582
87,1,113050,-0.0481076293900312,0.074829651025914,0.5207094162702
88,1,113135,-0.0560338158612145,0.0746231662231408,0.453218899471474
89,1,114076,-0.0909107759742409,0.0745258249090366,0.223333820908715
90,1,114628,-0.0790638083777178,0.0747533210297702,0.290932429704959
91,1,116283,-0.0259915847388619,0.0752753911392588,0.730084567763176
92,1,126880,0.932347720597427,1.41174828631261,0.509414642719922
93,1,127853,-0.081582234133913,0.0750223693354491,0.277584871005149
94,1,128302,-0.145385336218342,0.0744582587924386,0.0516600159295179
95,1,128704,-0.136554008755141,0.0745804796756951,0.0679490279353429
96,1,128911,-0.118108339638675,0.0746779623443507,0.114643567770952
97,1,130267,-0.127315190096598,0.0745994222807505,0.0887663538159444
98,1,130271,-0.12799013679975,0.0746854241542811,0.0874574764589202
99,1,130613,-0.116123122203009,0.0754435429439612,0.12464999649993
100,1,132012,-0.0311709842870074,0.0755173937818687,0.680028926286796
101,1,133231,-0.13309918637747,0.0746642969917583,0.075505046324696
102,1,137074,-0.0753769599229002,0.0747854182998576,0.314188119050204
103,1,137304,-0.085042280970221,0.074782125375605,0.25622574907661
104,1,139686,-0.0896420448642842,0.0748655599235391,0.23196439707514
105,1,149562,-0.0736958853323489,0.0750861961530039,0.32702640999577
106,1,150447,-0.0716794364241479,0.0759268008052448,0.345784809712008
107,1,151446,-0.220255606974105,0.152275764696239,0.148945109789791
108,1,154084,-0.0663531402519662,0.0761756382113971,0.384316332912189
109,1,156633,-0.0579376452066244,0.0772414077939834,0.453702961454175
110,1,157269,-0.0464137277936948,0.0748326816423587,0.535504329632802
111,1,160054,-0.0488583363183666,0.0755400570321218,0.518190050301627
112,1,166222,-0.0338173630267813,0.075004165983333,0.652357814429821
113,1,166416,-0.0480568281683638,0.0748297434976046,0.521150056012931
114,1,167326,-0.0438339219981317,0.0752627653996184,0.560661148975685
115,1,168836,-0.0110122316161135,0.0749397874593829,0.883257166296399
116,1,171200,-0.0391752325914542,0.0750253420110513,0.601886438867868
117,1,171431,-0.0235115383122379,0.0755125105865751,0.755711126664078
118,1,173339,-0.0471526212513622,0.0748935251697554,0.529366583220777
119,1,173845,-0.0401369160915189,0.0748429637829893,0.592101614121327
120,1,175121,-0.0142825434086551,0.0747211256394687,0.84852215726428
121,1,175281,-0.0369548655629371,0.0747626381562763,0.621404675354079
122,1,175315,-0.0403629374723043,0.074734093157749,0.589477359510621
123,1,175523,-0.0376601664117306,0.0751618556516303,0.61664524210816
124,1,175541,-0.0387680696603779,0.0748532843782468,0.604837995304035
125,1,175653,-0.0243211313855761,0.0751075149666684,0.746267937045617
126,1,175805,-0.0927988148422509,0.0792135463730526,0.242187239536873
127,1,175818,-0.0845479666648916,0.0774133246782238,0.275506300788095
128,1,175856,-0.0302645007479787,0.076341794948003,0.692024252122995
129,1,175876,-0.0254810482109398,0.0751763461973695,0.734848677349293
130,1,175989,-0.0247672399976936,0.0753915802260787,0.742717345076691
131,1,176001,-0.0371928488941986,0.0757701505325234,0.62382755673658
132,1,176451,-0.0388726205807771,0.0766791999265492,0.612505509960484
133,1,177692,-0.0531718327879275,0.0747113826270594,0.477122763388186
134,1,178191,-0.038636646993977,0.0748109412312345,0.605858523051507
135,1,178224,-0.0531718327879275,0.0747113826270594,0.477122763388186
136,1,178960,-0.0757991875487233,0.0752540359861893,0.314507386568074
137,1,179139,-0.194801628273383,0.149005186469967,0.191945441484524
138,1,179139,0.25253217118534,0.300525721376552,0.401308225890811
139,1,180955,-0.134353542595453,0.0862506795293293,0.120198075600604
140,1,183802,-0.0482673654065461,0.0747302341091179,0.518771497219131
141,1,183954,-0.0588939640211722,0.0752535015362623,0.43438223831777
142,1,184450,-0.0189066540864663,0.0746525139578254,0.800213094186866
143,1,184641,-0.0573206334228074,0.0767713420283432,0.455777257853787
144,1,184718,-0.02953302855767,0.0750670342629612,0.694245274380045
145,1,185296,-0.01693623793422,0.0747595299357191,0.820910351303961
146,1,185438,-0.0429064543776097,0.0747336105272732,0.566248677943498
147,1,185469,-0.0414864426084269,0.0748438348170525,0.579719924266687
148,1,185503,-0.0379199452186385,0.0746554625468626,0.611817823280182
149,1,185705,-0.0546229451875354,0.0754614387975182,0.469635759092121
150,1,185749,-0.0609559777317797,0.0754476983739292,0.419678651433661
151,1,185806,-0.0325175575766186,0.0755984498046826,0.667359734274314
152,1,185879,-0.0665899441264947,0.0759009508856935,0.380905808810547
153,1,185916,-0.0397836733999827,0.0759195736703833,0.600590752321766
154,1,185941,-0.0426441266551594,0.0762461669751729,0.576314835356663
155,1,185954,-0.058247328483593,0.0764398710608421,0.446567674873288
156,1,186055,-0.0355365618361518,0.0749520126631075,0.635704484144921
157,1,186896,-0.0133639850730573,0.0762017588602454,0.860884488776506
158,1,187697,0.141416475149999,0.1552309055498,0.362913237451908
159,1,189392,-0.0934758678492953,0.156148855958398,0.549801535230299
160,1,189416,-0.0658774448407078,0.151081536269025,0.663074957535721
161,1,190132,0.0266975417009478,0.0750575308385786,0.72228191607418
162,1,190148,0.0254671721193144,0.0750813867063188,0.734665121852047
163,1,190165,0.021248761358371,0.0756622064659888,0.778999806105206
164,1,190169,0.010246084623817,0.0755743281606979,0.892233552618462
165,1,190933,-0.0206060912708597,0.0749553946116271,0.78354514998764
166,1,192149,-0.0914023036862188,0.0754195576430557,0.226354419589648
167,1,192302,0.0908208015533205,0.099672122466458,0.362814115192537
168,1,192303,0.064605736120245,0.0900326587029015,0.473490187793359
169,1,192305,0.0879724974569664,0.0935109111022045,0.34746476264949
170,1,192315,0.148003538159487,0.105920227570208,0.163197590311066
171,1,192795,-0.0816050880910412,0.0746953305212661,0.275355840567054
172,1,194020,-0.0207207025022637,0.0788018885497081,0.792745005079803
173,1,194187,-0.0112244858871371,0.0748811092733101,0.880931146738817
174,1,194867,0.0239540283370921,0.0748318800186679,0.749078430503384
175,1,197325,-0.0288267405886556,0.0766536621912174,0.707094665123487
176,1,197392,-0.0775994896430128,0.077544598308503,0.317653530739162
177,1,198857,-0.212257296039235,0.358693060151,0.554395523584918
178,1,206666,-0.0227835814240616,0.0841635706376181,0.786775393747527
179,1,206675,0.0293130088285896,0.109573865652706,0.789226397900085
180,1,223051,0.0813086532703304,0.0866244159790128,0.348560290883966
181,1,223059,0.103399628942105,0.0898939828074815,0.250823774882185
182,2,7366,0.230848341190185,0.107851863482379,0.0330055940228161
183,2,8180,-0.00457636333004618,0.149449786388367,0.975588771977402
184,2,8187,0.144695232598311,0.155222345545261,0.351880406865507
185,2,8250,0.157179209308084,0.152885233051116,0.304613180832063
186,2,8253,0.135799757236138,0.15294325340489,0.375194056014624
187,2,8285,0.165670809522211,0.0825417789794981,0.045499429061264
188,2,8302,0.132063388451332,0.0773854254467773,0.0887820838171138
189,2,8306,0.132063388451332,0.0773854254467773,0.0887820838171138
190,2,8314,0.108387997024746,0.0758909978909282,0.154116644986303
191,2,8317,0.12428786357701,0.0775641357825932,0.109964177907412
192,2,8328,0.141342539626287,0.0771314485735074,0.067720798137957
193,2,8331,0.141207930331916,0.0769857621849466,0.0674646425319149
194,2,8498,0.137464989916229,0.0756454725570894,0.0700301280338276
195,2,8651,0.140426788294306,0.0757015634560281,0.0644290598529126
196,2,9418,0.604520479587737,0.190770627852343,0.00166418084149699
197,2,9812,0.125579232176097,0.0762291607374814,0.100367527984552
198,2,9932,0.130462079482619,0.0759030778495421,0.0865278347185218
199,2,10135,0.142906336289543,0.0755462035516308,0.059357085145269
200,2,11616,0.136334513526462,0.0754996407393864,0.0718069905389511
201,2,12133,0.149324986577603,0.0757331805550785,0.049421497489028
202,2,12194,0.152884624419988,0.0760092079937825,0.0450432991563882
203,2,12359,0.154913317596723,0.0757727532807947,0.0416509357114857
204,2,13061,0.147142521238674,0.0758109783376829,0.0530645402976887
205,2,14298,0.147879262269784,0.0760486381571465,0.0526249023360779
206,2,15222,0.12946198580286,0.0768922764032682,0.0931275724309332
207,2,17986,0.140377368397475,0.0754786500479772,0.0637413889236745
208,2,19770,0.139455548166905,0.0760104069686436,0.0673930011295386
209,2,19836,0.138636304994125,0.0758038430067569,0.0682607944626059
210,2,19851,0.14155299051415,0.0760126588708846,0.0634014671679658
211,2,21595,0.173627959629894,0.0755062150234289,0.0220586419466386
212,2,22385,0.17540900533752,0.0755670795294852,0.0208430523572245
213,2,23441,0.117358547602338,0.0766269765680205,0.126527561569621
214,2,24209,0.142871342768133,0.0758679609466694,0.060500965152514
215,2,24341,0.161850305823061,0.0759414215601913,0.0337587996773712
216,2,26815,0.152916640059715,0.0759017403799572,0.0446975749236239
217,2,28209,0.09189254969846,0.0762057566863853,0.228683770961993
218,2,28695,0.031946174426814,0.0797591891142211,0.689006399050102
219,2,35849,-1.58043839440621,0.81354002153346,0.052851126021716
220,2,35850,-1.2265953984588,0.998146427524417,0.219937922526566
221,2,41245,0.0993143769765098,0.0758857585152044,0.19147538374093
222,2,43214,0.103903577155108,0.0771048695370367,0.178663611125579
223,2,47104,-0.00935789070968551,0.0751462732958986,0.900967317683803
224,2,50915,-0.0102579219563916,0.0758843086742625,0.8925478448061
225,2,55834,-0.0214116285542795,0.0755270184096376,0.776962626572712
226,2,56422,-0.019718244185338,0.0756633802427791,0.794549200675962
227,2,57715,-0.0177323511899487,0.0754153096537761,0.814244692952515
228,2,59046,0.0228444776243615,0.0757929967727801,0.763282253824513
229,2,59191,-0.0114434404815964,0.0753662677660892,0.879401689678207
230,2,59383,0.000463298920333921,0.0753904299589121,0.99510023992459
231,2,59477,-0.00689769530204037,0.0765239014023188,0.928228841811449
232,2,59755,0.0915443296725709,0.171869600612914,0.594619113272659
233,2,60471,-0.000601554285964645,0.075491966441796,0.99364666191897
234,2,60478,0.00718068486588258,0.0755771524134182,0.924359746920364
235,2,60786,-0.00178808794213225,0.0754537879368942,0.981107059675134
236,2,61035,-0.0157356208621722,0.075443757557101,0.834900955085665
237,2,61071,-0.00572585326402608,0.0751055239031818,0.939273381424178
238,2,61675,-0.00842254515848534,0.0753210327711595,0.911028135163043
239,2,62776,-0.0442100548004737,0.0785828454688139,0.574070061882203
240,2,62939,-0.0093617241005412,0.0751905180272483,0.900984956150831
241,2,63527,-0.0104178258824976,0.075472379490845,0.890291502553185
242,2,63857,-0.0336042167331544,0.0754707826422234,0.656403872638397
243,2,65527,-0.0144030889631994,0.0752391823807529,0.848298234172106
244,2,67007,0.0159463972422247,0.0828377058809975,0.847459952316745
245,2,67023,-0.0707931422211026,0.171270993004707,0.67960854897824
246,2,67024,-0.0656634574475259,0.171903128550085,0.702706475841121
247,2,67976,0.0250638621433926,0.0763151857431882,0.742784607372118
248,2,69628,0.0308474171209089,0.0775739364165933,0.691127210151135
249,2,71825,0.0934706576719257,0.149958319654967,0.533482738917463
250,2,72389,0.0263746131565984,0.075843157654549,0.728233671306315
251,2,72392,0.0291385532992078,0.0763562032257581,0.702977716920863
252,2,73646,-0.00579563465566316,0.0748055428253425,0.938288773455069
253,2,74564,-0.0184648230993278,0.0746528272477195,0.804786901962178
254,2,74739,-0.0279199815984586,0.0748900388342941,0.709511360961045
255,2,79931,-0.0499114141461743,0.0843860215355073,0.554587179765465
256,2,80748,-0.0519325107777361,0.0778525050032515,0.505167808252848
257,2,80873,-0.0525761351453098,0.0750313249078317,0.483937843557947
258,2,81501,-0.0615211887189848,0.0749995340560115,0.412605717293727
259,2,83526,-0.0434218217177866,0.0749188864974766,0.562564583382577
260,2,83845,-0.0479713264828019,0.0749823012322087,0.522737996570268
261,2,84412,0.163583470488445,0.188872468670336,0.387020625091976
262,2,84412,-0.12783970732718,0.0944335539396506,0.176681298065307
263,2,84447,-0.0202034187260265,0.0759760459946795,0.790457395766232
264,2,87391,-0.00836583657973619,0.0746931417828395,0.910884893873155
265,2,87562,0.00771871495005388,0.0748823654660724,0.917959698983349
266,2,87849,0.00156690999738304,0.0748763538298396,0.983316004475923
267,2,87878,0.0119317754056491,0.0751954723879139,0.874014272426517
268,2,88125,-0.0346849288944195,0.0836008151795608,0.678476331060128
269,2,89785,0.013004700105947,0.0752033502600622,0.862807809403637
270,2,93441,0.0176284726862705,0.0774459425783307,0.820071168751156
271,2,93588,-0.0276781810376862,0.0801576256707526,0.730076827575777
272,2,93721,0.0159393512814166,0.0749746342712052,0.831764346273426
273,2,93952,0.0274657021865764,0.0747506713847227,0.713517855435899
274,2,95085,0.00783807010159347,0.0748681478679704,0.916679944879675
275,2,103188,0.0433545703419092,0.0766520599317168,0.572023588814808
276,2,107124,0.0609387691759961,0.0748363025075161,0.416025388246573
277,2,111645,0.0269050915076356,0.0749408441532527,0.719796469965618
278,2,111916,0.0372710105747224,0.0751050093796947,0.620025485692883
279,2,111931,0.0447980652556828,0.0752082993905747,0.551788618456632
280,2,111999,0.0326960612891244,0.0749556752533434,0.662954449864757
281,2,114528,0.0405624413300684,0.075376417328093,0.590825240970374
282,2,116024,0.0403461572479117,0.0755561179544122,0.5936850535249
283,2,119244,-0.0809459938274022,0.0822674365665903,0.325820275614551
284,2,119246,-0.0691680219935383,0.0831775030701922,0.406213133876963
285,2,119247,-0.0950999495170699,0.0837071928226278,0.256684384641265
286,2,120090,-0.00827643969766279,0.0752868131637249,0.912525670644226
287,2,120291,-0.0254917253395704,0.0761369868463383,0.737964293938205
288,2,120726,-0.00949361528333492,0.0757074272759066,0.900279277459726
289,2,121716,-0.0290200198875881,0.0756073531146483,0.701338965722426
290,2,123100,-0.0625485934502666,0.0756542332305794,0.408926357650736
291,2,124677,-0.119221164891485,0.075356434176482,0.114523018630848
292,2,127636,-0.0031603437869292,0.0956462209559649,0.973659758191659
293,2,127887,-0.133811114898512,0.075807798622757,0.0784054131312383
294,2,128935,-0.124319529968293,0.0757813102647034,0.101791162149132
295,2,129053,-0.136079278952182,0.0759566618377253,0.0740633994002116
296,2,130040,-0.10705827532916,0.0765551311162898,0.162856844333891
297,2,130976,-0.149638426931106,0.0757239290083215,0.0489211240053577
298,2,132199,-0.133238236558721,0.0761650938819612,0.0811022316709381
299,2,133355,-0.121985284491701,0.0767377990868395,0.112811710888613
300,2,133435,-0.159689683888608,0.0767089547643657,0.0380843625374171
301,2,133943,-0.0556413772659284,0.0903103297306593,0.538216954115679
302,2,135183,-0.10589940254955,0.0770151556898274,0.169989180787943
303,2,135402,-0.106164529957399,0.0770024253534008,0.168855162476007
304,2,135898,-0.134564805949472,0.0772877968120381,0.0825395010833704
305,2,135912,-0.136284313411771,0.0773368456394645,0.0788980572531904
306,2,135925,-0.144969116208831,0.0769384706965755,0.0603565540921537
307,2,136002,-0.143061085110874,0.0768904484014397,0.0636343798662096
308,2,136173,-0.119248272220909,0.0775539182609108,0.12503797516801
309,2,138209,-0.132054381540083,0.0797861249802583,0.0987920297749495
310,2,138318,-0.129262938879213,0.0795706386790561,0.10516048653375
311,2,138695,-0.0962072046121352,0.0783314469084382,0.22018766495825
312,2,138818,-0.114954268775357,0.0781154369733159,0.142021247189298
313,2,139728,-0.0915323622375892,0.0780623380321971,0.241765094709336
314,2,140174,-0.102821386714584,0.0780225168758951,0.188410971752202
315,2,140863,-0.0723881059274507,0.0780875832041516,0.354553807899475
316,2,141152,-0.0876995598372288,0.0782637322701226,0.263235057300739
317,2,141292,-0.0872848801346824,0.0777003180750703,0.262051026124159
318,2,141545,-0.0999563761699556,0.0780371138592006,0.201075812302323
319,2,145823,-0.121007215620495,0.0809445212349399,0.135823454570995
320,2,145934,-0.116774954628123,0.133648047382132,0.382848537196765
321,2,145980,-0.104151746469949,0.0817614543182322,0.203555007352521
322,2,146723,-0.0729120194410098,0.0779806698721554,0.350426845200454
323,2,147946,-0.151218718739154,0.0783802314664662,0.0544953019880206
324,2,150394,-0.124721395951157,0.0855748326234346,0.145880065490791
325,2,151274,-0.00248862531361738,0.134454709725376,0.985243236534629
326,2,151397,-0.0864123566534383,0.0788553528704676,0.273898597329884
327,2,153035,-0.0704559936423919,0.0780394379117404,0.367234162017006
328,2,153228,-0.0597730151395486,0.0786352623000977,0.447684307842265
329,2,153455,-0.0697634245287193,0.0792066045654301,0.379037328770488
330,2,153732,-0.0690584489525992,0.0818992799745293,0.399680926401664
331,2,153815,-0.0532194470858687,0.0789385608000674,0.500632910865804
332,2,154160,-0.0702772747600595,0.0780721758045611,0.368649972253661
333,2,154235,-0.0614890597707984,0.0788743643553927,0.436159116118241
334,2,155527,-0.0185401941993851,0.0856770870712776,0.82880394274285
335,2,159870,-0.0972327247716549,0.076774174124996,0.206177414750456
336,2,161229,-0.104572233478143,0.0779309822308607,0.180504857910192
337,2,161451,0.375032770970812,0.166101652835526,0.0245652573507132
338,2,161451,-0.457441136931577,0.166057816082548,0.00617879380559689
339,2,162696,-0.0720154476167609,0.077698823876672,0.35463571544008
340,2,163284,-0.0589886722908516,0.0766982080689475,0.442347608936378
341,2,164166,-0.047107910123279,0.0774345993879033,0.543341706361786
342,2,165270,0.00743389666087801,0.0768226210481981,0.922966324599878
343,2,165675,0.00637662544323581,0.0780925195744639,0.934967537064546
344,2,166404,0.172819290267261,0.202186357378207,0.393267914924539
345,2,168012,0.0579888318037249,0.0943472070152832,0.539193602706052
346,2,168062,0.0832996828327236,0.0772644262764239,0.281720066840916
347,2,168518,0.0726593586548366,0.0768511580862978,0.345073017511396
348,2,168980,0.0382017681637414,0.0768849878413112,0.619590717556682
349,2,169651,0.0595016604439351,0.0768832014167315,0.439494456474158
350,2,169902,-0.0101650122255155,0.128616093145754,0.937050560702821
351,2,169960,0.0242462740041391,0.119795403133725,0.839722685955646
352,2,170725,0.0168014279228481,0.0770801861152432,0.827575808197354
353,2,171254,0.0175284575046022,0.0772044823128937,0.820524549876853
354,2,172242,0.011189534688048,0.0762951178611102,0.883483154637278
355,2,173254,0.0291628208398448,0.0756968667210584,0.700278337361908
356,2,173340,0.0218209920148968,0.0756947068354286,0.773304416902994
357,2,173385,0.0253234839279969,0.0757613473477623,0.738386886320128
358,2,173973,0.0302619590665719,0.0755548761863314,0.689008833095548
359,2,174714,0.204716414220705,0.193464883690488,0.290706971732579
360,2,177341,-0.00392211014899957,0.0753142585639343,0.958497118518254
361,2,180314,-0.0328749585195828,0.0753194960898158,0.662760112815446
362,2,180339,-0.0318426388103976,0.0755111391074367,0.67350463380107
363,2,182758,0.0311825897058511,0.0752409808912717,0.678806373251865
364,2,183619,0.00274498739003209,0.0755555027276897,0.971039174240646
365,2,183913,0.0365836041645263,0.0774448164423396,0.636945434951486
366,2,184146,0.0143900754393722,0.0779851219424161,0.853708877139874
367,2,187176,-0.0580899662437672,0.0759040436907592,0.444599568252765
368,2,191066,-0.0363246149573152,0.0765104537076707,0.63524686070919
369,2,191124,-0.125671903963559,0.0964664733448006,0.193508611004492
370,2,191128,0.121896969480574,0.0887787341054854,0.170610699975393
371,2,191599,-0.041070588190345,0.0754427535851362,0.586514031010743
372,2,191762,-0.0630439640485551,0.0783901111427505,0.421803330663273
373,2,191763,-0.0391887534678493,0.0757446223543012,0.605214956132301
374,2,191959,-0.0365514387346396,0.0755634125213206,0.628885414957735
375,2,192390,-0.0326973917108683,0.0776547968599488,0.673966923594462
376,2,195759,-0.133555583827339,0.0759053702883911,0.0793586442196461
377,2,196912,-0.137406574819445,0.0746469636139716,0.0664969625259425
378,2,197598,-0.314662770170282,0.244375150583277,0.198721167263327
379,2,198110,-0.120000276783606,0.0751830418516142,0.111359432224091
380,2,198283,-0.164462497635604,0.0773332997812374,0.0341406195597866
381,2,198805,-0.11703374278888,0.0755223967419962,0.122120122835237
382,2,198891,-0.104370293782882,0.0749830884482593,0.164823650692833
383,2,199248,-0.0917095409372421,0.0752020450977637,0.223465407831013
384,2,201782,-0.107316245825533,0.0750506431680117,0.153625091383264
385,2,203285,-0.0739409333793748,0.0748725161852156,0.324045701296064
386,2,203783,-0.0576164041991467,0.0747515539457152,0.441357660628817
387,2,204179,-0.0664489996554522,0.0749120191553324,0.375668177518083
388,2,205406,-0.0703519272622864,0.0756734032306378,0.353172933182833
389,2,205834,-0.0737381353041728,0.0753008960108084,0.328128852517555
390,2,205965,-0.0905445913790034,0.0822509182559118,0.271719077274253
391,2,207192,-0.0700642633934295,0.0752402377866895,0.352382723312349
392,2,207561,-0.075935556277006,0.0748906377788331,0.311299843159587
393,2,208682,-0.0748086316765902,0.0747675013497715,0.317729720529397
394,2,210102,-0.0336505509128622,0.0750454423592277,0.654137967115877
395,2,212519,-0.0226558338458185,0.159764921268356,0.887313105330771
396,2,214801,-0.02633205605942,0.075050154339389,0.725903086065016
397,2,215016,0.00209646635506455,0.0750203270273507,0.977721561463824
398,2,218876,-0.00431001082571469,0.0757956582364043,0.95468605612229
399,2,227511,0.0158094701902555,0.0763278403938414,0.836030988874145
400,2,230378,0.01175603328386,0.0753679395810558,0.87613646201885
401,2,231943,-0.00284163409191679,0.0755864766463071,0.970032262264774
402,2,232156,-0.00604196982008548,0.0755549596205892,0.936308118874038
403,2,232789,-0.0138943586293999,0.0752844697987166,0.853681635011491
404,2,238524,-0.0136918138095232,0.0753905313324743,0.855991586311182
405,2,241518,-0.02761134351184,0.0760343783154367,0.716715507180779
406,2,250396,-0.0408369992994458,0.0754988759417305,0.588920788259415
407,2,250466,-0.0329919333418456,0.0754830604749697,0.662322533300983
408,2,252305,-0.0919646315731163,0.0755452091199478,0.224285901880306
409,2,254571,-0.11834899057101,0.0765080286130342,0.122787407867123
410,2,254742,-0.107307660258239,0.0764846290737106,0.161496842674192
411,2,254908,-0.129999753804529,0.0769730775695551,0.0921218439813478
412,2,255033,-0.12014112477544,0.0903549052161256,0.184489545151997
413,2,255862,-0.0921446165624485,0.0766611794659917,0.230179960831648
414,2,255975,-0.0934861659153261,0.0763786532949566,0.221774976763054
415,2,258311,-0.116626165228309,0.0750203207951464,0.120938778370662
416,2,259284,-0.136661776080803,0.0751790978545131,0.069939787931001
417,2,266330,-0.138906467491364,0.0754937656773547,0.066611649022481
