SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
93,1,127853,0.118099767465371,0.175720519889651,0.501966899649354
94,1,128302,0.11433548189471,0.175051765061031,0.514083201271502
95,1,128704,0.0664467746607978,0.17529619445593,0.704875445552213
96,1,128911,0.148363689302744,0.175173377177858,0.3975949171407
97,1,130267,0.0961604635288471,0.175193407853023,0.583433608240785
98,1,130271,0.0913591418364408,0.175408787252689,0.602807843028766
99,1,130613,0.225058320437446,0.176710455976378,0.203643414662048
100,1,132012,-0.187971787800515,0.176456645691415,0.287487441875617
101,1,133231,-0.230940178432437,0.175054889776101,0.187942496926089
102,1,137074,-0.163203886417262,0.175020894524662,0.351724666875449
103,1,137304,-0.242792430167439,0.174820270673105,0.165765625937057
104,1,139686,-0.145781224909577,0.175356018623684,0.40634113835311
105,1,149562,-0.154969114095858,0.175734576792672,0.378465443641196
106,1,150447,-0.107398608998639,0.177787604094987,0.546175961221509
107,1,151446,-0.00217417685671961,0.357352749064309,0.99514904169166
108,1,154084,-0.0968588693994573,0.178354539966843,0.587424851027122
109,1,156633,-0.117562696117012,0.180767002167249,0.515886077104633
110,1,157269,-0.186562161953595,0.174909049532477,0.286870676871688
111,1,160054,-0.178338658888655,0.176600227349114,0.313261783021748
112,1,166222,-0.176196420120539,0.175296396137169,0.3155206766392
113,1,166416,-0.165792176753869,0.174968304568734,0.344003998448693
114,1,167326,-0.228133485458665,0.175767301665764,0.195159151023564
115,1,168836,-0.186698571042824,0.17506948672462,0.286960144052047
116,1,171200,-0.345321458106971,0.174649426578896,0.0487936953480532
117,1,171431,-0.431373147538165,0.175212334379334,0.0142936654410401
118,1,173339,-0.38249914686576,0.174150101593971,0.0287148322061299
119,1,173845,-0.382263064898908,0.174005237288719,0.0286808090587775
120,1,175121,-0.509218385109852,0.172729899485574,0.00341058241892687
121,1,175281,-0.471860635671346,0.173180354593512,0.00675682778497338
122,1,175315,-0.47503882541509,0.173100068532526,0.00637385365062644
123,1,175523,-0.458834973803987,0.174224776957079,0.00882066102496398
124,1,175541,-0.47478060911351,0.173378152362112,0.00648670489942017
125,1,175653,-0.514116550713979,0.173621356923363,0.00327247065527717
126,1,175805,-0.376497522213239,0.184621365477771,0.0421648800007896
127,1,175818,-0.453474544364335,0.17982681012747,0.0121173867876426
128,1,175856,-0.527508134430213,0.176446298052485,0.00298910218002555
129,1,175876,-0.480628641912818,0.174058242812491,0.00605793185004596
130,1,175989,-0.491083921749045,0.174483116711146,0.00515909651098741
131,1,176001,-0.485689473478136,0.17545518288758,0.00593458251719549
132,1,176451,-0.440201891810427,0.177945299282605,0.0138380122054856
133,1,177692,-0.438377230809146,0.173373869333812,0.0118900471039424
134,1,178191,-0.457094539763051,0.173412282933444,0.00876219604029187
135,1,178224,-0.438377230809146,0.173373869333812,0.0118900471039424
136,1,178960,-0.461596450836879,0.1746141305094,0.0085707195737384
137,1,179139,-0.518536170873181,0.348397484145297,0.137552316898579
138,1,179139,-1.0446456110857,0.701680760661569,0.1374391309986
139,1,180955,-0.225013130009422,0.20214937224072,0.26642147029622
140,1,183802,-0.310475344695912,0.174176739576014,0.0755221022687065
141,1,183954,-0.288425398246971,0.175562744240947,0.101301858127648
142,1,184450,-0.236394716708326,0.174235908512233,0.17572737623687
143,1,184641,-0.216987195543687,0.179401855200148,0.227278816824796
144,1,184718,-0.297502916763954,0.174967099399049,0.089948456504373
145,1,185296,-0.254007071728704,0.17441366768191,0.146185171620481
146,1,185438,-0.234878728632292,0.174497876985798,0.179157820332267
147,1,185469,-0.242831481213438,0.174720208065058,0.165456188175299
148,1,185503,-0.23782145712687,0.174285405511471,0.173263191685192
149,1,185705,-0.262264039683711,0.176145239962053,0.137404452813991
150,1,185749,-0.239344918785084,0.176237661609779,0.175305537790108
151,1,185806,-0.307439107531881,0.176175121839947,0.0818416947071785
152,1,185879,-0.297981994162651,0.17707955116492,0.0933061973592147
153,1,185916,-0.192047627642089,0.177413298770235,0.279774971779712
154,1,185941,-0.186945111541417,0.178204067813572,0.294872450061445
155,1,185954,-0.209289289311595,0.178655941993516,0.242201778721045
156,1,186055,-0.228650786375276,0.175007715312916,0.192226936259292
157,1,186896,-0.263060956745848,0.177755897395196,0.139791815967967
158,1,187697,-0.771467332274508,0.361314029923256,0.0334350392983933
159,1,189392,-0.758948977929104,0.36330746555542,0.0374235758972497
160,1,189416,-0.651052177008007,0.351897373727966,0.0651318243681345
161,1,190132,0.0443442317913583,0.175637019090577,0.800819670361628
162,1,190148,0.0699228695704948,0.175666434346747,0.6908387929701
163,1,190165,0.0326523595727319,0.177047488381639,0.853784294748722
164,1,190169,0.0650721768476751,0.176801305493877,0.713054625148658
165,1,190933,-0.236948511441785,0.174947223632963,0.176475110053668
166,1,192149,-0.00462263434282856,0.176835054567213,0.979159695109074
167,1,192302,0.342355972696367,0.232777215328884,0.142250840405941
168,1,192303,0.278915784356645,0.210290822995702,0.185586693585076
169,1,192305,0.318622333044042,0.218415815301064,0.145512715135436
170,1,192315,0.0842271350936938,0.248478701452784,0.734832942485862
171,1,192795,0.078383383206157,0.175019431139072,0.654532339707184
172,1,194020,-0.0629348589296684,0.184370174880909,0.733042799988473
173,1,194187,-0.034488265638166,0.17520457223129,0.844061575925282
174,1,194867,-0.153600645564963,0.174927899850337,0.380497697955878
175,1,197325,-0.163314043326709,0.179181283744999,0.362682475767453
176,1,197392,-0.211100877746787,0.181350157784828,0.245189389088497
177,1,198857,-0.277957416002311,0.839564444004908,0.740785518628594
178,1,206666,-0.224575133225737,0.196585326634166,0.25407037437429
179,1,206675,-0.150535741127728,0.256284329283827,0.557325470709173
180,1,223051,-0.410097181483898,0.201761419375094,0.0428425678866003
181,1,223059,-0.43291149704641,0.209466407493743,0.0394879118463857
182,2,7366,-0.552430384640806,0.252279017410162,0.029195682545036
183,2,8180,0.241004020405533,0.349451303541386,0.490858558772011
184,2,8187,0.234875358756959,0.363424765613127,0.518515838375569
185,2,8250,0.142632837582177,0.358179238817562,0.690711432448259
186,2,8253,0.155993815791283,0.358163460115393,0.663438116522266
187,2,8285,0.0457700611452099,0.194216864402645,0.813829519180359
188,2,8302,0.156422153115255,0.181622955149979,0.389686859075893
189,2,8306,0.156422153115255,0.181622955149979,0.389686859075893
190,2,8314,0.191871680504875,0.177790818067036,0.281235844584563
191,2,8317,0.158919983649288,0.18194876989277,0.383021114271887
192,2,8328,0.0954435015288647,0.181259212871078,0.598831211732778
193,2,8331,0.100435716450966,0.180910525557827,0.579131448053111
194,2,8498,0.0705019582765073,0.177783467008343,0.691930965687074
195,2,8651,0.0615490880441002,0.177959410351276,0.729653765694275
196,2,9418,-0.47092589938244,0.451979462501829,0.298162376023455
197,2,9812,0.0596195353003705,0.179019015587245,0.739305834245066
198,2,9932,0.0334435220732928,0.178332575709377,0.851349271601515
199,2,10135,0.00718860745275762,0.177658063419422,0.967746748650767
200,2,11616,0.0657148888473904,0.177435436607015,0.711336814904316
201,2,12133,0.0452078498434147,0.178159180781703,0.799836616479277
202,2,12194,0.0546073148546241,0.178840799128999,0.760286902449231
203,2,12359,0.0244883855133493,0.178336696207267,0.890859737156306
204,2,13061,0.0320683066894706,0.178320166133944,0.85738485357054
205,2,14298,0.0190586787729266,0.178888028320027,0.915214670072223
206,2,15222,0.0718618866233556,0.180594850053523,0.690931389044133
207,2,17986,0.0737089177991068,0.177426539097347,0.678077034214938
208,2,19770,0.0438026881707476,0.178681711994579,0.806487650447328
209,2,19836,0.0309919677542608,0.178198343818519,0.862029298946671
210,2,19851,0.0360047228156327,0.17871746582032,0.840453620687531
211,2,21595,-0.0334611404221943,0.177980649583081,0.850981248418997
212,2,22385,-0.0391926283596713,0.178145765910468,0.825995879215744
213,2,23441,-0.025844507616656,0.179883086315609,0.885839950552576
214,2,24209,0.000496954732966737,0.178407123353851,0.997779061333869
215,2,24341,-0.00677065732136584,0.178828750754071,0.969819812232047
216,2,26815,0.0449897308287732,0.178598763516083,0.801261914911029
217,2,28209,0.105364974630259,0.178586887132654,0.555572952222922
218,2,28695,-0.0327399824510191,0.186656727850677,0.860864257338917
219,2,35849,-0.483630353935673,1.91351570844382,0.80061285699843
220,2,35850,-3.13764831509549,2.33451157416066,0.179802580969112
221,2,41245,-0.134498074901867,0.177845544596881,0.449995687144067
222,2,43214,-0.26659512170195,0.180317836568469,0.140172842528609
223,2,47104,-0.026472508887482,0.175827265651067,0.880409009771669
224,2,50915,0.0164268808430784,0.177558364756545,0.926341048109367
225,2,55834,-0.0543253447919257,0.176716388443241,0.758708468632555
226,2,56422,0.00976164158483778,0.177055255585272,0.956063452670175
227,2,57715,0.00813036746674223,0.176471833738411,0.963279108896898
228,2,59046,-0.01233644633849,0.177363870965311,0.944587677517963
229,2,59191,0.0103274950765147,0.176348699068277,0.953333381254649
230,2,59383,0.0428713831346491,0.176385583238815,0.808104027420253
231,2,59477,0.0145290087588977,0.179052846841539,0.935373666336166
232,2,59755,-0.0462754982667368,0.402298633678634,0.908488544734377
233,2,60471,0.00801583575055387,0.176637410674673,0.963829947018883
234,2,60478,0.00621802201290733,0.176839181603508,0.971970425214369
235,2,60786,0.0141168723062337,0.176547120626651,0.936313639615513
236,2,61035,0.0288640651294055,0.176529301986039,0.870211546338468
237,2,61071,0.0576388697467785,0.175708369859786,0.743078069419818
238,2,61675,0.00320782994676017,0.176240994001825,0.985488482003165
239,2,62776,0.0404151787906423,0.183939858240756,0.826216596266954
240,2,62939,0.102401726352057,0.175851994832625,0.560724453764997
241,2,63527,0.147943279038216,0.176421207692519,0.402272570610322
242,2,63857,0.145766423705408,0.176467460629787,0.409348191674116
243,2,65527,0.0258801064287377,0.1760501887767,0.883212674379214
244,2,67007,0.0951166907213636,0.193769697918375,0.623819910234134
245,2,67023,0.360418758024411,0.400381646144525,0.368633897092202
246,2,67024,0.390320853911431,0.401769423379211,0.331962256704968
247,2,67976,0.121404207842852,0.178474442379214,0.49680281039722
248,2,69628,0.105850554774396,0.181462566449474,0.560051087872821
249,2,71825,-0.174572703131513,0.350946122873269,0.619192392865898
250,2,72389,0.224956935573317,0.177085719761585,0.204804480972396
251,2,72392,0.0453365626565051,0.178680628129656,0.799852189045655
252,2,73646,0.14866339309064,0.174854348857302,0.395783119624051
253,2,74564,0.225733604164589,0.174275955775224,0.196075147386313
254,2,74739,0.284230493614862,0.174609882768003,0.104458834319939
255,2,79931,0.384670443053198,0.196482409751759,0.0510426358569315
256,2,80748,0.381580761286223,0.181140936842022,0.0358627627599238
257,2,80873,0.380824671798185,0.174508951430675,0.02974876098388
258,2,81501,0.431420620839981,0.174145543412449,0.0137034216585732
259,2,83526,0.431507547400545,0.173870084705135,0.0135373899444789
260,2,83845,0.488085193084966,0.173614252629541,0.00520933066053227
261,2,84412,0.640987612155142,0.441080197012868,0.14705040490186
262,2,84412,0.38258515537854,0.22059285402792,0.0837290123074508
263,2,84447,0.482123148345933,0.175926770154072,0.00644693285646223
264,2,87391,0.473534987208706,0.172945053491867,0.00649336435002355
265,2,87562,0.469699050431744,0.173421549273828,0.00708962140287337
266,2,87849,0.47597867130272,0.173356268874917,0.00634794575513025
267,2,87878,0.470194807367175,0.174161590826889,0.00727294677214926
268,2,88125,0.444498174096445,0.194223280152918,0.0226932541001542
269,2,89785,0.380310796553978,0.174801958332818,0.030243081221563
270,2,93441,0.368004703256486,0.180161565145001,0.0418308372423385
271,2,93588,0.409130310623672,0.186318202793931,0.0287514724511228
272,2,93721,0.355819520202342,0.174413493808096,0.0420850852604265
273,2,93952,0.318926412430588,0.174111345754811,0.0678329207521178
274,2,95085,0.418132379670481,0.173761623333759,0.0166257921485354
275,2,103188,0.442289815523462,0.177882665688002,0.0133655040223486
276,2,107124,0.357189083801513,0.174234030184971,0.041097494814598
277,2,111645,0.537713072295537,0.173029481012934,0.00203885952864229
278,2,111916,0.500641625089279,0.173762543019614,0.00420402854887775
279,2,111931,0.518453431571651,0.173886689480865,0.00306695589189268
280,2,111999,0.537246467627972,0.173084217519096,0.0020636891116385
281,2,114528,0.421493716600136,0.175007860393338,0.0165333185631679
282,2,116024,0.502278437777916,0.174827238537383,0.00431188605527086
283,2,119244,0.318476119908543,0.192008331121601,0.0980729854922443
284,2,119246,0.338466330189406,0.193976520402252,0.0818754741494185
285,2,119247,0.338500927766083,0.195388957516026,0.0840675236330398
286,2,120090,0.309727746703284,0.175387866473881,0.0782671118985704
287,2,120291,0.347349249353571,0.177213696991186,0.0507752644103825
288,2,120726,0.310460723215095,0.176373626440522,0.0792323450238065
289,2,121716,0.378412128318791,0.175794797462146,0.0320291015123988
290,2,123100,0.306635858714035,0.17643565881698,0.0830921651577884
291,2,124677,0.248669728536905,0.176449114096641,0.159626815419057
292,2,127636,-0.354538990511307,0.222998686517069,0.112759205564654
293,2,127887,0.256201466812366,0.177635353024587,0.150107582665819
294,2,128935,0.25438264551529,0.177473850138543,0.15264212034106
295,2,129053,0.3063566102794,0.177785179316592,0.0857309181006528
296,2,130040,0.270224006953356,0.17904428410554,0.132127397140668
297,2,130976,0.154202610587716,0.177968829653538,0.386827300619803
298,2,132199,0.243506298676255,0.17851384588015,0.173413002151207
299,2,133355,0.194217087467671,0.179897710014103,0.281058616313198
300,2,133435,0.209081544248886,0.180240634706274,0.24682733401649
301,2,133943,0.00920692927936789,0.211423288005102,0.965289822284375
302,2,135183,0.198806662144916,0.180373756042941,0.271128743801358
303,2,135402,0.198393848428501,0.180347703052326,0.272054258968728
304,2,135898,0.2814429169192,0.180995835729034,0.120849511346199
305,2,135912,0.265627104046817,0.181198090866355,0.143552452204318
306,2,135925,0.274168500984194,0.180336057957143,0.12932576667381
307,2,136002,0.226834032119428,0.180386549981163,0.209408036547063
308,2,136173,0.216933767848806,0.181702705531662,0.233321121530417
309,2,138209,0.197702853069472,0.187112801034889,0.291418035193798
310,2,138318,0.230921020458851,0.18647131962698,0.216400744814135
311,2,138695,0.200740615300126,0.183361970253015,0.274360410512305
312,2,138818,0.186337263379579,0.183067711141099,0.309441689410279
313,2,139728,0.19810773297264,0.182703471666858,0.278966090329598
314,2,140174,0.190966241737865,0.182725011582057,0.29669103949072
315,2,140863,0.115440467246783,0.182830244562168,0.528182471577542
316,2,141152,0.134121269596485,0.183309817010201,0.464858858933376
317,2,141292,0.14802626420191,0.181959248401079,0.416472213623352
318,2,141545,0.173090229969162,0.182784920146708,0.344306318539271
319,2,145823,0.268487369212609,0.189456348461487,0.157322120232424
320,2,145934,0.0238450566711048,0.313048299520436,0.939326574597851
321,2,145980,0.187334417480877,0.191487194342416,0.328589506142191
322,2,146723,0.177733846268378,0.182441749727811,0.33062680679154
323,2,147946,0.233730490540293,0.183940111613546,0.204676454667556
324,2,150394,0.168265007555365,0.200631791949369,0.402218871431122
325,2,151274,-0.0280674023655081,0.314596953880636,0.928960035808785
326,2,151397,0.121666952393156,0.184707728204839,0.510517935647757
327,2,153035,0.157552884809598,0.182616805032706,0.388859977699045
328,2,153228,0.0789617245089285,0.184095223239893,0.668244653462539
329,2,153455,0.0819645042782484,0.185481745690174,0.65883168994095
330,2,153732,0.147569133819552,0.191661919786954,0.441847461323606
331,2,153815,0.129947002887914,0.184691751149718,0.482152854843569
332,2,154160,0.114623202073356,0.182782898729389,0.530998901263778
333,2,154235,0.085507786709675,0.18465484961367,0.643600839640764
334,2,155527,0.176346784051915,0.20026276278593,0.379145928065049
335,2,159870,0.181050704853152,0.179787645885155,0.314612401500173
336,2,161229,0.200946988537101,0.182496102095495,0.271602115593648
337,2,161451,-0.480003768331186,0.390610323117995,0.219944433956718
338,2,161451,0.516536990927837,0.39173658522955,0.188163581391023
339,2,162696,0.282668378276618,0.181399821078497,0.120067298907236
340,2,163284,0.290675591446983,0.178943042601297,0.105182381536199
341,2,164166,0.169465284396404,0.181053751045614,0.349915986309316
342,2,165270,0.144641906020561,0.179588859647392,0.421127727573014
343,2,165675,0.0991778653042623,0.18264820827568,0.587472912280058
344,2,166404,-1.25792759109381,0.468813053437201,0.00763499886708639
345,2,168012,0.119189838988845,0.220782824566534,0.58964014463694
346,2,168062,0.0536579899858196,0.181060023067514,0.767133488624584
347,2,168518,0.0186734686105051,0.180042964786236,0.917453044276082
348,2,168980,0.0704651495622616,0.179921146143978,0.695557125947524
349,2,169651,0.0988274069299212,0.179968855180585,0.583259197002394
350,2,169902,0.543143733080185,0.299549968602812,0.0706502911144601
351,2,169960,0.329729604500951,0.279766508704861,0.239355891910436
352,2,170725,0.113643648670931,0.180264751359006,0.528823576423701
353,2,171254,0.224090344337071,0.180263937545395,0.214647339708815
354,2,172242,0.0965822443206942,0.178448555268755,0.588688399959383
355,2,173254,0.0841262635303947,0.177097977736115,0.635061727994862
356,2,173340,0.0950818328324657,0.177060826694977,0.591605257314194
357,2,173385,0.0918482892521049,0.177228855202299,0.604610748900297
358,2,173973,0.1547323071864,0.176633385575623,0.381621239876705
359,2,174714,-0.191799449347667,0.453276186206784,0.67245052521547
360,2,177341,0.240885400638832,0.175755767637841,0.171380240856273
361,2,180314,0.134686027216472,0.176136090548414,0.444978801315758
362,2,180339,0.112773424481659,0.176625307530465,0.523569028118392
363,2,182758,0.216537293594838,0.175715915197116,0.218651730450682
364,2,183619,0.142702994802332,0.176623669775864,0.41966380867352
365,2,183913,0.098636630943589,0.181188458963837,0.58651893510564
366,2,184146,0.184299345551242,0.182216414667293,0.312502915528289
367,2,187176,0.0658025484423592,0.17771486792451,0.711403119683025
368,2,191066,0.12303510614833,0.178958365300047,0.492214829749621
369,2,191124,0.592781874044308,0.224045907586407,0.00851424463415142
370,2,191128,-0.518116028659868,0.206446914393939,0.0125309962426762
371,2,191599,0.106358480346365,0.176506091335572,0.547177131199406
372,2,191762,0.139378662599944,0.183437076195073,0.447870938332849
373,2,191763,0.0866621099357178,0.177236254028806,0.625170988024097
374,2,191959,0.0737210102512316,0.176820138231565,0.676985555262054
375,2,192390,0.15776118189969,0.181550101345152,0.385455201000964
376,2,195759,0.198380095295313,0.178069542774643,0.266011551412157
377,2,196912,0.173353881585313,0.17525430220427,0.323264238699184
378,2,197598,0.207486729355656,0.573029651996995,0.71750349447591
379,2,198110,0.162486912746848,0.17633677199951,0.357440727660119
380,2,198283,0.193202575186348,0.181811210872569,0.288664904180295
381,2,198805,0.177730352882698,0.177056642039019,0.316160169776528
382,2,198891,0.1703720516185,0.175694181517473,0.332856009255812
383,2,199248,0.150528055771763,0.176147709483509,0.39337665312527
384,2,201782,0.152059956390713,0.17592706776548,0.387990727352564
385,2,203285,0.335891987381953,0.17451702679867,0.0550709870738058
386,2,203783,0.295512602218806,0.174344553611254,0.0909588263292959
387,2,204179,0.288981776192936,0.174800782435494,0.0991778776488961
388,2,205406,0.221238759882646,0.176887564181944,0.211861005827789
389,2,205834,0.263125168208453,0.175873271914089,0.135519368161839
390,2,205965,0.102056270571409,0.192706184677798,0.596725526927119
391,2,207192,0.196091752131998,0.175955745658201,0.265849554145454
392,2,207561,0.176745746997816,0.175233571381847,0.313843227132706
393,2,208682,0.142859905568911,0.175025594869717,0.414923085602899
394,2,210102,0.116076190723409,0.175534434250453,0.508868590790233
395,2,212519,0.542379012333974,0.372716154892934,0.146500752017097
396,2,214801,0.0979169947419005,0.175557425558691,0.577369256355965
397,2,215016,0.0820172346478965,0.175480262222927,0.640511235790676
398,2,218876,0.0271847502924084,0.177343405275556,0.878258153605952
399,2,227511,-0.0437367871629553,0.178589389061868,0.806675097003746
400,2,230378,0.0622584559486768,0.176322651484532,0.724228787680332
401,2,231943,0.0358906911082795,0.176849084559059,0.839294709896577
402,2,232156,0.0290831423139328,0.176780127287598,0.869419190611487
403,2,232789,0.057227179718022,0.176134568495093,0.74544467589877
404,2,238524,0.0661779358735955,0.17637364284615,0.707726342721266
405,2,241518,-0.0248490633970345,0.177935370956096,0.889014450129065
406,2,250396,-0.127002793323963,0.176597944275601,0.47251599866537
407,2,250466,-0.110842097868195,0.176566324347726,0.53056400580491
408,2,252305,-0.0649246108523981,0.177099423760464,0.714137205417172
409,2,254571,0.0438745834346541,0.179605848648586,0.807153881961271
410,2,254742,0.00390164095213297,0.179458712059727,0.982666712803586
411,2,254908,0.0333233563611818,0.180820940596858,0.853892365436115
412,2,255033,-0.0094324532128317,0.211942746001318,0.964527251636344
413,2,255862,-0.0376413927527584,0.179729186867828,0.834230307990916
414,2,255975,-0.0277463999317887,0.179085339392101,0.876961933701257
415,2,258311,-0.148032273638866,0.175957890568771,0.400752928542097
416,2,259284,-0.00893424028717016,0.176726627958855,0.959709501077843
417,2,266330,0.0827942838389338,0.177432441346887,0.641056563983834
418,2,267100,0.0664214344154679,0.177439003840723,0.708380672226398
419,2,268086,0.104060194925582,0.177400717298539,0.557858910194764
420,2,274614,0.0494545976490246,0.17638917191838,0.779356298097683
421,2,274729,0.0173123137606928,0.177371301267779,0.922301403252526
422,2,275746,0.112841829090143,0.177194508463766,0.524651825711355
423,2,277029,0.103325936697054,0.176386652077744,0.558389449440411
424,2,277741,0.0832177635808968,0.176486074350549,0.637556491007056
425,2,278218,0.0837411858649978,0.176166407535879,0.634829566307747
426,2,278379,0.0924902750322931,0.180516735000425,0.608716709430772
427,2,279910,0.0573338363678942,0.176134470235353,0.744986661889443
428,2,280616,0.0453910399127896,0.18384380493352,0.805129122203085
429,2,283431,0.0477014827598276,0.178722920104891,0.789700563181386
430,2,283573,0.0344183240186945,0.17658734409698,0.845576932602062
431,2,286762,0.0510010422792375,0.177028071998701,0.773442491455466
432,2,287187,0.0276138048246181,0.176216652753976,0.875567940142962
433,2,288379,0.0763130819788874,0.174840146939412,0.662760096222441
434,2,294941,0.23256952320881,0.174553582834922,0.183598913481347
435,2,296073,0.12012741897478,0.179720792143953,0.504307872233321
