SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
74,1,89679,0.0614367571633357,0.106557799484008,0.564605495616523
75,1,89880,0.0715342676322823,0.106566979574619,0.502493219162631
76,1,91472,0.0792434193245407,0.107343672364537,0.460870279329828
77,1,93789,0.0308831562936044,0.106307001386123,0.771597347413877
78,1,94351,-0.00844337091871994,0.106598575966273,0.936912727858269
79,1,99148,-0.00659329846013781,0.106319129469375,0.950586600878056
80,1,101281,0.614211251695017,1.16233025896968,0.597532337057389
81,1,106011,0.0458125250375044,0.110778250249654,0.67945363234555
82,1,106800,0.034027824769323,0.106447715381567,0.749409861884086
83,1,107970,0.0798848614988496,0.106062519450084,0.451839853994494
84,1,109000,0.0767750351405213,0.106256232087822,0.470437151062401
85,1,112549,-0.0239450130974567,0.106206759559247,0.8217545653871
86,1,112742,-0.00232882972837523,0.106628145318219,0.982587395134115
87,1,113050,0.0211410493332844,0.106442890882316,0.842679032666919
88,1,113135,-0.0024194108048787,0.10617762917203,0.981833494601462
89,1,114076,0.066631047073567,0.106118464346613,0.530479979276264
90,1,114628,0.100328619943529,0.106312292551837,0.345960200374072
91,1,116283,0.126613350060675,0.106826014838196,0.23672397278903
92,1,126880,-4.1423135560612,1.99620759668588,0.038701964674269
93,1,127853,0.0216962902361592,0.106832827349375,0.839184541433839
94,1,128302,0.033286543018564,0.10641393612501,0.754615447410676
95,1,128704,0.037543612224542,0.106515883067327,0.724696449531725
96,1,128911,0.059796367381703,0.106498871086588,0.574830595859323
97,1,130267,0.0161420421345979,0.106492445505796,0.879605411110343
98,1,130271,0.0177365291141213,0.106618128655689,0.867972308897958
99,1,130613,0.0586659930532069,0.107573379988105,0.585851803150149
100,1,132012,-0.0611370488614948,0.107340945959116,0.569338803222566
101,1,133231,-0.116519738736091,0.106447712082897,0.274429701707617
102,1,137074,-0.106668177720137,0.106325102370835,0.316438700168214
103,1,137304,-0.120546168605418,0.106320163987253,0.257646405700283
104,1,139686,-0.107545962672362,0.106499838185337,0.313271879702565
105,1,149562,-0.0831414432825686,0.106805234887612,0.436831266627731
106,1,150447,-0.0730967022675416,0.108012550696523,0.499012440318738
107,1,151446,-0.159321903698984,0.216967974042673,0.463246877236284
108,1,154084,-0.0775051013959527,0.108338005759909,0.474834294398858
109,1,156633,-0.0882426125928519,0.109802487457857,0.422140786666083
110,1,157269,-0.128174056081222,0.10623001100625,0.228405353180729
111,1,160054,-0.10225372186216,0.107322282050733,0.34135727054126
112,1,166222,-0.0917566404852113,0.106553525417095,0.389749932818322
113,1,166416,-0.100114137453098,0.106315388507797,0.347004988596734
114,1,167326,-0.116667448800504,0.106873495105871,0.275735599966381
115,1,168836,-0.151648121870324,0.106240251294345,0.1543464866416
116,1,171200,-0.128229680254314,0.106487488151981,0.229328348724319
117,1,171431,-0.160864545725195,0.107030234558818,0.133737677297694
118,1,173339,-0.189690091659769,0.106057680811404,0.0745437911516826
119,1,173845,-0.211981263911882,0.105849220780455,0.0459768548181646
120,1,175121,-0.177244870894366,0.105818095589962,0.0948206345796533
121,1,175281,-0.193111432482534,0.105830134343358,0.0688868324552635
122,1,175315,-0.191566980384846,0.105804459465639,0.0710566459698279
123,1,175523,-0.178536410008012,0.106473669014096,0.0944643686984824
124,1,175541,-0.192879428929129,0.105964475317176,0.0695710871599709
125,1,175653,-0.198838344573073,0.106271816939361,0.0621672281522275
126,1,175805,-0.150063275564735,0.112554913050642,0.183311161770134
127,1,175818,-0.191539675546339,0.109773250507694,0.0818783359792054
128,1,175856,-0.174901564477392,0.108160710159608,0.106760145212465
129,1,175876,-0.185516660465081,0.106439858036306,0.0822175168262368
130,1,175989,-0.186413499284463,0.106741731942211,0.0816117258514331
131,1,176001,-0.183893032145546,0.107315041572149,0.0874835947682482
132,1,176451,-0.162513583764592,0.108712219953751,0.135834686878503
133,1,177692,-0.191493990658348,0.105804833765959,0.0711648151517001
134,1,178191,-0.186028449690552,0.105938454862281,0.079954765655249
135,1,178224,-0.191493990658348,0.105804833765959,0.0711648151517001
136,1,178960,-0.226836685429173,0.106461163560024,0.0338047040049053
137,1,179139,-0.265234293330588,0.211885658957416,0.211478755447632
138,1,179139,-0.000833188727092815,0.427689587582292,0.998446730120487
139,1,180955,-0.0659977487170853,0.122994618295165,0.591888482181452
140,1,183802,-0.160066116811124,0.105966070747485,0.131799985612913
141,1,183954,-0.150804629127095,0.106780700759649,0.158747443085549
142,1,184450,-0.0939946116560007,0.106026414838076,0.375940555409969
143,1,184641,-0.059927625685575,0.109186681405088,0.583452135010252
144,1,184718,-0.123173032226105,0.106545959497405,0.248440310371036
145,1,185296,-0.09425814244772,0.106176150291852,0.375278369275213
146,1,185438,-0.116804437388783,0.106117675971876,0.27177433251827
147,1,185469,-0.120698097648148,0.106259024159203,0.256775022053331
148,1,185503,-0.130901326459296,0.105948874448367,0.217460850757481
149,1,185705,-0.135655591485668,0.107121336528683,0.206214503818699
150,1,185749,-0.12743047155497,0.107149945445024,0.235131839421501
151,1,185806,-0.116429005557964,0.107329004133149,0.278756728168737
152,1,185879,-0.13223881973315,0.107797710614923,0.220741201234048
153,1,185916,-0.087114809854488,0.107878513263518,0.419906733585949
154,1,185941,-0.0952184683461007,0.108329996142355,0.380017202313516
155,1,185954,-0.109115397683983,0.108610031921022,0.315752114556872
156,1,186055,-0.0993540841179304,0.106463211895318,0.351341911521875
157,1,186896,-0.0589212027289552,0.10829664524546,0.586735208977433
158,1,187697,-0.394535065687725,0.219953561450827,0.0737136552369695
159,1,189392,-0.367651824761717,0.221248456106768,0.0974577380896684
160,1,189416,-0.237134788559612,0.214481961926931,0.269645510451441
161,1,190132,-0.032132445537026,0.10671597296049,0.763513618916558
162,1,190148,-0.0345639884611808,0.106746014265195,0.746283841378464
163,1,190165,-0.051564357690387,0.107547236201505,0.631909908411418
164,1,190169,-0.0328306480639309,0.107433882065054,0.76009746972719
165,1,190933,-0.0940919527417284,0.1064590257755,0.377388158353773
166,1,192149,0.0225455717022391,0.107441390850638,0.833913098774786
167,1,192302,-0.0257710931408504,0.141865455397473,0.855954849967339
168,1,192303,-0.0698046953048497,0.128040377815128,0.585975931635318
169,1,192305,-0.0439945627022613,0.133091998061176,0.741174834523295
170,1,192315,-0.0865778916834028,0.150934129705375,0.566594471495518
171,1,192795,-0.0528825884936072,0.106337748212048,0.619281641228326
172,1,194020,-0.0654756571738617,0.111990734117243,0.559154910036685
173,1,194187,-0.0857909485569722,0.106365154798425,0.4204572960821
174,1,194867,-0.159128123211976,0.106067572905669,0.134442900110987
175,1,197325,-0.162694915153464,0.108657123968509,0.13520258634253
176,1,197392,-0.191308658055746,0.109932171572654,0.0826878663374718
177,1,198857,-0.660616063201696,0.508999840202915,0.195179122998977
178,1,206666,-0.118216613071197,0.119503656941992,0.323228151481537
179,1,206675,-0.0933958500200198,0.155719477199952,0.549044402900099
180,1,223051,-0.0650452763568969,0.123260373949413,0.598034728031927
181,1,223059,-0.17442336576408,0.127706077440572,0.172865404311992
182,2,7366,-0.0620437056109084,0.154291293049699,0.68783865109405
183,2,8180,-0.192377983689465,0.212228699779543,0.365307869228263
184,2,8187,-0.0849088182096658,0.220907453329765,0.700940299014261
185,2,8250,-0.0815411233071899,0.217641409866588,0.708139710285695
186,2,8253,-0.121343790773398,0.217588848318566,0.577420024233869
187,2,8285,-0.0960464727062743,0.117907986888245,0.415857177679999
188,2,8302,-0.0320268468756787,0.110459929441153,0.772031718171581
189,2,8306,-0.0320268468756787,0.110459929441153,0.772031718171581
190,2,8314,0.00661349185387261,0.108206218905921,0.951298761905832
191,2,8317,-0.040119999736942,0.110653964604677,0.717141809484567
192,2,8328,-0.0500327536204306,0.11014724026859,0.649938718407206
193,2,8331,-0.0515002785985704,0.109938124992358,0.639753482925989
194,2,8498,-0.0427258634258829,0.108024385299292,0.692697683820522
195,2,8651,-0.0624146771771219,0.108098452331205,0.564045896702956
196,2,9418,0.0101772832313944,0.27505184447143,0.970504863042255
197,2,9812,-0.095739691082892,0.108672682317616,0.37892194064434
198,2,9932,-0.0820998390232319,0.108275164494427,0.448806180118489
199,2,10135,-0.0686617366910622,0.107886434657341,0.524911219819415
200,2,11616,-0.0680590574120074,0.107772874155594,0.528119409265787
201,2,12133,-0.0463540032277261,0.10823430613618,0.668712406190878
202,2,12194,-0.054945004710705,0.108641708714448,0.613351307148678
203,2,12359,-0.0539909364895874,0.108325195438729,0.618501744783562
204,2,13061,-0.0634344630833357,0.108302716092178,0.55844170878707
205,2,14298,-0.0672612065949878,0.108638187993856,0.536229801930127
206,2,15222,-0.0591550298691221,0.109711942530015,0.5900991314384
207,2,17986,-0.0866323604974065,0.10773510673752,0.42186668591089
208,2,19770,-0.0612121440185984,0.108530399269497,0.573106017451438
209,2,19836,-0.0582628867558614,0.108236570717114,0.590714676427145
210,2,19851,-0.0594263276763429,0.108551944891921,0.584418310056671
211,2,21595,-0.054826443540942,0.108110108963253,0.612376603784919
212,2,22385,-0.0667414946284299,0.108193518884992,0.537717158702532
213,2,23441,-0.0642869666975363,0.109249650246992,0.556612671322063
214,2,24209,-0.0179990917987332,0.10839897153306,0.86821670892303
215,2,24341,-0.0141816639988324,0.108656990364234,0.89623117129976
216,2,26815,-0.0103596508040547,0.108527999975606,0.92400678702607
217,2,28209,0.0223560853588423,0.108559398723551,0.836961079181093
218,2,28695,-0.0788882031626557,0.113343000232848,0.486878671572078
219,2,35849,-0.601339410336655,1.16234932568002,0.605237087187073
220,2,35850,-3.18589080439493,1.4119682152713,0.0246601614487648
221,2,41245,-0.0797518173362763,0.108066151371622,0.461010397901765
222,2,43214,-0.116259543449643,0.109728552843874,0.290087671678377
223,2,47104,-0.0714720063065628,0.10677132364446,0.503682215527255
224,2,50915,-0.0887126302863219,0.107785420444654,0.411036062064777
225,2,55834,-0.112841864218704,0.107222178404407,0.293330611969975
226,2,56422,-0.0762142749626842,0.107505745237831,0.478834534030131
227,2,57715,-0.0732229532825556,0.107156763121839,0.494849407944651
228,2,59046,-0.0866042201153027,0.107671421994092,0.421743130095192
229,2,59191,-0.0853367747425393,0.107056683212503,0.425918508991146
230,2,59383,-0.0903424472490297,0.107075937323664,0.399395507300259
231,2,59477,-0.0982482550473955,0.108670828572056,0.366564031842888
232,2,59755,-0.17470677757174,0.244271152053002,0.47494799155173
233,2,60471,-0.161508896321624,0.106983404867674,0.132023962122026
234,2,60478,-0.154359403633406,0.107136134476166,0.150533751631103
235,2,60786,-0.147933191047167,0.106984659228776,0.167615177276199
236,2,61035,-0.132905827454025,0.107032765684588,0.215160496936615
237,2,61071,-0.140238468366805,0.106518466926917,0.188838673838595
238,2,61675,-0.161721007183356,0.106740583829594,0.130645886475091
239,2,62776,-0.114105429193774,0.111607512028521,0.307300615578433
240,2,62939,-0.109085932489197,0.106744186571343,0.307510115685717
241,2,63527,-0.0950913167585605,0.107183820139915,0.375586165074253
242,2,63857,-0.101970633846164,0.10719089668389,0.342103301537097
243,2,65527,-0.109950680106925,0.106814173717008,0.304013374960361
244,2,67007,-0.0901889539712468,0.11768007927889,0.443955881449839
245,2,67023,-0.156017557565535,0.243416171386193,0.521971153561618
246,2,67024,-0.0926574364120025,0.24439832316227,0.704823222811602
247,2,67976,-0.0627727162959855,0.108463713587992,0.563131043716907
248,2,69628,-0.020188868958556,0.110307636613284,0.854884800016986
249,2,71825,-0.279325314950183,0.212796852786056,0.19015760048713
250,2,72389,0.00685422022868909,0.107845345094606,0.949359730232006
251,2,72392,-0.0263518226778263,0.108570230252725,0.808365729808215
252,2,73646,0.0206287095121174,0.10634753596254,0.846307426877789
253,2,74564,0.0587267199452863,0.10609834534666,0.580263190219868
254,2,74739,0.105386095099274,0.106345565228318,0.322375195877808
255,2,79931,0.1537624941282,0.11975313989212,0.199985634322057
256,2,80748,0.121722044760696,0.110564308847684,0.271683238322024
257,2,80873,0.13275225527668,0.106513363202507,0.21346470527592
258,2,81501,0.141426335631496,0.106463902726335,0.184905127281544
259,2,83526,0.15062177123077,0.106262131291351,0.157232026010621
260,2,83845,0.173307106011742,0.106265791521025,0.103806783180305
261,2,84412,0.412878210381807,0.267908573086634,0.124184458778826
262,2,84412,0.0776386612535584,0.134542386759249,0.564268596859677
263,2,84447,0.150079527861129,0.107731508733745,0.16446965865157
264,2,87391,0.235741574013059,0.105450526141431,0.0260049582511565
265,2,87562,0.246849887481122,0.105649307806579,0.0200239837021379
266,2,87849,0.249665872039042,0.105620398374093,0.0186294403426772
267,2,87878,0.24238105245283,0.106129281859161,0.0229750206707279
268,2,88125,0.144765547265792,0.118635711375623,0.223183640961121
269,2,89785,0.169305882536551,0.106541994455776,0.112933022667243
270,2,93441,0.162112441102307,0.109775707185663,0.14063134607865
271,2,93588,0.0902837618908718,0.113879350964313,0.428425776242393
272,2,93721,0.153836558106451,0.106284602596217,0.148671814127263
273,2,93952,0.135571761735087,0.106049406296738,0.201954294741679
274,2,95085,0.15057636618631,0.106140818041161,0.156884196313488
275,2,103188,0.24294802362705,0.108257366159094,0.0254405767412557
276,2,107124,0.234003287581372,0.105765110456146,0.027573000679857
277,2,111645,0.284383580404103,0.10548366964175,0.00735396497300645
278,2,111916,0.275880955614898,0.105801216789459,0.00950655384200009
279,2,111931,0.274564259667548,0.105975798714027,0.00997176920423078
280,2,111999,0.283218495617552,0.105523209920484,0.0076187518436135
281,2,114528,0.230333499928441,0.106504618743717,0.031238206693228
282,2,116024,0.241883375137751,0.106688825734521,0.0239831241367532
283,2,119244,0.0754499544310274,0.117052411156108,0.519616322208208
284,2,119246,0.104174891110281,0.118240695471199,0.37889513820823
285,2,119247,0.108444809143251,0.119085502663452,0.3631030052166
286,2,120090,0.175255381406034,0.106631145099401,0.101156094647342
287,2,120291,0.179256926050547,0.107841195829704,0.0973542424523333
288,2,120726,0.192964215001932,0.107145810190244,0.0725641736846341
289,2,121716,0.187648979070228,0.107049774322555,0.0804849401695501
290,2,123100,0.145832130683639,0.107382828146841,0.175312582532392
291,2,124677,0.106359600450659,0.107365538821683,0.322544473448488
292,2,127636,0.0153234488317855,0.135979606675221,0.910340927410941
293,2,127887,0.0914751081076984,0.108142275649075,0.398194147538592
294,2,128935,0.0779677066925388,0.108069839494717,0.471106160699839
295,2,129053,0.0957424365736559,0.10835893495803,0.377531064139226
296,2,130040,0.0867636891121952,0.109043051783062,0.426751099947658
297,2,130976,0.0561153225199906,0.108210608639598,0.604382016018578
298,2,132199,0.030841681036949,0.108741158090692,0.776864259306362
299,2,133355,0.0436604784090322,0.109464554666266,0.690241257881267
300,2,133435,0.0316554210964446,0.109712880531605,0.773110672111905
301,2,133943,0.0641595242491322,0.128419336663942,0.617661303155152
302,2,135183,0.0463801082659752,0.109758832371915,0.672870824205549
303,2,135402,0.0445272220796196,0.109744417987978,0.685182665353133
304,2,135898,0.0555382587990183,0.110312557458336,0.614953012320921
305,2,135912,0.0588478702525816,0.110389240132158,0.594303784727667
306,2,135925,0.0595650886114785,0.109887686458364,0.588123123459029
307,2,136002,0.0247149292850164,0.109843278207909,0.822108109158218
308,2,136173,0.0456436976984089,0.110601657503392,0.680087600506025
309,2,138209,0.00920964352154541,0.113871506983452,0.935585202892035
310,2,138318,0.0450794551300873,0.113523643439075,0.691538788349278
311,2,138695,0.0485159114958242,0.111572956160345,0.663947351440532
312,2,138818,0.0452324810158364,0.111372153482506,0.684887180135464
313,2,139728,0.0587323141242393,0.111154512702861,0.597564563946846
314,2,140174,0.055881830243018,0.111158675802628,0.615473742525234
315,2,140863,0.0291727498538892,0.111142636622098,0.793104304295405
316,2,141152,0.0460569771757107,0.11143963001145,0.679644492822819
317,2,141292,0.0512458548550052,0.110631509164971,0.643497785782867
318,2,141545,0.0644129311021848,0.111151346747148,0.56261708714361
319,2,145823,0.119025966345577,0.115269946115013,0.302505271811068
320,2,145934,-0.179564186101655,0.189974785550286,0.345203240669669
321,2,145980,0.103292210502816,0.116378720589787,0.375385897811144
322,2,146723,0.0989381325007885,0.110878652960699,0.372834643541313
323,2,147946,0.0627580431318999,0.111970648723157,0.575503154275308
324,2,150394,0.0838422830228378,0.121947062606626,0.492200180599847
325,2,151274,-0.0784953084569775,0.191110955726591,0.681518558725249
326,2,151397,0.020150695577603,0.112295389430715,0.857692307662129
327,2,153035,0.0506147607788285,0.111045330245147,0.648812128080989
328,2,153228,0.0682673319160989,0.111829521105169,0.541950645762654
329,2,153455,0.0300398125025176,0.112721694234362,0.790013304430138
330,2,153732,0.0770465900191648,0.116482627479,0.508759913764347
331,2,153815,0.0261328998114967,0.112291896994012,0.816111433302592
332,2,154160,0.0332788724129984,0.111109728026311,0.764724485471357
333,2,154235,0.0623872651380994,0.11218436974831,0.578485450297749
334,2,155527,0.100622327920316,0.121698851498855,0.408900957823341
335,2,159870,0.0839805932761226,0.10930748262035,0.442824517048724
336,2,161229,0.10379997281172,0.110940525819768,0.350100146187744
337,2,161451,-0.021225514689446,0.237845910757286,0.928941299302698
338,2,161451,0.0303273809934677,0.238605818134885,0.898931691998734
339,2,162696,0.117732288601135,0.11042240221874,0.287062232877881
340,2,163284,0.0765263747366316,0.109058422208758,0.483328180214235
341,2,164166,0.0356886774287983,0.110131389570351,0.746087971721735
342,2,165270,0.0522681621914929,0.109186027039296,0.632443151427271
343,2,165675,0.0405935414050558,0.111005473649264,0.714815783267498
344,2,166404,-0.652518303045963,0.285645491451772,0.02294318670683
345,2,168012,0.0147263624026182,0.134204478379736,0.91268524067732
346,2,168062,-0.00511445120674892,0.110028498739135,0.962951594120638
347,2,168518,0.00303860664389655,0.109398715871148,0.977856883248694
348,2,168980,0.023493926117174,0.109339748314832,0.82999208142358
349,2,169651,0.00231494514592989,0.10939876603166,0.983129487829631
350,2,169902,0.245637353753736,0.182389301581375,0.178916713802035
351,2,169960,-0.132051529819508,0.17017994933363,0.438296683871538
352,2,170725,0.0809916966209241,0.109508760305568,0.460039732946543
353,2,171254,0.116574900084532,0.109595430531615,0.288198980149854
354,2,172242,0.00813778148681132,0.108472493194334,0.940240011464619
355,2,173254,-0.0365965279699308,0.107624507246989,0.734029415282201
356,2,173340,-0.0181956942306738,0.107624748338063,0.865841501701834
357,2,173385,-0.0274219996463022,0.107718339360277,0.799202449301513
358,2,173973,-0.0131511578757924,0.107439764775536,0.902647982216114
359,2,174714,-0.0503681598026243,0.275475118080762,0.855027703007444
360,2,177341,0.0162846288624637,0.107072452342755,0.879202989133085
361,2,180314,-0.0338754399247494,0.107096711013479,0.751956448343013
362,2,180339,-0.0402955832077817,0.10736107458414,0.707642200234947
363,2,182758,0.0179134895875542,0.106993142010862,0.867130330561167
364,2,183619,0.0082573993880205,0.107417831709802,0.938769101869609
365,2,183913,-0.00421991026142399,0.11013916535583,0.969458710097872
366,2,184146,0.0663671443555375,0.110821825989432,0.549648031277073
367,2,187176,-0.0049268324031716,0.108003226372458,0.963640950791466
368,2,191066,0.017756072991982,0.108806818939015,0.870463031979003
369,2,191124,0.188088942325879,0.137112326693443,0.171000883807792
370,2,191128,-0.122919600065673,0.126385595668465,0.331430023466454
371,2,191599,0.0298855419669974,0.107291457669043,0.780756815039273
372,2,191762,0.0472094102824576,0.111522292510745,0.672320946508993
373,2,191763,0.044665906450879,0.107701992413063,0.678600599782286
374,2,191959,-0.00663619662688464,0.107464793684242,0.950795050033189
375,2,192390,0.0605024774141527,0.110383891291782,0.583963041369002
376,2,195759,0.0866673543517411,0.108289923938503,0.424059620005584
377,2,196912,0.136226549321303,0.106388185454331,0.201221700387253
378,2,197598,0.141569824986635,0.348165692070804,0.684536279201932
379,2,198110,0.110562693948332,0.107112478677313,0.302679883707383
380,2,198283,0.0935205702024241,0.110536124015054,0.398090523485823
381,2,198805,0.118436539512705,0.107551486739432,0.271556520672006
382,2,198891,0.14181513029207,0.106630048180438,0.18438570582929
383,2,199248,0.103535461942237,0.106999187513055,0.333892421864264
384,2,201782,0.0466965692778862,0.106980468237062,0.662743599144323
385,2,203285,0.149835044488091,0.106295719847198,0.159536554635043
386,2,203783,0.0872486250398765,0.106263514880901,0.412166749477586
387,2,204179,0.0925789323498199,0.1065083868963,0.385318901526025
388,2,205406,0.0553080766247906,0.107677548600489,0.607821284986869
389,2,205834,0.0881249179033415,0.107099202800298,0.411157614496497
390,2,205965,-0.013392482163872,0.117135895072489,0.909038934295748
391,2,207192,0.0292686024288369,0.107090288696011,0.784776513523352
392,2,207561,0.028494409334145,0.106617431262577,0.789426248749537
393,2,208682,0.041210301970854,0.106426237989605,0.698827151425734
394,2,210102,0.0376872001842609,0.10670489775477,0.724156139660636
395,2,212519,-0.0477478452355591,0.227132730320738,0.833617245648467
396,2,214801,0.0477487948141969,0.106688405856321,0.654749810744522
397,2,215016,0.0201307050652629,0.106652397800209,0.85039675218457
398,2,218876,-0.0735543206994401,0.107689319627034,0.495040101571888
399,2,227511,-0.0663890938381106,0.108465627864073,0.540882203601973
400,2,230378,-0.0743266409964251,0.107082511352982,0.488072102321314
401,2,231943,-0.0625589073337256,0.107411184796307,0.560652589235239
402,2,232156,-0.0877862245500608,0.107317065303724,0.413904394439112
403,2,232789,-0.0567135896163484,0.106995790439093,0.596407451684067
404,2,238524,-0.044833309917342,0.107162430231121,0.675932633184605
405,2,241518,-0.0789895988230366,0.108037775080653,0.465185112959445
406,2,250396,-0.137217339857216,0.107133847794854,0.201103767691674
407,2,250466,-0.145015888038091,0.107066723213304,0.176461057044565
408,2,252305,-0.104396201464341,0.107485581548479,0.332084987687391
409,2,254571,-0.0512864054052167,0.109106651874514,0.638604164006375
410,2,254742,-0.0443655575837958,0.109016668934877,0.68428311035358
411,2,254908,-0.0707362011006623,0.109810643291879,0.51988660778079
412,2,255033,-0.0529001918196326,0.128749596576635,0.681412351620399
413,2,255862,-0.0792016640276273,0.109131910269569,0.468477522956302
414,2,255975,-0.0764937925223574,0.108742809343741,0.48224671418318
415,2,258311,-0.0931559895581713,0.106907223204016,0.384143153670088
416,2,259284,-0.0310726988647717,0.107369758245854,0.772445968246742
417,2,266330,-0.00418292773362816,0.107843985277935,0.969082260750747
418,2,267100,0.00548656641936396,0.107835959035103,0.959450859514349
419,2,268086,-0.00282271635023468,0.107844110434502,0.979133309797268
420,2,274614,0.0349348623747676,0.107172866093094,0.744642156780889
421,2,274729,0.0369929176298278,0.10775728802439,0.731578255745177
422,2,275746,0.0512254867120537,0.107693719776982,0.63461155158778
423,2,277029,0.0452616662178272,0.107200546184234,0.67312521386008
424,2,277741,0.0372566089278714,0.107251377359743,0.728515499053814
425,2,278218,0.0320106941715431,0.107062404725154,0.765122864643251
426,2,278379,0.0514888828606441,0.109691588807863,0.63907581840539
427,2,279910,0.0200279044241471,0.107033053615604,0.8516749303626
428,2,280616,0.0304147049984151,0.111704539395244,0.78556734782191
429,2,283431,0.0165009006738477,0.108602492734252,0.879322235263402
430,2,283573,0.0263914392673953,0.107294053589877,0.805846097336099
