SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
38,1,51462,-0.0589601537667552,0.0518400549496754,0.256164483754555
39,1,52124,-0.0554065413750015,0.0517807156163249,0.285340181589839
40,1,52667,-0.0671517282346742,0.0516580063597964,0.194473560721429
41,1,55470,-0.0344519445829191,0.0531590768568477,0.517347103946465
42,1,59265,-0.0093761662626069,0.0517529738393998,0.856336904937984
43,1,60165,0.0247592561376732,0.0516994775627698,0.632301104507742
44,1,62308,0.00307856021566053,0.0516591335194422,0.95251293840921
45,1,62869,-0.00410450164872186,0.0516524431588286,0.936708717494979
46,1,65431,0.0133920241242265,0.0539416033065679,0.804070700702445
47,1,65451,0.0230581466316982,0.0531672358740275,0.664777829958752
48,1,65719,-0.0076365013621299,0.0554568533605377,0.890554709566724
49,1,66841,0.00750316517791227,0.0516757055747721,0.884638084519604
50,1,66948,0.0108047850048298,0.0519912176528559,0.835489808236264
51,1,68621,-0.040387086124952,0.0518089693258816,0.436184884044182
52,1,69417,-0.0494085825772512,0.0516493657224497,0.339416047651101
53,1,69820,-0.159207743458373,0.202189848849997,0.431566114035123
54,1,69821,0.0233162604506072,0.125554960340777,0.852782290685796
55,1,70906,0.0520921948343629,0.0830298684797385,0.530808545314025
56,1,74327,-0.0312537647561362,0.0519739886372782,0.548003016281531
57,1,74572,-0.026379351141317,0.051843151304732,0.611189259556809
58,1,75211,-0.0197182454232226,0.0517569804794489,0.703449116944026
59,1,76030,0.00150476630276081,0.0517675579522648,0.976826985218901
60,1,80108,-0.0687926157103033,0.0516257013986007,0.183546749679993
61,1,81262,-0.101383551535325,0.0514536346420415,0.0495752222049387
62,1,81999,-0.107790247334047,0.0515438587077128,0.0372215878301255
63,1,82431,-0.096245263738053,0.0518552523166077,0.0642814488099304
64,1,83284,-0.0597108810177402,0.051630762428927,0.248259513808008
65,1,83613,-0.0473947297749895,0.0516612315967354,0.35955217749381
66,1,84112,-0.0419499560164951,0.0516802729883892,0.417498822720028
67,1,84701,-0.045084151476548,0.055340222564088,0.415809122325264
68,1,84858,-0.0253942683306437,0.0518568648735928,0.624650902791198
69,1,85751,-0.0421646921360435,0.0520393254451364,0.418344274723875
70,1,87445,-0.02894188680787,0.0521750685637478,0.579446228012396
71,1,87467,-0.0319365189271147,0.0524435212197434,0.542936174167712
72,1,89070,-0.00915051459679125,0.0521403867176355,0.860789253144823
73,1,89616,-0.012959756105961,0.0518575727052586,0.802801871380501
74,1,89679,0.0104548557654561,0.0518657424781006,0.840364815772091
75,1,89880,0.00502290357887833,0.0518811809831866,0.92292784056242
76,1,91472,0.00334088752841724,0.0522666751287079,0.949070082161656
77,1,93789,-0.00997467080460432,0.0517257578876327,0.847197055839385
78,1,94351,-0.0329010563283312,0.0518350513951427,0.52601827338801
79,1,99148,0.00409892840404434,0.0517280222565548,0.936886630777921
80,1,101281,0.776690810839629,0.56422805941287,0.169522430597741
81,1,106011,-0.00584815154550922,0.0539098844936033,0.913676472254265
82,1,106800,0.0348571515097294,0.0517650224625924,0.501150852433231
83,1,107970,-0.0147452654657213,0.051638834802553,0.775393303205087
84,1,109000,0.00380288107135471,0.0517354179058952,0.941444834830768
85,1,112549,0.0538151125199809,0.0515978088274026,0.297674615698561
86,1,112742,0.0411109291428568,0.0518324180249893,0.42822268350222
87,1,113050,0.0316403661227131,0.0517639221487911,0.541431730750397
88,1,113135,0.00976560625447977,0.0516567784792682,0.850163907999982
89,1,114076,0.0306475676252819,0.0516336333550657,0.553187761425534
90,1,114628,0.0295979850597559,0.0517661177732728,0.567845989951428
91,1,116283,-0.0119429742650564,0.052074254147074,0.818733537819397
92,1,126880,-1.82567001033416,0.972291228653024,0.0612466810485453
93,1,127853,0.0109103339783665,0.0519779263624935,0.833864305126713
94,1,128302,0.0202524198399959,0.0517702817167106,0.695887055504814
95,1,128704,0.0292938660472181,0.0518095918545126,0.572151424945584
96,1,128911,0.0315001766510936,0.0518116644029049,0.543595258448639
97,1,130267,-0.00397501014101864,0.0518137794470042,0.938891952029079
98,1,130271,7.03418060816752e-05,0.0518757079289349,0.998918860255583
99,1,130613,-0.0265528839643007,0.052341407508491,0.612259936922086
100,1,132012,-0.00821470854034329,0.0522475141403814,0.875156011618304
101,1,133231,-0.0269504923859126,0.0518587486508733,0.603605114710153
102,1,137074,-0.0327342968003581,0.0517754953835315,0.527642392105663
103,1,137304,-0.0235830797700582,0.0518076044144661,0.649241619324703
104,1,139686,-0.0143761971251083,0.0518852691661685,0.781883421474611
105,1,149562,-0.0137077606008064,0.0520041740476989,0.792249955909381
106,1,150447,-0.0124808719765848,0.0525819962154,0.812515076659743
107,1,151446,-0.0845905980223431,0.105547578851506,0.423413107089611
108,1,154084,-0.0112883156912246,0.0527452343166402,0.830658268920926
109,1,156633,-0.00848643499691751,0.053469924813717,0.873984830644438
110,1,157269,-0.0326035477461641,0.0517622289217213,0.52918620290388
111,1,160054,-0.0339298952606077,0.0522521701284334,0.516535084911755
112,1,166222,-0.0550557572891025,0.0518138711467386,0.288704312621852
113,1,166416,-0.0506502493756666,0.0517210991012243,0.328104565609945
114,1,167326,-0.029842210749622,0.052061391228242,0.56686617111894
115,1,168836,-0.0215480039284355,0.0518260953779644,0.677827162692146
116,1,171200,-0.0182033665389468,0.0519073747039345,0.726030554885509
117,1,171431,-0.0466364247763551,0.0521815289014063,0.372072955372759
118,1,173339,-0.066305365455764,0.0517140000236838,0.200629652502443
119,1,173845,-0.0797910613939642,0.0516168956592755,0.123041090846683
120,1,175121,-0.0663528826164966,0.051567831680783,0.199038295978494
121,1,175281,-0.0763639675617169,0.0515726433578242,0.139576677289324
122,1,175315,-0.0761581688083685,0.051557170201988,0.14052443644532
123,1,175523,-0.0693239367769256,0.0518782443139916,0.18231801521259
124,1,175541,-0.0764753265774812,0.0516368526337102,0.139492660865252
125,1,175653,-0.0902690944613549,0.0517383328483876,0.08190325634071
126,1,175805,-0.0859790935624909,0.0547087871930677,0.116944449415656
127,1,175818,-0.0897454515273836,0.0534254730663795,0.0938760861711809
128,1,175856,-0.0795075745408639,0.0526489517976018,0.131900893994236
129,1,175876,-0.0804273779097084,0.0518328262719667,0.121637553618049
130,1,175989,-0.0788850156172956,0.0519884160990081,0.130071453644592
131,1,176001,-0.0805390662722251,0.0522539258851512,0.124139294444596
132,1,176451,-0.0688657688210976,0.0529329330956346,0.194106877043082
133,1,177692,-0.0815616373856508,0.0515337514505383,0.114389030834242
134,1,178191,-0.0828317296376869,0.0515795496284477,0.109189479685858
135,1,178224,-0.0815616373856508,0.0515337514505383,0.114389030834242
136,1,178960,-0.0833747972319235,0.0519400977741455,0.109341663303821
137,1,179139,-0.153960602772358,0.102993310137005,0.135844312439099
138,1,179139,-0.0212019653595641,0.20808379128616,0.918900665191645
139,1,180955,-0.104812391133761,0.059605356969223,0.079539337526768
140,1,183802,-0.0938069838396357,0.0514812366116485,0.0692769013733913
141,1,183954,-0.10340366328947,0.0518078301319415,0.0467118654833399
142,1,184450,-0.0985043456697644,0.051376358518783,0.0560055489855103
143,1,184641,-0.0783536805626989,0.0529821579415227,0.140067052278483
144,1,184718,-0.0826956566468623,0.0517497602367492,0.110939655228545
145,1,185296,-0.0775933965878381,0.0515511074171095,0.133173526427296
146,1,185438,-0.0808117491777469,0.0515395482848685,0.117787315327961
147,1,185469,-0.080539597207602,0.0516156529359973,0.11956814125178
148,1,185503,-0.0980248152737183,0.0513952560597893,0.0572965740135092
149,1,185705,-0.105980181286021,0.0519313087732497,0.0420165811534978
150,1,185749,-0.103258924356977,0.0519468367012955,0.0476081312843281
151,1,185806,-0.0726839676223603,0.0521632534219175,0.164377367061658
152,1,185879,-0.0888731537665852,0.0523459710843127,0.0904262216078092
153,1,185916,-0.0867853238602952,0.0523318964645053,0.0981323200639302
154,1,185941,-0.0970160194905061,0.0525109360208184,0.0655055091740434
155,1,185954,-0.077971614680978,0.0527553229331716,0.140303267200929
156,1,186055,-0.081716101483376,0.0516794654587417,0.114725521916297
157,1,186896,-0.056136815549329,0.0526276753675393,0.286845970347724
158,1,187697,-0.108208764976768,0.107347770918066,0.314135023459462
159,1,189392,0.00231767895643387,0.108065712527992,0.982901246279961
160,1,189416,0.116052561292644,0.104351302144814,0.266837651114062
161,1,190132,0.0222096026423526,0.0519144902870439,0.669049422898948
162,1,190148,0.0205485151084029,0.051932092744827,0.692579788269932
163,1,190165,0.0356300990349578,0.0523083900301002,0.496220274668319
164,1,190169,0.027490904101841,0.052257001906911,0.599169075582034
165,1,190933,-0.0174328581255282,0.0518452419264557,0.736883656405174
166,1,192149,-0.0381469368991961,0.052238040114503,0.465720467955752
167,1,192302,0.104201297832616,0.0688028652616996,0.130796289262252
168,1,192303,0.0873660098884059,0.0621488980013705,0.160676983473772
169,1,192305,0.0912851320854835,0.0645817114660707,0.158395056657783
170,1,192315,0.0109294980523398,0.0734669667668865,0.881822033822366
171,1,192795,-0.0109729874585349,0.051752084502402,0.832206106712612
172,1,194020,-0.0301497007445534,0.0544903974022215,0.580406194130729
173,1,194187,-0.011419998376339,0.0517946916678501,0.82562022827856
174,1,194867,-0.00661269284304711,0.0517688725522119,0.898431488748402
175,1,197325,-0.0471463948056823,0.0529739366394323,0.374076163991184
176,1,197392,-0.0615554725926432,0.0536150138621905,0.251704143095945
177,1,198857,0.04112281358739,0.248227821524794,0.868514948240827
178,1,206666,-0.041761780847954,0.0581810538598598,0.47336150365952
179,1,206675,-0.0112385169914324,0.0757995355090006,0.882217263420868
180,1,223051,0.0535374938639255,0.0599266856563242,0.372260651660275
181,1,223059,-0.00828781646962717,0.0622961417808352,0.894238342398068
182,2,7366,0.197767754350882,0.0743441498529495,0.00816653878523396
183,2,8180,-0.0788984148072416,0.103291914584711,0.445473296814126
184,2,8187,-0.0244749792143395,0.107494266483666,0.820021888279941
185,2,8250,0.0440407286970599,0.105885728332303,0.677716194417513
186,2,8253,0.0412837007860185,0.105888875109346,0.696862185237011
187,2,8285,0.0337839575305809,0.0573923403900793,0.556473056396581
188,2,8302,0.0131564829707612,0.0537446906423945,0.806756661112824
189,2,8306,0.0131564829707612,0.0537446906423945,0.806756661112824
190,2,8314,-0.00300549959749541,0.0526463750792367,0.954507042468571
191,2,8317,0.00938124963249726,0.0538449672187088,0.861786905620888
192,2,8328,0.0201547545914668,0.053595643740644,0.707104060689225
193,2,8331,0.015765452499961,0.0534990191567095,0.768406404606761
194,2,8498,0.0178253502724429,0.0525609533587028,0.734708382163606
195,2,8651,0.0199493384493502,0.0526080222025177,0.704762037298101
196,2,9418,0.115530757316987,0.133681837605729,0.388052923403462
197,2,9812,0.032807685182849,0.0529025754434186,0.53555725923433
198,2,9932,0.0321627759641575,0.0526949693143686,0.542017677192395
199,2,10135,0.0474900653708525,0.0524599999737547,0.36594383025219
200,2,11616,0.0266276307535556,0.0524459665127809,0.611969942747676
201,2,12133,0.0530187312905068,0.0525980407386705,0.314145755843896
202,2,12194,0.0377630062439754,0.0528391547413895,0.475280095373254
203,2,12359,0.0498171965203011,0.0526560515592772,0.344751452424185
204,2,13061,0.0325516276724931,0.0526904108133395,0.537111884527641
205,2,14298,0.0510581443474416,0.0528153311919371,0.334341065244658
206,2,15222,0.0452484981638503,0.0533465715409149,0.396902033177798
207,2,17986,0.0335976533052108,0.0524346283368166,0.522098810905748
208,2,19770,0.0220748728844192,0.0528147849890325,0.676224884289328
209,2,19836,0.0319397878960758,0.0526552807463039,0.544517714932059
210,2,19851,0.0409408578298017,0.0527920103594276,0.4385561684639
211,2,21595,0.0425474871906304,0.052569983019119,0.418859356863062
212,2,22385,0.0456934210538961,0.0526123454674136,0.385714912753427
213,2,23441,0.0268242899557403,0.0531609027844058,0.614163906936017
214,2,24209,0.0113922491063635,0.0527386948885187,0.829102301312154
215,2,24341,0.0329752398695016,0.0528377909895856,0.532975271810978
216,2,26815,0.00761985037800605,0.0528020219497489,0.885338174779717
217,2,28209,-0.00665658759963983,0.0528201590700884,0.899784974092775
218,2,28695,-0.0103328257743605,0.055180659798152,0.851568691323824
219,2,35849,0.35204126965644,0.565430046492595,0.533944135724427
220,2,35850,-0.647988322739414,0.691050990495584,0.34904728549366
221,2,41245,0.0116115649635594,0.0526151067739477,0.82546233588761
222,2,43214,0.0356640379516492,0.0534381296263007,0.504959518594425
223,2,47104,-0.00917225857353804,0.0519788775376779,0.860032769257548
224,2,50915,0.0102634622153697,0.0524890567136332,0.845086427171868
225,2,55834,-0.0041743526882016,0.052248871147243,0.936367118425363
226,2,56422,0.00331441868576954,0.0523424576816807,0.949546096213755
227,2,57715,0.00478634510435738,0.0521695884927284,0.926951980993518
228,2,59046,-0.0089455515409177,0.052431962561849,0.86462616459338
229,2,59191,-0.00178594755932737,0.0521338181467803,0.972691585876777
230,2,59383,0.00636656470209168,0.0521478177066457,0.902899678835911
231,2,59477,-0.0111004399729715,0.0529302703015068,0.834008618247711
232,2,59755,0.0360637941184176,0.118917566405661,0.761864912264665
233,2,60471,-0.0127617967072928,0.0522147373534296,0.807055405444349
234,2,60478,-0.00918716594808677,0.0522764567025633,0.860597453176684
235,2,60786,-0.00757290463905846,0.0521912268463722,0.884715370828231
236,2,61035,-0.00527141902730777,0.0521882648910751,0.919601656132197
237,2,61071,-0.0176036229462287,0.0519438194265894,0.734888561228718
238,2,61675,0.0164635491867302,0.0520944661490542,0.752164548131638
239,2,62776,0.000998660222276515,0.0543815046857391,0.985358871872173
240,2,62939,-0.0205310947890607,0.0520002945576417,0.693209381727087
241,2,63527,-0.0146077442136898,0.0522012210276619,0.779767771019886
242,2,63857,-0.0335986180882635,0.0521885259665429,0.520127590711374
243,2,65527,-0.0394929363602451,0.0520045330482542,0.44811215573066
244,2,67007,-0.0116438403235849,0.0572999866858986,0.839089207429527
245,2,67023,-0.114555710828281,0.118342927931414,0.333708134520037
246,2,67024,-0.120477407166415,0.118760067284984,0.311057839879315
247,2,67976,-0.0303113890229037,0.0527719957086009,0.566073826244186
248,2,69628,-0.0363008799946057,0.0536365156720413,0.498979814125779
249,2,71825,-0.13483005249962,0.103537533593639,0.193685574673468
250,2,72389,0.00579811357497118,0.0524701537486919,0.912073205355142
251,2,72392,0.012079514617212,0.0528239397505111,0.819253941574916
252,2,73646,0.0316364803375797,0.0517173744629313,0.5411177134564
253,2,74564,0.0368890471152797,0.0516058408011017,0.475190821265931
254,2,74739,0.0512927349832304,0.0517410105934207,0.322200486208586
255,2,79931,0.0594111617324993,0.0583145735011124,0.308993427140175
256,2,80748,0.0269323425717635,0.0538668384376984,0.617400672469803
257,2,80873,0.0402008288467211,0.0518925062310685,0.439038907908521
258,2,81501,0.0498425354655042,0.0518601392345908,0.337162114594329
259,2,83526,0.0231878284304557,0.0518327014549187,0.6548902112455
260,2,83845,0.0484010640443787,0.0518326884582888,0.351048347697196
261,2,84412,0.139660655732116,0.13057380801996,0.285533972882023
262,2,84412,0.0550508401515234,0.0654251515868248,0.400675402080507
263,2,84447,0.0549485254535167,0.0524778285881099,0.295778737278315
264,2,87391,0.0433746720819253,0.0516159050545995,0.401289170283
265,2,87562,0.0549463156809904,0.0517156345023609,0.288748630877072
266,2,87849,0.0482822626219374,0.0517295606067903,0.351272498212363
267,2,87878,0.0510001679944754,0.0519450393207156,0.326865795321879
268,2,88125,-0.0152632072397252,0.0578365793512748,0.79200918446724
269,2,89785,0.00431710352435358,0.052021205339347,0.933908612331649
270,2,93441,-0.0209070043835384,0.0535631246615706,0.69653197488845
271,2,93588,-0.053888596140961,0.0553816119282942,0.331199058330209
272,2,93721,-0.0265510424668166,0.0518453664233533,0.608887363607083
273,2,93952,-0.0248796941408799,0.0516993137695322,0.630645248220684
274,2,95085,-0.062431854299182,0.0516817336391783,0.227853552754543
275,2,103188,0.0309315172943892,0.0530200742965804,0.560001598478195
276,2,107124,0.060610457247035,0.0517136889501049,0.241971824556527
277,2,111645,0.0558568464235165,0.0517620865976161,0.281276670312127
278,2,111916,0.0485451507720228,0.0519053341128373,0.350292007158866
279,2,111931,0.0494209083463029,0.0519825614707429,0.342396536398119
280,2,111999,0.0595643858134971,0.0517651705983382,0.25064881119047
281,2,114528,0.0433420012550032,0.0521095682915055,0.406113788160511
282,2,116024,0.066126938771837,0.0521660333048177,0.205767625725607
283,2,119244,0.0798963823886931,0.0568249535226019,0.16060112902748
284,2,119246,0.0701453554480738,0.0574705605992474,0.223073355176163
285,2,119247,0.10215654064424,0.0577521433778236,0.0777775988484793
286,2,120090,0.0901227918930759,0.0518567563298124,0.0830973123044343
287,2,120291,0.0839669825079181,0.0524837504801917,0.110522829761973
288,2,120726,0.0969426569153228,0.0521145512963886,0.0636909885279912
289,2,121716,0.082802278399229,0.0521238965251049,0.113053515079548
290,2,123100,0.0771037975472201,0.052221033523136,0.14070408165603
291,2,124677,0.0251539494164849,0.0522927422245673,0.630799009626055
292,2,127636,0.0419442716953324,0.0661226368179402,0.526269446199818
293,2,127887,0.0372782765318938,0.0526311395706067,0.479230654971014
294,2,128935,0.0279445685534039,0.0525977112895776,0.595552886197623
295,2,129053,0.0188642902875019,0.0527693564809903,0.720941865798434
296,2,130040,0.0357794726754145,0.0530668860414445,0.500604152203426
297,2,130976,0.0258278857003327,0.0526505826195869,0.624047629391757
298,2,132199,-0.00360229663465672,0.0529122878694006,0.945760074345741
299,2,133355,0.0327596647248776,0.0532420229095425,0.53875496467563
300,2,133435,0.0343515575509907,0.0533543625157754,0.520098673096419
301,2,133943,0.05494352614593,0.0624344087603624,0.379447197974601
302,2,135183,0.0290250975375319,0.0533929037746413,0.587050680244565
303,2,135402,0.0310280451565916,0.053381640055499,0.56144333370108
304,2,135898,0.0394132144666304,0.0536494208290283,0.463044187130654
305,2,135912,0.0383105656859264,0.053691370136354,0.47598745433045
306,2,135925,0.0328558184911114,0.0534580870549687,0.539208949131978
307,2,136002,0.00974072234534806,0.0534441471728714,0.85548342511732
308,2,136173,0.0301137706377299,0.0538009195223745,0.576021366021095
309,2,138209,-0.0536686501479682,0.0553295387341276,0.332719658322132
310,2,138318,-0.0479597070305608,0.0551867947403606,0.385414002350946
311,2,138695,-0.0271486785689561,0.0542796887448728,0.617272134824527
312,2,138818,-0.0377418629617225,0.0541621038083661,0.486366837219224
313,2,139728,-0.024660589826637,0.0540862520875301,0.648706787351118
314,2,140174,-0.00863544135935346,0.054100223709496,0.873272243502136
315,2,140863,-0.0135903344611725,0.0540754547516341,0.801711647222076
316,2,141152,-0.00603264509900714,0.0542316797516329,0.911490525068355
317,2,141292,-0.0278379181238353,0.0538222991532462,0.605327187730814
318,2,141545,0.00133269191599239,0.0541049251299287,0.980362716381738
319,2,145823,-0.0145984547395059,0.0561623655144719,0.795066960150549
320,2,145934,-0.0941281480966536,0.0924109674857039,0.309099038287546
321,2,145980,-0.0461818244629135,0.0566323912849418,0.415355135182702
322,2,146723,-0.0227307848589822,0.0539938311083994,0.674019637027179
323,2,147946,-0.0564373552484156,0.054419268622105,0.300406569973551
324,2,150394,-0.0595262554992075,0.0592868867784666,0.316048298132483
325,2,151274,-0.0459606247402995,0.0929726088665688,0.621369430224324
326,2,151397,-0.0443064892246834,0.054587450836479,0.41753330278123
327,2,153035,-0.0530676601915936,0.0539697092491245,0.326140139315003
328,2,153228,-0.0244964876901992,0.0544223068725008,0.652901288546703
329,2,153455,-0.0166847137832966,0.0548416130392929,0.761128464485315
330,2,153732,-0.0444942778474573,0.0566587580828173,0.432802837705159
331,2,153815,-0.0494741678563095,0.054574874292226,0.365269825284117
332,2,154160,-0.046772629003927,0.0540085293133039,0.387065759497586
333,2,154235,-0.0255627399570644,0.0545888090832487,0.639874786948664
334,2,155527,-0.069473183315415,0.059152852581121,0.240998961227481
335,2,159870,-0.0586860269774274,0.0531348619205621,0.270140221952354
336,2,161229,-0.0226330797917911,0.0540301416134514,0.675545966715525
337,2,161451,-0.0285229717938735,0.115712205802235,0.805439065170438
338,2,161451,-0.0541388214755987,0.116057472119564,0.641157660181921
339,2,162696,0.00618951807820922,0.053810022791505,0.908490408912522
340,2,163284,-0.015389192265324,0.0530916434268712,0.772092830597679
341,2,164166,-0.0265711597699707,0.0535723121405279,0.62021238639852
342,2,165270,-0.0469837625468943,0.0530814211508839,0.376691022509467
343,2,165675,-0.0419567215548831,0.0539723313005041,0.437458421472374
344,2,166404,-0.211706551257009,0.139546401633517,0.130135166113654
345,2,168012,-0.00688759035550124,0.0652955417617012,0.916052220208486
346,2,168062,-0.00339432248880911,0.0535328052745727,0.949478779007774
347,2,168518,0.00478445188254351,0.0532259825581813,0.92842608087201
348,2,168980,-0.00933685087425373,0.0531990014184953,0.860781108304779
349,2,169651,-0.00649499459125047,0.0532254691119849,0.902946324706826
350,2,169902,0.225168384921609,0.0881559542664076,0.0110623485093406
351,2,169960,-0.00265723773481241,0.0828693214491277,0.974438020173023
352,2,170725,-0.0237653977301889,0.053306333301399,0.65599559754917
353,2,171254,-0.0183504737678182,0.0533986960205876,0.731313941687372
354,2,172242,0.00311583531550452,0.0527760520356285,0.952954603381323
355,2,173254,0.00775001891017657,0.0523702659869143,0.882439022081976
356,2,173340,0.0121725973896263,0.0523615444584989,0.816306088718058
357,2,173385,0.0201183734255664,0.0524028395757379,0.701270647107013
358,2,173973,0.0184236013761154,0.0522653425555119,0.724672708949829
359,2,174714,-0.018209838671286,0.134031706258711,0.892007683936347
360,2,177341,0.0174113988211001,0.0520881837833402,0.738376045124455
361,2,180314,0.00361485089936631,0.0521135513429158,0.944738449367806
362,2,180339,0.0139651314924282,0.0522402795297995,0.789375071672994
363,2,182758,-0.00198779506940383,0.0520580919691659,0.969562426569804
364,2,183619,0.0425787975913677,0.052214039802776,0.415355230845548
365,2,183913,0.0304741961319061,0.0535623483442427,0.569753168103306
366,2,184146,0.03621586572652,0.0539118640098795,0.502175508390933
367,2,187176,0.00397721589926414,0.0525473046498657,0.939709964637282
368,2,191066,0.00772562534753818,0.0529389536621889,0.884056310325262
369,2,191124,0.105038567795749,0.0666537602507111,0.115948369743594
370,2,191128,-0.0813360222157575,0.0614212404274151,0.1862825019959
371,2,191599,-0.0356304963573685,0.0521725556354881,0.49509547926708
372,2,191762,-0.0119863385099216,0.0542697532400777,0.825324533535185
373,2,191763,-0.0114917370004775,0.0524102097460579,0.826570167645804
374,2,191959,-0.0278904384333308,0.0522648140751482,0.593928554097897
375,2,192390,-0.00356448245966368,0.0537283715907129,0.947142586915591
376,2,195759,0.0537054520199144,0.0526573170556259,0.308472071088265
377,2,196912,0.079794680708489,0.0517077464553188,0.12368156617673
378,2,197598,-0.0503747541974073,0.169413975529605,0.766376430624328
379,2,198110,0.0813095648738322,0.0520130549075997,0.118889106813218
380,2,198283,0.0663074666601512,0.053718620380961,0.217894373830408
381,2,198805,0.0754943748127232,0.0522633552780601,0.14948561422912
382,2,198891,0.0721848188087924,0.0518671898022746,0.164882263023264
383,2,199248,0.0682556191281858,0.0520013251925025,0.190179075556815
384,2,201782,0.0795797153483926,0.0518914343009703,0.126028502876367
385,2,203285,0.0864108314710793,0.0516578275082387,0.0952617290662007
386,2,203783,0.0942635475462891,0.0515067093939074,0.0680748320931679
387,2,204179,0.108945292368976,0.0515506124144604,0.0352707420344627
388,2,205406,0.120303577652462,0.0520160701148954,0.0213072230770988
389,2,205834,0.108590624873527,0.0518364638378274,0.0368949036824595
390,2,205965,0.110831965699181,0.0566859022407428,0.0513488649313266
391,2,207192,0.113843872680599,0.0517554196604326,0.0284793765044498
392,2,207561,0.1047661228087,0.0515780387883073,0.042981948652884
393,2,208682,0.101895294420502,0.051506572791055,0.0486723219001846
394,2,210102,0.108968471888944,0.0516001400227568,0.0354069843787135
395,2,212519,0.305270256554155,0.109314514520562,0.00551368554227279
396,2,214801,0.094912391999486,0.0516762629025921,0.0670988480407545
397,2,215016,0.0871174440507633,0.0516853954919239,0.0927694616946209
398,2,218876,0.132747710900846,0.0519512048907548,0.0110301688399258
399,2,227511,0.11216514419424,0.0524619629602656,0.0332007381277591
400,2,230378,0.10576866162291,0.0518303307840351,0.0420270902498331
401,2,231943,0.104420935181784,0.0519883999407803,0.0453468248273033
402,2,232156,0.108728573867039,0.0519418135041427,0.0370377338523061
403,2,232789,0.114811061409057,0.0517183760663023,0.027058446468675
404,2,238524,0.137630485287738,0.0516343912182193,0.00804111142989481
405,2,241518,0.152544326139656,0.0519738263870877,0.00355360835295618
406,2,250396,0.105495547416222,0.0519429638352356,0.0430051474729959
407,2,250466,0.0999832781712888,0.0519552938100304,0.0551067826788616
408,2,252305,0.108772608307258,0.0520445400386498,0.0373338182002873
409,2,254571,0.131429800950414,0.0526382625410164,0.0129853102083677
410,2,254742,0.134816769531142,0.0525655972226812,0.0107383351733022
411,2,254908,0.114483266705339,0.0531099412347236,0.0317911078525114
412,2,255033,0.179864425517046,0.0619207717667662,0.0039070032994792
413,2,255862,0.105654107305792,0.0528379208284542,0.0463106808740759
414,2,255975,0.140203624663782,0.0524159538662988,0.00782475456780562
415,2,258311,0.150151002376288,0.0514533007294462,0.00374621913346056
416,2,259284,0.142241504599598,0.0516941293306791,0.00623652796286063
417,2,266330,0.126229504132398,0.0520382991412129,0.0157794166705526
