SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
40,1,52667,-0.0694678433480807,0.0933722942995589,0.457378819480677
41,1,55470,-0.0675420096647915,0.095921172605326,0.481809344582929
42,1,59265,-0.09374633941784,0.0932649550269083,0.315507612674312
43,1,60165,-0.132388354889894,0.0930613704678172,0.155737545924015
44,1,62308,-0.064775380466651,0.0931613398123593,0.487322736773886
45,1,62869,-0.0308645482803498,0.0931989264522984,0.740713717091707
46,1,65431,-0.0251749856080504,0.097342889751778,0.796077853641603
47,1,65451,-0.00763414743698668,0.0959708789401366,0.93664302292262
48,1,65719,-0.00702052193978586,0.100080040458383,0.944114731678675
49,1,66841,0.00023029826830985,0.0932573329764563,0.998031027155592
50,1,66948,-0.0257064985184899,0.0938196889279883,0.784245670909182
51,1,68621,-0.0998114898152796,0.0934245591044814,0.28608613460523
52,1,69417,-0.0696006988954333,0.0932542020854707,0.455950020267067
53,1,69820,-0.157002110481252,0.365098717101134,0.667438785200578
54,1,69821,0.0201162151146104,0.226586406311892,0.929307540183469
55,1,70906,-0.0291175403131363,0.149912123230014,0.846106952497004
56,1,74327,0.00179215407161193,0.0938408126354105,0.984773867763288
57,1,74572,0.0305232188650032,0.0935769256855926,0.744479057721028
58,1,75211,0.0266240342839462,0.09340967075819,0.775792606391364
59,1,76030,0.0651544647184369,0.0933560327085307,0.485690548184188
60,1,80108,-0.0176216890440453,0.0933936208459931,0.850450538927294
61,1,81262,-0.00867927565811275,0.0933618783030067,0.925985052410396
62,1,81999,-0.0442607086924444,0.0935613739714736,0.636458447498516
63,1,82431,-0.0889083021201256,0.0939149186007641,0.344444414491519
64,1,83284,-0.0865907639618124,0.0932359518658872,0.353665096892164
65,1,83613,-0.061657548125987,0.0932817959463915,0.509055278423675
66,1,84112,-0.0830591743384652,0.0932450534004422,0.37366343307421
67,1,84701,-0.0728799596558534,0.0998861246639054,0.466099963517317
68,1,84858,-0.00450683494287159,0.0936129450502626,0.961629273914858
69,1,85751,-0.0492832417724882,0.0939614206622307,0.600256498446213
70,1,87445,-0.067184383054634,0.0941288352328646,0.475853897957965
71,1,87467,-0.112337333036417,0.0945008951377828,0.235339656329529
72,1,89070,-0.0271901810065875,0.094086093257138,0.772756710375987
73,1,89616,-0.0179104055338885,0.0935861719011832,0.848338889147034
74,1,89679,-0.0326096114631591,0.0935867855735895,0.727715620943501
75,1,89880,-0.0241198170025417,0.0936177936499109,0.796833821561842
76,1,91472,-0.0420928406906694,0.0942949540886423,0.655585310706897
77,1,93789,-0.0934592698377464,0.0932171625426288,0.316741987969414
78,1,94351,-0.128742146903371,0.0933443022305324,0.168700708099734
79,1,99148,-0.153981582904051,0.0929893291392411,0.0986294965324515
80,1,101281,0.973156835170899,1.01962667089778,0.340521842708108
81,1,106011,-0.0356772983065323,0.0972694609946484,0.713996712463024
82,1,106800,-0.0820921517637872,0.0933735353863362,0.379901722401642
83,1,107970,-0.015169653188913,0.0931952760469942,0.870790488460061
84,1,109000,-0.0640595458482189,0.0933007433950371,0.492790615311156
85,1,112549,-0.0982074140097308,0.0931107309535571,0.292266587881195
86,1,112742,-0.0936836321610418,0.093487784499366,0.316984176884398
87,1,113050,-0.0987537213143715,0.093315254933114,0.290651181968616
88,1,113135,-0.118206991623991,0.093012570280032,0.204611352814748
89,1,114076,-0.0148881813627301,0.0932217440829207,0.873203091300148
90,1,114628,0.0174281426717773,0.0934563516722126,0.852172110160262
91,1,116283,0.000787753897621646,0.0939807659778076,0.993316884477776
92,1,126880,-2.18970758062638,1.75949248991208,0.214137232912986
93,1,127853,0.0682167804771953,0.0937355008697243,0.467244035349362
94,1,128302,0.064699057432276,0.0933819995762395,0.488863688849953
95,1,128704,0.0643215854814221,0.0934758187669346,0.49183584010693
96,1,128911,0.109601424575471,0.0933667829028342,0.241234358775193
97,1,130267,0.0367158480816154,0.0934840753251843,0.694741371500746
98,1,130271,0.0319413112317758,0.0936000378782479,0.733116018960493
99,1,130613,0.0681904365557431,0.0944205781767557,0.470650349716455
100,1,132012,-0.092280648370679,0.0941617315701078,0.327746013670203
101,1,133231,-0.0932911838908952,0.0934888962395667,0.319018574281148
102,1,137074,-0.0324162046791921,0.0934715943372456,0.728946166343567
103,1,137304,-0.0804158347860479,0.0934220168739314,0.389943308817228
104,1,139686,-0.037569793004564,0.0936215586434178,0.688446309439454
105,1,149562,-0.0142274643941109,0.0938534873952359,0.879595117552066
106,1,150447,-0.00819819754953927,0.0948966200879619,0.931204719023136
107,1,151446,0.0631977081775235,0.19061586248878,0.740429711312127
108,1,154084,0.00112722050499958,0.0951907886187018,0.990558602885182
109,1,156633,0.0183432007512119,0.096490920661408,0.84933779407406
110,1,157269,-0.0360921001331614,0.0934434241177635,0.699547570872574
111,1,160054,-0.00327080972125915,0.0943509830046508,0.972365340812042
112,1,166222,-0.0107140912322231,0.0936515621435133,0.908982772377723
113,1,166416,-0.00262566730747862,0.0934630631751225,0.977603771515127
114,1,167326,0.00302671732642157,0.0939941380015023,0.974329855120968
115,1,168836,0.0139750023956327,0.0935458847644261,0.881329674320177
116,1,171200,-0.0145994258622399,0.0936857153895024,0.876252894086572
117,1,171431,-0.0493603460521012,0.0942372294423426,0.600754567471068
118,1,173339,-0.0403115884059597,0.0935160974826554,0.666683659952504
119,1,173845,-0.0359857410570515,0.0934435403220438,0.700390238857159
120,1,175121,-0.0252283666310493,0.0932681906470539,0.78693929646703
121,1,175281,-0.0241235153056295,0.0933483104331721,0.796229714123774
122,1,175315,-0.0263633927678076,0.093317203107771,0.777715183112535
123,1,175523,-0.0175567743979342,0.09385189035936,0.851714044432003
124,1,175541,-0.0253147408358449,0.0934637838817976,0.786664087777803
125,1,175653,-0.0449393923010585,0.0937387645771296,0.631943157954274
126,1,175805,0.0294006081960775,0.0990605089752857,0.766798006063312
127,1,175818,-0.0179398192787001,0.0967920722938005,0.853065761715409
128,1,175856,-0.0217542448279114,0.095310259677075,0.819586676279674
129,1,175876,-0.0175404448458178,0.0938518990093659,0.851850375125524
130,1,175989,-0.0201801998632401,0.0941182018180737,0.830348528518632
131,1,176001,-0.0186502694590295,0.0946095746970917,0.843840219713409
132,1,176451,-0.0335696125203636,0.0957354230952784,0.726060204008864
133,1,177692,-0.0492945777909284,0.0932908655159456,0.597556117312971
134,1,178191,-0.0527818320070692,0.093378169314356,0.572264094897271
135,1,178224,-0.0492945777909284,0.0932908655159456,0.597556117312971
136,1,178960,-0.052260657471927,0.0940320149150208,0.578716645308635
137,1,179139,0.0512098291204541,0.186430300533927,0.783718030144731
138,1,179139,0.062314981987985,0.375501182814974,0.868290128819273
139,1,180955,0.034302971109888,0.108019136069856,0.751003568232622
140,1,183802,-0.0238061102032562,0.0933309034615525,0.798815950401894
141,1,183954,-0.0055435439650493,0.0940185795216219,0.953015565436701
142,1,184450,0.0298056614260174,0.0931823453981491,0.749260792307766
143,1,184641,0.0203086831012489,0.0959018271256944,0.832412321545538
144,1,184718,-0.00589502233976584,0.0937248366926728,0.949884026814524
145,1,185296,0.0329772206745537,0.0933112457678031,0.723991303853504
146,1,185438,0.0266669241506596,0.0933213657396521,0.775234389960785
147,1,185469,0.0220005536633022,0.0934595202884062,0.814033273622895
148,1,185503,0.023879304204267,0.0932164477900498,0.797968404711098
149,1,185705,0.0153102170076543,0.0942635096040304,0.87106857409162
150,1,185749,0.0421496813201685,0.0942403333211542,0.654963568457968
151,1,185806,-0.0105625739061673,0.0943912299989247,0.910964658655374
152,1,185879,-0.00278875944181901,0.0948489059636235,0.976560493236793
153,1,185916,0.0562088754500995,0.0947586689207792,0.553441049990615
154,1,185941,0.0715902066156572,0.0951426018218471,0.452280960751491
155,1,185954,0.0650365199376053,0.095434195147858,0.496014489583391
156,1,186055,0.0287776313322842,0.093578492528604,0.758625920025914
157,1,186896,0.00832607149696772,0.0951243884201124,0.930301259870886
158,1,187697,-0.0609498396392301,0.193972459372957,0.753540303624578
159,1,189392,-0.138930270422997,0.19487646511118,0.476369618176664
160,1,189416,-0.0877909081450605,0.188585251414058,0.641843525566738
161,1,190132,0.0576607116204562,0.0936594789021586,0.538527528336097
162,1,190148,0.0676681662222115,0.0936687923544245,0.470514887499708
163,1,190165,0.0561839411184579,0.0944109672268633,0.552158093667422
164,1,190169,0.0688918598416577,0.0942692376934538,0.465386734848866
165,1,190933,-0.0558901810595897,0.0935281834971946,0.550506140900688
166,1,192149,-0.038542273345633,0.0943182164283883,0.683051054629304
167,1,192302,0.0674584600838735,0.12451338535896,0.58831408765193
168,1,192303,0.0270140065029465,0.112458887046321,0.810305123899023
169,1,192305,0.0688029768729295,0.116816833912496,0.5562502620167
170,1,192315,-0.0683490404713729,0.132533538339833,0.606378915125402
171,1,192795,-0.0608252504862064,0.093342205448285,0.515059281978936
172,1,194020,-0.182835473650431,0.0978941119286633,0.0626342853423596
173,1,194187,-0.135692301898856,0.0931962892519625,0.146285850194948
174,1,194867,-0.179695397688284,0.0929339878066668,0.0539638894610518
175,1,197325,-0.16459857847409,0.09530272886106,0.085022130818862
176,1,197392,-0.189777429114448,0.0964070208380522,0.0497923824502176
177,1,198857,-0.74318911054821,0.446222267541726,0.0966975594174316
178,1,206666,-0.160136517837492,0.104724500453464,0.12712981960469
179,1,206675,-0.224051453280405,0.136272157829192,0.101036098965411
180,1,223051,-0.0299227128112426,0.108254832577777,0.782394978831258
181,1,223059,-0.165268586327614,0.112078467412841,0.141216959885552
182,2,7366,-0.271685851832456,0.134726552400714,0.0444970140319287
183,2,8180,0.307415698070741,0.185836798823372,0.0989708747581313
184,2,8187,0.120867240963136,0.193892892560798,0.533443192195294
185,2,8250,0.322078475198287,0.190359058127504,0.0915375056762332
186,2,8253,0.281978387626937,0.190539210273615,0.139792647914901
187,2,8285,0.103825752768412,0.103474215478381,0.316356491939166
188,2,8302,0.109480857989148,0.0968213049167613,0.25892726093725
189,2,8306,0.109480857989148,0.0968213049167613,0.25892726093725
190,2,8314,0.113597380507133,0.0948140854590989,0.231679317449079
191,2,8317,0.106796900623711,0.0970070065914826,0.271681848031622
192,2,8328,0.0874640660287463,0.0966265877812826,0.365989540897005
193,2,8331,0.0923075595131654,0.0964317211612775,0.339105122778013
194,2,8498,0.105945538928923,0.0946997916828098,0.264006860405738
195,2,8651,0.0930679193721403,0.0948270621599996,0.327043571264054
196,2,9418,0.238476169898398,0.241165010493482,0.323413542234851
197,2,9812,0.117321984207882,0.0953162386278382,0.219190646694088
198,2,9932,0.0906094588950925,0.095021785119196,0.340956323387917
199,2,10135,0.0945913136990233,0.094645911072674,0.318274343225006
200,2,11616,0.137835912870141,0.0943944656068164,0.145121275875324
201,2,12133,0.134382935583446,0.0947860352591694,0.15714575595126
202,2,12194,0.124930889097414,0.0951911244446414,0.19023061010388
203,2,12359,0.115044340992471,0.0949468491412982,0.22644880432807
204,2,13061,0.126449998627877,0.0948987302363764,0.183564294266152
205,2,14298,0.11975121664007,0.095224144522082,0.209377901015072
206,2,15222,0.14049121941509,0.0960773178510359,0.1445562426888
207,2,17986,0.11515378671565,0.094480532756975,0.223730305423374
208,2,19770,0.138536250341542,0.0950481464150944,0.145857052987416
209,2,19836,0.130310941283034,0.0948184820642779,0.170214230864551
210,2,19851,0.132190118498219,0.0950902325873827,0.165357880090486
211,2,21595,0.129833817033125,0.0947045717148318,0.171266180353328
212,2,22385,0.14629583857423,0.0947267148483497,0.123387696483556
213,2,23441,0.142271295347686,0.0956701343599603,0.137880393995941
214,2,24209,0.150192504235733,0.0948428282442701,0.114181668487984
215,2,24341,0.156165412152689,0.0950414861036522,0.101246646362388
216,2,26815,0.186554449594852,0.0947711905257821,0.0497958471732622
217,2,28209,0.1738209758347,0.0948719655979027,0.0677693648965974
218,2,28695,0.17084277821503,0.0991685630650164,0.0858092947240989
219,2,35849,-1.58500178349464,1.01745003011969,0.120172498371126
220,2,35850,-1.10480080547791,1.24724501386981,0.376332134050505
221,2,41245,0.105202474891943,0.094791118105653,0.26782571308754
222,2,43214,0.0817380029164935,0.0963977402194975,0.397054597254938
223,2,47104,0.15886648433368,0.0934239240703417,0.0899194692234835
224,2,50915,0.115225721982261,0.0945287263114984,0.223677377629097
225,2,55834,0.109573104614538,0.0941092102645223,0.245081208021097
226,2,56422,0.121749324478464,0.0942357778646819,0.197214458888876
227,2,57715,0.116201794656885,0.0939435694351028,0.216934632552168
228,2,59046,0.0981807384536215,0.0944787950753996,0.299430987890846
229,2,59191,0.0915442498221499,0.0939551665153674,0.330555090775748
230,2,59383,0.109797836376949,0.093926890647235,0.243203983983822
231,2,59477,0.0758309943528274,0.0954391970826038,0.427410499357982
232,2,59755,0.233261844431894,0.214268522878487,0.277054189663819
233,2,60471,0.0878775531699685,0.0941191179135929,0.351104916873157
234,2,60478,0.0909848636226664,0.0942184294184829,0.334865374976798
235,2,60786,0.106045653131202,0.0940184041623936,0.26011787958843
236,2,61035,0.100553449232832,0.094028693315457,0.285624163443507
237,2,61071,0.106226521343832,0.0935830032095281,0.257101529270589
238,2,61675,0.0913540191726206,0.0938977406381842,0.331264396062148
239,2,62776,0.131581372448545,0.0978873018616923,0.179742777623801
240,2,62939,0.129654278333685,0.0936070017686783,0.166899112505059
241,2,63527,0.115969079037784,0.0940109372975532,0.218183877660214
242,2,63857,0.109184558039802,0.0940559074688084,0.246488371186655
243,2,65527,0.0783495805626842,0.0938319651368097,0.404283127603852
244,2,67007,0.058313496229142,0.103363649493021,0.573004430063388
245,2,67023,0.255306728588788,0.213414040286351,0.232383289808709
246,2,67024,0.245216234060642,0.214230707826184,0.253135379208643
247,2,67976,0.07826888362518,0.0951863034684668,0.411478060373706
248,2,69628,0.0638372027828782,0.0967962129331694,0.510004096866516
249,2,71825,-0.100310802305311,0.187217128156421,0.592434705444443
250,2,72389,0.0846780723488746,0.0945825369378937,0.37124625401256
251,2,72392,-0.00301522410189692,0.0953335905273088,0.974786477336501
252,2,73646,0.0604359709013875,0.0933237796873225,0.51766816339701
253,2,74564,0.0819535266830581,0.0930937139132004,0.379277539438369
254,2,74739,0.0997034068385018,0.0933515722925799,0.286231376389771
255,2,79931,0.159665228422911,0.10504654418085,0.129419337241472
256,2,80748,0.109506021754446,0.0970682803641832,0.260029513203991
257,2,80873,0.123398629963565,0.093494956295839,0.187742836300854
258,2,81501,0.134255031063956,0.0934369086823465,0.151645696280436
259,2,83526,0.116478994949297,0.0933587608016912,0.212986530729633
260,2,83845,0.130352860525178,0.0933959564270148,0.163681708240225
261,2,84412,0.240600961759338,0.235668787866992,0.307987514669801
262,2,84412,0.111360187272741,0.118036576238874,0.346102177540166
263,2,84447,0.164007300916581,0.0944464799534583,0.0833460299365157
264,2,87391,0.148369835668708,0.0929047374822237,0.1111581403291
265,2,87562,0.147211684125597,0.0931467464706816,0.114904570561856
266,2,87849,0.158599089897774,0.0930848873185886,0.089296381457822
267,2,87878,0.138923296476147,0.093576818972543,0.138544613332726
268,2,88125,0.139377201188004,0.10411888914198,0.181550964076004
269,2,89785,0.0946375889428001,0.0937437293497001,0.313409538329795
270,2,93441,0.0872005168514899,0.0965699977959364,0.367153690032437
271,2,93588,0.0816109699267695,0.0999818986076667,0.414903376141848
272,2,93721,0.0965883050376521,0.0934541787044135,0.302060439975839
273,2,93952,0.0710708318649633,0.0932510608748172,0.446482381122446
274,2,95085,0.129964042864314,0.093201662323559,0.164062001252653
275,2,103188,0.162830302316578,0.0953336060518208,0.0885145125374557
276,2,107124,0.163318271742631,0.0930995740263309,0.0802584199159913
277,2,111645,0.201790920422875,0.0929458968977063,0.0305925778675487
278,2,111916,0.17395678887068,0.0933267716884904,0.0631581689487644
279,2,111931,0.188589974366608,0.0933904529979485,0.0442040102368448
280,2,111999,0.205015874699372,0.0929527346209826,0.0280564738214422
281,2,114528,0.152047577530057,0.0937810799480076,0.105845433510795
282,2,116024,0.174206702518458,0.0938967319458901,0.0643867006572142
283,2,119244,0.0376818810492041,0.10281411828712,0.71420791073246
284,2,119246,0.0363522761359995,0.103912608798993,0.726671092467936
285,2,119247,0.0367010823423298,0.104662804427111,0.726052433872327
286,2,120090,0.0982422060142832,0.0938351995999264,0.295831879928564
287,2,120291,0.131350497062014,0.0947980762315683,0.166749409552312
288,2,120726,0.0900406772231387,0.0943847283076209,0.340749056564983
289,2,121716,0.110495552613655,0.0942156082727328,0.241669002615523
290,2,123100,0.0590972678186132,0.0944768545803606,0.532033276897141
291,2,124677,0.00269911340363566,0.0943988737390495,0.977205636631502
292,2,127636,-0.0781879138561485,0.119321083653062,0.512718632668321
293,2,127887,0.0324852776140645,0.095030475322282,0.732674245169226
294,2,128935,0.0322507782261713,0.0949408365249095,0.734289431173627
295,2,129053,0.0581230964967915,0.0951951465414879,0.541878607332331
296,2,130040,0.0340646852457193,0.0958095780521982,0.722393163393919
297,2,130976,-0.0180657884342971,0.0950413392723135,0.849352975580895
298,2,132199,-0.00311414316677605,0.095486582185831,0.974001307175372
299,2,133355,0.0033423295693279,0.096132487512831,0.972284428290766
300,2,133435,0.022788166572832,0.0963327531086805,0.813137854384812
301,2,133943,0.0130778909041207,0.112791199533399,0.907759847448895
302,2,135183,0.013044988167769,0.0963912462835117,0.892425143857124
303,2,135402,0.0259504599572945,0.0963692882690015,0.787870447383956
304,2,135898,0.0435518941077597,0.0968625877707215,0.653256418173745
305,2,135912,0.0408165238180137,0.0969375477968105,0.67396751535283
306,2,135925,0.0464794150919392,0.0964909500323114,0.630319594135245
307,2,136002,0.0282556884430963,0.0964387107592843,0.769701074696526
308,2,136173,0.0277589431541839,0.0971215711999138,0.7751863503928
309,2,138209,0.0388686060126431,0.0999598677531155,0.697627381959519
310,2,138318,0.0768366246447316,0.0996132650768719,0.441015918196157
311,2,138695,0.0463090262867993,0.0979574242977117,0.636686228356938
312,2,138818,0.0368718238809607,0.0977890423788874,0.706359477078924
313,2,139728,0.0449063111034653,0.0976041243737268,0.645737604142694
314,2,140174,0.0539914484988578,0.0975910844786004,0.580448185970923
315,2,140863,0.0294702720234149,0.0975812873229083,0.762824265135592
316,2,141152,0.011472368173934,0.0978668987732878,0.906749063175479
317,2,141292,0.0368349997643354,0.0971453311017333,0.704786512170211
318,2,141545,0.0168223355850678,0.0976343240475691,0.863300894328477
319,2,145823,0.0395360641833492,0.101339078859197,0.696670984614144
320,2,145934,-0.20925301775085,0.166638972192769,0.210045574837667
321,2,145980,-0.0140097931386318,0.102292938148784,0.891142404992444
322,2,146723,0.0481938341757052,0.0974285602700559,0.621149141541962
323,2,147946,0.0623793159763384,0.0982990555339871,0.526108774687315
324,2,150394,0.0407135930947276,0.107120515837025,0.704119960300817
325,2,151274,0.0566434953967683,0.167810383225999,0.735906992667624
326,2,151397,0.0778973328638366,0.0985137892086029,0.429635296388724
327,2,153035,0.0752077819517341,0.0974454397419128,0.440752946786587
328,2,153228,0.0585779261593948,0.0981897899646442,0.551171163263373
329,2,153455,0.0537830512234327,0.0989393523306703,0.58706253373928
330,2,153732,0.0744579329740254,0.102259533121391,0.467018522232339
331,2,153815,0.0496096199171601,0.0985656352631133,0.61505632712876
332,2,154160,0.0729864945902301,0.0974905065288205,0.45456531420967
333,2,154235,0.0544456386572634,0.0984995428882634,0.580784342119546
334,2,155527,0.0259142537357868,0.106947357263469,0.808681843278414
335,2,159870,0.0976198188782975,0.0959126656712252,0.30947052825897
336,2,161229,0.115595877961014,0.0973333608860981,0.235778290110377
337,2,161451,-0.320071953306138,0.208137486955599,0.124995571983966
338,2,161451,0.204641654865744,0.209219814163551,0.328685835878674
339,2,162696,0.124226923658344,0.0968826217344689,0.200599342720119
340,2,163284,0.114580138360402,0.0956269033071287,0.231643075175231
341,2,164166,0.0943465118626771,0.0965804109753837,0.329302455989356
342,2,165270,0.107411857823357,0.0957269991736115,0.26259770573804
343,2,165675,0.10998484263882,0.0973064751003153,0.259120114685859
344,2,166404,-0.336801827773255,0.252009853215783,0.182258791764044
345,2,168012,0.106760666947513,0.11769782590255,0.364986308138507
346,2,168062,0.0723056557884123,0.0965297576166819,0.454325651360509
347,2,168518,0.0391669757713747,0.0960306711216904,0.683624432430338
348,2,168980,0.0654367013162002,0.0959445003095458,0.49566938545614
349,2,169651,0.0886545960904853,0.0959373248046198,0.356071383267024
350,2,169902,0.379169000837727,0.15927713295184,0.0178163548168774
351,2,169960,-0.0305710151955205,0.149538258506412,0.838130556330218
352,2,170725,0.117264228832296,0.0960216487887612,0.222815095452606
353,2,171254,0.11404473628234,0.0961886613880283,0.236563577234608
354,2,172242,0.0186747601657329,0.0952355299494529,0.844652350722398
355,2,173254,-0.0347939476771076,0.0944927467814359,0.712931259169444
356,2,173340,-0.0176200788946856,0.0944948008589106,0.852186357678101
357,2,173385,-0.0269208141393219,0.0945756304991065,0.776080340980389
358,2,173973,-0.00213463980976103,0.0943351448663833,0.981959589916245
359,2,174714,-0.185207009642115,0.241680471431521,0.443992087680435
360,2,177341,0.0317577129287015,0.0939985910909993,0.7356747378982
361,2,180314,-0.0418696239012503,0.0940189244544048,0.656352906394083
362,2,180339,-0.0542521009781762,0.0942386995508959,0.565192803103404
363,2,182758,-0.0242884597292509,0.0939359068859923,0.796122227295412
364,2,183619,-0.0551861085896908,0.0942689943954746,0.55864542135941
365,2,183913,-0.0497585473378739,0.0966672418377276,0.607056484750343
366,2,184146,-0.0111472874437437,0.0973503034338852,0.908901029855072
367,2,187176,-0.0698813742633161,0.094755245313948,0.461312244329372
368,2,191066,-0.0524888066270117,0.0954962469546983,0.582912086403326
369,2,191124,0.266589826826745,0.119869605223361,0.0267807083421463
370,2,191128,-0.229939672224015,0.110440387364346,0.0380600362170761
371,2,191599,-0.066154200484365,0.0941475295500495,0.482727473853347
372,2,191762,-0.0692646813817063,0.0978731562034785,0.479599515227532
373,2,191763,-0.0901952057331796,0.0944645813125152,0.340329962985148
374,2,191959,-0.0852258880678433,0.0942465974572476,0.366460433681003
375,2,192390,-0.0665119778400831,0.0968947701096631,0.492889369926781
376,2,195759,-0.051460573283459,0.0951264590256757,0.588869371599487
377,2,196912,0.00888279405498073,0.0936254016001481,0.924467233055691
378,2,197598,0.178067566539577,0.305617696217356,0.56050220964289
379,2,198110,-0.0185865984541618,0.0941824778199769,0.843669842055159
380,2,198283,-0.0198019130287651,0.0971444816402624,0.83859614007445
381,2,198805,-0.0245234747492768,0.0945843591944558,0.795573263543393
382,2,198891,-0.0267546238204957,0.0938457390402589,0.775741222493837
383,2,199248,-0.0278084487145698,0.0940592457099426,0.767672574647185
384,2,201782,-0.0649349942557873,0.0938917013186862,0.489646546705124
385,2,203285,0.0420829810627207,0.0935642205704586,0.653147714820372
386,2,203783,0.0175787539116993,0.0933848123053111,0.850796709016346
387,2,204179,0.00659159337131016,0.093614818403316,0.943905724708327
388,2,205406,-0.0300273672601898,0.094563807267338,0.751025035064481
389,2,205834,-0.00445796925731781,0.0941240313115733,0.962250932135645
390,2,205965,-0.094080868539989,0.102726445683612,0.360376640872686
391,2,207192,0.0153644626375192,0.0940327596926972,0.870301112267004
392,2,207561,0.00560991570813654,0.0936201882698285,0.952251609126973
393,2,208682,-0.0369757321064559,0.0934424454247823,0.692561005935403
394,2,210102,-0.0554364640942374,0.0936580771426377,0.55429467119639
395,2,212519,-0.100367697631368,0.199365783449635,0.614972522888242
396,2,214801,-0.0704485515534425,0.09362502961499,0.452279391989366
397,2,215016,-0.0584411445833678,0.0935949477881347,0.532765044642148
398,2,218876,-0.111966269871004,0.0944269187019773,0.236520460921954
399,2,227511,-0.117900081613331,0.0950775932748658,0.2157840076396
400,2,230378,-0.0660412838451733,0.0940179928317883,0.482872475544094
401,2,231943,-0.0608046816560069,0.0942979013045091,0.519466038003229
402,2,232156,-0.0764439913262145,0.0942269412466271,0.41775424757617
403,2,232789,-0.0757113321132942,0.0938943426852764,0.420586238103412
404,2,238524,-0.0625016357027673,0.0940542208735939,0.506786478040964
405,2,241518,-0.117350938969373,0.0947243650371129,0.216217691002299
406,2,250396,-0.122205909944926,0.094058299323283,0.194703649017244
407,2,250466,-0.120788260463508,0.0940301127624936,0.199784926241518
408,2,252305,-0.138822558539463,0.0942101525368512,0.141496261165427
409,2,254571,-0.0910717982961822,0.0957040571271891,0.34195194358942
410,2,254742,-0.0970580698321898,0.0956007307016435,0.310684862963436
411,2,254908,-0.118404285119785,0.0962654570695194,0.219524850124639
412,2,255033,-0.131262972004937,0.112854443576395,0.245567498890745
413,2,255862,-0.131547289729492,0.0956344349552232,0.169841810127473
414,2,255975,-0.122066359655507,0.0953230434578263,0.201190917153953
415,2,258311,-0.156220020423128,0.093597937009629,0.0959932480308813
416,2,259284,-0.0913505058158487,0.0941574768182401,0.332616798357237
417,2,266330,-0.0757901132994477,0.0946023579350534,0.423587181039625
418,2,267100,-0.068506851306292,0.0946111851226755,0.469491131188929
419,2,268086,-0.0101959265953065,0.0946867677462645,0.914310245731351
420,2,274614,-0.00878265338767115,0.0941118716987138,0.925701159345376
421,2,274729,-0.0299554891926583,0.0946143598227284,0.7517296057679
422,2,275746,0.0106175943598779,0.0945847957477751,0.910685209753951
423,2,277029,0.0129427100150932,0.0941444178630677,0.89073200167782
