SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
48,1,65719,-0.116353314796112,0.16024081919785,0.468249234032676
49,1,66841,-0.137016617834426,0.149249167138031,0.359225053423613
50,1,66948,-0.182324177837735,0.150030772656874,0.225084748617928
51,1,68621,-0.322313734043124,0.14895236684984,0.0311445098777637
52,1,69417,-0.256414151794085,0.148915997405759,0.0859688789051932
53,1,69820,-1.17261344345681,0.58181690031321,0.0446166964435216
54,1,69821,-0.503031790184497,0.362077353487911,0.165619170612636
55,1,70906,-0.130309574013418,0.240118497127562,0.587686676981387
56,1,74327,-0.150874212650035,0.150147637469798,0.315662635457166
57,1,74572,-0.157535825742037,0.149727317149982,0.293449728428613
58,1,75211,-0.117934209625388,0.149556874604582,0.430899870109792
59,1,76030,-0.0621980460474213,0.149651930593464,0.677942034631398
60,1,80108,-0.138922512564106,0.149470372734056,0.353300496162219
61,1,81262,-0.0982700966426293,0.149505109209084,0.511414704841078
62,1,81999,-0.1126486318644,0.149842003249039,0.452682665433393
63,1,82431,-0.133410875327769,0.150504376727755,0.375991914143017
64,1,83284,-0.0687906824681801,0.149530554782878,0.64576763726282
65,1,83613,-0.056904345414069,0.149528220913935,0.70375923412217
66,1,84112,-0.131240193429362,0.149412178861329,0.380336738977832
67,1,84701,-0.162203439068241,0.159936414373921,0.311194094670753
68,1,84858,0.000245342010669558,0.149997520613369,0.998695872258275
69,1,85751,-0.0410423201960026,0.150598207918596,0.785374942038333
70,1,87445,-0.0148777437876781,0.150930360497166,0.921532809386962
71,1,87467,-0.0680465306563026,0.151679342607935,0.653980374640996
72,1,89070,-0.0171710016290553,0.150770221907861,0.909390889566105
73,1,89616,0.0193990822798669,0.149958354425069,0.897143996800368
74,1,89679,-0.00658165829416325,0.149980489883456,0.965022136104794
75,1,89880,0.00538107448270994,0.150018627308845,0.971406789582122
76,1,91472,0.0620041116663619,0.151096422859436,0.681789946404699
77,1,93789,0.0672127742232669,0.149532587579863,0.65335710946191
78,1,94351,0.0235711170272819,0.149963781757921,0.87519385160265
79,1,99148,0.0324632462978654,0.149565393439136,0.828294366448549
80,1,101281,2.63182526007901,1.62985698594224,0.107256461046128
81,1,106011,-0.0961703891322484,0.155801540310902,0.537459792236118
82,1,106800,-0.12064314470809,0.149639426765742,0.420655548651106
83,1,107970,-0.164018154578055,0.149078013106432,0.271987323915762
84,1,109000,-0.0973979729827384,0.149506725929989,0.515172087676533
85,1,112549,-0.208816389753763,0.149013327850774,0.161994887252636
86,1,112742,-0.21428486077518,0.149575198589618,0.152850579449185
87,1,113050,-0.179357581425764,0.149452467230173,0.230906132747888
88,1,113135,-0.232633111148478,0.14886154809958,0.119007858416775
89,1,114076,-0.135550757558998,0.149201269218844,0.36422897224091
90,1,114628,-0.0860746968256532,0.149683401148587,0.565627166237858
91,1,116283,-0.0142211116327606,0.150584504859638,0.924813694366612
92,1,126880,-6.48440444252024,2.80427353587668,0.0213342926348808
93,1,127853,-0.0482656293064125,0.150284077507059,0.748277214796941
94,1,128302,0.00723194877243638,0.149728189028594,0.961504058843556
95,1,128704,0.042377751411553,0.149860754625381,0.777510579400264
96,1,128911,0.0808167315054639,0.149832584706324,0.589964571581793
97,1,130267,0.128156508853017,0.149667909169177,0.392427961797816
98,1,130271,0.142437949664174,0.14980938034759,0.342359175454593
99,1,130613,0.233192390860501,0.150893245246183,0.123142381219683
100,1,132012,-0.074945080630097,0.151028800661808,0.620040710066258
101,1,133231,-0.0399442174075533,0.149994331268737,0.79015992199425
102,1,137074,-0.0433955560383934,0.149778245445921,0.772191350272242
103,1,137304,-0.0286407995898585,0.149840366047773,0.848524167330351
104,1,139686,-0.00245676103634637,0.15004498666744,0.986945673980508
105,1,149562,-0.101504999421212,0.150290274050652,0.499868280079133
106,1,150447,-0.070294527353357,0.152009446006049,0.644054124617581
107,1,151446,0.0654140697331798,0.305453555184953,0.830550693564525
108,1,154084,-0.0908424661525972,0.152448599757073,0.551631159417521
109,1,156633,-0.0314556845421906,0.154607289352832,0.838896350073778
110,1,157269,-0.141282241564297,0.149568127830767,0.345508566645327
111,1,160054,-0.0909145843322073,0.151102391832264,0.547776476096653
112,1,166222,-0.0936223917552481,0.149978930186639,0.532875189728875
113,1,166416,-0.0699003636032041,0.149710818389606,0.640857638879522
114,1,167326,-0.128069561880829,0.15045370552819,0.395222887826067
115,1,168836,-0.0601970914574845,0.149860069467213,0.688156244631357
116,1,171200,-0.115563260834275,0.149992731387656,0.441542952285409
117,1,171431,-0.177042941831071,0.150761796399515,0.241057554436811
118,1,173339,-0.0883359950054017,0.149807520138178,0.55579363037248
119,1,173845,-0.0789004185985664,0.149698147390596,0.59848060678902
120,1,175121,-0.133867359013001,0.149290183403771,0.370494232199357
121,1,175281,-0.110407299639196,0.149471681202009,0.460610203061564
122,1,175315,-0.116990938505834,0.149410363850639,0.434141790765808
123,1,175523,-0.105135795014844,0.150283202860385,0.484647579941539
124,1,175541,-0.114019648854283,0.149650588748021,0.446624981171552
125,1,175653,-0.134664985602824,0.150076460707392,0.370165522751578
126,1,175805,-0.0376253169338638,0.158732889857248,0.81276681168755
127,1,175818,-0.0946266834816867,0.155016729216656,0.541970557263993
128,1,175856,-0.125067209349988,0.152582788608208,0.412958548825937
129,1,175876,-0.105131721960846,0.150283210933063,0.484664513372542
130,1,175989,-0.113218521838887,0.150695991311366,0.452970213152745
131,1,176001,-0.126726674573687,0.151452162229857,0.403302614336289
132,1,176451,-0.0924967962408574,0.153345604259817,0.546768518823531
133,1,177692,-0.159375492818847,0.149299275384911,0.286480092593438
134,1,178191,-0.174542740611977,0.149399986397391,0.243477599750548
135,1,178224,-0.159375492818847,0.149299275384911,0.286480092593438
136,1,178960,-0.200047152530956,0.150357892285969,0.184221239016045
137,1,179139,-0.194890049670837,0.298571065067231,0.514347102261806
138,1,179139,-0.570597902133609,0.600926120612261,0.343000295552864
139,1,180955,-0.0707191088060208,0.173064017935231,0.683059162271196
140,1,183802,-0.241527664801775,0.149005386669547,0.105924997805409
141,1,183954,-0.263513829372844,0.14999341281207,0.0798127315989281
142,1,184450,-0.211749654427145,0.148902800806416,0.155889964555436
143,1,184641,-0.161293409756352,0.153434314146529,0.293876085005573
144,1,184718,-0.235300115429645,0.149654045761836,0.116778290604852
145,1,185296,-0.187313163215364,0.149207357264704,0.210168231175416
146,1,185438,-0.153301705346241,0.149324362776154,0.305295057403837
147,1,185469,-0.160674430812149,0.149518583188509,0.283282550688773
148,1,185503,-0.145646272172061,0.149174316585262,0.329559894427979
149,1,185705,-0.17589030337576,0.150754683176246,0.244106223643419
150,1,185749,-0.209505237721872,0.150632913578273,0.165152142629669
151,1,185806,-0.217902500577114,0.150801444342332,0.14935537659183
152,1,185879,-0.224739895357376,0.151506142499786,0.138867997150913
153,1,185916,-0.142183759730863,0.151719869254577,0.34932386516299
154,1,185941,-0.145526543963794,0.152373483592262,0.340198519126498
155,1,185954,-0.156114091985822,0.152790025081154,0.307596213444556
156,1,186055,-0.152588082621139,0.149741832101914,0.308897173264723
157,1,186896,-0.205256422523461,0.152028468211256,0.177843050055721
158,1,187697,-0.637560368935672,0.308989858654272,0.0398081894622213
159,1,189392,-0.0797024824305446,0.312448568422978,0.798802198464119
160,1,189416,-0.0781935203903164,0.302236263705936,0.796004746184197
161,1,190132,0.131284525850846,0.14998945753247,0.382010381839334
162,1,190148,0.155481380919487,0.149969270073126,0.300559745966224
163,1,190165,0.118691903633646,0.151219673662891,0.433040258847765
164,1,190169,0.145516419850283,0.150964288627036,0.335749465705345
165,1,190933,-0.0539576623332697,0.149909489152694,0.719111035503225
166,1,192149,0.0293561763332796,0.151154758574195,0.846121041351895
167,1,192302,0.0966973290193343,0.199525698877226,0.628235174336642
168,1,192303,0.0367024951715749,0.18019822289119,0.838722146001946
169,1,192305,0.0840366996411177,0.187215394717785,0.653795765122666
170,1,192315,-0.17285796582366,0.212240581471145,0.415940003700581
171,1,192795,0.0455374934581383,0.149633521074007,0.761058238015881
172,1,194020,-0.0345928358430854,0.157619138307161,0.826409989517405
173,1,194187,0.0448138319288744,0.149758140026054,0.76493198239452
174,1,194867,-0.131247884833376,0.149532540752185,0.380692008579345
175,1,197325,-0.0765385060600456,0.153294302746417,0.617885237169027
176,1,197392,-0.103327770656158,0.155222153472814,0.506052504961534
177,1,198857,-0.44083665327517,0.717406894076064,0.539289924749413
178,1,206666,-0.0551087265428465,0.168330466973754,0.743571416019104
179,1,206675,-0.0960948216616409,0.219125114181095,0.661264156453131
180,1,223051,-0.283437277260406,0.172819462000095,0.101879857693964
181,1,223059,-0.408585890826059,0.178819280349702,0.0229108173600196
182,2,7366,-0.14065518998892,0.216984571154897,0.517259762750035
183,2,8180,0.289480799130121,0.298522878427377,0.332854710477364
184,2,8187,0.297185820772075,0.310444917281013,0.339076044786895
185,2,8250,0.14968054025092,0.306145007916122,0.625201673427647
186,2,8253,0.176557418072614,0.306104437430903,0.564450185102883
187,2,8285,0.118923225831068,0.165913424621108,0.473984561182087
188,2,8302,0.132289646743577,0.155258950379878,0.394759532912122
189,2,8306,0.132289646743577,0.155258950379878,0.394759532912122
190,2,8314,0.129032552041951,0.152075213211111,0.396746510767728
191,2,8317,0.12168858396675,0.155567216032496,0.434606666225544
192,2,8328,0.0857529807524494,0.154938187716979,0.580294896661342
193,2,8331,0.0705617139897489,0.154668402228219,0.648517467941057
194,2,8498,0.111796141202033,0.151890753802523,0.462201283056866
195,2,8651,0.0710832605745043,0.152102539019676,0.640546589245422
196,2,9418,-0.193857344357624,0.38681853580366,0.616572040363364
197,2,9812,0.0790354372725234,0.152995806941079,0.605768910720839
198,2,9932,0.070626545986979,0.152404044937936,0.643351461312605
199,2,10135,0.0594396538247233,0.151833610889782,0.695679490750426
200,2,11616,0.0887467714528329,0.151631819978839,0.558734735798887
201,2,12133,0.0730223969607668,0.152258873417127,0.631813322983288
202,2,12194,0.110381542950561,0.152784517485559,0.470486676698461
203,2,12359,0.0835873946082752,0.15238546764895,0.583677506288289
204,2,13061,0.0937559418056331,0.15235747955565,0.538708129899316
205,2,14298,0.0658828960600431,0.152879865554716,0.666770997414189
206,2,15222,0.107122542722698,0.154305967144268,0.487999834096394
207,2,17986,0.0882104916986522,0.151632706448098,0.561114546843924
208,2,19770,0.0527111974201604,0.152728488096114,0.730202125169573
209,2,19836,0.0762163100203903,0.152280563005519,0.617035466195874
210,2,19851,0.0741300008026573,0.152729643474782,0.627716797362635
211,2,21595,0.0106939586120327,0.152148520775539,0.944005576420588
212,2,22385,0.0340544883849458,0.152282767233883,0.823177169002608
213,2,23441,0.0837106174101605,0.15370815065263,0.586367336147423
214,2,24209,0.0788021114627966,0.152448844733897,0.605543701970143
215,2,24341,0.0716750666748789,0.152819646996335,0.639346760283451
216,2,26815,0.132181208587551,0.152521897748913,0.386729292001432
217,2,28209,0.0717746881705723,0.152687662508811,0.638591544490879
218,2,28695,0.0301372820488173,0.159557371137556,0.850294993045551
219,2,35849,-0.795829136460361,1.63531692459218,0.626807457377716
220,2,35850,-1.37339075119194,1.99935809778354,0.492586768330567
221,2,41245,-0.0345803772713584,0.152138452732281,0.820325596260029
222,2,43214,-0.119050250657388,0.154486461833526,0.441448064270516
223,2,47104,-0.0299480313641458,0.150297579999645,0.842175466369023
224,2,50915,0.0449618422132262,0.151763963589918,0.767204489495144
225,2,55834,-0.0298455017875237,0.151073117273946,0.843505647822214
226,2,56422,0.0265327907619283,0.151344983699684,0.860933966208443
227,2,57715,0.0489297788241925,0.150830170301608,0.745824996813
228,2,59046,-0.010801154803764,0.151614681080103,0.943246434838833
229,2,59191,0.0189587118438961,0.150744294709208,0.899987677796756
230,2,59383,-0.00213715142874049,0.150791042333911,0.988700020400695
231,2,59477,-0.010505736704917,0.153058913710626,0.94531622280266
232,2,59755,-0.0391618716316708,0.343894289001713,0.909399526556754
233,2,60471,-0.00375836069093038,0.150994044973852,0.98015613994091
234,2,60478,0.00668077141393386,0.151166062005046,0.964774023390468
235,2,60786,0.00733154968273841,0.15091741727815,0.961281580033662
236,2,61035,0.0409110000554384,0.150891327066631,0.78645036748154
237,2,61071,0.00475876443147827,0.150222249614931,0.974746615197273
238,2,61675,-0.0147008323414951,0.150652909726164,0.922320547654059
239,2,62776,-0.0395692244516619,0.157232685157824,0.801450091965954
240,2,62939,0.0222372549427078,0.150389871099104,0.88253448490742
241,2,63527,0.0439998723533813,0.150940895044029,0.770837116146032
242,2,63857,0.0268893819883365,0.150987394718201,0.858754258880904
243,2,65527,-0.141126072308203,0.150308806427054,0.348420198400609
244,2,67007,-0.127876945127002,0.165555487826291,0.440387639362927
245,2,67023,-0.0742099469367981,0.342625321224609,0.828651337874686
246,2,67024,-0.0841010616143372,0.343871472846493,0.806930558484969
247,2,67976,-0.0537131250467431,0.152637262325507,0.725122877968608
248,2,69628,-0.0470622064872306,0.155172917831401,0.761848452940746
249,2,71825,-0.216105986331661,0.299881468658223,0.471609198672898
250,2,72389,0.117299440139237,0.151594070696403,0.439582760710406
251,2,72392,-0.00478748343657198,0.152754041412225,0.975015206307575
252,2,73646,0.0544251037039226,0.149594451887372,0.716211974573415
253,2,74564,0.111065981625904,0.149211656682408,0.457158819747887
254,2,74739,0.153883272512443,0.149595668905689,0.304343185242729
255,2,79931,0.316492090032571,0.168024805268277,0.060440434873791
256,2,80748,0.241562135803247,0.15528231365632,0.120691688081218
257,2,80873,0.214279540224744,0.149743464462803,0.15332129756072
258,2,81501,0.272132176440122,0.149451909868241,0.069473406541505
259,2,83526,0.211169390747384,0.149497305842828,0.158675052401133
260,2,83845,0.274913039277388,0.149346611283401,0.0664940971506353
261,2,84412,0.243515707826498,0.377949538432149,0.519794515286483
262,2,84412,0.18202524031046,0.189121579790189,0.336468702167635
263,2,84447,0.25857240160237,0.151353193604564,0.088440467911356
264,2,87391,0.317824006951365,0.148438290643314,0.0329488299968541
265,2,87562,0.332732744017881,0.148726462212994,0.0258960946231071
266,2,87849,0.332744990994657,0.148712099134046,0.0258764130402132
267,2,87878,0.320260736584335,0.149437468982149,0.0327875153563813
268,2,88125,0.398781201328962,0.165901501888052,0.0167440456411505
269,2,89785,0.319760257696161,0.149457377522658,0.0330826308057341
270,2,93441,0.303768273779525,0.154067734372039,0.049429608385905
271,2,93588,0.231279741670911,0.159879999952962,0.148901007530641
272,2,93721,0.262108539361528,0.149318751987455,0.0800646998716791
273,2,93952,0.223728818336763,0.149065194351949,0.134280760973185
274,2,95085,0.287404905041489,0.148965413404812,0.0544899258463164
275,2,103188,0.444313201407263,0.151549968630009,0.00358985813319935
276,2,107124,0.398459494671935,0.148314655113254,0.00756008859179242
277,2,111645,0.438449264411221,0.148091816003612,0.00327743119655292
278,2,111916,0.387975667742464,0.148847015027298,0.00953384000749788
279,2,111931,0.406619758165517,0.148938172147008,0.00664849852475419
280,2,111999,0.442766324841049,0.148098664110021,0.00298865357850985
281,2,114528,0.392393085874498,0.149371889204961,0.00899085537905616
282,2,116024,0.435684087001944,0.14939449496252,0.00376816911536938
283,2,119244,0.230565103366488,0.164313889836918,0.161436453771426
284,2,119246,0.22423686070455,0.166100920260282,0.177879776642394
285,2,119247,0.269205736801034,0.167118425695039,0.108102244820759
286,2,120090,0.182555426627585,0.150272608013246,0.22524352734053
287,2,120291,0.169937424817247,0.152039668138182,0.264447700076369
288,2,120726,0.182237704451581,0.151117523284251,0.228650740284094
289,2,121716,0.244154041807463,0.150697247256159,0.106090298632105
290,2,123100,0.179896717244118,0.151162210157641,0.23481056405648
291,2,124677,0.0862797696012868,0.151186779160157,0.568577433276461
292,2,127636,-0.373065662430905,0.190272433610771,0.050700967342012
293,2,127887,0.119606686383888,0.152160442487156,0.432361784320065
294,2,128935,0.0724023888575979,0.152100776407153,0.63435751295622
295,2,129053,0.104624981894248,0.152511098850019,0.49315363114905
296,2,130040,0.0626230000525394,0.15350802187416,0.683560554932193
297,2,130976,0.0323231663986927,0.152283836147362,0.832029783855419
298,2,132199,0.0601828402970159,0.152965873170142,0.69423230607298
299,2,133355,0.114258671730135,0.153914287366539,0.458367403249524
300,2,133435,0.109870178094598,0.154256436415835,0.47677632702313
301,2,133943,0.109664722235141,0.180635715200094,0.544171979149046
302,2,135183,0.0933026334442657,0.154372882820489,0.545967444924296
303,2,135402,0.107116199756664,0.154324131349487,0.48807675004172
304,2,135898,0.183855508568695,0.154939690565618,0.236173057025651
305,2,135912,0.18322312943231,0.155056712624774,0.238139102052593
306,2,135925,0.194471909112494,0.154312539015812,0.208412730654263
307,2,136002,0.16644205683675,0.15428945786192,0.281429098255937
308,2,136173,0.133128239536572,0.155475564304385,0.392432240077266
309,2,138209,0.18674162387864,0.159892444481223,0.243627151069905
310,2,138318,0.19014259836699,0.159424968032762,0.233796705585497
311,2,138695,0.119512328499031,0.156879005641378,0.446680813503692
312,2,138818,0.13362653735886,0.156558518625471,0.393947282424685
313,2,139728,0.171087919000277,0.156173771060686,0.27404575438802
314,2,140174,0.148404986957732,0.156239484810561,0.342835357300625
315,2,140863,0.112709018094536,0.156260637231819,0.471209403767591
316,2,141152,0.110063460198628,0.156706780058943,0.482921981091538
317,2,141292,0.0981607243500824,0.155601017221244,0.528547571616758
318,2,141545,0.145290213279216,0.156255871313039,0.353098441541565
319,2,145823,0.29703689762179,0.161640384931082,0.0669557013730126
320,2,145934,0.135239306839113,0.267506288336975,0.613484166742354
321,2,145980,0.244750481041813,0.163390957019253,0.135041492412594
322,2,146723,0.178368198222128,0.155876091749198,0.253276726237006
323,2,147946,0.208978655828272,0.157202444901086,0.184587675342567
324,2,150394,0.126118505216975,0.171544186918473,0.462708629092359
325,2,151274,-0.168885240295147,0.26877750459263,0.530183698902587
326,2,151397,0.231662450434317,0.157507554010725,0.142235439298533
327,2,153035,0.125261100187943,0.156127274797372,0.422918540511508
328,2,153228,0.0773157910822411,0.15735605049808,0.623489232826088
329,2,153455,0.048803179278897,0.15857665532006,0.75844824880164
330,2,153732,0.0958031613977932,0.163895245683949,0.559231134308113
331,2,153815,0.110319620953527,0.157880286976124,0.485165329580047
332,2,154160,0.0339857215356527,0.156323585074371,0.828017381387882
333,2,154235,0.0540963439600661,0.157868910167509,0.732053523561147
334,2,155527,0.149078238316318,0.171193369046207,0.384445442821183
335,2,159870,0.141951608451614,0.153721670697666,0.356412547641814
336,2,161229,0.110034095477386,0.156159775956982,0.481508196368382
337,2,161451,-0.197246708419192,0.334451425560407,0.555727580820577
338,2,161451,0.464494936478343,0.334777522969934,0.166172697996127
339,2,162696,0.178253452397295,0.155307646186924,0.251851412228893
340,2,163284,0.136980567333511,0.153362086632028,0.372367130928833
341,2,164166,0.128327682329023,0.154810262662023,0.407701196655399
342,2,165270,0.137163228211865,0.15348416655608,0.372110713356103
343,2,165675,0.0869323023477078,0.156128552047399,0.578017240729523
344,2,166404,-0.741287063784159,0.40289112012122,0.0666195398758858
345,2,168012,0.129736795047103,0.18868183605631,0.492159024013426
346,2,168062,0.0855992767014133,0.154726478850521,0.580456360111112
347,2,168518,0.0273816090174972,0.153900328084829,0.858889578667628
348,2,168980,0.116396892240309,0.153709364814758,0.449403404001231
349,2,169651,0.126486763654256,0.153759917606903,0.4112765694614
350,2,169902,0.257669857157891,0.256886068376022,0.31652326927929
351,2,169960,0.101946571161278,0.23955950109127,0.670688944840738
352,2,170725,0.0963960596190936,0.15409580436751,0.532008271931037
353,2,171254,0.151239627751141,0.154220765283505,0.327427287336656
354,2,172242,0.0631874354938377,0.152568161793883,0.679009402993524
355,2,173254,-0.025188648698191,0.15142988431424,0.867985652045818
356,2,173340,0.0278632739285859,0.151410229733897,0.85409947529116
357,2,173385,0.0137777551879602,0.151555166480161,0.927616322543762
358,2,173973,0.0163633886636253,0.151151817767524,0.913852570272508
359,2,174714,-0.0292585708535742,0.387566074627661,0.939865139068455
360,2,177341,0.0425953725759093,0.150622241631908,0.777498947801634
361,2,180314,-0.0414590531955651,0.150673688476893,0.783355925396076
362,2,180339,-0.0225059424452944,0.151065799744074,0.881653654290622
363,2,182758,0.0737746920905175,0.150477543488331,0.624247122343641
364,2,183619,0.0059291932642922,0.151121198109571,0.968725456462195
365,2,183913,-0.0580998661225414,0.154918219864442,0.707859126294142
366,2,184146,-0.0151348467342491,0.155986255226927,0.922760177733102
367,2,187176,-0.0718786265142642,0.151896099969357,0.636356444579909
368,2,191066,0.0336645040190129,0.153069640070532,0.826053317763542
369,2,191124,0.55285607779956,0.191157761454309,0.00406339659708222
370,2,191128,-0.496703520351682,0.176069347084922,0.00505706580014652
371,2,191599,-0.00612617841268837,0.150958709144844,0.967652224137069
372,2,191762,0.011829887878982,0.15693315890244,0.939953722732171
373,2,191763,-0.0123178723362108,0.151555522529472,0.935268281951481
374,2,191959,-0.0163911129523296,0.151184630464014,0.913725839371405
375,2,192390,0.0460293876821388,0.15533979954575,0.767164397847152
376,2,195759,0.139057092807459,0.152305591434029,0.36185847122459
377,2,196912,0.108853706268101,0.14990698325632,0.468233110130011
378,2,197598,0.893308222247728,0.487617389105511,0.0677959112575207
379,2,198110,0.106885776740998,0.150810659071931,0.478952670487722
380,2,198283,0.12655301745989,0.155519009860433,0.41633886307057
381,2,198805,0.0996748163308188,0.151475092563091,0.510949183142948
382,2,198891,0.111631629155001,0.150269930964124,0.45805202643506
383,2,199248,0.0856379868006373,0.150661866449402,0.570116768144092
384,2,201782,0.0728512224948606,0.150495628652834,0.62863257906703
385,2,203285,0.235466374847025,0.149437303940858,0.115993765225541
386,2,203783,0.208095718996997,0.149228537150136,0.164050663572095
387,2,204179,0.251065659321961,0.149404680875359,0.0937562931404045
388,2,205406,0.166725835774301,0.151282203671972,0.27117558759719
389,2,205834,0.204993064593994,0.150421247516008,0.173816392606217
390,2,205965,0.104308629694207,0.164701581149826,0.526935483314204
391,2,207192,0.146751761152704,0.150472812795297,0.330093733048026
392,2,207561,0.156933577362834,0.14977667119362,0.295455072963022
393,2,208682,0.127073261440785,0.149604233652818,0.396236565544499
394,2,210102,0.117604086822668,0.150013263657122,0.433590512590703
395,2,212519,0.276075892606784,0.319222586994545,0.387714916615425
396,2,214801,0.119729210262202,0.150001349589432,0.425298298380597
397,2,215016,0.0690211321063152,0.150006010625838,0.64571161915381
398,2,218876,0.055056990320304,0.151573958944843,0.716646646903175
399,2,227511,-0.00329451014738213,0.152675201082166,0.982796332562143
400,2,230378,0.0616836673391027,0.150715534204334,0.682588181448539
401,2,231943,0.0656814606573831,0.151143076208541,0.664143870224154
402,2,232156,0.0143370792385971,0.151119601007078,0.924470009521364
403,2,232789,0.078550123411118,0.150528359197859,0.602116383018382
404,2,238524,0.136085835569649,0.150624273902127,0.366887967021361
405,2,241518,0.0884783574978164,0.152034549115438,0.560963629242162
406,2,250396,-0.0451446063670673,0.151051439166722,0.765215797206158
407,2,250466,-0.0555557067383224,0.150988246644215,0.713133112145112
408,2,252305,-0.009909123562577,0.151416573839727,0.947858498611545
409,2,254571,-0.00385109181350329,0.153544066078981,0.980004251647939
410,2,254742,0.0322370157321918,0.153395957593959,0.833667496506196
411,2,254908,0.0197760341815754,0.154573766795153,0.898269992770888
412,2,255033,0.0101302507544357,0.181173258814801,0.955441383916429
413,2,255862,-0.00572263841969445,0.153645901700296,0.970310209913042
414,2,255975,-0.0205253607731357,0.153087590081141,0.893418941244245
415,2,258311,-0.150873571049577,0.150349288698018,0.316313267138606
416,2,259284,-0.159799442376626,0.150830935799916,0.290114426719052
417,2,266330,-0.135387300899073,0.151548898686223,0.372274544429929
418,2,267100,-0.0841073205229455,0.151642998299118,0.579491943342085
419,2,268086,-0.0707567918675415,0.151673370973797,0.641139918135426
420,2,274614,-0.0109488235042373,0.150797198433589,0.942160550738709
421,2,274729,-0.0358085397867945,0.151611150624921,0.813424768460469
422,2,275746,0.0141555520427469,0.151555067851276,0.925637161203759
423,2,277029,0.0102762707497316,0.15085166004022,0.945727329548707
424,2,277741,0.00219056447550026,0.150911829629699,0.988426893494959
425,2,278218,-0.0353258869588661,0.150627568330998,0.814713621272255
426,2,278379,-0.0514210327394147,0.15434297684993,0.739210679804926
427,2,279910,-0.033515547787366,0.150575840995432,0.823989183982749
428,2,280616,-0.0281504770817315,0.157160356219881,0.857946670880436
429,2,283431,-0.0183681743085233,0.152788765538749,0.904377741117595
430,2,283573,-0.0374298828166496,0.150945915336204,0.804302699430401
431,2,286762,-0.0238566490168539,0.151340146159011,0.874833796569276
432,2,287187,-0.123110628091247,0.150496724329983,0.413892669823758
433,2,288379,-0.169031256161528,0.149226769479503,0.258103142566339
434,2,294941,-0.134008834599496,0.149417006561522,0.370395233094418
