SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
97,1,130267,-0.0558071167131558,0.0586710030001092,0.342160072734293
98,1,130271,-0.0567459091977668,0.0587382682056711,0.334665169300728
99,1,130613,-0.00250119252551823,0.0593653491748208,0.966417134709827
100,1,132012,0.0248684235945368,0.0592247004661863,0.6748143070225
101,1,133231,-0.00785087146121177,0.0588176428375884,0.893891286473407
102,1,137074,0.000326323354575719,0.058735471637494,0.995570262984979
103,1,137304,-0.00649183358797847,0.0587548737596604,0.912083467989572
104,1,139686,-0.0141602714289977,0.0588282764209492,0.809923352758728
105,1,149562,-0.0264081046724713,0.058950568226736,0.654449423115669
106,1,150447,-0.0337034258768083,0.0595944107757073,0.572061215054002
107,1,151446,-0.186220945339258,0.119366225539638,0.119636853919278
108,1,154084,-1.7909588611198e-05,0.0598056021437392,0.999761231943667
109,1,156633,-0.0142463974997728,0.0606207862692944,0.814338432847639
110,1,157269,-0.0120399139562611,0.0587166797434821,0.837650464155461
111,1,160054,-0.0266690507802791,0.0592610686039319,0.652967572827088
112,1,166222,-0.00953826022980298,0.0588374398982651,0.871310339235527
113,1,166416,0.00177622922215837,0.0587201004113449,0.975885498133228
114,1,167326,-0.0357933903168183,0.0590231190948692,0.54461903563417
115,1,168836,-0.015539025158015,0.0587681837120688,0.791616615373881
116,1,171200,0.0018203354164803,0.0588619415852326,0.975346424934167
117,1,171431,-0.0195872667923347,0.0592203246075984,0.741027721962881
118,1,173339,-0.0237975779082013,0.0587552415446795,0.685701516797604
119,1,173845,-0.0183574131809297,0.0587120470697593,0.754717088870163
120,1,175121,-0.00814660738646378,0.0586021465235256,0.889517165091278
121,1,175281,-0.0216065638978186,0.0586422876321184,0.71276095630319
122,1,175315,-0.00750696043064675,0.058633737538385,0.898197018137235
123,1,175523,-0.0143084943561008,0.0589624042701938,0.808400834173733
124,1,175541,-0.0145954403380852,0.0587215267560377,0.803850728317283
125,1,175653,-0.0223300742356936,0.0589005055111956,0.704830290890422
126,1,175805,-0.051387311015388,0.0621844677252884,0.409153041081202
127,1,175818,-0.0352712492089004,0.0607856065969142,0.562111794880248
128,1,175856,-0.0426235154665988,0.0598420825326847,0.476770208611374
129,1,175876,-0.0213963790351956,0.0589563245093039,0.716882492205138
130,1,175989,-0.0285402788293257,0.0591160522555656,0.629548436896756
131,1,176001,-0.0337032468614795,0.0594166294748421,0.570914438426438
132,1,176451,-0.0632412594616714,0.0600640011339005,0.293107974004542
133,1,177692,0.00700331486735661,0.0586339140802565,0.904993634626381
134,1,178191,0.00620242681748528,0.0586923902141171,0.91589877424748
135,1,178224,0.00700331486735661,0.0586339140802565,0.904993634626381
136,1,178960,0.0047886666613014,0.0591028587699657,0.93546990468798
137,1,179139,-0.00684914640233281,0.1171406589038,0.953407804087674
138,1,179139,-0.197138342388534,0.235692179530766,0.403482859165939
139,1,180955,0.00272880150975308,0.0678748039898078,0.967953652731528
140,1,183802,-0.0378247162226294,0.0586079152174961,0.519096461278931
141,1,183954,-0.0453504884322899,0.0590200788351601,0.442768752579924
142,1,184450,-0.0234924025821484,0.0585388752836546,0.688432631978089
143,1,184641,-0.0173662833498022,0.0602490522538766,0.773330973532829
144,1,184718,-0.0122645716939208,0.0588812871394664,0.835120169381872
145,1,185296,-0.0123528647325941,0.0586314126238118,0.833253239591776
146,1,185438,-0.0288375892990305,0.058617775965027,0.623053551142373
147,1,185469,-0.0261237979475358,0.0587060299973321,0.656597233760589
148,1,185503,-0.0587020467479566,0.0584872197385515,0.316223720815814
149,1,185705,-0.0447048823779574,0.0591774047557438,0.450489755712654
150,1,185749,-0.0351074076124416,0.059195736292483,0.553511900650929
151,1,185806,-0.0210417070252215,0.0592937270760312,0.722897109629614
152,1,185879,-0.0488718137118478,0.0595340695127979,0.412254420264722
153,1,185916,-0.032564337764653,0.0595385431750043,0.58476176172621
154,1,185941,-0.0341533075878602,0.0597956097999221,0.568249571213621
155,1,185954,-0.0340087583793107,0.0599706328430878,0.571013326467742
156,1,186055,-0.0479317265424716,0.0587451379277275,0.415092280439982
157,1,186896,-0.0244526920871861,0.0597503486607784,0.682606097756128
158,1,187697,-0.110720426305448,0.121741721987996,0.363722698783461
159,1,189392,0.0973229798307962,0.122413748938241,0.427128479228247
160,1,189416,0.102894538194697,0.118392367928773,0.385384202738535
161,1,190132,0.00745131330120863,0.0588737589391878,0.899357349834781
162,1,190148,0.006555562207751,0.0588918175102932,0.911429562753584
163,1,190165,0.00944629460721341,0.059343267938017,0.87361765359118
164,1,190169,0.00813330322882311,0.0592698120702033,0.890931141091713
165,1,190933,-0.0673282724575498,0.0586814216617315,0.252013010134265
166,1,192149,-0.0385825971263121,0.0592358082070408,0.515251414001739
167,1,192302,0.14624937777535,0.077872560467428,0.0611970317675254
168,1,192303,0.0770083162208408,0.0705414300002117,0.275720501392061
169,1,192305,0.113168297647645,0.0731811918846775,0.122901027186264
170,1,192315,0.13146860506119,0.0830038873761238,0.114115355993202
171,1,192795,-0.0866890069415252,0.0584977597421054,0.139253660405206
172,1,194020,-0.0597376508679789,0.0617253100642183,0.333807703982838
173,1,194187,-0.0937544637469143,0.0585156727327191,0.110003343047996
174,1,194867,-0.0286805750615039,0.0586762418893281,0.625291318533034
175,1,197325,-0.059636418642432,0.0600445303054174,0.32129126192373
176,1,197392,-0.0797322025168864,0.0607532180909829,0.190239670404178
177,1,198857,-0.468038540975763,0.280343143670915,0.0959008431772417
178,1,206666,-0.0215926253750962,0.0660028869906001,0.74375085541795
179,1,206675,0.00612867811779694,0.0859423858958998,0.943190248397408
180,1,223051,0.0606255013287338,0.0679441282374737,0.372848227455971
181,1,223059,0.0685966851222113,0.070537737352676,0.331476672176845
182,2,7366,0.0429489258056819,0.0851002166556782,0.614093980461368
183,2,8180,-0.167970935041676,0.116866040121376,0.151520075623744
184,2,8187,-0.0521793001873796,0.121852624023993,0.668754679123326
185,2,8250,-0.101060674384918,0.11996046540824,0.40010662206367
186,2,8253,-0.11793127742764,0.119916834434636,0.326063396934821
187,2,8285,-0.0226491366053759,0.0650913059784925,0.728078018342965
188,2,8302,-0.0535943068011421,0.0608732637652086,0.379228447902532
189,2,8306,-0.0535943068011421,0.0608732637652086,0.379228447902532
190,2,8314,-0.0497460741100943,0.0596311606178143,0.404715835326196
191,2,8317,-0.0500906492234729,0.0609929672867064,0.412056536496783
192,2,8328,-0.0614437495318169,0.0606900261600464,0.312031080898648
193,2,8331,-0.0603552396486904,0.0605786986268403,0.319781387372221
194,2,8498,-0.0419052580465975,0.0595607485957259,0.482163334044828
195,2,8651,-0.0439041625961951,0.0596125182771646,0.461920289755659
196,2,9418,0.174820013356029,0.151441058577687,0.249126703401819
197,2,9812,-0.0268743719703279,0.0599957297593742,0.654472666217861
198,2,9932,-0.0225130809694412,0.059764239161102,0.70662423443099
199,2,10135,-0.0245086529489889,0.0595330389137693,0.680822710115579
200,2,11616,-0.0337169780961919,0.0594570480101231,0.571019391274816
201,2,12133,-0.0245575403361957,0.0597062951461981,0.681097975589539
202,2,12194,-0.0321241637783585,0.059927147444834,0.592259109919945
203,2,12359,-0.0416481505917807,0.0597351345097524,0.486128018102353
204,2,13061,-0.0429739665561193,0.0597280718430129,0.47231289142618
205,2,14298,-0.0244002163810908,0.0599463465714871,0.684229526665676
206,2,15222,-0.0419784483591827,0.060503873122941,0.48825501734876
207,2,17986,-0.0420111635523193,0.0594420829790629,0.480183176465866
208,2,19770,-0.0196945224398735,0.0598862200936688,0.742452232900301
209,2,19836,-0.0211158084113403,0.0597202656533536,0.723865781406745
210,2,19851,-0.0227403872078216,0.0598934948814231,0.704410971332132
211,2,21595,-0.0165558253826452,0.0596517930594859,0.781527105938145
212,2,22385,-0.00337534428640929,0.05971448122867,0.954955784053737
213,2,23441,0.00824766123642617,0.0602931355385195,0.891272631299783
214,2,24209,-0.00216377408008106,0.0597981492062723,0.971155592188374
215,2,24341,-0.00994889533550958,0.0599373626057802,0.868261257912298
216,2,26815,0.00618261232593698,0.0598669689910504,0.917805334830605
217,2,28209,-0.0244261804356969,0.0598739052974861,0.68355009518378
218,2,28695,-0.00234145181167511,0.0625659529744918,0.970168300444585
219,2,35849,-0.343963956629361,0.641166335038822,0.591974420690658
220,2,35850,-0.1560499915646,0.784434014881625,0.842429505083905
221,2,41245,-0.0392732940538565,0.0596216697829982,0.510512456122816
222,2,43214,-0.0303084523670945,0.0606040626715421,0.617312088001215
223,2,47104,-0.0502130600651378,0.0588748100944738,0.394304991071565
224,2,50915,-0.0113717154107112,0.0595114174194108,0.848569167247977
225,2,55834,-0.0139448612427495,0.0592348395787373,0.814021958907066
226,2,56422,-0.00624942272831397,0.0593444655783206,0.916191551851448
227,2,57715,-0.0109417577041289,0.0591469025193628,0.853340834647222
228,2,59046,-0.00939830006009967,0.0594468863448177,0.874471748558403
229,2,59191,-0.0171438391354264,0.0591015632345989,0.771929786861274
230,2,59383,-0.0220897002373762,0.0591139384245165,0.70886668475685
231,2,59477,-0.00607004613591611,0.0600143822827495,0.919494215220195
232,2,59755,-0.020117431600756,0.134840190362965,0.881485259334099
233,2,60471,-0.00479091157414713,0.0592047131056892,0.935550544350257
234,2,60478,-0.00828880293417367,0.0592711808094827,0.888861884828217
235,2,60786,-0.00556391300341263,0.0591746211416301,0.925142384658833
236,2,61035,-0.023113419388663,0.0591583046756491,0.696251311462158
237,2,61071,-0.019675387942812,0.0588933609469193,0.738513811732005
238,2,61675,0.00502614966641868,0.0590716411091576,0.932241524905102
239,2,62776,0.00241941546435787,0.0616567953093448,0.968721189063145
240,2,62939,-0.0197479036810666,0.0589607702095092,0.737874613289513
241,2,63527,-0.0150432377743913,0.05918607756999,0.799513356360061
242,2,63857,-0.0394476754948695,0.0591680218253558,0.505395463373744
243,2,65527,-0.0104490096661668,0.059007450697909,0.859547505129111
244,2,67007,-0.0344517934679499,0.0649437475017882,0.596108089954108
245,2,67023,-0.264497525864675,0.133613742055555,0.0485285077878989
246,2,67024,-0.197196915895095,0.134435348850178,0.143306311115935
247,2,67976,-0.0297598353983103,0.0598390572566593,0.619265076812218
248,2,69628,-0.0410326984919744,0.0608124820959378,0.500281756113992
249,2,71825,-0.192233787775411,0.117225203563411,0.101923532787747
250,2,72389,-0.121841546768507,0.0591363567842698,0.0400975902395118
251,2,72392,-0.179720009860904,0.0591266333277923,0.00254589193495551
252,2,73646,-0.146091920751241,0.0581498499443092,0.0124388302134731
253,2,74564,-0.133581117720912,0.0581189643865601,0.022122424079914
254,2,74739,-0.0975222862939507,0.0585149862182731,0.0964768383866902
255,2,79931,-0.0608387973738539,0.0661340584376229,0.358236810219931
256,2,80748,-0.0471909629683019,0.0610433483246568,0.439996534110745
257,2,80873,-0.0466277667356942,0.0588325847817945,0.428572346633622
258,2,81501,-0.0460013590689726,0.0588241624638163,0.434730160792747
259,2,83526,-0.0611870754448565,0.0586934835604246,0.29790030137856
260,2,83845,-0.0588846131408482,0.0587561010169074,0.31693966190897
261,2,84412,0.176641299991486,0.147983891287291,0.233415599312017
262,2,84412,-0.0920721069261077,0.0740904783381779,0.214803891802241
263,2,84447,-0.0417520741280154,0.0595494185290638,0.483681823044292
264,2,87391,-0.0200478651702374,0.0585700933459623,0.732337549046098
265,2,87562,-0.0107615555245976,0.0587252623981722,0.854705052520864
266,2,87849,-0.0265247930815528,0.0587055206191648,0.651670445337917
267,2,87878,-0.0217924174157414,0.0589634246326331,0.711908035431478
268,2,88125,0.00133921122294844,0.0655806396167355,0.983719203380244
269,2,89785,-0.0376795324861524,0.0589473002563193,0.523102778407687
270,2,93441,-0.0749325103190695,0.0606110642119147,0.217174846368063
271,2,93588,-0.0387823827438779,0.0628410655137652,0.537533450911538
272,2,93721,-0.0879569907399449,0.0586166502962087,0.134366851318916
273,2,93952,-0.0827862623222549,0.0584693049630148,0.157688635335802
274,2,95085,-0.0696943673585963,0.0585996430100804,0.235108844665474
275,2,103188,-0.0130513251509182,0.060138292348593,0.828316669539659
276,2,107124,-0.00679680072190336,0.0587450294470472,0.907956083954861
277,2,111645,-0.00422350104160674,0.0587833336113171,0.942763074105752
278,2,111916,0.00211376135835345,0.0589222173934657,0.971403297748665
279,2,111931,0.0120116611304955,0.0590089598747444,0.838817330517882
280,2,111999,0.0126737717421756,0.0587966373298856,0.829460947654075
281,2,114528,-0.0131390667570108,0.0591347441168334,0.824295549966721
282,2,116024,-0.0140734333911732,0.0592747633701169,0.812463228184551
283,2,119244,0.00191126700286093,0.0646073143099066,0.976416479231257
284,2,119246,-0.00016051874204237,0.0652965705821702,0.998039948762413
285,2,119247,-0.00384990689881204,0.0657677134371932,0.953353260269336
286,2,120090,0.0362441823275715,0.0590138531450065,0.539502587805851
287,2,120291,0.0301592410581444,0.0596990233445378,0.613741927924614
288,2,120726,0.0236468561323436,0.0593622156107744,0.69061405665651
289,2,121716,-0.0214631256219336,0.0592971190739825,0.717599249893706
290,2,123100,0.0352925776654134,0.0593602201327694,0.552525647473018
291,2,124677,-0.00132101662358164,0.059308080298455,0.9822421291654
292,2,127636,-0.00842709513314022,0.075010188152658,0.910612922032871
293,2,127887,0.0067750692305395,0.0597136626745535,0.909730942115076
294,2,128935,0.0144416067468438,0.0596533491734158,0.808849354483975
295,2,129053,0.017490594196224,0.059832659128814,0.770209727490106
296,2,130040,-0.00630333405337269,0.0602041999453279,0.916673927201868
297,2,130976,0.00508182683312119,0.0597141388970073,0.932228090410488
298,2,132199,-0.0129731449766977,0.0599875452664096,0.828906906591813
299,2,133355,-0.0405715344734747,0.0603587202910254,0.501912930755287
300,2,133435,-0.0304402662461676,0.0605061624203953,0.615212183146476
301,2,133943,-0.0379348463537962,0.070835994089345,0.592620194312124
302,2,135183,-0.0616301658848126,0.0604724730818766,0.308832509201425
303,2,135402,-0.0510716620430121,0.060491181290213,0.399083216401197
304,2,135898,-0.0775712679043443,0.0607331815562321,0.20235453121515
305,2,135912,-0.082136952943892,0.0607612531832856,0.177305404477108
306,2,135925,-0.0842031374672481,0.0604765318209394,0.164699703467469
307,2,136002,-0.0732427784918999,0.0604714668597584,0.226630643694259
308,2,136173,-0.0631788179600803,0.0609329883969005,0.300512065806252
309,2,138209,-0.103471217204586,0.0625734283268308,0.0990984373877464
310,2,138318,-0.120167335721432,0.062309426186177,0.0545873761970985
311,2,138695,-0.111259210861696,0.0612778001116978,0.0702719561023447
312,2,138818,-0.112973342340349,0.061155473858458,0.0655382772663675
313,2,139728,-0.0750987885093535,0.0612098318818067,0.220675103841511
314,2,140174,-0.0794761940328694,0.0611941721007486,0.194876002167195
315,2,140863,-0.104371593282859,0.0610632258156265,0.0882857307999331
316,2,141152,-0.107166764212461,0.0612229770843141,0.0809122396117857
317,2,141292,-0.103420031965024,0.0607973246396551,0.0898119308566612
318,2,141545,-0.113732017198376,0.0610439697579973,0.0632762139098815
319,2,145823,-0.10415578153559,0.0634403542768165,0.101523942957075
320,2,145934,-0.242173146901593,0.10413326895602,0.0206055441964542
321,2,145980,-0.127352660567315,0.0639109277497025,0.0470684822996194
322,2,146723,-0.122741886385302,0.0608832349461557,0.044554930659094
323,2,147946,-0.104220393398857,0.0615441610607304,0.0912568609518826
324,2,150394,-0.155271572748445,0.0668052250876786,0.0206794347354935
325,2,151274,0.00890844882452946,0.105446306324927,0.932720095116337
326,2,151397,-0.184357246315667,0.061166068475793,0.002764283912853
327,2,153035,-0.124613605574263,0.0609137317959303,0.0415227631607814
328,2,153228,-0.143909920274818,0.061243747250912,0.0193342426773306
329,2,153455,-0.132680939678644,0.0617844414787944,0.0324354218726003
330,2,153732,-0.149919449931468,0.0637978345475345,0.0193278643144711
331,2,153815,-0.146351030697846,0.0614564405111167,0.0177775341794033
332,2,154160,-0.133173077726837,0.0608878606712874,0.0293845763953277
333,2,154235,-0.159256602817872,0.0613281563704903,0.0098032664319059
334,2,155527,-0.15871477167146,0.0666643932967391,0.0178048776866455
335,2,159870,-0.0638161398184445,0.0602518155882966,0.290252422239957
336,2,161229,-0.0923467190469158,0.06107630101826,0.131431259382969
337,2,161451,-0.0381778231333616,0.131188245527148,0.771210317122023
338,2,161451,-0.0915840395091081,0.131534408300541,0.486715202687342
339,2,162696,-0.0817257568997956,0.0608548447054514,0.180147043585236
340,2,163284,-0.0481257086350804,0.0601471212091228,0.424171757997935
341,2,164166,-0.0192190787923465,0.0607519998958688,0.751921553038597
342,2,165270,-0.0674788665117951,0.0601424911551879,0.262632169323268
343,2,165675,-0.0409497396914058,0.0612065488216375,0.503906121089176
344,2,166404,0.0722072756553302,0.158683952186435,0.649361414101465
345,2,168012,-0.0890213106751609,0.0738804541248116,0.229034702250156
346,2,168062,-0.0471644347074796,0.0606430691477371,0.437244266079833
347,2,168518,-0.0675283774988424,0.0602403521676597,0.263057350059383
348,2,168980,-0.0682470041366063,0.0602093559594642,0.257775664281799
349,2,169651,-0.0604005958296547,0.0602617886661068,0.316883638675989
350,2,169902,0.133082232906764,0.100620217871699,0.186818264586914
351,2,169960,0.00897257808136587,0.0939548650142123,0.923972821983144
352,2,170725,-0.0852818287926567,0.0602842569614209,0.158049171257873
353,2,171254,-0.0670775822285572,0.0604473933506519,0.26789004439351
354,2,172242,-0.0554608717177917,0.0597641029012681,0.354043524401221
355,2,173254,-0.0215589801766375,0.059367342842743,0.716713596208366
356,2,173340,-0.0201230167186328,0.0593615838349544,0.734818403101095
357,2,173385,-0.0144312358933445,0.0594209591596622,0.808251495952885
358,2,173973,-0.0188056660339896,0.0592596048380619,0.751170390393332
359,2,174714,-0.102914552049201,0.151868276636852,0.498433303924787
360,2,177341,-0.0235915388606404,0.0590527667185034,0.68976694083188
361,2,180314,-0.0312888939171039,0.059062459439078,0.596611771928889
362,2,180339,-0.0309621900322012,0.0592122798726376,0.601370842618219
363,2,182758,-0.0925614177815458,0.0588168078688634,0.116447090313067
364,2,183619,-0.0647668063780452,0.0591548409655924,0.274320469936566
365,2,183913,-0.0660394290563362,0.0606542313319567,0.276991381302712
366,2,184146,-0.0611208269582633,0.0610769119124249,0.317648149030494
367,2,187176,-0.130821091460063,0.0591695174224461,0.0276795332343977
368,2,191066,-0.0420271605107803,0.0599814737489064,0.483971163877299
369,2,191124,0.0158683653395135,0.0758316495814617,0.834367687860709
370,2,191128,0.0247795035043552,0.0697987400233416,0.722791399723493
371,2,191599,-0.0594079891952883,0.0591069776657378,0.315540697443758
372,2,191762,-0.0552232240826687,0.0614642122291895,0.369552013773198
373,2,191763,-0.0487105201536562,0.059369342166157,0.412504253601231
374,2,191959,-0.0529976563525205,0.0592137773529908,0.371384988929122
375,2,192390,-0.0911873671959494,0.0607231174855647,0.134070856891032
376,2,195759,-0.0715410610788534,0.0596685702687017,0.231342302451243
377,2,196912,-0.0819808835685371,0.0586607943671397,0.163128537692296
378,2,197598,0.0420467849326265,0.19208993586869,0.826861350094489
379,2,198110,-0.0784179426190956,0.0590279862637321,0.184875294120109
380,2,198283,-0.0451882250250274,0.0609892254230579,0.45923364311469
381,2,198805,-0.0626841105708902,0.0593365236245836,0.291500195403224
382,2,198891,-0.0658522632911292,0.0588630642820282,0.264013240321989
383,2,199248,-0.0840185586777199,0.0589325700946789,0.154846488562607
384,2,201782,-0.0512848137300438,0.0589662177646645,0.385037813917212
385,2,203285,-0.0474075435362638,0.0587463428912215,0.420217271831417
386,2,203783,-0.0722846252967689,0.0585476199647549,0.217789593864263
387,2,204179,-0.0540032532389987,0.0587455923842581,0.358580375179102
388,2,205406,-0.0496391337483311,0.0593613948041766,0.403597324593138
389,2,205834,-0.0459304099929878,0.0590850143700009,0.437466214802373
390,2,205965,-0.00245275525651811,0.064616522531671,0.969742116730319
391,2,207192,-0.0956487458187084,0.0588605231670233,0.105053591019283
392,2,207561,-0.0896615943903165,0.0586252144891605,0.127060084978603
393,2,208682,-0.0752251678005837,0.0585835169832894,0.199960608660546
394,2,210102,-0.0860136051476794,0.0586935547811199,0.143683033663107
395,2,212519,-0.0984244204091578,0.125191095794032,0.432281589873693
396,2,214801,-0.0839222130476275,0.0586993211453488,0.153688569421814
397,2,215016,-0.0932757033525237,0.0586256040602135,0.112495591436795
398,2,218876,-0.0722371904139585,0.0593192317969943,0.224124697384675
399,2,227511,-0.0729920976327038,0.0597382427921156,0.222573802601217
400,2,230378,-0.0992628446795487,0.0588734449320436,0.0926721478462861
401,2,231943,-0.10394005526119,0.0590207907258815,0.0790914276170687
402,2,232156,-0.0915331001131924,0.0590545827091429,0.122043670192102
403,2,232789,-0.095958160626583,0.0588240709920099,0.103724373997664
404,2,238524,-0.100549254461169,0.0588857795283271,0.08860277815856
405,2,241518,-0.0965396977180604,0.0594200350878668,0.105119112652587
406,2,250396,-0.0729529465142251,0.0591078080130887,0.217936247269473
407,2,250466,-0.0781643128636919,0.0590679622024693,0.186593891302236
408,2,252305,-0.076578692491265,0.0592311744395799,0.196898730305096
409,2,254571,-0.0769315542200792,0.0600657311568644,0.201108480963239
410,2,254742,-0.0672219840495667,0.0600442669134503,0.263670831162455
411,2,254908,-0.0670300106845814,0.0605051441730048,0.268685256943014
412,2,255033,-0.0364146628766692,0.0710124392702289,0.608417044982921
413,2,255862,-0.0463679040575689,0.0601945597704691,0.441636821794556
414,2,255975,-0.0227508684492952,0.0600154091269031,0.704853563654317
