SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
156,1,186055,-0.0231248287401035,0.0530953132704084,0.663440855409192
157,1,186896,-0.039642175536468,0.0539390394283381,0.462861539704005
158,1,187697,-0.011080430440666,0.110086280693919,0.919883669339186
159,1,189392,0.0635684553525255,0.110613307235833,0.565866462202725
160,1,189416,0.183437640768112,0.106602095124916,0.0861689134593679
161,1,190132,0.0436022504501142,0.0531262825998455,0.412354860972352
162,1,190148,0.044875455973682,0.053139333149195,0.398969494076499
163,1,190165,0.0485073328823008,0.0535395183144837,0.365548609046348
164,1,190169,0.0419483336715526,0.0534883117056921,0.433417997832925
165,1,190933,-0.00223323302789341,0.0531006209204523,0.966477333525851
166,1,192149,0.00277596806504271,0.0535346853870376,0.958674648027608
167,1,192302,0.0614202086633195,0.0706106513056338,0.38497707692391
168,1,192303,0.0556889860389491,0.0637527666496414,0.382976372735148
169,1,192305,0.0387050876099417,0.0662899579145071,0.559676922678523
170,1,192315,-0.00788816883778676,0.075235221550041,0.916556957204524
171,1,192795,-0.0335640809914682,0.052970113150709,0.526724912694631
172,1,194020,-0.0341206899614477,0.055795675092983,0.54124285202822
173,1,194187,-0.0644349260710753,0.0529331555228948,0.224307576879794
174,1,194867,-0.0553292404043655,0.0529334172274853,0.29661755344371
175,1,197325,-0.0586507323440614,0.0542191331432454,0.280108722217263
176,1,197392,-0.0730143010001302,0.0548695584161791,0.184150377990047
177,1,198857,-0.136030826942627,0.254105088836318,0.592756729937863
178,1,206666,-0.0113499537185167,0.0596208607302968,0.849129547562944
179,1,206675,0.0426193227697187,0.0775919733071492,0.583164105996774
180,1,223051,-0.167188849786673,0.0607895651051815,0.00626098591048672
181,1,223059,-0.181218879626117,0.0630627721613677,0.00430351886101684
182,2,7366,0.105981923853983,0.0766844417054763,0.167829488120611
183,2,8180,0.0111376650199997,0.105862067961047,0.916269555059435
184,2,8187,0.0690596899559921,0.110026480480287,0.530629706966206
185,2,8250,-0.133334551152513,0.108226692993728,0.218771627390257
186,2,8253,-0.129340232788623,0.108240423748878,0.232914769607158
187,2,8285,-0.0189198418666555,0.0587929880439277,0.747791360556559
188,2,8302,-0.0598956770444592,0.0549496621515531,0.276452282426664
189,2,8306,-0.0598956770444592,0.0549496621515531,0.276452282426664
190,2,8314,-0.0630874947602544,0.053808236198728,0.241806844540802
191,2,8317,-0.0634131646733409,0.0550390574084133,0.250039749888974
192,2,8328,-0.0537730797989798,0.0548210892265883,0.327322166952597
193,2,8331,-0.0530447671653175,0.0547197594201578,0.333014544319436
194,2,8498,-0.0599803916461921,0.0537392047121549,0.265122067562164
195,2,8651,-0.0538524068947426,0.05380806406725,0.317597407401394
196,2,9418,0.0915358775631123,0.136955345304923,0.50433873307891
197,2,9812,-0.0261921000168159,0.0541865910735247,0.629133670530468
198,2,9932,-0.0428812418327178,0.0539426227739866,0.427181548056828
199,2,10135,-0.0382926533336718,0.0537454886147951,0.476637472284492
200,2,11616,-0.0407799693035982,0.0536831712980551,0.447975853201819
201,2,12133,-0.0274645480313727,0.0539208098269676,0.610825381283833
202,2,12194,-0.034690848849511,0.0541177145831954,0.521921892165117
203,2,12359,-0.0374278431254085,0.0539541214778778,0.488328100851411
204,2,13061,-0.0363229459737138,0.0539522848106871,0.501233846099144
205,2,14298,-0.0334966082319796,0.0541278696258643,0.536419476637014
206,2,15222,-0.0417119630848612,0.0546402497549743,0.445739171138904
207,2,17986,-0.0414121804686778,0.0536818002433406,0.440963442673947
208,2,19770,-0.0538406628296775,0.0540225452776376,0.319625253653671
209,2,19836,-0.0488863409792095,0.053887087656162,0.364920153912593
210,2,19851,-0.0423910765796958,0.0540607644550714,0.433485242541787
211,2,21595,-0.0308469197980794,0.0538593327896466,0.56719132451849
212,2,22385,-0.0221219663493724,0.053922484458721,0.681867813976961
213,2,23441,-0.0419719060986936,0.0544133493808768,0.441013679299978
214,2,24209,-0.0288361212177615,0.0539889532747361,0.593600582490047
215,2,24341,-0.0253717193929488,0.0541216721969719,0.639508845077281
216,2,26815,-0.0331180149752486,0.0540449023330195,0.540411740855943
217,2,28209,-0.0528153102549225,0.0540187421607078,0.328881425508866
218,2,28695,-0.0922477914336919,0.0562970047520864,0.102189316280415
219,2,35849,0.383307020144318,0.578988596769705,0.508384828227408
220,2,35850,0.591020338843009,0.707854695605174,0.404312915961954
221,2,41245,-0.0431999061317285,0.0538352720057638,0.422834837243422
222,2,43214,-0.0319082969620597,0.0547316238056786,0.560268491469407
223,2,47104,-0.061546604034824,0.0531305599617883,0.247482678397197
224,2,50915,0.0108643091418271,0.0537513529414153,0.839938099964065
225,2,55834,0.0078306203535965,0.0535044501566295,0.883725038067913
226,2,56422,0.00177476126345644,0.0536016484017675,0.973605422619028
227,2,57715,0.00580195792233518,0.0534241445394538,0.913580042678781
228,2,59046,0.00587190582840724,0.0536943891139793,0.912980760750021
229,2,59191,0.00197104818454841,0.0533877550332988,0.970570076106421
230,2,59383,0.0132315559907752,0.0533985893276533,0.804442127583711
231,2,59477,0.00950212019254626,0.0542043954792936,0.860943121222159
232,2,59755,0.21061213327358,0.121276736476271,0.0833258846367692
233,2,60471,-0.0307272332237799,0.0534501444645403,0.565741010500893
234,2,60478,-0.0276879775004683,0.0535158938636897,0.605215948867546
235,2,60786,-0.0309586026021242,0.0534227471615147,0.562619964794014
236,2,61035,-0.0362397795012935,0.0534094797936258,0.497882117660263
237,2,61071,-0.0326375292512127,0.0531734860500269,0.539747256680885
238,2,61675,-0.0318715167167525,0.0533280439158313,0.550456548493632
239,2,62776,-0.0412111910961777,0.0556463314896469,0.459433578297402
240,2,62939,-0.0588841097816293,0.0531705032214925,0.268849924199352
241,2,63527,-0.0634101808041577,0.0533560884636565,0.235461448303543
242,2,63857,-0.088138427687963,0.0532689954524831,0.098896206165342
243,2,65527,-0.0823822803133307,0.0531181912839376,0.121815937628673
244,2,67007,-0.0883623440358981,0.0584928621291431,0.131771814635962
245,2,67023,-0.181522619268398,0.120964897931333,0.134347165949915
246,2,67024,-0.189337209684155,0.121376073916771,0.119674356104324
247,2,67976,-0.0781395782134914,0.0539063481914549,0.148073774481778
248,2,69628,-0.0196263076268204,0.0549523075650664,0.721191691560034
249,2,71825,-0.0333836743822342,0.106267395409559,0.75359431865697
250,2,72389,-0.0541672673317641,0.0536557242122907,0.313410178199366
251,2,72392,-0.03976358078459,0.0540570826772977,0.46247173361578
252,2,73646,-0.0387741269496548,0.0529491699695478,0.464477738644507
253,2,74564,-0.0410973964301142,0.0528400715759806,0.437225861877179
254,2,74739,-0.0362571401210752,0.0530241133171592,0.494558985960655
255,2,79931,0.0200209353344792,0.0597954252884671,0.737956821760069
256,2,80748,0.00853127836446292,0.0551801334017748,0.877218888410469
257,2,80873,0.0157401930829435,0.0531792089898605,0.767416370931373
258,2,81501,0.00239730560049928,0.0531767931896576,0.964067598818523
259,2,83526,-0.00864365055969801,0.0530924611705803,0.870766131169647
260,2,83845,0.0113811588355439,0.0531414615964249,0.830540317568034
261,2,84412,0.157019053663805,0.133669939901692,0.240915608617628
262,2,84412,-0.0216231368962426,0.0670560734098519,0.747292474230576
263,2,84447,0.025901069172056,0.0538057871547123,0.630544193621893
264,2,87391,-0.00887566628575895,0.0529081334244884,0.866871163928392
265,2,87562,-0.00973964094440789,0.0530416050745625,0.854414907848701
266,2,87849,-0.0240630254978041,0.0530236489728395,0.650239528347292
267,2,87878,-0.0114973653134766,0.0532635153338887,0.829222972242285
268,2,88125,-0.0491830402560072,0.0591756665533707,0.406458495514737
269,2,89785,-0.0346423443253955,0.0532410497828398,0.515682929410889
270,2,93441,-0.0351580296250399,0.0548313679824555,0.521806972672641
271,2,93588,-0.0554156951618759,0.0567130429432235,0.329176742704725
272,2,93721,-0.0484155362695806,0.0530495489035054,0.362050853240454
273,2,93952,-0.0351043082935194,0.0529272094167753,0.507599265131533
274,2,95085,-0.0382006049380657,0.0529951032651047,0.471489525974786
275,2,103188,-0.0760854756837099,0.0541703523259695,0.161031630974497
276,2,107124,-0.0310063865684576,0.0530348049138565,0.559161776873861
277,2,111645,-0.0455400392527849,0.053039099034875,0.391136915092527
278,2,111916,-0.0362222411997846,0.0531846737815934,0.496276625336555
279,2,111931,-0.0341547916048662,0.0532699742944975,0.521832161771006
280,2,111999,-0.0430215639232753,0.0530601919561222,0.418022940300229
281,2,114528,-0.0618191182696741,0.0533137653852508,0.247022334276035
282,2,116024,-0.0467944708423381,0.0534842488512144,0.382212001923435
283,2,119244,-0.0486263374981988,0.0582970309008326,0.404781141396261
284,2,119246,-0.0267152136995691,0.0589597852951366,0.650748583736966
285,2,119247,-0.014531572776552,0.0593977249097977,0.806870643186486
286,2,120090,-0.0333770935488119,0.0533011494084651,0.531589525514056
287,2,120291,-0.0328768877273646,0.0539122300871853,0.542371772265673
288,2,120726,-0.018062920287625,0.0536203534719809,0.736417452759232
289,2,121716,-0.0295980875996794,0.0535448943831124,0.580769798092274
290,2,123100,-0.0460278657544787,0.05358598695599,0.390949118840007
291,2,124677,-0.0654557986217015,0.0534546550655915,0.221576168463181
292,2,127636,-0.0196336522250453,0.0677435777462256,0.772121753339091
293,2,127887,-0.0551041976105029,0.0538555361520568,0.306920868936692
294,2,128935,-0.0567394976178943,0.0537996585271783,0.292309383311387
295,2,129053,-0.061639814532563,0.0539487114357011,0.253994325679561
296,2,130040,-0.0703177570639602,0.0542493119138658,0.195754649808078
297,2,130976,-0.0564522888052352,0.0538515807089009,0.295220373879963
298,2,132199,-0.0386229472232222,0.0541463103533483,0.476127044250555
299,2,133355,-0.0152622379956679,0.0545458105734617,0.779790330690562
300,2,133435,-0.0226452228088083,0.054656454140561,0.678891940166673
301,2,133943,0.00652587147984351,0.064005268248858,0.918847625822125
302,2,135183,-0.050052219622698,0.0546351109320785,0.360230316759557
303,2,135402,-0.0552770636909494,0.0546125667430329,0.312151248338658
304,2,135898,-0.0612427559013611,0.0548850996367758,0.265251457062857
305,2,135912,-0.059353665537752,0.0549316577590654,0.280657157644373
306,2,135925,-0.0647210279932671,0.0546647434057715,0.237224374213563
307,2,136002,-0.0700626621865277,0.0546050067583617,0.200305350215996
308,2,136173,-0.06680073267801,0.0550046217698935,0.225385155517184
309,2,138209,-0.0785861273322352,0.0565814237881251,0.165737770432631
310,2,138318,-0.0903222703215727,0.056369980261493,0.10998114584791
311,2,138695,-0.0888380766420274,0.0554035424306944,0.109724627236382
312,2,138818,-0.100096335506403,0.055246692427777,0.0708657048748017
313,2,139728,-0.0960403677635493,0.0551671552889397,0.082572814571224
314,2,140174,-0.103392880980708,0.0551294938970678,0.0615553970333571
315,2,140863,-0.101331525228209,0.0551178184554988,0.0668356430667376
316,2,141152,-0.106204183329018,0.0552486436301027,0.0553732016280501
317,2,141292,-0.112830594558248,0.0548097283420641,0.040267249500133
318,2,141545,-0.104469950948068,0.0551266187574005,0.0588971873104133
319,2,145823,-0.0595690143669223,0.0574312679210806,0.300342055602134
320,2,145934,-0.181231826473844,0.0942804901063043,0.0553773178389564
321,2,145980,-0.0975677347177859,0.0578163977226358,0.0923820470557271
322,2,146723,-0.066345110136883,0.0551935543788194,0.230152023862363
323,2,147946,-0.123022213580775,0.0554276090467204,0.0270869935053789
324,2,150394,-0.13954727045953,0.0603441441118522,0.0213234679757318
325,2,151274,0.0108034764916578,0.0952400515943316,0.909750832393446
326,2,151397,-0.141393571363911,0.0554441485951792,0.0111879266715732
327,2,153035,-0.0861613811595376,0.0551531270340445,0.119131925115249
328,2,153228,-0.0922664379281395,0.0555305709478207,0.0974922008230582
329,2,153455,-0.0853921849302708,0.0559838707418795,0.12807975969756
330,2,153732,-0.0785565446008736,0.057921491402501,0.17588361534884
331,2,153815,-0.0788997741985309,0.0557947445724383,0.158211645953366
332,2,154160,-0.0851038469319887,0.0551806956364561,0.123902552093131
333,2,154235,-0.0942697304495381,0.0556936127717337,0.0914046531497013
334,2,155527,-0.067779203774381,0.0605865593848651,0.264021656665941
335,2,159870,-0.0895285024120445,0.054298138090921,0.10007170317437
336,2,161229,-0.0332548666665651,0.0553151439301904,0.548099831724162
337,2,161451,-0.140913570682487,0.118268003837338,0.234266960591451
338,2,161451,0.175678636548064,0.118517297404371,0.139151636323531
339,2,162696,-0.00171191564831452,0.055105248350199,0.975234230017225
340,2,163284,0.00350495065303491,0.054374782670848,0.948641143329988
341,2,164166,-0.00490685448072825,0.0548793540996333,0.928805459292484
342,2,165270,-0.0191845512440749,0.0544088719348475,0.724599004099785
343,2,165675,-0.0110443898877175,0.0553146694472481,0.841857746392201
344,2,166404,0.0960133373711676,0.143276858888795,0.503216546831694
345,2,168012,-0.0218930604795253,0.0668569659982942,0.743513216567489
346,2,168062,0.023337229417794,0.0548066442858422,0.670505636244909
347,2,168518,0.0374329165661751,0.0544704021554602,0.492398035638249
348,2,168980,0.0319927287287403,0.054454332866881,0.557233599600434
349,2,169651,0.0304783611907937,0.0544826821183195,0.57623413802948
350,2,169902,0.0721615810149281,0.0910257372446298,0.428450027896764
351,2,169960,-0.0364293119492132,0.0848405102167327,0.667904426602759
352,2,170725,0.0305981462875446,0.0545795609893557,0.57541534391584
353,2,171254,-0.00883553387750635,0.0546901952443362,0.871747867238668
354,2,172242,0.00412841005336795,0.0540452707574808,0.93915369245551
355,2,173254,-0.0083896203554652,0.0536297089633028,0.875778743039794
356,2,173340,-0.0142506200183283,0.0536197131804277,0.790569936766553
357,2,173385,-0.010142144671746,0.0536717490873113,0.850227930461018
358,2,173973,-0.010805112720227,0.0535287872261187,0.840145490159135
359,2,174714,0.036039384713606,0.137245695110034,0.793019578963731
360,2,177341,-0.00429454245289984,0.0533489890487517,0.935885977289585
361,2,180314,-0.0361112584098754,0.0533327573202591,0.498790163745759
362,2,180339,-0.0334119209878857,0.0534726433219755,0.532478830803222
363,2,182758,0.0163726034636738,0.0533032091129848,0.758902858639293
364,2,183619,0.0237997596868109,0.0535052676772097,0.656728574325026
365,2,183913,0.0334244607276395,0.0548469585652354,0.542642618000363
366,2,184146,-0.000434604050524201,0.0552438539658908,0.993727541500509
367,2,187176,-0.00258651708014268,0.0538114618162949,0.961690598161019
368,2,191066,0.0574500943010394,0.0541276055421767,0.289241714050542
369,2,191124,0.00423078891670592,0.0684962612052402,0.950783568620068
370,2,191128,-0.0222724358200912,0.0630434701320731,0.724084203728043
371,2,191599,0.0227133082285474,0.0534490526747761,0.671130217171373
372,2,191762,-0.00568578049521573,0.0555780951338084,0.91857462433476
373,2,191763,0.0202271800133653,0.053663665674358,0.70645578312753
374,2,191959,0.0180027672202957,0.053534925682863,0.736858940088484
375,2,192390,-0.00688571295425333,0.0550197983023989,0.900476253752817
376,2,195759,0.0179100073898987,0.053994837651809,0.740313766938637
377,2,196912,-0.000383678255827885,0.0531297570730446,0.994242180324757
378,2,197598,0.0450109820560387,0.173493999162746,0.795448343849204
379,2,198110,-0.00996596521015958,0.0534455205475524,0.852183625659116
380,2,198283,-0.0142428312303506,0.0551240683158226,0.796265988093162
381,2,198805,0.00294086780086833,0.0536781401387795,0.95633909891508
382,2,198891,-0.002582912131745,0.053260070290549,0.9613482025777
383,2,199248,-0.0141650007861207,0.0533765583168106,0.790872663115846
384,2,201782,0.0198652193389836,0.0533057985311696,0.709621246068794
385,2,203285,-0.0163562958114092,0.0531024417035984,0.758253340011857
386,2,203783,-0.0107612175660587,0.0529921221529157,0.839195738402977
387,2,204179,-0.00500702161267291,0.0531227826246283,0.924961062583745
388,2,205406,0.04051361727564,0.0536259228457141,0.450461411899538
389,2,205834,0.0163190761331161,0.0534051451763461,0.760111238013411
390,2,205965,0.0533336247108697,0.0582937420780607,0.360862536067545
391,2,207192,0.0262919760283592,0.0533439106998346,0.622406083049765
392,2,207561,0.0247920238689699,0.0531100055427395,0.640927267184988
393,2,208682,0.0387224859796411,0.0529969620180618,0.465474673926634
394,2,210102,0.0427904667859651,0.0531251969263121,0.421093829041723
395,2,212519,0.131365362331829,0.112957407997887,0.245629801467236
396,2,214801,0.0214612358715,0.0531591920611362,0.686665751783806
397,2,215016,0.0217496290408982,0.0531285143926117,0.682510787422546
398,2,218876,0.0336675402388867,0.0536606100959833,0.530792019821025
399,2,227511,-0.00222135209035002,0.0540704062229881,0.967253283588997
400,2,230378,0.00918381055529449,0.0533869011694914,0.863517499030987
401,2,231943,0.00372324529367907,0.0535418414340439,0.944599977715779
402,2,232156,0.00473456562611974,0.053519667236396,0.929558034735483
403,2,232789,0.00538678352846922,0.053329974866938,0.919601017285586
404,2,238524,0.00261313851265987,0.0534056157525516,0.961002727350092
405,2,241518,0.00219939133985003,0.0538693068014934,0.96745587302957
406,2,250396,-0.020753161347973,0.0534908026806911,0.698267459845965
407,2,250466,-0.0124348873131861,0.0534792165169653,0.81627035890078
408,2,252305,-0.00170693384483656,0.0536250005674465,0.974624867039378
409,2,254571,0.017440642067116,0.0543703364286937,0.748570757037222
410,2,254742,0.00921723284795606,0.054326941834999,0.865372926470239
411,2,254908,0.00450668279014121,0.0547436277356414,0.934436188247508
412,2,255033,0.0853607293251071,0.064002425802075,0.18315853753751
413,2,255862,0.0447275014107066,0.0543622839070115,0.411195863410431
414,2,255975,0.0442784447134574,0.0541666854828692,0.414223879117437
415,2,258311,0.0106151828782888,0.0533196690345381,0.842310338284333
