SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
155,1,185954,0.0321373011047283,0.0609285566144883,0.59820639653683
156,1,186055,0.0250569373054909,0.0597211833420502,0.675058252462858
157,1,186896,0.0321647940025904,0.0606912851551427,0.596463242149732
158,1,187697,0.047817100294278,0.123797392415975,0.699542089741789
159,1,189392,0.187655571232661,0.12407137557293,0.131306326325953
160,1,189416,0.287679828918673,0.119427155925254,0.0165153503161474
161,1,190132,0.0823591298238071,0.0596509991271118,0.168249955521979
162,1,190148,0.076045236682884,0.0596928235714955,0.203521832943292
163,1,190165,0.0759118916864608,0.0601540952754513,0.207797365348413
164,1,190169,0.0770383039869558,0.0600746813954782,0.200552401570037
165,1,190933,7.28201996827438e-05,0.0597261482530008,0.99902788031488
166,1,192149,-0.0970623582773484,0.059992428030839,0.106575115749409
167,1,192302,0.0884575798508687,0.0793663069216539,0.265802298295209
168,1,192303,9.632038687446e-05,0.0717846728237879,0.998930159954249
169,1,192305,0.0505209301162513,0.0745484881949827,0.498410794731984
170,1,192315,0.0777979625209433,0.0845222888394449,0.357969802289008
171,1,192795,-0.107839822564647,0.0593361173149932,0.0699974743194965
172,1,194020,-0.0779589148525535,0.0626533007798557,0.214218164685411
173,1,194187,-0.0659304879369579,0.0595591823394787,0.269058773404649
174,1,194867,-0.00217112169404954,0.059629887814185,0.970976054958142
175,1,197325,-0.0542102097642449,0.0610168804066253,0.374905818570341
176,1,197392,-0.0714452241001557,0.0617532746550427,0.248076591608958
177,1,198857,-0.18016581704291,0.285764992334141,0.528796057425183
178,1,206666,-0.0235411141587454,0.0670515068835371,0.725730267653552
179,1,206675,-0.0334393755514579,0.0872922885465915,0.701895733519416
180,1,223051,-0.135617439655829,0.0687249503019291,0.0492368994807421
181,1,223059,-0.149611239944861,0.0713127708983078,0.0366192761668338
182,2,7366,0.152771493616537,0.0861023288074571,0.0768751559522724
183,2,8180,0.0101904897196583,0.11907113631123,0.931846267914448
184,2,8187,-0.0484896454588508,0.123796651339067,0.695525204285362
185,2,8250,-0.00647044075697067,0.121991101740245,0.957729826514836
186,2,8253,-0.0467110023379167,0.12196625121726,0.701962875772915
187,2,8285,0.0516484627066911,0.066081149414853,0.434978595421606
188,2,8302,0.0247555020787809,0.061895647697292,0.689431232450094
189,2,8306,0.0247555020787809,0.061895647697292,0.689431232450094
190,2,8314,0.0100013746100641,0.0606372934920569,0.869087442772971
191,2,8317,0.0183614431968412,0.0620148836975285,0.7673421505864
192,2,8328,0.0099210178602529,0.0617428465299763,0.872435094945641
193,2,8331,0.00419727381658219,0.0616286201203454,0.945739878615802
194,2,8498,0.00694457841110263,0.0605496929937001,0.908754292962165
195,2,8651,-0.00418917845755762,0.0606071049402503,0.944933036690982
196,2,9418,0.287500134474874,0.153379309071063,0.061695620921359
197,2,9812,-0.00748242494930063,0.0609663317015509,0.902390398546317
198,2,9932,-0.00215094401518168,0.0607272329296382,0.971765048611542
199,2,10135,-0.0106301925636507,0.060492131089886,0.860607990616939
200,2,11616,-0.0307719807024815,0.0604083682712587,0.610790651142834
201,2,12133,-0.014709349130325,0.0606657540284492,0.808560339294231
202,2,12194,0.00144070513878591,0.0609053651015187,0.981141314091397
203,2,12359,-0.0182240026503779,0.0607195939738638,0.764251761966696
204,2,13061,-0.0195879259724525,0.0607139211849672,0.747169048801411
205,2,14298,-0.0225863865285338,0.06090256990516,0.710963538145232
206,2,15222,-0.0223308576877985,0.0614969523724058,0.716731563164155
207,2,17986,-0.0534157061336096,0.0603636530478449,0.376813719389088
208,2,19770,-0.0311522965026199,0.0608257850037437,0.60886204110467
209,2,19836,-0.00916348242722642,0.0606792480069728,0.880050068122686
210,2,19851,-0.0140591654869513,0.0608542733677998,0.81742530737692
211,2,21595,-0.00673040592739116,0.0606064564220702,0.911639039200273
212,2,22385,0.0187398804811192,0.0606566634916213,0.757541768516487
213,2,23441,0.0131008420256535,0.0612501048024585,0.830755601415255
214,2,24209,0.0218869362990994,0.0607385307574239,0.718803307563236
215,2,24341,0.0199591361120264,0.0608841259071881,0.743240841578598
216,2,26815,0.0130804390664407,0.0608164370414697,0.829828642319354
217,2,28209,-0.0151599353742996,0.0608355364869721,0.803354575434135
218,2,28695,-0.00188638425350818,0.0635614769531446,0.976340544815645
219,2,35849,-0.0864261967921189,0.651617068198525,0.894558875895723
220,2,35850,-0.433122605234025,0.796626210999359,0.586993779834908
221,2,41245,-0.0264794046781176,0.0605911263979792,0.662365605516441
222,2,43214,0.0202371754010345,0.0615807124476969,0.742631388436299
223,2,47104,-0.0492139221220808,0.0598158256518852,0.411201316922295
224,2,50915,-0.0138620587780978,0.0604569192735641,0.818777706016173
225,2,55834,-0.0387728725281643,0.0601466470977895,0.519579865312555
226,2,56422,-0.0415110447723812,0.0602491358894294,0.491282234569766
227,2,57715,-0.0217330380814851,0.0600797579088019,0.717765419466717
228,2,59046,-0.030198781244976,0.0603734825885541,0.617246342105944
229,2,59191,-0.0211250880279904,0.0600385471164247,0.72515414489407
230,2,59383,-0.0186185115399294,0.0600581929743616,0.756737917765214
231,2,59477,-0.026215840666059,0.0609541768198247,0.667391912024762
232,2,59755,0.0151715678087072,0.136987550638627,0.911876398100624
233,2,60471,-0.025386746912907,0.0601320888097139,0.673148447549173
234,2,60478,-0.0193325508702651,0.0602071112114449,0.748324036551092
235,2,60786,-0.0283718278793617,0.0600979232706815,0.637151880233192
236,2,61035,-0.00900322843286083,0.0601106465118955,0.881025619759334
237,2,61071,-0.0188803337337903,0.059831423740156,0.752523870752146
238,2,61675,-0.0151640910819593,0.0600067086058788,0.800642038407212
239,2,62776,-0.0410641432566838,0.0625998005743665,0.512265080780563
240,2,62939,-0.0080150963572071,0.0599068838795544,0.89364284023968
241,2,63527,-0.00690719255702543,0.0601321559479977,0.908615953774972
242,2,63857,-0.0228125340168662,0.0601350113691368,0.704652152600545
243,2,65527,-0.046824980195895,0.0598971445179957,0.434881729099373
244,2,67007,-0.0220109467428024,0.0659929532570216,0.738928652253311
245,2,67023,0.0450818488576399,0.136469907795769,0.741336939690506
246,2,67024,0.0413917628279421,0.13697221473591,0.762684476221915
247,2,67976,-0.0146702667162718,0.060807427937513,0.809495383861001
248,2,69628,-0.0673972544615935,0.0617157231730874,0.275551621735064
249,2,71825,-0.0920837783249837,0.119442599603754,0.441254723255889
250,2,72389,-0.0629180713419759,0.0603445711413923,0.29782545064552
251,2,72392,-0.104275391638281,0.0605947407266961,0.0861514983190764
252,2,73646,-0.0616006056744966,0.0595106212029068,0.301321684333076
253,2,74564,-0.0576544710812763,0.0594046382105372,0.332442816789338
254,2,74739,-0.0310719426598776,0.0596565112436917,0.602799588925907
255,2,79931,-0.00189737666882994,0.0672667186058012,0.977513179545578
256,2,80748,0.00150718367935795,0.0620670220262194,0.980640463246161
257,2,80873,-0.0240458916984918,0.0598081220789412,0.687890106206573
258,2,81501,-0.0138187380000714,0.0598073249073391,0.817406499409264
259,2,83526,-0.0142544335687738,0.0597142433061495,0.81146837695178
260,2,83845,-0.0147122301925067,0.0597706891237695,0.805713389220712
261,2,84412,0.163514012823608,0.150389930913601,0.277660644046062
262,2,84412,-0.102055247665304,0.0752379611021577,0.175828357001586
263,2,84447,-0.0169779166808725,0.0605322648846431,0.779275762170674
264,2,87391,0.0327298494347673,0.0594863647041991,0.582524973313501
265,2,87562,0.0305009133632746,0.059640378417992,0.609381062107206
266,2,87849,0.0272181729403322,0.0596392259957886,0.648397133724029
267,2,87878,0.0265481478581521,0.0598965064415187,0.657868248167161
268,2,88125,-0.0017654134495384,0.0666240561047546,0.978874991878155
269,2,89785,-0.00523687654229485,0.0599192008611888,0.930403943419353
270,2,93441,-0.00106472791656717,0.0617085703484163,0.986243624089409
271,2,93588,-0.033662967083823,0.0638502182764061,0.598373574051054
272,2,93721,-0.023484105043886,0.0597258310443861,0.694410261747572
273,2,93952,-0.0272875570555605,0.0595503246024935,0.647071435614911
274,2,95085,-0.0198052066058279,0.0596418544102355,0.740034295609108
275,2,103188,0.0899866713153779,0.0609112073960193,0.140475641456629
276,2,107124,0.0833633016328837,0.059515681564921,0.162183791248756
277,2,111645,0.109327250740739,0.0594348957599938,0.0666892920744926
278,2,111916,0.117220681385449,0.0595338024942301,0.0497375996151581
279,2,111931,0.117311994235105,0.0596253259984609,0.0499098167202547
280,2,111999,0.113888921043272,0.0594277224706483,0.0561179492233468
281,2,114528,0.117342672251676,0.0597543243449697,0.050343350239441
282,2,116024,0.0984941469057757,0.0599940803703492,0.101536302203214
283,2,119244,0.0506154532917613,0.0655800422435679,0.440742246426244
284,2,119246,0.0303854287888613,0.0663157775996638,0.647095681434206
285,2,119247,0.0215292018092883,0.066804630816818,0.747438100052729
286,2,120090,0.11005530825324,0.0596981445436171,0.0660897394497247
287,2,120291,0.106641808114052,0.0604047183597069,0.0783518361133047
288,2,120726,0.123933123210071,0.0599585196593189,0.0394645529023674
289,2,121716,0.0817961032167008,0.0600942722346342,0.174340930868996
290,2,123100,0.099645461528747,0.0601013261141019,0.0982143138857312
291,2,124677,0.0656986641619857,0.0601502085069793,0.275471035597651
292,2,127636,0.137432088525271,0.075853148209472,0.0708639987675178
293,2,127887,0.156280833807821,0.0600919023640554,0.00969456113772143
294,2,128935,0.140916251648672,0.0601416465881209,0.0196802731319835
295,2,129053,0.144946181445108,0.0603005064193948,0.0167436818345725
296,2,130040,0.150105395791354,0.060639010698224,0.013777672885854
297,2,130976,0.141741991176634,0.0601939469862285,0.0190818912410392
298,2,132199,0.136973532398763,0.060508426994371,0.0241984530067577
299,2,133355,0.122999748404772,0.0610080634569478,0.044544241434734
300,2,133435,0.12118659638044,0.0611516702291509,0.0482838865135781
301,2,133943,0.17295599507324,0.0714013098436622,0.0159251413465347
302,2,135183,0.102444098620039,0.0612828684718144,0.0954776109386518
303,2,135402,0.0876820654979034,0.0613383834976703,0.153750356718422
304,2,135898,0.0560248508863621,0.0617699702368223,0.365029893921582
305,2,135912,0.0587858469935842,0.0618084386026641,0.342205657103425
306,2,135925,0.0572494462738675,0.0615318355835215,0.352797944056587
307,2,136002,0.0453492200304828,0.0615138029455945,0.461478150596453
308,2,136173,0.0585704419957871,0.0619182493582133,0.344830401999464
309,2,138209,0.045553920764978,0.0637686794896676,0.475475476487033
310,2,138318,0.0397492367667516,0.0635982488261434,0.532371434447273
311,2,138695,0.0444943328611846,0.0624979370761386,0.476976611638658
312,2,138818,0.0581918278739053,0.062351216424185,0.351307674402309
313,2,139728,0.063771237286451,0.0622236710421387,0.306125842998719
314,2,140174,0.0674972695928098,0.0622125361561983,0.278685776132889
315,2,140863,0.0672233878662192,0.0621881284543824,0.280449206341928
316,2,141152,0.0834223718197646,0.062308434368411,0.181477271049792
317,2,141292,0.0689374630211033,0.0619086575627019,0.266236334821902
318,2,141545,0.0485246122726297,0.0622658558021577,0.436317298333152
319,2,145823,0.0825927765368979,0.0645458190317876,0.201526516834545
320,2,145934,-0.0664416278773636,0.106538788226484,0.53326816468791
321,2,145980,0.0369676360470381,0.0652622971025508,0.571449866318874
322,2,146723,0.0250854378354406,0.0621926622558644,0.686934639867551
323,2,147946,0.0127924110100199,0.0627731369537438,0.838636613267498
324,2,150394,-0.0259104462236479,0.0683715814296267,0.704941585159888
325,2,151274,-0.0613223654953146,0.107075396392538,0.567210616894238
326,2,151397,0.011414004533544,0.0629308387966107,0.856178289107698
327,2,153035,0.0339405690816807,0.0622224536583006,0.585773843290216
328,2,153228,0.0436854176676666,0.062659772186604,0.486146272395795
329,2,153455,0.0300633927546539,0.0631558915246497,0.634355441206743
330,2,153732,-0.0218898955299427,0.06530749821091,0.737686922074708
331,2,153815,0.0360781772423753,0.0629044687146955,0.566644889501241
332,2,154160,0.0189531179065499,0.0622661906706044,0.761011222602978
333,2,154235,0.0204731808555085,0.0628867783566316,0.744953037578094
334,2,155527,-0.0201434444483903,0.0682582358109105,0.768086065490247
335,2,159870,0.0528897945017794,0.0612429947919086,0.388390972602528
336,2,161229,0.0656146245765852,0.0621506301704069,0.291811090648784
337,2,161451,0.174175355223758,0.132968778519753,0.191082602251724
338,2,161451,0.031510996339895,0.133708441669432,0.813825835844517
339,2,162696,0.0694982433910871,0.0618703515364748,0.262078418901146
340,2,163284,0.0705194230348303,0.0610442167394672,0.248782220617894
341,2,164166,0.117360076907081,0.0614104987393035,0.0568046151802759
342,2,165270,0.0734520202570064,0.0610832776781323,0.229979771578913
343,2,165675,0.0706000910939393,0.0621062351227507,0.256408316482139
344,2,166404,0.194870783118781,0.16092211647318,0.226719563894624
345,2,168012,0.0867753437734002,0.0750682016713983,0.248481972907384
346,2,168062,0.12419657592832,0.0613053602452831,0.0435300808833725
347,2,168518,0.0744977688162978,0.0611792997162134,0.224152975521468
348,2,168980,0.0865584161703123,0.061105123217927,0.157496605674495
349,2,169651,0.0651584006426698,0.0612094895897132,0.287823213380103
350,2,169902,0.17998101090865,0.10202540916688,0.0785833648101393
351,2,169960,-0.084470006448802,0.0953450590791959,0.376252951913795
352,2,170725,0.0615918453607054,0.0613292375403954,0.315930647602767
353,2,171254,0.0379414970705985,0.0614830235246705,0.537563127371387
354,2,172242,0.0482996950147989,0.0607346334358432,0.426997908822394
355,2,173254,0.0420565091822837,0.0602816463354196,0.485844797068148
356,2,173340,0.0654941545570908,0.0602150754050716,0.277482718767423
357,2,173385,0.0628944881351179,0.0602785597651665,0.297478325578945
358,2,173973,0.0546755322811147,0.0601406968167139,0.363903367044882
359,2,174714,-0.0274268818668607,0.154378049620722,0.859091507620568
360,2,177341,0.0456730361500371,0.0599566460291595,0.446707299301985
361,2,180314,-0.00114709051477213,0.0600260090172931,0.98476423729461
362,2,180339,0.0086476679530525,0.0601759296971517,0.885814295288582
363,2,182758,-0.00314361638083327,0.0599616419473734,0.958218018034641
364,2,183619,0.0314789389674816,0.0601746763649384,0.601214764721808
365,2,183913,0.0401329541404974,0.0616856975403387,0.515725455901919
366,2,184146,0.0382102360162104,0.0621033582394695,0.538773900518942
367,2,187176,0.00338146900044611,0.0605254619187516,0.955478143366859
368,2,191066,0.0480348365643296,0.0609245687139239,0.430973622425932
369,2,191124,0.0415531083979443,0.0770112221671658,0.589832328811109
370,2,191128,-0.0121074803965371,0.0709190267854871,0.864539705024466
371,2,191599,0.0179448832564,0.0601256941593368,0.765530643034535
372,2,191762,0.0221126625656995,0.0625024346683302,0.72370836405163
373,2,191763,0.0181737480195039,0.0603636903422859,0.763537721968329
374,2,191959,0.00345586172123058,0.0602238551182394,0.954272093013593
375,2,192390,-0.00863108646075372,0.0618843001946797,0.889157237927232
376,2,195759,0.0499316343587586,0.0606830846448073,0.411162300421107
377,2,196912,0.0421639551458318,0.0597166215401043,0.480611994080361
378,2,197598,0.148675396774568,0.194998997060298,0.446305489806074
379,2,198110,0.0351734048836996,0.0600877358238068,0.558674679528931
380,2,198283,0.0202032894895404,0.0619984502688889,0.744717575570445
381,2,198805,0.0372341999936714,0.0603432981897534,0.537606433085957
382,2,198891,0.0477040615278484,0.0598517110001676,0.425964976674178
383,2,199248,0.0209721473304801,0.0600319767082925,0.727035169478722
384,2,201782,0.0410265526467445,0.0599288004433865,0.494053002433361
385,2,203285,0.0617991234153445,0.0596454464504432,0.300861004676483
386,2,203783,0.0464219013574809,0.0595562136428846,0.436228922635402
387,2,204179,0.0739954041021967,0.0596217421269994,0.215399990370777
388,2,205406,0.0445831121119766,0.0603189288238504,0.460323451650604
389,2,205834,0.0618223635461053,0.0599862829693654,0.303430129661666
390,2,205965,0.0401076850257401,0.0656100411373695,0.541391751867219
391,2,207192,0.0300438312415562,0.0599989804107229,0.616866865295948
392,2,207561,0.0312248197657025,0.0597318735534542,0.601476370780683
393,2,208682,0.065768721354419,0.0595516706881781,0.270172928746391
394,2,210102,0.0688645851654167,0.059696108937965,0.249450474882353
395,2,212519,0.0279439395148007,0.127285602288983,0.826358405685466
396,2,214801,0.0755462301657878,0.0596703572390588,0.206326614377764
397,2,215016,0.0543178819870573,0.059701597479382,0.363536698582465
398,2,218876,0.00949758588277216,0.0603873859609805,0.875115957225528
399,2,227511,-0.0428516975351997,0.060774147934758,0.481214561788951
400,2,230378,-0.0531508859085116,0.0599838435460476,0.376174038335233
401,2,231943,-0.0457839170447027,0.0601733611322127,0.447244529581544
402,2,232156,-0.0610990348868504,0.0601100947690419,0.310110277263894
403,2,232789,-0.046960287901273,0.0599327401410038,0.43382970780435
404,2,238524,-0.0532072954904235,0.0600024591744822,0.375816205602465
405,2,241518,-0.0458075206378697,0.060541664278374,0.449777415198321
406,2,250396,-0.0925657258929576,0.0599756720339268,0.123632655008017
407,2,250466,-0.0886932342798376,0.0599709292758312,0.140048895987637
408,2,252305,-0.0895270388373197,0.0601273746341472,0.137391687288814
409,2,254571,-0.0726394350593964,0.0610407326428005,0.234839910429608
410,2,254742,-0.0620862315394493,0.0610184050899587,0.309612456422926
411,2,254908,-0.081270401875281,0.0614224718362222,0.186645912111146
412,2,255033,0.0109373306347795,0.0721668244048914,0.879623546988391
413,2,255862,-0.0772692914556203,0.0610653484068872,0.206578992272872
414,2,255975,-0.0676515355915441,0.0608763186826784,0.267197810222828
415,2,258311,-0.0770027185735186,0.0598355470218157,0.198970329841177
416,2,259284,-0.0608653638475842,0.0600904299051007,0.311803532882864
417,2,266330,-0.0450332384126788,0.0603888922295382,0.456332508044661
418,2,267100,-0.0159115273678148,0.0604261008828983,0.792455966962725
419,2,268086,-0.0101843559951205,0.0604340094535993,0.866270508316395
