SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
160,1,189416,0.0794405366781739,0.288290015020721,0.783049025975261
161,1,190132,0.182216357847058,0.142896672684926,0.203090629995792
162,1,190148,0.199884231511223,0.14287305582754,0.162680884517666
163,1,190165,0.189186637100552,0.144017931013474,0.18982301904795
164,1,190169,0.211165442499874,0.143750783178026,0.142731780032289
165,1,190933,0.128480472537707,0.142856618931422,0.369070505194854
166,1,192149,0.213207805764048,0.143742242763756,0.138896329778125
167,1,192302,0.213960593222689,0.1900437145254,0.260994129385873
168,1,192303,0.163719619921582,0.171674520638977,0.340906878256428
169,1,192305,0.196869178972583,0.178322260340876,0.270341711285551
170,1,192315,-0.150509134217631,0.20248134817305,0.457780300331128
171,1,192795,0.346325585708436,0.141554322254209,0.0149086106624893
172,1,194020,0.232686796893061,0.149847290857401,0.121360725215933
173,1,194187,0.20240153505747,0.142460976694019,0.156271940101384
174,1,194867,0.0171746924469332,0.14278703192015,0.904328288583754
175,1,197325,-0.00750674853782629,0.146273702456573,0.959099656074708
176,1,197392,-0.0580762374252207,0.1481221946948,0.695233282480233
177,1,198857,-0.30459089205862,0.684485864781632,0.65659810306661
178,1,206666,-0.0502445464123884,0.160567256504648,0.754526986858136
179,1,206675,0.125222576648391,0.208967239129403,0.549393898394024
180,1,223051,-0.0184779739802168,0.16547101335378,0.911149369468051
181,1,223059,-0.14041263188035,0.171664222196435,0.413937898381467
182,2,7366,-0.0583148162974378,0.207074665218008,0.778405658960249
183,2,8180,0.400447853484403,0.284332900618516,0.159899656193225
184,2,8187,0.430405976259525,0.295621523221673,0.146299139914947
185,2,8250,0.711325333718223,0.289657181166003,0.0145404271080867
186,2,8253,0.745400883844676,0.289414344704004,0.0104143551138795
187,2,8285,0.339620591728972,0.15733978837727,0.0315612739907489
188,2,8302,0.312747209282444,0.147311366495583,0.0344463187864035
189,2,8306,0.312747209282444,0.147311366495583,0.0344463187864035
190,2,8314,0.301458483015273,0.144318431686352,0.0374377636889388
191,2,8317,0.302717718941517,0.147642697610398,0.0410693927102134
192,2,8328,0.29239802384018,0.14703345810412,0.047511634820723
193,2,8331,0.287573256102187,0.146780943938457,0.0508761075801654
194,2,8498,0.301231233991744,0.144105804096701,0.0373015574509917
195,2,8651,0.291034991225344,0.144301688657711,0.0444677855892829
196,2,9418,0.202919816855075,0.368947255896175,0.582669376901331
197,2,9812,0.308377544485043,0.14506748605541,0.0342176505214164
198,2,9932,0.267605071333128,0.144718432723974,0.0652730435221589
199,2,10135,0.315184854111323,0.143886125283923,0.0291403616469135
200,2,11616,0.302023575739948,0.143811355707092,0.0364259515626659
201,2,12133,0.339642436764098,0.144153209668668,0.0190129594465009
202,2,12194,0.347218042344864,0.144668447746516,0.0169081384644382
203,2,12359,0.330562975124882,0.144349370970622,0.0226094976147774
204,2,13061,0.320257629053997,0.144404391947615,0.0272057736445974
205,2,14298,0.304844008961336,0.14496045615993,0.0361779939351139
206,2,15222,0.305524135955293,0.146387635520264,0.0375969192513635
207,2,17986,0.353458176703231,0.143478910279801,0.014235688136183
208,2,19770,0.315790080077094,0.14473482682523,0.0297793974178942
209,2,19836,0.310874949034437,0.144362044429782,0.03196090326271
210,2,19851,0.335742735980343,0.144632870144696,0.0208371079550796
211,2,21595,0.313227239312409,0.144169999856319,0.0304734058471261
212,2,22385,0.337919938454159,0.144150338192108,0.019620847582609
213,2,23441,0.320241355246672,0.14568526296644,0.0285854745768334
214,2,24209,0.336268984764737,0.144365983590093,0.0204078250955971
215,2,24341,0.376569985643518,0.144431235093907,0.00951415632681699
216,2,26815,0.393931272360025,0.14412341509669,0.00658624125414366
217,2,28209,0.440876465726639,0.143787396529355,0.00233539403255351
218,2,28695,0.300574128988039,0.151361367224475,0.0478282244181777
219,2,35849,-0.930116584652047,1.55961518443306,0.551306515881092
220,2,35850,-1.31914877317705,1.90710715645389,0.489579519477924
221,2,41245,0.255440611147449,0.144492493357222,0.0779502932424272
222,2,43214,0.203998100022576,0.147083473725784,0.166330746487347
223,2,47104,0.142702935266607,0.143170881224,0.319577570488436
224,2,50915,0.222903651721381,0.14429396814764,0.123293435316725
225,2,55834,0.175638537823773,0.143808348486935,0.222773295377798
226,2,56422,0.217651246102727,0.143903990763579,0.131307694129071
227,2,57715,0.228404778253853,0.14337916329275,0.11205241534484
228,2,59046,0.237752447753013,0.144066842144531,0.0997725251430564
229,2,59191,0.206459466021817,0.143372978863468,0.150748968768081
230,2,59383,0.210484061131508,0.143397936837045,0.143040332338643
231,2,59477,0.185958940681389,0.145663193264348,0.202569823137916
232,2,59755,0.363245253768872,0.327465765369677,0.268072395161114
233,2,60471,0.203991998807299,0.143618789978636,0.156382253535123
234,2,60478,0.214987806627319,0.143738221084844,0.135627942738543
235,2,60786,0.22835673254416,0.143441862452837,0.112284005860341
236,2,61035,0.252469826008667,0.143316900844846,0.0789992404777598
237,2,61071,0.240658478621935,0.142718847430156,0.092632807504654
238,2,61675,0.199333573263285,0.143312848993226,0.165132426984942
239,2,62776,0.141859332901647,0.149802619641311,0.344299313199705
240,2,62939,0.196388851696132,0.143075304798804,0.170740147451061
241,2,63527,0.252695556492673,0.143365615653855,0.0788341026206393
242,2,63857,0.265632835336236,0.143333007286249,0.0646798520471037
243,2,65527,0.137488547697889,0.143367131274418,0.338216977829307
244,2,67007,0.216045040223175,0.157632728369529,0.171383177223155
245,2,67023,0.327405700438787,0.326376379931322,0.316473807569779
246,2,67024,0.451905624169611,0.327153010285246,0.168051841636981
247,2,67976,0.189697776604003,0.145270987747749,0.192464072008409
248,2,69628,0.231294872492521,0.14752109497798,0.117805873459736
249,2,71825,0.233386479582141,0.285988210827364,0.415010270278702
250,2,72389,0.291087048817157,0.143891732754236,0.0438307723986222
251,2,72392,0.223195587932355,0.145222415607081,0.125208129467655
252,2,73646,0.339511459468825,0.141571601194733,0.0169962207249524
253,2,74564,0.334827845747826,0.141320749264795,0.0183604092854635
254,2,74739,0.384529829621517,0.141435190218207,0.00687610704625324
255,2,79931,0.388693505907495,0.159742951780593,0.0154600362140911
256,2,80748,0.314512639378318,0.147680056708963,0.0338886365155162
257,2,80873,0.353578126404298,0.142007739153541,0.0132391806999533
258,2,81501,0.380311638897886,0.141787804868807,0.00765646995138797
259,2,83526,0.329037021890778,0.141926821005687,0.0210007471006527
260,2,83845,0.358320472748214,0.141862929550372,0.011979680972185
261,2,84412,0.221329599357853,0.3605337244023,0.539680580034446
262,2,84412,0.432289214102465,0.179162334006187,0.0163380054211507
263,2,84447,0.398628295074383,0.14340565369158,0.00573188230579844
264,2,87391,0.351654712050818,0.141272616817138,0.0132633053798472
265,2,87562,0.349489468428633,0.141651572896272,0.0140895493169344
266,2,87849,0.349293066875522,0.141639298332629,0.0141349639175033
267,2,87878,0.323643722374214,0.142430157651814,0.0236694448811874
268,2,88125,0.309002328279895,0.158688091037018,0.0522997385319187
269,2,89785,0.252767950118208,0.142851919954023,0.0776837437490252
270,2,93441,0.309152577964364,0.146848364812268,0.0359756433633025
271,2,93588,0.289614222922243,0.1521771647776,0.0578357352716042
272,2,93721,0.273229691956681,0.142309633380054,0.0556677776769955
273,2,93952,0.272672318664643,0.141901354078264,0.0554657073200475
274,2,95085,0.271133607461602,0.14210980946667,0.0572131662902332
275,2,103188,0.224099306940168,0.145821146868311,0.125235815164363
276,2,107124,0.216402541018812,0.142446810103644,0.12961196483577
277,2,111645,0.217976098151587,0.142531834645015,0.127081906413303
278,2,111916,0.194287203237286,0.142966814118853,0.17502462886978
279,2,111931,0.191645095126501,0.143196654207036,0.181648635542684
280,2,111999,0.228587306766613,0.142525616091289,0.109645142151815
281,2,114528,0.13216922612435,0.143695028218318,0.358310698095168
282,2,116024,0.19739267458966,0.143825982246458,0.170797578872785
283,2,119244,-0.0953600283917638,0.157088398961432,0.544210025729725
284,2,119246,-0.0649538236161359,0.158809306733145,0.682783917531777
285,2,119247,0.0298874837854921,0.159985947685816,0.851914430456945
286,2,120090,-0.108932055522512,0.143522588517508,0.448365675708646
287,2,120291,-0.113455396867268,0.145156719561877,0.434969927542479
288,2,120726,-0.115008936115235,0.144313117740354,0.42602139985615
289,2,121716,-0.0585047932549926,0.144245228176476,0.685287705573691
290,2,123100,-0.107980085705824,0.144363504247797,0.454974106208926
291,2,124677,-0.0879070121686777,0.144202950247654,0.542514880209473
292,2,127636,-0.299954138384433,0.181780788371331,0.0998145722229999
293,2,127887,-0.026665140467948,0.145261109197268,0.854458577847521
294,2,128935,-0.025543473106743,0.145124347399411,0.860386273776612
295,2,129053,-0.017210078539905,0.145569611038366,0.905956020257518
296,2,130040,0.0154712387891369,0.14645868241293,0.915931543742137
297,2,130976,-0.110244290474884,0.14514948864952,0.448047015629124
298,2,132199,-0.0356772109637626,0.14592898043586,0.806998514419555
299,2,133355,0.0431446360076899,0.146910618140614,0.769175414645133
300,2,133435,-0.00360456069116877,0.147245942035377,0.9804836769611
301,2,133943,0.0503465974724786,0.172371842242977,0.770396021499164
302,2,135183,0.0331172239558934,0.147317075127902,0.822263113517152
303,2,135402,0.0129719243205897,0.14730374668581,0.929877001041477
304,2,135898,0.0125133056814819,0.148085082143937,0.932706180423436
305,2,135912,0.0226903977825823,0.148191042064916,0.87839440126197
306,2,135925,0.0114283666091419,0.147523391752311,0.938295005305385
307,2,136002,-0.0471271665372837,0.147392921746642,0.74935585144502
308,2,136173,-0.0220139419413876,0.148452573345128,0.882199056369876
309,2,138209,0.101170529079788,0.152715869220412,0.508098788888554
310,2,138318,0.0684892272094184,0.152332955119556,0.653273261515536
311,2,138695,0.0703755947505826,0.149718072940079,0.638606622512793
312,2,138818,0.00597407420990259,0.149489937330154,0.96814517465696
313,2,139728,0.0230995712450013,0.149217209606392,0.877063517194997
314,2,140174,0.000782918235959551,0.149222268757868,0.995816755391556
315,2,140863,-0.016750134657437,0.149159251801777,0.91065175977167
316,2,141152,-0.0141577356534721,0.149580189640142,0.924646692292522
317,2,141292,-0.0250596484820367,0.148500580224054,0.86608900923222
318,2,141545,0.042986781862177,0.149212444990004,0.773446055764222
319,2,145823,0.103063434293901,0.154822275402348,0.506044861806173
320,2,145934,0.0612859975089486,0.255237370499842,0.810381464438757
321,2,145980,0.115563594317853,0.156227026339178,0.459964121945902
322,2,146723,0.102639435544431,0.148860615727162,0.490961488922952
323,2,147946,0.0785303671616846,0.150267234496381,0.601577177426546
324,2,150394,0.0897696140990374,0.1636861258798,0.583746569315619
325,2,151274,-0.463698548310122,0.255331751981668,0.0702088746626835
326,2,151397,0.13955720348228,0.150517999384664,0.354466832497229
327,2,153035,0.150053680952054,0.148846516859704,0.314092110414841
328,2,153228,0.174506215615954,0.149860766716468,0.245025771788588
329,2,153455,0.119094856111906,0.151148729664681,0.431265499448671
330,2,153732,0.186361663229712,0.156095342431716,0.233320189764092
331,2,153815,0.14964920572737,0.15049053108666,0.32070471652017
332,2,154160,0.105748995165558,0.149015887502912,0.478390223002407
333,2,154235,0.0892806999448648,0.150536260169132,0.553504479977862
334,2,155527,0.208730704337292,0.163093342116747,0.201447654722353
335,2,159870,0.170761306982466,0.146525668884285,0.244643180267842
336,2,161229,0.199361971996802,0.14868247362941,0.18082898217408
337,2,161451,0.211999198288726,0.31898034239512,0.506730539273062
338,2,161451,0.249175250497808,0.319928565133288,0.436591911814578
339,2,162696,0.226130961919182,0.147930440600707,0.127251657992138
340,2,163284,0.226002069138571,0.145957661280286,0.122420031236318
341,2,164166,0.190726654283068,0.147463308580411,0.196724074247696
342,2,165270,0.260598013400817,0.145911486225974,0.0749573896763793
343,2,165675,0.248042359745493,0.14840545258168,0.0955322421260971
344,2,166404,-0.649119446810175,0.384594860885456,0.092332774291838
345,2,168012,0.288898418198178,0.179440556183345,0.108292759776426
346,2,168062,0.258987526010443,0.147007848197265,0.0789812063546094
347,2,168518,0.184481258255082,0.146478546311729,0.208702771154761
348,2,168980,0.215869697054014,0.146287069198448,0.14092710258296
349,2,169651,0.27405309943299,0.146080847190481,0.0614751644603832
350,2,169902,0.286728534462997,0.244909490188954,0.242487773521437
351,2,169960,0.13026826161572,0.228461713410926,0.568906588947216
352,2,170725,0.24203749732102,0.146503306412828,0.0994041977296762
353,2,171254,0.188070777883811,0.14696610018876,0.201495242059296
354,2,172242,0.154366431547717,0.145333281335703,0.288891557451776
355,2,173254,0.094149463482454,0.144362930892246,0.514714636782441
356,2,173340,0.106783753810579,0.144320525966994,0.459848273007999
357,2,173385,0.10625550397397,0.14445474773797,0.462485395548744
358,2,173973,0.113778080765521,0.144054137961685,0.430158087074286
359,2,174714,-0.0581254232378408,0.369677157122023,0.875151169026041
360,2,177341,0.199294974040884,0.143298042801781,0.165170507121594
361,2,180314,0.125087624944328,0.143584044662297,0.384247673129671
362,2,180339,0.137356315927674,0.143915888005868,0.340523794936997
363,2,182758,0.172061690862767,0.143292320521358,0.230644004864227
364,2,183619,0.164196639818977,0.143884923023235,0.254574249811292
365,2,183913,0.11250159033395,0.147679722989895,0.446691362126859
366,2,184146,0.141576983953482,0.14860144644932,0.341379038004988
367,2,187176,0.0888547398765901,0.144857692739006,0.540011334573731
368,2,191066,0.103628732862108,0.145914121027436,0.47804679955967
369,2,191124,0.188840164793927,0.184213058896863,0.306009363069171
370,2,191128,-0.164426007062396,0.169604027729961,0.332974544828722
371,2,191599,0.0520630126746364,0.14396844652892,0.717846441969993
372,2,191762,0.109235207436971,0.149581873150507,0.465709307761201
373,2,191763,0.0706296120137347,0.144516524858176,0.625336099561682
374,2,191959,0.0260275603251013,0.144206022382263,0.856872482312256
375,2,192390,0.083017798121618,0.148126298760027,0.575526150656947
376,2,195759,0.132393123366454,0.145280168288709,0.362761720290713
377,2,196912,0.0349872420579639,0.14308620504411,0.806971246077182
378,2,197598,0.122016629156766,0.467283664654992,0.794153035622081
379,2,198110,0.0163384130962122,0.14395324354604,0.909700226096078
380,2,198283,0.0407460120670017,0.148467938038355,0.783904606045036
381,2,198805,0.0451431150741151,0.14455596001066,0.755005923254619
382,2,198891,0.0280720574533425,0.143441990317173,0.844955077714863
383,2,199248,0.02039286904609,0.143773282750859,0.887286937378808
384,2,201782,0.0188312967690644,0.143597198985254,0.89573948459759
385,2,203285,0.160070876215722,0.142790016592015,0.26304016200972
386,2,203783,0.160345206656886,0.14248058016335,0.26119138973234
387,2,204179,0.156052088667677,0.142840049093055,0.275360464012142
388,2,205406,0.143263313043387,0.14435013678315,0.321647667970264
389,2,205834,0.127496525033113,0.143698918612005,0.375549686568284
390,2,205965,0.100344295476354,0.15710214320484,0.523419229775712
391,2,207192,0.174846844335616,0.14342293289249,0.223620382030354
392,2,207561,0.154683959411553,0.142852208075269,0.279625140710896
393,2,208682,0.134669679921205,0.142668598212584,0.345849195372964
394,2,210102,0.0882663840451633,0.143140383008655,0.537868306878115
395,2,212519,0.542299593201977,0.30344917813221,0.0747762491529037
396,2,214801,0.125106246674767,0.143055754847715,0.382425437191166
397,2,215016,0.106580064871541,0.143016470342466,0.456629001229361
398,2,218876,0.0509699625933168,0.144583211978035,0.724650988391785
399,2,227511,-0.0108932731455189,0.14563102564059,0.940415816563442
400,2,230378,0.00080251526415287,0.143796917373699,0.995550266998716
401,2,231943,-0.00160948922189197,0.144209171206217,0.991101462436406
402,2,232156,-0.0209698557868966,0.144145762418805,0.884417509476961
403,2,232789,0.0293008997248477,0.143631182405608,0.838470302564307
404,2,238524,0.044569985044311,0.143822227457803,0.756822632786018
405,2,241518,0.00394386173801009,0.145090386378894,0.97832985076677
406,2,250396,-0.0919698296365818,0.144018290894307,0.523498413140915
407,2,250466,-0.0920383495329646,0.14396724763186,0.523042021904066
408,2,252305,-0.10977541159137,0.144314167312613,0.447362178649734
409,2,254571,-0.0161946134653517,0.146458460881641,0.912016378935995
410,2,254742,-0.0115473683341905,0.146327453075793,0.937145287411474
411,2,254908,-0.00308476559686022,0.147446392962539,0.983320280865859
412,2,255033,-0.0302666954164773,0.172808743642693,0.861065625863943
413,2,255862,-0.0834007825138442,0.14649105301294,0.569498780338876
414,2,255975,-0.0524954714683796,0.146002434269445,0.719397155931233
415,2,258311,-0.194511394043774,0.143244247234209,0.175362669818725
416,2,259284,-0.127559125147868,0.143941430121024,0.376119693157988
417,2,266330,-0.122601626164507,0.144573870541829,0.397001111310833
418,2,267100,-0.122519049478125,0.144563509558885,0.397285050510252
419,2,268086,-0.121793023218317,0.14457580664991,0.400125333807449
420,2,274614,-0.0932620088156597,0.143756115962372,0.516920772205705
421,2,274729,-0.104644221190948,0.144521262275911,0.469499329943634
422,2,275746,-0.0929151952429691,0.14448079821287,0.520578555143103
423,2,277029,-0.101502846646402,0.143792158311216,0.48071608537063
424,2,277741,-0.0965116481499069,0.143858420614492,0.502736086805239
425,2,278218,-0.100030665571504,0.143591434428854,0.486490383706474
426,2,278379,-0.0902368522062624,0.14716771773719,0.540167670675119
427,2,279910,-0.119460648858844,0.143498854922423,0.405698068929284
428,2,280616,-0.130377153889744,0.149756458263745,0.384567230054219
429,2,283431,-0.0778951075437316,0.145684411409814,0.593205075747241
430,2,283573,-0.0955300469301448,0.14390531458557,0.507226305716761
431,2,286762,-0.168700821977598,0.144084190860309,0.242449275240063
432,2,287187,-0.150541320353181,0.143466531907804,0.294751869775878
433,2,288379,-0.10102785347731,0.142499766778966,0.478811946982724
434,2,294941,-0.137112000808344,0.142499744153069,0.336612198197844
435,2,296073,-0.146514275251024,0.146427546022777,0.317709342785016
