SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
52,1,69417,-0.0664478802721901,0.0952479111798346,0.485867324730771
53,1,69820,-0.213738362925961,0.37279128010984,0.566775558606326
54,1,69821,-0.0986566390602546,0.231350636495242,0.670048846786251
55,1,70906,-0.0584341259093177,0.153078492589942,0.702893877443652
56,1,74327,0.0103116820378846,0.0958360039801623,0.914376375747297
57,1,74572,0.0316002243420261,0.0955676263762459,0.741098811849354
58,1,75211,0.0274271441517836,0.0953970185471115,0.773894184297365
59,1,76030,0.0755884361024952,0.0953233250246291,0.428328553700742
60,1,80108,-0.0388797741706883,0.095363178858362,0.683739498719373
61,1,81262,-0.0131829916360819,0.0953469865026172,0.890111144141768
62,1,81999,-0.0504128330329821,0.0955447562540749,0.598083626205145
63,1,82431,-0.112910006181115,0.095846671082891,0.239579224056489
64,1,83284,-0.105976149890913,0.0951690490331911,0.266226995470524
65,1,83613,-0.0729616196852881,0.0952464181479021,0.444170333382239
66,1,84112,-0.0819527462332229,0.0952362188919302,0.390086103262788
67,1,84701,-0.0383236979340537,0.102067981433311,0.707534771377241
68,1,84858,0.00795553008955693,0.0956041861097553,0.933729185203561
69,1,85751,-0.0550317350764864,0.0959533906732531,0.566654005450383
70,1,87445,-0.0637981281985872,0.0961410721518624,0.507386736061246
71,1,87467,-0.114780515821358,0.0965114753073094,0.235123359958562
72,1,89070,-0.0459839158116128,0.0960682202871352,0.63247759250845
73,1,89616,-0.0189600204271409,0.0955770980393692,0.842866578581737
74,1,89679,-0.0502542710061853,0.095557101457293,0.599282159228731
75,1,89880,-0.0419720793208623,0.0955926511081885,0.660877827021249
76,1,91472,-0.0520531737436485,0.0962886581228873,0.589127646448949
77,1,93789,-0.102408519913879,0.0951801132298794,0.282686884503312
78,1,94351,-0.111324649991874,0.0954031418967721,0.244043823914798
79,1,99148,-0.131457829712483,0.0950789591337258,0.167656238517926
80,1,101281,1.40179849270068,1.03999178393839,0.178556887583053
81,1,106011,-0.0168908550744065,0.0993539887240007,0.865102167446632
82,1,106800,-0.033048612627066,0.0954484466889428,0.729364367143914
83,1,107970,0.0262858126000486,0.0951715429991429,0.782560666056896
84,1,109000,-0.0343409349168463,0.0953320479641653,0.718894724260551
85,1,112549,-0.0768357524000178,0.0951537914379237,0.419927896173229
86,1,112742,-0.0755414900989404,0.0955281183484122,0.429604773150511
87,1,113050,-0.0763832711615075,0.0953652283290119,0.423696369783443
88,1,113135,-0.0939108243069536,0.0950774292579268,0.323961455398096
89,1,114076,0.0128308840275413,0.0952062753546386,0.892871080783901
90,1,114628,0.0334133450797757,0.0954330168467318,0.726454802869094
91,1,116283,0.0332484686544028,0.0959641515626915,0.72919776095748
92,1,126880,-2.27409910982916,1.7967959864291,0.206476257281346
93,1,127853,0.0327111928770293,0.0957859403055598,0.732928087647088
94,1,128302,0.0638333047711119,0.0953732769040794,0.503741829137684
95,1,128704,0.0528967685728185,0.0954872732924743,0.579952383870357
96,1,128911,0.0936624529401155,0.0954091940267026,0.326923891035601
97,1,130267,0.0159172176321847,0.0954902975555344,0.867709908033559
98,1,130271,0.0158850632321729,0.0956036560858255,0.868129786166245
99,1,130613,0.0731644137358146,0.0964222372403849,0.448483388275519
100,1,132012,-0.0861027184545939,0.096186897456722,0.371311227005629
101,1,133231,-0.0765375434850352,0.0955258722891123,0.42354141903758
102,1,137074,-0.0323357755627115,0.0954611994410024,0.735012928723461
103,1,137304,-0.0449104351573924,0.0954799823773634,0.638384794634218
104,1,139686,-0.00997888151068799,0.0956339387270704,0.916955174575351
105,1,149562,0.00274726790668095,0.0958534787882577,0.9771510631646
106,1,150447,0.00593372388486768,0.096916308514042,0.951214480917577
107,1,151446,0.0980417279852466,0.194632090489633,0.614766398363776
108,1,154084,0.00761651180332018,0.0972154004046527,0.937596612465788
109,1,156633,0.03739031812763,0.0985289705239393,0.70455553530817
110,1,157269,-0.016419767370547,0.0954478447480886,0.863513556435166
111,1,160054,-0.0141423956052561,0.0963557755584459,0.883395233918161
112,1,166222,-0.022375478408851,0.0956386071502305,0.815152714187923
113,1,166416,-0.0143637349759232,0.0954487839841764,0.880466904909983
114,1,167326,-0.02824246369346,0.0959824846113089,0.76874286724701
115,1,168836,0.00840389328557317,0.0955382957088193,0.929955479137647
116,1,171200,-0.0492529682591955,0.0956465018789558,0.606911693200079
117,1,171431,-0.0793510322636385,0.0961870929478818,0.409948302589815
118,1,173339,-0.0804907613569959,0.095434926895456,0.399570383995306
119,1,173845,-0.0644410751577763,0.0953902036063586,0.499767202450406
120,1,175121,-0.0548915477501703,0.0952177798120545,0.564655327904087
121,1,175281,-0.0515406900599834,0.0953040896778979,0.588984799290346
122,1,175315,-0.0476723579133084,0.0952797694295359,0.617146896338519
123,1,175523,-0.0428634916690313,0.0958264369606359,0.654930347579085
124,1,175541,-0.0497453058818079,0.0954256687984739,0.602485377562105
125,1,175653,-0.0654590739193373,0.09570106920716,0.494426948033229
126,1,175805,0.0189412001018199,0.101175884639332,0.851603052647065
127,1,175818,-0.0210858527811386,0.0988500206503114,0.831207093692605
128,1,175856,-0.0512386282984806,0.0973072133713549,0.598826008416583
129,1,175876,-0.0554533433802392,0.0958081391168325,0.56309611721176
130,1,175989,-0.0553890939417177,0.0960818594923507,0.564659417325319
131,1,176001,-0.0534341739665741,0.0965861012309092,0.580457221254199
132,1,176451,-0.0387311044573174,0.0977677451101735,0.692230609880193
133,1,177692,-0.0619863020390352,0.095256432159927,0.515643552300218
134,1,178191,-0.0755455901508835,0.0953234212452038,0.428590604713658
135,1,178224,-0.0619863020390352,0.095256432159927,0.515643552300218
136,1,178960,-0.0713800369571869,0.0959996566972105,0.457646556012993
137,1,179139,0.0294124152347068,0.190411014127097,0.87732898970432
138,1,179139,0.185626319089397,0.383378646028555,0.628554596898291
139,1,180955,0.020071651006015,0.110328115872044,0.855744524985175
140,1,183802,-0.038613668295093,0.0953033933173865,0.685601128259464
141,1,183954,-0.0278567376336927,0.0960081003714514,0.771871954198354
142,1,184450,-0.00193145594636222,0.0951787828294648,0.983821164571942
143,1,184641,0.000168117894445874,0.0979486146800548,0.99863149017974
144,1,184718,-0.0336193590843724,0.095702891980635,0.725581231894032
145,1,185296,-0.0076300819235138,0.0953126835789774,0.936240336591324
146,1,185438,-0.00838710728831142,0.0953170036366368,0.929933150869819
147,1,185469,-0.0148005629299724,0.0954523615312309,0.876864951808267
148,1,185503,-0.00738009567186637,0.0952079143307316,0.938257323472532
149,1,185705,-0.0212204576275038,0.0962661885899037,0.825659657895006
150,1,185749,0.00169868764637293,0.0962727715963636,0.985932402194621
151,1,185806,-0.0403014178796274,0.0963774972705116,0.676082860047482
152,1,185879,-0.0393774028269329,0.0968445119595295,0.684544983429706
153,1,185916,0.0159827567664786,0.096819394478462,0.868977042453044
154,1,185941,0.0412287674571668,0.097220145088647,0.671768419204973
155,1,185954,0.0344687739482088,0.0975116479546254,0.723936889584297
156,1,186055,0.00171100522660618,0.0955823819539108,0.985728069717906
157,1,186896,-0.0484761770577796,0.0971151995268054,0.617976489026613
158,1,187697,-0.170209362327457,0.197920216295825,0.390378353148627
159,1,189392,-0.122607937608229,0.199059267369926,0.538333145972543
160,1,189416,-0.0806830332521136,0.192609149395956,0.675547547836549
161,1,190132,0.0551932565180651,0.095658574633312,0.56431951717767
162,1,190148,0.0661069355920429,0.095667853678868,0.490016737739045
163,1,190165,0.0529988429769864,0.0964269148929596,0.582922735342871
164,1,190169,0.0622463516340624,0.0962908902248732,0.518414042129085
165,1,190933,-0.0758351859603208,0.0954812704471254,0.42758847405852
166,1,192149,-0.0711256063599138,0.0962734685293076,0.460527150933203
167,1,192302,0.0780074774005208,0.127147825953987,0.53992901867646
168,1,192303,0.0154389666500498,0.114858196660496,0.893148946226736
169,1,192305,0.0813097591133403,0.119282548933894,0.495902968296132
170,1,192315,-0.0743801906027084,0.135346636682393,0.582973293613481
171,1,192795,-0.0477212312987034,0.0953518055387229,0.617052262504142
172,1,194020,-0.138776132522329,0.100197949039616,0.166921101616941
173,1,194187,-0.0819830218271361,0.0953648771054009,0.390550379922093
174,1,194867,-0.123956276445817,0.0951843269387131,0.193671049481774
175,1,197325,-0.102980913314144,0.0975871080637816,0.292022784938113
176,1,197392,-0.115037499419689,0.0988077422750872,0.245106567937548
177,1,198857,-0.936225555201882,0.454782087842485,0.040263631869696
178,1,206666,-0.0437883915705639,0.107281114714273,0.683400035986826
179,1,206675,-0.124849284870017,0.13954544562852,0.371564857745873
180,1,223051,0.000224821608229786,0.11057020580905,0.998378816705157
181,1,223059,-0.122392789369362,0.114630274172548,0.286377444063325
182,2,7366,-0.277325926339113,0.137594022774578,0.044605774302655
183,2,8180,0.234118577417753,0.190117257361797,0.218976955537536
184,2,8187,0.106866171767084,0.19804578040321,0.589810791302193
185,2,8250,0.200779893649577,0.194903412490662,0.303644555066279
186,2,8253,0.154202770973983,0.195023534294927,0.429656956103862
187,2,8285,0.0689128778130069,0.105762917515303,0.515096883191351
188,2,8302,0.0814466562985486,0.0989654568361903,0.411074601116462
189,2,8306,0.0814466562985486,0.0989654568361903,0.411074601116462
190,2,8314,0.0908149073891339,0.0969077179611661,0.349333569689067
191,2,8317,0.0780259205157941,0.0991540929686237,0.431859155025522
192,2,8328,0.0453885577855935,0.0987674950495193,0.646122461491325
193,2,8331,0.045292484564621,0.0985818282937472,0.646200675827297
194,2,8498,0.0660805867764054,0.0968222280983754,0.495374267367917
195,2,8651,0.0488058720485471,0.0969420046219676,0.61495889416148
196,2,9418,0.154335067641945,0.246500497310415,0.531651035205788
197,2,9812,0.0784764977986275,0.0974635575420511,0.421253140897138
198,2,9932,0.058650083129913,0.0971183773571018,0.546295995629938
199,2,10135,0.053565800931953,0.09675441660637,0.580185033363362
200,2,11616,0.0882863305312465,0.0965794255133171,0.361271519217794
201,2,12133,0.0791101550155343,0.0969867147037856,0.415233026595802
202,2,12194,0.0876061879412751,0.0973418495897941,0.368741865930499
203,2,12359,0.0664403037819451,0.0971041639118411,0.494287186662652
204,2,13061,0.067473088858737,0.0970949907541016,0.487563634975403
205,2,14298,0.0639262426439202,0.0974084904786322,0.512078147682931
206,2,15222,0.0984907726707291,0.0982786409698679,0.316953521114286
207,2,17986,0.0624717017323064,0.0966364851175175,0.518401036694977
208,2,19770,0.0921521295984216,0.0972385838982256,0.343935089019895
209,2,19836,0.0843738381277751,0.0969908091263287,0.384937554071066
210,2,19851,0.0893466673554717,0.0972628122707735,0.358926433340066
211,2,21595,0.0661016860822488,0.0969129618569128,0.495640268125701
212,2,22385,0.0913249915215412,0.0969467865397904,0.346830952051136
213,2,23441,0.121966897006855,0.0977961283637442,0.213167602124817
214,2,24209,0.112609594840884,0.0970193525071771,0.246551475234864
215,2,24341,0.10338842633421,0.0972787136612027,0.288596340578759
216,2,26815,0.15815768733149,0.0969527160811106,0.103721609142753
217,2,28209,0.16392372213294,0.0969584591146177,0.0917846066979353
218,2,28695,0.13967235825492,0.101431442948017,0.169381002641852
219,2,35849,-1.80037416002419,1.03825204405009,0.0837834129642818
220,2,35850,-1.18943005729791,1.27362593696946,0.350997566478153
221,2,41245,0.0797561479837603,0.0968838491211739,0.410942051341688
222,2,43214,0.0639820296345619,0.0984902106304503,0.516354825640553
223,2,47104,0.135666257023118,0.0955292511749793,0.156445404317775
224,2,50915,0.130009533612221,0.0964952510819724,0.178742862039947
225,2,55834,0.100282934779446,0.0961479694102748,0.297659149020552
226,2,56422,0.122691334405078,0.0962468885354873,0.203233924064207
227,2,57715,0.124383950134842,0.0959219788031954,0.195574518960703
228,2,59046,0.104359088699977,0.096476798643495,0.280123619983676
229,2,59191,0.10113976490962,0.0959323383358781,0.292474764445612
230,2,59383,0.105310915787967,0.0959473407391612,0.273131348287533
231,2,59477,0.085083168039507,0.0974518772904893,0.383213638795767
232,2,59755,0.255906571096925,0.21877109661747,0.242892469258614
233,2,60471,0.107302871658142,0.0960707636961519,0.26479033371674
234,2,60478,0.111052543589957,0.0961687208862548,0.248966631471349
235,2,60786,0.12553739734057,0.0959594245020023,0.191645099297397
236,2,61035,0.116535060868954,0.0959846340966883,0.225520694824785
237,2,61071,0.114612331573246,0.0955539754416027,0.231157007752167
238,2,61675,0.105101184281386,0.0958610697651509,0.273655234301443
239,2,62776,0.156159240524616,0.0998804244722087,0.118839994219653
240,2,62939,0.142930472342251,0.0955558235087351,0.135604511319697
241,2,63527,0.146209760195791,0.0959027756123017,0.128263676919375
242,2,63857,0.145880522012595,0.0959266514454172,0.12921760961974
243,2,65527,0.105907393280467,0.0957573129201537,0.269480578091948
244,2,67007,0.0795993144379439,0.105525552947906,0.451164088125004
245,2,67023,0.383037695441096,0.2174427261019,0.0790098481908828
246,2,67024,0.345050210636932,0.218423973417571,0.115065048590795
247,2,67976,0.113518925856763,0.0971169336245966,0.24323704497546
248,2,69628,0.101958409507934,0.0987677230805811,0.302636011789961
249,2,71825,-0.0471702435284156,0.191261926384365,0.805340715578533
250,2,72389,0.0980478262196061,0.0965637262356102,0.310625328794242
251,2,72392,0.0196235768910177,0.0973566022753345,0.840373766032089
252,2,73646,0.0766187045254834,0.0952788600644091,0.421850294521554
253,2,74564,0.104807136474973,0.0950152282722878,0.270754178204474
254,2,74739,0.122737615648499,0.0952680786859551,0.198471652818845
255,2,79931,0.140551095578233,0.107371890398605,0.191381757606842
256,2,80748,0.123336656097979,0.0990950152077413,0.21409338134617
257,2,80873,0.112798043322679,0.0955311560948086,0.238498549536803
258,2,81501,0.130360891779283,0.0954518260574958,0.172895014561982
259,2,83526,0.0905470898302655,0.0954335993401185,0.343373081000221
260,2,83845,0.115437193227369,0.095448475609629,0.227311299041368
261,2,84412,0.177084594419759,0.240853990045081,0.462683789554785
262,2,84412,0.0795757180314638,0.120625668653791,0.509882038730738
263,2,84447,0.140501177718498,0.0965781018065578,0.146615106256437
264,2,87391,0.13318335494405,0.0949594659441146,0.161636322288941
265,2,87562,0.129878287875435,0.0952140446948847,0.173415720327513
266,2,87849,0.151749205359964,0.0951132969551782,0.111504862359093
267,2,87878,0.134982187887454,0.095596212539813,0.158829828206492
268,2,88125,0.153686820160445,0.106289554048385,0.149085225479638
269,2,89785,0.112597218328938,0.0956889989160516,0.240108232617709
270,2,93441,0.105568654576113,0.0985786153301885,0.28494232646565
271,2,93588,0.0891133805286511,0.102095485040376,0.383341719478078
272,2,93721,0.10313374806342,0.0954292183221274,0.280552560455039
273,2,93952,0.0711056997828902,0.0952383828642488,0.455797417693576
274,2,95085,0.129755470667991,0.0951963914125067,0.173742065170914
275,2,103188,0.227436979581678,0.0970112263784528,0.019609409295889
276,2,107124,0.183160652207063,0.094995148953427,0.0546438457328794
277,2,111645,0.254402216324463,0.0945909811669002,0.0074957041566798
278,2,111916,0.223719592927102,0.0950374015386907,0.0191192444238626
279,2,111931,0.240096359178846,0.0950719038920451,0.0119931827560141
280,2,111999,0.262671228022992,0.0945544470113989,0.00576192418051908
281,2,114528,0.215852055417262,0.0954434980233444,0.0243319340281625
282,2,116024,0.231883531122229,0.0955673964044247,0.0157502223257116
283,2,119244,0.0948975216304463,0.104900210483627,0.366270113665668
284,2,119246,0.0975960223183969,0.106014837330966,0.35789408047627
285,2,119247,0.0728821433720702,0.106838000292932,0.495576079366594
286,2,120090,0.149376339963869,0.0956506118421674,0.119257715582532
287,2,120291,0.17277719028046,0.0966415314594213,0.0746635060835139
288,2,120726,0.136378331274045,0.0962438542809103,0.157362471378404
289,2,121716,0.159631214453468,0.0960324570417222,0.0973476959721859
290,2,123100,0.138756034114049,0.0962576658543191,0.150328203580961
291,2,124677,0.0679072726230889,0.0963397979950469,0.481354399446291
292,2,127636,-0.0711512262724283,0.12187522731098,0.559725136511948
293,2,127887,0.118996741260683,0.096861717165245,0.220069522396689
294,2,128935,0.109653128734373,0.0968010247459619,0.258080393746347
295,2,129053,0.136392228623557,0.0970007350628897,0.160575602139005
296,2,130040,0.105486708283361,0.0977045182114583,0.281035070639003
297,2,130976,0.0635925599241152,0.0970095359899833,0.512554234252374
298,2,132199,0.0846687515274769,0.0974142800070645,0.385349319612502
299,2,133355,0.0846555325488683,0.0980746829417055,0.388627788141558
300,2,133435,0.102990228439796,0.0982374695514725,0.295180678684266
301,2,133943,0.0926060329309861,0.115087828065653,0.421560207145176
302,2,135183,0.11456398760715,0.0982557571141471,0.244410780632202
303,2,135402,0.131760574258402,0.0981797650236454,0.180447544452965
304,2,135898,0.160895564436992,0.0985806631363175,0.103545713217823
305,2,135912,0.15196741732438,0.098694124997702,0.124509443614574
306,2,135925,0.160045457857877,0.098207692612032,0.104064682649647
307,2,136002,0.14622033531087,0.0981947532382531,0.137357831739601
308,2,136173,0.134923490259162,0.0989392938156592,0.173531060106958
309,2,138209,0.131859161570448,0.101867168800049,0.196365618204848
310,2,138318,0.166394175247894,0.101432607204392,0.101804290532269
311,2,138695,0.123028106653672,0.0998589311389024,0.218761983201312
312,2,138818,0.126657533300473,0.0996621382725731,0.204612074619759
313,2,139728,0.14238013430619,0.0994224048292746,0.153007808551063
314,2,140174,0.146577724158867,0.0994051232550233,0.141225106095997
315,2,140863,0.120026704788644,0.0994655210685942,0.228349311122858
316,2,141152,0.102648663253368,0.0998017929728775,0.304407048303197
317,2,141292,0.121031950943031,0.0990232443315098,0.22242557436392
318,2,141545,0.095263116677488,0.0995869556899827,0.339432788053605
319,2,145823,0.133527372244142,0.103273398180983,0.19687380470317
320,2,145934,-0.0407705750109324,0.170550539562414,0.811203409836861
321,2,145980,0.0831814429124461,0.104378416836545,0.426032078187226
322,2,146723,0.122191156917531,0.0993233963807215,0.219428173147081
323,2,147946,0.151396427449194,0.100124143739563,0.131406406397643
324,2,150394,0.137782273525153,0.109176155358047,0.207775500007925
325,2,151274,0.00620867897204214,0.171408333527871,0.971126160803285
326,2,151397,0.180270454575725,0.100240844449224,0.0729721018477453
327,2,153035,0.160828798445902,0.0992342663192034,0.105975267667635
328,2,153228,0.130317594622824,0.100089534175786,0.193761839742015
329,2,153455,0.131059214245931,0.100845869247063,0.19458641533878
330,2,153732,0.117213405314483,0.10432740854092,0.261982334866701
331,2,153815,0.116787504231371,0.100506961548821,0.246026903907825
332,2,154160,0.149868973401533,0.0993240977148815,0.13222181148664
333,2,154235,0.142689373345032,0.100351940782138,0.155941248522665
334,2,155527,0.0712710549240505,0.109166142825992,0.514266492244403
335,2,159870,0.140925433457242,0.0978099052503048,0.15052492367716
336,2,161229,0.128127424841911,0.0993690498556417,0.198099870396054
337,2,161451,-0.123721826480438,0.213175302045355,0.562031385984715
338,2,161451,0.135403417314038,0.213839470971379,0.527012241057121
339,2,162696,0.14050495603849,0.0988918554540415,0.156259358775868
340,2,163284,0.123137573346414,0.0976403036507026,0.208093146800689
341,2,164166,0.123731420516386,0.0985488526491875,0.210115468486078
342,2,165270,0.110939695607,0.0977598746933285,0.257221432693136
343,2,165675,0.0992053644640011,0.0994164772575327,0.319022786279873
344,2,166404,-0.331672611790864,0.257417749548297,0.198429539945863
345,2,168012,0.115264021322356,0.120185688885959,0.338190227663553
346,2,168062,0.0678513494063784,0.0985958851546099,0.491793752126334
347,2,168518,0.0365554864240519,0.0980777883256636,0.709581044338299
348,2,168980,0.0683439915434964,0.0979830149969363,0.485943726246483
349,2,169651,0.057360642867667,0.0980495656427721,0.558910172000334
350,2,169902,0.274739277646445,0.163313351365676,0.0933982673253336
351,2,169960,-0.0169221957307872,0.152726468210002,0.911837379085871
352,2,170725,0.0999581344102333,0.0981275854642636,0.309064519586911
353,2,171254,0.110618589556616,0.0982544935954833,0.260999157609152
354,2,172242,0.0224005014925548,0.0972599093796821,0.817979735535792
355,2,173254,-0.0322361811918945,0.096506612354225,0.738554666055111
356,2,173340,-0.00997702464775485,0.0965087212936003,0.91772047667134
357,2,173385,-0.016732459152214,0.0965949580884857,0.862575504491914
358,2,173973,-0.00197925717871061,0.0963423887431021,0.983621026830994
359,2,174714,-0.0249846067635791,0.247024513987759,0.919494988667948
360,2,177341,0.0164915046336048,0.0960101689667842,0.863718105319049
361,2,180314,-0.0612762954377681,0.0959910072600286,0.523656828231183
362,2,180339,-0.0677896289214536,0.0962214246097373,0.48157540019992
363,2,182758,-0.0418576756051843,0.0959178583686886,0.662819957890558
364,2,183619,-0.0661065138888148,0.0962572564270621,0.492679107593171
365,2,183913,-0.0678360891411186,0.0986951185861632,0.492326291290618
366,2,184146,-0.0355397983444818,0.0994055410370468,0.720913736890255
367,2,187176,-0.0666925083332919,0.096780863916098,0.491207729089287
368,2,191066,-0.0762997895680682,0.0974853586718613,0.434340087150149
369,2,191124,0.216350841326413,0.122735831341362,0.0788103504788567
370,2,191128,-0.175935990094543,0.11309370707603,0.120683692443589
371,2,191599,-0.0800552874389924,0.0961235969825079,0.405499781791861
372,2,191762,-0.0836336394070614,0.0999274556983018,0.403190534962288
373,2,191763,-0.10520463493639,0.0964366367531629,0.276052247241514
374,2,191959,-0.0871111204339062,0.0962517609023896,0.366064621637869
375,2,192390,-0.0736446775414339,0.0989448778966563,0.45719014651234
376,2,195759,-0.0446410127342886,0.0971617429740718,0.646193493870638
377,2,196912,0.00889082181147277,0.0956175796745711,0.925969712870212
378,2,197598,0.108892386196883,0.312216784250438,0.727468622572033
379,2,198110,0.00294198536371115,0.0961916394430923,0.975618087207758
380,2,198283,-0.0181715516906556,0.0992126140136669,0.854779455265824
381,2,198805,-0.00787106085908496,0.0966051824871487,0.935109117209015
382,2,198891,0.00397905277253535,0.0958533563544595,0.966911293378451
383,2,199248,0.00474746150054065,0.0960721667828814,0.960616062669572
384,2,201782,-0.0483183433664293,0.0959199697123827,0.614761110791835
385,2,203285,0.0572294054577438,0.0955338779314512,0.549524931414375
386,2,203783,0.0271054532091741,0.0953656979763773,0.776403500468095
387,2,204179,0.0221320722800738,0.0956001374017608,0.817055317000089
388,2,205406,-0.02072652713965,0.0965833960906595,0.830205285690663
389,2,205834,0.00410361396654255,0.0961268282037088,0.965973121725376
390,2,205965,-0.0908254935856647,0.104925490086597,0.387287065840122
391,2,207192,0.018563036228932,0.0960321063837948,0.846834953637206
392,2,207561,0.0117679022426195,0.0956106419827469,0.902112598225585
393,2,208682,-0.0260104497699573,0.0954418057112964,0.785376333066571
394,2,210102,-0.0373914254621495,0.0956776610191019,0.696176225421822
395,2,212519,-0.000275686178708767,0.203680901240534,0.99892081216635
396,2,214801,-0.0469520532497758,0.0956611666840533,0.623861402223831
397,2,215016,-0.0519680797680164,0.0955991959559394,0.587057321636944
398,2,218876,-0.111162666312517,0.0964466552532828,0.249861959588113
399,2,227511,-0.116624171378997,0.0971137072302148,0.230593897920542
400,2,230378,-0.0508958044128893,0.0960473650796982,0.596512188105732
401,2,231943,-0.0476077442255884,0.0963277190120231,0.621453392289877
402,2,232156,-0.0618595367615559,0.0962652532684027,0.520904290127945
403,2,232789,-0.0619293547387773,0.0959238514919717,0.518951678020991
404,2,238524,-0.0338068350781208,0.0960986940412298,0.725203512749177
405,2,241518,-0.076722221643355,0.0968639191946109,0.428856512316879
406,2,250396,-0.124305495258644,0.0960614793575858,0.196504406127217
407,2,250466,-0.117930187935745,0.0960501705828913,0.220340958207018
408,2,252305,-0.118741287166232,0.0963030288431032,0.218397576481305
409,2,254571,-0.0734928968973415,0.0977874967528585,0.452818161048683
410,2,254742,-0.0757939624353754,0.0976940733920084,0.438369014810615
411,2,254908,-0.0862770920280004,0.098417133497261,0.381274544579033
412,2,255033,-0.109008347262084,0.115330518727159,0.345212391345886
413,2,255862,-0.0782306439401328,0.0978421560295212,0.424503641805485
414,2,255975,-0.087980250720087,0.0974647239652507,0.367306970169643
415,2,258311,-0.114310359907621,0.0957728618020174,0.233452854899632
416,2,259284,-0.06656715353004,0.096223842395507,0.489520955404711
417,2,266330,-0.0433341811067128,0.0966755600346133,0.654252541819839
418,2,267100,-0.0220790358966386,0.0966888795872429,0.819505330820522
419,2,268086,0.0137802854866891,0.0967002877460657,0.886762342453871
420,2,274614,0.0184566226731497,0.0961105180195555,0.847824888934545
421,2,274729,0.0041983492010953,0.0966409925426387,0.965373173569348
422,2,275746,0.0381718529537566,0.0965776957908947,0.692900807153482
423,2,277029,0.0362387588135418,0.096130817142147,0.706419902006236
424,2,277741,0.0258105478635957,0.096178102102756,0.788577443450947
