SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
172,1,194020,0.0208481615370143,0.15591753605856,0.893705924266623
173,1,194187,0.0272869945165579,0.148146716406537,0.853970956947093
174,1,194867,0.00475004068121793,0.14807299266199,0.974427141765237
175,1,197325,-0.0772551449756944,0.151630675850803,0.61072331686258
176,1,197392,-0.0996678890146086,0.153544571917296,0.516686966714371
177,1,198857,-0.16694474763527,0.709955404713773,0.814230045204474
178,1,206666,-0.0758508506721034,0.166482419755104,0.648951461293284
179,1,206675,-0.0538819034693727,0.216790283451262,0.803858137077997
180,1,223051,-0.137283570416228,0.171440857320579,0.423807223253611
181,1,223059,-0.207187688355684,0.177842879613963,0.244803980350862
182,2,7366,-0.370631697353594,0.213852665817768,0.083948141971645
183,2,8180,0.186357069131478,0.295514086551531,0.528697117626078
184,2,8187,0.259239471338317,0.307168882950508,0.399261099321753
185,2,8250,0.148476794470096,0.302826399980038,0.624223873241996
186,2,8253,0.10984640460591,0.302873072430211,0.717060010814714
187,2,8285,0.0126461341996288,0.16423324742787,0.938666325574002
188,2,8302,0.119290101222979,0.153602920730422,0.437906902075866
189,2,8306,0.119290101222979,0.153602920730422,0.437906902075866
190,2,8314,0.150492633331526,0.150367132964173,0.317592321130541
191,2,8317,0.122928137036226,0.153875434721755,0.424896678911179
192,2,8328,0.0679607093068004,0.153282762796688,0.657771009736541
193,2,8331,0.0681028587666561,0.152994254852703,0.6564961574782
194,2,8498,0.0349797850483083,0.150348265063614,0.816161519033833
195,2,8651,0.0342060262743171,0.150489562050561,0.820323353875699
196,2,9418,-0.3346873232176,0.382347512494552,0.381979520061649
197,2,9812,0.0143678329309587,0.151392886323836,0.924444705186332
198,2,9932,0.00795949452762101,0.150797530605836,0.957934935862746
199,2,10135,-0.0193080606765063,0.150217107898584,0.897799301589648
200,2,11616,0.00405949926533955,0.150061021514737,0.978433288060696
201,2,12133,0.00180853504979139,0.150657706452735,0.990428993608792
202,2,12194,-0.00185331408168377,0.151240283196266,0.990229807250099
203,2,12359,-0.0166370331071577,0.150795525790555,0.912211610903732
204,2,13061,-0.0145663572455307,0.150785034975676,0.923096124043858
205,2,14298,-0.0165391479804916,0.151260152285067,0.91299304867781
206,2,15222,-0.00109617088018699,0.152737732100554,0.994277831105097
207,2,17986,0.011144020111593,0.150060004836893,0.940842577849482
208,2,19770,-0.01086142536709,0.151097583544434,0.942735319000753
209,2,19836,-0.0128664512406821,0.15068201263629,0.932001259164471
210,2,19851,-0.00341436906474646,0.151124639257932,0.981987639810199
211,2,21595,-0.0497200924897476,0.150477306597444,0.741281755967739
212,2,22385,-0.0509822003502741,0.150618541278468,0.735198547828895
213,2,23441,-0.00880098981138633,0.1521053874221,0.953891982612064
214,2,24209,0.0353081006757028,0.150841944411839,0.815063620126686
215,2,24341,0.0230841461335969,0.151205474586116,0.878747797929299
216,2,26815,0.0680949374225681,0.150985770660159,0.652264768506823
217,2,28209,0.0596001164760628,0.151046777451897,0.693390776740495
218,2,28695,-0.00681318687980614,0.157835632476745,0.965593341505231
219,2,35849,-0.924345948074138,1.61738766259733,0.568020731735372
220,2,35850,-1.79620225136296,1.97669968628722,0.364135076775191
221,2,41245,-0.0817164447878276,0.150437715457529,0.587340986474562
222,2,43214,-0.181284256249432,0.152635940853883,0.235753905534216
223,2,47104,0.0371075416383609,0.148663882870276,0.803036490842648
224,2,50915,0.0681020287663017,0.150094032664212,0.650302641408421
225,2,55834,-0.00952635029547372,0.149443173714689,0.94920884669653
226,2,56422,0.0444086319686335,0.149692550415973,0.766896287357691
227,2,57715,0.0530475729467786,0.149190982452422,0.722376319714593
228,2,59046,0.0268139112095421,0.149965754779352,0.858197140641002
229,2,59191,0.0436821335314815,0.149095728604505,0.769709244714381
230,2,59383,0.0674464048144088,0.149113592850899,0.651319464885899
231,2,59477,0.0586591263620806,0.151368862928092,0.69860158393098
232,2,59755,0.227962317877148,0.339956928820842,0.502937844072608
233,2,60471,0.039817578862319,0.149342652594987,0.789918251855565
234,2,60478,0.0368898538320668,0.149515232593133,0.805260812433524
235,2,60786,0.033065063053993,0.149271885713136,0.824824226820848
236,2,61035,0.0435516325257887,0.149253494092768,0.770613699953774
237,2,61071,0.0575702890942975,0.148562742122118,0.698608537825832
238,2,61675,0.0452564875086509,0.149002661042055,0.761513008269401
239,2,62776,0.0651700502036828,0.15550385345504,0.675405538384086
240,2,62939,0.112898514918603,0.148643130148884,0.448044101225102
241,2,63527,0.138358795621318,0.149141256727727,0.354195505522325
242,2,63857,0.130882402986255,0.149195146455823,0.380944004407471
243,2,65527,0.0475323689315497,0.148843780504494,0.749654564758704
244,2,67007,0.0780347772523847,0.163846879917335,0.634179184405325
245,2,67023,0.250807092591932,0.338671452957981,0.459451557190585
246,2,67024,0.301605707199292,0.339794399862195,0.375353670033412
247,2,67976,0.154255000837787,0.150786093615575,0.307005800464834
248,2,69628,0.134257370621983,0.153344731244338,0.38188285966442
249,2,71825,-0.152521434084846,0.296738421529576,0.607578570816291
250,2,72389,0.203255490047542,0.149687776936636,0.175374477557252
251,2,72392,0.0653242078664934,0.151058682022182,0.66568382619595
252,2,73646,0.142639472583123,0.147806025285458,0.335182902318709
253,2,74564,0.198219541628634,0.147333019200278,0.179364721773919
254,2,74739,0.258472770775182,0.147556031303459,0.0806951189507203
255,2,79931,0.329255419464112,0.166115070393334,0.0482440451612204
256,2,80748,0.306189133297558,0.153260936296863,0.0465021230178918
257,2,80873,0.286910499032788,0.147762532398222,0.0529687795698708
258,2,81501,0.359563253713648,0.14728665714735,0.0151272335018927
259,2,83526,0.337415785147096,0.147202922896128,0.0224831244419638
260,2,83845,0.390198002740821,0.146975249431075,0.00829360623098229
261,2,84412,0.721095117266141,0.372098939722909,0.0534310851065251
262,2,84412,0.258781326569484,0.186810089820695,0.16684641808528
263,2,84447,0.394889399579971,0.14885394810795,0.0083416872864244
264,2,87391,0.409228854063885,0.146165908373753,0.0053953550297882
265,2,87562,0.413833050406423,0.146507369497428,0.00500202378541065
266,2,87849,0.415090753831521,0.146483099720136,0.00486559085834688
267,2,87878,0.414109341764748,0.147134678640743,0.00515933271576144
268,2,88125,0.328649639652826,0.164513676461461,0.046515733619711
269,2,89785,0.359290428537982,0.147558980455245,0.01539090330314
270,2,93441,0.315094052319832,0.152314277243349,0.0393009325783212
271,2,93588,0.33927965820271,0.15758397760492,0.0319950304488266
272,2,93721,0.320718730233752,0.147358234835785,0.0301835641892286
273,2,93952,0.285336485180778,0.147137643204796,0.0532675832661792
274,2,95085,0.338587632314659,0.14702544633296,0.0218643446156936
275,2,103188,0.369946950393164,0.150438453809516,0.0144067426389279
276,2,107124,0.307294846474252,0.147294175087595,0.0376719068408777
277,2,111645,0.436349534738364,0.146464469149784,0.00308990252136391
278,2,111916,0.411817676001686,0.147018975691362,0.00537311419768891
279,2,111931,0.417109181703303,0.147206576695035,0.0048687958521465
280,2,111999,0.43331130733983,0.146532777931461,0.00331460846241987
281,2,114528,0.331430077100862,0.148143661860811,0.025895568482186
282,2,116024,0.406756608817371,0.147969575553685,0.00628661709119426
283,2,119244,0.219525495992003,0.162566351791696,0.177760906762063
284,2,119246,0.222207250922871,0.164299169585377,0.17709549240664
285,2,119247,0.195156769443897,0.16558818665329,0.239364474071233
286,2,120090,0.213952074442029,0.148518413641272,0.150590835941895
287,2,120291,0.247056648967982,0.150082792036551,0.100625802075462
288,2,120726,0.19817959793705,0.149415433275165,0.185575872618464
289,2,121716,0.235926506596686,0.14908929540801,0.114442151560758
290,2,123100,0.218717211406692,0.149370624592092,0.144013283972727
291,2,124677,0.18724803997232,0.149284873631912,0.210562839694043
292,2,127636,-0.337052974723579,0.188380045049508,0.0744369224429304
293,2,127887,0.204239399057284,0.150250254221507,0.174910362777588
294,2,128935,0.193769922175646,0.150146788370933,0.197709060615626
295,2,129053,0.237369405673038,0.150429096352036,0.11547305458569
296,2,130040,0.211826626214258,0.15146103719448,0.162824319378934
297,2,130976,0.12112548581183,0.150504970395955,0.421480310995715
298,2,132199,0.179637871095961,0.151038865919708,0.23510188024419
299,2,133355,0.135841112867648,0.152193304250733,0.372702797480905
300,2,133435,0.152565911751608,0.152478123929317,0.317717341266475
301,2,133943,0.00257356103174211,0.178771173006857,0.988522311677944
302,2,135183,0.166175386711184,0.152522534523954,0.276670634689352
303,2,135402,0.166751480835163,0.152497635747745,0.274933429330914
304,2,135898,0.232436525782057,0.153066673663873,0.129775612501957
305,2,135912,0.214844315433852,0.153253216363016,0.161826462210205
306,2,135925,0.217115907629571,0.152546005420708,0.155537764333496
307,2,136002,0.170604466950044,0.15259869013265,0.264329696311739
308,2,136173,0.172537063358437,0.153675999874743,0.26231408943117
309,2,138209,0.145811655979633,0.158274640457038,0.357545321018919
310,2,138318,0.178430149336139,0.157728875792769,0.258719535527819
311,2,138695,0.147752095156609,0.15510701798928,0.341453888514767
312,2,138818,0.121667909335106,0.154886124039674,0.432669007162848
313,2,139728,0.139811728045145,0.154564493669105,0.366319325239455
314,2,140174,0.132325260443928,0.154583162789086,0.392571037346001
315,2,140863,0.0712331025452717,0.154634458454162,0.645329958878105
316,2,141152,0.109027701163281,0.155008064869367,0.482290135481362
317,2,141292,0.100912127342983,0.153907646804469,0.51246565402586
318,2,141545,0.143729987024755,0.154562317909835,0.353050005539258
319,2,145823,0.250432799898157,0.160097552216271,0.118654569102094
320,2,145934,0.0286941298284744,0.264698400851642,0.913737524828014
321,2,145980,0.149562654072802,0.16193742589038,0.356334336273492
322,2,146723,0.139477214104638,0.154293911081137,0.366627288907931
323,2,147946,0.2057099921298,0.155502441222094,0.186733899135909
324,2,150394,0.17232593940661,0.169566958181968,0.31019650555232
325,2,151274,-0.129228038917569,0.26592417202333,0.627298298919281
326,2,151397,0.113503670398227,0.15616032230959,0.467805296110817
327,2,153035,0.153899468948609,0.154358706908316,0.319435384497812
328,2,153228,0.0977019083258535,0.155616966509794,0.530517424324995
329,2,153455,0.122421107665176,0.156743656767392,0.43530977619081
330,2,153732,0.152491902098874,0.161994179566549,0.347173435647477
331,2,153815,0.131307552062255,0.156120783315929,0.400881510824401
332,2,154160,0.126795582882721,0.154492358212558,0.412357393092109
333,2,154235,0.114154364126337,0.156065657394504,0.464989062150396
334,2,155527,0.198122452438719,0.169191456099868,0.242390391954476
335,2,159870,0.147569054318895,0.152036423414166,0.33240389078722
336,2,161229,0.181487648189195,0.154273778482743,0.240227832407779
337,2,161451,-0.30927863809442,0.330579965712027,0.350137405035353
338,2,161451,0.465374676757048,0.33112577826033,0.160772413421486
339,2,162696,0.260543185690443,0.153284793336293,0.0900621051361056
340,2,163284,0.238650391273341,0.151339143068375,0.115708621611626
341,2,164166,0.180824937080049,0.152978934410896,0.237991373708436
342,2,165270,0.0968096649216177,0.151904970681517,0.524339877846724
343,2,165675,0.107203202030874,0.15439882468463,0.487934145210435
344,2,166404,-0.903839128011596,0.397530749335956,0.0235880874740257
345,2,168012,0.0781571109163957,0.186715494798169,0.675770857670673
346,2,168062,0.0192555089573998,0.153112444431506,0.89999304464579
347,2,168518,-0.00880292356415802,0.152238446786951,0.953922126197199
348,2,168980,0.0269494512091216,0.152160131814421,0.859521653730245
349,2,169651,0.0739554102267567,0.15218827203195,0.627306362232322
350,2,169902,0.566421031603025,0.252671599665843,0.0255996926374387
351,2,169960,0.224231395620073,0.236723253216735,0.344169498499631
352,2,170725,0.122668791436241,0.152370345481742,0.421321210732645
353,2,171254,0.220479392220789,0.152305556555982,0.148613030736964
354,2,172242,0.108284092424541,0.150841211206039,0.473313430767845
355,2,173254,0.0830696383766638,0.149729278900718,0.579383576501792
356,2,173340,0.0862441549825915,0.149706057839189,0.564921489467953
357,2,173385,0.0903743406119821,0.149837163881419,0.546795982877926
358,2,173973,0.130052323303464,0.149355786702856,0.384479616431509
359,2,174714,-0.204739396210566,0.383213786588943,0.593491475455336
360,2,177341,0.196000625791286,0.148641033711671,0.188151968982984
361,2,180314,0.114029143611248,0.148933045062381,0.444401967901889
362,2,180339,0.103245685389479,0.149332158685445,0.489779447242245
363,2,182758,0.190342098650753,0.14855227228036,0.200924469619042
364,2,183619,0.148907575749643,0.14927340646714,0.319181280973388
365,2,183913,0.116501433924256,0.153144246528106,0.447326144957295
366,2,184146,0.185349842698618,0.153982026592427,0.229507910350057
367,2,187176,0.0802475742658226,0.150236783536448,0.593580437620233
368,2,191066,0.114977631548196,0.151297317937858,0.447794727852291
369,2,191124,0.362336186745339,0.190338602963828,0.0577701171401479
370,2,191128,-0.303117758200727,0.175372864187272,0.0847875994530383
371,2,191599,0.0786988813702639,0.149264191947342,0.598354275000411
372,2,191762,0.116996270379525,0.155108604672853,0.451180295901537
373,2,191763,0.0699565085586372,0.149868106540634,0.640940120152807
374,2,191959,0.0355647260123512,0.149536587150147,0.812148654224366
375,2,192390,0.0959066353571016,0.153590518576606,0.532748127473014
376,2,195759,0.199782078553218,0.150457388750758,0.185091708258107
377,2,196912,0.180512907661082,0.148081628296903,0.223654555828584
378,2,197598,0.174088067165449,0.484531441403621,0.719591794401579
379,2,198110,0.123460388217876,0.149137564792839,0.40832669892105
380,2,198283,0.142193501182465,0.153791593448971,0.355813077760225
381,2,198805,0.143187164490029,0.149731433788655,0.339578525910651
382,2,198891,0.153564202170598,0.148532724216283,0.301902583968194
383,2,199248,0.120947159101089,0.148958131451678,0.417365177941577
384,2,201782,0.0917466401297034,0.14883385877594,0.538003715513181
385,2,203285,0.247385269547259,0.14775107344384,0.0949498484448768
386,2,203783,0.191490235847906,0.14766588667695,0.195553739871697
387,2,204179,0.208769561073051,0.147958701976901,0.159125635375882
388,2,205406,0.143166307033778,0.149706013746405,0.339566897555177
389,2,205834,0.170696966720445,0.148904957671276,0.252427469257582
390,2,205965,0.0126601735983936,0.163007667592782,0.938137645597426
391,2,207192,0.0938739533558668,0.148958594329374,0.528970382349774
392,2,207561,0.0672581513567436,0.148340394114656,0.650536331217742
393,2,208682,0.0553827338352261,0.148104627019014,0.708670995985567
394,2,210102,0.0340432803304899,0.148505471396324,0.818815740513572
395,2,212519,0.321925913503478,0.315632433969169,0.308455760593844
396,2,214801,0.0363475685054388,0.14849685583669,0.806776780457201
397,2,215016,0.000771550530636433,0.148424715188592,0.995855342226002
398,2,218876,-0.0577092588029438,0.149927743629744,0.700533080887692
399,2,227511,-0.0957639793085518,0.150934555567204,0.526182807623063
400,2,230378,-0.0061020671673776,0.149117078452107,0.967381758223221
401,2,231943,-0.019356941380788,0.149541410266819,0.8970816275425
402,2,232156,-0.0272022396056143,0.149476647075106,0.855700361606347
403,2,232789,0.00785045389476824,0.148953751922733,0.957997589077438
404,2,238524,-0.00346368681814879,0.149163844533993,0.981487358175238
405,2,241518,-0.0661341237451641,0.150417730424116,0.660445371724265
406,2,250396,-0.162863136224521,0.149181604230723,0.275704881279333
407,2,250466,-0.151833024986957,0.149161707755526,0.309418400094267
408,2,252305,-0.104509597853459,0.149673088742941,0.485479055977976
409,2,254571,0.0273286545903837,0.151873111524372,0.857299785723625
410,2,254742,-0.00637894479811407,0.15174255013193,0.966492217096066
411,2,254908,0.0100763584275336,0.152901086537725,0.947493826194718
412,2,255033,-0.0714140467034517,0.179170166882793,0.690442030505401
413,2,255862,-0.0608159409900615,0.151946498176706,0.689217620495531
414,2,255975,-0.038514752906192,0.151418392927264,0.79936570579441
415,2,258311,-0.161470127109758,0.148683588406725,0.278220782229238
416,2,259284,-0.0475462935078962,0.149411803013913,0.750503858889581
417,2,266330,0.0267024633359271,0.150069031965635,0.858876452337897
418,2,267100,0.0307057131327649,0.150055923280825,0.837980347465592
419,2,268086,0.039992633931722,0.150060665523922,0.790002241957553
420,2,274614,-0.0405039577988626,0.149148379118184,0.786112797100065
421,2,274729,-0.0680605409427669,0.149936070449087,0.650157874644363
422,2,275746,0.00352092689245243,0.149914235534059,0.981275657224664
423,2,277029,-0.0112547015563284,0.149216494430928,0.939919042022273
424,2,277741,-0.0105137438372395,0.149275229162913,0.943889754086493
425,2,278218,-0.0132208184720954,0.149004998699246,0.929348912892583
426,2,278379,-0.018056426910761,0.152691169869226,0.905933222376146
427,2,279910,-0.0486900838680689,0.14893179266788,0.743915548727422
428,2,280616,-0.0490279255586351,0.155442200517804,0.752637238210249
429,2,283431,-0.0450447713638902,0.151116903759619,0.765818256519949
430,2,283573,-0.0383200881400628,0.149309023528576,0.797598864019809
431,2,286762,-0.0379883141966091,0.149691522194282,0.799815338078889
432,2,287187,-0.0460243611975367,0.148986523243652,0.757567458614483
433,2,288379,0.0453490318867628,0.147857749543254,0.75924710649737
434,2,294941,0.147066915900308,0.147758721231988,0.320263393433483
