SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
45,1,62869,-0.0715210481151648,0.101547622430345,0.481703852785222
46,1,65431,-0.00915509832320183,0.106129746018745,0.931306048496799
47,1,65451,0.0421423390608425,0.104601970872355,0.6872783011602
48,1,65719,0.000519125053381753,0.109105542403987,0.996206360830945
49,1,66841,-0.00113598651821581,0.101666821340541,0.991091237989017
50,1,66948,-0.0178819251743366,0.102286352884589,0.861319570788893
51,1,68621,-0.0251721039490298,0.10200487446324,0.80522693667942
52,1,69417,-0.0999300222829693,0.101604491626154,0.326025318610791
53,1,69820,-0.483388055816319,0.397293646901752,0.224530402567951
54,1,69821,0.300429907494896,0.246503568583028,0.223747264096467
55,1,70906,-0.424447221427218,0.161870393025243,0.00911627673743002
56,1,74327,-0.0721086056855744,0.102230969546896,0.481057675397414
57,1,74572,-0.0588196318883646,0.101982582279643,0.564468152054549
58,1,75211,-0.102030593711527,0.10169974429013,0.316425918758292
59,1,76030,-0.110471156213071,0.101674760248918,0.27799255498306
60,1,80108,-0.03261323752442,0.10180575294835,0.748894317628124
61,1,81262,-0.104686863753548,0.101629429085077,0.303675765506428
62,1,81999,-0.133821328743994,0.101781711421655,0.189434830357107
63,1,82431,-0.0789335354722688,0.102427486166342,0.441442648994932
64,1,83284,-0.111242537629273,0.101595250060155,0.274281539763373
65,1,83613,-0.101428534317087,0.101613114824296,0.318874126254343
66,1,84112,-0.0237312132898524,0.101759794767313,0.815734948385121
67,1,84701,-0.13403105977801,0.10874171792628,0.218558973805439
68,1,84858,-0.0784849897366979,0.101969323287289,0.441997254299944
69,1,85751,-0.012059798150728,0.10247231474442,0.906381528452075
70,1,87445,-0.0845393809849837,0.102592322992574,0.410477651054598
71,1,87467,-0.0926249783876098,0.103110752842618,0.369634887479354
72,1,89070,-0.0751395920862935,0.102504477817947,0.464022254902259
73,1,89616,-0.15052762428691,0.101715581432116,0.139795139512776
74,1,89679,-0.0850449285396126,0.10194310044482,0.4047103964533
75,1,89880,-0.124910863588748,0.101852647892806,0.220870126985371
76,1,91472,-0.0574681324980304,0.102781535218741,0.576428258585523
77,1,93789,-0.0993991944120219,0.10163002499356,0.328719641151852
78,1,94351,-0.172068183948699,0.101623633398212,0.0913014098336024
79,1,99148,-0.158632939750539,0.101416783303942,0.118673998069253
80,1,101281,-0.0771843208791418,1.11299749985997,0.944751764162389
81,1,106011,-0.158053200762215,0.105726824222209,0.135828575105663
82,1,106800,-0.16689915685039,0.101516991812347,0.101055837114684
83,1,107970,-0.231263256898706,0.100854648936402,0.0224333624953014
84,1,109000,-0.0567105085785681,0.101737291246938,0.577593065691014
85,1,112549,0.0602018415019681,0.101616333268396,0.553933564104355
86,1,112742,0.00719508377499978,0.102062214932982,0.943837978990899
87,1,113050,-0.0238164758532908,0.101883348800148,0.815305102100228
88,1,113135,-0.0332530489104829,0.101616299759007,0.743679364040791
89,1,114076,-0.0735530070976051,0.101556284641533,0.46938675082689
90,1,114628,-0.0339105377521662,0.101872835015057,0.739429074873057
91,1,116283,0.0276740463925236,0.102444929070827,0.787213613025294
92,1,126880,-0.831695529697725,1.92184886875789,0.665454842123428
93,1,127853,0.0588764228656793,0.102216733189044,0.564984962559534
94,1,128302,0.0262318054098043,0.101862374298908,0.796925863739376
95,1,128704,-0.0381021870537397,0.101953180732142,0.708835213571255
96,1,128911,-0.0245886886364724,0.101976236750562,0.809600746741372
97,1,130267,0.0670193685484912,0.101873860902646,0.511052887305101
98,1,130271,0.0652726732024448,0.101998128906419,0.522626784795563
99,1,130613,0.0668370756953634,0.1029495532182,0.51661731706714
100,1,132012,-0.0404958271450655,0.102769746061111,0.693786298810669
101,1,133231,0.0275396095718757,0.102052407344476,0.787427554527656
102,1,137074,0.0503866394197148,0.101882488890808,0.621220909545354
103,1,137304,-0.00327476401935431,0.101953054894607,0.974394257707743
104,1,139686,-0.00442934722238486,0.102086913949608,0.965416773492944
105,1,149562,0.012095899647447,0.102318056172449,0.905961674955374
106,1,150447,0.018087188863697,0.103450563212703,0.86130641058217
107,1,151446,-0.301883943304929,0.207215034288787,0.14604308947975
108,1,154084,0.0605575411619801,0.103724598319969,0.559707499196721
109,1,156633,-0.0267193334742888,0.105187787211645,0.799631439067853
110,1,157269,0.0204240190285146,0.101885435317653,0.841235783062876
111,1,160054,-0.0474396538395137,0.102828288131841,0.644832894201826
112,1,166222,-0.03246365919385,0.102083888200789,0.750665677547546
113,1,166416,-0.0175412179733704,0.101886956848002,0.86340762927389
114,1,167326,-0.0214101429162201,0.10246389904983,0.834605424103806
115,1,168836,-0.0623946339871659,0.101930550059069,0.540846562281336
116,1,171200,-0.0266329367368446,0.102127526230634,0.794413322839363
117,1,171431,-0.0355580020909897,0.102757585934251,0.729520503839165
118,1,173339,-0.0391724752592144,0.101954450318879,0.701050105552139
119,1,173845,-0.0466183046513573,0.101861018398745,0.647474125217743
120,1,175121,-0.0045165012728951,0.101688927994023,0.964598816350638
121,1,175281,-0.00641011763977334,0.101775073960698,0.949815547252074
122,1,175315,-0.0180376848005439,0.10173907805111,0.859379482544396
123,1,175523,-0.0299405394794071,0.102307671357078,0.769960143357761
124,1,175541,-0.0122600855107142,0.101900403802459,0.904302549505915
125,1,175653,-0.00382065015423413,0.102224743600701,0.970207129887806
126,1,175805,-0.12574397077959,0.10779923443078,0.244214167656763
127,1,175818,-0.0764393986238806,0.105447000670812,0.468988561604808
128,1,175856,-0.0259478125516439,0.103903377343625,0.802941251819107
129,1,175876,-0.00669548400023123,0.1023194610096,0.947863065690245
130,1,175989,0.0143297195313665,0.102609183058102,0.889013504549394
131,1,176001,0.00258553169723211,0.103146604075491,0.980016027980451
132,1,176451,0.00895014253252308,0.104385479029508,0.931720711784783
133,1,177692,-0.00284416401924861,0.101743495031237,0.977714429622147
134,1,178191,0.00922799390470272,0.101843446154395,0.927854195381774
135,1,178224,-0.00284416401924861,0.101743495031237,0.977714429622147
136,1,178960,-0.0236199234797977,0.102548512453902,0.817969342678961
137,1,179139,-0.195027662839563,0.202998200272173,0.337342566314027
138,1,179139,-0.0432898128217163,0.409371588696833,0.915843162301599
139,1,180955,-0.0897053696642197,0.117679794048359,0.446399830643646
140,1,183802,0.0213023860212146,0.10175010238999,0.834288102462596
141,1,183954,0.00774087913983466,0.102496407256021,0.939841047100766
142,1,184450,0.033589869018511,0.101584078521537,0.74109691622853
143,1,184641,0.0594863890917932,0.104508492308532,0.569581404350348
144,1,184718,0.0241142495166897,0.102169010647856,0.813551605121818
145,1,185296,0.0470197268982605,0.101712824424132,0.644165882017503
146,1,185438,0.0234309272023722,0.101740768458886,0.817991848296237
147,1,185469,0.0301238048319585,0.101882639868819,0.767654721167559
148,1,185503,0.044520840791721,0.101604083712855,0.661524082701021
149,1,185705,0.0406608772386008,0.10274479725376,0.692531238970645
150,1,185749,0.0278173579026186,0.102756921268045,0.78677206263879
151,1,185806,0.0125193274205775,0.102902652697388,0.903236051793385
152,1,185879,0.00714540232094382,0.103401359178433,0.944946312657556
153,1,185916,0.0434609680689874,0.103329141053481,0.674297960440001
154,1,185941,0.0425948541646632,0.103780500026265,0.681737964841888
155,1,185954,0.0329745696633269,0.104093621586711,0.751599310649283
156,1,186055,0.0249038920031645,0.102022012948221,0.807292766268084
157,1,186896,0.0522812323138722,0.103666041624884,0.614348625881743
158,1,187697,-0.248783599993429,0.211078626516091,0.239339404619903
159,1,189392,0.111757792988603,0.212519162597897,0.599307617361693
160,1,189416,-0.0777500054592171,0.205612436821768,0.705554899005867
161,1,190132,-0.0536721448334668,0.102120100155901,0.59951097602828
162,1,190148,-0.0486476589140758,0.102158051465093,0.634226532551825
163,1,190165,-0.0432022029263156,0.102950442173995,0.675003174827828
164,1,190169,-0.0464231324680219,0.102818020199609,0.651900909625238
165,1,190933,-0.0135524864163505,0.102011122444789,0.894385314771221
166,1,192149,-0.0632894732413152,0.102792525065296,0.538488562299316
167,1,192302,0.0481630614169246,0.135773639708994,0.72300327029761
168,1,192303,-0.0784969915282461,0.12253871408829,0.522205150923131
169,1,192305,-0.0307246908343815,0.127402888635462,0.809569847609225
170,1,192315,-0.0921045949075179,0.144456048453464,0.52415005411312
171,1,192795,-0.0857006328529664,0.101718327761321,0.40006243315177
172,1,194020,0.0234949312317774,0.107240451048953,0.826709313772457
173,1,194187,0.0863314212342043,0.101801258673976,0.396990989715541
174,1,194867,0.103308303029692,0.101700915296743,0.310417949816793
175,1,197325,0.0845162249957935,0.104237711491935,0.418025247447648
176,1,197392,0.0184744368345922,0.105671263200226,0.861313966720647
177,1,198857,-0.0354516732801491,0.488364441808506,0.942171381976754
178,1,206666,0.267390512156866,0.113657997755771,0.0191916300343558
179,1,206675,0.440469242291893,0.147274000427957,0.00297776570946064
180,1,223051,-0.0979544980963031,0.117914309160004,0.406689866938949
181,1,223059,-0.107006458855602,0.122428506787795,0.382694935153968
182,2,7366,0.251726153800241,0.147110286427262,0.0879339109986015
183,2,8180,-0.137784185145196,0.203246163685282,0.498267939398987
184,2,8187,0.024499811119993,0.211489529866261,0.907841982431006
185,2,8250,-0.336157722896076,0.207594922630062,0.106276516921974
186,2,8253,-0.326821183843255,0.207637152527832,0.116382903548842
187,2,8285,-0.119888573377513,0.112785420178496,0.2885179459805
188,2,8302,-0.124792867500594,0.105534369676594,0.237808956450504
189,2,8306,-0.124792867500594,0.105534369676594,0.237808956450504
190,2,8314,-0.122977852416736,0.103366891023187,0.23495529188606
191,2,8317,-0.130240151926002,0.105708995907681,0.218745558206564
192,2,8328,-0.134969108409648,0.105217150297652,0.200415278342536
193,2,8331,-0.132434587827792,0.105027561998844,0.208159318116761
194,2,8498,-0.151990072107456,0.103105365812353,0.141339483379958
195,2,8651,-0.117181044323703,0.10333101307048,0.25754916161125
196,2,9418,0.0417971772446295,0.263266619346878,0.873945854972645
197,2,9812,-0.0313564973119888,0.104120782036585,0.763473591547981
198,2,9932,-0.0833902255156217,0.10362872808011,0.421533404641501
199,2,10135,-0.0748814017805962,0.103249614349903,0.46878142787244
200,2,11616,-0.115515911047342,0.103033556839398,0.262986797928743
201,2,12133,-0.0618784602548786,0.103574820180212,0.550604933763559
202,2,12194,-0.0368321635060838,0.104009412105713,0.723457858906964
203,2,12359,-0.067004918795847,0.103662405045818,0.518455715542125
204,2,13061,-0.0674713181852005,0.103653910206896,0.515515910063451
205,2,14298,-0.0630703156559446,0.103989123307088,0.544566802956987
206,2,15222,-0.102627849260519,0.104915764543895,0.32864885421167
207,2,17986,-0.122477268652383,0.103010778446961,0.235248587670898
208,2,19770,-0.116311722101103,0.103745932639254,0.262998547059581
209,2,19836,-0.148933485765032,0.103341360515796,0.150420337976056
210,2,19851,-0.124875658980168,0.103735689631718,0.229478580944782
211,2,21595,-0.146761848455883,0.103223932754508,0.155972677129529
212,2,22385,-0.117105911038934,0.10342938490952,0.258306017331137
213,2,23441,-0.117260607536584,0.104437086079415,0.262291013905837
214,2,24209,-0.128386111419415,0.103536674559388,0.215796762929192
215,2,24341,-0.0932613226558104,0.103888836666147,0.369955751752668
216,2,26815,-0.136447279458038,0.103628553975172,0.188794808014296
217,2,28209,-0.144597945467218,0.103632290771246,0.163803103534873
218,2,28695,-0.118954959798023,0.108379865572736,0.273138515356018
219,2,35849,3.18538050045534,1.10001648317976,0.00401801644662673
220,2,35850,-0.533945375638765,1.36092929343969,0.695044673868625
221,2,41245,-0.0204446328766145,0.103513348493998,0.843544316635564
222,2,43214,-0.0350615950527149,0.105180846842844,0.739071168127694
223,2,47104,-0.172426193167604,0.101852134296245,0.0913554452632934
224,2,50915,-0.0801162956004916,0.10318146139467,0.437997273643674
225,2,55834,-0.0948759510851996,0.102668235113291,0.356064309599956
226,2,56422,-0.111812662889301,0.102804008912651,0.277500794522262
227,2,57715,-0.099377311759368,0.102500282338665,0.332943601842976
228,2,59046,-0.0509441315183335,0.103120230596792,0.62159469394177
229,2,59191,-0.108156390259014,0.102403563637705,0.291609189647617
230,2,59383,-0.102107760729055,0.102450732521832,0.319615986414225
231,2,59477,-0.087268060554188,0.104034812662926,0.402129479159064
232,2,59755,-0.0698689380277733,0.233952484898519,0.765386004677783
233,2,60471,-0.0823263915729835,0.10263946574744,0.423038827907803
234,2,60478,-0.0778092954055088,0.102766773578107,0.449468382121753
235,2,60786,-0.075075886937556,0.102603291858335,0.464830871263868
236,2,61035,-0.0873767220122388,0.10256828873505,0.394853668370908
237,2,61071,-0.100689400559456,0.102067300932476,0.324563455540778
238,2,61675,-0.0674243370540371,0.102439307724139,0.510846261128345
239,2,62776,-0.208272923690978,0.106411250363357,0.0511063653041976
240,2,62939,-0.181533268500979,0.101867776752235,0.0756008888999453
241,2,63527,-0.191094791515744,0.1022042237012,0.0623482653347503
242,2,63857,-0.245285055424416,0.101900057008514,0.016591907280758
243,2,65527,-0.195762958466678,0.101862752509828,0.0554318221242321
244,2,67007,-0.201934861107454,0.112221773905968,0.0728050770617969
245,2,67023,-0.629746391447304,0.230707761236151,0.0066583060831704
246,2,67024,-0.55599932349307,0.232103117242391,0.0171187691294205
247,2,67976,-0.170931438127312,0.103469888125784,0.0994253500466536
248,2,69628,-0.160382313646607,0.105244209042391,0.12842746931265
249,2,71825,-0.224137668885192,0.203833658975276,0.272251129996623
250,2,72389,-0.0279826302550158,0.103217795726725,0.786470450927802
251,2,72392,-0.0486377412266208,0.103898225032012,0.639981459024702
252,2,73646,-0.10303967414869,0.101651860684192,0.311442809469248
253,2,74564,-0.150594378564825,0.101283146438788,0.13794306279112
254,2,74739,-0.0780083522512877,0.101849282635522,0.4442360324354
255,2,79931,-0.0963098473948441,0.114778865761931,0.40198643351586
256,2,80748,-0.0313030430908551,0.105998935700801,0.767927114600033
257,2,80873,-0.0145373188178674,0.102174142317256,0.88694015466976
258,2,81501,-0.00733649702036238,0.102159302073948,0.942790376175107
259,2,83526,-0.0754891932113095,0.101922406525306,0.459395888863938
260,2,83845,-0.0825677831986396,0.102003886661541,0.418797469922188
261,2,84412,0.0754417517464994,0.257267973501102,0.769509566179694
262,2,84412,-0.0406214914961822,0.1288245443049,0.752701866892093
263,2,84447,-0.0635347084133632,0.103346748480993,0.539101234434133
264,2,87391,-0.0790958302915976,0.101560459333824,0.436616130023712
265,2,87562,-0.0940881931531817,0.101781784974502,0.355903885937658
266,2,87849,-0.0919871189703905,0.101777563072891,0.366714920738321
267,2,87878,-0.0681828121607862,0.102268744925694,0.505397798691318
268,2,88125,-0.0894913885021673,0.113695845941831,0.431744319892809
269,2,89785,-0.0816279489685295,0.102252260133499,0.425233315235939
270,2,93441,-0.164009866843928,0.105037629137877,0.119316201230684
271,2,93588,-0.154678631378421,0.108789547072533,0.155962815557192
272,2,93721,-0.149506048967784,0.10172470894365,0.142530382250277
273,2,93952,-0.0919731780582822,0.101625775955481,0.366072997227895
274,2,95085,-0.149134592207852,0.101575935888539,0.142938238655676
275,2,103188,-0.0308242971223877,0.104346013084699,0.767858461615154
276,2,107124,0.0513773964835009,0.101899606856857,0.614438042505997
277,2,111645,0.0221191190586017,0.101994776109886,0.828438666991333
278,2,111916,0.051188802364371,0.102205694744758,0.616795166415699
279,2,111931,0.0369588406713793,0.102379443971394,0.718316403789893
280,2,111999,0.0267734585682195,0.102020671587775,0.793141717393843
281,2,114528,-0.0235459811485472,0.102610113971874,0.818636244783663
282,2,116024,0.00833424155919171,0.102860808964282,0.935468417715219
283,2,119244,0.0181636680200576,0.112102564693417,0.87137711299247
284,2,119246,-0.0367321134864089,0.113285723864323,0.745946040402038
285,2,119247,-0.0238254582095572,0.114113626624958,0.834734832131958
286,2,120090,0.0010671142863915,0.102455501664208,0.991695752895828
287,2,120291,-0.028237534523933,0.103616270132941,0.785381343711592
288,2,120726,-0.0270223315256977,0.103018410069796,0.79323865892055
289,2,121716,-0.0296921997396963,0.102899302062166,0.773090619848303
290,2,123100,-0.0995035904761983,0.102917222125533,0.334290294889054
291,2,124677,-0.107622107928535,0.102751896453643,0.295632774590887
292,2,127636,-0.085582743782957,0.130080254697157,0.511016657350998
293,2,127887,-0.0991957723768304,0.103482424340624,0.338428435956754
294,2,128935,-0.0527633330093882,0.103480968325695,0.610451076872855
295,2,129053,-0.0454335377088643,0.103806017399269,0.661887893959987
296,2,130040,-0.0895310136235516,0.104359194374541,0.391523120899195
297,2,130976,-0.15493949705892,0.103288337051857,0.134490701709968
298,2,132199,-0.105640982319341,0.103945304607107,0.31017633741117
299,2,133355,-0.128515258656073,0.10457797980201,0.21993010978332
300,2,133435,-0.172091084858524,0.104627747536725,0.100902476778829
301,2,133943,-0.0503642308011977,0.122935296108534,0.682288605428315
302,2,135183,-0.14289059131873,0.104810512320279,0.173649579923205
303,2,135402,-0.145785231198664,0.104783301452212,0.165010030206997
304,2,135898,-0.133932819665705,0.105386614054879,0.204611309411265
305,2,135912,-0.137486728083875,0.105451857492841,0.193155914416641
306,2,135925,-0.157157987662945,0.10489362492924,0.134959233354484
307,2,136002,-0.171769323659057,0.104749673405019,0.101935947609407
308,2,136173,-0.0958170940079446,0.105768908849822,0.365601497499862
309,2,138209,-0.179320558102732,0.108578438237257,0.0995196355669018
310,2,138318,-0.150641273238001,0.108391259517126,0.165467975019234
311,2,138695,-0.157137456985213,0.106496654795176,0.140965407534445
312,2,138818,-0.168657133122672,0.106250130008977,0.113326577560156
313,2,139728,-0.186285318718425,0.105974691249567,0.0796434041565377
314,2,140174,-0.183228851263737,0.105989785552904,0.0847298778632938
315,2,140863,-0.164687805263641,0.10603275775722,0.121276544436028
316,2,141152,-0.181009567744551,0.106258290999963,0.0893571741748171
317,2,141292,-0.172669339945902,0.105527574584926,0.102678806926371
318,2,141545,-0.219487075117981,0.105800003210201,0.038752774499415
319,2,145823,-0.0688713114569364,0.1104403562423,0.533288852385985
320,2,145934,-0.259684473216484,0.181545604836105,0.153484208573886
321,2,145980,-0.161887691948293,0.111186830323057,0.146282244751931
322,2,146723,-0.0402981610098248,0.106229361875497,0.704655701511233
323,2,147946,-0.0553913011062612,0.107183769471741,0.605627675389221
324,2,150394,-0.0693895588196201,0.116745626764253,0.552648493327422
325,2,151274,-0.286470377150129,0.1823358587777,0.117052095975885
326,2,151397,-0.074585628620798,0.107419038884518,0.487924008638392
327,2,153035,-0.064346469901293,0.106267027691661,0.545224768778016
328,2,153228,-0.0300410172962091,0.107086093908131,0.779234135876265
329,2,153455,-0.083281835320089,0.107815289484973,0.440365277664439
330,2,153732,-0.0215988272042831,0.111558576291509,0.846592825928682
331,2,153815,-0.0414319137678598,0.10746974582455,0.700083181424152
332,2,154160,-0.127564140696638,0.106149164796123,0.230268259064731
333,2,154235,-0.091908825618219,0.107316793462676,0.392343517902766
334,2,155527,-0.0458913803795209,0.116575474127957,0.694067977899183
335,2,159870,-0.12538115255974,0.104502068105527,0.231023252111872
336,2,161229,-0.0871978203402235,0.106220859531614,0.412251268233756
337,2,161451,0.0522855799618158,0.227648104202341,0.81847563553038
338,2,161451,-0.00403950121111318,0.228395041959133,0.98589896946729
339,2,162696,-0.0320783205168165,0.105850951284163,0.76202890586873
340,2,163284,-0.00253703570701069,0.104461780278527,0.980637615911873
341,2,164166,0.0128942759495159,0.105429562346193,0.902729221605938
342,2,165270,0.000140215731807114,0.104545148088113,0.998930636840565
343,2,165675,0.026284557654213,0.106263693235126,0.804779470274972
344,2,166404,-0.313434636135193,0.274923411669812,0.255026000215135
345,2,168012,0.055678396789089,0.128426521825149,0.664885278693259
346,2,168062,0.127325473876654,0.105099694345575,0.226524414203192
347,2,168518,0.0935783706213372,0.104596409734879,0.371577717976393
348,2,168980,0.0982011495443725,0.104534628085776,0.348161279829771
349,2,169651,0.123965545317439,0.104506852278465,0.236342921430826
350,2,169902,0.118397428348402,0.17491477494351,0.49892136199578
351,2,169960,0.26992156411213,0.162398339683801,0.0973813085267123
352,2,170725,0.0955805418235911,0.104777900491005,0.362275246414612
353,2,171254,0.0891425110101927,0.104963909409992,0.396307647296885
354,2,172242,0.18030244189873,0.103384637513198,0.0820301767664255
355,2,173254,0.150507315442607,0.102721555637161,0.143757263834723
356,2,173340,0.117478432003037,0.102831041713243,0.254044902363735
357,2,173385,0.141884500481121,0.102838945735002,0.168559494187434
358,2,173973,0.131488206376441,0.102603519014486,0.200853087764484
359,2,174714,0.0223078645685735,0.263690471584767,0.932628409838266
360,2,177341,0.113337667148956,0.102313828763024,0.268726031866291
361,2,180314,0.0221484904460469,0.102519117351585,0.829079373548531
362,2,180339,0.025202444833237,0.102776163021029,0.806431040166891
363,2,182758,-0.0473325223698038,0.102385310721698,0.644152455914224
364,2,183619,0.0137861608778398,0.102816982764872,0.893412190184809
365,2,183913,0.0191153983610092,0.105418869998044,0.856214157767593
366,2,184146,0.0182076292657936,0.106126440083136,0.863877487380202
367,2,187176,-0.103642083744104,0.103232096358351,0.316080043236587
368,2,191066,-0.0438513611980459,0.104126032078727,0.673911087912098
369,2,191124,0.0314020309277718,0.131580604217601,0.811513590201655
370,2,191128,-0.0140644523050724,0.121134061133189,0.907634157407692
371,2,191599,-0.108918829608428,0.102545328714839,0.288892334807988
372,2,191762,-0.0872808972247946,0.106673455507469,0.413791339341238
373,2,191763,-0.0783854949921204,0.10303141161216,0.447289074583939
374,2,191959,-0.103053675200084,0.10271790603855,0.316418380813446
375,2,192390,-0.105318489226206,0.10555402059332,0.319075025351375
376,2,195759,0.0401826761697486,0.103725445177701,0.698697574601283
377,2,196912,0.0317751394355573,0.102055386963877,0.755716900647145
378,2,197598,0.0553613381910623,0.333324000728632,0.868182260363342
379,2,198110,0.00024744064802068,0.102681071448109,0.998078622418931
380,2,198283,-0.00200767124362439,0.105910690573484,0.98488670346323
381,2,198805,-0.0171887692858466,0.103119289216076,0.867710824314164
382,2,198891,-0.00502727007259737,0.10231973172771,0.960841133599274
383,2,199248,-0.0173064390161069,0.10254962157659,0.866080814614441
384,2,201782,0.00632208461198236,0.1024271810328,0.950818575142625
385,2,203285,0.0203522019095482,0.102024872810449,0.841999995017225
386,2,203783,0.0483582809717129,0.101778383192972,0.634985934386979
387,2,204179,0.0500015327342486,0.102022571915533,0.624365728104791
388,2,205406,0.0966123947546418,0.102977540215257,0.348788758359893
389,2,205834,0.0450778104475048,0.102583964393032,0.660623537146448
390,2,205965,0.0684885831326226,0.112063528747655,0.541487968563299
391,2,207192,0.0571781479266464,0.102470884611941,0.577202127732435
392,2,207561,0.0811812076807632,0.101971430882958,0.426498982320008
393,2,208682,0.0277015036290313,0.101880566199363,0.785856526101541
394,2,210102,0.0227935226080154,0.102147171637841,0.823552548104084
395,2,212519,-0.100734869133523,0.217355539768386,0.643322705614848
396,2,214801,0.0323700449765643,0.102134983797763,0.751481066931188
397,2,215016,0.0299649341702771,0.102078771633994,0.769276459019997
398,2,218876,0.0297680831579354,0.103134526526541,0.773031242802587
399,2,227511,0.0832242934275106,0.103782265532146,0.42314308441727
400,2,230378,-0.0151373887121876,0.102564534335829,0.882751462800528
401,2,231943,-0.0316058853959525,0.102848008996204,0.758791128700273
402,2,232156,-0.0117028093397228,0.102817714314833,0.90944444193992
403,2,232789,-0.0319275333956798,0.102441423852002,0.755478178307678
404,2,238524,-0.0645035474587883,0.102542244676038,0.529727334073919
405,2,241518,-0.0184496752652002,0.103485751275255,0.85860356628394
406,2,250396,-0.0932907614051032,0.102664911985227,0.364132809187705
407,2,250466,-0.0627554178805348,0.102694312917877,0.541533612405619
408,2,252305,-0.13375213257759,0.10277471053578,0.193966552548655
409,2,254571,-0.123114082643886,0.104262223311916,0.23847241831403
410,2,254742,-0.0981878382641189,0.104242683482312,0.346879863175743
411,2,254908,-0.101711477885642,0.105031442329711,0.333512268712052
412,2,255033,-0.0864114318468217,0.12318082067213,0.483452808541516
413,2,255862,-0.153588803877655,0.104217215517853,0.141443491440035
414,2,255975,-0.136716328136514,0.103905429192496,0.18910291771201
415,2,258311,-0.155098541030006,0.1021068321906,0.129661884723277
416,2,259284,-0.15372544259719,0.102458744000798,0.134413915788727
417,2,266330,-0.0975230535363764,0.103096283618615,0.344825467016367
418,2,267100,-0.14084637923214,0.102946760706115,0.172136047888176
419,2,268086,-0.114047847349255,0.103048238919323,0.269158973591661
420,2,274614,-0.138017380825606,0.102336386742385,0.178309559426379
421,2,274729,-0.107469616688385,0.103002176186644,0.297489899246777
422,2,275746,-0.163876668147651,0.102746287559688,0.111615086367139
423,2,277029,-0.164506377146635,0.102262509827712,0.108583005401607
424,2,277741,-0.145832063006409,0.102383159112257,0.155221213545232
425,2,278218,-0.136752324365397,0.102232729438985,0.181869444812564
426,2,278379,-0.0897654546465259,0.104919183055072,0.392817331879217
427,2,279910,-0.16504237897972,0.102078248311853,0.106809916440354
428,2,280616,-0.144955449157321,0.10665445180822,0.174978463249736
