SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
133,1,177692,-0.136331669311887,0.0893567822512893,0.127979951254803
134,1,178191,-0.139150199729,0.0894337943456043,0.120627512656025
135,1,178224,-0.136331669311887,0.0893567822512893,0.127979951254803
136,1,178960,-0.165595183695032,0.0899361038843275,0.0664233049463283
137,1,179139,-0.197410053562558,0.178796180480551,0.270298919858241
138,1,179139,0.165630518758055,0.360613890445769,0.646300343756651
139,1,180955,-0.0497234040793628,0.103744575045827,0.632031401410558
140,1,183802,-0.110872089297187,0.0894678041203398,0.216079892945954
141,1,183954,-0.10755034837855,0.0901333814046876,0.233578514367331
142,1,184450,-0.0793384818339382,0.089424563301398,0.375569222769996
143,1,184641,-0.058453782454103,0.0920768863174035,0.525946197337801
144,1,184718,-0.0858289762447898,0.0899168936356523,0.340465226257678
145,1,185296,-0.0774331206172776,0.0895561359777657,0.38782785169379
146,1,185438,-0.0759647922768684,0.0895639354607144,0.396922091123007
147,1,185469,-0.0809245250389815,0.0896811684964177,0.367481989193634
148,1,185503,-0.0960985737015108,0.0894061346536965,0.283174064939871
149,1,185705,-0.093246295299624,0.0904170850867731,0.303110595458476
150,1,185749,-0.0987286953455159,0.0904005958795027,0.275523233854261
151,1,185806,-0.0753125682776151,0.0905854597248621,0.406310858103728
152,1,185879,-0.0977200490576126,0.090963680934887,0.28343301030611
153,1,185916,-0.0654023817276541,0.0910042630002672,0.472817342384544
154,1,185941,-0.0859671634687008,0.0913530168829216,0.347326086031432
155,1,185954,-0.0915264636798962,0.09160521968925,0.318411141943426
156,1,186055,-0.061564454461493,0.0898440859991802,0.493644359053865
157,1,186896,-0.0308633550939067,0.0913629968339578,0.735706997384734
158,1,187697,-0.204302208536642,0.186039063472586,0.272879463918596
159,1,189392,-0.291500516945353,0.186690046599521,0.119322051155995
160,1,189416,-0.221355823080637,0.180827754677219,0.221721343260208
161,1,190132,-0.05414712711196,0.0899717168953026,0.547677707920623
162,1,190148,-0.0618892103999074,0.0899847398764216,0.492046454258761
163,1,190165,-0.0833189754616572,0.0906285061407339,0.358542281160373
164,1,190169,-0.0659529159335099,0.0905557759900467,0.466905082167057
165,1,190933,-0.102222887394408,0.0897240739508188,0.25534940468897
166,1,192149,-0.0481635287771129,0.0905875236892241,0.595282418154679
167,1,192302,-0.0235288205186732,0.119651093666659,0.844218313677113
168,1,192303,-0.039590596577904,0.108016620074488,0.714194295705523
169,1,192305,-0.0483101840112132,0.112240275011584,0.667154596173509
170,1,192315,-0.0588450250025447,0.127321547223459,0.644239488729104
171,1,192795,-0.0832079424429055,0.0896093429206064,0.35374997002279
172,1,194020,-0.0663665426025231,0.0944348198754911,0.482658430891425
173,1,194187,-0.0751941475154428,0.0897038097214407,0.402457981950304
174,1,194867,-0.135580763223731,0.0894535833082523,0.130501554260311
175,1,197325,-0.131536729548055,0.0916671134221917,0.152189812752864
176,1,197392,-0.142054167537209,0.0928083180832571,0.126759229105705
177,1,198857,-0.393539854509125,0.429813244007381,0.360498294753433
178,1,206666,-0.0596563863426995,0.100881336195556,0.554663032665033
179,1,206675,-0.0447526933830229,0.131382114699427,0.733584748925923
180,1,223051,-0.182335143851608,0.103547387610335,0.0791235207071907
181,1,223059,-0.259281594389392,0.107108622419822,0.0159930702154553
182,2,7366,-0.0289131980766433,0.130152949377105,0.824327255210935
183,2,8180,-0.00465752902570671,0.179205802836578,0.97928013310784
184,2,8187,-0.183583680141354,0.186100239691163,0.32457456518492
185,2,8250,-0.137835515969112,0.183452816164305,0.452948410931291
186,2,8253,-0.164173089702119,0.183391392077218,0.371286938064081
187,2,8285,-0.0661088972891198,0.0994770782620068,0.506763206683211
188,2,8302,-0.0438993570581406,0.0931458214718892,0.637719710282168
189,2,8306,-0.0438993570581406,0.0931458214718892,0.637719710282168
190,2,8314,-0.0310565214100184,0.0912487191104702,0.733795249911075
191,2,8317,-0.0538444956721973,0.0933010550709088,0.564236455239293
192,2,8328,-0.0634139384504547,0.0928661332313898,0.495147482133332
193,2,8331,-0.0692280213311254,0.0926795306423088,0.455584157008257
194,2,8498,-0.0590671710651678,0.0910757863882626,0.517051162996224
195,2,8651,-0.0708654489937517,0.0911373404473885,0.437344728962929
196,2,9418,-0.144080224482193,0.231857683380002,0.534726602697639
197,2,9812,-0.0876029847168399,0.0916387968203416,0.339746867549501
198,2,9932,-0.0820161267202204,0.0912913884221605,0.369585036496241
199,2,10135,-0.0774930776813716,0.0909522106803702,0.394780803045792
200,2,11616,-0.0964974405848398,0.0908039102802867,0.288643851785287
201,2,12133,-0.0760975799193087,0.0912207363447526,0.404724782450258
202,2,12194,-0.0733557335555213,0.0915805097784424,0.423672050009128
203,2,12359,-0.0797199036143539,0.0912971504141804,0.383152254689938
204,2,13061,-0.0874274770722738,0.0912704261202573,0.338771334145631
205,2,14298,-0.0883335429172705,0.0915566391998789,0.335307128718362
206,2,15222,-0.0872930479123544,0.0924545909042421,0.345727468580247
207,2,17986,-0.113045972795622,0.0907498032564699,0.213704994130203
208,2,19770,-0.103180273461004,0.0914130495245438,0.259779991318078
209,2,19836,-0.0919034781277155,0.0911951736674746,0.314256656810169
210,2,19851,-0.090661131120493,0.0914664594170785,0.322269120135717
211,2,21595,-0.107541387497089,0.091035590504609,0.238274265788623
212,2,22385,-0.124305321672043,0.0910616357625412,0.173101051349287
213,2,23441,-0.113393686251598,0.0919906670719082,0.218521047084654
214,2,24209,-0.0849479397602431,0.0913174867581368,0.35287824005022
215,2,24341,-0.0704368215845004,0.0915688950383175,0.442275824755513
216,2,26815,-0.076678177229083,0.0914447588253398,0.402306654635319
217,2,28209,-0.0366582457499701,0.0915457954571957,0.689077536136807
218,2,28695,-0.0990841849579551,0.0955157607864463,0.300278391522932
219,2,35849,-0.306271050174169,0.980583884103622,0.754970064388354
220,2,35850,-2.72698201986569,1.19062393642764,0.0225883768975998
221,2,41245,-0.108473172239497,0.0910324587326338,0.234223407216552
222,2,43214,-0.129406773634229,0.0924379649957477,0.162412216795105
223,2,47104,-0.0743554550912761,0.0900231781790344,0.409385221038855
224,2,50915,-0.0919883682209763,0.0908636699146855,0.312050822469261
225,2,55834,-0.124997944788267,0.0903303389514206,0.167298043188558
226,2,56422,-0.0896675973218539,0.0906113403639544,0.32305496084851
227,2,57715,-0.0804527653070182,0.0903363990296141,0.373755318978065
228,2,59046,-0.0944968230554812,0.0907560702832746,0.298487132353632
229,2,59191,-0.0831467934919723,0.0902664761805226,0.357613751205189
230,2,59383,-0.0822253902665465,0.0902949244387822,0.363111028653138
231,2,59477,-0.0940205096810407,0.0916245666634266,0.305523733088388
232,2,59755,-0.168338839760938,0.205977432184027,0.414326325020259
233,2,60471,-0.138865804473667,0.0902204348147472,0.124655384967822
234,2,60478,-0.129959800548177,0.0903616144698705,0.151257845327387
235,2,60786,-0.139768731559834,0.0901706135201205,0.122026167765615
236,2,61035,-0.109842853178606,0.0902813372555412,0.224541555890721
237,2,61071,-0.126538684990161,0.0898078406264383,0.159717277137067
238,2,61675,-0.151414216862608,0.0899590415435475,0.0932309339122686
239,2,62776,-0.125923222521695,0.0940326370899599,0.181385501937615
240,2,62939,-0.136445831608615,0.0898702306323286,0.129845461903896
241,2,63527,-0.114110198358285,0.0902976015159015,0.207167175611505
242,2,63857,-0.120164756888833,0.0902964542083348,0.184120202354177
243,2,65527,-0.118727239146691,0.0900026691631821,0.18797319760801
244,2,67007,-0.090092771450199,0.0992203791324906,0.364494128583097
245,2,67023,-0.13371521063193,0.205297988721119,0.515262069477014
246,2,67024,-0.0661751891268363,0.206142122210711,0.748387244724198
247,2,67976,-0.0655276428204253,0.0914572966075178,0.474166600603097
248,2,69628,-0.0270267812849883,0.0930288761605184,0.771588788225164
249,2,71825,-0.275215080485182,0.179317142944803,0.125729919088221
250,2,72389,-0.0215962844055467,0.0909520961775183,0.812447933652413
251,2,72392,-0.00313433384407791,0.0915777096890302,0.972716320523595
252,2,73646,0.0383947985944968,0.089677056980315,0.66880653593713
253,2,74564,0.0745434714456063,0.0894362498787091,0.405136756833308
254,2,74739,0.125637203528634,0.0895693028404853,0.161590701414149
255,2,79931,0.174133381441647,0.100812548431027,0.084988744684417
256,2,80748,0.159521931622665,0.0930253538961382,0.0872554870328881
257,2,80873,0.158972838310047,0.0896343865734061,0.0769964311823971
258,2,81501,0.174091763355665,0.0895396970416684,0.052653733934898
259,2,83526,0.149884990601107,0.0895234761575458,0.0949665111501655
260,2,83845,0.18138893456135,0.0894441140738201,0.0433151338477337
261,2,84412,0.477023284333773,0.225291994173968,0.0349285227657356
262,2,84412,0.0846763711596741,0.113439655375,0.455895964092218
263,2,84447,0.161505607224179,0.0907058449350396,0.0758471831414615
264,2,87391,0.223070911024072,0.0887759686013696,0.0124248338605284
265,2,87562,0.232542929830455,0.0889359349190102,0.00931272025778033
266,2,87849,0.224631844358068,0.0889849375039394,0.0120280167348262
267,2,87878,0.227009718990873,0.0893571835123581,0.0114979569872641
268,2,88125,0.181259583594655,0.0998052613048993,0.0701981838587209
269,2,89785,0.165108313403855,0.0897512110735855,0.0666632702098761
270,2,93441,0.145091628200232,0.0925508807095918,0.117848081848016
271,2,93588,0.0911868419578764,0.0960109148183478,0.342886556327555
272,2,93721,0.13386241291837,0.0896253422414259,0.136179302599015
273,2,93952,0.11369440385541,0.0894464547301384,0.2045339398155
274,2,95085,0.138817219354029,0.089471488859986,0.121672062225336
275,2,103188,0.201675868783961,0.0913267230481586,0.0278663036579539
276,2,107124,0.18407626946754,0.0892847654172675,0.039970243353089
277,2,111645,0.20360545837021,0.0892225177722556,0.0230841461128619
278,2,111916,0.186798637508969,0.0895397821594636,0.0376771745168405
279,2,111931,0.184692462776117,0.0896907415683372,0.0402067806308133
280,2,111999,0.192484904573468,0.089318184595699,0.0318339032221672
281,2,114528,0.178020623366608,0.0899233696918259,0.0485144722074363
282,2,116024,0.182648229779903,0.0901133247536588,0.0434266712789041
283,2,119244,0.0404089273266639,0.0987589219748302,0.682664988934097
284,2,119246,0.0487002894086198,0.0998024098955994,0.62587611057448
285,2,119247,0.0625197777328486,0.100501839041966,0.534293503384793
286,2,120090,0.100525501410487,0.0901195246040265,0.265408449989102
287,2,120291,0.0913854342615764,0.091180970180762,0.316913052285053
288,2,120726,0.113049170642175,0.0905834304544666,0.21285399757537
289,2,121716,0.110281837382997,0.0904897726656138,0.223763712320523
290,2,123100,0.0829981181381884,0.0906975151197431,0.360759053060429
291,2,124677,0.0340081998393623,0.0906618777888517,0.707803746952365
292,2,127636,-0.0415536085390422,0.11466855233648,0.717284816465436
293,2,127887,0.0687609676043697,0.0912282871752284,0.451517287224176
294,2,128935,0.040781921733378,0.0911895261916357,0.654989382204447
295,2,129053,0.0522861413734512,0.0914506823139705,0.567861055684581
296,2,130040,0.0412906058880724,0.0920252068529025,0.653932045780521
297,2,130976,0.0188902432586744,0.0912961306242395,0.836198070628327
298,2,132199,0.00231795136154522,0.091724751343935,0.979853300417751
299,2,133355,-0.00525495447239388,0.0923448892605118,0.954652476448163
300,2,133435,-0.00680522869180522,0.0925441560667563,0.941422093280138
301,2,133943,0.00197154737839367,0.108349575604334,0.985492637661079
302,2,135183,0.0205644688420266,0.0925896519845483,0.824361895715243
303,2,135402,0.0155718408489711,0.0925784239160589,0.866520994441795
304,2,135898,0.0403919324144784,0.0930482988825231,0.664483630350464
305,2,135912,0.0364500593100949,0.093121672481723,0.695720007278066
306,2,135925,0.0388930724057792,0.0926968418584498,0.67505279963982
307,2,136002,0.00535752346430018,0.0926501383621894,0.953920491633803
308,2,136173,0.018062812284297,0.0933011130056997,0.846602824038914
309,2,138209,-0.00753068659933787,0.0960414732063206,0.937545728233021
310,2,138318,0.0175793202705323,0.0957648368866196,0.854458085637257
311,2,138695,0.00927683315540984,0.0941266821368764,0.921546039715583
312,2,138818,0.0218791978910082,0.0939481438084986,0.815984982237246
313,2,139728,0.0218232143007451,0.093779727929028,0.816123672631735
314,2,140174,0.00569766593789112,0.0937864305950736,0.951591499739027
315,2,140863,0.000808206463825956,0.0937489753963683,0.99312642172451
316,2,141152,0.0241620701808261,0.0940042689453079,0.797304108626107
317,2,141292,0.0163957108173343,0.0933330175369577,0.860654776070711
318,2,141545,0.0458759501893524,0.0937599782245745,0.624939301306542
319,2,145823,0.0904660487547528,0.0972484775067556,0.352873909376399
320,2,145934,-0.207828528722656,0.160049222290755,0.194953332526843
321,2,145980,0.0650691363374656,0.0982044635728141,0.50802658910388
322,2,146723,0.0558133945138635,0.0935754558754336,0.551254705019814
323,2,147946,0.0442109856152708,0.0944509039315173,0.640013176267787
324,2,150394,0.0264933653353734,0.102911679753388,0.796990759670369
325,2,151274,0.034652935440084,0.161214618076471,0.829931137560946
326,2,151397,0.0141788268600034,0.0947134050498635,0.881084885327006
327,2,153035,0.0446960616275744,0.0936551160186867,0.633485848613249
328,2,153228,0.0464048146857874,0.0943366154624282,0.623091040885255
329,2,153455,0.0482137677423347,0.0950465732447974,0.612285881196521
330,2,153732,0.0556540340257912,0.0982599126339378,0.571484440817903
331,2,153815,0.0392736153392108,0.0946933427388201,0.678580329224343
332,2,154160,0.0332459450838016,0.0937072835416942,0.722962478350197
333,2,154235,0.0835348163511973,0.0945554211821645,0.377595421872185
334,2,155527,0.0827559213395488,0.102648035326403,0.420664287555339
335,2,159870,0.0507393105897138,0.0922295530119483,0.582570207352905
336,2,161229,0.105145637019548,0.093518025409366,0.261634682512853
337,2,161451,0.00472807283852639,0.200605922048057,0.981209749224432
338,2,161451,0.0114432033466851,0.201248420831108,0.954688025738528
339,2,162696,0.113271699496588,0.0930871905451476,0.224480138466363
340,2,163284,0.0648038698973517,0.0919814534765846,0.481566121318807
341,2,164166,0.00399467907928264,0.0929005046466944,0.965726211270763
342,2,165270,0.00292429058509569,0.092119350886135,0.974693679610535
343,2,165675,-0.00357401480190833,0.0936416912752941,0.96957617200637
344,2,166404,-0.536838644487883,0.24100522793456,0.026543931355569
345,2,168012,0.00744209225004022,0.113191876410921,0.947616007883543
346,2,168062,0.00168310746170786,0.0928003934375818,0.985539921887618
347,2,168518,-0.0144517504568138,0.0922658763290374,0.875624750429036
348,2,168980,-0.00277165514135702,0.0922251598849887,0.976041660890228
349,2,169651,-0.0300495679179362,0.0922552197954934,0.74482758116341
350,2,169902,0.186364621475761,0.153906037084018,0.22674430402787
351,2,169960,-0.18007396863092,0.14333532073584,0.209833431763164
352,2,170725,0.0396783376919652,0.0924091991715789,0.66791120718857
353,2,171254,0.0673314062303876,0.0925135261598048,0.467218073743698
354,2,172242,-0.0190723732013141,0.0914828851369401,0.834974255790888
355,2,173254,-0.0482769241227825,0.0907510758670179,0.595080840404725
356,2,173340,-0.0279764923369306,0.0907642448793402,0.758087209775556
357,2,173385,-0.0302604128000568,0.0908457830752288,0.739259184705066
358,2,173973,-0.0206473850395992,0.0906120238915344,0.819882465868987
359,2,174714,-0.105483936316371,0.232284176242215,0.650024498484547
360,2,177341,0.00327813344484174,0.0903097564806005,0.971064645159641
361,2,180314,-0.0513019020113001,0.0902989519007975,0.570305204087906
362,2,180339,-0.0488105769382533,0.0905311939247797,0.590118024376896
363,2,182758,0.0378886410494694,0.0902211226506777,0.674775197199814
364,2,183619,0.0595081881801672,0.0905436435361529,0.511459978513788
365,2,183913,0.0446331946909305,0.0928633035925231,0.631074889410531
366,2,184146,0.0766150472290219,0.0934277801388812,0.412743434435326
367,2,187176,0.0446356798546229,0.0910612824515604,0.624316792268425
368,2,191066,0.0478156950283127,0.0917379317177996,0.6025399660368
369,2,191124,0.123493988808113,0.115764554684399,0.28680539064444
370,2,191128,-0.0696648261675792,0.106674343972824,0.514142223267463
371,2,191599,0.0287633519977827,0.0904886744404571,0.750773873402178
372,2,191762,0.0326628262364099,0.0940678556230989,0.728628292878704
373,2,191763,0.0360479461636763,0.0908397994204461,0.691732720069357
374,2,191959,0.00333397575545091,0.0906381903619321,0.970678546411727
375,2,192390,0.0773190547855004,0.0930485467758792,0.406561341408719
376,2,195759,0.129026833015648,0.0911583191423884,0.157828531458814
377,2,196912,0.137583280948298,0.0896393767055432,0.12571566553009
378,2,197598,0.185411094324913,0.293552576090579,0.5280497642577
379,2,198110,0.1150971286182,0.0902693327224838,0.203133170987413
380,2,198283,0.0972677613858103,0.0931790634970085,0.297255238986659
381,2,198805,0.115374866426751,0.0906589338872941,0.203988557626468
382,2,198891,0.151990157644803,0.0897952157709789,0.0914080767221196
383,2,199248,0.107566078182064,0.0901832336068608,0.233768288563446
384,2,201782,0.0800579196183275,0.0901530897238925,0.375133630591821
385,2,203285,0.168681554928975,0.0894544136784513,0.060160267006833
386,2,203783,0.119381740569751,0.0894849248534839,0.183031467061907
387,2,204179,0.140214656716528,0.0896171068634265,0.118573426253132
388,2,205406,0.101024326647181,0.0906919916131843,0.266068064108201
389,2,205834,0.126648910458679,0.0901644860367935,0.161006778064414
390,2,205965,0.0157311127413875,0.0987929487230908,0.873576249330934
391,2,207192,0.0586664637110335,0.0902775816089332,0.516214795526483
392,2,207561,0.0846138374014049,0.0898194572429973,0.346814603066676
393,2,208682,0.0971162678485628,0.0896320773469136,0.279326490446048
394,2,210102,0.0847033450122245,0.0898998935549495,0.346736512075897
395,2,212519,0.0440306006317304,0.191565771382354,0.818344670237856
396,2,214801,0.125901920028842,0.0897587878356011,0.161594257100499
397,2,215016,0.0886203289285091,0.0898334791599089,0.32456566621007
398,2,218876,-0.0242630752662105,0.0908780673273963,0.789636660141224
399,2,227511,0.00629890735973593,0.0915299149540016,0.945173440719954
400,2,230378,-0.0147760507728802,0.0903736397814732,0.87021868156632
401,2,231943,-0.0107559547041159,0.0906343691805889,0.905601037448279
402,2,232156,-0.0232781166987437,0.090590552143942,0.797359626897097
403,2,232789,0.011138325182787,0.0902762670491426,0.901876067046802
404,2,238524,0.0144542739946735,0.0904019868773309,0.873060043530027
405,2,241518,-0.0110222460063013,0.0911882175220784,0.903859942763788
406,2,250396,-0.063233339745,0.0905059070913484,0.485221233715159
407,2,250466,-0.0809455038920184,0.090433911425719,0.371354716569884
408,2,252305,-0.0354421659317208,0.0907568559045598,0.696389268215161
409,2,254571,0.00193440128553357,0.0920513871769164,0.983246071079658
410,2,254742,0.0195585372251077,0.0919624310588863,0.831699605821606
411,2,254908,-0.0213848605787139,0.0926638380851863,0.817620251526338
412,2,255033,0.00817086656893179,0.108614979152336,0.940076074977454
413,2,255862,-0.00903738602081572,0.0921113393775584,0.921897680829675
414,2,255975,0.0155968115812175,0.0917762828826347,0.865151675837611
415,2,258311,-0.0275013708467386,0.0902526612603934,0.760762530708768
416,2,259284,0.0121762238587496,0.0905661431554015,0.893126808423274
417,2,266330,0.0442367938872281,0.0909274072102275,0.626909852493694
418,2,267100,0.0769189177665428,0.0908590682615003,0.39780619423941
419,2,268086,0.0650534540606321,0.090891960362848,0.474635645703389
420,2,274614,0.0536286607062681,0.0903601886167799,0.553227492892818
