SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
33,1,39144,-0.0265440601353596,0.103697220910546,0.798118020429628
34,1,41499,0.000240809536726297,0.103419184080048,0.998143458466632
35,1,45359,-0.478205942026896,0.172238684990698,0.00578930202968941
36,1,45634,0.0963554061290175,0.159842186342723,0.547018260379123
37,1,51248,0.0776544136662569,0.103777112577048,0.454789088089549
38,1,51462,0.0904314634317912,0.103888781195294,0.384638332415168
39,1,52124,0.0878780455558405,0.103754011595824,0.397577579812821
40,1,52667,-0.0214240387748171,0.103686666348215,0.836423508539782
41,1,55470,0.00655884241093627,0.106514282337269,0.950934449443585
42,1,59265,0.0907050519010503,0.103528122564352,0.381550138097638
43,1,60165,0.082238865229785,0.103469765035393,0.42725773710184
44,1,62308,-0.0552476784467365,0.103406610657983,0.593486853779701
45,1,62869,-0.0318294901116279,0.103421544541821,0.758442968072796
46,1,65431,0.0184994407251475,0.108023501007311,0.864122288168545
47,1,65451,0.0415161122186454,0.106473314221281,0.696830601087859
48,1,65719,0.0495650881731897,0.111024505281477,0.655557680978388
49,1,66841,0.044901981007984,0.103456567011007,0.664540732729383
50,1,66948,0.0318843162808372,0.104105430900025,0.759580030531391
51,1,68621,-0.137909634071467,0.103577438518594,0.183895538857823
52,1,69417,-0.132924593334556,0.103320365347062,0.19910177878035
53,1,69820,-0.239496113965352,0.405041929929318,0.554706427773691
54,1,69821,-0.190090382206975,0.251233607948516,0.449777437977772
55,1,70906,-0.0343597905381268,0.166350699700016,0.836480144624652
56,1,74327,-0.152738207962901,0.103813872954992,0.142109057389605
57,1,74572,-0.148437525481395,0.103553508654732,0.152617834367521
58,1,75211,-0.112335936766101,0.103492567791648,0.278463409022495
59,1,76030,-0.0777422551056388,0.103582523040796,0.453432845684208
60,1,80108,-0.122143293908916,0.103436530542324,0.238456308850258
61,1,81262,-0.0650393235834794,0.103543594481058,0.530321873151779
62,1,81999,-0.0940252649965415,0.103733808117999,0.36533765482301
63,1,82431,-0.0808468391755592,0.104257310658793,0.438590097483268
64,1,83284,-0.110143251397463,0.103420745006571,0.287603156233237
65,1,83613,-0.0646059887752516,0.103518252522561,0.532963456588736
66,1,84112,-0.0759766697534231,0.103507801120073,0.463424544031017
67,1,84701,0.00348382827217919,0.110923280370599,0.974962271571076
68,1,84858,0.0666157888100571,0.103818589779957,0.521513186685094
69,1,85751,-0.0148229087406681,0.104303103177156,0.887071204436327
70,1,87445,0.0152554445053232,0.104523428962655,0.884042279669182
71,1,87467,-0.0306569539856278,0.10506111388579,0.770610071327677
72,1,89070,-0.00468658136596523,0.104415862242554,0.96422530345326
73,1,89616,0.0381461173152571,0.103834605960038,0.71356033537086
74,1,89679,0.0012193967810973,0.103867584816991,0.990639749003994
75,1,89880,0.0186846347589881,0.10388916300944,0.857372249804235
76,1,91472,0.0140390073559922,0.104662437431423,0.893371424774143
77,1,93789,0.084670422803882,0.10348868752039,0.413817107084017
78,1,94351,0.117617300401031,0.103670547980845,0.257342299590063
79,1,99148,0.131828968624406,0.103348853446769,0.2029454007054
80,1,101281,0.787497493736208,1.13212478580179,0.487141741896678
81,1,106011,-0.00090184010156677,0.107956829686675,0.993339499841317
82,1,106800,0.0861231254621636,0.103625154973472,0.40647752070603
83,1,107970,0.0857091359428037,0.103318524201437,0.407347011535683
84,1,109000,0.0713320776919362,0.103531854681019,0.491284190685465
85,1,112549,0.000229937195472069,0.103484166366206,0.998228392728991
86,1,112742,0.0758802050928717,0.103808808170804,0.465287781659409
87,1,113050,0.131293311443969,0.103476882303625,0.205342068297407
88,1,113135,0.0709074453680672,0.103379546531155,0.49322996363342
89,1,114076,0.0711514059334583,0.103379071689922,0.491742769283623
90,1,114628,0.0521815654011743,0.103672922847363,0.615047060353704
91,1,116283,0.073888634527176,0.104212765053774,0.478781845637148
92,1,126880,-3.67765869088419,1.94690617765226,0.0597145515127542
93,1,127853,0.0956330648932223,0.103968249134253,0.358289983559547
94,1,128302,0.0931440197366232,0.103574358173706,0.369107979623662
95,1,128704,0.110859526601217,0.103628308775406,0.285449136950859
96,1,128911,0.133184590150927,0.103565327241868,0.199287367900272
97,1,130267,-0.0339645304896442,0.103742687090933,0.743565449064519
98,1,130271,-0.0227788702329959,0.103874508709827,0.826549175493042
99,1,130613,0.0795284058345453,0.104766876839824,0.448300063433431
100,1,132012,-0.0935623510322533,0.104511218639368,0.371270226631526
101,1,133231,-0.081835651798733,0.103795991428532,0.430975625667017
102,1,137074,-0.111793254060305,0.103568811248346,0.281141777136643
103,1,137304,-0.0795454838664338,0.103689250916388,0.443503543335003
104,1,139686,-0.103435416770914,0.103766088183384,0.31953793990532
105,1,149562,-0.124669698376696,0.103937492429299,0.231150483303362
106,1,150447,-0.111155410433269,0.105138011431839,0.2911280731063
107,1,151446,-0.0951967501423461,0.211491521349801,0.652899580025096
108,1,154084,-0.120714747401614,0.105434086882618,0.253013443481725
109,1,156633,-0.106636763406215,0.106927310758876,0.319310401213813
110,1,157269,-0.170592774500792,0.103314356294206,0.099586827102729
111,1,160054,-0.147255558772514,0.104404154892731,0.159291040280171
112,1,166222,-0.132591047343212,0.10368366455744,0.201806271810679
113,1,166416,-0.128661555153131,0.103486246616266,0.214592703601359
114,1,167326,-0.149060747097558,0.103999748885826,0.15266294697157
115,1,168836,-0.171611974724253,0.103405014488685,0.0978810556458145
116,1,171200,-0.134882010037974,0.103714935643414,0.194275613056772
117,1,171431,-0.14697240983678,0.104319267197191,0.159753491265694
118,1,173339,-0.112455366858492,0.10362590304224,0.278571347693571
119,1,173845,-0.102968794389713,0.103567669800803,0.320797981696751
120,1,175121,-0.0791985694185564,0.103421069973705,0.444314446082815
121,1,175281,-0.088495352669412,0.103487785749812,0.393060033760568
122,1,175315,-0.0931373024853963,0.103443596974085,0.36853828017843
123,1,175523,-0.0836236160817764,0.10405393905031,0.422136261137111
124,1,175541,-0.0910722510102386,0.103610708361638,0.380007378133953
125,1,175653,-0.0897655295481092,0.103942503106383,0.388389918348042
126,1,175805,-0.11988688128117,0.109752111512844,0.275427579936867
127,1,175818,-0.114440093037022,0.107238917870125,0.286633041394066
128,1,175856,-0.0821312269161943,0.105679653808192,0.437578022905696
129,1,175876,-0.0597212767026423,0.104100568696276,0.566544077072164
130,1,175989,-0.0802290861090977,0.10435891386442,0.442537731007555
131,1,176001,-0.0875164707688235,0.104887096007906,0.404627010564346
132,1,176451,-0.061772007168015,0.106201630174628,0.56117478071977
133,1,177692,-0.0984483610598192,0.103429663319686,0.341830035121617
134,1,178191,-0.0946614090275302,0.103542628121637,0.361221898924974
135,1,178224,-0.0984483610598192,0.103429663319686,0.341830035121617
136,1,178960,-0.116050273925322,0.104206544612156,0.266184390489345
137,1,179139,0.021206258261202,0.206893744698388,0.918419357891575
138,1,179139,-1.08152026671911,0.412700695055189,0.00915701481925079
139,1,180955,0.0695623885780574,0.119824719636956,0.561924610494111
140,1,183802,-0.0208500557888047,0.103569403132065,0.84056836603446
141,1,183954,-0.0190969802403915,0.104324455288031,0.854860954145908
142,1,184450,0.0106130465217487,0.103414396241755,0.918317768088745
143,1,184641,0.0643448351741587,0.106370304091484,0.545625104618131
144,1,184718,-0.0149295457710633,0.104000484702303,0.885935639919421
145,1,185296,0.00464586695737561,0.103562012467244,0.964243688323164
146,1,185438,0.015984638464288,0.10356370283268,0.877425171170779
147,1,185469,0.0105927826038389,0.103715133266706,0.918708754998342
148,1,185503,0.0244552070865996,0.103440222708597,0.813244878877773
149,1,185705,-0.0106502149625395,0.104603055155708,0.918960911146097
150,1,185749,-0.00921960202061965,0.10460344007187,0.929816487135299
151,1,185806,0.0164682783007496,0.104740599483932,0.875154125589307
152,1,185879,-0.00450849220383157,0.105250130400097,0.965856503562786
153,1,185916,0.0426377063226601,0.105178055110196,0.685439412093409
154,1,185941,0.0415169666315838,0.10563770331751,0.6945472810972
155,1,185954,0.0151225039690444,0.105966330965089,0.886600275748126
156,1,186055,0.0101711260099944,0.103853042810506,0.922037365633718
157,1,186896,0.0279244504351967,0.105546649044841,0.791495333375041
158,1,187697,-0.0595642356012576,0.215250720533441,0.782156869698377
159,1,189392,-0.157125753685159,0.216241071894695,0.467938437003843
160,1,189416,-0.0301240278205306,0.209324069070773,0.885652900434571
161,1,190132,0.0344712645560156,0.103970005324302,0.740425760391283
162,1,190148,0.0267024446671975,0.104007844226397,0.79753298669667
163,1,190165,0.023577912060537,0.104809336965597,0.822140532468571
164,1,190169,0.0361491948338027,0.104668458644202,0.730023020467992
165,1,190933,-0.013968231830094,0.103834538682526,0.893064944280344
166,1,192149,0.0375495757056626,0.104667061990819,0.719994677705694
167,1,192302,0.138514676570114,0.138028520348145,0.31629638950545
168,1,192303,0.0343860240884863,0.124788189463234,0.783051017423551
169,1,192305,0.11548318531516,0.1295452028812,0.373294549224243
170,1,192315,0.199983476929889,0.146737347481368,0.173793197998636
171,1,192795,0.0392902794161791,0.103619525672421,0.704783416832378
172,1,194020,-0.109895892086796,0.109008015010811,0.314075364690105
173,1,194187,-0.124714049398192,0.103513880458555,0.229085664514781
174,1,194867,-0.0836781366921831,0.103574328543177,0.419689808741396
175,1,197325,-0.141657480912119,0.105931767814838,0.18200139053405
176,1,197392,-0.141196777508053,0.107301979397166,0.189067449513172
177,1,198857,-0.488371299368517,0.496417759469752,0.325892107881377
178,1,206666,-0.0184948121089032,0.116588935335181,0.87404901434626
179,1,206675,-0.0648984955138676,0.151754688538473,0.669163828805714
180,1,223051,-0.0755269489893653,0.120072056276405,0.529747021646981
181,1,223059,-0.139525135266943,0.124530498507576,0.26330104387256
182,2,7366,-0.0100787091422987,0.150358708244166,0.946594895928845
183,2,8180,0.0299943752320857,0.207007723877122,0.884876500795774
184,2,8187,-0.120909840776296,0.215177854944632,0.574536302415037
185,2,8250,0.0550259942333007,0.212068875479437,0.795422124229448
186,2,8253,0.00848847108924744,0.212088616702857,0.968097233888471
187,2,8285,-0.00464533500954217,0.114984818835005,0.967797427724936
188,2,8302,0.0318803757186106,0.107619997566097,0.767227901944444
189,2,8306,0.0318803757186106,0.107619997566097,0.767227901944444
190,2,8314,0.0287257846183621,0.105414251265988,0.785393995967535
191,2,8317,0.0279277102089865,0.107819433555465,0.795768493785976
192,2,8328,0.00331547499636753,0.107347121591179,0.975378267807864
193,2,8331,-0.00868238937398569,0.107144459552038,0.93546050119285
194,2,8498,0.0201848465278389,0.105265457151084,0.848046837690328
195,2,8651,0.000906881588066177,0.105369493729158,0.993137808992748
196,2,9418,-0.0343804962127221,0.2679759150867,0.897987028320466
197,2,9812,-0.0111454476696267,0.105993928646382,0.916315114859427
198,2,9932,0.00961051223769438,0.105576589345681,0.927521323256231
199,2,10135,-0.00782491273458419,0.105172678747349,0.940733756455524
200,2,11616,-0.00676042023534817,0.105061254741449,0.948730022483416
201,2,12133,0.00676181081846394,0.105478924745344,0.948922269677008
202,2,12194,0.0339387456642195,0.10587200839635,0.748730565305368
203,2,12359,0.00493837667399588,0.105577501295295,0.962719087714216
204,2,13061,-0.00469509720340078,0.105569763006081,0.964551817262545
205,2,14298,-0.00414665749201415,0.105902869141063,0.968788714852005
206,2,15222,0.0222758648168349,0.106929234100492,0.83509658479897
207,2,17986,-0.000427791114174791,0.105061868442415,0.996753481188069
208,2,19770,-0.00823424299303133,0.105787353417498,0.938001267770471
209,2,19836,0.0258566073054296,0.10548864745919,0.806511599139954
210,2,19851,0.0255779818578743,0.10579774735147,0.809104184637632
211,2,21595,-0.0117003980308572,0.105367664498491,0.911644932059019
212,2,22385,0.0270369317736781,0.105459390814473,0.797812241778521
213,2,23441,0.0561345395741635,0.10645166297199,0.598299714659824
214,2,24209,0.0810853400964542,0.105528490548019,0.442778792831533
215,2,24341,0.0828812685679037,0.105774572128516,0.433820722231556
216,2,26815,0.0721534221492357,0.105669893595488,0.495169017862788
217,2,28209,0.136306291777674,0.10552614599602,0.197312146071308
218,2,28695,-0.0341726112369516,0.110490298964742,0.757289834089066
219,2,35849,-0.854830348657218,1.13198642456747,0.450656806113599
220,2,35850,-1.49992233301383,1.38325653509303,0.2789534785919
221,2,41245,-0.0677144252923141,0.105307849567841,0.520632446563567
222,2,43214,-0.0781750438589394,0.106996966364505,0.46549067534366
223,2,47104,0.0145884928229917,0.104089876440419,0.888619158850271
224,2,50915,0.0260498693555523,0.105106367884846,0.804400046192389
225,2,55834,-0.00798289236180538,0.104628929626838,0.939225891767528
226,2,56422,0.00432017120243999,0.104816597357076,0.967146617419481
227,2,57715,0.0291914381910444,0.10445977365365,0.780062031323881
228,2,59046,0.025498720794927,0.104991046285973,0.808250516805967
229,2,59191,0.0481159466234913,0.104367209722139,0.64506421557689
230,2,59383,0.045689280353651,0.104400372554479,0.661918373162854
231,2,59477,0.0233486991033345,0.105992672333123,0.825775785459726
232,2,59755,-0.0567846487084367,0.238145365546047,0.811674075531399
233,2,60471,0.0338235617348801,0.104553842350802,0.746505321954799
234,2,60478,0.0377362544271573,0.104669397467242,0.718667914406317
235,2,60786,0.0382052439957731,0.104496746568744,0.714873751163819
236,2,61035,0.0472102398611174,0.104478780226977,0.651644196432835
237,2,61071,0.044978021808988,0.104007350657226,0.665678147308041
238,2,61675,0.0240859960440999,0.104326529684644,0.817548578408816
239,2,62776,-0.00409736945663075,0.108899298365393,0.970007699246138
240,2,62939,0.0642793625547572,0.104097853957814,0.53730982649406
241,2,63527,0.0646555432528145,0.104488367754545,0.536458934530494
242,2,63857,0.0326761804123308,0.10455487601846,0.75482488677709
243,2,65527,0.0122784875127754,0.104222541720075,0.906284983446505
244,2,67007,0.0415444683047893,0.114729156678294,0.717487201275285
245,2,67023,0.0927380426095219,0.237245784313074,0.696111122673336
246,2,67024,0.0828824070231988,0.23812368500626,0.727999194519768
247,2,67976,0.121130836335206,0.105529023597456,0.251810343480883
248,2,69628,0.0673351913705993,0.10741751038849,0.531159555321402
249,2,71825,-0.215353254500775,0.207515975644076,0.30008882095509
250,2,72389,-0.00347658655519978,0.105073621200476,0.973623791056173
251,2,72392,-0.0722206859078687,0.105718401916696,0.494965195579576
252,2,73646,0.0201986758944787,0.10361381976588,0.845550574082246
253,2,74564,0.0715412879843723,0.103345814666917,0.48923454766052
254,2,74739,0.0891289349531826,0.103647473464738,0.39041464241302
255,2,79931,0.0817770472031955,0.116866003798561,0.484543983269855
256,2,80748,0.0554013498867643,0.107866731667335,0.607846540399585
257,2,80873,0.0600456285461577,0.103954405492168,0.563892284865029
258,2,81501,0.0986980332701703,0.10385341809517,0.342580065025667
259,2,83526,0.0769427565586596,0.103744083928429,0.458786972178639
260,2,83845,0.130934890060056,0.103689626632231,0.20750971850465
261,2,84412,0.357255688431367,0.261207431215538,0.172273355690525
262,2,84412,-0.0210917015929156,0.131140986089168,0.872317515267191
263,2,84447,0.108098093304112,0.105093030159573,0.30437462150904
264,2,87391,0.204960438239235,0.102887952320795,0.0471328608752146
265,2,87562,0.207918626272513,0.103134473344116,0.0445576296498953
266,2,87849,0.209612474897238,0.10311487870156,0.0428201452832961
267,2,87878,0.205659067408137,0.10358560431383,0.0478731928270106
268,2,88125,0.16355056251751,0.115502145781338,0.157658446093878
269,2,89785,0.158710397096663,0.103830905628612,0.127272384849413
270,2,93441,0.190188894958583,0.106805163722596,0.0758199373670396
271,2,93588,0.116276164192499,0.110878238068763,0.29504132325095
272,2,93721,0.169607408395801,0.10346632227676,0.102051586820468
273,2,93952,0.149201727892485,0.103257391053671,0.149359120364201
274,2,95085,0.165579914458277,0.103331708075751,0.109959055174007
275,2,103188,0.142370433464569,0.105953736412859,0.17990726650608
276,2,107124,0.0500068399425913,0.103724293165187,0.630024392525801
277,2,111645,0.127041995844581,0.103604462158408,0.220932760799576
278,2,111916,0.108280959169878,0.103909909485871,0.298094335330095
279,2,111931,0.124341761302534,0.104018424133551,0.232740210032647
280,2,111999,0.136263501695515,0.103600906029374,0.189271773738539
281,2,114528,0.111326128426553,0.10428389419431,0.286462340252724
282,2,116024,0.144823694887631,0.104416323839178,0.166322008212029
283,2,119244,0.0337267861663775,0.114096557085914,0.767710418549849
284,2,119246,0.0439221319173416,0.11530421727237,0.703488861507757
285,2,119247,-0.0077669887831513,0.116159880847427,0.94672731621288
286,2,120090,0.0518528934893777,0.104250418290084,0.619225223512381
287,2,120291,0.0344967119370612,0.105463557305111,0.743789123123515
288,2,120726,0.0647372472566162,0.104813496475554,0.537209397365417
289,2,121716,0.0192538886729038,0.104745999638325,0.854264109141155
290,2,123100,0.0670682914229149,0.104834752781331,0.522748516047326
291,2,124677,0.0384160559814102,0.104731055081202,0.713982960500507
292,2,127636,-0.120873113791296,0.132330344205048,0.361645402732015
293,2,127887,0.0757867554549732,0.10539204432526,0.472558937577082
294,2,128935,0.0444616808384501,0.105342927727756,0.673233689896321
295,2,129053,0.0383064967703641,0.105670581963752,0.717188922544608
296,2,130040,0.0450037863407378,0.106308349822126,0.672310439351647
297,2,130976,0.0313806118427356,0.105455982667082,0.766205876052853
298,2,132199,-0.0415264558178874,0.10593498546078,0.695295174217988
299,2,133355,0.0240473513792665,0.106667121416011,0.821765155446882
300,2,133435,0.0210166042774795,0.106899464775898,0.844252468237498
301,2,133943,0.133585243978677,0.124960438509387,0.285790988150367
302,2,135183,0.0457225679205806,0.106936840280799,0.669227754210515
303,2,135402,0.0664433321905957,0.106889884415951,0.534602576338071
304,2,135898,0.0447326868400935,0.107489191181599,0.677545928890544
305,2,135912,0.0428812543018426,0.107570762234846,0.690404667474518
306,2,135925,0.0426296074977792,0.107083539037609,0.690799533692721
307,2,136002,0.040067183012491,0.10700618499689,0.708303295945825
308,2,136173,0.0459759888920677,0.107756854488503,0.669884036224551
309,2,138209,0.0609305875371551,0.110898062664218,0.583058629997409
310,2,138318,0.0504197606693584,0.110597668723968,0.648753369770805
311,2,138695,-0.0358213609014357,0.108717368956884,0.741980248913022
312,2,138818,-0.0275361574076367,0.108524787875067,0.799850713769046
313,2,139728,0.0122992454767394,0.108338128829496,0.909677714786684
314,2,140174,-0.0448859735260481,0.108313762654164,0.678827821900388
315,2,140863,-0.0741216798249082,0.108224402987166,0.4938635533557
316,2,141152,-0.0508647222647691,0.108567593288615,0.639710941661974
317,2,141292,-0.0711908349342198,0.107753881976237,0.509248467923472
318,2,141545,-0.0427691363943454,0.108321788492584,0.693203780997119
319,2,145823,0.069670656591718,0.112415273854037,0.535814663360533
320,2,145934,-0.10321229275599,0.185244126522097,0.577765037318955
321,2,145980,0.0413168305738134,0.113492351222751,0.716039021253326
322,2,146723,-0.0380399900075674,0.108131330811576,0.725202409874118
323,2,147946,-0.0354630389749087,0.109124654568614,0.745390741595411
324,2,150394,0.0169684671240224,0.118888509297004,0.886588106904908
325,2,151274,-0.0284292271157582,0.186236793386914,0.878760743097184
326,2,151397,-0.0153757450379226,0.109410768369597,0.888319602481477
327,2,153035,-0.0587927056711748,0.108177495879206,0.587139854129463
328,2,153228,-0.0904210541644983,0.108906157664285,0.406949697196734
329,2,153455,-0.069629371944929,0.109772692194615,0.526292607274588
330,2,153732,-0.1043328255058,0.113422895669358,0.358275729854146
331,2,153815,-0.0701442474437415,0.109350115110394,0.521637033039509
332,2,154160,-0.0718114707814266,0.108199922386252,0.507320395136198
333,2,154235,-0.0659020756918676,0.109292269644169,0.546902968204861
334,2,155527,-0.0814176908206374,0.118606204779091,0.492877581228194
335,2,159870,-0.0335564117220108,0.106571775955154,0.75304528080573
336,2,161229,-0.0720572599230367,0.108154767405653,0.505691530881434
337,2,161451,-0.153507898609664,0.231590622032168,0.507864574801129
338,2,161451,-0.195588515954405,0.232244585948696,0.400265188472474
339,2,162696,-0.0442162370696919,0.107731384441818,0.681739237406562
340,2,163284,0.00184464880383861,0.106329112032477,0.986168408654013
341,2,164166,0.0119399307731798,0.107314541986855,0.911472558898739
342,2,165270,-0.0373794494862876,0.106395327363084,0.725553357180458
343,2,165675,-0.0370834211212965,0.108154556105326,0.731897089636604
344,2,166404,-0.369202761858335,0.279662945935412,0.187633496827584
345,2,168012,-0.15922690516078,0.130482056605502,0.223166749920124
346,2,168062,-0.0785598187744234,0.107118970372557,0.463808288919059
347,2,168518,-0.0870796834644918,0.10648592443715,0.414047181480694
348,2,168980,-0.0611599981491755,0.106486395612033,0.566099731136015
349,2,169651,-0.0766185307785796,0.106508700577252,0.472392596985452
350,2,169902,0.17893051772792,0.17790221478612,0.315210263700122
351,2,169960,-0.0070812483375029,0.165946394210078,0.965987203917906
352,2,170725,-0.0525443795254013,0.106739841577266,0.622837420468384
353,2,171254,-0.00432357413187301,0.106949019070333,0.967775960933215
354,2,172242,-0.00969935006317968,0.105683791877915,0.9269272121604
355,2,173254,-0.0413692186704758,0.104852077006788,0.693414470185486
356,2,173340,-0.000506820587686807,0.104862498407802,0.996146415915749
357,2,173385,-0.000889887196439565,0.104959064504947,0.993240068780624
358,2,173973,-0.0147823116224539,0.104677292767115,0.887778327649495
359,2,174714,-0.0934266100052992,0.268360679298306,0.727943896136426
360,2,177341,-0.0239957205626957,0.10431575725936,0.818201943542582
361,2,180314,-0.125600940325381,0.104144240449865,0.228614141245265
362,2,180339,-0.103672008800861,0.104476618200952,0.321731545075812
363,2,182758,-0.127926444857818,0.104024429194122,0.21960107183711
364,2,183619,-0.158128627644967,0.104318573832637,0.130458720223479
365,2,183913,-0.158908730910005,0.106974427325129,0.138308315947949
366,2,184146,-0.131504289177556,0.107801004255259,0.223324738969441
367,2,187176,-0.193016052609656,0.104724635330684,0.0661553075714565
368,2,191066,-0.120290968492046,0.105820434602649,0.256415506036639
369,2,191124,0.109345717121641,0.13381695687584,0.414405846497666
370,2,191128,-0.073212822869877,0.123240136313003,0.552848220666305
371,2,191599,-0.169053461047595,0.104157096594638,0.105468739332601
372,2,191762,-0.132599508303029,0.108453799764787,0.222282919080531
373,2,191763,-0.149821752497027,0.104655718828853,0.153152327949785
374,2,191959,-0.182261428287207,0.104252618095517,0.0812871054068993
375,2,192390,-0.177140883269162,0.107178337351203,0.0992672507951143
376,2,195759,0.0454650662787295,0.105574282781731,0.666989134608334
377,2,196912,0.0818722646861953,0.103802496724422,0.430798526887534
378,2,197598,0.195146907137572,0.33913651542564,0.565371948312781
379,2,198110,0.0663207926487563,0.104456904086643,0.52589804092187
380,2,198283,0.0416677111966333,0.107781119196467,0.699288513827592
381,2,198805,0.0603889619553831,0.104917488607855,0.565262262204148
382,2,198891,0.0821561028273745,0.104057250691637,0.430333521413535
383,2,199248,0.0607493698812694,0.104336851776823,0.560774899741565
384,2,201782,0.0419725076120299,0.104234726130153,0.68743255839425
385,2,203285,0.151819925009364,0.10353961622293,0.143457371619392
386,2,203783,0.106996733150568,0.103474231906378,0.301824263518265
387,2,204179,0.130436368756141,0.103649342342188,0.209064735787599
388,2,205406,0.0805193374633569,0.104861358540253,0.443080892277862
389,2,205834,0.106537644528297,0.104292202296137,0.307702823409601
390,2,205965,0.0329831908336848,0.114113530020636,0.772721669427696
391,2,207192,0.00341786955558609,0.104348415368692,0.973888955588035
392,2,207561,0.0210912423376476,0.103881276206327,0.839226855005343
393,2,208682,0.00610191262712684,0.103712064716155,0.953116720360769
394,2,210102,0.0685531544693231,0.103916381118692,0.50987950946528
395,2,212519,0.206809977596604,0.22103422911528,0.350094678509162
396,2,214801,0.0198341971656518,0.103970110640396,0.848816823024138
397,2,215016,-0.00713752574906301,0.103915449461193,0.945278535071057
398,2,218876,-0.0523367686618027,0.104953516247803,0.618325156856896
399,2,227511,-0.0701397829682266,0.105667659347812,0.507266203561646
400,2,230378,-0.0179315801034842,0.104396767165375,0.863721689926494
401,2,231943,-0.0380696739506883,0.104680844344117,0.716319363231506
402,2,232156,-0.0377294589969493,0.104638267252815,0.718636303615645
403,2,232789,-0.0190823619807414,0.104281997215215,0.854912426694392
404,2,238524,-0.0316607414882395,0.10442010756622,0.761911938310894
405,2,241518,-0.0714998628476597,0.10527157217642,0.497459774527496
406,2,250396,-0.0829481645417105,0.104529038097503,0.427995281061561
407,2,250466,-0.0705461063529028,0.104517858986577,0.500138571054322
408,2,252305,-0.0989338887780218,0.104730208141884,0.345481284746654
409,2,254571,-0.0665703422623956,0.10627628434429,0.531464376220653
410,2,254742,-0.0694106946564843,0.106175058281391,0.513706088161237
411,2,254908,-0.0703441571389789,0.106985333624242,0.511280156908172
412,2,255033,-0.0556735681452342,0.125435087304237,0.657427558336158
413,2,255862,-0.0176742052900503,0.106401812764024,0.868166959831973
414,2,255975,-0.046479645270493,0.105992943063303,0.661280223226819
415,2,258311,-0.0602650571199647,0.104221789023033,0.563471770240482
416,2,259284,-0.0733217428726906,0.104549420541298,0.483570512858566
417,2,266330,-0.0646696228596995,0.105015688999627,0.538417331996659
418,2,267100,-0.0321293814476995,0.105050505521718,0.759901432954777
419,2,268086,-0.0393063917934691,0.105051252567762,0.70850698765677
420,2,274614,-0.0524981632434297,0.10439631700452,0.61536666196383
421,2,274729,-0.0682343447564316,0.104942090237467,0.515979831055553
422,2,275746,-0.0342320310227717,0.104943260040763,0.744469657031731
423,2,277029,-0.0440807223917736,0.104444979510837,0.673247408519872
424,2,277741,-0.0329325125611519,0.104497642275485,0.752833395931161
425,2,278218,-0.06445106570352,0.104267160811192,0.53688568685277
426,2,278379,-0.0668939413747662,0.106846012336052,0.531668365443733
427,2,279910,-0.0711714850716523,0.104218122091295,0.495112328707487
428,2,280616,-0.0746740099971096,0.108772015246156,0.492836848954689
429,2,283431,-0.0521518876292308,0.105777914195303,0.622296589910571
430,2,283573,-0.0402979947324945,0.104523016380665,0.700068249037028
