SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,0.0121740649346802,0.0960658189263174,0.899229188225481
85,1,112549,0.0615794534934472,0.0959032651788737,0.521225238410269
86,1,112742,0.0403238038530326,0.0963092010865021,0.675696538950331
87,1,113050,0.0375239261623108,0.096150311887817,0.696577336867818
88,1,113135,0.0362665157570825,0.0959066764056154,0.705551057667778
89,1,114076,-0.020094120911326,0.0959201370612703,0.834188120772027
90,1,114628,0.00121264563497019,0.0961687537988168,0.989946417037573
91,1,116283,0.0324081426097817,0.0966882714231648,0.737687094530343
92,1,126880,-1.20223070821909,1.81330857628653,0.507760730289043
93,1,127853,-0.0322413589375235,0.0965083496093667,0.738518750076622
94,1,128302,-0.00985161117694744,0.0961514133920958,0.918450255958097
95,1,128704,-0.0279539757120691,0.0962370557215744,0.771627281934125
96,1,128911,0.00485769696201033,0.0962588613619219,0.95978043592269
97,1,130267,-0.0741148198764107,0.0961326795948397,0.441244082218793
98,1,130271,-0.0734064196156081,0.0962485064214792,0.44616602156551
99,1,130613,-0.0309619831750916,0.0972139843543472,0.750299280828018
100,1,132012,-0.150681109522085,0.0966895366812114,0.12003417860845
101,1,133231,-0.201700787422631,0.0957330590342973,0.0358306528763425
102,1,137074,-0.152000141096419,0.0958553094854441,0.113697115960986
103,1,137304,-0.195676046870337,0.0956642940053729,0.0415518980557308
104,1,139686,-0.203749901635165,0.0957438034432617,0.0340232956065258
105,1,149562,-0.144462699919635,0.0962692549398857,0.13435008876934
106,1,150447,-0.168808053268442,0.0972328350071611,0.0834147981140789
107,1,151446,-0.371075970622416,0.195172292403698,0.0580802477597668
108,1,154084,-0.133650755336133,0.0976900961571433,0.172147987166464
109,1,156633,-0.174772631550479,0.0988549071498298,0.0779294739850311
110,1,157269,-0.131858516259333,0.0959146352463578,0.170081381162899
111,1,160054,-0.171704480316863,0.0966536603867648,0.0765130170137803
112,1,166222,-0.161522327000998,0.095982453531789,0.09329184762394
113,1,166416,-0.16315852768029,0.0957781734516913,0.0893538534726015
114,1,167326,-0.150966721466893,0.0963831963190227,0.118170189830847
115,1,168836,-0.144325030230684,0.095952214924735,0.133440907426185
116,1,171200,-0.112637195272626,0.096216773991546,0.242524864027487
117,1,171431,-0.110450370229533,0.0968269224151314,0.254768521118787
118,1,173339,-0.136498511374152,0.095976260030226,0.155847937245101
119,1,173845,-0.169123550235003,0.0957488568096076,0.0782056701364448
120,1,175121,-0.157858154400127,0.0956119191762504,0.0996217571964843
121,1,175281,-0.167214961535592,0.0956487824647939,0.0812955576161795
122,1,175315,-0.173944359417011,0.0955843977268132,0.0696365114037862
123,1,175523,-0.172647458503216,0.0961376630616307,0.0733756966469397
124,1,175541,-0.171060045560241,0.0957497857544119,0.0748712515573456
125,1,175653,-0.149270456416088,0.0961583742390852,0.121477035040868
126,1,175805,-0.254984884827185,0.101035872531987,0.0120506834668743
127,1,175818,-0.225697018881239,0.0988741904586068,0.0230440421242267
128,1,175856,-0.179915713362489,0.0976103021491248,0.0661373791739149
129,1,175876,-0.146118885858437,0.0962621738383728,0.129928027097325
130,1,175989,-0.157784493956717,0.0964865857074831,0.102877553591721
131,1,176001,-0.159842913847057,0.0969835968121348,0.100212885540145
132,1,176451,-0.147899554799277,0.0982113239407116,0.132978969058762
133,1,177692,-0.187507297284402,0.0955117240031292,0.050409315428735
134,1,178191,-0.17423697724145,0.0956786866346737,0.0694435713309526
135,1,178224,-0.187507297284402,0.0955117240031292,0.050409315428735
136,1,178960,-0.182722163013687,0.096308915423867,0.0586107222747873
137,1,179139,-0.331746894534375,0.191037935336796,0.0833390657037417
138,1,179139,-0.619877565264532,0.384984418823136,0.108261828062058
139,1,180955,-0.182050631166306,0.110741525170759,0.101082215878289
140,1,183802,-0.00896858184365623,0.0960426193935874,0.925653646239708
141,1,183954,-0.0386189527259766,0.0967211935709069,0.689927482446273
142,1,184450,0.0089859908624631,0.0958947951463408,0.925395260854669
143,1,184641,0.0175871693758572,0.0986821946344314,0.858652207541752
144,1,184718,-0.0128052351482731,0.0964384345352108,0.894441882265141
145,1,185296,0.0145266416357486,0.0960286006909569,0.879845898350982
146,1,185438,0.00525644004770612,0.0960358398487806,0.956381226540977
147,1,185469,0.00152433749706407,0.096174812784655,0.987363289482338
148,1,185503,0.0176348038135485,0.0959215072213331,0.854239677730194
149,1,185705,0.0096851138613093,0.0969968366287516,0.920520259470707
150,1,185749,-0.023374860929075,0.0969902274048201,0.809693307074943
151,1,185806,0.00350071227773941,0.097127546967449,0.971268903667399
152,1,185879,-0.0192744082924709,0.0975916668228226,0.843549522221368
153,1,185916,0.0040813975702945,0.0975524285003636,0.966651503336782
154,1,185941,-0.00854639506516327,0.0979765679039818,0.930538972298207
155,1,185954,-0.0220557872699762,0.0982567487688995,0.822520727984762
156,1,186055,0.00500964873459466,0.0963022466382734,0.958542133170063
157,1,186896,0.00105344294775832,0.0978814491325276,0.991419063071832
158,1,187697,0.0326748884571675,0.199612709047632,0.87006774803202
159,1,189392,0.101774701202983,0.200593747719211,0.612213973825861
160,1,189416,0.276531670719425,0.193549827471125,0.153964271271697
161,1,190132,0.0119448134534957,0.096422679034082,0.901481025626583
162,1,190148,0.00524252764886118,0.0964534525063576,0.956684728399826
163,1,190165,0.0256573387339117,0.0971854364766545,0.791930934416114
164,1,190169,0.018032356013335,0.0970690816718632,0.852733181896821
165,1,190933,0.169107561120863,0.0958650103317428,0.0785939402038088
166,1,192149,-0.129301726581032,0.096829568521703,0.182621025327509
167,1,192302,-0.0255166413031813,0.128166940155563,0.842307666387685
168,1,192303,-0.113096352868645,0.115569928641395,0.328449459014396
169,1,192305,-0.0778012860648012,0.120189071683117,0.517842921660224
170,1,192315,-0.0412946577599493,0.136407056529765,0.762273108667164
171,1,192795,0.0619297050363355,0.0960477932836109,0.519488501471928
172,1,194020,-0.00683661534396196,0.10122619082964,0.946191641706657
173,1,194187,-0.0302244528531562,0.0961705028414455,0.753494146338475
174,1,194867,0.070647316944354,0.0960580446899838,0.462544795218101
175,1,197325,0.103949666438323,0.0983218263367619,0.291125505347162
176,1,197392,0.0534635860646347,0.0997025887492325,0.592136878400288
177,1,198857,0.0182121121986873,0.460950043767428,0.968506157963232
178,1,206666,-0.0244131327536325,0.108107146790521,0.821469399475711
179,1,206675,0.124244189274709,0.140600780509571,0.377477733790014
180,1,223051,0.134351049785789,0.111173591111038,0.227671627416657
181,1,223059,0.199138132508164,0.115193745099834,0.0847329563765489
182,2,7366,0.351756884120284,0.138163452603104,0.0113225421684653
183,2,8180,-0.0730284663060816,0.191921386937904,0.70379396689258
184,2,8187,0.277569293359342,0.199072853841758,0.164100903540168
185,2,8250,0.07464678377133,0.196626778118832,0.704443238392103
186,2,8253,0.0632123082745366,0.196638133239611,0.748048170524951
187,2,8285,0.13690537935251,0.106374594878369,0.198933390849881
188,2,8302,0.0677339956894302,0.099741617652586,0.497522918928632
189,2,8306,0.0677339956894302,0.099741617652586,0.497522918928632
190,2,8314,0.064611394929373,0.0976987677199159,0.508830356915392
191,2,8317,0.0610186953886247,0.0999360230031882,0.541872173200471
192,2,8328,0.056320605013773,0.0994963001442451,0.571714506351231
193,2,8331,0.0551681578147454,0.0993109118626206,0.578898070862825
194,2,8498,0.0684034635442232,0.0975481832858986,0.48362308350489
195,2,8651,0.0675881509025495,0.0976412535492441,0.489261179590932
196,2,9418,0.306744870059427,0.247958772615175,0.21687965768232
197,2,9812,0.0805005183262242,0.0981946241667244,0.412880030814261
198,2,9932,0.0631013145161401,0.097843048829915,0.519395449557492
199,2,10135,0.0904291957233786,0.0974069111572615,0.353852464980017
200,2,11616,0.0538496174259909,0.097380065554927,0.58062438870093
201,2,12133,0.0720163805138861,0.0977343964997496,0.461698093370228
202,2,12194,0.0816069163567766,0.0980916332766866,0.40600200804837
203,2,12359,0.0605204441914016,0.0978476674918935,0.536633497520466
204,2,13061,0.0918945171403359,0.0977712073804934,0.347914912711991
205,2,14298,0.072432674218006,0.0981265901771057,0.460910449719323
206,2,15222,0.0654364321056263,0.09909872331661,0.509481964909925
207,2,17986,0.040360454585103,0.0973985482952362,0.678844184488485
208,2,19770,0.0662769944433783,0.0980323583232703,0.499437222745147
209,2,19836,0.069561302798145,0.0977562161043575,0.477195274935983
210,2,19851,0.072062482717946,0.0980377244828705,0.462797999185129
211,2,21595,0.0779200844485595,0.0976194423454803,0.425289628618899
212,2,22385,0.0981273618213093,0.0976603970920988,0.315690315947115
213,2,23441,0.0738933741350027,0.09867148823118,0.454426593736847
214,2,24209,0.0892148766477485,0.097821541088195,0.362382347047729
215,2,24341,0.103531720698385,0.0980135933412229,0.291553717171987
216,2,26815,0.075931001477253,0.0979674099267249,0.438820782871814
217,2,28209,0.0577549242741899,0.0980355445677193,0.556156057586416
218,2,28695,0.00792906095818147,0.102468943200814,0.938364981219619
219,2,35849,1.283523286886,1.04829727902725,0.221622139970764
220,2,35850,1.64278032396377,1.28182799309646,0.200827020615824
221,2,41245,0.0364066330029632,0.0976882825972677,0.709609037653088
222,2,43214,0.0782712302212705,0.0992041760826466,0.430646681757939
223,2,47104,-0.0416747890493994,0.0964981152088763,0.666098449305948
224,2,50915,0.0425472280478559,0.09744566598862,0.662650165894638
225,2,55834,0.0428021783481163,0.0969948254522944,0.659278214297741
226,2,56422,0.0282841035636336,0.0971833713704972,0.771192793627451
227,2,57715,0.0453568519397905,0.0968445491273021,0.639825536094795
228,2,59046,0.0627246594387736,0.0973074407553984,0.519603210998056
229,2,59191,0.0752367455538316,0.0967243596619823,0.437180275779917
230,2,59383,0.0791353369170719,0.0967434515725272,0.413913745075877
231,2,59477,0.0320154943357608,0.0982773361074037,0.744793812080781
232,2,59755,0.0884703023470284,0.22079606243466,0.688892350177297
233,2,60471,0.0617026660971927,0.0969098883189486,0.524731988924672
234,2,60478,0.0684064398252952,0.0970078665772262,0.481173308388176
235,2,60786,0.0532697208239712,0.0968750673745354,0.582749002289328
236,2,61035,0.0687031136963508,0.0968405450691021,0.478516224480371
237,2,61071,0.0619572734054095,0.0964135599161952,0.520887913420712
238,2,61675,0.0441858996999731,0.0967190796591077,0.648061431221684
239,2,62776,-0.0796212914301869,0.100891861662941,0.430539704997085
240,2,62939,0.00739405212026256,0.0965796337154122,0.939017650389104
241,2,63527,0.0226994253330164,0.0969354387632494,0.814988329098355
242,2,63857,0.0024894740730802,0.0969654279648954,0.979532003531937
243,2,65527,-0.00130764457951682,0.0966458128355374,0.989212374170792
244,2,67007,0.00510384881575125,0.10640596845378,0.96177061397889
245,2,67023,0.0438640442938141,0.220029539050391,0.84209964229164
246,2,67024,0.0595946707287487,0.220823488330434,0.787414354575019
247,2,67976,0.0293619599632786,0.0980254105111943,0.764708790799855
248,2,69628,-0.00624675884451353,0.099661451861012,0.950056966670169
249,2,71825,-0.0287200600389337,0.192713577631186,0.881615244492524
250,2,72389,0.0916895739191142,0.0973109891136293,0.346718010335375
251,2,72392,0.0319923620134961,0.0980810254460858,0.74447919967172
252,2,73646,0.063809670505886,0.0960246099220274,0.506795417801692
253,2,74564,0.0573664753243067,0.0958473671305002,0.549877496746683
254,2,74739,0.0399059198779545,0.0961878529493653,0.678485554638834
255,2,79931,0.0446951214975849,0.108417061035495,0.680405159405743
256,2,80748,0.00231982620782757,0.100060428649584,0.981516399878178
257,2,80873,-0.0068623266260459,0.0964401512211494,0.943313637457082
258,2,81501,0.0117791708731004,0.0964227367609466,0.902840428396474
259,2,83526,0.0679224617033781,0.0962072952631347,0.480653090234572
260,2,83845,0.0329451622613549,0.0963507367344826,0.732607397092106
261,2,84412,-0.0943123984013505,0.242802618906594,0.697930248401042
262,2,84412,0.00681631438225,0.121608905985003,0.955332801188688
263,2,84447,0.0485390334476706,0.0975628593328863,0.619135341613984
264,2,87391,0.0615298216968912,0.0958852558521698,0.521482732356006
265,2,87562,0.0542747925470076,0.0961405667527608,0.57274807571481
266,2,87849,0.0465866811393518,0.0961428779709996,0.628291313410248
267,2,87878,0.0396945250064391,0.0965650138419636,0.681274095477207
268,2,88125,0.0436238509242017,0.107381983136066,0.684805628491406
269,2,89785,0.056731720939233,0.0965516843634961,0.557190718902917
270,2,93441,0.0874273409840869,0.0993737025746117,0.379575147192072
271,2,93588,0.0184795198968583,0.102970995606659,0.857676858620535
272,2,93721,0.0452470017061894,0.0962770732688786,0.638669130897634
273,2,93952,0.0689141042019843,0.0959616395080003,0.473144622130446
274,2,95085,0.0619123673000045,0.0961092649784678,0.51987233542441
275,2,103188,-0.0524045454802556,0.0984606933901712,0.594895834381396
276,2,107124,-0.0338841982195984,0.0961966761013591,0.724869404551965
277,2,111645,-0.0670512029036661,0.0962090265919457,0.486303700166957
278,2,111916,-0.0478195387753515,0.0964685581880117,0.620414001551826
279,2,111931,-0.0613619205786408,0.0965944920702187,0.52567511711785
280,2,111999,-0.0606212121735392,0.0962485492473814,0.529206550825866
281,2,114528,-0.0710931480446343,0.0967828558520585,0.463093077982601
282,2,116024,-0.082504064422763,0.0969877386865628,0.39553216532726
283,2,119244,-0.0913980102895896,0.105701170345186,0.387799982968366
284,2,119246,-0.0786466555411208,0.106859820857514,0.462231833166
285,2,119247,-0.129523977042908,0.10749309290102,0.229029156424241
286,2,120090,-0.0706484077734622,0.096630521991296,0.465191503749753
287,2,120291,-0.0630763216767415,0.0977518982405383,0.519171702528662
288,2,120726,-0.0419372190750903,0.0972188034230539,0.666463098464342
289,2,121716,-0.080285035926741,0.0970399426432187,0.408603249661238
290,2,123100,-0.182594598250014,0.0967812397986366,0.0600247319825027
291,2,124677,-0.27030080175947,0.0960626577685998,0.00517024938976204
292,2,127636,-0.123991721481125,0.122675410955075,0.312837951476988
293,2,127887,-0.278721969387732,0.0966682846008184,0.00417675385144248
294,2,128935,-0.271879913809193,0.0966299848466578,0.00517305396773072
295,2,129053,-0.273933288373338,0.0969143337050941,0.00497320059010183
296,2,130040,-0.241752056898879,0.0977599430619512,0.0138718901364359
297,2,130976,-0.296585744839905,0.0965175810815056,0.00228495383648176
298,2,132199,-0.275831567082628,0.0971502247158986,0.00478413190861408
299,2,133355,-0.287599071274562,0.0977263100640552,0.00346652171714915
300,2,133435,-0.306690056528687,0.0977784502227493,0.00185289758844073
301,2,133943,-0.239547222613944,0.115358844681586,0.0385671349975285
302,2,135183,-0.262815341969713,0.0981952048686326,0.00778754716398231
303,2,135402,-0.263220620098825,0.0981769948739245,0.00768289562205409
304,2,135898,-0.273260046600043,0.0986309209321957,0.00589261775891166
305,2,135912,-0.26756080276697,0.0987495785196606,0.00706738700999218
306,2,135925,-0.274929080937342,0.0982353072284853,0.0054129821614005
307,2,136002,-0.272314207539258,0.0981808195895425,0.00583853905278354
308,2,136173,-0.229623528969004,0.0991969613387518,0.0211956809787568
309,2,138209,-0.175190387957418,0.102454568732133,0.0881570997883713
310,2,138318,-0.193972119420944,0.1020648554206,0.0581847266031352
311,2,138695,-0.189851121719339,0.100319803556891,0.0592478137609519
312,2,138818,-0.21102785193398,0.100013807692907,0.0355627478595453
313,2,139728,-0.236194196325536,0.0996724287681617,0.0183394868492348
314,2,140174,-0.258995623943003,0.0995118441299415,0.00964026092873487
315,2,140863,-0.268907568848949,0.0993962826835949,0.00715295538806001
316,2,141152,-0.272846243134033,0.099651742706437,0.00649468616979035
317,2,141292,-0.268367068253594,0.0989546646902162,0.00701473396134433
318,2,141545,-0.27428960540587,0.0994009315467575,0.00609218684972511
319,2,145823,-0.218591546519811,0.103646682338037,0.0356478801371946
320,2,145934,-0.373656955803016,0.170694843654949,0.0292487700108102
321,2,145980,-0.267720268458508,0.104290494266437,0.0106678150045547
322,2,146723,-0.176147311819205,0.0998468759696527,0.0785674766940148
323,2,147946,-0.253102833115226,0.100304140678172,0.0120625580580428
324,2,150394,-0.279092016154841,0.109241310112168,0.0110431497186311
325,2,151274,-0.120505847554615,0.172581031727209,0.485476440250021
326,2,151397,-0.243821013076985,0.100624364145232,0.0158918685413375
327,2,153035,-0.192417179265981,0.0998293183415718,0.0547242481113604
328,2,153228,-0.1467946596047,0.100783141462566,0.146132324455655
329,2,153455,-0.207025381241182,0.10125068739795,0.0416276105893056
330,2,153732,-0.222118871661238,0.104635514575673,0.0344672986484895
331,2,153815,-0.188845304377278,0.100958632544423,0.0622387014230129
332,2,154160,-0.166793939160776,0.100001405550763,0.0962191885273176
333,2,154235,-0.163902257291645,0.10102123478669,0.105598999691102
334,2,155527,-0.209015501820496,0.109491356927576,0.0570768568662047
335,2,159870,-0.206439109275189,0.0982235747065709,0.0362854530922361
336,2,161229,-0.176060680766797,0.0999147960831487,0.0789164873170707
337,2,161451,0.095806464564097,0.214823463194302,0.655886804804564
338,2,161451,-0.316902916780084,0.214912145894097,0.141219564419964
339,2,162696,-0.156611457464689,0.0995731759952381,0.116654527564633
340,2,163284,-0.121614253578769,0.0983846697646627,0.217239638204795
341,2,164166,-0.152084272651789,0.0991830811568414,0.126080655289519
342,2,165270,-0.152110083647466,0.0983432907078548,0.122825444878243
343,2,165675,-0.178275526976022,0.0998569282744951,0.0750695821155017
344,2,166404,0.0298342294249485,0.259961633234613,0.908697456625065
345,2,168012,-0.0709915489867585,0.121190024572081,0.558392940383106
346,2,168062,-0.0810077476296006,0.0993118458425113,0.415227107571305
347,2,168518,-0.117020661018515,0.0986397802071067,0.236284525634325
348,2,168980,-0.1141689847452,0.0986022353843405,0.247698182133146
349,2,169651,-0.0760186781818158,0.098753371200191,0.441943363030602
350,2,169902,-0.0558713961302102,0.165175386177943,0.735372137206069
351,2,169960,-0.0728135855387126,0.15383109113025,0.636267018636847
352,2,170725,-0.0638282929649001,0.0989538590981439,0.519326174266106
353,2,171254,-0.0963553630495541,0.0990396948231779,0.331270976494203
354,2,172242,-0.0582161455975627,0.0979511052533059,0.552666225412216
355,2,173254,-0.081134828394281,0.0971532054934523,0.404213587549975
356,2,173340,-0.080611470555404,0.0971426592771392,0.407198187104971
357,2,173385,-0.0819578449333173,0.0972291088558587,0.399835430193143
358,2,173973,-0.0889330456564017,0.0969528845184955,0.359621640820979
359,2,174714,0.230152971704961,0.248587752631067,0.355160633363096
360,2,177341,-0.106145852748074,0.0965725135608321,0.272459942833735
361,2,180314,-0.128025688995098,0.0965298745424183,0.185604261678278
362,2,180339,-0.123753803053673,0.0967907025650887,0.201888069632864
363,2,182758,-0.0663231594613946,0.0966021652027949,0.492810924691649
364,2,183619,-0.0642598046357626,0.0969870130082973,0.508044158946236
365,2,183913,-0.0650544318091438,0.0994450191773599,0.51342510674894
366,2,184146,-0.0686409827563539,0.100106025822106,0.49336319731728
367,2,187176,-0.10282628345338,0.097422045016668,0.291931141307854
368,2,191066,-0.0432536363404605,0.0982781141704006,0.660123437032744
369,2,191124,0.0425284317835968,0.124183049128544,0.732204291983982
370,2,191128,-0.0523200493013438,0.114301851506469,0.647423878620546
371,2,191599,-0.11384241006672,0.0967534227359143,0.240138383434589
372,2,191762,-0.0958856148845793,0.100650925682937,0.341416713602739
373,2,191763,-0.103069467803942,0.0971721864038527,0.289556440830574
374,2,191959,-0.137253936005205,0.09681421446957,0.157159175503547
375,2,192390,-0.118243930663176,0.0995699005358542,0.235810415552596
376,2,195759,-0.00729624360997352,0.0979223291292559,0.940646376411373
377,2,196912,-0.0605054817284134,0.0962853750057973,0.530149985604897
378,2,197598,-0.473885775997922,0.313610826279358,0.131666989434703
379,2,198110,-0.0623232925159053,0.0968597646373982,0.520357446246981
380,2,198283,-0.0540887267288811,0.0999234445846627,0.588641120133782
381,2,198805,-0.0156027401300504,0.0973304515980245,0.872731040487723
382,2,198891,-0.0637693238944208,0.0965161637106195,0.509228390232452
383,2,199248,-0.0462637842858822,0.0967650572544746,0.632871957291569
384,2,201782,-0.0605230075158233,0.0966237500756498,0.531471759796759
385,2,203285,0.0285486939908862,0.0962906274865333,0.7670343390685
386,2,203783,0.0569118321400551,0.0960474956749847,0.553869463480537
387,2,204179,0.0484031005241845,0.0962933168513632,0.615514577562073
388,2,205406,-0.0135472830285142,0.0973148046767542,0.889362870455773
389,2,205834,-0.00330847384363867,0.0968512104917049,0.972768570348593
390,2,205965,0.0667720775975494,0.105768527371753,0.52825043982249
391,2,207192,-0.0465887758113092,0.0967290274680387,0.63035863529713
392,2,207561,-0.0533724438890561,0.0962912183609702,0.579737160397501
393,2,208682,-0.022104502000081,0.0961638555322111,0.818331449502482
394,2,210102,-0.03944614229706,0.0963965599457521,0.682635963877723
395,2,212519,0.187473663893298,0.204972858620902,0.361011921769357
396,2,214801,-0.0812901386099158,0.0963177037997412,0.399252602621093
397,2,215016,-0.0876378828389944,0.0962468566429753,0.363152173739044
398,2,218876,-0.0134976348304448,0.0973533813377813,0.889809129649223
399,2,227511,0.00680714887673728,0.0980444343369503,0.944687281448634
400,2,230378,-0.0532108768036635,0.0967681044742855,0.582749194858219
401,2,231943,-0.0512819531641528,0.0970487225508147,0.597543714472403
402,2,232156,-0.0325907024409363,0.0970317966195341,0.737163527111941
403,2,232789,-0.0527321176834794,0.0966629188482903,0.585736469680278
404,2,238524,-0.0543084648436509,0.0967965962083155,0.575114247012327
405,2,241518,-0.056510450390541,0.0976341323116495,0.563094529821624
406,2,250396,-0.0623316754509423,0.0969578209508812,0.520723119980674
407,2,250466,-0.0400400385912247,0.096956883598862,0.679881174957379
408,2,252305,-0.0702801494435406,0.097165386977664,0.469971900282623
409,2,254571,-0.0488171862296339,0.098568855764739,0.620724927466879
410,2,254742,-0.0614926542653038,0.0984596740291855,0.532672127094125
411,2,254908,-0.0391866678278968,0.099244648629187,0.693192667139361
412,2,255033,0.0491349745702825,0.116317056343293,0.672973629730222
413,2,255862,-0.0293368508915984,0.0986562422040548,0.766363260656518
414,2,255975,0.0114470467425287,0.0983104825384686,0.907371869798036
415,2,258311,-0.0254371427783922,0.0966795198911035,0.792620938356669
416,2,259284,-0.0650307968354902,0.096952798824979,0.502820342779603
417,2,266330,-0.0435147435649089,0.0974041719841041,0.65533375493659
418,2,267100,-0.0763643601612231,0.0973397819589378,0.433265081310569
419,2,268086,-0.0481984976822333,0.0973979251813048,0.62100564463829
420,2,274614,0.0234674994548214,0.0968316899650673,0.808647001172977
