SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
218,2,28695,-0.00133436534936449,0.158285132370854,0.993278565646971
219,2,35849,0.225267074076371,1.62269561857444,0.889669374922624
220,2,35850,-0.769558357160958,1.98421848705231,0.698368556359635
221,2,41245,-0.0141610381695167,0.150926919613124,0.925299720292994
222,2,43214,-0.106493812035955,0.153271008194635,0.487633151484265
223,2,47104,0.0365869743637653,0.149087323102675,0.806284430163508
224,2,50915,-0.0706015581102659,0.150518089385372,0.639318476564184
225,2,55834,-0.107866988366482,0.149759248133907,0.471835861164421
226,2,56422,-0.0656245673583139,0.150096556405704,0.662222292208822
227,2,57715,-0.0683929665000012,0.149597991726685,0.647824065050256
228,2,59046,-0.0758263283871916,0.150345111629121,0.614331170524099
229,2,59191,-0.0648951465811508,0.149498240867435,0.664490923500127
230,2,59383,-0.0270935902783171,0.149574250221974,0.856363163971729
231,2,59477,-0.0334421089722347,0.151821413403599,0.825786133850352
232,2,59755,-0.360981896587687,0.34059982016189,0.289941249249321
233,2,60471,-0.0935136273666858,0.149699945504368,0.532588744498673
234,2,60478,-0.0880838670664488,0.149880278781346,0.557112885031096
235,2,60786,-0.0512023800201138,0.149682213566855,0.732498837480751
236,2,61035,-0.0491202289239949,0.149673391671535,0.742968047363875
237,2,61071,-0.0450335777651316,0.148997863819905,0.76264474452322
238,2,61675,-0.0629462625896566,0.149408591956284,0.673790375793529
239,2,62776,0.0176821176341179,0.155982268596186,0.909809756146248
240,2,62939,0.0414939138025058,0.149171478776391,0.781050464511231
241,2,63527,0.0604794566102506,0.149713227768351,0.686480362394833
242,2,63857,0.0260634807029373,0.149776240130074,0.861952541888667
243,2,65527,-0.0493674156207875,0.149265728420348,0.741040808772844
244,2,67007,-0.13978807515409,0.164197386249094,0.395156737104205
245,2,67023,0.362898813445518,0.339349576983535,0.285622320081386
246,2,67024,0.37867679408607,0.340545386818836,0.266907095212442
247,2,67976,-0.00842889588118834,0.151438456853879,0.955645041303533
248,2,69628,0.0258560477111371,0.153941778767907,0.866711001617255
249,2,71825,-0.102527203772354,0.297644063597417,0.730703649739636
250,2,72389,0.182987072848359,0.1501897614562,0.223896113020855
251,2,72392,0.0370056311393714,0.151515817202986,0.80718986946902
252,2,73646,0.152680480921344,0.14819935501253,0.303604055596794
253,2,74564,0.219958230477383,0.147667208077575,0.137234527190749
254,2,74739,0.286220748979205,0.147834784196713,0.053655295114383
255,2,79931,0.328410418613964,0.166597704157726,0.0494727539577525
256,2,80748,0.340336614600447,0.153498355258419,0.027245926607582
257,2,80873,0.329785181455694,0.147934507722553,0.0264250757372867
258,2,81501,0.353167309448246,0.14775651100652,0.0173630770802247
259,2,83526,0.296573353650334,0.147876222740397,0.0456669443923216
260,2,83845,0.351333315472818,0.147678458761531,0.017888748624901
261,2,84412,0.407093915357541,0.374511157004447,0.277778133517372
262,2,84412,0.186589624600374,0.18758744632661,0.320572884843991
263,2,84447,0.338364902330547,0.149678654515213,0.0243919964464988
264,2,87391,0.329350225236741,0.1471599730764,0.0258414292381086
265,2,87562,0.333040976377302,0.147514184403486,0.0245755378861407
266,2,87849,0.333015831821933,0.147500172576692,0.0245727644562151
267,2,87878,0.330353903850692,0.148160015644674,0.0263951793341799
268,2,88125,0.266456462356188,0.16530450282352,0.107874571282219
269,2,89785,0.27075165611326,0.148518841847607,0.0691472343774921
270,2,93441,0.259210163922958,0.153050223387958,0.091218104807035
271,2,93588,0.189866729532909,0.158745251101884,0.232481109393904
272,2,93721,0.213179987215071,0.148332411959594,0.151553367254887
273,2,93952,0.193536959346275,0.147982127802344,0.191778612917022
274,2,95085,0.27776668499144,0.147809731966065,0.0610384059551465
275,2,103188,0.312339523130151,0.151242376797944,0.0396376406901387
276,2,107124,0.286810265574148,0.147835087738508,0.053167437513835
277,2,111645,0.339939137787184,0.147611592267119,0.021863704759262
278,2,111916,0.309326543309312,0.148154897350688,0.0375269965429006
279,2,111931,0.313992319764944,0.148356472621348,0.0350040684505729
280,2,111999,0.336899090084044,0.147674004984392,0.0231215412622643
281,2,114528,0.246308795135923,0.149039259888434,0.0992924946779795
282,2,116024,0.299357809099893,0.149121675030427,0.0454610451635905
283,2,119244,0.332163648490155,0.162490510828989,0.0416750464448042
284,2,119246,0.338044276562389,0.164210238057319,0.0402653616284217
285,2,119247,0.342706063183605,0.165382891865337,0.038972595252086
286,2,120090,0.206385700329907,0.148973724126058,0.166810060271355
287,2,120291,0.244915765652805,0.150523015488214,0.104608437247249
288,2,120726,0.19233621168199,0.149864257741284,0.200192861119232
289,2,121716,0.247459550080653,0.149463689345558,0.0986813943309973
290,2,123100,0.131887433445056,0.150085794260129,0.380136249952442
291,2,124677,0.12317247196962,0.149899598180115,0.411802393436294
292,2,127636,-0.0705112225401638,0.189733631357721,0.710389302984584
293,2,127887,0.239031173423467,0.150534961692525,0.113209163150265
294,2,128935,0.232684756803888,0.150419831889267,0.122782865419586
295,2,129053,0.302618135392557,0.150528963052116,0.0451528083843083
296,2,130040,0.312010544659296,0.151404208992568,0.0400563497690514
297,2,130976,0.180048126683379,0.150767367094225,0.233197079839543
298,2,132199,0.237640231701985,0.151243846788021,0.117023009189004
299,2,133355,0.197522821853054,0.152436378166885,0.195900601380209
300,2,133435,0.181640117247031,0.152823174002607,0.235410277621497
301,2,133943,0.217817441725382,0.178904657347429,0.224225110462888
302,2,135183,0.202904276921274,0.152832389645823,0.185159543761859
303,2,135402,0.226219994158714,0.152716417279962,0.139416658188233
304,2,135898,0.296721058380243,0.153190841409228,0.0535506357491109
305,2,135912,0.28773098068244,0.153353734994473,0.061444929218131
306,2,135925,0.2870513782711,0.152655734136412,0.0608789400052142
307,2,136002,0.208187267602198,0.152902602000231,0.174202679963469
308,2,136173,0.236982049550335,0.153872073124916,0.124426068616027
309,2,138209,0.194116757616884,0.15857947086441,0.221731746296689
310,2,138318,0.248378467405749,0.157911733308923,0.116639116749783
311,2,138695,0.207309777015885,0.155356804623536,0.182929430846426
312,2,138818,0.197551178111439,0.155106548908655,0.203626107904028
313,2,139728,0.173102563684721,0.154910081237664,0.264566621431232
314,2,140174,0.173002044335523,0.154910399343915,0.264844630516701
315,2,140863,0.138302741943048,0.15494629637242,0.372687508062645
316,2,141152,0.169662821364705,0.155295682884935,0.275351959013623
317,2,141292,0.166113089983174,0.154186244218133,0.282058057590965
318,2,141545,0.170716959554315,0.154925613208479,0.271243466558808
319,2,145823,0.308109522966958,0.160271786912993,0.0553575376987508
320,2,145934,0.21853339674484,0.265201034255265,0.410479370559484
321,2,145980,0.148491462625349,0.162402091493665,0.361159958841292
322,2,146723,0.249052727943669,0.154343739016588,0.107502589426701
323,2,147946,0.256264827493172,0.155734817925195,0.100752598148955
324,2,150394,0.266347169869659,0.169706953056905,0.117438215733591
325,2,151274,0.150989801449079,0.266648935011602,0.571584053174676
326,2,151397,0.149273929151826,0.156520278764169,0.340886373576056
327,2,153035,0.170576811232956,0.154749624060028,0.271092607915286
328,2,153228,0.167259533581924,0.155892880913832,0.284042962178977
329,2,153455,0.145840554241107,0.157133795710453,0.353974435882068
330,2,153732,0.189400390435025,0.162346207603965,0.244141300563718
331,2,153815,0.161277627473579,0.156486540690204,0.303426257481132
332,2,154160,0.112365389998108,0.15496432898638,0.468868077096837
333,2,154235,0.109543477830437,0.156519725719529,0.484469381177517
334,2,155527,0.209700818299588,0.169635310033573,0.217211300006015
335,2,159870,0.225415002724783,0.152200199938816,0.139487194887537
336,2,161229,0.281054468225224,0.15429225537428,0.0693661420227278
337,2,161451,-0.0216168705161266,0.331929344045125,0.948111407808167
338,2,161451,0.256334869279673,0.332716096549197,0.44155944553447
339,2,162696,0.367454160472065,0.153104625497526,0.0169115545006288
340,2,163284,0.378966465630843,0.150961843496423,0.0125078635556229
341,2,164166,0.249825134717033,0.153141341444565,0.103711021946531
342,2,165270,0.286414643475995,0.15166058406274,0.0597753251035067
343,2,165675,0.271872307438936,0.154266663232549,0.078875082094398
344,2,166404,-0.772899950251604,0.399457666963874,0.0538044683555083
345,2,168012,0.274309128561067,0.186723310464914,0.142705100119209
346,2,168062,0.203254891766135,0.153169982904832,0.185369991535294
347,2,168518,0.161537726876337,0.152430056317822,0.28998299862328
348,2,168980,0.225752302383717,0.152126077063175,0.138706125750321
349,2,169651,0.225857916550732,0.15219833981853,0.138708952751582
350,2,169902,0.105680220358414,0.255125815030311,0.67895882344703
351,2,169960,0.240444406589432,0.237353569612899,0.311743455357927
352,2,170725,0.346183812205774,0.151830172301052,0.0231992284106191
353,2,171254,0.388979383069239,0.151786182054152,0.0108008745086918
354,2,172242,0.21843779685131,0.150933667278314,0.148716139119711
355,2,173254,0.118600377982074,0.150088074676273,0.429938449185652
356,2,173340,0.127858950961073,0.150048340349645,0.394726117465532
357,2,173385,0.120766914900797,0.150203440398336,0.421925210831013
358,2,173973,0.151521060793818,0.149724491610651,0.312231600771158
359,2,174714,0.121956804907258,0.384404711253657,0.751232772777002
360,2,177341,0.215881794019503,0.148988220511091,0.148229319360311
361,2,180314,0.116374625776139,0.149352389811217,0.436386943839539
362,2,180339,0.108002889816799,0.149748130632923,0.471245226338454
363,2,182758,0.217590754713735,0.148871197253186,0.144739323815457
364,2,183619,0.101319981438932,0.149811964203672,0.499283958456121
365,2,183913,0.0648243815907544,0.153667105350313,0.673391705436954
366,2,184146,0.127751919386927,0.154587283495882,0.409131815408393
367,2,187176,0.0543346562571346,0.150697387618127,0.718647986968316
368,2,191066,0.122683095300369,0.151711418931521,0.419254877900779
369,2,191124,0.717267113664125,0.188020890189804,0.000160844995018676
370,2,191128,-0.644742532209049,0.173248604841052,0.000230378055422593
371,2,191599,0.0850245454371394,0.149679435006432,0.57036604239875
372,2,191762,0.101813699776006,0.15558090149277,0.513273816815002
373,2,191763,0.0539206528866986,0.150313517107803,0.720018076135124
374,2,191959,0.0629805080058553,0.149936619224863,0.674706278545301
375,2,192390,0.103815967493855,0.15401349259393,0.500707586466807
376,2,195759,0.130426564254332,0.151102461842565,0.388632064615341
377,2,196912,0.0792076253409882,0.148755485812632,0.594736479899694
378,2,197598,-0.168922935440902,0.485915772255721,0.728319025258565
379,2,198110,0.103426154277374,0.149605778279759,0.489815967918026
380,2,198283,0.148229448535771,0.154214143046468,0.337113406588368
381,2,198805,0.0704487854894127,0.150305086056152,0.639569631513078
382,2,198891,0.0885856218149984,0.149106175137078,0.552818405141457
383,2,199248,0.0777554262380627,0.149464114681407,0.603230736522717
384,2,201782,0.0758102708314501,0.14928313689149,0.611890592174117
385,2,203285,0.166443992580365,0.148494659353773,0.263102909784559
386,2,203783,0.133075182208686,0.148269279703131,0.370051290977116
387,2,204179,0.120791625648249,0.148658583056003,0.417027238514784
388,2,205406,0.0722609827097481,0.150277124534897,0.630919925299491
389,2,205834,0.100736286388374,0.149510232469717,0.500895176652916
390,2,205965,-0.0847659168038711,0.163410609191415,0.604274351489893
391,2,207192,0.118269691951504,0.149333829685016,0.428903100492919
392,2,207561,0.0872386287156087,0.148733325613385,0.557884941124029
393,2,208682,0.0949210194602617,0.148469519344221,0.523022922807036
394,2,210102,0.0997629743966132,0.148844425686593,0.503136675630059
395,2,212519,0.227360205596502,0.316765515868894,0.473382748187785
396,2,214801,0.0698773227149861,0.148885572892433,0.6391194158542
397,2,215016,0.057256485779964,0.148815841906408,0.700656379816723
398,2,218876,0.0322011037284199,0.150376123871482,0.830563800439268
399,2,227511,-0.00726463855660431,0.151449806257567,0.961769428569125
400,2,230378,0.0549304594565653,0.149513141309574,0.713544170332042
401,2,231943,0.0523401293836656,0.149944591445659,0.727250030910564
402,2,232156,0.0308342829147897,0.149900008939312,0.837144608326875
403,2,232789,0.0556239545717873,0.149348824646451,0.709786397119623
404,2,238524,0.0489199969248199,0.149565720295993,0.743801036275155
405,2,241518,-0.0186719855972198,0.150883746403434,0.901583013893857
406,2,250396,-0.0930860801167501,0.149776500477306,0.534671904718263
407,2,250466,-0.0929351844072465,0.149723814161795,0.535190488459349
408,2,252305,-0.0591214951588006,0.15016961730216,0.694041627360274
409,2,254571,-0.00960144280568098,0.152311371951672,0.949771722490172
410,2,254742,-0.00294647067341103,0.152174611331234,0.984562918502646
411,2,254908,-0.00596319124463096,0.153336758851093,0.969000465173914
412,2,255033,-0.160511705898325,0.179517228461457,0.371861646065319
413,2,255862,-0.0565632182110616,0.152383675543339,0.710719077114271
414,2,255975,-0.0564313915348387,0.151833441924211,0.710364220601468
415,2,258311,-0.246692434033154,0.148777259298336,0.0981789917121967
416,2,259284,-0.150870717759214,0.149643126731747,0.314047375499673
417,2,266330,-0.105441961525173,0.150398108608188,0.483711432205261
418,2,267100,-0.0950542509491996,0.150406745711924,0.527808172902692
419,2,268086,-0.0313598810316267,0.150493524409212,0.835052242033799
420,2,274614,-0.0961831600643903,0.1495007586228,0.520406723281724
421,2,274729,-0.110227617069764,0.150292104353762,0.463787546534802
422,2,275746,-0.0773532948367458,0.150284527726578,0.607076194693814
423,2,277029,-0.0932434975543783,0.14955995529517,0.533389961449539
424,2,277741,-0.101819843801591,0.149602897151614,0.496570313913414
425,2,278218,-0.108183305907972,0.149319658616739,0.469233762579447
426,2,278379,-0.0946757593263305,0.153045728873337,0.536571668180189
427,2,279910,-0.13739946614344,0.149199047831329,0.357724341135422
428,2,280616,-0.0779004386679838,0.155851310025114,0.61750042836498
429,2,283431,-0.0953402868846138,0.15148098533604,0.52950230326929
430,2,283573,-0.140197687344679,0.14956179830695,0.349199031117592
431,2,286762,-0.120713405330231,0.149993599092765,0.421482355218586
432,2,287187,-0.0987405081457647,0.149338192333501,0.508923543200034
433,2,288379,-0.0463088204138523,0.148277728612604,0.754988302945034
434,2,294941,-0.00240504587132917,0.148386870757115,0.987077655720222
