SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
240,2,62939,-0.0652552090868605,0.0645159695681371,0.312489941298808
241,2,63527,-0.076004121859205,0.0647256231868857,0.241086108774209
242,2,63857,-0.0913282228062758,0.064684612928306,0.158860206039445
243,2,65527,-0.0516377074923278,0.0645946992328251,0.424589762042129
244,2,67007,-0.0485073372656055,0.0711357708936227,0.495750629069899
245,2,67023,-0.172269288360913,0.146915554245409,0.241757558829988
246,2,67024,-0.134394462026335,0.147566206907519,0.363053799972464
247,2,67976,-0.0116234801582207,0.0655814501842254,0.859423637887378
248,2,69628,0.00351413428690834,0.0666706058798426,0.957993662947147
249,2,71825,-0.174398417680822,0.128589021641131,0.175887573102821
250,2,72389,-0.0307042538563661,0.0651594286222795,0.637776603171698
251,2,72392,0.00964786299668228,0.0656211179069301,0.883197204748947
252,2,73646,-0.00778582600588932,0.0642763899466969,0.903656655741591
253,2,74564,0.0196849929875419,0.0641429593449505,0.759106152156501
254,2,74739,0.0391500307701063,0.064328710621981,0.543185371922048
255,2,79931,0.00524638420614023,0.0725446546613135,0.942388702354611
256,2,80748,-0.0156334931095308,0.0669322796418482,0.815452812137342
257,2,80873,-0.00589393921458583,0.064515244531331,0.927260500486285
258,2,81501,0.00458682914535211,0.0645047962692403,0.943351796951749
259,2,83526,0.00388072388621624,0.0644048618423199,0.951986529188128
260,2,83845,0.0349347343847022,0.0644395816095341,0.588069894619895
261,2,84412,0.0137606823945147,0.162460666848173,0.932546620779176
262,2,84412,0.0509924338258492,0.0813077573568361,0.530964127807135
263,2,84447,0.037623273542923,0.0652587643844921,0.564628171921858
264,2,87391,0.0180839154396019,0.0641745206855021,0.778267546421853
265,2,87562,0.0168797050040695,0.0643378855475299,0.793196739893267
266,2,87849,0.0163401891038613,0.0643321855996055,0.79964567399159
267,2,87878,0.0277966541728048,0.0645975934396903,0.667236526155795
268,2,88125,-0.0211567796023759,0.0718432654876216,0.768560255804002
269,2,89785,0.00440540948075274,0.0646213096546736,0.94568675272011
270,2,93441,-0.047889897905695,0.0665020142742746,0.471923334340686
271,2,93588,-0.0443331808877639,0.0688472002809388,0.520035183859686
272,2,93721,-0.0608063335668768,0.0643452567984465,0.345304721976535
273,2,93952,-0.0614872420822601,0.0641589003262796,0.338537812511394
274,2,95085,-0.0926811029755722,0.0641425671539638,0.149366451824986
275,2,103188,-0.0971499740576071,0.0656904572955352,0.140057366585352
276,2,107124,-0.0756540593384285,0.0642378964320961,0.239702853031433
277,2,111645,-0.097699977766676,0.0641949252089996,0.128922677503225
278,2,111916,-0.0913054405302355,0.0643738317527375,0.156967124160348
279,2,111931,-0.0803469461987676,0.0645141388071498,0.213804885835413
280,2,111999,-0.0865088280938969,0.0642587867678873,0.179083565735389
281,2,114528,-0.0776494988602977,0.0646623273934342,0.230616089522817
282,2,116024,-0.0683457957216245,0.0648463809786424,0.292619947722181
283,2,119244,-0.0145567976449376,0.0707814914596176,0.837176422530034
284,2,119246,-0.0178897155411381,0.0715344769683871,0.802666922146343
285,2,119247,0.00123961163129391,0.0720573304059649,0.986284284107368
286,2,120090,-0.0396702277367775,0.0646573554723725,0.539910866940088
287,2,120291,-0.0243876124139384,0.0654187424260016,0.709526668209042
288,2,120726,-0.00725853637308444,0.0650524314524354,0.911220017390054
289,2,121716,-0.0124386614672061,0.0649763227682677,0.848295838513648
290,2,123100,-0.0222467365447784,0.065058556717737,0.732592432974001
291,2,124677,-0.0312051298644951,0.0649584659173568,0.631250591740986
292,2,127636,0.0700017760977581,0.0821003052125202,0.394438641109158
293,2,127887,-0.00791959256139453,0.0654238526222871,0.903719879358252
294,2,128935,-0.0167766069713208,0.065357262400314,0.797567026256214
295,2,129053,-0.02631681965909,0.0655473634193514,0.688300001300394
296,2,130040,-0.00625646905542469,0.0659616480411002,0.924487708012024
297,2,130976,-0.008622748590031,0.0654236007915737,0.895218565390762
298,2,132199,-0.0336467989715454,0.0657040439981203,0.608903831483163
299,2,133355,-0.0394527927427108,0.0661397437377834,0.551219193653908
300,2,133435,-0.0289279482582892,0.0662981889923003,0.662863407048512
301,2,133943,-0.0564249125454889,0.0775833824298082,0.467535951709104
302,2,135183,-0.0666198470981624,0.0662579844971406,0.31536343091301
303,2,135402,-0.0758621115953028,0.0662197856382748,0.252732217453799
304,2,135898,-0.0882302375918704,0.0665290808618267,0.185634016177906
305,2,135912,-0.0837526040243047,0.0665948479327932,0.209351912698675
306,2,135925,-0.0829653647392196,0.0662946274397754,0.211593789388048
307,2,136002,-0.0759399156075373,0.0662686695851022,0.25259623820766
308,2,136173,-0.0766506955099123,0.0667369464777578,0.251519421217066
309,2,138209,-0.114686351408151,0.0685510385472951,0.0952118927334953
310,2,138318,-0.0828652816960862,0.0684848451495382,0.227096261734536
311,2,138695,-0.0770268858596169,0.0673257875135443,0.253360746439909
312,2,138818,-0.0584249124673679,0.0672549507714682,0.385597107048268
313,2,139728,-0.0601971018817665,0.0671296849708405,0.370474939944285
314,2,140174,-0.0735773900602893,0.0670919067337943,0.273535137780306
315,2,140863,-0.0648176356729057,0.0670902759069964,0.334642732801767
316,2,141152,-0.0618229636434995,0.0672877441077898,0.358835455572313
317,2,141292,-0.0716503677586409,0.0667749560087505,0.283998444979457
318,2,141545,-0.076988928761344,0.0670845406606892,0.251894228462078
319,2,145823,-0.0809402368148191,0.0696388346445264,0.245904540511018
320,2,145934,-0.178182736999821,0.114570278191182,0.120788189296802
321,2,145980,-0.0708318155497751,0.0703143890944548,0.314452406895585
322,2,146723,-0.112465008917723,0.0668207717022822,0.0932428717207903
323,2,147946,-0.089406597097926,0.0675354592993233,0.186410588843021
324,2,150394,-0.113845503100223,0.0735023304175982,0.122309178162535
325,2,151274,-0.0355337401117597,0.11551571264512,0.758560836102176
326,2,151397,-0.153470699757642,0.0673788300901783,0.0233401146635133
327,2,153035,-0.112829387643339,0.0668641621278945,0.0924017510116236
328,2,153228,-0.125283733512819,0.0672935969955966,0.0634694570065566
329,2,153455,-0.10890253004413,0.0678865649644268,0.109567817031314
330,2,153732,-0.13520430827518,0.0700748269722909,0.0544789907127911
331,2,153815,-0.125778409190609,0.0675411977563726,0.0633989135272334
332,2,154160,-0.121151519763605,0.066850734919333,0.0707941268098323
333,2,154235,-0.118550587585024,0.0675375466995797,0.0800705054594604
334,2,155527,-0.0634387785090587,0.0735460444991443,0.388958301733054
335,2,159870,-0.0703008787707291,0.0660124839793257,0.287620390292035
336,2,161229,-0.0401291791892214,0.0670993139500775,0.550185750438138
337,2,161451,0.126981692113976,0.143591913632879,0.377123563836478
338,2,161451,-0.0947212052060019,0.144123681803244,0.511466677602404
339,2,162696,-0.00759891383574977,0.0668432152925626,0.909553993832133
340,2,163284,-0.0242937425956353,0.0659459833555472,0.712804382867158
341,2,164166,-0.0421338592741382,0.0665333017923102,0.526964305026994
342,2,165270,-0.0657171217006672,0.0659185090424319,0.319474142571506
343,2,165675,-0.0793039096808149,0.0669692847785855,0.237137242769093
344,2,166404,-0.250628087171819,0.173397359692554,0.149233458457044
345,2,168012,0.00947453904305029,0.0811102888460064,0.907076596257894
346,2,168062,0.0133099446199109,0.0664954298705622,0.841468132771416
347,2,168518,0.0178736754402669,0.066111599865842,0.787044291994383
348,2,168980,0.00537862257568524,0.0660864343717611,0.935179759644125
349,2,169651,-0.0392705506024112,0.0660853983505226,0.552732612752842
350,2,169902,0.0813238980607397,0.110430447872673,0.461960344843523
351,2,169960,-0.0345034953952948,0.102924617908203,0.737650165528243
352,2,170725,-0.00150767997945166,0.0662360907319248,0.981852811273993
353,2,171254,-0.0166602876823087,0.0663374016813622,0.801848356172572
354,2,172242,0.0257474224749325,0.0655447797658982,0.694688160820165
355,2,173254,0.00131996333873698,0.0650566902411937,0.98382394884707
356,2,173340,0.00853770288194432,0.0650472678981475,0.895649287899874
357,2,173385,0.00768054878737999,0.0651074786542195,0.906160719840412
358,2,173973,0.00130828030324538,0.0649357620974327,0.983937250537005
359,2,174714,-0.0941757278204703,0.166424007528383,0.571836072168358
360,2,177341,0.0219943730251831,0.0647039564446241,0.734116567487112
361,2,180314,0.00747515376955265,0.0647350360953271,0.908135817595514
362,2,180339,0.00901128363651738,0.0648980361817313,0.889645532000235
363,2,182758,0.0214667987797039,0.064656964658552,0.740078286834292
364,2,183619,0.0311378595670851,0.0649005518991139,0.631682358605153
365,2,183913,0.0681952933568053,0.0664669911268115,0.305592993329609
366,2,184146,0.049503661791802,0.0669606680437771,0.460219431300617
367,2,187176,-0.001235975887021,0.065275125432524,0.984903761556724
368,2,191066,-0.0183149855167226,0.0657558965551252,0.780768675880225
369,2,191124,0.00654905182172266,0.0830877724965726,0.937219752724455
370,2,191128,-0.00362311005335163,0.0764869279951971,0.962245915200983
371,2,191599,-0.0401190117228236,0.0648167500615364,0.536341569947274
372,2,191762,-0.0314126030632533,0.0673981902467586,0.641449366832094
373,2,191763,-0.0351212623097283,0.0650819218107288,0.589780749039202
374,2,191959,-0.0504768023487559,0.0648943104835557,0.437189688750811
375,2,192390,-0.0556099541329401,0.0666765126671253,0.40483027455749
376,2,195759,-0.0281791676521009,0.0654904200072354,0.667255100813083
377,2,196912,-0.00586833937634826,0.0644472642154872,0.927499380346237
378,2,197598,0.142973970551947,0.21033596626429,0.497114000732686
379,2,198110,0.0042850453015149,0.0648338387904243,0.947341415301954
380,2,198283,-0.0153640403927912,0.0668684993518714,0.818407465732311
381,2,198805,0.000181429391267876,0.0651134978282518,0.997778386315083
382,2,198891,0.00682843190751796,0.0646052831776882,0.915884670751399
383,2,199248,-0.00871470578935002,0.0647521909291962,0.893016311712527
384,2,201782,0.00841599139020855,0.0646727272554105,0.896536114776828
385,2,203285,0.0333369041416813,0.0643990984509977,0.605019034993643
386,2,203783,0.0180032754704822,0.0642776736727336,0.779575595800741
387,2,204179,0.0288552549239852,0.0644220628338701,0.654493262101354
388,2,205406,0.0604856188399968,0.0650228014871538,0.352892023521635
389,2,205834,0.0431617126313222,0.0647498982193219,0.505468722623278
390,2,205965,0.0456639504870252,0.0707541459333568,0.519094362802381
391,2,207192,0.0224445669939246,0.0647190284316923,0.728948128339885
392,2,207561,0.0238993135372532,0.0644313832599485,0.71091470621881
393,2,208682,0.0188050461438466,0.0643277392953307,0.770204660172079
394,2,210102,0.0345846708276231,0.0644754052533343,0.592019315569589
395,2,212519,-0.0458993798622987,0.137261283709122,0.738280686634168
396,2,214801,0.0188151557206592,0.0644908320725961,0.770649678747937
397,2,215016,0.0252505886713118,0.0644477939400314,0.695443066552223
398,2,218876,0.0254738746052621,0.0651141266448204,0.695871494935156
399,2,227511,-0.0396125145537947,0.0655553138987785,0.546058337010848
400,2,230378,-0.0386654808111544,0.0647299483441213,0.550666523919631
401,2,231943,-0.0483679287694645,0.0648972918056085,0.456586539398641
402,2,232156,-0.0347905339797013,0.0648952959887416,0.592225320802021
403,2,232789,-0.0431374932234212,0.0646510653888063,0.50505757320158
404,2,238524,-0.0269409058172898,0.0647669896903986,0.677687196643893
405,2,241518,-0.0294582483374006,0.0653264540130174,0.652310355899598
406,2,250396,-0.0697710623564937,0.0647934778062083,0.282295013866512
407,2,250466,-0.0605401791040391,0.0647968205855365,0.350783767890338
408,2,252305,-0.0767553044237958,0.0649204444101465,0.237883287571762
409,2,254571,-0.0692032129833268,0.065859570967219,0.294083377050224
410,2,254742,-0.0820980663546509,0.0657579025875128,0.212679157618932
411,2,254908,-0.0760981971284826,0.0662826938003946,0.251710714011191
412,2,255033,-0.0391108466040526,0.0778044150364204,0.615501617553423
413,2,255862,-0.0566940106200217,0.0659372981363182,0.390473464639848
414,2,255975,-0.0710070738589756,0.0656593242541905,0.280236594652297
415,2,258311,-0.0577404539420038,0.064608966756908,0.372096107709799
