SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
118,1,173339,-0.086774949200855,0.0595710708114315,0.14609844097239
119,1,173845,-0.102188536486075,0.059452041226374,0.0865202564579915
120,1,175121,-0.0916854778891904,0.0593817676278958,0.12348419059363
121,1,175281,-0.102854236546301,0.0593807764140647,0.0841269027458691
122,1,175315,-0.100172487224558,0.059374914979301,0.0924640627213106
123,1,175523,-0.101792545936164,0.0597062734190556,0.0890950201276611
124,1,175541,-0.101798187461162,0.0594605623722963,0.0877696492100614
125,1,175653,-0.0942961167892369,0.0596851970159225,0.115027391257217
126,1,175805,-0.117915258812659,0.0629715792510939,0.0619617755547593
127,1,175818,-0.113309124224731,0.0615348591050263,0.066404602560955
128,1,175856,-0.0885452353491018,0.0607019781004731,0.145540240752713
129,1,175876,-0.0952007026967628,0.0597370713507515,0.111906710652688
130,1,175989,-0.10237934132216,0.0598751917615331,0.0881669645135415
131,1,176001,-0.104814374445403,0.0601778854550988,0.0824245931780522
132,1,176451,-0.0791707166554645,0.0610170521102464,0.195300332316764
133,1,177692,-0.0774134025642245,0.0594712542499107,0.193869677659125
134,1,178191,-0.0688684414749602,0.0595603210819752,0.248348354411072
135,1,178224,-0.0774134025642245,0.0594712542499107,0.193869677659125
136,1,178960,-0.0996434363875684,0.0598554433970581,0.0968529733900242
137,1,179139,-0.21046406345546,0.118568527719426,0.0767526701819552
138,1,179139,-0.00847936759808484,0.239863182590208,0.971819956721312
139,1,180955,-0.0884772144986371,0.0688470374788802,0.199590317522944
140,1,183802,-0.0569053823886129,0.059544341202448,0.339887543758605
141,1,183954,-0.060930827173369,0.0599677558212119,0.310296790429446
142,1,184450,-0.0276877802762724,0.0595113171607213,0.642037634052315
143,1,184641,-0.00277000078912816,0.0612617387284165,0.963960838379623
144,1,184718,-0.0341009372207466,0.0598402722602756,0.569131064058622
145,1,185296,-0.0273214004102125,0.0595960765231019,0.646916357172112
146,1,185438,-0.0245478585871912,0.0596023109344848,0.680691388354773
147,1,185469,-0.0291648446253235,0.0596824851567207,0.625381105981696
148,1,185503,-0.0297188440945749,0.0595272409399878,0.617915820808898
149,1,185705,-0.0312289814851981,0.0601908416346077,0.604202454752047
150,1,185749,-0.0264062153119198,0.0601973823503245,0.661175883068479
151,1,185806,-0.00963942518246965,0.0602920062408991,0.873067840645785
152,1,185879,-0.0282052636484321,0.0605669362101088,0.641726405741854
153,1,185916,-0.020014618485754,0.0605486126835987,0.741177098688185
154,1,185941,-0.0330979754671069,0.0607962652129764,0.586504435998892
155,1,185954,-0.027980579254964,0.0609812260362272,0.646632000756566
156,1,186055,-0.0273736959903178,0.0597642273853452,0.647214065201376
157,1,186896,0.00512091639147205,0.060761478323393,0.932882386750284
158,1,187697,-0.110460143348008,0.123779172581223,0.3727881808452
159,1,189392,0.0750350863039113,0.124504374974698,0.547115018615939
160,1,189416,0.0995457635282571,0.120380701863484,0.408838412470801
161,1,190132,-0.0447861308694057,0.0598103343324087,0.4544748681896
162,1,190148,-0.0479115225779798,0.0598215420497735,0.423723914125863
163,1,190165,-0.0418542471622421,0.0602948317293582,0.488038579705175
164,1,190169,-0.0456949324952309,0.060211630780337,0.448415571915363
165,1,190933,-0.136540152472436,0.0593286152048923,0.0219497154532309
166,1,192149,-0.0152480731549715,0.0602552646717638,0.800370744338738
167,1,192302,0.0349904725317443,0.0795451381082249,0.66029178400966
168,1,192303,-0.0257244174896603,0.0718267961019248,0.720448772872204
169,1,192305,0.00794336163734877,0.0746531035501879,0.915322550314403
170,1,192315,-0.014520821012072,0.084685169288899,0.863953813360755
171,1,192795,-0.0698380794596393,0.059542985841637,0.241626017481216
172,1,194020,-0.0175706126476881,0.0628318489224438,0.779913658211223
173,1,194187,-0.0537665692725386,0.0596397059982078,0.36792496623831
174,1,194867,-0.0107910414638049,0.0596730656796699,0.856600044316975
175,1,197325,-0.0317873564651766,0.0611085935119764,0.603265467082101
176,1,197392,-0.0361298645904466,0.0618879264961362,0.559731053624099
177,1,198857,0.00173419803419878,0.28614557712365,0.995167838132541
178,1,206666,-0.0132680640897349,0.0671110401569981,0.843391119750382
179,1,206675,0.00884558543630665,0.087376266618942,0.919420943417966
180,1,223051,0.103813652017955,0.0689349948830019,0.132970585126984
181,1,223059,0.0779717156518656,0.0716911133733659,0.27751092793852
182,2,7366,0.16501325754926,0.0861051236304687,0.056119384857849
183,2,8180,-0.254344797901338,0.118392443153993,0.032368309240446
184,2,8187,-0.176255824296021,0.123563111674758,0.154624109475962
185,2,8250,-0.208473094973024,0.121580067791924,0.087278281233019
186,2,8253,-0.22252445223855,0.121509492601089,0.0678933657348178
187,2,8285,-0.104749084803325,0.0659539112214948,0.113132656089836
188,2,8302,-0.0899032905947441,0.0617721961877076,0.146447103273479
189,2,8306,-0.0899032905947441,0.0617721961877076,0.146447103273479
190,2,8314,-0.0909798663828327,0.0604927324205142,0.133480627460753
191,2,8317,-0.0947618881162309,0.0618649954032391,0.126479080810575
192,2,8328,-0.0807018162982943,0.0616430908866781,0.191325394036256
193,2,8331,-0.0836028810075404,0.0615156656716012,0.174998317852556
194,2,8498,-0.06927199652431,0.060485089828824,0.252871567342308
195,2,8651,-0.0721706652125191,0.060532339582954,0.233957726584656
196,2,9418,-0.0986260218567481,0.154169862121861,0.522767588434604
197,2,9812,-0.0872833994147405,0.0608373749202233,0.152257852781803
198,2,9932,-0.0708651144090323,0.0606568590035251,0.243476145695955
199,2,10135,-0.0620485435749408,0.0604511288094965,0.305394176664574
200,2,11616,-0.0771028552866106,0.0603376173851041,0.202139483636485
201,2,12133,-0.0582293413883523,0.060638285718888,0.337574835599803
202,2,12194,-0.0653521363136305,0.060852893735342,0.283584749345931
203,2,12359,-0.0579212830199783,0.0606957732777753,0.34059060467878
204,2,13061,-0.0695177197367347,0.0606567950016719,0.252537139790185
205,2,14298,-0.0619667983766845,0.0608719655619119,0.309381874831025
206,2,15222,-0.0886482829077112,0.0613746152574255,0.14951902926752
207,2,17986,-0.071134285681021,0.0603583837129746,0.239378399573025
208,2,19770,-0.0549208638126951,0.0608249459054238,0.367177062464044
209,2,19836,-0.0513032087517433,0.0606664249643228,0.39831492529318
210,2,19851,-0.0523911642357701,0.0608417804844389,0.389764704344563
211,2,21595,-0.0227452739632689,0.0606420136249591,0.707830298992485
212,2,22385,-0.0169524550130549,0.0607047836318716,0.780208373837562
213,2,23441,-0.0069877153895572,0.0613000235704196,0.90930890020523
214,2,24209,-0.00149632885412504,0.0607963392310739,0.980378231827964
215,2,24341,0.0101100001769492,0.0609378180775764,0.868325252063382
216,2,26815,-0.00148384308094185,0.0608671153771559,0.980564549743141
217,2,28209,-0.0377842159578286,0.060854427300464,0.5350693305613
218,2,28695,-0.00520497134362062,0.0636098045342496,0.934831012386242
219,2,35849,-0.68056365564892,0.651127358525399,0.29664194816726
220,2,35850,-1.40861313012074,0.794040613602248,0.076928223086465
221,2,41245,-0.0402993676303113,0.0606161588437197,0.506594091502164
222,2,43214,-0.0414346759562128,0.0615980025974346,0.501602010501091
223,2,47104,-0.0283495257511538,0.059900166208385,0.636306259665029
224,2,50915,-0.0311218300770168,0.0604852124862729,0.607199163171959
225,2,55834,-0.0283411634545515,0.0602094009312116,0.638138607431185
226,2,56422,-0.0413085452300134,0.0602958978244166,0.49373225442969
227,2,57715,-0.0265474619411789,0.0601204744856912,0.659069988702424
228,2,59046,-0.0173801435492445,0.0604342129400751,0.773831026850176
229,2,59191,-0.0279578506735359,0.0600768006117212,0.641954550356159
230,2,59383,-0.0247802685946839,0.0600980622713955,0.680347432960917
231,2,59477,-0.0410586711768048,0.0609778585703668,0.501173276388372
232,2,59755,-0.119311142027866,0.136948064378633,0.384229146494314
233,2,60471,-0.0498582811921027,0.0601349717473271,0.407604558922623
234,2,60478,-0.0457018638659496,0.0602130706527129,0.448357639400119
235,2,60786,-0.0385904185464201,0.0601280250332363,0.521416861182206
236,2,61035,-0.0384503530448267,0.0601239377365422,0.522900667951004
237,2,61071,-0.029075051874949,0.0598658552872237,0.627502444013149
238,2,61675,-0.0222240943140721,0.060046610133759,0.711519472221607
239,2,62776,-0.0118451933456164,0.0626829148862045,0.850224891657432
240,2,62939,-0.00247638461884762,0.0599543017421715,0.967076468592762
241,2,63527,-0.00576747742537261,0.0601787134924299,0.923702698105758
242,2,63857,-0.0311056947642496,0.0601707230698473,0.605509703318505
243,2,65527,-0.019524653852815,0.0599860458332516,0.745005666275816
244,2,67007,0.0103416307158754,0.0660517858760995,0.875674414680216
245,2,67023,-0.0250880015599579,0.136589376484601,0.854374180182587
246,2,67024,-0.00046397681782584,0.137095214822579,0.9973016042631
247,2,67976,0.0174230861785909,0.0608521140562374,0.774802148727656
248,2,69628,-0.0398270970364436,0.0618310740412991,0.519911039809713
249,2,71825,-0.0871465908507986,0.119545039321089,0.466493952096761
250,2,72389,-0.00815605985999882,0.0604823120224715,0.892807066208288
251,2,72392,-0.00229206353850515,0.0608950238085531,0.969996321148561
252,2,73646,0.051436799095017,0.0595838158586374,0.388576299398317
253,2,74564,0.0714123995952136,0.0594080949821882,0.230144052171109
254,2,74739,0.0714125668140286,0.0596042306028124,0.231677064633368
255,2,79931,0.0301359051696826,0.0672993823601997,0.654580352532546
256,2,80748,0.0405145040699346,0.0620773353763627,0.514409522913004
257,2,80873,0.0534744432640376,0.059800098933423,0.371813477343529
258,2,81501,0.0537010267167556,0.0597895378225509,0.369708392617122
259,2,83526,0.0487978333534398,0.0597084992727139,0.414326653545324
260,2,83845,0.0542580987097381,0.0597520143440153,0.364468806338757
261,2,84412,0.348020146837404,0.149615032887062,0.0205787341197202
262,2,84412,0.00880859798335368,0.0754903046606745,0.907175909881131
263,2,84447,0.0562527908407302,0.0605115126911288,0.353202459632745
264,2,87391,0.0709191172363155,0.0594378705929182,0.233606531955722
265,2,87562,0.072577079163756,0.0595832357829993,0.224007528580903
266,2,87849,0.0734603122060747,0.0595745023568121,0.218365267033291
267,2,87878,0.0748606172705236,0.0598266850923393,0.211656789969526
268,2,88125,0.00369308352706769,0.0666750379692713,0.955859657744222
269,2,89785,0.0261948608056693,0.0599496918367252,0.662416674047521
270,2,93441,0.0141755426951403,0.0617514147334648,0.818568055558956
271,2,93588,0.00857233063606402,0.0639228161631264,0.893396447407142
272,2,93721,0.0330815880294807,0.0597588882777768,0.580213766897239
273,2,93952,0.0379123187052298,0.0595796538734055,0.524973757962778
274,2,95085,-0.0086356707881718,0.059695245788682,0.88505980914537
275,2,103188,0.0407147661653949,0.0611077661497504,0.505668556904839
276,2,107124,0.087236909559672,0.0595459602940883,0.143801463254804
277,2,111645,0.105299738127303,0.0595015941947549,0.0776410324414056
278,2,111916,0.108911210143309,0.0596247154190216,0.0686025346697963
279,2,111931,0.106689715160232,0.0597281081088393,0.0749159136933869
280,2,111999,0.107569332454459,0.0595071936711344,0.0715090586361429
281,2,114528,0.117686771252226,0.059798835695468,0.0498452411849948
282,2,116024,0.107366623263734,0.0599974372426066,0.0743882020469177
283,2,119244,0.0576610375095125,0.0656140638986486,0.380112485525949
284,2,119246,0.0626335151202582,0.0663027247226097,0.345478737623335
285,2,119247,0.167830620812118,0.0662664539172791,0.0117525756076616
286,2,120090,0.1479553555406,0.059512183935062,0.0133757546615648
287,2,120291,0.133901008914695,0.0602977215547935,0.0270080002069029
288,2,120726,0.144313682029468,0.0598759706670145,0.016454070932515
289,2,121716,0.0991993676446511,0.0600664688640762,0.0995271580482449
290,2,123100,0.13324800341857,0.0599633034645848,0.0269058988002585
291,2,124677,0.0913664123840955,0.0601016578349936,0.129356422090535
292,2,127636,0.116096494282835,0.0760128507800589,0.127575169434244
293,2,127887,0.0736749685021168,0.0605847184226422,0.224772639502178
294,2,128935,0.0694123529039651,0.0605414771308136,0.25235430685528
295,2,129053,0.0500503199547481,0.0607803776500841,0.41080139712981
296,2,130040,0.0211704273074776,0.0611996852678211,0.729606058470721
297,2,130976,0.0378977594554927,0.0606779713786904,0.532655495410706
298,2,132199,-0.00879333166672133,0.0609910805229487,0.88544529744707
299,2,133355,0.0144547914159325,0.0614006466193749,0.814021158643471
300,2,133435,-0.000698560633429934,0.0615381482995088,0.990949286488169
301,2,133943,0.0281216493558779,0.0720320637869834,0.696472866019187
302,2,135183,0.00155681101935527,0.0615721869290352,0.979842465920685
303,2,135402,0.00534204974431839,0.0615622850729754,0.930899786401615
304,2,135898,-0.0403999911959734,0.0618520671924984,0.514071078688172
305,2,135912,-0.0379381182570239,0.0619022221082447,0.540355830746642
306,2,135925,-0.0444741270592673,0.0616091277748421,0.470848847905843
307,2,136002,-0.0368469607937178,0.0615772308852921,0.549966066121015
308,2,136173,-0.0286341007243361,0.0620256030683429,0.644616905001327
309,2,138209,-0.0870810979821565,0.0636953950050428,0.172448535515587
310,2,138318,-0.0899789261226611,0.0635020027465776,0.157380566562233
311,2,138695,-0.075734423625025,0.0624609239964502,0.226128507156508
312,2,138818,-0.0710466649852882,0.0623615329901082,0.25536278060302
313,2,139728,-0.0435010413964638,0.0623210765302367,0.485627392156407
314,2,140174,-0.0533913887263341,0.0622992925289832,0.392018375937387
315,2,140863,-0.05163260404107,0.0622782420321047,0.40762883808636
316,2,141152,-0.0601527388719499,0.0624324092815813,0.335963344111715
317,2,141292,-0.059877057074985,0.0619830822601506,0.334694225580715
318,2,141545,-0.0354819270296304,0.0623386941071995,0.569596086130725
319,2,145823,-0.0896038170871893,0.0645691788953366,0.166098235364759
320,2,145934,-0.17289492555135,0.106281750869023,0.10468031428073
321,2,145980,-0.0503356932993452,0.0652871861092927,0.441229270464584
322,2,146723,-0.042666520495254,0.0622133703022954,0.493283399734646
323,2,147946,-0.100290165478359,0.0625979005477356,0.110020615290265
324,2,150394,-0.0488396227573541,0.0683886617978878,0.475607639389389
325,2,151274,-0.107982343101607,0.107053296541513,0.313819814906011
326,2,151397,-0.0351616249771567,0.062954329387822,0.57683940694945
327,2,153035,-0.0498827510911939,0.0622399121510259,0.423404994363816
328,2,153228,-0.0352625769297933,0.0627230152104796,0.574339851936517
329,2,153455,-0.0509860989660573,0.0631664481936244,0.420111732914377
330,2,153732,-0.0663525937874351,0.0652726222479664,0.310065883506357
331,2,153815,-0.0482106726362494,0.0629298469455368,0.444127672005336
332,2,154160,-0.0503151587843242,0.0622646599662911,0.41958568077357
333,2,154235,-0.0385808358039348,0.0629110546403445,0.540099338633033
334,2,155527,-0.0922667813900499,0.0681423947609587,0.176593300915421
335,2,159870,-0.0419035704693086,0.0613142265429137,0.494787732310264
336,2,161229,-0.0590432139688069,0.0622172002017347,0.34327726892487
337,2,161451,0.00835968892510519,0.133393249744189,0.950065150774017
338,2,161451,-0.142986854911998,0.133605155333498,0.285251693963166
339,2,162696,-0.0601410120263469,0.061945816882247,0.332280374298895
340,2,163284,-0.0731085736794833,0.0610826881420687,0.232156983739307
341,2,164166,-0.0768065717147606,0.0616393937846515,0.213567572014546
342,2,165270,-0.0206175229737723,0.0612454692241683,0.736590205436807
343,2,165675,-0.01528840773618,0.0622623109597237,0.806174572654374
344,2,166404,-0.121379612349868,0.161250594571223,0.452108444746013
345,2,168012,-0.0264492819142977,0.0752547855495809,0.725450622514861
346,2,168062,-0.0044000181659615,0.0617076588559048,0.943195994812791
347,2,168518,-0.00283263789452941,0.0613545914599244,0.963202206218675
348,2,168980,-0.00244612947230198,0.0613255103893883,0.968205259780422
349,2,169651,0.00393136606661072,0.0613544198892971,0.948945717934647
350,2,169902,0.134081861460408,0.102304291578267,0.190838856468873
351,2,169960,-0.0879631899007899,0.0954095595578995,0.357182443756403
352,2,170725,0.0193273893036311,0.0614553833492135,0.753331174502145
353,2,171254,0.00683277525700676,0.061562384112137,0.911687788773241
354,2,172242,-0.0292380400788745,0.0608158289292187,0.630982312972048
355,2,173254,-0.0438585179343908,0.0603244058095207,0.467680668548837
356,2,173340,-0.0380764090958348,0.0603282187733793,0.528348150895563
357,2,173385,-0.0341528408277109,0.0603904881223145,0.572070258003638
358,2,173973,-0.0331076438756997,0.0602315674200586,0.582891517947927
359,2,174714,0.0554030188958827,0.154475464484685,0.720069432953709
360,2,177341,-0.0606651448128703,0.059965157264745,0.312387244080807
361,2,180314,-0.0675829617872234,0.0599643823994982,0.260486137521624
362,2,180339,-0.0633131629667897,0.06012958797867,0.293086300553829
363,2,182758,-0.0616881666858216,0.0599180694589229,0.303929972330515
364,2,183619,-0.0466096423024994,0.060193163913858,0.439251330069076
365,2,183913,-0.0424006083529548,0.0617288698169873,0.492606450603013
366,2,184146,-0.0311943103747905,0.0621622365767021,0.616106341128501
367,2,187176,-0.055928133447435,0.0604990589906886,0.355885477758598
368,2,191066,-0.0416939092649866,0.0609846921530669,0.494626864452401
369,2,191124,-0.0295699389298772,0.0770861214562832,0.701508724214887
370,2,191128,0.0400843458759149,0.0709443908538427,0.572425318699279
371,2,191599,-0.0745247295594962,0.0600486324699664,0.21540293935911
372,2,191762,-0.0737974022210779,0.0624381370999873,0.238029719324101
373,2,191763,-0.0566587130556226,0.0603425328697321,0.348397649521581
374,2,191959,-0.063406857008222,0.0601758631927617,0.292744402247591
375,2,192390,-0.0572227741687359,0.0618586365918889,0.355568123373034
376,2,195759,-0.0122110547616308,0.0607844603081563,0.840899455105096
377,2,196912,-0.015666891664291,0.0597988898576,0.793479637172312
378,2,197598,-0.163762598700318,0.195114897483886,0.401861354767902
379,2,198110,-0.036949486106115,0.0601309449800982,0.539291584069088
380,2,198283,-0.0527052808185528,0.0619919946699408,0.395792988872882
381,2,198805,-0.0132097861663589,0.0604181441997197,0.827057316079013
382,2,198891,-0.0170704363053149,0.0599446987788644,0.775987545975105
383,2,199248,-0.0285984417833735,0.0600692179581475,0.63430373974638
384,2,201782,-0.0482767954700056,0.0599596277843998,0.421272207007462
385,2,203285,-0.0197471038676786,0.059772743984773,0.741316614719018
386,2,203783,-0.032443264038762,0.0596282587535648,0.586721590939932
387,2,204179,-0.0202442438949418,0.0597878923603161,0.735111592862188
388,2,205406,-0.0412592338469724,0.0603720545834051,0.494792271792565
389,2,205834,-0.0331160400903818,0.0600967934821191,0.581951389501754
390,2,205965,-0.0782511907132324,0.0655630585541705,0.23346507755658
391,2,207192,-0.0635955046339407,0.0599709685551219,0.289670314666699
392,2,207561,-0.0720995416757278,0.0596776612897541,0.227798472414202
393,2,208682,-0.0645755241229017,0.0596012946506906,0.279344479367978
394,2,210102,-0.0653054469721642,0.0597534832188296,0.275176634537802
395,2,212519,-0.200806839895028,0.126942992037446,0.114575625936034
396,2,214801,-0.076054187531731,0.0597145997224277,0.203633257031064
397,2,215016,-0.0825823513468248,0.0596557875998931,0.167136758947583
398,2,218876,-0.0956489977027474,0.0602211157067519,0.113114512469537
399,2,227511,-0.0547498945017867,0.0607938723196079,0.368424352884455
400,2,230378,-0.0947470195136852,0.0598847137343831,0.114509248588289
401,2,231943,-0.0957569440486813,0.0600530842455284,0.111710423469806
402,2,232156,-0.0971916942633097,0.0600217578102702,0.106281268531701
403,2,232789,-0.0920808043101357,0.0598305450728976,0.124693662658547
404,2,238524,-0.0912979028945016,0.059918701894065,0.128479941561373
405,2,241518,-0.0793629389642058,0.0604899996604151,0.190372346231371
406,2,250396,-0.0992103387894577,0.0599919999388787,0.099072111683131
407,2,250466,-0.0971292142019843,0.0599802994389342,0.106264580629815
408,2,252305,-0.0771756567893184,0.0602223243125549,0.200854871710111
409,2,254571,-0.0313555498637709,0.0611873021373304,0.608655254754618
410,2,254742,-0.0325275985221484,0.061130274352901,0.594989433342317
411,2,254908,-0.0452516799197856,0.0615748330308313,0.462885017703176
412,2,255033,-0.00815040036599253,0.0722233365990861,0.910213659780934
413,2,255862,-0.023542425345241,0.0612379014254778,0.700882317969602
414,2,255975,-0.0291871892969953,0.0610098089196523,0.632660559887955
415,2,258311,-0.0403763336169538,0.0599833560290935,0.501307810546827
