SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
90,1,114628,0.186801377181089,0.149186134842993,0.211349175328251
91,1,116283,0.111296053412288,0.150231929544206,0.459290099653788
92,1,126880,0.358276394885867,2.82090672067138,0.899006753300567
93,1,127853,-0.0470438232420879,0.1500478482063,0.754066644420749
94,1,128302,-0.0543772745609271,0.149464282463396,0.716214326854363
95,1,128704,-0.118507206890391,0.149508117519462,0.428515725899911
96,1,128911,-0.0547413048853563,0.149629307660909,0.714699026907355
97,1,130267,0.116808525502479,0.14945747903335,0.435002814533735
98,1,130271,0.103079698022266,0.149663745211547,0.491438086003481
99,1,130613,0.125539098010454,0.151016063875133,0.406368194740803
100,1,132012,-0.0597119635673867,0.150809466208713,0.692386227787622
101,1,133231,-0.190020505689442,0.149430702886347,0.204341921655339
102,1,137074,-0.0700213855309181,0.149513122660806,0.639838118544474
103,1,137304,-0.170969703319327,0.149334554889507,0.253035739980735
104,1,139686,-0.0187851362647491,0.149804825307157,0.900280326598463
105,1,149562,-0.0772445569202956,0.150093627682255,0.607124940930881
106,1,150447,-0.0458707639131314,0.151795794024783,0.762687237510597
107,1,151446,-0.127234636249545,0.304915942264779,0.67672892815566
108,1,154084,-0.00843031269735856,0.152283796297768,0.955883599745674
109,1,156633,-0.0897314890569017,0.154298359477863,0.561244144592864
110,1,157269,-0.140758478283988,0.14933280276815,0.346539153126808
111,1,160054,-0.12873637241119,0.150785577272052,0.393810797654521
112,1,166222,-0.133133252388216,0.149657119726049,0.374292718406174
113,1,166416,-0.118923820614736,0.149386574080021,0.426519951714433
114,1,167326,-0.144353545142302,0.150173855086204,0.337088034142615
115,1,168836,-0.0459530535282049,0.149637684382574,0.75895179449942
116,1,171200,-0.119496048493487,0.14974678977901,0.425414299205303
117,1,171431,-0.156288434460177,0.150587938453851,0.300047985074859
118,1,173339,-0.165510215171823,0.149385144649732,0.268640800557815
119,1,173845,-0.168844606676222,0.149250302146547,0.258703180131583
120,1,175121,-0.174766729031888,0.148933954399992,0.241406059055451
121,1,175281,-0.182753752008104,0.149033902045513,0.220919624521976
122,1,175315,-0.188620874634014,0.148966071034654,0.206276339101995
123,1,175523,-0.174847925628183,0.149861250185681,0.244106172345915
124,1,175541,-0.186210014248897,0.149208334767937,0.212863107501451
125,1,175653,-0.171839785877071,0.149731239617199,0.251888259894059
126,1,175805,-0.178802251779291,0.158208935914914,0.259173895399777
127,1,175818,-0.216580502965477,0.154424014161716,0.161643223461761
128,1,175856,-0.169817301123588,0.152218698121439,0.265346299217076
129,1,175876,-0.159599208039411,0.149909444624213,0.287767714830088
130,1,175989,-0.156385564143558,0.150348099247672,0.298979058355066
131,1,176001,-0.154258535987435,0.151140102269567,0.308127434580562
132,1,176451,-0.10639183298172,0.153077692815808,0.487500916720514
133,1,177692,-0.187168776962537,0.148971259525057,0.209798667489584
134,1,178191,-0.171115378070549,0.149174459504493,0.252124491608923
135,1,178224,-0.187168776962537,0.148971259525057,0.209798667489584
136,1,178960,-0.210580304775092,0.150078509863087,0.161455760033599
137,1,179139,-0.349453908892391,0.297699086455652,0.241246690397615
138,1,179139,-0.4613811004428,0.600241017932681,0.442609279003102
139,1,180955,-0.123302986103724,0.172707012371525,0.475734126634655
140,1,183802,-0.26587141064385,0.14865074346277,0.0745424384483491
141,1,183954,-0.22524602143938,0.14993134276198,0.133906489817605
142,1,184450,-0.139669194999179,0.148907516612669,0.348906608080299
143,1,184641,-0.14349581000441,0.153241470354252,0.349705782972273
144,1,184718,-0.216391138689321,0.149497070294058,0.148655415479645
145,1,185296,-0.159300332118605,0.149063037041897,0.285945202189244
146,1,185438,-0.147880465463966,0.149103425939869,0.321975465235145
147,1,185469,-0.139433318809292,0.149342231792955,0.351122840727254
148,1,185503,-0.142512443312813,0.148946760773152,0.339322398636519
149,1,185705,-0.172592506589168,0.150526576905524,0.252327054681589
150,1,185749,-0.155269514394291,0.150580011074349,0.303179757210065
151,1,185806,-0.184434875702201,0.150688582114965,0.221788410913535
152,1,185879,-0.147700918521489,0.151533896210408,0.330373829559325
153,1,185916,-0.0993260784228222,0.151576500171926,0.512709923925305
154,1,185941,-0.0810638849817499,0.152268238170232,0.594800853699748
155,1,185954,-0.110703800545418,0.152660555603031,0.46883240866473
156,1,186055,-0.136917746978121,0.149547707793671,0.360530266818851
157,1,186896,-0.223229206744753,0.151715333643384,0.142082290663113
158,1,187697,-0.436124502202226,0.309487586021796,0.159661497443098
159,1,189392,-0.120754156787642,0.311917836651396,0.69888992653662
160,1,189416,-0.225986363820089,0.301547929712734,0.454102594419714
161,1,190132,0.129095984441594,0.149757538995615,0.389254411053372
162,1,190148,0.151413700454124,0.149743595051849,0.312635735307198
163,1,190165,0.148126364470472,0.150906823054496,0.326981525517257
164,1,190169,0.170017816267822,0.150652658429205,0.259857582175801
165,1,190933,-0.0542813938426096,0.149672402804639,0.71706993642094
166,1,192149,0.119903983416814,0.15078919853341,0.427045337377917
167,1,192302,0.133853183606197,0.199149572701335,0.501944501514633
168,1,192303,0.0115637436256426,0.179923255912082,0.948791283748644
169,1,192305,0.0881096514285002,0.186914348641269,0.637653088200167
170,1,192315,-0.323425022828173,0.211404814091213,0.126940832598213
171,1,192795,0.0886428264772738,0.149342379982939,0.553190316950342
172,1,194020,-0.0786758326400644,0.157325316457572,0.617327710495479
173,1,194187,0.016137674797695,0.149538207783301,0.914123054842571
174,1,194867,-0.114729593222343,0.149334495968697,0.442838927977139
175,1,197325,-0.148648341686194,0.152901768970388,0.331625715594051
176,1,197392,-0.20933020578189,0.154673583615798,0.176804237619609
177,1,198857,-0.743429792867688,0.715564093962363,0.29954268047113
178,1,206666,-0.081039719805688,0.16803487949988,0.629906554663858
179,1,206675,0.098864870650698,0.218775487970004,0.651617814421692
180,1,223051,-0.244375869208542,0.172713709208466,0.157973826140003
181,1,223059,-0.29012197417085,0.179188277495203,0.106320912764897
182,2,7366,-0.325661510828687,0.216076810664425,0.132664989242933
183,2,8180,0.7562218351521,0.295721760401934,0.0109690814911241
184,2,8187,0.215215347395784,0.310145413664862,0.488190294738092
185,2,8250,0.521929023487071,0.304500630942081,0.087397525264698
186,2,8253,0.58253085372102,0.304189125968533,0.0562967518928191
187,2,8285,0.256290248425543,0.165209802325773,0.121725451272764
188,2,8302,0.225142704753149,0.154709774599806,0.146486416687479
189,2,8306,0.225142704753149,0.154709774599806,0.146486416687479
190,2,8314,0.230000207201589,0.151496084366669,0.12986096131062
191,2,8317,0.226026129363336,0.154989989161825,0.145639489952218
192,2,8328,0.196122224489017,0.154408247632876,0.204866412046308
193,2,8331,0.210285728126674,0.154063723683922,0.173145333423681
194,2,8498,0.197856402961398,0.151401483122695,0.1921202472333
195,2,8651,0.229366118950292,0.151418052371972,0.130721187240583
196,2,9418,-0.238570835259882,0.386136496073734,0.537078746286416
197,2,9812,0.195344806563243,0.152457879648645,0.200928153190807
198,2,9932,0.165233311827237,0.151955438394739,0.277610781777821
199,2,10135,0.176580044317781,0.151335254370469,0.244073249075766
200,2,11616,0.172346189724682,0.151187846435799,0.255081104253266
201,2,12133,0.21321998353529,0.151643963025062,0.160586956683421
202,2,12194,0.205583121466095,0.152263388067203,0.177822997892923
203,2,12359,0.173014362493072,0.151930903331875,0.255571293714421
204,2,13061,0.157194287043568,0.151968379042278,0.301662857213908
205,2,14298,0.165987788010487,0.152422835475643,0.276898740735227
206,2,15222,0.151456584671758,0.153956591963853,0.325906517185675
207,2,17986,0.236027593621238,0.150944009631387,0.11878957668438
208,2,19770,0.183009851023222,0.152201722197892,0.230008159473977
209,2,19836,0.149077053199045,0.151886978811113,0.327018491172411
210,2,19851,0.177903745457756,0.152245225275261,0.243379914459662
211,2,21595,0.214852211017574,0.151478351637027,0.156965256450514
212,2,22385,0.259170965478831,0.151426119936321,0.0878609387256933
213,2,23441,0.161594963706723,0.153288843544648,0.292518741861755
214,2,24209,0.165339729125212,0.152011248744624,0.277478091764818
215,2,24341,0.1958413169191,0.152269563087329,0.199234081277171
216,2,26815,0.184736032525889,0.15212559340566,0.225420028718218
217,2,28209,0.221305421264985,0.152038724599417,0.146395869398731
218,2,28695,0.0326350171492067,0.159304052307243,0.837799633036567
219,2,35849,-0.239789145658936,1.63323293546372,0.883358932684639
220,2,35850,-0.27269914044468,1.99748261402857,0.891486926851498
221,2,41245,0.147669351848212,0.151705919511798,0.331024969316931
222,2,43214,0.167955283987243,0.154113208656292,0.276536900610807
223,2,47104,0.110224326679632,0.149954021776083,0.462794562453224
224,2,50915,0.104704528095454,0.151440701588044,0.489775169422393
225,2,55834,0.0742055049443366,0.150791235452112,0.62294921114952
226,2,56422,0.107621746738571,0.151004022447568,0.476497413646106
227,2,57715,0.101154731971721,0.150518236125895,0.501995905645302
228,2,59046,0.116237037070365,0.151249933552627,0.44269827394869
229,2,59191,0.0617317451153798,0.150473813518501,0.681872110485934
230,2,59383,0.0947358360630184,0.150468564610018,0.529360000424017
231,2,59477,0.10338099776,0.152719200721287,0.498890441137885
232,2,59755,0.122103710525552,0.343296166851821,0.722292391819529
233,2,60471,0.0984468626690964,0.150664710253945,0.513912943477507
234,2,60478,0.0986137696424878,0.150836535993717,0.513679805868255
235,2,60786,0.145523946369525,0.150480458489339,0.33417507392458
236,2,61035,0.110854834246303,0.150553224104177,0.462027083574398
237,2,61071,0.127600402504016,0.149831459731802,0.394998933888845
238,2,61675,0.124527812453771,0.150270999758662,0.407840789624909
239,2,62776,0.0203752402970552,0.15699479235015,0.896812108197135
240,2,62939,0.0824590540146335,0.150092941525694,0.583087526260132
241,2,63527,0.154260427683407,0.15049693965471,0.306061734074383
242,2,63857,0.0931360851345939,0.150674275253039,0.536889142007613
243,2,65527,0.0512452923906846,0.15023402117399,0.733228892561356
244,2,67007,0.0759759361333748,0.165384315467363,0.646236744985624
245,2,67023,0.396870707479959,0.341454387252972,0.245900880555638
246,2,67024,0.479050135444107,0.34240967221293,0.162674376747707
247,2,67976,0.0462252094792984,0.152403158583782,0.761833265951167
248,2,69628,0.113921462303917,0.154829442114475,0.462349059117494
249,2,71825,0.315795100324783,0.299156383672932,0.291864339135386
250,2,72389,0.274503252728377,0.150776826119567,0.0695152852163391
251,2,72392,0.136870628098981,0.152339011886341,0.369552357994354
252,2,73646,0.186322186990201,0.149056752499299,0.212124547711716
253,2,74564,0.121863502340916,0.148951805927634,0.413828886900342
254,2,74739,0.156648263639608,0.149350645186313,0.294959059434716
255,2,79931,0.0770961525530517,0.168550554012796,0.647660133154936
256,2,80748,0.115414589131442,0.155446354786506,0.458295086347326
257,2,80873,0.188111574888541,0.149605412936008,0.209445555819683
258,2,81501,0.161880267422114,0.149667286187444,0.280168245651867
259,2,83526,0.147361028753798,0.149476893906128,0.324884469443016
260,2,83845,0.177932557301875,0.149525168639846,0.234852387637735
261,2,84412,0.208778782843027,0.377411122318243,0.580485794741472
262,2,84412,0.0868053434218974,0.189014145596468,0.64633505553965
263,2,84447,0.168893681500244,0.151471167480782,0.265599529022958
264,2,87391,0.156786120245573,0.148929590154524,0.293174147917277
265,2,87562,0.178997960777901,0.149236884503624,0.231168454170194
266,2,87849,0.165593681124353,0.14926653024058,0.268020388834137
267,2,87878,0.173491434237436,0.1498848743465,0.247851579027906
268,2,88125,0.202940414851711,0.166639972434778,0.224099116494027
269,2,89785,0.140707226609537,0.149998944663339,0.348857628030875
270,2,93441,0.0451077253021248,0.154650545795146,0.770706317378258
271,2,93588,0.0990219104312501,0.160013259814619,0.536423763344812
272,2,93721,0.053297411998604,0.149705393629971,0.722041770649558
273,2,93952,0.0757261175860313,0.149249564485808,0.612205642996559
274,2,95085,0.0869086228713523,0.149440780075527,0.561234973701318
275,2,103188,0.0166752740570486,0.153139237923541,0.913351906531916
276,2,107124,0.0567862960840096,0.149556194029936,0.704397393459785
277,2,111645,0.10564752259633,0.149576868101706,0.480461763379332
278,2,111916,0.13235902878249,0.149869865655801,0.37775102747692
279,2,111931,0.1356443663501,0.150091228882336,0.366746355634944
280,2,111999,0.130024662448581,0.149565134744482,0.385245660143098
281,2,114528,0.0407144784251937,0.150571171099136,0.787010390206456
282,2,116024,0.147842986884563,0.150739575003826,0.327370897249452
283,2,119244,-0.0983536361799504,0.164428068895373,0.550119420707271
284,2,119246,-0.033331142958814,0.166256780411315,0.841220727698808
285,2,119247,0.0390664329655004,0.167453829989804,0.815666211595997
286,2,120090,-0.0571319628706913,0.150317916895627,0.704118908805563
287,2,120291,-0.0397013711325424,0.152053332951831,0.794166406319645
288,2,120726,-0.0841263857441014,0.151123103192345,0.578102541652559
289,2,121716,0.00321724387674549,0.151017614408552,0.983015376568687
290,2,123100,-0.110299616506074,0.151112037605194,0.465923509596018
291,2,124677,-0.125358226723199,0.150870247769693,0.406591247723173
292,2,127636,-0.465383638350008,0.189390756590486,0.0144801836434116
293,2,127887,0.0160257641131206,0.152050729599863,0.91612027760194
294,2,128935,0.0767379055359085,0.151854463785525,0.613636478424697
295,2,129053,0.0759121244928569,0.152318214513904,0.618527656649604
296,2,130040,0.0752924612758608,0.15324940960805,0.62351486629825
297,2,130976,-0.0349225534389709,0.152041760734882,0.818465283174929
298,2,132199,0.0872632505967592,0.152687237774944,0.568013398373914
299,2,133355,0.0986997446907962,0.153701454979413,0.521191091440595
300,2,133435,0.0345026745466557,0.154112594294122,0.82298046010546
301,2,133943,-0.0257484145738492,0.180439464035953,0.886609830770865
302,2,135183,0.0421036199425995,0.154192613479595,0.784967841832844
303,2,135402,0.0413731447603056,0.154169876660535,0.788578399823585
304,2,135898,0.0580657887709637,0.154972492674719,0.708120122994833
305,2,135912,0.0584206295488705,0.155086630089439,0.706625306725368
306,2,135925,0.0346739976502821,0.1544040966413,0.82244640676986
307,2,136002,0.00214987303574077,0.15429954509492,0.98889121494646
308,2,136173,0.0603987633269489,0.155357977674734,0.697679528455335
309,2,138209,0.0415546647589782,0.159932861232083,0.795149713421629
310,2,138318,0.138482340864206,0.159323263459266,0.385333283664595
311,2,138695,0.0967563717263493,0.156675425721719,0.537264026203225
312,2,138818,0.0124753581176127,0.156471155615412,0.936497621108867
313,2,139728,0.0366954554918748,0.156179834197349,0.814378786981997
314,2,140174,0.00925563054118861,0.156191269076039,0.952779899068239
315,2,140863,0.01761661440846,0.156126052723026,0.910224842684102
316,2,141152,-0.01997495886224,0.156565055290026,0.898552039617238
317,2,141292,0.0138625449771264,0.155441161594847,0.928987890288858
318,2,141545,0.0675286165424267,0.156158759885509,0.665688857333757
319,2,145823,0.0908934241850912,0.162083112034054,0.575301366701988
320,2,145934,0.034846964333604,0.267174200736773,0.896302204316687
321,2,145980,0.0259861441438638,0.163644814862861,0.873920398890166
322,2,146723,0.130975505927545,0.155762464659875,0.40099169867449
323,2,147946,0.0530268035965389,0.157321333134148,0.736271622801395
324,2,150394,0.18414428972852,0.17112399664048,0.28262329499455
325,2,151274,-0.137316925679123,0.268403716496587,0.609246729678691
326,2,151397,0.0986006445427756,0.157652688900286,0.53209331248762
327,2,153035,0.0732969802267636,0.155974067876898,0.638694806302597
328,2,153228,0.0348118219317055,0.157150418154296,0.824816339997969
329,2,153455,0.0297593902138504,0.158339621314833,0.851026519145267
330,2,153732,0.0698856708646056,0.163673413955282,0.669652433587235
331,2,153815,0.058017864901492,0.157709784173486,0.713185136461971
332,2,154160,0.00433837752057387,0.156087069002998,0.977841680011497
333,2,154235,-0.0331424343367419,0.157636019741622,0.83359652503073
334,2,155527,0.058135397144397,0.171078611922158,0.734196548285711
335,2,159870,0.0826193612044999,0.153601316610273,0.590997561197653
336,2,161229,0.0710242681660698,0.155977046485723,0.649136853079093
337,2,161451,0.344945456809262,0.333583033561866,0.30181518399405
338,2,161451,-0.249444949796133,0.334896104228841,0.456862355200606
339,2,162696,0.140605054502622,0.155171158465594,0.365485763798455
340,2,163284,0.197179484252841,0.152933223584611,0.198131895479074
341,2,164166,0.0482397119330324,0.154694914237893,0.755347943559081
342,2,165270,0.0321148128648432,0.153405583653521,0.834299069144945
343,2,165675,0.0664233151327041,0.155910425469173,0.670341916405622
344,2,166404,-1.01251210253707,0.400570472402687,0.0119177691461579
345,2,168012,0.197792960378847,0.188215884304371,0.294030992074381
346,2,168062,0.0392955127127581,0.154535009892111,0.799425555436174
347,2,168518,-0.0768635468807755,0.153609781266369,0.617118038477028
348,2,168980,-0.0655911389849846,0.15355161688608,0.669523075232885
349,2,169651,0.0106612008877376,0.153663201424693,0.944726184766423
350,2,169902,0.238561822461181,0.256531715674319,0.35303216476898
351,2,169960,0.17137919764534,0.239068692691289,0.473933447036914
352,2,170725,0.148315532029176,0.153735242584816,0.335332256985039
353,2,171254,0.118634616147173,0.154057550284954,0.441775251856621
354,2,172242,0.0479856922642166,0.152342893569961,0.752959321385579
355,2,173254,0.0498990652069594,0.15117341367451,0.741536588273936
356,2,173340,0.00191176598446785,0.151178409564356,0.989917555545555
357,2,173385,0.0213134191028271,0.151313419632292,0.88806396161114
358,2,173973,0.061493157598834,0.150880198951744,0.683841727792205
359,2,174714,-0.100059643463213,0.386920683284419,0.796090705281917
360,2,177341,0.123405759748584,0.150257992833317,0.412034007089094
361,2,180314,0.0227401369715045,0.150447077703272,0.879943409537262
362,2,180339,0.00570322808258372,0.150831742626202,0.969859065826476
363,2,182758,0.117393638394458,0.150161182127504,0.434865455040662
364,2,183619,0.101888539524392,0.150785459434138,0.499661743864874
365,2,183913,0.113405132253179,0.154586662105906,0.463678083136515
366,2,184146,0.136077011841978,0.15557357283868,0.382343037392276
367,2,187176,-0.0319029832027821,0.151694886792811,0.833546906955082
368,2,191066,0.0258312945906757,0.152832269356904,0.865879856153361
369,2,191124,0.333908392555183,0.192284385870074,0.083341849177195
370,2,191128,-0.278516210624113,0.177142775980016,0.116783869257233
371,2,191599,-0.0753441428657254,0.15066737863978,0.617337809953664
372,2,191762,-0.0476043170123666,0.1566661763839,0.7614148789305
373,2,191763,-0.0569651016388779,0.151287293327341,0.706744731030947
374,2,191959,-0.0798717956117837,0.150888588474699,0.596900355608235
375,2,192390,-0.0456232260847518,0.155094837616795,0.76880593461133
376,2,195759,0.0261300439607874,0.152238230038195,0.863819559025981
377,2,196912,-0.0302446834533464,0.149773409556528,0.840082870504902
378,2,197598,-0.857558631553944,0.487022319646329,0.0791347143469582
379,2,198110,-0.0620436942003156,0.150643471933871,0.680693598110415
380,2,198283,-0.0194826313451109,0.155415595162513,0.900311278150514
381,2,198805,-0.048690137495114,0.151306488390245,0.747796139652057
382,2,198891,-0.048417503875739,0.15012780893827,0.747258378852201
383,2,199248,-0.0527551511993321,0.1504666380101,0.726089868596538
384,2,201782,0.00337730696185606,0.150307791962047,0.982086317098985
385,2,203285,0.0996385921660047,0.149631209424279,0.505913468052295
386,2,203783,0.100983604899611,0.149306046561722,0.499259402944354
387,2,204179,0.0694862835902601,0.149718599229688,0.642853179055039
388,2,205406,0.107162921901877,0.151195452921233,0.478934524873548
389,2,205834,0.0521118260593295,0.150552780188005,0.729446276391867
390,2,205965,0.0015946245186147,0.164534934657629,0.992272731833527
391,2,207192,0.0770328680424174,0.150381640844183,0.608796986901275
392,2,207561,0.100241761443473,0.14967751192703,0.503475240696557
393,2,208682,0.0526419086934197,0.149494357672645,0.724948587377173
394,2,210102,-0.0611597876106468,0.149871411924057,0.683461066160954
395,2,212519,0.612423363743127,0.317386659177194,0.0544598607580797
396,2,214801,-0.0152513243073923,0.149897427320294,0.919016794783419
397,2,215016,0.0119819898296614,0.149812738542528,0.936298660054778
398,2,218876,-0.0570760985660911,0.151332454745738,0.706283548861851
399,2,227511,-0.0443641658222624,0.152415977903243,0.771166487985709
400,2,230378,-0.0609095493482994,0.150478374157488,0.685889704990694
401,2,231943,-0.0821256571202243,0.150881517395154,0.586574828924911
402,2,232156,-0.0621167673962666,0.150846719924483,0.680745234409636
403,2,232789,-0.0826909206538459,0.150284238251458,0.582509511226111
404,2,238524,-0.0837380661113886,0.150494271293736,0.578276118603757
405,2,241518,-0.0980236043874252,0.151777683450116,0.518804692050873
406,2,250396,-0.245240014188265,0.150266200149697,0.103563380949983
407,2,250466,-0.189221126705744,0.150442053097833,0.209307243176851
408,2,252305,-0.196538521980516,0.150816099393699,0.193367213836608
409,2,254571,-0.116614369004289,0.153176098265277,0.446980704475906
410,2,254742,-0.14487097092473,0.152969153004228,0.344256035899082
411,2,254908,-0.109906478229103,0.154222411642427,0.476533647259574
412,2,255033,-0.181089301571964,0.180631066388688,0.31677109331326
413,2,255862,-0.163580242043713,0.153156366456065,0.286223145113627
414,2,255975,-0.138895165333431,0.152670917821756,0.363565457491425
415,2,258311,-0.233613247225561,0.149810771228608,0.119800420501917
416,2,259284,-0.106003207436336,0.150726489951706,0.482343688096702
417,2,266330,-0.0338428244255209,0.151469881881933,0.823330568275389
418,2,267100,-0.064289704317145,0.151430895327711,0.671424741702262
419,2,268086,-0.0108132652833197,0.151479498481716,0.943132291463583
420,2,274614,-0.0318500139916585,0.150550709645423,0.832574966062108
421,2,274729,-0.045175680554836,0.151364659953054,0.765530810559362
422,2,275746,-0.0154729945869421,0.15131543079306,0.91861110048667
423,2,277029,-0.0288463600196518,0.15060666909346,0.848217043717903
424,2,277741,-0.0210793307840033,0.150669447221304,0.888815250997335
425,2,278218,0.00588039037806376,0.15040115705565,0.968834326324889
426,2,278379,0.0247924161471799,0.154117886043411,0.872290512075408
427,2,279910,-0.00568396363471757,0.150348366301688,0.969864296771314
428,2,280616,-0.0174042211302242,0.156916637603293,0.911747733302869
429,2,283431,-0.00605707194561766,0.152550334258869,0.968350443167352
430,2,283573,-0.0491503970676603,0.150698032121288,0.744502962895053
431,2,286762,-0.0481079817737713,0.151084842038471,0.750356950372902
432,2,287187,-0.0359050717306657,0.150389341210297,0.811439962448543
433,2,288379,-0.0497470353064595,0.149238214988587,0.739075710938438
434,2,294941,-0.172804589973864,0.149067519020003,0.247143122321948
435,2,296073,-0.184799382003573,0.153168492417068,0.228428686818818
436,2,296082,-0.194550251126639,0.154267221115386,0.208096626223417
