SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
41,1,55470,0.0485569120602448,0.095167380238571,0.610211724407033
42,1,59265,-0.00899721839483858,0.0926322561140886,0.922679587574981
43,1,60165,-0.0364417326268735,0.0925431701421048,0.693980557923207
44,1,62308,-0.0224470287553879,0.0924539749653355,0.808308019208382
45,1,62869,-0.0184153768838183,0.0924448853318665,0.842217980147928
46,1,65431,0.0258949652808784,0.0965450604473259,0.78868944472977
47,1,65451,0.0316769713363023,0.0951708963046816,0.739450343587794
48,1,65719,-0.0285510243063635,0.0992495468558946,0.773768880742555
49,1,66841,0.0371903620093398,0.0924724687766515,0.687796683481285
50,1,66948,0.0401763657388928,0.0930367254941617,0.666126138766606
51,1,68621,-0.0544009244706498,0.0927640138595741,0.557951816040127
52,1,69417,-0.0421280432732908,0.0925363317646739,0.649202448498664
53,1,69820,0.359597054086925,0.361697736717109,0.320810320227007
54,1,69821,0.0500912189228639,0.224717590580863,0.823736485329764
55,1,70906,-0.363891093263708,0.14742565607462,0.0140488076632454
56,1,74327,-0.0725805116812554,0.0929921959060413,0.435619032719296
57,1,74572,-0.0186071750177328,0.0928193292382476,0.841231124438869
58,1,75211,-0.071555238405519,0.0925770962659686,0.440083444473277
59,1,76030,0.083455939315492,0.0925488673943322,0.36780454296886
60,1,80108,0.0818143417913753,0.0925310877016229,0.377199668392928
61,1,81262,-0.00503110479596487,0.0925980868079423,0.956700827224392
62,1,81999,0.0832382189525337,0.0927188272580353,0.369931356753266
63,1,82431,0.0613108062467598,0.0932069128445516,0.511100200068763
64,1,83284,0.100587490511963,0.0924304328437014,0.27722684472106
65,1,83613,0.167925718172026,0.0921426845101683,0.0692321567537625
66,1,84112,0.198063114292927,0.0919832433507789,0.0319757455009411
67,1,84701,0.212304199070801,0.0984967809089345,0.0318027004043551
68,1,84858,0.174996287925306,0.0923782921025988,0.0589964770196041
69,1,85751,0.143051957537959,0.0929168495161563,0.124561187383802
70,1,87445,0.162463976342724,0.0930243272962851,0.0815995391860639
71,1,87467,0.176725870413698,0.093442211075203,0.0594047657377171
72,1,89070,0.187115556346698,0.0927937564996032,0.0445080751748437
73,1,89616,0.126678954270082,0.0925794155876313,0.172079872050242
74,1,89679,0.124499856869456,0.0925995740169868,0.179651009280177
75,1,89880,0.10743271962939,0.0926836708200396,0.247185386307273
76,1,91472,0.104159647020915,0.0933847554827572,0.265445628508616
77,1,93789,0.0537623900802391,0.0925411220727585,0.561640322952742
78,1,94351,0.0653817987912608,0.0927637703822046,0.481386768072433
79,1,99148,0.0605781250137304,0.0925291931469826,0.513092406445695
80,1,101281,1.52390482995214,1.00932723499024,0.131983313249403
81,1,106011,0.0719519607870678,0.0964152797621905,0.456000210664225
82,1,106800,0.0795839653421752,0.0926134230341912,0.390750738924918
83,1,107970,0.0799639951386012,0.0923375375767884,0.387080212137646
84,1,109000,0.084641874049218,0.0924888213200172,0.36073346228801
85,1,112549,0.117201587569926,0.0922830585483537,0.204913024228871
86,1,112742,0.0604683747249403,0.092798214158632,0.51507588663352
87,1,113050,0.0500274575867152,0.0926595503176501,0.589602207302882
88,1,113135,0.03447558673644,0.0924434845480574,0.709419238104418
89,1,114076,0.0847447815278508,0.0923516116872668,0.359438153622832
90,1,114628,0.0650550650520641,0.0926309140181591,0.482952402940059
91,1,116283,0.0660119024015751,0.093144928503756,0.478977803971346
92,1,126880,-2.04110453122681,1.74553082496342,0.243058982666351
93,1,127853,-0.0217679166876383,0.0930304064682304,0.815130622508692
94,1,128302,-0.0965335726984823,0.0925377213949033,0.297578445068466
95,1,128704,-0.139701871281783,0.0924740498039043,0.131755867247737
96,1,128911,-0.119534497290391,0.092564386486917,0.197421766934076
97,1,130267,-0.0302279668367332,0.0927248357552379,0.744620213089992
98,1,130271,-0.0370142549577903,0.0928279584418458,0.69032560307994
99,1,130613,-0.134403841888918,0.0934431050909661,0.151220891021601
100,1,132012,-0.037939759940001,0.0934958021590766,0.685141986929162
101,1,133231,-0.0799070635930201,0.0927565549253906,0.389563586583804
102,1,137074,-0.0584907847447207,0.0926696729529877,0.52833454505025
103,1,137304,-0.0788940275001718,0.0926590802758167,0.395099925972117
104,1,139686,-0.0642679931478407,0.092813059182101,0.489112797256646
105,1,149562,-0.0582530672050536,0.0930363049127473,0.531632592649752
106,1,150447,-0.0724693108624794,0.0940414411117991,0.441453350997864
107,1,151446,-0.299006801858111,0.188413423951302,0.113414324676325
108,1,154084,-0.0527265758628404,0.0943695743867259,0.57670412778737
109,1,156633,-0.113594818904048,0.095514492740573,0.235123325245508
110,1,157269,-0.0635903031262824,0.0926359912897055,0.492877809485309
111,1,160054,-0.0860058500073112,0.093466474511779,0.358107818707375
112,1,166222,-0.104820110159948,0.0927186772783569,0.259025649609894
113,1,166416,-0.106770089206465,0.0925234456788804,0.249289563865342
114,1,167326,-0.077720943576322,0.0931327358120764,0.404553545279585
115,1,168836,-0.116323335185397,0.0925759752402765,0.209759258263208
116,1,171200,-0.103446436258704,0.0927584576103111,0.265513190985286
117,1,171431,-0.105039556142103,0.0933345475346243,0.261180270287562
118,1,173339,-0.166496531230908,0.0923505057956293,0.0722603735724983
119,1,173845,-0.156318900469357,0.0923236672770543,0.0913069145062914
120,1,175121,-0.148036575487242,0.0921778698357686,0.109170639963214
121,1,175281,-0.180812784039118,0.0920911598869772,0.0503831112130383
122,1,175315,-0.178709564769149,0.0920734868676587,0.0530606676768762
123,1,175523,-0.17946228802558,0.0925965980604655,0.0534070110691519
124,1,175541,-0.180265964869706,0.092210222621822,0.0513783702237703
125,1,175653,-0.130288277636014,0.0927425081937203,0.160948552755286
126,1,175805,-0.230251605099324,0.0974943503335486,0.0187341814455468
127,1,175818,-0.21361560001887,0.0953284961540325,0.0256579693191392
128,1,175856,-0.199272154911834,0.093939897602792,0.0345953280793661
129,1,175876,-0.160718438881593,0.0926940836006872,0.0838162518118261
130,1,175989,-0.163872647320955,0.0929452028928563,0.0787470624865007
131,1,176001,-0.177858884434231,0.0933612796211059,0.0575846112742444
132,1,176451,-0.149215040423489,0.094635320412083,0.115751694112709
133,1,177692,-0.16916053691539,0.0921245745856232,0.0671666701001245
134,1,178191,-0.152321997102624,0.0923000293286176,0.0997726603520673
135,1,178224,-0.16916053691539,0.0921245745856232,0.0671666701001245
136,1,178960,-0.180173140256514,0.0928086641854608,0.053012608731635
137,1,179139,-0.296174623465275,0.184250271661193,0.108847911758612
138,1,179139,-0.471695629968845,0.371593599994101,0.205139758137285
139,1,180955,-0.194869380274246,0.106646706131316,0.0685074855000157
140,1,183802,-0.0935212875199275,0.0924412323317628,0.31238224951668
141,1,183954,-0.0755217361516265,0.0931624476917875,0.418115356231568
142,1,184450,-0.0100810410229735,0.0924311127886948,0.91321254845388
143,1,184641,-0.0652903035652262,0.0950590341327514,0.492634794638389
144,1,184718,-0.0319039235689617,0.0929423367349133,0.731602864561658
145,1,185296,-0.0179774777622065,0.092558548107048,0.846108948202187
146,1,185438,-0.0378559626799435,0.0925459333004256,0.682750645773255
147,1,185469,-0.0307819896919167,0.0926869792827922,0.740005612346432
148,1,185503,-0.0113212765801234,0.092459730621486,0.902615896111007
149,1,185705,-0.046103000178121,0.0934628754453403,0.62212425973441
150,1,185749,-0.020529108841297,0.0934886966528728,0.826318019485161
151,1,185806,-0.0346405716364993,0.093601766527158,0.711541403569853
152,1,185879,-0.0252967356644885,0.0940626703908714,0.788136885672653
153,1,185916,-0.0403316260708531,0.094005014599023,0.668158039238898
154,1,185941,-0.0178850713181316,0.094434329373884,0.849894734971626
155,1,185954,-0.0361244459926031,0.094695412927342,0.703076310313868
156,1,186055,-0.0434331284785315,0.0927958225357232,0.640037346027177
157,1,186896,-0.0618343997276457,0.0942890213839442,0.512382329361513
158,1,187697,-0.0109478902311242,0.192410044910351,0.954658045873092
159,1,189392,0.208151732803193,0.19310216989706,0.281798480172007
160,1,189416,0.217399375584355,0.186740192862861,0.245136903097675
161,1,190132,0.102854957394939,0.0927809949292162,0.268367046372687
162,1,190148,0.0914250896058365,0.0928429585934138,0.325431993149675
163,1,190165,0.117788247514805,0.0934747983509533,0.208463152753486
164,1,190169,0.11434178919951,0.0933698461436432,0.221538219353234
165,1,190933,0.0994581455957488,0.092658100371202,0.283830020547436
166,1,192149,0.0275818172516563,0.093556453571976,0.768308746053865
167,1,192302,-0.0137004292959384,0.123542929047295,0.911761760164928
168,1,192303,-0.0954920152710459,0.111431229887894,0.392048834563595
169,1,192305,-0.0590841142661582,0.115874474385125,0.610441861562798
170,1,192315,-0.0927206085453065,0.131405097016299,0.480896745872376
171,1,192795,0.08672588634194,0.0925184152967713,0.349198598444868
172,1,194020,0.0560766479947642,0.0975253408733975,0.565660521005138
173,1,194187,0.00162462928609816,0.0927101983602076,0.98602869525992
174,1,194867,-0.0454435962773975,0.092628211376539,0.624012711461014
175,1,197325,-0.104087867990197,0.0947590136980441,0.272757467823647
176,1,197392,-0.136786748542492,0.0958648700078759,0.154501133235048
177,1,198857,0.11380868141886,0.444262357431657,0.797965330215149
178,1,206666,-0.071655541001032,0.104140533395178,0.491863224219908
179,1,206675,0.0707014873683729,0.135620547963741,0.602471878982608
180,1,223051,-0.0408651386706724,0.107357925022064,0.703696461883498
181,1,223059,-0.0371893441810007,0.111484923708378,0.738893196465762
182,2,7366,-0.0155554878954476,0.134388197054469,0.907916177015121
183,2,8180,0.119384956995709,0.184918872200794,0.518953193587938
184,2,8187,-0.0529424242533967,0.192390292612101,0.783337098778895
185,2,8250,0.0824807427056227,0.189513378623443,0.663665925763733
186,2,8253,0.110971122096002,0.18947218084617,0.558461081887948
187,2,8285,0.0989946080231736,0.102637964406928,0.335454155272375
188,2,8302,0.0697067203804911,0.0961306244415293,0.468855737223594
189,2,8306,0.0697067203804911,0.0961306244415293,0.468855737223594
190,2,8314,0.0759331669925317,0.09414195044641,0.420450638037279
191,2,8317,0.0641891356169985,0.0963170772377088,0.505567985964388
192,2,8328,0.0557905573582425,0.0959005106927588,0.561103347831961
193,2,8331,0.0627240324813089,0.0957078865463441,0.512656728842728
194,2,8498,0.0699855551854086,0.0940168979593848,0.457133778173097
195,2,8651,0.0850554051528158,0.0940698906263336,0.366520591380551
196,2,9418,-0.144628230389003,0.239397442973766,0.546142351486382
197,2,9812,0.0723368948435582,0.0946600834342189,0.445273291948148
198,2,9932,0.0696109562096584,0.0942921941624911,0.460854704447913
199,2,10135,0.0744788330893752,0.0939199528020704,0.428308557958511
200,2,11616,0.0492112005810698,0.0938672598970831,0.600424145073638
201,2,12133,0.0778522208045129,0.0941860009502266,0.409033770506084
202,2,12194,0.0707339427232886,0.0945667555434863,0.454970864116398
203,2,12359,0.0585132470310468,0.0943135508997032,0.535386978393477
204,2,13061,0.0543834087552317,0.0943136050537199,0.564561551883091
205,2,14298,0.062595459405499,0.0945970318220709,0.508591116103055
206,2,15222,0.0321564010467587,0.0955633861359548,0.736699148364811
207,2,17986,0.0732751636276383,0.093822772296662,0.435328572863861
208,2,19770,0.0743420271837252,0.0944702120794188,0.431847232589214
209,2,19836,0.0599566614803816,0.0942392553755283,0.525046972660711
210,2,19851,0.0719449118287261,0.0944917900111819,0.446933716384887
211,2,21595,0.102674019176287,0.0940200752113009,0.275558700867392
212,2,22385,0.113587859311629,0.0940738095177476,0.228073674072813
213,2,23441,0.056444077810949,0.0951360313751885,0.553361246864716
214,2,24209,0.0555971559635693,0.0943533109541845,0.556074271334286
215,2,24341,0.0730300731466169,0.0945431166890644,0.440363293592983
216,2,26815,0.0460606856943596,0.0944777943573731,0.626185970592371
217,2,28209,0.0679687118100777,0.0944721587648911,0.472335054160364
218,2,28695,-0.0227158848734041,0.0987616782238965,0.818219496248216
219,2,35849,0.846326710784859,1.0115785143102,0.403361146176531
220,2,35850,-1.66869936412806,1.23521644565199,0.17758094372695
221,2,41245,0.0392602105450017,0.0941555732017805,0.67695255218889
222,2,43214,0.0853732634846283,0.0955977268232015,0.372440404772805
223,2,47104,-0.0359865350421787,0.0930179026566919,0.699080007055446
224,2,50915,0.0645120939428462,0.0938889756183793,0.492464299637438
225,2,55834,0.0761928559511931,0.0934296364077844,0.415330019596128
226,2,56422,0.0487200267740571,0.0936489030871813,0.60322152062174
227,2,57715,0.0347670871042134,0.0933576340175691,0.709812919498343
228,2,59046,0.102921657397725,0.0936883211487606,0.272711462944111
229,2,59191,0.0667014756889546,0.0932434302265379,0.474867071354413
230,2,59383,0.103741183117893,0.0931743993434806,0.266290534236673
231,2,59477,0.0761558993768834,0.0946555057286183,0.421615974227109
232,2,59755,0.212928405465402,0.212568431557793,0.317177813607008
233,2,60471,0.098465162313455,0.0933165260434291,0.292067441976339
234,2,60478,0.104130719443151,0.093405943050986,0.265686403361777
235,2,60786,0.130379718779923,0.0931582701124037,0.162526067077428
236,2,61035,0.0883653295611651,0.093291156293804,0.344185114794575
237,2,61071,0.116013744252671,0.0927806454978597,0.211978446691879
238,2,61675,0.121297697003044,0.0930298449381356,0.193131659338116
239,2,62776,0.0349151059194471,0.0973161238215637,0.719973953699622
240,2,62939,0.0880620239525872,0.0929743302865774,0.344202670240525
241,2,63527,0.138575738547404,0.0931502922823204,0.137733926148846
242,2,63857,0.0929617455978843,0.0933325155450472,0.319919076276932
243,2,65527,0.0884552361556708,0.0930363939192136,0.342376967148611
244,2,67007,0.0994356625517284,0.1024267736933,0.332313804567998
245,2,67023,0.0376970308265667,0.212085541845583,0.859025615516212
246,2,67024,-0.0112107351716668,0.212869489952921,0.958028753046717
247,2,67976,0.0716696816167526,0.0944201709606324,0.448328868031626
248,2,69628,0.117162493732159,0.0958600605526165,0.222438299216139
249,2,71825,-0.0762244569044634,0.185715193449464,0.681734137499517
250,2,72389,-0.037306093065672,0.093893451349432,0.691368909402215
251,2,72392,-0.00682460982430311,0.0945523426879802,0.942501038998047
252,2,73646,0.0256498120671027,0.0926044573012056,0.781955680671954
253,2,74564,-0.0201367356914681,0.0924264562561485,0.827658110133285
254,2,74739,-0.026571809288161,0.0927258103353577,0.774614873567927
255,2,79931,2.10248018730486e-05,0.104526693359845,0.999839624809624
256,2,80748,-0.0251878662020891,0.0964374663528018,0.794103384271104
257,2,80873,-0.00791301366349653,0.0929568934128577,0.932209776703505
258,2,81501,-0.0219471995382356,0.0929350188585234,0.813448273041123
259,2,83526,0.0344328037429864,0.0927800824893127,0.710768701266568
260,2,83845,-0.0157290320864114,0.0928826013261857,0.865623738025452
261,2,84412,-0.110696052149446,0.234009568262235,0.63647650121659
262,2,84412,-0.0465981385652218,0.117191237207123,0.691147136356748
263,2,84447,0.0503715627233848,0.094034094756391,0.592521627567683
264,2,87391,0.0286139770689748,0.0924636748111073,0.757152837690837
265,2,87562,0.0405949296168942,0.0926850578480075,0.661662971383677
266,2,87849,0.0553407983078659,0.0926546513681906,0.550703170360187
267,2,87878,0.0459465599035575,0.0930676847752535,0.62183234406197
268,2,88125,-0.0537635103490052,0.103488482957631,0.603729323385046
269,2,89785,0.00563762610179903,0.0931097019086103,0.951753282067172
270,2,93441,0.0249472087631713,0.0958805478962829,0.794868522290694
271,2,93588,0.0366655580570741,0.0992375027404427,0.711996880193056
272,2,93721,0.0184368768465,0.0928238332060335,0.842672605786821
273,2,93952,0.0401355057589093,0.0925388407092999,0.664760170958361
274,2,95085,0.00641314444571488,0.0926920517222414,0.944879435587394
275,2,103188,-0.0141156568001318,0.0949398500150682,0.881891042202539
276,2,107124,0.0150605415196112,0.0927353281483345,0.87108104056248
277,2,111645,0.0143911305907258,0.0927950197967965,0.87684281794882
278,2,111916,0.0419377283230536,0.0929901331438892,0.652272823481504
279,2,111931,0.0464584218774135,0.09312632856135,0.61817799026275
280,2,111999,0.0389358546709842,0.0928014766772329,0.675061606847947
281,2,114528,-0.0332499449131932,0.0933420044333146,0.721891376423184
282,2,116024,0.00693107450575958,0.0935800353903212,0.941000028411584
283,2,119244,-0.0983092741923697,0.101857266788938,0.335121904015182
284,2,119246,-0.084681728088572,0.102980950668651,0.411458546376233
285,2,119247,-0.0733396505271617,0.103750396047681,0.480103988198341
286,2,120090,-0.0707760119931502,0.0931350181610058,0.447804176362889
287,2,120291,-0.0852144442922673,0.094167944816912,0.366125025820579
288,2,120726,-0.0798720478238213,0.093635953281072,0.394234276231711
289,2,121716,-0.0756138595395546,0.0935394152723085,0.41942572950592
290,2,123100,-0.101878215294989,0.0935981662338475,0.277132973047357
291,2,124677,-0.11517686487901,0.093425045101667,0.218460916912373
292,2,127636,-0.255284265236651,0.117633806850392,0.0306610149600177
293,2,127887,-0.191739623380707,0.0937138423039808,0.0414957810488173
294,2,128935,-0.157992169778556,0.0938025900398551,0.0930066659231828
295,2,129053,-0.174748031555153,0.094006447708204,0.0638741647324803
296,2,130040,-0.18570891720946,0.0945266331305842,0.0502422835083674
297,2,130976,-0.193073338251913,0.0937060847962124,0.040091355928742
298,2,132199,-0.203401439641403,0.0940839800894014,0.0312963268730688
299,2,133355,-0.196480766329577,0.0947701864738696,0.0388755088403766
300,2,133435,-0.227290078017899,0.0947825596662441,0.0170028367798282
301,2,133943,-0.276223868636516,0.110899415438974,0.013205947943742
302,2,135183,-0.216994332563348,0.094904204677515,0.0228192469426934
303,2,135402,-0.243797358374412,0.0947051175687204,0.0104519583747228
304,2,135898,-0.264203256823935,0.0950624463566014,0.00573991687171606
305,2,135912,-0.26398360179032,0.0951359268749283,0.00581740719807704
306,2,135925,-0.279355957757719,0.094570530393991,0.00334781027313687
307,2,136002,-0.286370854574692,0.0944385173541702,0.00260602847654941
308,2,136173,-0.233564077149652,0.0955319531986049,0.0149783610631039
309,2,138209,-0.248521324647362,0.0982763533100468,0.0118803152011914
310,2,138318,-0.230513336946663,0.0981166493951573,0.0193551673857883
311,2,138695,-0.227917132939399,0.0964259453943107,0.0186370657111708
312,2,138818,-0.265301198844266,0.0959745755416701,0.006004113431055
313,2,139728,-0.245703008506986,0.0959467464441578,0.0108575670205245
314,2,140174,-0.224772290403451,0.0960920102316232,0.0198855888325331
315,2,140863,-0.211942901182036,0.0961351252052939,0.0281242435292176
316,2,141152,-0.237864130490181,0.0962381977336239,0.0139214160249415
317,2,141292,-0.215244860850534,0.0956860468106761,0.0250970240710637
318,2,141545,-0.221944512968045,0.0961156699312902,0.0215126772727833
319,2,145823,-0.216511602166672,0.0998682207168086,0.030828454245527
320,2,145934,-0.465964995664056,0.163775931872674,0.00469823848067724
321,2,145980,-0.25166253661527,0.100569881424345,0.0127882721068434
322,2,146723,-0.119237499867816,0.096455648490675,0.217209897200489
323,2,147946,-0.190721280819726,0.0970200815479791,0.0501061280210295
324,2,150394,-0.0818461690478876,0.106175717967968,0.441308036987628
325,2,151274,-0.00519739119449625,0.166462816654031,0.975109713342941
326,2,151397,-0.0725933223029742,0.097717198553289,0.458041176673247
327,2,153035,-0.0985004076617668,0.0965867921455623,0.30851585498678
328,2,153228,-0.0551802003079909,0.0973905241106671,0.571354896770484
329,2,153455,-0.115199790327691,0.0979785390308611,0.24048094242852
330,2,153732,-0.110725501906692,0.101327029458361,0.275247073801229
331,2,153815,-0.116422835961145,0.0975970393679582,0.233712414998791
332,2,154160,-0.084263628963843,0.0966649055589553,0.383959853594984
333,2,154235,-0.108235931640976,0.0975652739360128,0.268026033494639
334,2,155527,-0.0906306580051854,0.105970656800577,0.392996753162802
335,2,159870,-0.118458048379679,0.0950578555643228,0.213529134149238
336,2,161229,-0.129813853099328,0.0964818916948039,0.179335901282154
337,2,161451,-0.059759435481288,0.207098940745054,0.773091298498548
338,2,161451,-0.261047376764971,0.207322473739,0.208812864553778
339,2,162696,-0.0596074963966664,0.0962604993792921,0.536163547486007
340,2,163284,-0.0765238157512925,0.094949173970617,0.420817124577854
341,2,164166,-0.111528725095319,0.0957350472512911,0.244816647611934
342,2,165270,-0.0762628785780365,0.0950256044002544,0.422774376805024
343,2,165675,-0.0863517131095635,0.0965748172853982,0.371854511121126
344,2,166404,-0.338050447713038,0.24993089080732,0.17705697959537
345,2,168012,-0.00650142948076526,0.116869453914886,0.955668161595392
346,2,168062,-0.00915471670621049,0.0958140954729757,0.923934847547732
347,2,168518,-0.0634922343910128,0.0952067617235166,0.505279421109665
348,2,168980,-0.11725235299753,0.0950167650170507,0.21801730689332
349,2,169651,-0.0714907468703446,0.0951906977717506,0.453137002351222
350,2,169902,0.14100823023129,0.159058854337314,0.375943047276654
351,2,169960,0.0165969500075436,0.148319843020344,0.910966513724505
352,2,170725,-0.110728216204395,0.0952541555969406,0.245837909358159
353,2,171254,-0.136708612017308,0.0953134083714492,0.152370164106428
354,2,172242,-0.0833897351136208,0.094356463229904,0.377420036845412
355,2,173254,-0.0554615405963231,0.0936904532009111,0.554252454527137
356,2,173340,-0.0773423116778136,0.0936351568632892,0.409363983269837
357,2,173385,-0.065219513548984,0.0937476726119556,0.487079430204346
358,2,173973,-0.071784118862252,0.0934846624997947,0.443077433585811
359,2,174714,0.0321224560284731,0.239894568903944,0.893556067233054
360,2,177341,-0.0574778524702697,0.0931937123648841,0.537792737292121
361,2,180314,-0.0877169855100329,0.0931582821471446,0.347046075849357
362,2,180339,-0.0920064943571295,0.0933825349812639,0.325168999543517
363,2,182758,-0.0815180035424194,0.0930744172138654,0.381714314597808
364,2,183619,-0.0845719804054057,0.0934340369093574,0.366002365272374
365,2,183913,-0.0529701323770674,0.0958701655849429,0.58094217911652
366,2,184146,-0.0663961259365249,0.0964902054898522,0.491833801645525
367,2,187176,-0.132044013708039,0.093788719934696,0.160044252912375
368,2,191066,-0.127893845195098,0.0945099271298286,0.176847519681871
369,2,191124,-0.142420362444399,0.119477793357273,0.234052687083864
370,2,191128,0.147490292049967,0.109926550020052,0.18055030346028
371,2,191599,-0.174572400017088,0.0929787294299418,0.0612668293888875
372,2,191762,-0.157777016133423,0.0967768535633681,0.103926272963246
373,2,191763,-0.157405832986999,0.0934370765704313,0.0929460537277529
374,2,191959,-0.133831953381821,0.0933115339344051,0.152386532571533
375,2,192390,-0.141851027912925,0.0958685864145895,0.139861112135825
376,2,195759,0.0170401963726072,0.0943822140380103,0.85682867224399
377,2,196912,0.065345938050776,0.0927947333989713,0.481773276006591
378,2,197598,-0.122264540384103,0.303190890645067,0.687001633642256
379,2,198110,0.0668282400753246,0.0933486322104868,0.474526691826696
380,2,198283,0.0693438529732122,0.0962839257312939,0.471877383477212
381,2,198805,0.0714649643076397,0.0937416041196204,0.446353534019976
382,2,198891,0.0648505034358915,0.0930239392454025,0.486175422443857
383,2,199248,0.0865154008452113,0.0931868457414688,0.353830419372824
384,2,201782,0.0556616982886983,0.0931387875102818,0.550476000887623
385,2,203285,0.0415576334486633,0.0927982555732826,0.654552222983849
386,2,203783,0.0795921281350437,0.0925278101944033,0.390264387415816
387,2,204179,0.0381937506485132,0.0928266048741744,0.680990364536642
388,2,205406,0.0848340413469611,0.0936940851338921,0.365851770789769
389,2,205834,0.0721613970038318,0.0932745068211435,0.439658273457025
390,2,205965,0.0744805474505194,0.101929136112713,0.465441555257009
391,2,207192,0.0993556550391594,0.0931162153536711,0.286697856366361
392,2,207561,0.0957744997354265,0.0927139771154681,0.302306241484681
393,2,208682,0.0886691349758304,0.0925775871006148,0.338828263467974
394,2,210102,0.0897009615142435,0.0928144871522183,0.334478545514411
395,2,212519,0.387566843690353,0.19672560787025,0.0496095286084722
396,2,214801,0.12949076922391,0.0926768572622307,0.163222406916476
397,2,215016,0.170967583815806,0.0924329152857927,0.0652011833984511
398,2,218876,0.143464145413806,0.0935288020316872,0.125949161032863
399,2,227511,0.193526864867978,0.0939411517353627,0.0401228799082117
400,2,230378,0.188745360205484,0.0927708927096632,0.0426449663654622
401,2,231943,0.1732120418715,0.0931255413228094,0.0637193291537701
402,2,232156,0.198208842564329,0.0929456140437731,0.0336533484306156
403,2,232789,0.143201882452852,0.0928990271298094,0.124096224027593
404,2,238524,0.180379333835838,0.0928473001639058,0.0528408915582082
405,2,241518,0.160937926989223,0.0937622220570422,0.0869574447911114
406,2,250396,0.124346439036254,0.0932763461844455,0.183359596233234
407,2,250466,0.179996043412591,0.0929856056263333,0.0536976398080375
408,2,252305,0.123077492624067,0.0934963952596493,0.18889807342301
409,2,254571,0.102234974836161,0.0948861132602631,0.282015344465891
410,2,254742,0.0846868254541061,0.0948491462416385,0.372541447782852
411,2,254908,0.101791614074393,0.095528004080319,0.287347107088353
412,2,255033,0.0558790472732004,0.112105113242248,0.618475735928633
413,2,255862,0.0899558199922479,0.0949845526084925,0.344257393501592
414,2,255975,0.0983861929992003,0.0946169862911793,0.299127568722551
415,2,258311,0.0637900879867002,0.0931351767737523,0.493844265901285
416,2,259284,0.024967185191935,0.0935014046340624,0.789606065563756
417,2,266330,0.0394193923923425,0.0938894835524601,0.674851288317516
418,2,267100,0.0207243909025577,0.0938995990185321,0.825447414346536
419,2,268086,-0.0135231994049255,0.0939101645575659,0.885581500992657
420,2,274614,0.00769992410622033,0.0933414439406025,0.934302220335844
421,2,274729,-0.0019306813918224,0.0938528318334834,0.983599201203514
