SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
122,1,175315,-0.0812921092393358,0.125877393789534,0.518825951170004
123,1,175523,-0.0647326232848813,0.126618501921536,0.609501628944118
124,1,175541,-0.0801056356347183,0.12607635066284,0.525596169485017
125,1,175653,-0.0729756296311407,0.126487975953371,0.564349554577987
126,1,175805,-0.0293761896961229,0.133695989289999,0.826213277888668
127,1,175818,-0.109644680919791,0.130502992151351,0.401381838509419
128,1,175856,-0.0885891120605148,0.128550299422175,0.491188084402708
129,1,175876,-0.0739001217059984,0.126604283900613,0.559788557726949
130,1,175989,-0.065650520146237,0.126978697397097,0.605466014878896
131,1,176001,-0.0779650956807284,0.127621215103326,0.541652221423695
132,1,176451,0.0144940684528974,0.129221234377348,0.910756525503082
133,1,177692,-0.0771895546360851,0.125884709699097,0.54015445846119
134,1,178191,-0.0717831863686941,0.12601888858925,0.569296111318106
135,1,178224,-0.0771895546360851,0.125884709699097,0.54015445846119
136,1,178960,-0.0494792847464141,0.126930372834944,0.696908895148515
137,1,179139,0.0303729391184469,0.251621233504385,0.903990232831068
138,1,179139,-0.98585217092185,0.504058735940288,0.0512738605863432
139,1,180955,-0.0188952313778057,0.145796042351433,0.89695636897972
140,1,183802,-0.155099090830076,0.125696809245842,0.218055724137625
141,1,183954,-0.094393757093007,0.126785168421246,0.457058894084007
142,1,184450,-0.0495884073155661,0.125746024353935,0.693558071759404
143,1,184641,-0.0578589716024383,0.129397191681099,0.655046470411823
144,1,184718,-0.103597841675259,0.126368091287402,0.412877540090747
145,1,185296,-0.0727149592527826,0.125892256757562,0.563904620573046
146,1,185438,-0.0630464391452273,0.125912973149871,0.6168841820447
147,1,185469,-0.0632960729756096,0.126094465608856,0.615999152574529
148,1,185503,-0.0582588964637565,0.125774995986779,0.643506922134678
149,1,185705,-0.0892605455428873,0.127130611609859,0.483068974157778
150,1,185749,-0.0783946575891668,0.127150906782833,0.537930202867424
151,1,185806,-0.108611036139304,0.12725799272712,0.393976789471994
152,1,185879,-0.0897962466733095,0.127915527321234,0.483143965895634
153,1,185916,-0.0678389254950949,0.127895607349268,0.596151357083319
154,1,185941,-0.0462473101081749,0.128480341676324,0.719095062674852
155,1,185954,-0.0688125189701176,0.128827154450069,0.593576693000927
156,1,186055,-0.0695974572405863,0.126252707623835,0.581807514062907
157,1,186896,-0.0976632714027137,0.128272520601044,0.446942466804886
158,1,187697,-0.262958549567681,0.261440410941952,0.315197451598632
159,1,189392,-0.259959789269638,0.262823487028836,0.323289694329998
160,1,189416,-0.314505489637838,0.254034974259263,0.216523939581848
161,1,190132,0.153290263447452,0.126203807775642,0.225321129576668
162,1,190148,0.150852640028291,0.126250347246642,0.232940346236909
163,1,190165,0.150065088144318,0.127227031974822,0.238990939535616
164,1,190169,0.151217050901769,0.127063882989793,0.234812031304108
165,1,190933,0.00226705607651279,0.126285997361988,0.98568747823321
166,1,192149,-0.0446489169072061,0.127296350586251,0.725986770776151
167,1,192302,-0.0203463379048667,0.168105086819489,0.903733407645082
168,1,192303,-0.132393159505509,0.151619160638122,0.383150158190892
169,1,192305,-0.0458949514587497,0.157710269509484,0.771216101703434
170,1,192315,-0.186157088043513,0.178655259963483,0.298129168029021
171,1,192795,-0.019969978984601,0.126042500784528,0.874201913781453
172,1,194020,-0.0843513798816461,0.132689549032378,0.525380765163879
173,1,194187,-0.0578493292362317,0.126113828748647,0.646726690378147
174,1,194867,-0.158268392401519,0.125801039415703,0.209192570893182
175,1,197325,-0.186142945473651,0.128778823761634,0.149219575210532
176,1,197392,-0.197574818488987,0.130396229236579,0.130619662225225
177,1,198857,-0.990242797912609,0.602265024630101,0.101025603163622
178,1,206666,-0.104332832268698,0.141690902499838,0.462012192265241
179,1,206675,-0.0776391688033797,0.184564509122001,0.674258308570268
180,1,223051,-0.0180626039134109,0.146109423172505,0.901683496625412
181,1,223059,-0.087126505938846,0.151651266483139,0.565982708479726
182,2,7366,-0.0750834785539212,0.182822669900409,0.681548891872754
183,2,8180,0.398004520344182,0.250876018343318,0.11353055343676
184,2,8187,0.492369753286969,0.260499919559366,0.0595641726913539
185,2,8250,0.566900381404512,0.256170384949335,0.0275381317949163
186,2,8253,0.591464159793967,0.256013008324513,0.0214482293952532
187,2,8285,0.277691388323204,0.139060793163735,0.0466027532881308
188,2,8302,0.25375451299349,0.130204324995991,0.0520998544163272
189,2,8306,0.25375451299349,0.130204324995991,0.0520998544163272
190,2,8314,0.263790898218932,0.127446500080924,0.0391964845714009
191,2,8317,0.251601431327758,0.130456163845995,0.0545786130420802
192,2,8328,0.243568333735071,0.129909737305767,0.0616313437288412
193,2,8331,0.249442035025365,0.129631438099235,0.0551281007073557
194,2,8498,0.249342607780649,0.127340076448879,0.051007436603057
195,2,8651,0.248772585907276,0.127463755006441,0.0517628312442742
196,2,9418,0.492095760688421,0.324863858479458,0.13072417733441
197,2,9812,0.21668180306349,0.128394153570059,0.0923656093347351
198,2,9932,0.216220051698565,0.127886236975967,0.0917726500417537
199,2,10135,0.226371763627572,0.127342538461954,0.0763205226065252
200,2,11616,0.276245140671197,0.126926736668442,0.0301867279368214
201,2,12133,0.273530180791463,0.127454673269723,0.0325464854733403
202,2,12194,0.261692315131289,0.128024063608166,0.0416866107945406
203,2,12359,0.2611792411839,0.127648292324963,0.0414885462375723
204,2,13061,0.248966371453916,0.127707907497295,0.052027476710873
205,2,14298,0.246336526147436,0.128129516761607,0.055339897935077
206,2,15222,0.267132857535576,0.129275037203968,0.0395204655736357
207,2,17986,0.276287271947051,0.126926476889407,0.0301613950889301
208,2,19770,0.248935075072535,0.127974878042621,0.0525461247634475
209,2,19836,0.234352384125199,0.12769770933505,0.0673154651131188
210,2,19851,0.249033948477871,0.127996640816195,0.0524927868651257
211,2,21595,0.276622136848598,0.127301054180497,0.0304466996898071
212,2,22385,0.291518033529265,0.127329011861027,0.0226408110932965
213,2,23441,0.26694780372216,0.128735037911589,0.038839202231094
214,2,24209,0.289427254364435,0.127523210386572,0.0238342528652994
215,2,24341,0.299698104502371,0.127762174267213,0.0195417096351764
216,2,26815,0.306435822268645,0.127561343531049,0.0168099314344762
217,2,28209,0.306819471301507,0.127602356495687,0.0167092049746947
218,2,28695,0.144810098074094,0.13417452139697,0.28120571599508
219,2,35849,-1.52692264345332,1.37542641015676,0.267692228892131
220,2,35850,0.171546505644609,1.68508133993366,0.918970765678117
221,2,41245,0.263345275728681,0.127380796756485,0.0394261751030354
222,2,43214,0.254675774956545,0.129519920363674,0.0500464971881256
223,2,47104,0.15486831599883,0.126328247692991,0.221046013649825
224,2,50915,0.203139884756305,0.127382697724048,0.111669499549401
225,2,55834,0.2135930934058,0.126741160001849,0.0928202060162359
226,2,56422,0.229295543436444,0.126891964267219,0.0716114234652054
227,2,57715,0.225564611120959,0.126488802634044,0.0754002744029288
228,2,59046,0.246961568265374,0.127021727770847,0.052659825922857
229,2,59191,0.222395006004384,0.12641589457802,0.0794042411193966
230,2,59383,0.228012699363222,0.126424274519802,0.072154123154725
231,2,59477,0.229253008701958,0.128337631699863,0.074904425000422
232,2,59755,0.641918739077723,0.28763194039412,0.0262595634007408
233,2,60471,0.223711393887282,0.126617853982188,0.0781218976687666
234,2,60478,0.227124992441456,0.126746420008691,0.0739950986751581
235,2,60786,0.267009073832694,0.126315314701032,0.0352307855059173
236,2,61035,0.252230147491029,0.126392116234552,0.0467438041529051
237,2,61071,0.246799906485156,0.125842772399543,0.0506441972869671
238,2,61675,0.219682777021976,0.126350891603424,0.0829643069159316
239,2,62776,0.192104560955903,0.132047540660831,0.146609488099949
240,2,62939,0.220388797697809,0.126127127788893,0.0814454478561847
241,2,63527,0.270767873048335,0.126327520864084,0.0327655787216686
242,2,63857,0.226452736245427,0.126604048289914,0.0745255293852799
243,2,65527,0.137364078142307,0.126546172994885,0.278447265101333
244,2,67007,0.146991864256214,0.13933922086719,0.29218295525054
245,2,67023,0.0117399252147941,0.288598378421271,0.967574713042325
246,2,67024,-0.0127932190756361,0.289653201830626,0.964795967799698
247,2,67976,0.134105370166991,0.128384669840666,0.296941581025603
248,2,69628,0.168278192164482,0.130405879274383,0.19774989890147
249,2,71825,0.24622005653109,0.252424178431596,0.330019010717934
250,2,72389,0.148744392622552,0.127544510263018,0.244314608591303
251,2,72392,0.105930799046011,0.12853532422199,0.410417841853064
252,2,73646,0.213099397843556,0.125509719806799,0.0904132683132289
253,2,74564,0.151466986206245,0.125515084637263,0.228331415123561
254,2,74739,0.155459179557431,0.125915703875497,0.217789821314953
255,2,79931,0.179140232392121,0.141910186722679,0.20765643574398
256,2,80748,0.094986471271544,0.131138335005176,0.469347430490808
257,2,80873,0.129391584654895,0.126300712335568,0.306313762503843
258,2,81501,0.131563290919328,0.126273250097728,0.298174045071414
259,2,83526,0.113739719389525,0.126125873465298,0.367780499068447
260,2,83845,0.108948277203296,0.126257987049591,0.388777185072595
261,2,84412,-0.0324744565293322,0.318514520139952,0.918849513631328
262,2,84412,0.15089583252839,0.159296232403621,0.344151476509461
263,2,84447,0.145151394428324,0.127771433347841,0.256717250347914
264,2,87391,0.153529138531527,0.125567365813693,0.222264976120701
265,2,87562,0.161301836389613,0.125858936576988,0.200821317134943
266,2,87849,0.164831023788844,0.125834005942994,0.191078618661162
267,2,87878,0.156595068669406,0.126407020763353,0.216236665876366
268,2,88125,0.0844525423627316,0.140799525390648,0.549019673090005
269,2,89785,0.126448608634695,0.126516736685159,0.318255790863892
270,2,93441,0.126983445212055,0.130302615230048,0.330462160214399
271,2,93588,0.0967474072405375,0.134961006943974,0.473937896135155
272,2,93721,0.0943668039934592,0.126213137760739,0.455152099188974
273,2,93952,0.0772623601404559,0.125884583171903,0.539772182024755
274,2,95085,0.108681115891031,0.125994801822447,0.388951789885504
275,2,103188,0.103772640778266,0.129071177955246,0.421940689649891
276,2,107124,0.0840823433612523,0.126110881951221,0.505377951135872
277,2,111645,0.128662186626927,0.126085244315189,0.308219564190775
278,2,111916,0.123848884176833,0.126396941037449,0.327835738130763
279,2,111931,0.126076653388327,0.126584510109679,0.319938205909005
280,2,111999,0.137841627626955,0.126093785570544,0.275065704343304
281,2,114528,0.109737852792251,0.126899538825243,0.387756898315676
282,2,116024,0.13338958133134,0.127137863373596,0.294816388440438
283,2,119244,-0.123267122001635,0.138625415388607,0.374495718672684
284,2,119246,-0.0757004593452045,0.140203095083773,0.589582791104404
285,2,119247,-0.00236111451525689,0.141273649185468,0.98667497291726
286,2,120090,-0.0909544763564182,0.12674060829494,0.473452235933293
287,2,120291,-0.0774523377861495,0.128217202233156,0.546184222988532
288,2,120726,-0.0942161309262449,0.127443661463562,0.460230291246228
289,2,121716,-0.0716861333817393,0.127340278738884,0.573826706143586
290,2,123100,-0.121514447898306,0.12740911581637,0.340870757349234
291,2,124677,-0.16276931710202,0.127102521544429,0.201169923610813
292,2,127636,-0.158186859519124,0.160909174237367,0.32624055026048
293,2,127887,-0.015264529327895,0.128268318619792,0.905339346780002
294,2,128935,0.00173831620441245,0.12814959939651,0.989184897058117
295,2,129053,-0.0132093868525101,0.128537797205673,0.918206602449861
296,2,130040,-0.024567810781819,0.12931765355916,0.849433741017207
297,2,130976,-0.0504837542280281,0.128242745518482,0.69407138429691
298,2,132199,-0.0977464556523018,0.128760345047677,0.448278545912983
299,2,133355,-0.00706722681562,0.12973657819424,0.956588606470965
300,2,133435,-0.0432922371749482,0.129997057123934,0.739313302808216
301,2,133943,0.113426164847879,0.152102029383418,0.456330307712665
302,2,135183,-0.0577973945381747,0.130053110150082,0.657015784131411
303,2,135402,-0.0652693309595422,0.130023436667894,0.615993646130287
304,2,135898,-0.0797328961566881,0.130690762164809,0.542195898830754
305,2,135912,-0.0771561823465214,0.130791775842954,0.555624265809281
306,2,135925,-0.0820324166350483,0.130190267906566,0.529039176386652
307,2,136002,-0.0968789258404719,0.130063822498367,0.456853882738268
308,2,136173,-0.086251032622511,0.131006490303762,0.510728142210321
309,2,138209,-0.0361215087367808,0.134917384654107,0.789063079888631
310,2,138318,-0.0268945470089346,0.134540063654715,0.841673964708976
311,2,138695,-0.0398827932444772,0.132224573359671,0.763112352920415
312,2,138818,-0.0731567292810449,0.131941658914794,0.579613327151257
313,2,139728,-0.0801147234205866,0.131693442507824,0.54335153602383
314,2,140174,-0.0951538356628547,0.1316650891743,0.470345188228461
315,2,140863,-0.0670041884556547,0.131660870417041,0.611129761311491
316,2,141152,-0.0909380809815736,0.131991455689331,0.491295072535089
317,2,141292,-0.0782752804187599,0.131064295140728,0.55073797727588
318,2,141545,-0.0755446464064109,0.131707905096448,0.566619207128933
319,2,145823,-0.0236741450405213,0.136787205424052,0.862693397530218
320,2,145934,-0.0340512926752972,0.225384328033419,0.879998108260447
321,2,145980,-0.0141660583431307,0.138052429803548,0.918327906071836
322,2,146723,0.0764362950619029,0.131468665130839,0.561339836333947
323,2,147946,-0.00104827413948527,0.132736458732276,0.993703305748033
324,2,150394,0.0545768991250437,0.144566339517497,0.706012978049954
325,2,151274,-0.108645730713333,0.226433496532921,0.631657536202617
326,2,151397,0.0810692541343152,0.132998335002881,0.542551482002691
327,2,153035,0.0557894687478633,0.131586224370838,0.671841183280364
328,2,153228,0.0338037707629057,0.132567938421176,0.79887773133957
329,2,153455,-0.00993879624851113,0.133579771653171,0.940731505718928
330,2,153732,0.0387705493546193,0.138093917967422,0.779062844527355
331,2,153815,0.0195940571025632,0.133064223965184,0.883016685449579
332,2,154160,0.0199949491042353,0.131669742848299,0.879386613314505
333,2,154235,0.0120249895236126,0.132987368638461,0.928003125332183
334,2,155527,-0.00969239088312879,0.144343336216937,0.946501761647281
335,2,159870,0.000307332375623526,0.129630025497722,0.99810968236288
336,2,161229,0.0352829982287877,0.131606325929025,0.788782784184115
337,2,161451,0.336600186610671,0.281264080849619,0.232210730325634
338,2,161451,-0.229300035428572,0.282474277067211,0.417478998111368
339,2,162696,0.0327118861168081,0.13104182641528,0.803019196171225
340,2,163284,0.106567664017075,0.129192303765222,0.409998898150099
341,2,164166,0.0901342435519192,0.130429264617682,0.489983004613659
342,2,165270,0.119616557764121,0.129263161836438,0.355404421672499
343,2,165675,0.122523166884174,0.13139696801835,0.351733225914272
344,2,166404,-0.632084699180839,0.33929887043975,0.0633047275275122
345,2,168012,0.277940844183663,0.158336138593567,0.0800608909038105
346,2,168062,0.156909631012643,0.130108775603719,0.228629778169857
347,2,168518,0.112388933465254,0.129491934640134,0.386026530039031
348,2,168980,0.109121006627823,0.129438248854042,0.399779587362827
349,2,169651,0.11358702550518,0.129488973152694,0.380977550647508
350,2,169902,0.0496625444971848,0.216657063600022,0.818829198344679
351,2,169960,0.396027893987192,0.200719595365071,0.0492707377396952
352,2,170725,0.200984976692726,0.129419426689342,0.121325458286263
353,2,171254,0.170471975996141,0.129754080254134,0.189763933890427
354,2,172242,0.0174223349900013,0.128530054941196,0.892253767864527
355,2,173254,0.0164106318290056,0.12754546445018,0.897696037581112
356,2,173340,0.0079067104191537,0.127532325181925,0.950599754142034
357,2,173385,0.00497112552086487,0.127650197071597,0.968957574050412
358,2,173973,0.0340263373304981,0.127298483643148,0.789397592656238
359,2,174714,0.478683003274103,0.325438581962585,0.1422128128571
360,2,177341,0.0608882741772868,0.126836185795231,0.631486007754618
361,2,180314,0.00565896588334314,0.12691979406335,0.964461759612705
362,2,180339,-0.00523588377543127,0.127240497455582,0.967199970806403
363,2,182758,0.0389927779700737,0.126767493096769,0.758573538107312
364,2,183619,-0.016365735304931,0.127280759436275,0.897763370425845
365,2,183913,-0.00346951689421204,0.130507406839978,0.978805897268779
366,2,184146,0.0593114867516623,0.131344930082344,0.651855784467559
367,2,187176,-0.0739444168362491,0.127916172891825,0.563585885292696
368,2,191066,-0.0555221395352438,0.128899520926186,0.666920542466964
369,2,191124,0.133773839626095,0.162745388796739,0.411641777588636
370,2,191128,-0.082257311664506,0.149894747040431,0.583512181341796
371,2,191599,-0.0910863771771986,0.127054440889208,0.47390477734456
372,2,191762,-0.0801896807942242,0.13211078750832,0.54424899026815
373,2,191763,-0.0893092156975887,0.127561936063158,0.484310811316564
374,2,191959,-0.0927462189869092,0.127243292019427,0.466552942572686
375,2,192390,-0.104838290108283,0.130733867620214,0.423137910777382
376,2,195759,0.0551621477594557,0.128398843331057,0.667737390334077
377,2,196912,0.052912044283729,0.126323652413384,0.675572504678572
378,2,197598,-0.649698351417722,0.411197330033071,0.114998806420521
379,2,198110,0.0829076159467639,0.127035633328291,0.514417837441351
380,2,198283,0.0944937134895909,0.131013868130403,0.471233308033861
381,2,198805,0.118943599968774,0.127502688537301,0.351524036867551
382,2,198891,0.114805710697412,0.12651789398006,0.364800246118806
383,2,199248,0.117947878363663,0.126799337163975,0.352906751042766
384,2,201782,0.0425305684612278,0.126778426977046,0.737468607905573
385,2,203285,0.128488105239609,0.126121765607604,0.309013514148418
386,2,203783,0.13515622199144,0.125829602939816,0.283502110457664
387,2,204179,0.0969832877202742,0.126234539673813,0.442835372050187
388,2,205406,0.0922602711319944,0.127543598435355,0.469936171282931
389,2,205834,0.0919031849308964,0.126932550195626,0.469525853554319
390,2,205965,0.0785633223322826,0.138737474791827,0.571567857504779
391,2,207192,0.169382444295768,0.126587362957944,0.181735708769644
392,2,207561,0.171371960899363,0.126017368496894,0.174727105844906
393,2,208682,0.181534906132612,0.125763871904465,0.149778245800419
394,2,210102,0.117326064938958,0.126305960936102,0.353573775488785
395,2,212519,0.449173438146463,0.268089510442069,0.0947293843580205
396,2,214801,0.13983118856979,0.126235014527848,0.268743326728589
397,2,215016,0.137511610123911,0.126169959600124,0.276504226476832
398,2,218876,0.147167460830787,0.127448183203618,0.24898460320798
399,2,227511,0.187798245087804,0.128203359604035,0.143852836599214
400,2,230378,0.151269924933001,0.126716378917343,0.23337045384106
401,2,231943,0.153818085936088,0.127072480397389,0.226906473296993
402,2,232156,0.152919134057197,0.127023250240454,0.229447528968934
403,2,232789,0.144222080708273,0.126600528088309,0.255396287124504
404,2,238524,0.178998003958614,0.126653701808105,0.158452587727973
405,2,241518,0.15693260538745,0.127841581051995,0.220431928583447
406,2,250396,0.0698710954122584,0.127186445468026,0.583106043070117
407,2,250466,0.0999008410773237,0.127084681111645,0.432338228273688
408,2,252305,-0.00926411340035815,0.12753206631622,0.942132587596316
409,2,254571,0.02172011327062,0.129319097324462,0.866712892265178
410,2,254742,0.0366279486232988,0.129192777199562,0.776949127584947
411,2,254908,0.0573521532996175,0.130158654157926,0.659748671289195
412,2,255033,-0.0435854816834236,0.152578176732903,0.775306093013334
413,2,255862,-0.0330871816928882,0.129398192613344,0.798331044409859
414,2,255975,-0.0342286593837668,0.128930089807573,0.790792899536078
415,2,258311,-0.109609339511851,0.126679542994445,0.387489805500866
416,2,259284,-0.0512122468480164,0.127211603737597,0.687504376181239
417,2,266330,-0.0592734294032867,0.127748960744595,0.642945448846161
418,2,267100,-0.0590098694751888,0.127739989255693,0.644399601697218
419,2,268086,-0.0362490429804819,0.127773343910808,0.776808140368688
420,2,274614,-0.0791495174470721,0.126941636155911,0.533351384153705
421,2,274729,-0.0899068756565109,0.127616534342228,0.48158096236306
422,2,275746,-0.0860985721825708,0.127568189294716,0.500167157737739
423,2,277029,-0.0923930247107723,0.126962076283717,0.467266522185295
424,2,277741,-0.10453179199121,0.126985334271157,0.410961377902951
425,2,278218,-0.0933317931916617,0.126780298040863,0.462116437743624
426,2,278379,-0.0668790357441471,0.129968740176693,0.60717006222043
427,2,279910,-0.0795508132322,0.126762336533578,0.530698766637579
428,2,280616,-0.133070849560105,0.132186413252349,0.314772921302887
429,2,283431,-0.110901147140492,0.128555182879041,0.38890271217521
430,2,283573,-0.1218286481248,0.12698144935872,0.338003450996574
431,2,286762,-0.126954755872571,0.127293141831714,0.319281850553452
432,2,287187,-0.123256179477907,0.126707866588048,0.331339331729063
433,2,288379,-0.0828914294596687,0.125838754175666,0.51051048620434
