SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,0.0430344445894716,0.140921791138807,0.760258104491496
77,1,93789,0.000333629205315947,0.139488324884856,0.998092966708037
78,1,94351,-0.0389963862378796,0.139840032148626,0.780512296671328
79,1,99148,-0.0397945933003556,0.139472244365619,0.775564281560574
80,1,101281,1.37017461090229,1.52380199875726,0.369168925342348
81,1,106011,-0.00504563011811446,0.145372756346668,0.972332021014621
82,1,106800,-0.0932813668212604,0.139588212477389,0.504403676003845
83,1,107970,-0.0620925200327919,0.13922344866242,0.655876579199932
84,1,109000,-0.0902535942815547,0.139425367637712,0.51784204228299
85,1,112549,-0.2086405983017,0.138906995700815,0.133986837873732
86,1,112742,-0.223341260076473,0.139387112367081,0.109981652918811
87,1,113050,-0.186942981607224,0.139302844463232,0.18046186806365
88,1,113135,-0.215610501502166,0.138828528309621,0.121302336826709
89,1,114076,-0.143358115285434,0.139092898169837,0.303403811445451
90,1,114628,-0.107186254787449,0.139537860464521,0.442910574591215
91,1,116283,-0.0971135127799088,0.140336021237386,0.489387830272098
92,1,126880,-5.26378411551234,2.61995369510137,0.0452860007614125
93,1,127853,0.0131128233412917,0.14016797304238,0.925519083128983
94,1,128302,0.0801115432974289,0.139566178938381,0.566330656717496
95,1,128704,0.0114061807621388,0.139768971560331,0.935005176215135
96,1,128911,0.103105420247523,0.139677997975137,0.46090458798595
97,1,130267,0.0235006896300239,0.13971389960449,0.866517700587238
98,1,130271,0.0226269060373299,0.139880143105775,0.871587994776567
99,1,130613,0.110151837482976,0.141070774345644,0.4354276911632
100,1,132012,-0.192720731904013,0.140518966662443,0.17109255724857
101,1,133231,-0.228303918764494,0.139364334137879,0.102275064681978
102,1,137074,-0.218239951212375,0.13921035429822,0.117847307546667
103,1,137304,-0.252358136101007,0.139095674440781,0.0704838266343861
104,1,139686,-0.182750196042607,0.13958783933936,0.19131380484667
105,1,149562,-0.224970306351603,0.139733447233922,0.108292541843254
106,1,150447,-0.176453526351122,0.141489828572498,0.213183575985842
107,1,151446,-0.0839045270296417,0.284837909782999,0.768496005147997
108,1,154084,-0.198380756869774,0.141846832491087,0.162824051021421
109,1,156633,-0.160129292216091,0.143937247232659,0.266682939873488
110,1,157269,-0.235814704070224,0.13909260593007,0.0908853056544547
111,1,160054,-0.158781254194407,0.140731081794861,0.259976348668657
112,1,166222,-0.162810209236699,0.139673292031218,0.244542881582775
113,1,166416,-0.156919362074688,0.139407779238452,0.261093600717622
114,1,167326,-0.178527329319299,0.140129558203326,0.203495807491115
115,1,168836,-0.217340899648837,0.139306290027977,0.119616764615771
116,1,171200,-0.27964124210425,0.139201652254971,0.045309481178168
117,1,171431,-0.333742007837306,0.139744650983632,0.0174549308754223
118,1,173339,-0.28590296831049,0.138942797513863,0.0403526179494098
119,1,173845,-0.279951353160579,0.138860596451092,0.0445507976412608
120,1,175121,-0.299947541945236,0.138463531292658,0.0309603655538898
121,1,175281,-0.27185646178993,0.138746862082387,0.0508561305984051
122,1,175315,-0.285985648821231,0.138622197788077,0.0398379774374951
123,1,175523,-0.264966022421116,0.139534674390285,0.0583893376978205
124,1,175541,-0.279707043997657,0.13887751147743,0.044761912355635
125,1,175653,-0.315992685244111,0.139102079002251,0.0237083547311663
126,1,175805,-0.208677131440575,0.147622826327773,0.158365582303905
127,1,175818,-0.299014874788305,0.143760761982923,0.0382514101328466
128,1,175856,-0.303390754541423,0.141509928570288,0.0327192077654344
129,1,175876,-0.284137852545578,0.139427769484578,0.0423064929188267
130,1,175989,-0.282745834951225,0.139838246406438,0.043935527814324
131,1,176001,-0.279524753767495,0.140593562999447,0.0475642100547376
132,1,176451,-0.253141038589146,0.142442189390657,0.0764046777002463
133,1,177692,-0.284926239160835,0.138628377750769,0.0405830079179295
134,1,178191,-0.302219412122503,0.138663991693196,0.0299543516781854
135,1,178224,-0.284926239160835,0.138628377750769,0.0405830079179295
136,1,178960,-0.272560078810056,0.139818634564698,0.0520413039994227
137,1,179139,-0.19147081107482,0.278417600562695,0.492086486982965
138,1,179139,-0.542215824679019,0.560373510896413,0.333908044889062
139,1,180955,-0.0305412582792024,0.161422928363538,0.8500446075179
140,1,183802,-0.21400737995589,0.139007059516422,0.124567616338549
141,1,183954,-0.196285472287566,0.140099373498188,0.162079225450474
142,1,184450,-0.165167255580434,0.138980546251563,0.235466903639709
143,1,184641,-0.154246856214272,0.143075474323996,0.281734045217803
144,1,184718,-0.18590554389099,0.139699546572717,0.184129341887333
145,1,185296,-0.173836416147897,0.139148124906762,0.212386621108849
146,1,185438,-0.146558903274468,0.139243654046573,0.293273827719909
147,1,185469,-0.153187830444503,0.139425056260668,0.272642983597167
148,1,185503,-0.151750285985108,0.13906767581622,0.275930268665648
149,1,185705,-0.154435949064466,0.140618880696685,0.272839944776897
150,1,185749,-0.143535699752308,0.140651593105516,0.308187740170975
151,1,185806,-0.195855157652463,0.140661262043156,0.164681177907698
152,1,185879,-0.183275477568488,0.141392464289205,0.195747132457496
153,1,185916,-0.107221602069891,0.141549105103154,0.449263510221874
154,1,185941,-0.108485624111372,0.14216399689969,0.445912257337027
155,1,185954,-0.12118909260038,0.142550873588094,0.395820016198231
156,1,186055,-0.156021258386206,0.139602027111402,0.2644916961867
157,1,186896,-0.145739384332692,0.141929756316588,0.3051981422583
158,1,187697,-0.406130228289989,0.289077653680485,0.160925202688656
159,1,189392,-0.466776325388601,0.290343569163266,0.108801733846984
160,1,189416,-0.45485792716207,0.280839248319715,0.106203047360778
161,1,190132,0.0553543770545264,0.139995193195284,0.692785085032854
162,1,190148,0.082372986074857,0.139999789931799,0.556653951198127
163,1,190165,0.0546429720783003,0.141114774431701,0.698824025123169
164,1,190169,0.072917518585221,0.140915297330296,0.605161716477294
165,1,190933,-0.126194101394187,0.139664148306781,0.366848114786658
166,1,192149,0.167533058487068,0.140686432916167,0.234522041712389
167,1,192302,0.0938848276236408,0.186064910588881,0.614167945266456
168,1,192303,0.0371406566028831,0.168044282567395,0.825206918170319
169,1,192305,0.101306957434708,0.174556544506675,0.562037055556072
170,1,192315,-0.121455606582805,0.198007903919647,0.540015060630803
171,1,192795,0.131405828585657,0.139385495220724,0.346452982099135
172,1,194020,0.0140348130921038,0.14699776646663,0.923990634841319
173,1,194187,0.0457965629105071,0.139655209454749,0.743162086380406
174,1,194867,-0.0924568398098819,0.139513706012212,0.507950093301943
175,1,197325,-0.151547140603687,0.142779271944676,0.289229903596396
176,1,197392,-0.172781395437332,0.144552897280446,0.23277946797261
177,1,198857,-0.480594723417878,0.668895291778325,0.472930363803148
178,1,206666,0.0437748775818152,0.156985156523476,0.780525343713616
179,1,206675,0.016366739430655,0.204401579981095,0.936225770666467
180,1,223051,-0.339124920232959,0.1607676782345,0.0356128561954
181,1,223059,-0.433412784359761,0.166397331995916,0.00958457631434516
182,2,7366,-0.287586674297435,0.201892574680713,0.155198533106364
183,2,8180,0.132083050820469,0.278673015362748,0.635813294847362
184,2,8187,0.154389871221406,0.28976822157876,0.594504019251385
185,2,8250,-0.110532838389735,0.285535285079954,0.69890992963752
186,2,8253,-0.10361698307128,0.285542631800893,0.716913611859095
187,2,8285,-0.0350335381078481,0.154825900966614,0.821116961707665
188,2,8302,0.00753226816540054,0.14493687441821,0.958582549591047
189,2,8306,0.00753226816540054,0.14493687441821,0.958582549591047
190,2,8314,0.0377790186628476,0.141949882122785,0.790284183178846
191,2,8317,0.00208035521242422,0.14520172922709,0.988576917989424
192,2,8328,-0.0393304811722178,0.144537003537187,0.78569377729451
193,2,8331,-0.0381938058625418,0.144266085245669,0.791359991200875
194,2,8498,-0.0545861040744133,0.141726435951129,0.700357375562849
195,2,8651,-0.0544180985040332,0.141859373445896,0.70150146786753
196,2,9418,-0.23495222727358,0.36064387482459,0.515160660802778
197,2,9812,-0.0322015332343134,0.142721722649839,0.82162396657085
198,2,9932,-0.0496446720489743,0.142144907154396,0.727106902262762
199,2,10135,-0.0616803404876356,0.141586951422922,0.663367273646167
200,2,11616,-0.00810263670571831,0.141474026195278,0.954360162046687
201,2,12133,-0.00892237408043695,0.142036314619082,0.949947339915395
202,2,12194,-0.0104437473803212,0.142585268058953,0.94165214364242
203,2,12359,-0.0172369384544167,0.142166503804637,0.903566186622169
204,2,13061,-0.0191762350774619,0.142155337403085,0.892770714287595
205,2,14298,-0.0263532734816763,0.142600570193793,0.853488250683317
206,2,15222,-0.0221683054895438,0.143993262645095,0.877734164172918
207,2,17986,-0.017121379888043,0.14147174857005,0.90374142655394
208,2,19770,-0.0215840609608522,0.142448197150058,0.879650374039824
209,2,19836,-0.0221575401898051,0.142056566803279,0.876140403568372
210,2,19851,-0.0221930045920564,0.142472500917458,0.876303007452467
211,2,21595,-0.0757924882648575,0.141831581445139,0.593412471694404
212,2,22385,-0.0794462172092056,0.14196023580864,0.576081901037569
213,2,23441,-0.0881160945906363,0.143325891977933,0.539085952335509
214,2,24209,-0.0468826859336178,0.142199919372529,0.74182553950455
215,2,24341,-0.0334123260421213,0.142547117847258,0.814814261756114
216,2,26815,0.0239996931964834,0.14238164703427,0.866240152042784
217,2,28209,0.0651043405298017,0.142393132432546,0.647797441717059
218,2,28695,-0.0343968652890225,0.148793415226336,0.81731514585772
219,2,35849,0.591814512982154,1.52522086603435,0.69823593511591
220,2,35850,0.297040335678802,1.86570435783671,0.87359382481067
221,2,41245,-0.172025087132831,0.141593216840217,0.225206850687208
222,2,43214,-0.241299763776572,0.143616240953625,0.0938088349097065
223,2,47104,-0.0197957159728965,0.140165750638174,0.887768204789094
224,2,50915,0.0321940346125316,0.141536544262828,0.820197024435961
225,2,55834,-0.0063954790496118,0.14089244200398,0.96382001962234
226,2,56422,0.0227377085566952,0.141139553192402,0.872106093203414
227,2,57715,0.0226994997244976,0.140674279097433,0.871900512722201
228,2,59046,0.0189445489272089,0.141387528002146,0.893486649022334
229,2,59191,0.0256395762978852,0.140574943489216,0.855380743953057
230,2,59383,0.0555431475214517,0.140590974870216,0.693030520540896
231,2,59477,0.0237126110318863,0.142732316261311,0.868147048810221
232,2,59755,0.140956395796391,0.320620911303849,0.660470009528861
233,2,60471,-0.0183560519061833,0.140808059452768,0.896354107311103
234,2,60478,-0.0132331300635192,0.140970372339879,0.925264323463442
235,2,60786,0.00523431863477097,0.140740059908752,0.970353425569708
236,2,61035,0.0137790983272683,0.140728274447723,0.922057113301472
237,2,61071,0.0211324758101022,0.140087261947901,0.880178449374764
238,2,61675,-0.0164030793760852,0.140492377700273,0.90712121084187
239,2,62776,-0.0227999431897276,0.146637376522106,0.876527684797937
240,2,62939,0.0174971025424592,0.140249146930399,0.900786719998809
241,2,63527,0.00997300014481273,0.140777700090811,0.943563472682977
242,2,63857,0.00217849122560898,0.140811401101348,0.987665171672238
243,2,65527,-0.0755610998403939,0.140289581066865,0.590496797358547
244,2,67007,-0.147471057383158,0.154321710196005,0.339924285216985
245,2,67023,0.0035075467315826,0.319540568832396,0.991248123032885
246,2,67024,0.0452391980744169,0.32069963573324,0.887899786281966
247,2,67976,-0.0297204046752235,0.142359904449373,0.834748603683908
248,2,69628,0.0206017245562391,0.14472308253436,0.886882618606282
249,2,71825,-0.164061932160777,0.279727469987631,0.557910169107097
250,2,72389,0.0481909766940812,0.141467475051658,0.733569292215458
251,2,72392,-0.000923793322217259,0.142452820974225,0.994829492172454
252,2,73646,0.0919226328628179,0.139446468086987,0.510199335844926
253,2,74564,0.141581067729109,0.139054262983486,0.309293837882304
254,2,74739,0.193128943497949,0.13933754304485,0.166606238960177
255,2,79931,0.310896225035077,0.156607272084897,0.047896139192392
256,2,80748,0.259088241465217,0.144650102193197,0.0741278078711691
257,2,80873,0.267047127582986,0.139326402105517,0.0560829801694626
258,2,81501,0.25118709385186,0.139386495239955,0.0723841338400998
259,2,83526,0.230904430306601,0.139267762318617,0.0982079906344063
260,2,83845,0.293241055412896,0.139068763542011,0.0356828296124588
261,2,84412,0.600585433471354,0.351216921202732,0.0881422150303241
262,2,84412,0.0672543372683085,0.176562602845993,0.703499685112123
263,2,84447,0.280340116889555,0.140940938965884,0.0474660012282709
264,2,87391,0.252070788291327,0.138676425506198,0.0699590776975986
265,2,87562,0.264711487783037,0.138964075296685,0.0576066521191609
266,2,87849,0.26329047257767,0.13895842701758,0.0589434642423542
267,2,87878,0.26085969086559,0.139574539792847,0.0624558477368299
268,2,88125,0.269897085219818,0.155311564442888,0.0831219545892416
269,2,89785,0.207724264793273,0.139842667939149,0.138326652736314
270,2,93441,0.220031576776239,0.143991233613554,0.127385702480119
271,2,93588,0.197315223432373,0.149170077288835,0.186773673473631
272,2,93721,0.212356251859663,0.139397970558981,0.128558681731546
273,2,93952,0.160870305884166,0.139192294475853,0.248568566627277
274,2,95085,0.244235742181847,0.139043685675405,0.0798633633919014
275,2,103188,0.360831977095215,0.141744927697839,0.0113322386527299
276,2,107124,0.31285704952378,0.138723679127034,0.0247294153208609
277,2,111645,0.379355847188725,0.138343302643769,0.00641517681440998
278,2,111916,0.333903701566833,0.139007067428962,0.0168189574194715
279,2,111931,0.344530056848304,0.139149729738249,0.0137559596777842
280,2,111999,0.360374735875813,0.138527187700438,0.00967307847680056
281,2,114528,0.336685630130081,0.139507348491326,0.0163135777272518
282,2,116024,0.376187571955233,0.139559015829793,0.00736373438960263
283,2,119244,0.170569540876131,0.153391243988321,0.266899156786577
284,2,119246,0.209588533986279,0.154897610974374,0.176896651932472
285,2,119247,0.146817828208192,0.156224768655759,0.347970030691061
286,2,120090,0.154631268110212,0.140189798516375,0.270772608369271
287,2,120291,0.189650162608715,0.141677980473238,0.181562349273359
288,2,120726,0.146923944591244,0.140999785066234,0.298117660713748
289,2,121716,0.220480700703938,0.140567098549398,0.117658415046232
290,2,123100,0.142346323294924,0.14104733063644,0.313565372685322
291,2,124677,0.0607396495927214,0.141019034938902,0.666935202801501
292,2,127636,-0.204430746117391,0.178072334057741,0.251737363975234
293,2,127887,0.121532020842952,0.141875816382388,0.392242448056552
294,2,128935,0.101058133481943,0.141786951363518,0.476473586448738
295,2,129053,0.157421850252333,0.14207399782934,0.268604468459492
296,2,130040,0.12416811746037,0.143036912513959,0.385937874603577
297,2,130976,0.0527221065788827,0.141995473328322,0.710641103245959
298,2,132199,0.116510582712371,0.142546628087915,0.414279363116541
299,2,133355,0.146184849279639,0.143435754608359,0.308822125616702
300,2,133435,0.146476587839816,0.143745779435779,0.308902024101923
301,2,133943,0.120944438634128,0.168418969080341,0.473160462691533
302,2,135183,0.108475858395803,0.143921009664299,0.451520993228903
303,2,135402,0.126536892415065,0.143857447858733,0.379674875105824
304,2,135898,0.22285211614111,0.14429208560786,0.123374994122092
305,2,135912,0.205687177069605,0.144471522331347,0.155410461139066
306,2,135925,0.21320630308097,0.143782284824773,0.139008801346763
307,2,136002,0.149134247589982,0.143902727550123,0.300746162203497
308,2,136173,0.151471425927987,0.144917037496438,0.296632556086373
309,2,138209,0.167725673305016,0.149130491375061,0.261484303525795
310,2,138318,0.19101034251631,0.148625635068349,0.199572786430901
311,2,138695,0.159132789947615,0.146174454020154,0.277051023670708
312,2,138818,0.149282000050286,0.145934982219066,0.307039083799634
313,2,139728,0.127906269060044,0.145730179529808,0.380707641093517
314,2,140174,0.101414628755761,0.145789214632823,0.487121371899659
315,2,140863,0.117905060487599,0.145695007220367,0.418911050965629
316,2,141152,0.135448329654216,0.146063078176128,0.354390043195029
317,2,141292,0.129674587568726,0.145025246264542,0.371849890340445
318,2,141545,0.137538397892089,0.145712874404694,0.345866274626514
319,2,145823,0.31147838634253,0.150548952087208,0.0392781718096558
320,2,145934,0.215593477807634,0.24929257095439,0.387724294210294
321,2,145980,0.203683445871333,0.152470802167791,0.18244748815801
322,2,146723,0.2330478067058,0.145104300149696,0.10915245468463
323,2,147946,0.249143385813216,0.146368086154211,0.0896038735172487
324,2,150394,0.275651606806308,0.159424372594172,0.0846756687968015
325,2,151274,0.0620200283176526,0.25077012528599,0.804805717605695
326,2,151397,0.26371244417204,0.146664862812839,0.0730215899831711
327,2,153035,0.231236429033429,0.145210434545404,0.112184730316926
328,2,153228,0.19416329264952,0.146430245483941,0.185704317932713
329,2,153455,0.198486327824354,0.147524640905133,0.179345091061902
330,2,153732,0.268456535556527,0.152247428590779,0.0787165327929103
331,2,153815,0.211526179993037,0.146904185002958,0.150784157631888
332,2,154160,0.224851539696939,0.145299184681649,0.122637003422103
333,2,154235,0.222899363807832,0.146768337279617,0.129729189708647
334,2,155527,0.264120286444921,0.159200381821371,0.0979952826406391
335,2,159870,0.253232356751505,0.142893803972856,0.0772285685680095
336,2,161229,0.25191533523431,0.145112945814899,0.0834372804398342
337,2,161451,-0.27178708531075,0.311714872787602,0.38385051304042
338,2,161451,0.457781714600556,0.312101334113157,0.143328195169372
339,2,162696,0.336169582217689,0.143996648006461,0.0201263330082916
340,2,163284,0.297825010026876,0.142301017675787,0.0370695257502829
341,2,164166,0.164784031119527,0.144244234075576,0.25406372398169
342,2,165270,0.183841306737587,0.142960871473709,0.19930149519851
343,2,165675,0.184078223712541,0.145333626170714,0.206136767329579
344,2,166404,-0.910804204975444,0.374392870790315,0.0154807723664756
345,2,168012,0.155749941295737,0.17588007440061,0.376464909375649
346,2,168062,0.0750330787648248,0.144299338518484,0.603401951183703
347,2,168518,0.0645054119085626,0.143486980792237,0.653306633460567
348,2,168980,0.107296839036001,0.143346196743654,0.454647750405216
349,2,169651,0.109520929932382,0.143409627798898,0.445560327844428
350,2,169902,0.321599213684429,0.239291943941537,0.179823908047522
351,2,169960,0.250673771270986,0.223062757420049,0.261869429622133
352,2,170725,0.17293155319738,0.143488635555135,0.22893595663959
353,2,171254,0.232848568813904,0.143481980171646,0.105515889264431
354,2,172242,0.108045130831455,0.142197615754222,0.447867061130079
355,2,173254,0.0837428703431583,0.14115295217705,0.553375375924698
356,2,173340,0.0780569185062829,0.141145085713182,0.580595575626772
357,2,173385,0.0762856214621469,0.141277927066536,0.589559270109881
358,2,173973,0.105483272837643,0.140848948002379,0.454409808475295
359,2,174714,-0.0852644991668974,0.36140386226652,0.813627062146435
360,2,177341,0.171900517800546,0.140182246163838,0.22091650457618
361,2,180314,0.0926548554068302,0.140441083487964,0.509849727656681
362,2,180339,0.0828860413160972,0.140813581236813,0.556490982098522
363,2,182758,0.162357327311996,0.140111196063911,0.247331275446666
364,2,183619,0.142079275270966,0.140727178227057,0.313374698222875
365,2,183913,0.138426272576304,0.144311688708923,0.338105795519252
366,2,184146,0.180473123815459,0.145151325063164,0.214565982062158
367,2,187176,0.0906253606064544,0.141615347558202,0.522626563976965
368,2,191066,0.117992713230943,0.142618522441647,0.408608445449912
369,2,191124,0.411436672762694,0.179031868968793,0.0221390335538056
370,2,191128,-0.368570131590581,0.164873251641913,0.0260109211233728
371,2,191599,0.083723413816183,0.140708156654546,0.552214902910905
372,2,191762,0.0788048447724936,0.146290979223121,0.590443340231984
373,2,191763,0.0722260336243896,0.141283971480165,0.609522347759343
374,2,191959,0.0672857696029399,0.140945915092837,0.633381894712087
375,2,192390,0.108541870519017,0.144766800930341,0.453892356181388
376,2,195759,0.197199925164687,0.141814150452195,0.165237396828783
377,2,196912,0.201035803288507,0.139492158780085,0.150415247290624
378,2,197598,0.488839745554934,0.456148665075003,0.284601485943825
379,2,198110,0.1736143078569,0.140436655401262,0.217188936978755
380,2,198283,0.171151141974822,0.14488100428232,0.238270024469618
381,2,198805,0.190849282118336,0.140981071273924,0.176690947820887
382,2,198891,0.184292262141308,0.139902100596818,0.188594337435642
383,2,199248,0.175219757026207,0.140256118541441,0.212388873139916
384,2,201782,0.12388371061139,0.14023817225124,0.377631765655575
385,2,203285,0.259320843049523,0.139166026776816,0.0632373545349129
386,2,203783,0.208321220281091,0.139106469587486,0.135139480818866
387,2,204179,0.208705717324761,0.1394435757235,0.135363919785881
388,2,205406,0.140843484778615,0.141123595809382,0.318955642200864
389,2,205834,0.147279652948981,0.140427064349009,0.294988530387386
390,2,205965,0.0344309004917032,0.153670762871192,0.822843126528495
391,2,207192,0.100391673762436,0.140412537542524,0.475096104509732
392,2,207561,0.0972034220010135,0.139797380666996,0.487314447852391
393,2,208682,0.0456493824621093,0.13963660370378,0.743925490444907
394,2,210102,0.0400474190204843,0.140002191266501,0.775008754371828
395,2,212519,0.301587353424051,0.297577484934537,0.311527458786894
396,2,214801,0.0422858634239638,0.139993662336153,0.762787595345597
397,2,215016,0.0343993106332284,0.139919886913548,0.805941196243263
398,2,218876,-0.0357996021657219,0.141365704309078,0.800229348385116
399,2,227511,-0.0372754945289981,0.142365378207343,0.793605396425958
400,2,230378,0.0195752948824919,0.140581078805392,0.889335493148829
401,2,231943,0.00620033540942999,0.140987617407226,0.964946908185718
402,2,232156,0.0142616042132344,0.140928166514354,0.919450988515937
403,2,232789,0.0169534274894338,0.140428278670945,0.90397628229624
404,2,238524,0.0479578686453492,0.140605636343944,0.73324575202085
405,2,241518,-0.0080626752488332,0.141849009608775,0.954704935172718
406,2,250396,-0.174847006837041,0.140574969112982,0.214398873527628
407,2,250466,-0.16660372418877,0.140553474884294,0.236680184716146
408,2,252305,-0.127982297880848,0.141041819155588,0.364810762446713
409,2,254571,-0.0573544184180517,0.143156962199829,0.688927494063485
410,2,254742,-0.0743263126395117,0.14300549935267,0.603567466457898
411,2,254908,-0.0986634716971144,0.144057298598877,0.493862487732717
412,2,255033,-0.0685862287475302,0.168916623997148,0.684962175300497
413,2,255862,-0.101717360276305,0.143182312533145,0.477922388950124
414,2,255975,-0.0985578445187767,0.142670917047579,0.49014181245537
415,2,258311,-0.259959846567866,0.139726503357914,0.063647520479681
416,2,259284,-0.174474658058638,0.140576279684893,0.215378666717243
417,2,266330,-0.111941983625092,0.141362930913006,0.428964484330173
418,2,267100,-0.0956042449097976,0.141386582764847,0.499362570253843
419,2,268086,-0.0928311471215956,0.141402136883196,0.51192726633477
420,2,274614,-0.0675693658132125,0.140582810704756,0.631071920981912
421,2,274729,-0.0948640130326992,0.141307809231457,0.502450099980752
422,2,275746,-0.010858807218735,0.141335078687396,0.938802125085046
423,2,277029,-0.021057425565609,0.140675002564616,0.881095893184016
424,2,277741,-0.0378961951971742,0.140720241704895,0.787854892359106
425,2,278218,-0.0470786589238658,0.140458156876671,0.737688971718988
426,2,278379,-0.0352957057575268,0.143944781456011,0.806441666554157
427,2,279910,-0.0851894675244946,0.140357959870478,0.544278031861637
428,2,280616,-0.0426770573904895,0.146550851453201,0.771061833000031
429,2,283431,-0.0741871513093783,0.142433208983469,0.60279384543794
430,2,283573,-0.0569558731671299,0.140746058134774,0.685964325630905
431,2,286762,-0.073256235806604,0.141085186857467,0.603922909016685
432,2,287187,-0.0934564370348596,0.140392414603634,0.50605033090747
433,2,288379,-0.0273699442609744,0.139408297415841,0.844465345150437
