SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
86,1,112742,-0.258508574018378,0.146127035327947,0.0777460640110891
87,1,113050,-0.222502796718007,0.1460470925382,0.12852890510619
88,1,113135,-0.229025597538344,0.145644013272189,0.116729858980734
89,1,114076,-0.112670527615732,0.146030160289352,0.440893286953869
90,1,114628,-0.0954314083864717,0.146434918214607,0.515019791040634
91,1,116283,-0.0551932954870975,0.147308640467685,0.708125000048428
92,1,126880,-2.11277238875904,2.76219298769216,0.444848392636014
93,1,127853,0.0257802409072058,0.147057200850845,0.860938474560174
94,1,128302,-0.024434055074416,0.146492936070662,0.867628110842257
95,1,128704,0.00753881487400165,0.146643988206256,0.959028723265406
96,1,128911,0.0918275809294638,0.146579306514315,0.531411420192225
97,1,130267,0.15945436093958,0.146345366981508,0.276643320025968
98,1,130271,0.153918745853575,0.146536412354046,0.294262522965594
99,1,130613,0.213902515862297,0.147698611552177,0.148438540018349
100,1,132012,0.00377261392823591,0.147822174403005,0.979653580774661
101,1,133231,-0.0706473534107851,0.14672519286807,0.630463529873407
102,1,137074,-0.0382904391571461,0.146550454782266,0.794030346898351
103,1,137304,-0.0612946829277061,0.146579267613441,0.676078939929992
104,1,139686,-0.0287258600759721,0.146800282164139,0.84497333080673
105,1,149562,0.00885022393073537,0.147142409123746,0.952072326335304
106,1,150447,0.00935640220777573,0.148774479615519,0.949889825543824
107,1,151446,0.15283376396394,0.298772950964991,0.609294106038183
108,1,154084,0.015349261568763,0.149232715185339,0.918136826357731
109,1,156633,0.073305895892768,0.151230618622792,0.62816909602004
110,1,157269,-0.0273475966677462,0.14651922204049,0.852043438652029
111,1,160054,0.0398720860086813,0.147903347955029,0.787639334663163
112,1,166222,0.0314080113468793,0.146815011491063,0.830725817011459
113,1,166416,0.0499272587678712,0.146502353350644,0.73346070503503
114,1,167326,0.0305135930567071,0.147350144721804,0.836065060561694
115,1,168836,0.0602848932951974,0.146625663745902,0.681213278791742
116,1,171200,-0.0269606594304218,0.14687339228579,0.854460942145469
117,1,171431,-0.0848036231659292,0.147728446807135,0.566299059672897
118,1,173339,-0.00460281654551753,0.146647809951859,0.974978746200485
119,1,173845,-0.0210798024323311,0.146522156324687,0.885687053826524
120,1,175121,-0.00914757797591628,0.146235119866509,0.950157138912944
121,1,175281,-0.0165869337584272,0.14635756520981,0.90983210815992
122,1,175315,-0.0159761688124694,0.146311683868587,0.91311168906348
123,1,175523,-0.0129685401971422,0.147141544138472,0.929818167286357
124,1,175541,-0.0163272054460032,0.146540066099486,0.911348187292583
125,1,175653,-0.0167145911075693,0.147003659657042,0.909538767609676
126,1,175805,0.0527422006841835,0.155295663854895,0.734341356183888
127,1,175818,-0.0221729907105907,0.151748121279517,0.883912376159995
128,1,175856,-0.0347447891308899,0.149421804422921,0.816262512411499
129,1,175876,-0.0149994812886544,0.147140997350037,0.918862567839827
130,1,175989,-0.00804305236016833,0.147562365740629,0.956562765581687
131,1,176001,-0.0188197331220202,0.148328507931533,0.899108619433623
132,1,176451,0.0480773109284473,0.150093095349476,0.748917856610002
133,1,177692,-0.0234606483537439,0.146308826383359,0.872696942232748
134,1,178191,-0.0241324405701639,0.146453800090539,0.869212627139417
135,1,178224,-0.0234606483537439,0.146308826383359,0.872696942232748
136,1,178960,-0.00962022331729678,0.147481854394485,0.948027897572418
137,1,179139,0.175226389943166,0.292157660470377,0.549046615724818
138,1,179139,-0.360115011964056,0.588401121661291,0.54091654381272
139,1,180955,0.244789528119265,0.168868827995473,0.148062422573607
140,1,183802,-0.133608000831665,0.146159686403191,0.361275920620326
141,1,183954,-0.093101578094422,0.147314603725618,0.527801513469795
142,1,184450,-0.0371573178080976,0.146093977797296,0.799382178932687
143,1,184641,-0.0507064816773352,0.150334975884883,0.736098770022344
144,1,184718,-0.0721061238554672,0.146887377582676,0.623806489976847
145,1,185296,-0.02756654227487,0.14630679805916,0.850658824408187
146,1,185438,-0.0440021631194638,0.146302318877554,0.763773128262047
147,1,185469,-0.0452543734301071,0.1465124361191,0.757597039395077
148,1,185503,-0.0304819531017367,0.146144236073882,0.834900757706929
149,1,185705,-0.0763119365860019,0.147730881335982,0.605786454186749
150,1,185749,-0.0226321627375788,0.1477817968056,0.878370796245459
151,1,185806,-0.069034162333569,0.147938419899118,0.641044460207325
152,1,185879,-0.0569187946775281,0.148668255450097,0.702055667618436
153,1,185916,0.0149478245125106,0.148629359452287,0.919948000292647
154,1,185941,0.0310126184606744,0.149269822805773,0.835534501921776
155,1,185954,0.00910894050895592,0.149714123385756,0.951519292772634
156,1,186055,-0.0485549044432847,0.14670414182189,0.74086231262127
157,1,186896,-0.0508982613597056,0.149107834037684,0.733041682513603
158,1,187697,-0.304425750563695,0.303710050538721,0.316858027231398
159,1,189392,-0.535769718779211,0.304403784800672,0.0792632458464081
160,1,189416,-0.439559661757862,0.29481758101957,0.136866413302561
161,1,190132,0.0408554625940992,0.146896930708098,0.781080524287845
162,1,190148,0.0653524071195853,0.146916162001436,0.656716754144552
163,1,190165,0.0352434655686223,0.148074706607087,0.812010359297685
164,1,190169,0.0412876067836695,0.147885594704706,0.780265483496401
165,1,190933,-0.0254643210638241,0.146696265657695,0.862290851677464
166,1,192149,0.0931419610827706,0.147818814534227,0.529030949344997
167,1,192302,0.149592283862862,0.195124052390385,0.443800729094821
168,1,192303,0.110377827833841,0.176223414617281,0.531489124028262
169,1,192305,0.165029526590208,0.183018363704913,0.367825646698602
170,1,192315,0.0419543809915011,0.20784510904711,0.840147083931781
171,1,192795,0.0722654864515873,0.14637427697088,0.621822656439364
172,1,194020,0.0323796180049858,0.15421984097458,0.833821941369845
173,1,194187,0.0457898094481054,0.146525845981728,0.754842585162751
174,1,194867,-0.12750157797437,0.146309063720781,0.384098756451615
175,1,197325,-0.102480249092952,0.149941184131289,0.494758480781556
176,1,197392,-0.158608554715142,0.151734312070579,0.296597529547523
177,1,198857,-0.859732837879703,0.700813869936872,0.220729109627086
178,1,206666,-0.17491121760578,0.16446093070081,0.288262915823371
179,1,206675,-0.153599435371368,0.214300619708127,0.474003849417975
180,1,223051,-0.182790286148044,0.169455327708359,0.281461103034761
181,1,223059,-0.358382180358221,0.175215612480257,0.0415585184106227
182,2,7366,-0.358892889625349,0.211569484098972,0.0907038995517244
183,2,8180,0.429687864649997,0.291576325268253,0.141461090284501
184,2,8187,0.216877909621363,0.303922825365242,0.47594896130071
185,2,8250,0.231543143919948,0.299388657936499,0.439811263991113
186,2,8253,0.25268526132081,0.299340219085624,0.399162484479207
187,2,8285,0.204773448661233,0.162086379430291,0.207293585708383
188,2,8302,0.204820420352037,0.151674545170728,0.177754687726493
189,2,8306,0.204820420352037,0.151674545170728,0.177754687726493
190,2,8314,0.227805388979785,0.14845194068529,0.125792702590764
191,2,8317,0.197531328433955,0.151979938420223,0.194545133817724
192,2,8328,0.163903890516478,0.151410486818105,0.279763330765809
193,2,8331,0.169580026652199,0.151107150169367,0.262518836198533
194,2,8498,0.17874158977798,0.148423553537474,0.229293234548949
195,2,8651,0.169267096471072,0.148594526547054,0.255425242884474
196,2,9418,0.494066524956868,0.377694307545394,0.191686419345796
197,2,9812,0.185474465941716,0.149426190817723,0.215339561076676
198,2,9932,0.179804558899687,0.148854391122106,0.227885729974316
199,2,10135,0.170638093812315,0.148312653324768,0.250704601839178
200,2,11616,0.201818693254709,0.148043570172996,0.173676207329244
201,2,12133,0.203741030577516,0.148627772046714,0.171303890322509
202,2,12194,0.224415183578825,0.149121499255195,0.133240136429086
203,2,12359,0.181222965300672,0.148849518286645,0.224230654629853
204,2,13061,0.178254612915942,0.148848672473701,0.231893453415011
205,2,14298,0.17421291966667,0.149333660589364,0.244158722172101
206,2,15222,0.214139883592413,0.150649749309771,0.156071133975463
207,2,17986,0.159604302094499,0.148189474477385,0.282202974928167
208,2,19770,0.182531916970487,0.149142920834242,0.221816583708452
209,2,19836,0.151682668900779,0.148829588836648,0.308820192501363
210,2,19851,0.15800329083047,0.149248045205349,0.290477444913436
211,2,21595,0.145016357284833,0.148667159359098,0.330008475898877
212,2,22385,0.172549358226267,0.148724962813278,0.246755127856978
213,2,23441,0.135318273357339,0.150283013447473,0.3685090813288
214,2,24209,0.165194442122828,0.14895736399923,0.268183050396317
215,2,24341,0.161461009767575,0.149322489475958,0.280305987933145
216,2,26815,0.209913133060976,0.148971968802643,0.159692362380715
217,2,28209,0.200264318781785,0.149059990844914,0.179968309783224
218,2,28695,0.138300188547604,0.15594963225416,0.375776366126827
219,2,35849,-1.75785284389788,1.5978393303966,0.272019189938632
220,2,35850,-1.0087461227782,1.95679814328478,0.606520406902741
221,2,41245,0.059252826386224,0.148833977075581,0.690787135464688
222,2,43214,-0.0471443946385004,0.151260129608672,0.755469548979514
223,2,47104,0.134295253498432,0.146889794878699,0.361205048165698
224,2,50915,0.0868594845007729,0.148436566927201,0.558812442609081
225,2,55834,0.0870326792915663,0.147749712441956,0.556201267931661
226,2,56422,0.12124377858674,0.147945916561218,0.41304606734713
227,2,57715,0.0846605049231067,0.147529631775667,0.566431882967251
228,2,59046,0.0725037557408002,0.148294885641439,0.625204722633728
229,2,59191,0.0703081127226488,0.14744823645691,0.633776437697239
230,2,59383,0.100985099168132,0.147440254017958,0.49384250856847
231,2,59477,0.0669990728866167,0.149715635090096,0.654782176116665
232,2,59755,0.0586251408845886,0.33646744927334,0.861778945217469
233,2,60471,0.0640974147156314,0.147697507372717,0.664569798522032
234,2,60478,0.071819276232292,0.14785608414101,0.627454498817597
235,2,60786,0.0900021892730761,0.147584569642904,0.542363670744683
236,2,61035,0.0753033250477176,0.147597234261311,0.610233931810164
237,2,61071,0.0974581485705939,0.146890276514602,0.50745890467032
238,2,61675,0.0469654083325226,0.147383788126046,0.750172344467234
239,2,62776,0.0666392649018518,0.153813743442632,0.665100317236288
240,2,62939,0.0578329741503016,0.1471179910839,0.69447844259815
241,2,63527,0.0428763140233449,0.147684913446072,0.771739688831889
242,2,63857,0.0147363847661124,0.147734820697618,0.920600306947944
243,2,65527,-0.0125373293530934,0.147248324597455,0.932195082086202
244,2,67007,-0.107051119295506,0.162020768827197,0.509219849384077
245,2,67023,-0.0191538721799409,0.33525486833269,0.954472154417949
246,2,67024,-0.081535611404707,0.336453930994187,0.808658915872931
247,2,67976,-0.00874534852629072,0.149370010477805,0.953345081616314
248,2,69628,0.0351886857062372,0.151833727525185,0.816860244377567
249,2,71825,-0.0542766066168063,0.293613906864858,0.853447302277975
250,2,72389,-0.0189308364745769,0.148446168597493,0.898596229046013
251,2,72392,-0.11264638669563,0.149338705822929,0.451171178187566
252,2,73646,0.111755725569423,0.1462739216969,0.445367632061741
253,2,74564,0.161661226837434,0.14585378497754,0.268452902091376
254,2,74739,0.196707790048933,0.146213408998118,0.179376731664051
255,2,79931,0.386464584153618,0.163938874504778,0.0189501497917341
256,2,80748,0.308753699923145,0.151564146465684,0.0423840042898838
257,2,80873,0.275104821057085,0.146206128774459,0.0607098478038259
258,2,81501,0.307185483527085,0.146000409991391,0.0360849465097667
259,2,83526,0.288397046919257,0.145879772392819,0.0488250512702516
260,2,83845,0.317852772375317,0.145846621681739,0.0299652549055793
261,2,84412,0.378155647907584,0.369465895564281,0.306763049548533
262,2,84412,0.226249773042629,0.184892718497193,0.22188861347414
263,2,84447,0.341456246135803,0.147584341797861,0.0212616778983391
264,2,87391,0.272526955537934,0.145454738980685,0.0618087723625044
265,2,87562,0.257706423624383,0.145902794833747,0.0782117204020463
266,2,87849,0.285428710853464,0.145742593622203,0.0509650729639113
267,2,87878,0.288204740256334,0.146360248667764,0.0497180639433318
268,2,88125,0.228208097109248,0.163194304970164,0.162876048285028
269,2,89785,0.231641213854763,0.146660999103598,0.115132405723319
270,2,93441,0.265568727538697,0.150911412713234,0.0793136795956839
271,2,93588,0.182354009583442,0.1565935254557,0.245005636656703
272,2,93721,0.213722427607616,0.146292279444024,0.144924817345725
273,2,93952,0.186896138633723,0.14597561295128,0.20127173380486
274,2,95085,0.252243518792821,0.145901965330962,0.0847091609186427
275,2,103188,0.213221345064872,0.149645430571282,0.155085894856732
276,2,107124,0.286466351862928,0.145796162128582,0.0502165244811708
277,2,111645,0.290438338367769,0.145868299382002,0.0472403767265485
278,2,111916,0.267566650892067,0.146339569266707,0.0683339015960708
279,2,111931,0.280577057299599,0.146496518062227,0.0562687618683193
280,2,111999,0.290790116150141,0.145908328475819,0.04703481583696
281,2,114528,0.202929422586524,0.147175463086244,0.168821340079721
282,2,116024,0.276599053691429,0.147187723561172,0.0610372358179877
283,2,119244,0.0278175772230368,0.161210227911123,0.863100377363808
284,2,119246,0.054048525901731,0.16291135613379,0.740262490641024
285,2,119247,-0.0290593816572202,0.164105918356894,0.859549474471928
286,2,120090,0.011379895537222,0.147336683957732,0.938478485427407
287,2,120291,0.0338627188720336,0.149011943985619,0.820362183387849
288,2,120726,0.00923625415058016,0.148161028144341,0.950327917832135
289,2,121716,0.0706989300959476,0.147945725865868,0.633038003173171
290,2,123100,0.00881136271510807,0.148196978198896,0.952621678265035
291,2,124677,-0.00836592208761355,0.147992902307562,0.954952207958063
292,2,127636,-0.278400693630534,0.186591380764035,0.136583348769483
293,2,127887,-0.0213041303433802,0.149003934165176,0.886389949566702
294,2,128935,-0.010798932780011,0.148866276427592,0.942212332532568
295,2,129053,0.0148187597168693,0.149318454913086,0.921001942637969
296,2,130040,-0.0481663784469908,0.150210043301847,0.748657673179774
297,2,130976,-0.062491988721797,0.148971121726709,0.675112778848488
298,2,132199,-0.0122472950352799,0.149697456990982,0.934841271176348
299,2,133355,0.0160805713029091,0.150709093594061,0.915088062674887
300,2,133435,-0.00711253640156406,0.15103672698938,0.962466982768016
301,2,133943,-0.00215933363324997,0.176831214924406,0.990263957015613
302,2,135183,-0.0478455820856947,0.151099396145796,0.751696574379561
303,2,135402,-0.0416240527604355,0.151081783502685,0.783088132632784
304,2,135898,-0.000338192522315595,0.151899353794812,0.998224828966768
305,2,135912,-0.00801574046113784,0.152010955628951,0.957975800714187
306,2,135925,-0.00563212018429748,0.151322655780399,0.970331205348092
307,2,136002,-0.0379459736313823,0.151196239837034,0.801982030369681
308,2,136173,-0.0389620349147335,0.152265393655643,0.798190684556779
309,2,138209,-0.0564277870049756,0.156716405883434,0.719015313501195
310,2,138318,-0.0167904036121891,0.156297239020056,0.914511974619997
311,2,138695,-0.0561722642000768,0.153591812999092,0.714789842486216
312,2,138818,-0.0538080828284402,0.153312444362846,0.725820151574589
313,2,139728,-0.073323273538842,0.153014530778549,0.632099063021051
314,2,140174,-0.062685430515574,0.153027923347399,0.68232295839975
315,2,140863,-0.0323744363464895,0.152992674483002,0.832535176444755
316,2,141152,-0.0621624507160776,0.153397690934773,0.685548641598639
317,2,141292,-0.0359289617531933,0.152318154719413,0.813661791648595
318,2,141545,0.00113801134516356,0.153072187400826,0.994072401502466
319,2,145823,0.0333777556744608,0.158898192758827,0.833743989303533
320,2,145934,-0.110736352481578,0.26176398359839,0.672524466187449
321,2,145980,-0.0445164242568399,0.160356041155625,0.781474344757306
322,2,146723,0.0249357190203376,0.152790342615324,0.870452630711789
323,2,147946,0.0251920764777649,0.154189940759561,0.870310071240151
324,2,150394,0.0580380433992933,0.167943648458832,0.729863880677278
325,2,151274,-0.016739500475186,0.263124903099236,0.94931034575977
326,2,151397,0.0925146257353799,0.154502813210865,0.54969747184983
327,2,153035,0.203486071489403,0.152514413693362,0.182995498335956
328,2,153228,0.16523358100593,0.153762878600804,0.283287843824156
329,2,153455,0.142359785486456,0.154991525346982,0.358984083048704
330,2,153732,0.185011239962571,0.160134778412097,0.248729773398717
331,2,153815,0.149933105806754,0.154375137523478,0.33210089377693
332,2,154160,0.14759960440793,0.152759713680336,0.334595217704679
333,2,154235,0.136539463580445,0.154317997231239,0.376870620389606
334,2,155527,0.208591807331995,0.167312224693873,0.213326119168462
335,2,159870,0.215776801352536,0.150148531632768,0.151578463091733
336,2,161229,0.237570978584152,0.152374731767195,0.119863274831823
337,2,161451,0.0621911886237694,0.327381020292723,0.849445141093574
338,2,161451,0.259241207681804,0.328157632095284,0.430064027472944
339,2,162696,0.305488069179421,0.151369834487662,0.0443309283413477
340,2,163284,0.300140574101893,0.149371389345091,0.0452599586493412
341,2,164166,0.238739221768496,0.151084613421163,0.114963763400708
342,2,165270,0.340493258024529,0.14924669393068,0.0231190252815759
343,2,165675,0.317466750533586,0.151890619569649,0.0373238434727555
344,2,166404,-0.162065138191775,0.395991636424914,0.682594108132799
345,2,168012,0.351677795931798,0.183784419295828,0.0564882519386256
346,2,168062,0.258994734969347,0.150825671694974,0.0868234989061284
347,2,168518,0.23549825663547,0.15006455161392,0.117470927171122
348,2,168980,0.281993185158083,0.149765425911539,0.0605361336054825
349,2,169651,0.261318600540118,0.149943421857756,0.0822426039826061
350,2,169902,0.201442008210433,0.251473949468227,0.423644291007601
351,2,169960,0.128093870551847,0.234352646547702,0.58500852154912
352,2,170725,0.355683121440684,0.149662604018112,0.0180073024345901
353,2,171254,0.370156753924076,0.149809376255377,0.0139507874720272
354,2,172242,0.205859024953791,0.148910643494527,0.167712713895781
355,2,173254,0.208376754765351,0.147753349449944,0.159331245561664
356,2,173340,0.215202750281821,0.147707644096091,0.146018935784769
357,2,173385,0.207658582253212,0.147875053435071,0.161113497880795
358,2,173973,0.240554895048711,0.147338345126296,0.103430061194603
359,2,174714,0.103760963816088,0.379168270806751,0.7845104765287
360,2,177341,0.285263759984751,0.146605571262649,0.0524732450440011
361,2,180314,0.176494046986877,0.147139576150676,0.231137741099133
362,2,180339,0.153804253105123,0.147584767266082,0.298059142203824
363,2,182758,0.287285105575747,0.146485650448104,0.0506435027642221
364,2,183619,0.226331850430272,0.147369971187058,0.125481486798847
365,2,183913,0.246375046358994,0.151038310064814,0.103738036429337
366,2,184146,0.321073822203241,0.151663589521354,0.0349577840998261
367,2,187176,0.181968413443666,0.148350682790346,0.220786778124016
368,2,191066,0.220382872932228,0.149317839726136,0.14085376896247
369,2,191124,0.2627029136223,0.188719763414748,0.164790749317753
370,2,191128,-0.181126949061196,0.173935301482281,0.298427353491558
371,2,191599,0.176552462977793,0.147403321059425,0.231817616477258
372,2,191762,0.200713135130045,0.153176931726862,0.190934395205288
373,2,191763,0.163431984067792,0.148032174050919,0.27033205824584
374,2,191959,0.152635414426963,0.147702460753001,0.302125174890591
375,2,192390,0.181413905741927,0.151700701535392,0.232551028142916
376,2,195759,0.330155028528514,0.148157418358046,0.0264827187156489
377,2,196912,0.340684018299427,0.145658343250611,0.0198966238705659
378,2,197598,-0.0867765424004014,0.479338822613856,0.856444918271064
379,2,198110,0.344580441017034,0.146518909318624,0.019232665205139
380,2,198283,0.330251231662933,0.151289081339872,0.0297003829087952
381,2,198805,0.32389214858919,0.147292923419122,0.028528494109585
382,2,198891,0.325033406846671,0.146122647013691,0.0267542920122548
383,2,199248,0.319744375321566,0.146494008466789,0.0297204794158298
384,2,201782,0.222369171282478,0.14682170729449,0.130780646431419
385,2,203285,0.411501057219542,0.14508303380157,0.00482699383813974
386,2,203783,0.369107845204713,0.145086932732565,0.0113832186707939
387,2,204179,0.342404924512466,0.145629343028022,0.0192618412162994
388,2,205406,0.31653518729384,0.147312893639838,0.0323357267009298
389,2,205834,0.335926249364598,0.14647578888075,0.0224126565931095
390,2,205965,0.217565887548552,0.160823777515945,0.176978445930396
391,2,207192,0.320265697171179,0.146436212262996,0.0293933933813598
392,2,207561,0.310730875899245,0.145838602588686,0.0338088475016815
393,2,208682,0.267116662907142,0.145835087469996,0.0678483384433251
394,2,210102,0.214659509588028,0.146459910329946,0.143632800984757
395,2,212519,0.451498508934583,0.311742130776501,0.148418655770171
396,2,214801,0.171872291202027,0.146612765191125,0.24187223898537
397,2,215016,0.201666737959899,0.146421162987896,0.169290354977623
398,2,218876,0.036800949659594,0.148318957124744,0.804185573299089
399,2,227511,0.0469148889788505,0.149360890220674,0.753627415331472
400,2,230378,0.0691602217796538,0.147453313790616,0.639336791498825
401,2,231943,0.051107960866422,0.147897127358587,0.729876049706687
402,2,232156,0.0317434923842768,0.14785185263035,0.830126782019493
403,2,232789,0.0245722916729773,0.147332124217235,0.867637367165539
404,2,238524,-0.000967171837856773,0.147545265694227,0.9947735387797
405,2,241518,-0.0562092942149842,0.148796101402857,0.70583553277738
406,2,250396,-0.212541727039356,0.147378103357461,0.150145926137577
407,2,250466,-0.181172414372418,0.147444443398568,0.219983930812818
408,2,252305,-0.21857184653511,0.147693629181557,0.139791741493524
409,2,254571,-0.148301233180162,0.150024416366644,0.323578065628014
410,2,254742,-0.165644463979762,0.149837108050387,0.269697199811286
411,2,254908,-0.194977620677633,0.150886325902496,0.197127870624559
412,2,255033,-0.153036467861529,0.177078504096252,0.388048693486276
413,2,255862,-0.220021849210291,0.149874907774813,0.142984742271927
414,2,255975,-0.229685498296954,0.149289271661838,0.124815802338928
415,2,258311,-0.340109523232882,0.146199163564364,0.0205657962606887
416,2,259284,-0.207157795713197,0.147399818782541,0.160777625834211
417,2,266330,-0.20359082953659,0.148051161162134,0.169960661593118
418,2,267100,-0.183305219489777,0.148115385713667,0.216692928649539
419,2,268086,-0.143608033795961,0.148250272751977,0.333364866835718
420,2,274614,-0.0571080990216962,0.147513962625326,0.698888149841808
421,2,274729,-0.0829184234113337,0.148286627258971,0.576395728654493
422,2,275746,-0.00356725378475753,0.148287404271636,0.980821253139443
423,2,277029,-0.01974160525228,0.147594689777418,0.893672118228666
424,2,277741,-0.0433562429818254,0.147638342185304,0.769186330866132
425,2,278218,-0.0489969767156645,0.147366610578725,0.73972149516418
426,2,278379,-0.0103477636737208,0.151036197241014,0.945417007860264
427,2,279910,-0.0352545149469855,0.147325980030912,0.811014957776575
428,2,280616,-0.0448892828853138,0.153758489765142,0.770498878599881
429,2,283431,-0.0114135678751903,0.14949460361938,0.939185736073592
430,2,283573,-0.0302927480569657,0.147693743785889,0.837608187871463
431,2,286762,-0.052961062292549,0.148053788049059,0.720770384940144
432,2,287187,-0.00439851877877062,0.147389497477271,0.976209270551768
433,2,288379,-0.00520731049173623,0.146272463647718,0.971621371779874
