SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
43,1,60165,-0.081919708284432,0.13349496334986,0.539839264552584
44,1,62308,-0.0989110801441974,0.133315350343112,0.458621180107876
45,1,62869,-0.123243519582347,0.133241128386506,0.355615447137243
46,1,65431,-0.0909790463278016,0.13924144245119,0.513929866980688
47,1,65451,-0.0722716039960932,0.137296219703223,0.598946588725534
48,1,65719,0.0065731782814944,0.143230267205697,0.963421975880473
49,1,66841,-0.0408014248259617,0.133447700768997,0.759976422473005
50,1,66948,-0.0809386789726927,0.134215343958959,0.54686210009736
51,1,68621,-0.198970179509704,0.133501306049737,0.13701239622235
52,1,69417,-0.0686260501378304,0.133516196230469,0.607580261902393
53,1,69820,-0.617862206044947,0.521612788627113,0.237003114988495
54,1,69821,-0.359033059578228,0.323719556308456,0.268147793009888
55,1,70906,0.0613175685637373,0.214533595943547,0.775185149042342
56,1,74327,-0.0836057208227453,0.134226744537395,0.533772581564822
57,1,74572,-0.0886018536730716,0.133859893220283,0.508467206293118
58,1,75211,-0.0754468299642605,0.133638450651964,0.572732111369061
59,1,76030,-0.00683242467359285,0.133698274221612,0.959272101033883
60,1,80108,-0.126515731573422,0.13349743582283,0.34392969986136
61,1,81262,-0.0661919066231541,0.133570170493206,0.620513909377688
62,1,81999,-0.0756266500844339,0.133882439296857,0.57251855662436
63,1,82431,-0.0643602824828927,0.134533380798158,0.632664259612513
64,1,83284,-0.0488664318641813,0.133572369500189,0.71470184097154
65,1,83613,0.0150386083085443,0.133580569510543,0.910426895011096
66,1,84112,-0.0156124846815764,0.133595104902055,0.9070341296253
67,1,84701,0.0473127096323324,0.143037761089843,0.741013890139358
68,1,84858,0.138743673551958,0.13377107205045,0.300365422658978
69,1,85751,0.0862971307695237,0.134446979048411,0.521375874911366
70,1,87445,0.092092107342986,0.134720653586571,0.494689972991587
71,1,87467,0.0130955894980282,0.135513734384986,0.923069813022243
72,1,89070,0.068465723061462,0.13461806489399,0.61135567136912
73,1,89616,0.100958842653034,0.133835104964021,0.451140523547456
74,1,89679,0.0619207991509873,0.133919349283798,0.644098141946131
75,1,89880,0.0766155377044865,0.133931773987911,0.567652880326248
76,1,91472,0.0977807233397627,0.134888084404672,0.468992010343792
77,1,93789,0.0672428461994984,0.133549741656822,0.614923927312462
78,1,94351,0.0274522913485432,0.133941325253265,0.837723388894896
79,1,99148,0.0469694664982294,0.133574297305798,0.725321430172143
80,1,101281,0.611537353464271,1.46075920816204,0.675731284642353
81,1,106011,0.0290600787267001,0.139225264467275,0.834781710850341
82,1,106800,0.0273092917253832,0.133770000348442,0.838353075966948
83,1,107970,0.0891993191298754,0.13329704067408,0.503819962057166
84,1,109000,0.0381218915956234,0.133601217501542,0.775550328847053
85,1,112549,-0.0896858704966468,0.133379978213543,0.501763369682205
86,1,112742,-0.0534313477158765,0.133955166529567,0.690226596136925
87,1,113050,0.0300627573597556,0.133750378309839,0.82229008955567
88,1,113135,0.00716154890601017,0.133418710701051,0.957222676422188
89,1,114076,0.0982802166650046,0.133316672053378,0.461494234988158
90,1,114628,0.140224974078195,0.13354839636939,0.294439312351101
91,1,116283,0.142489605011575,0.134286739295424,0.289376834596742
92,1,126880,-1.50415252148674,2.52234817722198,0.551336832044213
93,1,127853,0.0791957809613578,0.13418410887525,0.555432595180977
94,1,128302,0.122809735188211,0.133574786101782,0.358509996323136
95,1,128704,0.130490790873912,0.133687455782525,0.329689022779316
96,1,128911,0.173409263484918,0.133564044636713,0.195023964210546
97,1,130267,0.119168998126521,0.133668699261139,0.373254814616096
98,1,130271,0.118660179638758,0.133828984264151,0.375868157099323
99,1,130613,0.164953166816979,0.13494464139484,0.222380805607719
100,1,132012,-0.0594175281268278,0.134905840323138,0.659890184898741
101,1,133231,-0.158041159926607,0.133721044728441,0.238052034228503
102,1,137074,-0.102850843887653,0.133682760926846,0.442191117862474
103,1,137304,-0.137973612934279,0.133639685134654,0.302577561173556
104,1,139686,-0.0725431134129468,0.133961557990589,0.588489534377181
105,1,149562,-0.0714738475191794,0.134269047752785,0.594840568850071
106,1,150447,-0.0543819843379146,0.135782025166261,0.689023605730505
107,1,151446,-0.261722948917686,0.272486804938592,0.337462221018861
108,1,154084,-0.0611226648029167,0.136193614184926,0.65385676592838
109,1,156633,-0.0519728541678189,0.13807248319763,0.706832921632284
110,1,157269,-0.12957918048054,0.133582027412394,0.332693448390723
111,1,160054,-0.0646274945705602,0.134986957541727,0.632399787653702
112,1,166222,-0.0521381967632466,0.134003324086393,0.697450550392553
113,1,166416,-0.03557629791963,0.133746545657302,0.790396131042151
114,1,167326,-0.0988258752845511,0.134417169144142,0.46269512600559
115,1,168836,-0.0905402248870718,0.133795806635982,0.49903663324895
116,1,171200,-0.150890045121222,0.133842328984739,0.260351104790521
117,1,171431,-0.210851817629351,0.13445260039117,0.117724758074893
118,1,173339,-0.166365573927234,0.13357775545343,0.213789258926157
119,1,173845,-0.143425678383904,0.133541938639261,0.283550789439901
120,1,175121,-0.18401044681841,0.133134989197406,0.167804366704922
121,1,175281,-0.169643020734886,0.13330276415638,0.203992466384371
122,1,175315,-0.172345651692114,0.133250784504825,0.196720845869229
123,1,175523,-0.166387492430821,0.134030674465852,0.215277290594237
124,1,175541,-0.171475250843127,0.133463033824514,0.199699517062922
125,1,175653,-0.190685433105572,0.133813704146605,0.155038778536766
126,1,175805,-0.119011864746081,0.141646715823711,0.401363803637613
127,1,175818,-0.184095289722952,0.138183896681551,0.183637965535664
128,1,175856,-0.176650803410344,0.136089078607741,0.195116685266817
129,1,175876,-0.17101905480195,0.134014158694751,0.202749700075631
130,1,175989,-0.162107099824854,0.134429569274418,0.228668043162316
131,1,176001,-0.171518488163428,0.135100001203211,0.205075275583293
132,1,176451,-0.174494690778948,0.136720666942995,0.20269344413916
133,1,177692,-0.218353143842651,0.133059575709354,0.101684348099486
134,1,178191,-0.227347163163138,0.13315006359268,0.0886175920034002
135,1,178224,-0.218353143842651,0.133059575709354,0.101684348099486
136,1,178960,-0.223093593792296,0.134108276295469,0.097093190358886
137,1,179139,-0.239515130067439,0.266533818620833,0.369462623874423
138,1,179139,-0.516120910797348,0.536717493630956,0.336896286211175
139,1,180955,0.0138883959599903,0.154612058070284,0.928475335190937
140,1,183802,-0.20762816722119,0.13312507699707,0.119739298263001
141,1,183954,-0.190100394117505,0.134174533786541,0.157419139842701
142,1,184450,-0.142521792524065,0.133161487115025,0.285218757774932
143,1,184641,-0.12947062639129,0.137085667910868,0.345585463480437
144,1,184718,-0.185694340936048,0.133770568537717,0.165965156694918
145,1,185296,-0.130557260937717,0.133385266926462,0.328350010962757
146,1,185438,-0.128827110334171,0.133396347029127,0.334831987280096
147,1,185469,-0.13060778289366,0.133584474821484,0.32888398149465
148,1,185503,-0.132372058739346,0.133233101131892,0.32112871574192
149,1,185705,-0.145078622322241,0.1346892370553,0.282155077143467
150,1,185749,-0.152460173660049,0.134666138176839,0.258346365100176
151,1,185806,-0.17763582083736,0.13475928637641,0.188301017201276
152,1,185879,-0.175527121494344,0.135421446598082,0.19576901944907
153,1,185916,-0.0815596301908101,0.135612118799321,0.547947334833504
154,1,185941,-0.100520049164153,0.136167562144694,0.460878250228293
155,1,185954,-0.135027280497032,0.136481514908896,0.32317211001242
156,1,186055,-0.125989424831406,0.133774970886097,0.346938511294409
157,1,186896,-0.148882233853721,0.135908068123271,0.274060765306437
158,1,187697,-0.397139791701195,0.276836990335964,0.152297291896281
159,1,189392,-0.572272320724052,0.277431417491637,0.039867204217612
160,1,189416,-0.371799081922088,0.269250668856578,0.168193780022907
161,1,190132,0.0501303709649503,0.134086296263868,0.708728108106175
162,1,190148,0.0575206179982035,0.134118350197956,0.668272487845836
163,1,190165,0.0383363306508802,0.1351687540014,0.776869188341705
164,1,190169,0.0568778717477519,0.134981633449202,0.673737808602466
165,1,190933,-0.0758663999032911,0.133859792709147,0.571237313252301
166,1,192149,0.117983954436913,0.134869462457281,0.382276937636968
167,1,192302,0.263115230740142,0.17772067929777,0.139632166318601
168,1,192303,0.168998669591535,0.160707326156932,0.29370573956092
169,1,192305,0.231301394656284,0.166811042425547,0.166436619821127
170,1,192315,0.177072292674312,0.189512805034535,0.350759344283652
171,1,192795,0.0824660584993563,0.133595072889515,0.53744558901974
172,1,194020,-0.17400467723238,0.140486884311256,0.216322937379731
173,1,194187,-0.133151847814577,0.133590047396137,0.319583261383756
174,1,194867,-0.215197051365628,0.133213599063366,0.107111298556014
175,1,197325,-0.192258501742944,0.13658491412173,0.16012608437095
176,1,197392,-0.213568060175064,0.138261789585567,0.123323452606232
177,1,198857,-0.96245547751036,0.639066084100447,0.132952646351784
178,1,206666,-0.0878379793197697,0.150299487740809,0.559311290204433
179,1,206675,-0.174906941241973,0.195549948094254,0.371698015399472
180,1,223051,-0.188166756054868,0.154621819333575,0.22443687676367
181,1,223059,-0.268576917950978,0.160258234088455,0.0946430382244948
182,2,7366,-0.314779783388018,0.193196436320327,0.10413624679231
183,2,8180,0.217079757635515,0.266739362814987,0.416292547214212
184,2,8187,0.148194303648268,0.277530726402764,0.593695338371096
185,2,8250,0.188397590140138,0.273351222587144,0.491141145765903
186,2,8253,0.150629799734821,0.273417562965608,0.582040532629529
187,2,8285,0.140331098527575,0.148110097351799,0.344043271115768
188,2,8302,0.155109393848278,0.13857096948758,0.263751981483859
189,2,8306,0.155109393848278,0.13857096948758,0.263751981483859
190,2,8314,0.181644104806682,0.13562478225915,0.18133031867688
191,2,8317,0.148694111764236,0.138844481006338,0.284928068452309
192,2,8328,0.0950567435213653,0.138355203478432,0.492503234192481
193,2,8331,0.0955420735759396,0.13809380175903,0.489477800964614
194,2,8498,0.0932611504640151,0.135679032105913,0.492303482581571
195,2,8651,0.0766663871543082,0.135835646615301,0.572836632762919
196,2,9418,-0.0767672350069573,0.345597205716939,0.824341753637092
197,2,9812,0.0828643692267739,0.136633230343726,0.544590504252
198,2,9932,0.0712621570169905,0.136112765817105,0.600918452742656
199,2,10135,0.0634760677678434,0.135602055968203,0.639998036374392
200,2,11616,0.10761353907158,0.135379051229078,0.427202653293148
201,2,12133,0.094736738538311,0.13594535584043,0.486340512224712
202,2,12194,0.108451987524902,0.136442837631476,0.427233145950711
203,2,12359,0.0870348861134081,0.136086781127427,0.522877225134055
204,2,13061,0.0858723714110885,0.136078846869453,0.528417091235709
205,2,14298,0.0705894296486751,0.136533425474651,0.605471508267278
206,2,15222,0.112408834051874,0.137787178505755,0.415156141571072
207,2,17986,0.102461333489118,0.135390375049668,0.449683794073623
208,2,19770,0.115892618947497,0.136297493473956,0.395739317733405
209,2,19836,0.110329625876104,0.135935382625593,0.417549257302195
210,2,19851,0.110115260002486,0.136334614405308,0.419816545234481
211,2,21595,0.0666558160765605,0.135850606559978,0.623975145951354
212,2,22385,0.0679315072525953,0.135977451436746,0.617682636657387
213,2,23441,0.0721243059425505,0.13729300936575,0.599682754165688
214,2,24209,0.119001502228381,0.136068403057537,0.382401909267476
215,2,24341,0.108826193770196,0.136415016580874,0.425547150828886
216,2,26815,0.131317092236617,0.13619509049365,0.335613856668637
217,2,28209,0.125174709896156,0.136257417711776,0.358898909081888
218,2,28695,-0.00747995048530248,0.142520052298574,0.958173133355196
219,2,35849,-1.10233661424644,1.45994333856835,0.450719817101292
220,2,35850,-2.20847030313761,1.78310905467769,0.21633505692791
221,2,41245,-0.0154164963875685,0.135894445866075,0.909742541137721
222,2,43214,-0.0500268790292426,0.138074519401798,0.717331247309391
223,2,47104,0.140802545455395,0.134040964693929,0.294232553976539
224,2,50915,0.187005560593698,0.135203472429615,0.167495603459924
225,2,55834,0.134747444395351,0.134752184042487,0.318012489569107
226,2,56422,0.195481589653049,0.134783170945125,0.147851329706493
227,2,57715,0.187949008794371,0.134366664803904,0.162757818509605
228,2,59046,0.158618390242673,0.135156715103493,0.241351039477292
229,2,59191,0.152925964912204,0.134398518464741,0.255952925082423
230,2,59383,0.143635655496824,0.134466390408947,0.28616474451196
231,2,59477,0.151646501528459,0.13647155623102,0.267240721085443
232,2,59755,0.0856057217408992,0.307131249367719,0.780617674205526
233,2,60471,0.112676068467113,0.134731530409573,0.403551525785801
234,2,60478,0.119514141863846,0.134868906138807,0.37613973610664
235,2,60786,0.126137174977585,0.134629535526058,0.349439989508103
236,2,61035,0.135147347189638,0.134595029172218,0.316016489930003
237,2,61071,0.118153809828355,0.13402820282501,0.378615020847868
238,2,61675,0.0702804819783777,0.134509934771535,0.601654955340777
239,2,62776,0.0515304470455982,0.140422860153987,0.713864090450637
240,2,62939,0.103483947019736,0.13421637434989,0.441208905712342
241,2,63527,0.11711976402092,0.134689396086289,0.385134805570248
242,2,63857,0.108932986435047,0.134740250657878,0.419366566095998
243,2,65527,0.0391652317735655,0.134404142569953,0.770917338004979
244,2,67007,0.0131196603490392,0.14799406416736,0.929410413874432
245,2,67023,0.210874790268393,0.305840445250312,0.490966174911056
246,2,67024,0.305883954439389,0.306733284578088,0.319335459720268
247,2,67976,0.0697076559414852,0.136305932259632,0.609386606828161
248,2,69628,0.123895855803434,0.138458415247805,0.371491120130915
249,2,71825,0.0607848118121908,0.268025470185986,0.820720299640655
250,2,72389,0.138930964025399,0.135313630764239,0.305249260275601
251,2,72392,0.0220122074223401,0.136431970373264,0.871916343095948
252,2,73646,0.13871296031861,0.13343568611204,0.299260888378027
253,2,74564,0.201000138118167,0.13294763424701,0.131460482184244
254,2,74739,0.249728728082936,0.133154169788946,0.0615511681647925
255,2,79931,0.371960471330737,0.149523729956422,0.013320487048788
256,2,80748,0.249008780328325,0.138537100847728,0.073124169422946
257,2,80873,0.285568860887274,0.133271265478429,0.0328154135850744
258,2,81501,0.283641926209467,0.133260431216417,0.0339895566634977
259,2,83526,0.322266587711866,0.132801676131053,0.0157379298497015
260,2,83845,0.365849130804472,0.132610051371322,0.006103011015897
261,2,84412,0.39506233801537,0.337120180415383,0.242038005487568
262,2,84412,0.193262679977791,0.168827985231307,0.253096041924767
263,2,84447,0.333666139408997,0.134576583417621,0.0136273740682315
264,2,87391,0.413970267675117,0.131608580244937,0.00179903382340064
265,2,87562,0.41905261265941,0.131905499822466,0.00161976315042698
266,2,87849,0.410452646493334,0.131969238661209,0.00202163583237193
267,2,87878,0.414836124801516,0.132513170803864,0.00189044840378595
268,2,88125,0.406795004085079,0.147810273389153,0.00622639520844347
269,2,89785,0.34271193316436,0.13311102237574,0.01044147970716
270,2,93441,0.287669041386573,0.137516073064322,0.037162069078801
271,2,93588,0.273313549058775,0.142483543419924,0.0558906428505482
272,2,93721,0.251148879083519,0.133280638743814,0.0603375853994621
273,2,93952,0.225542704352289,0.13302559847331,0.0908655081276987
274,2,95085,0.322617530045045,0.132645759211912,0.01550500315757
275,2,103188,0.325975354339847,0.135896387071736,0.0169713946676573
276,2,107124,0.348208233849691,0.132529505467093,0.00897926799644227
277,2,111645,0.363602254077457,0.132498947817928,0.00637598309509264
278,2,111916,0.337553138430296,0.133012558734494,0.0115860942603877
279,2,111931,0.353812202374885,0.133100085459802,0.00821237024233697
280,2,111999,0.366052077579933,0.13251838754855,0.00604044638053188
281,2,114528,0.302078373629333,0.13375082832674,0.024523384706309
282,2,116024,0.35243281067502,0.133724807221956,0.00877169831553992
283,2,119244,0.108487832818141,0.147057249571557,0.461171587892338
284,2,119246,0.133728833866763,0.148570061039621,0.368677365871804
285,2,119247,0.00485079189543414,0.149814189103615,0.974188330876429
286,2,120090,0.170414687968173,0.134194542191415,0.20495396044944
287,2,120291,0.173165342355215,0.135726261279112,0.202850049106875
288,2,120726,0.189709557349642,0.134875425376458,0.160439432480966
289,2,121716,0.218393027318858,0.1345982561792,0.105577350949697
290,2,123100,0.188215082818189,0.134914197539108,0.163871092880037
291,2,124677,0.125885067497005,0.134932993905698,0.351486018169938
292,2,127636,-0.149443195003051,0.17068513828778,0.381870644029295
293,2,127887,0.15397148550391,0.135778425442366,0.25756791481452
294,2,128935,0.142809311488603,0.13568418814498,0.293284381253019
295,2,129053,0.175442713094091,0.135990374208531,0.19785650752364
296,2,130040,0.188695345083286,0.13677432889656,0.168579778571502
297,2,130976,0.129382613714281,0.13585108896354,0.34155314373911
298,2,132199,0.157768530553347,0.136397730805104,0.248185269458223
299,2,133355,0.136136078973878,0.137389450044114,0.322424237195101
300,2,133435,0.132747974713324,0.137696535844006,0.335674883967209
301,2,133943,0.0480373262848703,0.161404114506549,0.766167180029434
302,2,135183,0.10901397427648,0.137831979315476,0.42952213948752
303,2,135402,0.12467224617277,0.137773507898921,0.366131702223732
304,2,135898,0.167947256324466,0.138376302545854,0.225673901638184
305,2,135912,0.16101805312316,0.138502253212515,0.245790853966646
306,2,135925,0.168230399515656,0.137848041947526,0.223126111781938
307,2,136002,0.148082602465349,0.137809982930079,0.283313802195775
308,2,136173,0.141545138788003,0.138807468047056,0.308558299920396
309,2,138209,0.152224107748526,0.142858779625676,0.287352421089014
310,2,138318,0.183060203547609,0.142348703257299,0.199286512275121
311,2,138695,0.149165179491066,0.140011367747549,0.287432585531347
312,2,138818,0.165034881439714,0.139703235993532,0.23826902544091
313,2,139728,0.178900308321247,0.139403344070523,0.200218799091574
314,2,140174,0.158496436654277,0.13947327457524,0.25656304569261
315,2,140863,0.167604447577423,0.139386474104137,0.229997445556459
316,2,141152,0.152887087244258,0.139828503551576,0.274968176797158
317,2,141292,0.164999694629465,0.138780405211517,0.235267776698163
318,2,141545,0.163278165556366,0.139464881984659,0.242489994658212
319,2,145823,0.262297621153954,0.144389490831891,0.0701267091221407
320,2,145934,0.0199406415682351,0.23901531585546,0.933558275979689
321,2,145980,0.192982686900833,0.146039812216911,0.187210887226416
322,2,146723,0.15188283274352,0.139248890851446,0.276136003313816
323,2,147946,0.194628610787112,0.140379364119079,0.166485329806069
324,2,150394,0.232505028471632,0.152836872809753,0.129089159483044
325,2,151274,-0.0498361845560638,0.240186183987245,0.835747000190421
326,2,151397,0.184405572863329,0.140771214395186,0.191058994533685
327,2,153035,0.250888273068688,0.138936562415446,0.0718051118724102
328,2,153228,0.204995322597846,0.140171282305717,0.144504076286571
329,2,153455,0.18575170392818,0.14131102639617,0.189535320345697
330,2,153732,0.203101067605404,0.14605925747037,0.165241338452146
331,2,153815,0.220992578444331,0.140621893539755,0.116953711319498
332,2,154160,0.227478502760438,0.139108503407193,0.102886000263623
333,2,154235,0.211529046349159,0.140578644921626,0.133294759275195
334,2,155527,0.262597890366798,0.152431163409237,0.0858129857085526
335,2,159870,0.239287125808514,0.136875564176153,0.081297146076138
336,2,161229,0.173669891444917,0.139270384616765,0.213224968468493
337,2,161451,-0.164562410928323,0.298743992412811,0.582086597618614
338,2,161451,0.406322540067125,0.299049768677813,0.175105390733115
339,2,162696,0.214623710783523,0.138505961238847,0.122142484800826
340,2,163284,0.230049300468922,0.136586884507136,0.0930132762565841
341,2,164166,0.225106874905631,0.137888348327634,0.103459524788154
342,2,165270,0.2056055094364,0.136806950707212,0.133762012342532
343,2,165675,0.187670613424975,0.13915403718421,0.178312789321945
344,2,166404,-0.579791198809811,0.36025630878242,0.108426007962271
345,2,168012,0.150349490467728,0.168449638249803,0.372706983096886
346,2,168062,0.129399062897787,0.138086803720304,0.349355539527395
347,2,168518,0.0550621946478089,0.137435570972367,0.688927521181329
348,2,168980,0.126175004367941,0.137237337944428,0.358518025923917
349,2,169651,0.0893570597795883,0.137384516826139,0.515846764421953
350,2,169902,0.380588684021035,0.228877516249047,0.0972303040812483
351,2,169960,0.0608257225991107,0.214000079253446,0.776399060038078
352,2,170725,0.138034830697722,0.137515398782445,0.316173550809835
353,2,171254,0.199902885852612,0.137523401648337,0.146947957290742
354,2,172242,0.117949037700814,0.136159244904771,0.386937074373924
355,2,173254,0.110419541715513,0.135131661835465,0.414407784670823
356,2,173340,0.124754224535107,0.13507993281203,0.356347063868617
357,2,173385,0.114749692304936,0.135229735329595,0.396704717737697
358,2,173973,0.133046294255832,0.134822137824011,0.324402750657529
359,2,174714,0.14345548982247,0.346084733857838,0.678752617331589
360,2,177341,0.196256337143183,0.134141880014835,0.144343373468577
361,2,180314,0.131744986776588,0.134410330448443,0.32767343798771
362,2,180339,0.127591076747324,0.13476215095599,0.344394886827793
363,2,182758,0.106078311162194,0.134330641235836,0.430244391503656
364,2,183619,0.0966066061192699,0.134880710820681,0.474318340325498
365,2,183913,0.076661520232839,0.138337213730894,0.579817417252041
366,2,184146,0.155925141514946,0.139078226389213,0.262993503847541
367,2,187176,0.00688199749715457,0.135713045429384,0.959585354276086
368,2,191066,0.0476828389403604,0.136704507784474,0.727445729107354
369,2,191124,0.374963522989339,0.171592573021677,0.0295313140409888
370,2,191128,-0.290309101457596,0.158271971050592,0.0674596373753493
371,2,191599,-0.00212155399028335,0.134833523780914,0.987454998405721
372,2,191762,0.0126934987807821,0.140169013857725,0.927894753239606
373,2,191763,0.00102888910768617,0.135367573647886,0.993939866108848
374,2,191959,-0.0446088243375174,0.135016418573407,0.741297103639496
375,2,192390,-0.00809452012990375,0.138762942995356,0.953516036642381
376,2,195759,0.0931305901340657,0.136106560342255,0.494267773685618
377,2,196912,0.118366095771833,0.133845653333461,0.377110478494767
378,2,197598,0.269232994471659,0.437360787408795,0.538564750045567
379,2,198110,0.0863721431300332,0.134718412842517,0.521853633713478
380,2,198283,0.103273224966737,0.138927953531087,0.457759330525654
381,2,198805,0.0609948996089329,0.135338501198971,0.652493993825226
382,2,198891,0.1069835562951,0.134202181154861,0.42588123610449
383,2,199248,0.0741200479449414,0.134571879841301,0.582130103791674
384,2,201782,0.0482248593396928,0.134439750131219,0.720026616575185
385,2,203285,0.205754357790971,0.133494498092182,0.124141012417971
386,2,203783,0.126896046299301,0.133483758558984,0.342433591864332
387,2,204179,0.148628995514708,0.133744176874207,0.267198488175745
388,2,205406,0.0707782613434539,0.135302024512715,0.601223746640308
389,2,205834,0.0840384702921516,0.134631890934374,0.532893372337383
390,2,205965,-0.0746350849127014,0.147138048497676,0.612299443639701
391,2,207192,0.0257556217166348,0.134573228573922,0.848332117593677
392,2,207561,0.0297058770138265,0.133976021634765,0.824655925608068
393,2,208682,0.0236021317886362,0.133754049942061,0.860034396627788
394,2,210102,0.00735727192466462,0.134104821850037,0.956279364161443
395,2,212519,0.224593038232465,0.285174611836471,0.431480713725396
396,2,214801,0.00622964893736166,0.134098601579899,0.962973285139674
397,2,215016,-0.0210951801244563,0.134017794468537,0.87501502605094
398,2,218876,-0.118104275833961,0.135262095976064,0.383174176273161
399,2,227511,-0.164151818857721,0.136086309803,0.228535410486976
400,2,230378,-0.104360609217391,0.13453337429299,0.438432039731536
401,2,231943,-0.110731910868111,0.134905356871682,0.412307418307473
402,2,232156,-0.135420873910834,0.134786102657561,0.315724966815635
403,2,232789,-0.100343858619324,0.13439464638922,0.455780388732045
404,2,238524,-0.0847310564811666,0.134614483298054,0.529471510742189
405,2,241518,-0.133352111225764,0.135673777131025,0.32633579317975
406,2,250396,-0.211595287191673,0.134462338154778,0.11646655068281
407,2,250466,-0.211407507851548,0.134415356265137,0.11666262512174
408,2,252305,-0.158724124008127,0.134978918936982,0.240420137676818
409,2,254571,-0.122232619140412,0.136988169057972,0.372847518885342
410,2,254742,-0.1107991964285,0.136891761404411,0.418834506664823
411,2,254908,-0.111264318923785,0.137938289654784,0.420426313570918
412,2,255033,-0.165979418533647,0.161579676209006,0.305015749245762
413,2,255862,-0.143999743282278,0.137019483100781,0.294003427438536
414,2,255975,-0.134762088960886,0.13654995919051,0.324364271648362
415,2,258311,-0.220371300963294,0.133967860408725,0.100868927607162
416,2,259284,-0.136030859904126,0.13473876377459,0.313383453106526
417,2,266330,-0.0942147209099545,0.135420520586914,0.487062166126878
418,2,267100,-0.0805776843067971,0.135435567702173,0.552256620154377
419,2,268086,-0.0579505984033802,0.135478225282606,0.669095114210252
420,2,274614,-0.134020442603462,0.134500984547287,0.319725144433015
421,2,274729,-0.143533440959721,0.135211056585066,0.289165262901413
422,2,275746,-0.0772529876646241,0.135305123370686,0.568394184601131
423,2,277029,-0.0988996364773614,0.13463566519908,0.463087662273929
424,2,277741,-0.111469093042305,0.134660792064233,0.408356120588534
425,2,278218,-0.117625332394723,0.134402237117619,0.382074362057841
426,2,278379,-0.111590545153386,0.137749702983641,0.418430507717002
427,2,279910,-0.109134373549698,0.134375237623994,0.417246399414361
428,2,280616,-0.139165541622016,0.14018327003636,0.32151666426136
429,2,283431,-0.0900460317696206,0.136386437418705,0.509538628974971
430,2,283573,-0.0910272073778395,0.134746498777365,0.499772404515812
431,2,286762,-0.0638190837215858,0.135136022803331,0.63703437459829
432,2,287187,-0.125425629774809,0.134382255548443,0.351277439013054
433,2,288379,-0.0743380597463313,0.133469697175396,0.577903729563824
434,2,294941,0.113451357200892,0.133471685371278,0.395899452451772
435,2,296073,0.0950328319038776,0.137212348149742,0.489017992158617
436,2,296082,0.0885457340996874,0.13823645885549,0.52223832706001
437,2,296198,0.072849691261597,0.277154271092048,0.792820396505861
