SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
229,2,59191,0.0729327472528139,0.123189597898542,0.554205091201449
230,2,59383,0.0909124835750725,0.123191243320917,0.461017843577528
231,2,59477,0.0665336613049896,0.125091125742463,0.59514260825961
232,2,59755,-0.0622101124071355,0.281152374641813,0.825011454694613
233,2,60471,0.0531561627602374,0.123419861012695,0.666953917738247
234,2,60478,0.057786582997406,0.123554883025357,0.640287950549875
235,2,60786,0.0605307744353066,0.123347871110699,0.623920768849536
236,2,61035,0.0573727127910877,0.123343245127241,0.642113158317642
237,2,61071,0.0577981248362784,0.122782802141183,0.638120944592977
238,2,61675,0.0246860894507143,0.123167918621185,0.841262617629901
239,2,62776,-0.0311850687628351,0.12855368218639,0.808468547008781
240,2,62939,0.0178637198555047,0.122958337661817,0.88457058786603
241,2,63527,0.0447969896536256,0.123400541487039,0.716806463475493
242,2,63857,0.0371412360024465,0.12343645616546,0.76367280023004
243,2,65527,0.00270443292780098,0.123045196912985,0.982476979356498
244,2,67007,0.0045240019712972,0.135471682697287,0.973378911725219
245,2,67023,0.0608495940868101,0.280129095343957,0.828162526389773
246,2,67024,0.128389717938025,0.281088819701152,0.64812554130949
247,2,67976,0.0892466031964974,0.124727133061613,0.474751660420079
248,2,69628,0.129587748359538,0.126697735813357,0.307097967749865
249,2,71825,-0.0264710339671481,0.245358226048808,0.914146393830693
250,2,72389,0.129515867053029,0.123856135627355,0.296416916880576
251,2,72392,0.0240147807718286,0.124884775788595,0.847621315498502
252,2,73646,0.101441569033445,0.12221159525135,0.407072272452626
253,2,74564,0.128467139226028,0.121898985808372,0.292657784091281
254,2,74739,0.172200857610576,0.122148673118769,0.159489668746629
255,2,79931,0.256893681341758,0.137386400293429,0.0623304661989283
256,2,80748,0.218078987342801,0.126862800471605,0.0864884159035001
257,2,80873,0.240638448598598,0.122114453887267,0.0495509559388483
258,2,81501,0.245352113451685,0.122067305879951,0.0451943690760495
259,2,83526,0.216629011305501,0.122029897394773,0.0767243818945149
260,2,83845,0.269638269487844,0.121847630337537,0.0275428779562633
261,2,84412,0.427713570898808,0.308352604379803,0.166288745249673
262,2,84412,0.1168284928242,0.154702947368828,0.450644853560523
263,2,84447,0.247826783757132,0.123554229153152,0.0456387764244655
264,2,87391,0.283177911774483,0.121214675662049,0.0200416022059434
265,2,87562,0.28942166456849,0.121484483649703,0.0177302358668164
266,2,87849,0.284399703003749,0.121506390432554,0.0198082274390329
267,2,87878,0.300404092849511,0.12192792559929,0.0142240271009469
268,2,88125,0.224892716227879,0.136221143194242,0.0996404903934935
269,2,89785,0.254447156084506,0.122237580458378,0.0381010911820281
270,2,93441,0.230447685346356,0.126061615568499,0.0683850083216108
271,2,93588,0.242225052908033,0.130468743227348,0.0642045346567662
272,2,93721,0.237282618839102,0.12196198381312,0.0525028097078886
273,2,93952,0.250099795956772,0.121536598702769,0.0403417992199698
274,2,95085,0.272097813461044,0.121574492983817,0.0258365701638938
275,2,103188,0.34084790428573,0.124087033595583,0.00632567592436335
276,2,107124,0.35294419153506,0.121045959157916,0.00377461508412498
277,2,111645,0.373586952649642,0.120949833386378,0.00216915224292668
278,2,111916,0.365999647754327,0.121308163562915,0.00273721542445092
279,2,111931,0.36437153103931,0.12151229778125,0.00290422741300714
280,2,111999,0.368017926531234,0.121033556632738,0.00253726585345176
281,2,114528,0.311770172665448,0.122192280495382,0.0111478714521875
282,2,116024,0.399805513076496,0.121761617723333,0.00112777538906994
283,2,119244,0.169396647253157,0.134414535302165,0.208409683839106
284,2,119246,0.165604651773411,0.135868016049698,0.223709654287504
285,2,119247,0.16549789505849,0.136853504938904,0.227354245622856
286,2,120090,0.226979127716454,0.122524749183511,0.0647862296551731
287,2,120291,0.234624211561357,0.123899113940262,0.0590860787202337
288,2,120726,0.227733068544634,0.123212609790005,0.0653960946252879
289,2,121716,0.235637181166157,0.123029159407244,0.0562626078695777
290,2,123100,0.166746570932651,0.123518922433681,0.177891281202675
291,2,124677,0.133884079087128,0.123461287290559,0.278918012378937
292,2,127636,-0.11817538672266,0.156284317626689,0.450059743987195
293,2,127887,0.167292580877646,0.124195874574476,0.178842398675732
294,2,128935,0.181185353137709,0.124022585027271,0.144930708566342
295,2,129053,0.194359721056237,0.124346043334469,0.118935642198468
296,2,130040,0.20996674787319,0.125038765708683,0.0939953459452809
297,2,130976,0.13202821001997,0.124316198177532,0.288945622117425
298,2,132199,0.155857137483013,0.124816395449173,0.212605512666947
299,2,133355,0.143523387442097,0.125706053888685,0.254336798697978
300,2,133435,0.107936118973558,0.126079272746121,0.392524727460995
301,2,133943,0.0237345294827858,0.147758778513929,0.872476511708445
302,2,135183,0.119084312107147,0.126120826867779,0.345709092503532
303,2,135402,0.144012659699327,0.126028036770449,0.253936207718424
304,2,135898,0.18278652464087,0.126557138362657,0.149541471946203
305,2,135912,0.173472799342811,0.126688274436535,0.171779634975897
306,2,135925,0.161361820406093,0.126156868147509,0.201717157829676
307,2,136002,0.135268025325108,0.126148974977417,0.284323236754869
308,2,136173,0.160542647584655,0.126960973021999,0.206883447663443
309,2,138209,0.10101527541111,0.130869410699209,0.440702854670064
310,2,138318,0.157602311623134,0.130337979262939,0.227402254709551
311,2,138695,0.132740670137439,0.128174524258106,0.301086304182231
312,2,138818,0.117524263541289,0.127980910339923,0.35909131586103
313,2,139728,0.121332186133427,0.127740837122953,0.342848045799122
314,2,140174,0.0842853565944743,0.127825274209524,0.510082070521353
315,2,140863,0.0821581845424193,0.127777431620047,0.520655258255674
316,2,141152,0.082508162934712,0.12813714956308,0.520055111735557
317,2,141292,0.0872570861332247,0.12720576141157,0.493193446438978
318,2,141545,0.137163543281849,0.12770207177433,0.283515906680499
319,2,145823,0.241799969763608,0.132162071463428,0.0681573218573141
320,2,145934,0.162243418477029,0.218620844026521,0.458506695412809
321,2,145980,0.126969398323419,0.133841246316183,0.343444221287603
322,2,146723,0.201249332316817,0.127229770536107,0.114595646373503
323,2,147946,0.185517571649899,0.128470562513915,0.149612599637042
324,2,150394,0.244736903916888,0.139755495314906,0.0807835987128916
325,2,151274,-0.106863925233343,0.219800778579316,0.627137411684333
326,2,151397,0.199522778068047,0.128734313517581,0.122066290133325
327,2,153035,0.0825622568274658,0.127689823996738,0.518321083388279
328,2,153228,0.071434670968235,0.128641540140789,0.579041074833897
329,2,153455,0.0777457800754693,0.129603040630455,0.548973606275821
330,2,153732,0.093397956909159,0.133972793150439,0.486173276744467
331,2,153815,0.0962124597287037,0.129070037083526,0.456508879364174
332,2,154160,0.0637648001705062,0.127773079753983,0.618056972440578
333,2,154235,0.0421058572708366,0.129075052214634,0.744457115745382
334,2,155527,0.172225929895522,0.139817160033276,0.218845985474585
335,2,159870,0.0636713202034007,0.125788342304076,0.613047506909226
336,2,161229,0.113068468053874,0.127623605857816,0.376246187349785
337,2,161451,-0.305126383526494,0.273098489876862,0.264636192543063
338,2,161451,0.427180033192665,0.273514820146736,0.119227187711203
339,2,162696,0.199590235392667,0.126771352172192,0.116288201490285
340,2,163284,0.184840251497175,0.12514377797448,0.140561003651011
341,2,164166,0.100989870430426,0.12658135810672,0.425507962040418
342,2,165270,0.114953679517989,0.125480888497294,0.360237188639741
343,2,165675,0.135052019853201,0.127503717338326,0.290232633465069
344,2,166404,-0.672992637161217,0.32903403922255,0.0415604419247332
345,2,168012,0.128839215335692,0.154216461902812,0.404032869331326
346,2,168062,0.0971662315070162,0.126452920212619,0.442764226536698
347,2,168518,0.0522875413139517,0.125803205754676,0.677933571206681
348,2,168980,0.0724018109118928,0.125715196790918,0.565036691548983
349,2,169651,0.094726159203954,0.125732939964845,0.451716723615813
350,2,169902,0.256788768203814,0.209883664037619,0.221963974282285
351,2,169960,0.0567611098264615,0.195889908285001,0.772169778061942
352,2,170725,0.16943214253722,0.125734998903026,0.178672662245877
353,2,171254,0.218895888133649,0.125723301111817,0.08253861041802
354,2,172242,0.123497457035243,0.124596208358413,0.322275880829767
355,2,173254,0.0978021823704386,0.123703893407474,0.429699383516669
356,2,173340,0.082412407896722,0.123720652882437,0.505771505137244
357,2,173385,0.0909678785514061,0.123817768975036,0.463015088166647
358,2,173973,0.110366357345756,0.123443535548674,0.371897083116493
359,2,174714,0.00710130537759471,0.316874930725704,0.982133217894273
360,2,177341,0.148481746031229,0.12290832837598,0.227829411134571
361,2,180314,0.0858208251249133,0.123118759598036,0.486225754811009
362,2,180339,0.0768903131585316,0.123446908473958,0.533777784978713
363,2,182758,0.115594852231179,0.122917885032853,0.347643512812958
364,2,183619,0.10879596793446,0.123420638530151,0.378644107428901
365,2,183913,0.0785711656808184,0.126616756633579,0.535300652172343
366,2,184146,0.128551997256546,0.127351821044999,0.313462690877324
367,2,187176,0.042837980913127,0.124208151873671,0.73038348680521
368,2,191066,0.0534937128049007,0.125125359842274,0.66926060179187
369,2,191124,0.304148574641726,0.157299931150933,0.0539667097590196
370,2,191128,-0.2851175582451,0.144774165665719,0.0496893606045289
371,2,191599,-0.0330018564898694,0.123411074089772,0.789306543454013
372,2,191762,-0.0234644952935448,0.128302928507655,0.854994378667775
373,2,191763,-0.0221499379203615,0.123906789247636,0.858226424167173
374,2,191959,-0.0468744780674071,0.123584876021151,0.704700756145818
375,2,192390,-0.032187949370492,0.127009489454477,0.800083878864199
376,2,195759,0.0932356307596629,0.124572632979911,0.454690803736065
377,2,196912,0.103187150030753,0.122531880783267,0.400288202982946
378,2,197598,0.106744240493772,0.400524620034388,0.790001252895389
379,2,198110,0.0775132547757539,0.123320947717709,0.530050853816542
380,2,198283,0.0504961046374727,0.127242594106294,0.691718579483737
381,2,198805,0.0630678583405542,0.123875939919551,0.610985408919328
382,2,198891,0.099936106130585,0.122841037587094,0.416456879278557
383,2,199248,0.0868141934649702,0.123150293442261,0.481309273938614
384,2,201782,0.0399571607121523,0.123067131663705,0.745617288376041
385,2,203285,0.131126963118505,0.122409507770868,0.284804383522608
386,2,203783,0.0856273691483441,0.122259380038898,0.484154714505879
387,2,204179,0.106473940803748,0.122509331993294,0.385378146405802
388,2,205406,0.06148771953438,0.123857152463973,0.619892571928106
389,2,205834,0.0473176474519788,0.12328123470372,0.701343876044813
390,2,205965,-0.0937798079124652,0.134643401626083,0.486570971428079
391,2,207192,0.0124469197682069,0.12318987180512,0.919577261476283
392,2,207561,0.0197937685540135,0.122642607279681,0.871875502519039
393,2,208682,-0.0281564356198684,0.122431633023685,0.818243001672719
394,2,210102,-0.0298351612871218,0.122746745360165,0.808097964812728
395,2,212519,0.209172506616024,0.261034262639142,0.423484279979455
396,2,214801,-0.0064118807775847,0.122750700226108,0.95837100461757
397,2,215016,-0.00530216503817948,0.122680811009262,0.965551245667298
398,2,218876,-0.161193861825649,0.123652187281704,0.193217125548593
399,2,227511,-0.169344683637745,0.124500930473396,0.174638388266845
400,2,230378,-0.113974434185552,0.123104325808184,0.355163651744249
401,2,231943,-0.138647842304551,0.123386595539633,0.261909665869763
402,2,232156,-0.14235671544474,0.123323867079732,0.249144856727128
403,2,232789,-0.129155411298763,0.12292683403358,0.294129385013074
404,2,238524,-0.135043211136171,0.123082467211078,0.273312044339115
405,2,241518,-0.150929507295862,0.124102782967369,0.224734537993442
406,2,250396,-0.277966011358841,0.122625470906153,0.0240076425297517
407,2,250466,-0.264722475715327,0.122664553963772,0.0315938597930757
408,2,252305,-0.269328019875681,0.122965650849312,0.0291583140286344
409,2,254571,-0.162108355547257,0.125240318795413,0.196380869447219
410,2,254742,-0.193198896526464,0.12500157965003,0.123104053160056
411,2,254908,-0.18382847321938,0.126002568907624,0.14547458971778
412,2,255033,-0.190511205264261,0.147779781501407,0.198187937241473
413,2,255862,-0.227022055238776,0.125038094511818,0.0702765262472547
414,2,255975,-0.214135508715856,0.124647059004886,0.0866854505987579
415,2,258311,-0.298268433320325,0.122072291439024,0.015039853851811
416,2,259284,-0.270899523636087,0.122670263361056,0.0278616989607839
417,2,266330,-0.184622886949737,0.123655988197227,0.136320891091595
418,2,267100,-0.20119434736387,0.123573655393531,0.104388823888288
419,2,268086,-0.17897389147872,0.123679513222051,0.14876253141534
420,2,274614,-0.188476438725563,0.122883371193346,0.125978753051291
421,2,274729,-0.208216262125507,0.123470160663969,0.0926082692445366
422,2,275746,-0.160618965712121,0.123617146243809,0.194680044206987
423,2,277029,-0.180935081230412,0.122960032374443,0.142048177315879
424,2,277741,-0.180081518669358,0.123012149429283,0.144102231051958
425,2,278218,-0.187820798362591,0.122755769440243,0.126903318402235
426,2,278379,-0.163900218519732,0.125908246291382,0.193852989118659
427,2,279910,-0.21084098887159,0.122606402898436,0.0863712900257229
428,2,280616,-0.178895781892556,0.128146311480712,0.163583528690075
429,2,283431,-0.193849899439051,0.124495285143207,0.120346063482954
430,2,283573,-0.17484862879236,0.123072223458169,0.156286867253027
431,2,286762,-0.211555510458444,0.123226124054263,0.0868915692806731
432,2,287187,-0.205851439970421,0.122673839184516,0.0942246168887919
433,2,288379,-0.107822412932471,0.122093988908595,0.377777893945138
