SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,0.0466107870348091,0.144444554715084,0.747121207493856
77,1,93789,-0.00460548571344672,0.142977247013387,0.974321734346562
78,1,94351,-0.0578923751176169,0.143320629305977,0.68650431142879
79,1,99148,-0.0340738211988027,0.14296595478131,0.811759402997075
80,1,101281,1.37123833792826,1.56200164652578,0.380609996437247
81,1,106011,-0.0170715011920697,0.1490065632917,0.90885205843274
82,1,106800,-0.091238945458223,0.143087936038173,0.524119812936308
83,1,107970,-0.0413013934924658,0.142729227332766,0.772469000222652
84,1,109000,-0.0148692870970715,0.14299553147265,0.917240878041468
85,1,112549,-0.175064247172804,0.142531607794807,0.220171945459975
86,1,112742,-0.120628567423246,0.143248526482305,0.400306097547695
87,1,113050,-0.0903080183185476,0.14307039003162,0.52830917286239
88,1,113135,-0.112880025105579,0.142660040811959,0.429328340928732
89,1,114076,-0.0549908183199149,0.14275649454403,0.700315969608023
90,1,114628,-0.0493112829173212,0.143123657681451,0.730648235701284
91,1,116283,-0.00414529426979965,0.143943724017407,0.977041953858918
92,1,126880,-2.8885040012516,2.69641995868732,0.284794873523323
93,1,127853,0.0695657128900808,0.143628168622138,0.628440783478307
94,1,128302,0.0593316375396787,0.143089162335895,0.678651460439957
95,1,128704,-0.00667258297709772,0.143266033929688,0.962878475929327
96,1,128911,0.0649952493793471,0.143240563717083,0.650288389028819
97,1,130267,0.115666537621372,0.143082031457542,0.419408738814096
98,1,130271,0.110934759605679,0.14326276670547,0.439245314595941
99,1,130613,0.107749214695874,0.144610636682086,0.456707773666709
100,1,132012,-0.0386273004499484,0.144402482051285,0.789242372809633
101,1,133231,-0.038828072187731,0.143377442920547,0.786695301465028
102,1,137074,-0.044893734307578,0.143168464167865,0.754030737756287
103,1,137304,-0.112207614317337,0.143113615006636,0.433539076515287
104,1,139686,-0.089095693685503,0.143347994811069,0.534649313209459
105,1,149562,-0.0865848512393903,0.143679726188614,0.547145777236759
106,1,150447,-0.0509627783698305,0.145322853873845,0.726032656024957
107,1,151446,0.00344365143132208,0.291998608312942,0.990597122112048
108,1,154084,-0.0353106495376743,0.145785102574136,0.808757890520277
109,1,156633,-0.0593750785173237,0.14776228486349,0.688053512027019
110,1,157269,-0.162142116461148,0.142890741141437,0.25725925424589
111,1,160054,-0.148808214862837,0.144293953533384,0.303113163776669
112,1,166222,-0.126757136839483,0.143283572879677,0.376942609799705
113,1,166416,-0.121996506809848,0.143003769600346,0.394182362394958
114,1,167326,-0.151019461470232,0.14374000504903,0.294141204501413
115,1,168836,-0.135821390578759,0.143099850165925,0.343200173054825
116,1,171200,-0.243715529230084,0.142909403992628,0.0890023907301331
117,1,171431,-0.261329631542213,0.143721277197752,0.0698643533366713
118,1,173339,-0.268370365660186,0.142556044704192,0.0605822002945889
119,1,173845,-0.276735674773461,0.142391334148434,0.0527518506980051
120,1,175121,-0.302895070937932,0.141954773112611,0.0335526744844109
121,1,175281,-0.307473629244725,0.14204912374749,0.0310913606457761
122,1,175315,-0.316599771836156,0.141946993697633,0.0263483844346677
123,1,175523,-0.299044513079075,0.142869749988316,0.0370511671542509
124,1,175541,-0.312914953217897,0.142194891575701,0.0284110376586869
125,1,175653,-0.30960076888237,0.142671489535176,0.0306713409472169
126,1,175805,-0.24567350804919,0.151178669448862,0.105043503664789
127,1,175818,-0.323502754608438,0.14725372933495,0.0286765569449707
128,1,175856,-0.272122557551251,0.14527071476711,0.0618655588533555
129,1,175876,-0.26597533574236,0.143054873181764,0.0638230239536774
130,1,175989,-0.281426404289656,0.143383495007594,0.0504598544478364
131,1,176001,-0.281502113977653,0.144138333839749,0.0516094714073534
132,1,176451,-0.241388778273958,0.146093052485457,0.0993636333711282
133,1,177692,-0.234887023044939,0.142395953824169,0.0999277338762921
134,1,178191,-0.22956647972296,0.142562984417427,0.108230315922674
135,1,178224,-0.234887023044939,0.142395953824169,0.0999277338762921
136,1,178960,-0.259840998160178,0.143420106748353,0.0708749223591564
137,1,179139,-0.285435404323375,0.285168599896381,0.31754356694637
138,1,179139,-0.665418902275619,0.574060304281376,0.247180744691763
139,1,180955,-0.12388754620974,0.165337682645444,0.454175361889356
140,1,183802,-0.196902190716145,0.142577055830881,0.16814553540883
141,1,183954,-0.187739267923481,0.143655400607439,0.192106786593095
142,1,184450,-0.139326137896873,0.142548920520788,0.329044584290202
143,1,184641,-0.144844920959343,0.146693127663257,0.324122465326423
144,1,184718,-0.211934170140245,0.143108821752359,0.139517186017933
145,1,185296,-0.148011819403428,0.142726455625758,0.300431058146904
146,1,185438,-0.161956983429703,0.142690312985249,0.257135201443214
147,1,185469,-0.173889216941014,0.142857267019541,0.224332316935774
148,1,185503,-0.137294316152688,0.14259938503455,0.336308271636286
149,1,185705,-0.186973675774107,0.144038965098261,0.195108344472175
150,1,185749,-0.177183310824099,0.144074020099757,0.21958820198488
151,1,185806,-0.208247304713017,0.144149622023159,0.149440228396345
152,1,185879,-0.202129959993598,0.144874824954816,0.163831416779009
153,1,185916,-0.0835108338723087,0.145139610348375,0.565399019298637
154,1,185941,-0.0814252044111639,0.145775793524673,0.576813002351762
155,1,185954,-0.125969263708727,0.146112369262367,0.389195980301882
156,1,186055,-0.142754865919726,0.143145433302099,0.319315839958208
157,1,186896,-0.145891728043016,0.145489998929619,0.316662958172945
158,1,187697,-0.459547009792996,0.296127416014178,0.121592817955839
159,1,189392,-0.488778205871189,0.297558621863067,0.101350309738307
160,1,189416,-0.466768829423862,0.287861653385573,0.105802401153445
161,1,190132,-0.0073224975627327,0.143528247535795,0.959340180825168
162,1,190148,0.0281142816719146,0.143564266028026,0.8448554085683
163,1,190165,-0.00621197301458742,0.144674928123283,0.965775669141773
164,1,190169,0.0162352556052179,0.144492309273618,0.910601288761889
165,1,190933,-0.0917080512765018,0.143239985710633,0.522431551273798
166,1,192149,0.0370632298397029,0.144481426770051,0.797694213074746
167,1,192302,0.167044179396969,0.190580591084267,0.381353518849099
168,1,192303,0.1706826471112,0.172019910096335,0.321766876769765
169,1,192305,0.121295973341974,0.178891752206176,0.498189787438348
170,1,192315,0.024933493221925,0.203064628821501,0.902346437108039
171,1,192795,-0.00755151508806579,0.14305123731326,0.957929979375286
172,1,194020,-0.151264272953317,0.150461437985735,0.315423800291147
173,1,194187,-0.0937961997619147,0.143083251923359,0.512549809242903
174,1,194867,-0.281720845500464,0.142304606450596,0.0485132983563993
175,1,197325,-0.310408770395712,0.14565003957376,0.03376345076022
176,1,197392,-0.35702155513214,0.147247182598117,0.015824906139182
177,1,198857,-0.67001719015424,0.685200668103075,0.328822702568215
178,1,206666,-0.158225968592797,0.160709168890664,0.325520229647611
179,1,206675,-0.16692544612567,0.20932788058689,0.425734313640502
180,1,223051,-0.263443971953709,0.16523054364408,0.111740856103315
181,1,223059,-0.351937015673279,0.171168876482506,0.0405096038266139
182,2,7366,-0.148662118076255,0.207385691110416,0.473947557891878
183,2,8180,0.103143858422438,0.285681817425368,0.718282131329083
184,2,8187,0.114847311948523,0.2970729451772,0.699288002430677
185,2,8250,-0.0978374876376593,0.292693400390237,0.738377256093544
186,2,8253,-0.0988006096663199,0.292692483891168,0.735897137256582
187,2,8285,-0.0353141792804306,0.158699061577094,0.824035523117582
188,2,8302,0.0337061013946496,0.148552030459163,0.82063469699828
189,2,8306,0.0337061013946496,0.148552030459163,0.82063469699828
190,2,8314,0.0626352098564348,0.145476990521527,0.667057901079849
191,2,8317,0.0289685209861469,0.148825830942621,0.845781177787371
192,2,8328,0.0040994727150529,0.148167798063451,0.977942763586849
193,2,8331,0.00941011883702286,0.14788855807793,0.949301021006975
194,2,8498,-0.0113681750010002,0.145300811438382,0.93768235233973
195,2,8651,-0.00785233458522672,0.145437517531429,0.956972780932728
196,2,9418,0.135160234213616,0.369817145761949,0.714973112877443
197,2,9812,0.00488788325243839,0.146302050013827,0.973366889882725
198,2,9932,-0.0361382882240967,0.145712966054802,0.804270792251652
199,2,10135,-0.0548938837092144,0.145138178855235,0.70549593394482
200,2,11616,-0.010464129592341,0.14501243141628,0.942515265984341
201,2,12133,-0.00906216738115739,0.145589195356065,0.950403130909101
202,2,12194,0.0271911089311845,0.146145810444648,0.85250876647951
203,2,12359,-0.0222979080402841,0.145720827734381,0.878471518576392
204,2,13061,-0.0156346728865828,0.14571256006845,0.914613490650238
205,2,14298,-0.0250856990389992,0.146168523063102,0.863833240285875
206,2,15222,0.0157629881790962,0.147597649796929,0.915010684615242
207,2,17986,0.0410516243565163,0.14499703934455,0.777250476206137
208,2,19770,-0.00293269682059705,0.146016030606891,0.983987105684903
209,2,19836,-0.0329255990245872,0.145604411362777,0.821230795394765
210,2,19851,-0.0175535939278144,0.146038308050467,0.904394242547565
211,2,21595,-0.0174133219948335,0.145435164890412,0.904763134039188
212,2,22385,-0.00829561725427419,0.145575066122284,0.954589264496274
213,2,23441,-0.0733897951015006,0.146937735639046,0.617765197783352
214,2,24209,-0.044801467657597,0.145759813902687,0.758746805367012
215,2,24341,-0.0327408146846411,0.146113739754417,0.822826563080761
216,2,26815,0.00627747882881147,0.145948641813111,0.965716636994261
217,2,28209,0.0461549133892606,0.145977465719645,0.75205401566985
218,2,28695,-0.0995742791775582,0.152434742873504,0.514036065457801
219,2,35849,-0.913791700113451,1.56294922340212,0.559150781132576
220,2,35850,-1.55329414459198,1.91065355281379,0.416786178011763
221,2,41245,-0.0745938915542486,0.145383917382652,0.60821480446066
222,2,43214,-0.138626694567623,0.147611787070669,0.34830601812891
223,2,47104,-0.0335312743468205,0.143664800908813,0.815586586216718
224,2,50915,0.0664869600884856,0.145044378383561,0.646954011725462
225,2,55834,0.0151701032338479,0.144414859737364,0.916399519814262
226,2,56422,0.0936341037914807,0.144589444535883,0.517673670091572
227,2,57715,0.065060676251121,0.144156808429775,0.65203693861335
228,2,59046,0.0655812703632192,0.144885810364771,0.651085264970728
229,2,59191,0.0586181131483011,0.14406426499632,0.684336375304221
230,2,59383,0.0932062440864559,0.144054147945875,0.51803802327878
231,2,59477,0.0633205328361672,0.146269489729484,0.66534945688859
232,2,59755,0.106787577351103,0.328681673580656,0.7454517472775
233,2,60471,0.0603974671413797,0.144297873313268,0.675791509680348
234,2,60478,0.065116978335733,0.144456808256183,0.652431165234446
235,2,60786,0.0739701712735676,0.144207051264574,0.608311191605791
236,2,61035,0.0633811434624503,0.144210929154934,0.660566002340135
237,2,61071,0.0775512554609582,0.143536666727178,0.589338576096735
238,2,61675,0.0479546911799522,0.143986784007387,0.739294819484355
239,2,62776,0.000998298247868123,0.15031046991024,0.994704580597124
240,2,62939,0.0239204515786435,0.143754840570245,0.867939378455293
241,2,63527,0.0794170792003264,0.144238186424035,0.582258387106082
242,2,63857,0.033528302208622,0.144322643941682,0.81642805833716
243,2,65527,-0.0190818331008437,0.143854244897479,0.894548144217778
244,2,67007,-0.0437765769168287,0.158369212093601,0.782386494659877
245,2,67023,0.0563883551568853,0.32751979332448,0.863404290634523
246,2,67024,0.0448616697985367,0.328722141019249,0.891525229984842
247,2,67976,0.0514962451041595,0.145904130828463,0.72433975896189
248,2,69628,0.14445362038202,0.148148040586709,0.330196890730975
249,2,71825,0.0807346125257888,0.286831996258824,0.778514830073527
250,2,72389,0.166229308211507,0.14475982395207,0.251617725088485
251,2,72392,0.106457101004038,0.145906135645501,0.466101891632992
252,2,73646,0.118499230505591,0.142883366754812,0.407471153771249
253,2,74564,0.15361525621169,0.142507321710019,0.281793729191655
254,2,74739,0.20247249192756,0.142804980507723,0.157123931143184
255,2,79931,0.337601453051207,0.160414963905813,0.0360369653224685
256,2,80748,0.237931036654281,0.148401228429839,0.10976375080827
257,2,80873,0.298677660460326,0.142669762250303,0.0370185955662748
258,2,81501,0.310343003812185,0.142575134575563,0.0301653509262652
259,2,83526,0.259512111474231,0.142638921521249,0.0697029185542172
260,2,83845,0.316432065173806,0.142450154859172,0.0269609323259825
261,2,84412,0.558556287929796,0.360265656340181,0.121941310685394
262,2,84412,0.276763063622559,0.180415927592795,0.125918533268161
263,2,84447,0.327304826272987,0.144225433718385,0.0238469676728502
264,2,87391,0.33010529991029,0.141724001693461,0.0204115186125754
265,2,87562,0.350810385121736,0.14194754442555,0.0139294558084389
266,2,87849,0.356360093899167,0.141894697205684,0.0124698392907428
267,2,87878,0.371293306725059,0.142407270538182,0.00951409398699917
268,2,88125,0.302543072624615,0.159062995302969,0.0579805893626548
269,2,89785,0.347624333323206,0.142592576355561,0.0152662685005294
270,2,93441,0.263222971861453,0.147416118079045,0.0750259929536508
271,2,93588,0.296647578384068,0.152464493798529,0.0524862397710396
272,2,93721,0.290984674224592,0.142514676242883,0.0419155635950188
273,2,93952,0.287639711296441,0.142121499869666,0.0437332987370255
274,2,95085,0.342746248693219,0.141976004804278,0.0162817364455915
275,2,103188,0.305015301710436,0.145716498844037,0.0370436574293952
276,2,107124,0.353876538748424,0.141970463856752,0.0131386913285424
277,2,111645,0.375270236891434,0.141907363626495,0.00854716295121641
278,2,111916,0.346721097805355,0.142453574571042,0.0154315174812942
279,2,111931,0.364820164663564,0.142547145079977,0.0109046446171647
280,2,111999,0.390735942140596,0.141830320927189,0.0061742964960705
281,2,114528,0.298678618920534,0.143292721647548,0.0378427424539951
282,2,116024,0.396388239455771,0.142966338185896,0.00585612632338788
283,2,119244,-0.0237050592041541,0.157498222295052,0.880448218218188
284,2,119246,0.0315554413662841,0.159174526342982,0.842968052763061
285,2,119247,0.0479265132708262,0.160312447020817,0.765148847482944
286,2,120090,0.0377883958260876,0.143929841039809,0.793052654027958
287,2,120291,0.056984070857855,0.145558399361411,0.69567426654535
288,2,120726,0.000366107364469737,0.144748827088857,0.997983373660333
289,2,121716,0.0709803892720278,0.144535067496288,0.623664721117031
290,2,123100,0.0104861953692442,0.144782802770452,0.942303055091953
291,2,124677,0.0508070125978281,0.144559142527464,0.725451633586006
292,2,127636,-0.0603461600458146,0.182838808844942,0.741557090161523
293,2,127887,0.0540217778453803,0.145547337793397,0.710738830090858
294,2,128935,0.0757607363023625,0.145382208109742,0.602613951363397
295,2,129053,0.0798118179794086,0.145818969374555,0.584494504906284
296,2,130040,0.0790207561084157,0.146710944131501,0.59049182406504
297,2,130976,0.0276524583405818,0.145568295500549,0.849448021350652
298,2,132199,0.113551425178015,0.146125523699688,0.437631177643439
299,2,133355,0.178661149079812,0.146932388927576,0.224819811513229
300,2,133435,0.130473816121832,0.147394449286873,0.376650428183288
301,2,133943,0.0772711947287987,0.172708854938074,0.654855450249763
302,2,135183,0.130339492418772,0.147476601921997,0.377406911191169
303,2,135402,0.163127590146274,0.147361815890484,0.269053388553584
304,2,135898,0.171031548846645,0.148120781614171,0.249004088861092
305,2,135912,0.164381395197639,0.148251915804165,0.268272274476564
306,2,135925,0.154229452759402,0.147609041921728,0.296806808792991
307,2,136002,0.13369656399872,0.147555016558081,0.365511857111915
308,2,136173,0.143760767699034,0.148574746623385,0.333907161862561
309,2,138209,0.150749937313787,0.152924096563778,0.324914911507588
310,2,138318,0.140182914436443,0.152516922127879,0.358655075642824
311,2,138695,0.129345739371922,0.14992416103298,0.388865562144415
312,2,138818,0.117002838601992,0.149677419802596,0.43491488081758
313,2,139728,0.139974669590915,0.14935264376856,0.349291722905723
314,2,140174,0.122833283829478,0.149395361158977,0.411516499286829
315,2,140863,0.147536065177902,0.149271454776137,0.323646362373305
316,2,141152,0.123977403379373,0.149753609804747,0.408300125919889
317,2,141292,0.142674340027321,0.148627255306958,0.33773875471146
318,2,141545,0.173371477814333,0.149261106771365,0.246210607560895
319,2,145823,0.109935431220768,0.155137253497385,0.479019734008829
320,2,145934,0.124658735871161,0.255712815138694,0.626210145697045
321,2,145980,0.0817890727666875,0.156618737588273,0.601846329006416
322,2,146723,0.134094421042456,0.149105621891029,0.369092601806354
323,2,147946,0.103313630451599,0.150543366298057,0.492992391845722
324,2,150394,0.18195968739112,0.163816669258978,0.267431133516986
325,2,151274,-0.0950033459032582,0.257015368054125,0.711871853998122
326,2,151397,0.0701241963096717,0.150974240084924,0.642591735426654
327,2,153035,0.131290068692119,0.149212817190718,0.379520398738345
328,2,153228,0.0254771135302652,0.150460236353074,0.865635734018097
329,2,153455,0.0513743302010208,0.151577356534845,0.734862911937149
330,2,153732,0.101522915956625,0.156648301123392,0.517345094556665
331,2,153815,0.126635115305136,0.150869885813437,0.401831798824909
332,2,154160,0.0534911721552892,0.149410879074846,0.720546890490978
333,2,154235,0.00308353255877325,0.150930164612727,0.983711740340375
334,2,155527,0.112670105889228,0.163707738361624,0.491754094675641
335,2,159870,0.0826700987990828,0.147052414892605,0.574349386422146
336,2,161229,0.0512585690660262,0.149351437554673,0.731646487180278
337,2,161451,-0.26640807579389,0.319541461376586,0.405002625411241
338,2,161451,0.0677260542268678,0.320861310498944,0.832949930353162
339,2,162696,0.17080937133845,0.148455510108816,0.250685450530588
340,2,163284,0.16212733680645,0.146508792365444,0.26921835986946
341,2,164166,0.0758411906058346,0.148070375204039,0.608833498495878
342,2,165270,0.073920706670607,0.146826995982591,0.614958800008044
343,2,165675,0.0837301603269928,0.14924056703869,0.575125162654403
344,2,166404,-0.463663306034571,0.386173729414887,0.230688223317971
345,2,168012,-0.0138312516380825,0.180478134591712,0.938955965811463
346,2,168062,-0.0433896767344982,0.147947422740238,0.769482249951477
347,2,168518,-0.10953891073235,0.147002661944882,0.456677380266736
348,2,168980,-0.080181165142662,0.146986445378584,0.585753924636958
349,2,169651,-0.0822418621090624,0.147053095126443,0.576334536196861
350,2,169902,0.449279108780014,0.244738813952226,0.0672357394471814
351,2,169960,0.269297735982811,0.228602124402539,0.239582417641125
352,2,170725,-0.0441336222374983,0.147361389174021,0.764740598370709
353,2,171254,0.0449882880301995,0.147599190762136,0.760697822815538
354,2,172242,-0.0460543107444632,0.145853062353502,0.752372596940501
355,2,173254,0.0540350937020803,0.144727263516205,0.709106063536299
356,2,173340,0.0497693050282503,0.144714076166753,0.731115163963202
357,2,173385,0.0597929567718762,0.144836655908113,0.679981598958199
358,2,173973,0.106455980376837,0.1443756203204,0.461396757864984
359,2,174714,-0.0622969684191259,0.370458307530457,0.866552227183725
360,2,177341,0.145576815886569,0.143785838869213,0.312013596726655
361,2,180314,0.0345159733779366,0.144031053580047,0.810746439586038
362,2,180339,0.0154132982175455,0.144404348630088,0.915058199940411
363,2,182758,0.140186059426852,0.143695210622303,0.329941099727385
364,2,183619,0.0753031444729656,0.144399796511168,0.602352033885058
365,2,183913,0.115184750624853,0.147987191190004,0.436888401768968
366,2,184146,0.12112654706684,0.148968099996606,0.41670653798015
367,2,187176,0.0328497189228978,0.14523133550007,0.821185398963043
368,2,191066,0.0402449460639331,0.146311933350287,0.783429040255526
369,2,191124,0.408971305613435,0.183591910501008,0.0265363303449074
370,2,191128,-0.34695566154399,0.169184547887568,0.0410289286445535
371,2,191599,0.0312276188753568,0.144290536692296,0.828783981576861
372,2,191762,0.076482414206381,0.149956648366584,0.610349069161809
373,2,191763,0.0417230713118052,0.144854594152371,0.77348962817172
374,2,191959,0.0157855148162945,0.144515691989949,0.913081771074632
375,2,192390,0.00862881094369011,0.1485053641352,0.953698368652335
376,2,195759,0.10933919102487,0.145642819036083,0.453312168949711
377,2,196912,0.0903780885874859,0.143320716783213,0.528709926204916
378,2,197598,0.0346433044978762,0.46831501435575,0.941072685296766
379,2,198110,0.0729114263902096,0.144208578708099,0.613455131629063
380,2,198283,0.0665484111966747,0.148756117855159,0.65488529202236
381,2,198805,0.0369641848807878,0.144868795834427,0.798750982444958
382,2,198891,0.0696105148686749,0.14370586111375,0.628405406457104
383,2,199248,0.0591337383660469,0.144047535662331,0.68167693322092
384,2,201782,0.0836410381257656,0.143835983559101,0.561272711077876
385,2,203285,0.21115193330819,0.142905711246895,0.140416889482658
386,2,203783,0.202564269435629,0.142631376854428,0.156433707658409
387,2,204179,0.19730190115817,0.142999319072729,0.168539977969937
388,2,205406,0.171412693502275,0.144569978318402,0.236549036338084
389,2,205834,0.157341379782333,0.143920326512557,0.275028067318256
390,2,205965,0.0609089882195164,0.15749248834661,0.699180115123572
391,2,207192,0.112166328289059,0.143905178321582,0.436239227881596
392,2,207561,0.111605455938682,0.143269244867336,0.436506895676891
393,2,208682,0.0738063035574859,0.143097199018993,0.606332764143599
394,2,210102,0.0582475345984724,0.143487319173284,0.68503114557718
395,2,212519,0.21687759799787,0.305246283096242,0.477863033919626
396,2,214801,0.0524036697795658,0.143486870785353,0.715169061961498
397,2,215016,0.0896174220389584,0.143352757956538,0.532274482063909
398,2,218876,-0.0301874466654523,0.14490605029847,0.835095932071857
399,2,227511,-0.05917251170105,0.145906657783678,0.685318627940816
400,2,230378,0.00417538742817652,0.144101329838968,0.976900619138528
401,2,231943,-0.0311301399884281,0.144505148768915,0.82955975549523
402,2,232156,-0.0260505059212545,0.144448754548455,0.856985786379615
403,2,232789,-0.0344417944766489,0.143932219870902,0.811018226750243
404,2,238524,-0.0386836180246767,0.144131757403276,0.78855540013034
405,2,241518,-0.0659678483988671,0.145355455783187,0.650224226861832
406,2,250396,-0.148457606353313,0.144190338114097,0.303905243890447
407,2,250466,-0.107838631477687,0.144241529699337,0.455183877401694
408,2,252305,-0.125103427761525,0.144585075496646,0.387484706515025
409,2,254571,-0.0862812224152958,0.14669935655805,0.556807721663464
410,2,254742,-0.122409285009609,0.146493876822667,0.403949013345024
411,2,254908,-0.129549223406975,0.147597820809854,0.380693906094484
412,2,255033,-0.231191359371091,0.172744587971551,0.181646317525012
413,2,255862,-0.129990390047492,0.146705665612656,0.376187054903377
414,2,255975,-0.125553100238112,0.146185814825097,0.391000766504663
415,2,258311,-0.207992629630901,0.143495685293494,0.148094297861392
416,2,259284,-0.132178141250476,0.144235210038063,0.360079145858533
417,2,266330,-0.0749160053921303,0.144972770319759,0.605647896257531
418,2,267100,-0.112655702896251,0.144893010731906,0.437378943373478
419,2,268086,-0.101216570675445,0.144927503348321,0.485390339435532
420,2,274614,-0.00673419854842083,0.144146016872421,0.962764485824013
421,2,274729,-0.0379576455261587,0.144920803440408,0.793535947551296
422,2,275746,0.0644223986666777,0.144831032117185,0.656729140319352
423,2,277029,0.0333788145663552,0.144187448802054,0.817063638321573
424,2,277741,0.0190122197574766,0.144251454681096,0.895218243103556
425,2,278218,0.0109826494844844,0.143993268884595,0.939245938693657
426,2,278379,0.0368092537828589,0.147544943503718,0.803135971280998
427,2,279910,-0.012171522876948,0.143942435318236,0.9326605127728
428,2,280616,0.00657817759633461,0.150234277714315,0.965099640511837
429,2,283431,-0.0185548984313192,0.1460487541254,0.898976390290841
430,2,283573,0.018676793872599,0.144296685054282,0.897088529924251
431,2,286762,0.0265029490619605,0.144662598315826,0.854742146937641
432,2,287187,0.0099375515951094,0.143993483952497,0.94501763354597
