SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
377,2,196912,-0.0532708478270981,0.0792790758968127,0.502060894223323
378,2,197598,-0.15868595763185,0.258936475275249,0.540378463504581
379,2,198110,-0.0609203465934458,0.0797392641430944,0.445380965771929
380,2,198283,-0.0948997931675666,0.0821601925402333,0.248847918077134
381,2,198805,-0.0420933621176238,0.0801175848378723,0.599638622329083
382,2,198891,-0.0587313213665596,0.0794631333240865,0.460336531919822
383,2,199248,-0.0557647779844946,0.0796509307104878,0.484316894922984
384,2,201782,-0.0454780918656832,0.0795714553233697,0.567998891214373
385,2,203285,-0.0340159175359206,0.0792789532558652,0.66813679904029
386,2,203783,-0.0541427295083043,0.0790763782397777,0.493989462873877
387,2,204179,-0.0412773037167479,0.0792899080439665,0.602980799462012
388,2,205406,-0.0504867462176167,0.0800902360879314,0.528858235911537
389,2,205834,-0.0543457187411219,0.079699018972185,0.495757602514648
390,2,205965,0.0069144876608413,0.0871426278089883,0.936801752960919
391,2,207192,-0.0909202837432332,0.0795298255774373,0.253720954213203
392,2,207561,-0.123388657853261,0.0790524130519085,0.119456082828204
393,2,208682,-0.0785502998596181,0.0790808509834179,0.32124852317034
394,2,210102,-0.0729765721202081,0.0793007397150794,0.358070131629598
395,2,212519,-0.0458937845314233,0.168965489194947,0.786075827251292
396,2,214801,-0.0949167498534789,0.0792311314733545,0.231731286559533
397,2,215016,-0.111349239510292,0.0791250880687865,0.16023142837173
398,2,218876,-0.0439905886680731,0.0801328518466739,0.583372617187089
399,2,227511,-0.0993360622783271,0.0805611541675563,0.218376994667717
400,2,230378,-0.0978085153387173,0.0795468846025243,0.219676817657364
401,2,231943,-0.100200537519454,0.0797675148298272,0.209889691311324
402,2,232156,-0.0907936189411024,0.0797665809954636,0.255791645367366
403,2,232789,-0.096878701972923,0.0794627357978884,0.22359314609939
404,2,238524,-0.0717089121796055,0.0796505275922045,0.368577449895608
405,2,241518,-0.0823477674778796,0.08031468663706,0.305917170748554
406,2,250396,-0.0619409032963592,0.0798178147104475,0.438251741996637
407,2,250466,-0.0616935152362303,0.0797901216936005,0.439922996894337
408,2,252305,-0.117265559173525,0.0798257034336008,0.142717935588788
409,2,254571,-0.127970960037217,0.0809077408447122,0.114615904676379
410,2,254742,-0.116936327798736,0.0808815040731245,0.149127983943104
411,2,254908,-0.125109456531468,0.0814685791303021,0.125513307496702
412,2,255033,-0.0992369953805661,0.0956588517346369,0.300257121815044
413,2,255862,-0.0713903971287277,0.0811589729872454,0.379654661468925
414,2,255975,-0.0801281731837166,0.0808421244848569,0.322282184232326
415,2,258311,-0.00747458692583602,0.0796167938955637,0.925256125355727
416,2,259284,-0.0335446374541541,0.0798659167471181,0.674732271093072
417,2,266330,-0.0618313927144302,0.080161837030445,0.441026151017037
418,2,267100,-0.0333736111858037,0.0802038462342319,0.677582481111188
419,2,268086,-0.0561799976456543,0.0801736205578109,0.483933641443394
