SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
49,1,66841,0.0734181851321544,0.131068870552557,0.575732648057842
50,1,66948,0.0794177234477292,0.13186411948362,0.547381489581382
51,1,68621,-0.0771926532896472,0.131510282202065,0.557598741105806
52,1,69417,0.0475438503920394,0.131201721453724,0.717290794502685
53,1,69820,-0.974166134346196,0.510867356213799,0.0573468508762413
54,1,69821,0.0867669817360177,0.318568302400897,0.785500321717008
55,1,70906,-0.36773406819094,0.209888828557065,0.0806348648759814
56,1,74327,-0.0508945506893743,0.131919784861965,0.699877767604694
57,1,74572,-0.00290226251570613,0.131596216445944,0.982417101346943
58,1,75211,-0.0436692839084314,0.131335853685951,0.739708454663864
59,1,76030,0.0462556326837413,0.131333345363999,0.724898285318198
60,1,80108,0.0357212337221453,0.131311597283088,0.785754828887308
61,1,81262,0.0319433534366473,0.131264703211387,0.807875107538414
62,1,81999,-0.020005936280837,0.131591999100779,0.879250098735276
63,1,82431,-0.0157590185303505,0.132216588706035,0.905191890777432
64,1,83284,-0.00538159017199613,0.131256797527865,0.967318701993312
65,1,83613,0.00675917925454884,0.131242153282743,0.958954967163391
66,1,84112,0.0260695874465176,0.131249775856381,0.842669841438814
67,1,84701,-0.0301411031556458,0.140544416618078,0.830312479531897
68,1,84858,0.0346910368022057,0.13161460693006,0.792257021922729
69,1,85751,0.0302475011309299,0.13215877626207,0.81910060152714
70,1,87445,0.0300174329186046,0.13243834039742,0.820825438933112
71,1,87467,0.0394021219955498,0.133124830307962,0.767420343111566
72,1,89070,0.0455915221282822,0.132285803635402,0.730567183875407
73,1,89616,0.0332523643658084,0.131584405208963,0.800641350565622
74,1,89679,0.0328227462899739,0.131601376599048,0.803188438482514
75,1,89880,0.0200320967071441,0.13164200152602,0.879138990943978
76,1,91472,0.0223026094617905,0.132618188681767,0.866544613491632
77,1,93789,-0.0214442605280684,0.131252147532839,0.870311038345692
78,1,94351,-0.0351351679783278,0.131589268192354,0.789620201120033
79,1,99148,-0.0570242772632598,0.131222014668015,0.66414492745055
80,1,101281,-0.467647738923026,1.43530770920263,0.744755822966802
81,1,106011,-0.0852095681167863,0.13671933231942,0.533526344457578
82,1,106800,-0.0940930453975458,0.131338714249726,0.474208727502319
83,1,107970,-0.0919008817760285,0.13095344805851,0.483277033393705
84,1,109000,0.023052413747652,0.131269979343093,0.860700482421341
85,1,112549,0.102551589585883,0.131013456888225,0.434295109376971
86,1,112742,0.0822360772064012,0.131565192005022,0.532335823222389
87,1,113050,0.0445280005857367,0.131395155008898,0.734896980763376
88,1,113135,0.0340717549729293,0.131069257364525,0.795052119568548
89,1,114076,0.133559304304871,0.130888907185846,0.30823664572642
90,1,114628,0.179321373011496,0.131066364823177,0.172128364785992
91,1,116283,0.181642330968952,0.131790193571663,0.168993195918166
92,1,126880,0.672041590306129,2.47914752550609,0.786489721898341
93,1,127853,0.0228710530253473,0.131892668649841,0.862431266396807
94,1,128302,0.0172321827764581,0.131388443469868,0.895727820104142
95,1,128704,-0.0105421906088076,0.131521238433699,0.936158762865922
96,1,128911,0.048477400231742,0.13151168317344,0.712634430434366
97,1,130267,0.0948750426848058,0.131377630882014,0.470677156833416
98,1,130271,0.0991503485460885,0.131524856107923,0.451440301216148
99,1,130613,0.132149762146476,0.132674456149346,0.319910429422058
100,1,132012,0.0676939008610513,0.132529789320977,0.609822627407756
101,1,133231,0.00237360437646389,0.131637919241731,0.985624061264055
102,1,137074,0.0258725931034627,0.131443550394241,0.84407052237208
103,1,137304,0.00926759697884705,0.131495528588945,0.943852786695995
104,1,139686,-0.00121215593460811,0.131669244617336,0.99265992522687
105,1,149562,-0.0695266018103247,0.131917749596398,0.598493329150745
106,1,150447,-0.0556918373998607,0.133400555799249,0.676582391436446
107,1,151446,-0.266258571111829,0.267687683980984,0.320582357187355
108,1,154084,-0.0165471392453972,0.133842826322216,0.901677710300017
109,1,156633,-0.0458764476171365,0.135658756380467,0.735432084358248
110,1,157269,-0.0627237001239404,0.131374116078223,0.633341916596295
111,1,160054,-0.0304371613161476,0.132655199251725,0.818655426564724
112,1,166222,-0.0749703694342275,0.131623395402311,0.569323242607033
113,1,166416,-0.0655659098005842,0.131370184746877,0.618024914465444
114,1,167326,-0.0745956919905573,0.132103657136639,0.572653177056573
115,1,168836,-0.130881745324599,0.131352400813328,0.319730175974673
116,1,171200,-0.111939132250331,0.131599179588628,0.395564506798125
117,1,171431,-0.127380019731972,0.132382907584704,0.336603295078655
118,1,173339,-0.18241874127186,0.131166700869507,0.165180434985845
119,1,173845,-0.194068252734236,0.131009965262582,0.139412204422073
120,1,175121,-0.156716501512164,0.130890457073554,0.231989000131922
121,1,175281,-0.158818721292013,0.130994990578673,0.226168950335558
122,1,175315,-0.161366098316622,0.130944760259435,0.218649013062975
123,1,175523,-0.14180139218937,0.131753650518532,0.282545292548767
124,1,175541,-0.160542665900722,0.1311529887636,0.221735766059441
125,1,175653,-0.137412525613879,0.131643931488412,0.297283117568537
126,1,175805,-0.183754808134518,0.138960453027307,0.186906676261954
127,1,175818,-0.177408309524753,0.135775908057578,0.19219043959806
128,1,175856,-0.200474112920508,0.133598149086721,0.134359258512147
129,1,175876,-0.156596298275842,0.131706180592967,0.235245884298453
130,1,175989,-0.153151769583743,0.132094903752493,0.247073921767224
131,1,176001,-0.164544006789391,0.132747209727399,0.215973105189568
132,1,176451,-0.0662792745510855,0.134588713627958,0.622701824038234
133,1,177692,-0.158590769054928,0.130954365255627,0.226690819826144
134,1,178191,-0.15748236664112,0.131088717360019,0.230424010395759
135,1,178224,-0.158590769054928,0.130954365255627,0.226690819826144
136,1,178960,-0.176264139362185,0.131941089105223,0.182432568798999
137,1,179139,-0.350417427911454,0.261499333944214,0.181096917513316
138,1,179139,-0.247408939611444,0.527840409642462,0.63955967398357
139,1,180955,-0.179424503484372,0.151604570992151,0.237406143823739
140,1,183802,-0.21701951505999,0.130733360803615,0.097799182683437
141,1,183954,-0.19880412978189,0.13177398200676,0.132276301497538
142,1,184450,-0.196569496469813,0.1306223288126,0.133251959565641
143,1,184641,-0.164266555082962,0.134570320241809,0.223024041601286
144,1,184718,-0.224814991438035,0.131240844114823,0.0875913928844745
145,1,185296,-0.204200256087298,0.130775269985573,0.119311460955323
146,1,185438,-0.167173811886019,0.130930329166042,0.202506823308829
147,1,185469,-0.171749849992515,0.13110340500284,0.191036354073653
148,1,185503,-0.155666029995047,0.130819697313148,0.234874340425637
149,1,185705,-0.156874130749406,0.132283577911306,0.236462288113291
150,1,185749,-0.175406599888846,0.132217624678812,0.185481844757083
151,1,185806,-0.196250094900408,0.132312147891692,0.138904062228966
152,1,185879,-0.168141434754826,0.133064544684815,0.207204587280661
153,1,185916,-0.156743158370112,0.133043182400607,0.239535410505852
154,1,185941,-0.186060405215992,0.133518438007957,0.164339809984234
155,1,185954,-0.195077763463626,0.133874153708696,0.145957680435067
156,1,186055,-0.176813038506289,0.131259379583389,0.178827999009522
157,1,186896,-0.197873822448534,0.133338505264412,0.138702284633974
158,1,187697,-0.457815946828397,0.271688070361942,0.0928570494346112
159,1,189392,-0.148752205956431,0.274094425481485,0.587675929066654
160,1,189416,-0.0713256658281889,0.265219834194846,0.788140382228102
161,1,190132,0.0446678934125606,0.131741786067571,0.734768862290612
162,1,190148,0.0511709144692037,0.131774832625877,0.698012698102627
163,1,190165,0.0478189290402535,0.132791391913923,0.718983493121656
164,1,190169,0.0492128557961764,0.132624293174102,0.710808217575718
165,1,190933,-0.162621839148653,0.13128943999175,0.216297680034922
166,1,192149,-0.048116256536805,0.132625433060094,0.716972832973058
167,1,192302,-0.0575394531602527,0.17512155950108,0.742676577208463
168,1,192303,-0.141346793485105,0.15795986816417,0.371489167740675
169,1,192305,-0.13546273903292,0.164176057041032,0.409868331462625
170,1,192315,-0.0782213475280793,0.186376218896868,0.674962884394775
171,1,192795,0.0478294011452239,0.131300684427246,0.715871654060976
172,1,194020,0.0731565928658779,0.138270390464142,0.597080005382249
173,1,194187,0.0537203091890123,0.13140305676423,0.682919046047534
174,1,194867,-0.0555582735760238,0.131329345933209,0.672519753364922
175,1,197325,-0.0413504935193357,0.134550080449101,0.758777857242347
176,1,197392,-0.0541943225114693,0.136267279910424,0.691087263539346
177,1,198857,-0.650273850543636,0.628932198210994,0.301875219617814
178,1,206666,0.101786466530171,0.147638355644103,0.491004985246227
179,1,206675,0.147034586578801,0.192182302459567,0.444735867337891
180,1,223051,0.0791817242914223,0.152172889189952,0.603152427461143
181,1,223059,0.0533643474448335,0.158050189980396,0.735833842471946
182,2,7366,0.323663624307956,0.189743692002712,0.0889260940760079
183,2,8180,0.196731234225108,0.262102856266528,0.453400723068418
184,2,8187,0.457425319774508,0.271689934253816,0.0931372479120196
185,2,8250,0.236292842345728,0.26844841122718,0.379340642204103
186,2,8253,0.283335043710483,0.268319402552264,0.291707807581646
187,2,8285,0.109324665008971,0.145583941995296,0.453189638654556
188,2,8302,0.117159502499408,0.136242030620944,0.390407650748301
189,2,8306,0.117159502499408,0.136242030620944,0.390407650748301
190,2,8314,0.102015734547866,0.133476416170272,0.445200366126753
191,2,8317,0.110755399217487,0.136506180256981,0.417706763793724
192,2,8328,0.111906000380369,0.135891661582994,0.410782989508713
193,2,8331,0.107177179559252,0.135646515438566,0.429987472912923
194,2,8498,0.117093412868799,0.133245497592092,0.380118615503224
195,2,8651,0.117402889267899,0.133369757842587,0.379305897879031
196,2,9418,0.56617938052252,0.338226418013644,0.0950231305801494
197,2,9812,0.102936596414462,0.134197595486588,0.443563028797616
198,2,9932,0.108450020588585,0.133655448920343,0.417674225448094
199,2,10135,0.110377401205513,0.13313815311188,0.407639676303884
200,2,11616,0.11784534054462,0.132978410517417,0.376113589615585
201,2,12133,0.13495384952568,0.13346233948264,0.312625025584975
202,2,12194,0.141094937239652,0.133961993549179,0.292948649887494
203,2,12359,0.130139114103501,0.133600597255958,0.330678474654797
204,2,13061,0.138963837824122,0.133565557481904,0.29885840831965
205,2,14298,0.126546267106994,0.134023053843532,0.345706778306988
206,2,15222,0.10862167248148,0.135377367610075,0.422883354595928
207,2,17986,0.120648108887775,0.13297129036299,0.364854181940361
208,2,19770,0.0791914772722622,0.133980394737866,0.554853361201993
209,2,19836,0.0811581648650608,0.13360859602495,0.543954656846889
210,2,19851,0.093627792471674,0.13397715075233,0.485115917506906
211,2,21595,0.0930670367457207,0.133424143705396,0.485931763061933
212,2,22385,0.0888248595695149,0.133558750829146,0.506445056900885
213,2,23441,0.0599550345972244,0.134902669648885,0.657002781311536
214,2,24209,0.101199900191717,0.133720854656436,0.449674692317438
215,2,24341,0.109783279935517,0.134018520391304,0.413244980199882
216,2,26815,0.127147152723897,0.133814074648735,0.342672035318424
217,2,28209,0.0869581043229751,0.133950236248509,0.516642786064979
218,2,28695,0.0282588170873912,0.140015624958353,0.840168879953681
219,2,35849,0.107491875894049,1.43551211025027,0.940352201487517
220,2,35850,0.936615141691322,1.75496416046387,0.593888638778461
221,2,41245,0.067920081331915,0.133467113915867,0.611147240471243
222,2,43214,0.0385101645500248,0.135665246594188,0.776682805927232
223,2,47104,-0.146191677448336,0.131668576140701,0.267625323894012
224,2,50915,-0.111112586137402,0.133062866515725,0.404260947171826
225,2,55834,-0.127417842850571,0.13240518937073,0.336541243230012
226,2,56422,-0.105487648659877,0.132697055196711,0.427176197525011
227,2,57715,-0.0951583574399125,0.132281037618331,0.472391974840563
228,2,59046,-0.0803564302756352,0.132978862316933,0.546045853822912
229,2,59191,-0.101062443718466,0.132176432963159,0.445019042631964
230,2,59383,-0.0791150054475545,0.132256918520786,0.550095556837225
231,2,59477,-0.0967178509454163,0.134216239455032,0.471625105625648
232,2,59755,0.0971614029061172,0.301739321454355,0.747639930016145
233,2,60471,-0.0913868302335975,0.132412848216981,0.490543375965209
234,2,60478,-0.0851558815420517,0.13257590430734,0.521083693804872
235,2,60786,-0.0673858007160245,0.132386664033147,0.611064993537512
236,2,61035,-0.0779110257821701,0.132360744984101,0.556488379307349
237,2,61071,-0.0639925683285477,0.131780943870155,0.627553443555711
238,2,61675,-0.0433637086407203,0.132184316986166,0.743064671122214
239,2,62776,-0.101147194938906,0.137883962810857,0.463699273064161
240,2,62939,-0.0813301210364913,0.131904934192541,0.53790833685143
241,2,63527,-0.0635144354709353,0.132428198866934,0.631798809521174
242,2,63857,-0.046012334035526,0.132479521486762,0.728560477903133
243,2,65527,-0.10053143241969,0.131956876041556,0.446657843663362
244,2,67007,-0.093247319686239,0.145318157742401,0.521499362396872
245,2,67023,-0.396175556796935,0.299944231162791,0.187413424635079
246,2,67024,-0.468704930157516,0.300750770773047,0.120022751217905
247,2,67976,-0.0349051922052848,0.133954623726102,0.794572402193592
248,2,69628,0.0684954763722094,0.136138067324475,0.615184950414065
249,2,71825,-0.135586370931835,0.263250056356886,0.606841955085149
250,2,72389,0.0316286772270898,0.133130705023598,0.812347696447175
251,2,72392,0.111104501725465,0.133916176895217,0.407293398683962
252,2,73646,0.0965333261242945,0.131197894055977,0.462350702442623
253,2,74564,0.0678777208932241,0.1309908440765,0.604652600764915
254,2,74739,0.0611518770854461,0.131431231037139,0.642020284423909
255,2,79931,0.0682698815328591,0.148141646106395,0.645195806895447
256,2,80748,0.0705082992707389,0.136679905286808,0.606272059236675
257,2,80873,0.0442245126561829,0.131764169943284,0.737346399998562
258,2,81501,0.0693941023127795,0.131711459710702,0.598618554558171
259,2,83526,0.0460310134574915,0.131536020786561,0.726585018414362
260,2,83845,0.0496837176974738,0.131657311361913,0.706124317265106
261,2,84412,0.0145785666544462,0.331856701179271,0.964984796335443
262,2,84412,0.0965450298731459,0.166098305439198,0.561441336155427
263,2,84447,0.110154741125366,0.133236212341307,0.408930019768647
264,2,87391,0.0602167084882778,0.131063208413166,0.646195409086286
265,2,87562,0.0724868379467537,0.131377523877115,0.581472461372876
266,2,87849,0.0911129985094905,0.131332209888738,0.488289160910513
267,2,87878,0.0698737978753274,0.131934043201309,0.596714175983802
268,2,88125,0.00227708330989373,0.146770370371868,0.987630403127493
269,2,89785,0.0987202906605658,0.13189654316535,0.454676541404521
270,2,93441,0.125151771534141,0.13577840591296,0.357296101025071
271,2,93588,0.119710296930513,0.140570657997872,0.395012201773332
272,2,93721,0.111070549628795,0.13146970962477,0.39877376092447
273,2,93952,0.104952721181699,0.131107173668717,0.42395327343404
274,2,95085,0.0865287801306322,0.131328540323335,0.510407102496803
275,2,103188,0.100052266120899,0.13449388298904,0.457421659209098
276,2,107124,0.135938041188257,0.131275406628408,0.301135933047951
277,2,111645,0.177643410866102,0.131218634612368,0.176667229204318
278,2,111916,0.18876084346563,0.131485664638481,0.152001635400453
279,2,111931,0.185191633564684,0.131702247877771,0.160562563021669
280,2,111999,0.183685370192295,0.131232642337617,0.162483546715706
281,2,114528,0.140439088647107,0.132142345847304,0.288605336427819
282,2,116024,0.161906876228461,0.132388124223632,0.222156363272295
283,2,119244,-0.130587149656277,0.144425049646927,0.36651327409884
284,2,119246,-0.14425762937811,0.145932738853782,0.32357445943299
285,2,119247,-0.0324369355979217,0.147179596393401,0.825694709614294
286,2,120090,-0.108808256536572,0.132017360408007,0.410384404647285
287,2,120291,-0.102984781724782,0.133543044440543,0.441120311823224
288,2,120726,-0.10232639786941,0.132771619811807,0.441403361317255
289,2,121716,-0.0752767520745464,0.13267187295513,0.57080959544328
290,2,123100,-0.175103226238083,0.13258830597596,0.187472437560739
291,2,124677,-0.151920838179792,0.132485834204628,0.252284371471594
292,2,127636,0.073359478396537,0.167831375938426,0.662304439805988
293,2,127887,-0.0896402614957594,0.133557207528331,0.502547980171671
294,2,128935,-0.0960206314016185,0.133418214660429,0.472188054077157
295,2,129053,-0.0974864569632972,0.133821932178391,0.466803448011861
296,2,130040,-0.0904847775301041,0.134653785892515,0.502035388004868
297,2,130976,-0.192614685691655,0.133248603958166,0.149196605501657
298,2,132199,-0.150876511564501,0.134021441443207,0.261030223983616
299,2,133355,-0.210717351037758,0.134703946389276,0.11864318652669
300,2,133435,-0.232470355345618,0.134895857531622,0.0857041554003438
301,2,133943,-0.137310129762631,0.158427796204004,0.386692507741049
302,2,135183,-0.236500676235495,0.134951361727565,0.0805580644751316
303,2,135402,-0.244986872413067,0.134887899363811,0.0701838630292489
304,2,135898,-0.248980972628097,0.135589318200211,0.0671559405567099
305,2,135912,-0.252195573491726,0.13567360804916,0.0638818114793806
306,2,135925,-0.255801237603958,0.13503377469509,0.058995707466842
307,2,136002,-0.274682525342648,0.134826525832052,0.042365106991652
308,2,136173,-0.267018872648511,0.135834875156766,0.0501097263863015
309,2,138209,-0.270897485067625,0.139840142568593,0.0535191411353654
310,2,138318,-0.26717075097904,0.139458927640561,0.0562023631669716
311,2,138695,-0.232580449795268,0.137222165301508,0.0909726743275052
312,2,138818,-0.218655155370628,0.13703343588834,0.111465463896442
313,2,139728,-0.254045775332525,0.13661265174009,0.0637729480809878
314,2,140174,-0.270806998403843,0.13652141019341,0.0480722458297828
315,2,140863,-0.271229270629288,0.136463197640303,0.047632292462287
316,2,141152,-0.247598916086713,0.13697872856614,0.0715242579537339
317,2,141292,-0.27741603028033,0.135821525455971,0.0418440872321834
318,2,141545,-0.246893029538818,0.136656923213898,0.071666245912395
319,2,145823,-0.176302554989101,0.142212144906996,0.215904266726986
320,2,145934,-0.477465745375274,0.233451053354671,0.0415712228506828
321,2,145980,-0.144059889215963,0.143631182402351,0.316555231321015
322,2,146723,-0.157351727164857,0.136783497923272,0.250769919277166
323,2,147946,-0.172251721465893,0.13799075522773,0.212754189389647
324,2,150394,-0.233321998379011,0.150137928433244,0.121068313576309
325,2,151274,-0.229277544762446,0.235676879586611,0.331295500480681
326,2,151397,-0.096832878310841,0.138544886312124,0.485057359187519
327,2,153035,-0.0827812982275389,0.137060667213694,0.546247808147712
328,2,153228,-0.0645484024263761,0.138089379351735,0.640474031825495
329,2,153455,-0.0550630240591738,0.139143825843152,0.69254520028652
330,2,153732,-0.0231646684215243,0.143887557449864,0.872192219184456
331,2,153815,-0.0922070104431407,0.138553826310284,0.50616792858978
332,2,154160,-0.0750918088821608,0.137129830951532,0.584315084681816
333,2,154235,-0.0578635007331798,0.138523757478204,0.676409203872576
334,2,155527,-0.0525966855159854,0.150362800531304,0.726698508120854
335,2,159870,-0.0242935011174437,0.135052259730667,0.857348243332662
336,2,161229,0.0145934254059554,0.137129267696205,0.915308832351602
337,2,161451,0.197628368418505,0.293447774006078,0.501088817565714
338,2,161451,-0.308668095639954,0.294119332325449,0.294681878873887
339,2,162696,0.0144525360249987,0.136539253515335,0.915762325091077
340,2,163284,0.0289269703309285,0.134723262333321,0.83011429302103
341,2,164166,0.0212527970056688,0.135978341858029,0.875889482876108
342,2,165270,0.0857889939796832,0.134762139636776,0.524800826832318
343,2,165675,0.0710358205884007,0.137015726866058,0.604469069170086
344,2,166404,-0.129454982721409,0.355174085918559,0.715715467075393
345,2,168012,0.253733028107496,0.165133806869367,0.125304288665869
346,2,168062,0.200594480438672,0.135415983757144,0.13941321659167
347,2,168518,0.140894766424453,0.134850097007281,0.296818756037711
348,2,168980,0.0992095408802836,0.134891018010664,0.462536066540235
349,2,169651,0.143330848374077,0.13484282405301,0.288532354033591
350,2,169902,0.0408527736814985,0.225736181615191,0.856490475027825
351,2,169960,0.0158420875945247,0.2102732489118,0.939986492295681
352,2,170725,0.23420948539203,0.134723376515957,0.0830039529128716
353,2,171254,0.222096133892306,0.135001267453262,0.100830834859428
354,2,172242,0.152275322347772,0.133670417684008,0.255398490624717
355,2,173254,0.0213125884226848,0.132884867981573,0.872670439607537
356,2,173340,0.0175194900293656,0.132870355546415,0.895174880158216
357,2,173385,0.0232199607175458,0.132990255352228,0.861494857948412
358,2,173973,0.00679749230800386,0.132642198077345,0.959157820988211
359,2,174714,0.288061301589794,0.339758446124896,0.397100761754103
360,2,177341,0.0484583157876879,0.132165577935696,0.714100868247721
361,2,180314,-0.0211457506109811,0.132230305152719,0.873038654911607
362,2,180339,-0.0172427022280022,0.13256599700312,0.896586067722267
363,2,182758,0.12697204954161,0.131920755307484,0.336463730137466
364,2,183619,0.195010749522582,0.132207100629195,0.141093141736473
365,2,183913,0.20268866012216,0.135544072298756,0.135711106287922
366,2,184146,0.177305809759722,0.136558997140835,0.195003536069355
367,2,187176,0.172376259166956,0.133019869145606,0.195867451883489
368,2,191066,0.137339493182899,0.134133607936364,0.306583332087163
369,2,191124,0.156831042169448,0.169517363332757,0.355513607452236
370,2,191128,-0.17748916082789,0.155952525078959,0.255851657782502
371,2,191599,0.0874844853718411,0.132389480137135,0.509164250856673
372,2,191762,0.0884295811136773,0.137634455421759,0.52096827357707
373,2,191763,0.0865084315298215,0.132916270995032,0.515567337329901
374,2,191959,0.0744362510298242,0.132612325113703,0.574944295822013
375,2,192390,0.0443056482301221,0.136312131644166,0.745350269466503
376,2,195759,0.148700710792662,0.133576410281127,0.266368918899183
377,2,196912,0.0353899405095416,0.131632842934546,0.788199542085445
378,2,197598,-1.14280234240037,0.425604530279303,0.00759240096795133
379,2,198110,0.0657022307850894,0.13238906130352,0.62000475050975
380,2,198283,0.0271752648445062,0.136593123602009,0.842416036048577
381,2,198805,0.0761260466004458,0.132943943446439,0.567268141049192
382,2,198891,0.0678664140696523,0.131920198715427,0.607258978196025
383,2,199248,0.0718919973205107,0.132215674274766,0.586958191279211
384,2,201782,0.0898727161321253,0.132021860501121,0.4964815476734
385,2,203285,0.164603990317039,0.131304353171487,0.210814681456487
386,2,203783,0.194580432713195,0.130903906064307,0.138056105649477
387,2,204179,0.180676929618977,0.131278942289599,0.169606551967379
388,2,205406,0.181552785077261,0.132631557184405,0.171916392689971
389,2,205834,0.141760893942672,0.132130920174458,0.28405692662889
390,2,205965,0.174868006444489,0.144313103008283,0.226427580342392
391,2,207192,0.210369089399458,0.131747482249828,0.111214025504394
392,2,207561,0.161482720109382,0.131357094058527,0.219762602627939
393,2,208682,0.199396956255685,0.130987295005798,0.128838767387613
394,2,210102,0.17713243560968,0.131418182876028,0.178569898173925
395,2,212519,0.579595826724201,0.278722545394426,0.0382953196260417
396,2,214801,0.193302202239871,0.131347318784945,0.141996215738777
397,2,215016,0.201052223102779,0.131238933743815,0.12642905770433
398,2,218876,0.158554803178246,0.132767855947798,0.233191490369999
399,2,227511,0.153787678132666,0.133727122695707,0.250917786057308
400,2,230378,0.136777311111039,0.132088551913613,0.301145660461117
401,2,231943,0.138671513869361,0.132462826003938,0.295875275490637
402,2,232156,0.129030011074685,0.132435966792192,0.330583574970817
403,2,232789,0.135991338136675,0.131945945131935,0.303406176707282
404,2,238524,0.145093728450909,0.132104758471608,0.272811927471439
405,2,241518,0.133174870573116,0.133290764473555,0.318415857325352
406,2,250396,0.0714025187936629,0.132514689637257,0.590345731750263
407,2,250466,0.0927189704698582,0.132430439878454,0.484305175092887
408,2,252305,0.0387134919852923,0.132857650038995,0.770923626484982
409,2,254571,-0.00262778732330737,0.134739810488637,0.984451118251902
410,2,254742,-0.00728317542927948,0.134617655568185,0.956883965840306
411,2,254908,0.0242747317876291,0.135640349447545,0.858068685221325
412,2,255033,0.0439146584768362,0.158968773316168,0.782519965171303
413,2,255862,0.0168602899625996,0.134826405536318,0.900553694823796
414,2,255975,-0.00519937236871337,0.134342326438431,0.969149526867965
415,2,258311,-0.00358976065615413,0.132124157029062,0.978339814514668
416,2,259284,0.0149721952571227,0.132566778526696,0.910141706086092
417,2,266330,0.0365566414753031,0.133124972934986,0.783781180101354
418,2,267100,-0.000849148552046763,0.133129479102766,0.99491443774105
419,2,268086,-0.0153663516952385,0.13313667906353,0.908179542902502
420,2,274614,-0.0248880636134873,0.132323657840277,0.850918279487502
421,2,274729,-0.0421515165924202,0.13303516487366,0.751548573023007
422,2,275746,-0.0392967586123543,0.132979550304384,0.767778220748856
423,2,277029,-0.0363212889554992,0.132363845437995,0.783933984613685
424,2,277741,-0.0278945132630662,0.132421609374151,0.833282517133635
425,2,278218,-0.0373467664382993,0.132175795509511,0.777684541092387
426,2,278379,0.00744240994295287,0.135461545368681,0.956216448363544
427,2,279910,-0.061649354448857,0.132103579321167,0.641020751826484
428,2,280616,-0.0898754087628497,0.13783645729153,0.514797238653824
429,2,283431,-8.5709004953749e-05,0.134079707581339,0.999490322035929
430,2,283573,-0.0422056166408273,0.132452291933725,0.750182138398068
431,2,286762,-0.143383053832811,0.13259098706213,0.280260237940345
432,2,287187,-0.125784093115417,0.132021102990955,0.341364886377375
433,2,288379,-0.101899266615905,0.131076808995561,0.437442784877233
