SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
116,1,171200,-0.0515370572761611,0.054413040545472,0.344212635973133
117,1,171431,-0.0427538579170467,0.0547750249216613,0.435598753022461
118,1,173339,-0.0507689659556196,0.0543287805076115,0.350696959684659
119,1,173845,-0.0673022316959276,0.0542326732334213,0.215433339743583
120,1,175121,-0.057674859021583,0.0541561535708787,0.287615900210498
121,1,175281,-0.0530972128390345,0.0542155824088396,0.328067021550091
122,1,175315,-0.0557126923028743,0.0541910313639218,0.304616328049917
123,1,175523,-0.0657247964205362,0.0544673826410282,0.22836275779687
124,1,175541,-0.0545582414343445,0.0542792327646393,0.315517816586981
125,1,175653,-0.0634287941680753,0.0544242488004446,0.244623387962828
126,1,175805,-0.127156592994731,0.0572141134157499,0.0268847751351237
127,1,175818,-0.0915690998683603,0.0560780261649161,0.103384304982955
128,1,175856,-0.0538500167296963,0.0553549088179725,0.331312001479285
129,1,175876,-0.0492824214814077,0.0545165359233894,0.366617027430211
130,1,175989,-0.0490568963427317,0.054673014692802,0.370182102243008
131,1,176001,-0.0512128889084614,0.0549529744451074,0.352004348040134
132,1,176451,-0.0536209210847109,0.0556087199926293,0.335578776875864
133,1,177692,-0.0458108425001912,0.0542173004944032,0.398711739926029
134,1,178191,-0.0418826928222696,0.0542802322344989,0.440866866077318
135,1,178224,-0.0458108425001912,0.0542173004944032,0.398711739926029
136,1,178960,-0.049509808710959,0.0546420589609104,0.36551414411535
137,1,179139,-0.138170197897538,0.108175137665837,0.202342021796786
138,1,179139,-0.26171637005491,0.217925811046836,0.230578706514595
139,1,180955,-0.0363098589378714,0.0627946966575228,0.563476666689233
140,1,183802,-0.0428994203766593,0.0542308875156364,0.42944515118995
141,1,183954,-0.056112496742992,0.0545924686052497,0.304727370884335
142,1,184450,-0.0460812215511484,0.0541398679348232,0.395262288289966
143,1,184641,-0.0490332052241227,0.0557114288424876,0.379388593407769
144,1,184718,-0.0387770462563508,0.0544642273100972,0.476951911653241
145,1,185296,-0.0309798552084854,0.0542470456992969,0.568303153458724
146,1,185438,-0.0594837044335628,0.0541822425735498,0.273020453007331
147,1,185469,-0.0579296789838158,0.054265468099576,0.286464885274401
148,1,185503,-0.062008539717254,0.0541118575230828,0.252599287884309
149,1,185705,-0.0596536735637556,0.0547262854721179,0.276440391998879
150,1,185749,-0.0642407827565385,0.0547115742532707,0.241117781547942
151,1,185806,-0.0595919029397536,0.0547997963121895,0.277581014959629
152,1,185879,-0.0694314389118665,0.0550328151195307,0.207912446795113
153,1,185916,-0.068082009781721,0.05501245071219,0.216696394415474
154,1,185941,-0.0588879650763149,0.0552830480757301,0.287509699382212
155,1,185954,-0.0662877470986425,0.0554213486571927,0.232472478683117
156,1,186055,-0.0630717860616722,0.0543215711656987,0.246393192499427
157,1,186896,-0.0409720746401869,0.0552744818384288,0.459036175371259
158,1,187697,0.0524251488800034,0.11278042805441,0.642330763051872
159,1,189392,-0.085879207464187,0.113314265156363,0.449025340418174
160,1,189416,0.0421339771318223,0.109677122422744,0.70108837192886
161,1,190132,-0.0153606147045138,0.0544881044409989,0.778179503376879
162,1,190148,-0.0189066192038028,0.0545013835871571,0.728871926037063
163,1,190165,-0.0111872661208936,0.0549263183353445,0.838722734544536
164,1,190169,-0.0200359311826724,0.0548506820187331,0.715120165543156
165,1,190933,-0.0462168175683809,0.0543605303915856,0.39579534636756
166,1,192149,0.0199438423271939,0.054850777092862,0.716373027530469
167,1,192302,-0.0212274703459858,0.0724285034268503,0.769631901948942
168,1,192303,0.0298519725722828,0.0653833095043218,0.648261878716204
169,1,192305,-0.0142397312840483,0.0679606517329407,0.834156123964302
170,1,192315,0.0881234137028559,0.0769573386829578,0.252945841185361
171,1,192795,-0.0780470239731274,0.0541540536289129,0.150413596189561
172,1,194020,-0.0621124244000375,0.057112516341489,0.277538075811529
173,1,194187,-0.0533641101914373,0.0542838845949668,0.326253058591732
174,1,194867,-0.0600228368773594,0.0542345470093673,0.269165596457697
175,1,197325,-0.0545383044711394,0.055578503822884,0.327124693196024
176,1,197392,-0.0796161919267934,0.0562101283901309,0.157539378364394
177,1,198857,-0.190379977213921,0.260308277944765,0.465042348638809
178,1,206666,0.0766531663643055,0.0609645541779144,0.209461794856246
179,1,206675,0.0864614927167193,0.0794148207151741,0.277014612227788
180,1,223051,0.0191422972200036,0.0629510868242559,0.761244528994597
181,1,223059,0.0467910005155201,0.0653290179103124,0.474319130481203
182,2,7366,0.127379609718178,0.0785041681401709,0.105571063933977
183,2,8180,-0.115406787140689,0.108312134926581,0.287377094680783
184,2,8187,-0.0557564071780297,0.112775901874941,0.621331235822903
185,2,8250,-0.0247848243270807,0.111138020928174,0.823657171462308
186,2,8253,-0.0294556421163845,0.111134792023006,0.791130042930498
187,2,8285,0.0276605654166842,0.0602402487641639,0.646394108655206
188,2,8302,0.00461514164559207,0.0564050175917079,0.934835052658278
189,2,8306,0.00461514164559207,0.0564050175917079,0.934835052658278
190,2,8314,0.00361277699658383,0.0552480912297556,0.947898999470192
191,2,8317,0.00486058977881626,0.0565078349272458,0.931502298427173
192,2,8328,0.0073357585805679,0.0562542624786066,0.896321394735676
193,2,8331,0.00812371568300324,0.0561481932951322,0.885043356896085
194,2,8498,0.000109682654917564,0.0551675123115822,0.998414790177993
195,2,8651,0.00812744429938134,0.0552174717177453,0.883066302255021
196,2,9418,0.252646330707417,0.139791490386805,0.0715654225655479
197,2,9812,0.0113884100431887,0.0555439597388079,0.837663598861283
198,2,9932,0.00831075484506244,0.0553265704968624,0.880682579619475
199,2,10135,0.0171756297407167,0.0551088693254445,0.755477411490923
200,2,11616,-0.00103572052788986,0.055057922195582,0.985002130576755
201,2,12133,0.0148996937096412,0.0552711407988571,0.787645080445645
202,2,12194,0.0196143369400667,0.0554807584581459,0.723899154465513
203,2,12359,0.00878564319156239,0.0553263626433013,0.873919866803183
204,2,13061,0.00454691079787856,0.0553237376616651,0.934544322525705
205,2,14298,0.00930592327027752,0.0554965874083802,0.866927432773722
206,2,15222,-0.00524851553053479,0.0560392946495549,0.925434150303465
207,2,17986,-0.00552464196262648,0.0550571645812714,0.920128395540723
208,2,19770,-0.00673981480100161,0.0554374559606767,0.903304702858235
209,2,19836,-0.0153351666528176,0.0552802821062647,0.781629583862629
210,2,19851,-0.00723927447035277,0.0554468389701089,0.89619583002802
211,2,21595,-0.00614861738084704,0.0552181963746717,0.911401070465925
212,2,22385,0.0115887490335193,0.0552679743089918,0.834036135909975
213,2,23441,0.0142003871769446,0.0558031238827026,0.79927835128409
214,2,24209,-0.00357058900692486,0.0553483846263736,0.948599730071507
215,2,24341,0.015089182103768,0.0554738146574637,0.785776818907568
216,2,26815,-0.00858439629659558,0.0554112605835169,0.876971735785035
217,2,28209,-0.0520703244236061,0.055362465385157,0.347586472147467
218,2,28695,-0.062993980290637,0.0578134360269228,0.276629137202911
219,2,35849,0.11625488667992,0.593667193987668,0.844859806405766
220,2,35850,-0.0203703960250294,0.726104684154317,0.977634655347655
221,2,41245,-0.0878928310980718,0.0550206509562122,0.111059794076807
222,2,43214,-0.0820404383955272,0.0559442711660014,0.143411306956047
223,2,47104,-0.0706114814423474,0.0544204727763972,0.19530068272924
224,2,50915,-0.0392291836598521,0.0550464759564866,0.476529642302726
225,2,55834,-0.0479016817489542,0.0547722114880367,0.382407022601095
226,2,56422,-0.0523293094455061,0.0548588881424895,0.340792382804071
227,2,57715,-0.0451132939372021,0.0546957945934391,0.410040039632744
228,2,59046,-0.042433798088432,0.054979060391142,0.440738930733296
229,2,59191,-0.0516963939579142,0.0546411398940627,0.344740906045413
230,2,59383,-0.0562588584813984,0.0546441499971529,0.303926426239311
231,2,59477,-0.0580740004396754,0.0554634937971612,0.2957850282924
232,2,59755,-0.140730971644428,0.12458579072751,0.259415653839678
233,2,60471,-0.0375850909380242,0.0547633124499446,0.492962642534472
234,2,60478,-0.0378863925505283,0.0548252999103225,0.489995522228135
235,2,60786,-0.0439755134716049,0.0547221294560959,0.422160268913303
236,2,61035,-0.0481733597774552,0.0547081613732333,0.379159657971196
237,2,61071,-0.0408047068984473,0.0544764870432613,0.454335913812847
238,2,61675,-0.0310588560335816,0.0546517242316619,0.570189114202324
239,2,62776,-0.0415023415798605,0.0570263118075882,0.467233581890798
240,2,62939,-0.0494253339729403,0.054518778689636,0.365250262143096
241,2,63527,-0.0454271073640882,0.0547337154176455,0.407119095545025
242,2,63857,-0.0657867914179527,0.054687858391673,0.229801637482696
243,2,65527,-0.0660556340948613,0.0545058993930183,0.226361680593673
244,2,67007,-0.0425860076559537,0.0600925498485079,0.478994738053587
245,2,67023,-0.148552001876487,0.124104574725717,0.232113478195478
246,2,67024,-0.134778161253976,0.124604435295854,0.280147243734334
247,2,67976,-0.0476811628558254,0.0553477213930222,0.389556464246752
248,2,69628,-0.086697525532381,0.0561344091754372,0.123372157843307
249,2,71825,-0.0534070004940776,0.108877956711966,0.624069540618071
250,2,72389,0.00941262592039355,0.0550619138843855,0.864363997450754
251,2,72392,-0.0280631900331849,0.0554184915660141,0.612901290893644
252,2,73646,-0.00359755291729336,0.0543016799038189,0.94721531850979
253,2,74564,-0.0207156767821561,0.0541841778494549,0.702454342808335
254,2,74739,-0.00384648558482349,0.0543732076067016,0.943642917246358
255,2,79931,0.0773731875429015,0.0611478810309269,0.206582134804052
256,2,80748,0.0675593427791604,0.0564345210643502,0.232059990273455
257,2,80873,0.0658343158176106,0.0543905658093009,0.226935453148624
258,2,81501,0.0737315682661842,0.0543527508642979,0.175794999228277
259,2,83526,0.060798275359468,0.054313388997125,0.263731661951252
260,2,83845,0.0587764761789192,0.054371488565641,0.280427741690453
261,2,84412,0.296901835557708,0.13633589224796,0.0300882459388064
262,2,84412,-0.00975932498599252,0.0687253336858396,0.887157251359323
263,2,84447,0.0598329595722121,0.0550647399782339,0.277958143997433
264,2,87391,0.0747994632191594,0.0540745705395159,0.167457824883566
265,2,87562,0.0744930252984678,0.0542133489245592,0.170291263719506
266,2,87849,0.0644357675068921,0.0542446838815192,0.235682279804599
267,2,87878,0.0770397497837482,0.0544323289566811,0.157853136702644
268,2,88125,0.0847676870250914,0.0605329587627836,0.162285098757218
269,2,89785,0.0812181183183104,0.0544212223421461,0.136488026984914
270,2,93441,0.041720414212967,0.0561784865892039,0.458193313391307
271,2,93588,0.0241630893014011,0.0581822616868957,0.678174664701247
272,2,93721,0.0210741898786907,0.0544162247886051,0.698784026647097
273,2,93952,0.0361270653093774,0.0542380259488868,0.505792644609731
274,2,95085,0.01323295780004,0.0543432807102402,0.807754274249813
275,2,103188,0.0139622737785808,0.0556621943106858,0.80208418664481
276,2,107124,0.0443642551126862,0.0543235872066553,0.414669812758225
277,2,111645,0.0460700780411273,0.0543544210352002,0.397242555003921
278,2,111916,0.0495986499615715,0.0544740254026828,0.363179693502425
279,2,111931,0.0549787704715619,0.054542907912579,0.314149126210296
280,2,111999,0.0518922620458717,0.0543550734510823,0.340387632184095
281,2,114528,0.0293882499815399,0.0547160407439778,0.591533579909802
282,2,116024,0.048990557709932,0.0548065548290226,0.371994394506823
283,2,119244,0.0277832803046932,0.0597817142872704,0.642400275012269
284,2,119246,0.0354635438761165,0.0604084142702905,0.557536683848258
285,2,119247,0.0607099296162783,0.0607884568482693,0.318620171584139
286,2,120090,0.0674781115963553,0.0545337098101453,0.216774003393218
287,2,120291,0.0490499959735972,0.0552151457135429,0.374961108215891
288,2,120726,0.0654858141282307,0.0548468233147924,0.233288913043571
289,2,121716,0.0111941776918104,0.0548918102177427,0.838524423704778
290,2,123100,0.0331243778751074,0.0549424885471108,0.546967773733739
291,2,124677,0.0134533164093486,0.0548903733750439,0.806525852644374
292,2,127636,0.102748835756595,0.0692142570853601,0.138567668797762
293,2,127887,-0.000439781810253337,0.0552714111183238,0.993655979138451
294,2,128935,0.0143750448532595,0.055213865293782,0.794743999490572
295,2,129053,-0.00174387222067224,0.0553871753737781,0.974900447544189
296,2,130040,-0.0169431161494514,0.055718013002576,0.761240880797816
297,2,130976,-0.00989484062763096,0.055268906950447,0.858016171645401
298,2,132199,-0.0456307694711143,0.0554744510385453,0.411316558870877
299,2,133355,-0.0584271710298001,0.0558166480745894,0.295922059115275
300,2,133435,-0.0639247058902788,0.0559206033594281,0.253757904868256
301,2,133943,-0.00941049406152229,0.0655898505766641,0.885997037507906
302,2,135183,-0.0787267056333821,0.0558982104725203,0.159894554710548
303,2,135402,-0.0653081436566419,0.0559386797133992,0.243798409403357
304,2,135898,-0.0857315694101768,0.0561587363879823,0.127757560322536
305,2,135912,-0.0831985913862261,0.0562112747379566,0.13973712451723
306,2,135925,-0.0901956437263385,0.0559243374935235,0.107678179892558
307,2,136002,-0.0859616890467522,0.0559010862678043,0.1250065010584
308,2,136173,-0.0626613761679244,0.0563862752513721,0.267200839980604
309,2,138209,-0.0627020473481013,0.0580454066869639,0.280779872804053
310,2,138318,-0.0706512554614921,0.057853978708603,0.22282545048396
311,2,138695,-0.0773218989313689,0.0568335752214206,0.1745408235662
312,2,138818,-0.0770347085682718,0.0567299109075339,0.175356240427413
313,2,139728,-0.0644521037360359,0.0566721883183509,0.256192941735014
314,2,140174,-0.0895186838187325,0.0565756435340931,0.114480471749121
315,2,140863,-0.0698343467390076,0.0566311066256881,0.218342331852074
316,2,141152,-0.094186193313765,0.0566916091988368,0.0975253591576879
317,2,141292,-0.0884679330944547,0.0563070692042546,0.117039219624885
318,2,141545,-0.0955538096754044,0.0565506185272092,0.0919674888275186
319,2,145823,-0.0865278103049534,0.0587633708060163,0.141782680102669
320,2,145934,-0.13731349454817,0.0968449716889165,0.157111098715475
321,2,145980,-0.0769467547261798,0.0593459831433939,0.19562301352518
322,2,146723,-0.0771929774445389,0.0565273263499999,0.172938160759774
323,2,147946,-0.0795337201911365,0.0570387493776038,0.164079673712
324,2,150394,-0.0291858720915836,0.0622862658502487,0.63966169308146
325,2,151274,0.0273004444033802,0.0975902857723583,0.779836603928596
326,2,151397,-0.0688366362755912,0.0572214307937409,0.229787571811591
327,2,153035,-0.0843231232728178,0.0565365550453113,0.136728678758568
328,2,153228,-0.083854993474398,0.0569536481698142,0.141820755340191
329,2,153455,-0.08468431324974,0.0573826956951517,0.140894008463884
330,2,153732,-0.0526739568021358,0.0594446877810219,0.376166709658392
331,2,153815,-0.0742442216566842,0.0572022752622317,0.195160787415152
332,2,154160,-0.0827008358267318,0.0565668201944029,0.144630162097719
333,2,154235,-0.0886806461469226,0.0571096739905874,0.121363867683738
334,2,155527,-0.100248427261409,0.0619680784986801,0.10661115654452
335,2,159870,-0.0574981349159861,0.0557731640114204,0.303280247908811
336,2,161229,-0.0522751649403136,0.0566461248646513,0.35672225161836
337,2,161451,0.0694171205033047,0.121384963206984,0.567770108189458
338,2,161451,-0.0250217225908531,0.121823313114948,0.8373830510201
339,2,162696,-0.0387459083592357,0.0564327166417133,0.492794459038031
340,2,163284,-0.0292787915956306,0.0557002794711443,0.599462198438705
341,2,164166,-0.0132943847493913,0.0562350025586053,0.81325347730749
342,2,165270,-0.0203672776645349,0.0557559609657158,0.715111271710645
343,2,165675,-0.00029912166087076,0.0566881146909583,0.995792866271374
344,2,166404,0.154027860031753,0.146690550298828,0.29442770951142
345,2,168012,-0.062234706769666,0.0684434343068568,0.363819193231594
346,2,168062,0.00524338913995259,0.0561780353156573,0.92569020534152
347,2,168518,-0.0014453282226472,0.055857008922528,0.979371260249674
348,2,168980,-0.00160875771343705,0.0558304781611265,0.977028385673336
349,2,169651,-0.00765552394831559,0.0558555757107636,0.891062091000385
350,2,169902,0.00900936087821691,0.0933623815962239,0.923179162180424
351,2,169960,0.0191063980751522,0.0869589226813812,0.826218165604611
352,2,170725,-0.0148517262057279,0.055950907539965,0.790823857238447
353,2,171254,0.001294152595127,0.056047002165601,0.981591140323605
354,2,172242,0.0197613653210223,0.0553745418418914,0.721404352004205
355,2,173254,0.0223326654755062,0.0549472658703143,0.684666979788764
356,2,173340,0.0182524315469174,0.0549448822522938,0.739938958423469
357,2,173385,0.0275149974898353,0.0549845802470935,0.61709614928651
358,2,173973,0.0351038044927894,0.0548261335394221,0.522409180881934
359,2,174714,0.0756134772535049,0.140601675196358,0.59106433732335
360,2,177341,0.0162223019348056,0.0546642255072577,0.766822236125306
361,2,180314,0.0172054502462515,0.0546817200043299,0.753215428514562
362,2,180339,0.0199015392209878,0.0548173216654729,0.716783324044995
363,2,182758,-0.0328774140971816,0.0546028948380636,0.547481795835673
364,2,183619,-0.0132636735166267,0.0548415128268076,0.809033248636452
365,2,183913,-0.00459560959386374,0.0562346459138527,0.934914072986681
366,2,184146,-0.0133724250479703,0.0566078771535733,0.813391945852863
367,2,187176,-0.0624330439712287,0.0550444406881736,0.257467818789958
368,2,191066,-0.0261473473462659,0.0555394511789222,0.638082395049271
369,2,191124,-0.0681763273115297,0.0700995648452743,0.331435893204046
370,2,191128,0.0609318561582652,0.0645351583907194,0.345730960829073
371,2,191599,-0.0474048388146889,0.0547289639913642,0.386982745768624
372,2,191762,-0.0274062124928466,0.0569370295241141,0.63057132923562
373,2,191763,-0.0192939090595617,0.0549944925154076,0.725922556920049
374,2,191959,-0.0401060768543094,0.0548283335672635,0.464968558631493
375,2,192390,-0.0632037936760078,0.0562835499401791,0.262220525219948
376,2,195759,-0.0215694173289355,0.0553291031873159,0.696891038825831
377,2,196912,-0.0538454105830778,0.0543704040349503,0.322684283942056
378,2,197598,-0.105044283735626,0.177720794590457,0.554856106287051
379,2,198110,-0.0720727770476155,0.0546376657015934,0.187989283363582
380,2,198283,-0.0762678510696876,0.0563489087847678,0.176764228608009
381,2,198805,-0.0770620322448723,0.0548549528664975,0.160950373838906
382,2,198891,-0.0633263601224622,0.0544754311752606,0.245827623768383
383,2,199248,-0.0808369711598593,0.0545347904417254,0.139152388108069
384,2,201782,-0.0694021805736629,0.0545120144732494,0.203801245215812
385,2,203285,-0.0874294596347159,0.054225899907704,0.107786142110013
386,2,203783,-0.102495938304797,0.0540333159643628,0.0586568176238356
387,2,204179,-0.093955340157817,0.054209249852679,0.0839338106698781
388,2,205406,-0.076079868434689,0.0548494757869596,0.166296663213441
389,2,205834,-0.072286113196164,0.0545999408519109,0.186385307263163
390,2,205965,-0.0392865785886627,0.0597720076919896,0.51143315360562
391,2,207192,-0.104423257558675,0.054400970051331,0.0557255266800408
392,2,207561,-0.083007135350039,0.0542628762915104,0.126981058922285
393,2,208682,-0.0860495224034079,0.0541575347360921,0.112983958319655
394,2,210102,-0.0830740628135932,0.054311524837862,0.127015213603608
395,2,212519,-0.12690100091499,0.115780269181296,0.273803945347883
396,2,214801,-0.0916038283323858,0.0542700494372134,0.0923086748435824
397,2,215016,-0.0919139839805072,0.0542373477398683,0.0910214474520261
398,2,218876,-0.139185608819509,0.0545195316670644,0.0111015648216455
399,2,227511,-0.142291575205562,0.0548899565616394,0.00992961865046463
400,2,230378,-0.162640529877623,0.0540225320766991,0.002794976364321
401,2,231943,-0.180268920463805,0.0540231281045151,0.000937394776230084
402,2,232156,-0.160595591145494,0.0541758962671967,0.00323945751801977
403,2,232789,-0.172993888867786,0.0538706380803585,0.001442832304705
404,2,238524,-0.17305493633301,0.0539481076082927,0.00145989665815061
405,2,241518,-0.148863947188834,0.0546323234827045,0.00675371945798001
406,2,250396,-0.109160593740034,0.0545188434923203,0.0460219429609416
407,2,250466,-0.106223783615678,0.0545158085353907,0.0521477985073252
408,2,252305,-0.139917099817942,0.0544465381336754,0.0105852600214857
409,2,254571,-0.125458412374955,0.0553237877775417,0.0239506665347661
410,2,254742,-0.111147780204556,0.0553598039452546,0.0454331623162795
411,2,254908,-0.13024610935675,0.0556703079328784,0.0198614314648608
412,2,255033,-0.0279475404999565,0.0657360993520896,0.670988173201831
413,2,255862,-0.105282412878147,0.0554800577670549,0.0585562751829657
414,2,255975,-0.0912337212923554,0.055348405688826,0.100169906180088
415,2,258311,-0.0864388650120286,0.0544495435359925,0.1132938361826
