SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
227,2,57715,-0.0790264326923232,0.0575612872205503,0.170652021941279
228,2,59046,-0.0734121210306248,0.057874973342867,0.205469397778994
229,2,59191,-0.0564963605422249,0.0575961539662891,0.327311336202526
230,2,59383,-0.060625261430894,0.0576008957685129,0.293287597085312
231,2,59477,-0.0693267331426743,0.0584428772475247,0.236329008389375
232,2,59755,0.0966017694272847,0.131472533182509,0.462968816066333
233,2,60471,-0.0743906051894538,0.0576330598526254,0.1976306941662
234,2,60478,-0.0732907125463333,0.0577031237841749,0.204873379289059
235,2,60786,-0.0755240035603042,0.0575996381809727,0.19064622256953
236,2,61035,-0.077662333233709,0.0575874076111355,0.178330293774598
237,2,61071,-0.0902981248758722,0.0572723552397257,0.115773138938964
238,2,61675,-0.0742680032132155,0.0575034138307294,0.197361251551917
239,2,62776,-0.0749267933362745,0.0600287729879721,0.212791919103318
240,2,62939,-0.0949829962033852,0.0573169701839079,0.098376966797263
241,2,63527,-0.100230629628551,0.057508564756723,0.0822250314244101
242,2,63857,-0.130559408477429,0.0573494399713702,0.0234106820268341
243,2,65527,-0.103172329867115,0.0573159972616677,0.0727045635243657
244,2,67007,-0.0932475108627789,0.0631988488386031,0.140979707907064
245,2,67023,-0.279642305460798,0.130246164590222,0.0324716907741137
246,2,67024,-0.275537736164372,0.130753161280093,0.0357954154899914
247,2,67976,-0.0932121393073164,0.0581966928922382,0.110122138168682
248,2,69628,-0.121936286100134,0.0590196256626076,0.0395548573362712
249,2,71825,-0.29254711424838,0.113755396060103,0.010528026192764
250,2,72389,-0.0860995473050055,0.0578664124538333,0.137669487172731
251,2,72392,-0.0520073026779766,0.0583767040312985,0.373594245073582
252,2,73646,-0.0709703621942678,0.0571193493893469,0.214879659630809
253,2,74564,-0.084765665387111,0.056953297499806,0.137554975915276
254,2,74739,-0.0826763384001992,0.0571504082763161,0.148883802199415
255,2,79931,0.0116517500658836,0.0646039337060164,0.85697606698442
256,2,80748,-0.0115538384729612,0.0596096267194204,0.846424361994816
257,2,80873,0.00368538201638674,0.0574559867640842,0.948892910375551
258,2,81501,0.0151314443372435,0.0574411032209859,0.792376430585999
259,2,83526,-0.0322350802727367,0.057331967276518,0.574300391582723
260,2,83845,-0.0337239329852596,0.0573840789739139,0.557117493520039
261,2,84412,0.0747816478963608,0.144630066811641,0.605441822686862
262,2,84412,-0.023260422292447,0.0724403801520616,0.748326554226559
263,2,84447,0.009403864308566,0.0581430031000764,0.8716056415572
264,2,87391,-0.0184681509417227,0.0571501775220495,0.746772043003617
265,2,87562,-0.0159877273535516,0.05729695854724,0.780383099069772
266,2,87849,-0.0209356370109551,0.0572870138695523,0.71499312915775
267,2,87878,-0.0132192791650168,0.0575397647722297,0.818425610697742
268,2,88125,-0.0471000573087844,0.0639405267501876,0.461840952728459
269,2,89785,-0.0168620799789784,0.0575434817876417,0.769669894747617
270,2,93441,-0.0113897807177448,0.0592653957820957,0.847709644749427
271,2,93588,-0.0462701199101829,0.0613001237201202,0.450864571725291
272,2,93721,-0.0224725472087558,0.0573642261576688,0.69547789078659
273,2,93952,-0.00877967216315649,0.057210667072037,0.878121522988134
274,2,95085,-0.0460927027686328,0.0572398756522086,0.421214532460621
275,2,103188,-0.0357659398969703,0.0586523308947999,0.542389459777463
276,2,107124,0.0299173107190869,0.0572988045526319,0.601908688340476
277,2,111645,-0.0129926191964769,0.0573534644890416,0.820915755088214
278,2,111916,-0.0100318115569163,0.0574903536796405,0.861576052278601
279,2,111931,-0.007767914772202,0.0575792611428122,0.892761341881746
280,2,111999,-0.00920842587002529,0.0573718769462023,0.87257574117162
281,2,114528,-0.0112247654442453,0.0577010407711791,0.845870344807782
282,2,116024,0.0106927709777258,0.0578385392307446,0.853434997012072
283,2,119244,0.000353352438115628,0.0630399766169258,0.995530877528415
284,2,119246,0.00373601714129762,0.0637121260123324,0.953272804693335
285,2,119247,0.0231752166895515,0.064160603987954,0.718161287276203
286,2,120090,0.0113963402432392,0.0576097041869665,0.843299917902923
287,2,120291,-0.000221679277478515,0.0582717407626032,0.996966817493141
288,2,120726,0.0256887559058772,0.0579189329034441,0.657654499251065
289,2,121716,0.0228220969369611,0.0578565207155109,0.693479483745357
290,2,123100,0.0235405404090692,0.0579355510646031,0.684751584073754
291,2,124677,-0.0238586434625635,0.0578553361087045,0.680307955778374
292,2,127636,0.0205249625850685,0.0731835503949983,0.779289906655631
293,2,127887,-0.0230309307583465,0.0582531391324981,0.692816419928909
294,2,128935,-0.0177658823176413,0.0582032735954678,0.760364382258407
295,2,129053,-0.0369142872359707,0.0583550820910182,0.527417153546234
296,2,130040,-0.0494655963656151,0.0586854939931326,0.399858998550753
297,2,130976,-0.0507890660080644,0.0582032936135977,0.383466134293812
298,2,132199,-0.0678185976920173,0.0584246887435109,0.246513066354702
299,2,133355,-0.0181557608945749,0.0589241359865034,0.758172032032495
300,2,133435,-0.032873482291133,0.059033483992808,0.577974842636214
301,2,133943,0.0302268700419648,0.0691268221152573,0.662185194877373
302,2,135183,-0.043022333156157,0.0590477347242843,0.466727863212009
303,2,135402,-0.0492446643688829,0.0590250261192422,0.404675366859074
304,2,135898,-0.0623441176705208,0.0593037707070841,0.293854943694078
305,2,135912,-0.0595067487926733,0.0593559631200563,0.31676940347278
306,2,135925,-0.0683563081800034,0.0590591859094816,0.24788319125526
307,2,136002,-0.0709050759692841,0.0590063085877447,0.23030376085013
308,2,136173,-0.0551467594840014,0.0594727979025421,0.354424991327822
309,2,138209,-0.069392307623615,0.0611799920859332,0.257466870546298
310,2,138318,-0.077650705183766,0.0609773149509236,0.203701289023833
311,2,138695,-0.0781086693438018,0.0599256710013368,0.193278872357181
312,2,138818,-0.070548195967104,0.059841855556644,0.239227796305079
313,2,139728,-0.0606659752287468,0.0597648898623723,0.310764270793407
314,2,140174,-0.0832972306976771,0.0596876235545021,0.163726421109206
315,2,140863,-0.0604243700789637,0.0597413387966287,0.312501931096912
316,2,141152,-0.0687603524171428,0.0598846444509439,0.251657970304926
317,2,141292,-0.0821859701410237,0.059404149564557,0.167384182981901
318,2,141545,-0.0819242494304373,0.0596961074476189,0.170824323600943
319,2,145823,-0.0189204072830584,0.0621289783770589,0.760900291156158
320,2,145934,-0.124493829291717,0.102167707811542,0.223838544860826
321,2,145980,-0.0311940780375556,0.0626881738646079,0.619070847485742
322,2,146723,-0.0328790684339161,0.0597215507920652,0.58229766091078
323,2,147946,-0.0764194377301101,0.0601571414260633,0.204803648144724
324,2,150394,-0.0711957356525643,0.0655719668427508,0.278323951161046
325,2,151274,0.0125767704702398,0.102886976931854,0.902779536069966
326,2,151397,-0.0146794658469636,0.0604401747991964,0.808242546694195
327,2,153035,-0.0742389642715385,0.0596565002365855,0.21416310062602
328,2,153228,-0.0577672213816293,0.0601449428633979,0.337477737790665
329,2,153455,-0.0633155045054158,0.06058437495999,0.296701215222825
330,2,153732,-0.0516667165639799,0.0626747701335498,0.410290398496066
331,2,153815,-0.0738021571345159,0.0603174540513276,0.221933527556601
332,2,154160,-0.0776031141166353,0.0596691040807406,0.194258293016378
333,2,154235,-0.0666138880858161,0.0603050219029093,0.270078395781429
334,2,155527,-0.0694033943970086,0.0654630948632165,0.289782498285332
335,2,159870,-0.102868064180222,0.0586283143386363,0.0801987829871539
336,2,161229,-0.0633884138506035,0.0596919460650863,0.288995361945308
337,2,161451,0.00337214481584391,0.128020766813258,0.979000550014512
338,2,161451,0.0074076223845525,0.128430798679347,0.954037809919907
339,2,162696,-0.0361276377155293,0.0594989002314765,0.544109609718031
340,2,163284,-0.0430341479252421,0.0586964373535706,0.463944657618157
341,2,164166,-0.0301778829443727,0.0592647596571328,0.61092702787422
342,2,165270,-0.0678522557623781,0.0586769094314128,0.248311569025318
343,2,165675,-0.0595801209226142,0.0596752959473814,0.318766843572216
344,2,166404,-0.0895761411654514,0.15480618754343,0.56320507649938
345,2,168012,-0.082121400772913,0.072103806115932,0.255503429416635
346,2,168062,-0.0125803925096747,0.0592187204560587,0.831886827295971
347,2,168518,-0.00898831750587215,0.0588814678462523,0.878760685035962
348,2,168980,-0.0159828875433821,0.0588493083235922,0.786096000554099
349,2,169651,-0.018717942557635,0.0588749827771908,0.750728354136456
350,2,169902,0.0571755447628446,0.09837501924401,0.561476685150613
351,2,169960,-0.0317971546342637,0.0916610241844189,0.728873602679574
352,2,170725,-0.0255812392009961,0.0589725120923666,0.664711427368843
353,2,171254,-0.0611341869463069,0.0589940216063254,0.30078197257325
354,2,172242,-0.0142002846144663,0.0583803851404635,0.807962891272044
355,2,173254,-0.037919251632357,0.0579027111364216,0.512972350453565
356,2,173340,-0.0484132449623403,0.0578735262928997,0.403419777853482
357,2,173385,-0.0381269035916492,0.057948693285036,0.51100395676446
358,2,173973,-0.00507342892413637,0.0578295474675797,0.93014043404485
359,2,174714,0.245535924902003,0.147703198038305,0.0973282221629834
360,2,177341,-0.0347842978168268,0.0576033904995949,0.546325565596601
361,2,180314,-0.0786911850305342,0.0575001356055433,0.172013708612267
362,2,180339,-0.069547826985459,0.0576794678954561,0.228716070505396
363,2,182758,-0.0539526239428851,0.0575192075800317,0.34888924239173
364,2,183619,-0.0435984882813459,0.0577710434931862,0.450945874125095
365,2,183913,-0.04155781678647,0.059240734668594,0.483448601566205
366,2,184146,-0.0629670949028511,0.0595854467536108,0.291347020861282
367,2,187176,-0.0792011218930843,0.0579793601812758,0.172801467552693
368,2,191066,-0.0535696476554737,0.0584975257424002,0.36041835690959
369,2,191124,-0.0476981066184536,0.0739529537836865,0.519359704017802
370,2,191128,0.0421897169894263,0.0680805142078921,0.535852952688862
371,2,191599,-0.0822865152215889,0.0575891738803435,0.15393049463459
372,2,191762,-0.0752701905753869,0.0599077808634701,0.209789379369186
373,2,191763,-0.0702697396971576,0.0578634674715138,0.22540450587925
374,2,191959,-0.0645496498741081,0.0577406131310158,0.264359443087791
375,2,192390,-0.0935550111936541,0.0592299493408857,0.115111979212793
376,2,195759,-0.0377974755159788,0.0583047050611842,0.517228636737911
377,2,196912,-0.0288485424107103,0.0573752329580969,0.615415066631942
378,2,197598,0.305799530731922,0.186734454401886,0.102392661932025
379,2,198110,-0.0856067709720488,0.0575596727516002,0.137836198464726
380,2,198283,-0.0849449085859947,0.059383985192685,0.153476872864608
381,2,198805,-0.0612187138454853,0.0578968174606042,0.291063007498364
382,2,198891,-0.0579155260172146,0.0574541061984838,0.314129991118933
383,2,199248,-0.0821818449802335,0.0575020145049498,0.153831255350073
384,2,201782,-0.0568765387975626,0.0575176654035672,0.323412184969058
385,2,203285,-0.0774169474365409,0.0572258163148866,0.176974962758256
386,2,203783,-0.0715620918247,0.0571235859192644,0.211122639781836
387,2,204179,-0.0705768335545256,0.0572658868732048,0.218604562493335
388,2,205406,-0.0382403974773927,0.0579428550724857,0.509705099416712
389,2,205834,-0.0615871253279227,0.0576077162325019,0.285765151507756
390,2,205965,-0.016532944208785,0.0630428737861263,0.793282283014412
391,2,207192,-0.0498229347677245,0.0575859200961892,0.387520459540302
392,2,207561,-0.0483294455212667,0.0573344644359571,0.399833448940134
393,2,208682,-0.0502811914413824,0.0572330541779781,0.380251517693237
394,2,210102,-0.0429199686709146,0.0573981183392594,0.455103282337195
395,2,212519,-0.11067401711611,0.122118793527878,0.365405004735942
396,2,214801,-0.0629003376644927,0.0573431802856199,0.273428222064825
397,2,215016,-0.0644222994156758,0.0573055605199151,0.261696596535236
398,2,218876,-0.058987867533817,0.0579165262092674,0.309138867793828
399,2,227511,-0.0754548710815036,0.058273864822263,0.196224424947713
400,2,230378,-0.0807513133928183,0.0575156164425969,0.161201175442798
401,2,231943,-0.091619388285417,0.0576354158611637,0.112811832788318
402,2,232156,-0.0731350723533351,0.0576864456706926,0.205703765120496
403,2,232789,-0.0904154013505144,0.0574115620319773,0.116183613138525
404,2,238524,-0.0821149891412637,0.0575281940578819,0.154352398259417
405,2,241518,-0.0748438371962533,0.0580583393775213,0.198202436962594
406,2,250396,-0.117651989068566,0.0574579049903387,0.0413368506559141
407,2,250466,-0.105359046177833,0.057504938425498,0.0677678516444011
408,2,252305,-0.127524872663646,0.0575318620981653,0.0272876518703336
409,2,254571,-0.09247964315822,0.0585379430539514,0.115042800161668
410,2,254742,-0.0755085002505805,0.0585537156539159,0.198047910506624
411,2,254908,-0.100151345921114,0.0588990725797213,0.0899385112621986
412,2,255033,-0.0577588451305816,0.0692472317837618,0.404790910362611
413,2,255862,-0.0733050941925517,0.0586539212902712,0.212204168172626
