SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
106,1,150447,-0.018043902079505,0.0504063486906032,0.720580586537847
107,1,151446,-0.0966231512278641,0.101152073434222,0.340116800621168
108,1,154084,-0.0183950074311019,0.0505617761072007,0.716215807337895
109,1,156633,-0.0218601120642133,0.0512513740416963,0.669983624000006
110,1,157269,-0.00526631724462684,0.0496526339538406,0.915592454821328
111,1,160054,-0.0653593684243017,0.0500043139528014,0.192038162513928
112,1,166222,-0.057297962579326,0.0496608828727284,0.249369055580839
113,1,166416,-0.0537162095200545,0.0495710459782191,0.279272606458384
114,1,167326,-0.0576259894471502,0.0498413000657754,0.248385528075667
115,1,168836,-0.0581432318687227,0.0496024981474436,0.241913854234121
116,1,171200,-0.0916044382542203,0.0495339942746437,0.0652467440641077
117,1,171431,-0.0726603120797868,0.049934572640037,0.146527388302832
118,1,173339,-0.109127357740363,0.0493540195261241,0.0276683723363635
119,1,173845,-0.100095911706888,0.0493667868767936,0.0433523030072343
120,1,175121,-0.0943231774033466,0.04930002109056,0.05652498331829
121,1,175281,-0.108185012240592,0.0492617113851984,0.0287327653430427
122,1,175315,-0.110711894228393,0.0492300804885326,0.0251370974154397
123,1,175523,-0.117750638739166,0.0494669760042405,0.0178245664304852
124,1,175541,-0.10975639838462,0.0493141110081609,0.0266681253466614
125,1,175653,-0.103375118618664,0.0495112672054784,0.0375222801705465
126,1,175805,-0.146644435514029,0.0520517157315503,0.00511568969520598
127,1,175818,-0.119945220746913,0.051026638491869,0.0192908526899481
128,1,175856,-0.103905266286242,0.0503355569794859,0.0397240279725332
129,1,175876,-0.0942100117826554,0.0496096442699994,0.0583761261688219
130,1,175989,-0.103526205840675,0.0497001600266926,0.0379690971628443
131,1,176001,-0.101846231376074,0.0499720868211901,0.0422887180826033
132,1,176451,-0.109200330673849,0.0505363174062231,0.031380734682863
133,1,177692,-0.0903004659405124,0.0493479879119125,0.0681123730979471
134,1,178191,-0.0846018615835295,0.04942602211233,0.0878327725509384
135,1,178224,-0.0903004659405124,0.0493479879119125,0.0681123730979471
136,1,178960,-0.0963531276254002,0.0497136681046964,0.0534005416916788
137,1,179139,-0.202922601770728,0.0984633270695935,0.0400451459463237
138,1,179139,-0.38374435631164,0.198448975562182,0.0539469746589521
139,1,180955,-0.142888078251889,0.0568885557047038,0.0124601740461005
140,1,183802,-0.088957780087865,0.0493611678581786,0.0723698173699031
141,1,183954,-0.104845296437688,0.0496360385697367,0.0353642024149043
142,1,184450,-0.0876042958229713,0.0492913658205349,0.0763840217754576
143,1,184641,-0.105473978163896,0.0506420246639124,0.0379947296083343
144,1,184718,-0.0842401877681929,0.0495904397606927,0.0902533832322962
145,1,185296,-0.0858914875120622,0.0493702800540689,0.0827761366007868
146,1,185438,-0.117401554583671,0.0491885151033598,0.017523254158434
147,1,185469,-0.116288290811053,0.0492681287789978,0.0188027585766134
148,1,185503,-0.104760654055607,0.0492120840673935,0.0339661585680397
149,1,185705,-0.115013392865711,0.0497049485861716,0.0212456981549245
150,1,185749,-0.113301564104713,0.0497160849062081,0.0232652930975907
151,1,185806,-0.114593543307741,0.0497750676777197,0.0219037024626881
152,1,185879,-0.113921719902037,0.0500235365867198,0.0233622061446709
153,1,185916,-0.103852406924848,0.0500625318678216,0.0387614764743005
154,1,185941,-0.1037470754313,0.0502838801561126,0.0398218077540342
155,1,185954,-0.115056790791014,0.0503629502250003,0.0229320177953626
156,1,186055,-0.122023372639261,0.0492953584485943,0.0137792288714918
157,1,186896,-0.127515134539195,0.0500787071155052,0.0113114978631512
158,1,187697,-0.0485611027698063,0.103032184461803,0.637703570073513
159,1,189392,-0.0165182463101976,0.10360122579935,0.873412904310763
160,1,189416,0.0574389058277438,0.100172278028017,0.566738175131876
161,1,190132,-0.00629915676065063,0.0497832940611015,0.899383225323668
162,1,190148,-0.00531351849782258,0.0497986346673529,0.915087528065291
163,1,190165,-0.00181038487165347,0.050182015877183,0.971241857481941
164,1,190169,-0.00329961437086376,0.0501192226673376,0.947546215811538
165,1,190933,-0.0515828055335879,0.0496372222393937,0.299424831448869
166,1,192149,-0.0488682728867429,0.0500519944129327,0.329559575774732
167,1,192302,0.0405467260885644,0.0661415225868767,0.540251371724952
168,1,192303,0.0547024382119892,0.0596790321286659,0.359972461732819
169,1,192305,0.0485315571507483,0.0620370727046904,0.434563149504887
170,1,192315,0.0682274801641114,0.0703428749335653,0.332746789857594
171,1,192795,-0.0845208232696408,0.049414631572666,0.0880629279939803
172,1,194020,-0.0453788706912209,0.0522079086619784,0.385330895923105
173,1,194187,-0.0440308027542627,0.0496047599087556,0.375342782953524
174,1,194867,-0.0225249255536021,0.0496185806609794,0.650135510363289
175,1,197325,-0.0477831060579676,0.0507805371819287,0.347362251701613
176,1,197392,-0.0679860324661328,0.0513704434445302,0.186543445464382
177,1,198857,-0.148397465392959,0.237859422222731,0.533104570836159
178,1,206666,0.0722309108243628,0.0556875549040725,0.195452646227744
179,1,206675,0.0837009140477836,0.072536207829579,0.249313992574595
180,1,223051,0.0237451574783883,0.0575040108688352,0.679908265867182
181,1,223059,0.0253757080818791,0.0597108555921218,0.671112761815898
182,2,7366,0.0754926418620778,0.0718739578034101,0.29427683951682
183,2,8180,-0.0254497094660744,0.0991006952882617,0.79747771098074
184,2,8187,-0.0518938521490071,0.103027581831214,0.614794171816112
185,2,8250,-0.0502468983416247,0.101504538177668,0.620893129157347
186,2,8253,-0.0671629278102328,0.101476819531189,0.508496047067827
187,2,8285,0.0105273278478471,0.0550474004184028,0.848446617719501
188,2,8302,-0.0178953501209977,0.0515217438296713,0.728545992698583
189,2,8306,-0.0178953501209977,0.0515217438296713,0.728545992698583
190,2,8314,-0.024312755944429,0.0504568374449858,0.630209292936142
191,2,8317,-0.0177549593940022,0.0516158806391038,0.731064258475867
192,2,8328,-0.0189428445893907,0.0513836801938649,0.712605977855145
193,2,8331,-0.0157727234982231,0.0512900820758023,0.758628991145033
194,2,8498,-0.0163266348881208,0.0503920164013563,0.74613559961562
195,2,8651,-0.012065541038055,0.0504426099130569,0.811094408331769
196,2,9418,0.0976837377601116,0.128193734771104,0.446568298950472
197,2,9812,0.017895679616482,0.0507375017016868,0.724515548300049
198,2,9932,-0.0081040658767465,0.0505445941758334,0.872708925101741
199,2,10135,-0.0171881113273306,0.0503445487418128,0.732998397168603
200,2,11616,-0.0116222797065741,0.0502956108680793,0.81738699273372
201,2,12133,-0.0190767201581229,0.0504891689381277,0.705778125096681
202,2,12194,-0.0120575749660214,0.0506905910821878,0.812122926838376
203,2,12359,-0.0186155298221758,0.0505367228573104,0.712828234933913
204,2,13061,-0.00109776226589953,0.050542681005205,0.982683972369385
205,2,14298,-0.0144105064824331,0.0506963594951428,0.776384463047557
206,2,15222,-0.00841709900243559,0.0511946201563688,0.86949954956441
207,2,17986,-0.0157115573804392,0.0502924629316224,0.754918111211154
208,2,19770,-0.0212198062632046,0.0506345870027971,0.67541452677038
209,2,19836,-0.0243671942380645,0.0504913820040302,0.629678160075143
210,2,19851,-0.0245316843017592,0.0506390858975315,0.628372875032238
211,2,21595,-0.0164407304926248,0.0504391076395485,0.744653774551951
212,2,22385,-0.0142099371769078,0.0504887671740539,0.778532101225798
213,2,23441,-0.0226651758188255,0.0509705874166156,0.656829563239713
214,2,24209,-0.0180732072390061,0.0505558953505341,0.720938942082808
215,2,24341,-0.0270691482661507,0.0506641669538504,0.593480091108725
216,2,26815,-0.019692920018653,0.0506130586924514,0.697445850583096
217,2,28209,-0.0328092984929287,0.0506108276587208,0.517234119336872
218,2,28695,-0.0332342978685495,0.0528759159397766,0.530060808227891
219,2,35849,0.289429406145504,0.54216852355237,0.593790576322959
220,2,35850,-0.229615796511824,0.663237237555925,0.729395197174341
221,2,41245,-0.063489082176356,0.0503333926751412,0.208008128792123
222,2,43214,-0.0397011884598433,0.0512210108595531,0.438801972979533
223,2,47104,-0.0995298390458324,0.0495530942181028,0.0453461357726454
224,2,50915,-0.0787539697992181,0.050150227983787,0.1172270019804
225,2,55834,-0.0591128022914486,0.0499936488017671,0.237840369465244
226,2,56422,-0.0694050834141977,0.0500459581186046,0.166369644232268
227,2,57715,-0.0697822822258481,0.049878593665088,0.162678212934742
228,2,59046,-0.0643583980410747,0.0501528626592427,0.200248154453732
229,2,59191,-0.0700594550182317,0.0498425887271192,0.160718208145109
230,2,59383,-0.0722526134650654,0.049848155161828,0.14809861021697
231,2,59477,-0.0616581043117723,0.050642312845749,0.224219116641839
232,2,59755,-0.0462932864028511,0.113997017102233,0.684920998060275
233,2,60471,-0.0927679763982981,0.0498195323009931,0.0634224859311615
234,2,60478,-0.0931737322138403,0.0498747979146274,0.0625690657264178
235,2,60786,-0.101990732092993,0.0497430042169362,0.0410680832935111
236,2,61035,-0.103331572003687,0.0497315335378093,0.0384512570797583
237,2,61071,-0.0985962090986865,0.0495305181912566,0.0472939044663701
238,2,61675,-0.0930232423184412,0.0497051515266431,0.0621025451456507
239,2,62776,-0.0852004724112146,0.0519391384503412,0.10181471092862
240,2,62939,-0.103383302403885,0.0495602609411739,0.037695061859342
241,2,63527,-0.106675819885086,0.0497288875482136,0.0326229079729841
242,2,63857,-0.117086351488971,0.0496742268400512,0.0189644920110483
243,2,65527,-0.117174372960938,0.0495072866357571,0.0184811802361471
244,2,67007,-0.0876255436065673,0.0547396033374335,0.110322271833353
245,2,67023,-0.217391301007988,0.113017612196772,0.0552191164655597
246,2,67024,-0.213325158514803,0.113456926379337,0.0608999114958704
247,2,67976,-0.110159945858918,0.0502765393990798,0.0290991321864412
248,2,69628,-0.12669894135185,0.0510120197773457,0.0134656731133668
249,2,71825,-0.156993908551737,0.0991502954305911,0.114227326301891
250,2,72389,-0.0463269307997142,0.0502446523591536,0.357144178147765
251,2,72392,0.00330768049485441,0.0506468754077531,0.947965202293718
252,2,73646,-0.086943543103354,0.0493925148242512,0.0792301601434324
253,2,74564,-0.0957360807469297,0.0492485053132228,0.0526970905924783
254,2,74739,-0.0941697278647076,0.049420694553098,0.057531018653058
255,2,79931,-0.0334344060919796,0.0559612653834023,0.550585877925086
256,2,80748,-0.0558608244156924,0.0515759367237765,0.279512514025014
257,2,80873,-0.0565949973629208,0.0497015213182583,0.255601528105486
258,2,81501,-0.0465407722365042,0.0497227581015158,0.349910272432108
259,2,83526,-0.0438231752871521,0.0496524389189863,0.378053789517616
260,2,83845,-0.0569733055415296,0.0496619410004783,0.252066546247378
261,2,84412,0.0416401443949406,0.125366976320709,0.739976121490317
262,2,84412,-0.0424085975210624,0.0627467651392445,0.499566314325745
263,2,84447,-0.0481697584310675,0.0503244113039665,0.33912909732881
264,2,87391,-0.0426341865011869,0.0494827308578164,0.389494051454256
265,2,87562,-0.0488236921115851,0.0495920504246533,0.325540870994449
266,2,87849,-0.051055046820701,0.0495809743163627,0.303841507889222
267,2,87878,-0.0477690079484542,0.0498039054242208,0.33814378008872
268,2,88125,0.0149169977394856,0.055448940004205,0.788069739375733
269,2,89785,-0.0686072894348105,0.0497404611723087,0.168673792933613
270,2,93441,-0.0474733399878097,0.0513009952587795,0.355396155397343
271,2,93588,-0.0295219989129478,0.0531434588771672,0.578894200321576
272,2,93721,-0.0604819303918382,0.0496193995804328,0.223689606130446
273,2,93952,-0.0507825031649916,0.049507756912848,0.305712565126928
274,2,95085,-0.0661572220615721,0.0495256647304969,0.182469690477336
275,2,103188,-0.0749949034782627,0.050699080494374,0.13997433913453
276,2,107124,-0.0377801727550195,0.0496346669509899,0.447066674386738
277,2,111645,-0.0701823151681983,0.0495666389533879,0.157681121948488
278,2,111916,-0.0605978529785954,0.049719858685392,0.22373939156947
279,2,111931,-0.0615756625890137,0.0497928069080457,0.217043735459965
280,2,111999,-0.0643224887150085,0.0496033486489899,0.195568741385435
281,2,114528,-0.0768575078195911,0.049839882324124,0.123948038048308
282,2,116024,-0.0810642804957124,0.0499403473309561,0.105434558199573
283,2,119244,-0.033806131171454,0.0546019820882404,0.536225183655258
284,2,119246,-0.012566091397382,0.0552103335473874,0.820085897344414
285,2,119247,-0.0264857775749562,0.0555951799556285,0.634081179886786
286,2,120090,-0.0278690059654625,0.0499063716562298,0.57690767880079
287,2,120291,-0.0127085075733988,0.0504948472018988,0.801435418527873
288,2,120726,-0.0190858060897788,0.0501973328223926,0.70401409398461
289,2,121716,-0.033211520743109,0.0501194257679973,0.507988651139494
290,2,123100,-0.0312897051593762,0.0501921466749823,0.533425312694548
291,2,124677,-0.0487097187397452,0.0500835317165078,0.33143322934144
292,2,127636,0.074128756150867,0.0633064654725993,0.2424083821951
293,2,127887,-0.0537238877359418,0.050413403630796,0.287302655239147
294,2,128935,-0.0432106541796405,0.0503942445937233,0.391776801203055
295,2,129053,-0.0502124551344385,0.0505296305285914,0.321038423584874
296,2,130040,-0.0608926396358078,0.0508058277025631,0.231512224328109
297,2,130976,-0.0571709598315049,0.0504026623199448,0.257444894270245
298,2,132199,-0.0573222496633888,0.0506366349680687,0.258389716542249
299,2,133355,-0.0667288509387323,0.0509479777990834,0.191133911237588
300,2,133435,-0.0662482216564654,0.0510603804013303,0.195324114743648
301,2,133943,-0.0565722882539032,0.0598471160376555,0.345162460778944
302,2,135183,-0.0708302712352038,0.0510713782405487,0.166351101521908
303,2,135402,-0.0682235983605231,0.0510736747701339,0.18247916632105
304,2,135898,-0.0883468974923618,0.0512589135114521,0.0856661427124601
305,2,135912,-0.0811805938677477,0.0513306288908802,0.114653940528263
306,2,135925,-0.0818466461638172,0.0510934432775939,0.110071908355319
307,2,136002,-0.0703011064504092,0.0511036470081384,0.169799991531669
308,2,136173,-0.0695206261670051,0.0514701322477327,0.17765725612531
309,2,138209,-0.0711489672180665,0.0529810834493967,0.180163077881649
310,2,138318,-0.0626748307912997,0.0528601650043417,0.236549260088693
311,2,138695,-0.0666135725923573,0.0519366475662082,0.200476316257083
312,2,138818,-0.0657947332180779,0.0518439216437714,0.205244198037281
313,2,139728,-0.0557873966152023,0.051783844390623,0.282076224098335
314,2,140174,-0.0743201010692223,0.051717848184689,0.151595203060696
315,2,140863,-0.0662332711329097,0.0517279395318654,0.201239638911359
316,2,141152,-0.0738926880522149,0.051845012529309,0.154965273865561
317,2,141292,-0.073780030000405,0.0514705439454698,0.15261672070323
318,2,141545,-0.0810668956785893,0.0516918174662086,0.117713302454236
319,2,145823,-0.048394504999703,0.0537875635114766,0.368875128921561
320,2,145934,-0.117634838631376,0.0885052699201781,0.184664120338705
321,2,145980,-0.051018254779318,0.0542779084965846,0.3478884468744
322,2,146723,-0.0640100493976719,0.0516658171026302,0.216196591525195
323,2,147946,-0.0409262323574608,0.0522069038458876,0.433610534055848
324,2,150394,-0.0274971272664468,0.0569018797064846,0.62922662930693
325,2,151274,0.0324981804563134,0.0891488798620124,0.715674361420907
326,2,151397,-0.0477056345944398,0.052321383575018,0.362506337421529
327,2,153035,-0.0370711490020024,0.0517751321343487,0.474462878177143
328,2,153228,-0.0546319458876972,0.0521097252852086,0.295170651889374
329,2,153455,-0.0586910012478159,0.0524918420057195,0.264285654384119
330,2,153732,-0.0348098289125804,0.0543358023850213,0.522170575978974
331,2,153815,-0.0388956694825613,0.0523420340003774,0.457911878254599
332,2,154160,-0.038140433829859,0.0517943317003462,0.461987090333531
333,2,154235,-0.0617855589068919,0.0522483136218904,0.237788620816858
334,2,155527,-0.0487467646187902,0.0567625219078472,0.391042277619278
335,2,159870,-0.0557162101365085,0.050943222253833,0.274835708407164
336,2,161229,-0.0454111667565817,0.0517563094806318,0.380864263990692
337,2,161451,0.093235175790146,0.11083425517825,0.400798299708414
338,2,161451,-0.0831629808278631,0.111212998037093,0.455090047085041
339,2,162696,-0.00897294715976593,0.051587565345209,0.862015275088812
340,2,163284,0.0339573355458322,0.0508740463715942,0.504902608208402
341,2,164166,0.0663075796366547,0.05125745121577,0.19664309227224
342,2,165270,0.03169165587186,0.0509187939048445,0.534083303216258
343,2,165675,0.0339692851157412,0.0517571208921989,0.512045200632064
344,2,166404,0.000181339760515264,0.134221535149143,0.998922783017463
345,2,168012,0.0160040525423537,0.0625954106505424,0.798351073743671
346,2,168062,0.042315486682467,0.05127388597795,0.409768078395701
347,2,168518,0.04805467759016,0.0509653229459666,0.346382179895192
348,2,168980,0.0563180544023445,0.0509170793667211,0.269447742313236
349,2,169651,0.063659795612189,0.0509168495335653,0.212029201450399
350,2,169902,0.0242180978241002,0.0852846650730567,0.776601552119278
351,2,169960,0.00559508163804967,0.0794481321781425,0.94389580423792
352,2,170725,0.0705820630021787,0.050982074981976,0.167095644325424
353,2,171254,0.0628821563102469,0.0510935229797891,0.219244573651022
354,2,172242,0.0786447124621106,0.0504243298053799,0.119736754347696
355,2,173254,0.0936858486203484,0.049961826493262,0.0615976445877417
356,2,173340,0.0895189976126767,0.0499773601669849,0.0741192293711687
357,2,173385,0.0888229385725481,0.0500273198636016,0.0766787458364283
358,2,173973,0.0901976146095302,0.0498862460598557,0.071447213745862
359,2,174714,0.162410892285774,0.128211320608489,0.206082084019124
360,2,177341,0.0491662701605198,0.0498773478179374,0.324934164400635
361,2,180314,0.0372475260142264,0.0499233591995623,0.456107103943094
362,2,180339,0.0344400194961446,0.0500553797830735,0.491880515984265
363,2,182758,-0.0151762354684647,0.0499027621450054,0.761218599135452
364,2,183619,-0.0268729669748913,0.0500854162106803,0.59192146598852
365,2,183913,-0.0137668564746088,0.0513696720881075,0.78885907987156
366,2,184146,-0.031833519987075,0.0516917124825747,0.538400876737089
367,2,187176,-0.040019358827831,0.0503335744744098,0.427099602347287
368,2,191066,-0.0409671505814609,0.0507083694123462,0.419693832151197
369,2,191124,-0.062982096026063,0.0640390826605843,0.326037632686173
370,2,191128,0.0546721879968151,0.0589601629613892,0.354418182295691
371,2,191599,-0.0321744884947048,0.0500226636874384,0.520513078706981
372,2,191762,-0.0411613321472072,0.0519870164346866,0.429031305856961
373,2,191763,-0.0374491339985228,0.0502106534594069,0.456260192819769
374,2,191959,-0.0320434412324067,0.0500985701147172,0.522842410064445
375,2,192390,-0.0296721847507155,0.0514866338060032,0.564773943898879
376,2,195759,-0.0125193545004126,0.0505536213986014,0.804553026426278
377,2,196912,-0.00664820082280253,0.0497389893668654,0.893746212504743
378,2,197598,0.0945448651417449,0.162363146426879,0.560733014725363
379,2,198110,-0.0298473593352102,0.0500131033242166,0.55102962037516
380,2,198283,-0.0160765582202632,0.051605110999685,0.755581379354636
381,2,198805,-0.0114486660516674,0.0502501614599634,0.819907653069621
382,2,198891,-0.0104493913345018,0.0498593082492651,0.834118306880511
383,2,199248,-0.0239152509158744,0.0499600724161936,0.632457476407042
384,2,201782,-0.00812800899490457,0.0499129961574819,0.870734806598018
385,2,203285,0.0152620283650114,0.0497147158367146,0.759030349723653
386,2,203783,0.00587993090936306,0.0496133008135508,0.905726852948653
387,2,204179,0.0104776527193245,0.0497312139772459,0.833254143321292
388,2,205406,0.00397623969125621,0.0502448817089091,0.936968329769138
389,2,205834,0.00716411049041352,0.0500032218756373,0.88615634493
390,2,205965,0.0368132095325671,0.054604308279962,0.500637229135207
391,2,207192,-0.0172619210606959,0.049949467762402,0.729858453373301
392,2,207561,-0.01614019063516,0.0497296778189966,0.745707468904751
393,2,208682,-0.00988288834750617,0.0496506388241998,0.842339354171367
394,2,210102,0.000644799746261526,0.049781646787556,0.989672958816535
395,2,212519,-0.0674313880614461,0.105892667936698,0.524674390076882
396,2,214801,-0.0175275806199894,0.0497705471493535,0.724922625793841
397,2,215016,-0.0190605296285607,0.049740542076856,0.701802825596215
398,2,218876,-0.0154721626150002,0.0502584878421753,0.758376716261423
399,2,227511,-0.0330575698822816,0.0505904169635274,0.513901005009396
400,2,230378,-0.0406474356179545,0.0499362356308457,0.41620126238835
401,2,231943,-0.0430705073303351,0.0500739358692055,0.390296627444529
402,2,232156,-0.0348506782053704,0.0500714886757602,0.486875292855589
403,2,232789,-0.0436481567418434,0.0498743331226693,0.382080448693415
404,2,238524,-0.0555313623266405,0.0499112370150487,0.266636328108617
405,2,241518,-0.0445422648972355,0.0503769792636076,0.377201423641939
406,2,250396,-0.0167231369133065,0.0500810233208041,0.738636978074908
407,2,250466,-0.00242304201090554,0.0500710772266218,0.96143116335751
408,2,252305,-0.0409773740669529,0.0501565679127416,0.414485634650177
409,2,254571,-0.0277945239821301,0.0508875981651123,0.585277306763134
410,2,254742,-0.0403049474535608,0.0508178674063824,0.428237451566342
411,2,254908,-0.0413757563897881,0.0512043123178622,0.419604740054861
412,2,255033,0.0051512489516326,0.0600694234108654,0.931709856079953
413,2,255862,-0.0238679181587323,0.0509270741725185,0.639595852203736
414,2,255975,-0.0319455510740005,0.0507305090918367,0.529291151315985
