SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
46,1,65431,-0.375970712997534,0.15635981826756,0.0167080508852302
47,1,65451,-0.356358814166631,0.154238139170481,0.0214394969614555
48,1,65719,-0.276761922694825,0.161382490094559,0.0872331152429767
49,1,66841,-0.308257884258399,0.150110776078241,0.0407569303915232
50,1,66948,-0.314087565099783,0.151008968461151,0.0382533667464077
51,1,68621,-0.290150335320309,0.150730840052483,0.0550380739404338
52,1,69417,-0.192420027959668,0.150771326633491,0.202710592770549
53,1,69820,-0.679841131152164,0.59022420799515,0.250168222809371
54,1,69821,-0.25856698077296,0.366640602294306,0.481130449378918
55,1,70906,-0.287950062911217,0.242270366350096,0.235416386140138
56,1,74327,-0.279408823620909,0.151220113410678,0.0654827437031072
57,1,74572,-0.299335200482471,0.150705269202097,0.0477808849598754
58,1,75211,-0.290246061314754,0.150477923863092,0.0545536735627456
59,1,76030,-0.242019508484538,0.150719352536861,0.109220231978032
60,1,80108,-0.314388694640535,0.1503044695797,0.0371814378156085
61,1,81262,-0.245008176098299,0.150612385655641,0.10468322617353
62,1,81999,-0.147816683081142,0.151340706960334,0.329379310006902
63,1,82431,-0.132770880493591,0.152098365059391,0.38329586781422
64,1,83284,-0.0393142747336841,0.15113996539056,0.794924156962888
65,1,83613,-0.0268461415740621,0.151131038823626,0.859111628524852
66,1,84112,-0.0653313148947642,0.151114448281632,0.665765539997712
67,1,84701,-0.0937984126833596,0.161783157281244,0.562433776511271
68,1,84858,0.0339759450911443,0.151570266736461,0.82276272559389
69,1,85751,-0.0909011895910764,0.152127175440683,0.550533890891477
70,1,87445,-0.0332631068547586,0.152515565238139,0.827479967544975
71,1,87467,-0.0592074916543102,0.153291932279876,0.699551548873298
72,1,89070,-0.107720541157476,0.15225680125477,0.479727306723679
73,1,89616,-0.0358048485138546,0.151533083061345,0.813349314109235
74,1,89679,-0.0863241220358964,0.151494599600984,0.569164612970742
75,1,89880,-0.0606940003077042,0.151568237704268,0.689074628705173
76,1,91472,-0.079686216810303,0.152669071126343,0.602029785546328
77,1,93789,-0.138674392232725,0.150974137053975,0.358968231716774
78,1,94351,-0.0763030626232742,0.151497836794449,0.614816047755178
79,1,99148,-0.140853917608336,0.150968421101223,0.351456380649218
80,1,101281,1.54959787243746,1.65107662113908,0.348609800473793
81,1,106011,-0.153283558080847,0.157319890845638,0.330553386150021
82,1,106800,-0.217710259870858,0.150914133415634,0.150017020697211
83,1,107970,-0.160526544488844,0.150667860556936,0.287408119944125
84,1,109000,-0.0809160035817779,0.151114515123668,0.592667957891144
85,1,112549,-0.146034454964795,0.150804569137564,0.333523164100194
86,1,112742,-0.14325528113859,0.151401183437521,0.344695559995874
87,1,113050,-0.173407568128805,0.151056332238986,0.251759868051985
88,1,113135,-0.119035379294177,0.150819552386661,0.43049162967751
89,1,114076,0.0338716807261333,0.150941800940327,0.822574144859312
90,1,114628,0.0581125274537197,0.151302838801602,0.701149751730582
91,1,116283,0.0680740034300802,0.152133017551189,0.654814740452683
92,1,126880,-4.84179457554417,2.84360672553407,0.0895054709153782
93,1,127853,0.0297143059624339,0.151884588074192,0.845006548657802
94,1,128302,0.0488284920920009,0.151287057708406,0.747072691850932
95,1,128704,0.0354708090749996,0.15144822896989,0.814957119191749
96,1,128911,0.0353472847333653,0.151465075111405,0.815609988266781
97,1,130267,-0.0752145159156681,0.15135202236707,0.619533065768212
98,1,130271,-0.0805532310921735,0.151524009467712,0.595323418369507
99,1,130613,-0.0181672748877306,0.152998149222964,0.905547464768873
100,1,132012,-0.0968080811451393,0.152589474480646,0.52620800659272
101,1,133231,-0.0529896809572917,0.151566817373366,0.726837873841257
102,1,137074,-0.0199307694186724,0.15137374218053,0.895323519884939
103,1,137304,-0.0943921979227914,0.151346712262199,0.533239337160304
104,1,139686,-0.109794685272303,0.151516426648022,0.469153656836501
105,1,149562,-0.146779573584918,0.151774066838391,0.334159854348561
106,1,150447,-0.0909191521076752,0.153584524428995,0.554242124123686
107,1,151446,0.119215598810193,0.308633078847338,0.699529669989973
108,1,154084,-0.117769566112584,0.154007964636186,0.444962353874171
109,1,156633,-0.0503983213262741,0.156225620743966,0.747189488990722
110,1,157269,-0.144391215052122,0.151142774710825,0.340064638385734
111,1,160054,-0.0787358183143618,0.152718380294688,0.606482974338154
112,1,166222,-0.0653774688399585,0.151605969302154,0.666562321036974
113,1,166416,-0.0609331828671183,0.151303278787982,0.687396408381774
114,1,167326,-0.101411441043626,0.152102276799437,0.505378935612007
115,1,168836,-0.0826226689647868,0.15141291193125,0.585632066246061
116,1,171200,-0.123779911211184,0.151560484418381,0.414648956383013
117,1,171431,-0.111025736998403,0.152536278907781,0.467179065800057
118,1,173339,-0.0931471323311044,0.151382427257321,0.538746438902534
119,1,173845,-0.0496040533662175,0.15131500169431,0.743242258973626
120,1,175121,-0.1153988006269,0.150913034153448,0.444978430478424
121,1,175281,-0.0845616232117476,0.151099333632092,0.576078168211064
122,1,175315,-0.0894085898109903,0.151043819291732,0.554270965404755
123,1,175523,-0.0789323570132243,0.151916916740214,0.603684886201918
124,1,175541,-0.0872302967142902,0.151283529753985,0.564576229557718
125,1,175653,-0.089487796691115,0.151758966945645,0.555788752656647
126,1,175805,-0.0243374335299518,0.160416177906069,0.879498919701968
127,1,175818,-0.0571403300965878,0.156706400162889,0.715603692131848
128,1,175856,-0.0808580875562491,0.154280267434986,0.6005388039359
129,1,175876,-0.0849749297160524,0.151907682047087,0.576253500697737
130,1,175989,-0.0811386351479844,0.152347408198302,0.594652833037698
131,1,176001,-0.0751319771869934,0.153150559483422,0.624031220027662
132,1,176451,-0.0414270027433059,0.155028644634605,0.789454594546972
133,1,177692,-0.143456025715581,0.150925748979172,0.34250486288748
134,1,178191,-0.166044336266897,0.151010428891161,0.272275183836329
135,1,178224,-0.143456025715581,0.150925748979172,0.34250486288748
136,1,178960,-0.162632140716345,0.152079584435925,0.285625392977538
137,1,179139,-0.208330903488507,0.301701439124968,0.490320955455882
138,1,179139,-0.527305120064316,0.607397103567306,0.38590804236115
139,1,180955,0.0421702570232776,0.17491802445705,0.80962856396259
140,1,183802,-0.0668666084206394,0.151095884966585,0.658366485675479
141,1,183954,-0.0422081453150945,0.152221543710821,0.781726636678692
142,1,184450,-0.0282694210426268,0.150897680963428,0.851500398368193
143,1,184641,0.0200125237496837,0.155292985139167,0.897534330976907
144,1,184718,-0.0389227302541455,0.151748444343183,0.797717994190051
145,1,185296,-0.0502907877834389,0.151095056752317,0.739451100597169
146,1,185438,-0.0634895967413431,0.151088114709987,0.674583560383257
147,1,185469,-0.0642724133671895,0.151305338006526,0.671251365290306
148,1,185503,-0.0366796379573149,0.150939941919848,0.808140217133893
149,1,185705,-0.0470235517691192,0.15261915027603,0.758180032963545
150,1,185749,-0.0489675246605143,0.152617418427928,0.748512808035286
151,1,185806,-0.130095994804036,0.152686559178112,0.394766158186295
152,1,185879,-0.071566236774321,0.153534801903409,0.641414329054322
153,1,185916,-0.00813063985207096,0.153511584155001,0.95779027976966
154,1,185941,-0.00370701610945267,0.154180789082624,0.980831649701191
155,1,185954,-0.00616804605805866,0.154630842148443,0.968204292591802
156,1,186055,-0.0468039272871081,0.151524589643125,0.757589950763415
157,1,186896,-0.08049550513924,0.153970000639076,0.601441459277313
158,1,187697,-0.188232189018107,0.313969454451525,0.549208183121104
159,1,189392,-0.358368108843377,0.315199611560155,0.256327846221875
160,1,189416,-0.10511854993139,0.305404701530498,0.730905132717254
161,1,190132,0.145511276193522,0.151539520933389,0.337601746747405
162,1,190148,0.166160140566418,0.151525196299908,0.273570699238698
163,1,190165,0.152089628169997,0.15273503605147,0.320041890036016
164,1,190169,0.157332697421835,0.152528972623806,0.303015482793138
165,1,190933,0.120901633718081,0.151383183775229,0.425032469780112
166,1,192149,0.412230006996265,0.151174775341548,0.00671355590022943
167,1,192302,-0.063362157714562,0.20167097574447,0.753565522170761
168,1,192303,-0.00564647031785626,0.182111038285125,0.975282559947862
169,1,192305,-0.0271533263605814,0.189240307453198,0.885988274757299
170,1,192315,-0.0863114021948235,0.214633481047406,0.687828852615097
171,1,192795,0.32568313973225,0.15023632748594,0.0308413019238674
172,1,194020,0.0905617691861855,0.15922105655583,0.569867057672831
173,1,194187,0.157167177720425,0.151127002713928,0.299066752443244
174,1,194867,-0.0250101381872513,0.151270112017612,0.868775505028382
175,1,197325,-0.079088335946057,0.154910148411428,0.609990008759131
176,1,197392,-0.0653309975754097,0.15692074559488,0.677420703537364
177,1,198857,-0.459524948755157,0.724955785754296,0.526578670487812
178,1,206666,-0.230366913610358,0.169690968571955,0.175468242162362
179,1,206675,-0.172153674307502,0.221309141367545,0.437156224745994
180,1,223051,-0.144266697715983,0.175139814500544,0.410653125553997
181,1,223059,-0.298142616868723,0.181345536348965,0.101054439665049
182,2,7366,-0.154338014967774,0.219251928343376,0.481940431899011
183,2,8180,0.403116652264091,0.301313004188613,0.181801106488409
184,2,8187,0.569402911600132,0.312663910787081,0.0694328363258806
185,2,8250,0.490706049899357,0.308377708822664,0.112448400996189
186,2,8253,0.512650061957135,0.308276561431663,0.0972090006480284
187,2,8285,0.296868214943335,0.167041309291657,0.0763939571432047
188,2,8302,0.275188231646045,0.156374843627754,0.0793080886561198
189,2,8306,0.275188231646045,0.156374843627754,0.0793080886561198
190,2,8314,0.287752782236432,0.153073029713174,0.0609532949404653
191,2,8317,0.263635583318799,0.156718816467927,0.0934104244287479
192,2,8328,0.234245027248592,0.156144844148757,0.134462195822544
193,2,8331,0.238854517685603,0.155829601070214,0.12622257310047
194,2,8498,0.246272150566422,0.153051745297254,0.108493261832814
195,2,8651,0.23529708985486,0.153244957639819,0.125573725834313
196,2,9418,-0.160011428594294,0.390948488321102,0.682574850733648
197,2,9812,0.212613641956987,0.154254893593234,0.168975379391373
198,2,9932,0.197115225558839,0.153702181132779,0.200526647416832
199,2,10135,0.170079046622365,0.153202621485515,0.267686796098071
200,2,11616,0.269620136600117,0.152633816195005,0.0781844451437163
201,2,12133,0.231554580820538,0.153422185952525,0.132125850948026
202,2,12194,0.245262758259178,0.153959152379745,0.112046692533166
203,2,12359,0.228445709051053,0.153579262474173,0.13778140999897
204,2,13061,0.238054824721066,0.153526538110171,0.121898971372078
205,2,14298,0.227778805853539,0.154058177420291,0.140159148210222
206,2,15222,0.267086766683045,0.155392515919625,0.0865297385124427
207,2,17986,0.314305963203907,0.152391480650573,0.0398922677502826
208,2,19770,0.25885598828307,0.153750826790767,0.0931416717372568
209,2,19836,0.230280567353088,0.153454092320598,0.134340524234886
210,2,19851,0.23410059173874,0.153889918912646,0.129099584231417
211,2,21595,0.241163015368488,0.153219122620443,0.116389104739706
212,2,22385,0.250758504359314,0.153321519212491,0.102834003419275
213,2,23441,0.348097083582693,0.154287670694931,0.0246722531587644
214,2,24209,0.310170170258137,0.153229808489133,0.0437006614087128
215,2,24341,0.31526431411132,0.153567062920386,0.0408148239575334
216,2,26815,0.318915918910194,0.153359451463241,0.0382897886481293
217,2,28209,0.262643737459521,0.153713541909864,0.0883934892150569
218,2,28695,0.222733335706095,0.160813606300695,0.16691478628083
219,2,35849,-1.85220031694349,1.65019328653913,0.26244923491251
220,2,35850,0.331583955227003,2.0217383343252,0.869817661747785
221,2,41245,0.170043225462674,0.153489238329429,0.26868039914658
222,2,43214,0.0890905263719605,0.15617667960936,0.568737439804665
223,2,47104,0.20602395380461,0.151496488686046,0.174721372386177
224,2,50915,0.0975250176292479,0.153297354943807,0.525070068512373
225,2,55834,0.063495778705481,0.152639036481056,0.677672662477614
226,2,56422,0.0790704486535909,0.152891489100444,0.605363404403758
227,2,57715,0.0768206771834998,0.152390369683308,0.614502396338127
228,2,59046,0.0493552599572259,0.153193866652145,0.747510707195404
229,2,59191,0.0533774530275212,0.15231263076078,0.726212536643389
230,2,59383,0.0561899097131976,0.152353645079144,0.712488679907856
231,2,59477,0.0413798277672691,0.154660116990813,0.789199421867508
232,2,59755,0.0756857626730785,0.347507837188765,0.827714023833417
233,2,60471,0.0976924364381921,0.152499613931424,0.522193179697109
234,2,60478,0.109751961985362,0.152650625649653,0.472632069925992
235,2,60786,0.134554135739096,0.152342931983292,0.377712095505884
236,2,61035,0.140155351330296,0.152317612625191,0.358121715140552
237,2,61071,0.135741224796033,0.151636354473078,0.371302995746364
238,2,61675,0.0847448684994763,0.152178584523122,0.577963838559169
239,2,62776,0.0668051496087193,0.158867067367133,0.674368983019579
240,2,62939,0.101623122239964,0.151885974808061,0.503884912758195
241,2,63527,0.102689845589942,0.152454802913903,0.501021905513447
242,2,63857,0.0700643917837236,0.152542656246913,0.646294167871636
243,2,65527,-0.0385084788592953,0.152071360253275,0.800240696211219
244,2,67007,-0.0826506110316389,0.167386795101486,0.621775562424866
245,2,67023,0.177721772058737,0.34613621784862,0.607961556216362
246,2,67024,0.19110045016571,0.347382311215069,0.582587953162845
247,2,67976,0.00140121436015017,0.154275698143567,0.99275841622726
248,2,69628,0.0644859946292498,0.156793955343906,0.681117854022785
249,2,71825,-0.188134663338115,0.303104812015225,0.535202977224033
250,2,72389,0.232921327392052,0.152822307964737,0.128371171066269
251,2,72392,0.0470598077344122,0.154346567524566,0.760624274008616
252,2,73646,0.188108176867447,0.150870228559819,0.213289780903021
253,2,74564,0.120175790596367,0.150769563319651,0.425938871817273
254,2,74739,0.0694178472109506,0.151356279703385,0.646775886443032
255,2,79931,0.314754099265875,0.169825538437581,0.0646597160308761
256,2,80748,0.254881699722366,0.156873124453588,0.105105487176955
257,2,80873,0.248587749361691,0.151184731260254,0.101011725809991
258,2,81501,0.253928473005381,0.151134199066554,0.0938123669223359
259,2,83526,0.210198181926646,0.151088268175044,0.165032579845255
260,2,83845,0.227889992079694,0.151160037038791,0.132549438814752
261,2,84412,0.218198993852375,0.381987588266523,0.568213933377944
262,2,84412,0.175713668360344,0.191140092341489,0.358570296317758
263,2,84447,0.235893300460091,0.153067985336648,0.12418800888994
264,2,87391,0.263623602052926,0.150322850250595,0.0803470034916614
265,2,87562,0.26468836824929,0.150701283566077,0.0798910398178481
266,2,87849,0.279881922310083,0.15060909222105,0.063953908083554
267,2,87878,0.264224678215645,0.151342350442844,0.0817028153448923
268,2,88125,0.326826802437219,0.168121902198044,0.0526912481222658
269,2,89785,0.210322109241867,0.15159854817354,0.166206556823338
270,2,93441,0.22035138298814,0.156109249093377,0.158972036241849
271,2,93588,0.211925579644745,0.161652993993835,0.19071307420836
272,2,93721,0.18965151505461,0.151215728096192,0.210606992030326
273,2,93952,0.18407879349169,0.150800827040027,0.223023858383348
274,2,95085,0.197385640997621,0.150964561218529,0.191895066382689
275,2,103188,0.264218270658023,0.15436398779617,0.0878381597644359
276,2,107124,0.333134202206712,0.150363141794604,0.027361234190554
277,2,111645,0.349403213448544,0.150356199711428,0.0207014867246356
278,2,111916,0.321640894230854,0.150891006053945,0.0337290499378177
279,2,111931,0.354537682139544,0.150916072354443,0.0193624870296377
280,2,111999,0.369567985177343,0.150263080522683,0.0143930219960753
281,2,114528,0.378878158732884,0.15107723995896,0.0125951732250727
282,2,116024,0.335639915158999,0.151731533409742,0.0276020322749332
283,2,119244,0.247084076965967,0.165990870695918,0.13750129392021
284,2,119246,0.266424292127178,0.167688708244006,0.11300013488806
285,2,119247,0.293065664541991,0.168783058064487,0.0833752598088364
286,2,120090,0.201756392801038,0.151796802576204,0.184666287972004
287,2,120291,0.194339522797185,0.153568444246582,0.206529924861348
288,2,120726,0.198102754838139,0.152663442925281,0.195257123722254
289,2,121716,0.262883222931782,0.152211590337105,0.0850261329362391
290,2,123100,0.218746217631066,0.152620744207425,0.152666732186889
291,2,124677,0.0826034969084322,0.152790087605613,0.58910092240013
292,2,127636,-0.0850291271587458,0.19327234710083,0.660246462486532
293,2,127887,0.192445667288505,0.153560092841631,0.210952525757006
294,2,128935,0.193416955149896,0.153410820795294,0.208221588633483
295,2,129053,0.18800008002439,0.153898919299284,0.222681083496706
296,2,130040,0.179276526131736,0.154871508532893,0.247817159011049
297,2,130976,0.115684886090096,0.153778106098298,0.452381314563032
298,2,132199,0.190654470405236,0.154281276928403,0.217369897289167
299,2,133355,0.258876953807329,0.155049510707269,0.0958769906060139
300,2,133435,0.258061016294965,0.155391050195729,0.0976576158948532
301,2,133943,0.193579681338137,0.182347120478392,0.289143122411289
302,2,135183,0.233235638243862,0.155588860144989,0.134754147378643
303,2,135402,0.281851633042937,0.155337035951347,0.0704568625061639
304,2,135898,0.292350662679751,0.156113820796053,0.0619394793559898
305,2,135912,0.28950428213091,0.156245293114028,0.0647335027521431
306,2,135925,0.29682041113771,0.155491542558597,0.0570834973048518
307,2,136002,0.319070617315171,0.155249020920604,0.0405932840583121
308,2,136173,0.260553949746322,0.156667431019947,0.0971795212882755
309,2,138209,0.244091298740006,0.161370196343467,0.131271716081721
310,2,138318,0.229882301865096,0.160967962913777,0.154140133948025
311,2,138695,0.186358970950795,0.158355114315107,0.240051449076978
312,2,138818,0.204192481399328,0.158001148848999,0.197081958913946
313,2,139728,0.208699960832147,0.157699833328862,0.186558874647894
314,2,140174,0.21611397992486,0.157671541860055,0.171352061262184
315,2,140863,0.251218198331419,0.157459921188927,0.111508247543477
316,2,141152,0.188349307489834,0.15815435528201,0.234484867456102
317,2,141292,0.21996830768439,0.156896104847502,0.161794015527789
318,2,141545,0.196124136690669,0.157753739810074,0.214608271015403
319,2,145823,0.321320024679487,0.16323282628823,0.0497953156651905
320,2,145934,0.381249052202842,0.269665832146401,0.158306811992131
321,2,145980,0.284024483785462,0.16494855885376,0.0859641188772132
322,2,146723,0.313825584395365,0.156927128794713,0.0462858576849568
323,2,147946,0.263372196988198,0.158641071692754,0.0977669209918367
324,2,150394,0.206380152845531,0.173139763608282,0.234067502499781
325,2,151274,0.000970334663232819,0.271766853446724,0.997153202194332
326,2,151397,0.112685474698559,0.159544647984031,0.480471037816307
327,2,153035,0.130563766640997,0.157766330829349,0.408469279717605
328,2,153228,0.0501871835937728,0.159049205166524,0.752534346180549
329,2,153455,0.0367301772224971,0.160260332439051,0.818853433314401
330,2,153732,0.0844623780804035,0.165644645806411,0.610439437219807
331,2,153815,0.0957254142567612,0.159576025470329,0.548975467796434
332,2,154160,0.0741942317965592,0.157935116614803,0.638804654614297
333,2,154235,0.0399766998699427,0.159547885723081,0.802298232055996
334,2,155527,0.060910605750204,0.173156043911515,0.725222793928515
335,2,159870,0.16712128791353,0.155277473522695,0.282539229033013
336,2,161229,0.136579970973032,0.157751900759919,0.387193537591626
337,2,161451,-0.226324694894073,0.337934089612453,0.503467575466424
338,2,161451,0.36280890952979,0.338682971278096,0.284795823607376
339,2,162696,0.125630631946207,0.157097571944761,0.424423523776469
340,2,163284,0.0741735560908336,0.155105935007818,0.632795174271226
341,2,164166,0.109906508441217,0.156487496090526,0.482933668458761
342,2,165270,0.116313705218658,0.15515640811674,0.453962097982224
343,2,165675,0.046028572560687,0.157827067121347,0.770733742071395
344,2,166404,-0.631928373002566,0.407707096611728,0.122047938135313
345,2,168012,0.0426660871659204,0.190787893041279,0.823173803956144
346,2,168062,0.0714127747941327,0.156381520873435,0.648198192196025
347,2,168518,0.0918122638740047,0.155455249735863,0.555164689230492
348,2,168980,0.0935594050336186,0.155378422221405,0.547468189937249
349,2,169651,0.091270849004129,0.155456152901455,0.55750088397319
350,2,169902,0.289437237775635,0.259510874031426,0.265472729782887
351,2,169960,-0.0617460541163588,0.242128334303398,0.798860987963401
352,2,170725,0.105075347197519,0.155708491030022,0.500231279143607
353,2,171254,0.0866817177339896,0.155992825565326,0.578783277549276
354,2,172242,0.0928816936707967,0.154137030324516,0.547167251536636
355,2,173254,0.0901987746358339,0.152959215136618,0.555774622088985
356,2,173340,0.0937336155680103,0.152934664523738,0.540337292863937
357,2,173385,0.0937334611284383,0.153075660064925,0.540710898919008
358,2,173973,0.136104478557672,0.152578200934932,0.372983988568011
359,2,174714,0.0565262544279009,0.391649238817444,0.885323220897946
360,2,177341,0.151485234569869,0.152015941721922,0.319685548058544
361,2,180314,0.0842458118873408,0.152214657623162,0.58029394526363
362,2,180339,0.0758723270263123,0.152611990472014,0.619386883590246
363,2,182758,0.0240523536424837,0.152112520689981,0.874450987985588
364,2,183619,0.0102494615009122,0.152715952233283,0.946528511801266
365,2,183913,-0.010209934377884,0.156583943844069,0.948048309025778
366,2,184146,0.00815573679414805,0.157634515680029,0.958766509308751
367,2,187176,-0.0956209469535251,0.15346398740574,0.533631700288613
368,2,191066,-0.105226364717084,0.154594786547107,0.496533360006048
369,2,191124,0.231229692288776,0.195063262664461,0.236653253598829
370,2,191128,-0.267151651032125,0.179359910478873,0.13725587987841
371,2,191599,-0.180155494055217,0.152251097477858,0.237494948194457
372,2,191762,-0.129448680320623,0.158441455374516,0.414472223725126
373,2,191763,-0.150150182386438,0.152948292046754,0.326917292285758
374,2,191959,-0.172155101493407,0.152508228056965,0.259738215497555
375,2,192390,-0.183931948383527,0.156693736109004,0.241254114414138
376,2,195759,-0.00931036700954968,0.154094316664997,0.951855381725629
377,2,196912,-0.0347886756077449,0.151591351304547,0.818621124641401
378,2,197598,0.0724886919274121,0.495087120375619,0.883676549967177
379,2,198110,-0.040446667546933,0.152495976941579,0.790986295548812
380,2,198283,-0.0907414421603894,0.157234013134448,0.564232492688007
381,2,198805,-0.0313147426261574,0.153159009564774,0.838112635899348
382,2,198891,-0.0337074721970164,0.151964405490398,0.824588790906626
383,2,199248,-0.0344679315605295,0.152311025331858,0.821099349530222
384,2,201782,-0.0679854789790727,0.152091851222606,0.655147189774085
385,2,203285,-0.083154938128077,0.151480422644641,0.583387901275706
386,2,203783,-0.0918045512063815,0.151139782434402,0.543966149295515
387,2,204179,-0.116281030323931,0.15145825654788,0.44315306707117
388,2,205406,-0.119784983925931,0.15300931604595,0.434233773563568
389,2,205834,-0.130157946703142,0.152251079158477,0.393191796429083
390,2,205965,-0.294619933076085,0.16579496459252,0.0764270185059484
391,2,207192,-0.0864516611728661,0.152196548468657,0.570378146944073
392,2,207561,-0.0908837925974891,0.151515858873716,0.549004213477537
393,2,208682,-0.146350197173302,0.151137437025774,0.333544924313293
394,2,210102,-0.109898627177047,0.151616083395557,0.469025418600119
395,2,212519,-0.316297449589635,0.322495112050943,0.327371885068639
396,2,214801,-0.131960236584279,0.151558998505936,0.384517562616545
397,2,215016,-0.0956320782713433,0.151549631752212,0.528430497260384
398,2,218876,-0.236247140191043,0.152685870928076,0.122692794897757
399,2,227511,-0.25399226849237,0.153693710744295,0.0993039980193703
400,2,230378,-0.148921748627053,0.152136438430421,0.328314737297821
401,2,231943,-0.160584346802244,0.152540289347737,0.293182998289224
402,2,232156,-0.159204822344307,0.152481662720788,0.297157481769981
403,2,232789,-0.172058254710407,0.151900357344476,0.258107042017333
404,2,238524,-0.136082068954788,0.152218090663016,0.371934174638616
405,2,241518,-0.142568314682067,0.153525861825838,0.353716781766543
406,2,250396,-0.308950977122125,0.151777233837994,0.042541436945484
407,2,250466,-0.289507814879683,0.151831593976291,0.0573621092736154
408,2,252305,-0.252913487218057,0.152422755787577,0.0979455852781383
409,2,254571,-0.212453164523881,0.154752600993255,0.170668356825286
410,2,254742,-0.215561120333234,0.154599926648138,0.164099188480761
411,2,254908,-0.248670634273384,0.155647513741982,0.111015063148819
412,2,255033,-0.279974162937132,0.182479297669574,0.125856766032897
413,2,255862,-0.244358708536378,0.154722583206893,0.115154983756414
414,2,255975,-0.239656579375119,0.154180936905919,0.120988604249411
415,2,258311,-0.225143117552948,0.151680477495458,0.138615098938765
416,2,259284,-0.164325429753477,0.152414671196897,0.281704315720331
417,2,266330,-0.175581716580941,0.153036764962638,0.252027539844687
418,2,267100,-0.180645056199007,0.153008872437933,0.238549334010463
419,2,268086,-0.13983587220691,0.153141083861676,0.361803727673098
420,2,274614,-0.124518660688741,0.152246128888211,0.413978934376629
421,2,274729,-0.125286464360539,0.153078651941701,0.413655252937988
422,2,275746,-0.0891357539525205,0.153083439714795,0.56075714894182
423,2,277029,-0.106379889456389,0.152340027831298,0.485445872344275
424,2,277741,-0.121367399355545,0.152368189744707,0.426253453212796
425,2,278218,-0.115251298717917,0.152105969306452,0.449133719597102
426,2,278379,-0.0989259305197758,0.155908020681728,0.526155976886181
427,2,279910,-0.0829236489532612,0.152112139598073,0.585995903140448
428,2,280616,-0.0964008484962006,0.15874382623415,0.544060135912201
429,2,283431,-0.0858631275785005,0.154337280306585,0.578334806056551
430,2,283573,-0.0935879668002226,0.15247140003702,0.539738408499944
431,2,286762,-0.0397259930658352,0.152928619724181,0.795194016062504
432,2,287187,-0.0611123098569221,0.152194856926798,0.68826563498245
433,2,288379,-0.0849445177167021,0.151008309803794,0.574121878015909
