SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
97,1,130267,7.14934428708291e-06,0.0492219372854032,0.999884191617651
98,1,130271,-0.000624996977359293,0.0492803460452873,0.989888281264607
99,1,130613,-0.017300367597373,0.0497323558712293,0.728145565505795
100,1,132012,-0.00728867507518455,0.0496337836583807,0.883334981264696
101,1,133231,-0.00770307153296235,0.0492813831953254,0.875879649935702
102,1,137074,-0.00639710003393459,0.0492118200708425,0.896647486213491
103,1,137304,-0.00732338203548419,0.0492285604750523,0.881825694707094
104,1,139686,-0.0589458547491916,0.049194859118936,0.231638465539324
105,1,149562,-0.0386932465212923,0.0493643175131899,0.433665322403663
106,1,150447,-0.0332977490956093,0.0499238486599214,0.505226511545583
107,1,151446,-0.141270196634425,0.100076127460974,0.158940542224623
108,1,154084,-0.0430121109563545,0.0500573098266682,0.390781676173978
109,1,156633,-0.0337243174638614,0.0507649038171143,0.506916997617347
110,1,157269,-0.0345188826146117,0.049165864605361,0.483085438989487
111,1,160054,-0.0506068313653935,0.049594531681973,0.308232145776135
112,1,166222,-0.0343100737138562,0.0492664346697857,0.486624865809554
113,1,166416,-0.0336407176160173,0.0491675889605086,0.49429455534086
114,1,167326,-0.0345027210084963,0.0494456726934066,0.485767574534633
115,1,168836,-0.000949067293542105,0.0492452544327846,0.984634802403944
116,1,171200,0.0090626622583625,0.0493166697427314,0.854303573491889
117,1,171431,-0.00844256461205578,0.0496248957312148,0.86500724567262
118,1,173339,-0.00851060732187547,0.0492389147671382,0.862873807230517
119,1,173845,-0.0177556783239671,0.0491911033401453,0.718350466565506
120,1,175121,-0.0135199597816923,0.0490973568991683,0.783192782626142
121,1,175281,-0.00514306154058286,0.0491436038084683,0.916710013834687
122,1,175315,-0.00744119539457178,0.0491272994926621,0.879693371589738
123,1,175523,-0.0169310097006161,0.0493990389113165,0.731998324061602
124,1,175541,-0.00631017191443317,0.0492044706648555,0.898029010250394
125,1,175653,-0.0235988430406121,0.0493453364484274,0.632776453646672
126,1,175805,-0.0364469755836899,0.0521171066553024,0.48480732922225
127,1,175818,-0.0370465642634662,0.0509168714403866,0.467347407531008
128,1,175856,-0.0223979300583961,0.0501620512212192,0.655501635416137
129,1,175876,-0.0114378335174863,0.0494035070062607,0.81704603701991
130,1,175989,-0.000409774083606013,0.0495482198851585,0.993406075735211
131,1,176001,-0.00587792892183941,0.0498054220191305,0.90612063726076
132,1,176451,-0.0290166807715953,0.05038143454344,0.565022765088948
133,1,177692,-0.0123619035595172,0.0491244898855557,0.801462359630688
134,1,178191,-0.00980507594321967,0.0491749076665681,0.84207103604454
135,1,178224,-0.0123619035595172,0.0491244898855557,0.801462359630688
136,1,178960,-0.00829288098763464,0.0495193137112401,0.867098029243957
137,1,179139,-0.0551877751515786,0.098105766511549,0.574109678824486
138,1,179139,0.244372230329511,0.197247863067761,0.216202199770875
139,1,180955,-0.0366213364090835,0.0568373340047467,0.519787474257244
140,1,183802,-0.018662985402833,0.0491250405051655,0.704242332593411
141,1,183954,-0.0275770892954194,0.049471030465076,0.577580719554399
142,1,184450,-0.0202995370776886,0.0490475614719061,0.679217331089363
143,1,184641,-0.026901840756424,0.0504668198544382,0.594327505064418
144,1,184718,0.0029763108646176,0.0493379483610612,0.951930942901695
145,1,185296,-0.00572557176601285,0.0491279507753635,0.90728762922247
146,1,185438,-0.039764406470205,0.0490856088555619,0.418426660121733
147,1,185469,-0.0378364860703783,0.0491608916041561,0.442024583398674
148,1,185503,-0.0501267974249756,0.0490022881272417,0.307032896210225
149,1,185705,-0.0472133477033984,0.0495596770016051,0.34141599847349
150,1,185749,-0.0415772098815357,0.0495739775458398,0.402210732329714
151,1,185806,-0.0329015437712671,0.0496587380875521,0.508049254626301
152,1,185879,-0.0516389244726419,0.0498540072708164,0.301003149229334
153,1,185916,-0.0450777815289202,0.0498492983305963,0.36646304668087
154,1,185941,-0.0401281709045064,0.0500788807904553,0.423497435228894
155,1,185954,-0.0287174767525793,0.050247548071694,0.568010943624447
156,1,186055,-0.042617720451424,0.0492152419181654,0.387108170901314
157,1,186896,0.00459946521002741,0.0500746127319719,0.926867542356609
158,1,187697,0.0170152179617098,0.102119791879813,0.867764313528129
159,1,189392,0.031250220247844,0.102645757722064,0.760966562420722
160,1,189416,0.0900982900901033,0.0991882481025243,0.364309616439001
161,1,190132,0.012577123230357,0.0493254402718337,0.798885116944969
162,1,190148,0.0157133389250797,0.0493377721648148,0.750305440550669
163,1,190165,0.0294073602088242,0.0496993972749484,0.554427183796122
164,1,190169,0.0132813064310864,0.0496569996848415,0.789270503863594
165,1,190933,-0.0500901717477321,0.0491871032393422,0.309204404751694
166,1,192149,-0.0698096903116595,0.0495228398784368,0.159524532546878
167,1,192302,0.175792953856839,0.0649016782810294,0.00708584938356631
168,1,192303,0.120400181531334,0.0588567690871178,0.0415318723907062
169,1,192305,0.16569043620168,0.0608887291810991,0.0068268131304533
170,1,192315,0.224906647955007,0.0687593665569496,0.00117762175424821
171,1,192795,-0.11217212414568,0.0488022096596783,0.0221168689836904
172,1,194020,-0.0895546913275577,0.0515668502107541,0.083317502582091
173,1,194187,-0.0652724707889778,0.0490839893598361,0.184438894983397
174,1,194867,-0.0357476843131257,0.0491431848874761,0.467451509472866
175,1,197325,-0.0562984763239023,0.0502908798680923,0.263706362639853
176,1,197392,-0.0855095473240357,0.0508242812234412,0.0933649788728086
177,1,198857,-0.147760603790482,0.235686930097864,0.531106492194181
178,1,206666,-0.0825129459521401,0.0551359362931399,0.135407416070577
179,1,206675,-0.0715304328945754,0.0719087992430555,0.32054495932857
180,1,223051,0.0400303802586132,0.0569530256814354,0.48260214016407
181,1,223059,0.00932988183367067,0.0591788550627674,0.87481827772667
182,2,7366,0.137520861367037,0.0709525398477764,0.0533947333496449
183,2,8180,-0.0534193398379283,0.0981640930224918,0.586658339822277
184,2,8187,-0.117601474853037,0.101931807027776,0.249392663542207
185,2,8250,-0.001278401344325,0.100612868421599,0.989869416581094
186,2,8253,-0.0327360158362717,0.100597803630878,0.745059937351357
187,2,8285,-0.0207921476516478,0.0545365171411273,0.703245745172404
188,2,8302,-0.0248388058957304,0.0510430499692731,0.626826346223948
189,2,8306,-0.0248388058957304,0.0510430499692731,0.626826346223948
190,2,8314,-0.0344480930901597,0.0499790790420644,0.49111859194621
191,2,8317,-0.0299712412069802,0.0511284140604375,0.55811884047789
192,2,8328,-0.0313021208539809,0.0508971811746557,0.538946365207201
193,2,8331,-0.0305120254417116,0.0508027546579649,0.548493272934973
194,2,8498,-0.0244924644543804,0.0499224359283141,0.62400688098267
195,2,8651,-0.0158919557001391,0.0499790546889436,0.750693956771446
196,2,9418,0.257950045944684,0.126384459953887,0.0419947137506106
197,2,9812,0.00378458743705445,0.0502828159716628,0.940045692428042
198,2,9932,-0.00761776886661281,0.0500833971531804,0.879193633262283
199,2,10135,-0.00626412731397763,0.0498921166374947,0.900156887619838
200,2,11616,-0.0243790522340137,0.0498233797364488,0.624926506873374
201,2,12133,-0.0111752017000269,0.0500348754268656,0.823393672494947
202,2,12194,-0.0170725723839054,0.0502236845398576,0.734110888286496
203,2,12359,-0.0124580728409628,0.050080648881527,0.803690934821486
204,2,13061,-0.0223461507692486,0.0500672275195132,0.655637666778214
205,2,14298,-0.00462894523118706,0.0502387392493324,0.926639900027697
206,2,15222,-0.0295090124788174,0.0507049301085144,0.560954859724315
207,2,17986,-0.0326432052583133,0.0498099810186372,0.512666261299165
208,2,19770,-0.0244740572090347,0.0501679568571817,0.625964320618269
209,2,19836,-0.0263342725267163,0.0500273590544666,0.598942690587927
210,2,19851,-0.0251165429945777,0.0501757154449617,0.616984531395739
211,2,21595,-0.0158645693919007,0.04997907933758,0.751109413601148
212,2,22385,-0.0112528582772866,0.0500299251701842,0.822169671991687
213,2,23441,-0.0232736643414215,0.0505042735997422,0.645207478925299
214,2,24209,-0.0366703071839847,0.0500654503109494,0.46438159736458
215,2,24341,-0.0163060724606641,0.0502144907386722,0.745578972858025
216,2,26815,-0.0298780309989715,0.0501365934784973,0.551602155657721
217,2,28209,-0.0468814381522585,0.0501166067258909,0.350197378756345
218,2,28695,-0.0343708657184658,0.0523906357556267,0.51221946970302
219,2,35849,0.0879328021382069,0.537415948400468,0.870122757728001
220,2,35850,-0.782114523905438,0.65597514982056,0.233947285852376
221,2,41245,-0.0619526664064766,0.0498773341424208,0.215024021745823
222,2,43214,-0.0515772236631327,0.0507223949635074,0.309919748625218
223,2,47104,-0.0745605543620023,0.0492208224898646,0.13071354487535
224,2,50915,-0.07734961650455,0.0496954842543588,0.120492020507666
225,2,55834,-0.0653025364844873,0.049513457381508,0.188062640309636
226,2,56422,-0.0817281726129899,0.0495334013342418,0.0998404169752643
227,2,57715,-0.0835034817823711,0.0493604395666745,0.0915840549801703
228,2,59046,-0.0782528066602764,0.049636401339488,0.11580160607417
229,2,59191,-0.0770733128375334,0.0493554518433775,0.119279047434454
230,2,59383,-0.0663727057995018,0.0494137824471557,0.180069388311196
231,2,59477,-0.073737498522848,0.0501319029807205,0.14221716987159
232,2,59755,-0.106965619765865,0.112839283590363,0.343805101309262
233,2,60471,-0.0650536806882772,0.0494856372744024,0.189498765047101
234,2,60478,-0.0604499331610719,0.0495588990419345,0.223370408652404
235,2,60786,-0.0617273182004665,0.0494725990086527,0.212965351693911
236,2,61035,-0.0579229513521283,0.0494820469887491,0.24255518631494
237,2,61071,-0.0469142556812068,0.0492898802370546,0.341848143515286
238,2,61675,-0.030786730661488,0.0494680395595431,0.534109605018749
239,2,62776,-0.0493333322437905,0.0515940409198258,0.339634275381663
240,2,62939,-0.0550323418885377,0.0493227205198115,0.265283639805464
241,2,63527,-0.0495295025609135,0.0495249729247073,0.317951294201977
242,2,63857,-0.0675204424521967,0.0494762758232076,0.173215545945907
243,2,65527,-0.0695918077900607,0.0493041395525099,0.158983913579307
244,2,67007,-0.0641001024818721,0.0543294256227174,0.238857814603738
245,2,67023,-0.159310577120142,0.112251524224767,0.156714764675039
246,2,67024,-0.17471565040641,0.112599475310566,0.121640613506626
247,2,67976,-0.0789481140446053,0.0499788946215713,0.115087454620006
248,2,69628,-0.103165708573451,0.0506895818503734,0.0425728416305675
249,2,71825,-0.248635910285472,0.097701341571731,0.0113573157084087
250,2,72389,-0.0344879002514309,0.049812114743877,0.489166659343574
251,2,72392,-0.0523504694276489,0.0501074551540675,0.296846924319628
252,2,73646,-0.0624036515484014,0.0490436381897275,0.204064709845648
253,2,74564,-0.0794457825591721,0.0488768927867854,0.104964196643641
254,2,74739,-0.06299933631566,0.049106424315435,0.200363770228512
255,2,79931,0.00451504608522657,0.0554779498239795,0.935182286197652
256,2,80748,-0.0187605998820528,0.051180247050195,0.71416731934253
257,2,80873,-0.0189500423805465,0.0493278922222041,0.701087573288655
258,2,81501,-0.00215774839538393,0.0493298487929494,0.965135403551239
259,2,83526,-0.0241550482727621,0.0492366760765614,0.624020879530237
260,2,83845,-0.0139395048787172,0.0492946845329992,0.77751194465642
261,2,84412,0.145393752885241,0.124000780493108,0.241777847661233
262,2,84412,-0.0344954425748664,0.0621871201079047,0.579448441508975
263,2,84447,0.00580612844272288,0.0499287551298306,0.907490211118248
264,2,87391,-0.00553705617315742,0.0490816878937278,0.910242878135072
265,2,87562,0.00198593941992553,0.0492066685621761,0.967829611955293
266,2,87849,-0.00247598392722859,0.0492019452830659,0.959893547732596
267,2,87878,0.00539562178069906,0.0494127152693253,0.913109866223151
268,2,88125,-0.0094354863718642,0.0549461298165128,0.863754101490725
269,2,89785,0.0127889845278841,0.0494143692957591,0.795931883480309
270,2,93441,0.0164801754721058,0.0508867721502963,0.746236039782807
271,2,93588,0.0231407573258255,0.0526669691134726,0.660655825368654
272,2,93721,0.000440410086426916,0.0492698207465146,0.992873062296192
273,2,93952,0.00793392699317564,0.0491270810659107,0.871793551789082
274,2,95085,-0.00205448284330903,0.0491973412470511,0.966713601866772
275,2,103188,0.0435372709380329,0.0503384383783438,0.387685887611969
276,2,107124,0.0612202679110829,0.0491139671536285,0.213409588691653
277,2,111645,0.0477178186172173,0.0491879330025287,0.33265474790652
278,2,111916,0.0459704877793185,0.0493088871771227,0.351820677427464
279,2,111931,0.0486477885910953,0.0493772047543058,0.325187046520356
280,2,111999,0.0436991826805345,0.0492125552452748,0.375162501506758
281,2,114528,0.0684757278523264,0.0494167846732601,0.166720214453723
282,2,116024,0.075415085870765,0.049506363225204,0.128568673567645
283,2,119244,0.0319436108035244,0.0541062282870966,0.555309020358989
284,2,119246,0.0229386844945205,0.0546967540241255,0.675194072278517
285,2,119247,0.0330758244018556,0.0550772766719219,0.548535196746382
286,2,120090,0.0533951982385262,0.049390960939273,0.280402968985046
287,2,120291,0.0512631606328713,0.0499639673400299,0.305592903626515
288,2,120726,0.0515092818656793,0.0496737091282215,0.300467741360987
289,2,121716,0.0151227382891439,0.0496862861357205,0.761029608640815
290,2,123100,0.0597845148178477,0.0496595118874901,0.229439337895784
291,2,124677,0.0524373799350872,0.0496143672614223,0.291280389812904
292,2,127636,0.0996715743788572,0.0626260128270467,0.112384003326254
293,2,127887,0.0363098288847424,0.0499961725939385,0.468165460085976
294,2,128935,0.0361042219170531,0.0499492610771096,0.470270364627085
295,2,129053,0.0364286187978267,0.0501008659958221,0.467643209179611
296,2,130040,0.00281867030015392,0.050444166940895,0.955471381098892
297,2,130976,0.0126745218106999,0.0500289620908105,0.800150117957486
298,2,132199,0.0113981829506806,0.0502617456873748,0.820728802053373
299,2,133355,0.00802317155303989,0.0506036285965686,0.874114614555137
300,2,133435,0.0146497842154309,0.0507087908739433,0.772827266233338
301,2,133943,0.0218332618707371,0.0593644559650632,0.713255162111714
302,2,135183,-0.0114428185835767,0.050739218777714,0.821703589955348
303,2,135402,-0.00153234584599882,0.050735143195906,0.975922345310262
304,2,135898,-0.0090970087605069,0.0510019781882676,0.858538022454032
305,2,135912,-0.0103429408745042,0.0510389816871935,0.83952702011126
306,2,135925,-0.0146838230955393,0.0508047230056714,0.772732086715772
307,2,136002,-0.0178611648993159,0.0507638152148354,0.725161932535554
308,2,136173,-0.00281821493538015,0.0511317051554482,0.956076609248084
309,2,138209,-0.0419658621321266,0.0525839750783649,0.425364554645625
310,2,138318,-0.0373081990629212,0.052444262228244,0.477313883596075
311,2,138695,-0.0241740244029418,0.0515662848249746,0.639505437721626
312,2,138818,-0.0203949184699934,0.0514762959398931,0.692196724472973
313,2,139728,-0.00308754552589874,0.051395171959108,0.952130197778218
314,2,140174,-0.00492095825768857,0.0513947673019517,0.923774862574343
315,2,140863,-0.00706566357618255,0.0513732694413082,0.890685713730131
316,2,141152,-0.026394009872704,0.0515002057259429,0.608619545109223
317,2,141292,-0.0217878745679985,0.0511357827336474,0.670310087666632
318,2,141545,-0.0234952024762538,0.0513828754209333,0.647767289691471
319,2,145823,-0.0428296432600659,0.0533089405804763,0.422270783583709
320,2,145934,-0.110718647239967,0.0877188231307909,0.207710306875821
321,2,145980,-0.064755062822847,0.0537393035402921,0.229016229910901
322,2,146723,-0.0478244461356501,0.0512422019678917,0.351302028753086
323,2,147946,-0.0679307871344013,0.0516489627755356,0.189282902655873
324,2,150394,-0.00576803401341408,0.0564002804528843,0.918600754929926
325,2,151274,-0.000679919766891857,0.088351732070437,0.99386420574423
326,2,151397,-0.0141282476537807,0.0518993501845866,0.785608960943488
327,2,153035,-0.0271593051574339,0.0513194050666168,0.59698480585561
328,2,153228,-0.0192262551706388,0.0517042583289871,0.710227260987851
329,2,153455,-0.0158533428789949,0.0520978745974025,0.76107924077571
330,2,153732,-0.0130313323343956,0.0538666408786593,0.808983858608581
331,2,153815,-0.0349193964107448,0.0518715116400738,0.501266739903354
332,2,154160,-0.0425170193384246,0.0513110710968554,0.407883341274471
333,2,154235,-0.0432582695429244,0.0518227049292032,0.404431010354218
334,2,155527,-0.0529668819439575,0.0562324855049512,0.346874305425072
335,2,159870,-0.0246999146599685,0.0505465628713102,0.625388225463573
336,2,161229,-0.0112102468223874,0.051336292514576,0.827267925436179
337,2,161451,0.159121254605267,0.109605847360403,0.147456841336156
338,2,161451,-0.106562589763072,0.110139132804381,0.333943033210185
339,2,162696,-0.023909398185946,0.0511030135446214,0.640168639752552
340,2,163284,0.0103014713424028,0.0504384810004844,0.838284955538823
341,2,164166,0.00703763718320127,0.0509084319911175,0.890128704707039
342,2,165270,0.00503336452259195,0.050480963933593,0.920632614552494
343,2,165675,0.0149729071372309,0.0513097659850311,0.770600268539603
344,2,166404,0.142251404343172,0.132780653370415,0.28475465748755
345,2,168012,-0.0515802828486809,0.0619689898576088,0.405770574481591
346,2,168062,0.00906911015933787,0.0508525483332734,0.858557240565336
347,2,168518,0.0100121599206009,0.0505608478065678,0.8431418409232
348,2,168980,0.00260725723640798,0.0505394604315791,0.958885726502549
349,2,169651,-0.00257720058458899,0.0505634699233155,0.959378561627167
350,2,169902,0.118882851856966,0.084278628951214,0.159245230549026
351,2,169960,-0.0754758333965242,0.0786209065739707,0.337713808262228
352,2,170725,-0.0117212151621731,0.0506498207867776,0.817125161553781
353,2,171254,-0.0258754164080907,0.0507169390068972,0.610235263613769
354,2,172242,0.00772400650532312,0.0501342188616367,0.877645298936251
355,2,173254,0.0132155419191412,0.0497467430160261,0.790658904915549
356,2,173340,0.0121642275451559,0.049741481363349,0.806947773312125
357,2,173385,0.0202322432227715,0.0497798620441788,0.684669813065431
358,2,173973,0.0270123516803313,0.049638419421232,0.586659551941599
359,2,174714,0.258147852009875,0.126585918302024,0.0421634879801039
360,2,177341,-0.0197078790896484,0.0494789159888162,0.690643499205948
361,2,180314,-0.0223504647708133,0.0494923441446918,0.651838540910512
362,2,180339,-0.0215246961488711,0.0496184880594351,0.664695808180745
363,2,182758,-0.0383258473998561,0.0494116299867738,0.438478376529284
364,2,183619,-0.0298520578358994,0.0496230302491666,0.547842095041866
365,2,183913,-0.0217956994894651,0.0508927192442185,0.668717537125059
366,2,184146,-0.0331342386897592,0.0512170156568951,0.518092446534649
367,2,187176,-0.0725344000013308,0.0497692487534597,0.145891138305522
368,2,191066,-0.0402934394337359,0.0502461784530724,0.423138461039082
369,2,191124,-0.0282077170599919,0.0635236609601909,0.657278112915029
370,2,191128,0.0473126842719798,0.0584388424859068,0.418709621218049
371,2,191599,-0.0555415949259145,0.049506902881034,0.262669221998331
372,2,191762,-0.0243178498988535,0.0515419414237067,0.637356033350517
373,2,191763,-0.0314895274514574,0.0497632921055706,0.527282918820386
374,2,191959,-0.0365074807094762,0.0496319971158072,0.462484882522929
375,2,192390,-0.0443614478850882,0.0509860083554023,0.384852853028715
376,2,195759,-0.0346475968617448,0.0500625574260139,0.489338275795279
377,2,196912,-0.0201524841272392,0.0492745378255402,0.682799621316221
378,2,197598,-0.00911430124570156,0.160957587228943,0.95487557134008
379,2,198110,-0.0469698375169859,0.0495185039598546,0.343508084679688
380,2,198283,-0.0370875162847969,0.0511029693200866,0.468478479098259
381,2,198805,-0.0372720890585549,0.0497555983821981,0.454293749668431
382,2,198891,-0.0281136221522735,0.0493845936095639,0.569528726636109
383,2,199248,-0.0388776148762284,0.0494768414469003,0.432527018888621
384,2,201782,-0.0319852446533095,0.0494299323200849,0.517999093478405
385,2,203285,-0.0314939341786396,0.0492389627646358,0.522838392011127
386,2,203783,-0.0292617357841315,0.0491367240474647,0.55187979026859
387,2,204179,-0.0283067051600264,0.0492573215622739,0.565880546683061
388,2,205406,-0.00445350711207715,0.049786115404695,0.928772798609
389,2,205834,-0.0185401694460582,0.0495383973071293,0.708436665438763
390,2,205965,-0.0210043249201876,0.0541291495823551,0.698219650990827
391,2,207192,-0.0381561989200346,0.0494602165201397,0.440954965403901
392,2,207561,-0.0341993591240956,0.0492494621343367,0.487881373959254
393,2,208682,-0.0331493277976899,0.0491685344373826,0.500626692894066
394,2,210102,-0.0201036695224435,0.0493156365889689,0.683775528374204
395,2,212519,0.016575671922535,0.104982603598201,0.874633991605053
396,2,214801,-0.0326253319028875,0.0492943203410876,0.508500649293169
397,2,215016,-0.0320968601775556,0.0492671425803025,0.51515662888946
398,2,218876,-0.0172157014747534,0.0497979751957052,0.729765945424256
399,2,227511,-0.0168336535872906,0.0501509243047088,0.737326763047096
400,2,230378,-0.0345289321746624,0.0494927153394953,0.485851070726153
401,2,231943,-0.0400023456721489,0.0496231660080755,0.420714997384282
402,2,232156,-0.0294179473321474,0.0496237646693806,0.553681372903742
403,2,232789,-0.0425087364890574,0.049420893193353,0.390297338675834
404,2,238524,-0.0375413522854637,0.0495019671127221,0.448728944204007
405,2,241518,-0.0328569037731167,0.0499417645974687,0.511028397964558
406,2,250396,-0.0296569410122516,0.0496066049974998,0.550328311615904
407,2,250466,-0.0321460114348882,0.0495846743997762,0.517208931649949
408,2,252305,-0.0374554514122721,0.0497057329758795,0.451625446714834
409,2,254571,-0.0233016273621814,0.050429141757693,0.644318131856503
410,2,254742,-0.00507238688531053,0.0503981159100207,0.919888332133947
411,2,254908,-0.0359198312787173,0.0507478142919625,0.479530064397657
412,2,255033,0.0333292091659651,0.0594952793755432,0.575698892369888
413,2,255862,0.0122778769603645,0.0504736704804202,0.807950624580872
414,2,255975,0.0371052129712106,0.050256869659464,0.460815882349206
415,2,258311,-0.0177993756524393,0.049456084171684,0.719135160383319
