SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
85,1,112549,-0.0392077143151655,0.0959028032486013,0.682914084812081
86,1,112742,-0.0584135256657767,0.0962490296132191,0.544307488904228
87,1,113050,-0.0325008200286635,0.096121663535635,0.735472480455945
88,1,113135,-0.0286594199771886,0.0958802279188195,0.765185713418981
89,1,114076,-0.0367957844360086,0.095872360022488,0.701357961033933
90,1,114628,-0.0285933631115241,0.096122905065769,0.766285208967731
91,1,116283,-0.0342915061567055,0.0966524133684361,0.722957266185651
92,1,126880,2.45894271920985,1.80907117016244,0.174941612537695
93,1,127853,-0.00833353244934268,0.0964886371189178,0.931222836845717
94,1,128302,0.0303894953467176,0.0961054149495419,0.752029993289767
95,1,128704,0.00802974704144821,0.0962137552980767,0.933535178432775
96,1,128911,0.0561360377530778,0.0961789557520591,0.559820225413476
97,1,130267,-0.0653931856976346,0.0961167439644607,0.496727795290269
98,1,130271,-0.0658996161364032,0.0962299927512293,0.493910889303265
99,1,130613,-0.0651110367683693,0.0971319526636232,0.50308197266551
100,1,132012,-0.0466599281841681,0.0969556507254016,0.630636844918733
101,1,133231,-0.129286755877213,0.0960530601322064,0.179168512336303
102,1,137074,-0.0534901226096775,0.0961201198464413,0.578226843224407
103,1,137304,-0.0674107619666337,0.0961287633972809,0.483606003528603
104,1,139686,-0.128107453544343,0.096080476943377,0.183281700255098
105,1,149562,-0.0291423718371495,0.0965293960187106,0.762904918635139
106,1,150447,-0.0447303690035548,0.097583686911841,0.64696182619733
107,1,151446,-0.350351362599675,0.195211460109715,0.073552565322828
108,1,154084,-0.0745515767096932,0.0978338625671035,0.446555577277098
109,1,156633,0.00503511535543291,0.0992563259595326,0.959570631734037
110,1,157269,-0.00927506403441281,0.0961359602824672,0.923195209572519
111,1,160054,-0.0302109044892738,0.0970372879200435,0.755731303930064
112,1,166222,-0.0302493859944857,0.0963193431674996,0.753666241381483
113,1,166416,-0.0320063629902915,0.0961221335480069,0.739350072971133
114,1,167326,-0.049833712289808,0.0966471425416229,0.606438910103203
115,1,168836,-0.05008491090978,0.0961884211811005,0.602905116075895
116,1,171200,-0.0804580680560586,0.0962742634048753,0.40387926032721
117,1,171431,-0.0375717259684852,0.0969504759035714,0.698593560678911
118,1,173339,-0.061614396059434,0.0961610831938833,0.522106376980312
119,1,173845,-0.0974516077567697,0.0959972051698772,0.310729384019082
120,1,175121,-0.0527194639039542,0.0959055748238736,0.582871549260588
121,1,175281,-0.078820000576866,0.0959364862914024,0.411867536811106
122,1,175315,-0.0676299511167482,0.0959304284636903,0.481281623168679
123,1,175523,-0.0787183679023359,0.0964509000831303,0.414964943247216
124,1,175541,-0.0734289689196368,0.0960683868043808,0.445174911330022
125,1,175653,-0.0561934500183422,0.0964057108617478,0.560342828867623
126,1,175805,-0.0543177169822487,0.101866409629077,0.594213380481657
127,1,175818,-0.0488768747463952,0.0995322284560171,0.623685050551748
128,1,175856,-0.0710850194184266,0.0979713724723324,0.468583591005571
129,1,175876,-0.0837004842437291,0.0964390159896056,0.386032681851873
130,1,175989,-0.0922392318555599,0.096692754219848,0.340766018457051
131,1,176001,-0.0943189681675366,0.0971922303773801,0.332493006826759
132,1,176451,-0.0207204136990326,0.0984854683770145,0.833484239651162
133,1,177692,-0.0516650703960711,0.0959585450941403,0.59063313894973
134,1,178191,-0.0487421012263574,0.0960582297840634,0.612175308527103
135,1,178224,-0.0516650703960711,0.0959585450941403,0.59063313894973
136,1,178960,-0.0421350489812779,0.0967386674520421,0.663425539616384
137,1,179139,-0.0322692526789208,0.19177703140348,0.866471620986073
138,1,179139,0.0822309342307938,0.386234857961726,0.831524763000348
139,1,180955,-0.00269589331895381,0.111125432122819,0.980658996283234
140,1,183802,-0.0757452325801361,0.0959253459980593,0.430275768726215
141,1,183954,-0.0593006078665704,0.0966574882481341,0.539932428094833
142,1,184450,-0.0414878178954461,0.0958368243308341,0.665351363799605
143,1,184641,-0.0470129798190567,0.098620185890392,0.633865394823282
144,1,184718,-0.0548341087306317,0.0963627372214547,0.569691874791737
145,1,185296,-0.0303561080247218,0.0959843404533836,0.751991299135068
146,1,185438,-0.0663398963574468,0.0959375158587695,0.489711764294282
147,1,185469,-0.0696884461715712,0.0960694448826594,0.46868938069709
148,1,185503,-0.0557871528368982,0.0958463794961084,0.56090617175939
149,1,185705,-0.0715328525627539,0.0968893149522568,0.460826027873899
150,1,185749,-0.0366010200512835,0.0969445200053937,0.705994746478901
151,1,185806,-0.0617421251321269,0.0970379369494346,0.525014147170853
152,1,185879,-0.0562039036361816,0.0975168608076246,0.564745508395108
153,1,185916,-0.0608235877395453,0.0974646107596949,0.532992454708198
154,1,185941,-0.0473906475768612,0.0979106793823133,0.628672388232679
155,1,185954,-0.0590923612022504,0.0981788356936912,0.54763711062908
156,1,186055,-0.0743455915834339,0.0961873864000236,0.440084266004368
157,1,186896,-0.0255709785678726,0.0978375732971801,0.793966137485102
158,1,187697,0.118201064344816,0.199450880230021,0.553806593738198
159,1,189392,0.131124217976514,0.200474855917012,0.513493771655303
160,1,189416,0.313934817263093,0.193319611374474,0.105286304400343
161,1,190132,-0.0169693399795267,0.0963866297580546,0.860351753265834
162,1,190148,-0.0209977628887331,0.0964134550276112,0.827719570978036
163,1,190165,-0.000221540766713602,0.0971608451397597,0.998181997479023
164,1,190169,-0.0251380813382064,0.0970304602183914,0.795729060443702
165,1,190933,-0.0691591077619652,0.0961823408948014,0.472590976902867
166,1,192149,-0.00669767771733837,0.0970390296825761,0.945012420052223
167,1,192302,-0.106496727786248,0.128003616245278,0.405981465734635
168,1,192303,-0.0713822220960907,0.115623480686851,0.537390133554404
169,1,192305,-0.0972903426017315,0.120106513947933,0.418466432243311
170,1,192315,-0.0174240013917015,0.13637362714445,0.898406397284747
171,1,192795,-0.144722246644843,0.0957612385190734,0.131611241829188
172,1,194020,-0.0465641941935918,0.101160887865122,0.64558546074767
173,1,194187,-0.0410397519576295,0.096125312745026,0.669683221513905
174,1,194867,0.0556958832641674,0.0960520685963495,0.562385035953305
175,1,197325,-0.00946182820929291,0.0984414448214557,0.923482742000465
176,1,197392,-0.041964244573217,0.0996830876459711,0.674028377681054
177,1,198857,0.0510917687365811,0.460780917380802,0.911773865360179
178,1,206666,-0.192927518529824,0.107588014357802,0.0737958479562916
179,1,206675,-0.312205388285258,0.139722045858699,0.02607727466317
180,1,223051,0.0950994673310069,0.11124905630091,0.393222880339963
181,1,223059,0.0457582668678149,0.115613995065061,0.692502856526596
182,2,7366,0.0774219370840212,0.139316206163271,0.578748749196682
183,2,8180,-0.199983380693269,0.191597796103606,0.297307642263591
184,2,8187,-0.196288940418649,0.199276402581037,0.325294564617071
185,2,8250,-0.261758139135038,0.196103474850612,0.182803362668515
186,2,8253,-0.278142295588871,0.196039572249076,0.156837632227628
187,2,8285,-0.0982414192900237,0.106458040704125,0.35673225773392
188,2,8302,-0.110728605000807,0.0995974303146446,0.266997242109489
189,2,8306,-0.110728605000807,0.0995974303146446,0.266997242109489
190,2,8314,-0.100177529550812,0.0975793254435638,0.305299293946728
191,2,8317,-0.107507531080135,0.0997896938229641,0.282063621055023
192,2,8328,-0.129062007278905,0.0992690485913192,0.194406944791602
193,2,8331,-0.128203673956263,0.0990846871601002,0.19655285866636
194,2,8498,-0.0925880914448333,0.0974572552541245,0.342742946778085
195,2,8651,-0.0896631218207715,0.0975564781174759,0.358676419074211
196,2,9418,0.401074776721161,0.247489349546455,0.106001959983199
197,2,9812,-0.0604915201442868,0.0982007219356825,0.538292348557854
198,2,9932,-0.0428012144113553,0.0978397240005931,0.662043455961838
199,2,10135,-0.0345003278292425,0.0974741543094301,0.723592657473411
200,2,11616,-0.058206193559897,0.0973386827434171,0.550239404269034
201,2,12133,-0.029257501860817,0.0977627297034907,0.764909774275379
202,2,12194,-0.0413349022854704,0.0981285583393125,0.673841943138325
203,2,12359,-0.0379432670409993,0.0978454024941145,0.698406699914818
204,2,13061,-0.0661045594865963,0.097795769389496,0.499518170296739
205,2,14298,-0.0475429539560773,0.0981351348393824,0.62835695927968
206,2,15222,-0.0556178007107935,0.0990808193219458,0.574923510235269
207,2,17986,-0.0634010112365192,0.0973294896864654,0.515208295668844
208,2,19770,-0.0507571701879846,0.0980240840813418,0.60492003742155
209,2,19836,-0.0457954660263054,0.0977615142495686,0.639758636852732
210,2,19851,-0.0358983958038437,0.0980596031036189,0.714519077382879
211,2,21595,-0.0333648299160484,0.0976569893345776,0.732815134562154
212,2,22385,-0.0225563807976904,0.0977581836202959,0.817653186323511
213,2,23441,-0.0390784842420338,0.0986931927439459,0.692374292417242
214,2,24209,-0.0439711967411529,0.0978742994004187,0.653518418212851
215,2,24341,-0.040804240801534,0.0981098110531617,0.677733141902461
216,2,26815,-0.0672617690057844,0.0979508477419768,0.49272956556814
217,2,28209,-0.0333372857422197,0.0980331729091972,0.734012642594114
218,2,28695,-0.145730595002025,0.102139684392295,0.154527933470165
219,2,35849,0.515072585788116,1.04979351242504,0.623984660345934
220,2,35850,-1.99410620530475,1.2799618791185,0.120143084592515
221,2,41245,-0.0816937779572888,0.0975763033924756,0.403029925777736
222,2,43214,-0.0142063651192496,0.0992538076473754,0.88626784484859
223,2,47104,-0.0932974652663605,0.0963617944196583,0.333607499648175
224,2,50915,-0.110726410415746,0.0972593046264753,0.255697998599236
225,2,55834,-0.126708412319872,0.0967526956739692,0.19117909702374
226,2,56422,-0.158996979144684,0.0967916066862829,0.101341001924696
227,2,57715,-0.137573587943286,0.0965633378793724,0.15512800884844
228,2,59046,-0.135286152739094,0.097063733743284,0.16425879021225
229,2,59191,-0.129718202624732,0.0965265677427907,0.179856744048685
230,2,59383,-0.127376479357095,0.096563339697483,0.187991470446267
231,2,59477,-0.136347906963143,0.0979891761111045,0.164962569522691
232,2,59755,-0.427186970696875,0.219594642014045,0.0525272497689672
233,2,60471,-0.132755409244738,0.096673537278217,0.170551142852446
234,2,60478,-0.136475774875079,0.0967697825497132,0.159327540648817
235,2,60786,-0.122816822395768,0.0966616813342268,0.2047132890395
236,2,61035,-0.164451558018113,0.0964792455544185,0.0891624206719878
237,2,61071,-0.130005563164994,0.0961874440540955,0.177373385400735
238,2,61675,-0.088520470738871,0.0965988112880666,0.360097282365564
239,2,62776,-0.0910347858013722,0.100828955843017,0.367214003585485
240,2,62939,-0.108293335339413,0.0963742605223295,0.261914559490059
241,2,63527,-0.121378927586067,0.096693295048735,0.210200837128531
242,2,63857,-0.155090950257562,0.0965792926403898,0.109203093624054
243,2,65527,-0.155660393780111,0.0962559515689926,0.106738945789154
244,2,67007,-0.199877701608409,0.10583555667598,0.0597693257457839
245,2,67023,-0.394642694049145,0.218959352741154,0.0723423129430628
246,2,67024,-0.369141503729264,0.21989258940534,0.0940885309469948
247,2,67976,-0.136371672564904,0.0977342330646416,0.163793007285129
248,2,69628,-0.126751295502872,0.0993982775290416,0.203082012655043
249,2,71825,-0.262397204060934,0.192144970252619,0.172927471334361
250,2,72389,-0.150450252464147,0.0970692805377504,0.122055197495256
251,2,72392,-0.148989006309483,0.0977401466240036,0.128319703853757
252,2,73646,-0.107869652156089,0.0958791134099947,0.26132844876707
253,2,74564,-0.0854208006681371,0.0957543855574052,0.37295646251656
254,2,74739,-0.0809504641431237,0.096080906033001,0.400065212097783
255,2,79931,0.0352708275366151,0.108388760059254,0.745063292405345
256,2,80748,0.101285288982246,0.0998799360981192,0.311243698514445
257,2,80873,0.0478801315504336,0.0963732357016571,0.619625391570592
258,2,81501,0.0383665474965206,0.0963692284584979,0.690782171182393
259,2,83526,0.00721331606297637,0.0962405670732404,0.940296242911452
260,2,83845,-0.00950824050696372,0.0963314688903575,0.921429818338173
261,2,84412,0.357327404977046,0.242022979048336,0.140722845731118
262,2,84412,-0.00496252243646328,0.121566388861142,0.96746127666151
263,2,84447,0.0835321282085946,0.0974613779302604,0.391982548124646
264,2,87391,-0.00464368530764317,0.095907103673496,0.961410038174288
265,2,87562,-0.0173331403651584,0.0961457015688978,0.857036260274987
266,2,87849,0.00356173657773503,0.0961408343777844,0.970468413328799
267,2,87878,0.0146787240850676,0.0965509910715546,0.879249498804147
268,2,88125,-0.0773777091480849,0.107290291696956,0.471264126945591
269,2,89785,-0.0364681820847814,0.0965454041719242,0.705857529362433
270,2,93441,-0.0207904971497268,0.0994414449505307,0.834512036549264
271,2,93588,-0.0737665025114919,0.102864573916193,0.473772733762648
272,2,93721,-0.0118582126432164,0.0962712472152036,0.902038607223817
273,2,93952,-0.0013980668696808,0.0959979090281477,0.988388635372033
274,2,95085,-0.039634561135133,0.0961087688102441,0.680301897791561
275,2,103188,-0.0127550732571375,0.0984632081950102,0.897002957195472
276,2,107124,0.0606703614088221,0.0961255173604068,0.528345863508413
277,2,111645,0.0826248757974629,0.0961408059796798,0.390694694815504
278,2,111916,0.0892819505502921,0.0963510746186924,0.354750931118104
279,2,111931,0.112087644678313,0.0964313318452407,0.245875669371086
280,2,111999,0.101858737882664,0.0961159704426572,0.289983688116684
281,2,114528,0.0515694031617679,0.0967838189455508,0.59448594641999
282,2,116024,0.0413453880206623,0.0970279995131805,0.670281492909057
283,2,119244,0.0519995481162715,0.105739622009099,0.62318777187286
284,2,119246,0.053064910080143,0.10686684749565,0.619814319433176
285,2,119247,-0.00579270401412879,0.107675603004871,0.957126743492649
286,2,120090,0.0870999669738025,0.0965584225336116,0.367648441612394
287,2,120291,0.0840302369734667,0.0976727863363055,0.390194422571026
288,2,120726,0.0900615777117608,0.0970919650225958,0.354253849957855
289,2,121716,0.0447978873897245,0.0970705385442455,0.644725396648547
290,2,123100,0.0687415143682185,0.0971649003889202,0.479739576651326
291,2,124677,0.0814722025666194,0.0970029424496973,0.401536221143176
292,2,127636,0.161973393978501,0.122506623415991,0.186970843395695
293,2,127887,-0.0173139127900467,0.0977612120719406,0.859528183890756
294,2,128935,-0.00364777235848346,0.0976729412162559,0.970229596847006
295,2,129053,-0.000342131330452022,0.0979704492752064,0.997215614591048
296,2,130040,0.0142850076907384,0.0985654829451736,0.884849555317187
297,2,130976,-0.00287259348151736,0.0977654357163933,0.97657612968199
298,2,132199,0.000561511071308529,0.09821867731305,0.995441789703018
299,2,133355,-0.066588372180846,0.0988195539177179,0.500855281602449
300,2,133435,-0.069205461330494,0.0990282877152895,0.485108833814841
301,2,133943,-0.0131284313982583,0.116018355963457,0.909969438515446
302,2,135183,-0.102306101473786,0.0990020206999815,0.302136404313111
303,2,135402,-0.115171650103111,0.098946975365181,0.245220884320098
304,2,135898,-0.143667211272061,0.0993686559558087,0.149120503479954
305,2,135912,-0.144392604987668,0.099439512072744,0.147371824565822
306,2,135925,-0.150381176736469,0.0989610981927788,0.129506951618568
307,2,136002,-0.154374112401139,0.0988691363306592,0.119325808546686
308,2,136173,-0.117197665287363,0.0997169474428706,0.240665484723918
309,2,138209,-0.140708142962757,0.102568772434307,0.170983873111771
310,2,138318,-0.167532451053918,0.102161196113534,0.101920196918523
311,2,138695,-0.177049288736023,0.100350481234799,0.0785447485165185
312,2,138818,-0.172103889538265,0.100189243727992,0.08671223374506
313,2,139728,-0.205552976615581,0.0998290519396586,0.0402226468044313
314,2,140174,-0.226003413916769,0.0997037519194553,0.0240100634978935
315,2,140863,-0.212383684074908,0.0997476569196466,0.0339285677319011
316,2,141152,-0.236448790841822,0.0998791784737885,0.0184547876984899
317,2,141292,-0.219760441390593,0.0992582922705847,0.0274655478255841
318,2,141545,-0.262722771869539,0.0994537216154804,0.00861709759510857
319,2,145823,-0.208817662241892,0.103666862691438,0.044734613713902
320,2,145934,-0.429997504202022,0.170257723613089,0.011988169707029
321,2,145980,-0.232580032188418,0.104491715322752,0.0266570533270028
322,2,146723,-0.198502965680183,0.0996925202338146,0.0472346043340525
323,2,147946,-0.244832091899582,0.100326386003829,0.0151640056429682
324,2,150394,-0.276584174123523,0.109220252038789,0.0117628124821852
325,2,151274,0.147504864058849,0.172460829617821,0.392968056449266
326,2,151397,-0.197992659680686,0.10087309732112,0.0504556048621343
327,2,153035,-0.17673292756402,0.0998759824322698,0.0776698039496309
328,2,153228,-0.131743397878473,0.100806405790346,0.192099059605817
329,2,153455,-0.16753291420389,0.101421450620125,0.0994545616522562
330,2,153732,-0.128988677001353,0.105040103834326,0.220267173655341
331,2,153815,-0.175777653920182,0.100989622669131,0.0826335734602385
332,2,154160,-0.145042028150639,0.100062020199281,0.14807987468302
333,2,154235,-0.137738869096812,0.101096072166572,0.173922899604386
334,2,155527,-0.199256571877295,0.109503998926325,0.0696625350543275
335,2,159870,-0.0609754503676928,0.0987481450231691,0.537313304906219
336,2,161229,-0.164688897565957,0.0999342827075769,0.100248164258375
337,2,161451,-0.101302776281684,0.214740719075146,0.63740054409447
338,2,161451,-0.298659549531822,0.214910120348074,0.165497284963161
339,2,162696,-0.147443554405938,0.0995775686354037,0.139581055548371
340,2,163284,-0.120054271920704,0.0983553463758386,0.223045538968608
341,2,164166,-0.0772921650619499,0.0993927474696031,0.437299823459505
342,2,165270,-0.0263091551424204,0.0986313301596239,0.78982327848714
343,2,165675,-0.0291606266672273,0.100259440910111,0.7713355681444
344,2,166404,0.316694920657429,0.259327819250269,0.222819776011637
345,2,168012,-0.061493201664617,0.121162071201402,0.612100999561862
346,2,168062,-0.00329774760487722,0.0993702786802885,0.973544653377002
347,2,168518,-0.0220589847732172,0.0987944850294466,0.823445545586707
348,2,168980,-0.0285982336049149,0.0987428241456852,0.772274390723887
349,2,169651,-0.0431014528589907,0.0987748248953493,0.66284179921138
350,2,169902,0.0211971176348129,0.16514019562684,0.897938512012186
351,2,169960,-0.157472809223894,0.153597272458433,0.305955857288872
352,2,170725,-0.073285283276879,0.0989004458840313,0.459185748262474
353,2,171254,-0.128842721823316,0.0989000436420048,0.193506958875713
354,2,172242,-0.110252224925133,0.097789725661883,0.260321489995132
355,2,173254,-0.0595592225809526,0.0971632301432083,0.540283560889904
356,2,173340,-0.0577238941368089,0.097154597381215,0.552795871045376
357,2,173385,-0.0485654213611592,0.0972583394507846,0.617847744462837
358,2,173973,-0.0285056946502991,0.0970223612889177,0.769079269713361
359,2,174714,0.0199669848313605,0.248799583358957,0.936081286563565
360,2,177341,-0.0575574459878351,0.0966550650918827,0.551895339708899
361,2,180314,-0.121834852383809,0.0965184577281951,0.207675643692649
362,2,180339,-0.114478354510304,0.0967888453745738,0.237698727779227
363,2,182758,-0.0897196367577485,0.0965145794270932,0.353215169271783
364,2,183619,-0.0787347114063083,0.0969226153202046,0.417140531382004
365,2,183913,-0.0343986452165772,0.0994534320079822,0.729641267574417
366,2,184146,-0.0701321902235488,0.100067841428627,0.483860560989059
367,2,187176,-0.0945832058893727,0.0974113369082736,0.332229477627025
368,2,191066,-0.0504369602545292,0.0982338261005594,0.607966302231122
369,2,191124,-0.137665331036378,0.123943601188544,0.267449407474108
370,2,191128,0.117664606948189,0.114123849694686,0.303234712750469
371,2,191599,-0.0819865174040869,0.0968105754256914,0.397638213430183
372,2,191762,-0.104957079786204,0.100589782743136,0.297469274753311
373,2,191763,-0.0801613520955267,0.097199087753602,0.410091471146409
374,2,191959,-0.0496981699344601,0.0970192400463693,0.608795931570716
375,2,192390,-0.115416553449639,0.0995441416925724,0.247056065914735
376,2,195759,-0.0542397048513438,0.0978460798942952,0.579699228625331
377,2,196912,-0.0469442493797586,0.0962729134654255,0.626124286394113
378,2,197598,-0.137772541185838,0.314427305214663,0.66153122721093
379,2,198110,-0.026180373300126,0.0968724406624942,0.787121127277075
380,2,198283,-0.0282656818257885,0.0999184228026929,0.777428818390805
381,2,198805,-0.0110226432452579,0.0972979922153532,0.909867051395409
382,2,198891,-0.0544440798694161,0.0964983581945639,0.572978387268704
383,2,199248,-0.0206468772301879,0.0967560973692041,0.831145214398195
384,2,201782,-0.0425865269518209,0.0966168455487961,0.659643932064042
385,2,203285,-0.0302664629236624,0.0962552659092324,0.75337297882575
386,2,203783,-0.028663269044975,0.0960493365344141,0.765556413762931
387,2,204179,-0.0485081058463413,0.0962592754710139,0.614623688586398
388,2,205406,0.0143189360171668,0.097280263043823,0.883064022691078
389,2,205834,0.000886725085878282,0.0968172954032079,0.992697653313044
390,2,205965,0.0931571814632556,0.105674740377069,0.378622022708594
391,2,207192,0.050567676431671,0.0966893215692536,0.60130839777149
392,2,207561,-0.00289733736573289,0.0962991071598163,0.976014786358245
393,2,208682,-0.00124188934236177,0.0961372050371786,0.989700603363613
394,2,210102,0.00886341977000615,0.0963843545082657,0.926782688190642
395,2,212519,-0.0425019556528614,0.205130938567285,0.835977609330633
396,2,214801,0.00392252830622014,0.0963806958922804,0.967559443197059
397,2,215016,0.0541847522945977,0.0962827471594624,0.57395078804501
398,2,218876,-0.0680765619648368,0.0972543176786798,0.484397727089363
399,2,227511,-0.0700613910763688,0.0979396564338358,0.474864043379849
400,2,230378,-0.0824915069636895,0.0966758420668742,0.394082978487498
401,2,231943,-0.0979943092921389,0.0969127012295436,0.312632131115864
402,2,232156,-0.0986863778698753,0.0968708700645606,0.309023385373733
403,2,232789,-0.13743679409437,0.0963924822736876,0.154808589098768
404,2,238524,-0.116446477274731,0.0966070796701287,0.228871066742456
405,2,241518,-0.0923973911800098,0.0975221765583613,0.344057622909308
406,2,250396,-0.173828955729376,0.0965381111270141,0.0726154487232644
407,2,250466,-0.13129336873679,0.0966940100319581,0.17538709416266
408,2,252305,-0.174580399259417,0.0967580187048827,0.0720366784944848
409,2,254571,-0.186936673544678,0.0980649645157015,0.057429201526671
410,2,254742,-0.171294603826921,0.0980564763667606,0.0815248332727819
411,2,254908,-0.17875611988033,0.0987744890047862,0.0711865282390727
412,2,255033,-0.0947000330086491,0.116196261812183,0.415621430457646
413,2,255862,-0.118056807760292,0.0984335437358561,0.231194175296144
414,2,255975,-0.144816500991596,0.0979750699351069,0.140273925923963
415,2,258311,-0.13801127001527,0.0963754625383735,0.153023894211689
416,2,259284,-0.14387904565855,0.0966776214950182,0.137581624186186
417,2,266330,-0.176491761599874,0.0969433788995179,0.0695195121806415
418,2,267100,-0.162593730899217,0.0970050827305568,0.0945969081100589
419,2,268086,-0.158977906229317,0.0970291853634593,0.102217877990532
