SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
49,1,66841,0.0576399359836857,0.0586677929411245,0.326536293887729
50,1,66948,0.0753601171411146,0.0589722461565059,0.20212747015975
51,1,68621,0.0585003372582368,0.0588660783117356,0.321007343770559
52,1,69417,0.0555852565063479,0.0587178261085538,0.344464479814951
53,1,69820,-0.333613773666575,0.229369828984419,0.146701913598428
54,1,69821,-0.0552115886204705,0.142710646934479,0.699079757477562
55,1,70906,-0.0999477030933935,0.0942930417921609,0.289883407502279
56,1,74327,0.00238119758074123,0.0591154110412076,0.967892281598521
57,1,74572,-0.0140466839912002,0.0589534220566209,0.811811882504688
58,1,75211,0.000395536095866789,0.0588506832242205,0.994641245979134
59,1,76030,0.0522104474366886,0.0587850421070246,0.375060153762352
60,1,80108,-0.00446079373780531,0.0588362931735443,0.93960760674676
61,1,81262,-0.0189937849188811,0.0588058401693621,0.746892937007221
62,1,81999,-0.0321761057945867,0.0589332847882217,0.585427925498871
63,1,82431,-0.0117819621055696,0.0592339355035826,0.842451093305261
64,1,83284,-0.052206133367759,0.0587405106755653,0.374738052938646
65,1,83613,-0.034303802857525,0.058771360672651,0.55980683372549
66,1,84112,-0.0188366499926834,0.0587976474687959,0.748881957660798
67,1,84701,-0.00749705692509439,0.0629699583125179,0.905297385307502
68,1,84858,0.00177623951286908,0.0589720877920362,0.97598836887504
69,1,85751,-0.0436924085655875,0.0591688724287793,0.4607403738627
70,1,87445,-0.0499882369187641,0.0592800534349175,0.39965653516739
71,1,87467,-0.0483164336573544,0.05959491697389,0.418056914071307
72,1,89070,-0.0682999643385639,0.0591654702775274,0.24912165194419
73,1,89616,-0.0273487928556478,0.0589401905776264,0.642927136624864
74,1,89679,-0.0430792997779949,0.0589210322794669,0.465180992768648
75,1,89880,-0.0410135100140179,0.0589401590055659,0.486980635149422
76,1,91472,-0.04302371467901,0.0593742269719713,0.469165582662983
77,1,93789,-0.0245959915705873,0.0587916212251623,0.675939211149778
78,1,94351,0.00127624018315517,0.0589609227661484,0.982742947419403
79,1,99148,0.0278505964901228,0.0587875086819876,0.63597088686581
80,1,101281,-0.656403833635794,0.642197827515642,0.307423630108549
81,1,106011,0.00357641649707471,0.0612867913000321,0.953498542627638
82,1,106800,0.0439271837265769,0.0588390843765938,0.455823280437754
83,1,107970,0.0401729694784084,0.0586721121791983,0.493980681396148
84,1,109000,0.0337004315874278,0.0587871711982184,0.56683254098513
85,1,112549,0.0444119868180545,0.0587003757622838,0.449801511629835
86,1,112742,0.049194903500023,0.0589186803424721,0.404303410459744
87,1,113050,0.090742664824085,0.0586791899962705,0.122899210340405
88,1,113135,0.0404173581321589,0.0586882399239883,0.491477655375513
89,1,114076,0.0368529184625341,0.0586948868887841,0.530493285950241
90,1,114628,0.0313081015388027,0.0588526369906772,0.595078300381316
91,1,116283,0.0305501495428616,0.0591813531849639,0.606029257603061
92,1,126880,0.161231639361501,1.11079738024148,0.884675709457684
93,1,127853,0.0741150519454554,0.0589616444528533,0.209583078544328
94,1,128302,0.0735932495452915,0.0587360067827259,0.211053420413369
95,1,128704,0.0637103799194521,0.058827415468308,0.279545441441123
96,1,128911,0.062357070719023,0.0588380551614777,0.28995634242549
97,1,130267,0.0318754034723682,0.0588792159421187,0.588594516856017
98,1,130271,0.0343231039938326,0.0589452623523324,0.560744592954085
99,1,130613,0.0201398169748106,0.0595150164599663,0.735263771816904
100,1,132012,0.011373420118907,0.0593952373873501,0.848254101898069
101,1,133231,-0.000616555826401105,0.0589768236924104,0.99166480850462
102,1,137074,-0.0104467584897653,0.0588903307609602,0.85930110170466
103,1,137304,-0.00480655101666863,0.0589128704217948,0.93502101860827
104,1,139686,-0.012273933126363,0.058987229871965,0.835288218486469
105,1,149562,-0.0271629471553733,0.0591077470548936,0.646122356335498
106,1,150447,-0.0199505981163635,0.0597718284057208,0.73874430473912
107,1,151446,-0.0579042857829819,0.120058615030802,0.629891670977182
108,1,154084,-0.0162368124373767,0.0599597252692468,0.786706734719873
109,1,156633,-0.0247233840690347,0.0607738329618078,0.684394313623045
110,1,157269,-0.0138007805030364,0.0588730347580751,0.814797953002075
111,1,160054,-0.0622695966910507,0.0593445261728754,0.294762675973047
112,1,166222,-0.0579492797776287,0.0589167126137458,0.325995884363033
113,1,166416,-0.0517861130233732,0.0588130648855535,0.37917644768554
114,1,167326,-0.0560927738355206,0.0591368776991256,0.343511432367039
115,1,168836,-0.0641333281449693,0.0588326461186388,0.276413703252929
116,1,171200,-0.0494302873953974,0.0589611742779082,0.402399687610045
117,1,171431,-0.0510114461472601,0.0593262112678853,0.390457126925723
118,1,173339,-0.0625436937918198,0.0588323615238443,0.288470931851782
119,1,173845,-0.0751658064648364,0.0587415389191452,0.201525428147819
120,1,175121,-0.0377722739864311,0.0587264771050498,0.520518506152324
121,1,175281,-0.0412242711442052,0.0587698798878933,0.483482926329192
122,1,175315,-0.0404584031850775,0.0587528619924032,0.491514666136008
123,1,175523,-0.0503883263622798,0.059064569177311,0.394179117333706
124,1,175541,-0.0409559789623394,0.0588437600376257,0.486879137070651
125,1,175653,-0.0544742885939974,0.0589992530061837,0.356479097114357
126,1,175805,-0.0685237259984094,0.0623048215580031,0.27216256161998
127,1,175818,-0.05361618462552,0.0609108328150328,0.379327881929779
128,1,175856,-0.0553617445173472,0.0599732898750184,0.356582135979823
129,1,175876,-0.0348871354442796,0.059096260539929,0.555337630371008
130,1,175989,-0.0439836008277504,0.0592478887249136,0.458359475215062
131,1,176001,-0.0460910562499534,0.0595525763854142,0.439475006174547
132,1,176451,-0.0354433726433832,0.0602900323875943,0.556987967251629
133,1,177692,-0.036713359487634,0.0587598291531694,0.532503535192131
134,1,178191,-0.0330568380760843,0.0588243804660851,0.574501188380258
135,1,178224,-0.036713359487634,0.0587598291531694,0.532503535192131
136,1,178960,-0.0341419148656857,0.059234008755203,0.56471864881535
137,1,179139,-0.0839115169828739,0.117370362822239,0.47512524510322
138,1,179139,0.0218855301636385,0.236555315843963,0.926339291003274
139,1,180955,-0.0361671266470804,0.0680297161748965,0.595311697599272
140,1,183802,-0.0151535298394814,0.0587941825251248,0.796758845815056
141,1,183954,-0.033120455956239,0.059201553519773,0.57620773654709
142,1,184450,-0.0328661736317152,0.0586831511168904,0.575792722360258
143,1,184641,-0.0338261700868988,0.0603908698855475,0.575752458455626
144,1,184718,-0.00725385029093025,0.0590415252205414,0.902287764960062
145,1,185296,0.000714730542178185,0.0587922988643265,0.99030732481365
146,1,185438,-0.0236867573380542,0.0587815689417746,0.687219883783223
147,1,185469,-0.0244967828875785,0.0588655024404896,0.677554328915928
148,1,185503,-0.0294027037854876,0.0587067977311591,0.616795974830243
149,1,185705,-0.0353369116246844,0.0593542238746892,0.551986800941925
150,1,185749,-0.0351106788171405,0.0593546042076861,0.554536649269022
151,1,185806,-0.00802686286168715,0.059461774571038,0.892695151299176
152,1,185879,-0.0354695198279757,0.0597208119773224,0.552944510720188
153,1,185916,-0.0468057543231279,0.0596714877980886,0.43333699604898
154,1,185941,-0.0400785030801028,0.0599456897696831,0.504200241990007
155,1,185954,-0.0380347099237874,0.0601247397315009,0.527406608496227
156,1,186055,-0.0365144815197887,0.0589261219452651,0.535877829618789
157,1,186896,-0.0119435244833634,0.0599213901475642,0.842127286604017
158,1,187697,0.122697022680559,0.122036456875976,0.315386771465366
159,1,189392,0.0920702006164964,0.122754031062942,0.453731354430395
160,1,189416,0.145015745018301,0.118585818837558,0.222192337830748
161,1,190132,0.0865948646761305,0.0588527531117004,0.142078799126057
162,1,190148,0.0883058318695137,0.0588634112215927,0.134461097636683
163,1,190165,0.0960445479823216,0.0592845288265256,0.106112144624797
164,1,190169,0.0864459679969026,0.0592519382739867,0.145466457332576
165,1,190933,-0.0065460963568994,0.0589473379782233,0.911639884117351
166,1,192149,-0.00793459739420216,0.0594288107082002,0.893862719623638
167,1,192302,0.08721431460547,0.0783330514202138,0.266303577143045
168,1,192303,0.0311214717237518,0.0708304949149528,0.660655379910367
169,1,192305,0.0549160240051276,0.073567491256233,0.455879585286911
170,1,192315,0.100197250732576,0.0833512173704572,0.230127069693749
171,1,192795,-0.0480894923706211,0.05878107256537,0.413845209209892
172,1,194020,0.0412705270311722,0.0619339212133502,0.505613814123641
173,1,194187,0.06746576401325,0.0587759304309801,0.251809107436236
174,1,194867,0.0876600069931211,0.0586682416176473,0.136025940371758
175,1,197325,0.0685063123821247,0.0601792244803439,0.255737393228448
176,1,197392,0.0602387418878226,0.0609803132746939,0.323908029947678
177,1,198857,0.0354637038198384,0.282196070466569,0.900064344785642
178,1,206666,0.0356649591533871,0.0661626598997681,0.590192389813673
179,1,206675,0.130595965122561,0.0858926399847338,0.129291635579287
180,1,223051,0.0645369948714868,0.0681165306757089,0.344057739466265
181,1,223059,0.0637872968681417,0.0707401184881585,0.36782407155543
182,2,7366,0.0389066030235456,0.0853340440100993,0.648718542319427
183,2,8180,-0.0619883806138013,0.117475436130105,0.598059211213069
184,2,8187,-0.253508142157099,0.121463931087413,0.0375954104846833
185,2,8250,-0.0859951460366251,0.12031592977259,0.475239352133622
186,2,8253,-0.098671951269937,0.120288367104442,0.412601487955761
187,2,8285,-0.025704599159595,0.0652626819407877,0.693919501837205
188,2,8302,-0.0368551558219659,0.0610719600428545,0.546582974911518
189,2,8306,-0.0368551558219659,0.0610719600428545,0.546582974911518
190,2,8314,-0.0462061434425551,0.0597994042745177,0.440225465495796
191,2,8317,-0.0368200892516578,0.0611835200986497,0.547695247209357
192,2,8328,-0.0386614588446037,0.0609062810941857,0.525989851026314
193,2,8331,-0.0410396153827888,0.0607872313543606,0.500031679364601
194,2,8498,-0.0377870064297398,0.0597284498035047,0.527373967862912
195,2,8651,-0.0210799500332171,0.059807733796672,0.724702197051099
196,2,9418,0.190201957047085,0.151796249835615,0.21103205068022
197,2,9812,-0.00684510137673899,0.0601725815774605,0.909494450841905
198,2,9932,0.00228870040743667,0.0599363983311922,0.969561379833532
199,2,10135,-0.00322774456051933,0.059706739637367,0.956917966338163
200,2,11616,-0.0378910039599223,0.0596095072989068,0.52541402201752
201,2,12133,-0.0212166922713121,0.0598700741988196,0.72326652728567
202,2,12194,-0.0205288588240773,0.0601023446027862,0.732881497301638
203,2,12359,-0.0219863499688892,0.0599250972461117,0.71391553935422
204,2,13061,-0.0420456293362179,0.0598903158172516,0.483114430459683
205,2,14298,-0.0114417163618742,0.06011809389412,0.849167252185399
206,2,15222,-0.0390847918626656,0.0606717933295699,0.519863865354717
207,2,17986,-0.0297393166408368,0.0596226057826261,0.618236147633715
208,2,19770,-0.0355014052684431,0.0600262518601409,0.554610001193425
209,2,19836,-0.0320144407781935,0.0598667455882483,0.593151339832409
210,2,19851,-0.03085616078218,0.0600438864547664,0.607648003820605
211,2,21595,-0.0113329977144965,0.0598152154604265,0.849835863783383
212,2,22385,-0.00723506977819122,0.0598736201693517,0.903887291912018
213,2,23441,-0.0090649294316365,0.0604544703949494,0.880892550106482
214,2,24209,-0.00842117518565444,0.0599569157419971,0.888381581397228
215,2,24341,0.0112998984011267,0.0600974024482296,0.850963992148876
216,2,26815,-0.0220114640028589,0.0600169574962014,0.714022202942987
217,2,28209,-0.00282434633278866,0.0600484016889109,0.962512331648826
218,2,28695,-0.0147288413720361,0.0627289307757706,0.814499011887149
219,2,35849,-0.473825243771738,0.642652804026489,0.461432233538957
220,2,35850,-0.554324676891166,0.78602780556804,0.481136709562214
221,2,41245,-0.0486900092118894,0.0597620944423836,0.415775819299154
222,2,43214,-0.0788313074499244,0.0606431025368411,0.194475851542462
223,2,47104,-0.0717193328923449,0.0589700369388343,0.224721534504347
224,2,50915,-0.0692140239895105,0.059560246965774,0.245986337507538
225,2,55834,-0.0926393641682707,0.0591933180917619,0.118471682358965
226,2,56422,-0.092529401620598,0.0593003639360128,0.119572921270583
227,2,57715,-0.0834926065254107,0.0591416422862656,0.158907453722388
228,2,59046,-0.106095020065751,0.059340310807481,0.0746484763553081
229,2,59191,-0.102021458458723,0.0590178133753389,0.0847451752249107
230,2,59383,-0.092978453587325,0.0590772474462017,0.116418996340761
231,2,59477,-0.109177365818908,0.0598949408704082,0.0691772510242217
232,2,59755,-0.222140967308713,0.134688034367653,0.0999757639507375
233,2,60471,-0.0930935083262454,0.0591568607029424,0.116459051057792
234,2,60478,-0.0934659783099199,0.0592231772821785,0.115415489287443
235,2,60786,-0.0781718894787746,0.0591879642224149,0.187443779552753
236,2,61035,-0.0990763592437698,0.0590949302264046,0.0945133308446199
237,2,61071,-0.0980825230560515,0.0588294304612053,0.0963544444498397
238,2,61675,-0.0419508619734934,0.059188530919762,0.478937042111883
239,2,62776,-0.0330693117776038,0.0617971837395847,0.592899307951114
240,2,62939,-0.051933713447067,0.0590636034071838,0.379845169293515
241,2,63527,-0.0122891992113193,0.0593465927498006,0.836070637758686
242,2,63857,-0.0484549383226444,0.0593079561192757,0.414476214194974
243,2,65527,-0.0693642703734829,0.0590529965713375,0.240942334615379
244,2,67007,-0.0639522345820443,0.0650548379997412,0.326255538743196
245,2,67023,-0.354214736100753,0.133387809613599,0.00827746858781894
246,2,67024,-0.330827380047507,0.134054508431182,0.0140659867151509
247,2,67976,-0.0766612059521138,0.0598816628306051,0.201311307113463
248,2,69628,-0.0798661800282542,0.0608665843461298,0.190321618215123
249,2,71825,-0.228598317633289,0.117357341637047,0.0522213607250263
250,2,72389,-0.0845022251490906,0.0594805764776803,0.156295621917212
251,2,72392,-0.0970084529616481,0.0598336215831354,0.105845423334542
252,2,73646,-0.0659587189347758,0.0587198710533204,0.262082942736858
253,2,74564,-0.0916333222031813,0.0585062872837192,0.118194671310019
254,2,74739,-0.079133729284119,0.058751477945115,0.178869019458601
255,2,79931,0.0642339048102287,0.0663027305444553,0.333309646545988
256,2,80748,0.0335674944459826,0.061232749585522,0.583904431120704
257,2,80873,0.0470616092067251,0.058989630901206,0.425526031250853
258,2,81501,0.0607419325612258,0.0589443565322857,0.303482689989637
259,2,83526,0.057702772240225,0.0588613054793956,0.327600760929304
260,2,83845,0.0645576823722203,0.0588972462063187,0.273779187741665
261,2,84412,0.281077210346743,0.147925249135756,0.0582306552803099
262,2,84412,0.0264451265179831,0.0744381455257262,0.722604671906899
263,2,84447,0.0637902130075576,0.0596541022442351,0.285649452341245
264,2,87391,0.0712903171337744,0.0586141891221546,0.224697095267495
265,2,87562,0.0813961169355663,0.0587259354792998,0.166611567881644
266,2,87849,0.0707391203358616,0.0587594388417634,0.229443883345694
267,2,87878,0.093671825786111,0.0589224039460688,0.112786590658488
268,2,88125,0.0488079557642676,0.0657051788430505,0.458077016228479
269,2,89785,0.106755099358237,0.0588659559040495,0.0705993761744547
270,2,93441,0.0520145925162725,0.0608420461757877,0.393179737314652
271,2,93588,0.0451813959650447,0.0629976572826138,0.473730115277256
272,2,93721,0.0419181174401559,0.0589187349341294,0.47727126266502
273,2,93952,0.0559004749956861,0.0587169783748917,0.341731876504529
274,2,95085,0.0162676262842827,0.0588679976939061,0.782448084561717
275,2,103188,0.0108347005926988,0.0603008001654108,0.857508805077801
276,2,107124,0.0148900488765213,0.0588983216253946,0.800562661037781
277,2,111645,-0.00874223497766458,0.0589395376574598,0.882170601969258
278,2,111916,-0.00994978529326093,0.0590779336929213,0.866350931816853
279,2,111931,-0.0042498997445902,0.059170214619777,0.942781865665856
280,2,111999,-0.00305744049514509,0.0589579378936226,0.95867117620126
281,2,114528,-0.0142438984566712,0.0592925954724997,0.810290904452728
282,2,116024,-0.00807671787713315,0.0594368815543944,0.891987826210656
283,2,119244,-0.00568531831684571,0.0647799128378185,0.930114334633754
284,2,119246,0.00107628750179323,0.0654716190861763,0.986893459062296
285,2,119247,0.00676309023221444,0.065943387285505,0.918371190843915
286,2,120090,-0.0242104593121597,0.0591896615620361,0.682764306886893
287,2,120291,-0.0326754563309523,0.0598554624648216,0.585475369434753
288,2,120726,-0.047521880754989,0.0594810003807606,0.424861151243263
289,2,121716,-0.0679204847579165,0.0593571567707284,0.253287885989083
290,2,123100,-0.0427003024953178,0.0595057850419014,0.473489415696701
291,2,124677,-0.0399139035845454,0.0594291805937009,0.502264096079951
292,2,127636,-0.022633474934681,0.0752030019289387,0.763618340797322
293,2,127887,-0.0187612058048098,0.0598665312445368,0.754174116770958
294,2,128935,-0.0141161907855323,0.0598135381744847,0.813567000110985
295,2,129053,-0.0302592525049895,0.0599787243812464,0.614224988780015
296,2,130040,-0.0228283166166887,0.0603543275826419,0.705480949971268
297,2,130976,-0.0172207343051592,0.0598678426725604,0.773786665990629
298,2,132199,-0.0180316918900562,0.0601447114914259,0.764502274635203
299,2,133355,-0.0315574557052226,0.0605359756458329,0.602484089867781
300,2,133435,-0.0215933152772189,0.0606792541515487,0.722158031910991
301,2,133943,0.00324717564851643,0.0710545556570808,0.963575402090789
302,2,135183,-0.040776531895107,0.0606849539653311,0.502062636387446
303,2,135402,-0.0352809419065987,0.0606855319139769,0.561359989592281
304,2,135898,-0.0626915297629023,0.0609452957717795,0.304347315925987
305,2,135912,-0.0746929518219324,0.0609521438451461,0.221227965561608
306,2,135925,-0.0837449817955367,0.0606413679303461,0.168156381521958
307,2,136002,-0.083042018015945,0.0605984896036911,0.171443974871853
308,2,136173,-0.0648579358651389,0.0610918742986714,0.289122266649599
309,2,138209,-0.0617954275170953,0.0628977957108026,0.326539434998115
310,2,138318,-0.0622874828584987,0.0627172047878629,0.321317984740859
311,2,138695,-0.0730006457361363,0.061605925088547,0.23682983071674
312,2,138818,-0.0673988139629405,0.061510612975487,0.273945438745193
313,2,139728,-0.0407355201519701,0.0614664402251136,0.507937367441007
314,2,140174,-0.0856537179013741,0.061335476032425,0.163447670200051
315,2,140863,-0.051030045039506,0.061419764970921,0.40662517995382
316,2,141152,-0.0641533566478241,0.0615583439425258,0.29805287012949
317,2,141292,-0.0785705065797082,0.0610666547381833,0.199064610951475
318,2,141545,-0.0591432602584188,0.0614272405390013,0.336297882717466
319,2,145823,-0.0796908454581609,0.0637118203304289,0.211835278551142
320,2,145934,-0.134230404467841,0.104966448975681,0.201809865909214
321,2,145980,-0.0896503083400217,0.0642647893366652,0.163888580957969
322,2,146723,-0.0621649803985242,0.0613076862134689,0.311285129513632
323,2,147946,-0.0360530625797812,0.0619295993695557,0.560829154000375
324,2,150394,-0.0161055501026459,0.0674894979295393,0.811524871526987
325,2,151274,0.0424334573509189,0.105705972816083,0.688347104453935
326,2,151397,-0.0555440092824582,0.0620438269206693,0.371269750520696
327,2,153035,-0.0376305317411911,0.0614053858751543,0.540389065567687
328,2,153228,-0.045408222427511,0.0618391418549755,0.463255938607314
329,2,153455,-0.010503910981815,0.0623509437457838,0.866314472411593
330,2,153732,-0.0374224630299522,0.0644365141022465,0.561769523065374
331,2,153815,-0.01024506682943,0.0621118256262552,0.869081284695843
332,2,154160,-0.0387314291179162,0.0614288167201425,0.528769500054035
333,2,154235,-0.0249817673054522,0.06206291395187,0.687542605681904
334,2,155527,-0.0488950244592435,0.0673273789781302,0.468180286763411
335,2,159870,-0.0712324272058603,0.0603903887363818,0.238980527715365
336,2,161229,-0.0157689720297163,0.0614323081659071,0.797568725973578
337,2,161451,0.304976528471743,0.130550500023098,0.0200462263676961
338,2,161451,-0.106373272886146,0.131856116085384,0.420360928052469
339,2,162696,0.0279485610765104,0.0611555975990909,0.647946825548223
340,2,163284,0.0261175939807703,0.0603470430427376,0.665431669257227
341,2,164166,0.0667922398494694,0.0608197140095511,0.272865444323916
342,2,165270,0.0438618247463912,0.0603660504399806,0.467954057258048
343,2,165675,0.0733990099252551,0.0612851650748945,0.231851587297438
344,2,166404,-0.112021963826694,0.15904435292099,0.481682858353892
345,2,168012,0.050938049823019,0.0741811999197421,0.492741138145585
346,2,168062,0.0723268285957192,0.0607358644641157,0.234515690754017
347,2,168518,0.0650720986262104,0.0604100798749031,0.282138622494004
348,2,168980,0.039445875924648,0.0604441035057007,0.514438362158833
349,2,169651,0.0285077339110288,0.0604902547126238,0.637733255991063
350,2,169902,0.0451058256610652,0.101111179038892,0.655797597976731
351,2,169960,0.00844009711403793,0.0942069224730112,0.928663006137589
352,2,170725,0.0109731439617072,0.0606141784822976,0.856445860985862
353,2,171254,-0.0189231072811001,0.0607067330564197,0.75544230026798
354,2,172242,0.0384212322037104,0.0599625329794312,0.522098266643484
355,2,173254,0.0332568568464001,0.0595113178497414,0.576630384792695
356,2,173340,0.0220636920438513,0.0595188473803274,0.711082647956417
357,2,173385,0.0417139222947635,0.0595438779567267,0.484040568391689
358,2,173973,0.0389299868283063,0.0593908329745907,0.512580471819131
359,2,174714,-0.0978695151823518,0.152285416507121,0.520854393822382
360,2,177341,-0.0228706384159116,0.0592119715812366,0.699544046309311
361,2,180314,-0.0303931946123953,0.0592222646962641,0.608128577579596
362,2,180339,-0.0214957368713241,0.0593830085823014,0.717580103910141
363,2,182758,-0.026643097181097,0.0591640328979084,0.652751898688413
364,2,183619,-0.00789855209186396,0.0594125841553953,0.894313346604303
365,2,183913,0.00345175445354967,0.0609186130135027,0.954846712082133
366,2,184146,-0.0295932522085372,0.0613072475354703,0.629605142397663
367,2,187176,-0.0622795425915305,0.0596454969142308,0.297125103266259
368,2,191066,-0.0174698240552218,0.0601769198683575,0.771751304408465
369,2,191124,-0.0717810178005447,0.0759436458415996,0.345209440799879
370,2,191128,0.0702959080415821,0.0698983129331271,0.315254451564044
371,2,191599,-0.0596130897221638,0.0592653246463078,0.315168091972333
372,2,191762,-0.0272799484283799,0.0616823488199786,0.658568246245258
373,2,191763,-0.0300113895544412,0.0595638415032799,0.61467934084055
374,2,191959,-0.0440898029453841,0.0593935294932271,0.458378996662247
375,2,192390,-0.0662440245766406,0.060978250183189,0.278063245823646
376,2,195759,-0.00345982561136149,0.0599499682134884,0.954010781439423
377,2,196912,0.0237272395928733,0.0589670473440001,0.687646946066722
378,2,197598,-0.050883448332125,0.192598997538413,0.79178481293965
379,2,198110,-0.0168143842947721,0.0593272733732849,0.777022998726818
380,2,198283,-0.00925672807696323,0.0611982984799706,0.879858654521655
381,2,198805,-0.0193300318279409,0.0595807084220387,0.745801337881099
382,2,198891,-0.0248441634698023,0.0591106368249818,0.674522494969781
383,2,199248,-0.0348345301453722,0.0592314443497008,0.556835363746095
384,2,201782,-0.0142524566544054,0.059182770471877,0.809833624688597
385,2,203285,-0.0320507067659318,0.0589334783610894,0.586891106293757
386,2,203783,-0.0272334131289523,0.058813350049372,0.643615186193502
387,2,204179,-0.0256057499000439,0.0589578145805598,0.664331376620144
388,2,205406,0.00132411856164619,0.0595794361110409,0.982281493125684
389,2,205834,-0.0132319760037805,0.0592899372420776,0.823529127189988
390,2,205965,0.0291296358793205,0.0647713511577217,0.65318098510021
391,2,207192,-0.0489458994034953,0.0591813641414321,0.4087678873274
392,2,207561,-0.0315899725306492,0.058952861024269,0.592398725068566
393,2,208682,-0.0446289549239404,0.0588296816202771,0.448590363851214
394,2,210102,-0.0291115490268119,0.0590093335075835,0.622080524769499
395,2,212519,-0.0420408956990892,0.125616680238807,0.738068230204314
396,2,214801,-0.0252240797438451,0.0590115935561934,0.669317471334378
397,2,215016,-0.0185776016312278,0.0589848968235984,0.752981737737956
398,2,218876,-0.0734456055019336,0.0594747531491936,0.217687601588992
399,2,227511,-0.0905054173821699,0.0598313407140474,0.131256786451917
400,2,230378,-0.0978952567585606,0.0590390349243918,0.0981765829511277
401,2,231943,-0.112982767849325,0.0591334584903866,0.0568607098485956
402,2,232156,-0.0907844693855011,0.0592172606463056,0.126153221749871
403,2,232789,-0.120388289665078,0.0588559163197302,0.0415489476797603
404,2,238524,-0.136611656881737,0.0588394402804542,0.0208138923170835
405,2,241518,-0.109648427261091,0.0595162507714035,0.0662657600917477
406,2,250396,-0.0853080232327187,0.0592202216177464,0.150606157798195
407,2,250466,-0.0652048096417291,0.0592715373295629,0.272036788354792
408,2,252305,-0.121318366587335,0.0591792006031995,0.0411010784158586
409,2,254571,-0.108941209083381,0.060087438173951,0.0706741592796397
410,2,254742,-0.0942000527060355,0.0601032866191124,0.117939868295596
411,2,254908,-0.115756947015312,0.0604596301578213,0.0563496279155231
412,2,255033,-0.0570032427844905,0.0711647082369137,0.423667911024449
413,2,255862,-0.121628708387009,0.0600587741196821,0.0436029684911762
414,2,255975,-0.0872450231339428,0.0600091747981361,0.146873215151096
415,2,258311,-0.0769614971726812,0.0590528139354672,0.193333524646066
416,2,259284,-0.0804136707509904,0.0592396183590643,0.175511614746998
