SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
106,1,150447,-0.0238180912273863,0.0955708326562396,0.803336136388287
107,1,151446,-0.056135747073224,0.191991632578566,0.77016296119525
108,1,154084,-0.0192567986548205,0.0958690515735295,0.840919316228607
109,1,156633,-0.00651269277574361,0.0971883380290894,0.946610842149204
110,1,157269,-0.0485717060683994,0.0940989758389949,0.60605412346344
111,1,160054,-0.00856279399710957,0.0950277423979193,0.928252211224091
112,1,166222,0.000609842552744266,0.0943259719961291,0.994845151697815
113,1,166416,-0.000192586350103607,0.0941344807435777,0.998368793455294
114,1,167326,-0.0284420868140576,0.0946573002591682,0.763992272022013
115,1,168836,-0.0185085100782291,0.0942156209343347,0.844372246390142
116,1,171200,-0.0355203494914155,0.0943429323798364,0.706769559802195
117,1,171431,-0.0589163972660873,0.0948991848300989,0.535111176377074
118,1,173339,-0.0530680930357861,0.0941702283049165,0.573429346068312
119,1,173845,-0.0475558156278306,0.094100445785227,0.613612336291508
120,1,175121,-0.0592934127815815,0.0938948180939256,0.528130461508269
121,1,175281,-0.0526979224984785,0.0939858492594264,0.575357359255036
122,1,175315,-0.0554431896061875,0.093951761261623,0.555485079125114
123,1,175523,-0.0486879662996226,0.0944951552971796,0.606705732388298
124,1,175541,-0.0542229257618307,0.0941006377449266,0.564831850099339
125,1,175653,-0.0645225711369511,0.0943803293527536,0.494648319046357
126,1,175805,0.0179717672760608,0.099779889237272,0.857166326429668
127,1,175818,-0.0442828675683503,0.0974635452047091,0.649853925678501
128,1,175856,-0.0460877911328219,0.0959705793881024,0.631362491966966
129,1,175876,-0.0515452953745819,0.094490862230727,0.585750348489847
130,1,175989,-0.0463837027432319,0.0947682422865983,0.624831721361505
131,1,176001,-0.0445931424040989,0.0952648055134248,0.640004310743783
132,1,176451,-0.0511421916511977,0.0964014265679116,0.596090002243894
133,1,177692,-0.0390379159278274,0.0939751262096836,0.678096442133728
134,1,178191,-0.0440317689945715,0.0940622345913548,0.639992568545363
135,1,178224,-0.0390379159278274,0.0939751262096836,0.678096442133728
136,1,178960,-0.0398379606392951,0.0947251128240327,0.674329482867149
137,1,179139,0.0440350266425309,0.18777480502257,0.81472520890192
138,1,179139,0.153401079374502,0.378124892077697,0.685216967974436
139,1,180955,-0.0387170817130482,0.108791024648419,0.722139357697443
140,1,183802,-0.192472528957489,0.093450102080928,0.040166868423355
141,1,183954,-0.179858536887126,0.0942092309873177,0.0570547014174118
142,1,184450,-0.16579914058718,0.0934495056725745,0.076890151434963
143,1,184641,-0.185354358152402,0.0960916945876907,0.0545407165827066
144,1,184718,-0.209989664759512,0.0937345774853578,0.025695852212412
145,1,185296,-0.183572393003576,0.0934889160321471,0.0503641069651851
146,1,185438,-0.157267354202368,0.0936291122460206,0.0939035115797991
147,1,185469,-0.157736983131834,0.0937630823561589,0.0933963183859392
148,1,185503,-0.156121747578632,0.0935263036796749,0.0959481161247257
149,1,185705,-0.154482125677558,0.0945874215934921,0.103314185628996
150,1,185749,-0.160834344981103,0.0945574228595322,0.0898391968402473
151,1,185806,-0.213722579774312,0.0943879105582554,0.024161760925372
152,1,185879,-0.184401810539294,0.0950247735652456,0.053106874454724
153,1,185916,-0.139922886749048,0.0951959767582403,0.142495690879233
154,1,185941,-0.132286765987453,0.0956439847342934,0.167503346121133
155,1,185954,-0.139884041767923,0.095894280812471,0.145528119587544
156,1,186055,-0.143286182208762,0.0939542478757308,0.128138694724134
157,1,186896,-0.210669639143638,0.0951502746655254,0.0274622969631653
158,1,187697,-0.590735838296514,0.192846702319442,0.00235776588902958
159,1,189392,-0.158464363820107,0.196236276352839,0.419911784734274
160,1,189416,-0.214983298771715,0.189653223149637,0.257748442320448
161,1,190132,0.0575407476364101,0.0943331298180472,0.542271545054009
162,1,190148,0.0614032729016573,0.0943547136355936,0.515617943744142
163,1,190165,0.044130989715944,0.09510777505601,0.642926357084418
164,1,190169,0.063266355404325,0.0949584521028158,0.505684564414984
165,1,190933,-0.0793501739645159,0.094152922907726,0.399922316903055
166,1,192149,-0.0312266158031324,0.0950036009779416,0.742585853018002
167,1,192302,0.0953458956533018,0.125357173083854,0.447407422379281
168,1,192303,0.00983950032594549,0.113274686761577,0.930828810646439
169,1,192305,0.0784173034928815,0.117639669429054,0.505470162475166
170,1,192315,-0.155469497294615,0.133279128033115,0.244201640288502
171,1,192795,-0.00156371093338781,0.0940691413324233,0.986746770345343
172,1,194020,-0.0632880350625506,0.0990259348975297,0.523168684311673
173,1,194187,-0.0376354616856211,0.0941257999851408,0.689514619054437
174,1,194867,-0.113446792953138,0.0939019413158838,0.227801738205072
175,1,197325,-0.0732497487606238,0.096313081914692,0.447440814162283
176,1,197392,-0.0834277970621099,0.0975299406666109,0.392906070268561
177,1,198857,-0.806199204148014,0.449144650223214,0.0735145278637912
178,1,206666,-0.0804907436191686,0.105738702770163,0.447032036687106
179,1,206675,-0.0570489897287469,0.137742011101671,0.678999130899239
180,1,223051,-0.0854574556977026,0.108949284968155,0.43334419960701
181,1,223059,-0.15228041875891,0.112940166694964,0.178417307394698
182,2,7366,-0.365693284765234,0.135078505881649,0.00711390673495382
183,2,8180,0.193127363662722,0.187614298379994,0.304003542588133
184,2,8187,-0.0215532115220967,0.195389648834954,0.912227108342307
185,2,8250,-0.156883623758178,0.19232100378583,0.41519986023399
186,2,8253,-0.157846745786836,0.192318771287871,0.412339291366632
187,2,8285,-0.0762492072978398,0.104287015352717,0.465174003563497
188,2,8302,-0.0284353427951973,0.0976814627547123,0.771143700732084
189,2,8306,-0.0284353427951973,0.0976814627547123,0.771143700732084
190,2,8314,-0.00987499971807859,0.0956876251874232,0.917862537643065
191,2,8317,-0.0315060162045527,0.097856996625367,0.747673745997696
192,2,8328,-0.0691689037758377,0.0973639258081839,0.477915190343726
193,2,8331,-0.0706843515292943,0.0971775326713121,0.467479379542902
194,2,8498,-0.0535353678995241,0.0955064327482202,0.575465379677925
195,2,8651,-0.0604462161269594,0.0955842631918417,0.527543611694886
196,2,9418,-0.216569539493223,0.242960118892263,0.373333062740448
197,2,9812,-0.0625714242373485,0.0961489953471955,0.515614687139478
198,2,9932,-0.0587145891603162,0.0957765062085687,0.540246308775819
199,2,10135,-0.074515798043546,0.0953780668031132,0.435168737927969
200,2,11616,-0.059370518335423,0.0953067969254346,0.533725479847447
201,2,12133,-0.0665490071049939,0.0956727182155451,0.48714315942693
202,2,12194,-0.0546284669882338,0.096064481930251,0.569945392483908
203,2,12359,-0.0558887648331552,0.095781295463425,0.559926716230316
204,2,13061,-0.0632621225094945,0.0957612460297767,0.509284714797133
205,2,14298,-0.0612277647474491,0.0960674496849765,0.524315620749755
206,2,15222,-0.0528071408505908,0.0970193386318152,0.586582125092432
207,2,17986,-0.0570131023085352,0.0953108743910561,0.550103123254887
208,2,19770,-0.0602931382961589,0.0959648337328819,0.530224400798293
209,2,19836,-0.0548970323725493,0.0957100890192879,0.566619834811712
210,2,19851,-0.0611910634045025,0.0959797929253798,0.524185738436198
211,2,21595,-0.0984673699777645,0.0954946857268884,0.303186133282664
212,2,22385,-0.115581858682701,0.0955310168819701,0.227131348085249
213,2,23441,-0.100445285086039,0.0965106975325334,0.298695341964227
214,2,24209,-0.0852922907474152,0.0957552106057759,0.373679308570344
215,2,24341,-0.0868071062489104,0.0959783627568572,0.366376564414007
216,2,26815,-0.0605442414342134,0.095920243550688,0.528322442874027
217,2,28209,-0.0284789874351076,0.0959946851019339,0.766890998380957
218,2,28695,-0.0560177156690265,0.100255531120251,0.576687039241288
219,2,35849,-1.0375056538071,1.02679066233836,0.312978816111596
220,2,35850,-0.670171816820834,1.25709292316404,0.594291246058766
221,2,41245,-0.118533638254954,0.0954300769671851,0.215024473920917
222,2,43214,-0.134677938471255,0.0969242505889883,0.165551225367088
223,2,47104,-0.0893181188893827,0.094359891003793,0.344506096116402
224,2,50915,-0.0140782151059611,0.0954049133375719,0.882772070125694
225,2,55834,-0.0515042484386669,0.0949274201188872,0.587772055380964
226,2,56422,-0.0339999181733477,0.0951195627990153,0.720973041004445
227,2,57715,-0.0338368297976518,0.0948060589903141,0.721375602145468
228,2,59046,-0.0454356328060028,0.095272158815563,0.63372588299742
229,2,59191,-0.0383009610380859,0.0947352441223685,0.686240832078024
230,2,59383,-0.0409165129626271,0.0947594421320043,0.666155101183848
231,2,59477,-0.045496648241421,0.0961801413530864,0.636480014010363
232,2,59755,-0.00668052751405845,0.216169213840458,0.975363439255363
233,2,60471,-0.031821955725123,0.0948970101983214,0.737574235170431
234,2,60478,-0.0290980947613687,0.0950078076400359,0.759579207179599
235,2,60786,-0.0206135095073164,0.0948578459632861,0.828092714798617
236,2,61035,-0.00580778343062682,0.0948568453629247,0.951213216890987
237,2,61071,-0.0187035916380394,0.0944217907466584,0.843092159572004
238,2,61675,-0.0317897941436849,0.0946837694260925,0.737261100845589
239,2,62776,-0.0507369964541796,0.0988055025012854,0.60792023043665
240,2,62939,-0.022570031604621,0.0945275625544369,0.811425067585475
241,2,63527,-0.00636371048170825,0.0948894457045938,0.946568345998382
242,2,63857,-0.00155100457192148,0.0949120876890922,0.98697119284563
243,2,65527,-0.0568989325769043,0.094550725496927,0.547705496962414
244,2,67007,-0.0738465061726664,0.104078808060316,0.478467186828616
245,2,67023,-0.169476001785915,0.215193226622116,0.431486879927425
246,2,67024,-0.143568911340878,0.216034405626496,0.506762626934401
247,2,67976,-0.0534769004028297,0.0959195428862187,0.577526716545738
248,2,69628,-0.0265213352996601,0.0975412957403115,0.785858992497142
249,2,71825,-0.0531566263777155,0.188617285469612,0.778244633579918
250,2,72389,0.109220736673465,0.095192644939848,0.252007709523177
251,2,72392,-0.000786712201215067,0.0960184656939594,0.993467359803874
252,2,73646,0.0305959256146746,0.0940358107606425,0.745097892930243
253,2,74564,0.0439346161957999,0.0938361098175271,0.639926342626567
254,2,74739,0.0754208613724506,0.0940882829141249,0.42332551397369
255,2,79931,0.160633815279667,0.105801824227788,0.129845988287043
256,2,80748,0.101521124964012,0.0977924020825918,0.299920585460659
257,2,80873,0.120509514847221,0.0941803989656279,0.20154012247548
258,2,81501,0.116251592446019,0.0941797977067877,0.217890596738496
259,2,83526,0.106590444660724,0.0940654920609125,0.257919706646137
260,2,83845,0.11574847945688,0.0941245780467541,0.219614565195448
261,2,84412,0.0466904403087103,0.237698692854286,0.844389002178198
262,2,84412,0.131754992483672,0.118827433878816,0.268274459158969
263,2,84447,0.136801575776426,0.0952524026785767,0.15183081217393
264,2,87391,0.176166356183651,0.0934401978574885,0.0602052661973154
265,2,87562,0.174722516875186,0.0936866975591358,0.0630157151503483
266,2,87849,0.176257787004239,0.0936695892694818,0.0606997658046698
267,2,87878,0.175904933052244,0.094077999449486,0.0623423028255372
268,2,88125,0.186578381638944,0.104662511947992,0.0754998563962595
269,2,89785,0.164864527424563,0.0941452095687211,0.0807846922088905
270,2,93441,0.174078223684514,0.0969340996628759,0.0733748812538917
271,2,93588,0.150214271533216,0.100477435843844,0.135806531236667
272,2,93721,0.148194970265256,0.0939371662407121,0.115553958356907
273,2,93952,0.136081791337374,0.0937186313768681,0.14738286871708
274,2,95085,0.167422225044639,0.0937065419999537,0.074849634357631
275,2,103188,0.190489152476636,0.0958797337890375,0.0477227314905719
276,2,107124,0.173687801786331,0.0937212849383709,0.0646825864810626
277,2,111645,0.214917903409065,0.0935395819455203,0.0221681264667545
278,2,111916,0.190093148822583,0.0939151227717679,0.0437131131719786
279,2,111931,0.2024811621725,0.0939871315433598,0.0318889425939158
280,2,111999,0.214997517754824,0.0935661048872361,0.022156628819724
281,2,114528,0.18875054171767,0.0942719253979644,0.0460286296095174
282,2,116024,0.183427281394233,0.0945283136210667,0.0531212083566824
283,2,119244,0.107374012525063,0.103414506407164,0.299846792662595
284,2,119246,0.141137219284491,0.104407228097209,0.17730627460214
285,2,119247,0.0505981061626837,0.105398519436276,0.631478736411505
286,2,120090,0.0817992659641388,0.0945556277654101,0.387576106782049
287,2,120291,0.0776263545568436,0.0956490705826244,0.417582673835545
288,2,120726,0.0704118146851969,0.0951113177464602,0.459604300785102
289,2,121716,0.105963034486814,0.0949095969013686,0.264983458296491
290,2,123100,0.0710018234549501,0.0951331419204686,0.455957823341349
291,2,124677,0.00464829677858181,0.0950766964456468,0.961034632140491
292,2,127636,-0.203296847066795,0.119763386810085,0.0904859018904983
293,2,127887,0.0653781892660128,0.0956656225038882,0.494800430119802
294,2,128935,0.0552829683074163,0.0955931175003607,0.563419983232743
295,2,129053,0.0805863983804147,0.0958335780257285,0.400973532249752
296,2,130040,0.0925033133147553,0.0963893617930686,0.337871210874027
297,2,130976,0.0296853000597532,0.0957158476099443,0.756637616247459
298,2,132199,0.0457448771566282,0.0961417495288565,0.634506499562119
299,2,133355,0.0539246864143226,0.0967805909890022,0.577754198590447
300,2,133435,0.0474116461633747,0.0969995493183343,0.625299475658027
301,2,133943,0.0762971613561633,0.11353089920588,0.501998641621251
302,2,135183,0.0437970571834962,0.0970581206286283,0.652089576386551
303,2,135402,0.0587374377514138,0.0970210886942638,0.545296308074975
304,2,135898,0.0948092150339215,0.0974556936434905,0.331296844863447
305,2,135912,0.0868595054797001,0.0975488441319433,0.373846509327167
306,2,135925,0.0920729793205373,0.0970923519230116,0.343623905160011
307,2,136002,0.0711076094492493,0.0970694533289439,0.464322938305874
308,2,136173,0.0676247001935757,0.0977642461888402,0.489572910120609
309,2,138209,0.0907170933822623,0.100583580539857,0.367720929073032
310,2,138318,0.118695681502907,0.100214337057757,0.237044430299823
311,2,138695,0.0846389559092962,0.0985893777739778,0.39119912123687
312,2,138818,0.09391437771439,0.0983843613391775,0.340450372300133
313,2,139728,0.0745386568681488,0.0982545890016761,0.4485814904001
314,2,140174,0.0788565867687308,0.0982450401517052,0.422715913921654
315,2,140863,0.06726475407695,0.0982296558745299,0.493938218118553
316,2,141152,0.0711926596682884,0.0984989040210598,0.470296003317502
317,2,141292,0.0798101067638879,0.0977707803337589,0.414880138384743
318,2,141545,0.0973553605254325,0.0982031209011542,0.322185320972393
319,2,145823,0.212834070169817,0.101458527470208,0.0366383190301666
320,2,145934,0.0731724452381783,0.168165234173352,0.663739554868079
321,2,145980,0.129070447090426,0.102801129805638,0.210114944505144
322,2,146723,0.148358228049377,0.0978442491773509,0.130346235668813
323,2,147946,0.158776565242285,0.0987004367938406,0.108582164445975
324,2,150394,0.153256708225974,0.107603263425956,0.155250083101959
325,2,151274,-0.0196557810086624,0.169039743996413,0.907497510144754
326,2,151397,0.148077373008131,0.0989959792932121,0.135601391850559
327,2,153035,0.192837749675953,0.097690436576003,0.049164753858612
328,2,153228,0.17061190518285,0.0985273169956939,0.0842148297658373
329,2,153455,0.151153942305614,0.0993665491330697,0.129111066540389
330,2,153732,0.153410226303505,0.102747413765849,0.136309173824683
331,2,153815,0.161224724136655,0.0989377788151769,0.104087198955887
332,2,154160,0.158258163366178,0.0979069981251233,0.106898297454994
333,2,154235,0.164759216343402,0.0988617918879214,0.0964887043427301
334,2,155527,0.157679501255605,0.107397070878468,0.142942604236978
335,2,159870,0.13479646014898,0.0964768155244161,0.163233989597227
336,2,161229,0.14590524686332,0.0979206739454652,0.137107931843256
337,2,161451,0.0153475374718486,0.21033188833709,0.941872756669172
338,2,161451,0.369125620368449,0.210091309192121,0.0797886388319478
339,2,162696,0.169544972180511,0.097388288935548,0.0825693268878904
340,2,163284,0.136907903851307,0.0962339297854418,0.155718595977181
341,2,164166,0.130494088634222,0.0971575679557023,0.180096615903136
342,2,165270,0.131687887282531,0.0963317085474663,0.172487266767868
343,2,165675,0.0936441838252846,0.0980559912910716,0.340227551907015
344,2,166404,-0.464199649405318,0.25325899712339,0.0676587802162229
345,2,168012,0.1037695974713,0.118552695955048,0.382003931131808
346,2,168062,0.073852261551917,0.0972209023218493,0.447980636229489
347,2,168518,0.0417221432842831,0.0967177232847851,0.666455026738227
348,2,168980,0.0735080774303736,0.0966181018263489,0.447278092206391
349,2,169651,0.0964310810835549,0.0966069698322567,0.318876140423329
350,2,169902,0.26857001728602,0.161070686898612,0.0963208219937844
351,2,169960,-0.0668143074557612,0.150579269524442,0.657520368658258
352,2,170725,0.101229906699735,0.0967655381690127,0.29621407470695
353,2,171254,0.143186783363773,0.0967726345905738,0.139866381962481
354,2,172242,0.0303335029383994,0.0959112103337642,0.75198716306492
355,2,173254,-0.0155988021688263,0.0951861103733437,0.86992186041207
356,2,173340,-0.0085737505704544,0.0951771174698326,0.92827309732085
357,2,173385,-0.0097978747898575,0.0952644386483787,0.918141028751312
358,2,173973,0.00768818239639002,0.0950119093565397,0.935552949332246
359,2,174714,-0.180150610206751,0.243430005914776,0.459760972089702
360,2,177341,0.0704748277504282,0.0946147310794785,0.456851332626266
361,2,180314,0.0179149631998601,0.0947160270026181,0.850088700045606
362,2,180339,0.0192190029950007,0.0949546195384959,0.839719081674194
363,2,182758,0.0468283206749313,0.0945867421678585,0.620849308064904
364,2,183619,-0.0141377010542949,0.0949891931275275,0.881768949166673
365,2,183913,-0.0434403473865763,0.0973706547796866,0.655774072777855
366,2,184146,0.00843043239604901,0.0980503312943069,0.93153053638263
367,2,187176,-0.0542605208700412,0.0954656608265192,0.570140137074476
368,2,191066,-0.0461594459182622,0.0961919429062423,0.631618370566965
369,2,191124,0.222761229086401,0.120993947180055,0.0664467621596004
370,2,191128,-0.177116695056161,0.111516790517836,0.113124754875241
371,2,191599,-0.0470994634452337,0.0948569308145564,0.619828452752407
372,2,191762,-0.0390691630052473,0.0986241309308754,0.692239594457962
373,2,191763,-0.0600979500229569,0.0952121504658426,0.528317968414477
374,2,191959,-0.0658420525695816,0.0949687851514901,0.488575931183484
375,2,192390,-0.0386395096001166,0.0976341858211232,0.692522646457321
376,2,195759,0.0277868789923812,0.0958380153358981,0.772035527088262
377,2,196912,0.00950902510043031,0.0942977246001831,0.91973436438222
378,2,197598,0.55230612577204,0.306554601589821,0.0724525764475643
379,2,198110,0.00490241760018639,0.0948638318156548,0.958814124157165
380,2,198283,0.0389853810181252,0.0978259913932889,0.690489612597694
381,2,198805,-0.00607046812906786,0.0952722485317735,0.949231580682004
382,2,198891,0.004183232794021,0.0945304191770111,0.964727941353375
383,2,199248,0.00950784399327814,0.094745217459857,0.920122080102745
384,2,201782,-0.0194543769934239,0.0946244730436855,0.837225312660212
385,2,203285,0.0459986462110926,0.0942314596473375,0.625749981061786
386,2,203783,0.0251479133271735,0.0940507598002355,0.789327664026696
387,2,204179,0.0281543111703654,0.0942759749382041,0.765392613946733
388,2,205406,0.00162598006357578,0.0952565884674568,0.986390833373328
389,2,205834,0.00522990385732047,0.0947999842572416,0.956036014629001
390,2,205965,-0.0264156156850236,0.1035775998956,0.798846803876777
391,2,207192,-0.0290622064693903,0.0946991137466803,0.759108088116299
392,2,207561,-0.0155290166674521,0.0942894867770213,0.86927823962546
393,2,208682,-0.051020409403694,0.0940953048760246,0.588008687901196
394,2,210102,-0.0738727217430822,0.0942956527121779,0.433908168266344
395,2,212519,0.00414071122287396,0.200869709490705,0.983565286563263
396,2,214801,-0.0645506951470122,0.0943105394269152,0.494141191734186
397,2,215016,-0.071046100033296,0.0942434201565014,0.451437391903242
398,2,218876,-0.132536491623927,0.0950329134218107,0.164002098593044
399,2,227511,-0.159346847339643,0.0955933534629582,0.0964164701340979
400,2,230378,-0.139837336506969,0.0944667023656247,0.139689997695056
401,2,231943,-0.145988714811771,0.0947129313455585,0.12412000793816
402,2,232156,-0.161870687773561,0.0946006662795345,0.0879421251508906
403,2,232789,-0.140591885854116,0.0943595633719702,0.137127934894691
404,2,238524,-0.107025808336155,0.0946176944462555,0.258764276637026
405,2,241518,-0.125675101365409,0.0953776468112779,0.188472745326037
406,2,250396,-0.167593414207974,0.0945402454422801,0.0771374075306085
407,2,250466,-0.170911916979601,0.0944897234409622,0.0713345835252197
408,2,252305,-0.122136590746997,0.0949559537815035,0.199200666204448
409,2,254571,-0.111476541307966,0.0963324735042839,0.247970543364822
410,2,254742,-0.103600094940403,0.0962700834489993,0.282599545576115
411,2,254908,-0.106945054144899,0.0969975677119229,0.270972021282556
412,2,255033,-0.0456494764587477,0.113856714103745,0.688708386632234
413,2,255862,-0.121389618056758,0.0963627853124804,0.208604517979363
414,2,255975,-0.124065231938215,0.0960036266759664,0.197099502126386
415,2,258311,-0.195110826521207,0.0940699948328522,0.0387942680953038
416,2,259284,-0.164539148736605,0.0945554425844583,0.0827069582840858
417,2,266330,-0.0997968681492667,0.0952204022886469,0.295327174281435
418,2,267100,-0.0965012733739454,0.0952230634981247,0.311552115557544
419,2,268086,-0.072773309759941,0.0952897473375273,0.445552855909332
420,2,274614,-0.100391512025947,0.0946382919956536,0.289509826720824
