SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
88,1,113135,-0.0654524963108593,0.0530265795935434,0.217899644380809
89,1,114076,-0.0219843018711169,0.0531280063135073,0.679272800554617
90,1,114628,-0.0090774052062647,0.0532731364337639,0.864798167502925
91,1,116283,-0.0542738219131998,0.0534936997183323,0.310999330475455
92,1,126880,-1.71553081934627,1.0010013824748,0.0874406386200312
93,1,127853,-0.0703173166680519,0.0533407571771317,0.188269287412325
94,1,128302,-0.0383537585599015,0.0532273704659299,0.471654328424518
95,1,128704,-0.0467952587792769,0.0532613203287927,0.38021723405059
96,1,128911,-0.0459010742231726,0.0532694320082102,0.38944992276377
97,1,130267,-0.0773690686129496,0.0531408350534416,0.146302149048308
98,1,130271,-0.0762388408561181,0.0532089065466945,0.152793979793676
99,1,130613,-0.078439865937131,0.0537000400645275,0.144986150160006
100,1,132012,-0.0801643594364439,0.0535781364787191,0.135491397065995
101,1,133231,-0.112269826159648,0.0530307663394388,0.0349529598552294
102,1,137074,-0.118803459367073,0.0529139890268802,0.0253726058243186
103,1,137304,-0.115875713871127,0.0529510261831082,0.0292985455164089
104,1,139686,-0.126642818884375,0.0529517526387906,0.017294999067899
105,1,149562,-0.111433029511229,0.0531710588862399,0.0368165219208002
106,1,150447,-0.105609047741139,0.053801432519788,0.0504379028888425
107,1,151446,-0.242151308637634,0.10790624975371,0.0254458448572489
108,1,154084,-0.103166437381368,0.0539828446418413,0.0568018312875508
109,1,156633,-0.0986425891496181,0.0547541689122215,0.0724687753350332
110,1,157269,-0.107458726906545,0.052968696034982,0.0432368854902653
111,1,160054,-0.10443877265836,0.0534947276422567,0.051690512682156
112,1,166222,-0.117711518211328,0.0530160607630236,0.0270330030650389
113,1,166416,-0.11184589874494,0.0529429616388903,0.0353390205096795
114,1,167326,-0.08980929333577,0.0533656827638128,0.0932779587662086
115,1,168836,-0.0745792313908624,0.0531774803581682,0.161657064055979
116,1,171200,-0.0755701729127414,0.0532536034426803,0.156763257944105
117,1,171431,-0.101940455497311,0.0534640884700828,0.0573699502693362
118,1,173339,-0.103126438441503,0.0530375226665213,0.0526406330599637
119,1,173845,-0.113172065055463,0.0529349773738984,0.0332075311845797
120,1,175121,-0.0995829206151645,0.0529061218649842,0.0606234868699025
121,1,175281,-0.107452540989726,0.0529079413324245,0.0430106697511121
122,1,175315,-0.104557808525866,0.0529075244636551,0.0489060972048531
123,1,175523,-0.101630815356605,0.0532266655570751,0.0570213956953911
124,1,175541,-0.1063025885449,0.0529812247432201,0.0455737962013477
125,1,175653,-0.120982730622759,0.0530617915102915,0.023201493930994
126,1,175805,-0.132175819602441,0.0560343833420461,0.0188767370025892
127,1,175818,-0.134200917447631,0.0547125601733041,0.0146566765562605
128,1,175856,-0.127739762222382,0.0539064297256458,0.018341789298234
129,1,175876,-0.120302497442917,0.053116277382279,0.0241251934348859
130,1,175989,-0.114449779925544,0.053306545955925,0.0324730835297392
131,1,176001,-0.113435264986078,0.0535940374368468,0.0349961092302837
132,1,176451,-0.117151777648444,0.0542240073898779,0.031405193450437
133,1,177692,-0.120276282721988,0.0528128268038075,0.0233595357347532
134,1,178191,-0.124409028127992,0.0528389351378112,0.0190950090129527
135,1,178224,-0.120276282721988,0.0528128268038075,0.0233595357347532
136,1,178960,-0.105587912167864,0.0533289958506613,0.0484871623202615
137,1,179139,-0.211502064158516,0.105683934851224,0.0461284138659978
138,1,179139,-0.268025918535148,0.213578509497741,0.21033462682273
139,1,180955,-0.130079599521451,0.0611922658055988,0.0342176522318425
140,1,183802,-0.100966012844954,0.0529340170642691,0.0572809727297986
141,1,183954,-0.10753444691201,0.0532869581920445,0.0443446648799297
142,1,184450,-0.114343101196502,0.0527744614734221,0.0309310889543825
143,1,184641,-0.101230906155031,0.0544040121127195,0.0636142991331739
144,1,184718,-0.0886489482881689,0.0532172905236546,0.0966419248148498
145,1,185296,-0.0897361592284843,0.0529845647035882,0.0912180692777416
146,1,185438,-0.108361877502636,0.0528883625711716,0.0412128563038511
147,1,185469,-0.106377219499206,0.0529769941471747,0.0454059622753186
148,1,185503,-0.133056460974333,0.0526668887193299,0.0119610766300153
149,1,185705,-0.127965883161192,0.0533014192267517,0.016876283997033
150,1,185749,-0.124573724656341,0.0533241790797362,0.0200421412668825
151,1,185806,-0.103404892764479,0.0535243473067333,0.0541690850034045
152,1,185879,-0.112002121989763,0.0537369199334743,0.0378543875566183
153,1,185916,-0.122211990893267,0.0536490816140153,0.0233244656740305
154,1,185941,-0.140856763594643,0.0537571310569081,0.00916620901392675
155,1,185954,-0.115455751619456,0.0540879403393845,0.0334826198787214
156,1,186055,-0.113781713647232,0.0530046330467262,0.032503148746046
157,1,186896,-0.0857086361948133,0.0540318880426518,0.113575625330116
158,1,187697,-0.127268289938282,0.110377467195783,0.24967912413028
159,1,189392,-0.183734687967082,0.110733936097834,0.0979546430880101
160,1,189416,-0.0480713132683448,0.107501354198034,0.655027018810477
161,1,190132,-0.0809142917779696,0.0532432559696743,0.129479101153333
162,1,190148,-0.0805014045160641,0.0532611913128727,0.131569567499899
163,1,190165,-0.0608162212700238,0.0537464645007917,0.258596403171222
164,1,190169,-0.0750104127564403,0.0536283015605448,0.162778082422769
165,1,190933,-0.0906555507513855,0.0531219245279004,0.0887840312842967
166,1,192149,0.0123030351780026,0.0537727180121724,0.819159209952875
167,1,192302,0.0796247689877259,0.0708789868255308,0.262035167782027
168,1,192303,0.0758031656974709,0.0639828331023663,0.23691639687366
169,1,192305,0.0684711800427218,0.0665217826180869,0.30404128198792
170,1,192315,0.0563936541457499,0.0755166069702975,0.455698547842096
171,1,192795,-0.00380215918279023,0.0532392447182871,0.943106741724746
172,1,194020,-0.00490470542553001,0.0560767756750492,0.930352203965275
173,1,194187,0.00708347464282728,0.0532824033490661,0.894314920637179
174,1,194867,0.0190084552798322,0.0532451286473022,0.721305903973442
175,1,197325,-0.00276753873600155,0.0545540367216155,0.959569181911163
176,1,197392,-0.0227992863889852,0.0552421444241819,0.680065659053646
177,1,198857,-0.208458087802551,0.255115314687069,0.414414874444577
178,1,206666,-0.0151381534856259,0.0598878210011785,0.800589094862348
179,1,206675,0.0228944977254573,0.0779662332175017,0.769200743229113
180,1,223051,0.0804394069900921,0.0615662391720166,0.192215977088727
181,1,223059,0.00152908530926599,0.0640842358317224,0.98097732143787
182,2,7366,0.197123243746871,0.0765230482060435,0.0104010922379433
183,2,8180,-0.0692258401384986,0.106278061866823,0.51523452470811
184,2,8187,0.0745098537134883,0.110513992264528,0.500617841660868
185,2,8250,0.0878733970729915,0.108848588153771,0.420037646180327
186,2,8253,0.0629073737487893,0.108897562668243,0.563852002256765
187,2,8285,0.0570228432250456,0.0589891917355654,0.334372850596665
188,2,8302,0.0364518166799143,0.0552566324828251,0.509887948725635
189,2,8306,0.0364518166799143,0.0552566324828251,0.509887948725635
190,2,8314,0.0255978160072446,0.0541392862944877,0.636638044403182
191,2,8317,0.0350719940745449,0.0553600609497752,0.526800973323694
192,2,8328,0.0569401627318447,0.0550603686173774,0.301778379091134
193,2,8331,0.0553284147265204,0.0549612059342892,0.314777524773094
194,2,8498,0.0447509857966946,0.0540246322059534,0.408035343349597
195,2,8651,0.0547712869039237,0.0540491861496347,0.311582274753042
196,2,9418,-0.0108441431501136,0.137659779025874,0.937256258909279
197,2,9812,0.0588404124224664,0.0543592219784311,0.279797411417855
198,2,9932,0.0553826769715202,0.0541545946883336,0.307160756387526
199,2,10135,0.074082667569229,0.0538829827216,0.170040501348674
200,2,11616,0.0497180482033751,0.0539048019638256,0.356986114911132
201,2,12133,0.0773903896004242,0.0540274767151489,0.152906719308016
202,2,12194,0.0481356058692078,0.054333424337359,0.376258407655659
203,2,12359,0.0698915022958349,0.0541070343928433,0.197296893305603
204,2,13061,0.0484421993886721,0.0541694430036883,0.371785854193424
205,2,14298,0.0774813914120341,0.0542453182955562,0.154074828540426
206,2,15222,0.0479323864570756,0.0548730728521814,0.382976923165707
207,2,17986,0.0590353955063946,0.0538781695563309,0.273948256493804
208,2,19770,0.0589665315386968,0.0542521541607036,0.277823704507817
209,2,19836,0.058631711465346,0.0541036359548548,0.279240728982075
210,2,19851,0.0641742862010746,0.0542447994257899,0.237585658801245
211,2,21595,0.0661527277065325,0.0540131066179569,0.221484865380068
212,2,22385,0.0679129794346863,0.0540582494014953,0.209840664622794
213,2,23441,0.0574934609511735,0.0546195247089265,0.293236384060757
214,2,24209,0.053039773651848,0.0541812349539841,0.328283727569199
215,2,24341,0.0797839856993761,0.0542170135759665,0.142028660245046
216,2,26815,0.04597809844801,0.0542627356288808,0.397388863132034
217,2,28209,0.00482405806010489,0.0543355600930266,0.929304949345932
218,2,28695,0.010854025881569,0.0567630194624286,0.848465910536709
219,2,35849,0.456043665784695,0.581458410602121,0.433384197023618
220,2,35850,-0.319759118676056,0.711550329418204,0.653430675280151
221,2,41245,0.0350838965556468,0.0540955256461368,0.517048043202624
222,2,43214,0.0506558213078234,0.0549391901748765,0.357140391063012
223,2,47104,0.00097555273690364,0.053471869549127,0.985454330666067
224,2,50915,0.00649552109475737,0.0539961639487696,0.904317131910937
225,2,55834,-0.00786412255129776,0.053746129136915,0.883752462899266
226,2,56422,-0.00815155309396554,0.0538421012369825,0.879748738823841
227,2,57715,-0.00492531445590394,0.0536657162571559,0.926926744665132
228,2,59046,-0.0167669262101057,0.0539304558219089,0.756060886563985
229,2,59191,-0.0134690065491483,0.0536242180089285,0.801825771879811
230,2,59383,-0.00210781196002341,0.0536443367729319,0.968679519451962
231,2,59477,-0.0238796007616344,0.0544367699727178,0.661171378439491
232,2,59755,0.0511911989367944,0.122313496056751,0.675818165664217
233,2,60471,-0.0201137092679758,0.0537060361091635,0.708246172613329
234,2,60478,-0.0187335879463389,0.05376875794209,0.727739777990226
235,2,60786,-0.0157770489426158,0.0536830093703341,0.769012558215707
236,2,61035,-0.0281044831723466,0.0536648609367584,0.600813305880651
237,2,61071,-0.0297064713080322,0.0534187705764341,0.578491061141022
238,2,61675,0.00546934461935034,0.0535952299495668,0.918775650142814
239,2,62776,-0.00254195236769961,0.0559409297119564,0.963782342322278
240,2,62939,-0.035820502308992,0.0534693982262908,0.503343398733609
241,2,63527,-0.0241237008153884,0.0536888611397411,0.653473598474718
242,2,63857,-0.0421820413415493,0.0536697661728863,0.432420877944384
243,2,65527,-0.0415293708045956,0.0534939616381705,0.438069563787343
244,2,67007,-0.0551594164730767,0.0588735376547359,0.34944356070961
245,2,67023,-0.272991902686553,0.121029194184105,0.0247082660502695
246,2,67024,-0.279567814258996,0.121435594924302,0.0219058554978613
247,2,67976,-0.0320477673352554,0.0542839693069185,0.555318633905019
248,2,69628,-0.0547095703687501,0.0551336555252043,0.321726973514279
249,2,71825,-0.133915818094753,0.106524131969869,0.209533832026953
250,2,72389,0.000384333339814025,0.0539758312783383,0.994322756418944
251,2,72392,-0.000800947772812033,0.05434284147072,0.98824889857039
252,2,73646,0.0212994404773567,0.0532166507491715,0.689221742389398
253,2,74564,0.0171667077293896,0.053116351110581,0.746742230786317
254,2,74739,0.0297654821598804,0.0532753346823009,0.576713633847721
255,2,79931,0.0584873247976126,0.0599943488471434,0.330287083558809
256,2,80748,0.0396063130064748,0.0553911589569605,0.475063432449242
257,2,80873,0.0633620367848412,0.0533195012424044,0.235495839071489
258,2,81501,0.0542774234217163,0.0533389695928109,0.309567789998925
259,2,83526,0.019607797656196,0.0533240691603579,0.713309795916834
260,2,83845,0.0253346051420576,0.0533679358591883,0.635283065702085
261,2,84412,0.235114043635924,0.133952651078611,0.0800920807101724
262,2,84412,0.0169471028840674,0.0673628453900458,0.801512593834444
263,2,84447,0.0521932164884974,0.0539951500957207,0.33439187200257
264,2,87391,0.0104980425005733,0.0531462994039416,0.843525705224041
265,2,87562,0.0325168415270854,0.0532556225729548,0.541870282722004
266,2,87849,0.0189371265523334,0.0532691559899276,0.722428197793223
267,2,87878,0.0309878443467483,0.0534822110398546,0.562685703372131
268,2,88125,-0.0437787912938186,0.0594554531996904,0.462019360437351
269,2,89785,0.0226649591310372,0.0535000015354916,0.672083414450574
270,2,93441,-0.0338690176061018,0.0550816157517766,0.539024925227814
271,2,93588,-0.0356432804952594,0.0570146523694487,0.532269958890184
272,2,93721,-0.0255301821187732,0.0533346978017516,0.632463593979461
273,2,93952,-0.0183172709880284,0.0531904638526915,0.730772104974011
274,2,95085,-0.0528621651672156,0.053199296578297,0.32106766144804
275,2,103188,-0.00853502089539268,0.0545649883882827,0.875791890899391
276,2,107124,0.0177384516211134,0.0532917856034209,0.739441127183361
277,2,111645,-0.0116406259772887,0.0533306818373933,0.827342858973783
278,2,111916,-0.0166739906769015,0.0534526300783787,0.755270611195992
279,2,111931,-0.0117870524866274,0.0535380669872109,0.825872191461892
280,2,111999,-0.0118972370432419,0.0533457135918166,0.823647826846198
281,2,114528,-0.0119970567075394,0.053652676032382,0.823193294555922
282,2,116024,0.000268225030994995,0.0537840550273731,0.996023724711635
283,2,119244,0.0490511319744971,0.0585598712929619,0.402808868766249
284,2,119246,0.0442833788824588,0.059196421870436,0.454912846751742
285,2,119247,0.0851199859466985,0.0594988458898531,0.153424961231773
286,2,120090,0.0596470302297428,0.0534774892552701,0.26545188740864
287,2,120291,0.0460112877046942,0.0541288993150716,0.395883542903102
288,2,120726,0.0677768257983801,0.0537502947755387,0.208156982342375
289,2,121716,0.0603552516212119,0.0537140559722653,0.261929421572445
290,2,123100,0.0486975125774913,0.0538218835013878,0.366193636152727
291,2,124677,-0.00379966609919635,0.0538096490658955,0.943745671085866
292,2,127636,-0.0298979143425857,0.0680390632643007,0.660624098811306
293,2,127887,-0.0305054192259764,0.0541546283149036,0.573586771983901
294,2,128935,-0.0344819632796918,0.0540966220571271,0.524268181594248
295,2,129053,-0.0419461275800387,0.0542465877673776,0.439892423123995
296,2,130040,-0.0349810740043848,0.0545921454111989,0.522087102161541
297,2,130976,-0.043935362548854,0.0541284736166525,0.417518402281676
298,2,132199,-0.0489050595187182,0.0543677978491965,0.368987596602671
299,2,133355,-0.0245171717189223,0.054782729101864,0.654763546660505
300,2,133435,-0.017747034525156,0.0549085596853808,0.746727048663511
301,2,133943,-0.0427386481303034,0.0642550725200539,0.506394986463427
302,2,135183,-0.0701159665813049,0.0548202216676615,0.201731398675997
303,2,135402,-0.0634061516161852,0.0548350491015851,0.248337554411169
304,2,135898,-0.0577721149630532,0.0551444974071464,0.295516821755406
305,2,135912,-0.0605767375657253,0.0551768360525466,0.273011571491322
306,2,135925,-0.0665127442123399,0.0549065754989422,0.226559992743296
307,2,136002,-0.0823120792039265,0.0548045851244257,0.134011860913084
308,2,136173,-0.0583344766926934,0.0552812635294622,0.292041584766427
309,2,138209,-0.114638432831464,0.0566645285252806,0.0438153619440615
310,2,138318,-0.113791991076531,0.056506494928972,0.0447903739793851
311,2,138695,-0.0951255956466552,0.0556261723677943,0.0881284755951402
312,2,138818,-0.104088253980595,0.0554777491139893,0.0614505062508888
313,2,139728,-0.0894176110097689,0.055449862027377,0.107728340811939
314,2,140174,-0.0918813225019794,0.0554384510025254,0.0983356707965237
315,2,140863,-0.0841039933193402,0.0554508251920673,0.130229561457581
316,2,141152,-0.0876039269768289,0.0555927304194285,0.115963901576128
317,2,141292,-0.0985383303195271,0.0551379270445895,0.0747752820140712
318,2,141545,-0.0802712771942902,0.0554923777408695,0.148916508330118
319,2,145823,-0.0115093862566162,0.0577752804712828,0.842213541871377
320,2,145934,-0.108590392532222,0.0950251345966261,0.253915025737797
321,2,145980,-0.0449267667669777,0.0582623012739082,0.441156307773247
322,2,146723,-0.018475299938338,0.0555475133933282,0.739630994490451
323,2,147946,-0.0627249499072096,0.0559656427684724,0.263145113897959
324,2,150394,-0.0355568057144917,0.0610448186093375,0.560621661253871
325,2,151274,-0.070679782998857,0.0955980027668924,0.460189662664314
326,2,151397,-0.0184015896206202,0.0561967585403448,0.743522182318031
327,2,153035,-0.0642076233741846,0.0554883025133996,0.247998388782975
328,2,153228,-0.0321828656810119,0.0559728986676456,0.565676311432892
329,2,153455,-0.0321424573875833,0.0563958234287386,0.569078268397798
330,2,153732,-0.0293707271310206,0.0583135670899595,0.614808269934931
331,2,153815,-0.0537473715460925,0.0561324453139252,0.338965266367201
332,2,154160,-0.0505722148528467,0.055551209727506,0.363248042131187
333,2,154235,-0.0322447200983265,0.0561455311651457,0.566126471759911
334,2,155527,-0.0779013808465734,0.0608268670195848,0.20113749268502
335,2,159870,-0.0914452092945635,0.0545362776450337,0.0944712565410223
336,2,161229,-0.0545974302409737,0.0555174396510422,0.326070154325484
337,2,161451,-0.0334502188639156,0.119027549375792,0.778852639137464
338,2,161451,-0.142130746665661,0.119182739883639,0.233848730003685
339,2,162696,-0.0349219380204755,0.055323017969548,0.528294060901093
340,2,163284,-0.0655807921564757,0.0545090696168176,0.229737297682129
341,2,164166,-0.0619611046689916,0.0550291364100933,0.260943527083801
342,2,165270,-0.049773193097383,0.054600029198638,0.362603287707838
343,2,165675,-0.0285726218684883,0.055546847903622,0.607302757869551
344,2,166404,-0.299350738846582,0.143131493953693,0.0372030950621946
345,2,168012,-0.0277054027655628,0.0671529683322408,0.68017102078883
346,2,168062,-0.0147354311439578,0.0550627564010615,0.789154609284313
347,2,168518,0.00552877108393424,0.0547522420795025,0.919625264403655
348,2,168980,-0.0151160165864082,0.0547211247681793,0.782527454005795
349,2,169651,-0.00924384166939429,0.0547508222931769,0.866023320159063
350,2,169902,0.211199757561305,0.0908252757497014,0.0206199598621149
351,2,169960,0.0204859885855679,0.0852390123617277,0.810209433127248
352,2,170725,-0.0119700294412581,0.0548467967677426,0.827364474720373
353,2,171254,0.00459613389479929,0.0549387157584538,0.933374747678196
354,2,172242,0.0165188366540483,0.0542827207983446,0.761070171817715
355,2,173254,0.0100552170572283,0.0538711619596882,0.852039887812431
356,2,173340,-0.00132018154604296,0.0538672547723106,0.980461208213085
357,2,173385,0.0114796567528784,0.0539134476718556,0.831506406666115
358,2,173973,0.0213221876661592,0.0537617018654454,0.691898031786975
359,2,174714,0.037172307716802,0.137864898996827,0.787603605498562
360,2,177341,0.0178979702964936,0.0535819895263804,0.738555576101801
361,2,180314,0.0300683769917935,0.0535845443997041,0.575058819694045
362,2,180339,0.0364822972308547,0.0537087851360142,0.497417470074431
363,2,182758,0.0105767282469781,0.0535481742784098,0.843535882426889
364,2,183619,0.0667358918252877,0.0536445437666898,0.21431073056658
365,2,183913,0.0620953745918815,0.0550245084256713,0.259873522942905
366,2,184146,0.0571837469952197,0.055409867010755,0.302772192982218
367,2,187176,0.0171141131361017,0.0540470282692738,0.751694658683771
368,2,191066,0.0395005515801308,0.0544181914097273,0.468399226712818
369,2,191124,0.0225833357675258,0.0687955291166352,0.742904052167954
370,2,191128,-0.00250902996891211,0.0633392896887668,0.968424425635438
371,2,191599,-0.0139874969096774,0.0536990516945391,0.794645878766855
372,2,191762,0.00804106853774433,0.0558283271042916,0.885557349613418
373,2,191763,0.0204407364205641,0.0539059321879336,0.70477275510065
374,2,191959,-0.00281504375074859,0.0537851459467243,0.958288435382775
375,2,192390,-0.02079817916379,0.0552584606659173,0.706860533864684
376,2,195759,0.0393179425348276,0.0542068033593932,0.468728783522031
377,2,196912,0.0515732607084894,0.0532991089970039,0.333896872695313
378,2,197598,-0.219798752933407,0.173901227099376,0.207089609079365
379,2,198110,0.0286220857247987,0.0536679596224962,0.594149125697839
380,2,198283,0.00597000311895143,0.0553773864909447,0.914210993986973
381,2,198805,0.035672099645868,0.0538873948817716,0.508419251397652
382,2,198891,0.0238906690371156,0.0534857097897685,0.655384452489531
383,2,199248,0.0223772641096123,0.0536097785774204,0.676632206255019
384,2,201782,0.039504551303033,0.053515822182492,0.460892792308237
385,2,203285,0.040230278806436,0.0533064838268332,0.450933597453408
386,2,203783,0.0371956147009746,0.0531977710582873,0.484890622056958
387,2,204179,0.0365048293390846,0.0533280251780062,0.494087406241552
388,2,205406,0.0512676558920631,0.0538425813627515,0.341658841828635
389,2,205834,0.0272207820776628,0.0536339045787062,0.612100371330197
390,2,205965,0.0284196310750242,0.0586069230874208,0.628034331917041
391,2,207192,0.0239797832423663,0.0535881016664985,0.654800571875242
392,2,207561,0.0210659847505609,0.0533545861365875,0.693206897579675
393,2,208682,0.0141737347233915,0.0532712471379845,0.790342743851085
394,2,210102,0.0181948522668212,0.0534053995137447,0.733537286338063
395,2,212519,0.252631560779319,0.112886810305919,0.0258495276091622
396,2,214801,-0.0104578089869019,0.0534087367040779,0.844873830375812
397,2,215016,-0.00632667942715126,0.0533800995075979,0.905722024175511
398,2,218876,0.0307097357327093,0.0539082667247226,0.56926622546114
399,2,227511,0.0457159422749256,0.0542602412783674,0.400061199723308
400,2,230378,0.0192877768799657,0.0536204699107079,0.71927970019181
401,2,231943,0.00992645530780523,0.0537814619009947,0.853672148153775
402,2,232156,0.0246212817964708,0.053746036406564,0.647159495430851
403,2,232789,0.0137861153316052,0.0535666138141962,0.797047784459404
404,2,238524,0.0389381972449417,0.0536069830550335,0.468096839422782
405,2,241518,0.0695225094972286,0.0539860962739399,0.198664239124053
406,2,250396,0.0185334616917308,0.0537348207661854,0.730370454266888
407,2,250466,0.0157198367185851,0.0537183790467203,0.769973674494221
408,2,252305,0.0049008930343204,0.0538666690297061,0.92755856084377
409,2,254571,0.0394250447863145,0.0545835655725973,0.470595748766212
410,2,254742,0.0441498788311643,0.0545239468117572,0.418638712429288
411,2,254908,0.0199842153237767,0.0549811435241006,0.716468418172566
412,2,255033,0.094851610443291,0.0642552844915299,0.140790192547696
413,2,255862,0.034313773317021,0.0546296525331074,0.530333927922529
414,2,255975,0.0717367548243458,0.0543288278010631,0.187551013645276
415,2,258311,0.0781245166566408,0.0534018764965143,0.144369607775583
