SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
182,2,7366,-0.0558040407000693,0.239988612488639,0.8162627997724
183,2,8180,0.35724277368368,0.329892031323796,0.279588327038926
184,2,8187,-0.0406454156357601,0.343617797120046,0.905907773782753
185,2,8250,0.34057154397415,0.338055061910894,0.314411516935846
186,2,8253,0.375211326219146,0.337951158200446,0.267645680662545
187,2,8285,0.135019213556337,0.183400664701642,0.462099103199345
188,2,8302,0.194467045853394,0.171494399106228,0.257582632757174
189,2,8306,0.194467045853394,0.171494399106228,0.257582632757174
190,2,8314,0.202015307744965,0.167938103135642,0.229815290556669
191,2,8317,0.191584123450306,0.171817490860864,0.265589955030057
192,2,8328,0.154657267196357,0.17115193798518,0.366810210070514
193,2,8331,0.160064753825693,0.170815319585933,0.349366689532442
194,2,8498,0.183109120828197,0.167752633886786,0.275778710855136
195,2,8651,0.166520969853992,0.167959148301287,0.322151175238378
196,2,9418,-0.418642868938448,0.427177549273337,0.327747040176242
197,2,9812,0.167116079655186,0.168958233091863,0.323293169367412
198,2,9932,0.105586132054881,0.168431634817499,0.531144243566537
199,2,10135,0.11378586150616,0.167770696868704,0.498074966203729
200,2,11616,0.154816121166892,0.16749922100833,0.355972112992797
201,2,12133,0.155764405055746,0.168164232773237,0.354941837359119
202,2,12194,0.182790105971788,0.16873929754006,0.279428256212111
203,2,12359,0.119856802249364,0.168404577326875,0.477108633616334
204,2,13061,0.138166876749319,0.168352422017907,0.412370887603716
205,2,14298,0.105340848611083,0.168951559847921,0.533360402363994
206,2,15222,0.16231605112695,0.170474226624555,0.341675325568669
207,2,17986,0.158512242522931,0.167489427436331,0.344591223242152
208,2,19770,0.147576414413071,0.16867847626407,0.38222443207161
209,2,19836,0.111170879791837,0.168293351690746,0.50931384258629
210,2,19851,0.12586619244565,0.168757464445718,0.45625998831826
211,2,21595,0.1074667018527,0.168095543048688,0.523029970401888
212,2,22385,0.169097380089457,0.168111233002486,0.315169002768507
213,2,23441,0.157961972272965,0.169779064546003,0.352801275011579
214,2,24209,0.171682404051634,0.168339591006012,0.308494462104351
215,2,24341,0.168736253360351,0.168747357062402,0.318027291352
216,2,26815,0.260783338229935,0.168211982123146,0.121959438884744
217,2,28209,0.278084039258983,0.168190474611636,0.0991410040598863
218,2,28695,0.0592716777405711,0.176362422840251,0.737011094081531
219,2,35849,-0.54953644345565,1.80812088119519,0.761362707656311
220,2,35850,-3.49517703521685,2.20381723091999,0.113642598478064
221,2,41245,0.0460243512484411,0.168174991853574,0.78449874148863
222,2,43214,-0.0620732436543854,0.170887771840529,0.716643163984156
223,2,47104,-0.0357461326162276,0.166143993614508,0.829773436193873
224,2,50915,0.0912740843976134,0.167717060716851,0.586637338418297
225,2,55834,0.0461190378705281,0.166994048459505,0.782577772001246
226,2,56422,0.104478197860522,0.167218236213435,0.5325050140413
227,2,57715,0.0861527945856987,0.166696087897665,0.605601598002366
228,2,59046,0.0648887362650082,0.167567141981113,0.698811742003331
229,2,59191,0.0436594416765146,0.166626892222414,0.793459483845376
230,2,59383,0.0499311346307974,0.166669899542832,0.764673097291481
231,2,59477,0.0416367751538867,0.16918465857426,0.80574588880933
232,2,59755,0.0385151839994027,0.38015730071749,0.91935887570487
233,2,60471,0.0741591713710331,0.166868917352264,0.657014378839921
234,2,60478,0.0777151691181139,0.16705486251975,0.642069743599104
235,2,60786,0.0852717808107668,0.166769550422915,0.609450135653534
236,2,61035,0.0974633175069687,0.166738589957365,0.559238747556383
237,2,61071,0.103455671338558,0.165971188906398,0.533466853818195
238,2,61675,0.0745229625359047,0.166493345838054,0.654714106044529
239,2,62776,0.0853451474888405,0.17376814248789,0.623629944162294
240,2,62939,0.103919689307662,0.166160681635586,0.532101615266972
241,2,63527,0.146165148522577,0.16669533795664,0.381169848363296
242,2,63857,0.133645639831023,0.166763955800164,0.423435732131945
243,2,65527,0.0350212328686894,0.166354854850383,0.83338232910134
244,2,67007,0.0253019451374564,0.183161946830642,0.890208737707975
245,2,67023,0.229895875343064,0.378580548151262,0.544070449489179
246,2,67024,0.317547299695736,0.379786940803205,0.403653239924005
247,2,67976,0.104235204762371,0.168670308934963,0.536985731356022
248,2,69628,0.154524891707427,0.171360046419102,0.3678015293199
249,2,71825,-0.0603106927064712,0.331730367023977,0.855839040246449
250,2,72389,0.170645442149053,0.167474693725846,0.308932737801991
251,2,72392,0.0272454913401567,0.168855031865667,0.87190663851977
252,2,73646,0.207566038323825,0.165029907432303,0.20931428822977
253,2,74564,0.271826000343784,0.16443927822172,0.0992101597045899
254,2,74739,0.309781836978629,0.164794512475885,0.0609578223979372
255,2,79931,0.441718101298248,0.185186695642838,0.017594141737749
256,2,80748,0.413783309996637,0.170829484865891,0.015929781381784
257,2,80873,0.441324880816796,0.164342246980745,0.0075863059715524
258,2,81501,0.430932575764418,0.164392428635675,0.00913668459870696
259,2,83526,0.404840780324103,0.164320523974296,0.0142262876698365
260,2,83845,0.434274891374049,0.164266541719225,0.0085658067547799
261,2,84412,0.692063011106623,0.416421664238119,0.0974148459994061
262,2,84412,0.356117988205433,0.208477572772815,0.088481375684693
263,2,84447,0.422153332892473,0.16649342374717,0.0116577281187635
264,2,87391,0.442936972954101,0.163460967483948,0.00706210044532883
265,2,87562,0.453536368479623,0.163801072388197,0.00592290731484518
266,2,87849,0.466461260714422,0.163682356320818,0.00463152494940078
267,2,87878,0.444244072788126,0.164576098674605,0.00728234285636121
268,2,88125,0.411830409376526,0.183585680942666,0.0254998087569392
269,2,89785,0.407159108258618,0.164866310985634,0.0139976102927741
270,2,93441,0.391252391011836,0.169977600586624,0.0219287937866203
271,2,93588,0.451762930640549,0.175623077355349,0.0105094529282838
272,2,93721,0.386834334029715,0.164498862174685,0.0192422636197373
273,2,93952,0.363660469300299,0.164171072793567,0.0273889101313211
274,2,95085,0.412434182927604,0.164076931315825,0.0123929288322271
275,2,103188,0.403648277940189,0.168190775637961,0.0169150518622384
276,2,107124,0.400384398418705,0.164244503010485,0.0152725496662036
277,2,111645,0.484767911106533,0.163706466593909,0.00327179298091297
278,2,111916,0.48187644804944,0.164126042168974,0.0035425322260724
279,2,111931,0.498156057911554,0.164245599135722,0.00260062824019296
280,2,111999,0.502110850319774,0.163606142470741,0.00231378730743133
281,2,114528,0.36593100243916,0.16558694769864,0.0277531271701658
282,2,116024,0.413017972192296,0.165672823647662,0.0131253661122953
283,2,119244,0.105489195909316,0.182059103842581,0.56267350484425
284,2,119246,0.122880556897392,0.183972416982887,0.504615217769999
285,2,119247,0.257637045301463,0.184910055090931,0.164402728003324
286,2,120090,0.147722414451099,0.166279041746532,0.374930208173855
287,2,120291,0.163042091471425,0.16814468904566,0.332883124646576
288,2,120726,0.143561802229674,0.167221214300893,0.391191104933976
289,2,121716,0.201120894886487,0.166862573906282,0.22889154636664
290,2,123100,0.116203344569494,0.167321962311847,0.487832109457458
291,2,124677,0.0768367743519383,0.167155561715476,0.646034453959262
292,2,127636,-0.157165063417353,0.211312214202154,0.457517898130675
293,2,127887,0.123244580751327,0.168224137115133,0.464275629082767
294,2,128935,0.134952314318046,0.168039388653555,0.422457750636722
295,2,129053,0.174046556267325,0.16845028742703,0.302207317664022
296,2,130040,0.117112768454563,0.169620009560656,0.490370021900718
297,2,130976,0.0371882294912145,0.168340344340509,0.825289472233646
298,2,132199,0.0858060069720363,0.169070591552626,0.612109840803163
299,2,133355,0.146985758533605,0.170096556027817,0.388102557361551
300,2,133435,0.130228090303233,0.17050349579192,0.44550529546306
301,2,133943,0.0185279509876986,0.199784435666702,0.926162957381618
302,2,135183,0.119921616540797,0.170619490290512,0.482606250818312
303,2,135402,0.141762416491262,0.170546219484253,0.406407974092745
304,2,135898,0.203734854075438,0.171275477289099,0.235036297708238
305,2,135912,0.196170240994703,0.171427492844033,0.253260652340707
306,2,135925,0.197459332044344,0.170643839246015,0.247996329846204
307,2,136002,0.152186075557229,0.170647115730464,0.373098277258745
308,2,136173,0.150712875783751,0.17186080660471,0.381111652467483
309,2,138209,0.153438217947117,0.176904890601409,0.386340219398316
310,2,138318,0.173240245920495,0.176349196363269,0.326590170083453
311,2,138695,0.155418536383384,0.173366202520197,0.370609856019448
312,2,138818,0.109672503052566,0.17314678322658,0.526877606954686
313,2,139728,0.134018013068127,0.172787391393142,0.438490447505784
314,2,140174,0.145404154092933,0.172761308638756,0.400554999878733
315,2,140863,0.109667313535925,0.172766038244505,0.52598730323504
316,2,141152,0.0898689690049372,0.17328554880041,0.604352238205385
317,2,141292,0.127769304770886,0.171970721277835,0.457993227243825
318,2,141545,0.159572566442166,0.17273482449064,0.356221074736655
319,2,145823,0.270939614628524,0.178956941670109,0.130922355249087
320,2,145934,0.0828819673257897,0.295787336629726,0.779482091312782
321,2,145980,0.195225125095587,0.180894496193227,0.281226106171853
322,2,146723,0.262089388882944,0.172067038185151,0.128608533800879
323,2,147946,0.249725614873415,0.173705149748712,0.151421840550178
324,2,150394,0.319267658732478,0.189015289221819,0.0920813243880196
325,2,151274,-0.0946560134847392,0.297241873274257,0.750333626422823
326,2,151397,0.243196096979329,0.174168127710831,0.163492692328867
327,2,153035,0.204932422741578,0.172402530918241,0.235362414425692
328,2,153228,0.134281402075968,0.173860919233793,0.440424211891943
329,2,153455,0.104101906754537,0.175233536171836,0.552842301759554
330,2,153732,0.24494790518195,0.180795210563619,0.176336160077719
331,2,153815,0.178588689484633,0.17438960224718,0.306499335509503
332,2,154160,0.140081373990691,0.172657618270267,0.4177259854334
333,2,154235,0.112558157993148,0.174441404416354,0.519184930305728
334,2,155527,0.236756311234738,0.189028271050698,0.211219939375078
335,2,159870,0.171329001297338,0.169891253801023,0.313923113946689
336,2,161229,0.17508223655928,0.172495702124546,0.310803489269456
337,2,161451,-0.227814286407889,0.369700601743003,0.538151157112326
338,2,161451,0.291169356590252,0.370761763264771,0.432788424190877
339,2,162696,0.281126988836509,0.171351877475134,0.101762563011188
340,2,163284,0.252795089423517,0.169190487119945,0.136031095747193
341,2,164166,0.139690784400332,0.171139113607437,0.414912694619933
342,2,165270,0.188504906365351,0.169563386921164,0.267020461835149
343,2,165675,0.161241908101717,0.1724537216539,0.350434387878383
344,2,166404,-0.885239304762213,0.445016721876108,0.047447584234299
345,2,168012,0.0736915862343994,0.208679960234983,0.724200212406537
346,2,168062,0.0557015210578815,0.171089891373867,0.744943556700312
347,2,168518,0.0555573483570584,0.170110108179454,0.744166723795303
348,2,168980,0.111752851104286,0.169950982045279,0.511249879979714
349,2,169651,0.168157275660655,0.169900230789241,0.322978506239091
350,2,169902,0.360933586145048,0.283727929170319,0.204170840074114
351,2,169960,0.148535805896717,0.264769508504859,0.575153175382781
352,2,170725,0.230585176799519,0.169996220673882,0.175834513177992
353,2,171254,0.267444906150062,0.170119979695511,0.116824180085928
354,2,172242,0.0656841885827752,0.168660286129272,0.697180586011321
355,2,173254,0.0951480006644855,0.167327184942863,0.569965816987449
356,2,173340,0.109825809079553,0.16728144414634,0.511908913460109
357,2,173385,0.101989148888308,0.167449731932323,0.542867675376317
358,2,173973,0.157025400924175,0.166883482975838,0.347385015772831
359,2,174714,0.127260053541306,0.428382467403358,0.766586952447464
360,2,177341,0.253198859146364,0.165977092491192,0.128028647925195
361,2,180314,0.166472709612267,0.166343358151073,0.317619848953883
362,2,180339,0.148713355015061,0.166812335073165,0.373267737822281
363,2,182758,0.191449695140744,0.166088818409122,0.249815704916178
364,2,183619,0.102655358313576,0.166966997167372,0.539066900459276
365,2,183913,0.0798615785462813,0.171234767113493,0.641226573234041
366,2,184146,0.110669552981312,0.172335718954208,0.521176895954955
367,2,187176,0.000592401088083006,0.167965864162423,0.997187928209062
368,2,191066,0.0610070050749258,0.169190336864949,0.718627551400749
369,2,191124,0.460489414365307,0.212393654561963,0.0308191676778953
370,2,191128,-0.42743660667157,0.195497314281627,0.0294419975016153
371,2,191599,0.00156655168628195,0.166876753027172,0.992515289988504
372,2,191762,0.0181967362116446,0.173479496408663,0.91652051004713
373,2,191763,-0.0157133119280433,0.167535608409015,0.925328488816217
374,2,191959,-0.0276227389325467,0.167122443702511,0.868814721707076
375,2,192390,0.0259846731322326,0.171735220093283,0.879820289357656
376,2,195759,0.247623137143811,0.168047929844961,0.141500174581562
377,2,196912,0.250311399473695,0.165301464876015,0.130851675841334
378,2,197598,0.139161866930157,0.541539407563898,0.797348104348415
379,2,198110,0.221011952640008,0.166416065106214,0.185013490481775
380,2,198283,0.224322736464633,0.171664009219439,0.192146731918048
381,2,198805,0.250795530952838,0.167017308013393,0.134090777245829
382,2,198891,0.206427024930994,0.165881317009903,0.214168421056625
383,2,199248,0.201928039489199,0.166277464646761,0.225405203728713
384,2,201782,0.190321713939078,0.16611110239994,0.252674942895179
385,2,203285,0.35813928939809,0.164674904338398,0.0303065619148556
386,2,203783,0.328707462748463,0.164489722932784,0.0464457469661154
387,2,204179,0.299031859951596,0.165052181815948,0.0708758543575457
388,2,205406,0.300379184669479,0.166756809597337,0.0725087201867571
389,2,205834,0.280442231053796,0.166049570150696,0.0921203674182651
390,2,205965,0.167046385571583,0.181954672284683,0.35921119068722
391,2,207192,0.291679589456546,0.165838140932201,0.0794743392229922
392,2,207561,0.27901332915263,0.165160683730505,0.092036359558808
393,2,208682,0.233126379398885,0.16508234922742,0.158777216029648
394,2,210102,0.219669237712868,0.16556322965447,0.185432588301392
395,2,212519,0.510680163844711,0.352209069603463,0.147964598951946
396,2,214801,0.163594034757026,0.165739083179398,0.324290429637564
397,2,215016,0.16719810297854,0.165634060302886,0.313453758057827
398,2,218876,-0.056399404071798,0.167560932701219,0.736625689531222
399,2,227511,-0.117391337311699,0.168658287458704,0.486867640933555
400,2,230378,-0.0530398542656909,0.166623179547378,0.75042880222064
401,2,231943,-0.0578798109288503,0.167096482787299,0.729259338965134
402,2,232156,-0.0808935065113491,0.167000879098527,0.628409723706698
403,2,232789,-0.0587004715621802,0.166435503582245,0.724529845980421
404,2,238524,-0.0420082758779935,0.166684093107824,0.801169719223274
405,2,241518,-0.10617975371102,0.168051271955308,0.527907247219146
406,2,250396,-0.223612475444285,0.166575374771629,0.1803257042707
407,2,250466,-0.195311138391783,0.166617068405937,0.241900974669186
408,2,252305,-0.218305903849381,0.166979770363714,0.191934800525191
409,2,254571,-0.0749684699059041,0.169687595363935,0.658902370716926
410,2,254742,-0.113377630876709,0.169473832182728,0.503934118155142
411,2,254908,-0.0773159810383368,0.1708270315575,0.651116230048899
412,2,255033,-0.14384513407403,0.200131371109123,0.47276826918168
413,2,255862,-0.191793850962268,0.169540216200775,0.258714155183001
414,2,255975,-0.189043283319574,0.168934677765473,0.263887434508786
415,2,258311,-0.358730261801319,0.165340815341559,0.0307006964259662
416,2,259284,-0.261739825696793,0.166417946224294,0.116664192530353
417,2,266330,-0.199445628332671,0.167381800272282,0.234233921912977
418,2,267100,-0.215670550121762,0.167312541695951,0.19823241524004
419,2,268086,-0.160971053603467,0.167499104488643,0.337196724434079
420,2,274614,-0.193905343148778,0.166379303054235,0.244627222067561
421,2,274729,-0.224223824251636,0.167185453714508,0.180728102442477
422,2,275746,-0.161811968588155,0.167316186952739,0.334154705210819
423,2,277029,-0.146169953298658,0.166577567943112,0.380818001047209
424,2,277741,-0.176140682850735,0.166560979883543,0.290999897962249
425,2,278218,-0.172857465996973,0.166268950659228,0.299225403276004
426,2,278379,-0.179491574569621,0.170376696323746,0.292833196827466
427,2,279910,-0.176550898832734,0.166199390085552,0.288833113513922
428,2,280616,-0.195557946440816,0.173427793307257,0.260252870652316
429,2,283431,-0.163991413946124,0.168677188029059,0.331606592083974
430,2,283573,-0.164371045216056,0.16664729179101,0.32464140903393
431,2,286762,-0.155805855316831,0.167098282468595,0.351756574269077
432,2,287187,-0.214639175061581,0.166130969901287,0.197206586576309
433,2,288379,-0.130871031228758,0.165114481830711,0.42853870291864
434,2,294941,-0.0781969266686057,0.165307817106219,0.636478227470022
435,2,296073,-0.0932859221450478,0.169863663202834,0.58322836003696
436,2,296082,-0.111775305012525,0.171084350574073,0.513965980781641
