SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
44,1,62308,-0.0430934096176629,0.0982451141672037,0.661196839386697
45,1,62869,-0.000884121907913635,0.0982595301949553,0.992825955271426
46,1,65431,0.000230018379296149,0.1026222992905,0.998212883266277
47,1,65451,-0.00568772018762326,0.101166747861898,0.955197367385383
48,1,65719,0.046333824720269,0.105469814429846,0.660706546646178
49,1,66841,-0.017032529712865,0.0983016701897374,0.862540118189998
50,1,66948,-0.0423344411609501,0.0988834962892012,0.668821613924422
51,1,68621,-0.0134177542065598,0.0986386324586765,0.891875577528223
52,1,69417,0.00509936225298274,0.0983797063260421,0.958690699121868
53,1,69820,-0.0303566544140104,0.384960859911461,0.937191469151681
54,1,69821,0.193113714833751,0.238634150348844,0.4189188123662
55,1,70906,-0.0216757714723634,0.158031898394665,0.890981942415798
56,1,74327,0.018277639538505,0.0989161834047738,0.853508444042954
57,1,74572,0.073110911958233,0.0985808367289468,0.458802166378187
58,1,75211,0.0555085418009735,0.098433436225898,0.573166947874195
59,1,76030,0.122184365913873,0.098262801378602,0.214529153363972
60,1,80108,0.0853244972726332,0.0983496850751757,0.386223262199105
61,1,81262,0.0591456475538404,0.0983668996301848,0.548042143063852
62,1,81999,0.0263938517720238,0.0986476057687294,0.789196635472104
63,1,82431,0.106055792270673,0.0989637717296228,0.2846036420497
64,1,83284,0.0461221050098502,0.0983726875670999,0.639465758067345
65,1,83613,0.0762970808212957,0.0983086320775695,0.438211104532176
66,1,84112,0.113416894370816,0.0982179803054748,0.248975244757681
67,1,84701,0.127125818079028,0.105155398240879,0.227497757540182
68,1,84858,0.148297563140806,0.0983648627938578,0.132544319255897
69,1,85751,0.112295405982371,0.0989062151865649,0.256989532025172
70,1,87445,0.145738299862234,0.0989926624745387,0.141854312030817
71,1,87467,0.141057085348567,0.0995331745010059,0.157310345661807
72,1,89070,0.15946782883823,0.0988274043978132,0.10750790902552
73,1,89616,0.0737753995053447,0.0985794343222522,0.454726110883597
74,1,89679,0.117412994361049,0.0984720039880388,0.233925336027392
75,1,89880,0.107636397131539,0.0985286900117322,0.275386013068823
76,1,91472,0.174996714055873,0.0989904704736595,0.0779558533253557
77,1,93789,0.0451531872717323,0.09837396094709,0.646520024254759
78,1,94351,-0.0216385173872896,0.0986555700669034,0.826516673804746
79,1,99148,0.0367168377862111,0.0983839052120062,0.709223871870497
80,1,101281,-0.850057971985978,1.07525895768759,0.429730904024211
81,1,106011,0.0194589107920885,0.102549482459151,0.84961298124925
82,1,106800,0.0172359729878135,0.0985317763885934,0.861236446386999
83,1,107970,-0.0289464591308914,0.0982320386386794,0.768415899463733
84,1,109000,-0.0327900180729406,0.0984017836669748,0.739161636609989
85,1,112549,-0.0504489163157443,0.0982691726817558,0.608010325587949
86,1,112742,-0.0701152409586634,0.0986182657273438,0.47756847761454
87,1,113050,-0.019977730949988,0.0985170889794551,0.839420364006681
88,1,113135,-0.0278419260480627,0.098260710575137,0.777076572231927
89,1,114076,-0.0537136421829202,0.0982302904161727,0.58485239835587
90,1,114628,-0.0330370414700906,0.0985048016601409,0.737533843255127
91,1,116283,0.062428702164101,0.0990127176405922,0.528767647405758
92,1,126880,1.17625540435805,1.85775303811242,0.527038962636443
93,1,127853,-0.0630343316869129,0.0988270702262999,0.524001406631159
94,1,128302,-0.103161280034905,0.0983510245054787,0.294937576397997
95,1,128704,-0.142870983503368,0.0983085669518722,0.147031290306822
96,1,128911,-0.113598602939195,0.0984276087754906,0.249226194524315
97,1,130267,-0.00914103498003249,0.0985651942577849,0.926161932290329
98,1,130271,0.000452602953133985,0.0986833774765293,0.996343173636047
99,1,130613,0.0728600327246323,0.0995300525853265,0.464629554634127
100,1,132012,-0.00829203210242613,0.099393168908272,0.933559643338511
101,1,133231,-0.135502035414554,0.098424973938728,0.16947636239107
102,1,137074,-0.109934622314569,0.098374634883173,0.264536383525232
103,1,137304,-0.145063613260379,0.0982799318942868,0.140828687813229
104,1,139686,-0.15227124063667,0.0983790329737717,0.12256605766125
105,1,149562,-0.144096452729683,0.0986397861028977,0.144950216933053
106,1,150447,-0.180277688368707,0.0995736941970471,0.0710691520919776
107,1,151446,-0.444004457093332,0.199571897808236,0.026727371979168
108,1,154084,-0.138867517239327,0.100071412268776,0.166108549859446
109,1,156633,-0.0991071078369117,0.101582829996932,0.329916678359723
110,1,157269,-0.148135278918333,0.0982068376701559,0.132346420885779
111,1,160054,-0.0881040608697258,0.0993482661906591,0.37577942219932
112,1,166222,-0.0726940163356412,0.0986474031526277,0.461668048693574
113,1,166416,-0.076757727824828,0.0984380868209036,0.436056759233469
114,1,167326,-0.0626517594140042,0.0990265581684326,0.527354634284055
115,1,168836,-0.102696623603151,0.0984615365841636,0.297656219137784
116,1,171200,-0.0188049649201477,0.0987557474878966,0.849090315039348
117,1,171431,-0.05352970177113,0.0993365393053954,0.590314693838458
118,1,173339,-0.115323789540309,0.0984133338723358,0.242055230518887
119,1,173845,-0.122496849811902,0.098306861442093,0.213566449003433
120,1,175121,-0.0798472346483964,0.0982355987705553,0.416872754481014
121,1,175281,-0.083162181401071,0.098311468081731,0.398178668418117
122,1,175315,-0.0892223731415116,0.0982654004012759,0.364511692235604
123,1,175523,-0.0923170904702627,0.0988154108751564,0.350819858243282
124,1,175541,-0.0864354311760891,0.0984262575391661,0.380446343165359
125,1,175653,-0.0917123185655067,0.0987249032648221,0.353540234785126
126,1,175805,-0.142277556566854,0.104161301213287,0.17282900053235
127,1,175818,-0.119520327755033,0.101838414988399,0.241335645705694
128,1,175856,-0.0680976258941533,0.100411932295949,0.498100227133575
129,1,175876,-0.0755206792342617,0.0988558114971722,0.445408668625866
130,1,175989,-0.0773353719143259,0.0991343657783075,0.435850890659314
131,1,176001,-0.0823699082574114,0.0996403822337583,0.408981448550737
132,1,176451,-0.065563681925923,0.100875325628035,0.516148761107598
133,1,177692,-0.0768708952780939,0.0982949669270247,0.434713517731483
134,1,178191,-0.0691633387170712,0.0984089365432492,0.482633876935123
135,1,178224,-0.0768708952780939,0.0982949669270247,0.434713517731483
136,1,178960,-0.0975389190659865,0.0990298434068197,0.325325836716265
137,1,179139,-0.315079757566679,0.195827014954789,0.108516858384572
138,1,179139,-0.0902465305015579,0.395815359447946,0.819777015151427
139,1,180955,-0.0697128391053621,0.113822590188816,0.540621652272918
140,1,183802,-0.00284827094680652,0.0983923520232029,0.976922347937303
141,1,183954,-0.0297652179775356,0.0990961315456331,0.764073967167503
142,1,184450,0.0315024059747825,0.0982267268593376,0.748619074844848
143,1,184641,-0.000394264766823804,0.101099923118042,0.996890657757605
144,1,184718,-0.00121683957826364,0.0987991939790302,0.990180228039735
145,1,185296,0.052291190439022,0.0983407046666807,0.595244038561986
146,1,185438,0.0742222907346408,0.0983053821772616,0.450741875612568
147,1,185469,0.0675580033549502,0.0984610790496883,0.493075759614887
148,1,185503,0.0661789258148842,0.0982087381991185,0.500841414387108
149,1,185705,0.0573596689932493,0.0993232996883899,0.563966742897894
150,1,185749,0.00907543669501679,0.0993690345262424,0.927281683061673
151,1,185806,0.0614244408259436,0.0994491722447545,0.537206569453814
152,1,185879,0.0114137135250823,0.099981859610642,0.909177569647965
153,1,185916,0.0458742420308525,0.0999084005422885,0.646399722230462
154,1,185941,0.0133301204582592,0.100371069205712,0.894420588563715
155,1,185954,0.00146166602474447,0.100666681182391,0.988423438423221
156,1,186055,0.0794341569547996,0.0985669764648817,0.420848724947854
157,1,186896,0.0360152937510734,0.1002567428203,0.71963733973225
158,1,187697,0.0563256262134315,0.204479840544698,0.783125490288542
159,1,189392,-0.126806818076666,0.205463176314033,0.537516918876614
160,1,189416,0.0187461940866482,0.198852885114568,0.924946838133863
161,1,190132,0.1527063109517,0.0984478158811208,0.12176427283643
162,1,190148,0.151414862818233,0.0984833585042746,0.125074954494384
163,1,190165,0.144356194852981,0.0992749680505189,0.146805804890038
164,1,190169,0.140624903388848,0.0991656177832569,0.157049205860257
165,1,190933,0.0562123815377992,0.0985958339163921,0.568952629900485
166,1,192149,0.0513130431137554,0.0994101685248475,0.606055367567236
167,1,192302,0.0283200125278205,0.131299864711351,0.829354297074501
168,1,192303,0.113024990561127,0.118403853585026,0.340447454349101
169,1,192305,0.034333156777421,0.123187690264281,0.780633601354082
170,1,192315,0.0940949458137714,0.139671145097,0.500949777280727
171,1,192795,-0.00429088816497197,0.0984542146910429,0.965261783851348
172,1,194020,0.0437589073459712,0.103676097059756,0.673228490310222
173,1,194187,0.0162693326918519,0.0985322419708707,0.86894653153967
174,1,194867,0.00292178378655433,0.0984822999136308,0.976348510697953
175,1,197325,-0.047031384900166,0.100854481707367,0.641267553804439
176,1,197392,-0.0675263487325843,0.102119089341541,0.508882719885298
177,1,198857,-0.617200224073208,0.47107919712076,0.190985640654922
178,1,206666,0.0237088302435482,0.11075161871752,0.8306144408315
179,1,206675,0.224900754999473,0.143700569489726,0.11846361838402
180,1,223051,-0.134614966422402,0.113902469327045,0.238063078386238
181,1,223059,-0.111992391821019,0.118359185386839,0.344689811712602
182,2,7366,0.115185993903603,0.142704081455788,0.420113922192913
183,2,8180,0.226618729329396,0.196284720366098,0.249059484414097
184,2,8187,0.127633085247293,0.204388954616856,0.532727763412311
185,2,8250,0.133213524794014,0.20135142619166,0.508661067216581
186,2,8253,0.147545359464949,0.20132311837228,0.464118986633823
187,2,8285,0.152210038806017,0.108930426857953,0.163196721885857
188,2,8302,0.120187264244997,0.10204712951633,0.2396847820517
189,2,8306,0.120187264244997,0.10204712951633,0.2396847820517
190,2,8314,0.0960649328029867,0.100019281457564,0.33747908057807
191,2,8317,0.118259060344577,0.102240347625505,0.248186496708465
192,2,8328,0.132777478589762,0.101730469905657,0.192678640203373
193,2,8331,0.122049656758653,0.101576422763692,0.23034149844719
194,2,8498,0.150060124268282,0.0996837604937132,0.133125329236641
195,2,8651,0.15853356039973,0.0997405666464112,0.112851945217701
196,2,9418,0.532336599149425,0.252990774649172,0.0360700445756272
197,2,9812,0.157788716556368,0.100340759320491,0.116723839697386
198,2,9932,0.153943105433578,0.0999594991131242,0.124442898278008
199,2,10135,0.179492397624546,0.0994528569119243,0.071958238028496
200,2,11616,0.140623625467819,0.0995235629757029,0.158546191662638
201,2,12133,0.19230092135497,0.099677265066371,0.0545029156984374
202,2,12194,0.205857200939124,0.0999903323928548,0.0402495025654691
203,2,12359,0.190175167014656,0.0997826689633875,0.0574760177051977
204,2,13061,0.186350160454673,0.0997956936246291,0.0626859831542457
205,2,14298,0.186617082568789,0.100112213992529,0.0631405242686812
206,2,15222,0.178465464454871,0.101139701960432,0.0785051809372097
207,2,17986,0.143875778587833,0.0995103940466941,0.149110240290309
208,2,19770,0.147533916694168,0.100187392126231,0.141755440990476
209,2,19836,0.153181672557869,0.0998863686335359,0.126033825630314
210,2,19851,0.177597953890637,0.100066511607526,0.0767927836753012
211,2,21595,0.118995386133911,0.0998962741368361,0.234379542953931
212,2,22385,0.127176284778665,0.0999626464377023,0.204125960129084
213,2,23441,0.0430642289611173,0.101138706522266,0.67051763044552
214,2,24209,0.0654107795783986,0.100271253664786,0.514607507268115
215,2,24341,0.0881871542629776,0.100459398291607,0.380628296636579
216,2,26815,0.0772658496981526,0.100364255294093,0.441901211108013
217,2,28209,-0.0282061795385444,0.100471058430092,0.779074792215819
218,2,28695,-0.0488333110891693,0.104943436052489,0.641982213352963
219,2,35849,0.860431441460614,1.07523558377876,0.424118086301224
220,2,35850,-2.02040787117313,1.3118252441826,0.124419655033831
221,2,41245,0.0252074238194504,0.100087854321888,0.801301272543308
222,2,43214,-0.0060733991849935,0.101719181275323,0.952422376210271
223,2,47104,-0.102415599868037,0.0987336413765105,0.300309887188777
224,2,50915,0.0166853270647564,0.0998516143666361,0.867386083055752
225,2,55834,-0.0395935324068413,0.0993718062545179,0.690548023640115
226,2,56422,-0.0346175581429908,0.0995547971029144,0.728254973911872
227,2,57715,-0.00299752107247009,0.099243485385539,0.975921661819126
228,2,59046,0.0324127307584609,0.0997307381437217,0.74537177291299
229,2,59191,0.00216586397024976,0.0991744821796949,0.982588783955309
230,2,59383,-0.0221949078750272,0.0991960762434379,0.823082951978328
231,2,59477,-0.0206421645137987,0.10068975724178,0.837684354367191
232,2,59755,0.00529903123355258,0.22624668484448,0.981327308355098
233,2,60471,0.0160411132077908,0.0993330521794824,0.871801311038152
234,2,60478,0.0183088614397843,0.0994453021457331,0.854032981387645
235,2,60786,0.00114227169281972,0.0992865352400084,0.990827199688502
236,2,61035,-0.00703285743770665,0.0992786876085751,0.943565570809878
237,2,61071,-0.0367625077703839,0.0988096509255619,0.710076027057811
238,2,61675,-0.0115831586560201,0.0991116258670148,0.907029670796746
239,2,62776,-0.0600094591992833,0.103400899260739,0.562044020571409
240,2,62939,-0.0553610410787276,0.0988983362482484,0.575986389350777
241,2,63527,-0.0237826611346014,0.0993055516661608,0.810864842836575
242,2,63857,-0.0547723754713969,0.0992939352569468,0.581558745140322
243,2,65527,-0.0600821030915807,0.0989575669202952,0.544141588389265
244,2,67007,-0.0268875783334646,0.10899898989318,0.805301351210224
245,2,67023,-0.274912461759214,0.224947464328105,0.222478237185169
246,2,67024,-0.21371739901082,0.225960728126821,0.344889110925116
247,2,67976,-0.046564549545333,0.100404709802309,0.643099397582082
248,2,69628,-0.0817616807974527,0.102006366028436,0.423361149637351
249,2,71825,0.103921775256568,0.197354926813846,0.598820855343048
250,2,72389,-0.0790103508069825,0.0997272983309625,0.428738837213571
251,2,72392,0.00762337108085143,0.100493829117065,0.939574172789141
252,2,73646,-0.0196712589957245,0.098428744882372,0.841710793898168
253,2,74564,-0.0110010272872261,0.0982392913512476,0.910901367672441
254,2,74739,0.0324007124834821,0.09854897199965,0.742518616806052
255,2,79931,0.106378005349397,0.110950661243548,0.33832248687705
256,2,80748,0.118092692372093,0.102314509249097,0.249193838154423
257,2,80873,0.126240674203199,0.0985704745064857,0.201134646122099
258,2,81501,0.148564935615104,0.0984657653626924,0.13224493545344
259,2,83526,0.136060992456255,0.0983632945052633,0.167462540335028
260,2,83845,0.180242432390881,0.0982560332409053,0.0674337744066315
261,2,84412,0.07413264170712,0.248761997157995,0.765873677655334
262,2,84412,0.169872990412249,0.124254778170666,0.172453096443966
263,2,84447,0.212686908575954,0.0993408011719354,0.0329599066483872
264,2,87391,0.159847649511873,0.0979184040383864,0.103474772906376
265,2,87562,0.159011021704881,0.0981719157815014,0.106185408764944
266,2,87849,0.139970936153519,0.0982446562175519,0.155122192076425
267,2,87878,0.169831970226863,0.0985363575857375,0.0856653980644726
268,2,88125,0.188035426038576,0.109577534402218,0.0870387807129824
269,2,89785,0.1647460626432,0.0985718874239321,0.0955429059309339
270,2,93441,0.115069118089918,0.101731156253767,0.258776701529101
271,2,93588,0.076095784148857,0.10541609237881,0.470857717058627
272,2,93721,0.0768938364890924,0.0985773715003833,0.435892753414904
273,2,93952,0.0971251127311612,0.0982441707527809,0.323531416574273
274,2,95085,0.0646023265788849,0.0984573629944913,0.512158156546834
275,2,103188,0.132695011153609,0.100661462408039,0.18828121410832
276,2,107124,0.141265050251374,0.0982792052092594,0.15149444834047
277,2,111645,0.070261233996669,0.098558594223485,0.476386069602187
278,2,111916,0.0629826315546653,0.0988051484347704,0.524249670755223
279,2,111931,0.060984270423714,0.0989599511954753,0.53812537876777
280,2,111999,0.0723131872974928,0.0985825035486203,0.463722337039972
281,2,114528,0.0737986737460679,0.099147566172232,0.457171044288078
282,2,116024,0.0790924085506534,0.0993721472714408,0.426612681422216
283,2,119244,-0.0188644966102528,0.108395963099647,0.861939129593183
284,2,119246,-0.0675689526922065,0.109497895992542,0.537579820992226
285,2,119247,-0.0116166400316193,0.110346241687972,0.91621782868
286,2,120090,-0.0141407325611791,0.0990655965806894,0.886576092460046
287,2,120291,-0.035839992303925,0.100183214891392,0.720748346739281
288,2,120726,-0.00522571015082857,0.0996220588101062,0.958195541642405
289,2,121716,-0.0119923286241369,0.099507255968881,0.904142078673546
290,2,123100,-0.0399893761446214,0.0996238363120026,0.688365814025711
291,2,124677,-0.0357183156365722,0.0994911415258285,0.719802238261736
292,2,127636,0.106806542346197,0.125728594896632,0.396178438463366
293,2,127887,-0.138461183577006,0.0999201613165699,0.166707806708985
294,2,128935,-0.142112192917513,0.0998106532962613,0.155382499606549
295,2,129053,-0.137827653919459,0.100133186559275,0.169556879348337
296,2,130040,-0.0909077289942448,0.100898395387981,0.368211690887714
297,2,130976,-0.101404927657084,0.100046082569635,0.311476377357881
298,2,132199,-0.148535163878098,0.100344984800338,0.139699795225752
299,2,133355,-0.247704551753079,0.100475542652767,0.0141641777687947
300,2,133435,-0.269741784837716,0.1005358700655,0.007638974083747
301,2,133943,-0.212799312951718,0.118358767138947,0.0730444396872792
302,2,135183,-0.228540215387991,0.100881353138894,0.0240913331158994
303,2,135402,-0.256323447304965,0.100676544357682,0.0113205626901531
304,2,135898,-0.241943785131528,0.101320460664449,0.0174699315169805
305,2,135912,-0.242803686081627,0.101390685784447,0.0171532667279084
306,2,135925,-0.256085160637193,0.100830878210246,0.0115214087583348
307,2,136002,-0.294788005140985,0.100453879347394,0.00355876774291374
308,2,136173,-0.235791573168546,0.101619102609257,0.020891627121098
309,2,138209,-0.142966769480846,0.105118738445975,0.174681954205351
310,2,138318,-0.180087371076413,0.104656303597048,0.0861724059794221
311,2,138695,-0.19009234095622,0.102796359004657,0.0652629378976195
312,2,138818,-0.19392942079198,0.102585674898714,0.0595214400930844
313,2,139728,-0.168422112186581,0.102527666625774,0.101335625842739
314,2,140174,-0.130139651623116,0.102685447447808,0.205861237306634
315,2,140863,-0.194158947819464,0.102356826313004,0.0586593843596381
316,2,141152,-0.179869612891645,0.102721811648571,0.0808082462229627
317,2,141292,-0.206656972351608,0.10183287140572,0.0431700702885726
318,2,141545,-0.181678120747662,0.102468873252249,0.0770896582634512
319,2,145823,-0.0595932411264659,0.106801042340205,0.57720921213171
320,2,145934,-0.188373634455735,0.17576620262891,0.284574198478436
321,2,145980,-0.110160186142627,0.107673945909593,0.30696568507755
322,2,146723,-0.0941086209967947,0.102616302103967,0.359720401517144
323,2,147946,-0.094897206371211,0.103556492869324,0.360092685160207
324,2,150394,-0.0843305971014627,0.112853398924437,0.455405337958101
325,2,151274,0.0863620030861973,0.176863677872855,0.625642665398641
326,2,151397,-0.110318148909574,0.103772812561604,0.288475218358456
327,2,153035,-0.0398653696285662,0.10278541333485,0.698360473115187
328,2,153228,-0.0186986037340489,0.103552709784605,0.856808037399961
329,2,153455,-0.0717016769876384,0.104269295016804,0.492119374444393
330,2,153732,-0.0330683447202915,0.107861945978515,0.759343625615319
331,2,153815,-0.0253601360145401,0.103930028853312,0.807363567317841
332,2,154160,-0.0770977698419637,0.102767847249987,0.453626193306988
333,2,154235,-0.0277421758982932,0.103866278311569,0.78955189732885
334,2,155527,-0.0298730272878573,0.112735151143954,0.791176341384313
335,2,159870,0.0446084233677883,0.101225331455389,0.659711248124322
336,2,161229,0.0533895619787972,0.102768031978015,0.603727056073022
337,2,161451,0.208407812416547,0.219859123587105,0.343821068627093
338,2,161451,-0.180905535590973,0.220634662088406,0.41280785358793
339,2,162696,0.0760190890654023,0.102284959582685,0.457849569266965
340,2,163284,0.0766015203804987,0.100926161120165,0.448367560476664
341,2,164166,0.0225307254825852,0.101939288577006,0.825203852981147
342,2,165270,0.0105124806879313,0.101087457221336,0.917233233825913
343,2,165675,0.024706478859831,0.102751227430969,0.810121406342929
344,2,166404,0.14435450398972,0.266212874565979,0.587986954401121
345,2,168012,0.0505517534021784,0.12418480087187,0.684204203329783
346,2,168062,0.107527900942358,0.101675318033541,0.290978580317856
347,2,168518,0.0823064882070627,0.101158361272256,0.416399693255267
348,2,168980,0.0725101380529337,0.101131490380525,0.473855185166032
349,2,169651,0.0736114186804362,0.101177342392084,0.467372310698221
350,2,169902,0.00191808203337285,0.169241989134772,0.990963875193248
351,2,169960,-0.0562579840197772,0.157614452842853,0.721354361130265
352,2,170725,0.0546775343719264,0.101391653349121,0.590040135160841
353,2,171254,0.0197100670226168,0.101592141002865,0.846278293152249
354,2,172242,0.0105745678865413,0.100395026624481,0.916174102090261
355,2,173254,-0.00133546951981267,0.099627244922303,0.989312520248164
356,2,173340,0.00585566485027178,0.0996147260308191,0.953158112057437
357,2,173385,0.0178289675708678,0.099702438627494,0.858180230219644
358,2,173973,-0.0209898328901288,0.0994358055011043,0.832939408878108
359,2,174714,0.128575156440521,0.254883899833263,0.6142627446422
360,2,177341,0.0210592513793723,0.0990969159108621,0.831830532769464
361,2,180314,-0.0564843267606287,0.0990909112944058,0.569023138697844
362,2,180339,-0.0320466045422046,0.0993723275461178,0.747272254908386
363,2,182758,-0.00781053971572232,0.0990296620629074,0.937180150831136
364,2,183619,0.052981415237654,0.0993805035458097,0.594288204508917
365,2,183913,0.0756100986706417,0.10185912348812,0.458398802053855
366,2,184146,0.021316465136221,0.102616028148956,0.835559296581258
367,2,187176,-0.007480379118318,0.099960979692279,0.940389981142627
368,2,191066,0.0665641128400041,0.100646698475648,0.508810283941769
369,2,191124,0.0645392967058203,0.127194587765607,0.612186830256707
370,2,191128,-0.0948779690151715,0.117022838166169,0.418047168109146
371,2,191599,0.0150881028634329,0.0993103720523009,0.879329908442062
372,2,191762,-0.000415460753937724,0.103244713438364,0.996791563161315
373,2,191763,0.00266958199576045,0.0997068531592814,0.978654874625124
374,2,191959,0.0250693362949848,0.0994547230571774,0.80113533018307
375,2,192390,0.0365113136417371,0.102189871521488,0.721088994872919
376,2,195759,-0.0167973114874912,0.100313734854565,0.867113622928799
377,2,196912,-0.00104640359108904,0.0986950861648369,0.991546666184994
378,2,197598,-0.949957155402683,0.318326884626956,0.00304107585242894
379,2,198110,0.00262318104261883,0.0992864556876908,0.978937007201236
380,2,198283,-0.0434305785735772,0.102383365119123,0.671681521867813
381,2,198805,-0.0433636223914555,0.0996874933652199,0.663831428446313
382,2,198891,-0.0141104945640272,0.0989346465644562,0.8866681976826
383,2,199248,-0.0252428989988435,0.0991543467110952,0.799194305172595
384,2,201782,-0.0123364302747426,0.0990394138743289,0.900942150819175
385,2,203285,0.0335479912119925,0.0986414481926473,0.73398324096732
386,2,203783,0.0268073824658544,0.0984348302002002,0.785522634238713
387,2,204179,0.0508792460416986,0.0986462171062364,0.606334496642385
388,2,205406,0.0228763873069074,0.099689850156472,0.818632192739896
389,2,205834,0.0213032545879972,0.0992133030740317,0.830108249581781
390,2,205965,-0.0233012341353445,0.108409056278976,0.829939716973729
391,2,207192,-0.0298662128287203,0.0991142559290094,0.763339412943617
392,2,207561,0.0162095565396408,0.0986850787285329,0.869624104053678
393,2,208682,-0.0353100350124716,0.0985049005696785,0.720213612571172
394,2,210102,-0.00858501431116837,0.0987762123584085,0.930789323098021
395,2,212519,0.214070681207261,0.209924970040152,0.308546103407031
396,2,214801,0.0284243083014011,0.0987609816046968,0.773661774725127
397,2,215016,0.0203906889692425,0.0987102450340168,0.836463888231073
398,2,218876,-0.0126267360097153,0.0997345201905862,0.899326333868131
399,2,227511,-0.0221723923356166,0.100435773905049,0.825405460593718
400,2,230378,-0.0526279520610797,0.0991373639427143,0.595850384022635
401,2,231943,-0.0830813680872008,0.0993629259944034,0.403641483196141
402,2,232156,-0.0786108219019743,0.0993324231545115,0.429247071505846
403,2,232789,-0.0546190727257349,0.0990257934686691,0.581596010745236
404,2,238524,-0.0294062090479958,0.0991955258307505,0.767063125850034
405,2,241518,-0.0231416786704206,0.100061555383713,0.817235608735953
406,2,250396,-0.00637992404315224,0.0993863847837089,0.948852775605498
407,2,250466,-0.0103147898195247,0.0993503492496695,0.917369264784406
408,2,252305,-0.0506413375847525,0.0995787415941368,0.611381359824047
409,2,254571,-0.0363903948896133,0.100995772779062,0.718826316046032
410,2,254742,-0.0458356330617784,0.10089363798369,0.6498945991635
411,2,254908,-0.070579254056119,0.101624628293115,0.487819678425367
412,2,255033,-0.0643424567940971,0.119142389563157,0.589505340242306
413,2,255862,-0.0103038097996874,0.101079960325796,0.918864387623679
414,2,255975,-0.0238632625163769,0.100708500398074,0.812830075460257
415,2,258311,-0.127406283238509,0.0988210501103133,0.198150962294265
416,2,259284,-0.0832985687672855,0.0992880282350107,0.402060174106427
417,2,266330,-0.0364095758313472,0.0997954926580695,0.715447913084554
418,2,267100,-0.0443281779735464,0.0997791406261488,0.657124694265937
419,2,268086,-0.0994883579746264,0.0996737492343169,0.318895175917612
420,2,274614,-0.132534958439103,0.0989567649268575,0.181327608158529
421,2,274729,-0.158888114150341,0.0993913742273371,0.110801790676839
422,2,275746,-0.149424147572909,0.0993892641718435,0.133623987748137
423,2,277029,-0.146491817674249,0.0989368589629029,0.13958925489908
424,2,277741,-0.140223337445865,0.0990016587674032,0.157547957396461
