SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
95,1,128704,0.0297518441401277,0.140639793819665,0.832582998664846
96,1,128911,0.0766297062847727,0.14060513273299,0.586098116687763
97,1,130267,0.0882825992038253,0.140519058114734,0.530239442899899
98,1,130271,0.0847164152488923,0.140692233483704,0.547467542749804
99,1,130613,0.109999433715151,0.141959227207735,0.438937336038944
100,1,132012,-0.108902436634552,0.141659792798858,0.442549592274772
101,1,133231,-0.131901245445354,0.140597105937699,0.348808508463973
102,1,137074,-0.129191029873028,0.140403787774871,0.358128374803019
103,1,137304,-0.181277206463635,0.140289530614896,0.197145307296586
104,1,139686,-0.0774357920427375,0.140745389076122,0.582541471520205
105,1,149562,-0.159086026440063,0.140872708937766,0.259542682835083
106,1,150447,-0.112749627423646,0.142566117859676,0.429557577293741
107,1,151446,-0.41984062583651,0.285790989782664,0.142710412868891
108,1,154084,-0.155117932836061,0.142894899706508,0.278423929700631
109,1,156633,-0.154005108118374,0.144863827167137,0.288462146796807
110,1,157269,-0.18584132715754,0.140186927115311,0.185806931220919
111,1,160054,-0.170298257632881,0.141580806306543,0.229846565840516
112,1,166222,-0.13379662308629,0.140641165068075,0.342086115475652
113,1,166416,-0.140352581854703,0.14033676979986,0.317941045102719
114,1,167326,-0.157624441083344,0.141084832298705,0.264655113006059
115,1,168836,-0.191387566105942,0.140294949261648,0.173380028644037
116,1,171200,-0.205786408170666,0.14044849458618,0.143753974052318
117,1,171431,-0.279621921577571,0.140970984913315,0.0480812746404219
118,1,173339,-0.259140585052648,0.139974139989617,0.06495477993224
119,1,173845,-0.250207917296615,0.139903054328791,0.0745628596336598
120,1,175121,-0.26656363910365,0.139537378441227,0.0568996546031881
121,1,175281,-0.249279867333322,0.13974760362314,0.0753173296436821
122,1,175315,-0.267467788451127,0.13960789237703,0.0561916939245473
123,1,175523,-0.264969189187805,0.140420524799993,0.0599848316653876
124,1,175541,-0.259102720332992,0.139872785400458,0.0648005593594572
125,1,175653,-0.263618827647147,0.140295852840843,0.0610653854416919
126,1,175805,-0.247696631224033,0.148385945574945,0.0959498702017703
127,1,175818,-0.306919765570318,0.144628395031544,0.0345230708406166
128,1,175856,-0.264366549924281,0.142631022100853,0.0646449369879319
129,1,175876,-0.25337477657299,0.140481133894336,0.0721431482350511
130,1,175989,-0.232061079764058,0.140989620198706,0.100665213984262
131,1,176001,-0.232657131340511,0.141727127019799,0.101566605132556
132,1,176451,-0.270283280685147,0.143256695551687,0.0600203282401651
133,1,177692,-0.279286334179205,0.139542316600272,0.0461094021356716
134,1,178191,-0.274835817960363,0.139707447086787,0.0499401537430011
135,1,178224,-0.279286334179205,0.139542316600272,0.0461094021356716
136,1,178960,-0.297606081036005,0.140562958940217,0.0349380630224439
137,1,179139,-0.394552153539784,0.279567398730242,0.159038313085487
138,1,179139,0.0785055431089127,0.56462714640195,0.889498129543637
139,1,180955,-0.0752323939931683,0.162396305065246,0.643460490960417
140,1,183802,-0.282568363180894,0.139541370548259,0.0436217774018765
141,1,183954,-0.2871249858666,0.140542870204439,0.0417976023529992
142,1,184450,-0.202806030088302,0.139717145734094,0.147515680680442
143,1,184641,-0.243466194355105,0.143628108642585,0.0909354036815824
144,1,184718,-0.261164751558669,0.140242500106913,0.0634003818423504
145,1,185296,-0.222940695516018,0.139829264768635,0.111746327372864
146,1,185438,-0.207768452717113,0.139902091405634,0.13841005328016
147,1,185469,-0.207515259057497,0.140106321886498,0.139464751066853
148,1,185503,-0.204761518379593,0.139753201443337,0.143765951558281
149,1,185705,-0.200749156624056,0.141340889231532,0.156397431494418
150,1,185749,-0.247868850485209,0.141128890889405,0.0798992525038204
151,1,185806,-0.250200040446084,0.141307344384454,0.0774887400995901
152,1,185879,-0.245840030873876,0.142017780025865,0.0843164422248558
153,1,185916,-0.154550536683314,0.142316890361762,0.278237444009251
154,1,185941,-0.186616390215857,0.142830462414455,0.192213212437136
155,1,185954,-0.198116967758089,0.143205846715526,0.167403670147396
156,1,186055,-0.189060153400136,0.140367482721274,0.178878343423531
157,1,186896,-0.21137883716024,0.142591741313552,0.139124488992115
158,1,187697,-0.73164306278176,0.28909562806624,0.0118140640033399
159,1,189392,-0.268580503293327,0.292887303130376,0.359763615596758
160,1,189416,-0.220802757602574,0.283408794041051,0.4364449339541
161,1,190132,0.262903903623733,0.140209697631203,0.061607595942345
162,1,190148,0.294281918118847,0.140075726543259,0.0363604718078992
163,1,190165,0.256951077861293,0.141371833227003,0.0699798184590521
164,1,190169,0.280207784778998,0.141068510501614,0.0477702975810036
165,1,190933,0.022337610897699,0.14069930365383,0.873947691972138
166,1,192149,0.17133996815705,0.141561242327286,0.226950861977177
167,1,192302,0.141617053917523,0.187150061382217,0.449732419971104
168,1,192303,0.135197415516148,0.16895893200342,0.424145171431777
169,1,192305,0.109686780203248,0.175640370619161,0.532705039816694
170,1,192315,-0.0654459211489975,0.199328054041653,0.742854783662742
171,1,192795,0.204598566968528,0.140015124388366,0.144833523098852
172,1,194020,0.126864949461586,0.147769323405826,0.391180386537138
173,1,194187,0.0972587377252786,0.140458950748434,0.489119237856384
174,1,194867,-0.0271372435726318,0.140470391920291,0.846922566228661
175,1,197325,0.0327672887612402,0.143895119438208,0.819998503338384
176,1,197392,-0.0222298377912049,0.145750636590602,0.878864222498383
177,1,198857,-0.498152223458241,0.673069083494628,0.459718837408619
178,1,206666,-0.170785441857316,0.157727447489935,0.279641444596585
179,1,206675,-0.0237502359985058,0.205684172002345,0.908138698272877
180,1,223051,-0.311771872295916,0.161946549125726,0.0550134322239429
181,1,223059,-0.333333482442133,0.168110916871835,0.0481624460548617
182,2,7366,-0.164780187342158,0.203555619605599,0.418767511696355
183,2,8180,0.275295810334809,0.280130670877154,0.32640814358061
184,2,8187,0.383347947656974,0.290992117175912,0.188564841927281
185,2,8250,0.0483191757369026,0.287379270532256,0.866571552668107
186,2,8253,0.0809330202531697,0.287358492927152,0.778380930818652
187,2,8285,0.119735461053351,0.15567985370002,0.442340289039196
188,2,8302,0.14481053309327,0.145644524378199,0.320770644922587
189,2,8306,0.14481053309327,0.145644524378199,0.320770644922587
190,2,8314,0.165127418902658,0.142585717964898,0.247609305533289
191,2,8317,0.136544776389496,0.145933473970163,0.350085575631942
192,2,8328,0.0715042675537519,0.14541083778422,0.623209069453636
193,2,8331,0.0752525320143911,0.145131912640139,0.60442646351589
194,2,8498,0.0514275315739842,0.142620846929015,0.718622268240466
195,2,8651,0.0610908644567613,0.142743643649589,0.66892952417225
196,2,9418,-0.447811785987702,0.362345470177324,0.217328776551268
197,2,9812,0.0843302353546659,0.143558895636429,0.557293148388162
198,2,9932,0.0140985186267367,0.143060992540462,0.921552295990577
199,2,10135,0.0286725489169875,0.142506909731385,0.840657204163007
200,2,11616,0.0496653099778569,0.142339269886963,0.727355858019229
201,2,12133,0.0358386242561569,0.142917044226944,0.802141527155968
202,2,12194,0.0776030396650907,0.143423005540969,0.588795071348391
203,2,12359,0.0261646434908579,0.14305618240778,0.854983303543268
204,2,13061,0.0387065164623526,0.143037597074604,0.78685392649247
205,2,14298,0.00877197329782664,0.143502958136652,0.951292282791502
206,2,15222,0.0162480246860813,0.144900505094867,0.910782254179952
207,2,17986,0.0535704537053665,0.142335258044392,0.706869351992432
208,2,19770,0.0328792076358821,0.143337424652211,0.818703882568561
209,2,19836,0.0142301716883445,0.142952273365998,0.920762135794205
210,2,19851,0.010510806012426,0.143371737840185,0.94159971403398
211,2,21595,0.0447130489228558,0.142760837378438,0.754311801897811
212,2,22385,0.0248660287103414,0.142909646890378,0.86196657674561
213,2,23441,-0.00552901076219281,0.144303550706355,0.969458078655453
214,2,24209,0.0389793977161799,0.143100598631467,0.785480209120384
215,2,24341,0.0501746523141797,0.143429290887204,0.726681264311046
216,2,26815,0.0932422347260502,0.143196270662278,0.515373385781303
217,2,28209,0.043146793450609,0.143312057390592,0.763539266756341
218,2,28695,0.0208741141713547,0.149735753016669,0.889208558693025
219,2,35849,-0.865375254563188,1.534442613767,0.573134594407005
220,2,35850,-1.74165530787584,1.87520736876078,0.35363770530931
221,2,41245,-0.00120802288547717,0.142780657554953,0.993254205979951
222,2,43214,-0.0615191095399894,0.145058594248947,0.671752418957042
223,2,47104,-0.023771417604816,0.141044964583362,0.866256680849565
224,2,50915,0.0755641260496945,0.142379707629278,0.595944759920781
225,2,55834,0.0547410901347976,0.141748386164039,0.699592372037858
226,2,56422,0.0975454052823655,0.141936875672498,0.492379621623562
227,2,57715,0.0696714623746817,0.141515022780033,0.622795265235358
228,2,59046,0.057655107169185,0.142246632079677,0.685489378376983
229,2,59191,0.0130640062779818,0.141463375374042,0.926473116488973
230,2,59383,0.0524857822750971,0.141478247227311,0.710874005060544
231,2,59477,0.0187891034128403,0.143631483727763,0.895996444849112
232,2,59755,0.281378172853635,0.322376562795787,0.383352045152645
233,2,60471,-0.00542106812989052,0.141696116867019,0.969503277472812
234,2,60478,0.00285612095189258,0.141858022038026,0.983948125358974
235,2,60786,0.00353708563299548,0.141624725390675,0.98008897092306
236,2,61035,0.021351971634647,0.141610076435103,0.880235362443135
237,2,61071,0.0133060197492258,0.140970437205998,0.924853925900419
238,2,61675,-0.0115755605337853,0.141376721436523,0.934790598650477
239,2,62776,0.00874444766321247,0.147563271515383,0.952779372259151
240,2,62939,-0.010973417182895,0.141132477612822,0.938068903835491
241,2,63527,-0.0217134692219215,0.141658742646099,0.878264959170758
242,2,63857,-0.00976160028344608,0.141695458103694,0.945115060833933
243,2,65527,-0.0826872357109467,0.141160670301221,0.558406538727019
244,2,67007,-0.124902086792235,0.155350139514731,0.421935936371971
245,2,67023,0.256239089962545,0.321259492215826,0.425634294084988
246,2,67024,0.350456370788364,0.322184737695399,0.277447718120783
247,2,67976,0.048507202094367,0.143240176132149,0.735080448461214
248,2,69628,0.0278183693242904,0.145629281320206,0.848618321035954
249,2,71825,0.0147317631421213,0.28162150668276,0.95831087238845
250,2,72389,0.0358599796114681,0.142367163134124,0.801277477363966
251,2,72392,-0.0580533067101231,0.143314802021017,0.685667426412
252,2,73646,0.0792566307170148,0.14034581048024,0.572620265719157
253,2,74564,0.13629165718397,0.139945616680227,0.330777968666008
254,2,74739,0.171172912289225,0.14029876848991,0.223256595004592
255,2,79931,0.27961505181735,0.157768386169161,0.0772049873984666
256,2,80748,0.165720811653017,0.145952855071151,0.256961048306416
257,2,80873,0.197063210254575,0.140538851582051,0.161735066112179
258,2,81501,0.225647706336385,0.140393453714194,0.108893077394406
259,2,83526,0.194387571959239,0.140306687137576,0.166790387845191
260,2,83845,0.232343930877518,0.14027730231359,0.0985458469193149
261,2,84412,-0.0176293590531635,0.354883793906294,0.96040833683231
262,2,84412,0.211798652219467,0.177350853919969,0.233187788017118
263,2,84447,0.221748719316635,0.142130086655152,0.11961305951547
264,2,87391,0.201102949163388,0.139790331320911,0.151148729789439
265,2,87562,0.214778581392878,0.14008866546252,0.12613172260476
266,2,87849,0.203866074845598,0.1401214977851,0.146579050389632
267,2,87878,0.212956164256839,0.140689080024918,0.131005577836372
268,2,88125,0.194547691929762,0.156612805997857,0.214979717565303
269,2,89785,0.18702714434011,0.140809227407872,0.184959994886997
270,2,93441,0.198261843071217,0.1449911327262,0.172367881840621
271,2,93588,0.231989371103486,0.149971677872119,0.122786299104324
272,2,93721,0.153295839965382,0.140497675557436,0.275976730175471
273,2,93952,0.152323028421762,0.140097447556631,0.277661609724771
274,2,95085,0.17532049395323,0.140217534082205,0.212001224414458
275,2,103188,0.315113585317897,0.142958574105372,0.0281529822217157
276,2,107124,0.320955326906661,0.139555956115647,0.022040648716053
277,2,111645,0.301587590488642,0.139768906925777,0.0316206679317404
278,2,111916,0.291940185935015,0.140160579162457,0.0379798838860329
279,2,111931,0.27274576245152,0.140486853721197,0.0530012946805934
280,2,111999,0.271108900881054,0.139985970239628,0.0535814605459277
281,2,114528,0.243979016097666,0.140940574912186,0.0843117764261546
282,2,116024,0.337331890513558,0.140733414464674,0.0170512546553513
283,2,119244,0.148403192346059,0.154423499234414,0.337202772028928
284,2,119246,0.138745420123946,0.156100210494972,0.374703605827962
285,2,119247,0.208529259945102,0.157011346615287,0.184997898820399
286,2,120090,0.211132996076921,0.140866230754104,0.134814299517562
287,2,120291,0.232579342459457,0.142392702377607,0.103283687093363
288,2,120726,0.206457469664125,0.141678475736381,0.145943155486258
289,2,121716,0.285128668112462,0.141128985900103,0.0441028447457773
290,2,123100,0.216209543738928,0.14167178428974,0.127872970417322
291,2,124677,0.118999175607735,0.141801206028121,0.401926602613257
292,2,127636,-0.152448482528034,0.179342213011904,0.395877686394924
293,2,127887,0.135529594114797,0.142733612107988,0.34300163554196
294,2,128935,0.138249512753383,0.142590939524556,0.332933045233298
295,2,129053,0.157588547273578,0.142969469902529,0.271102570135776
296,2,130040,0.129654904679316,0.143924068424686,0.368278911560516
297,2,130976,0.0622529710606118,0.14287736078585,0.663314087956869
298,2,132199,0.111545949056645,0.143455364735455,0.437345976681262
299,2,133355,0.105449056779882,0.144440408543748,0.465842392282122
300,2,133435,0.0752401331962942,0.144806407068581,0.603674185129059
301,2,133943,-0.0480946597368041,0.169581865726456,0.776877582210436
302,2,135183,0.115304056467444,0.144812020309729,0.426431972088857
303,2,135402,0.100414362580118,0.14482152418033,0.488535671249084
304,2,135898,0.135753659366734,0.145509389992687,0.35148107285821
305,2,135912,0.131485042529154,0.145628230120832,0.367204444246458
306,2,135925,0.128844033876626,0.144973735105544,0.374747748105154
307,2,136002,0.11967593151589,0.144887294790087,0.40936580771985
308,2,136173,0.0964469596213799,0.145963050135913,0.509195396577667
309,2,138209,0.0206608632021903,0.150332347743994,0.890765654397668
310,2,138318,0.0625134075985141,0.149872263414724,0.676850582711504
311,2,138695,0.061460706794487,0.147303520218543,0.676757567855258
312,2,138818,0.0367208196158968,0.147056652264992,0.802960534754602
313,2,139728,0.0226184728681296,0.14680104208297,0.877638097990921
314,2,140174,0.0160110967541456,0.146803504782488,0.913213054522982
315,2,140863,0.0430249476322264,0.146728728294564,0.769520312822197
316,2,141152,0.0286909641940905,0.147152041669844,0.845524715829578
317,2,141292,0.0500517074961444,0.14607757349733,0.732074847327377
318,2,141545,0.0844447223027902,0.14674475009877,0.565351526920544
319,2,145823,0.205566097877677,0.152017648953586,0.177160526164834
320,2,145934,0.0298332691639152,0.251119899441157,0.905500674258736
321,2,145980,0.0926391549384107,0.153737332044257,0.547174531523815
322,2,146723,0.197007820898411,0.14617315001466,0.17859660595281
323,2,147946,0.125360370391528,0.147740606457261,0.396725291871244
324,2,150394,0.118146380702908,0.160981441293201,0.463488901827071
325,2,151274,0.0481091217523026,0.252355018810309,0.848916740508744
326,2,151397,0.133825011531141,0.148089726749248,0.366783927695118
327,2,153035,0.0800360380244127,0.14658506337986,0.585408044725436
328,2,153228,0.0164012015239956,0.147714445461667,0.911653154662492
329,2,153455,0.0273933120184569,0.148824803485692,0.854068813415396
330,2,153732,0.0625189448570447,0.153841505884607,0.684705687326355
331,2,153815,0.0709084276705656,0.148212879392482,0.632645445115406
332,2,154160,0.0276078230150036,0.146700111189945,0.850834089551557
333,2,154235,0.00759479557977749,0.148171904115751,0.959150001598952
334,2,155527,0.189779771039635,0.160506741358484,0.237851231086611
335,2,159870,0.044506244514612,0.144410657444007,0.758117832846699
336,2,161229,0.0226161261978868,0.146642007890064,0.877519055106219
337,2,161451,-0.41182543880727,0.313245540913263,0.189462602914571
338,2,161451,0.445521267456544,0.31412466559443,0.156987023405332
339,2,162696,0.127851783699987,0.145857306508089,0.381325126949762
340,2,163284,0.118165739251619,0.143943712570698,0.412247979071116
341,2,164166,-0.0283519166317536,0.145411009509844,0.845522509498507
342,2,165270,-0.0269906556981871,0.144188757238495,0.851619412314691
343,2,165675,-0.030615546180943,0.146569892941712,0.834662254231373
344,2,166404,-0.977069646142615,0.376314572778613,0.00981382425026529
345,2,168012,-0.0402459128728219,0.177168962211931,0.820429902066727
346,2,168062,-0.0768527178491776,0.145204217249091,0.596948532425218
347,2,168518,-0.116167258205294,0.144297679627031,0.421331084008739
348,2,168980,-0.0836356935853368,0.144292868161384,0.562537543569163
349,2,169651,-0.092659769262748,0.144345858474148,0.521336017367476
350,2,169902,0.301890043068954,0.240875771000123,0.210925366859392
351,2,169960,-0.0411195843117955,0.22485515693308,0.855003882264162
352,2,170725,0.073085556004751,0.144634879208984,0.61365595529436
353,2,171254,0.110448040585905,0.144802046910849,0.446120748848492
354,2,172242,0.0103303609742104,0.143207198966638,0.942534716430001
355,2,173254,-0.00229760664410839,0.14211080442263,0.987109727605017
356,2,173340,-0.0132589691301003,0.142091906627751,0.925708138372504
357,2,173385,-0.0167432773276551,0.142221728544577,0.906351263956755
358,2,173973,0.00676715957111185,0.1418462412579,0.961976167536917
359,2,174714,0.0128546441429776,0.363703215069062,0.971825595923845
360,2,177341,0.0752319237645842,0.141306666209838,0.594782684902597
361,2,180314,0.034669542250742,0.141398778899812,0.806451929759535
362,2,180339,0.0105797068719452,0.141766961019905,0.940553404535046
363,2,182758,0.183580920700867,0.140921318740372,0.193519814686307
364,2,183619,0.183523686748306,0.141479120102668,0.195416894222958
365,2,183913,0.106863214485598,0.14529649891327,0.462533310384188
366,2,184146,0.15811957384619,0.146140920700475,0.280005989774291
367,2,187176,0.0922409210668421,0.142503454491098,0.517865614175003
368,2,191066,0.14849954651097,0.143436314260517,0.301237762031948
369,2,191124,0.353449683365874,0.18052216291981,0.0510256707797499
370,2,191128,-0.294656337820447,0.166342010173881,0.0773588506019857
371,2,191599,0.124801714076496,0.141507638847642,0.37840760891002
372,2,191762,0.0673459673273071,0.14722724472757,0.647644337234022
373,2,191763,0.109058383498473,0.142106020062385,0.443330705048971
374,2,191959,0.0765471010239418,0.141818988377563,0.589708296436286
375,2,192390,0.135061735388387,0.145615237903579,0.354287892870041
376,2,195759,0.223028708195829,0.142602511772359,0.118716239012678
377,2,196912,0.196005520435831,0.140394122741577,0.163558976861594
378,2,197598,0.432357397519472,0.459185260715711,0.347054139676114
379,2,198110,0.212439657675839,0.141172764850446,0.133264457732513
380,2,198283,0.223258516653885,0.145595329935723,0.126068588722695
381,2,198805,0.219960074571695,0.141752236966584,0.121624795073851
382,2,198891,0.233057593168878,0.140580745356361,0.0982421187621824
383,2,199248,0.2318579555748,0.140909904430656,0.100770411584092
384,2,201782,0.196362821349202,0.140888311101764,0.164270465449885
385,2,203285,0.328801062944913,0.139635333088991,0.0190840339480942
386,2,203783,0.28569084156509,0.139598978255533,0.0414464094284784
387,2,204179,0.309262953601668,0.139798750609242,0.027592496630912
388,2,205406,0.235390362093073,0.141657779114891,0.0974640590068944
389,2,205834,0.218504540244548,0.141050971047111,0.122249493528417
390,2,205965,0.135868738213675,0.154478365056783,0.379710974072004
391,2,207192,0.202656269153858,0.140985252524628,0.151481989276522
392,2,207561,0.214280947641871,0.140309506339522,0.127606303089355
393,2,208682,0.148675890585761,0.140312487041226,0.290048567412441
394,2,210102,0.0935972459946472,0.140810299070311,0.506673476607371
395,2,212519,0.273490010033616,0.29952952270695,0.361831382146867
396,2,214801,0.126657763489781,0.140730318877973,0.368732004616943
397,2,215016,0.115212694361855,0.140677712011082,0.413348506644247
398,2,218876,0.023696820471524,0.142261479955378,0.867801968517137
399,2,227511,0.0461944937755413,0.143252918412144,0.747289015504236
400,2,230378,0.0370859372598397,0.141454706558722,0.793339181706232
401,2,231943,0.0347594625262144,0.141862011989927,0.806580961152509
402,2,232156,0.0163834726557357,0.141813237998596,0.908091910767803
403,2,232789,0.0412228887147715,0.14129671569518,0.770651465869692
404,2,238524,0.0329875052492384,0.141501725420212,0.815799924591381
405,2,241518,-0.0227813076413501,0.142735995347375,0.873283913588338
406,2,250396,-0.152511558312455,0.141535495916352,0.281970485028172
407,2,250466,-0.147851114786582,0.141499360977626,0.29678929707087
408,2,252305,-0.11063185862339,0.141971600690557,0.436352530114317
409,2,254571,-0.0056308786039112,0.144089101477801,0.968849381316931
410,2,254742,-0.0259233142168045,0.143952688996519,0.857191383725078
411,2,254908,-0.0261940314253598,0.145052242799226,0.85679819239258
412,2,255033,-0.0213688735807426,0.170014103662019,0.900049797175208
413,2,255862,-0.103147773497234,0.144080576238266,0.474524296668351
414,2,255975,-0.0765098457147929,0.143606849603364,0.594525975046835
415,2,258311,-0.295552765916357,0.140413917749132,0.0360091519389484
416,2,259284,-0.234942256997233,0.141215510594676,0.0970569942472804
417,2,266330,-0.161380404412849,0.142118321246156,0.256921386915618
418,2,267100,-0.207392718239469,0.1419386978056,0.144865767593641
419,2,268086,-0.192771558802718,0.142007477405435,0.175497621789243
420,2,274614,-0.127174002589606,0.141350643578834,0.368890138923585
421,2,274729,-0.153757584059208,0.142051094212953,0.279809032569592
422,2,275746,-0.0977071401388245,0.142129412131561,0.4922493928739
423,2,277029,-0.100974036360632,0.141461547913953,0.475827845882392
424,2,277741,-0.110520488660152,0.141496954660955,0.435278748335958
425,2,278218,-0.110966784878993,0.141239954212611,0.432592885612185
426,2,278379,-0.112688869008142,0.144737551074562,0.436752375165031
427,2,279910,-0.0981423733956078,0.141217172874555,0.48752830174596
428,2,280616,-0.095750104615498,0.147401523918816,0.516381528419404
429,2,283431,-0.0973660565401233,0.143289747109512,0.497263451588106
430,2,283573,-0.114201138034952,0.141532996500533,0.420274882494249
431,2,286762,-0.128236542980963,0.141861976805466,0.366636858273876
432,2,287187,-0.0973066931647441,0.141268482878098,0.491397305573894
433,2,288379,-0.141730198274814,0.140089143994668,0.312367605238801
434,2,294941,-0.046101089595178,0.140354576998418,0.742757426005312
