SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
57,1,74572,-0.0255623360103392,0.0614890066217132,0.677866003909273
58,1,75211,-0.0313721711169739,0.0613692286248942,0.609528078480517
59,1,76030,0.0351354818448517,0.0613634515662341,0.567293637593924
60,1,80108,-0.0421458802408622,0.0613364194017505,0.492454172116575
61,1,81262,-0.0912927080809069,0.0611615106715944,0.136422103954448
62,1,81999,-0.0792210471907637,0.0613593518271732,0.197513926593445
63,1,82431,-0.0970136947040852,0.0615790949421399,0.116052448307794
64,1,83284,-0.108778584891848,0.0610717039380848,0.0757457872149818
65,1,83613,-0.0750185854252802,0.0612086723547267,0.221158695972818
66,1,84112,-0.0622138554504136,0.0612560925646209,0.310498649034982
67,1,84701,-0.0573871531854037,0.0656193575574526,0.382415536087937
68,1,84858,-0.0546322700924453,0.0614499036128631,0.374579605030406
69,1,85751,-0.0852295575180949,0.0616047287862555,0.167388785804065
70,1,87445,-0.0795590496046817,0.0617570977298883,0.198500076591124
71,1,87467,-0.0811191476499429,0.0620761954548533,0.192142398297929
72,1,89070,-0.0379203338293246,0.061803760857901,0.539901079893875
73,1,89616,-0.0640329747407733,0.0614095567599079,0.297791551768089
74,1,89679,-0.0466651924808405,0.0614616804705636,0.448205717708617
75,1,89880,-0.0606579709855332,0.0614426689781894,0.324206682042965
76,1,91472,-0.0516128731970721,0.0619232319912484,0.405127694351793
77,1,93789,-0.0716663305954531,0.0612268233122666,0.242587211454472
78,1,94351,-0.0741359990856607,0.0613802772127807,0.227927137728421
79,1,99148,-0.0943290920312158,0.0611397326692316,0.123764497499805
80,1,101281,0.677897542584144,0.669948549099675,0.312295625865449
81,1,106011,-0.0510137012479449,0.063875866102626,0.42503726536324
82,1,106800,-0.0647146445584901,0.0613316309403267,0.292074078556639
83,1,107970,-0.0715600789704556,0.0611277411578339,0.242523319022752
84,1,109000,-0.0899807736650172,0.0611670180405113,0.142163877869816
85,1,112549,-0.0699650921280135,0.061171526154382,0.253501268311332
86,1,112742,-0.0797210808363894,0.0613770402146335,0.194834738625501
87,1,113050,-0.0627457936158649,0.0613291726648757,0.306961816585472
88,1,113135,-0.0728962603746983,0.0611406117782167,0.2339553398814
89,1,114076,-0.0595616744917229,0.0611815169081957,0.330959567906547
90,1,114628,-0.0474143964088964,0.0613667113028108,0.440252274152424
91,1,116283,-0.0425335851870844,0.0617186785051649,0.491179990106237
92,1,126880,-3.77198255287706,1.14127412020701,0.00104694395423784
93,1,127853,-0.000149182400717984,0.0616451920949025,0.998070474847145
94,1,128302,-0.00252087453401795,0.061408257456794,0.967278392166445
95,1,128704,-0.015231662858698,0.061464185314377,0.804422693423812
96,1,128911,-0.0163295304734252,0.0614701907042785,0.790664171428176
97,1,130267,-0.0541603105699353,0.0613795398225333,0.378169770254783
98,1,130271,-0.0549620706578595,0.0614505332688055,0.371711115892758
99,1,130613,-0.09406506037308,0.0618928625921841,0.129455229889669
100,1,132012,-0.0792690322375749,0.0618194187092984,0.200590250641789
101,1,133231,-0.106233151413916,0.06126316160308,0.0837829283623752
102,1,137074,-0.0893385538138555,0.0612517443395252,0.145578970984803
103,1,137304,-0.102482160144157,0.0612148529446453,0.0949890607271479
104,1,139686,-0.102463472065718,0.0612960255289428,0.0954860539948267
105,1,149562,-0.081989641419509,0.0615239729748572,0.183507741334863
106,1,150447,-0.0948785980441381,0.0621579011609061,0.127802625050119
107,1,151446,-0.259953261204652,0.124517832113105,0.0375433534099676
108,1,154084,-0.101573281855612,0.0623213181173904,0.104028952309014
109,1,156633,-0.0938944814440319,0.0632157599928717,0.138356365080261
110,1,157269,-0.0601251725660574,0.0613366089409462,0.327634368844527
111,1,160054,-0.0847230572480284,0.0618393794983031,0.17154195341611
112,1,166222,-0.0816201929717469,0.0613914679801295,0.184540320346605
113,1,166416,-0.076061713699621,0.0612864691538708,0.215398493152014
114,1,167326,-0.0822780385858792,0.0616136237707049,0.182610122227628
115,1,168836,-0.0785176427764759,0.0613341266443444,0.201328625331723
116,1,171200,-0.0639822263569585,0.0614741483243804,0.298681204319228
117,1,171431,-0.0678360944795508,0.0618474756652707,0.273463886789266
118,1,173339,-0.0943645284429537,0.0612654620107977,0.124393737312108
119,1,173845,-0.087064405916092,0.0612449737317501,0.156032137741332
120,1,175121,-0.0495553676524684,0.0612414829248674,0.418956823671021
121,1,175281,-0.0661048959824393,0.0612493840876864,0.281202279238534
122,1,175315,-0.0627905358770835,0.0612399213675381,0.30591416294338
123,1,175523,-0.0702419877692553,0.0615651316783147,0.254669233369369
124,1,175541,-0.0646282884962129,0.0613304320010838,0.292708081187054
125,1,175653,-0.0540969637370777,0.061553889485601,0.380077555797606
126,1,175805,-0.107112007696286,0.0648564087162116,0.099520589236088
127,1,175818,-0.0749225879281643,0.0634856259144171,0.238735047474308
128,1,175856,-0.0627047470610189,0.0625495115010664,0.316797631807859
129,1,175876,-0.05421324994682,0.0616110103939195,0.379496978018903
130,1,175989,-0.0558376464800838,0.0617830834975098,0.366734146412397
131,1,176001,-0.0652359473189095,0.062079801395159,0.294050863677641
132,1,176451,-0.0442609838488582,0.0628801056432577,0.481962297384401
133,1,177692,-0.048941567862777,0.0612757004512381,0.424995124458664
134,1,178191,-0.0403626929214584,0.0613543414430828,0.51105554260787
135,1,178224,-0.048941567862777,0.0612757004512381,0.424995124458664
136,1,178960,-0.0779750260914466,0.0616814217616869,0.207007622883131
137,1,179139,-0.0906344190583894,0.122432187693508,0.45962061127807
138,1,179139,0.167060535694051,0.246612845594685,0.498583076364435
139,1,180955,-0.0705615745838317,0.0708963340199419,0.32028272849075
140,1,183802,0.0104642741777125,0.0613362381672517,0.864632040280727
141,1,183954,0.0275401845498069,0.0617679404954447,0.655967851904112
142,1,184450,0.0537837881394696,0.061177424891052,0.379921056553045
143,1,184641,0.0356987729665324,0.0629979731684769,0.571301632130199
144,1,184718,0.0370422787458179,0.0615607734582836,0.547747536946432
145,1,185296,0.0523722245286468,0.0612676655312066,0.393236006212329
146,1,185438,0.0386046388500069,0.0612995129898966,0.529252002960661
147,1,185469,0.0325924619564698,0.0613979556129396,0.595863793775719
148,1,185503,0.0419672309800125,0.0612228591087877,0.493489070990508
149,1,185705,0.0356243203979289,0.0619192744847017,0.565431356421956
150,1,185749,0.0416174175387692,0.0619086841439228,0.50187145896671
151,1,185806,0.029130100068817,0.0620116374453107,0.638822150833844
152,1,185879,0.0341814014769125,0.0623042019807267,0.583612294998068
153,1,185916,0.0325611035781189,0.0622783007556948,0.601418993265011
154,1,185941,0.0286911210207449,0.0625551712421632,0.646765578467516
155,1,185954,0.0211388629964427,0.0627464640287412,0.736397544121713
156,1,186055,0.0278914926587336,0.0614861385835156,0.650379334117827
157,1,186896,0.0198164950403709,0.0625034971138774,0.751395987776201
158,1,187697,0.167176133641574,0.127177418626068,0.189527678015649
159,1,189392,0.148830343173989,0.127911666506908,0.245396341158989
160,1,189416,0.238330631025233,0.123317564075649,0.0540780568256988
161,1,190132,0.0422683764822843,0.0615409672705329,0.492638818047598
162,1,190148,0.0379532996931151,0.0615675168701992,0.537994852138111
163,1,190165,0.0517980412036319,0.0620127482892865,0.404124748976287
164,1,190169,0.0416712301019689,0.061956907568569,0.501651947248107
165,1,190933,-0.0379973317914792,0.0614605741634441,0.536816402929524
166,1,192149,-0.0535587678358584,0.0619310217476341,0.387728605957014
167,1,192302,0.047746626951545,0.0818194760140453,0.559888602108526
168,1,192303,0.00526461954227297,0.073908723912757,0.943253954766475
169,1,192305,0.0207065113003537,0.0767968765304222,0.787604769975696
170,1,192315,0.153405183603661,0.0867448104259193,0.0778467694579395
171,1,192795,-0.0431295738561481,0.0613344822346324,0.482403099168224
172,1,194020,-0.00773799520134089,0.0646476239758872,0.904792879058831
173,1,194187,-0.0167178941128782,0.0614218298647403,0.78564149160249
174,1,194867,-0.00500407539011416,0.0613942671747779,0.935084785034947
175,1,197325,-0.0343412895407161,0.0628664061243406,0.585233544937796
176,1,197392,-0.0800048493032859,0.0635589086776864,0.208952042847692
177,1,198857,-0.29024881395445,0.293982653824741,0.324172258081927
178,1,206666,-0.0638311458409562,0.0689644236975071,0.355303732634541
179,1,206675,-0.0523691189704838,0.0898512992417291,0.560371736572242
180,1,223051,-0.123360111124551,0.0708445822743579,0.0825060484028493
181,1,223059,-0.0999282019917147,0.0736880184850652,0.17593466642147
182,2,7366,0.214443951922926,0.0883105650388515,0.0156690783536047
183,2,8180,-0.137772714937807,0.122377009662781,0.261012654866826
184,2,8187,-0.019354726415628,0.127484144153732,0.879415120038641
185,2,8250,-0.0136323668755143,0.125600027999508,0.913630663459695
186,2,8253,-0.0393424606094506,0.125584667500271,0.754257218975524
187,2,8285,0.034853639437729,0.0680704991843477,0.608955313137935
188,2,8302,-0.027731017812079,0.0637248952308281,0.663706622430579
189,2,8306,-0.027731017812079,0.0637248952308281,0.663706622430579
190,2,8314,-0.0324943359338274,0.0624103976318088,0.602932980834588
191,2,8317,-0.0328705927428815,0.0638342706763274,0.606919707896552
192,2,8328,-0.0332526034678693,0.0635479083172697,0.601115893482911
193,2,8331,-0.0324116089326945,0.0634295800659619,0.609680493024113
194,2,8498,-0.0306317088082784,0.0623215975876155,0.623371017551385
195,2,8651,-0.0361034989075275,0.0623716973294143,0.5630634160694
196,2,9418,0.124498778779664,0.158564378680796,0.432885031046951
197,2,9812,-0.0146721909190957,0.0627672091479836,0.815310169962113
198,2,9932,-0.0184551678952456,0.0625169472509478,0.768012635171862
199,2,10135,-0.0176750805408148,0.0622781116278182,0.776723243393851
200,2,11616,-0.0281745173852888,0.0622010325124245,0.650856543313362
201,2,12133,-0.0213635703455308,0.0624561051400186,0.732511282301814
202,2,12194,-0.0198507973053006,0.0626991049606652,0.751731124494051
203,2,12359,-0.0239492380725768,0.0625116686204994,0.701864152825394
204,2,13061,-0.0136347312457819,0.0625158502230581,0.827476918899499
205,2,14298,-0.0219768286956747,0.0627063845494122,0.726193580144323
206,2,15222,-0.0236196554863521,0.0633163982101236,0.709341325365833
207,2,17986,-0.056375155435048,0.0621467127019927,0.364956802047298
208,2,19770,-0.0349475832445993,0.0626216656509215,0.577146968782451
209,2,19836,-0.0325552732637648,0.0624531327880567,0.602501894306774
210,2,19851,-0.0298056222292249,0.0626400045554806,0.634494047773877
211,2,21595,-0.00446829392926196,0.0624008381109887,0.942955767873184
212,2,22385,0.00271187311099008,0.0624601704063948,0.965393165855962
213,2,23441,-0.0275177330552059,0.0630499769597547,0.662782025348405
214,2,24209,-0.0321924279096828,0.0625242121670968,0.606959545197816
215,2,24341,-0.0365731893336239,0.0626654036669934,0.559844349620062
216,2,26815,-0.033239605223546,0.062595502986752,0.595737299432733
217,2,28209,-0.0610992219316175,0.0625571015553795,0.329388911131063
218,2,28695,-0.0322571461810712,0.0654202372801901,0.62226550224262
219,2,35849,0.00367003292972079,0.670919404742181,0.99563855978275
220,2,35850,0.0585945073814553,0.820541060980118,0.943112210717601
221,2,41245,-0.0529228658641403,0.0623376835859733,0.396472959145484
222,2,43214,-0.00966534622980264,0.0634109033628066,0.878939578080223
223,2,47104,-0.0645464445018139,0.0615493897767507,0.295036668935725
224,2,50915,-0.0277400683798379,0.062233361837264,0.656056352953673
225,2,55834,-0.0310039691602966,0.0619412460416629,0.617007980358639
226,2,56422,-0.0407619658982312,0.0620360759240734,0.511564881267165
227,2,57715,-0.03536640986525,0.0618407363745643,0.567757079282255
228,2,59046,-0.0530073619730741,0.0621183213640099,0.394055558815343
229,2,59191,-0.0568412681037783,0.061752258461791,0.357954392679693
230,2,59383,-0.0492888010639185,0.0617884621608683,0.425579510744788
231,2,59477,-0.0649758003953501,0.0626793209173546,0.300613926868029
232,2,59755,-0.0237303534011613,0.141038711137385,0.866479673553785
233,2,60471,-0.070225574327177,0.061814521166048,0.256698288567014
234,2,60478,-0.0656368605798966,0.0618995843175701,0.289698352243701
235,2,60786,-0.064073728202104,0.0618021273191072,0.300559236185022
236,2,61035,-0.0617780136576024,0.0618042783741867,0.318200902986823
237,2,61071,-0.0519753522420158,0.0615487811666271,0.398985536508287
238,2,61675,-0.0217054419053689,0.0617774902473302,0.72553636489959
239,2,62776,-0.0185458405243982,0.064484259086572,0.77381972166764
240,2,62939,-0.020501776498655,0.0616718347795264,0.739759355002964
241,2,63527,-0.00632569920788417,0.0619121047733609,0.918677964810505
242,2,63857,-0.0145987527073195,0.0619225476281157,0.813756971705929
243,2,65527,-0.0245406670101478,0.0617094352532911,0.691105753441093
244,2,67007,-0.0322555344100769,0.0679351366349111,0.635223858205714
245,2,67023,-0.109066915002964,0.140410720786778,0.437814331655202
246,2,67024,-0.0919610617496573,0.140959413527509,0.514571692145584
247,2,67976,-0.025238773255141,0.0625978703314591,0.6870532774391
248,2,69628,-0.0426735889677461,0.063609007993883,0.502739917584681
249,2,71825,-0.200655132151047,0.122616961246064,0.102639023124881
250,2,72389,-0.0113309925908531,0.0622232388159637,0.855607000267607
251,2,72392,-0.0396932792966671,0.0626136530261989,0.526530749515951
252,2,73646,-0.0432797637294138,0.0613216017736276,0.480788400414063
253,2,74564,-0.0618649589201243,0.061155782953107,0.312424030094037
254,2,74739,-0.0307016987376547,0.0614240057884401,0.617504619021077
255,2,79931,0.0370970597962459,0.0692295115924321,0.592395436146357
256,2,80748,0.00108245873423471,0.0639040221005082,0.986494992897764
257,2,80873,0.0183837398580927,0.0615845636881197,0.765487952514649
258,2,81501,0.0134352116312649,0.0615779225182983,0.827413163636749
259,2,83526,0.0300008488095115,0.0614658063888836,0.62578908616537
260,2,83845,0.0230874731086611,0.0615327104049563,0.707732232195581
261,2,84412,0.0652224225710611,0.155061161615873,0.674285723554914
262,2,84412,-0.000809744071299301,0.0776663557049317,0.991687350918526
263,2,84447,0.0510705588803949,0.0622714600377006,0.4126966537712
264,2,87391,0.0660526733377533,0.0611722753857332,0.280976821667375
265,2,87562,0.0653466455307003,0.0613297325596246,0.287379318235212
266,2,87849,0.0682515503243366,0.0613149408293035,0.266409661961113
267,2,87878,0.0625512580789004,0.0615964901005504,0.31056288576953
268,2,88125,-0.0291444031110843,0.0685784283677689,0.671110793552671
269,2,89785,0.0359270500113379,0.0616636309870202,0.560514717198018
270,2,93441,0.0149809835693333,0.063529957286748,0.813717051312955
271,2,93588,-0.000530956345208833,0.0657658387393453,0.993562959988521
272,2,93721,0.00926246134223768,0.0615050015058703,0.880379738587395
273,2,93952,0.0104939106652213,0.0613285006492469,0.864235428200904
274,2,95085,-0.00657011185397896,0.0614156452169245,0.914867347211597
275,2,103188,0.0101469755327298,0.0629052297034845,0.871944870414332
276,2,107124,0.010005216163632,0.0614448864425202,0.870743599270762
277,2,111645,0.0225592830606877,0.0614748189974363,0.713862869230595
278,2,111916,0.0322606219213625,0.0616075526627273,0.600852535437525
279,2,111931,0.0348422432192032,0.0616978530912226,0.572620351647295
280,2,111999,0.0353041061514175,0.0614753462730627,0.566143612997935
281,2,114528,0.0201028733284243,0.0618487326771406,0.745348715772677
282,2,116024,-0.00475617720162991,0.0620045526924349,0.938900169546994
283,2,119244,0.0237791274727108,0.0675660829727492,0.72509414537139
284,2,119246,0.0238686100280436,0.0682869836110331,0.726897015067286
285,2,119247,-0.0199911873091199,0.0687837089772791,0.77149856081888
286,2,120090,0.034660169378235,0.0617326253153205,0.574842797542968
287,2,120291,0.0456534972466403,0.0624191767439488,0.465019009613629
288,2,120726,0.0345082003538191,0.0620783818627195,0.578644276633211
289,2,121716,0.0136957824272331,0.0620307285480636,0.825383373113568
290,2,123100,0.0462875371430391,0.0620717131964028,0.456338491307639
291,2,124677,0.0373010440589706,0.0620032346216188,0.5478276792886
292,2,127636,0.0955953421578335,0.0782952866750611,0.222916388965143
293,2,127887,0.0358205638472171,0.0624312328910495,0.566495380130468
294,2,128935,0.0376350933810929,0.0623691325188213,0.546613527218161
295,2,129053,0.0384571702325651,0.0625577632263722,0.539118148323541
296,2,130040,0.0166645158432845,0.0629670208073468,0.79142996313423
297,2,130976,0.00986769437043344,0.0624581290200327,0.874555840368457
298,2,132199,-0.00714761316613921,0.0627486769282988,0.909375015014405
299,2,133355,-0.00610160680305993,0.0631734706508437,0.923110815848194
300,2,133435,0.00396063494059407,0.0633104698772135,0.950153145146157
301,2,133943,0.064417432051517,0.0740436702181705,0.384895740929349
302,2,135183,-0.00806384730752097,0.0633444317718545,0.898774181193625
303,2,135402,-0.0382921064340662,0.0633035168646862,0.545636080655206
304,2,135898,-0.0584685705715948,0.0635961189688337,0.358528172842433
305,2,135912,-0.0540501828286479,0.0636542698044233,0.396389385012759
306,2,135925,-0.0569088744149173,0.0633582393043422,0.369686922054513
307,2,136002,-0.0720526743086429,0.0632670162095615,0.25553118420515
308,2,136173,-0.0519942815017971,0.0637715486218571,0.41543836029755
309,2,138209,-0.0418624215027115,0.065665665637486,0.524206930787966
310,2,138318,-0.0741174676156224,0.0653978895000198,0.257844333063204
311,2,138695,-0.049520659453008,0.0643398787715423,0.442008688132293
312,2,138818,-0.0495264692667674,0.0642216783242757,0.441116173648096
313,2,139728,-0.0336623492971317,0.064135502356328,0.600007928987315
314,2,140174,-0.019436634959034,0.0641521825265946,0.76208586650973
315,2,140863,-0.0307144612766952,0.0641137328589111,0.63219105322355
316,2,141152,-0.0280581734455922,0.0642978902010483,0.662829396788643
317,2,141292,-0.0310914252946435,0.0638313472514873,0.626498931027262
318,2,141545,-0.0670006955591691,0.0640646640929257,0.29635550182806
319,2,145823,-0.0688645572689115,0.066509184563141,0.301184276012521
320,2,145934,-0.232361618197929,0.109053355518811,0.0338033697044606
321,2,145980,-0.0927869458016968,0.0670427227837175,0.167233686518022
322,2,146723,-0.0403420904550802,0.0640121055761239,0.52895450634955
323,2,147946,-0.0649425888748012,0.0645423190775848,0.315007788284801
324,2,150394,-0.0534188286058566,0.070352037086631,0.448175379551034
325,2,151274,0.0229067685431055,0.110288929763359,0.835584703518132
326,2,151397,-0.0503257980181995,0.0647410090582326,0.437478625117534
327,2,153035,-0.0333537327260993,0.064066429581123,0.60296368154708
328,2,153228,-0.0114632329727753,0.0645558065635597,0.859161824627538
329,2,153455,-0.0433828222631463,0.0650049612104578,0.50496732657209
330,2,153732,-0.0344300462274005,0.0672261052546635,0.608864259230259
331,2,153815,-0.0532075500193656,0.0647344811409513,0.411668574500697
332,2,154160,-0.0318647318701473,0.0640950364486899,0.619394042457444
333,2,154235,-0.0377439581451022,0.0647265648827557,0.560178585780419
334,2,155527,-0.0407333837913479,0.0702536714871335,0.562416435037417
335,2,159870,-0.0103038663597306,0.0631197730508121,0.870420460997345
336,2,161229,0.00787430990075677,0.0640896499124408,0.902284724128679
337,2,161451,0.146791555218808,0.137013947241799,0.284738566704705
338,2,161451,-0.0329896513958534,0.137665388985537,0.810751153558912
339,2,162696,0.0137069204008826,0.0638110801411989,0.830043622185695
340,2,163284,-0.00498525695573404,0.0629690519186824,0.93694230305868
341,2,164166,0.0275830998124102,0.0635373250383433,0.664463362058285
342,2,165270,0.0275321891789972,0.0630027730605052,0.662378809477628
343,2,165675,0.0297141769494558,0.0640417772712676,0.642947245776876
344,2,166404,0.0738535260044557,0.16598211200049,0.656629527225041
345,2,168012,0.0390437333734299,0.0774082226227614,0.614303841990885
346,2,168062,0.0665437382620251,0.0633867881443065,0.294526163452032
347,2,168518,0.04923177480247,0.0630677438687447,0.435550731783544
348,2,168980,0.0495696914240196,0.0630370006484235,0.432184952942383
349,2,169651,0.0307101068055997,0.063100988998837,0.626785830255134
350,2,169902,0.16519187919503,0.105140042197016,0.11704124562636
351,2,169960,-0.0259728257619081,0.0982663009615644,0.791694832956393
352,2,170725,0.0312642533535858,0.0632126187681572,0.621198073413346
353,2,171254,-0.0121527375536856,0.0633335454007054,0.84794286273508
354,2,172242,0.0053898579867766,0.0625875057666166,0.931422110482049
355,2,173254,-0.010221667311991,0.0621061705160994,0.869365813471125
356,2,173340,0.00154219601294403,0.0621009828630136,0.980201657798054
357,2,173385,-0.000516968707541698,0.0621582230829991,0.993368784651276
358,2,173973,-0.00736081734051397,0.0619918667802933,0.905550123750672
359,2,174714,0.0211450150946521,0.158950236297725,0.894246126084951
360,2,177341,0.000761995032402707,0.0617818639423233,0.990166399073432
361,2,180314,0.0278176130097851,0.0617848691947086,0.652818518377921
362,2,180339,0.0294177877364479,0.0619389576754041,0.635117707436423
363,2,182758,0.0199357943658987,0.0617274237790045,0.746913006164653
364,2,183619,0.0630167726871544,0.0618888337183648,0.309268271733618
365,2,183913,0.0847003745465885,0.0633893476535136,0.182347040359126
366,2,184146,0.0791996156900592,0.0638366555112987,0.215555129277271
367,2,187176,0.0409948225821606,0.062278874957105,0.51080910576045
368,2,191066,0.075839197758953,0.0626530408516219,0.22691108460332
369,2,191124,0.0268929968368488,0.0793102677091731,0.734746613968997
370,2,191128,0.00407716540894576,0.0730206806062267,0.955504233854742
371,2,191599,0.0211228644791166,0.0619028118902522,0.733136277100162
372,2,191762,0.0342265978677989,0.064337916964382,0.595073274971706
373,2,191763,0.0308080120976311,0.0621365970321139,0.62033625834837
374,2,191959,0.00991964787549304,0.0620043177241556,0.872985828659027
375,2,192390,0.000549604480601706,0.0637176137287006,0.993122701905171
376,2,195759,0.00641611348361598,0.0625380528820721,0.918342388591765
377,2,196912,0.0172139775954607,0.0615206090187648,0.779788460853883
378,2,197598,0.34387739308441,0.200100236007555,0.0865775641120315
379,2,198110,0.004562050260425,0.0618956713510085,0.941286483869243
380,2,198283,0.00469435834956289,0.0638425050143232,0.941425782942906
381,2,198805,0.00653639288262153,0.0621617775508774,0.916315461198848
382,2,198891,0.014612666525376,0.0616736385812907,0.812844365364876
383,2,199248,0.000840074352004061,0.0618193866507344,0.989165419082113
384,2,201782,-0.00283302214347536,0.0617432510324747,0.963428719677598
385,2,203285,-0.00437984844357914,0.0615036151623764,0.943268673014972
386,2,203783,-0.0237952587478207,0.0613585521456361,0.698392814635508
387,2,204179,-0.0199642473459715,0.0615109464432925,0.745703219574428
388,2,205406,0.0232181645668715,0.0621399147510182,0.708893994088769
389,2,205834,0.0277094685357035,0.0618369364531492,0.654351988743878
390,2,205965,0.0403568425361882,0.0675534808425983,0.550619481806667
391,2,207192,0.0201164206701876,0.0617874057375517,0.744938997601968
392,2,207561,0.0145562158195378,0.061518655210514,0.813092986479378
393,2,208682,0.0453278385455402,0.0613726328207161,0.460660357175912
394,2,210102,0.0348363223004721,0.0615507341000983,0.57176877209282
395,2,212519,-0.0272572596073513,0.131053739670417,0.835360339801093
396,2,214801,0.0303483095387352,0.0615545344650782,0.622297054128537
397,2,215016,0.0205258113162775,0.061530892991199,0.738890453690146
398,2,218876,-0.00142482653116205,0.062176779258511,0.981730437697574
399,2,227511,-0.0395802439670706,0.0625814566564182,0.52749602984804
400,2,230378,-0.048305100627379,0.061774326803825,0.434761802414535
401,2,231943,-0.0379377725641944,0.0619721822457546,0.540816602344748
402,2,232156,-0.0406339610105453,0.0619419079682792,0.512250748791738
403,2,232789,-0.0505064250585381,0.0617016521596881,0.413590461108295
404,2,238524,-0.0495913070867275,0.0617907481822417,0.422764188368689
405,2,241518,-0.0245201058627678,0.0623703639062146,0.694455518270918
406,2,250396,-0.0867691335136245,0.0617863882629284,0.161096685330128
407,2,250466,-0.075658032078544,0.0618058202691191,0.221721550649996
408,2,252305,-0.0600455655700163,0.0620187472806385,0.333615298688762
409,2,254571,-0.0637059922066705,0.0628819161383003,0.311703841838416
410,2,254742,-0.0541293752618581,0.0628504057565237,0.389689686666835
411,2,254908,-0.0660458257018528,0.063299460506799,0.297483161850209
412,2,255033,0.0309537144948533,0.074286867712099,0.677167092579477
413,2,255862,-0.0538710650566745,0.0629498351531467,0.392701251000587
414,2,255975,-0.0501582904191495,0.0627308138995707,0.424492012986075
415,2,258311,-0.0714891635087961,0.0616334823674968,0.2468702133814
416,2,259284,-0.0601379493133796,0.0618760115466804,0.331760535642956
