SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
40,1,52667,-0.108854611764651,0.150905931376451,0.471177315475253
41,1,55470,-0.0320936984566906,0.155117511989771,0.836207827039332
42,1,59265,0.138738912865714,0.15076018954251,0.358064171772615
43,1,60165,0.141571041806573,0.15063852704191,0.347959540459203
44,1,62308,-0.099395801199199,0.150568077393666,0.509595387187639
45,1,62869,-0.127250239494657,0.150489735167502,0.398363098155031
46,1,65431,-0.187764553622613,0.157012904045037,0.232556095888775
47,1,65451,-0.162769414017252,0.15485766731656,0.293936063020585
48,1,65719,-0.026708031158018,0.161734109682462,0.868931915568642
49,1,66841,-0.0865445841617504,0.150642652919142,0.565993718087841
50,1,66948,-0.10752859906161,0.151529964110717,0.478408654991604
51,1,68621,-0.187656432069212,0.150897022512465,0.214469874064793
52,1,69417,-0.11380049208452,0.150705195453349,0.450680558245193
53,1,69820,-1.38201859331596,0.585588313715796,0.0188158921745438
54,1,69821,-0.544875744228888,0.36503991729223,0.136422795364401
55,1,70906,-0.170919492276334,0.24211489656909,0.480688761290537
56,1,74327,-0.133303175311667,0.151490043437182,0.379486791863079
57,1,74572,-0.0837850896705907,0.151186588603631,0.579804273916562
58,1,75211,-0.0211242022770531,0.150972436368727,0.888802271263236
59,1,76030,-0.00197593063400908,0.150976586250507,0.989565247612167
60,1,80108,0.00209463287101561,0.150940884489734,0.988935812332326
61,1,81262,-0.0145002945410179,0.150881888916312,0.9234928176629
62,1,81999,-0.0761796266937773,0.151197986259316,0.614687951349686
63,1,82431,-0.0851717239196089,0.151900702510353,0.575353287154832
64,1,83284,0.022996052351014,0.150857515729828,0.878930488467365
65,1,83613,0.00491860581987349,0.150845629564732,0.974006509310057
66,1,84112,-0.0635754839928138,0.150824527658605,0.673632313092065
67,1,84701,-0.0830277020506655,0.161487066216285,0.607472609112398
68,1,84858,0.027159159283671,0.151281355016157,0.857626552404779
69,1,85751,-0.0472691362933414,0.151889260349746,0.755826283741892
70,1,87445,-0.123216631343889,0.15208989352059,0.418395984690057
71,1,87467,-0.0893360293631681,0.152954270727512,0.559546136166565
72,1,89070,-0.179819120349549,0.151768928536673,0.236885015690479
73,1,89616,-0.067308330349125,0.151209910609266,0.656497385105713
74,1,89679,-0.135884148983991,0.151098504608344,0.369101475358025
75,1,89880,-0.118444646069939,0.151178439045778,0.433873111145525
76,1,91472,-0.163869445289165,0.152183235899776,0.282309258473837
77,1,93789,-0.00285186101673096,0.150862404466025,0.984928590129063
78,1,94351,0.0505776480802234,0.15123556757908,0.7382540266991
79,1,99148,-0.0123094484179621,0.150861058193284,0.93501533496177
80,1,101281,1.8404164085804,1.64703182025909,0.264577285345737
81,1,106011,-0.138915861197172,0.157053062489814,0.377020080350107
82,1,106800,-0.101916130383037,0.150968555409357,0.500065701314976
83,1,107970,-0.0299200052148072,0.150610003368244,0.842644005920405
84,1,109000,0.0387904381253616,0.150869736645605,0.797242020004803
85,1,112549,-0.126540825301319,0.15056249696447,0.401222885592018
86,1,112742,-0.192833723456011,0.150951724160245,0.202281905538004
87,1,113050,-0.189088951109667,0.150710047488106,0.210434485888116
88,1,113135,-0.22987144207409,0.150163385603679,0.126712270545399
89,1,114076,-0.132351530756043,0.150496213338744,0.379764111734082
90,1,114628,-0.119585785562525,0.150907965522335,0.428635322908483
91,1,116283,-0.191292935951772,0.151540569576995,0.207666402305083
92,1,126880,-0.573333645871872,2.84958145558734,0.840658661693677
93,1,127853,-0.221887699276004,0.151138720073294,0.142965833016017
94,1,128302,-0.201385121758648,0.15063624462992,0.182117229915981
95,1,128704,-0.215536257641716,0.150731519167723,0.153620172143263
96,1,128911,-0.169550822908513,0.150914594526095,0.261993523092185
97,1,130267,-0.214164829360332,0.150681966815965,0.156111310885544
98,1,130271,-0.222426244532051,0.150827961042895,0.14118405654132
99,1,130613,-0.215794053281044,0.152273120461967,0.157320663822414
100,1,132012,-0.238024615055144,0.151853991436986,0.117903836364
101,1,133231,-0.21941451649486,0.150848867610189,0.146687427615979
102,1,137074,-0.237562393204949,0.150555040371594,0.115481824257493
103,1,137304,-0.281341284682566,0.150393939885463,0.0622144934417587
104,1,139686,-0.173033750159456,0.151055702893397,0.252779612909571
105,1,149562,-0.241170151997521,0.151137327951518,0.111450158719109
106,1,150447,-0.155663908530465,0.153139974056656,0.310096456177727
107,1,151446,0.153951025728157,0.307993039392325,0.617490519005644
108,1,154084,-0.212905195421202,0.153419824041277,0.166094800217934
109,1,156633,-0.23937324406138,0.155425528877672,0.124428137811326
110,1,157269,-0.27710351450688,0.150323921013674,0.0661122286429692
111,1,160054,-0.325939664956623,0.151490693906945,0.0321108167666183
112,1,166222,-0.33469606959913,0.150300975008923,0.0265883778614512
113,1,166416,-0.326900808820297,0.150040244768119,0.0300108820994043
114,1,167326,-0.308697924114239,0.15101284518316,0.0416770467959463
115,1,168836,-0.32941122520144,0.150164089334192,0.0289102961149261
116,1,171200,-0.289104073230408,0.150626653596244,0.0557469595201378
117,1,171431,-0.279571748068983,0.151627454269077,0.0660492227598559
118,1,173339,-0.2709598400555,0.150481531121206,0.0726164960600292
119,1,173845,-0.255695188431562,0.150431359010568,0.0900595021222474
120,1,175121,-0.345531857021363,0.149620197078976,0.0214984584250503
121,1,175281,-0.303995307587582,0.150004261436771,0.0434569991016966
122,1,175315,-0.318828009140612,0.149869206416051,0.0340817092977147
123,1,175523,-0.30420571890638,0.150814798940758,0.0444436095545906
124,1,175541,-0.312289055550614,0.150145180890703,0.0382545318464593
125,1,175653,-0.320032143545352,0.150580054175397,0.0342531965367893
126,1,175805,-0.243188662307871,0.159587491507427,0.128439556705949
127,1,175818,-0.29335183193808,0.155652017572369,0.0602964843700769
128,1,175856,-0.305628438081014,0.153180848994457,0.0467879374860026
129,1,175876,-0.309904047503839,0.150781929512317,0.0405840890330829
130,1,175989,-0.313738380596142,0.15119487572205,0.0387049443906282
131,1,176001,-0.298528587203848,0.152079047266316,0.050433020791487
132,1,176451,-0.225717393209968,0.154277789730997,0.144341238530906
133,1,177692,-0.358282697890543,0.149616505107655,0.0171560284882422
134,1,178191,-0.382101842059788,0.149600594160531,0.0110641732378866
135,1,178224,-0.358282697890543,0.149616505107655,0.0171560284882422
136,1,178960,-0.363728656612148,0.150793873098628,0.0163708104050293
137,1,179139,-0.557877224345564,0.299855415381617,0.0636479735582526
138,1,179139,-0.451208646816552,0.606395306057674,0.457321063796373
139,1,180955,-0.263152610670838,0.17403182147411,0.131404453973931
140,1,183802,-0.342482818179278,0.149740420431111,0.0227767131780795
141,1,183954,-0.339056303053052,0.150868596389643,0.0252340223139127
142,1,184450,-0.309638087942629,0.149709326436191,0.0393432805205324
143,1,184641,-0.306984100064353,0.154133060990327,0.0471760717080021
144,1,184718,-0.317347954159821,0.150524731948784,0.0357112782000193
145,1,185296,-0.324071586486731,0.149837342445538,0.0312257554372162
146,1,185438,-0.325419917119642,0.149836232512753,0.0305332287364318
147,1,185469,-0.325153248881757,0.150057001364971,0.0309135603796743
148,1,185503,-0.295515349091328,0.149837716907537,0.0493628653292879
149,1,185705,-0.310992107584344,0.151442942790504,0.0407578498929187
150,1,185749,-0.323405965590653,0.151369267723449,0.0333228885515316
151,1,185806,-0.395190835786706,0.15109118397018,0.00928990553028353
152,1,185879,-0.328196419731353,0.152286815624379,0.0318281332234855
153,1,185916,-0.310638111337659,0.152320983447714,0.0421578917247086
154,1,185941,-0.28259305149152,0.153146268875022,0.0658386583111528
155,1,185954,-0.294368130775233,0.153535167600084,0.0560106959451087
156,1,186055,-0.321706126348949,0.150280020630658,0.0329819504314773
157,1,186896,-0.368237339147623,0.152477599330262,0.0162417083257215
158,1,187697,-0.671789905432604,0.311476925894005,0.0316968161397414
159,1,189392,-0.355756907938678,0.314596938434425,0.258892681166094
160,1,189416,-0.44751638040935,0.303934030607548,0.141800428161248
161,1,190132,-0.00407679002331607,0.151444049490875,0.978539194466523
162,1,190148,0.0185605424264469,0.151486658622809,0.902554855320439
163,1,190165,-0.0041640007530292,0.152653802913548,0.978253886378445
164,1,190169,0.00753376259033894,0.152463074152904,0.960617567489021
165,1,190933,-0.0115740483371268,0.151225959887266,0.93903698857827
166,1,192149,0.175941831633912,0.15217574396889,0.248391353733276
167,1,192302,-0.0925009265843615,0.201249358057798,0.646062322509392
168,1,192303,0.0664388489088212,0.181725119486398,0.71488195663278
169,1,192305,-0.0395202784234723,0.188868567299185,0.834375722112241
170,1,192315,-0.0577464061081612,0.214245913554883,0.787676811577083
171,1,192795,0.141578459003535,0.150752710976713,0.348299122620341
172,1,194020,0.130293264797673,0.158834992231973,0.412595367475852
173,1,194187,0.218500607511605,0.15061766643511,0.147752228830889
174,1,194867,0.0232270486251244,0.150978704083188,0.87782127359627
175,1,197325,0.0725817502098423,0.154619744545835,0.639058577126062
176,1,197392,0.0380383534182206,0.15664300241863,0.808274505522143
177,1,198857,0.744712321380027,0.722881252872991,0.303621430146988
178,1,206666,-0.0885626345279737,0.169739298039532,0.602166878154345
179,1,206675,-0.02315706468959,0.221067462041698,0.916632788485124
180,1,223051,-0.296006737031568,0.174258678662825,0.0902638560488612
181,1,223059,-0.333597974282316,0.180817191722853,0.0658828774708824
182,2,7366,-0.0902962180423721,0.218929212706186,0.680263792868562
183,2,8180,-0.28604496205668,0.301107805886984,0.34277476495442
184,2,8187,0.350961403985881,0.31296551852975,0.262877355267724
185,2,8250,-0.00608251394957193,0.308883770359972,0.984300263439447
186,2,8253,0.0252673693893861,0.308881012345071,0.934849794408914
187,2,8285,-0.00572375341299855,0.167462578560415,0.972753492756592
188,2,8302,-0.000207130482970275,0.156755913955033,0.998946456566745
189,2,8306,-0.000207130482970275,0.156755913955033,0.998946456566745
190,2,8314,0.0202047243311543,0.15353639328235,0.895379081551951
191,2,8317,-0.00694877503111802,0.157041376422288,0.964731698333144
192,2,8328,-0.0276706463568904,0.156332294862028,0.85961075371353
193,2,8331,-0.0193191388442431,0.15604192971668,0.901538271930809
194,2,8498,-0.0182043712306827,0.153312232713126,0.905548489792448
195,2,8651,-0.0122631168529703,0.153457455964183,0.936352401686782
196,2,9418,-0.617941857240514,0.388897616814633,0.112965156358571
197,2,9812,-0.0118635270746121,0.154369373406085,0.938785172450009
198,2,9932,-0.0369984668203522,0.15374963361487,0.809973061191566
199,2,10135,-0.0572803423239141,0.153143046431262,0.708605346740876
200,2,11616,0.0342850533349586,0.152999928108945,0.822820474416257
201,2,12133,0.00260828017788617,0.153619033364236,0.986463051537826
202,2,12194,0.00224275076687408,0.154213079327407,0.98840483481072
203,2,12359,-0.0154333013677745,0.153760049922541,0.920105475274744
204,2,13061,0.0166599383642099,0.153748371380389,0.913772907663882
205,2,14298,-0.00183996548798038,0.1542359331188,0.990488560066924
206,2,15222,0.024247715440739,0.155734639730998,0.876359343765657
207,2,17986,0.0539197263702216,0.152983894081906,0.724708436534993
208,2,19770,0.0332634055728909,0.154058543242465,0.82917944452495
209,2,19836,0.00850912215060795,0.153644767925644,0.955865635207285
210,2,19851,0.015195259287575,0.15409316469026,0.921503219426934
211,2,21595,0.0232479873903613,0.15345385539247,0.879669249510915
212,2,22385,0.039771651744232,0.153589464314181,0.795826459253593
213,2,23441,0.0944248173597038,0.155014488936304,0.542826495838692
214,2,24209,0.0961026051859271,0.153733790170976,0.53229388885714
215,2,24341,0.115120141436428,0.154060893486571,0.455417398639024
216,2,26815,0.140822803637586,0.153815417257781,0.360537849841079
217,2,28209,0.0565629113623468,0.154020324893242,0.713657707958253
218,2,28695,0.107473632594955,0.160836816712584,0.504432803116432
219,2,35849,0.355261725496281,1.6498337962858,0.829632974134028
220,2,35850,-0.895459207771221,2.01734712027235,0.657401605802529
221,2,41245,0.0115902233638039,0.15345760411513,0.939838040198407
222,2,43214,-0.117815052395829,0.155820715855841,0.450097318813311
223,2,47104,-0.0529481961497994,0.151573230691624,0.727054229961587
224,2,50915,-0.194394763954389,0.152738892786301,0.203952893957134
225,2,55834,-0.208015991216659,0.151978790447402,0.171958050138355
226,2,56422,-0.205610396352944,0.152261195506428,0.177759385490624
227,2,57715,-0.198269771342646,0.151784348307729,0.19231476019446
228,2,59046,-0.242298264834555,0.152375676819521,0.112698984117235
229,2,59191,-0.21633462268434,0.151608251061503,0.154483476369362
230,2,59383,-0.199772878569632,0.151716516557456,0.188776301928285
231,2,59477,-0.266742222362026,0.153722817072339,0.0835753770263524
232,2,59755,-0.821556987738626,0.344092620257109,0.0174840703654197
233,2,60471,-0.264006680428811,0.151643856258612,0.0825609401253222
234,2,60478,-0.258255659603144,0.151846405075655,0.0898670586210511
235,2,60786,-0.226501527240392,0.151738438322143,0.136406232946062
236,2,61035,-0.25009620017995,0.151622411760082,0.0999414900494803
237,2,61071,-0.233037782739806,0.151006603089872,0.123671163467592
238,2,61675,-0.267665952049698,0.151282017487097,0.0777042322071556
239,2,62776,-0.254933745939941,0.158018417564774,0.107569289096624
240,2,62939,-0.247871996998844,0.151113879400223,0.10183367769956
241,2,63527,-0.211395767753159,0.151841779897072,0.16473499279417
242,2,63857,-0.211146235067951,0.151878278677351,0.165334000170179
243,2,65527,-0.322163199228977,0.150819794773251,0.0333603244671335
244,2,67007,-0.305284143923507,0.166329379447394,0.0672847162204311
245,2,67023,-0.428947371238001,0.344841666590649,0.214362997015334
246,2,67024,-0.31005525559894,0.346467101794575,0.371447479371377
247,2,67976,-0.270599855241202,0.153302653346778,0.0784056974027189
248,2,69628,-0.185475194929476,0.15621697641622,0.235910722826942
249,2,71825,-0.613762489096805,0.300916398981911,0.0421298844535229
250,2,72389,0.0250631347724584,0.15302234574566,0.869992232275415
251,2,72392,-0.00856016224697664,0.154068042095834,0.955723030452886
252,2,73646,-0.0766900762690031,0.150854796346924,0.61151132424801
253,2,74564,-0.11725846145689,0.150484333214465,0.436379786449777
254,2,74739,-0.145164876581276,0.150911266045416,0.336747196354304
255,2,79931,0.0790558085051783,0.170268223765293,0.64271789282771
256,2,80748,0.00231189224561827,0.157154413533127,0.988271086447777
257,2,80873,0.0340216246492392,0.151458616929907,0.82239978418447
258,2,81501,0.0184624750058162,0.151441016873061,0.903038094264983
259,2,83526,0.0408195205223351,0.151193664778077,0.787332105681068
260,2,83845,0.0464012030439231,0.15133282849129,0.759315764163234
261,2,84412,0.2423021492566,0.381207821603581,0.52543795999311
262,2,84412,0.0442975253547211,0.190984555801365,0.81671670875702
263,2,84447,0.142911117376188,0.153096546957214,0.351215124150803
264,2,87391,0.0579690771269895,0.15065305990419,0.700628239247304
265,2,87562,0.0850890654298896,0.150998076227165,0.573444803990968
266,2,87849,0.0806080295435069,0.15099072793263,0.593773861599058
267,2,87878,0.0832249667146004,0.151636072968951,0.583457596621423
268,2,88125,0.0200142139174755,0.168689591397542,0.905623922896246
269,2,89785,0.0496823010594353,0.151694620917854,0.743472359809704
270,2,93441,0.0521665447073741,0.156222121136877,0.738634084931853
271,2,93588,-0.0136891649097782,0.161731398468547,0.932594501412603
272,2,93721,0.00654075209211849,0.151259123509989,0.965533047549996
273,2,93952,-0.0023898268747539,0.150826810857901,0.987367126221694
274,2,95085,0.0225488882009026,0.151032597971536,0.881403629516877
275,2,103188,-0.00178440544098674,0.154703814268511,0.990803653034996
276,2,107124,0.0295514392748085,0.151104317803035,0.845059433645632
277,2,111645,0.0235014839578098,0.151204099915481,0.876572056084769
278,2,111916,-0.00371248714459238,0.151565565915478,0.980472198469857
279,2,111931,0.0313554845323131,0.151788279804652,0.83646180685179
280,2,111999,0.0311671743334856,0.151243245376416,0.83685255748497
281,2,114528,0.0503245147334876,0.152099153701371,0.740941633375961
282,2,116024,0.095593889316879,0.152399536678699,0.530895368233562
283,2,119244,-0.0468433569661979,0.166170676760919,0.7781861049339
284,2,119246,0.0278935910007364,0.167955585331153,0.86819128677014
285,2,119247,0.074758680745054,0.169128085967512,0.658742482343662
286,2,120090,-0.0953681080646689,0.151797371496552,0.530240356545756
287,2,120291,-0.0924531654528541,0.153540263626076,0.54746564659952
288,2,120726,-0.088985171044395,0.152658088495549,0.560329394671354
289,2,121716,-0.0169270632306087,0.15255541920194,0.911713651471308
290,2,123100,-0.115880699387789,0.152643969168139,0.448265419870992
291,2,124677,-0.102388325518997,0.152460715217662,0.502295544237821
292,2,127636,-0.384239460295445,0.191865036473634,0.0459786909693121
293,2,127887,-0.106107409251396,0.153500195296511,0.489861147576879
294,2,128935,-0.1020020973483,0.153362780713571,0.506418696106727
295,2,129053,-0.0985687086746518,0.153836541453493,0.522109527182731
296,2,130040,-0.0649400617925593,0.154826886017058,0.67515222037679
297,2,130976,-0.0978055471744852,0.153515815425075,0.524470036628388
298,2,132199,0.0250527497932658,0.154310218506146,0.871120656762977
299,2,133355,0.00427850090212867,0.155359693002308,0.978045137937651
300,2,133435,0.0277784766189535,0.155688562040763,0.858492855727782
301,2,133943,-0.033328934904556,0.182276557057065,0.855022120300433
302,2,135183,-0.132774328147666,0.155621442117739,0.394133666287991
303,2,135402,-0.116563907978505,0.155634675130627,0.454381003614739
304,2,135898,-0.0694325196079075,0.156540711945032,0.657644833409389
305,2,135912,-0.0760654201116853,0.156647678046489,0.627564232619108
306,2,135925,-0.0695352615237639,0.155946236175314,0.65594823922298
307,2,136002,-0.0889552381891325,0.155801507593992,0.568395227468001
308,2,136173,-0.120825275994076,0.156844428330952,0.441606905018666
309,2,138209,-0.149392736075024,0.161383848293853,0.355235259677158
310,2,138318,-0.173604631359463,0.160855316513647,0.281208929347649
311,2,138695,-0.149800732155638,0.15815813515089,0.344206224885228
312,2,138818,-0.160448402164344,0.157837717280775,0.310068374315621
313,2,139728,-0.173335665208109,0.157515245910324,0.27189144033759
314,2,140174,-0.182426985164091,0.157486158831777,0.247496815723591
315,2,140863,-0.180342428734196,0.157429019499276,0.252758425050397
316,2,141152,-0.226177380068186,0.157706864480511,0.152410933434657
317,2,141292,-0.195788887219282,0.156682261210836,0.212276530616604
318,2,141545,-0.15556692471536,0.157575954368814,0.324196097239028
319,2,145823,-0.113015043362887,0.163698785898145,0.490406323700989
320,2,145934,-0.146928129352363,0.269792544332077,0.5863747833966
321,2,145980,-0.0714967309130905,0.165276080032616,0.665577028039272
322,2,146723,-0.118790952247999,0.157381786836643,0.450875386002543
323,2,147946,-0.0839878379436159,0.158888699078823,0.597418318317463
324,2,150394,-0.121517174502832,0.173031915907098,0.482966219060436
325,2,151274,0.33498735657305,0.270655284241086,0.216653600332184
326,2,151397,-0.193265104062035,0.159016589710175,0.225034569885938
327,2,153035,-0.236702242231714,0.157109955791618,0.132806925047551
328,2,153228,-0.29901459373687,0.157964682138147,0.0591862052544801
329,2,153455,-0.299435823087712,0.159166761495087,0.0607578368772618
330,2,153732,-0.223740431123454,0.164956270979969,0.175850864628239
331,2,153815,-0.24627363923844,0.158808916960992,0.121856583653341
332,2,154160,-0.256656988327403,0.157086467728205,0.103180166279084
333,2,154235,-0.30405184230902,0.158429486609161,0.0557698271374575
334,2,155527,-0.190715734568633,0.172553553702255,0.269801703279199
335,2,159870,-0.24232355411766,0.15469487912069,0.118136607360074
336,2,161229,-0.182242566796143,0.157315516182531,0.247462509811613
337,2,161451,-0.770489952631107,0.334994786666632,0.0220307167702633
338,2,161451,-0.0118642220260003,0.338577176405733,0.972066525947456
339,2,162696,-0.0876212611294069,0.15686677960418,0.57680855096673
340,2,163284,-0.0956284165360435,0.154772802586717,0.537063927852195
341,2,164166,-0.115184135951594,0.156174029451394,0.461285771738869
342,2,165270,-0.0622962779565661,0.154944454719181,0.68788647078016
343,2,165675,-0.109011323289795,0.157434306620554,0.489126209133606
344,2,166404,-1.04755581917934,0.404477098135691,0.00999791830607648
345,2,168012,-0.276449920932277,0.18986356360687,0.146268943037534
346,2,168062,-0.12934513926371,0.155973694632376,0.407509022187522
347,2,168518,-0.0816960373585138,0.155170699648778,0.598877480676004
348,2,168980,-0.0724750862221375,0.155109957011053,0.640609500350322
349,2,169651,-0.0124834043064914,0.155230189628685,0.935949856511628
350,2,169902,-0.112140627407168,0.259396905545003,0.665777984080677
351,2,169960,0.274908620958387,0.24123957274415,0.255239467686767
352,2,170725,-0.00907223969737925,0.155507184597206,0.953511070100099
353,2,171254,-0.0205449615230928,0.155755751205608,0.89513458708222
354,2,172242,-0.0785674168848157,0.153861588273247,0.609924453860252
355,2,173254,-0.139340756596118,0.152558775538524,0.361677753138562
356,2,173340,-0.159024463121704,0.152485725981954,0.297717097942562
357,2,173385,-0.15434756134636,0.152640191259675,0.312620211607195
358,2,173973,-0.100901040305279,0.152360401956518,0.508241601233704
359,2,174714,-0.454020224726329,0.390156628324587,0.245336800141041
360,2,177341,-0.0292611275327724,0.151927582893243,0.847383644321292
361,2,180314,-0.0699401911287851,0.151940949253305,0.645575946488526
362,2,180339,-0.0818760239520321,0.152308192383967,0.591213982054557
363,2,182758,-0.0473712074074267,0.151803140810768,0.75518157150296
364,2,183619,-0.0532398626530007,0.152395597070229,0.727032605123968
365,2,183913,-0.0277354096929838,0.156275456501672,0.859234967950204
366,2,184146,-0.0818618778428724,0.157270283302078,0.603029500639698
367,2,187176,-0.148863058192324,0.153046809161709,0.331386550015289
368,2,191066,-0.0593126813336571,0.154365115479787,0.701034666696163
369,2,191124,0.30529888780119,0.194395633462806,0.117194066059888
370,2,191128,-0.372771152645973,0.178475685402862,0.037456281168749
371,2,191599,-0.132265877182676,0.15209524216718,0.385096103719467
372,2,191762,-0.0987799578145534,0.15819751444047,0.532762334857216
373,2,191763,-0.101937242447382,0.152764782883965,0.505027764078066
374,2,191959,-0.159656504932503,0.152251167029965,0.29506174219123
375,2,192390,-0.109418850264242,0.156587733207675,0.485155731168146
376,2,195759,0.0511697147814577,0.153773348433259,0.739512516166189
377,2,196912,0.057141208469828,0.151279256333192,0.705865579636755
378,2,197598,0.400417983179691,0.493686017345985,0.417867257930354
379,2,198110,0.0158163787452941,0.152214253980316,0.917300846184519
380,2,198283,0.0346749077503548,0.156993468313045,0.825322539797179
381,2,198805,0.0524950910939575,0.152846684530034,0.731464915979373
382,2,198891,0.0257487647508793,0.151675250259822,0.865294190714335
383,2,199248,0.0265510402327799,0.152021280854298,0.861452078701093
384,2,201782,0.042817762542464,0.151823924168905,0.778091527350952
385,2,203285,0.00838913431822302,0.151251683372613,0.955799603828363
386,2,203783,0.0182507578186851,0.150923527814996,0.90381750958334
387,2,204179,0.00178368869284024,0.151291824601648,0.99060004018052
388,2,205406,0.0656005258162062,0.152806390864526,0.66796328117411
389,2,205834,0.0381836167039385,0.152100636785451,0.801927861995473
390,2,205965,0.0154805662227859,0.166211157067191,0.925846807471376
391,2,207192,0.0218808163551912,0.151967510591446,0.885595649080219
392,2,207561,0.0345359619883898,0.151289073249954,0.819562329266178
393,2,208682,-0.0397962434127098,0.151030857123049,0.792320943469747
394,2,210102,0.0124706303487818,0.151434341068525,0.934415004453954
395,2,212519,0.0510356988144256,0.322298992719921,0.874272405337701
396,2,214801,-0.0330699025011578,0.151418359032191,0.827242987443548
397,2,215016,0.010721718127238,0.151341111253946,0.943561460842982
398,2,218876,0.0585469773977192,0.152875076245538,0.701970531451051
399,2,227511,0.0187205145788739,0.153985860578881,0.903306416128423
400,2,230378,0.0758960204397381,0.151994844953533,0.617855968216784
401,2,231943,0.0508570476340789,0.152460417763823,0.738898026592262
402,2,232156,0.0508366623840005,0.152397921745989,0.738895741203313
403,2,232789,0.0176186331469806,0.151879319576713,0.907715207407031
404,2,238524,0.0399621127200008,0.152081082425087,0.79288233423598
405,2,241518,0.0257559531649456,0.153410236557981,0.866766430368649
406,2,250396,-0.106047505894223,0.152265943356532,0.486597627144169
407,2,250466,-0.0692463618168245,0.15227211529767,0.649565717617684
408,2,252305,0.00374945543984784,0.152720320867448,0.980426877876942
409,2,254571,0.0817109254601944,0.154804384028834,0.597946591257864
410,2,254742,0.0603557228951563,0.154692268005785,0.696648839611575
411,2,254908,0.0158935918883236,0.155905205248081,0.918859049624463
412,2,255033,-0.0380673881094314,0.182721844470591,0.835087419028469
413,2,255862,0.0109085675151275,0.154967253068963,0.943920941098178
414,2,255975,0.0298543837184244,0.154400675547499,0.846790938271764
415,2,258311,-0.0324372082842966,0.151849379850965,0.830971122807483
416,2,259284,-0.0461932914403905,0.152350685115556,0.761913239952235
417,2,266330,-0.0191304485050998,0.153022293595619,0.900580943383898
418,2,267100,-0.0695597400256076,0.152969730970202,0.64958388103661
419,2,268086,-0.0787722507421351,0.152968235252009,0.606904507925926
420,2,274614,-0.163491250101022,0.151846827358619,0.282356143704118
421,2,274729,-0.214549235024739,0.152500915628827,0.160345207184121
422,2,275746,-0.122303631645857,0.152722432137273,0.423772799431152
423,2,277029,-0.148556507239632,0.151945161835914,0.328893174666018
424,2,277741,-0.169271620202015,0.151943612572738,0.266018966514474
425,2,278218,-0.169175201448784,0.151668516132681,0.265426127587149
426,2,278379,-0.159998451022502,0.155462517887501,0.30410115583277
427,2,279910,-0.162897375926524,0.15163454598818,0.283432697074181
428,2,280616,-0.176651823228926,0.15824085533765,0.265032615146003
429,2,283431,-0.142478059863907,0.15391998387533,0.355253439527637
