SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
48,1,65719,0.0299521814704073,0.0847245940705678,0.723906640848844
49,1,66841,0.0452815438713598,0.0789253416457568,0.566518379292213
50,1,66948,0.0146985190109278,0.079442878869942,0.853319628004279
51,1,68621,-0.0168418837865156,0.0792264367660023,0.831777984068402
52,1,69417,-0.0147130799949782,0.0790178745814557,0.852395357255015
53,1,69820,-0.348198206839334,0.308658654973185,0.260043309564729
54,1,69821,-0.0862065039564044,0.191800763710236,0.653376700711944
55,1,70906,-0.0500624154226559,0.126911251367052,0.693473829632783
56,1,74327,-0.0112946138365931,0.0794539364514388,0.887040268173917
57,1,74572,0.0237377356508194,0.0792346004669358,0.7646677575386
58,1,75211,-0.00705929964291038,0.0790993244794716,0.928937007281315
59,1,76030,0.053432322892312,0.0790490762071526,0.499522208991033
60,1,80108,-0.0448021907138126,0.07904555440534,0.57121740675147
61,1,81262,-0.0456243958502171,0.0790143113977287,0.564024267512167
62,1,81999,-0.0707872057590749,0.0791550578958732,0.371778577473317
63,1,82431,-0.0828070934870185,0.0794977167419215,0.298296774111664
64,1,83284,-0.125614511404746,0.0787571424808811,0.111616009449292
65,1,83613,-0.0833054064883696,0.0789072302799482,0.29180967447969
66,1,84112,-0.086720869940279,0.0789055300028121,0.272496658942209
67,1,84701,-0.0536684780701175,0.0845903435159444,0.526197099998104
68,1,84858,-0.0210424533290329,0.0792555785575117,0.790778348426944
69,1,85751,-0.0738483331879556,0.0794921699327358,0.353523198803405
70,1,87445,-0.0870628118757831,0.0796228039118478,0.274945970711565
71,1,87467,-0.122346374715871,0.079910181351368,0.126653012513677
72,1,89070,-0.063558798512016,0.0796014244731612,0.4251386608755
73,1,89616,-0.0362614298265174,0.0792211667901354,0.647432343793102
74,1,89679,-0.0668071754697025,0.0791749018416814,0.399356890517798
75,1,89880,-0.0558046860441504,0.0792191277076216,0.48162669834868
76,1,91472,-0.0648524126212899,0.0797886002744886,0.416878855354303
77,1,93789,-0.106648877170223,0.0788363260742262,0.17698902066193
78,1,94351,-0.102823487482162,0.0790592412171599,0.194247990720014
79,1,99148,-0.125853852459734,0.078756060028027,0.110932959215132
80,1,101281,1.34755385437343,0.861463065654241,0.118652073656963
81,1,106011,-0.0628439189387416,0.0823070040175623,0.445656994058228
82,1,106800,-0.0488084457284921,0.079104386546887,0.537623817245481
83,1,107970,-0.00941200890408256,0.078910956984489,0.905126296364703
84,1,109000,-0.0952040810977202,0.0788890468499218,0.228313459615522
85,1,112549,-0.0286159641892007,0.0789474404235569,0.717218834546963
86,1,112742,-0.0225471557507869,0.0792606829361108,0.776218285665945
87,1,113050,-0.010842361346688,0.0791343087640826,0.89109930612322
88,1,113135,-0.0457325903223884,0.0788973093041799,0.562522425841989
89,1,114076,0.000753382059360957,0.0789348380074742,0.992390214286324
90,1,114628,0.0327965320164718,0.0791152847145987,0.678729717690241
91,1,116283,0.0272532836340547,0.0795614557654515,0.732145557072746
92,1,126880,-2.38618910567585,1.48763708250433,0.109605496248736
93,1,127853,0.0675136996397356,0.0793451913171558,0.39540957478281
94,1,128302,0.0563333502259724,0.0790645977958668,0.476627258832149
95,1,128704,0.0587640871256198,0.0791384066476101,0.458249041076737
96,1,128911,0.0862057774221505,0.0790759521962714,0.276384395091515
97,1,130267,0.039076371292779,0.0791440848697287,0.621798913763236
98,1,130271,0.0408283618766235,0.079235580862677,0.606681205665691
99,1,130613,0.0293169819190756,0.0799908869940831,0.714208585224027
100,1,132012,-0.0349786708040667,0.0798145739279425,0.661473732315839
101,1,133231,-0.0454780165674236,0.0792328022220727,0.566347104107875
102,1,137074,-0.0313553518262891,0.0791394348676821,0.692194002174229
103,1,137304,-0.0336370705319765,0.0791643014409577,0.671166988101561
104,1,139686,-0.0223889272944282,0.0792796486564391,0.777798894630809
105,1,149562,-0.0217086674044979,0.0794610879170327,0.784860227587929
106,1,150447,-0.0222991455908573,0.0803422180370712,0.781518736936035
107,1,151446,0.0413995795821478,0.161406880920971,0.79772034663226
108,1,154084,-0.015585822011275,0.0805949577168197,0.846769013859348
109,1,156633,0.00907786400054494,0.0817028019413334,0.911593568454659
110,1,157269,-0.0256983788428238,0.079124591659556,0.745537158832008
111,1,160054,-0.024904082709051,0.0798772758197887,0.755392304752776
112,1,166222,-0.0379613053681817,0.0792716540633122,0.632323221379591
113,1,166416,-0.0268357698593769,0.0791235220173816,0.734688628098023
114,1,167326,-0.0395336085511301,0.0795582882773294,0.619559190853415
115,1,168836,-0.0638996753120651,0.0791359045753574,0.419940910684971
116,1,171200,-0.0641394139946698,0.0792540862875295,0.418894411547777
117,1,171431,-0.0876894659386497,0.0796862583487552,0.271892923534922
118,1,173339,-0.0925996896651894,0.0790485701716611,0.242216957691149
119,1,173845,-0.085186435082754,0.0790064208814843,0.281671072873098
120,1,175121,-0.0588325145429819,0.0789174079666178,0.456468770608433
121,1,175281,-0.0639000541965087,0.0789734374058629,0.418983383497182
122,1,175315,-0.0593959670912798,0.0789584938389082,0.452406290892512
123,1,175523,-0.0509647308329264,0.079423179490288,0.52149361932256
124,1,175541,-0.0618205283246576,0.0790767308440963,0.434868497030669
125,1,175653,-0.0759716354642142,0.0792925636838441,0.338658983133771
126,1,175805,-0.047712692935295,0.0838477671813944,0.569691194462413
127,1,175818,-0.0562696943514831,0.0819042865451343,0.492522659457001
128,1,175856,-0.0798892629856356,0.0805942333196835,0.322241101894471
129,1,175876,-0.061207807991066,0.0794026857586911,0.441309629852173
130,1,175989,-0.0668793772549161,0.0796166924149976,0.401467408592781
131,1,176001,-0.0646062549559756,0.0800376661021553,0.420095883052273
132,1,176451,-0.0510110788160978,0.0810290016830809,0.529402163419239
133,1,177692,-0.0745729843408888,0.0789220111051513,0.345358966616893
134,1,178191,-0.0806780118209034,0.0789835766287834,0.307739372589722
135,1,178224,-0.0745729843408888,0.0789220111051513,0.345358966616893
136,1,178960,-0.0887266719386368,0.0795127744979993,0.265232766174823
137,1,179139,-0.0469682962081164,0.157849902393455,0.76622139402315
138,1,179139,0.0713784521115141,0.317931171589631,0.822491054601877
139,1,180955,0.000910088993851366,0.0914741810464125,0.992067489874787
140,1,183802,-0.00322423068120875,0.0790315190593196,0.967480978780181
141,1,183954,0.0119720518336479,0.0796045286729118,0.880539589689222
142,1,184450,0.0185069863899812,0.0789039220796383,0.81469330398237
143,1,184641,0.0307069409218207,0.0811899651787181,0.705501162774555
144,1,184718,0.00577607020957271,0.0793578204798008,0.942018317590213
145,1,185296,0.0260761273922416,0.0790095658847902,0.741567324521444
146,1,185438,0.0183937007622087,0.0790194215490683,0.816071475714212
147,1,185469,0.0117426769509125,0.0791370675827864,0.88212442866528
148,1,185503,0.0126091861502066,0.0789319951480512,0.873171375145718
149,1,185705,0.00403090842714019,0.0798167661548627,0.959750898212629
150,1,185749,0.0229027825260616,0.0798077455301315,0.774300269035736
151,1,185806,0.00617741785208866,0.0799229559322685,0.938434918159611
152,1,185879,-0.0103315221651388,0.0803079502806057,0.897708807007988
153,1,185916,0.0260290763192914,0.0802613513999472,0.745899981041817
154,1,185941,0.0428622809455196,0.0805907061479794,0.595163457590472
155,1,185954,0.0422435632397197,0.0808271771439263,0.601552244743765
156,1,186055,0.0193110628805655,0.0792380069763452,0.80759731072506
157,1,186896,0.00296228876696844,0.0805437086276303,0.970682287679264
158,1,187697,0.07576440065918,0.164212327108173,0.644809651194564
159,1,189392,-0.0609604888843203,0.165091161163286,0.712160174537289
160,1,189416,0.0603911231260312,0.159694112080567,0.705533473844032
161,1,190132,0.0104970744447741,0.0793432270685062,0.894822728898178
162,1,190148,0.00917859721640402,0.0793676207072236,0.907998369842339
163,1,190165,0.0024996381179854,0.0799789046933337,0.975084863197843
164,1,190169,0.00704876114500091,0.0798783989941045,0.929733067620495
165,1,190933,-0.0855279943819231,0.0791006279001859,0.280321561014101
166,1,192149,-0.0977500869722987,0.0797096679386096,0.220893184061502
167,1,192302,-0.0549445724823756,0.105430285966038,0.602591834329586
168,1,192303,-0.0821336543594002,0.0951277115710442,0.388501581854568
169,1,192305,-0.0604656132658512,0.0989064930023322,0.541367207837726
170,1,192315,-0.127936311460998,0.112053333503464,0.254334002244381
171,1,192795,-0.0950247590081333,0.0789196172869235,0.229369194970535
172,1,194020,-0.146248369152413,0.0829321774804726,0.0786864049573998
173,1,194187,-0.0939556864974429,0.0789888918051512,0.235050386747242
174,1,194867,-0.0843264688832009,0.0789765280297187,0.286367057470557
175,1,197325,-0.0987241176134943,0.0808636730591211,0.222949685032167
176,1,197392,-0.101578748447825,0.0818975598398012,0.215682787734718
177,1,198857,-0.575743275789565,0.378063597058919,0.128685498971025
178,1,206666,-0.0786602609077804,0.0888661434131719,0.376675877827783
179,1,206675,-0.13271942723515,0.115608652112942,0.251743468280187
180,1,223051,0.070713037014571,0.0915933220104413,0.440611617892306
181,1,223059,-0.0217044277910627,0.0951830309502331,0.819756240208515
182,2,7366,-0.118205979954576,0.114557183611748,0.302848207554632
183,2,8180,0.124854972641194,0.157819166915254,0.429401221794195
184,2,8187,0.0921256122504843,0.164188631863241,0.575087976282928
185,2,8250,0.280285434244202,0.161142525489674,0.0828425183572066
186,2,8253,0.229198775820944,0.161371146105628,0.156396955921037
187,2,8285,0.097879852679468,0.0875829406137644,0.264511754790754
188,2,8302,0.104496837667319,0.0819395819129081,0.203044800891671
189,2,8306,0.104496837667319,0.0819395819129081,0.203044800891671
190,2,8314,0.105003180342409,0.0802489414098086,0.191565870720284
191,2,8317,0.102988733529669,0.0820951134184978,0.210488494770243
192,2,8328,0.0863299519667056,0.0817808337102131,0.29186117431023
193,2,8331,0.0842405838722589,0.0816327856723425,0.302804152028793
194,2,8498,0.114360994016126,0.0800945496790868,0.154226327223368
195,2,8651,0.085920649933786,0.0802705497027396,0.285175927253605
196,2,9418,0.110040505567109,0.204396105533254,0.590661697240086
197,2,9812,0.101756393485362,0.0806968949804572,0.208152273637053
198,2,9932,0.102856225219822,0.0803734432356647,0.201480892638367
199,2,10135,0.0996450772547148,0.0800757141501246,0.214183213573019
200,2,11616,0.116582339192342,0.0799254712022922,0.145553915623518
201,2,12133,0.11127305813749,0.0802664726887679,0.166531633639603
202,2,12194,0.108437048718669,0.0805894937734253,0.179311898012339
203,2,12359,0.0989426951116048,0.0803873598194916,0.21920815311485
204,2,13061,0.117269475048872,0.0803115639963029,0.145129546125367
205,2,14298,0.107164779349689,0.0806063104030374,0.184546942323752
206,2,15222,0.14532859118286,0.0812283973115589,0.0744502732909584
207,2,17986,0.0884698995565338,0.080027564177645,0.269698969683904
208,2,19770,0.111439331365638,0.0805020259827156,0.16713965711272
209,2,19836,0.115507584903312,0.0802633649363098,0.151006260938652
210,2,19851,0.115760516916767,0.0804987119348425,0.151308098474216
211,2,21595,0.107656408732593,0.0801962702422234,0.180325216639423
212,2,22385,0.10261054495935,0.0802912604988708,0.202096560386143
213,2,23441,0.114366781008483,0.0810301063217121,0.159004245526546
214,2,24209,0.11541623360356,0.0803548639266181,0.151793614819359
215,2,24341,0.107233060381015,0.0805780714927839,0.184114745320249
216,2,26815,0.133879710981971,0.0803678725952666,0.0966331557089115
217,2,28209,0.11614981377796,0.0804731923163784,0.149812806623859
218,2,28695,0.111834263898986,0.0841091246494873,0.184497800880177
219,2,35849,-0.961936819294748,0.862926126631078,0.265720935901669
220,2,35850,-0.547610447499122,1.05682886793806,0.604668610764111
221,2,41245,0.0951042357286483,0.0802412091017503,0.236724055692408
222,2,43214,0.0895176081678978,0.081565191340618,0.273171962628697
223,2,47104,0.164750362465616,0.0789409931434255,0.037604498080478
224,2,50915,0.134764948679663,0.0798855335154824,0.0924914601317503
225,2,55834,0.120141905999235,0.0795797870051241,0.132013571815944
226,2,56422,0.138167642450917,0.0796402080212691,0.0836316866349504
227,2,57715,0.144199919381415,0.0793450360448669,0.070006962383509
228,2,59046,0.106793436516916,0.0799167440824593,0.182309144299184
229,2,59191,0.119778958994653,0.0794043817559711,0.13232928652417
230,2,59383,0.107645467161652,0.0794765906492907,0.17646558429768
231,2,59477,0.100910449537937,0.0807032450547151,0.211985702936774
232,2,59755,0.340428577287657,0.180822545914269,0.0605677462542778
233,2,60471,0.0862959194382716,0.0796578483728782,0.279400358208981
234,2,60478,0.088274118971272,0.0797429159584313,0.269054683496341
235,2,60786,0.0902046982450854,0.0796052108392067,0.257920014287983
236,2,61035,0.0909391171706261,0.0795970814718329,0.254023419387604
237,2,61071,0.0790349242574566,0.0792708221249149,0.319435729879064
238,2,61675,0.0701412611318426,0.0795233126730596,0.378365449032961
239,2,62776,0.091018501261559,0.0829529006608415,0.273288293823391
240,2,62939,0.0957180183083538,0.0793098239496413,0.228283680897237
241,2,63527,0.0808648420462466,0.0796554062593019,0.310713735309876
242,2,63857,0.0744215276074158,0.0796917756224318,0.351010790718733
243,2,65527,0.0598656265952165,0.0794632433632101,0.451726728468828
244,2,67007,0.0802985844151486,0.0874543498438056,0.359153059148821
245,2,67023,0.219861628492993,0.180687677818374,0.224491415461523
246,2,67024,0.183113956051152,0.181466553653724,0.313628269162866
247,2,67976,0.0822725607990876,0.0805536293345049,0.307793302787813
248,2,69628,0.0505757349639411,0.0819648283832381,0.537604855494273
249,2,71825,-0.157923876726999,0.158360574709282,0.319329966759133
250,2,72389,0.0694250174568204,0.0800898697204283,0.386619093158494
251,2,72392,0.0477962045771259,0.0806801407011636,0.553951344745464
252,2,73646,0.0444704249418279,0.0790298796580434,0.57399368236467
253,2,74564,0.0886871169859502,0.0787687602983778,0.260965366954551
254,2,74739,0.110980518276829,0.0789488655880252,0.16068487594481
255,2,79931,0.139653521574506,0.0889246640035738,0.117201681350906
256,2,80748,0.106167729232767,0.0821428000759375,0.197037177646628
257,2,80873,0.103009613808415,0.0791687990881928,0.194059494226546
258,2,81501,0.114278075676327,0.0791117193630097,0.149481138380704
259,2,83526,0.0883938139804775,0.0790822859635466,0.264436128420603
260,2,83845,0.117005879538273,0.0790524795845637,0.139737443016855
261,2,84412,0.195965002569969,0.199565659420913,0.326793292192773
262,2,84412,0.0729701293850283,0.0999935455345828,0.466027953078071
263,2,84447,0.122168572184539,0.0800461638822767,0.127848933099837
264,2,87391,0.137499504981927,0.0786073103220283,0.0811264151564997
265,2,87562,0.132032987657022,0.0788344350404063,0.0948564203936777
266,2,87849,0.141357785428213,0.0787810877766391,0.073619080955828
267,2,87878,0.123181876497716,0.0792087305018364,0.1208051519009
268,2,88125,0.0593132305488814,0.0883258222786637,0.502323670956403
269,2,89785,0.0835246336056855,0.0793640558651021,0.293324953222368
270,2,93441,0.0650017811473453,0.0817882424226405,0.427288854790764
271,2,93588,0.0493330893938524,0.0846950654683682,0.56061600114214
272,2,93721,0.0800859659751702,0.0791337174019723,0.312215250809189
273,2,93952,0.0529481532620885,0.078971487260466,0.502995495265811
274,2,95085,0.0899657962284689,0.0789870324576758,0.255477788490711
275,2,103188,0.142788594657894,0.080695911193272,0.0776796161780578
276,2,107124,0.117744629814897,0.0789229854264085,0.136620379900536
277,2,111645,0.184789174535151,0.0786092144542915,0.0192861368585498
278,2,111916,0.16994850940547,0.0788919808361769,0.0319013762470353
279,2,111931,0.191859749928319,0.0788719577002394,0.01548929725866
280,2,111999,0.200942846858995,0.0785196333696717,0.0109093667281028
281,2,114528,0.15890969011037,0.0792506416382723,0.0457096719028049
282,2,116024,0.157284369010497,0.0794503855456509,0.0485186887421672
283,2,119244,0.0567176580834888,0.0870181924029398,0.514960266186626
284,2,119246,0.0460974545370615,0.0879651237165525,0.600577919953109
285,2,119247,0.0533390785333309,0.0885892390920111,0.54749787726966
286,2,120090,0.115418821200467,0.0793372003187534,0.14661653010889
287,2,120291,0.131691837811973,0.0801788792721937,0.101381979914575
288,2,120726,0.126509103148951,0.0797358594662967,0.113498055554011
289,2,121716,0.131343391870689,0.0796224831661146,0.099919071356674
290,2,123100,0.0943716982410668,0.0798812731430139,0.238239346270733
291,2,124677,0.0360576516661129,0.0799057357303538,0.652084765144225
292,2,127636,0.0467746846543668,0.101061395925345,0.643768297839774
293,2,127887,0.0624400525584673,0.0804081391780813,0.437950835847793
294,2,128935,0.0534302655808495,0.0803504020662025,0.506506589164389
295,2,129053,0.0695365305848312,0.0805604797528898,0.388635926411545
296,2,130040,0.0389494721045492,0.0811111837588451,0.631383651038698
297,2,130976,0.0261509009308533,0.0804647511936329,0.74537494505929
298,2,132199,-0.000299518931430098,0.0808497830810646,0.997046228401341
299,2,133355,-0.0171074800436276,0.0813916051883162,0.833642772132585
300,2,133435,0.0053782811384705,0.0815720887508917,0.947468603052012
301,2,133943,-0.0270294633582818,0.0954926774602309,0.777302327727408
302,2,135183,-0.00705346710787491,0.0816169069125786,0.93118024195353
303,2,135402,0.00135278598512922,0.0816054094891633,0.986783310476083
304,2,135898,0.00705011518838994,0.0820373670838991,0.931564542677782
305,2,135912,0.00961647979675795,0.082097226760029,0.906819486215424
306,2,135925,0.0189661947050723,0.0817206857943872,0.816606013397179
307,2,136002,0.00436201968219474,0.0816654398784681,0.957432832480925
308,2,136173,0.00229577165842798,0.0822434520950164,0.977746245688413
309,2,138209,-0.00955373729270015,0.0846538456588867,0.910208470186656
310,2,138318,0.0133346335298994,0.0844118429220516,0.874569880136102
311,2,138695,-0.0134147189118121,0.0829649346266109,0.871641358933237
312,2,138818,-0.00872268627614292,0.0828145548232703,0.916175419206829
313,2,139728,-0.00828970508605531,0.0826662093401657,0.920179561854438
314,2,140174,-0.00071934386227368,0.0826673779232345,0.993062078664707
315,2,140863,-0.0347318352332364,0.0826132690732715,0.674438313519759
316,2,141152,-0.0188056101485139,0.0828606738904755,0.820590428609103
317,2,141292,-0.00868384748488094,0.0822695965413566,0.915996538807982
318,2,141545,-0.0562433719173547,0.0826174428415558,0.496464126706123
319,2,145823,0.0145021336814817,0.0858200693657587,0.865906792070301
320,2,145934,-0.197646140009975,0.141018224448567,0.161923938796619
321,2,145980,-0.0472234663840472,0.0865785130587233,0.585794760427484
322,2,146723,-0.0277040565886695,0.0825093707086233,0.737244839481969
323,2,147946,0.00304936033452896,0.083278321704511,0.970811487959954
324,2,150394,-0.0340486816704066,0.090700711202353,0.707591463930997
325,2,151274,0.0616781094755652,0.14207212083325,0.664457527592182
326,2,151397,0.0285340203539453,0.0834728608160823,0.73267780372445
327,2,153035,-0.0337069353221313,0.0825583456162812,0.683315537151407
328,2,153228,-0.0387300690346239,0.0831548561458059,0.641675714290327
329,2,153455,-0.0485336867018069,0.0837684020102189,0.56270274899435
330,2,153732,-0.0631099660840144,0.0865842684419765,0.466555364806887
331,2,153815,-0.0652072158200241,0.0834145053875753,0.434900121048146
332,2,154160,-0.0355486287279905,0.0825902464752039,0.667151628590196
333,2,154235,-0.0382867888072289,0.0834119703419379,0.646510691192873
334,2,155527,-0.124868786203934,0.0903169716788909,0.167673332688618
335,2,159870,-0.0127988328382382,0.0813266529120804,0.875038799711176
336,2,161229,0.0202232587382634,0.0825708206525459,0.806660562786768
337,2,161451,-0.19310428208273,0.176522929639753,0.274730208796647
338,2,161451,-0.1114341778905,0.177289703366599,0.530054848450905
339,2,162696,0.0138047827127989,0.0822192384261459,0.866756450330401
340,2,163284,-0.00379191190123995,0.0811327094076913,0.962749147741376
341,2,164166,0.015564516264326,0.0818820894928201,0.849352174125941
342,2,165270,0.0249745208396119,0.0811867614162216,0.758554326182573
343,2,165675,0.016445494551387,0.0825349048585434,0.842177979539654
344,2,166404,-0.453459589608051,0.212553118316394,0.0335815054496464
345,2,168012,0.0421531731135314,0.0997470401975078,0.672843885593687
346,2,168062,0.0452409063163403,0.0817624123058764,0.580393499247996
347,2,168518,-0.0110949487807915,0.0813273619764406,0.891564407490725
348,2,168980,0.0181743546698472,0.0812851392360411,0.823207497982143
349,2,169651,0.0366404271666653,0.0813061212323982,0.652520054223889
350,2,169902,0.27241620792039,0.135164684363306,0.0446161241116074
351,2,169960,-0.0315255877275185,0.126612258823499,0.803510872227494
352,2,170725,0.0506664073726495,0.0814296368471397,0.534204883688084
353,2,171254,0.0393064922453551,0.0815793052071459,0.630232819516509
354,2,172242,-0.0219058270845655,0.0806330564570567,0.786032251142163
355,2,173254,-0.0727459867767651,0.079929810151613,0.363378476785764
356,2,173340,-0.0372451354521274,0.0799892892707326,0.641769992084393
357,2,173385,-0.0513664787298621,0.0800408601398884,0.521449931157796
358,2,173973,-0.0402976069433145,0.0798459826611019,0.614090273201648
359,2,174714,-0.0794396771385719,0.2047603233415,0.698276366008862
360,2,177341,-0.0277266238866022,0.0795889489620463,0.727767906943874
361,2,180314,-0.0825668496802557,0.0795079810802475,0.299760936537693
362,2,180339,-0.0806920613347252,0.0797149017550264,0.312107949219627
363,2,182758,-0.0916467596760573,0.0793945157180787,0.249149441105625
364,2,183619,-0.105157781813365,0.0796610725642692,0.187668717820012
365,2,183913,-0.0938956289974168,0.0817273980422434,0.251380029297152
366,2,184146,-0.0611819861069015,0.0823648820099014,0.458086869689141
367,2,187176,-0.115181796931349,0.0800578342000167,0.151112405215329
368,2,191066,-0.10090474017468,0.0807139587650356,0.212072039840773
369,2,191124,-0.0191849614508772,0.102198558453824,0.851202106343593
370,2,191128,0.0281416941219681,0.0940717154556177,0.765000502866271
371,2,191599,-0.120715343496914,0.0795124340585383,0.129860426787198
372,2,191762,-0.140067899191393,0.0825933992777921,0.0907916600942194
373,2,191763,-0.145813322654182,0.0797106196810312,0.0682005477962795
374,2,191959,-0.128688605678031,0.0795979761757724,0.106829375641047
375,2,192390,-0.108605138389506,0.0818929749113754,0.185636238501219
376,2,195759,-0.127055154371765,0.080293853371119,0.114459018271634
377,2,196912,-0.0418327204863798,0.0792435154799178,0.597899815524768
378,2,197598,-0.080266496050859,0.258859408393014,0.756684948215547
379,2,198110,-0.0367503192983298,0.0797258693471617,0.645112229443669
380,2,198283,-0.0620383417635595,0.0821919678280848,0.450873395851202
381,2,198805,-0.0499777111764898,0.0800491801826145,0.532809200794896
382,2,198891,-0.0321595942234355,0.0794510520244496,0.685889970480792
383,2,199248,-0.0422248353990805,0.0796192668266373,0.596213548367437
384,2,201782,-0.0727363815861404,0.0794588449744631,0.360608183925943
385,2,203285,-0.0175198344487386,0.0792391862698482,0.82514190989345
386,2,203783,-0.0473821202952007,0.0790338114544293,0.549212714938845
387,2,204179,-0.0244281567248216,0.0792547100193073,0.758094141405001
388,2,205406,-0.0426548179317573,0.080047584140403,0.594460056477833
389,2,205834,-0.00708916228463641,0.0796953342956694,0.929169475919643
390,2,205965,-0.0820304958774298,0.0869735008834122,0.346240775643176
391,2,207192,0.0228993809839979,0.0796123752131759,0.77379421261527
392,2,207561,0.012910863122834,0.0792667887731349,0.870707226559467
393,2,208682,-0.00356427013150534,0.079136185509547,0.964101131722875
394,2,210102,-0.00566555694301718,0.079340215272066,0.943113172412695
395,2,212519,-0.0361882087944903,0.168855062945619,0.830425000437141
396,2,214801,-0.023973932821135,0.0793267506268603,0.762664244559372
397,2,215016,-0.0420730167907082,0.0792601173538138,0.595875906207224
398,2,218876,-0.0865617340827078,0.0799789086329602,0.279854895500909
399,2,227511,-0.0961074790523062,0.0805161901525793,0.233419724649382
400,2,230378,-0.0296332445681954,0.0796461910116951,0.710070654878064
401,2,231943,-0.0186791884442359,0.0798840141691908,0.81525338564331
402,2,232156,-0.0479141154931614,0.0798167221540819,0.548690356824007
403,2,232789,-0.0354007231936593,0.0795523673659479,0.656593222651199
404,2,238524,-0.0180061356169156,0.0796808983038587,0.821349260162317
405,2,241518,-0.0443566847728166,0.0803437743219355,0.581238689595455
406,2,250396,-0.0503001514071492,0.0797856094512635,0.528813741084878
407,2,250466,-0.0568838845209181,0.0797448680523458,0.476116936356919
408,2,252305,-0.0593170950951388,0.0799515395164252,0.458633319515294
409,2,254571,-0.0654044103994178,0.0810629602236303,0.420304981606499
410,2,254742,-0.0479249924765599,0.0810242629469348,0.554571140320616
411,2,254908,-0.0765666975419133,0.0815818988754465,0.348616093782435
412,2,255033,-0.0702223599356553,0.0956651892920336,0.463409817464
413,2,255862,-0.0424638520905567,0.0811601085366094,0.601155775543157
414,2,255975,-0.0578731634007625,0.0808397791886416,0.474526653095441
415,2,258311,-0.0706644224788721,0.0794736698453362,0.374525217087291
416,2,259284,-0.0274195600644711,0.0798171728133611,0.731404602541896
417,2,266330,-0.0299873613314422,0.0801578783581414,0.708551749270094
418,2,267100,0.00480294429422645,0.0801675154849854,0.952260140866527
419,2,268086,0.0372399113692041,0.0801492622993594,0.642481464344601
420,2,274614,0.0155424598771837,0.0796823675513744,0.845461953859701
