SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
48,1,65719,-0.0437579681276643,0.0609811042594043,0.473499491379708
49,1,66841,-0.0734804224738462,0.0567302505203786,0.196076996030297
50,1,66948,-0.0739826672767238,0.0570782225470903,0.195766182929901
51,1,68621,-0.0534734891235915,0.0569878678415113,0.348715845321621
52,1,69417,-0.049874831507351,0.0568458924719005,0.380882894120833
53,1,69820,-0.683137201565137,0.219693632783567,0.0020264043941397
54,1,69821,-0.107446171096167,0.138047218213989,0.436896392454125
55,1,70906,-0.0762804579304577,0.0913255963930809,0.404137272610616
56,1,74327,-0.0957153418452999,0.0569934834550637,0.0939572673218746
57,1,74572,-0.110593555812774,0.0567639929145751,0.0521706478104553
58,1,75211,-0.0847589996775104,0.0567854296347834,0.136430184140598
59,1,76030,-0.0741626488601355,0.0568274187995521,0.192725719129672
60,1,80108,-0.0530936699480911,0.0568807224482653,0.351240576732159
61,1,81262,-0.103390170304937,0.0566627605976302,0.0688977171186148
62,1,81999,-0.0988066143804618,0.0568255481661739,0.0829468890080703
63,1,82431,-0.0885890385936241,0.0571443235972485,0.121973157844848
64,1,83284,-0.152857712701888,0.0563368505602388,0.00698865277930496
65,1,83613,-0.125117823693512,0.0565240739035998,0.0274998919688872
66,1,84112,-0.128807148958518,0.0565069119282162,0.0232339564033883
67,1,84701,-0.0841434027457181,0.0607880530644236,0.16716875586525
68,1,84858,-0.0778443957064123,0.0569313622074152,0.172389484175958
69,1,85751,-0.0833224737595931,0.0571447221473285,0.145703268327007
70,1,87445,-0.0650959555391219,0.0573331193922602,0.25697856688145
71,1,87467,-0.0934533790783486,0.0575237523799509,0.105139244127146
72,1,89070,-0.0636416095832807,0.0572769613048233,0.267272681629631
73,1,89616,-0.073417861440049,0.0569344341601244,0.198063020409599
74,1,89679,-0.0687779211218477,0.0569580875975165,0.228041117460892
75,1,89880,-0.0577329564789165,0.0570073078346006,0.311883242480201
76,1,91472,-0.0545471535892371,0.0574405068612298,0.342950638923988
77,1,93789,-0.0451150402783643,0.0568706073616133,0.428140165815736
78,1,94351,-0.0406256588619959,0.0570301081467031,0.476715793987716
79,1,99148,-0.0398067620932557,0.0568818336831086,0.48450374177853
80,1,101281,-0.111451709585768,0.622504359313113,0.858010863989955
81,1,106011,-0.043724051509188,0.059276985502148,0.461233771270354
82,1,106800,-0.0212899843190791,0.0569867933140169,0.708929880169838
83,1,107970,-0.0742503557353961,0.0566916159909676,0.191141041113905
84,1,109000,-0.062986098235446,0.0568305527080939,0.268480782012622
85,1,112549,-0.0483723521768628,0.0568065879022307,0.395053872781959
86,1,112742,-0.0322213211473781,0.0570606809654035,0.572646561766293
87,1,113050,-0.00989086382182203,0.0569879797372075,0.862310338140851
88,1,113135,-0.0641462292378607,0.0567426327421399,0.259042875227658
89,1,114076,-0.0375211315421619,0.0568101632820506,0.509386144639277
90,1,114628,-0.0495365729693118,0.0569280398039847,0.384803624153711
91,1,116283,-0.00994745363800825,0.0573035835529458,0.862285484156944
92,1,126880,-1.14652021288138,1.07349200647132,0.286237425147946
93,1,127853,0.0292475146086189,0.0571781453227205,0.609309862945449
94,1,128302,-0.00164781100687184,0.0569795531491218,0.97694526445856
95,1,128704,0.0130588196923801,0.0570321045056386,0.819022395752438
96,1,128911,0.018642674319043,0.0570340215385923,0.743960423940771
97,1,130267,-0.00186693692009743,0.0570155264943652,0.973896955063618
98,1,130271,0.00170650019877305,0.0570832108809764,0.976167721288876
99,1,130613,-0.0163907690521127,0.0576101184387761,0.776184879973773
100,1,132012,0.0321063215691863,0.0574690254824567,0.576739963376159
101,1,133231,-0.0262955180383957,0.0570692880024508,0.645251105019185
102,1,137074,-0.0488496942368348,0.0569459343150714,0.391570679288226
103,1,137304,-0.0519281484678593,0.0569580545693138,0.362553546027959
104,1,139686,-0.0466685554162444,0.0570459599631984,0.413859410304309
105,1,149562,-0.0623198964609123,0.0571340737476742,0.276119899413039
106,1,150447,-0.0788921293736496,0.0577125372929588,0.17250013754981
107,1,151446,-0.19018285279668,0.115807110413453,0.10143115524299
108,1,154084,-0.0423622077289093,0.0580000539673642,0.465641036256233
109,1,156633,-0.0675411921715121,0.0587297176743817,0.250908234943169
110,1,157269,-0.0756250951949122,0.0568480905459418,0.184277767723772
111,1,160054,-0.096466974479976,0.0573022983078327,0.0931672924231924
112,1,166222,-0.0917446382247428,0.0568971908577556,0.10775476957715
113,1,166416,-0.0906229391606374,0.0567859317963785,0.111412751919707
114,1,167326,-0.0863715770250072,0.0571296009341842,0.131465869357903
115,1,168836,-0.111655020778256,0.0567322424572423,0.0498382316546003
116,1,171200,-0.0699876826569588,0.057006500633863,0.220372361355788
117,1,171431,-0.0844763861370201,0.0573086234098174,0.141356474867862
118,1,173339,-0.0746250939693607,0.0568992301643925,0.190530864987398
119,1,173845,-0.115320248861602,0.056658921897021,0.0425630761737154
120,1,175121,-0.0709592350077334,0.0567518834380608,0.212003024844051
121,1,175281,-0.081993228431624,0.0567582336739248,0.149455892753979
122,1,175315,-0.0827796894896781,0.0567370259501058,0.145452552319418
123,1,175523,-0.0783102542254648,0.0570782975668193,0.170941079130741
124,1,175541,-0.0826180861239529,0.0568268280716225,0.146874414586302
125,1,175653,-0.0894958187106656,0.0569783022446705,0.117148231114539
126,1,175805,-0.0714954427177687,0.0602910320916946,0.236483569668448
127,1,175818,-0.0937925756093353,0.0588116373932689,0.11165271128987
128,1,175856,-0.0802844926851888,0.0579636939535123,0.166901942298288
129,1,175876,-0.0697441442915429,0.0571097612515148,0.222814018877998
130,1,175989,-0.072990716019671,0.0572619307257313,0.203260451781759
131,1,176001,-0.0793974224734202,0.0575376449178919,0.168484230863441
132,1,176451,-0.0993564881434342,0.0581461368657025,0.0883785628709199
133,1,177692,-0.0786852777675772,0.0567535279051595,0.166488048470406
134,1,178191,-0.0603241485414586,0.0568737879245228,0.289566433400022
135,1,178224,-0.0786852777675772,0.0567535279051595,0.166488048470406
136,1,178960,-0.0824663475675266,0.0571941798417154,0.150226730651628
137,1,179139,-0.189223337883618,0.113243540591117,0.09561949893709
138,1,179139,-0.0332190607592187,0.228968952265053,0.884729664457258
139,1,180955,-0.0923075653758947,0.0656920505418049,0.160854372896066
140,1,183802,-0.0573184653643685,0.0568331837057621,0.313886722107637
141,1,183954,-0.0823194448485674,0.0571616920554884,0.150720970315929
142,1,184450,-0.0609191890567968,0.0567348334492666,0.283666904774281
143,1,184641,-0.0606262497859945,0.0583920400324028,0.299858641013814
144,1,184718,-0.0475281408624595,0.0570942743047447,0.405717687929965
145,1,185296,-0.0290476649372135,0.0568868346399698,0.60993498832654
146,1,185438,-0.0473890572775903,0.05685460602336,0.405119056607591
147,1,185469,-0.0479297059299169,0.0569355380024159,0.400456380481755
148,1,185503,-0.0601263939135094,0.0567551014609429,0.290141684189072
149,1,185705,-0.0543445633021066,0.0574077562250637,0.344469045826874
150,1,185749,-0.0552760358833242,0.0574052368286719,0.33625218825662
151,1,185806,-0.0281743505490309,0.0575377926164427,0.624673806211607
152,1,185879,-0.0725024624722137,0.0577065728544635,0.209802267822895
153,1,185916,-0.0618150386323894,0.0577154503134446,0.284887201728106
154,1,185941,-0.0614761690723014,0.0579687032164409,0.289639428487716
155,1,185954,-0.0740745454803722,0.0580969155297206,0.203141824421632
156,1,186055,-0.0529724024389887,0.0569986860326264,0.353336682604624
157,1,186896,-0.024258365019756,0.0579896202256073,0.675965689627459
158,1,187697,-0.148477375704915,0.118029565575081,0.209234934256836
159,1,189392,-0.0430218508852054,0.118891984892827,0.717675693652641
160,1,189416,0.00861015433239309,0.115026748150006,0.940373677462922
161,1,190132,0.0337097842744216,0.0571125905939145,0.555411525292397
162,1,190148,0.0270451051037826,0.0571398706056547,0.636281678977758
163,1,190165,0.0258380787357635,0.0575807947089612,0.653903665763264
164,1,190169,0.0218570278816889,0.0575136258198356,0.704150085460565
165,1,190933,-0.00794052927936678,0.057057328947405,0.889397103889217
166,1,192149,-0.0321400331579434,0.0574999495905014,0.576545083228843
167,1,192302,0.143606955601312,0.0755696938689422,0.0582050355503767
168,1,192303,0.0602746078983381,0.0685038306646898,0.379527204781005
169,1,192305,0.11699685550514,0.0709930308091225,0.100241424596084
170,1,192315,0.0537246722181228,0.0807939421856345,0.506510798599073
171,1,192795,-0.0154153496141962,0.0569449652240467,0.786775295240559
172,1,194020,0.0130425830522198,0.059982427991003,0.827991037043933
173,1,194187,-0.0117345568752981,0.0569946362398289,0.836996466960076
174,1,194867,0.0324032898065301,0.0569409268305659,0.569671523990181
175,1,197325,0.00469524519792427,0.0583565859219221,0.935918716394443
176,1,197392,-0.0131577299855285,0.0591030893684267,0.823957386694659
177,1,198857,-0.228583981681877,0.272885867761363,0.40279174166255
178,1,206666,0.0743588901986407,0.0639459413058561,0.245679970750882
179,1,206675,0.0695013974689633,0.0833292484152354,0.404812537494106
180,1,223051,0.0637932474841698,0.06592959614262,0.33390837275566
181,1,223059,0.0680112074905768,0.0684558564462845,0.321144637780308
182,2,7366,0.233518577350576,0.0816829591857951,0.00450444252435023
183,2,8180,-0.0724583537502985,0.113689437541882,0.52431924674513
184,2,8187,-0.0805029292163617,0.118216205718598,0.496330290105089
185,2,8250,-0.0161450169265178,0.116540511581515,0.889896082002397
186,2,8253,-0.0330776529752255,0.11653038117215,0.776688434656842
187,2,8285,-0.0197622625062377,0.0631759389186252,0.754607369954396
188,2,8302,-0.0353841032572769,0.0591149123211454,0.549847042960735
189,2,8306,-0.0353841032572769,0.0591149123211454,0.549847042960735
190,2,8314,-0.0377318043414159,0.0578967617230151,0.515013392778538
191,2,8317,-0.0350422708174428,0.0592234135226156,0.554432755981051
192,2,8328,-0.0209638717899907,0.0589771336260508,0.722459090478628
193,2,8331,-0.0246913533857792,0.058862123209042,0.675122146895603
194,2,8498,-0.026437866505185,0.0578296214294468,0.647831337671078
195,2,8651,-0.0223705225226852,0.0578886571684044,0.699403275825733
196,2,9418,0.295333459738345,0.146415738993632,0.0444428913357295
197,2,9812,0.00610377163425446,0.0582440299263965,0.916596790639304
198,2,9932,0.0211448500811372,0.058004458344893,0.715674311650919
199,2,10135,0.0294773342827084,0.0577718975167305,0.610204630780924
200,2,11616,-0.0102810993175581,0.0577292614870956,0.858753157199223
201,2,12133,0.0163517203667858,0.0579548303292033,0.777996950986183
202,2,12194,0.00866000021143798,0.0581836697993117,0.881765653098523
203,2,12359,0.0210433899393199,0.058004562869321,0.716979986060801
204,2,13061,0.00971282969858045,0.0580088023565538,0.867121958820427
205,2,14298,0.0331847234050702,0.0581673028923792,0.568698349732354
206,2,15222,-0.00469837138045226,0.0587610570013226,0.936316581425372
207,2,17986,-0.000928033535556705,0.0577318337516195,0.987183718158982
208,2,19770,-0.0137882269945654,0.0581263762768805,0.812630559671206
209,2,19836,0.00125134544959526,0.0579712644852169,0.982790703667637
210,2,19851,0.0050144617286908,0.0581404217724729,0.93131862954774
211,2,21595,0.00717695379336947,0.0578996406699913,0.901421402937741
212,2,22385,-0.00715301147279679,0.0579544377208497,0.901841010343096
213,2,23441,-0.0231029492532313,0.0585056646839823,0.69316701026973
214,2,24209,-0.00948500612307768,0.0580345411617973,0.870267700913647
215,2,24341,0.0196038529286637,0.0581646538483577,0.736286553670656
216,2,26815,-0.0238212952935287,0.0580904647918811,0.682001608359216
217,2,28209,-0.0348030661559463,0.0580943261861881,0.549504754014549
218,2,28695,-0.0309271640733958,0.0607007048915061,0.610718370514594
219,2,35849,-0.0378952767794214,0.622529354781753,0.951494740914034
220,2,35850,-0.0499898481423373,0.761364365663584,0.947687084447571
221,2,41245,-0.0302057126943441,0.057878576747312,0.602080693053133
222,2,43214,-0.0350357686345423,0.0588100788018314,0.551727832958453
223,2,47104,0.0389068257479571,0.0571618348381895,0.496543350334826
224,2,50915,0.0480523093606162,0.0577046810697793,0.405561124094569
225,2,55834,0.0176518075222756,0.057486749494605,0.758979738007088
226,2,56422,0.014271934588074,0.0575922055074343,0.8044253635577
227,2,57715,0.0329961815147412,0.05738048003992,0.565629270156949
228,2,59046,0.0251160668608927,0.0576822682513683,0.66352303212601
229,2,59191,0.0320451472233805,0.057342039038243,0.576623799900582
230,2,59383,0.0380968644098869,0.0573480841692655,0.506926073054803
231,2,59477,0.0268986164524774,0.0582297393139211,0.644409266189028
232,2,59755,-0.0174322769732953,0.130868936424769,0.894107881811305
233,2,60471,0.0171481817820801,0.0574539582949305,0.765521425670582
234,2,60478,0.0167433618461368,0.0575198746467604,0.771154754681197
235,2,60786,0.0289267601996355,0.0574115477183299,0.614681673816204
236,2,61035,0.0149148604134632,0.0574225591243148,0.79521676458061
237,2,61071,0.00430659700076164,0.0571670700653402,0.939992020862601
238,2,61675,0.0227742518573279,0.0573192948872566,0.691369708858035
239,2,62776,0.0100245269159321,0.0598382756160146,0.867051334296096
240,2,62939,0.027104353113155,0.0572148251807295,0.635985633313724
241,2,63527,0.0323497310475629,0.0574220354762924,0.573542071156065
242,2,63857,-0.00470530937432884,0.0574606616386794,0.93478259258477
243,2,65527,-0.0218881980924866,0.0572599164781841,0.70249826482065
244,2,67007,-0.0348140637901206,0.0630285374817406,0.581055404787857
245,2,67023,-0.0487208708345319,0.130369789090953,0.708842279829819
246,2,67024,-0.00378915625608744,0.130872070014464,0.976918332228605
247,2,67976,-0.0272067938585022,0.0580786254549324,0.639753649347598
248,2,69628,-0.0368161526414814,0.0590266140569278,0.533213498324106
249,2,71825,-0.123214292615295,0.114016099517953,0.280579679685625
250,2,72389,-0.0254081120545315,0.0577225619771302,0.660078716426668
251,2,72392,-0.0543104599247575,0.0580590932398852,0.350204066414592
252,2,73646,-0.0035241495216991,0.0569389015649812,0.950682649939397
253,2,74564,0.0140453136528774,0.0568224924797778,0.804913572203614
254,2,74739,0.03611671030484,0.0569818467171183,0.526603322526472
255,2,79931,0.0636196276445291,0.0641735166279821,0.322184536872222
256,2,80748,0.0896790650707273,0.05910285297392,0.130076127973314
257,2,80873,0.0699867099337989,0.0570287614062028,0.220558555602796
258,2,81501,0.0792430379713724,0.0569848952713797,0.165223627502373
259,2,83526,0.0489327455316695,0.0569926480020599,0.391154909186446
260,2,83845,0.0805526795914542,0.0569451759121602,0.158077377753093
261,2,84412,0.245751950364584,0.143318536662646,0.0872732232248473
262,2,84412,0.00828004532232302,0.0720637099436356,0.908590536811647
263,2,84447,0.077976861512536,0.0576863492107303,0.177324479029517
264,2,87391,0.0875861042149058,0.0566627407562078,0.123062353153619
265,2,87562,0.0880504379687633,0.0568050685484803,0.122026653400253
266,2,87849,0.082942454958185,0.0568214287723096,0.145260831597074
267,2,87878,0.0933174313553098,0.0570216615772706,0.10262074313529
268,2,88125,0.0380479045900581,0.0636165942161061,0.550169108838532
269,2,89785,0.0803276923760268,0.057084061294338,0.160253141058995
270,2,93441,0.0670525406266316,0.0588446864684729,0.255274227376174
271,2,93588,0.0488329018073576,0.0609674256581515,0.423689466069923
272,2,93721,0.0549146249566989,0.0569961919148925,0.33596682213914
273,2,93952,0.0717595335705491,0.056779526305028,0.207125854974768
274,2,95085,0.03658757984415,0.0569539811608114,0.521026589326811
275,2,103188,0.0643360501935208,0.0582701189132087,0.270301715885634
276,2,107124,0.0702712135587504,0.056892805728393,0.21759570909313
277,2,111645,0.0569378250591038,0.0569715812464776,0.318281910580601
278,2,111916,0.0564137547454871,0.0571077239903552,0.323903676910643
279,2,111931,0.0579848154300272,0.0571908376357374,0.311333027553112
280,2,111999,0.0563588586150894,0.0569894846024622,0.323372631743762
281,2,114528,0.0502358878280192,0.0573344676865724,0.381522586367584
282,2,116024,0.0838481658105009,0.0573599066950225,0.144688256292021
283,2,119244,0.0688356662419302,0.0625970783302975,0.272228529326224
284,2,119246,0.0576612463073951,0.0632987243946922,0.362949383783002
285,2,119247,0.122152721828409,0.0634986799718343,0.0551954617191392
286,2,120090,0.0824171380487438,0.0571378907154809,0.150069102178583
287,2,120291,0.0738372408650552,0.0578279795726108,0.202497018248963
288,2,120726,0.0676580516582617,0.0575138596221962,0.240236457279498
289,2,121716,0.035086038322355,0.0575307366290818,0.542342969139429
290,2,123100,0.0599612567787318,0.0575520206486156,0.298188728919037
291,2,124677,0.0632788104716678,0.0574624192784809,0.271550892168056
292,2,127636,0.0284880999334658,0.0727860653464035,0.695741455766113
293,2,127887,0.0442695628930718,0.0579077712529411,0.44508961362613
294,2,128935,0.0485620869202039,0.0578431814238866,0.40173046904152
295,2,129053,0.0364682144239842,0.058044706501229,0.5302280866455
296,2,130040,0.0450075568531412,0.0583825010675849,0.44127693950546
297,2,130976,0.0509670985328381,0.0578921672456734,0.37925253123418
298,2,132199,0.00313728143483749,0.0582240634549541,0.95705894114112
299,2,133355,0.0213606301402417,0.0586071385622215,0.715724204760644
300,2,133435,0.00183205583223833,0.0587447539292391,0.975138260653314
301,2,133943,0.0746481556764216,0.0686623902988066,0.277700466776984
302,2,135183,0.0283195635441758,0.058758041013389,0.63012653824394
303,2,135402,0.0317274338455087,0.0587442254078872,0.5894724168606
304,2,135898,0.00404997606388924,0.0590797700107133,0.945385853469893
305,2,135912,0.00207457546518186,0.0591236993203629,0.972028821672898
306,2,135925,-0.0103852038642622,0.0588533801317021,0.860034611795029
307,2,136002,-0.0224258971154874,0.0587998243746381,0.703140407692683
308,2,136173,0.0122942609996866,0.0592244087558398,0.835670585379139
309,2,138209,-0.0147166708687705,0.0609598806501429,0.809373133451526
310,2,138318,-0.00702937350136312,0.0607905310986549,0.908009392467259
311,2,138695,-0.0184835828393448,0.0597416497333305,0.757205969231955
312,2,138818,-0.020346492105662,0.059630344654024,0.733148220214283
313,2,139728,-0.00377506586687715,0.0595329174375148,0.949474797779949
314,2,140174,-0.019774211868556,0.0595239525414472,0.739930914236253
315,2,140863,-0.0332799901207734,0.059482808257159,0.576182694976682
316,2,141152,-0.0202486513403612,0.0596670740850657,0.734539934066924
317,2,141292,-0.0330264354575831,0.0592216391048564,0.57741971342394
318,2,141545,-0.034949629264176,0.059507265427109,0.557366284434221
319,2,145823,-0.0687283342234022,0.0616978266876951,0.266058254487735
320,2,145934,-0.109034637585102,0.101671536274398,0.284263814917959
321,2,145980,-0.0522221166404675,0.0623141799619128,0.402572235049441
322,2,146723,-0.0466794271001982,0.0593769921696941,0.43230499561125
323,2,147946,-0.0725167571566483,0.0598490110309216,0.226452333253976
324,2,150394,-0.0439714409524685,0.0652895918601899,0.50108066295779
325,2,151274,0.0422410360295924,0.102316429914241,0.679969322265523
326,2,151397,-0.0631259169454803,0.0600293182650546,0.293709426450165
327,2,153035,-0.0794024881083715,0.059318409069067,0.181568612852584
328,2,153228,-0.0605920906016111,0.059815832039615,0.311764729667436
329,2,153455,-0.0474899639987731,0.0603018820611803,0.431496034513132
330,2,153732,-0.0898274343371892,0.0622174932409409,0.149692000407477
331,2,153815,-0.0633053318937826,0.0600287830269381,0.292337360186073
332,2,154160,-0.0944201403669249,0.059280674933297,0.112108094815941
333,2,154235,-0.0754291641759457,0.0599531259220261,0.209174258823759
334,2,155527,-0.0615076673294759,0.06513578176711,0.345662633643996
335,2,159870,-0.0048814427150794,0.0585691998293243,0.933624560140739
336,2,161229,-0.0328278388749694,0.0594430926972493,0.581122058928178
337,2,161451,0.184460177086613,0.126959964473802,0.147139758115049
338,2,161451,-0.195923607906147,0.127321003484745,0.124745073581885
339,2,162696,-0.00818846557842634,0.0592112809558569,0.89008824633875
340,2,163284,-0.00187453852676955,0.0584281479063131,0.974424152767569
341,2,164166,-0.000760498127585829,0.058970725364858,0.989717893564176
342,2,165270,-0.0193394342062911,0.0584657537982327,0.741005213587449
343,2,165675,0.0166136460976058,0.0594346140360354,0.7800032682535
344,2,166404,0.0319440371196906,0.154045257050087,0.835842145299363
345,2,168012,0.0330294521382615,0.0718298981492992,0.645922224533886
346,2,168062,0.0353546480095847,0.0588770015671341,0.548569599389191
347,2,168518,-0.00856047982227548,0.0585680038443599,0.883876081567855
348,2,168980,-0.00556224262808402,0.0585412215934485,0.924357523309991
349,2,169651,-0.00227396637591781,0.0585696510404496,0.969051864877957
350,2,169902,0.00374978332646148,0.0978976401691911,0.969467669568764
351,2,169960,-0.0094582253493618,0.091186952839493,0.917447719656142
352,2,170725,0.00321416886079828,0.0586737848335098,0.956344467398846
353,2,171254,0.0163316745383973,0.0587625564118466,0.781231452304995
354,2,172242,0.0293600629904273,0.0580532671273786,0.613352377461671
355,2,173254,0.0121478224456431,0.0576256479749536,0.833160426449776
356,2,173340,0.0127236918737645,0.0576183212604792,0.825354662423671
357,2,173385,0.0230749985927942,0.0576622903998053,0.689269790840008
358,2,173973,0.0135381090951886,0.0575176393661089,0.814055594805735
359,2,174714,0.11489849279716,0.147363580823711,0.436093474017553
360,2,177341,-0.0319835615272303,0.0573008780624816,0.577082969662438
361,2,180314,-0.0329455424730227,0.0573185774240508,0.565806572220538
362,2,180339,-0.0235740203678306,0.0574765770554624,0.681944697089135
363,2,182758,0.00527336701130821,0.0572834064636953,0.926704577240577
364,2,183619,-0.00486425734239682,0.0575090880433625,0.932641330896811
365,2,183913,0.0132019093991925,0.058962068591099,0.822960656133574
366,2,184146,0.0278159767134565,0.059343281657652,0.639551964131235
367,2,187176,-0.0273935055853579,0.0578043826791862,0.635864084756906
368,2,191066,0.0582282002221021,0.0581725238792375,0.317533192729086
369,2,191124,0.162904279580902,0.0730898959690465,0.0264548971210337
370,2,191128,-0.137401405539194,0.0673588874023497,0.0421102183521679
371,2,191599,-0.00182010380149766,0.057447762160763,0.974742947278792
372,2,191762,0.032885457733147,0.0596961276278996,0.58206377820878
373,2,191763,0.00942709938763742,0.0576731857100238,0.870251983826671
374,2,191959,0.018756262955365,0.0575259811768927,0.74458082204954
375,2,192390,-0.00652592555211262,0.059121275709935,0.912169143837604
376,2,195759,0.0772830155445626,0.0578826928983076,0.182682321969265
377,2,196912,0.0545723165580802,0.0570161265699553,0.339152516299893
378,2,197598,-0.027738708319152,0.186438201587367,0.881810358846223
379,2,198110,0.0540395045153816,0.0573601212965318,0.346780966341214
380,2,198283,0.0960674188261587,0.0590175453810747,0.104464298141117
381,2,198805,0.045377110998537,0.0576289772275303,0.431575554070418
382,2,198891,0.0507465566795501,0.0571665054188241,0.375307986824139
383,2,199248,0.0421732765228928,0.0573170422079369,0.462347441626106
384,2,201782,0.0627358175021734,0.0571930995353132,0.273427420620521
385,2,203285,0.0432103394353823,0.0570220141859794,0.44908618980035
386,2,203783,0.0382273286479517,0.0569091310050482,0.502197667804179
387,2,204179,0.0483001723601112,0.057025366404277,0.397572038839285
388,2,205406,0.0451666068343093,0.0576196484521195,0.433639059907883
389,2,205834,0.0664385653019195,0.0572845241214917,0.246914278725095
390,2,205965,0.0484645069304575,0.0626601197505244,0.439773388055998
391,2,207192,0.06916723384099,0.0572215950353029,0.227563709142678
392,2,207561,0.0709319756304964,0.0569614722827113,0.213861312495771
393,2,208682,0.0757420524891705,0.056847649442912,0.183598387501398
394,2,210102,0.0931740098196522,0.0569219759437132,0.102548291495482
395,2,212519,0.0672469828707323,0.121556892098432,0.580467020860171
396,2,214801,0.077215824076186,0.0569868711803227,0.176291775026148
397,2,215016,0.0753230177735806,0.0569613666784754,0.186906858229714
398,2,218876,0.0239161650814667,0.0576785787931581,0.678653277614641
399,2,227511,0.0130098119259677,0.0580968370197061,0.822938810478534
400,2,230378,0.0111957690748054,0.0573656804810711,0.845376114660843
401,2,231943,-0.0035844844599674,0.0575329381374042,0.95035666507755
402,2,232156,0.00850368677275259,0.0575078897551991,0.882529857073355
403,2,232789,-0.000879249612126987,0.0573060102851809,0.987767156704283
404,2,238524,0.00747886562569566,0.0573852944538524,0.896381784324416
405,2,241518,0.00421542880110726,0.0578844369402829,0.941986695215974
406,2,250396,0.0157852188988608,0.0574841313369438,0.783783180679706
407,2,250466,0.0178729740617687,0.057462094205665,0.755954277097755
408,2,252305,-0.00878447134817584,0.0576204040271509,0.87891582856987
409,2,254571,-0.0173297652343654,0.0584243453924338,0.766931921541459
410,2,254742,0.0103627599163253,0.0583762568731491,0.859204372939287
411,2,254908,-0.00788286113431247,0.0588232964820396,0.893471691745381
412,2,255033,0.00393418430575446,0.0689459187226788,0.954528180802343
413,2,255862,-0.0241455478064661,0.058456317586269,0.679818686156319
414,2,255975,-0.00840013149040597,0.058257628522636,0.885433206623493
415,2,258311,0.0065254947580235,0.0572962909788974,0.909389460250575
416,2,259284,0.0126399040233642,0.0574863342918741,0.826094298457593
417,2,266330,-0.00777383656171093,0.0577359833429014,0.892969638773431
