SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,-0.103051537516298,0.0971151169025992,0.289357338936513
77,1,93789,-0.0868539493999981,0.0961566744577706,0.367006793455278
78,1,94351,-0.0694475232267292,0.0964502885693331,0.47198030657904
79,1,99148,-0.0461518630573219,0.0962363863621546,0.631831793934707
80,1,101281,1.67532996850231,1.04907137731522,0.111168336761035
81,1,106011,-0.00453805121736803,0.100328745292504,0.963948112046403
82,1,106800,0.0405884008203371,0.0963733754628304,0.673896154360593
83,1,107970,0.0743256192682355,0.0960305456784936,0.439461287738484
84,1,109000,-0.0583057485896114,0.0962313499997242,0.544976243036265
85,1,112549,0.000726088355913521,0.0961723764451357,0.993980402199516
86,1,112742,0.0100738286695405,0.0965455830366581,0.91695663631805
87,1,113050,0.0646045661113548,0.0963232967654355,0.502846731543938
88,1,113135,-0.0047482964497072,0.0961388229935352,0.9606364304695
89,1,114076,6.42019183752507e-06,0.0961391551715151,0.999946754833273
90,1,114628,0.0633580568197659,0.0963233591251704,0.511118355304228
91,1,116283,-0.0127606035541647,0.0969160594134965,0.895323052259828
92,1,126880,-1.77387920539031,1.81601455591616,0.329338135320815
93,1,127853,-0.0518740117314808,0.0966985797468952,0.59198506465223
94,1,128302,-0.116247388719403,0.0961675714746633,0.227548637316659
95,1,128704,-0.0790889751264552,0.0963704364913158,0.412384274065055
96,1,128911,-0.0792261917591017,0.0963808035132729,0.411624847250241
97,1,130267,-0.084522638003228,0.0963222772809403,0.380812841123428
98,1,130271,-0.0812775776110135,0.0964447505173137,0.399946077668114
99,1,130613,-0.140989533496741,0.0971545242094467,0.147615436511989
100,1,132012,-0.148755148143462,0.0969141930497789,0.125700223245363
101,1,133231,-0.172592875671972,0.0961090576755636,0.0733810249669873
102,1,137074,-0.134764075207604,0.09614256922535,0.161880275492816
103,1,137304,-0.141770233222387,0.0961476349961178,0.141236755030119
104,1,139686,-0.149472435760973,0.09624175695535,0.121296887654492
105,1,149562,-0.135793155413504,0.0965200976697455,0.160339823057006
106,1,150447,-0.163651377093138,0.0974755502573966,0.0940570880384229
107,1,151446,-0.310548671943613,0.195908729287833,0.113823067227978
108,1,154084,-0.164606508195845,0.0977745579979001,0.0931563919784365
109,1,156633,-0.134025154823612,0.0992561340534996,0.177786149970532
110,1,157269,-0.144738312458144,0.0960762980014578,0.132834875247387
111,1,160054,-0.19223827304332,0.0967609160202635,0.047724537853259
112,1,166222,-0.191790779254359,0.096039749467045,0.0465932178028703
113,1,166416,-0.182228543412225,0.0958954099362049,0.0582103497444344
114,1,167326,-0.187118668110621,0.0964193688900977,0.0530935353668947
115,1,168836,-0.204419237931245,0.0958575148418516,0.0336527493156925
116,1,171200,-0.179041051598835,0.0961463883004068,0.0634096345099564
117,1,171431,-0.186907865328058,0.0967103589508044,0.0540782458409166
118,1,173339,-0.2056736715939,0.0958414698481597,0.0325561201902836
119,1,173845,-0.179257442813758,0.0959112723906763,0.0624517800954918
120,1,175121,-0.129947966334499,0.0959445757856501,0.176472993631699
121,1,175281,-0.140882525878856,0.0959828582900448,0.143052136992419
122,1,175315,-0.129065241178971,0.0959995385238119,0.179670710585295
123,1,175523,-0.128756424516586,0.0965474122238927,0.183192145720949
124,1,175541,-0.13535128981195,0.0961257321732437,0.159991846326449
125,1,175653,-0.156051137725117,0.0963429698244588,0.106179837596314
126,1,175805,-0.195059365776678,0.101640851395151,0.0557771841873209
127,1,175818,-0.168230912793054,0.0994200717541199,0.0915051047355414
128,1,175856,-0.171389499895821,0.0978725411114847,0.0807886203662931
129,1,175876,-0.144168672424624,0.0964856812709904,0.136017310646855
130,1,175989,-0.151176256693323,0.0967324086522536,0.118988732902449
131,1,176001,-0.167978366975202,0.0971617855868898,0.0847098793615512
132,1,176451,-0.175170230088855,0.0983039918261933,0.0756211706882913
133,1,177692,-0.168811153871695,0.0958246946631823,0.0789912570204106
134,1,178191,-0.171815287222501,0.0959055648451461,0.074068789996059
135,1,178224,-0.168811153871695,0.0958246946631823,0.0789912570204106
136,1,178960,-0.169887861245564,0.0965913857834354,0.0794727314837344
137,1,179139,-0.295364439706009,0.191634572526693,0.12414216074989
138,1,179139,-0.414231902766787,0.386625640221528,0.28472018894988
139,1,180955,-0.0582388659291514,0.111368394246685,0.601344840797424
140,1,183802,0.0587949624481185,0.0962062417244105,0.541503805202806
141,1,183954,0.0271148196294098,0.0969471613962945,0.779881786651775
142,1,184450,0.0154541574884457,0.096105456928889,0.872339632059955
143,1,184641,0.0237424104572098,0.0988977481984903,0.81041511962048
144,1,184718,0.0741516677288446,0.0965744310885575,0.443108115795904
145,1,185296,0.0757257114857304,0.0961605741617619,0.431522164774761
146,1,185438,0.0242630077566396,0.0962408841309532,0.801105021465672
147,1,185469,0.0210293751320921,0.0963819564808677,0.827408802154567
148,1,185503,0.00187829458058744,0.0961391031935882,0.984423552326931
149,1,185705,-0.0116348640716623,0.0972116710447121,0.90480007487232
150,1,185749,0.0109143565686491,0.097211907770955,0.910670080067123
151,1,185806,0.0563106178525958,0.0972973003667771,0.563128303758597
152,1,185879,-0.00593419617036434,0.0978133158011788,0.951657478292052
153,1,185916,0.0106126661799212,0.0977677071928404,0.913621244876109
154,1,185941,0.0146495925491879,0.0981921404941088,0.881486439757973
155,1,185954,0.0381157556223229,0.0984611115473022,0.698904483497548
156,1,186055,0.000851384842029779,0.0965164972467483,0.992966828601783
157,1,186896,0.0161333734807706,0.0980951057156084,0.869457931515687
158,1,187697,0.405361702612268,0.198896891810756,0.0422900197765804
159,1,189392,0.049297083454344,0.201095447739313,0.806488380821177
160,1,189416,0.114794057722954,0.194443793493869,0.555319417134503
161,1,190132,-0.0663349982293445,0.0965744214605764,0.492609591936924
162,1,190148,-0.0601176918495483,0.0966151134361668,0.534186426361475
163,1,190165,-0.0466841394933061,0.0973792091411837,0.631946965998018
164,1,190169,-0.0586393137897188,0.0972393565900073,0.546868688193667
165,1,190933,-0.0375755601299568,0.0964797470240157,0.697166471129954
166,1,192149,-0.0707132542482612,0.0972166041427181,0.467476339597805
167,1,192302,0.0702407358986705,0.128404402786184,0.584705499228738
168,1,192303,0.0466584405127533,0.115957031090912,0.687650148827188
169,1,192305,0.0670795630745129,0.120474597665412,0.578020836759525
170,1,192315,0.0745643907720273,0.136670158154456,0.585699828100924
171,1,192795,-0.035977501908478,0.0962987511322249,0.708923978518643
172,1,194020,-0.114748022966882,0.101267672734731,0.25793454183847
173,1,194187,-0.0539794790357694,0.0963547614773552,0.575687461487975
174,1,194867,0.0385431085246541,0.0963232818149646,0.689293064204353
175,1,197325,0.0329730758132988,0.0986804863983908,0.738472506317479
176,1,197392,0.0182051020523603,0.0999600254624476,0.85559009290067
177,1,198857,0.0743261449716592,0.461957916253834,0.872269116675779
178,1,206666,-0.0295012214385051,0.108343705642414,0.785556016782398
179,1,206675,-0.0652643240789539,0.141026056320541,0.643805763629142
180,1,223051,0.1754704048856,0.111259463720239,0.115661797110519
181,1,223059,0.0743760858215252,0.115869658301437,0.521358347288474
182,2,7366,0.121175560114802,0.13958692594051,0.385928780103873
183,2,8180,-0.0948467265779627,0.192320852996219,0.622199670087636
184,2,8187,-0.0828344696920364,0.200015064811471,0.679022259311527
185,2,8250,-0.0313352307397707,0.197096662946385,0.873772339049071
186,2,8253,-0.0617897094130351,0.197076280530424,0.754061736174462
187,2,8285,0.0364757568753047,0.106843055445226,0.733008857023252
188,2,8302,-0.0421104822971013,0.10000331053898,0.67394498572598
189,2,8306,-0.0421104822971013,0.10000331053898,0.67394498572598
190,2,8314,-0.0795657685298071,0.0978848349950006,0.416851462599824
191,2,8317,-0.0521949691400887,0.100172345546189,0.602657471059936
192,2,8328,-0.0466053587707485,0.0997316886690115,0.640568270205292
193,2,8331,-0.0500960341637318,0.099539275946465,0.615081966954198
194,2,8498,0.0107016472355214,0.0978312520084456,0.912956241547441
195,2,8651,-0.0407567715388932,0.0979004812202798,0.67743750549632
196,2,9418,0.369850264626102,0.248268408222975,0.13719094038531
197,2,9812,0.0333085543797879,0.0984904043219837,0.735420409351577
198,2,9932,0.0216483296258405,0.0981113500923724,0.825492050867502
199,2,10135,0.0257986392559224,0.0977327130844905,0.791956007560979
200,2,11616,0.0476216467692888,0.0976057091734123,0.625924866150447
201,2,12133,0.02744373214929,0.0980158874493232,0.7796471116779
202,2,12194,0.00903369344253524,0.0984046556744973,0.926907838055777
203,2,12359,0.0130256376994936,0.0981156664052775,0.894460430312814
204,2,13061,0.040188861305565,0.0980875743420737,0.682256733806246
205,2,14298,0.025475700101227,0.0984110632688474,0.795886209261071
206,2,15222,0.0529349150226289,0.0993401993750573,0.594462322247155
207,2,17986,0.0101681807881022,0.0976371137998127,0.917115345414786
208,2,19770,0.0372155302557877,0.0982937241561052,0.705200994556716
209,2,19836,0.0662305573517902,0.0979801864558827,0.499509483947911
210,2,19851,0.052579559100036,0.0982908040986349,0.593029014481939
211,2,21595,0.0514382269729731,0.097886232368768,0.599572589760077
212,2,22385,0.0513099092373448,0.0979791181182626,0.600828284243333
213,2,23441,0.106493345439427,0.0988067248582837,0.281861434168394
214,2,24209,0.119906797544548,0.0979465447401229,0.221690739317551
215,2,24341,0.0896322487718143,0.0982706792043629,0.362340888299855
216,2,26815,0.135052138609257,0.0980052596103225,0.169073341982328
217,2,28209,0.0831732764525875,0.0982018451074388,0.397589879158257
218,2,28695,0.093071415443594,0.102577859752517,0.364854127191243
219,2,35849,0.00484518061779537,1.05285410485545,0.996330788658828
220,2,35850,-1.70091361903825,1.28447388740745,0.186289952939894
221,2,41245,0.137016917551589,0.0976525822793184,0.16146421107003
222,2,43214,0.152892112998432,0.0991788543198613,0.124071682133092
223,2,47104,0.185407388753461,0.0962333422255423,0.0548265191866903
224,2,50915,0.152370373259042,0.0973512528408424,0.118441175598945
225,2,55834,0.150582108673574,0.0969061999402508,0.121105405971454
226,2,56422,0.160423778295513,0.0970359645648305,0.0991709573310014
227,2,57715,0.179878160493685,0.0966166030435766,0.0634659834523869
228,2,59046,0.153812649521429,0.0972369272247641,0.114583066216561
229,2,59191,0.155153813934091,0.0966701533313707,0.109392083779461
230,2,59383,0.121315417970703,0.0968351347935215,0.211106411139596
231,2,59477,0.146734338275534,0.0982003479835401,0.136007695352469
232,2,59755,0.189206309521125,0.221107564223696,0.392732767761132
233,2,60471,0.0989265167881923,0.0970381385876011,0.308682729845973
234,2,60478,0.1085130347671,0.0971201983910712,0.264623140586041
235,2,60786,0.112975046829573,0.0969455030752591,0.244665837453742
236,2,61035,0.134392038753827,0.0968610430786161,0.166172981672275
237,2,61071,0.129421045466927,0.0964385042572675,0.180456605817068
238,2,61675,0.0924890918823635,0.0968375074340346,0.340182868268789
239,2,62776,0.179611666687613,0.1007525905818,0.0754943949168664
240,2,62939,0.158719521963353,0.0964255993046488,0.100647386393841
241,2,63527,0.0867534183817381,0.0970484991818575,0.371974715811943
242,2,63857,0.108337769347514,0.0970096619656234,0.264850960389041
243,2,65527,0.0744805470375753,0.0967793371347664,0.442056959975465
244,2,67007,0.0766785450117826,0.106564526455391,0.47227797797508
245,2,67023,0.158162615780955,0.22036991871264,0.473408225827721
246,2,67024,0.178562243406619,0.221132639702054,0.419928395935915
247,2,67976,0.0989749409287488,0.0981142941872943,0.313775013217656
248,2,69628,0.0409427175424366,0.0998595856558427,0.682052546063412
249,2,71825,-0.0488121394728758,0.193130204863344,0.800614598987539
250,2,72389,-0.0469105275061534,0.0976177598057612,0.631131757535166
251,2,72392,0.0366051323059803,0.0982943734767645,0.709816202033727
252,2,73646,-0.00349086076820615,0.0962978799793248,0.971102989893178
253,2,74564,0.0379460304489754,0.0960877535705382,0.693147697790219
254,2,74739,0.0420434425824385,0.0963990204402662,0.663001961191885
255,2,79931,0.0762325347342514,0.108608249505143,0.483201726780544
256,2,80748,0.0253699117084602,0.100273652065453,0.800410262959773
257,2,80873,-0.0164269124912968,0.0966510874890009,0.865138194710081
258,2,81501,-0.0109140746207796,0.0966371924685049,0.910143388261684
259,2,83526,-0.0115636006931604,0.0964870621484819,0.904673219865845
260,2,83845,0.00647300174069751,0.0965801113386101,0.946602054343324
261,2,84412,0.0177719591385772,0.243392054781901,0.941833286142454
262,2,84412,0.00453792497631972,0.121879307476072,0.970320320718063
263,2,84447,-0.0108254332907803,0.0978121287127193,0.911936352533353
264,2,87391,-0.0180258530194223,0.0961494683861017,0.851394048725386
265,2,87562,-0.0271567534611352,0.0963867480554941,0.778302002606193
266,2,87849,-0.029351472895579,0.0963757946222317,0.760886596640398
267,2,87878,-0.0706995397570791,0.0967294839403915,0.465325335837522
268,2,88125,-0.124699164284361,0.107440833612195,0.24657628660301
269,2,89785,-0.0771022876386045,0.0967264247295977,0.425918841447708
270,2,93441,-0.0869941865402526,0.0995959736065152,0.383000254807351
271,2,93588,-0.0648186230652557,0.103146727207127,0.530140565820427
272,2,93721,-0.0649535855213836,0.0964591581216281,0.501146739939469
273,2,93952,-0.110904341090507,0.0960638182982017,0.249081898343168
274,2,95085,-0.0998179191181058,0.0962327873758695,0.300327124351079
275,2,103188,-0.0729873370650853,0.0986425009904095,0.459841702885968
276,2,107124,-0.0950674257625229,0.0962944255942618,0.324192462602278
277,2,111645,-0.0166504969526071,0.0964849552188042,0.863087615073143
278,2,111916,-0.0375601476735998,0.096695799803193,0.697927432674841
279,2,111931,-0.0129139386352833,0.0968619135427185,0.894013764613495
280,2,111999,0.00598988668888331,0.0965159813431923,0.950549309458059
281,2,114528,0.00976773917561891,0.0970705278605557,0.91990513465853
282,2,116024,-0.017822069806892,0.097298108293476,0.854769990983266
283,2,119244,-0.0920632110951735,0.10593480200961,0.385407325615098
284,2,119246,-0.095968625678842,0.107057514022626,0.370638751181978
285,2,119247,-0.0709607495633061,0.107887076669564,0.511139219365593
286,2,120090,0.0347697213688843,0.0969007694223765,0.719945902598111
287,2,120291,0.0728429708312335,0.0979500706765596,0.457568107075205
288,2,120726,0.0531650398308183,0.0974193201944489,0.585593457203646
289,2,121716,0.0507252406515384,0.0973122744351826,0.602510766729689
290,2,123100,0.0173258892151885,0.097479645533819,0.859030269452612
291,2,124677,-0.0494275628031322,0.0973141661400636,0.611828458667534
292,2,127636,0.0529306477557738,0.123093419736855,0.667455200056416
293,2,127887,-0.0555188743918451,0.0979726177221898,0.571293458313221
294,2,128935,-0.089047517855902,0.0978097483333145,0.363224620407842
295,2,129053,-0.07420598420721,0.0981431536948536,0.450093842673366
296,2,130040,-0.0917875604619858,0.0987012667910688,0.353030811310354
297,2,130976,-0.0696821056076167,0.0979469777533538,0.477289639631069
298,2,132199,-0.102016002070315,0.0983216492547166,0.300178557866522
299,2,133355,-0.0918229011783404,0.0990170418716382,0.354381346573208
300,2,133435,-0.0433189039576475,0.0993250525961144,0.663007051028269
301,2,133943,-0.06776700680368,0.116263121883133,0.560348796571738
302,2,135183,-0.148952923561779,0.0990901931072192,0.133680139307234
303,2,135402,-0.12486720262548,0.0991693718639947,0.208815093445814
304,2,135898,-0.147037659487409,0.0996119779474137,0.14080737300027
305,2,135912,-0.117826443823407,0.0997958835729713,0.238527023794046
306,2,135925,-0.0980941319954164,0.0994027557232354,0.324399378702032
307,2,136002,-0.0988845432344029,0.0993259541586162,0.320147887988632
308,2,136173,-0.124250980273092,0.0999504566395693,0.214646549219991
309,2,138209,-0.108896281778859,0.102943467028089,0.290858094286587
310,2,138318,-0.0974516455899417,0.102682608351766,0.343240912866511
311,2,138695,-0.119160189637007,0.10085213913814,0.238186188732525
312,2,138818,-0.101066922413088,0.100722509768743,0.316345858540173
313,2,139728,-0.111532782195672,0.100510071187283,0.267897597976744
314,2,140174,-0.0788159125847645,0.100597795077349,0.433873249795222
315,2,140863,-0.116475231818268,0.100453385586922,0.247038024054816
316,2,141152,-0.107303209019529,0.100766282465105,0.287661619863512
317,2,141292,-0.101459837688441,0.100056692320408,0.311266053929809
318,2,141545,-0.190038170535243,0.100181107283642,0.05865104541926
319,2,145823,-0.216413233134933,0.103892702996553,0.0379663441837935
320,2,145934,-0.297916259065512,0.171499722282366,0.0832375690464018
321,2,145980,-0.158790618376552,0.105154134316406,0.131918887195112
322,2,146723,-0.174696139495997,0.100077799280593,0.0817499464358636
323,2,147946,-0.166445315076531,0.101041887751563,0.100388238241695
324,2,150394,-0.188422954866154,0.110035434581993,0.0877040479586036
325,2,151274,0.125153923344206,0.172955519262917,0.469778827132919
326,2,151397,-0.10062832564615,0.101541927025683,0.322363049526516
327,2,153035,-0.0874186294493215,0.100468471891598,0.38483153738665
328,2,153228,-0.0792650929381451,0.101222172203561,0.434104974399019
329,2,153455,-0.116171189586989,0.101887264088417,0.25497874161304
330,2,153732,-0.17440603922942,0.105126099678075,0.0980004336965723
331,2,153815,-0.137163326454709,0.101420667737693,0.177106746937814
332,2,154160,-0.093581545079411,0.100494303407524,0.352380103161373
333,2,154235,-0.129148120888243,0.101389660580322,0.203579440649031
334,2,155527,-0.152389460898356,0.110000883360234,0.166820939948993
335,2,159870,-0.112157439669021,0.0988757033179747,0.257426854212263
336,2,161229,-0.12528494932166,0.100354856013031,0.212704868945475
337,2,161451,-0.133711674315743,0.215243620490902,0.534861822030652
338,2,161451,-0.577894392513106,0.213851163774309,0.00721835286060559
339,2,162696,-0.181326815445874,0.0996772637660202,0.0697372752184918
340,2,163284,-0.145243692816639,0.0985135090747965,0.14127780318135
341,2,164166,-0.0786033451554748,0.0996460825002937,0.430743607277156
342,2,165270,-0.00633370009369649,0.0988945641296818,0.948970664984264
343,2,165675,-0.0210097767218784,0.100523298381182,0.834565629702302
344,2,166404,-0.0818421486285343,0.26050746273608,0.753581828619983
345,2,168012,0.0133842117297558,0.121516124677492,0.912358157954784
346,2,168062,0.0585210243842803,0.0995774766024119,0.557113862858429
347,2,168518,-0.0467217268977536,0.099024523144553,0.637346948428357
348,2,168980,0.00514595164546849,0.099008336917077,0.958578066043001
349,2,169651,0.00602771237010347,0.0990552228075667,0.951511482359396
350,2,169902,0.0724816157525368,0.165524123569526,0.661732715116894
351,2,169960,0.195780984312531,0.153869232796544,0.204073651600239
352,2,170725,0.0106287492241377,0.0992304556844617,0.914761162459823
353,2,171254,-0.0632202480948555,0.0993356793488574,0.52490837120792
354,2,172242,-0.0230294902614411,0.0982101152145532,0.814738962235847
355,2,173254,-0.0321739541800602,0.0974500814653008,0.741476195853667
356,2,173340,0.0277441035222765,0.0974421429792086,0.776022666525504
357,2,173385,-0.00623261724034607,0.0975425170455389,0.949088872915477
358,2,173973,-0.0181935055620065,0.0972791367650212,0.851749482366918
359,2,174714,0.0889457782323175,0.249397256035051,0.721572186481435
360,2,177341,-0.0920533126809936,0.0968286055381411,0.342415742923624
361,2,180314,-0.0952743497014689,0.0968523531657396,0.325933276261081
362,2,180339,-0.0809706798024486,0.0971344788178677,0.405073722575038
363,2,182758,-0.230115355139489,0.0961040350951657,0.0171667774306767
364,2,183619,-0.193984219812238,0.0967132931080689,0.0456439260534584
365,2,183913,-0.15359124746598,0.0993906636158131,0.123162765912713
366,2,184146,-0.168066677732784,0.0999958468442362,0.0936986673249045
367,2,187176,-0.168527573640212,0.0973801306008179,0.0843942413789311
368,2,191066,-0.126592204346103,0.0982927508271952,0.198620967919942
369,2,191124,-0.178911804866694,0.124114774491579,0.15032917544893
370,2,191128,0.141880828188321,0.1143406152205,0.215481063502554
371,2,191599,-0.0940731405658251,0.097029179208545,0.332942376292356
372,2,191762,-0.137641322185295,0.100738037432205,0.172705372448046
373,2,191763,-0.112419757848898,0.09735938785629,0.248999110045334
374,2,191959,-0.13737735796159,0.0970299710208513,0.157708751986292
375,2,192390,-0.123970617770011,0.0997722419298694,0.214863576213209
376,2,195759,-0.150527463554529,0.097813020907532,0.124717082369972
377,2,196912,-0.132175111635091,0.096296559245074,0.170753147022702
378,2,197598,-0.391773038311158,0.314632032070994,0.213892085181279
379,2,198110,-0.0720509592227009,0.0970560716773164,0.458360348385928
380,2,198283,-0.100132409398501,0.100045079063585,0.317573836152005
381,2,198805,-0.0899726074573809,0.0974325657189252,0.356411501664948
382,2,198891,-0.0798119536216065,0.0966970600170963,0.409712534290526
383,2,199248,-0.0680076734010246,0.0969438186489082,0.483443059595334
384,2,201782,-0.0474181616252625,0.0968592817592928,0.624751323920863
385,2,203285,0.00215334724115454,0.0965164398352184,0.982212736779916
386,2,203783,-0.036969679201826,0.096288577599444,0.701249130830945
387,2,204179,0.00296823757756925,0.0965415918196308,0.975489730919235
388,2,205406,-0.0188695453610035,0.0975284510876286,0.846696428090829
389,2,205834,0.0289868539050948,0.0970542196647774,0.765370180802331
390,2,205965,0.0194270665964785,0.106058226588131,0.85476697383951
391,2,207192,0.0416434501427543,0.0969503827255199,0.667796978980768
392,2,207561,0.00443253208653482,0.0965467836346023,0.963407373052907
393,2,208682,0.0512443016447333,0.0963460540013818,0.595145383742751
394,2,210102,0.0466889190387442,0.0966016152390292,0.629172393510251
395,2,212519,-0.0390952893098833,0.20566085396693,0.849343234103664
396,2,214801,0.053665914966279,0.096586747506407,0.578819881970863
397,2,215016,-0.00336792320674423,0.0965736728418378,0.972199817575725
398,2,218876,0.0275122145271264,0.0975612751453039,0.778109276190689
399,2,227511,0.0498734714841533,0.0982270048623334,0.611954981564753
400,2,230378,0.0829546094857337,0.0969240454276202,0.392648965894865
401,2,231943,0.117608899421369,0.0971011737732406,0.226629151134787
402,2,232156,0.0845160185258069,0.0971587683985745,0.384959630952157
403,2,232789,0.107232602250098,0.0967502416714563,0.268467622818338
404,2,238524,0.0699335862356688,0.0969834287301575,0.471332663314028
405,2,241518,0.051907185810789,0.0978584113772007,0.596146290452675
406,2,250396,0.064735443125299,0.0971689678666991,0.505708706498303
407,2,250466,0.0261270785416656,0.0971857506960455,0.788212543885413
408,2,252305,0.0412951625264191,0.097428542689117,0.671932807346483
409,2,254571,-0.0310286794349626,0.0988082961025126,0.753684442294073
410,2,254742,-0.00909441707745484,0.0987316743422499,0.926660942609531
411,2,254908,-0.0432972625111081,0.0994603439123586,0.663594857967869
412,2,255033,0.0225490897223813,0.116598685418529,0.84676430286842
413,2,255862,0.0167777786770897,0.0988837129676682,0.865365436404328
414,2,255975,0.0184852937752589,0.0985258139804334,0.85128329374399
415,2,258311,-0.00938996529480091,0.0969024606843096,0.922859843102437
416,2,259284,-0.0211222933906015,0.0972235364485272,0.828135187529854
417,2,266330,-0.0870973819152987,0.0975380034994142,0.372487774924984
418,2,267100,-0.0344870901054684,0.097623730861072,0.724100321317572
419,2,268086,0.0173534309573302,0.0976437350212096,0.859043316248774
420,2,274614,-0.0399659364266954,0.0970315169388075,0.680672873880367
421,2,274729,-0.0543465113330965,0.0975428015105747,0.577774258887445
422,2,275746,-0.0488135491043636,0.0975084747083621,0.616958810610789
