SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
31,1,37409,0.00232877555608341,0.146522629601375,0.987328235831362
32,1,37478,-0.00365742460265667,0.146648509593114,0.980116855520945
33,1,39144,-0.132696736621569,0.145808490039783,0.363403667826248
34,1,41499,-0.162048837595648,0.145318798168984,0.265554821161828
35,1,45359,-0.607604048150464,0.242935776979009,0.0128336046828867
36,1,45634,-0.263514216283203,0.224674896554055,0.241639192270677
37,1,51248,-0.125606027635125,0.146041224616177,0.390332866766359
38,1,51462,-0.118373551239797,0.146256762527073,0.418856529944288
39,1,52124,-0.106423797891303,0.146084386318245,0.466785033774968
40,1,52667,-0.197411933501321,0.145581186077029,0.175957539369423
41,1,55470,-0.133939980920637,0.149762467001381,0.371744315679875
42,1,59265,-0.0123920900003234,0.145884741672599,0.932353758214528
43,1,60165,-0.000797752284553942,0.145775984969507,0.995636727005184
44,1,62308,-0.0590679863131926,0.145581726980666,0.685181199872304
45,1,62869,-0.0759979534277356,0.145541181419356,0.601876068855433
46,1,65431,-0.00964728154415995,0.152061089018521,0.949449290634606
47,1,65451,0.00428069121180791,0.149905670205284,0.977234922079419
48,1,65719,-0.0291099518425405,0.156316335222268,0.852375578484846
49,1,66841,0.0410000597008985,0.145649652478294,0.77849354043153
50,1,66948,0.0103740022919803,0.146558928613063,0.943609884944371
51,1,68621,-0.127537783213661,0.146005220398753,0.382976147594994
52,1,69417,-0.0565202010004882,0.145744948207674,0.698396209093207
53,1,69820,-0.306682907044197,0.570192295559101,0.591013507133975
54,1,69821,-0.152173799428374,0.353834478106923,0.667406724919721
55,1,70906,0.0433219796735695,0.234160751660341,0.853327779501613
56,1,74327,0.0439941209182373,0.146558752188024,0.764215958479359
57,1,74572,0.0824265048888868,0.146121376546196,0.573046915907276
58,1,75211,0.0610672033791953,0.145884531141961,0.675763361252936
59,1,76030,0.0646005875155315,0.145880219851252,0.658157708982523
60,1,80108,0.00276344063710005,0.145886158509432,0.984897720827487
61,1,81262,-0.000553328735731412,0.14583107767769,0.996974726922949
62,1,81999,-0.0835203532030495,0.146119616961526,0.567964269344754
63,1,82431,-0.143832106765398,0.14667959499413,0.327468005208744
64,1,83284,-0.0931255964081541,0.145726145274118,0.523207953138812
65,1,83613,-0.0928416369954877,0.145710581924182,0.524430587901341
66,1,84112,-0.125591667038271,0.145657109610598,0.389139772125831
67,1,84701,-0.10629814586144,0.156035097116001,0.496163067852745
68,1,84858,-0.0126184253322251,0.146220394179001,0.931279011615123
69,1,85751,-0.0991214939832101,0.146728131854433,0.499771692851079
70,1,87445,-0.135257801392905,0.146957094748189,0.357997670689227
71,1,87467,-0.193414092657406,0.14754487958982,0.190749400157456
72,1,89070,-0.126771044782841,0.146822930422354,0.38848839505526
73,1,89616,-0.0663353235355067,0.146144578605004,0.650178264459705
74,1,89679,-0.0816306466857825,0.146141162401737,0.576806655900894
75,1,89880,-0.0824424742370612,0.146176933271344,0.573118394875022
76,1,91472,-0.0287598246264705,0.147320353941097,0.845333329238523
77,1,93789,-0.0124216975668429,0.145808915876635,0.932157349714866
78,1,94351,-0.0682875038932897,0.146148974786943,0.640612266941426
79,1,99148,-0.00972630559148571,0.145809495796371,0.946853863332849
80,1,101281,0.369267292668986,1.59456794802774,0.816999763018465
81,1,106011,0.0934986007924049,0.151880301316908,0.538550521467598
82,1,106800,0.0645989601501308,0.145966607555721,0.658355177673052
83,1,107970,0.0564648092336765,0.145543504159179,0.698280742071718
84,1,109000,-0.0786451637500691,0.145770993900712,0.589873929471302
85,1,112549,-0.124045913892268,0.145516298002362,0.394540286225857
86,1,112742,-0.0477757179260531,0.146211403664246,0.744044731053371
87,1,113050,-0.028683446683875,0.145979524606319,0.84434010657395
88,1,113135,-0.0765436050190346,0.145558667357741,0.599315079931608
89,1,114076,-0.0266161622679313,0.14560877825316,0.855065932824121
90,1,114628,0.0268338180993192,0.145977064775255,0.854258523567338
91,1,116283,-0.0570069103146048,0.146764639252421,0.697936430525877
92,1,126880,-0.947926122398192,2.75385076900878,0.730887002293673
93,1,127853,0.0913709826973309,0.146441953564156,0.533070022811117
94,1,128302,0.169690539072624,0.14568016547734,0.244880172031421
95,1,128704,0.15191631108991,0.145881249378802,0.298416695324629
96,1,128911,0.225741020852896,0.145626518564299,0.122004738829656
97,1,130267,0.149348298390842,0.145835588678478,0.306495558221411
98,1,130271,0.155829758659182,0.145990000564876,0.286520586455228
99,1,130613,0.18444321441003,0.147265035110012,0.211232281500546
100,1,132012,-0.0654478422114663,0.147237399008801,0.656949508132786
101,1,133231,-0.0825561020150863,0.146167483482925,0.572565252112863
102,1,137074,-0.0520430745793731,0.145999265505697,0.72170816093365
103,1,137304,-0.0740314129861651,0.146023143146337,0.612482517807536
104,1,139686,-0.0269441463687215,0.146261232376763,0.853947175993589
105,1,149562,-0.014143255892533,0.146600017607748,0.92319797236818
106,1,150447,0.00729321758632173,0.148227588682965,0.960785478943852
107,1,151446,-0.0701417068250194,0.297760929542567,0.813907740599839
108,1,154084,-0.0013872537109339,0.148686026289911,0.992561045377508
109,1,156633,-0.00193400943434623,0.150724473693084,0.989769535585
110,1,157269,-0.0416573002388674,0.145970669525727,0.775519401220713
111,1,160054,0.00213903525109571,0.147374463224211,0.988427880707213
112,1,166222,0.0109903265801344,0.14628331789828,0.940153505826289
113,1,166416,0.018234726901815,0.145984281247209,0.9006668230561
114,1,167326,-0.0136487273357255,0.146815290321791,0.92598386828868
115,1,168836,0.0128695073794977,0.146119723227816,0.929866939883705
116,1,171200,-0.09592078909779,0.146251073773197,0.512338984304552
117,1,171431,-0.169061921942436,0.146978579554486,0.250820073925054
118,1,173339,-0.159210311945747,0.145862683908691,0.275793762499696
119,1,173845,-0.157337246189169,0.145747126244277,0.281092078757525
120,1,175121,-0.159341625239681,0.145451013835324,0.274044383331287
121,1,175281,-0.165335257884271,0.145556128709149,0.256774607860384
122,1,175315,-0.168086184194514,0.1455012125998,0.248780936538893
123,1,175523,-0.163032033697906,0.146344921158729,0.266026012945263
124,1,175541,-0.167179606487157,0.145732243603086,0.252088434074888
125,1,175653,-0.185727064812772,0.146131673526677,0.204580861772391
126,1,175805,-0.141202533216349,0.154567139009495,0.361584614000918
127,1,175818,-0.186771830788627,0.150867388988251,0.216543698408126
128,1,175856,-0.184051788479914,0.148560985500052,0.216206711563873
129,1,175876,-0.161530253670433,0.146349638693948,0.270462789299883
130,1,175989,-0.166322376463996,0.146753473970842,0.257838368881515
131,1,176001,-0.157342624099935,0.1475488381165,0.286982237441484
132,1,176451,-0.182426622123935,0.149247258186311,0.222405413965982
133,1,177692,-0.191523189141152,0.145419142624947,0.188678692508384
134,1,178191,-0.198123575161506,0.145539213204952,0.174284936170997
135,1,178224,-0.191523189141152,0.145419142624947,0.188678692508384
136,1,178960,-0.204025213706057,0.146538475481686,0.164708647224566
137,1,179139,-0.107753196368041,0.291174863257889,0.711557086424997
138,1,179139,-0.82757671174426,0.584891614907034,0.157972530244686
139,1,180955,-0.0618825046201283,0.168715577340063,0.713998443377457
140,1,183802,-0.113649890429976,0.14566880808977,0.435799672662422
141,1,183954,-0.108487229367796,0.146742211156603,0.460213226065902
142,1,184450,-0.052816540682657,0.145542814308183,0.716901638054219
143,1,184641,-0.0398475781179886,0.149791143164086,0.790378400838511
144,1,184718,-0.103155727591281,0.146294057501176,0.481196894120103
145,1,185296,-0.0503950149415259,0.145751312513585,0.729728841886526
146,1,185438,-0.0466088869208018,0.145761765410469,0.749338891553741
147,1,185469,-0.051054883013619,0.145967976461956,0.726721623673798
148,1,185503,-0.0537207893716726,0.145587594732557,0.712354233359661
149,1,185705,-0.0594221185796968,0.14720915535779,0.686708810992914
150,1,185749,-0.0613342456564805,0.147206933631595,0.677185298219534
151,1,185806,-0.0729978659232623,0.147388535545282,0.620714127552517
152,1,185879,-0.0922810022685747,0.148070744189528,0.533540840420335
153,1,185916,-0.0293133233744861,0.148076582529528,0.843189869507273
154,1,185941,-0.0396472752764392,0.148714909567826,0.789933438769291
155,1,185954,-0.0552925889447841,0.149135202321504,0.71104257148237
156,1,186055,-0.0385460287684776,0.146172823920328,0.792163620008104
157,1,186896,-0.0218589928658557,0.148579356691175,0.88312130358223
158,1,187697,-0.193499059886729,0.302848215185282,0.523282284880921
159,1,189392,-0.255477410129213,0.304308355892486,0.401737554179262
160,1,189416,-0.168643801481895,0.294519864600601,0.56727610478994
161,1,190132,0.0592711119633519,0.146338658715778,0.685702980029653
162,1,190148,0.0739955169234917,0.146363825572621,0.613481949366314
163,1,190165,0.0561181737159145,0.147511668260829,0.703853505237064
164,1,190169,0.084721155980035,0.147288907998107,0.565519843076346
165,1,190933,-0.116180446193956,0.146032070845169,0.426809834939332
166,1,192149,0.14198136296146,0.147164020583652,0.335313919801253
167,1,192302,0.101364468021364,0.194493324867146,0.602573772274635
168,1,192303,0.0613274394021586,0.175642451138305,0.727176859962279
169,1,192305,0.10577360061565,0.182468250336811,0.562498710125257
170,1,192315,0.0641416362986558,0.207064435839144,0.756921269669381
171,1,192795,0.0501976024732396,0.145861765505744,0.730942129048389
172,1,194020,-0.0784413917015543,0.153605464603333,0.609902768678198
173,1,194187,-0.0632919106704346,0.145968229630772,0.664843360899661
174,1,194867,-0.153409601383381,0.145699023571098,0.293097266667224
175,1,197325,-0.257608292182449,0.148858371696223,0.0844042416050442
176,1,197392,-0.286179200848088,0.150641900152291,0.0582831073692758
177,1,198857,-0.793906912783156,0.698445954772744,0.256444694248825
178,1,206666,-0.0333776055677473,0.164108718605221,0.838949628043011
179,1,206675,-0.0298591108393822,0.213661789747935,0.888937679244966
180,1,223051,-0.110515629184268,0.169007745246636,0.513596400063401
181,1,223059,-0.29754969457367,0.174886963129104,0.0897516633277618
182,2,7366,-0.182707862055592,0.211425190136259,0.388079890124867
183,2,8180,-0.0593728879605315,0.29137897326477,0.83865442308242
184,2,8187,0.108719711357256,0.302968025963737,0.719922737344517
185,2,8250,-0.0380902174482589,0.298533185087853,0.898545120866939
186,2,8253,-0.0526165339261784,0.298526933327144,0.860195554620273
187,2,8285,-0.0822106334812385,0.161795721264749,0.611690921899305
188,2,8302,0.0605049869649487,0.151472260538494,0.689806177283402
189,2,8306,0.0605049869649487,0.151472260538494,0.689806177283402
190,2,8314,0.0759490740317877,0.148343356443464,0.608984010435184
191,2,8317,0.0592612294338503,0.15175003674588,0.696388577547957
192,2,8328,0.020414882574542,0.151099854249816,0.892603054301341
193,2,8331,0.0138204175557207,0.150817895417996,0.927038863818301
194,2,8498,-0.0267555505120673,0.14817424592546,0.856810171740465
195,2,8651,-0.0525344577586493,0.148293472590731,0.723355499939854
196,2,9418,-0.24033433072681,0.376999106322176,0.524216958870193
197,2,9812,-0.00926381227836304,0.149200302359913,0.950526484821258
198,2,9932,-0.0362710617103568,0.148600531655317,0.807307306890388
199,2,10135,-0.0366168782460323,0.148031107640162,0.804773938622497
200,2,11616,-0.0229381575974257,0.147881761253558,0.876822091611832
201,2,12133,-0.0195374592552386,0.148471075275226,0.895382761164974
202,2,12194,-0.0108438519646017,0.149047735983518,0.942042905688702
203,2,12359,-0.0311551605359854,0.148603819574447,0.834059853833948
204,2,13061,-0.012467957345573,0.148600652586966,0.93318155962476
205,2,14298,-0.0335980317989619,0.149060201121274,0.821799262295325
206,2,15222,-0.0141797432972242,0.150522691675677,0.925001063219741
207,2,17986,-0.0428176647952532,0.14786924025745,0.772319520277531
208,2,19770,-0.0486350437092826,0.148886778503856,0.744120233214696
209,2,19836,-0.0276026168778973,0.148492906680074,0.852641645310563
210,2,19851,-0.028003415320617,0.148927503010214,0.850958139978191
211,2,21595,-0.0756297842075915,0.148265197393848,0.610301579185117
212,2,22385,-0.0839480017063936,0.148392923791539,0.571947410015819
213,2,23441,-0.0498409927814025,0.149878627092931,0.739677145871718
214,2,24209,-0.0202607359511056,0.148663880095835,0.891673249883061
215,2,24341,-0.0250252662718091,0.149013484120986,0.866726962687935
216,2,26815,0.0370495091271368,0.148827797139787,0.80355032084777
217,2,28209,-0.00410945535214324,0.148890783215125,0.977996404805069
218,2,28695,-0.0706505300732487,0.155503556144237,0.64986778901468
219,2,35849,-0.311725282767839,1.59460275569052,0.8451236124466
220,2,35850,-1.87417130959781,1.94778185396256,0.33660376909365
221,2,41245,-0.118382958594687,0.148185934339539,0.424896466224593
222,2,43214,-0.203560526409358,0.150334602185832,0.176586708953321
223,2,47104,-0.0783649188795308,0.146463304538307,0.592953445245114
224,2,50915,-0.0528653165497088,0.147935551114069,0.721040582203148
225,2,55834,-0.10080848914066,0.147180832550248,0.493837911417298
226,2,56422,-0.0703253142802228,0.147494417929409,0.633799683524775
227,2,57715,-0.0670481687509871,0.147012236150958,0.648618633798253
228,2,59046,-0.113808259125637,0.147675273208125,0.441420630448821
229,2,59191,-0.072924776426464,0.146901937843119,0.619908450871112
230,2,59383,-0.0711913300167923,0.146946681131647,0.628352462935913
231,2,59477,-0.0875073434463373,0.149134555519081,0.55773477368985
232,2,59755,-0.114520113583,0.335188874703526,0.732811235602045
233,2,60471,-0.128399282752668,0.147034773473395,0.38311614711108
234,2,60478,-0.127311913445201,0.147205595782597,0.387704159572292
235,2,60786,-0.156952488550053,0.146881806817126,0.285996725311576
236,2,61035,-0.124131859643138,0.146960122190658,0.398870804367931
237,2,61071,-0.13298549234197,0.146270059638137,0.363876597122736
238,2,61675,-0.159556477943719,0.146617069088668,0.277225827660359
239,2,62776,-0.118370020577076,0.153159209020267,0.440124754369984
240,2,62939,-0.0694448732634928,0.146562350892806,0.635917783135902
241,2,63527,-0.0507290984454615,0.147134501916713,0.730464765547568
242,2,63857,-0.0672734675513741,0.147149948996473,0.647825561849433
243,2,65527,-0.140695896287592,0.146516987836491,0.337576517790262
244,2,67007,-0.181696096098452,0.161234861402731,0.26054881924191
245,2,67023,-0.100920012764867,0.333980107222802,0.762697591375603
246,2,67024,-0.0895859418104816,0.335210379859785,0.789430527484296
247,2,67976,-0.0285641142861943,0.148813563824132,0.847895155601148
248,2,69628,-0.0663337617713984,0.151245568158981,0.661231884025801
249,2,71825,-0.496152065257851,0.291353809159965,0.0894633833568391
250,2,72389,0.0864107187089704,0.147832045194619,0.559244203210553
251,2,72392,0.0276877924804033,0.148901987428785,0.852593578303429
252,2,73646,0.0892508407265188,0.145778974259601,0.540777120398185
253,2,74564,0.183936594431869,0.145240387115407,0.206194673230348
254,2,74739,0.230480388807844,0.145532504245581,0.114156578650429
255,2,79931,0.30561279258049,0.16381092524577,0.0629205411357585
256,2,80748,0.263476335868917,0.151242947078592,0.0823665535212435
257,2,80873,0.218509027029928,0.145934360890789,0.135206128354622
258,2,81501,0.286003854103001,0.145578954867872,0.0502450621260051
259,2,83526,0.241398542366305,0.145579719413865,0.0981678202832836
260,2,83845,0.280119150844879,0.145522733242104,0.0550430833125761
261,2,84412,0.284718324799298,0.368341160856471,0.440054737020945
262,2,84412,0.197110308181461,0.184304601106679,0.285583641534684
263,2,84447,0.283657458312087,0.147380910922867,0.0550759251342906
264,2,87391,0.317896692836865,0.144652342533867,0.0286223239786882
265,2,87562,0.31277443090422,0.145054953101967,0.0317393348189824
266,2,87849,0.321943600173211,0.144984188091509,0.0270163250580799
267,2,87878,0.293779995077233,0.145784469154828,0.0446448193173699
268,2,88125,0.107536261012413,0.162943291051612,0.509709052613369
269,2,89785,0.25007335383127,0.146031643921163,0.0876900915917973
270,2,93441,0.237179547406932,0.150485860462795,0.115900355527632
271,2,93588,0.227181056366361,0.155848576335019,0.145811259893479
272,2,93721,0.227546607867314,0.145691642274167,0.119222403906692
273,2,93952,0.187258890459792,0.145434874744662,0.198736055844556
274,2,95085,0.25464528645836,0.145348901986712,0.0806492165053555
275,2,103188,0.384054115499165,0.148119305782731,0.00991366439852584
276,2,107124,0.4029934707099,0.144468468553399,0.00556550704880298
277,2,111645,0.467373513221722,0.144012951554216,0.00128522679604409
278,2,111916,0.4576878741786,0.14445040934751,0.00166616670879827
279,2,111931,0.467681304583328,0.144587000680271,0.00133316551548481
280,2,111999,0.460983537821392,0.14411351085651,0.00150515748121983
281,2,114528,0.367886696250047,0.14571880090131,0.0120194903232139
282,2,116024,0.462336524346405,0.145309170431127,0.001593750936908
283,2,119244,0.151680947479459,0.160421036435979,0.345041321083009
284,2,119246,0.148325065656824,0.162145377636565,0.360938953497494
285,2,119247,0.119516568886938,0.163385789439829,0.464959622047288
286,2,120090,0.238929137137284,0.146244130172897,0.103198862829256
287,2,120291,0.253201593049185,0.147861840363427,0.0876974471932068
288,2,120726,0.262762089753009,0.14695289250557,0.0746222631423911
289,2,121716,0.235335970300554,0.14691624633402,0.110085966996219
290,2,123100,0.197015826007838,0.147279803649993,0.18185624208997
291,2,124677,0.175507737883171,0.147153033656835,0.233792447089
292,2,127636,-0.0696447403558094,0.186453504909196,0.708983180582835
293,2,127887,0.181837986447018,0.148144372332606,0.220476035906907
294,2,128935,0.146698354628519,0.148114172222045,0.322637002979674
295,2,129053,0.198835501548768,0.148394426630882,0.181135772778415
296,2,130040,0.212915281831255,0.149249738381208,0.154587548461496
297,2,130976,0.17672886297979,0.148161886964386,0.233745238485795
298,2,132199,0.143299427901876,0.148953121380483,0.336686127814269
299,2,133355,0.108446176978169,0.150046207776448,0.470310911716001
300,2,133435,0.135006551488178,0.150310005733183,0.369697868361624
301,2,133943,-0.03049107885185,0.176173367891712,0.862692237130039
302,2,135183,0.13035951024937,0.150405059452539,0.386682592447657
303,2,135402,0.141368595460163,0.150354112142703,0.347738620873036
304,2,135898,0.203304283303084,0.150953311184903,0.178907895539145
305,2,135912,0.199537765486739,0.151079610651952,0.187441711546591
306,2,135925,0.205740509552133,0.150368163170677,0.172105596684853
307,2,136002,0.163077617814304,0.150403313160806,0.278985620521662
308,2,136173,0.171592435334454,0.151444275258805,0.257966384655637
309,2,138209,0.16702507578426,0.155915420168008,0.284786937105234
310,2,138318,0.214456141836652,0.155306012900193,0.168195054072062
311,2,138695,0.206191866906889,0.152661913956124,0.177674744702634
312,2,138818,0.200786166045567,0.152400955500086,0.188530143701888
313,2,139728,0.203420298763856,0.152116477806171,0.181996640395053
314,2,140174,0.240321953859803,0.151963927357794,0.114672831154096
315,2,140863,0.171218924484527,0.152166973879092,0.261266962936591
316,2,141152,0.225861942577331,0.152395611084207,0.139212086306634
317,2,141292,0.217107961213278,0.151329320348453,0.152265870360916
318,2,141545,0.222155962818117,0.152050118808819,0.144885583301815
319,2,145823,0.327780334987424,0.157359498295767,0.0379702315293004
320,2,145934,0.0524888996259145,0.260852321247504,0.840641862475831
321,2,145980,0.221611711714421,0.159347714196307,0.16517945391172
322,2,146723,0.138964531472928,0.152054318957306,0.36138597227795
323,2,147946,0.218990193317861,0.153185826287172,0.153724245642949
324,2,150394,0.182484380191923,0.167072148255375,0.275468565931259
325,2,151274,-0.143631411512839,0.262047109756677,0.583960794138381
326,2,151397,0.267850177251898,0.153351452576277,0.0815691208257967
327,2,153035,0.199308377396463,0.151966295763244,0.190531093643798
328,2,153228,0.195484988364746,0.15309453718447,0.202480138348022
329,2,153455,0.197649735146343,0.154247547456485,0.200901276919878
330,2,153732,0.260721286813122,0.159243665999234,0.102469882270876
331,2,153815,0.165793739219515,0.153759681147838,0.281651604131286
332,2,154160,0.186483497214313,0.152075408667303,0.220919429981404
333,2,154235,0.183190194757882,0.153611659995382,0.233845108967092
334,2,155527,0.194349997086911,0.166742867538413,0.24457648354906
335,2,159870,0.136462731590522,0.149857322511984,0.363118216605245
336,2,161229,0.0999073549653486,0.152243262563966,0.512100466466177
337,2,161451,-0.582154828150212,0.324718580801999,0.073861284211812
338,2,161451,0.396083664250757,0.326559751920913,0.225979867708655
339,2,162696,0.152616531580154,0.151462969182446,0.314328958227128
340,2,163284,0.199051219594053,0.149295220043683,0.183302132456635
341,2,164166,0.217163924697956,0.150617495305851,0.150238586035191
342,2,165270,0.167105543295302,0.14952568865829,0.264510370081243
343,2,165675,0.171141000940573,0.151992759942448,0.260938363074165
344,2,166404,-0.463312982099232,0.393857492869764,0.240249009561504
345,2,168012,0.0153598544633935,0.184053846773436,0.933538613182413
346,2,168062,0.0873515195580024,0.15082559535506,0.562853429715166
347,2,168518,0.051499849759443,0.150008191302963,0.731566935091282
348,2,168980,0.0928009692799425,0.149880639586299,0.536206507176201
349,2,169651,0.0816336793726948,0.149970305461091,0.586556497441055
350,2,169902,0.396610719544574,0.249886572708248,0.113371032492494
351,2,169960,0.184747779346655,0.233382391468357,0.429119844717797
352,2,170725,0.16166447610356,0.150053799513925,0.282047685851827
353,2,171254,0.254045965253126,0.149935063703744,0.0910763621830786
354,2,172242,0.135628200320667,0.1485887535881,0.361983497122025
355,2,173254,0.105045186098967,0.147518118563211,0.476883558391239
356,2,173340,0.149413071960837,0.147391786077078,0.311413695180683
357,2,173385,0.137927774640223,0.147559603892042,0.35056856873912
358,2,173973,0.171368620770255,0.147067054732328,0.244708076334517
359,2,174714,-0.162926257529332,0.377714175909652,0.666478651697531
360,2,177341,0.222421606730594,0.146369605709671,0.129509504687077
361,2,180314,0.148314645258359,0.146684576479993,0.312655018818198
362,2,180339,0.154283592791912,0.147038834344153,0.294771216706498
363,2,182758,0.0804020914087703,0.146677396951019,0.583931278282899
364,2,183619,0.0518491022379906,0.147291800629193,0.725036151998111
365,2,183913,0.000242893326252491,0.151048859387491,0.998717874811612
366,2,184146,0.0432926797192955,0.152044496581613,0.776012681567442
367,2,187176,0.0442008415916308,0.148101000030283,0.765534827933789
368,2,191066,0.0755293361967464,0.149172792440136,0.612947306799725
369,2,191124,0.340825688379516,0.187666281029023,0.0701991281869755
370,2,191128,-0.330691399061398,0.172666753969169,0.0562747865594699
371,2,191599,0.0365443603425802,0.147146418910085,0.804005154695255
372,2,191762,0.0304846024267305,0.152975624382113,0.842160400742154
373,2,191763,0.0152254666087333,0.147739881393618,0.917977124453269
374,2,191959,0.0161088346671793,0.147379124968484,0.913025059110692
375,2,192390,0.0325826572322949,0.151438646762945,0.829771366535759
376,2,195759,0.0990123247273825,0.148553667493254,0.50552131976439
377,2,196912,0.112843553363072,0.146119394297729,0.440471541132302
378,2,197598,-0.0586807491101009,0.477587704966924,0.902280715079788
379,2,198110,0.0847481469219653,0.147050004421769,0.564764857627218
380,2,198283,0.0606091728483872,0.151712279918748,0.689765856584149
381,2,198805,0.0943702506329229,0.147667452355391,0.523190039249701
382,2,198891,0.100179844392335,0.146504952905959,0.494551124590992
383,2,199248,0.0909756116251393,0.146856951760449,0.535996823919199
384,2,201782,0.0665734804545886,0.146713409543955,0.650276472836629
385,2,203285,0.144331332723278,0.145985241256155,0.323501459612308
386,2,203783,0.083579561013873,0.145804592946849,0.566853980694281
387,2,204179,0.096968466367836,0.146134298935207,0.507406872144111
388,2,205406,0.0178068720818833,0.14772473661588,0.904123265042929
389,2,205834,0.0339256176203255,0.147009140748238,0.817625496709697
390,2,205965,-0.101107927047864,0.160556909903366,0.529276895684584
391,2,207192,0.0063812171857448,0.146882359678365,0.965371842202901
392,2,207561,-0.034007261226183,0.146222311687184,0.816228311865571
393,2,208682,-0.0318512143441079,0.145977663960655,0.827405299663333
394,2,210102,-0.0177674828260059,0.146361475483346,0.903447619624266
395,2,212519,0.0956058416531693,0.311475379580644,0.759066145511309
396,2,214801,-0.0184305806912661,0.146354277552073,0.899858018625997
397,2,215016,-0.0415646684856268,0.146257326517757,0.776432457690998
398,2,218876,-0.190071448046546,0.147439644300862,0.198190921497501
399,2,227511,-0.299537691732636,0.147975962951277,0.0436989581935683
400,2,230378,-0.188664896134891,0.146613255098687,0.199000178058349
401,2,231943,-0.183382836029409,0.14705450143066,0.213209611645739
402,2,232156,-0.207824778710148,0.146901789289158,0.158032319964697
403,2,232789,-0.171736407035324,0.146511142383548,0.241918074674976
404,2,238524,-0.14486310858565,0.146800241331752,0.324414479646539
405,2,241518,-0.200821345464995,0.147893025254722,0.175368298092192
406,2,250396,-0.235576661236725,0.146733217493695,0.109283273037921
407,2,250466,-0.240856153734917,0.146656728494347,0.101415775783818
408,2,252305,-0.233577728856353,0.147081689329007,0.113163135217321
409,2,254571,-0.151890297730425,0.149460865393528,0.310204163929857
410,2,254742,-0.17188531757222,0.149264087045508,0.250284671370512
411,2,254908,-0.174014259683457,0.150401581215989,0.248055693420227
412,2,255033,-0.151396069211086,0.176429813611177,0.391414352676309
413,2,255862,-0.0961229561427344,0.149691375152631,0.521198484148412
414,2,255975,-0.112095654605119,0.149118717909591,0.452719822851814
415,2,258311,-0.287585940743226,0.145973422407591,0.0496052786587756
416,2,259284,-0.179681112088884,0.146957105410826,0.222267304711221
417,2,266330,-0.14129524786393,0.147709854343652,0.339437501312316
418,2,267100,-0.11269390548803,0.147768709319398,0.446189135753964
419,2,268086,-0.109074204946352,0.147787192369771,0.460974967405154
420,2,274614,-0.141658939159305,0.146809099194488,0.335245777382191
421,2,274729,-0.17113356798367,0.147525705524266,0.246822431916079
422,2,275746,-0.124973737190703,0.147592291110079,0.397708289102329
423,2,277029,-0.115922134028807,0.146926052018025,0.430651609372107
424,2,277741,-0.125009642439569,0.146962734604546,0.395556317851476
425,2,278218,-0.143484649520004,0.14664884758063,0.328535064817236
426,2,278379,-0.158595940545717,0.150244726032752,0.291880183382446
427,2,279910,-0.166412839205692,0.146528544820471,0.256851562293339
428,2,280616,-0.179834099114208,0.15291216169999,0.240362839081656
429,2,283431,-0.124508768570526,0.148798475165155,0.403292990653005
430,2,283573,-0.117909895857155,0.147025396833768,0.423110093556525
431,2,286762,-0.0580035014982305,0.147503655133045,0.694383795625994
432,2,287187,-0.122907102212875,0.146701783766886,0.402708594516845
433,2,288379,-0.0416036842585002,0.145717891298235,0.775422110544929
