SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
37,1,51248,0.0377272773743761,0.154963196435382,0.807790799457454
38,1,51462,0.0290158519008085,0.15517867025575,0.851780984263455
39,1,52124,0.0467961705870562,0.154956189823774,0.762832853653404
40,1,52667,0.010983749573096,0.154726731243767,0.943447462785955
41,1,55470,-0.0596778915624159,0.158906884531025,0.707475112824505
42,1,59265,0.0108388479001739,0.154648702972691,0.944164181835443
43,1,60165,0.000983031160854117,0.154532906289358,0.994928039498267
44,1,62308,0.0335838210161035,0.154352612955254,0.827883192050659
45,1,62869,-0.0138626763294962,0.154341811562425,0.928482765172526
46,1,65431,-0.0956958995192331,0.161115996075646,0.552921610234526
47,1,65451,-0.0302422347831721,0.158902699793046,0.849168408651199
48,1,65719,0.0166395830202825,0.165712202190484,0.920073819141918
49,1,66841,0.0144942120959852,0.154414388793684,0.925269108446666
50,1,66948,0.0336244516811932,0.155353679208208,0.82877131084145
51,1,68621,-0.104226975998383,0.154843762822592,0.501317361447206
52,1,69417,-0.0318916611886858,0.154523592447393,0.836607607887408
53,1,69820,-0.646952958533175,0.603710797789042,0.284619579038279
54,1,69821,-0.35697792345102,0.374706556757757,0.341400746310708
55,1,70906,-0.187819893810326,0.248037714450881,0.449421331569417
56,1,74327,-0.133099484054649,0.155220951459954,0.391759232854814
57,1,74572,-0.117576945725786,0.154842440373284,0.4481602541434
58,1,75211,-0.10005416490634,0.154594659022108,0.517921052618247
59,1,76030,-0.0713366737361444,0.154639748123981,0.644861200448249
60,1,80108,-0.12113847073378,0.154515317148472,0.433571688390262
61,1,81262,-0.00883121061775133,0.154590599351339,0.954476796334378
62,1,81999,-0.143166971709494,0.154781391757101,0.355617326855011
63,1,82431,-0.25057761606966,0.155130182611982,0.107144950108797
64,1,83284,-0.117010094308409,0.154443891875048,0.449182732360512
65,1,83613,-0.101132411496266,0.154458610923663,0.513052470078124
66,1,84112,-0.15568802531386,0.154347129613682,0.313815418557226
67,1,84701,-0.162690026974156,0.165290335153869,0.325657771827627
68,1,84858,-0.0765342482038054,0.154952114417178,0.621668501082487
69,1,85751,-0.129023250884113,0.155491192476821,0.407224805896024
70,1,87445,-0.0695411619136526,0.155927857396101,0.655883002443603
71,1,87467,-0.120660895375668,0.156656717871838,0.441681680458423
72,1,89070,-0.0759548846460674,0.155754555395023,0.626095148898019
73,1,89616,-0.0735797069744331,0.154919355592154,0.635112836588209
74,1,89679,-0.126471758271312,0.154842224482776,0.414606045434645
75,1,89880,-0.0855201529459876,0.154960905418019,0.581378326264766
76,1,91472,-0.10850670486423,0.156071663644479,0.48736454593595
77,1,93789,-0.0516070511844194,0.154544999082778,0.73863144928442
78,1,94351,-0.125184839929357,0.15483290973143,0.41933831872326
79,1,99148,-0.119078513032119,0.154439413253661,0.441200731882178
80,1,101281,0.843603258713664,1.68988739367065,0.617944680227877
81,1,106011,-0.108829932122855,0.16098614480063,0.499470287995922
82,1,106800,-0.163414723343705,0.154533327917152,0.291019178059607
83,1,107970,-0.0819058788369846,0.154257763739016,0.595775115679229
84,1,109000,-0.018788314998654,0.154588079557659,0.903334129299103
85,1,112549,-0.107805334393561,0.154309672786328,0.485243424071709
86,1,112742,-0.0390165170090958,0.155004011823756,0.801409424423908
87,1,113050,-0.0781558215942513,0.154701220149636,0.613730166463177
88,1,113135,-0.0837220415519108,0.154298631337444,0.587749399691024
89,1,114076,0.00811232250717817,0.154362358766596,0.958117186518083
90,1,114628,-0.00131995136718475,0.154753457817317,0.993199438449944
91,1,116283,0.0509074585534026,0.155590605990294,0.743719246365065
92,1,126880,-5.78698128443869,2.90347587659206,0.0470174996676718
93,1,127853,0.0662564568925023,0.155284422980932,0.669873924880329
94,1,128302,0.08683605953278,0.154658791965597,0.57483438331345
95,1,128704,0.0400878818567789,0.154867158330567,0.795899270985075
96,1,128911,0.0656633661974391,0.154859565569224,0.671810378131041
97,1,130267,0.0178355999040643,0.154822662646882,0.908351950166928
98,1,130271,0.0112502155763624,0.15500817402661,0.942182873051887
99,1,130613,0.0564536307098235,0.156429029515222,0.718397751922876
100,1,132012,-0.131209504004819,0.155969519806195,0.40077687767119
101,1,133231,-0.106084564165756,0.154915058269569,0.493924675264313
102,1,137074,-0.114631768005041,0.154677169823244,0.459123492754582
103,1,137304,-0.170623973551035,0.154584736722952,0.270450432673814
104,1,139686,-0.125227345438306,0.154911437316444,0.419416170476992
105,1,149562,-0.165558840902459,0.155158470514794,0.286687206995428
106,1,150447,-0.0998197891144259,0.157042478027367,0.525434104927035
107,1,151446,-0.0688387809120394,0.315651300452498,0.827488980880604
108,1,154084,-0.138058284375554,0.157446402251196,0.381159604546592
109,1,156633,-0.133516954720027,0.159620583963941,0.403459501290355
110,1,157269,-0.183036782395851,0.154450198266624,0.236780609901602
111,1,160054,-0.121060214208562,0.156094525008403,0.438529802318972
112,1,166222,-0.137124219832344,0.154900114684828,0.376628262821466
113,1,166416,-0.122306872250298,0.15462016325606,0.429466358891493
114,1,167326,-0.137844559696875,0.155463528121759,0.375861249269047
115,1,168836,-0.0725894854559427,0.154850806991121,0.639523066010547
116,1,171200,-0.212361430665556,0.154718658006104,0.170759004602599
117,1,171431,-0.218426605889899,0.155665941867902,0.1614435432369
118,1,173339,-0.250982623454631,0.154308387871248,0.104735601595452
119,1,173845,-0.231246160493189,0.154266927517593,0.134767315587123
120,1,175121,-0.23912844795566,0.153924995730809,0.121190537018565
121,1,175281,-0.222687730099511,0.154126514949875,0.149390669742882
122,1,175315,-0.233517589323937,0.154032284366561,0.130406667964808
123,1,175523,-0.207250174220645,0.155016515508211,0.182098122563027
124,1,175541,-0.228745329682999,0.154294642939435,0.139093409149891
125,1,175653,-0.218573529854502,0.154827547989199,0.158912533531615
126,1,175805,-0.1745222955649,0.163782531635884,0.287344846642013
127,1,175818,-0.235348606862153,0.159786721347582,0.141671189057667
128,1,175856,-0.192773002898961,0.157493352814842,0.221765810751851
129,1,175876,-0.196825453050706,0.15505500042292,0.205137826494392
130,1,175989,-0.198795633667742,0.155492314261965,0.201916043118112
131,1,176001,-0.20377836034795,0.156288098274157,0.193129717601494
132,1,176451,-0.174355793447283,0.158275342593251,0.271387039985587
133,1,177692,-0.214936681186318,0.154108889991791,0.163981362523669
134,1,178191,-0.222555118021051,0.154232143474575,0.149910637284897
135,1,178224,-0.214936681186318,0.154108889991791,0.163981362523669
136,1,178960,-0.213873497809544,0.155350646155468,0.169473033826324
137,1,179139,-0.0818541254872684,0.308695183779555,0.791039706689633
138,1,179139,-1.40173084413589,0.617290237375377,0.0237621462992328
139,1,180955,-0.0239911170678864,0.178880027603236,0.893385320058438
140,1,183802,-0.198292537182508,0.154191596468124,0.199281104274016
141,1,183954,-0.186825212962496,0.155359664705651,0.229962855546944
142,1,184450,-0.117359947338716,0.154188032188686,0.4470766964188
143,1,184641,-0.0809268397366702,0.158746752876721,0.610520102782817
144,1,184718,-0.15635235072577,0.154968001140605,0.313697776618417
145,1,185296,-0.115579576153105,0.154410422884702,0.454643877059428
146,1,185438,-0.128778960833471,0.154388136536975,0.404774800336247
147,1,185469,-0.129045091392632,0.154610759953556,0.404482128684267
148,1,185503,-0.104945798461275,0.15426186883174,0.496754515242359
149,1,185705,-0.152411999467123,0.155877243505385,0.328857985831811
150,1,185749,-0.140963247721245,0.155907761196812,0.366535049125906
151,1,185806,-0.18120693947741,0.155998745199639,0.246185937084715
152,1,185879,-0.136553447109137,0.156883583765271,0.384666477770434
153,1,185916,-0.059833634204244,0.156948112305654,0.703260494697607
154,1,185941,-0.0496939580330463,0.157642060692657,0.752771123177416
155,1,185954,-0.0873553580074401,0.158056325440327,0.580828933247723
156,1,186055,-0.129557540883467,0.154815353740324,0.403241920472267
157,1,186896,-0.143123701110215,0.157325193402919,0.363584799300254
158,1,187697,-0.4359437085738,0.320387124903553,0.174483593743087
159,1,189392,-0.250086264003547,0.32263592221322,0.438779060215394
160,1,189416,-0.130500961431779,0.312279722065903,0.676276037130397
161,1,190132,0.0815555573372956,0.155104696119347,0.599350571110373
162,1,190148,0.113480491708213,0.155094657113461,0.464846079953768
163,1,190165,0.110128990269325,0.156295033636653,0.481509831898496
164,1,190169,0.140469434750045,0.156030850152387,0.368591897002247
165,1,190933,0.0623431777626874,0.154907567917532,0.687593495646503
166,1,192149,0.17985414412136,0.155916282807521,0.249473253181963
167,1,192302,0.208438983142695,0.205957479858977,0.312207989911498
168,1,192303,0.172096748681026,0.186000230337645,0.35546786525058
169,1,192305,0.129887656614164,0.193397841408489,0.502272163914803
170,1,192315,0.0132730639859098,0.219531718894511,0.951822848378845
171,1,192795,0.112528400851888,0.154533758878981,0.46698612532388
172,1,194020,-0.101088696351056,0.162803966954874,0.535051122099333
173,1,194187,-0.129611768827665,0.154624090567593,0.402464338368129
174,1,194867,-0.273355490419484,0.154007958961846,0.076768820654374
175,1,197325,-0.304990750683661,0.157634807031256,0.0538143332055327
176,1,197392,-0.329693615947276,0.159543246564939,0.0395116708264477
177,1,198857,-1.40634677559399,0.737969704154845,0.0575016231829227
178,1,206666,-0.061647433582902,0.173946158879644,0.723246808242604
179,1,206675,0.128109128521211,0.2264002987247,0.571853705460651
180,1,223051,-0.244523766890461,0.178795654483605,0.172302428804725
181,1,223059,-0.301666862128817,0.185457463517178,0.104712370654629
182,2,7366,-0.285589431096072,0.223847185273186,0.20285689271191
183,2,8180,0.133748796993796,0.30881855562145,0.66520785412148
184,2,8187,0.143575578229829,0.321135313987613,0.655086088138682
185,2,8250,0.208929606679765,0.316278268615115,0.509307458055202
186,2,8253,0.204173720811268,0.316287067143158,0.519001247719571
187,2,8285,0.102315017820856,0.171491236915512,0.55114386497624
188,2,8302,0.129497892487386,0.160459687483235,0.420185045761145
189,2,8306,0.129497892487386,0.160459687483235,0.420185045761145
190,2,8314,0.131437305719979,0.157157253477118,0.40352797350262
191,2,8317,0.12287488087853,0.160767606651112,0.445198334924202
192,2,8328,0.0788603502729059,0.160125728206914,0.622679021974993
193,2,8331,0.0856148831408649,0.159814642258363,0.592493840273133
194,2,8498,0.0923547880781355,0.157005560216521,0.556756601443136
195,2,8651,0.0932833360009194,0.157151155409269,0.553166603593053
196,2,9418,0.12053699221156,0.39982437226356,0.763229941008251
197,2,9812,0.0845218766892044,0.158099801812782,0.593255505616477
198,2,9932,0.0363129740371299,0.157528565429755,0.817823778501287
199,2,10135,0.0210503624996965,0.156933099007322,0.893371553861308
200,2,11616,0.0498337825551944,0.156748084116565,0.750731519753764
201,2,12133,0.0230038964316553,0.157388993914971,0.883878906563409
202,2,12194,0.0198365299811756,0.157998854374097,0.900160748231595
203,2,12359,0.00290833153245762,0.157540345519993,0.985281624833471
204,2,13061,0.0188547491815514,0.157525631267924,0.9047942661059
205,2,14298,0.00121517083591594,0.158025768509838,0.993868910970392
206,2,15222,0.033971621747436,0.159556516167327,0.83151789411315
207,2,17986,0.0782094784947308,0.156715248755823,0.618051721293285
208,2,19770,7.40305863355939e-05,0.157854423696142,0.999626072932169
209,2,19836,-0.00563693277925292,0.15742045683981,0.971455587410096
210,2,19851,0.0122562719697449,0.157880300294837,0.938166238282294
211,2,21595,0.0205860592190867,0.157225748709167,0.89590279337958
212,2,22385,0.0270333819436257,0.157371764089736,0.863708621836814
213,2,23441,0.0227578089662416,0.158902268921628,0.886199016780951
214,2,24209,0.0317039642199596,0.15758939469375,0.840673056647456
215,2,24341,0.0390794490994876,0.157957504139366,0.804738772345457
216,2,26815,0.0772533814414983,0.157728309183554,0.624588394718087
217,2,28209,0.135188636077385,0.157670890414879,0.391799931444807
218,2,28695,-0.0505043895148589,0.164871103798735,0.759536650768226
219,2,35849,-2.06046492753596,1.6869227898358,0.222736827311621
220,2,35850,-2.08121444620478,2.06452363466945,0.314104354837664
221,2,41245,0.00367689522419656,0.15722944471256,0.981355953974811
222,2,43214,-0.076980510163942,0.159726153393116,0.63013795477056
223,2,47104,-0.0414931495232655,0.155308759458288,0.789497717430366
224,2,50915,-0.0276229915339457,0.156843675119897,0.860302245067524
225,2,55834,-0.0259595559252302,0.156119673323552,0.868031920496041
226,2,56422,-0.00525671809015021,0.156404658872401,0.973207360532873
227,2,57715,-0.00574461281256677,0.155889030715248,0.970624915056213
228,2,59046,-0.0230065995287227,0.156673143864607,0.883338536871753
229,2,59191,-0.0380019147157323,0.155767714511992,0.807399435232423
230,2,59383,0.00398748049485081,0.155825564098629,0.979599311601215
231,2,59477,-0.0417454575745786,0.158154704333129,0.791969922009158
232,2,59755,-0.251852909483519,0.355129884250508,0.478677588660247
233,2,60471,-0.0536100236686502,0.156009490171174,0.731326814152622
234,2,60478,-0.0470440078431998,0.156193568912221,0.76344662342939
235,2,60786,-0.0282074001861644,0.155949553491175,0.856569369320654
236,2,61035,-0.0287991589083196,0.155937998903803,0.853583427520216
237,2,61071,-0.0119569617580566,0.155236796846303,0.938648075747801
238,2,61675,-0.0422779572196185,0.155668756482886,0.7860966454784
239,2,62776,-0.067726370389473,0.162456969212852,0.67701368506368
240,2,62939,-0.02107262457181,0.155411864411849,0.892221019635758
241,2,63527,0.0200670681465366,0.15599563673995,0.897716839972042
242,2,63857,-0.0474231484851503,0.156015165248033,0.761333655568615
243,2,65527,-0.135594782847606,0.155353613290411,0.383357869620451
244,2,67007,-0.224158974312829,0.170811420723664,0.19026537381831
245,2,67023,-0.054149769693403,0.35407671605058,0.878539036306139
246,2,67024,0.0348020444141675,0.355377956047997,0.922043724491579
247,2,67976,-0.10623554717229,0.157659828569775,0.50086188347873
248,2,69628,-0.0314154141495541,0.160366016358065,0.844802564552482
249,2,71825,-0.103726053667184,0.310072655845454,0.738184534598217
250,2,72389,0.113450908038716,0.156671978869397,0.469465449324494
251,2,72392,0.0428911184301294,0.157837915687484,0.785979613932264
252,2,73646,-0.017415264678318,0.154615323751797,0.910383100437041
253,2,74564,0.0256309578116749,0.15430847754603,0.868171717485017
254,2,74739,0.0338708060220631,0.154811408301412,0.8269419980274
255,2,79931,0.147587662623215,0.174328347799378,0.397787574173287
256,2,80748,0.0746021394463964,0.160967025235683,0.643318693571071
257,2,80873,0.105734676016561,0.155089209109569,0.495833466462719
258,2,81501,0.117825590325846,0.155038642764701,0.447776407069705
259,2,83526,0.0999403222146987,0.154833375962612,0.519041878945524
260,2,83845,0.0932647931623985,0.154992486356219,0.547735136503624
261,2,84412,0.0526099062454692,0.390788101469954,0.892984982489848
262,2,84412,0.0144590978669149,0.195690740298936,0.94114175963179
263,2,84447,0.101473936360231,0.156958952971158,0.51837581288979
264,2,87391,0.19795539883268,0.154027271279005,0.199566002478914
265,2,87562,0.227584685937261,0.154303181325824,0.141125648214876
266,2,87849,0.21305490725015,0.154347242763461,0.168349006491361
267,2,87878,0.193883568170962,0.155085335410372,0.212064321475822
268,2,88125,0.258046143006888,0.172291442862292,0.1350969306795
269,2,89785,0.12831961916706,0.155295494902075,0.409195892864936
270,2,93441,0.119131913532724,0.159960396940527,0.456913073594044
271,2,93588,0.112360202265476,0.165599122443678,0.497894695724856
272,2,93721,0.104286169436793,0.154876774616272,0.501165693390068
273,2,93952,0.0855876729661195,0.154465758173164,0.579869230753973
274,2,95085,0.136888548531144,0.154576978888654,0.376452777012651
275,2,103188,0.0754252866483915,0.158454311628885,0.634364187639123
276,2,107124,0.180359089079612,0.154527689262741,0.243932133404397
277,2,111645,0.256412211183779,0.154322442854026,0.0974937382592146
278,2,111916,0.244913570812273,0.154741818426863,0.11437990718118
279,2,111931,0.268857447240164,0.154867641091662,0.083428121597955
280,2,111999,0.28538454522791,0.154222641871099,0.0650810285238429
281,2,114528,0.209305879772913,0.155461991791891,0.179054319115496
282,2,116024,0.275084702048944,0.155543654914412,0.0778347726741829
283,2,119244,0.0590305381777743,0.170243921898964,0.728992552187573
284,2,119246,0.131525800112004,0.171946794286957,0.444829354522087
285,2,119247,0.110851036879784,0.173231332054733,0.522651548066348
286,2,120090,0.0336309258560613,0.155603901466143,0.829009978519908
287,2,120291,0.048296986693264,0.157372763107133,0.75910389819277
288,2,120726,0.00504588631529607,0.156484162000747,0.97429461620197
289,2,121716,0.0692449108473028,0.156263212365092,0.657943179553764
290,2,123100,0.0421778806347918,0.156506184840108,0.787705039540585
291,2,124677,0.0214823119062401,0.156302486763026,0.890760878508455
292,2,127636,-0.342722373765223,0.196849662141468,0.0825484932339817
293,2,127887,0.0794885124850122,0.157321464464057,0.613690341596286
294,2,128935,0.0871441844162687,0.157161138730918,0.579595087943631
295,2,129053,0.0774977038055392,0.157654222730999,0.623330579520474
296,2,130040,0.107736688958171,0.15856709798745,0.497304942419804
297,2,130976,0.011757537370319,0.157377097394475,0.94048830335538
298,2,132199,0.0919274816898141,0.158032038642125,0.561139006547948
299,2,133355,0.195057239978259,0.158838370382887,0.220256353835947
300,2,133435,0.190539103504871,0.159198575599337,0.2321625951486
301,2,133943,0.280273477811034,0.186167513994104,0.133092194765324
302,2,135183,0.170284214051118,0.159352081708646,0.28597850661329
303,2,135402,0.19244831498896,0.159256443613371,0.227695484348224
304,2,135898,0.200816686421352,0.160075406662194,0.210485589089788
305,2,135912,0.196366506315687,0.160209799997974,0.221134900499305
306,2,135925,0.194945288601032,0.15948590450681,0.222396293998747
307,2,136002,0.185411750710951,0.159398292801774,0.245534927433591
308,2,136173,0.150306975630621,0.16063427243494,0.350062576567977
309,2,138209,0.231746408818738,0.165089726930732,0.161269337492067
310,2,138318,0.246800655393038,0.164556007085287,0.134560726560838
311,2,138695,0.205433642933456,0.161881256254713,0.205263229427578
312,2,138818,0.190111928988824,0.161636151820106,0.240318695905374
313,2,139728,0.234549073808205,0.161179490614463,0.146501415087339
314,2,140174,0.19028218242621,0.16134467101908,0.239052223140591
315,2,140863,0.213214350019975,0.16119786677224,0.186795676804271
316,2,141152,0.206740708781257,0.16167800874442,0.201836123311641
317,2,141292,0.208344055462859,0.16050424214541,0.195114371973342
318,2,141545,0.244206620230956,0.16114723421476,0.130559603399346
319,2,145823,0.315745921150428,0.166990816848412,0.0594699927217073
320,2,145934,0.37162165991854,0.275829594557499,0.178751943955685
321,2,145980,0.2202658355635,0.168975846181876,0.193241865209253
322,2,146723,0.291813306158068,0.160629823199493,0.0701137695704186
323,2,147946,0.308166964492852,0.162029189477453,0.0579950878450546
324,2,150394,0.383807099354344,0.176227344235883,0.0300742992228729
325,2,151274,-0.187931226249043,0.277726683989255,0.49905414160553
326,2,151397,0.256320923411698,0.162693404563947,0.116040424160887
327,2,153035,0.380823396750815,0.160209994700048,0.0179852234619443
328,2,153228,0.285800140690857,0.161952644644329,0.0784765157075258
329,2,153455,0.324649713007374,0.162979774655052,0.0471451010344442
330,2,153732,0.3954497987681,0.168137071785439,0.0192241433944944
331,2,153815,0.388012702827734,0.161952974244541,0.0171026307367335
332,2,154160,0.353068184108947,0.160457082645936,0.0284264834638326
333,2,154235,0.29683209651936,0.162400313153592,0.0684264807865258
334,2,155527,0.347346482728675,0.176131510706547,0.0493800694979062
335,2,159870,0.335343445312475,0.158041216970903,0.0345444925165169
336,2,161229,0.32650370975761,0.160549325726243,0.0427327525677929
337,2,161451,0.427020470340266,0.345040601544094,0.216688879581774
338,2,161451,0.111167287277213,0.34684668375573,0.748772582044476
339,2,162696,0.400587825808433,0.159372385814817,0.0123974139241263
340,2,163284,0.390110244977691,0.157297046087318,0.0136007855035197
341,2,164166,0.324777177753662,0.15919897470898,0.0420871789665998
342,2,165270,0.337327489335919,0.157769725088173,0.0331948279144209
343,2,165675,0.334004921090747,0.160430271333593,0.0380686032342669
344,2,166404,-0.498317420094171,0.41749286751682,0.233437942838633
345,2,168012,0.186008794143377,0.19486075044914,0.340446938755911
346,2,168062,0.14241438964824,0.159782105711286,0.373373347290682
347,2,168518,0.110226116255252,0.158937653248854,0.488440636492059
348,2,168980,0.146442353109695,0.158779193110476,0.35700105321494
349,2,169651,0.18050831328939,0.158755448663262,0.256300645364232
350,2,169902,0.409428075002356,0.264946373368289,0.123163830089043
351,2,169960,0.174233147576389,0.24744771646224,0.481821613525193
352,2,170725,0.191485772202402,0.159002705086141,0.22928338325306
353,2,171254,0.268232654688625,0.158946973138852,0.0923789138178498
354,2,172242,0.114320441833999,0.157582990680139,0.468649421466681
355,2,173254,0.177977701549082,0.1562050010625,0.255314996630483
356,2,173340,0.172960013362152,0.15620199643934,0.268924989182754
357,2,173385,0.176720682054782,0.156334436288184,0.259074538703668
358,2,173973,0.218276707819235,0.155768436984202,0.162006005245404
359,2,174714,0.0334396920411246,0.400505436491261,0.933506291013244
360,2,177341,0.172790729946214,0.155396955442475,0.266924418076902
361,2,180314,0.0747252562743118,0.155670290342445,0.631508630928938
362,2,180339,0.071101803417335,0.156068627938711,0.648971867642645
363,2,182758,-0.0332796588150079,0.155544546308292,0.830705049525561
364,2,183619,-0.0459698624276653,0.156148015758538,0.768625865187287
365,2,183913,-0.0735953559006908,0.160074611856976,0.645973980619282
366,2,184146,-0.0300296547370103,0.161188560639224,0.852315423479501
367,2,187176,-0.111457884952922,0.156905291489197,0.477955306178645
368,2,191066,-0.0437038295680248,0.158174073638674,0.782477734877217
369,2,191124,0.405905361895241,0.198695795053432,0.0418098066950643
370,2,191128,-0.342911466881735,0.183080056299108,0.0618927335387488
371,2,191599,-0.0750132534489516,0.155948193200314,0.630804602424659
372,2,191762,-0.0269035968220753,0.162167837731016,0.868330852641547
373,2,191763,-0.0565498402586028,0.156588210370345,0.718212862184251
374,2,191959,-0.0757129022157255,0.156183015581264,0.62813989556382
375,2,192390,-0.0620116359114775,0.160512328160026,0.699480851998534
376,2,195759,-0.148348818816718,0.157378562243656,0.346517890537062
377,2,196912,-0.122358103232748,0.154890892883812,0.430079595452731
378,2,197598,0.355897969413108,0.505933261627842,0.482240029037022
379,2,198110,-0.169058247785748,0.155696988058045,0.278301433905632
380,2,198283,-0.133605994086326,0.160704900623622,0.406323968325661
381,2,198805,-0.147026744584759,0.156432919211418,0.347926476198556
382,2,198891,-0.185427186248419,0.155094796760072,0.232665671735675
383,2,199248,-0.181224668663912,0.155464471531642,0.244523480916785
384,2,201782,-0.196070395033883,0.155221586980402,0.207363747696383
385,2,203285,-0.0300733055848557,0.154960581186731,0.846232168977971
386,2,203783,-0.0182573131885773,0.154632103228202,0.906079856215861
387,2,204179,-0.0431494238800437,0.154992316376439,0.780870486720991
388,2,205406,-0.0409316964365071,0.156586792402685,0.793936951357875
389,2,205834,-0.054840698996472,0.155824560944958,0.725094207959495
390,2,205965,-0.13456052707297,0.170146650221375,0.429562369824171
391,2,207192,-0.0688827372012393,0.155662991855568,0.658389784671776
392,2,207561,-0.100732335772116,0.154925178913658,0.515986028770359
393,2,208682,-0.0763881268906739,0.154703721401149,0.621775381460294
394,2,210102,-0.0746605067839652,0.155105913428831,0.630564749238182
395,2,212519,0.408837296383581,0.329512393427418,0.215527918186318
396,2,214801,-0.0579295720954074,0.155118784815707,0.709035510367469
397,2,215016,-0.0283827324587778,0.155053541191308,0.854862956370173
398,2,218876,-0.12698416379978,0.156518133632899,0.417736422635122
399,2,227511,-0.131893057385606,0.15761658479565,0.40327290715198
400,2,230378,-0.109803797153025,0.155674920405246,0.481063641815326
401,2,231943,-0.123097643961629,0.156093783583335,0.430867307395617
402,2,232156,-0.105136206312773,0.156066895693141,0.500967602521857
403,2,232789,-0.114036952876039,0.155495782878499,0.463815584460281
404,2,238524,-0.111680952892685,0.155719779447164,0.473730028564125
405,2,241518,-0.145810868124963,0.156994338186367,0.353645455805388
406,2,250396,-0.234810613299061,0.155613448513719,0.1322098338609
407,2,250466,-0.187905848907728,0.155738572053447,0.228414752217888
408,2,252305,-0.234793637851397,0.155973199893635,0.133129377117467
409,2,254571,-0.0970361773615447,0.158586669859637,0.541010350938841
410,2,254742,-0.136941200350552,0.158359824470124,0.387764862539698
411,2,254908,-0.102981493249663,0.159644324077355,0.51930193970857
412,2,255033,-0.186279938388678,0.186960405748764,0.319757570103615
413,2,255862,-0.246259883663617,0.158234228934022,0.120532903443487
414,2,255975,-0.207149648358857,0.157818256956419,0.190176063712135
415,2,258311,-0.23425798042522,0.155090231036352,0.131820045693762
416,2,259284,-0.140698366311746,0.155934789753268,0.367518201092806
417,2,266330,-0.107411079132122,0.156681496894924,0.493454602190937
418,2,267100,-0.134513161525701,0.156610772422416,0.390977947545918
419,2,268086,-0.0906800234246615,0.156711455692813,0.563198928685822
420,2,274614,-0.0184087247225517,0.155830109260475,0.906029231124969
421,2,274729,-0.0398071978555188,0.156671207872186,0.799580813077551
422,2,275746,0.00351110857728376,0.156617022914193,0.982126841648741
423,2,277029,-0.00427571916807579,0.155889164452383,0.978133910209032
424,2,277741,-0.0130188916093773,0.155948991558651,0.933515823995401
425,2,278218,-0.00207015852334214,0.155668819378567,0.989397174293274
426,2,278379,-0.0218688761715824,0.159517018257831,0.891034404982139
427,2,279910,0.0115581551066829,0.155612980769127,0.94083363543494
428,2,280616,-0.0392003977581095,0.162401615685773,0.809401257524646
429,2,283431,-0.036810903276938,0.157881163499471,0.815775592105461
430,2,283573,-0.0255676802744745,0.155993357486027,0.869901807134454
431,2,286762,0.048454477599512,0.156377341382015,0.756853203843717
432,2,287187,-0.0141429618730923,0.15566703834999,0.927660190313777
433,2,288379,0.0689858986788704,0.154445520012269,0.655388561267147
434,2,294941,-0.000284435764575264,0.154581575462423,0.998532903381744
