SNP,Chr,Pos,Effect,SE,RET2_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
42,1,59265,-0.056087965990782,0.0698544243894399,0.422557511041528
43,1,60165,-0.0637872663764886,0.0697828098622294,0.361297262000615
44,1,62308,-0.0467123082470488,0.0697442111645822,0.503444769852661
45,1,62869,-0.0338493709823554,0.0697564852016956,0.62779965852938
46,1,65431,-0.0492858948197071,0.0728307659424614,0.499028039028648
47,1,65451,-0.0218050378229513,0.0718352683866731,0.761655492103577
48,1,65719,-0.0644360465184197,0.0748421099996773,0.389844600529722
49,1,66841,-0.0556895566782337,0.0697496820425453,0.425163489348079
50,1,66948,-0.0679169071249548,0.0701480035963293,0.333610146860627
51,1,68621,-0.055983810977047,0.0699873949203656,0.424299300409675
52,1,69417,-0.0393252605229824,0.0698339887820843,0.573707306987187
53,1,69820,-0.404604730440882,0.272535747658026,0.138543998878203
54,1,69821,0.0847750701101795,0.169564923859942,0.617417277293445
55,1,70906,-0.125246129372491,0.112032371652864,0.264350347816716
56,1,74327,-0.0372056121448879,0.0702215469568434,0.596561596819833
57,1,74572,0.020744366199861,0.0700537362817339,0.767311983622904
58,1,75211,-0.00825420595917677,0.0699333391280836,0.906111313814872
59,1,76030,0.04902673158716,0.0698860201105294,0.483438190438476
60,1,80108,0.054271068086918,0.069858490012931,0.437754866607137
61,1,81262,0.0398551417873074,0.0698595524356844,0.56869898655415
62,1,81999,0.0475772604099271,0.0700166592760196,0.497257927381106
63,1,82431,0.0458973094194238,0.0703516938294055,0.514569005606852
64,1,83284,0.036496230554025,0.0698548437571907,0.601679117639734
65,1,83613,0.0549744041996459,0.0698128560417294,0.431544617568186
66,1,84112,0.083094701493541,0.0697417547541334,0.234272434003494
67,1,84701,0.0699810353267684,0.0747385669172941,0.349736049558004
68,1,84858,0.0861396637452935,0.069928940843201,0.218837348460894
69,1,85751,0.0745482608680185,0.0702551623312527,0.289366611769567
70,1,87445,0.0450726987274677,0.0704750503085597,0.522876513384809
71,1,87467,0.0303164976699679,0.0708666552899598,0.669060244455295
72,1,89070,0.0789776102329293,0.070315841466505,0.262122760759243
73,1,89616,0.0565182442192937,0.0699978284399654,0.41996335169503
74,1,89679,0.0680193575363968,0.0699777229573982,0.331708927498846
75,1,89880,0.0611168267482225,0.0700135365463215,0.383295329430227
76,1,91472,0.0720207397773226,0.0705051908351253,0.307719247322377
77,1,93789,0.0472605550953139,0.0698365601282288,0.499019930339256
78,1,94351,0.0436766452038252,0.0700271881705866,0.533220985310361
79,1,99148,0.0707993421857402,0.0697801737368156,0.310988865825317
80,1,101281,0.418406487949619,0.763954342707556,0.584254198860724
81,1,106011,0.0971741634912297,0.0726461141059945,0.181875805827988
82,1,106800,0.113342533659815,0.0697155895309549,0.104887864594539
83,1,107970,0.096186149382508,0.0695807139400279,0.167732734396763
84,1,109000,0.114884079470694,0.0696237587068524,0.0998180650279295
85,1,112549,0.15831539929695,0.0693022481898179,0.0229399037147317
86,1,112742,0.126583744427785,0.0697600332797984,0.0704402974686885
87,1,113050,0.120240843131549,0.0696734162782862,0.0852624501254616
88,1,113135,0.103277796675515,0.069571691441641,0.13857396035355
89,1,114076,0.17135732014477,0.0691899860198065,0.0137312287230842
90,1,114628,0.158308271267561,0.0694558456562911,0.0232476937604955
91,1,116283,0.0763858994580906,0.0702366336768565,0.277535510420342
92,1,126880,-0.397208631269733,1.31987681231507,0.763634593373768
93,1,127853,-0.0299140116729281,0.0702051597725698,0.670298897245031
94,1,128302,-0.026428855378357,0.0699393290212562,0.705744927307192
95,1,128704,-0.00818429979874975,0.0700217520545315,0.907019835475682
96,1,128911,0.0173646186472091,0.0700247579444798,0.804295401845993
97,1,130267,-0.0640180192110856,0.0699146810894885,0.360470762694021
98,1,130271,-0.0611823711767334,0.0700050412914703,0.382728262618762
99,1,130613,-0.0518432658781967,0.0706817997463535,0.463756180832753
100,1,132012,-0.0648582821187266,0.0705010328336326,0.35822076322733
101,1,133231,-0.0856719966411283,0.0699361287962946,0.221390710509241
102,1,137074,-0.0422111669570876,0.069948877693165,0.546592007533537
103,1,137304,-0.0475489014531496,0.0699635167515568,0.497187833451896
104,1,139686,-0.0685912849720686,0.0700061506937871,0.327861091712129
105,1,149562,-0.0337589121565349,0.0702382232322974,0.631074038417541
106,1,150447,-0.0523519288149194,0.0709858909217784,0.461309694720474
107,1,151446,-0.105505030341819,0.142607127413071,0.459894886170889
108,1,154084,-0.0495751671562625,0.071211167559721,0.486779706679672
109,1,156633,-0.00843802605643607,0.0722356044798276,0.907075018210555
110,1,157269,-0.0259664369388021,0.0699530697981454,0.710712770201807
111,1,160054,-0.0262495886105806,0.0706176423847493,0.710328586549797
112,1,166222,-0.0251172371823301,0.0700963062927627,0.720314530070384
113,1,166416,-0.0257017393014571,0.0699533467220598,0.713531467025174
114,1,167326,-0.0248868359631137,0.0703518411585449,0.723738793975444
115,1,168836,-0.0191826612124608,0.0700234139206902,0.784286051479346
116,1,171200,-0.039182382256228,0.0701047207483406,0.576576041344028
117,1,171431,-0.0437954592792746,0.0705350883072959,0.535064035143934
118,1,173339,-0.0688574718033351,0.069928795709299,0.325455799349548
119,1,173845,-0.0501713615133096,0.0699157440558369,0.473480112440619
120,1,175121,-0.0352906333743869,0.0698027287520489,0.613469377468888
121,1,175281,-0.0300615932861358,0.0698690306472524,0.667271736966901
122,1,175315,-0.0245812758897573,0.0698530973960295,0.72512354555129
123,1,175523,-0.0228337590039553,0.070250690490823,0.745349007380213
124,1,175541,-0.0273973417040071,0.0699592565213376,0.695576385865714
125,1,175653,-0.0305790357707424,0.0701770034276778,0.663290592960332
126,1,175805,-0.0582640630514688,0.0741012936108012,0.432233349269146
127,1,175818,-0.033530899404759,0.0724402908978187,0.643738194881031
128,1,175856,-0.0364565039427507,0.0713283348912873,0.609594742348062
129,1,175876,-0.0373240542175572,0.0702331125374127,0.595454375129676
130,1,175989,-0.0354242375697963,0.070436438556552,0.615330719059381
131,1,176001,-0.0409183629055211,0.0707953312158576,0.563645393844184
132,1,176451,-0.0316656281730872,0.0716603997889157,0.65884328394244
133,1,177692,-0.0330439793406647,0.0698432081687456,0.63642243204149
134,1,178191,-0.0433419032885577,0.0698966618789265,0.53560160461675
135,1,178224,-0.0330439793406647,0.0698432081687456,0.63642243204149
136,1,178960,-0.0198682636707766,0.0704154123023465,0.777987804907162
137,1,179139,-0.036357528208502,0.139563608985007,0.794623334664027
138,1,179139,-0.0352538163928082,0.281105666422714,0.900269364434346
139,1,180955,0.00123786954364563,0.0808748721792034,0.987796715020201
140,1,183802,0.0735286028606993,0.0697644648931949,0.292624401828624
141,1,183954,0.0415242046855788,0.0703481413678419,0.555389154825116
142,1,184450,0.0593704611385137,0.0696950054469508,0.394868752061258
143,1,184641,0.0640735954459715,0.0717158277470981,0.372231728251794
144,1,184718,0.0877422894028891,0.0700074082726309,0.210915625087021
145,1,185296,0.0945281758613612,0.0696839557919751,0.175798433735655
146,1,185438,0.0564716799525362,0.0698039665088692,0.419057839064043
147,1,185469,0.0570267021067876,0.0699036179193577,0.415170127216932
148,1,185503,0.0490389730180985,0.06973968657045,0.482412257100361
149,1,185705,0.0354246339995426,0.0705433027356704,0.615861994489492
150,1,185749,0.0384275808665999,0.0705388496157508,0.586254416232002
151,1,185806,0.0846224475248935,0.0705190365503408,0.230946255886733
152,1,185879,0.0235930666472729,0.0709930696239836,0.739837980322479
153,1,185916,0.051901538073668,0.0709180993745799,0.464744614228997
154,1,185941,0.0536201136446308,0.0712238901845348,0.452048496914934
155,1,185954,0.0603658429176665,0.0714169798721055,0.398538807092369
156,1,186055,0.0631022372958248,0.0699818896593911,0.367834342746718
157,1,186896,0.0569558120314433,0.071146533414162,0.423935090132409
158,1,187697,0.26192759119731,0.144557819298899,0.0708477621032026
159,1,189392,0.163264148179925,0.145731065256944,0.26334278607035
160,1,189416,0.259355033109022,0.140542346973693,0.0658185782942568
161,1,190132,0.109396803284856,0.0699092527561458,0.118516392995439
162,1,190148,0.115403065578411,0.0699031296655336,0.09964837052812
163,1,190165,0.126661330356289,0.0703895956126136,0.0728041553824278
164,1,190169,0.117224994636512,0.0703473661898388,0.0965260479713188
165,1,190933,0.0518258443405951,0.0699964665638499,0.459545502413454
166,1,192149,-0.048719693745542,0.070575889318651,0.490448853161085
167,1,192302,0.0967794779801006,0.0931073440583185,0.299311673989546
168,1,192303,0.0305057314563071,0.0841781789371708,0.717273914120486
169,1,192305,0.0527081327698382,0.0874472948508255,0.54706753839275
170,1,192315,0.00109306703930701,0.0992522327334282,0.991219278606596
171,1,192795,-0.041967947111187,0.0698824931478879,0.548524967579197
172,1,194020,-0.109221017914863,0.0734151337935331,0.137717984374258
173,1,194187,-0.0749499982607496,0.069862309263664,0.284082712653048
174,1,194867,-0.0269234249695646,0.0699233454704271,0.700438188107814
175,1,197325,-0.0491681571836688,0.0715968102091894,0.492699532989568
176,1,197392,-0.0656589064298434,0.0724813359664125,0.365620810650734
177,1,198857,-0.124886639666507,0.335286946924177,0.709761341149332
178,1,206666,-0.0530403080244219,0.0786055164185923,0.50026631118481
179,1,206675,-0.0962217613074938,0.102275332831201,0.347445062052688
180,1,223051,0.157412681899582,0.0806143570713194,0.0516495257587093
181,1,223059,0.0695193796861728,0.084078804919464,0.40888858767114
182,2,7366,0.270033555141038,0.100412470369045,0.00750130188524171
183,2,8180,0.125519666776296,0.139496107528162,0.368836025711268
184,2,8187,-0.0390692466687375,0.145213602935042,0.788050895929764
185,2,8250,-0.0299799280668114,0.143070945471502,0.834142997977619
186,2,8253,-0.0569885679710609,0.143047688999913,0.690584613892978
187,2,8285,0.0469912830977042,0.0775310672017209,0.544840427068058
188,2,8302,0.00887565835469367,0.0726102400020624,0.902780877773385
189,2,8306,0.00887565835469367,0.0726102400020624,0.902780877773385
190,2,8314,-0.00251903869800824,0.071122062619727,0.971766031048433
191,2,8317,0.00269833682798298,0.0727440671556939,0.970431369952889
192,2,8328,-0.00446444582857464,0.0724183731097328,0.950878062777728
193,2,8331,-0.00762606711086797,0.0722814776109298,0.916034920764313
194,2,8498,0.0299533875127599,0.0710001313693423,0.673370934681533
195,2,8651,0.027139420725836,0.0710698445061523,0.702787783951213
196,2,9418,0.311990276686796,0.180022259915244,0.0839574027779817
197,2,9812,0.0715301254293943,0.0714054697439161,0.317152585297569
198,2,9932,0.048562295219957,0.0711781479475659,0.495519403891021
199,2,10135,0.0493676480023761,0.0709036255772934,0.486721645083709
200,2,11616,0.0452174001694401,0.0708361140345639,0.52366742689321
201,2,12133,0.0565236553235449,0.0710951296365948,0.42712296018927
202,2,12194,0.0469284127242139,0.0713902361241311,0.511383899161476
203,2,12359,0.048221275206169,0.0711788047399882,0.498553603137844
204,2,13061,0.0440849418429243,0.0711811577321412,0.536095575370789
205,2,14298,0.0509007123544318,0.0713931123379492,0.476339121888816
206,2,15222,0.0610711054242621,0.0720679171607024,0.39734056018587
207,2,17986,0.0360451782812909,0.0708510165658452,0.611248021462879
208,2,19770,0.047265755794483,0.0713226712618431,0.507953181843227
209,2,19836,0.0486505482467851,0.0711238338155167,0.494407564923986
210,2,19851,0.0607295012315914,0.0713061102198803,0.394972911294021
211,2,21595,0.0395778066664989,0.0710533034782772,0.577869677996467
212,2,22385,0.0519294607616037,0.0710980813649009,0.465635140663613
213,2,23441,0.0746804553999633,0.0717328074655404,0.298545338501571
214,2,24209,0.0674341388738163,0.0711608314114327,0.343966101577673
215,2,24341,0.0694337102624583,0.0713241419045079,0.33097384637152
216,2,26815,0.0927555542782523,0.0711631934976359,0.193280752326138
217,2,28209,0.0180364734185544,0.0713517792059797,0.80058350982951
218,2,28695,0.0205785333407603,0.0745411718831062,0.782656347309779
219,2,35849,0.0926052404583504,0.764262962512059,0.903625848541018
220,2,35850,-0.579101187949687,0.934218983724958,0.535738457782637
221,2,41245,0.0841505629100731,0.0709432797948844,0.236354192328499
222,2,43214,0.112301564577851,0.0719892854916374,0.119661574197312
223,2,47104,0.0705756329752669,0.0701226723980909,0.314883954474239
224,2,50915,0.0876285324394812,0.0707596308056254,0.216391713370624
225,2,55834,0.074326084852446,0.0704745526466846,0.29230609694124
226,2,56422,0.0653523215173974,0.0706260864315556,0.355427266367438
227,2,57715,0.0795714627828679,0.0703512293822136,0.258797666448794
228,2,59046,0.0760923094681993,0.07071925021669,0.282672228028946
229,2,59191,0.0594663358953244,0.0703583918830557,0.398576252566972
230,2,59383,0.0530513942706133,0.0703932203532342,0.451565681967501
231,2,59477,0.0486286174926213,0.0714629842982863,0.496651197345582
232,2,59755,0.311632593620097,0.159812465512156,0.0519687096101744
233,2,60471,0.046396215437588,0.070501479742167,0.510910181344997
234,2,60478,0.0523553878525804,0.070570218675975,0.458646888470584
235,2,60786,0.0589168073964048,0.0704393213604994,0.403484899188004
236,2,61035,0.0447930086752438,0.0704636816496992,0.525390839638921
237,2,61071,0.0344360460999205,0.0701602316795003,0.623858726728015
238,2,61675,0.0445332946190821,0.0703463016643264,0.527105610061617
239,2,62776,0.113481899361382,0.0732172312453836,0.122053326434745
240,2,62939,0.0642020355208252,0.0701814164275089,0.360920518003267
241,2,63527,0.0817322797432564,0.0703940211531562,0.246398586497652
242,2,63857,0.0636920046586918,0.0704632152307785,0.366662574973377
243,2,65527,0.0696941185565728,0.0702142215124051,0.321588413134374
244,2,67007,0.116570647463213,0.077164083801148,0.131763261230973
245,2,67023,0.181329333545031,0.159794529855138,0.257243497486882
246,2,67024,0.219215195130757,0.160246694472999,0.172186706552353
247,2,67976,0.0720959468408303,0.0712215754556586,0.31209907222117
248,2,69628,0.0637430862456284,0.0724270543684735,0.379403635674566
249,2,71825,-0.064217982728564,0.140166440466513,0.647122854209538
250,2,72389,0.0234773353695073,0.0708740083181103,0.740648801143974
251,2,72392,0.0448801536219851,0.0713270367064812,0.529614262599608
252,2,73646,0.000687733342869458,0.0699038526801139,0.992155876360702
253,2,74564,-0.00965662235009999,0.0697647119566462,0.88998978584043
254,2,74739,-0.000155515882383418,0.0699960021092044,0.99822853064871
255,2,79931,0.0161527401586222,0.078890283582441,0.837885908368521
256,2,80748,0.00924952667866467,0.0727947253795137,0.898962768440639
257,2,80873,0.00100966957553938,0.0701629795552316,0.988526690667303
258,2,81501,-0.0028965107452511,0.0701511409388418,0.967088387718304
259,2,83526,-0.0268581003098529,0.0700278974367518,0.701554530914931
260,2,83845,-0.013373995007406,0.0701054394661906,0.848815681047485
261,2,84412,-0.0101630596982476,0.176681581737926,0.954162010095943
262,2,84412,0.0226975763285941,0.0884655083763809,0.797660369303652
263,2,84447,0.0103897634330307,0.0710020210887387,0.88374399377015
264,2,87391,0.00366735588327539,0.0697992002119046,0.958126935164768
265,2,87562,-0.00692614518474063,0.0699751381789636,0.921210264579795
266,2,87849,-0.00952830529158804,0.0699676439368799,0.891755353752478
267,2,87878,-0.00458629417113234,0.0702697259704852,0.947998362688168
268,2,88125,-0.0444232790994412,0.0781054198223146,0.569880336438051
269,2,89785,-0.0527417331959897,0.070221895703428,0.453109433338262
270,2,93441,-0.030317783803086,0.0723579530375135,0.675472973265203
271,2,93588,-0.0544165989545274,0.0748612520190814,0.467769350886316
272,2,93721,-0.0389819819306978,0.0700350368557593,0.578148750720451
273,2,93952,-0.0368620868508711,0.0698377950073484,0.597952890424648
274,2,95085,-0.0643428839103681,0.0698789897350557,0.3577963042718
275,2,103188,-0.0425540563646586,0.0716254240408611,0.552812784517486
276,2,107124,-0.0275103412726488,0.0699823449395814,0.694479947930383
277,2,111645,-0.00254269689327929,0.070042355827726,0.971061855280098
278,2,111916,-0.0142786596755308,0.0702034729128106,0.838947681634077
279,2,111931,-0.00109737133631041,0.0703149165670241,0.987557118794663
280,2,111999,0.0135721705172051,0.0700587125543329,0.846502122183301
281,2,114528,0.00549910663699357,0.0704650088131533,0.937840255159358
282,2,116024,-0.0139590953099034,0.0706292581433937,0.843441283190246
283,2,119244,-0.0470030280357202,0.0769408438531892,0.541660081043996
284,2,119246,-0.0487567276828465,0.0777593875159909,0.531051137044276
285,2,119247,-0.0326160579725502,0.0783452067216143,0.677434638851943
286,2,120090,0.0240243975647766,0.0703425821066385,0.732904677739651
287,2,120291,0.012075594836446,0.0711558510971736,0.865338347162373
288,2,120726,0.0144600650930259,0.070743438029982,0.838157552337438
289,2,121716,0.0147654562157513,0.0706629043171446,0.834602910093606
290,2,123100,-0.00556911085321571,0.0707641347350093,0.937316136197307
291,2,124677,-0.076017354787318,0.070551354226752,0.2820036604297
292,2,127636,0.0956941887490665,0.089233079736337,0.284269810474419
293,2,127887,-0.037756104527584,0.0711234008776143,0.595854140161549
294,2,128935,-0.0459188712531353,0.0710424952259621,0.518467657704942
295,2,129053,-0.0368277510509672,0.0712739552161359,0.605684272269903
296,2,130040,-0.0686476711534878,0.0716429810439933,0.338622167649574
297,2,130976,-0.0738168628796854,0.0710432291088823,0.299496604236388
298,2,132199,-0.0810153257556072,0.0713513848980028,0.25696069969795
299,2,133355,-0.0868932342561618,0.0718163397805389,0.227112745243251
300,2,133435,-0.0664235747497838,0.072033909901625,0.35709820510645
301,2,133943,0.0231399100455498,0.0844283508497824,0.784185385862727
302,2,135183,-0.0478337855095006,0.0721156324159808,0.507575908315564
303,2,135402,-0.0418090647435968,0.0721153336030116,0.562451176353826
304,2,135898,-0.0502473697466412,0.0724829729290728,0.488621091150084
305,2,135912,-0.0562838050770039,0.0725240264991982,0.438226621399973
306,2,135925,-0.0566260600143754,0.0721941777784832,0.433356265596169
307,2,136002,-0.0540014824075303,0.0721457664446167,0.454653897331431
308,2,136173,-0.0483259240459852,0.0726683150881408,0.506471571811779
309,2,138209,-0.0765564613530914,0.0747351911413782,0.306362171889003
310,2,138318,-0.063142356814332,0.0745578097081774,0.397629518882941
311,2,138695,-0.0884850571572794,0.0732029992970618,0.227563055188104
312,2,138818,-0.0918606036043281,0.0730563980587324,0.209442597531224
313,2,139728,-0.0807028304597045,0.0729622261973188,0.269440552775899
314,2,140174,-0.0764630858742343,0.0729751609102285,0.295449455981611
315,2,140863,-0.0762147361219222,0.0729462878312185,0.296827466992484
316,2,141152,-0.101402348530026,0.0730657281102096,0.166066092346048
317,2,141292,-0.0961701645791316,0.0725576804579307,0.185885567294979
318,2,141545,-0.137209788936406,0.0727265829133383,0.0600275653041655
319,2,145823,-0.149376774151111,0.075461324523702,0.0485346021599637
320,2,145934,-0.287374755705586,0.124085447984717,0.0211338064087314
321,2,145980,-0.171148229035571,0.0760350185931856,0.0250058349300751
322,2,146723,-0.1414767140395,0.0725708781417502,0.0520276459703448
323,2,147946,-0.156990291583021,0.0731531769709317,0.0325504118484606
324,2,150394,-0.155096606348112,0.0797811126148038,0.0526864590499851
325,2,151274,0.036039143816514,0.12562882947759,0.774380159614792
326,2,151397,-0.149489395818906,0.0733828285214326,0.042383887748306
327,2,153035,-0.11945402549818,0.0727320196153653,0.101400580109226
328,2,153228,-0.118480716208376,0.0732712597144836,0.106768307134133
329,2,153455,-0.126210450141508,0.0737920721396536,0.0880793568093918
330,2,153732,-0.158168785096426,0.0761452110072032,0.0385058500248324
331,2,153815,-0.124706900267798,0.0735138733448798,0.0906969787800548
332,2,154160,-0.122899476889265,0.0727460090428802,0.0920195188934872
333,2,154235,-0.132512122544667,0.0734309338957532,0.0719922981593273
334,2,155527,-0.195651630526729,0.0793876015725377,0.0141957033803985
335,2,159870,-0.146493911961457,0.071481708094539,0.041162634908154
336,2,161229,-0.130217777270949,0.0726796644950966,0.0740427025743076
337,2,161451,-0.0462950225736467,0.156313768098879,0.767276498722358
338,2,161451,-0.360865692391374,0.155653939970825,0.0209992254566561
339,2,162696,-0.145313395397413,0.0722826306883223,0.0451543734347975
340,2,163284,-0.116110098877524,0.0714652197869148,0.105117332973327
341,2,164166,-0.0887903834644305,0.0722435495734418,0.219874571255687
342,2,165270,-0.0859258439781572,0.0716432890755907,0.231193772619803
343,2,165675,-0.0808059386194317,0.0728486789185007,0.268086085841376
344,2,166404,0.2591175199266,0.18862827716682,0.170408441442363
345,2,168012,0.015996613332893,0.0882073510652585,0.856195075399849
346,2,168062,-0.00607059247383301,0.0723190608085792,0.933150284109932
347,2,168518,-0.0266076420433697,0.0718917487818196,0.711524696670638
348,2,168980,-0.0243066668583475,0.0718599142435325,0.735375349866851
349,2,169651,-0.0384080602508499,0.0718766313654588,0.593428252260033
350,2,169902,-0.0754768369323919,0.1201213282684,0.530188632888384
351,2,169960,-0.0189303468136197,0.111946742862605,0.865813769569558
352,2,170725,-0.0338429610777616,0.0720111679765266,0.638667915772694
353,2,171254,-0.0808070141234118,0.0720219591567467,0.262634623494518
354,2,172242,-0.035591851143649,0.0712722269498161,0.61782352379908
355,2,173254,-0.0253983182539951,0.0707381341027746,0.719774554299142
356,2,173340,-0.0144231678438071,0.0707383221476522,0.838553293023147
357,2,173385,-0.00884004060076043,0.0708060746485302,0.900714463093232
358,2,173973,-0.0303452459317067,0.0706010643918905,0.667594019928659
359,2,174714,0.304534580499684,0.18034601171438,0.0921767716067738
360,2,177341,-0.078001379845169,0.0702563597717833,0.267651574175284
361,2,180314,-0.111892424152334,0.0701501891772621,0.111597958552121
362,2,180339,-0.10050027242671,0.070377406815279,0.154170502375359
363,2,182758,-0.139322522484212,0.0699352369803794,0.0471228701725587
364,2,183619,-0.118405646410318,0.0703223888229182,0.0931131271925417
365,2,183913,-0.110130211180798,0.0721547511113864,0.127829195409136
366,2,184146,-0.160503583807004,0.0723755711399569,0.0272150407772954
367,2,187176,-0.148842165123277,0.070545177008516,0.0355716677049357
368,2,191066,-0.105196847660265,0.0712997677052337,0.140991996638665
369,2,191124,-0.106668872126905,0.090182587436614,0.237680460176609
370,2,191128,0.0812444331939182,0.0830695100350291,0.32872950415439
371,2,191599,-0.152216799137114,0.0700614368433862,0.0304738159239153
372,2,191762,-0.163900604833879,0.0727991958045765,0.024974264829089
373,2,191763,-0.149913474715302,0.0703566323886356,0.0337991866704653
374,2,191959,-0.145197761404769,0.0702108352003568,0.0393656836117377
375,2,192390,-0.146797743119032,0.0721622692725343,0.0426712319384643
376,2,195759,-0.177524220144356,0.0706120143382116,0.0123785791666423
377,2,196912,-0.148036714891606,0.0696447773311362,0.0342307041822622
378,2,197598,-0.28741878200603,0.228384257678177,0.209047128990048
379,2,198110,-0.148488679099519,0.0700647554418533,0.0347622591673596
380,2,198283,-0.184619767751675,0.0720599523763414,0.0108207226346157
381,2,198805,-0.154256024973236,0.0703352214775664,0.0289480831653245
382,2,198891,-0.14959525116957,0.0698086001255207,0.0328016154615547
383,2,199248,-0.134246241254766,0.0700582378763288,0.0561458154287265
384,2,201782,-0.130669844248503,0.0699904262652298,0.0627348850655982
385,2,203285,-0.0662778853796932,0.0699735732594909,0.344192697753078
386,2,203783,-0.0388198160277047,0.0698810341097744,0.578895766729843
387,2,204179,-0.0343229765858797,0.0700569247581115,0.624487901436666
388,2,205406,-0.0338655993004694,0.0707778234612328,0.632606559951423
389,2,205834,-0.0359042714320854,0.0704357500072333,0.610548657212557
390,2,205965,-0.0564714774485143,0.0769338472856514,0.463419885304401
391,2,207192,0.00162724248218379,0.070395727411674,0.981571088846775
392,2,207561,-0.0142268628261032,0.0700805326425087,0.83924625466409
393,2,208682,-0.0160408915809141,0.0699615117283714,0.818782791895701
394,2,210102,-0.0126690227385254,0.0701441740303223,0.856774180780258
395,2,212519,-0.0127417153693292,0.149297666419453,0.93203600084252
396,2,214801,-0.00484097198590094,0.0701436034950836,0.945016629989642
397,2,215016,-0.0081697110254095,0.0701027055487051,0.907291517596811
398,2,218876,0.00243256226597227,0.070828703599541,0.972622010764603
399,2,227511,0.039526150975929,0.071299107699769,0.579676070495239
400,2,230378,0.0652127096550475,0.0703456586490542,0.354543057342254
401,2,231943,0.0633118416182501,0.0705527384045951,0.370133645469902
402,2,232156,0.0634558747521907,0.0705233851796474,0.368848143459144
403,2,232789,0.0590515878764847,0.0702839630546241,0.40137291456102
404,2,238524,0.0532751850933411,0.0703961264604116,0.449679631148225
405,2,241518,0.0642526037001974,0.070982510889049,0.365982535917623
406,2,250396,0.0419205242459527,0.0705451194514921,0.552734208855866
407,2,250466,0.0476981443243153,0.0705097806549249,0.499181748521169
408,2,252305,0.00131248823137509,0.070742452983438,0.985208139382873
409,2,254571,0.00936945450826987,0.0717343565632879,0.896155693873593
410,2,254742,0.0138088540609241,0.0716675440644096,0.847320918804123
411,2,254908,0.00323665706623877,0.0722185726367235,0.964278104613932
412,2,255033,0.0171440559033512,0.0846398840645032,0.839601180509869
413,2,255862,-0.0279700729427771,0.0717683063958953,0.696973187171723
414,2,255975,-0.00953192979918333,0.0715227815131221,0.894054812337846
415,2,258311,-0.011218303769964,0.0703410055945076,0.873378340190731
416,2,259284,-0.0254034102592344,0.0705674430022837,0.719071624514731
417,2,266330,-0.0574769146066926,0.0708178301377651,0.41755868473887
418,2,267100,-0.038513441040951,0.0708490600835936,0.587060936404682
