SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
158,1,187697,-0.222081839607426,0.17707695384429,0.210615742028714
159,1,189392,0.0438301801489693,0.178386236902648,0.806054305688356
160,1,189416,0.21505805928394,0.172190906931531,0.212510475892951
161,1,190132,0.000642054251062507,0.0857257690463248,0.994028426912717
162,1,190148,0.0155868970878548,0.0857476171565631,0.855862504563537
163,1,190165,0.0176851661855087,0.0864054391635018,0.837942813537379
164,1,190169,0.0179670528331257,0.0862975122174641,0.835193687448058
165,1,190933,0.104547997469535,0.0854218977618328,0.221805611553217
166,1,192149,0.0963025978709962,0.0861504649501699,0.26439471305865
167,1,192302,0.191508471819859,0.11349553121289,0.0924163952623866
168,1,192303,0.144122159894745,0.102599562046677,0.160988212797078
169,1,192305,0.136800157628505,0.106668445222303,0.200515797499058
170,1,192315,0.133016058041324,0.121080683196333,0.272702758951594
171,1,192795,0.16231184608599,0.085003022990804,0.0570101944326477
172,1,194020,0.198657043677012,0.0893717311132796,0.0268610359226457
173,1,194187,0.179658753227964,0.0849753495850607,0.035195028347187
174,1,194867,0.107653648173355,0.0852728534603213,0.207616344265471
175,1,197325,0.0353415919732708,0.0875304102813205,0.686631060057198
176,1,197392,-0.00511855296340244,0.0886755693218875,0.954002533968823
177,1,198857,-0.612838804544988,0.408505169619675,0.134456858639639
178,1,206666,0.178826988650981,0.0956464369636108,0.0623577080362331
179,1,206675,0.367716607403606,0.123598356804304,0.00313070906241488
180,1,223051,-0.107696630468153,0.0988763394885531,0.27680639041185
181,1,223059,-0.170287332429375,0.102444643081041,0.0973528307409287
182,2,7366,-0.0826161701651129,0.123877852053614,0.505261222093847
183,2,8180,-0.159209093116591,0.170450858513712,0.350918180190085
184,2,8187,0.129335714135193,0.177337469084106,0.466289738745634
185,2,8250,0.0333156416394278,0.174836360732445,0.848985137097599
186,2,8253,0.0620489710769476,0.174814160152652,0.722844652154084
187,2,8285,0.126966846339956,0.0945520302903769,0.180191381674433
188,2,8302,0.0696716281559886,0.0886549763626489,0.432468577886799
189,2,8306,0.0696716281559886,0.0886549763626489,0.432468577886799
190,2,8314,0.0289645426137176,0.0868985281064584,0.739094755502123
191,2,8317,0.0563635756293768,0.08884369628803,0.526222397820468
192,2,8328,0.0642420048423505,0.0884305513849972,0.468033079493542
193,2,8331,0.0563500121217924,0.0882793264971816,0.523682577990295
194,2,8498,0.0605881023500731,0.0867249814072369,0.485247406988616
195,2,8651,0.0486538711752849,0.0868275648575729,0.575595819790174
196,2,9418,0.0686180803927168,0.220893168306726,0.756258248207625
197,2,9812,0.0643284901174876,0.0873152100945694,0.461770644371237
198,2,9932,0.0416826680660726,0.0870096346217422,0.632193933388374
199,2,10135,0.050733088459573,0.086662532714974,0.558646301608288
200,2,11616,0.0311334461311837,0.0865967077797527,0.719419384274759
201,2,12133,0.0447791919268566,0.0869242160339801,0.606769177011397
202,2,12194,0.0658130555036824,0.0872228281486418,0.451028496927803
203,2,12359,0.0494433579541798,0.0869981213316334,0.570174474673848
204,2,13061,0.0787150284136601,0.0869306098085712,0.36582205892233
205,2,14298,0.0392431055882714,0.0872810771634074,0.653262168096211
206,2,15222,0.0614503819935337,0.0880967330989284,0.485928430055227
207,2,17986,0.0616043759016396,0.0865504747385593,0.477074862143509
208,2,19770,0.0331170989828925,0.0871935793996498,0.704313960870454
209,2,19836,0.0581829723508737,0.0869166436495387,0.503670817107885
210,2,19851,0.0675195759944225,0.0871523733788323,0.439017715763945
211,2,21595,0.0416786829648349,0.0868378429425524,0.631553160322625
212,2,22385,0.0604083023965095,0.0868889010212772,0.487364734505773
213,2,23441,0.0327061286810236,0.0877755978851853,0.709661809047391
214,2,24209,0.0691379788884819,0.0869921662283826,0.427286565943876
215,2,24341,0.0870147246638665,0.0871529412391507,0.318762500335259
216,2,26815,0.0845055042094666,0.0870552098762729,0.332356550485813
217,2,28209,0.0530000707008946,0.0871550154728664,0.543503789046322
218,2,28695,-0.0202071268434523,0.0910937253292761,0.824576158347811
219,2,35849,-1.82783582565402,0.928877573009688,0.0498746818872175
220,2,35850,-1.07594840698978,1.14081196840236,0.346252983366001
221,2,41245,-0.0171664072646321,0.0868613674919767,0.843448355955692
222,2,43214,-0.0501260844663306,0.0882341892098532,0.570326386638054
223,2,47104,-0.00404801210874012,0.0858133695520645,0.962402597957689
224,2,50915,0.0302701640397394,0.0866418042460956,0.727018861239521
225,2,55834,0.00910876538990552,0.086254994458365,0.915957517508419
226,2,56422,0.0111194866956918,0.0864085393572288,0.897680154977211
227,2,57715,0.0367909201937059,0.086103455507388,0.669430533960262
228,2,59046,0.0570671227991457,0.0865080980643827,0.509893353735591
229,2,59191,0.0524819100266652,0.0860204419727289,0.542181664849974
230,2,59383,0.0498154841991945,0.0860497308405743,0.563015699214261
231,2,59477,0.0446626428049684,0.0873535764086929,0.60947059533378
232,2,59755,0.128328852043508,0.196222999159995,0.513540869388752
233,2,60471,0.0100538876885557,0.0862048593245245,0.907221287821783
234,2,60478,0.0228606478082719,0.0862963148393035,0.791234383730834
235,2,60786,-0.00423173485421796,0.0861626893997177,0.960856772731802
236,2,61035,0.0367858150597298,0.0861345200550663,0.669585787132373
237,2,61071,0.0274675656435951,0.0857534673031367,0.748923985592333
238,2,61675,-0.0100599206079504,0.0860111749671615,0.906957772541013
239,2,62776,-0.0524722687649982,0.0897328487456791,0.559082002141071
240,2,62939,-0.000234601840642834,0.0858641639204054,0.997821530841827
241,2,63527,0.0010896374057151,0.086186451898329,0.989919922132096
242,2,63857,-0.00708738530259001,0.0862056948298716,0.934522489232904
243,2,65527,-0.0618702139475718,0.0858591837843171,0.471631948453727
244,2,67007,0.0197675521797436,0.0945939439328736,0.834590083540567
245,2,67023,-0.102995256589977,0.195549921339878,0.598735882252516
246,2,67024,-0.026012956575574,0.196336957467917,0.894671120868847
247,2,67976,-0.00876702060006346,0.0871586351685462,0.919935466722411
248,2,69628,-0.0148993861041853,0.0886002651850779,0.866550468382933
249,2,71825,-0.0603542530682981,0.171305940089675,0.724809658395023
250,2,72389,-0.0130048551892534,0.0866196163247783,0.88074185938141
251,2,72392,0.0362805036847765,0.0871900130914945,0.677583490674667
252,2,73646,-0.0512249411118715,0.085379870907479,0.548914438707453
253,2,74564,-0.0193453327535418,0.0852494435196108,0.820612481946254
254,2,74739,0.00309330854581216,0.0855358294138454,0.971172118054286
255,2,79931,0.000890062268719738,0.0964106228389863,0.992639254472877
256,2,80748,-0.0219357390249989,0.0889504344099926,0.80535626005264
257,2,80873,0.00378243341572943,0.0857398245867187,0.964837484141568
258,2,81501,0.0122308608175545,0.0857233041097897,0.886625607289803
259,2,83526,0.017579777550516,0.085587677422692,0.837377389143387
260,2,83845,0.0506558312959011,0.0856317032846191,0.554527489032216
261,2,84412,0.10750122115526,0.215832279605017,0.618739516029084
262,2,84412,0.0432757844136486,0.108091495325409,0.689131701673955
263,2,84447,0.0560617928696227,0.0867166651461026,0.518379663544755
264,2,87391,0.0759945959669774,0.0851998692766729,0.373023724326443
265,2,87562,0.0740425828584082,0.0854208197653473,0.3866415778584
266,2,87849,0.0593156037659566,0.0854452753520702,0.488017102674376
267,2,87878,0.0548221272509863,0.0858214102811689,0.523371764494418
268,2,88125,0.0419910923717794,0.0954633614405149,0.660303303379111
269,2,89785,0.073078725696116,0.0857924441958914,0.394897936395182
270,2,93441,0.129091458936682,0.0881770191109863,0.144082936114429
271,2,93588,0.110068349542567,0.0913621915203054,0.229107966119568
272,2,93721,0.105290035378681,0.0854376441347404,0.2186343739093
273,2,93952,0.103389683649849,0.0851988002726694,0.225745836226291
274,2,95085,0.0881809197024314,0.0853665601852525,0.30232607024138
275,2,103188,0.0541383967320558,0.0875234908414253,0.536606189947821
276,2,107124,0.125662211474998,0.0852761294875254,0.141482664249592
277,2,111645,0.0753444409381113,0.0854987980910571,0.37879083379788
278,2,111916,0.0739397365512922,0.0857042390617947,0.388870913299656
279,2,111931,0.0780572343602706,0.0858252375122619,0.363711844836877
280,2,111999,0.0825508756216454,0.0855043568331722,0.334976347385988
281,2,114528,0.0769425756367534,0.0860124256307356,0.371636212898839
282,2,116024,0.0962340452264089,0.0861625014663822,0.26480094116402
283,2,119244,0.00680912204747341,0.094071660296822,0.942338673068535
284,2,119246,-0.0190595511613588,0.095070430260379,0.841222037295955
285,2,119247,0.0396721469777525,0.0957390371686865,0.678849012330111
286,2,120090,0.0175371821675706,0.085968646307249,0.838474885724503
287,2,120291,0.0217746351145901,0.0869491607814211,0.802400905575653
288,2,120726,0.0475366698291824,0.0864174486733053,0.582611120082464
289,2,121716,0.0593623526589683,0.0862984715240855,0.491984761610008
290,2,123100,0.0347970219096836,0.086455578336001,0.687571179912914
291,2,124677,-0.0166192438192968,0.0863517599200865,0.847492714139751
292,2,127636,0.0529518736317856,0.109185053218654,0.627995853007952
293,2,127887,0.0112685688063217,0.0869462993711947,0.896953731284559
294,2,128935,-0.00371683125626965,0.0868659474723772,0.965894619971263
295,2,129053,-0.00144442652932919,0.0871305592415226,0.98678285986743
296,2,130040,0.02606998716908,0.0876514140462605,0.766314703631111
297,2,130976,0.0326158131104677,0.0869310365741366,0.70774314785751
298,2,132199,0.0235532144513814,0.0873423627758014,0.787575236569313
299,2,133355,-0.0209180370028317,0.0879352047539281,0.812112088471983
300,2,133435,-0.0378181886748576,0.0881093010366856,0.668025675463225
301,2,133943,-0.026813624382319,0.103173604349175,0.795101361185186
302,2,135183,-0.0286447595287534,0.0881679215355676,0.745457781567139
303,2,135402,-0.0410367265482701,0.088140723731274,0.641801907031828
304,2,135898,-0.0301134712768597,0.088620875804861,0.73420840749992
305,2,135912,-0.0192394370278934,0.0886949272302053,0.828398344715454
306,2,135925,-0.023243518813399,0.0882903628498879,0.792502057905665
307,2,136002,-0.0728570020780999,0.0881477074159795,0.409060036519838
308,2,136173,-0.0686883806544094,0.0887819559438032,0.439640805916137
309,2,138209,0.0871247103514573,0.0913453467816688,0.340840220737842
310,2,138318,0.079105578819594,0.0911058482083038,0.385829821232787
311,2,138695,0.0772357789406179,0.0895456084597487,0.388981486849324
312,2,138818,0.0580444434588685,0.0894221819218322,0.51669217996462
313,2,139728,0.0511071895117009,0.0892736923182073,0.567362875188353
314,2,140174,0.0391550197090541,0.0892908075538086,0.661283993843527
315,2,140863,0.0238882468567644,0.0892699434887083,0.789166875935179
316,2,141152,0.0478953478739719,0.0894941864972516,0.592863532133572
317,2,141292,0.0167517767961389,0.0888822763148529,0.850615349817732
318,2,141545,0.0270945168409833,0.0893080970231837,0.761777078146301
319,2,145823,0.0698225581620987,0.0926505801280898,0.451584788425544
320,2,145934,0.00172972908864422,0.152781580080062,0.990973273675166
321,2,145980,0.032530470986274,0.093564156254779,0.728287052743788
322,2,146723,0.0301074113847946,0.0891442337739906,0.735761250661793
323,2,147946,0.000662867830530933,0.0899753517283635,0.994126027107258
324,2,150394,0.0218888007485458,0.0980070864938804,0.823400894239109
325,2,151274,0.0413586216144939,0.15352210884648,0.787780461913134
326,2,151397,0.0393934132598297,0.0901759242907274,0.662486744459901
327,2,153035,0.0398240708620671,0.0891931900386036,0.655515463329688
328,2,153228,0.0541414494062973,0.089823182879776,0.547058143177953
329,2,153455,0.0155326322277844,0.0905439258540724,0.863891163432749
330,2,153732,-0.0134149330724165,0.0936146296834525,0.886135385665243
331,2,153815,0.0596008304706155,0.0901444974205719,0.508934637740878
332,2,154160,0.00724503356853945,0.0892543600536205,0.935350468600639
333,2,154235,-0.00394710213352611,0.0901462290353353,0.965100103169792
334,2,155527,0.0525479889940503,0.097803710517579,0.591412643777521
335,2,159870,-0.0234388238739447,0.0878608007327348,0.789800289225338
336,2,161229,0.0430608079127652,0.0891889295764289,0.629533898786871
337,2,161451,0.401254674838521,0.189843614282995,0.0352500118033756
338,2,161451,-0.224120685976506,0.191282106706907,0.242117304987297
339,2,162696,0.090947671104614,0.0887025013297331,0.305918443446755
340,2,163284,0.0732394707438202,0.0875705876102272,0.403525036275104
341,2,164166,0.0817608970917739,0.0883641146994451,0.355456210782724
342,2,165270,0.0951270406134024,0.0875809616339675,0.278148835559662
343,2,165675,0.0611264768633424,0.0891176361485198,0.493221517250385
344,2,166404,-0.0905551615788029,0.231071133736542,0.695373750736784
345,2,168012,0.0440471835092067,0.107770007395483,0.682996898692574
346,2,168062,0.145187930083556,0.0880371779881317,0.100003190218794
347,2,168518,0.0833385708033169,0.0877576292878956,0.342942496417065
348,2,168980,0.112920904942231,0.0876220579036383,0.19833698476693
349,2,169651,0.132451786130885,0.0875864052637303,0.131367181711348
350,2,169902,0.0366795058644804,0.146858850094682,0.802918025573296
351,2,169960,0.0745101444266361,0.13674836353874,0.586186669998982
352,2,170725,0.0700387892857478,0.0879471019751247,0.426349908144779
353,2,171254,0.0457241899274938,0.0881349281128727,0.604226955986424
354,2,172242,0.0331107981427547,0.0871084841289385,0.704092429280198
355,2,173254,0.0204806796415152,0.0864517925921759,0.812869544359429
356,2,173340,0.0454029643797216,0.0864144191245444,0.599628351883308
357,2,173385,0.0377382126419154,0.0865044999615855,0.662916805010139
358,2,173973,0.0384305228539135,0.0862737094251469,0.656268483000936
359,2,174714,-0.0368318008723116,0.221264698131982,0.867889981786418
360,2,177341,0.0393854962572087,0.0859783615135264,0.647172410086175
361,2,180314,0.000872157182669975,0.0860327568187035,0.991917309478054
362,2,180339,0.0232758216686735,0.0862412251039974,0.787401004768776
363,2,182758,0.0175598491290927,0.0859357226548348,0.838207903964462
364,2,183619,-0.00721660379864436,0.0862783726999626,0.933387488263623
365,2,183913,-0.0125056827339599,0.0884619733271591,0.887659958188661
366,2,184146,-0.00684634889266633,0.0890570697826109,0.938765764603597
367,2,187176,-0.0520349384162129,0.0867047316203825,0.548798299635216
368,2,191066,-0.0185119936432218,0.0873918889217135,0.832363967427905
369,2,191124,-0.129485722856497,0.110207134845521,0.24081445230528
370,2,191128,0.070631280973207,0.101579880188969,0.48730756841379
371,2,191599,-0.017818034290685,0.0861812535931662,0.836323765466672
372,2,191762,-0.0238791092434329,0.089588946152889,0.789978370370885
373,2,191763,-0.0148242840254543,0.0865242188600764,0.86406164736735
374,2,191959,-0.0462939478095824,0.0862815165563034,0.591919661375171
375,2,192390,0.0288851094468061,0.0886852535529221,0.744841573841567
376,2,195759,0.00372542424843664,0.0870576247923631,0.96589103789456
377,2,196912,-0.0320210846563357,0.0856327507904882,0.70867715278326
378,2,197598,0.0831293617057871,0.279678801232579,0.76646457231269
379,2,198110,-0.0429772757140646,0.0861326148950435,0.618113891622739
380,2,198283,-0.0324199454030567,0.0888563524685385,0.715435942444195
381,2,198805,-0.0508559247026165,0.0864917665253917,0.556917834683544
382,2,198891,-0.0408250802706106,0.0858325652112369,0.634627736800006
383,2,199248,-0.0479747619602305,0.0860182597381004,0.577383883829586
384,2,201782,-0.0176036139192693,0.0859452922973878,0.837828090458978
385,2,203285,-0.0121972690058777,0.0856147097896934,0.88679244046001
386,2,203783,0.0158408290886338,0.0854286529761404,0.853000168189733
387,2,204179,0.0397160036203132,0.0856134443879952,0.643005937254943
388,2,205406,0.0308514914375475,0.0865038416820331,0.721567824738164
389,2,205834,0.0511387841042473,0.0860620072805874,0.552753224830586
390,2,205965,-0.00167977332343899,0.0940857990630578,0.985765705292931
391,2,207192,0.0256889406143107,0.0860136550975447,0.765374306215211
392,2,207561,0.0318030065243401,0.0856275543660977,0.710554332928694
393,2,208682,-0.000743309760665195,0.0855001962318698,0.993068460123743
394,2,210102,0.0417595521548726,0.0856921958380881,0.626333801347997
395,2,212519,0.234007101909292,0.182019867001865,0.199420907421181
396,2,214801,0.051960784844144,0.0856723097600337,0.544568526525599
397,2,215016,0.0360019911706009,0.0856465951087087,0.674481757950493
398,2,218876,0.111588107247825,0.0863496905908852,0.197104983322126
399,2,227511,0.0382118044721665,0.0871425877715178,0.661293937782844
400,2,230378,0.054240462092952,0.0860194174156793,0.528735817822987
401,2,231943,0.0456760963116123,0.086280365944694,0.596866617809954
402,2,232156,0.0280158361385773,0.0862663413695164,0.745555276605288
403,2,232789,0.0657480879128017,0.0859024649150465,0.444556306541592
404,2,238524,0.0558627389023108,0.0860433463405565,0.516605777179749
405,2,241518,0.0245594175102292,0.0868322867446741,0.777467268631794
406,2,250396,-0.0177924558018104,0.0862449235966874,0.836674353228252
407,2,250466,-0.0224559648120711,0.0862113785078755,0.794648771156169
408,2,252305,-0.00872670750098647,0.086446953894426,0.919648495980001
409,2,254571,0.00635200870571784,0.0876617443459806,0.942276523664258
410,2,254742,-0.00471172728782232,0.0875828785817815,0.957127048720627
411,2,254908,-0.00655547556599656,0.0882515575121363,0.940828314440838
412,2,255033,0.0563042718449957,0.103393583748036,0.586398262880001
413,2,255862,-0.0199794391351483,0.0877141853639118,0.819950018560359
414,2,255975,-0.0257473599551034,0.087393185754524,0.768461037140075
415,2,258311,-0.0681725753127459,0.0858840685459802,0.427860029543979
416,2,259284,-0.0654909041825362,0.0861796573551182,0.447800897073186
417,2,266330,-0.0333837229619601,0.0866027528152866,0.700113204245657
418,2,267100,-0.0480539137277589,0.0865768941452015,0.579216665923932
419,2,268086,-0.0554803488050548,0.0865706312780246,0.522024259404501
420,2,274614,-0.0547091236918052,0.0860454461423732,0.525307947690895
