SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
34,1,41499,0.0144719908006731,0.0557187519869197,0.795221260222394
35,1,45359,-0.122278719852141,0.0935870312968321,0.192206809173319
36,1,45634,0.0181791661556745,0.0861646676177754,0.833023309950329
37,1,51248,-0.0116325954102002,0.0559578383062233,0.835441430993519
38,1,51462,-0.0298956512519186,0.0560145517921892,0.593876550300662
39,1,52124,-0.0344757018676922,0.0559311714319885,0.538031055178764
40,1,52667,-0.0568290277851616,0.0557896440991528,0.309076081290458
41,1,55470,-0.0236435457737355,0.0573782789258166,0.680542336000486
42,1,59265,-0.00117291079692078,0.055843357115865,0.983254661455305
43,1,60165,-0.00175124324591725,0.0558011151195177,0.974981308368225
44,1,62308,0.0466719327172141,0.0556844432951646,0.402513448923255
45,1,62869,0.0231129268826625,0.0557192447398945,0.678532624047668
46,1,65431,0.0594281829126768,0.0581213753565617,0.307252027818136
47,1,65451,0.0746512372938026,0.0572443221608511,0.193055639365936
48,1,65719,0.0302838871682417,0.0598171288728768,0.612979998186173
49,1,66841,0.0625419542872696,0.0556596382525117,0.261925089208953
50,1,66948,0.0552618608541466,0.056024133146482,0.324615483690905
51,1,68621,0.0481261248785004,0.0558906434101122,0.389780352317589
52,1,69417,-0.00232926214362628,0.0558010552507771,0.966727764470712
53,1,69820,-0.137816084983302,0.218228524062592,0.52810808509659
54,1,69821,0.0631663237592477,0.135437089800736,0.641225002432664
55,1,70906,-0.177915903765714,0.089136509112936,0.0467025008596232
56,1,74327,-0.0730344295606808,0.0559731657125213,0.192807011948684
57,1,74572,-0.0767823707400481,0.0558091785173605,0.169755270772181
58,1,75211,-0.0777729471197782,0.0557030044338869,0.163529421652452
59,1,76030,-0.0675446185364902,0.0557407870652267,0.226413642156041
60,1,80108,-0.0953699283314785,0.0556122141235212,0.0872393910461047
61,1,81262,-0.1357329799003,0.0553528314516278,0.0146844917777425
62,1,81999,-0.130125028065413,0.0555283544229977,0.0196633978639749
63,1,82431,-0.111566025685451,0.0559090453496599,0.0467574473673221
64,1,83284,-0.126905832200027,0.0554041550882145,0.0225786234095883
65,1,83613,-0.0834295800206045,0.0556312794025087,0.134588958254937
66,1,84112,-0.0770531260305556,0.0556634949250047,0.167151252789729
67,1,84701,-0.0658512893106424,0.0596646413230177,0.270479277482249
68,1,84858,-0.0377618754706772,0.0559357980815105,0.500058510405015
69,1,85751,-0.0641531280769288,0.0560981343340392,0.253569650603335
70,1,87445,-0.0827230743422111,0.0561483978587144,0.141563007474277
71,1,87467,-0.0795018740380406,0.0564572517557346,0.15995837494735
72,1,89070,-0.0727333658981388,0.0561279213593949,0.195873828091547
73,1,89616,-0.0705998710801495,0.0558322996445273,0.206885311627208
74,1,89679,-0.0590048750949675,0.0558775082398967,0.291704868201925
75,1,89880,-0.0700413874781065,0.0558556061921119,0.210681815136339
76,1,91472,-0.0524907216717296,0.0563261552160788,0.352021662879532
77,1,93789,-0.0480516012489705,0.0557557434989956,0.389369792963361
78,1,94351,-0.0382341394394701,0.0559242504328969,0.494627493303374
79,1,99148,-0.0395672533294529,0.0557746255095665,0.478536420967952
80,1,101281,0.552093448431616,0.609718984106132,0.365824323801268
81,1,106011,-0.0647957247813266,0.0580667203057872,0.265230820759558
82,1,106800,-0.0558730335199669,0.0558104842010342,0.317454187539809
83,1,107970,-0.0589935862728726,0.0556355424820824,0.289706775539205
84,1,109000,-0.0631541462274372,0.0557209860713235,0.257815631776433
85,1,112549,-0.0344748614630162,0.0557288897681622,0.536567397255477
86,1,112742,-0.0354101639425282,0.0559445895976582,0.527175687472128
87,1,113050,-0.0378813949151738,0.0558457742670122,0.498012220383618
88,1,113135,-0.0516131502733776,0.0556720886242352,0.35451217256728
89,1,114076,-0.0133589912852988,0.0557352886406663,0.81071248508066
90,1,114628,-0.00637169564765646,0.0558798066925527,0.909282789896919
91,1,116283,-0.00391519942362883,0.0561912528596618,0.94449074743189
92,1,126880,-2.24551934916363,1.04751979727875,0.0327434777737987
93,1,127853,0.0375931900637476,0.0560513149702171,0.502855086581858
94,1,128302,0.0251137838105231,0.0558555863920518,0.653260479163919
95,1,128704,0.0282589594256928,0.0559069654981615,0.61354842052806
96,1,128911,0.0214312484442559,0.0559217515234367,0.701775206958637
97,1,130267,0.00868434988589778,0.0559049596811348,0.87664103449144
98,1,130271,0.0171099125844024,0.0559658159386306,0.759997462402014
99,1,130613,0.024325003266287,0.0564814546836703,0.666969433893259
100,1,132012,0.0398656795686942,0.0563364285829968,0.479638320134392
101,1,133231,0.0186378701562812,0.055967536311181,0.739322796593358
102,1,137074,0.0339956576471522,0.0558674236262967,0.543243332132577
103,1,137304,0.0614472246797356,0.055820418824667,0.271732934784956
104,1,139686,0.0521970748367686,0.0559206603059242,0.351244749880465
105,1,149562,0.0426579914155242,0.0560714105321221,0.447296530589197
106,1,150447,0.0228912273305027,0.0567267452003,0.686799015788834
107,1,151446,-0.0728402017246115,0.113922101715666,0.52298652331821
108,1,154084,0.0452945284107838,0.0568640440074495,0.426253174546173
109,1,156633,0.0316674499568308,0.0576707977144483,0.583279055511967
110,1,157269,0.0254084189193342,0.0558657927458359,0.649524246811999
111,1,160054,-0.000658043567996036,0.0564130736795097,0.990699688458163
112,1,166222,-0.00294285851146603,0.0559956198061002,0.95811607610541
113,1,166416,0.00525568101733059,0.0558814585493441,0.925122374203542
114,1,167326,0.00334714892934296,0.0561994290457834,0.952541041837905
115,1,168836,-0.00361718949844519,0.0559330524534882,0.948473370080253
116,1,171200,-0.0236591847214256,0.0560029923458342,0.672944404211115
117,1,171431,-0.0129268167422753,0.0563626669838575,0.818729183009935
118,1,173339,-0.0246147308222237,0.0559131736043818,0.660039004974873
119,1,173845,-0.0323481012327912,0.0558556295690115,0.5628656289172
120,1,175121,0.0116812883743684,0.0557678941882838,0.834207954682535
121,1,175281,-0.0151762494282321,0.0558129195110525,0.785848001316237
122,1,175315,-0.00902696080900306,0.0557991245280206,0.871574785006112
123,1,175523,-0.00948149305408175,0.0561150904650301,0.865920852913562
124,1,175541,-0.0121346394507121,0.0558846015531416,0.828226679356483
125,1,175653,0.00374413108595156,0.0560648283275919,0.946792922566969
126,1,175805,-0.027025930697673,0.0592187627123034,0.648401391635025
127,1,175818,-0.0212480700760964,0.0578642950470186,0.713685997810709
128,1,175856,-0.0141445892909595,0.0569857777605241,0.804114230444325
129,1,175876,-0.00526716924668891,0.0561166593481082,0.925272776696573
130,1,175989,-0.00326312373297594,0.0562772036376082,0.953794940454548
131,1,176001,-0.0125868906809134,0.0565667485427422,0.824042502795153
132,1,176451,-0.01721427510298,0.0572433892156655,0.763804479774763
133,1,177692,0.0104904945200522,0.0557983994300979,0.850979122691927
134,1,178191,0.0193387881299118,0.0558471143183331,0.729337937924418
135,1,178224,0.0104904945200522,0.0557983994300979,0.850979122691927
136,1,178960,0.0102840086933901,0.0562442050645718,0.855024089793258
137,1,179139,-0.0348062130213425,0.111464253936765,0.755024682938483
138,1,179139,0.15713652884293,0.224367221496291,0.484167451664075
139,1,180955,0.0643195088223152,0.0645036996277936,0.319377405313901
140,1,183802,-0.0097779493348107,0.0558057928756133,0.861012038060508
141,1,183954,-0.0307072594899065,0.0561907553451198,0.585079615741969
142,1,184450,-0.0169649131130285,0.0557150105312917,0.760930627541311
143,1,184641,0.00758244709021116,0.0573424689805246,0.894876987759049
144,1,184718,-0.00117686971814605,0.0560388910922363,0.983256766638425
145,1,185296,0.00532129506679925,0.0558004741981599,0.924080693988532
146,1,185438,-0.00255811815438425,0.0558036615035429,0.963462580128409
147,1,185469,-0.00358858988799882,0.0558840373615708,0.948835432475724
148,1,185503,-0.00565096374944443,0.0557390123414331,0.919304340638646
149,1,185705,0.000300712852685459,0.0563627913166818,0.995746074113317
150,1,185749,-0.0107688402616042,0.0563598791708868,0.848578400454088
151,1,185806,0.0133620911927177,0.0564335722792417,0.812968245782123
152,1,185879,-0.000564911691920605,0.0567107609613092,0.992057808144743
153,1,185916,-0.00408451480145441,0.0566845593558001,0.942597417555935
154,1,185941,0.00698868214032386,0.0569306889853544,0.902368806581714
155,1,185954,0.00486357613259325,0.0570975832693464,0.93216652439004
156,1,186055,-0.00321125051913577,0.0559583453936571,0.954269829691017
157,1,186896,0.0020371410729644,0.0568759258489621,0.971448298079125
158,1,187697,0.130397715215396,0.115785631403277,0.260846145172389
159,1,189392,0.143197077162194,0.116352237465509,0.219246863595603
160,1,189416,0.189292571650634,0.112339922257399,0.0928727045885703
161,1,190132,0.0461271378334414,0.0559757749803246,0.410464523897509
162,1,190148,0.0413795401082408,0.0560031978772791,0.460471978184121
163,1,190165,0.054878334637908,0.0564015807970351,0.33122310985233
164,1,190169,0.0395722810083879,0.0563673974225742,0.483115591234449
165,1,190933,-0.0764369149445047,0.0558012006846104,0.171617605203661
166,1,192149,-0.101477037607128,0.0561475557292381,0.0715623903461363
167,1,192302,0.0914272154015308,0.0743190647440068,0.219441897762359
168,1,192303,0.0263823143978414,0.0672306400720986,0.69498840575393
169,1,192305,0.0719083910259144,0.0697748703248041,0.303444714733239
170,1,192315,0.036387873177774,0.0792487391251978,0.646401682052079
171,1,192795,-0.130918097506574,0.0554069532650525,0.0186768697138022
172,1,194020,-0.109495419553682,0.0585305079020756,0.0622081845975173
173,1,194187,-0.0920038596739597,0.0556747196861902,0.0993167111436625
174,1,194867,-0.0594518848067961,0.0557695438481789,0.287139638116695
175,1,197325,-0.105556819778737,0.0569458177971655,0.0646253561437917
176,1,197392,-0.128887377092113,0.0575504099170416,0.0257418957391258
177,1,198857,-0.398125620978747,0.26700552790275,0.13683449712648
178,1,206666,0.00411650230615335,0.0628220261047904,0.947791966755849
179,1,206675,0.0228606015356734,0.0817802235350727,0.779996432396669
180,1,223051,0.0194177580824566,0.064724932586638,0.764350459756105
181,1,223059,-0.0117938756790461,0.0672154931190524,0.86081593643685
182,2,7366,0.156833354996108,0.0805852546379194,0.0524263769176438
183,2,8180,-0.0936404352573081,0.111431316340158,0.401285373728069
184,2,8187,-0.146532000232911,0.115730959720481,0.206296631213061
185,2,8250,-0.130772520062582,0.114065172551723,0.252376462338005
186,2,8253,-0.150755645267715,0.113995291320059,0.186867010965161
187,2,8285,-0.0550789577058715,0.061886591352755,0.374072966937118
188,2,8302,-0.0618304916260507,0.0579013085304216,0.286313393622797
189,2,8306,-0.0618304916260507,0.0579013085304216,0.286313393622797
190,2,8314,-0.0626608833526852,0.0567070378901105,0.269915173671079
191,2,8317,-0.0669389022813917,0.0579911873723841,0.249160346934323
192,2,8328,-0.0679968517911329,0.0577272599594827,0.23963056074175
193,2,8331,-0.0766828121419966,0.0575874057184545,0.183854169119812
194,2,8498,-0.0575899607610738,0.0566389525317034,0.309949383495438
195,2,8651,-0.0712610667110318,0.0566481106265655,0.209237638825747
196,2,9418,0.21625772575323,0.143934006139286,0.133867643399645
197,2,9812,-0.0749499124320242,0.0569727989613488,0.189182761294069
198,2,9932,-0.0526834108302915,0.0568180409596012,0.354440483867252
199,2,10135,-0.0457438070652884,0.0566170081663487,0.419662517877279
200,2,11616,-0.0811836832503272,0.0564440335227867,0.151233761813401
201,2,12133,-0.0536612794535593,0.0567624212951433,0.345118538613205
202,2,12194,-0.0543824806812313,0.05698053350277,0.340531999842564
203,2,12359,-0.0450643072172545,0.0568366039788799,0.42838337238289
204,2,13061,-0.0550884113796946,0.056807387121002,0.332839933567553
205,2,14298,-0.0425611873888299,0.0570174700738759,0.455887201855044
206,2,15222,-0.0559544817949137,0.0575418760309398,0.331510855763643
207,2,17986,-0.078295911343729,0.0564555893449528,0.166360043290688
208,2,19770,-0.0722083313528904,0.0568708624287553,0.205031664693667
209,2,19836,-0.057297824522806,0.0567621101818256,0.31345609107191
210,2,19851,-0.0602706546379772,0.0569200837108517,0.290385512329367
211,2,21595,-0.0622801190971946,0.0566780906777818,0.272587002563304
212,2,22385,-0.0498416639905258,0.0567667134214282,0.380536238429735
213,2,23441,-0.0310589673897403,0.0573567980736995,0.588501453427361
214,2,24209,-0.0287461481136806,0.0568875660229612,0.613652863024958
215,2,24341,-0.0171385362492356,0.0570354486128053,0.76398092502638
216,2,26815,-0.0422304667504541,0.0569300315691824,0.458704221051524
217,2,28209,-0.0728531208800003,0.056861497803613,0.200951050455921
218,2,28695,-0.0479337441520944,0.0594874991413225,0.420913069624993
219,2,35849,-0.366764325196181,0.610114457000744,0.548132424233954
220,2,35850,0.139703440125305,0.746526175794439,0.851659920011622
221,2,41245,-0.0543893174932957,0.0567010929215326,0.338100060059711
222,2,43214,-0.0335700744649309,0.0576677491076013,0.560851327449346
223,2,47104,-0.0112973461622087,0.0560837934424241,0.840472979306238
224,2,50915,-0.0176604702119605,0.0566302864904875,0.755334402137873
225,2,55834,-0.0255584039864669,0.056359957931044,0.650478078138452
226,2,56422,-0.0252577298689215,0.0564611602685751,0.654898916885446
227,2,57715,-0.0148043880791415,0.0562854737655198,0.792686110736291
228,2,59046,-0.031177055519004,0.0565514081160462,0.581773618305156
229,2,59191,-0.0257523530733034,0.0562351140088526,0.647276730365901
230,2,59383,-0.045621169020289,0.0562155987153114,0.417602885473995
231,2,59477,-0.042439177374487,0.0570699575197805,0.457592414380204
232,2,59755,-0.0719089141711562,0.128270157913957,0.575422357500283
233,2,60471,-0.0385200624545304,0.0563064860362005,0.494351958107399
234,2,60478,-0.0340056727707611,0.0563790499498437,0.546788581617507
235,2,60786,-0.027329606412825,0.0562965554577628,0.627652743330485
236,2,61035,-0.0367239991805424,0.0562773494970982,0.514468684279639
237,2,61071,-0.0558019391290527,0.0559770958908671,0.319510006198711
238,2,61675,-0.0269379332089258,0.0561989267578175,0.631999409594589
239,2,62776,-0.0361596610951499,0.0586454037343003,0.537908342539155
240,2,62939,-0.0340206339598647,0.0560908196152676,0.544554275174565
241,2,63527,-0.0435013027267616,0.0562830925051599,0.440097716750281
242,2,63857,-0.0574452573585373,0.0562607806010065,0.30792841510505
243,2,65527,-0.0506918279549143,0.0560931926488232,0.366766916034249
244,2,67007,-0.0582871187972309,0.061751689273583,0.345868814948277
245,2,67023,-0.0735931149358846,0.127799853203771,0.565085774125318
246,2,67024,-0.101227603334441,0.128214092141202,0.430338071356251
247,2,67976,-0.0432949178977979,0.0569202841506978,0.447389606541335
248,2,69628,-0.046341269351864,0.0578580995041367,0.423701103046345
249,2,71825,-0.128843800853373,0.111773520038048,0.249804477660698
250,2,72389,0.00525099004442764,0.0566149132345062,0.926155394895429
251,2,72392,-0.0462517824913187,0.0569473925627195,0.417233202829576
252,2,73646,-0.0410008349588069,0.0557892894265735,0.462874304962346
253,2,74564,-0.0306044855951067,0.0556985131198896,0.583032551708935
254,2,74739,-0.0207822601003811,0.055894601983082,0.710256229372205
255,2,79931,0.0432020464891019,0.0629711482385038,0.493125016297525
256,2,80748,0.0406528326182554,0.0581019297613581,0.484587180678776
257,2,80873,-0.0125281696349102,0.0560349587900092,0.823215214709093
258,2,81501,0.0166155073485321,0.056022609877497,0.766957220198501
259,2,83526,0.0122348439195973,0.0559388821545802,0.826996074735041
260,2,83845,0.032806063279528,0.0559686085137513,0.558148553225164
261,2,84412,0.0885942561416879,0.141036775841,0.530302552973005
262,2,84412,-0.050734917740094,0.0706120443776174,0.472922912981088
263,2,84447,0.019742588349965,0.0567010330516431,0.727906957459896
264,2,87391,0.0621860307914732,0.0556502384049864,0.264564436063628
265,2,87562,0.0742849545422703,0.0557496306014898,0.183563850974014
266,2,87849,0.0769931410313274,0.0557339131186941,0.168016998619148
267,2,87878,0.0749420356616979,0.0559825864005609,0.18154062041158
268,2,88125,0.0504840974187972,0.0623532153359576,0.418688471725362
269,2,89785,0.0368915433645925,0.0560964075419091,0.51119462592413
270,2,93441,0.0454810157829983,0.0577556886792855,0.431533742294231
271,2,93588,0.0125369920098128,0.0598324137620216,0.834151395057667
272,2,93721,0.0374356868591274,0.055925780678186,0.5036896732041
273,2,93952,0.0548794019753291,0.0557246917476559,0.325381628592062
274,2,95085,0.00829077523332592,0.0558773296376213,0.882131881200037
275,2,103188,0.0897839606759698,0.0570357116073101,0.116343721721093
276,2,107124,0.0961087404618338,0.055672357039126,0.0851633907376893
277,2,111645,0.101426216282007,0.0556815962668172,0.0693711341750427
278,2,111916,0.0985555714214342,0.0558286444310525,0.078374089235083
279,2,111931,0.104043092143252,0.0558865948985858,0.06347875913252
280,2,111999,0.112090908357255,0.0556396667036647,0.0447059572101518
281,2,114528,0.127192207543185,0.0558719885330614,0.023414678521864
282,2,116024,0.13086916596598,0.0559827830985111,0.0199626326288912
283,2,119244,0.0800720264672464,0.0613369594457555,0.19259156195171
284,2,119246,0.0711260727667344,0.0620252883432838,0.252271142805512
285,2,119247,0.0689598926193005,0.0624816719387373,0.270482927048891
286,2,120090,0.126683148541718,0.0557856326394187,0.0237553404336201
287,2,120291,0.0935015255866479,0.0566159288485187,0.0995246284504902
288,2,120726,0.131098667087853,0.0560733858288708,0.0199460423875606
289,2,121716,0.0851352114131348,0.0562595019310304,0.131108597651107
290,2,123100,0.0855775040715346,0.0563357132069258,0.129641720382235
291,2,124677,0.012300729069185,0.0564378907546191,0.827592750629677
292,2,127636,0.0212301217029867,0.0713771867276856,0.766308870617261
293,2,127887,0.0208300140922401,0.0568178490745691,0.71412929780944
294,2,128935,0.00762992881304403,0.0567734901596789,0.893168836959052
295,2,129053,-0.00156418089431443,0.056947704492174,0.978102805178901
296,2,130040,0.00871462125230393,0.0572934695451681,0.879191043585424
297,2,130976,0.0117143784731188,0.0568252441979397,0.836794586991642
298,2,132199,-0.0348955779744335,0.0570618370666175,0.541235983671938
299,2,133355,-0.0391357668874217,0.0574405029432331,0.496111305500697
300,2,133435,-0.056582663412633,0.0575236848964817,0.325965679995132
301,2,133943,0.011480839992378,0.0674370144365921,0.86491469626268
302,2,135183,-0.0448451178016098,0.057584922715642,0.436639925295605
303,2,135402,-0.033618845847184,0.0575978749483543,0.559806999044199
304,2,135898,-0.0633564674509248,0.0578330454168287,0.274041733653077
305,2,135912,-0.0570196306575594,0.057894574121471,0.325353993506824
306,2,135925,-0.0629391367881302,0.0576141385608343,0.275391237618606
307,2,136002,-0.0628274890370317,0.0575712296434409,0.275885149746808
308,2,136173,-0.043498338853917,0.0580300925672493,0.454005471862105
309,2,138209,-0.0768901704070324,0.0596391233385499,0.19815282701422
310,2,138318,-0.0833157490045069,0.0594443373506778,0.161920549088488
311,2,138695,-0.0842954481775584,0.0584157959556926,0.149900222558784
312,2,138818,-0.0757893911801699,0.0583411068360487,0.19476653252931
313,2,139728,-0.0531163980244356,0.058307057282253,0.3629290468601
314,2,140174,-0.0595253257069626,0.0582895174996388,0.307858461190553
315,2,140863,-0.0515276245703813,0.0582874576447156,0.377283902500937
316,2,141152,-0.048661491800059,0.0584589675969032,0.405743600437718
317,2,141292,-0.0694669510163222,0.0579777984235592,0.231656730119405
318,2,141545,-0.0741312212153364,0.0582450838175711,0.203945667025658
319,2,145823,-0.0688880904430329,0.0604932580210392,0.25557005442707
320,2,145934,-0.140794304686287,0.0995750934599797,0.158257596014728
321,2,145980,-0.108693720095642,0.0608889399690656,0.0751012938885636
322,2,146723,-0.0853436427121992,0.0580959669574114,0.142720258573938
323,2,147946,-0.0879271719399981,0.0586205686854091,0.134524490926845
324,2,150394,-0.120461746513033,0.063739412693775,0.0595890908907435
325,2,151274,-0.0754737113119024,0.100270538174219,0.45213139700982
326,2,151397,-0.0916089444767865,0.0587521186653171,0.119834464285478
327,2,153035,-0.104330966209654,0.0580473166607972,0.0731356737556016
328,2,153228,-0.0714890086356115,0.0586144505306807,0.223412530123702
329,2,153455,-0.066481347223087,0.0590752787364609,0.261198267315316
330,2,153732,-0.0941479551529847,0.0609819179231138,0.123516590464129
331,2,153815,-0.0903731782091954,0.0587575401309019,0.124927484558087
332,2,154160,-0.103445643792753,0.0580759787964019,0.0757375322575842
333,2,154235,-0.0804117510304105,0.058763265988999,0.172056668884887
334,2,155527,-0.116844264901972,0.0636466388330134,0.0672241064309575
335,2,159870,-0.0715966474174659,0.0573042454940071,0.212341990756983
336,2,161229,-0.0500442463063737,0.0582514534789711,0.390864354210905
337,2,161451,0.0646303233171173,0.124815339613797,0.604916914621958
338,2,161451,-0.0796436247398997,0.125191371132378,0.525074602300685
339,2,162696,-0.0625509923606307,0.0579658848596107,0.281279881368272
340,2,163284,-0.0479954693505875,0.0572350408722174,0.40227928593936
341,2,164166,-0.032662951042064,0.0577978372288726,0.572348326962286
342,2,165270,-0.00839840829391525,0.0573359530966835,0.88362832324742
343,2,165675,-0.011477762619152,0.0582820788434191,0.843991990502322
344,2,166404,-0.0463664327948967,0.151038687209818,0.75903669997688
345,2,168012,-0.025830856484816,0.0704407481020529,0.714060032677859
346,2,168062,0.0276664919911216,0.0577427671154051,0.632140357486659
347,2,168518,0.00880966276508355,0.0574288966076438,0.878169536774864
348,2,168980,0.0184036363204596,0.0573951876820531,0.748667099913854
349,2,169651,0.0245244685476715,0.0574159751408759,0.669540192967813
350,2,169902,0.159338513499447,0.0956187379251621,0.0965219398188133
351,2,169960,0.0233824582663598,0.0894064053441779,0.793836334797241
352,2,170725,-0.0295962928013733,0.0575114722617071,0.607143806413073
353,2,171254,-0.0282642072239661,0.0576065068526678,0.623984088511568
354,2,172242,0.0254701876463552,0.056928826750822,0.654857761850432
355,2,173254,0.0130073071523849,0.0565043579952568,0.818069650091675
356,2,173340,0.0301065140563437,0.0564790334980642,0.594329917435851
357,2,173385,0.0345119785197852,0.0565239566266224,0.541875476723085
358,2,173973,0.0107594661462624,0.0564006524762348,0.848816659584164
359,2,174714,0.210969943967036,0.14418570203873,0.144307361742712
360,2,177341,-0.0217891642176146,0.0561994127336555,0.698463148171957
361,2,180314,-0.0434948905308156,0.0561825631736227,0.439348077561008
362,2,180339,-0.0257253803506039,0.0563556668216552,0.648323729677021
363,2,182758,-0.0850358959779977,0.0559874883065589,0.129698506443196
364,2,183619,-0.07152800125312,0.0562626643357443,0.204450920377871
365,2,183913,-0.0857349654595296,0.0576392308103897,0.137791012578435
366,2,184146,-0.086644227288255,0.0580244103486531,0.136268261943145
367,2,187176,-0.119709182103219,0.0563391938897296,0.0342981488847035
368,2,191066,-0.0924734505350833,0.0569097376285543,0.105073279535831
369,2,191124,-0.0385462777309389,0.0721419227542973,0.593462196967853
370,2,191128,0.0324338267420901,0.0664147075523375,0.625602990928469
371,2,191599,-0.112508381419837,0.0560115038425681,0.045333742575857
372,2,191762,-0.098100472841093,0.0583271766642586,0.0934726159529579
373,2,191763,-0.0945822339208852,0.0563292962938956,0.0940184205521139
374,2,191959,-0.0952067297090387,0.0561877681973722,0.0910639231220721
375,2,192390,-0.14522829971893,0.0574549575208003,0.011917293093106
376,2,195759,-0.0984112006167892,0.0566586234410762,0.0832745250615251
377,2,196912,-0.113777582786763,0.0556513596902759,0.0416484888275374
378,2,197598,0.022989231955723,0.182814305833905,0.899999968370507
379,2,198110,-0.108889686155083,0.0560163271637965,0.0527027676916292
380,2,198283,-0.145429884985004,0.0575686108714744,0.011966988764164
381,2,198805,-0.122164664408397,0.0561829065478951,0.0303380474662495
382,2,198891,-0.0988680344967622,0.055870091703179,0.077656119768226
383,2,199248,-0.113065904673617,0.0559226559379046,0.043948282801595
384,2,201782,-0.104770862941138,0.0558989439693106,0.0617161067473476
385,2,203285,-0.105612122967934,0.055675561277081,0.0586544263238738
386,2,203783,-0.108937341963381,0.0555362602296465,0.0506000871939143
387,2,204179,-0.0881047011397307,0.0557764462921327,0.115093182414264
388,2,205406,-0.0691889101458367,0.0564282761604383,0.220963677294918
389,2,205834,-0.0716963971354669,0.0561479460827327,0.202470038877168
390,2,205965,-0.0529744300244771,0.0614289791517408,0.389070114762294
391,2,207192,-0.0928936302262761,0.056007035503538,0.0980833512792336
392,2,207561,-0.10292571090866,0.0557076178387008,0.0654958778011701
393,2,208682,-0.0938043347270328,0.055658679437084,0.0928048644876513
394,2,210102,-0.0699508884822597,0.055902636128697,0.211654183612097
395,2,212519,-0.0674506148384193,0.11919066482025,0.571817789865841
396,2,214801,-0.0850494208657505,0.055840632931772,0.128635483846839
397,2,215016,-0.107564271619748,0.0556983879784679,0.0542596974484855
398,2,218876,-0.117564664027703,0.0562235858018086,0.0372408183982739
399,2,227511,-0.141192170814011,0.056473305001579,0.0128667957630543
400,2,230378,-0.116420342151379,0.055910847198904,0.0380394110980663
401,2,231943,-0.116912494273342,0.0560702115607836,0.0377774837190572
402,2,232156,-0.117197325797598,0.0560452592647287,0.0372318903665084
403,2,232789,-0.116079274669071,0.0558509554341916,0.0383967621344996
404,2,238524,-0.105520471122578,0.0559897388797322,0.0602998783194521
405,2,241518,-0.0956973439756845,0.056530225228862,0.0913657991147964
406,2,250396,-0.108558962484884,0.0560754005862249,0.053672386141264
407,2,250466,-0.110470433323454,0.0560448070328455,0.0494921633195459
408,2,252305,-0.112772329038607,0.0561820411359832,0.0454831795916966
409,2,254571,-0.128023933346039,0.0568887144966359,0.025036930151152
410,2,254742,-0.0961552474167737,0.0570143726551628,0.0925813318266655
411,2,254908,-0.114016517778555,0.057360753415047,0.047616051085682
412,2,255033,-0.0750875317866733,0.0674872572818976,0.266629671095838
413,2,255862,-0.103479364654658,0.057068253433816,0.0706414669568902
414,2,255975,-0.10202623875157,0.0568677333470979,0.073653296684828
415,2,258311,-0.048067945423232,0.056124841568247,0.392331646497965
416,2,259284,-0.0791256720039903,0.0562147647494176,0.160141251091712
