SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
37,1,51248,0.0457975070322944,0.15692554904443,0.770578663776234
38,1,51462,0.0428407643443762,0.157140755018302,0.78529959783407
39,1,52124,0.0716714026058356,0.156898112818687,0.64809418710604
40,1,52667,0.00676079534092228,0.156692541560883,0.965608839043758
41,1,55470,0.0374187839100591,0.16094490287361,0.816288794579185
42,1,59265,0.11202879537712,0.156500358112646,0.474565054455349
43,1,60165,0.112486102907716,0.156380994164916,0.472427072886931
44,1,62308,-0.0913226645158164,0.156247863060538,0.559275438418275
45,1,62869,-0.0915073159368725,0.156227913789879,0.558431510104939
46,1,65431,-0.107698915088671,0.163143085322886,0.509588058057151
47,1,65451,-0.0825374068414663,0.160869126269353,0.608222053320713
48,1,65719,-0.0125577409649373,0.167817893746044,0.940392700669571
49,1,66841,-0.0472027548094833,0.15635729557478,0.762913449373253
50,1,66948,-0.0937210118189884,0.157258090987243,0.551577597824074
51,1,68621,-0.328090029938869,0.155936237293056,0.0360852148792984
52,1,69417,-0.200402441373619,0.156131639803013,0.200142115790416
53,1,69820,-0.795817232698837,0.61090523268121,0.1935314307281
54,1,69821,-0.400853772361807,0.379353541600422,0.291382100466961
55,1,70906,-0.0543703138388265,0.251375180819819,0.828885472264375
56,1,74327,-0.0737912760665614,0.157306937663927,0.639294139812598
57,1,74572,-0.0727080642835662,0.15688930773879,0.643337891671766
58,1,75211,-0.0217411592031384,0.156646671585272,0.889694393821168
59,1,76030,0.027245376664798,0.156644233494783,0.862018946716077
60,1,80108,-2.42420735077631e-06,0.156613906709795,0.99998765838687
61,1,81262,-0.00902132936418268,0.156553962803993,0.954080411888387
62,1,81999,-0.0195216817014872,0.156933588200287,0.901073699534498
63,1,82431,-0.0481885043779387,0.157659065203244,0.760051255954114
64,1,83284,0.0284276802606853,0.156525200795153,0.855987332076174
65,1,83613,0.0355919402824638,0.156503800126967,0.820229590839471
66,1,84112,-0.0260274723607699,0.156526383556392,0.868030470057409
67,1,84701,-0.0374961255118638,0.167607259147076,0.823109102159906
68,1,84858,0.105579738992841,0.156873680437232,0.501372430488734
69,1,85751,0.0574957092254904,0.157589792172666,0.715446246572731
70,1,87445,0.0697311327992365,0.157909088876561,0.659056030557969
71,1,87467,0.020296688082551,0.158775913038626,0.898354489884845
72,1,89070,0.0402415921165686,0.157771298495996,0.7988231184923
73,1,89616,0.0797301946668573,0.156879643265906,0.611612831993076
74,1,89679,0.0276744382836348,0.156949989461793,0.86013857826731
75,1,89880,0.0576595558497489,0.156966672625885,0.713588308718835
76,1,91472,0.102602639238181,0.158067716425328,0.516692214542921
77,1,93789,0.143239655836576,0.15634674381815,0.360205000994587
78,1,94351,0.122835153524567,0.156808246160348,0.433949046413782
79,1,99148,0.147818369929429,0.156334669953405,0.345037557264155
80,1,101281,2.84216106513931,1.70525721701266,0.0964600103254721
81,1,106011,0.0441417874675002,0.163119326722343,0.786848843591275
82,1,106800,-0.00989390933819098,0.156742773245232,0.949705123065801
83,1,107970,-0.0185444260103156,0.156276165342356,0.905608695331572
84,1,109000,-0.0116145988590035,0.156553478628047,0.940901752304175
85,1,112549,-0.208608889047629,0.155982807589028,0.181958448480247
86,1,112742,-0.174891416380258,0.156710507481404,0.265174444927921
87,1,113050,-0.126174929917478,0.156578679438085,0.420886564133519
88,1,113135,-0.178202471823541,0.156035443430088,0.254201464181218
89,1,114076,-0.118692073247584,0.156195747329815,0.447825668330739
90,1,114628,-0.114806021325899,0.156599748083208,0.463973302234254
91,1,116283,-0.0449384992622387,0.157572420941897,0.775663791295503
92,1,126880,-4.96696686814297,2.94500814262806,0.0925692709386974
93,1,127853,-0.0818263641623602,0.157236853350011,0.60310968685328
94,1,128302,-0.0536860194056294,0.156666898947742,0.732046018529616
95,1,128704,-0.0123976004144558,0.156847542984307,0.937043715391574
96,1,128911,0.0640401240073842,0.156829254689312,0.683269477896527
97,1,130267,0.0808404469323744,0.156732884551323,0.606327578698155
98,1,130271,0.0957989090828409,0.156895193922897,0.541862810819156
99,1,130613,0.213492223504317,0.158036994638426,0.177592629223719
100,1,132012,-0.16467747654284,0.157865529076598,0.297592533558058
101,1,133231,-0.126758873184661,0.156841684576056,0.419521880811455
102,1,137074,-0.111256721794268,0.156651576339985,0.478038064801608
103,1,137304,-0.0928231803104054,0.15674010316169,0.55408856774163
104,1,139686,-0.0675970965311196,0.156982806057452,0.667020640946986
105,1,149562,-0.128791547285433,0.157232899071136,0.413274470491608
106,1,150447,-0.0782564835707817,0.159073457885866,0.623059157743689
107,1,151446,0.112407177058936,0.3196257708312,0.725285311129161
108,1,154084,-0.12180072004578,0.15948790083497,0.445556873661281
109,1,156633,-0.0542751898015793,0.161782174320888,0.737459961026094
110,1,157269,-0.202672087321594,0.15635095071477,0.195731403264865
111,1,160054,-0.0957330954373483,0.158129549042214,0.5452961091329
112,1,166222,-0.0718668138925485,0.156994855961993,0.647402626289626
113,1,166416,-0.0673936468577143,0.156681574353825,0.667362610793522
114,1,167326,-0.130800101652888,0.157459385202104,0.406709665554348
115,1,168836,-0.099762221442262,0.156776398179961,0.524970841725278
116,1,171200,-0.18262434599961,0.15680022062569,0.244929189324741
117,1,171431,-0.215270141324751,0.157666231726821,0.173011412464187
118,1,173339,-0.166989214321744,0.15660063369244,0.286999619989102
119,1,173845,-0.161935265109855,0.156485450187702,0.301458414901216
120,1,175121,-0.215943863081867,0.155989032759752,0.167124924545691
121,1,175281,-0.182540126312927,0.156243056618687,0.243470680474333
122,1,175315,-0.1975796770424,0.156141831074819,0.206567613112599
123,1,175523,-0.179836290104452,0.15709091679857,0.253071281647024
124,1,175541,-0.190596337411214,0.156411321468952,0.223825572447847
125,1,175653,-0.208767247764895,0.156842814896904,0.184028198066177
126,1,175805,-0.100956216044979,0.16604226752007,0.543568396312934
127,1,175818,-0.171509088976108,0.162055662621014,0.290626665480927
128,1,175856,-0.167706805444658,0.159582252470788,0.294018186393759
129,1,175876,-0.162514305529693,0.157144378044096,0.301763753967645
130,1,175989,-0.177338728529415,0.157548804850304,0.26109474893269
131,1,176001,-0.187786794541335,0.158338557572453,0.236426782296777
132,1,176451,-0.141358041208782,0.160384415044737,0.378717202364818
133,1,177692,-0.210801885086992,0.156092840303139,0.177723859542238
134,1,178191,-0.222218780908821,0.156203805020627,0.155729180768005
135,1,178224,-0.210801885086992,0.156092840303139,0.177723859542238
136,1,178960,-0.236601076809974,0.157242003843853,0.133296996868532
137,1,179139,-0.289381220198301,0.312267278365719,0.354710252937961
138,1,179139,-0.617287045131774,0.628821643369804,0.326941264927814
139,1,180955,-0.0813797620397756,0.181104717885399,0.65345353651689
140,1,183802,-0.262345179781408,0.155891168547144,0.0932836906516483
141,1,183954,-0.280992145735684,0.156943761526031,0.074246428787229
142,1,184450,-0.21757664855348,0.155844712745854,0.163558170077803
143,1,184641,-0.18170304206286,0.160531031077359,0.258450109654413
144,1,184718,-0.245022518928493,0.156620274476305,0.118611023487777
145,1,185296,-0.208097080334052,0.156103121488867,0.18336706992817
146,1,185438,-0.174351105178212,0.156227585286415,0.265178172487862
147,1,185469,-0.18116280239251,0.156431922482917,0.247608782038167
148,1,185503,-0.154777324956743,0.156106233728231,0.322126894177018
149,1,185705,-0.201026347372077,0.15770804497524,0.203263050314776
150,1,185749,-0.2287215399632,0.157601113182118,0.147593179076729
151,1,185806,-0.210869350280992,0.157883228843934,0.18253950231447
152,1,185879,-0.24442325243071,0.158513534983212,0.123976613152324
153,1,185916,-0.13429493454015,0.158813375452419,0.398340501434238
154,1,185941,-0.147876950816772,0.159472551524072,0.354410695842488
155,1,185954,-0.170805222171449,0.159874690796504,0.28608397907123
156,1,186055,-0.164446371200497,0.15669276543667,0.294673910842602
157,1,186896,-0.209179896487864,0.159120933489829,0.189498846755741
158,1,187697,-0.699170302099244,0.323170465340521,0.0311754049438589
159,1,189392,-0.280427810561472,0.326670699895755,0.391231016783819
160,1,189416,-0.17610658625701,0.316185142621939,0.577898833815525
161,1,190132,0.127166775493652,0.156990264122356,0.418468821367787
162,1,190148,0.155280378424747,0.156966061399834,0.323213128444386
163,1,190165,0.104723211857899,0.158293224406399,0.50867372959962
164,1,190169,0.142803366062004,0.158011113017734,0.366741545266374
165,1,190933,-0.0642276708878343,0.156873713122442,0.682477745025895
166,1,192149,0.0321580413142268,0.158184551201568,0.83902202794846
167,1,192302,0.0924757079705874,0.208817613361319,0.658142618513781
168,1,192303,0.0485253690856506,0.188573106018669,0.797074576092541
169,1,192305,0.0824767076607005,0.195930007974492,0.674047872244217
170,1,192315,-0.228743430420057,0.221987420906201,0.303511716874874
171,1,192795,-0.00281706352379071,0.156613834937638,0.985659129324539
172,1,194020,-0.0544701771130422,0.164936190472318,0.741406977426335
173,1,194187,0.0100424805603448,0.15674274647889,0.948950892839963
174,1,194867,-0.182631363522163,0.156356492674535,0.243577040795202
175,1,197325,-0.122588115470207,0.160348363550776,0.445073430236998
176,1,197392,-0.146314166617156,0.162357207628931,0.368103457439765
177,1,198857,-0.66671504939771,0.750338148997952,0.374848541194388
178,1,206666,-0.135496097753643,0.176039038460778,0.44199648617055
179,1,206675,-0.175749005660846,0.229188839345493,0.443694800318581
180,1,223051,-0.322767004859717,0.180730867926748,0.0749739507130493
181,1,223059,-0.523599420489917,0.186444129544939,0.00525662267960922
182,2,7366,-0.202070746071225,0.226957509087835,0.373886441112668
183,2,8180,0.330172685833336,0.31232978876534,0.291175893332286
184,2,8187,0.115871538809376,0.32524748794606,0.721861295158832
185,2,8250,0.0240906421705116,0.320490504487494,0.940123594790646
186,2,8253,0.0364205223330014,0.320487207048778,0.909586899535991
187,2,8285,0.062747204263347,0.173724700495986,0.7181752946492
188,2,8302,0.0530579138042703,0.162622928812913,0.744418397972453
189,2,8306,0.0530579138042703,0.162622928812913,0.744418397972453
190,2,8314,0.0485143969471279,0.159289902644098,0.760875675010698
191,2,8317,0.044066484535775,0.162927208473092,0.786958823676907
192,2,8328,0.00150629577764549,0.162215083721736,0.992596360689621
193,2,8331,-0.0142082928784502,0.161908376602216,0.930121050397381
194,2,8498,0.0406510972603464,0.159062799339336,0.798434560766622
195,2,8651,0.0148053059200304,0.159224508877492,0.925969150658303
196,2,9418,-0.268820807766094,0.404701616204361,0.506967499646989
197,2,9812,0.0149946250378601,0.160170561264586,0.925466825956659
198,2,9932,0.0184078744345226,0.159538253488648,0.908207793884505
199,2,10135,-0.00938096804527255,0.158929491905816,0.952964820071448
200,2,11616,0.0181692574866809,0.158758640368676,0.908949486278258
201,2,12133,0.00754802780856512,0.159392227520058,0.962257028712272
202,2,12194,0.0527656475175091,0.159984441028682,0.741733591792374
203,2,12359,0.0236244702136237,0.1595363067668,0.882362530645032
204,2,13061,0.0287242362013611,0.159522194972353,0.857205490317318
205,2,14298,0.00119898581381261,0.160032773639745,0.994026435935632
206,2,15222,0.046111621771501,0.161574697886844,0.775513604980418
207,2,17986,0.0189803469562539,0.158758371536903,0.904903730045556
208,2,19770,-0.0168468910958752,0.159856737250258,0.916128246219252
209,2,19836,0.00809139808542714,0.159419481368859,0.959549145179748
210,2,19851,0.00960403816298561,0.159886004878936,0.952135440066246
211,2,21595,-0.0538135820089936,0.159200695649188,0.735546388256518
212,2,22385,-0.0237535160207807,0.159372108841414,0.881603729805887
213,2,23441,0.00749402867177262,0.160924586247875,0.962883412130288
214,2,24209,0.0297092777271322,0.159592172255793,0.85242819122592
215,2,24341,0.032605391647172,0.15996809660829,0.838608223442715
216,2,26815,0.0841997956600378,0.159722943178342,0.598412536191212
217,2,28209,0.0214377996807502,0.159835495273818,0.893380839659562
218,2,28695,-0.0372929678984699,0.166975440285537,0.823396950784472
219,2,35849,-0.602537943268285,1.71165335617372,0.725032559510744
220,2,35850,-1.29850605567007,2.09261042519837,0.535316072773136
221,2,41245,-0.0985100026139909,0.159140109565216,0.536306209437533
222,2,43214,-0.194474642806314,0.161476552645394,0.229260360599714
223,2,47104,-0.126545465040736,0.157152890147396,0.421224446030603
224,2,50915,-0.0177866815097942,0.158839823448053,0.910903918907319
225,2,55834,-0.0890992264246756,0.158037525751934,0.573258272343317
226,2,56422,-0.0285689939643603,0.15838402885944,0.856959333784588
227,2,57715,-0.0127429102326486,0.157867744282744,0.935711251699519
228,2,59046,-0.0816132556029253,0.158608343731776,0.607183647171256
229,2,59191,-0.0519406742091454,0.157735114571476,0.742131416549332
230,2,59383,-0.0491181180611228,0.157783114734774,0.75575519623107
231,2,59477,-0.0819193766171682,0.160119798159546,0.609241739054241
232,2,59755,-0.198195316273198,0.359741686864044,0.582024783238655
233,2,60471,-0.109608352574875,0.157909582476495,0.488062886535335
234,2,60478,-0.101200825837201,0.158105901468348,0.522534169879284
235,2,60786,-0.0961474225100082,0.157854579615994,0.542857508929331
236,2,61035,-0.0692045140652071,0.157883156269546,0.661417081307774
237,2,61071,-0.101089422477215,0.157117602113171,0.520382506863806
238,2,61675,-0.101126315747819,0.15757039375761,0.521429307264775
239,2,62776,-0.113592530470759,0.164449646658707,0.490180668222854
240,2,62939,-0.0417587383869022,0.15737407543609,0.79089705082745
241,2,63527,-0.00956866468455431,0.157979739383458,0.951736790092409
242,2,63857,-0.0475157113044775,0.157997070651999,0.763791394468025
243,2,65527,-0.20244999432476,0.157127314136847,0.198434735599825
244,2,67007,-0.204653816573372,0.173059796602114,0.237778962107622
245,2,67023,-0.0847632031395138,0.35855716045028,0.813258779595388
246,2,67024,-0.0737468278358238,0.359874913256458,0.837750001565417
247,2,67976,-0.0930231167214718,0.15968809838199,0.560581599156198
248,2,69628,-0.0938497797980373,0.162334737635061,0.563548306317175
249,2,71825,-0.146087808712442,0.313964231696366,0.642002976586201
250,2,72389,0.131416592343106,0.15862544925891,0.407963574397682
251,2,72392,-0.0136928345320764,0.159857590739543,0.931788080182279
252,2,73646,0.08243297447108,0.156520346569328,0.598760626798778
253,2,74564,0.1775228386328,0.155988477774391,0.255871010319041
254,2,74739,0.221028972763059,0.156346248187665,0.158326980172696
255,2,79931,0.389773404982217,0.175499645188791,0.0269894572759542
256,2,80748,0.337914286983223,0.162066059507808,0.0377837331031394
257,2,80873,0.292891218680261,0.156387232149256,0.0619141874388186
258,2,81501,0.333232350145208,0.156131939909568,0.0335068061564641
259,2,83526,0.266594759505833,0.156249375080212,0.0888479130106585
260,2,83845,0.365538050990114,0.15583162270488,0.0195430204474365
261,2,84412,0.158400381898875,0.395671650802273,0.689153496844139
262,2,84412,0.302463693842557,0.197522694913165,0.126594428274231
263,2,84447,0.334074118020449,0.158049424826165,0.0352392044396217
264,2,87391,0.360249744872252,0.15516780845248,0.0208188982074698
265,2,87562,0.377555009731775,0.155450172669349,0.0156482130978631
266,2,87849,0.370693163361967,0.155481984863354,0.0176461156823855
267,2,87878,0.382762480109625,0.156078342029647,0.0146751691012411
268,2,88125,0.480747822719999,0.173152736362677,0.00578888999157796
269,2,89785,0.366361517001086,0.156207482490009,0.0195622533217623
270,2,93441,0.397318370004533,0.160734038358607,0.0139106818712202
271,2,93588,0.352634294740452,0.166758733239501,0.0351613330037348
272,2,93721,0.357603494692723,0.155786079593513,0.0222915403186351
273,2,93952,0.322249722801432,0.155552826193748,0.0390247853032819
274,2,95085,0.40314675490676,0.155238048571379,0.00979867190277118
275,2,103188,0.513081784274774,0.158178221444414,0.00129253380835283
276,2,107124,0.489771775649651,0.154609746877774,0.00166998084412795
277,2,111645,0.543067949755278,0.154206780473884,0.000485077137482564
278,2,111916,0.490107721551017,0.155083580731159,0.00171241516130621
279,2,111931,0.511976044136214,0.155127461883072,0.00106411793383413
280,2,111999,0.540457715352754,0.154278214293538,0.000518912561926992
281,2,114528,0.486634915170569,0.155700508223986,0.0019224522651572
282,2,116024,0.558251688728151,0.155400379479969,0.000374210267675857
283,2,119244,0.272495216584129,0.17182443882541,0.113658885366353
284,2,119246,0.290513297563133,0.173587549857913,0.0950982708823803
285,2,119247,0.355400280772923,0.174510968893889,0.0424410457777349
286,2,120090,0.274466126486074,0.156912028204271,0.0811303752594544
287,2,120291,0.254248822262715,0.158817254929612,0.110295980137702
288,2,120726,0.260914341190463,0.157862178058567,0.0992609937887327
289,2,121716,0.336358976319201,0.157276203271725,0.0331497917196947
290,2,123100,0.280302113997537,0.157806545090957,0.0765548387754669
291,2,124677,0.160985588431439,0.158059764344544,0.309132773989293
292,2,127636,-0.334572757145106,0.199410292248071,0.0942691228865813
293,2,127887,0.191566821955008,0.15905064461647,0.229226818680458
294,2,128935,0.14585176238675,0.159037110362011,0.359720229411013
295,2,129053,0.172112055241748,0.159448213669052,0.281136218313153
296,2,130040,0.119717182397689,0.160559556914171,0.456390313058216
297,2,130976,0.0764570685611896,0.159325162641523,0.63160943620184
298,2,132199,0.106508626793592,0.160015424503559,0.506092063105558
299,2,133355,0.123662743776043,0.16106449396096,0.443128782491615
300,2,133435,0.109517157363118,0.161442066244731,0.49798274157844
301,2,133943,0.114525498507075,0.189037965010557,0.545014776585792
302,2,135183,0.113584423516382,0.16152364102225,0.482390786681404
303,2,135402,0.132075298548135,0.161459362654269,0.413903552816377
304,2,135898,0.216680802270516,0.162059571542281,0.182069195030952
305,2,135912,0.207050950705264,0.162215515497915,0.202655284842955
306,2,135925,0.212699501133781,0.1614564926114,0.188565817293296
307,2,136002,0.193569395882351,0.161403311003036,0.231219539033151
308,2,136173,0.165814649596292,0.162636745084499,0.308644952239343
309,2,138209,0.159738324406469,0.167436721641485,0.3407253063809
310,2,138318,0.177512451197881,0.166908863917218,0.288269011184922
311,2,138695,0.103983177186592,0.164217524844667,0.527010503576129
312,2,138818,0.12805276635957,0.163867764203871,0.435067742728556
313,2,139728,0.170908797034331,0.163462496020778,0.296482612602381
314,2,140174,0.147375686219628,0.163527387217373,0.368080833433497
315,2,140863,0.148192720800427,0.163458997672057,0.365234221194156
316,2,141152,0.134797696689071,0.163953264786108,0.411534302219359
317,2,141292,0.119676372858107,0.162805631979969,0.462774326436857
318,2,141545,0.175572342906151,0.163456967290119,0.283502718850946
319,2,145823,0.325150260637879,0.169082542180582,0.0552808778153899
320,2,145934,0.201677435800788,0.279844236613561,0.47158494947169
321,2,145980,0.231289943238594,0.171090980264397,0.177287722517192
322,2,146723,0.202941491503844,0.163071221146675,0.214142685949948
323,2,147946,0.209692230670762,0.164547555937255,0.203375412739848
324,2,150394,0.165730876451367,0.179443867455643,0.356335581160489
325,2,151274,-0.0110120764169039,0.281435692448472,0.96881028486649
326,2,151397,0.24529840225636,0.164821650259373,0.137573614177772
327,2,153035,0.139158258892489,0.163370251381276,0.394904368666729
328,2,153228,0.0578737925674002,0.164702589563003,0.725510203924478
329,2,153455,0.0729748472671385,0.165929277989456,0.660354807635753
330,2,153732,0.108479257930258,0.17150427001477,0.527458999560151
331,2,153815,0.145820310351728,0.165155673925717,0.377876892773922
332,2,154160,0.0275021370329092,0.163599005603861,0.866595379352648
333,2,154235,0.0434292726577536,0.165223111116828,0.79281777657685
334,2,155527,0.134352435257252,0.179205735093969,0.453928380714986
335,2,159870,0.153971759591961,0.160857234555432,0.339123866367391
336,2,161229,0.112431283664653,0.163428540467884,0.491933683962554
337,2,161451,-0.395263276429962,0.349547512361175,0.258913041209214
338,2,161451,0.435221435094462,0.350538358948073,0.2152158848947
339,2,162696,0.203266117115553,0.162474593780205,0.211739637950347
340,2,163284,0.186027267525518,0.16037125590088,0.246841359403573
341,2,164166,0.130231646189822,0.162020291755257,0.422054372380928
342,2,165270,0.148089533821907,0.160611422079205,0.357139472292682
343,2,165675,0.128059494073003,0.163320067205909,0.433506434837834
344,2,166404,-0.732378938732523,0.421850398846624,0.0834168011538073
345,2,168012,0.118872643382459,0.197488784759279,0.547613134874088
346,2,168062,0.0698035537549124,0.161950781657977,0.666719024412396
347,2,168518,0.0206381091864634,0.161062108522144,0.898113062947018
348,2,168980,0.107553557222428,0.160887579718433,0.504250542833078
349,2,169651,0.123902171568526,0.160930792688571,0.44186839045654
350,2,169902,0.26491282033604,0.268847863715791,0.325120536706811
351,2,169960,0.0279734713561428,0.250761917981804,0.911240523778235
352,2,170725,0.105638606400178,0.161254568933112,0.512827085937797
353,2,171254,0.147407923596287,0.161423123296701,0.361772586908612
354,2,172242,0.0576252003322992,0.159673836968722,0.718395170118302
355,2,173254,-0.0317352231953456,0.158470491510174,0.841392947224536
356,2,173340,0.00891303861531445,0.158459604083229,0.955176052210006
357,2,173385,0.00547930502605565,0.158605980396503,0.972460770656364
358,2,173973,0.0154755683491169,0.158182763726063,0.922120057212462
359,2,174714,0.101132589505872,0.40556033675251,0.80322342320386
360,2,177341,0.0427992876091685,0.157629469729271,0.786151134713455
361,2,180314,-0.0411134862557339,0.157683640091537,0.79444967892231
362,2,180339,-0.0217753672662903,0.158092985262425,0.890526239193443
363,2,182758,0.0847770107679929,0.157465614980685,0.590651093723033
364,2,183619,-0.0315148718314271,0.158141687906091,0.842156500694696
365,2,183913,-0.0856755297258875,0.16209203530376,0.597442166681113
366,2,184146,-0.0528205192429992,0.163219548773697,0.746420124915882
367,2,187176,-0.107977882390999,0.158907702891364,0.497266033348748
368,2,191066,-0.00891413410451181,0.160199579407731,0.955656948296051
369,2,191124,0.575470697030515,0.200074336751347,0.00426828434608642
370,2,191128,-0.524468207166501,0.184221365036668,0.00467223693046576
371,2,191599,-0.0287944793167697,0.157973126331441,0.855471905515281
372,2,191762,-0.00796494359334998,0.164233303462906,0.96134699498144
373,2,191763,-0.0355044422705372,0.158594990656165,0.822989037905384
374,2,191959,-0.035411875600278,0.158208028835892,0.82301822141595
375,2,192390,0.0301750104160912,0.162577341665387,0.852861891488779
376,2,195759,0.113241069377555,0.159463942205493,0.478088722403072
377,2,196912,0.104771465610546,0.156897603637617,0.504716946047946
378,2,197598,0.848599447631778,0.510724575199567,0.0974888410045895
379,2,198110,0.109866674091362,0.157829216630438,0.486817304814807
380,2,198283,0.124187044026382,0.162771033647549,0.445999527664449
381,2,198805,0.0727633890761194,0.158570500670565,0.646609280956949
382,2,198891,0.110100707821853,0.157273117695336,0.484350584022661
383,2,199248,0.0831313813137309,0.15767961362493,0.598374042590362
384,2,201782,0.0782449575912942,0.157492786200154,0.619627971521209
385,2,203285,0.194291503618556,0.156595952971485,0.215533695319969
386,2,203783,0.172324974890885,0.15633026995023,0.271076351935207
387,2,204179,0.204295862313514,0.156600976067109,0.192891518515342
388,2,205406,0.108022371275382,0.158486615319228,0.495947235449955
389,2,205834,0.134738098745015,0.157668284263785,0.393370535937886
390,2,205965,0.0486892047944296,0.172440703872373,0.777838082579185
391,2,207192,0.0616367423994251,0.157649575119135,0.696052986453632
392,2,207561,0.0862202119075225,0.156919637471383,0.583040956197046
393,2,208682,0.00665376304127102,0.156722228502342,0.966159373281578
394,2,210102,0.0460984394283385,0.157108218318521,0.769374800655389
395,2,212519,0.145106313807208,0.334334999354594,0.664542887047842
396,2,214801,0.0301272837825481,0.157111715611739,0.848042746876931
397,2,215016,0.0101551214958959,0.15702931902862,0.948473176260691
398,2,218876,-0.0530603923713716,0.158628562496105,0.738205040655602
399,2,227511,-0.0635592522008986,0.159740810675348,0.690951873994463
400,2,230378,0.00378493632167842,0.157762994656173,0.980873119463668
401,2,231943,-0.0109691295696298,0.158214360806566,0.944765559860201
402,2,232156,-0.0533077668571429,0.158125130268968,0.736223824880921
403,2,232789,0.000265598237731091,0.157590572421046,0.99865622289371
404,2,238524,0.0341025426110199,0.157801908545068,0.829026967785503
405,2,241518,-0.0144497197057181,0.159180521503626,0.927722323292083
406,2,250396,-0.120834647263192,0.157966365398672,0.4448188962626
407,2,250466,-0.109368018834841,0.157934162092148,0.489084190598669
408,2,252305,-0.104725283909533,0.158362249591408,0.508850004079188
409,2,254571,-0.0958537481754724,0.16060493236098,0.551003855642359
410,2,254742,-0.072931942328448,0.160493908739506,0.64980451126149
411,2,254908,-0.094847866151792,0.161688356512908,0.557841187070529
412,2,255033,-0.070602899341017,0.18956369562735,0.709781730386027
413,2,255862,-0.0821186370141149,0.160733274059964,0.609740416845808
414,2,255975,-0.104775464008923,0.160115087060474,0.513295723486104
415,2,258311,-0.257477568332088,0.156969606305665,0.101833112908967
416,2,259284,-0.246111395978983,0.157553630597693,0.119165138060867
417,2,266330,-0.195370046977893,0.158436144882771,0.218353240955145
418,2,267100,-0.167631926311403,0.158514545438803,0.290998558665564
419,2,268086,-0.182099774197034,0.158480920517862,0.251320413959053
420,2,274614,-0.00719834564218602,0.157811882071651,0.963644135040035
421,2,274729,-0.0442406814532759,0.158658043756909,0.780528611558739
422,2,275746,0.0172178135979921,0.158603601023401,0.913614135351067
423,2,277029,-0.00643208170243692,0.157868830012741,0.967523653408802
424,2,277741,-0.00548433689348105,0.157930909144532,0.972317714031804
425,2,278218,-0.0534657230853601,0.157620242774641,0.734656295957029
426,2,278379,-0.0632197213292134,0.161512216015843,0.695720187404113
427,2,279910,-0.0568835353999979,0.157561487436484,0.718297197264735
428,2,280616,-0.0189865977965051,0.164474663230829,0.908163735056344
429,2,283431,-0.00474589017507376,0.159898442560922,0.976338515045341
430,2,283573,-0.0201691265063703,0.157976912999031,0.898481758567579
431,2,286762,-0.071935112179462,0.158338661244659,0.649883690650807
432,2,287187,-0.148690952627392,0.157447156774548,0.345618159022894
433,2,288379,-0.179359859270029,0.156159725082548,0.251512392578891
