SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
33,1,39144,0.180322844661669,0.107115740164351,0.0931741671636937
34,1,41499,0.175075794678105,0.106840961376709,0.102175445399908
35,1,45359,0.260444417249199,0.180019677440379,0.148852853756996
36,1,45634,0.0040986242815082,0.16584282184562,0.980297125782267
37,1,51248,0.138589256536221,0.107450148576109,0.197964288179752
38,1,51462,0.113519170541015,0.107679709121641,0.292498701454414
39,1,52124,0.0937173954076205,0.107587472617526,0.384301979767519
40,1,52667,0.0971503527815436,0.107406037548956,0.36633936638655
41,1,55470,0.028147558876441,0.110446625039685,0.798985709637142
42,1,59265,-0.0130162428598987,0.107473953336148,0.90367228343417
43,1,60165,-0.0179205200516278,0.107390734248651,0.867566212599422
44,1,62308,-0.194707051985942,0.106775129644733,0.069069509802689
45,1,62869,-0.158414467813536,0.106931486277524,0.139376721949684
46,1,65431,-0.1858453582341,0.111588366161695,0.0967092646932695
47,1,65451,-0.146142649909893,0.110163216689736,0.185498216269745
48,1,65719,-0.14656901202095,0.114901310133088,0.202932961162527
49,1,66841,-0.137714962644915,0.107063321450544,0.199183302209806
50,1,66948,-0.14420074857253,0.107699407559835,0.181458713141191
51,1,68621,-0.059033256541936,0.107634185032564,0.583721433075861
52,1,69417,-0.0433480288629036,0.107370184267369,0.686659399948282
53,1,69820,-0.876590603822161,0.417641803636596,0.0365351571531428
54,1,69821,-0.430737591952616,0.259732669922607,0.09812740143694
55,1,70906,-0.33736138422296,0.171580488300577,0.0500588857768827
56,1,74327,-0.0907421535081712,0.107877359236444,0.40082756550042
57,1,74572,-0.0348519179288339,0.107681951613579,0.746390092242059
58,1,75211,-0.0868241920479652,0.107402232400545,0.41940359936171
59,1,76030,-0.00553793625155002,0.107501199990375,0.958944199017038
60,1,80108,-0.0314295049675756,0.107463166978365,0.770100880771069
61,1,81262,-0.0104656106211221,0.107434110982316,0.92245273462449
62,1,81999,-0.0386893811071214,0.107678239379655,0.719581408867193
63,1,82431,-0.0291144124075619,0.108196645083463,0.788019217891279
64,1,83284,-0.0603095684979656,0.107372359272187,0.574686295458125
65,1,83613,-0.0547525754316219,0.107368952344886,0.610406620363453
66,1,84112,-0.0506145161938347,0.107386544951095,0.637696148201399
67,1,84701,-0.101076460882365,0.114902648690539,0.379636322024869
68,1,84858,-0.0163412208807222,0.107719992155792,0.879509499471297
69,1,85751,-0.0428978543981178,0.108142174793403,0.691843037783511
70,1,87445,0.0043364459309824,0.108394685355865,0.968110899297892
71,1,87467,0.0243303064800283,0.108954688138372,0.823426018779411
72,1,89070,-0.0303382262745644,0.108268381384539,0.779478101163073
73,1,89616,-0.00841890643263597,0.107696995632693,0.937735401454476
74,1,89679,-0.0293496611213502,0.10770023763146,0.785387316174222
75,1,89880,-0.0198447954908266,0.107733679920393,0.853960497904192
76,1,91472,-0.0422096046286903,0.108515326512296,0.697530148069156
77,1,93789,-0.0101165815256807,0.107418980694209,0.92502062618227
78,1,94351,0.0181882354935435,0.107698690794105,0.865987169341507
79,1,99148,0.00621322147028078,0.10741982118376,0.953908365572482
80,1,101281,-0.500463933569294,1.17452508618436,0.670295425284179
81,1,106011,-0.0145348838678663,0.111949463708276,0.896771449584938
82,1,106800,3.31494092545154e-05,0.107565227789339,0.999754282338697
83,1,107970,-0.00928920765130516,0.107245410730762,0.931025567004547
84,1,109000,-0.00016345243368858,0.107435554670441,0.998786958439034
85,1,112549,0.0382935986314293,0.10729458080362,0.72137878600154
86,1,112742,-0.0427630112684154,0.10770798705139,0.691587262943903
87,1,113050,-0.0419544585069516,0.107527612720185,0.696643352841352
88,1,113135,-0.082500459080701,0.107186953827564,0.442000018613938
89,1,114076,-0.0424623660906863,0.10725304960436,0.692411902357508
90,1,114628,-0.0233695491630737,0.107541057480648,0.82809374649609
91,1,116283,-0.0590419315755882,0.108100756479344,0.585290659109123
92,1,126880,1.37956651921635,2.02780731322293,0.49674511262051
93,1,127853,-0.236558220158778,0.107208260004292,0.0279902732753815
94,1,128302,-0.183469388717172,0.107086119547072,0.0875375080960311
95,1,128704,-0.215340361059665,0.107025517124239,0.0449743050580548
96,1,128911,-0.188392491512194,0.107181373401985,0.0796656232650531
97,1,130267,-0.0981782336898709,0.107471394045061,0.361587912958199
98,1,130271,-0.09970518925605,0.107595272195132,0.354731602015084
99,1,130613,-0.106443834211695,0.1085850595397,0.327618949982877
100,1,132012,-0.15653339936568,0.108181618740307,0.148798318737389
101,1,133231,-0.0646266554443334,0.107677105813273,0.548765129174284
102,1,137074,-0.0752031241753728,0.107504326740986,0.484677953480987
103,1,137304,-0.0562483497352796,0.107574557601034,0.601387308789086
104,1,139686,-0.092563192747704,0.107644951447567,0.390431360392053
105,1,149562,-0.0420648296262988,0.107980255919592,0.697096569660305
106,1,150447,-0.013315766506636,0.109199166618669,0.903015777498197
107,1,151446,0.0483858856219879,0.219366272360551,0.825553829648409
108,1,154084,-0.0326070153408415,0.109525093007319,0.766097555268305
109,1,156633,-0.035210935562892,0.111024787795382,0.751321212363248
110,1,157269,-0.0197205928395168,0.107545674616196,0.854613410377573
111,1,160054,-0.0419944720316697,0.108549606989859,0.699086345598856
112,1,166222,-0.0673113677328378,0.107710019742288,0.532419856388312
113,1,166416,-0.0502334908329016,0.107517558478224,0.640636486151948
114,1,167326,-0.0701091671020831,0.108097571250334,0.517036089666747
115,1,168836,-0.0600427791193049,0.107601938194902,0.577192405702097
116,1,171200,0.00993356693139796,0.107809300444314,0.926638942578135
117,1,171431,0.0443647730169505,0.10845796307266,0.682750739116903
118,1,173339,0.00606987554324162,0.107639539046608,0.955062420864655
119,1,173845,0.0264829454462024,0.107541559484001,0.805625823477324
120,1,175121,-0.00126058933396425,0.107337532016832,0.990636364509083
121,1,175281,0.0201667544088686,0.107423425262921,0.851195045444486
122,1,175315,0.0144614322219825,0.107392211622429,0.89295746828514
123,1,175523,0.0257534114666209,0.107994765671973,0.811655673128031
124,1,175541,0.0173618446400441,0.107558711206755,0.871857028759621
125,1,175653,0.0183144413067392,0.107898641028472,0.865313843426625
126,1,175805,-0.0378811044273902,0.113988212602095,0.739841300164961
127,1,175818,-0.00202638466669193,0.111386831531373,0.985495708978479
128,1,175856,-0.00272660808816938,0.109684296088589,0.980181722727229
129,1,175876,0.0208983328101155,0.107997736317908,0.846673112349801
130,1,175989,0.008709642190179,0.108310623753844,0.935953916840823
131,1,176001,0.01374109866262,0.108873536393775,0.899636316828775
132,1,176451,0.0732405697414474,0.11011575330063,0.506405848545604
133,1,177692,0.0143804498410344,0.107392242428519,0.893553330415471
134,1,178191,-0.0063020965730223,0.107501080778474,0.953285112590842
135,1,178224,0.0143804498410344,0.107392242428519,0.893553330415471
136,1,178960,0.00317530857231368,0.108252584947819,0.976616059448256
137,1,179139,-0.0428152807633193,0.214541615388203,0.841934677279389
138,1,179139,-0.00789164540185694,0.432116828272473,0.985439554555385
139,1,180955,-0.070881966487508,0.124261271321453,0.568751117984749
140,1,183802,0.00967127300816575,0.10740725970551,0.928304103954347
141,1,183954,-0.00495340437277267,0.108190136707391,0.9635081008921
142,1,184450,0.0128547912901497,0.107241001828463,0.904655706735071
143,1,184641,-0.00173830142135373,0.11036400398412,0.987442241765984
144,1,184718,0.0144731839475953,0.107849760019487,0.893322764798319
145,1,185296,0.00453533033324546,0.107394698621641,0.966338835899349
146,1,185438,-0.021963358040013,0.107393678422674,0.838070827261457
147,1,185469,-0.0169964655613946,0.107551235987359,0.874522467100714
148,1,185503,0.00866862858993524,0.107275866676489,0.935641326651609
149,1,185705,-0.0343089278113853,0.108460455218003,0.751941583943071
150,1,185749,-0.0259678935337428,0.108467020917158,0.810928021995327
151,1,185806,-0.0540375839463741,0.108582586759039,0.619031141782713
152,1,185879,-0.0277379077581502,0.109135554516847,0.799519825805415
153,1,185916,-0.0227295813527096,0.10908919124355,0.835069789037812
154,1,185941,0.0178458095554907,0.109567019536768,0.870709470993926
155,1,185954,-0.00374461457510673,0.109890951152406,0.972836020117489
156,1,186055,-0.0200222314699282,0.107692655231357,0.852614192031691
157,1,186896,-0.0888846507749609,0.109361321644921,0.416902724152231
158,1,187697,0.0501439244859085,0.223225033187656,0.822394009124337
159,1,189392,-0.133688380176626,0.224298582629072,0.551538071304204
160,1,189416,-0.0774684108263459,0.21703799672887,0.721353901222686
161,1,190132,0.0525874463370054,0.107798211075321,0.625971497425999
162,1,190148,0.0468304424735935,0.107838262272189,0.664360930002826
163,1,190165,0.0527057657590104,0.108659735065241,0.627939391580614
164,1,190169,0.0511541048640688,0.108526247314021,0.637680291345239
165,1,190933,0.0364766088561277,0.107662532265362,0.734958045417473
166,1,192149,0.165625229996748,0.108201889901792,0.126737818413726
167,1,192302,-0.0680641635582813,0.143294960198188,0.635085405734695
168,1,192303,-0.0371485808773646,0.129405197536394,0.774225790055575
169,1,192305,-0.0686815933885141,0.134440887320562,0.609762593895737
170,1,192315,-0.010115979461701,0.152566704518522,0.947172308445554
171,1,192795,0.163468064454315,0.10712344012059,0.127910666673096
172,1,194020,0.184605461659093,0.112777623612684,0.102542941730923
173,1,194187,0.193785438487089,0.107069586595111,0.0711613339540174
174,1,194867,0.174901271004454,0.107102893728912,0.10335618708812
175,1,197325,0.196505421003872,0.109632253652476,0.0739242686412867
176,1,197392,0.189966323871729,0.111086428169972,0.0881303680319733
177,1,198857,0.360082708938518,0.515138167262925,0.48501094909375
178,1,206666,0.171977012650567,0.120561019740038,0.154615732164176
179,1,206675,0.290721729664896,0.156649257825308,0.0643043340133297
180,1,223051,0.0549572536762455,0.124551134663927,0.659307585388572
181,1,223059,0.0741550829495574,0.129308350710444,0.566688405655393
182,2,7366,-0.0349822743701784,0.155913099669485,0.822598962178644
183,2,8180,-0.286726201457297,0.214131983089213,0.18142698440071
184,2,8187,0.0928556129937466,0.223186274283763,0.677629635706718
185,2,8250,-0.189157137053751,0.219707597851655,0.389850278228915
186,2,8253,-0.165594335918517,0.219761480396257,0.451640692785156
187,2,8285,-0.0454192349282564,0.119215976828416,0.703445204086368
188,2,8302,-0.0736559019357492,0.111547831147921,0.509486963964045
189,2,8306,-0.0736559019357492,0.111547831147921,0.509486963964045
190,2,8314,-0.0922369345078986,0.109216668088686,0.398944369374474
191,2,8317,-0.0808569147633004,0.111737424002058,0.469770173265414
192,2,8328,-0.0860601451101271,0.111225725705001,0.439600544732376
193,2,8331,-0.0843605236305915,0.111019964319042,0.447840634746887
194,2,8498,-0.0504090189802761,0.109133859876317,0.644436978196055
195,2,8651,-0.0503872469203771,0.109236132434587,0.644889674721856
196,2,9418,-0.327150918444301,0.277353672587081,0.238975880753796
197,2,9812,-0.0183608450046813,0.109913958107,0.867428373036653
198,2,9932,-0.0469036404058251,0.109456616742848,0.668538645436922
199,2,10135,-0.0561266690955107,0.109024874001607,0.607010714322052
200,2,11616,-0.0409598630866117,0.108928215736801,0.707123300650351
201,2,12133,-0.0606209137501509,0.109335556853585,0.57962317262588
202,2,12194,-0.062308432943681,0.109756036714227,0.570599998246219
203,2,12359,-0.0835711668656329,0.1093946891171,0.445412284986467
204,2,13061,-0.0462258779110771,0.109449374255889,0.673027130866313
205,2,14298,-0.0638652019047615,0.109769771675392,0.56106571404049
206,2,15222,-0.0364461569880845,0.11087634874225,0.742569862693352
207,2,17986,-0.0516745759863192,0.108915308489228,0.635474315751757
208,2,19770,-0.0483559414887058,0.109673107185059,0.659548244593809
209,2,19836,-0.061309014007968,0.109353232971919,0.575391053799305
210,2,19851,-0.0431965420518523,0.109698131534807,0.69398383067218
211,2,21595,-0.0448975402167947,0.109242914910236,0.681330625169035
212,2,22385,-0.0202701324309628,0.109367120518056,0.853068593736856
213,2,23441,0.0300668397180242,0.110423130823675,0.785560152271305
214,2,24209,0.0316502283644704,0.109512438954849,0.772743107837738
215,2,24341,0.033742575884958,0.109769765751353,0.758724706685471
216,2,26815,0.0271281514215702,0.109643390190466,0.80472574449285
217,2,28209,0.0245133068605978,0.109682034220746,0.823280118060226
218,2,28695,-0.0449666139493912,0.114569882092946,0.694939001327594
219,2,35849,0.445595061704669,1.17458768494087,0.704646454194239
220,2,35850,0.481716604343538,1.43660669091762,0.737586225177914
221,2,41245,-0.0241169052912834,0.109261508526878,0.82543304106537
222,2,43214,-0.0350316160242153,0.111024948490611,0.752546321246942
223,2,47104,-0.119409040093569,0.107757806816911,0.268562600111902
224,2,50915,-0.112323251914413,0.108841592293134,0.302784109248234
225,2,55834,-0.12260010021202,0.108305564350952,0.25840977989297
226,2,56422,-0.123445813276168,0.1084971788721,0.255984427308333
227,2,57715,-0.124130810456744,0.108135989868371,0.251781425563127
228,2,59046,-0.11753147307164,0.108705837297137,0.280351460826284
229,2,59191,-0.0964258937467154,0.108140521513776,0.373176055560786
230,2,59383,-0.0936712428821759,0.108178591241415,0.387136159496381
231,2,59477,-0.132930095995216,0.109694901186674,0.226393133673779
232,2,59755,-0.273775759856158,0.246548368248201,0.267567750917235
233,2,60471,-0.157758062296713,0.108113700692698,0.145403017050077
234,2,60478,-0.151584188663124,0.108262805126965,0.162346631904029
235,2,60786,-0.148643475874504,0.108095371955274,0.169968155591211
236,2,61035,-0.158874738386332,0.108046295845704,0.142335535563322
237,2,61071,-0.151171902672921,0.107584593309057,0.16085771924922
238,2,61675,-0.154558111226822,0.107882459104738,0.152842036202634
239,2,62776,-0.176661647062022,0.112537573231416,0.117357206875882
240,2,62939,-0.141582987398727,0.107745419900562,0.189682274218768
241,2,63527,-0.111304013560365,0.10825207330599,0.304563100044882
242,2,63857,-0.137030199168826,0.108193724384488,0.206159785865206
243,2,65527,-0.145312884867098,0.107804680885803,0.178546089347655
244,2,67007,-0.10725429726521,0.118860173968519,0.367482607051389
245,2,67023,-0.409250467711153,0.245113137931357,0.0958772914761901
246,2,67024,-0.337877393994061,0.246323013863871,0.171032939420481
247,2,67976,-0.116003780561557,0.109464519500581,0.289988087351452
248,2,69628,-0.104307581497225,0.111316473116108,0.349380493164851
249,2,71825,-0.276888209704381,0.215019352612364,0.198681361583858
250,2,72389,0.042309397661118,0.1089391112311,0.69797150816471
251,2,72392,0.0601063573024544,0.109656646050401,0.583947467141497
252,2,73646,-0.0295486666724765,0.107442662029721,0.783463300287394
253,2,74564,-0.0663671002859015,0.107184994255036,0.536195364011041
254,2,74739,-0.114633113929244,0.10742267840131,0.28664596560399
255,2,79931,0.0282420166408384,0.121265720479728,0.815978965259424
256,2,80748,-0.0372486801988775,0.111882917180831,0.739388129248015
257,2,80873,-0.0404983883237086,0.107830969176711,0.707460032647599
258,2,81501,-0.0387330993779541,0.107814833900173,0.719618569795238
259,2,83526,-0.0162506078405866,0.107663786923793,0.880110464639509
260,2,83845,-0.0163974922399615,0.107766051446234,0.879149060958403
261,2,84412,-0.0412527020114126,0.271582155691514,0.87935440579409
262,2,84412,-0.00305513825010695,0.135999172973151,0.98209021146061
263,2,84447,-0.00934488460410896,0.109144406426531,0.931817472679779
264,2,87391,-0.0493528346443015,0.107261548433371,0.645715704235103
265,2,87562,-0.0473232595536157,0.107535733901083,0.660155671098484
266,2,87849,-0.0433147935081278,0.107530329609535,0.687328412379965
267,2,87878,-0.0538094678588402,0.107979243789841,0.618560689133726
268,2,88125,-0.110150277195233,0.119973205157531,0.359180842523865
269,2,89785,-0.0750544419756898,0.107955373278792,0.487364924938913
270,2,93441,-0.0843377530785086,0.111163589264085,0.448549394574674
271,2,93588,-0.123576085985705,0.114972636633579,0.283184775496758
272,2,93721,-0.110503673373203,0.107542330734667,0.30487146125316
273,2,93952,-0.120873590952555,0.107202100053411,0.260284244982811
274,2,95085,-0.140720915883897,0.107283729672967,0.190483721095155
275,2,103188,-0.0627042012641324,0.110104970649134,0.56938265073911
276,2,107124,-0.0613156567050191,0.107548853721893,0.568959586939296
277,2,111645,-0.0414359228982132,0.10764467140794,0.700519310517123
278,2,111916,-0.0419803643390678,0.107897914813762,0.697455372813023
279,2,111931,-0.0201363054655895,0.10808075616863,0.852310282451305
280,2,111999,-0.0233205361439083,0.107690774960245,0.828683430861987
281,2,114528,-0.0689809494121013,0.108255443002841,0.524404121922344
282,2,116024,-0.0881635493160762,0.108473787440217,0.416901393710996
283,2,119244,-0.131603971555859,0.118126222557486,0.265995915872972
284,2,119246,-0.105771028900324,0.119463427778826,0.376552167525374
285,2,119247,-0.0833873343578624,0.120377730041315,0.488944532023979
286,2,120090,-0.153462475619214,0.107837529690562,0.155593319152918
287,2,120291,-0.173015738479192,0.108994836257734,0.113322900267826
288,2,120726,-0.143397412010954,0.108483027194871,0.187076756279995
289,2,121716,-0.135382552442904,0.108388412868546,0.212474405699515
290,2,123100,-0.189186395199249,0.108310455445645,0.081558301255364
291,2,124677,-0.214335201692507,0.108026985092452,0.0480199807028986
292,2,127636,-0.217947937548915,0.136899144271178,0.112272368619304
293,2,127887,-0.210835208906822,0.108795248626706,0.0534315840315959
294,2,128935,-0.215575045165906,0.108664964379174,0.048046743032258
295,2,129053,-0.226852281973605,0.108934567270633,0.0380197489445387
296,2,130040,-0.195991268733933,0.109776098699708,0.0750592959633007
297,2,130976,-0.207668942345854,0.108812498987982,0.0571371347399339
298,2,132199,-0.152975821556838,0.109577284140062,0.163575528677513
299,2,133355,-0.242575008868844,0.10986663611338,0.0278934211680823
300,2,133435,-0.221757687496279,0.110231601888124,0.0450064794570693
301,2,133943,-0.238613091483135,0.12917176743331,0.0655469119036136
302,2,135183,-0.265307407925179,0.110020609578028,0.0163998881416348
303,2,135402,-0.272243858164203,0.109955694251132,0.0137569055709622
304,2,135898,-0.261464253169307,0.110622618900863,0.0186410209382739
305,2,135912,-0.26520751573914,0.110680395225461,0.0170879240229214
306,2,135925,-0.259854229059744,0.110206978785489,0.0189248246598011
307,2,136002,-0.26621470147036,0.110080173437654,0.0160956130192709
308,2,136173,-0.271331741203277,0.110836685008016,0.0148501531147129
309,2,138209,-0.2681123996165,0.114162952763118,0.0193999446067731
310,2,138318,-0.236188926887373,0.114033630160845,0.0390642461012792
311,2,138695,-0.220773828362641,0.112144205561071,0.0497741456334083
312,2,138818,-0.240512171316667,0.111821016729775,0.0321650265476838
313,2,139728,-0.22893981701844,0.111686837510412,0.0411187424338633
314,2,140174,-0.28563837708242,0.111316209784399,0.0106996816607809
315,2,140863,-0.274991234556755,0.11134630233464,0.0139952456438691
316,2,141152,-0.301753323916437,0.111469406163994,0.00711840314195367
317,2,141292,-0.30445540024479,0.110630254371911,0.00622889771945832
318,2,141545,-0.322538314578165,0.111036160225965,0.00390635431229279
319,2,145823,-0.177518625172838,0.116255662508287,0.127664563192638
320,2,145934,-0.356099397835935,0.191247270409513,0.0634360873738459
321,2,145980,-0.205720690843531,0.117204254254885,0.0800869998054676
322,2,146723,-0.19523151057379,0.111670325083479,0.0812840803203252
323,2,147946,-0.139171600849989,0.112937439722479,0.218661170950614
324,2,150394,-0.185155689130073,0.122897440397812,0.132810876698727
325,2,151274,0.102000734062756,0.193059152188417,0.597595862010083
326,2,151397,-0.193894357316944,0.112992748881059,0.0870413570399996
327,2,153035,-0.209854907282236,0.111670680980028,0.0610367244169799
328,2,153228,-0.232754331883366,0.112365968821102,0.039047937246668
329,2,153455,-0.235948596704643,0.113205609321175,0.0378561566132974
330,2,153732,-0.229820547181233,0.11712435407548,0.0505253281428371
331,2,153815,-0.19986661809655,0.112963265802418,0.0777061375298789
332,2,154160,-0.189572853762856,0.111819894738544,0.0908925433595508
333,2,154235,-0.203260555917721,0.11287809544662,0.0726022696660281
334,2,155527,-0.168894628813691,0.122748960156019,0.169713977153868
335,2,159870,-0.218525859035287,0.10991767920554,0.0475741524224392
336,2,161229,-0.209161414835469,0.1116743666939,0.0619004382070634
337,2,161451,-0.0737154532761473,0.240278771481471,0.759183066133804
338,2,161451,-0.348979413591559,0.240364781234293,0.147424778676133
339,2,162696,-0.162530270770404,0.111409648111813,0.145494853112293
340,2,163284,-0.14714474427769,0.109985732734193,0.181805582759655
341,2,164166,-0.118679444050548,0.111108608610241,0.286187695795821
342,2,165270,-0.0818157051001713,0.110266170343841,0.458590579236975
343,2,165675,-0.127666728381406,0.111969852336365,0.254980829896359
344,2,166404,-0.0470943320966049,0.290717034715509,0.871403486703196
345,2,168012,-0.167062413819632,0.135304216484375,0.217757103822283
346,2,168062,-0.0641469387881746,0.111115413020575,0.564104750876053
347,2,168518,-0.0673034129945517,0.110473269310595,0.542765189314467
348,2,168980,-0.0780755929841916,0.110400676664106,0.479907474986995
349,2,169651,-0.0693706405866898,0.110469646717554,0.530435456728918
350,2,169902,-0.254588384724389,0.18425262957184,0.167926777511227
351,2,169960,0.0111045431434516,0.172087212685047,0.948585878575911
352,2,170725,-0.0784960003959889,0.110649237959792,0.478536561826958
353,2,171254,-0.0677376375164717,0.110848659199733,0.541538479308826
354,2,172242,-0.117954268272667,0.109416310978053,0.28175565340934
355,2,173254,-0.0703462940635244,0.108691974459881,0.517918105813757
356,2,173340,-0.0731823610255105,0.108673499788911,0.501123985910034
357,2,173385,-0.0679322986972675,0.108783358284086,0.532720216535792
358,2,173973,-0.045840891552564,0.108526862255229,0.672995984775502
359,2,174714,-0.0719421487894772,0.278313676121548,0.796177069517844
360,2,177341,-0.0524437716320132,0.108148395104304,0.62803091055831
361,2,180314,-0.0821606049114292,0.108132322037553,0.4478720606617
362,2,180339,-0.0770841557043971,0.108416515852211,0.477553680752259
363,2,182758,-0.0750215171152663,0.108031258813381,0.487861419550419
364,2,183619,-0.106414995321917,0.10838283762754,0.326849348191918
365,2,183913,-0.0761218720985588,0.111205776643506,0.494100034548898
366,2,184146,-0.151411315385196,0.111735678247777,0.176257050734765
367,2,187176,-0.157950912455825,0.1087972766399,0.147447879187787
368,2,191066,-0.0813280020397896,0.109852082903206,0.459585226464442
369,2,191124,-0.201016718870469,0.138487801840346,0.147525440860848
370,2,191128,0.131306732829164,0.127673774108861,0.304440020957993
371,2,191599,-0.158075507862049,0.108087091532335,0.144498684817906
372,2,191762,-0.166798260730434,0.112355173239807,0.138552183616585
373,2,191763,-0.147140542385061,0.108561317760163,0.176166903453009
374,2,191959,-0.150889005602177,0.108280439581738,0.164344783215156
375,2,192390,-0.154594475098662,0.111270216315091,0.165598800224439
376,2,195759,-0.17505452639557,0.109113082206109,0.10953330826476
377,2,196912,-0.207804972715406,0.107169632986624,0.0532944962740502
378,2,197598,-0.275462152432631,0.351546678049221,0.433816675877575
379,2,198110,-0.232621598770682,0.107675006850132,0.0314137813737816
380,2,198283,-0.221062357603094,0.111172679350899,0.0475327452591843
381,2,198805,-0.195824205407985,0.108351205782769,0.0715651858368334
382,2,198891,-0.208636732059883,0.107431074878164,0.0529259801367855
383,2,199248,-0.210228265381097,0.107670273029747,0.0516666747134146
384,2,201782,-0.206698769833402,0.107555911880693,0.0554382553425821
385,2,203285,-0.192015091656334,0.107211923979138,0.0741521317721328
386,2,203783,-0.134615735522862,0.107226913270437,0.210153601966659
387,2,204179,-0.150564741308671,0.107427576510796,0.161929326127978
388,2,205406,-0.128341758426114,0.108618289442466,0.238165742701758
389,2,205834,-0.128372563535981,0.108095892309048,0.235797241361187
390,2,205965,-0.0738225069365961,0.118285435915116,0.53296188327999
391,2,207192,-0.175459444935272,0.107806604560271,0.104514890482616
392,2,207561,-0.154345404156028,0.10741836440321,0.151642821619662
393,2,208682,-0.174653053245811,0.107148313643663,0.103990864075961
394,2,210102,-0.152640974080316,0.107522060495196,0.156599440397792
395,2,212519,-0.00666921330548664,0.229498098003108,0.976833164769748
396,2,214801,-0.16412134584677,0.107468995637863,0.127619048417328
397,2,215016,-0.146784759430216,0.107478328678868,0.172897994474437
398,2,218876,-0.124976594340788,0.108672604367694,0.250910629305417
399,2,227511,-0.140365082643142,0.109391787258038,0.200284470302837
400,2,230378,-0.119629255399709,0.108077439960257,0.26909752614923
401,2,231943,-0.127179403274865,0.108364022899786,0.241334002420973
402,2,232156,-0.124752724940402,0.108327423745771,0.250253999091931
403,2,232789,-0.153695591142798,0.107836589187148,0.154964529946189
404,2,238524,-0.116206895913174,0.108121852352602,0.283208593337489
405,2,241518,-0.109636042702425,0.109082830904083,0.315550877311182
406,2,250396,-0.119673322157016,0.108306981667327,0.269935713807788
407,2,250466,-0.0706676445423936,0.108390563115149,0.514843316416333
408,2,252305,-0.142946470542468,0.108476797403625,0.188438294148315
409,2,254571,-0.129893035815834,0.110053681187341,0.238687641377598
410,2,254742,-0.128124561286727,0.109959788845919,0.244726956872695
411,2,254908,-0.119055392396044,0.11083159414765,0.283466390227942
412,2,255033,-0.0588063095860148,0.130075862498914,0.651480087458675
413,2,255862,-0.121011481594598,0.110155736943229,0.272713509586403
414,2,255975,-0.0902409289326809,0.109840531018681,0.411880112716561
415,2,258311,-0.127774270478747,0.107915956306035,0.237203191789307
416,2,259284,-0.153618810152206,0.108185589271604,0.156502940318922
417,2,266330,-0.165871249537743,0.108602371416841,0.12757541183105
418,2,267100,-0.192779361870541,0.108468454230709,0.0763823116278728
419,2,268086,-0.175460985728699,0.108559671666032,0.106930755554394
420,2,274614,-0.204402142591997,0.107750788515623,0.0586452763003717
421,2,274729,-0.236280878137108,0.108162319098045,0.0295826532516321
422,2,275746,-0.213701656464154,0.108247493676763,0.0491387813739919
423,2,277029,-0.219318057262369,0.107706919658858,0.0424714419180135
424,2,277741,-0.218309512864947,0.107755502632088,0.0435194917072839
425,2,278218,-0.216879092489123,0.10756681054246,0.0445333087933972
426,2,278379,-0.233867283348715,0.110160682321622,0.034452231869108
427,2,279910,-0.205673390340126,0.107590958551235,0.0567339596500345
428,2,280616,-0.262661125757842,0.112003648873162,0.0195746353900569
