SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
39,1,52124,0.0513688170381567,0.0530509007697002,0.333560994290013
40,1,52667,0.0151065986143361,0.0530300782419364,0.775911944576075
41,1,55470,0.0237187736485283,0.0544648805934888,0.663474780896442
42,1,59265,0.0360080519149318,0.0529747614021595,0.497126693098261
43,1,60165,0.0516386403672527,0.0528980072178137,0.329637552057638
44,1,62308,-0.0311818218548046,0.0528850705172628,0.555826089211114
45,1,62869,-0.0349935305128541,0.0528716646887479,0.508494092391757
46,1,65431,-0.00903625033441097,0.0552513436869803,0.870180526603712
47,1,65451,0.00349712684806372,0.0544696709316912,0.948844775374218
48,1,65719,0.00466249244143752,0.0568015618099024,0.934626536075042
49,1,66841,0.00632900558678101,0.0529283215313362,0.904886328240271
50,1,66948,-0.00946627491975655,0.0532518439798658,0.859010075230732
51,1,68621,0.0225312183456308,0.0530964197210588,0.671572471407609
52,1,69417,0.0406065170359784,0.0529252497117563,0.443450019966937
53,1,69820,-0.103748143710456,0.207197150255403,0.616878934140186
54,1,69821,0.0740173216662461,0.128543096176012,0.565105668637301
55,1,70906,-0.0613973915481507,0.0850263165946166,0.470711871148346
56,1,74327,0.00422673017222625,0.0532601067693543,0.936791131541236
57,1,74572,0.0091779103383664,0.0531165390650379,0.862916952288003
58,1,75211,0.010708626664496,0.0530188909122869,0.840050607896275
59,1,76030,0.0195110202669812,0.0530117839511693,0.71305608174436
60,1,80108,-0.0328222358019812,0.0529806241679886,0.53597747876623
61,1,81262,-0.11053921529524,0.0526617475044267,0.0365230342445631
62,1,81999,-0.117283817537579,0.0527507150750605,0.0268241263786949
63,1,82431,-0.0771236479691728,0.0532121416504059,0.148124346577957
64,1,83284,-0.117501213142737,0.0526114663769185,0.0261502585405472
65,1,83613,-0.12702825028895,0.0525428228530603,0.0161285840126087
66,1,84112,-0.120515203958335,0.0525921492077752,0.0225225704062077
67,1,84701,-0.136620964015294,0.0562664536844854,0.0156769979059807
68,1,84858,-0.0918316112907664,0.0529061053348091,0.0834811956851618
69,1,85751,-0.0912943716183096,0.0531280384017316,0.086603416507397
70,1,87445,-0.0779814726651691,0.0533012055954397,0.144347887836553
71,1,87467,-0.0672095309993518,0.0536232552646116,0.21090227874304
72,1,89070,-0.0982565420488826,0.0531494147236968,0.0653393163320345
73,1,89616,-0.0903898090576052,0.0529004723046426,0.0883898393647713
74,1,89679,-0.0853088358364917,0.0529311210966419,0.107921971492374
75,1,89880,-0.10197717580708,0.0528610490657054,0.0545129032096692
76,1,91472,-0.0895820772014679,0.0533206582218684,0.0938297109963405
77,1,93789,-0.0765426776115501,0.0528250061709332,0.14822931123097
78,1,94351,-0.0907320375029149,0.0529013452524106,0.0872012057109944
79,1,99148,-0.0792693519962962,0.0528136132048274,0.134268472826499
80,1,101281,0.77766298455612,0.577968172379757,0.179323641382111
81,1,106011,-0.130812628796914,0.0547763313809094,0.0174598001869832
82,1,106800,-0.0832354861195342,0.0528680420524486,0.11629060912958
83,1,107970,-0.111176351243777,0.0525641391813538,0.0351249993150479
84,1,109000,-0.0782232194149655,0.0528255642090359,0.139556281631872
85,1,112549,-0.0672791025571357,0.0528081225886045,0.203491127911751
86,1,112742,-0.0755187989145236,0.0529833616452103,0.154945294957113
87,1,113050,-0.0831677980312323,0.0528612011159925,0.116539620910593
88,1,113135,-0.095806523632235,0.0526648133996993,0.069731764512863
89,1,114076,-0.075091750570853,0.0527599396899742,0.15554048452988
90,1,114628,-0.0631068568620838,0.0529385126741238,0.234031276214922
91,1,116283,-0.0430193651823798,0.0532908253487221,0.420062308625028
92,1,126880,-2.63291666768121,0.990951179465057,0.00824305546301314
93,1,127853,-0.0540500410604147,0.0531629001296759,0.309998559438518
94,1,128302,-0.0561876183521904,0.052951791316891,0.289365843831139
95,1,128704,-0.0491572622220428,0.053024456448036,0.354524778851193
96,1,128911,-0.0332001131640873,0.0530654294208471,0.531952186296545
97,1,130267,-0.0762754357066943,0.0529141659987904,0.150331771988625
98,1,130271,-0.069024479084199,0.0530054987881825,0.1936924085731
99,1,130613,-0.0528843020956889,0.0535552660120002,0.324087871462922
100,1,132012,-0.0512075801894142,0.0534459010463418,0.338658056213816
101,1,133231,-0.0668868389108309,0.0530162133392003,0.207915027282254
102,1,137074,-0.0945585295759704,0.0528208101351025,0.0742825806313874
103,1,137304,-0.076955677431979,0.0529202067344109,0.146784039882141
104,1,139686,-0.0805603158547042,0.0529749892168154,0.129224412964146
105,1,149562,-0.0663857390918794,0.0531521692624133,0.212501763834426
106,1,150447,-0.0713153312798558,0.0537264448907919,0.185241306760614
107,1,151446,-0.22773982493665,0.107522230040326,0.0348673880271169
108,1,154084,-0.0715671729249215,0.0538923131088369,0.185047271874013
109,1,156633,-0.0581347493909224,0.0546799838774032,0.28842639434436
110,1,157269,-0.0577215468631244,0.0529571778908696,0.276471408947812
111,1,160054,-0.0390027824578504,0.053509947138965,0.466553197190867
112,1,166222,-0.043612220583044,0.0531034195729005,0.412047058063878
113,1,166416,-0.0380571535450701,0.0530075295209969,0.473258366022518
114,1,167326,-0.0454788334081605,0.0532927102408585,0.394028331601907
115,1,168836,-0.0455148330677381,0.0530395490035527,0.391402905232099
116,1,171200,-0.0667895579395969,0.0530553971727535,0.208911125886049
117,1,171431,-0.07761970976372,0.0533465977526051,0.146555784692868
118,1,173339,-0.0818393168107813,0.052911232273964,0.122824714388666
119,1,173845,-0.0713871686522597,0.0529099662538254,0.17813116131816
120,1,175121,-0.0590302787450183,0.0528477295769719,0.264759146529019
121,1,175281,-0.0586686553563613,0.0528939475154067,0.268109675137439
122,1,175315,-0.0575591375356713,0.0528806931531753,0.277129493900544
123,1,175523,-0.0670372176776516,0.0531498528569272,0.208038352680227
124,1,175541,-0.0582770192694368,0.0529613260152692,0.271921034102133
125,1,175653,-0.0603262986285323,0.0531230067281514,0.25689591026687
126,1,175805,-0.0743782680679188,0.0560905474096309,0.185684066165346
127,1,175818,-0.0613940824181115,0.0548409872042961,0.263691170178831
128,1,175856,-0.0664443827564953,0.0539828340570395,0.219201143554694
129,1,175876,-0.063473140356664,0.053162247520049,0.233298686976337
130,1,175989,-0.0635327016708961,0.0533143388170797,0.234194138282398
131,1,176001,-0.0671362078109085,0.0535808112878568,0.211038781024981
132,1,176451,-0.0542307322997876,0.0542686207446178,0.318333002341612
133,1,177692,-0.0777030404889603,0.0528076603182024,0.142064399262064
134,1,178191,-0.0786482485517519,0.0528564551876013,0.137654391552318
135,1,178224,-0.0777030404889603,0.0528076603182024,0.142064399262064
136,1,178960,-0.0702123896953963,0.0532614772410326,0.188271891612747
137,1,179139,-0.13672649965445,0.105571693531451,0.196130150695891
138,1,179139,-0.0238603014647137,0.213125032400773,0.91092313443806
139,1,180955,-0.120211802789232,0.0609816659529623,0.0494728001405138
140,1,183802,-0.0996402963634688,0.0527099098916677,0.0595297528440795
141,1,183954,-0.121213522672661,0.0529702725211905,0.0227087008553427
142,1,184450,-0.112701325538156,0.052553267592087,0.0326738369518278
143,1,184641,-0.116273139616274,0.0540808308113336,0.0322350580003447
144,1,184718,-0.0963193191155399,0.052947421772975,0.0697355719016915
145,1,185296,-0.101892054816695,0.0526910086484119,0.0539411087968416
146,1,185438,-0.101561105696226,0.0526953327001416,0.0547411503548585
147,1,185469,-0.100197650788647,0.052779565362463,0.0584564628341954
148,1,185503,-0.102918294715613,0.0526267890813996,0.0512978148881704
149,1,185705,-0.107067234086794,0.0531981115966355,0.0449143193710131
150,1,185749,-0.121534226282546,0.0531099831312735,0.0227075934930921
151,1,185806,-0.102577715649769,0.0532949807181159,0.0550682723672641
152,1,185879,-0.117598245189951,0.0534676650981903,0.0284954189712787
153,1,185916,-0.118918278927135,0.053434738762512,0.0266798199744852
154,1,185941,-0.117451124371106,0.053679918280847,0.0293254520264528
155,1,185954,-0.113261252290409,0.0538642353739609,0.0361981395439905
156,1,186055,-0.111595822312698,0.0527856604340502,0.0352048411062537
157,1,186896,-0.130534447864633,0.0535407556005464,0.015259887364046
158,1,187697,0.0205231040221214,0.110101528831773,0.852236891621761
159,1,189392,0.112063138142955,0.110523403514959,0.311309989397813
160,1,189416,0.124191768876198,0.106862583392125,0.245954282392358
161,1,190132,0.0478770829582664,0.0531250856989292,0.368088879569014
162,1,190148,0.0509550839232392,0.0531330358409877,0.338210355799137
163,1,190165,0.0507982595503866,0.0535428044927138,0.343401352943119
164,1,190169,0.0556986751063652,0.0534620403022409,0.298200742347917
165,1,190933,0.0664612851326344,0.0529920264523367,0.210608191496982
166,1,192149,0.0129873439980344,0.0535397089731016,0.808476264318511
167,1,192302,-0.0567136321817867,0.0706340704618887,0.422560226562731
168,1,192303,-0.0511895210236668,0.0637745255172502,0.422708989288734
169,1,192305,-0.0829472612339668,0.0661863806134784,0.210948701709452
170,1,192315,-0.0247550278980153,0.0752379014920067,0.742333141675405
171,1,192795,-0.0430305378058577,0.0529599185557471,0.417045854916722
172,1,194020,0.0302532432438022,0.0558116778610585,0.588119603615968
173,1,194187,0.0110981346942908,0.0530500464398946,0.834411829139595
174,1,194867,0.00683390612714269,0.0530232152543755,0.897521911862785
175,1,197325,-0.0485862409310495,0.0542567479900754,0.371136744859541
176,1,197392,-0.0593978129507599,0.0549256347868728,0.280247471254375
177,1,198857,-0.318105208603478,0.253687931845653,0.210699634840411
178,1,206666,0.0518208402254241,0.0595704409872707,0.384941476314489
179,1,206675,0.143215351672763,0.077263482896398,0.0646309754528451
180,1,223051,-0.12974341619924,0.0610588084819288,0.0342898521872348
181,1,223059,-0.144007890629312,0.0633451494196759,0.023603212646654
182,2,7366,0.0880828782200078,0.0767619311750268,0.251959863650864
183,2,8180,-0.0358918362017286,0.105864847717278,0.734785329136648
184,2,8187,-0.0294740891557268,0.11009577138656,0.789076457725514
185,2,8250,-0.211270917028465,0.10789352844572,0.0510005682993089
186,2,8253,-0.209590479171588,0.107902812608925,0.0528836368573888
187,2,8285,-0.031593576962723,0.058787761721993,0.591317805192361
188,2,8302,-0.0571136467237565,0.0549676102134963,0.299496444465768
189,2,8306,-0.0571136467237565,0.0549676102134963,0.299496444465768
190,2,8314,-0.0711586041427044,0.0537890770511097,0.186718564251002
191,2,8317,-0.0596592337005694,0.055060522267581,0.279316740206404
192,2,8328,-0.052739536714743,0.0548334637016542,0.336801925334382
193,2,8331,-0.0604479055045287,0.0547075226168382,0.269943074548693
194,2,8498,-0.0525257834138636,0.0537706522042109,0.329313093414199
195,2,8651,-0.0522638587032462,0.0538218561915642,0.332186925704613
196,2,9418,0.0781783574587287,0.137002560009379,0.568610628856465
197,2,9812,-0.0451602065533981,0.0541606085173231,0.40494620159749
198,2,9932,-0.0331374360293358,0.0539714348196803,0.539623346596965
199,2,10135,-0.0324114139276179,0.0537657762247371,0.547011450733671
200,2,11616,-0.0556033562750222,0.053654790381669,0.300763784484712
201,2,12133,-0.0395390567272917,0.0539089126063174,0.463775741615919
202,2,12194,-0.0376505629733616,0.0541215051355555,0.487094915720986
203,2,12359,-0.0283664828413162,0.0539791351319783,0.599559828023441
204,2,13061,-0.0406986020866121,0.0539528039135921,0.45114973642912
205,2,14298,-0.0337416331162815,0.0541368333947199,0.533512391810615
206,2,15222,-0.0457856218797859,0.0546404998750987,0.402629737051983
207,2,17986,-0.0653127082267138,0.0536237886091666,0.224044999710533
208,2,19770,-0.0562765082900502,0.0540249060243211,0.298274293308705
209,2,19836,-0.0407701537926156,0.0539155725045556,0.450042546517498
210,2,19851,-0.0396628221816487,0.054076017839401,0.463762189525195
211,2,21595,-0.0696147104921203,0.0537661748777617,0.196246599195655
212,2,22385,-0.077813895324191,0.053785467483856,0.148855525924209
213,2,23441,-0.0665818482951647,0.0543532253203896,0.221397899589523
214,2,24209,-0.0595651611452129,0.0539270181233654,0.270106350962929
215,2,24341,-0.058039827054829,0.0540597130415056,0.283724412948099
216,2,26815,-0.077763254048825,0.0539244090438563,0.150166716436672
217,2,28209,-0.114676032800216,0.0537558138492463,0.0335911974560412
218,2,28695,-0.10741837630744,0.0562305905396794,0.0569021596690712
219,2,35849,0.754182518928731,0.578056313779935,0.192849392693347
220,2,35850,-0.336044504559538,0.708450424200731,0.635552634136007
221,2,41245,-0.127683320695696,0.0534635013181966,0.017454650646027
222,2,43214,-0.138528932420515,0.0542688801831085,0.0111112386885337
223,2,47104,-0.136259260009204,0.0527444151528227,0.0101850427904494
224,2,50915,-0.129757674584616,0.0533183583447252,0.0154434133193665
225,2,55834,-0.148448105882032,0.0529288711779908,0.00531555237451865
226,2,56422,-0.155573620552929,0.0529677056205734,0.00352999942497773
227,2,57715,-0.136886541918131,0.0529352666445859,0.0101118260943998
228,2,59046,-0.132989144783489,0.0532361028780615,0.0129403665710771
229,2,59191,-0.113567377728359,0.0530538864164532,0.0329906442519496
230,2,59383,-0.128169943721619,0.0529750638002543,0.0160492092024268
231,2,59477,-0.112197874599985,0.0538862707605557,0.0380509967196878
232,2,59755,-0.0505486403601099,0.121785102092209,0.678347032484938
233,2,60471,-0.121188787749191,0.053094056661295,0.0230522977029353
234,2,60478,-0.119262634609903,0.0531678771113116,0.0255080567536395
235,2,60786,-0.118784769334477,0.0530822431108144,0.0258607001261196
236,2,61035,-0.113197422167999,0.0531129382391496,0.0337582267481106
237,2,61071,-0.127944530199979,0.0527735292438912,0.0158349227624323
238,2,61675,-0.121564397933881,0.0529705705515554,0.0223225726384915
239,2,62776,-0.139409479650141,0.0552027560000071,0.0119935408596433
240,2,62939,-0.143340068110097,0.0527228952568175,0.00687664237629465
241,2,63527,-0.147012080584781,0.0528963944075851,0.0057401632012555
242,2,63857,-0.156049583495405,0.0528355936560048,0.00335257017978648
243,2,65527,-0.167030313040628,0.0525615754729056,0.00161495385556633
244,2,67007,-0.13742375345021,0.058234254567104,0.0188262549695306
245,2,67023,-0.308986583094327,0.120251804283577,0.0105945770933493
246,2,67024,-0.299860376810112,0.120764768360638,0.0134915309677106
247,2,67976,-0.124531865698499,0.0536681696377713,0.020888474590179
248,2,69628,-0.133334371134798,0.0545117614406471,0.0149337121878818
249,2,71825,-0.163303389225812,0.105944735691643,0.124114993380292
250,2,72389,-0.0750699046099191,0.0535937059698655,0.162175519544077
251,2,72392,-0.0439517083872505,0.0540572833557517,0.416732814814026
252,2,73646,-0.0878151305834475,0.0527920614619627,0.0971167963442782
253,2,74564,-0.0720534788277713,0.0527552878512485,0.172869488528745
254,2,74739,-0.0592052429458189,0.0529747770636469,0.264492818356097
255,2,79931,-0.00173310041420466,0.0598152173524534,0.976901509756975
256,2,80748,-0.0119806803327355,0.0551878852142391,0.828264436286044
257,2,80873,-0.019359789990335,0.0531850479937787,0.716069863819609
258,2,81501,0.00168937444373415,0.0531860900306901,0.974678634983738
259,2,83526,-0.0194986572145829,0.0530935178688628,0.713651732368353
260,2,83845,-0.0107576989720331,0.0531510442395501,0.839721691921467
261,2,84412,0.0332563036240856,0.1339424667411,0.804055978922128
262,2,84412,0.0229594335831667,0.0670664447378027,0.732299819320948
263,2,84447,0.00806678418367218,0.053831064353423,0.880965623351453
264,2,87391,-0.0129459908750618,0.0529149297971896,0.806864426824271
265,2,87562,-0.0103052246622218,0.0530504995602073,0.846089436604596
266,2,87849,-0.0178476111288779,0.0530398044314811,0.736697820986602
267,2,87878,-0.00238966383183297,0.0532761140793834,0.964248790532036
268,2,88125,-0.0665727729864395,0.0591377528597923,0.261047234326293
269,2,89785,-0.00677351322054959,0.0532809843276465,0.89891135228073
270,2,93441,-0.014395367363987,0.0548674526397647,0.793192139498398
271,2,93588,-0.0394222300595791,0.0567607655209889,0.487804809010612
272,2,93721,-0.0348661712639468,0.0530888833252142,0.511769025077065
273,2,93952,-0.0295763938399288,0.0529459634810543,0.576778866177834
274,2,95085,-0.0461876931423611,0.0529862902606488,0.383969227483285
275,2,103188,0.0148122902351772,0.0543252084584149,0.785274311246094
276,2,107124,0.0614603482418676,0.052968760683441,0.246705472210506
277,2,111645,0.0332377172477324,0.0530741848278153,0.531555601788801
278,2,111916,0.0257928945988239,0.0532111264014106,0.628170319004016
279,2,111931,0.0300746064230141,0.0532861875764207,0.572841879590976
280,2,111999,0.0351506273447387,0.0530858282121633,0.508308988253114
281,2,114528,0.0356357379627742,0.0533907823021247,0.504920107181359
282,2,116024,0.0367072024850674,0.0535158403275011,0.493218302739439
283,2,119244,0.0286314386390683,0.0583446724571799,0.623922851017798
284,2,119246,0.0135803511754915,0.0589827252262634,0.81803642954553
285,2,119247,0.0824957350840064,0.0592505904545808,0.164702207316815
286,2,120090,0.011069868173581,0.0533367378189143,0.83570254372606
287,2,120291,-0.0107649131927158,0.0539469303454336,0.841950283175848
288,2,120726,0.0276531230378426,0.0536180724360205,0.606357072246382
289,2,121716,0.0265691716809088,0.0535586853737134,0.620149607293196
290,2,123100,0.00562218688421923,0.053650423315537,0.916599610088607
291,2,124677,-0.0338134244798221,0.0535471157898812,0.528141616168548
292,2,127636,0.0515668160042904,0.0677077782033296,0.446802243421516
293,2,127887,-0.00470058079611702,0.0539441090395751,0.930611242650556
294,2,128935,-0.0185078631965194,0.0538846900714263,0.731448143228349
295,2,129053,-0.0189074391260255,0.0540483778779687,0.726679134461971
296,2,130040,-0.0019326068405191,0.054387590880539,0.971674046840641
297,2,130976,-0.0245188498081382,0.0539289018145723,0.649639520107653
298,2,132199,0.0119685969581482,0.0541909695592542,0.825329428382958
299,2,133355,-0.00656147243535954,0.0545601995213537,0.904344695107075
300,2,133435,-0.0138261063074538,0.0546742684294168,0.800507047914248
301,2,133943,0.00527869938120243,0.0640166914947946,0.934329114524817
302,2,135183,-0.0119319510823847,0.0547058187407578,0.82746851197422
303,2,135402,-0.0202184416106761,0.0546906544332329,0.711837157650498
304,2,135898,-0.00832445609758492,0.0549895566171829,0.879760474417861
305,2,135912,-0.00715887270199445,0.0550306414440616,0.896570231176215
306,2,135925,-0.00970848442900152,0.0547802325818963,0.859432476780686
307,2,136002,-0.0306123435371927,0.0547174265694367,0.576200966387857
308,2,136173,-0.0207233967976304,0.0551179335229474,0.707155512456462
309,2,138209,-0.0593791985716068,0.0566575730470975,0.295338871644267
310,2,138318,-0.0519117636262298,0.0565169120864154,0.358975257248996
311,2,138695,-0.0711688995191617,0.0554854376663784,0.200453131990869
312,2,138818,-0.0539050083719625,0.0554384069559287,0.331546975710139
313,2,139728,-0.0624186530622917,0.0553133983464415,0.25989436481255
314,2,140174,-0.0631928315029417,0.0553109080831691,0.254019668290528
315,2,140863,-0.0612693640750896,0.0552945855854733,0.268593076070078
316,2,141152,-0.0452895134196247,0.0554943638694192,0.414987501800736
317,2,141292,-0.0729444893713331,0.0550104687949638,0.185693401757197
318,2,141545,-0.0731614159733034,0.055278958915413,0.186527394471702
319,2,145823,0.00400492993070145,0.0575282950217182,0.944538165758122
320,2,145934,-0.118655242788557,0.0945784691607841,0.21046518532551
321,2,145980,-0.014915070581685,0.0580537814383367,0.797391633423422
322,2,146723,-0.0276463979514063,0.0552964131594028,0.617409620495982
323,2,147946,-0.0270274743626415,0.055804162924427,0.628454026024862
324,2,150394,-0.0625830371084009,0.0607187609051195,0.303385569931744
325,2,151274,0.0545686851177454,0.0952140128940455,0.566930971961222
326,2,151397,0.0180539221913878,0.0559540070762661,0.747146446900293
327,2,153035,-0.00308515231833839,0.0553528064603308,0.955583533419011
328,2,153228,0.0107862558731451,0.0557540032453463,0.846708784450295
329,2,153455,-0.0122190853732449,0.0561740297064315,0.827927266362268
330,2,153732,-0.0287618696369799,0.0580620973976283,0.620651458937674
331,2,153815,0.00289153848449097,0.0559620458588949,0.958821158310561
332,2,154160,-0.0301328191514962,0.0553526646865995,0.586524505739057
333,2,154235,-0.00583767224174669,0.0559280017021847,0.916928386147035
334,2,155527,-0.0420381841460079,0.0606631405569423,0.488779406913494
335,2,159870,-0.074057546961539,0.0543735928813968,0.174062244634522
336,2,161229,-0.0455795629496589,0.0552998633569987,0.410367939751045
337,2,161451,-0.0936787332444471,0.118421204226673,0.429437907858226
338,2,161451,0.0613893604141778,0.118861287583724,0.605843287183418
339,2,162696,-0.0252947850960064,0.0550984320538755,0.64645670821027
340,2,163284,-0.0277057065153488,0.0543645344066306,0.610630328510455
341,2,164166,-0.01282029914901,0.0548852490663291,0.815443586633139
342,2,165270,-0.0265090304074653,0.0544095966316716,0.626410222128954
343,2,165675,-0.0472054790981894,0.0552703063965453,0.393637720482292
344,2,166404,-0.0741161429651696,0.143338549342175,0.605430729909878
345,2,168012,-0.0933618345884386,0.066693851522251,0.162434456744577
346,2,168062,-0.0111998107734359,0.0548269821586148,0.838255913505683
347,2,168518,-0.0146572917154194,0.0545106951545849,0.788172674170486
348,2,168980,0.000570537026322482,0.0544903872712376,0.991651884099567
349,2,169651,-0.0280407237146724,0.0544958444208099,0.607190960639232
350,2,169902,0.0191792239049713,0.091116808695765,0.833406301107395
351,2,169960,-0.00706419243060807,0.0848765440847106,0.93371660600514
352,2,170725,-0.0300073014082833,0.0545899614848647,0.582882807516151
353,2,171254,-0.0428911967530915,0.0546540432851431,0.433111092149507
354,2,172242,0.00180997078299916,0.0540550019940316,0.973307651407566
355,2,173254,-0.00461327966508462,0.0536403045185977,0.931512013482292
356,2,173340,0.000273897504412424,0.0536343730078147,0.99592830290529
357,2,173385,0.00613386276449668,0.0536827769509552,0.909095636305283
358,2,173973,0.00920530905532224,0.0535389160059066,0.863585753231616
359,2,174714,0.298088830214425,0.136363024143271,0.0294723848935956
360,2,177341,0.00963547006846455,0.0533562638010251,0.856795061392045
361,2,180314,-0.0200951775515717,0.0533659146238959,0.706730909086344
362,2,180339,-0.00252262055554703,0.0535113139042483,0.962426858077148
363,2,182758,0.0318104111326407,0.0532926868796513,0.55095670104204
364,2,183619,0.0252304671817784,0.0535126928523368,0.63758522793245
365,2,183913,0.0102425317984904,0.0548826095301396,0.852060945767177
366,2,184146,-0.0200687802202239,0.0552431112583069,0.716612331305447
367,2,187176,-0.00484005622784101,0.053820351202717,0.92839396169068
368,2,191066,0.0176314164867073,0.0542151841900656,0.74521345833958
369,2,191124,-0.0764937550777094,0.0683874232397372,0.26409897674455
370,2,191128,0.0368582023805324,0.063035027328888,0.559105682811417
371,2,191599,-0.0110805825276387,0.0534687393146367,0.835945998605379
372,2,191762,-0.0311102742531359,0.0555638883762086,0.57590211025296
373,2,191763,-0.011539305124798,0.0536802562807333,0.829919775499212
374,2,191959,-0.00913790044539126,0.0535505747744812,0.864604160354023
375,2,192390,-0.0389838918391651,0.0549914278098534,0.478849155064814
376,2,195759,-0.0172997275878712,0.0540047657230604,0.748902370240356
377,2,196912,-0.055965089643776,0.0530554203416513,0.292218986251081
378,2,197598,0.152256218661462,0.173351308613336,0.38037283978846
379,2,198110,-0.0541823034862359,0.0533795766766754,0.310782872437444
380,2,198283,-0.0763793827823543,0.0549887731635727,0.165708521129224
381,2,198805,-0.059432728555237,0.0535944034543619,0.268213000687942
382,2,198891,-0.0451226487664652,0.0532153159130689,0.397053759523369
383,2,199248,-0.0634670565025836,0.0532841687958048,0.234412518103605
384,2,201782,-0.0391567943246013,0.0532847855579234,0.462913381906444
385,2,203285,-0.0451416063862094,0.0530644197307233,0.395515774933132
386,2,203783,-0.0454944240502724,0.0529490672693383,0.390807171763393
387,2,204179,-0.022257417940197,0.0531194535624636,0.675465926893392
388,2,205406,-0.0391921294360491,0.0536380170358934,0.465460413926897
389,2,205834,-0.0467853650980761,0.0533634006626732,0.381228831799671
390,2,205965,-0.0323601511831249,0.0583475200159593,0.579512273693013
391,2,207192,-0.0604327229639795,0.0532745026520835,0.25741126011228
392,2,207561,-0.0600345942188628,0.0530394438784902,0.258450750359513
393,2,208682,-0.0553215644097168,0.0529644338175037,0.296966993134277
394,2,210102,-0.0349716930779369,0.0531506300588378,0.510984166886954
395,2,212519,-0.165174355001012,0.11285130186114,0.144180578951211
396,2,214801,-0.0564578497041839,0.0530957173477455,0.288362756946221
397,2,215016,-0.0658381031836191,0.0530346958162742,0.215276495447558
398,2,218876,-0.0176248612321621,0.0536916364232526,0.742909082820811
399,2,227511,-0.0629268686251358,0.0539760979298315,0.244470925676013
400,2,230378,-0.0401877299764899,0.0533555377531794,0.451827962219128
401,2,231943,-0.0527939175045429,0.0534777193964853,0.32421424204352
402,2,232156,-0.0511193643969307,0.053460348168098,0.339620109757283
403,2,232789,-0.0431176823021074,0.0532906002550169,0.418999851205761
404,2,238524,-0.0399379734510292,0.0533727431199046,0.454787077088166
405,2,241518,-0.0509299511622548,0.0538105400788671,0.344557387234359
406,2,250396,-0.0514963759427624,0.0534412419789023,0.335902433956858
407,2,250466,-0.0527176460471348,0.053418944794101,0.324381465898425
408,2,252305,-0.0524209858384497,0.0535617549372164,0.328397594498893
409,2,254571,-0.0320948531375455,0.0543608549416755,0.55529776229213
410,2,254742,-0.0240425081045689,0.0543235065880107,0.65834047467821
411,2,254908,-0.0343757421808631,0.0547230668196398,0.530294546687851
412,2,255033,0.00367282841062513,0.0641743057425293,0.95439271286332
413,2,255862,-0.0169601776588174,0.0544163315391926,0.755471979004143
414,2,255975,-0.0173481154827965,0.0542194680175118,0.74918718411177
