SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
50,1,66948,0.125423276302395,0.0879230505971169,0.154604460063786
51,1,68621,0.101484524067476,0.0877711924328682,0.248365101724618
52,1,69417,0.0584578312739107,0.0876492328068122,0.505238502572162
53,1,69820,-0.200828293271312,0.343023643026007,0.558609263805541
54,1,69821,0.218933252282755,0.212617111182494,0.303852743955068
55,1,70906,-0.186521309545586,0.140536735170588,0.185298048733986
56,1,74327,-0.0741693277404113,0.0880982311063802,0.40041756395864
57,1,74572,-0.0242424958714457,0.0879423863778287,0.782967918955066
58,1,75211,-0.0313451140748148,0.0877756697776933,0.721226727372904
59,1,76030,-0.0496732598662469,0.0877517044985605,0.571708557979724
60,1,80108,-0.173702663706882,0.0872824865199257,0.0473486361541057
61,1,81262,-0.207917043425203,0.0870368914795428,0.0174264187357552
62,1,81999,-0.145872047508317,0.0876084968296177,0.0967911109099442
63,1,82431,-0.113083751111149,0.0881629796079765,0.20045032742234
64,1,83284,-0.135957230147314,0.0874261882756784,0.12081623503294
65,1,83613,-0.133095120639126,0.0874289649922446,0.128823454446119
66,1,84112,-0.155584970806853,0.0873334292984472,0.0756895877776747
67,1,84701,-0.167025028560685,0.0935168123333782,0.0749505578812582
68,1,84858,-0.168250641833097,0.0875157654075552,0.0553450307346581
69,1,85751,-0.1310900226485,0.0880583447686925,0.13746647787125
70,1,87445,-0.133949189144536,0.0882334972374835,0.129878775086524
71,1,87467,-0.148430750445542,0.0886330850678318,0.0948855682383939
72,1,89070,-0.127844464628754,0.0881653574154381,0.14793156282258
73,1,89616,-0.122655918010415,0.0877092314608244,0.162859486677069
74,1,89679,-0.180589793996149,0.0874362640637367,0.0396158510869833
75,1,89880,-0.172968115163804,0.0875023171034096,0.0488505053058363
76,1,91472,-0.167298509678733,0.0881899807841061,0.0586407430723085
77,1,93789,-0.102450609367204,0.0875555136721282,0.242741370965035
78,1,94351,-0.069837731577129,0.0878774490883775,0.427311927044805
79,1,99148,-0.0327816374171581,0.0877077975584124,0.708807505161974
80,1,101281,0.629648265874162,0.958840764407214,0.511816762523682
81,1,106011,-0.00951924171601906,0.0914246606926297,0.917132330274769
82,1,106800,-0.00807116144154407,0.0878424312511863,0.926843702707292
83,1,107970,-0.00724529369759565,0.0875823837825915,0.934116722049496
84,1,109000,-0.0926623206971069,0.0875988574730611,0.29086866352687
85,1,112549,-0.0919298925843801,0.0875015692393362,0.29415713276017
86,1,112742,-0.13512865988327,0.0876852373728749,0.124196861725458
87,1,113050,-0.124670653978869,0.0875806848700249,0.155475992278233
88,1,113135,-0.131053703931634,0.0873298591965353,0.134333619911844
89,1,114076,-0.0781116213333215,0.0875092818789966,0.372674377659506
90,1,114628,-0.0643261570139947,0.0877628603807689,0.464072795031807
91,1,116283,-0.082304640651883,0.088209408380609,0.351426921194649
92,1,126880,-0.891513120885245,1.65642101769113,0.590766780800053
93,1,127853,-0.0300526378107193,0.0881391649993788,0.733330493896217
94,1,128302,-0.0756287417663855,0.0877227605903352,0.389199277722913
95,1,128704,-0.0665991503307423,0.0878309792940705,0.448798342098066
96,1,128911,-0.0872246429494249,0.0877895414122893,0.32111510388375
97,1,130267,-0.0330822342961143,0.0878528930545964,0.706723906985388
98,1,130271,-0.0339089593724771,0.0879563129042444,0.700084052558876
99,1,130613,-0.0238840916033812,0.0887878475798249,0.788085444831046
100,1,132012,-0.0741838086415023,0.0885204527607768,0.40257449297386
101,1,133231,-0.112247991945352,0.0877766213323259,0.201810563400144
102,1,137074,-0.0939682080720097,0.0877121009852657,0.284755022813633
103,1,137304,-0.0896782673284483,0.0877554045043745,0.307522550284261
104,1,139686,-0.10275342613814,0.0878305025916209,0.242828098416673
105,1,149562,-0.113181413910272,0.087995411303378,0.199209442969945
106,1,150447,-0.124283906537552,0.0889340480443787,0.163145755732649
107,1,151446,-0.287198491436758,0.178505198115043,0.108530321403143
108,1,154084,-0.142077983117565,0.0891350402620853,0.111839196218464
109,1,156633,-0.134753707467314,0.0903975801738118,0.136938988292433
110,1,157269,-0.100321673744983,0.0876692404519885,0.253266244934566
111,1,160054,-0.133216493787979,0.0883822138459024,0.132634005764582
112,1,166222,-0.15771690728448,0.087609126460829,0.0726773402436358
113,1,166416,-0.14093618077298,0.0875107863972589,0.108182392973857
114,1,167326,-0.117784306913731,0.0881080596940604,0.182143442705579
115,1,168836,-0.139527748360482,0.0875979809164079,0.112095756469155
116,1,171200,-0.135255155566654,0.0877490603102707,0.124118845475441
117,1,171431,-0.142186330922826,0.0882697061386631,0.108113414592544
118,1,173339,-0.139611141507631,0.087589932788118,0.111849420588366
119,1,173845,-0.132878251134471,0.0875464910603118,0.129959329003533
120,1,175121,-0.079143064009455,0.0875562798846354,0.366659161560917
121,1,175281,-0.0945849936672918,0.0875875002830633,0.280927784425361
122,1,175315,-0.0966895805166004,0.0875533250891304,0.270193207806321
123,1,175523,-0.10370328726252,0.0880284943174056,0.239564264737931
124,1,175541,-0.095906356692903,0.0876929591613175,0.274849487241298
125,1,175653,-0.106574170256828,0.0879366015465171,0.226344687297015
126,1,175805,-0.147307841351798,0.0927726784437775,0.113218589830477
127,1,175818,-0.135095137973172,0.0906798174630067,0.137168745452496
128,1,175856,-0.136369863688733,0.089279550278514,0.127545171755933
129,1,175876,-0.122755046277471,0.0879590451963888,0.163714257028322
130,1,175989,-0.109199957069213,0.0882618617181403,0.21682521330117
131,1,176001,-0.121748100446737,0.0886774783703692,0.170645169166164
132,1,176451,-0.118191004442432,0.089762548650784,0.188790943117224
133,1,177692,-0.130604360150897,0.0874285266526977,0.136110351515938
134,1,178191,-0.142645213610993,0.0874626174382186,0.103797391096791
135,1,178224,-0.130604360150897,0.0874285266526977,0.136110351515938
136,1,178960,-0.124439255034801,0.0881564687108585,0.158956657133239
137,1,179139,-0.194456471204246,0.174910021839046,0.267001627510634
138,1,179139,-0.742438516081656,0.350670285076762,0.0349419708538839
139,1,180955,-0.0507576118010473,0.101489167312234,0.617296318873135
140,1,183802,0.0118532142299019,0.0877132150290799,0.892581358372527
141,1,183954,-0.00502066365101819,0.0883536737161946,0.954717054633852
142,1,184450,0.00969082887465969,0.0875789650262399,0.91195482078748
143,1,184641,-0.00421845598133114,0.0901288630422042,0.962695336694637
144,1,184718,0.0577943244160518,0.0880243607873326,0.511883983721961
145,1,185296,0.0601965042353201,0.0876458988728936,0.492650342870548
146,1,185438,0.00630068319493343,0.0877079398544082,0.942772238371377
147,1,185469,0.0072414979154183,0.087834316462305,0.934339602222776
148,1,185503,0.00192270105973749,0.0876079244900122,0.98250290697025
149,1,185705,-0.00486165635766783,0.0885867469615683,0.956264971396434
150,1,185749,0.0110376141711244,0.0885851769172441,0.900912034370095
151,1,185806,0.030187140124179,0.0886908609965016,0.733785187113256
152,1,185879,-0.0135304145122742,0.0891311391067055,0.879428680405515
153,1,185916,-0.024390332965233,0.08908405100187,0.784406047972631
154,1,185941,-0.0308154636360546,0.0894665806888018,0.730723921325705
155,1,185954,-0.00944527715113451,0.0897415304718347,0.916237383327419
156,1,186055,-0.0157780934505248,0.0879478422407756,0.857724325443998
157,1,186896,-0.00110149079504754,0.089393773742802,0.99017584811558
158,1,187697,0.0701866673891711,0.182272177517572,0.700421037986566
159,1,189392,-0.0568458671328287,0.183241313814113,0.756573635580089
160,1,189416,0.0188999889669894,0.177273890802264,0.915155280485039
161,1,190132,-0.0782033765854547,0.0879649955277877,0.374593250608652
162,1,190148,-0.0775999219316185,0.087993098139351,0.378438306104882
163,1,190165,-0.0703500215714151,0.0886878744266647,0.428175755904974
164,1,190169,-0.0840079213894397,0.0885433631330824,0.343383032985035
165,1,190933,-0.0112037970363112,0.0879352180358943,0.898688710838621
166,1,192149,-0.0601513862841002,0.0885983620945404,0.497632094293902
167,1,192302,0.0924051488618014,0.116956306575001,0.430009919472563
168,1,192303,0.0474203996710276,0.105661356381985,0.653854164065106
169,1,192305,0.0986448195482783,0.109706589330085,0.369175320295858
170,1,192315,0.310196848325806,0.123496129887823,0.0124575784421194
171,1,192795,-0.0221874936018122,0.0877628207705268,0.800560652815961
172,1,194020,-0.0143472420209294,0.0924459282653019,0.87675547211565
173,1,194187,-0.0311740839899235,0.0878278101168226,0.722842406554623
174,1,194867,0.0180411971453848,0.0877904251498156,0.837297598258586
175,1,197325,0.0343754218397884,0.0899194112617614,0.702475252860856
176,1,197392,0.0341429173229628,0.0910759506390779,0.707971857669974
177,1,198857,-0.0901039646997583,0.420952934938409,0.830633523333342
178,1,206666,0.114812650657738,0.098550621178673,0.244800820009024
179,1,206675,0.18668740606479,0.128166109262958,0.146114310430805
180,1,223051,0.0296223165488927,0.101730905514351,0.771082333634902
181,1,223059,0.0392518232537178,0.105628593095217,0.710411957897694
182,2,7366,0.204032995979508,0.126872088960192,0.108690018450128
183,2,8180,-0.225560543331264,0.174903560406841,0.198024111816783
184,2,8187,0.0509639481043358,0.182290273984275,0.779966719524814
185,2,8250,-0.0243285452523079,0.179608513903235,0.892330781888429
186,2,8253,-0.0684608064131069,0.179576216935613,0.703257952434526
187,2,8285,0.0430539466335167,0.0973511502704926,0.65857616770009
188,2,8302,-0.00318174649364888,0.0911519708804808,0.972174462415549
189,2,8306,-0.00318174649364888,0.0911519708804808,0.972174462415549
190,2,8314,-0.0238322187569422,0.0892731849328232,0.789657145153941
191,2,8317,-0.00399946161457554,0.0913181269133031,0.965090967835391
192,2,8328,-0.0052810159825738,0.0909093966536865,0.953709028071236
193,2,8331,-0.00446527729997725,0.0907386114373225,0.960779507749951
194,2,8498,0.00340197558570221,0.0891512553558089,0.969582008836633
195,2,8651,0.00365213548562737,0.0892347002867451,0.96737699027014
196,2,9418,0.215149562758434,0.2266585944842,0.343156575844835
197,2,9812,0.0367575337053236,0.0897438052389779,0.682360321142406
198,2,9932,-0.00566425171855456,0.0894108280914764,0.949522983500781
199,2,10135,0.0233622728765732,0.0890602430731827,0.793227845959855
200,2,11616,0.0179476826626221,0.0889692560999702,0.840244757058006
201,2,12133,0.0202612101351081,0.0893215875224461,0.820683803078784
202,2,12194,-0.00373709833187608,0.0896732991923628,0.966781668721998
203,2,12359,-0.00706188253502482,0.0894105463215396,0.937091171104637
204,2,13061,-3.22217900006194e-06,0.0894047563733033,0.99997126431683
205,2,14298,-0.00670183564889149,0.0896860909322889,0.940475466797771
206,2,15222,-0.00980178883345895,0.0905598731563771,0.913870417367567
207,2,17986,-0.0123237124334218,0.0889719664431937,0.889914524217122
208,2,19770,-0.012899743028288,0.0895869159223927,0.885589448593749
209,2,19836,-0.0287736695472287,0.0893302865038599,0.747564347014461
210,2,19851,-0.0205204952621922,0.0895983411765825,0.818980076442797
211,2,21595,-0.00873260181405722,0.0892337015432147,0.922097298624411
212,2,22385,0.0150959412538221,0.0893157346849716,0.865879516107041
213,2,23441,0.0131086095767923,0.090184167819911,0.884514515945043
214,2,24209,0.0397338231573059,0.0894192532152495,0.657058793007724
215,2,24341,0.051696470218759,0.089613589724604,0.564386837999217
216,2,26815,0.0597723707240798,0.0894918537138953,0.504628435625128
217,2,28209,0.0189185665553093,0.0895728557687472,0.832846298974116
218,2,28695,-0.0344057184355899,0.0935663488527255,0.713306380165637
219,2,35849,-0.590513729382346,0.958911300356575,0.538412264344505
220,2,35850,-1.25445400560777,1.17149507104956,0.284984399951834
221,2,41245,0.0825859239435656,0.0891265851207977,0.354760162571032
222,2,43214,0.116252227683854,0.0904703169862236,0.199643001691229
223,2,47104,0.117435160248863,0.0879318082387219,0.182564942571047
224,2,50915,0.0599999731105468,0.0889625124313775,0.500472372812051
225,2,55834,0.0811695090770009,0.0885030857622481,0.359696693453194
226,2,56422,0.0667835472626669,0.0886956852147288,0.451980915599841
227,2,57715,0.0652912255796487,0.0884059932693502,0.460678043028501
228,2,59046,0.0933918320297494,0.0887827912519512,0.293558699534703
229,2,59191,0.0809199070797729,0.0883077311793798,0.360114167847281
230,2,59383,0.074052566710242,0.0883502867391353,0.402502356270573
231,2,59477,0.081054526214646,0.0896651041373242,0.366628018702835
232,2,59755,0.0447344856559795,0.201681798248379,0.824592194248281
233,2,60471,0.0525876581045676,0.0885130282029725,0.552810158624907
234,2,60478,0.0534675646371624,0.088612641641431,0.546639902348599
235,2,60786,0.0412085740563423,0.0884853689801581,0.641709869505046
236,2,61035,0.0419102138102506,0.0884780498455579,0.636021488499979
237,2,61071,0.0655711829113585,0.0880355150606763,0.456872205044884
238,2,61675,0.0832778095304578,0.0882470666037177,0.345973886952089
239,2,62776,0.158230602516089,0.0918390594359238,0.0857802305702799
240,2,62939,0.0961522469814393,0.0880569923973779,0.275607680007102
241,2,63527,0.0681357621727642,0.088462373316321,0.441682719058111
242,2,63857,0.0594223437179651,0.0885007765834599,0.502383853168458
243,2,65527,0.00860361931092757,0.0882641237160369,0.92240384343863
244,2,67007,0.0184506651418207,0.0971744589909253,0.849518920678046
245,2,67023,-0.182470404010243,0.200726444077937,0.363943882033164
246,2,67024,-0.154257960804792,0.201528676354881,0.444521486469718
247,2,67976,-0.00567344244664836,0.0895361234736086,0.94951184654742
248,2,69628,-0.0391442992369093,0.0909960887201536,0.667330389846328
249,2,71825,-0.0640713089954943,0.175975151570203,0.716006597271749
250,2,72389,-0.0475737364740304,0.0889484400026822,0.593092932312333
251,2,72392,0.00717720194504223,0.0895887324119824,0.936192960594436
252,2,73646,-0.0496237089469455,0.0877130307440155,0.571922698016863
253,2,74564,-0.0692662484667805,0.0875028549045613,0.429132264391101
254,2,74739,-0.0724678547418924,0.0877837586239913,0.409630060267178
255,2,79931,-0.0425014267021144,0.0990138026248364,0.668004981909645
256,2,80748,-0.0696042194083172,0.091308756407668,0.446392928156042
257,2,80873,-0.097426458535264,0.0879253154235784,0.268590637858473
258,2,81501,-0.0872630596950121,0.0879408538236577,0.321734492088743
259,2,83526,-0.0894605163000259,0.0877977879601947,0.308930151160501
260,2,83845,-0.0938428537026665,0.0878685259584343,0.286254080709505
261,2,84412,0.122119575895634,0.221700410960229,0.58209760431338
262,2,84412,-0.137182610855462,0.110823967538659,0.216597151947987
263,2,84447,-0.0722360693965931,0.0890510896385326,0.417811434440761
264,2,87391,-0.114366647345621,0.087410050864517,0.191591502672443
265,2,87562,-0.124200691583044,0.0875943952972367,0.157100093530562
266,2,87849,-0.119223164762023,0.0876056445149653,0.174411158806738
267,2,87878,-0.124925436682644,0.0879616529020061,0.15642445625328
268,2,88125,-0.155763712692277,0.0977424413597688,0.111917501880345
269,2,89785,-0.0957657506245505,0.0880750666957656,0.277637427083696
270,2,93441,-0.15922172851012,0.0904599890072503,0.0792510733403421
271,2,93588,-0.116625893205712,0.0938412037423357,0.214766249003798
272,2,93721,-0.146700906562625,0.0876087686787168,0.0949179957925739
273,2,93952,-0.158654417581334,0.0872969771242284,0.0700020155880468
274,2,95085,-0.205259001838995,0.087144722620552,0.0190502895371744
275,2,103188,-0.12896506735302,0.0896966095899278,0.151378956892072
276,2,107124,-0.0676177616243971,0.0877968046052326,0.441718909022969
277,2,111645,-0.0652354565473848,0.0878582254102442,0.458273253884033
278,2,111916,-0.0699693066109302,0.0880553474595931,0.427376623970302
279,2,111931,-0.0662597538452482,0.0881983497598002,0.452997679670267
280,2,111999,-0.0712379643017261,0.0878700850784235,0.418073188601473
281,2,114528,-0.0512857636097263,0.0884158511791004,0.562249813023054
282,2,116024,-0.0221844219300553,0.0886604458104027,0.802564477881839
283,2,119244,-0.0839071586609459,0.0965343545172967,0.385331190169713
284,2,119246,-0.0975001317320305,0.0975304881030273,0.318145928764438
285,2,119247,-0.0206817060957394,0.0983674873347846,0.833594320196813
286,2,120090,-0.00993268363309174,0.0883165341029427,0.910517169001803
287,2,120291,-0.0148807220400869,0.0893245858487412,0.867786816882151
288,2,120726,0.00430435902533943,0.0888116964403898,0.96137216814484
289,2,121716,-0.0215335407119448,0.0887037216790296,0.808333840602456
290,2,123100,0.0137783624233652,0.0888304701970156,0.876824419703874
291,2,124677,-0.00918330576433912,0.0887097791359677,0.917608442729719
292,2,127636,0.00549257850745333,0.112199381462932,0.960983853523957
293,2,127887,-0.0678597250082345,0.0892462933314354,0.44754421319149
294,2,128935,-0.0645047835591117,0.0891688418748597,0.469912941110351
295,2,129053,-0.0802395383472441,0.0894045981394515,0.370070361747503
296,2,130040,-0.111272090619793,0.0898578897987962,0.216423324380365
297,2,130976,-0.0952844796064427,0.0891752550588565,0.286021529625282
298,2,132199,-0.095793976084412,0.0895883615736652,0.285679502702599
299,2,133355,-0.0886267042931961,0.0902170988883014,0.326589685383967
300,2,133435,-0.0692098933977212,0.0904605839174023,0.444733058771376
301,2,133943,-0.118678727527279,0.105808788231535,0.262780512764997
302,2,135183,-0.141353307961246,0.0902727312666724,0.118280356583496
303,2,135402,-0.130723039721287,0.0903043765273489,0.14862134198983
304,2,135898,-0.156933862407275,0.0906684197767228,0.0843515148329182
305,2,135912,-0.152658190188701,0.0907566210195071,0.0934413098678968
306,2,135925,-0.149906512788923,0.0903552495488389,0.0979879979848587
307,2,136002,-0.126624969924555,0.0903880603450871,0.162121326603388
308,2,136173,-0.144676071829251,0.0909548519639984,0.112586617392645
309,2,138209,-0.082155249316628,0.0938552582067434,0.38198421140122
310,2,138318,-0.0774212798229725,0.093599423517564,0.408707707292397
311,2,138695,-0.0562504009606242,0.0920356120885596,0.541473239312955
312,2,138818,-0.0521256418589402,0.0918735461110658,0.570828278141286
313,2,139728,-0.0247062426772031,0.0917412198472323,0.787853387624373
314,2,140174,-0.0333860564000612,0.0917334344957925,0.716115895808673
315,2,140863,-0.00110262034559594,0.0917135128150162,0.990414502241199
316,2,141152,-0.00744757480213543,0.0919710236240663,0.935505813039764
317,2,141292,-0.0176416244283091,0.0913057582589792,0.846901864794375
318,2,141545,-0.0519642948473999,0.0917136905992174,0.57135108984273
319,2,145823,-0.0683882282688137,0.0951840142197639,0.47293395180346
320,2,145934,-0.0272198597501561,0.156941097318201,0.862405018369888
321,2,145980,-0.0319992621915171,0.096116908977955,0.739392141167635
322,2,146723,-0.0324527989374359,0.091573598669193,0.723257976569474
323,2,147946,-0.0312627310372844,0.0924139030030785,0.735345509085629
324,2,150394,-0.0441512429723021,0.100659312103421,0.661204824038615
325,2,151274,-0.037722136427913,0.15771190984502,0.811101859374404
326,2,151397,0.132441515501988,0.0923914304951658,0.152605057488046
327,2,153035,0.0477232583362295,0.0916160485549263,0.60275954365951
328,2,153228,0.0601577111073108,0.0922644876669942,0.514816631544491
329,2,153455,0.0624347089005077,0.0929574523443565,0.502246965041598
330,2,153732,0.0611318096721134,0.0961151314524489,0.525171031195816
331,2,153815,0.062987061063283,0.0925992869571132,0.496816679204064
332,2,154160,0.0775286791563827,0.0915961766605227,0.397892861001239
333,2,154235,0.079053366986483,0.0925090257430346,0.393381210082731
334,2,155527,0.0572632791902561,0.100465555772652,0.569054359904496
335,2,159870,0.0342974642781462,0.0902472997143407,0.70414525870641
336,2,161229,0.0333220261963032,0.0916340915391688,0.71634286702638
337,2,161451,0.191096413142018,0.195986829410851,0.330204531221634
338,2,161451,-0.360868403808819,0.195940732310354,0.0663545260812366
339,2,162696,0.00691107768702204,0.0912561563181334,0.939674638866949
340,2,163284,0.00963376584690634,0.0900461589197374,0.914860092406841
341,2,164166,0.0651285057967828,0.0908175793053977,0.473764765207236
342,2,165270,0.0892014624239639,0.0899942604292782,0.322271459672284
343,2,165675,0.100046962785972,0.091453862569291,0.274717986250529
344,2,166404,-0.193717334247828,0.237199823579341,0.414659755448852
345,2,168012,0.126674297850011,0.110529519083739,0.252543500626689
346,2,168062,0.170624805024123,0.0903302192970513,0.059724664735503
347,2,168518,0.14934087539911,0.0899151099703091,0.0976194714677078
348,2,168980,0.142400771353724,0.0899039941379166,0.114107275456222
349,2,169651,0.156801873112588,0.0898791209168792,0.0819272399295807
350,2,169902,-0.259144028270599,0.150245069813036,0.0854372323605689
351,2,169960,0.261428846465266,0.139845863681229,0.0623939444316775
352,2,170725,0.17077774479159,0.0899684411578525,0.0584857085324368
353,2,171254,0.121845099625408,0.0903403020791071,0.178286802602708
354,2,172242,0.165545612962108,0.0890673782816105,0.0639080308626716
355,2,173254,0.161445935026428,0.0883996365794765,0.0686467134191932
356,2,173340,0.164788689971928,0.0883713601998658,0.0630489756418811
357,2,173385,0.161632090258059,0.0884700454938989,0.0685485786131591
358,2,173973,0.167308598369493,0.0882028175720277,0.0586621588210669
359,2,174714,-0.147696748070056,0.227171275984953,0.51601440565722
360,2,177341,0.114934278941291,0.0881371013862561,0.193069732130239
361,2,180314,0.0896030263083057,0.0882500143187759,0.310643195103716
362,2,180339,0.0923931789076091,0.0884654895014209,0.297015962864679
363,2,182758,-0.0931437991609338,0.0881450067708689,0.291366126821271
364,2,183619,-0.0048007350178475,0.0886315933256787,0.956834304000469
365,2,183913,0.000467049617929316,0.090876797175054,0.995902296041926
366,2,184146,-0.0111395054955759,0.0914843968674529,0.903155216034193
367,2,187176,-0.0299879087508118,0.0891002011077048,0.736645684637214
368,2,191066,0.0628387204708378,0.0897183508237363,0.48413898660499
369,2,191124,-0.12614025463713,0.113234648642757,0.266049007292404
370,2,191128,0.125835201330302,0.104206271489959,0.228025465001776
371,2,191599,0.0290714067091972,0.0885231541283444,0.742800521167206
372,2,191762,-0.00646607751393291,0.0920405494605817,0.944032480087276
373,2,191763,0.0226320862045178,0.0888791664778528,0.799150348750787
374,2,191959,0.0259018237589428,0.0886597296491028,0.77034456661787
375,2,192390,0.000600463196002043,0.0911172795369265,0.994745698563654
376,2,195759,-0.000220148348512528,0.089431815933628,0.998037293184263
377,2,196912,0.0183969023026556,0.0879798282598442,0.834487947819823
378,2,197598,-0.433417130936545,0.286413772721925,0.131109624451729
379,2,198110,0.0172270960672009,0.0885077986432585,0.84578730314055
380,2,198283,-0.00212109797209931,0.0912965015670116,0.981477487300089
381,2,198805,0.00737665638636398,0.0888929283393192,0.933911605108404
382,2,198891,0.0125056736421697,0.0881988572362636,0.887327147909996
383,2,199248,0.00765827266367475,0.088401861816386,0.931014562369211
384,2,201782,0.0195236647503825,0.0882880514047581,0.825114411708912
385,2,203285,0.04779551898158,0.0879150542829291,0.587021602528323
386,2,203783,0.0636845013625474,0.087696985514814,0.468204723672918
387,2,204179,0.0648668917826508,0.0879070553742189,0.461063558238195
388,2,205406,0.071416547972542,0.0887973899800685,0.421785795491629
389,2,205834,0.0846926318775182,0.088338085737843,0.338349483120258
390,2,205965,0.0684495278457472,0.0965827645560742,0.478969924229922
391,2,207192,0.0670079862916951,0.0882983123384408,0.448429652185517
392,2,207561,0.0618725839757265,0.0879180493258144,0.482050599782738
393,2,208682,0.0915743421314416,0.0876963562535141,0.29709788759852
394,2,210102,0.106185486589844,0.0878769754677253,0.227724373143766
395,2,212519,0.183185975900384,0.187166788321966,0.328383081698549
396,2,214801,0.091268398651609,0.0879202410975908,0.299942527739895
397,2,215016,0.0774775324196422,0.087907427454306,0.378726133297429
398,2,218876,0.108065653956262,0.0887276893624953,0.224057436592286
399,2,227511,0.101311472662469,0.0893807340917634,0.257781023448878
400,2,230378,0.0937021924653489,0.0882740465108424,0.289192061179324
401,2,231943,0.0895418724696394,0.0885401359587168,0.31255888860731
402,2,232156,0.0870533066610294,0.0885107700479815,0.326018559485211
403,2,232789,0.0777586673013556,0.0882210918078415,0.378697435281278
404,2,238524,0.0776939538719779,0.0883456779295765,0.379765734084824
405,2,241518,0.102087381204347,0.0890445828059346,0.252375231901469
406,2,250396,0.0856304858638323,0.0884847634860169,0.333835433707765
407,2,250466,0.0893648706540313,0.0884429666287862,0.312984414846593
408,2,252305,0.0899036668395062,0.0886765327126156,0.311354299103175
409,2,254571,0.102596058645111,0.0898871337253258,0.254482358897695
410,2,254742,0.116063732321565,0.0897592079167054,0.196837098657687
411,2,254908,0.107858047135227,0.0904768438467474,0.234020210478971
412,2,255033,0.0967515633843152,0.106132755459021,0.362596748901903
413,2,255862,0.128908223534022,0.0898510923487573,0.152261545838311
414,2,255975,0.136644105661104,0.0894922960100567,0.127686032617948
415,2,258311,0.112503330824442,0.0881014747543851,0.202450602002313
416,2,259284,0.0891432691907297,0.0884749351843943,0.314358788215305
417,2,266330,0.0267222596941467,0.0889716643348133,0.764090253018216
418,2,267100,0.0449518234524218,0.0889443727818891,0.613598554322815
419,2,268086,0.0542351077765155,0.0889361975286143,0.542373120923296
420,2,274614,-0.00281051641579022,0.0884422782103125,0.974667071560401
