SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
180,1,223051,0.0933263839428186,0.111732194136408,0.404131502386304
181,1,223059,0.0308922127362981,0.116124781322502,0.790374482728425
182,2,7366,0.313299703537869,0.13897907908722,0.0247902887188058
183,2,8180,-0.00602264400140151,0.19271731657754,0.975086883783681
184,2,8187,-0.0820691099813469,0.200359714716408,0.682341354782281
185,2,8250,-0.015998950560866,0.19744047259833,0.935462610533654
186,2,8253,-0.0226512183492837,0.197438628083015,0.908728036969621
187,2,8285,-0.0132929691068663,0.107041922094693,0.901239718203544
188,2,8302,-0.00143452324245673,0.100200226247003,0.988585510385063
189,2,8306,-0.00143452324245673,0.100200226247003,0.988585510385063
190,2,8314,-0.0388236995295558,0.0981229506966711,0.69259207986334
191,2,8317,-0.0101656059064503,0.100381546336192,0.919393888995152
192,2,8328,-0.0068443672108424,0.0999332429775054,0.94543484114388
193,2,8331,-0.0133040520415367,0.0997435199154931,0.893966794867319
194,2,8498,0.0171808378084593,0.097996703524533,0.860928270807013
195,2,8651,0.00749326662968477,0.0980919177728723,0.939151898297195
196,2,9418,0.106106712047419,0.24941149021162,0.67078369971053
197,2,9812,0.00417636808357819,0.0986753249317324,0.966264070757881
198,2,9932,0.0213052821910479,0.0982801238073957,0.828504101174407
199,2,10135,0.0260796383306733,0.0979004229768924,0.790094835040034
200,2,11616,0.00129294001436864,0.0978063155405302,0.989460226434676
201,2,12133,0.023149299322646,0.0981874332635076,0.813750654624178
202,2,12194,0.0173444045285863,0.0985705515895677,0.860426820393659
203,2,12359,0.0160054401611764,0.098282973643548,0.870729260546603
204,2,13061,0.0184519198389289,0.0982745252385578,0.851173510711717
205,2,14298,0.0292113875726102,0.0985772129112951,0.767152323041494
206,2,15222,0.015206240620073,0.0995475724847368,0.878679939927312
207,2,17986,-0.00957012508087227,0.0978050133745932,0.9221077136422
208,2,19770,-0.00352505820909432,0.0984823871461368,0.971467014017283
209,2,19836,0.0192432171562318,0.0982066593078717,0.84476505996702
210,2,19851,0.0166696290532914,0.0984955546021406,0.865702880259389
211,2,21595,-0.0123833572134774,0.0980905142331883,0.89961050823491
212,2,22385,-0.000405804114584879,0.098185544297295,0.996704660666725
213,2,23441,-0.0124224909823533,0.0991369732058784,0.900352366566624
214,2,24209,0.01088164183873,0.0983211493240065,0.911937381783129
215,2,24341,0.0154726168992218,0.0985519786601145,0.875334955189807
216,2,26815,0.0534061925366418,0.0983962666040404,0.587633132024907
217,2,28209,-0.0325822786558043,0.098455167659765,0.740889798734214
218,2,28695,-0.076938549079398,0.102792281913093,0.454665672254449
219,2,35849,-1.06464276455822,1.0531393930194,0.312745737531615
220,2,35850,0.0850289568728855,1.28986429293582,0.947478154432783
221,2,41245,-0.0222443926875287,0.0980855833354321,0.820721774963698
222,2,43214,-0.0398577655578046,0.0996605088146042,0.689445991491791
223,2,47104,-0.0887737412559673,0.0967889064226943,0.359669695770929
224,2,50915,-0.0397481907161053,0.097833405371956,0.684779801417509
225,2,55834,0.00417472667189524,0.0974038469076237,0.965837385515565
226,2,56422,-0.0172419157047852,0.0975739240671197,0.859840521799498
227,2,57715,0.0068745098410488,0.0972558909238952,0.943688673154999
228,2,59046,0.000721807988359122,0.0977485642118251,0.99411237925248
229,2,59191,-0.00942581509299388,0.0971876026947735,0.922792730464126
230,2,59383,-0.018845435301583,0.0972117119956392,0.846397229228827
231,2,59477,-0.0184479391840747,0.0986747571937286,0.851801730555769
232,2,59755,0.0548358575483352,0.22169778358417,0.804784965641959
233,2,60471,-0.0254445547740384,0.0973384020694951,0.79393415643614
234,2,60478,-0.0172777664600196,0.0974545697211706,0.859381919091176
235,2,60786,-0.0622524166004362,0.0972422275069093,0.522471635203563
236,2,61035,-0.0599842310540473,0.097239244936872,0.53771637637034
237,2,61071,-0.0427517202551327,0.0968235550213283,0.65909060076441
238,2,61675,-0.0301095761262556,0.0971158914938129,0.756715330743446
239,2,62776,-0.0414601860544607,0.101354939911646,0.682744174614575
240,2,62939,-0.0310810607094208,0.0969471084318251,0.748704663701072
241,2,63527,-0.0582725875152618,0.097275750759194,0.549526875152799
242,2,63857,-0.0579847705392863,0.097298889215246,0.551593997127173
243,2,65527,0.00522392647802773,0.097026483317515,0.957092927897954
244,2,67007,0.0026009390850664,0.106825751772869,0.980589188911198
245,2,67023,0.0158502108096117,0.22090786920536,0.942841241652223
246,2,67024,0.00897868699608795,0.221716479320107,0.967720386964245
247,2,67976,0.0316168643307318,0.0984100125080753,0.748190692461907
248,2,69628,-0.0404487183689325,0.100031777891951,0.686193858816229
249,2,71825,-0.0973265285307443,0.193410113648249,0.615128201877738
250,2,72389,-0.169551268366301,0.0974002649292687,0.0825955634109771
251,2,72392,-0.0506206362774208,0.0984457044132977,0.60743494333439
252,2,73646,-0.0859916895719473,0.0963548423819322,0.372760793499616
253,2,74564,-0.0882400108364854,0.0961594511967652,0.359432527656259
254,2,74739,-0.0582088224198984,0.096540931790922,0.54693278775142
255,2,79931,-0.0347207577480309,0.108855028075904,0.749943004871533
256,2,80748,-0.00938870765223353,0.100453768672951,0.925588789582041
257,2,80873,-0.0291439216252791,0.0968086519191244,0.763556155709056
258,2,81501,-0.00429496702308849,0.0968046772440858,0.964636673267278
259,2,83526,-0.0435145118018315,0.0966270238180368,0.652745495771989
260,2,83845,-0.0455598913769902,0.0967162402516545,0.637883404388493
261,2,84412,0.523689338270092,0.242213497016458,0.0312819948632603
262,2,84412,-0.0841647623594694,0.122006704282656,0.490749824342642
263,2,84447,0.0432605753331667,0.0979547948648158,0.659021474836195
264,2,87391,0.00319068525728653,0.0963192814777797,0.973592725972733
265,2,87562,0.000732281754981023,0.0965631713702738,0.993953626006684
266,2,87849,0.00172706652049213,0.0965539900842619,0.985739061598662
267,2,87878,-0.0154711890027355,0.0969654429100505,0.873323956369688
268,2,88125,-0.0192835453116956,0.107825669684619,0.858165915813844
269,2,89785,-0.0230711379155944,0.0969719728710619,0.812084647994874
270,2,93441,-0.00412768177777793,0.099874577278713,0.967057255902829
271,2,93588,-0.0321413896401722,0.103367538326019,0.756027652087825
272,2,93721,-0.00760113903201502,0.0966860505481387,0.937382042385668
273,2,93952,0.000898795104280879,0.0964103238893552,0.992567013644475
274,2,95085,-0.0170411796467587,0.0965406304030461,0.85998806778106
275,2,103188,0.0355427849249961,0.0988704506694436,0.719444669034045
276,2,107124,0.0592869949677374,0.0965413630644684,0.539538354979853
277,2,111645,-0.0137661393271043,0.0966519991764559,0.886821665713281
278,2,111916,-0.00299176937712337,0.0968824740148761,0.975382374248063
279,2,111931,0.00413366863054804,0.0970304987846067,0.966043090303164
280,2,111999,0.00193871384230647,0.09668225128395,0.984012879150961
281,2,114528,0.00163685249712522,0.0972386335705892,0.986579069799429
282,2,116024,-0.00764647085811604,0.0974690314633084,0.937514345129865
283,2,119244,-0.0596830539627171,0.106182733528225,0.574419114538164
284,2,119246,-0.105695155373592,0.10721592826048,0.324898719109242
285,2,119247,-0.0615867124719353,0.108088918108214,0.569190541856123
286,2,120090,-0.070823437514273,0.097011719645922,0.465843615792386
287,2,120291,-0.065823761863858,0.0981326450462689,0.502810052827527
288,2,120726,-0.0624083239430501,0.0975713037840613,0.522836104526317
289,2,121716,-0.105021425472839,0.0973566141393126,0.28144499651095
290,2,123100,-0.0329749731871485,0.097635694537346,0.735763785815648
291,2,124677,-0.0566634223602662,0.0974703019803927,0.561382080696834
292,2,127636,0.161181863595147,0.123038445344596,0.191043547814266
293,2,127887,-0.0114271123547062,0.0981836629158408,0.907413551762032
294,2,128935,-0.0203205941137695,0.0980867658312058,0.835996877960307
295,2,129053,-0.0206506740684633,0.0983851832603982,0.833869794138767
296,2,130040,-0.017832209306055,0.0989873057210629,0.857140986803328
297,2,130976,0.017642978399309,0.0981810561029086,0.857492457492925
298,2,132199,-0.0157174461528639,0.09863707244304,0.87348722657057
299,2,133355,-0.0748769260687874,0.0992278820045949,0.450994757135819
300,2,133435,-0.0762697953829271,0.0994396536050726,0.443596682882767
301,2,133943,0.0176144634407426,0.11651510112884,0.879922041779987
302,2,135183,-0.100291279214091,0.099434422560491,0.313849063276966
303,2,135402,-0.110166100814172,0.0993897458357621,0.268432843155413
304,2,135898,-0.0949963497880782,0.099962785513576,0.342601304414805
305,2,135912,-0.0922826028043164,0.100044006987715,0.356939511534289
306,2,135925,-0.0942220856187008,0.0995845750453744,0.344718562295291
307,2,136002,-0.0990630456403857,0.0994965544030697,0.320105639535671
308,2,136173,-0.102364414382631,0.100193046817287,0.307635900206704
309,2,138209,-0.0682530846682292,0.103219714025302,0.508889254707254
310,2,138318,-0.0558217054488229,0.102947277833076,0.587998165926615
311,2,138695,-0.0753926783225717,0.10114538498519,0.45653248139746
312,2,138818,-0.0825446041511618,0.100943758952264,0.414063741831026
313,2,139728,-0.070677683479449,0.100788003920473,0.483608436743535
314,2,140174,-0.0603569890861805,0.100807007729554,0.549731604164935
315,2,140863,-0.0882522479571269,0.100707902743467,0.38145257890483
316,2,141152,-0.0987067540036567,0.100964784584778,0.328924156426596
317,2,141292,-0.107528694398578,0.100211146998166,0.283994541321187
318,2,141545,-0.122850372584695,0.100651229295011,0.223069199900153
319,2,145823,-0.0500298844880231,0.104674976510332,0.632978370456069
320,2,145934,-0.062087052117849,0.172495402493795,0.719111336465896
321,2,145980,-0.128858439787357,0.105451649426966,0.222535446654864
322,2,146723,-0.0978023251845601,0.10054680965752,0.331366282529114
323,2,147946,-0.104298276407906,0.101451982188696,0.304627596713458
324,2,150394,-0.072548614986912,0.110613932423312,0.51233353510511
325,2,151274,-0.192895707449985,0.173076834068585,0.265819066020946
326,2,151397,-0.0691516852766098,0.101791233838796,0.497362502064476
327,2,153035,-0.108412449702105,0.100583550577668,0.281843481053383
328,2,153228,-0.084938720853768,0.101383340953572,0.402711264444777
329,2,153455,-0.0831591511809835,0.102154213279054,0.416162216102617
330,2,153732,-0.08260810168099,0.105624957065781,0.434686632681702
331,2,153815,-0.112947234284813,0.101680199018208,0.267406805690413
332,2,154160,-0.119126933639329,0.10059087502853,0.237102282876431
333,2,154235,-0.110515535781169,0.101626888103867,0.277573949924423
334,2,155527,-0.155517710906341,0.110178489955271,0.158975966061541
335,2,159870,-0.0496400407061067,0.0991907215072657,0.617069799541021
336,2,161229,-0.0391485464272732,0.100727376274413,0.697763130658687
337,2,161451,0.0559805814400363,0.215710617642961,0.795387617860674
338,2,161451,-0.345738739906943,0.215639211491891,0.109758283646841
339,2,162696,-0.043787617015026,0.100288348381203,0.662655929430322
340,2,163284,-0.0416528245733532,0.098961278603573,0.674084076198885
341,2,164166,-0.0590201454442282,0.0998557952904937,0.55486264363991
342,2,165270,-0.071128306618499,0.0989926598979787,0.472911403856922
343,2,165675,-0.0977013280461073,0.100567857133081,0.331966262429139
344,2,166404,-0.164852797914821,0.260843916673223,0.527797363596734
345,2,168012,-0.0207450960915418,0.121721951939636,0.864769465465519
346,2,168062,0.0546441561795431,0.0997549302149767,0.584186412004171
347,2,168518,0.0468742225280372,0.099194533315401,0.636827389003297
348,2,168980,0.0315691979098085,0.0991645611423988,0.750406500171898
349,2,169651,0.0390446125622226,0.0992041387062547,0.694129896762984
350,2,169902,-0.300629820547516,0.165079834572331,0.0694353245071591
351,2,169960,0.171303566125305,0.154217313091698,0.267413339350775
352,2,170725,0.0828419635267454,0.0993046924583494,0.404721171122518
353,2,171254,-0.00863999869677989,0.0995623306820907,0.930895750909951
354,2,172242,-0.0565233713975526,0.0983404785728318,0.565811507583067
355,2,173254,-0.0852118409252928,0.0975271557161741,0.382862435575459
356,2,173340,-0.0708630761414873,0.0975478511751339,0.468047882725084
357,2,173385,-0.0735403088690123,0.0976322137059678,0.451808877067765
358,2,173973,-0.0599444763494257,0.0973988305844303,0.538651678998816
359,2,174714,0.0814231130476533,0.249833097405616,0.744685537294577
360,2,177341,-0.0486309406021712,0.0970845325597037,0.616744281120875
361,2,180314,-0.10850305833835,0.0969798202417763,0.263977271304929
362,2,180339,-0.0878983882341915,0.0972846355355478,0.366867360517709
363,2,182758,-0.0988153730933677,0.0969051472018005,0.308563257516698
364,2,183619,-0.0742625688481733,0.0973497181771624,0.44606638870525
365,2,183913,-0.0734067588657017,0.099821165010712,0.46259475068382
366,2,184146,-0.0828719990468494,0.10047084357107,0.410021554522983
367,2,187176,-0.0935547501998866,0.0978337232574014,0.339593900788975
368,2,191066,-0.0639397488774211,0.0986339677367196,0.517242876272535
369,2,191124,-0.0297100575394738,0.124683345532533,0.811799019570735
370,2,191128,0.000115135459524462,0.114786557638323,0.999200256937165
371,2,191599,-0.100134215526086,0.0971791464825719,0.303523773410527
372,2,191762,-0.0832824407421733,0.101080425819121,0.410539898665726
373,2,191763,-0.0949386564957334,0.0975798965094396,0.331253041475374
374,2,191959,-0.0923818715898485,0.097348135005063,0.34327771879902
375,2,192390,-0.0658646796290509,0.100100587211141,0.510976662513621
376,2,195759,0.0332022696097466,0.0982932943628772,0.735723934223686
377,2,196912,0.018950310226048,0.0967137903403888,0.844768173419903
378,2,197598,-0.762857576312295,0.313243396963785,0.0153717978800759
379,2,198110,0.047215903541401,0.0972662005110283,0.627672700551737
380,2,198283,0.0298046392500654,0.100346498365705,0.766628048262068
381,2,198805,0.0480325521551663,0.0976843035364255,0.623228508272995
382,2,198891,0.0334367316181333,0.0969402573025973,0.730359172580272
383,2,199248,0.0686990243213954,0.0971092045834497,0.479759299363864
384,2,201782,0.0407328374939638,0.0970343846956296,0.674903476807165
385,2,203285,0.0191369916323095,0.0966769408800986,0.843199814956916
386,2,203783,0.0196487678115249,0.0964684538204353,0.838720345462226
387,2,204179,0.0150105668448308,0.0967042626892065,0.876735529368007
388,2,205406,0.0454207172392208,0.0976712540945601,0.642191908721601
389,2,205834,0.0315159296062527,0.0972187545722774,0.745997235286111
390,2,205965,0.0269456995025159,0.106235784814551,0.799920953484676
391,2,207192,0.0447956002613327,0.097113039501909,0.644887011493293
392,2,207561,0.00224645641936511,0.0967128489365221,0.981481442849849
393,2,208682,0.0410397128575872,0.0965255121215315,0.670972107209634
394,2,210102,0.0607216740929046,0.0967456045867182,0.530643809512253
395,2,212519,0.162046217192261,0.205844076816728,0.431676645752163
396,2,214801,0.0586832023695104,0.0967445590480356,0.544520344222706
397,2,215016,0.0505378393363405,0.0967023330469946,0.601571835731249
398,2,218876,0.0512365789128285,0.0977018246713276,0.600317100237111
399,2,227511,0.058613658474875,0.0983822143169116,0.551707372960539
400,2,230378,0.0323833207090536,0.0971759447575073,0.739147792845941
401,2,231943,0.0305293360968611,0.0974563357951152,0.754266864610622
402,2,232156,0.0283319900002031,0.0974182565821484,0.771353402486994
403,2,232789,0.032851216860301,0.0970691816920252,0.735239643098025
404,2,238524,0.0419750055506306,0.0971958810949261,0.666106882033414
405,2,241518,0.0355386236994464,0.0980473290749303,0.717222256252079
406,2,250396,0.00794777861390351,0.0973961416677498,0.935008979625502
407,2,250466,-0.00119617266033083,0.0973626434522102,0.990204580340894
408,2,252305,-0.0664234666493831,0.0975567009176025,0.496399888229041
409,2,254571,-0.0662498418863936,0.0989290349868753,0.503505743121414
410,2,254742,-0.084974226124894,0.0987990025273182,0.390333255802755
411,2,254908,-0.0659709067796504,0.0995960627448513,0.508156934012154
412,2,255033,-0.0404864626165231,0.11678528995475,0.729042555585305
413,2,255862,-0.0356951695559063,0.099039396145648,0.71875323455827
414,2,255975,-0.0522103765055841,0.0986608577188845,0.597006001320355
415,2,258311,-0.054567068672185,0.0970267553571797,0.574205938191114
416,2,259284,-0.0433445872380146,0.0973697340475265,0.656480864038194
417,2,266330,-0.0753500549084449,0.0977335956717132,0.441238106185088
418,2,267100,-0.0709238374660505,0.097735843411375,0.468522741398136
419,2,268086,-0.046325728622369,0.0977847643322136,0.635969627707164
420,2,274614,-0.115083229216282,0.0970284065906142,0.236389327281148
