SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
81,1,106011,-0.0413397678869053,0.0576954607284772,0.474146053382176
82,1,106800,-0.00242718851334126,0.0554747773799426,0.965126021946229
83,1,107970,-0.01068023907578,0.0553076541699313,0.846987021819933
84,1,109000,0.00813962020059111,0.0554063575761736,0.883288744071187
85,1,112549,0.0355102528980798,0.0553130479933424,0.521298353537171
86,1,112742,0.0296930813559274,0.0555384731100694,0.593235495934823
87,1,113050,0.00969162343632546,0.0554650865052896,0.861389008864702
88,1,113135,0.00394979012006688,0.0553258070391382,0.943126635943316
89,1,114076,0.0356229619243443,0.0552937087905196,0.519831843153899
90,1,114628,0.0658689486863823,0.0553552639819981,0.234873161567968
91,1,116283,0.0596738278414259,0.0556841629261296,0.284610232299405
92,1,126880,-1.88693912027951,1.04166200309691,0.0709179556100608
93,1,127853,0.0221332278207967,0.0556583576145114,0.69111952769444
94,1,128302,0.0259654119739905,0.0554397603626369,0.639820798096082
95,1,128704,0.014979052811689,0.0555064609173697,0.787424550363514
96,1,128911,0.0274481436780044,0.0554991053777486,0.621211955457553
97,1,130267,0.00882575444018485,0.0554900252465487,0.873719503037705
98,1,130271,0.0142013145520963,0.0555527333269049,0.79838030808286
99,1,130613,0.0153154599099796,0.0560711356042218,0.784902724329676
100,1,132012,0.0190800706553133,0.0559488158843493,0.733285955721269
101,1,133231,-0.0121072928754463,0.0555572174465127,0.827613659332596
102,1,137074,0.00214262793968051,0.0554818182143913,0.969216335220761
103,1,137304,0.0186996852752257,0.0554922953119855,0.736333708317206
104,1,139686,0.00656181114797619,0.0555730598272362,0.906075074257215
105,1,149562,0.028719754920913,0.0556799621417913,0.606316623857206
106,1,150447,0.0226875380079521,0.0563058430112667,0.687240705130695
107,1,151446,-0.0380793656148004,0.11312404717825,0.736606408437873
108,1,154084,0.0194986464650532,0.0564832522792954,0.730141271374303
109,1,156633,0.0238961574360314,0.0572531683000648,0.676656381976113
110,1,157269,0.0229557395286271,0.0554540267557996,0.679154925915552
111,1,160054,-0.000893419822958319,0.0559944510520786,0.987278901894069
112,1,166222,-0.0126982404171774,0.0555762123461777,0.819402782444628
113,1,166416,-0.00803896297854867,0.055465834810476,0.8848445921445
114,1,167326,-0.00700546946185432,0.0557814352744181,0.900129689992814
115,1,168836,0.00521323844270816,0.055517636710661,0.925239975173876
116,1,171200,0.00532737215595214,0.0556007496999943,0.923722069061528
117,1,171431,-0.00633257055054681,0.0559475806357087,0.909946194217923
118,1,173339,0.0126983248641449,0.0555093881974635,0.819187965581368
119,1,173845,0.000729227725323744,0.0554674715337954,0.989517985770248
120,1,175121,-0.0220481383305248,0.055345068660504,0.690594005111937
121,1,175281,-0.0150825320830523,0.0553987451609266,0.785585868922551
122,1,175315,-0.0133365444785037,0.0553825714625947,0.809844032683825
123,1,175523,-0.0158716204941504,0.0556945345205969,0.775829444128008
124,1,175541,-0.0142491909488157,0.055468429632445,0.79741465983127
125,1,175653,-0.0332606988691859,0.0556209858130395,0.550231187078899
126,1,175805,-0.0317884628535939,0.0587723193854946,0.588935057468022
127,1,175818,-0.0339818314613884,0.057417401689933,0.554337553887987
128,1,175856,-0.0273934740844935,0.0565490577392485,0.628388505538001
129,1,175876,-0.0198379125105514,0.0556909323409308,0.721892803464364
130,1,175989,-0.0155565381977073,0.0558537277952368,0.780774125677401
131,1,176001,-0.0229131585031458,0.0561376872463805,0.683403670605092
132,1,176451,-0.0241337054088784,0.0568113726464568,0.671238280030362
133,1,177692,-0.0178049464153225,0.0553790124643891,0.748013672966145
134,1,178191,-0.0185779060946578,0.0554332966759837,0.737718670502031
135,1,178224,-0.0178049464153225,0.0553790124643891,0.748013672966145
136,1,178960,-0.0162412180873888,0.0558227959372682,0.771266240541364
137,1,179139,-0.0223198803369318,0.110646035679499,0.840249263567493
138,1,179139,-0.286906974377928,0.222333178250303,0.197743550937807
139,1,180955,-0.00941687068016339,0.0641131972745616,0.883311518816817
140,1,183802,-0.00687288810484127,0.0553928867345215,0.901326287945159
141,1,183954,-0.0167842569877629,0.0557902277821367,0.763709181035523
142,1,184450,-0.0266369085602559,0.0552906658464249,0.63027398809581
143,1,184641,-0.0287447252985305,0.0568978033558853,0.613734190884947
144,1,184718,-0.0013103248438237,0.0556230455123586,0.981219099195425
145,1,185296,-0.00422875584515138,0.0553866628865751,0.939184128553898
146,1,185438,-0.0206479482616679,0.0553788318721652,0.709484521996118
147,1,185469,-0.0185645053012355,0.0554608726477391,0.738026384292508
148,1,185503,-0.0372431311599129,0.0552906845419688,0.501014192162102
149,1,185705,-0.0382493597918513,0.0559074999262788,0.49432658523819
150,1,185749,-0.0435982115245152,0.0558964072926265,0.435923916462622
151,1,185806,-0.0158295169103814,0.0560129187984762,0.777645472194755
152,1,185879,-0.0376612909005472,0.0562542446499162,0.5036247225014
153,1,185916,-0.0448676112073502,0.0562136435215162,0.425312929771964
154,1,185941,-0.045194983457553,0.0564582195179773,0.423957744971243
155,1,185954,-0.0265640490632227,0.0566568344855407,0.639460065333193
156,1,186055,-0.0305909133669993,0.0555194961721762,0.581986290958759
157,1,186896,-0.0264757770420853,0.0564363906095386,0.639269196081129
158,1,187697,0.0544040591360329,0.115096304731465,0.636731516162909
159,1,189392,0.125036972457021,0.115544856600693,0.279924144521388
160,1,189416,0.249663299471653,0.111162421111155,0.0253263543145046
161,1,190132,0.0494737113557501,0.0555514476942444,0.373754320801649
162,1,190148,0.0537701424660373,0.0555569313662737,0.333787609842689
163,1,190165,0.0622035484289684,0.0559602220957979,0.267080762592328
164,1,190169,0.0539611794481331,0.0559144542944298,0.335172058747171
165,1,190933,0.0410079888305998,0.0554912298577611,0.460398415734447
166,1,192149,-0.00166899163583356,0.0559880974727728,0.976235622685792
167,1,192302,0.0818562440611101,0.0737970461651851,0.268095726930064
168,1,192303,0.0942576836326641,0.0665575025341974,0.157603353989769
169,1,192305,0.0797477490112097,0.0692312225533173,0.250139903953566
170,1,192315,0.196818967823736,0.0779837068248919,0.0120459446023353
171,1,192795,-0.027197869370542,0.0554101000011797,0.623839812704587
172,1,194020,-0.00436378065902931,0.0583829952289655,0.940460708794652
173,1,194187,-0.00708630655804837,0.0554736456365386,0.898426002847908
174,1,194867,0.00773127389965078,0.0554432108212523,0.889178103905096
175,1,197325,-0.0202257651935646,0.0567874703329771,0.721929034582267
176,1,197392,-0.0498717306844429,0.0574664737958516,0.386071261078986
177,1,198857,-0.404427118405176,0.264984655931695,0.127848436324206
178,1,206666,0.00909001605405946,0.062354357530895,0.884178300504602
179,1,206675,0.0432753082492905,0.0811496757808489,0.594176983863554
180,1,223051,0.000534871303973672,0.0642528244386634,0.993362805676552
181,1,223059,-0.0279516077427377,0.0667030412951719,0.67543776553675
182,2,7366,-0.0116641399423285,0.0804128534066406,0.884751670415937
183,2,8180,-0.282579107195756,0.109688688040136,0.0103953810563179
184,2,8187,-0.034105782332297,0.115118412399106,0.767200436079396
185,2,8250,-0.118150015298555,0.113254891225561,0.297559300317102
186,2,8253,-0.143286461328364,0.113172673387043,0.206316792094044
187,2,8285,-0.0519934205508296,0.0614339452272407,0.397941762385294
188,2,8302,-0.0606652614076026,0.0574737764989634,0.291905135797881
189,2,8306,-0.0606652614076026,0.0574737764989634,0.291905135797881
190,2,8314,-0.06252004458919,0.0562852260059847,0.267422584291187
191,2,8317,-0.0642782290507878,0.0575678241325553,0.264939712335407
192,2,8328,-0.0608211652646452,0.0573200511020963,0.289378926083205
193,2,8331,-0.0662890527452745,0.0571947369005913,0.247237092666095
194,2,8498,-0.0696321478122599,0.0561788139109988,0.215993616690199
195,2,8651,-0.0788671196469182,0.0561970883641285,0.1613759509884
196,2,9418,0.299901850591144,0.142430382406787,0.0359447604932426
197,2,9812,-0.0621830649098142,0.0565917883035136,0.272604106388047
198,2,9932,-0.0607944861146996,0.0563722696751716,0.281570841890706
199,2,10135,-0.0558311032881926,0.0561702702817283,0.320922299691695
200,2,11616,-0.0792439744403174,0.0560305938731655,0.158155715316119
201,2,12133,-0.0691057723194923,0.0562924565087923,0.220407464737984
202,2,12194,-0.0807686359630511,0.0564672321028374,0.153497422930676
203,2,12359,-0.0566817950038732,0.0563844080155692,0.31545338299017
204,2,13061,-0.0720716137562027,0.0563304440330578,0.201581279205668
205,2,14298,-0.0605920549394732,0.0565471316584461,0.284662381606608
206,2,15222,-0.0587977480097126,0.057105646298656,0.303888180519076
207,2,17986,-0.0605099328203624,0.0560967407347024,0.281470884372651
208,2,19770,-0.0413921509530124,0.0565346938146033,0.464559865507675
209,2,19836,-0.0249960047273612,0.0564064775041918,0.657935433542036
210,2,19851,-0.0249805174030364,0.0565717386487468,0.659069036163178
211,2,21595,-0.0490644822254473,0.0562931042685383,0.384024719655779
212,2,22385,-0.053684694380056,0.0563345501878371,0.341261314654349
213,2,23441,-0.0573730510339416,0.0568729019954545,0.313764343502757
214,2,24209,-0.0579329460145221,0.0564016273258981,0.305053027794616
215,2,24341,-0.0533895092539589,0.0565481035118136,0.345742211907263
216,2,26815,-0.0590743606153086,0.0564641324063735,0.296171601342297
217,2,28209,-0.0957784693956791,0.0563404793889673,0.0900129272102005
218,2,28695,-0.0990361570902951,0.0588648124410233,0.0933689959871826
219,2,35849,0.705502544252157,0.60473230340221,0.244144883653475
220,2,35850,0.36079190498938,0.740774476295019,0.626527390855569
221,2,41245,-0.140417598550597,0.0558558626138346,0.0123838146909519
222,2,43214,-0.122827074733734,0.0568929256224068,0.0315300063822071
223,2,47104,-0.123104810720422,0.0552838955265856,0.0265926792794182
224,2,50915,-0.173641451535116,0.0554529249896007,0.00188542559042913
225,2,55834,-0.180984146694551,0.0551226830874836,0.00112860267740586
226,2,56422,-0.173314315539846,0.0552938923339539,0.0018662202595632
227,2,57715,-0.163970225674317,0.0551874861638428,0.00317019262721968
228,2,59046,-0.161412241382124,0.0554948750599285,0.00386038884607683
229,2,59191,-0.141466259953473,0.0553243788770263,0.0109744775260275
230,2,59383,-0.151045088265504,0.055268845655827,0.00659360001349705
231,2,59477,-0.138649602617113,0.0562084621849253,0.0141105980295929
232,2,59755,-0.0183810178958161,0.127371235593618,0.885337570258869
233,2,60471,-0.158495130514619,0.0552858073603182,0.00439481490113585
234,2,60478,-0.155660288577998,0.0553731486977468,0.00521257464984907
235,2,60786,-0.159631057618535,0.0552479725872183,0.0040987695147137
236,2,61035,-0.142918644918974,0.0553733844399189,0.0102544378711362
237,2,61071,-0.145769866546486,0.0550962805406455,0.00851611213062435
238,2,61675,-0.149988149829044,0.0552260502788698,0.00693485814661518
239,2,62776,-0.115085070558637,0.0579185598307321,0.0476932813456696
240,2,62939,-0.137979684460211,0.055217370315898,0.0129136804358433
241,2,63527,-0.135971030665239,0.0554423580707925,0.0146710996071621
242,2,63857,-0.144964217183647,0.0553909058981381,0.00924906979841654
243,2,65527,-0.182955917265382,0.0548841596324819,0.000948542666428851
244,2,67007,-0.115736682222232,0.061060824177648,0.0588517723871931
245,2,67023,-0.21652273400353,0.126386755633062,0.0875582057515656
246,2,67024,-0.223991493935983,0.126815842558032,0.0782141921271567
247,2,67976,-0.157983107949678,0.0559154775569438,0.00499082784109381
248,2,69628,-0.19225776101037,0.0565627558327653,0.000753574072482545
249,2,71825,-0.130330298545797,0.110936051877784,0.240857141834305
250,2,72389,-0.111646133843744,0.0558804217938457,0.0464892329331952
251,2,72392,-0.038952615427841,0.0565396043218065,0.491311134477457
252,2,73646,-0.123344404559539,0.0550274251566649,0.025614084695427
253,2,74564,-0.0916666755198227,0.0550932283283129,0.0970305331704438
254,2,74739,-0.0757148684957029,0.0553441738481956,0.172159430494068
255,2,79931,-0.0258561906025787,0.0625303854187534,0.679492858566579
256,2,80748,-0.0357758566114671,0.0576793383270223,0.535490592302079
257,2,80873,-0.037792016587611,0.0555867075851172,0.497029174057632
258,2,81501,-0.033126047471215,0.0555858668241402,0.55159475100502
259,2,83526,-0.0589406126019246,0.055438862123683,0.288434252138224
260,2,83845,-0.0293896058612158,0.0555583052612088,0.597147121676592
261,2,84412,0.174661337551053,0.139759596646938,0.212227233229967
262,2,84412,-0.0610896236947946,0.0700638938065899,0.383848447584749
263,2,84447,-0.0322995829104426,0.0562636887793458,0.566282587428967
264,2,87391,-0.0290825306623861,0.0553132417349782,0.599372026451936
265,2,87562,-0.0300376758744365,0.0554518857344602,0.588374506113861
266,2,87849,-0.0363155244380931,0.0554359873021896,0.512836883605099
267,2,87878,-0.0325447067276242,0.0556810977212143,0.559268127329413
268,2,88125,-0.0201166537273838,0.0619387089950725,0.745537528719588
269,2,89785,-0.0421694747765223,0.0556690160821186,0.449253617932
270,2,93441,-0.000768151417388979,0.0573774290079516,0.989326048377119
271,2,93588,-0.0176549199460609,0.0593846864282122,0.766414248115694
272,2,93721,-0.0191998161544613,0.0555366018595854,0.72976311876271
273,2,93952,-0.0263339343499659,0.055369382897726,0.634650258916644
274,2,95085,-0.0433510311022689,0.0554164073706042,0.43457569018889
275,2,103188,-0.0221157156108233,0.0567986408471622,0.697236874561718
276,2,107124,0.0014537206449774,0.0554919595785786,0.979115043661039
277,2,111645,-0.0178258872580204,0.0555194434859982,0.748343808576004
278,2,111916,-0.026179423775242,0.0556409915222224,0.638284082757189
279,2,111931,-0.0213617504216417,0.0557319468808094,0.701732118332344
280,2,111999,-0.0128944422502569,0.0555391253762132,0.816541585013757
281,2,114528,0.00348011483455024,0.055862687320715,0.950361048349049
282,2,116024,0.00468520819251206,0.0559952669646194,0.933365042642089
283,2,119244,-0.00027807846432637,0.0610285900715299,0.996367003323397
284,2,119246,3.36135556887607e-05,0.0616795929641989,0.999565484350641
285,2,119247,-0.00843586298964905,0.0621233162591212,0.892062944643046
286,2,120090,0.0251477387550899,0.0557586064742929,0.652258619320005
287,2,120291,0.0291249961638075,0.0563911896983634,0.605841676604347
288,2,120726,0.0480780938203974,0.0560281555793202,0.391416215050753
289,2,121716,0.0415683201692382,0.0559791581461649,0.45823723108741
290,2,123100,0.020233983342179,0.0560898046409615,0.718507633580327
291,2,124677,0.00443875019312412,0.0560223643217676,0.936893183522299
292,2,127636,0.0803101830967634,0.0707273610276758,0.256940596127098
293,2,127887,0.0132257918214509,0.0564025748846671,0.814741204091476
294,2,128935,0.00045263666059725,0.0563536389306239,0.993595937437082
295,2,129053,0.0106389028669933,0.0565223481011709,0.850808654917314
296,2,130040,-0.00721280101693944,0.0568688911494215,0.899145500093461
297,2,130976,-0.0096033897354284,0.0564046515922014,0.864904128717614
298,2,132199,-0.00739345597298624,0.0566670377970756,0.89626740535146
299,2,133355,-0.0453523708106962,0.0570006529371001,0.426772212842938
300,2,133435,-0.041855213685857,0.0571316098536448,0.464282228720313
301,2,133943,-0.0290178511970079,0.0669215261785741,0.664836444601964
302,2,135183,-0.0594694975646697,0.0571190593632731,0.298518573417426
303,2,135402,-0.0533865414743142,0.0571274282709005,0.350676184619469
304,2,135898,-0.0628212018289631,0.057404097304735,0.274539822277304
305,2,135912,-0.0607532857195283,0.0574529426741195,0.291031969330557
306,2,135925,-0.0582593506515359,0.0571992090075528,0.309121708880808
307,2,136002,-0.0786780310804538,0.0570869513373158,0.169010163990612
308,2,136173,-0.0749476506912663,0.0575071155279953,0.193329914463549
309,2,138209,-0.054186362194687,0.0592656462082999,0.3611852441154
310,2,138318,-0.0708182803497266,0.0590469928741051,0.231194521947552
311,2,138695,-0.0564899706323203,0.0580753089577895,0.331367466591359
312,2,138818,-0.0510942452915106,0.0579827042965579,0.378810223861067
313,2,139728,-0.0401181012502585,0.0579030217465717,0.488859331587817
314,2,140174,-0.0499604344206657,0.0578813299847952,0.388639494595125
315,2,140863,-0.056510777049559,0.0578407920246854,0.32923545064099
316,2,141152,-0.0308928745112129,0.0580588145406795,0.594994095205025
317,2,141292,-0.0594658957335068,0.0575775480119197,0.302406150079477
318,2,141545,-0.0775814444495171,0.057798059003632,0.180366357878458
319,2,145823,-0.0530664509031367,0.0600882134182489,0.377760354957601
320,2,145934,-0.162464045811479,0.0987377697702925,0.100775514065532
321,2,145980,-0.086464678581208,0.0605346124942093,0.154075003092296
322,2,146723,-0.11683938350045,0.0575055847656981,0.0429232361534793
323,2,147946,-0.111653079831694,0.0580674008952415,0.0553071233618009
324,2,150394,-0.11485858185967,0.0632911458047183,0.0704085923545616
325,2,151274,-0.100846126956075,0.0994615930341443,0.311315237117835
326,2,151397,-0.0898499342334222,0.058320887145876,0.124306841469054
327,2,153035,-0.119524365973846,0.0575289409583903,0.0384650627142089
328,2,153228,-0.103683217102857,0.0580401961897742,0.0748920419671425
329,2,153455,-0.104879457992106,0.0584761671624414,0.0737421269192374
330,2,153732,-0.114499397795691,0.0604268820504653,0.0589302588437533
331,2,153815,-0.114163896680656,0.0582002903460458,0.050598242771846
332,2,154160,-0.121188626155522,0.0575431134824981,0.0359057297386927
333,2,154235,-0.112022485291133,0.0581769773659163,0.0549640210176036
334,2,155527,-0.11292357689716,0.0631900188429756,0.0747876904674026
335,2,159870,-0.0664932642152527,0.0568946791530613,0.243309951063732
336,2,161229,-0.0630769853135291,0.0577821632562758,0.275738422299275
337,2,161451,0.178799815329448,0.123570280221368,0.148798791385641
338,2,161451,-0.182229357048259,0.123954718774606,0.142417697936997
339,2,162696,-0.0818410746856058,0.0574657120303778,0.155279974649262
340,2,163284,-0.0663010089369189,0.0567572887612808,0.243534730872051
341,2,164166,-0.0205522415283472,0.0573844687483026,0.720445212061312
342,2,165270,-0.00536230862223719,0.0569115055010907,0.924986368206641
343,2,165675,-0.0221580943883146,0.057840752352654,0.701885151178998
344,2,166404,0.127402357727321,0.149784502173985,0.3955842544232
345,2,168012,-0.0718964487849636,0.0698265820341845,0.303882606195768
346,2,168062,0.00590052132294239,0.0573320605093237,0.918086211466612
347,2,168518,0.0126708579861179,0.0570006559690398,0.82421420327796
348,2,168980,0.0278153110814705,0.0569583457410447,0.625608857158333
349,2,169651,-0.00569075657642304,0.0570038407232532,0.920535081541265
350,2,169902,0.0652833019944854,0.0952183913894404,0.493404970245329
351,2,169960,0.0861927594187595,0.0886329166799042,0.331483189021527
352,2,170725,-0.0304515750105607,0.0570831126459671,0.594050697207884
353,2,171254,-0.0271536556981524,0.0571802697039006,0.635167551126293
354,2,172242,0.0198476565771043,0.0565125326282712,0.725641790520525
355,2,173254,0.0277072333455282,0.0560698869976482,0.621503841705719
356,2,173340,0.0442362762784448,0.0560330447988034,0.430368675904405
357,2,173385,0.0424820579147747,0.0560885813646858,0.449309487006537
358,2,173973,0.0390583794020208,0.055946406920939,0.485549775048023
359,2,174714,0.168341425334765,0.143269207418277,0.240786380819729
360,2,177341,0.00882624484532779,0.0557922830772911,0.874390994898337
361,2,180314,-0.0062957003254196,0.0558119752715623,0.910251682801916
362,2,180339,0.00519412169381728,0.0559533041741345,0.926091612798126
363,2,182758,-0.0131402606068067,0.0557489332068062,0.81379885789485
364,2,183619,0.00248755981301596,0.055972712192618,0.964576920118396
365,2,183913,0.00229164655978986,0.057390400166858,0.96817084229136
366,2,184146,-0.00942726597583921,0.0577732734903408,0.870472498631287
367,2,187176,-0.0330313470007111,0.0562501313604164,0.55742962793606
368,2,191066,0.00855886352247082,0.0566964708437189,0.880093994076197
369,2,191124,-0.226302789353232,0.0706156635206523,0.00147521931523622
370,2,191128,0.206641711168096,0.0650204924447219,0.00161333794917757
371,2,191599,0.0328481953914243,0.0558853530097611,0.557056950397587
372,2,191762,0.0304434186710676,0.0581032779698374,0.600639654468357
373,2,191763,0.027885777447485,0.0561145134151389,0.619537806324343
374,2,191959,0.0209386132965028,0.0559860823783785,0.708631263276844
375,2,192390,0.0219783707319152,0.057530508947681,0.702669116466353
376,2,195759,-0.0250551961155518,0.0564622472923212,0.657494268997078
377,2,196912,-0.0439491763040278,0.0555152146054408,0.429090565942616
378,2,197598,-0.0866634966250022,0.181403162182422,0.633131153012468
379,2,198110,-0.0580733270890941,0.0558119324016628,0.298811381992011
380,2,198283,-0.0411126603649616,0.0576140839907624,0.475954119441102
381,2,198805,-0.0585999003125437,0.0560515127200748,0.296523424671694
382,2,198891,-0.0368281509311321,0.0556664400802239,0.508668035457673
383,2,199248,-0.0544557889754165,0.055752862015506,0.329369085141608
384,2,201782,-0.0498440112111855,0.0556963980100907,0.371437818929483
385,2,203285,-0.0522755450078535,0.0554736334293406,0.346658248362876
386,2,203783,-0.0431881008781348,0.0553760765922767,0.435969160147897
387,2,204179,-0.0210391013882653,0.0555465890553786,0.705090116845477
388,2,205406,-0.0186637333571132,0.0561199038657937,0.739657146421764
389,2,205834,-0.00159913694007408,0.0558597997972493,0.977177706652548
390,2,205965,-0.0187493710363169,0.0610291805899163,0.758857256096905
391,2,207192,-0.0262828784636027,0.0557900951624094,0.637858216690982
392,2,207561,-0.0341553937142013,0.0555312063591779,0.538906986330552
393,2,208682,-0.0269688851731794,0.0554489089714481,0.627004118661275
394,2,210102,0.0103090440810649,0.0556080268693051,0.853031430124766
395,2,212519,0.0451545080865614,0.118335460477442,0.70300210644718
396,2,214801,-0.0176908049469067,0.0556001150294499,0.750537095322325
397,2,215016,-0.0365916391319078,0.0555422234288791,0.510448810778251
398,2,218876,0.0506290131239805,0.0560862349723796,0.36730097924894
399,2,227511,-0.0130277586534316,0.0565441091766247,0.817914481232781
400,2,230378,-0.0107199249360543,0.0558328231232468,0.847852283411451
401,2,231943,-0.0147507411157326,0.0559903180956324,0.792356207683603
402,2,232156,-0.0176324514924271,0.0559650006156984,0.752900650247637
403,2,232789,0.00110831910933573,0.0557746379853746,0.984157201918405
404,2,238524,-0.00908455980251965,0.05585106679398,0.870881677514665
405,2,241518,-0.00215304963925589,0.0563379268918534,0.969536509440118
406,2,250396,0.0416338879830713,0.0559100907590173,0.456974037280404
407,2,250466,0.0227869979560984,0.0559210763066686,0.683898834044787
408,2,252305,0.0229952820157697,0.056069132505088,0.681963974720719
409,2,254571,0.0260785792567213,0.0568532457454451,0.646731959414377
410,2,254742,0.0436526192709019,0.0567713102823669,0.442454703725602
411,2,254908,0.0273791020543348,0.0572342989633133,0.632683877780694
412,2,255033,0.0796247458204593,0.0669698602340334,0.235253060544556
413,2,255862,0.0242055534837089,0.056893381202159,0.670764530817018
414,2,255975,0.0378460602618387,0.0566667181251841,0.504652323935919
415,2,258311,0.00353230432540697,0.0557658986272303,0.949530297784192
