SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
37,1,51248,-0.26296719105801,0.143834113494127,0.0683532353607463
38,1,51462,-0.23201609224264,0.144181583337389,0.108467898882424
39,1,52124,-0.211189864989454,0.144075676651733,0.143585881008219
40,1,52667,-0.216319843133574,0.143821772080554,0.133454214402052
41,1,55470,-0.22715601624157,0.147714439283729,0.124992125708975
42,1,59265,-0.0166408909343699,0.144206383215683,0.908196582052688
43,1,60165,-0.00695123097845787,0.144099654052256,0.961553006477116
44,1,62308,-0.164854438997841,0.143673971404086,0.251984993130114
45,1,62869,-0.168890698699003,0.143642576446789,0.240478978924233
46,1,65431,-0.159582920622705,0.150073660813835,0.2883438124811
47,1,65451,-0.131986207896248,0.148015894346155,0.373159583374102
48,1,65719,-0.100084790949602,0.154435044532688,0.517360677531532
49,1,66841,-0.127857831204434,0.143830501504839,0.374636405046766
50,1,66948,-0.156691068812671,0.144634851095055,0.279389746131087
51,1,68621,-0.319848840989778,0.143476191767474,0.0264239404653369
52,1,69417,-0.257683061470052,0.143445960595099,0.0732894235914626
53,1,69820,-0.245651777362189,0.563716585475138,0.663268676722051
54,1,69821,-0.45248810897049,0.349028453001429,0.195677060423289
55,1,70906,-0.127191754850464,0.231381014165755,0.582867987563623
56,1,74327,-0.141398688255782,0.144696796555672,0.329136005952952
57,1,74572,-0.114127585678995,0.144378904614921,0.429782465361431
58,1,75211,-0.0858106940443206,0.144170882781151,0.552090295121782
59,1,76030,-0.140215602486366,0.144050018805643,0.331030327154751
60,1,80108,-0.138672045069377,0.144020101702276,0.336273934300652
61,1,81262,-0.146853221843133,0.143942527834494,0.308322239060259
62,1,81999,-0.219261708484593,0.144034629999321,0.128833043171177
63,1,82431,-0.191687857312117,0.144831779428594,0.186518805474702
64,1,83284,-0.120592932354148,0.143991172849458,0.402876967854964
65,1,83613,-0.0684177012707265,0.144072261003244,0.63516287990107
66,1,84112,-0.0665300022785103,0.144090652907771,0.644564212386278
67,1,84701,-0.028509899843301,0.15433519374022,0.853549135035843
68,1,84858,0.0343708598755575,0.144529370602669,0.812164661632088
69,1,85751,-0.0105617616316309,0.145133960135476,0.942028367505445
70,1,87445,-0.000553950850084528,0.145441851191189,0.996963220392161
71,1,87467,-0.0518928826120434,0.14617715782153,0.722801638876279
72,1,89070,-0.0496928513744648,0.14526413229382,0.732489615420144
73,1,89616,0.00237078134941734,0.144506575948719,0.986919725980566
74,1,89679,-0.00515398250649136,0.144524669919463,0.971572338420272
75,1,89880,-0.00654751256134106,0.144561129513671,0.963899899552631
76,1,91472,0.014527202981623,0.145632545898017,0.92059748617389
77,1,93789,0.0649185688329398,0.144092735118092,0.652602568528167
78,1,94351,0.00344866744073327,0.144513375862334,0.980974572588879
79,1,99148,0.0146853985563948,0.144132037538409,0.918903020514787
80,1,101281,1.40866873635433,1.57457224979303,0.371591378573977
81,1,106011,-0.0757891971288656,0.150160659683185,0.614069923891469
82,1,106800,-0.0339511962814538,0.144317264380966,0.814148103275074
83,1,107970,-0.0155245993619938,0.143898610727276,0.91414767024774
84,1,109000,0.0120491457365369,0.144153158661607,0.933433199332639
85,1,112549,-0.115582384062707,0.14385992739027,0.422262877650993
86,1,112742,-0.0914602405017175,0.144470402691957,0.527096197542405
87,1,113050,-0.0784046212681664,0.14424886388425,0.587103078613329
88,1,113135,-0.0959468178385219,0.143851033912227,0.505215959481452
89,1,114076,-0.027801422236238,0.143934044325548,0.846949525363488
90,1,114628,-0.00268222100082667,0.144305726715537,0.985181016879837
91,1,116283,-0.0219678594211264,0.145103700708223,0.879751241816883
92,1,126880,-4.69432360729459,2.7111603220369,0.0842396238672714
93,1,127853,0.0987686535467879,0.144742803945835,0.495450328894917
94,1,128302,0.143340547471051,0.144080041612034,0.320482183473549
95,1,128704,0.102212526835532,0.144323014424993,0.47927567673856
96,1,128911,0.158241979234941,0.14419573360509,0.273209797336874
97,1,130267,0.181428719273794,0.144049727347515,0.208686706517469
98,1,130271,0.179710322564392,0.144227558050891,0.213583613663104
99,1,130613,0.290353019567368,0.145074353265518,0.0461134180343794
100,1,132012,0.0249843927954574,0.145579390301338,0.863834310119131
101,1,133231,-0.0474443776756968,0.144530333791548,0.742905267013668
102,1,137074,-0.0545422069538848,0.144317614573995,0.705708454050946
103,1,137304,-0.0996303968216868,0.144299579622379,0.490370391186001
104,1,139686,-0.0444639278604818,0.144567372284623,0.758594399082526
105,1,149562,-0.0333959596228641,0.144905691407878,0.817862517031527
106,1,150447,-0.00542004134572538,0.146523761070747,0.97051319515396
107,1,151446,-0.0113695793419151,0.294360337781663,0.969211444613894
108,1,154084,-0.0219152254604452,0.146972099524208,0.881550826671199
109,1,156633,-0.0362951354286951,0.148979233669555,0.807662422858767
110,1,157269,-0.0693369464439835,0.144262018003214,0.631075781455297
111,1,160054,-0.0351400776567201,0.145668261741875,0.809514137689186
112,1,166222,-0.0349839236400702,0.144590790816823,0.808958429359678
113,1,166416,-0.0269109224470794,0.144302105265751,0.852167522933218
114,1,167326,-0.0479754876740647,0.145106791493254,0.741126226892681
115,1,168836,-0.0643988788697794,0.144400822131954,0.655890109760168
116,1,171200,-0.109595527843538,0.144540151365279,0.448815704461331
117,1,171431,-0.192531798620901,0.145199759018789,0.185704080858703
118,1,173339,-0.162545339826455,0.144169590437115,0.260314124086564
119,1,173845,-0.180281104276186,0.143989852180567,0.211384099923571
120,1,175121,-0.211522222631968,0.143582391241017,0.141594519492974
121,1,175281,-0.205509612441374,0.143729895801172,0.153649671016824
122,1,175315,-0.211789178430462,0.14365855410133,0.141304485566407
123,1,175523,-0.207839915794149,0.144493759517852,0.151206393357557
124,1,175541,-0.209236684104724,0.143894854094013,0.146808684351799
125,1,175653,-0.247570631121001,0.144180980001442,0.0868412285530618
126,1,175805,-0.163102892763486,0.152724191100333,0.286269627671021
127,1,175818,-0.231126918772129,0.14894925822556,0.121626293722294
128,1,175856,-0.256444015570542,0.146537727510024,0.0809836425517141
129,1,175876,-0.230851784466219,0.144394766104106,0.110769809269185
130,1,175989,-0.210172800522554,0.144898904496133,0.147812988441729
131,1,176001,-0.215390501916246,0.145636820308983,0.140043758866319
132,1,176451,-0.204152719421743,0.147443523176962,0.167044349950462
133,1,177692,-0.232944173138052,0.143565760781443,0.105576039872809
134,1,178191,-0.24514393005774,0.143651873652402,0.088791898562409
135,1,178224,-0.232944173138052,0.143565760781443,0.105576039872809
136,1,178960,-0.232928344309134,0.14472098800168,0.108401060608559
137,1,179139,-0.162617744542043,0.287753159961625,0.572344791300601
138,1,179139,-0.995916642437314,0.577376691936612,0.0854209116551485
139,1,180955,0.00615332555127224,0.166807453840833,0.970594527608719
140,1,183802,-0.17633858969539,0.143812337087612,0.220951463199013
141,1,183954,-0.146227154632352,0.144958714118204,0.313785322823208
142,1,184450,-0.111724668726002,0.143773544823814,0.437627397013458
143,1,184641,-0.111985948176638,0.147963960954604,0.449646909017843
144,1,184718,-0.134534738812089,0.144536783741155,0.35259350311248
145,1,185296,-0.08881658746635,0.144022569334086,0.53783989216914
146,1,185438,-0.087143902029509,0.144032271117053,0.54554753415119
147,1,185469,-0.0921741583085137,0.144231496081792,0.52319123830323
148,1,185503,-0.105568123956335,0.143831941868589,0.46345510911367
149,1,185705,-0.103633288134687,0.145445844689764,0.476612606651387
150,1,185749,-0.111740781105649,0.145428838799775,0.442790808967019
151,1,185806,-0.137616751123186,0.145560577266483,0.345088118692518
152,1,185879,-0.130659089445236,0.146283794977577,0.372364428998797
153,1,185916,-0.080437406186091,0.146319776768121,0.582847353412923
154,1,185941,-0.0953890406101906,0.146932370885715,0.516628876698522
155,1,185954,-0.0987946893528937,0.147355632181774,0.503008898686724
156,1,186055,-0.0891186617786034,0.144428762531304,0.537604577038315
157,1,186896,-0.10587433693022,0.146767629281361,0.471157008440167
158,1,187697,-0.421817456953191,0.298697120606975,0.15877460031461
159,1,189392,-0.4985383730815,0.299938719078879,0.0973735823263535
160,1,189416,-0.480424546518128,0.290144617008804,0.0986488134523496
161,1,190132,-0.0582831878253114,0.144656678857066,0.687260546582458
162,1,190148,-0.0432411700501564,0.14471527445762,0.765267176842517
163,1,190165,-0.0766344130686608,0.1457886942358,0.599458656714725
164,1,190169,-0.0395054658419003,0.145648692236836,0.786366500566162
165,1,190933,-0.055720642034089,0.144452182951554,0.699923350992478
166,1,192149,0.119826063882613,0.145524182579926,0.410830824186983
167,1,192302,0.10400280593997,0.192251678725507,0.588867976463774
168,1,192303,0.0553836641620986,0.173628197602092,0.749931470428893
169,1,192305,0.0738846550664602,0.180413545131149,0.682399567167442
170,1,192315,-0.111691603108896,0.204625475668804,0.585524609709358
171,1,192795,0.13451567392823,0.144031268557229,0.350976416837979
172,1,194020,-0.0638674009824293,0.151857627784138,0.674321946871911
173,1,194187,-0.0381416761325226,0.14431429929316,0.791706164298321
174,1,194867,-0.170612788129879,0.143963921978154,0.236771982087458
175,1,197325,-0.136497145065708,0.147591252726699,0.355684970704649
176,1,197392,-0.154078886956048,0.149444531546287,0.303241750605927
177,1,198857,-1.10763374486031,0.689161930839191,0.108900518526113
178,1,206666,-0.00940028799456538,0.162230833957859,0.953826096639695
179,1,206675,-0.0404024966644183,0.211200397698742,0.848401060611442
180,1,223051,-0.330155031584658,0.166239797139498,0.047804568594288
181,1,223059,-0.370126629709149,0.172462327526705,0.0325438634569493
182,2,7366,-0.27112533352097,0.208717305833969,0.194789208148452
183,2,8180,0.252441430628801,0.287732638073216,0.380894776333769
184,2,8187,0.395073311894254,0.298800701982721,0.186958726821351
185,2,8250,0.27732532739414,0.294738635390044,0.347389550532343
186,2,8253,0.247317354553463,0.29481428431795,0.402097613341963
187,2,8285,0.109203943369143,0.159888559226532,0.495054616566938
188,2,8302,0.180801706495551,0.14945526377132,0.227188971504694
189,2,8306,0.180801706495551,0.14945526377132,0.227188971504694
190,2,8314,0.19944302161372,0.146307826091054,0.173696514742147
191,2,8317,0.172736271488045,0.14975594725066,0.249505367376998
192,2,8328,0.151335656720271,0.149149309764204,0.310963454372974
193,2,8331,0.153053673771192,0.148863118008521,0.304583063439824
194,2,8498,0.0908171806510045,0.146397800190141,0.535430778977503
195,2,8651,0.100166234098303,0.146517762189794,0.494647432632734
196,2,9418,-0.028770729209775,0.372876381940821,0.938540856091094
197,2,9812,0.109576659728351,0.147370520347559,0.457646191714117
198,2,9932,0.0821855837554188,0.146839453475364,0.576041175240541
199,2,10135,0.0946393240798753,0.146255285864943,0.517998710442699
200,2,11616,0.11854574196082,0.146050445893728,0.417524146490162
201,2,12133,0.129192045606975,0.146606663326046,0.378800855809885
202,2,12194,0.124818399804151,0.147185512665264,0.396993375847234
203,2,12359,0.116457154531757,0.146773769959813,0.42805064843297
204,2,13061,0.0928468863096754,0.146810634839612,0.527517857855253
205,2,14298,0.106747474644969,0.147247613824982,0.468961648240089
206,2,15222,0.101118147552054,0.148696764485368,0.496931670227307
207,2,17986,0.11471082352802,0.146059120895522,0.432761973357697
208,2,19770,0.118566251983411,0.147062059624055,0.420651450644827
209,2,19836,0.0917640727826459,0.146711719600146,0.532065467306635
210,2,19851,0.101869303471167,0.147122908618692,0.489135408094498
211,2,21595,0.0361576169009978,0.146602093791271,0.805331917166281
212,2,22385,0.0101684743738935,0.146752457775424,0.94479803765943
213,2,23441,0.0221166621707953,0.148174129214019,0.881432693343319
214,2,24209,0.0529200550210942,0.146931689633658,0.718937093623368
215,2,24341,0.0755303438646531,0.147251422304523,0.608317929975553
216,2,26815,0.0997309529498633,0.147033979548291,0.498035349584027
217,2,28209,0.118148235449522,0.147044871094935,0.422235606004663
218,2,28695,-0.0303448840591611,0.153752318471244,0.843657759694025
219,2,35849,-0.14191166304368,1.57633819352815,0.928317490386633
220,2,35850,-0.565861537003966,1.92767789652409,0.769277586953522
221,2,41245,-0.0709650074459247,0.146566064047799,0.62855523406137
222,2,43214,-0.154879914537806,0.148763536607024,0.298534810821137
223,2,47104,0.0476233218427612,0.144816054634378,0.74246114202717
224,2,50915,0.0291038113464692,0.146253107908475,0.842380291136237
225,2,55834,-0.0189614805219314,0.14558196553238,0.896445925799175
226,2,56422,0.0417091853735385,0.145828845172539,0.775034674956239
227,2,57715,0.0246201606382227,0.145359064016132,0.865598870965384
228,2,59046,0.0525617425350273,0.1460735423331,0.719188932434488
229,2,59191,0.0284718809720846,0.145255905144309,0.84471366576941
230,2,59383,0.0565685443212856,0.145274446995828,0.697221822229023
231,2,59477,0.0239354943619918,0.147486455947441,0.87117078591756
232,2,59755,0.224801620732102,0.331174202240719,0.497708280543387
233,2,60471,-0.00388767785184829,0.145501200820337,0.978698785686757
234,2,60478,0.00432805163632399,0.145667200556478,0.976313599339152
235,2,60786,-0.0187874738589415,0.145424428376788,0.897280385845829
236,2,61035,-0.00980399822938616,0.145416441707077,0.946285398815426
237,2,61071,-0.0066240047623527,0.14475727751781,0.963527901982244
238,2,61675,-0.053863223408115,0.145146143228213,0.71078828174511
239,2,62776,-0.0338838389418483,0.151515771165615,0.823172697328459
240,2,62939,-0.057383637823103,0.144891325719081,0.692310326760057
241,2,63527,-0.0171216408852838,0.145464654746489,0.906369852869095
242,2,63857,-0.0349033842416412,0.145489488053118,0.810544597461756
243,2,65527,-0.101282897793748,0.144921425077814,0.485086308407469
244,2,67007,-0.158947672468277,0.159443429487162,0.319500416664425
245,2,67023,-0.0659894885570722,0.330164637172057,0.841698566722487
246,2,67024,-0.0230739925468324,0.331387997378023,0.944528914409851
247,2,67976,-0.0277812229496452,0.147103026456662,0.850314563139094
248,2,69628,0.00136621962849026,0.149547538031169,0.992716037813594
249,2,71825,-0.318530497111073,0.288687549493489,0.270616149210383
250,2,72389,-0.00625742999912215,0.146202869592383,0.965885450456029
251,2,72392,-0.0363283591521255,0.14718469673013,0.80518978661977
252,2,73646,0.048937798407885,0.144156035245451,0.734451569098651
253,2,74564,0.0789828296692173,0.143835047537247,0.583269665969769
254,2,74739,0.154050514911344,0.144136586362858,0.285898453593925
255,2,79931,0.293722336213112,0.161971384947967,0.0706159835679106
256,2,80748,0.258710888896609,0.14951277683956,0.0844399811548395
257,2,80873,0.255656321764238,0.144072895615694,0.076843475443957
258,2,81501,0.282894682988773,0.143904362627762,0.0500991383140567
259,2,83526,0.220004182801779,0.143990139044112,0.12743004692994
260,2,83845,0.264234778381704,0.143917245100132,0.0671957619257651
261,2,84412,0.388178478150056,0.363828516978604,0.286733926794563
262,2,84412,0.140072219277055,0.182328371370573,0.442857351419608
263,2,84447,0.27384497903711,0.145721897486501,0.0610367243663794
264,2,87391,0.26613980826437,0.143265679509431,0.0640489396436659
265,2,87562,0.263478721360232,0.14364566833371,0.0674619165035792
266,2,87849,0.266009430356424,0.143618719272623,0.0648329462988076
267,2,87878,0.27986222613659,0.144167577467533,0.0530261241074647
268,2,88125,0.229820114281593,0.160704555725601,0.153579008612775
269,2,89785,0.2313828680845,0.144427093340682,0.110033710912409
270,2,93441,0.225071736792563,0.148796894797881,0.131273376900107
271,2,93588,0.198885710781602,0.154156880776095,0.197842599402883
272,2,93721,0.178088025480499,0.144202303468967,0.21765657282826
273,2,93952,0.159725984187087,0.143849136671632,0.267594747098829
274,2,95085,0.25831708103552,0.143644764191274,0.0729829539869903
275,2,103188,0.247975426888516,0.147213733326959,0.0929769845144971
276,2,107124,0.266533340396813,0.14367437128647,0.0644124719172391
277,2,111645,0.301100335870187,0.143573829930516,0.0366884726405336
278,2,111916,0.271473137326779,0.144083325651566,0.0603676201119408
279,2,111931,0.273506654592179,0.144294979465351,0.0588469554933315
280,2,111999,0.27814412609792,0.143746319963164,0.0537931386026626
281,2,114528,0.252035086071966,0.14471781538773,0.0824561795141289
282,2,116024,0.330920760204616,0.144615151853662,0.0227113829613665
283,2,119244,0.0325631573939735,0.158768031089858,0.837613026623316
284,2,119246,0.0512190639191505,0.160448036376071,0.749744535391963
285,2,119247,0.00988665479503426,0.161628989172182,0.951259377083366
286,2,120090,0.0423944937989253,0.145090866627219,0.770310936556294
287,2,120291,0.0515111022223318,0.146742220050433,0.725774324216133
288,2,120726,0.0512952414521266,0.14589431562741,0.725354206883197
289,2,121716,0.0975580846549778,0.145661612768732,0.503449690451993
290,2,123100,0.0666449623642231,0.145912082721357,0.648133549135105
291,2,124677,0.044661422926762,0.145734748330364,0.759437446943787
292,2,127636,-0.289332399768009,0.183702088937356,0.116150187467792
293,2,127887,0.0445076973144138,0.146734334974561,0.761823450963947
294,2,128935,0.0382795086337273,0.146600567736074,0.79415661280479
295,2,129053,0.0750323970160705,0.147006785135807,0.610089626800158
296,2,130040,0.0561843413820042,0.147928386687607,0.704316559597868
297,2,130976,-0.0155362984020848,0.146751126020533,0.915746946634598
298,2,132199,0.0197774729903175,0.147429874958808,0.893361724424504
299,2,133355,0.032045966810534,0.148421156974653,0.829180744978903
300,2,133435,0.0323762380084525,0.148741724880415,0.827813958623287
301,2,133943,0.020670906131007,0.174151966569727,0.905584792464152
302,2,135183,0.049127174349644,0.148811122738283,0.741496763878185
303,2,135402,0.0601869420630203,0.14877712687199,0.686057500694512
304,2,135898,0.111474692780877,0.149483111584616,0.456324178565617
305,2,135912,0.0945232503257349,0.149626760244225,0.527974227869554
306,2,135925,0.0944578456138274,0.148948311084636,0.526383705025987
307,2,136002,0.059629564498892,0.148887799982588,0.689030555900047
308,2,136173,0.0665338366649308,0.149933406817769,0.657490938786013
309,2,138209,0.0583281557785833,0.154342094263549,0.70572105457107
310,2,138318,0.0688169883499126,0.153891082938334,0.65501947702385
311,2,138695,0.0202598006888435,0.151292474446602,0.89354887619729
312,2,138818,0.0120706337249166,0.151017496182818,0.936339248291664
313,2,139728,-0.00901370280149294,0.150747358024032,0.952353987868326
314,2,140174,-0.0132685509305595,0.150746467203465,0.929911498367888
315,2,140863,0.0253184111632394,0.150681120123783,0.866658708680913
316,2,141152,0.0201237217867098,0.151107817793566,0.894131190206494
317,2,141292,0.0257140569848469,0.15001885566826,0.864003143184696
318,2,141545,0.0492123756624818,0.15073315454315,0.744249606897063
319,2,145823,0.225709273171224,0.156041771195644,0.148933589595003
320,2,145934,0.0703811089972044,0.25784110224411,0.785041189589722
321,2,145980,0.10110339807676,0.157855078017334,0.522274561834679
322,2,146723,0.107530469351828,0.150375121836253,0.475031338816471
323,2,147946,0.109503080438138,0.151750598951289,0.471018734837505
324,2,150394,0.135003750952917,0.16527417542669,0.414566666190531
325,2,151274,-0.166474461384823,0.258993260898138,0.520787208746179
326,2,151397,0.118804839974358,0.15211075934916,0.435301463926748
327,2,153035,0.0952970248725267,0.150499374325788,0.527009489128612
328,2,153228,0.0827660555064949,0.151619650945403,0.585493586663695
329,2,153455,0.0687513017890988,0.152784676908854,0.652995156056089
330,2,153732,0.13429627441222,0.157847764584684,0.395459321254919
331,2,153815,0.0769814557508628,0.152186989716481,0.613288439758043
332,2,154160,0.0712270313004699,0.150599259956437,0.636535893509629
333,2,154235,0.0879618560121929,0.152079246165272,0.56336637307767
334,2,155527,0.126212363889198,0.165006150543177,0.444845172578788
335,2,159870,-0.00403512416998764,0.14830827303412,0.978309464063491
336,2,161229,0.0477441236980312,0.150563378200669,0.751352786694492
337,2,161451,-0.561683400915685,0.321054702711578,0.0810745934294878
338,2,161451,0.443862679626884,0.322613686329065,0.169745512208026
339,2,162696,0.118348576822169,0.1498045125683,0.430046397563974
340,2,163284,0.143456066196033,0.147752863183575,0.332253397201546
341,2,164166,0.0636495770743539,0.149285300250279,0.670103974386968
342,2,165270,0.108680162928341,0.147954937447718,0.463101819596583
343,2,165675,0.0966559956797577,0.150427054875513,0.520937151710627
344,2,166404,-0.88925112931077,0.387210070739212,0.0222289657214471
345,2,168012,0.0813633720028468,0.181888186461405,0.654913825952779
346,2,168062,0.0284412139090486,0.149154817594118,0.848883963725044
347,2,168518,0.0483693369660019,0.148286082402592,0.744474410842195
348,2,168980,0.0824580480568708,0.148173036702623,0.578222837848777
349,2,169651,0.0649001640637032,0.148268195767271,0.661855944919043
350,2,169902,0.355748275516824,0.247169459677947,0.150954802961123
351,2,169960,0.305147927337094,0.230332167982279,0.186088882354429
352,2,170725,0.149979860836687,0.148357824034548,0.31274079481257
353,2,171254,0.190995982314068,0.148465234423425,0.199122360992482
354,2,172242,0.0998758995792797,0.14695767587367,0.497188256412946
355,2,173254,0.0942783715506084,0.145840623048117,0.518409362576647
356,2,173340,0.0834964573378882,0.145841569731355,0.567337709871838
357,2,173385,0.0889094745559893,0.145966951816763,0.542845397002297
358,2,173973,0.123407703998713,0.145507497027155,0.396946291686447
359,2,174714,0.0970210958898469,0.373434602903056,0.795163758278425
360,2,177341,0.213905655454708,0.14471222148895,0.14026064384216
361,2,180314,0.105839512578467,0.145098776374503,0.46622191471701
362,2,180339,0.0941406779198504,0.145488684623631,0.518010224332004
363,2,182758,0.170772448187875,0.144767810628969,0.238941799255196
364,2,183619,0.184367010503891,0.145293069623907,0.205301419216073
365,2,183913,0.164818442417966,0.14905445933597,0.26958349645789
366,2,184146,0.193720713002669,0.149959782988806,0.197265387465444
367,2,187176,0.118410191997671,0.146281177318417,0.418790263141436
368,2,191066,0.176978164333105,0.147210355438473,0.230086946861072
369,2,191124,0.271958210490999,0.185810540821572,0.144184463740346
370,2,191128,-0.213586986506292,0.171189186761567,0.212980303756976
371,2,191599,0.0872171060938107,0.145393421997323,0.548977947216879
372,2,191762,0.12313647685633,0.151083414856129,0.415608603297714
373,2,191763,0.096521440364456,0.145953254354989,0.508840128418457
374,2,191959,0.051666646095458,0.145661342515953,0.723023240268108
375,2,192390,0.119928395928011,0.149571358655014,0.423200030608506
376,2,195759,0.245371380524425,0.14635671789602,0.0945198111701224
377,2,196912,0.269539680199366,0.143847939163501,0.0617864079659101
378,2,197598,0.402409697470837,0.471621293657279,0.394100645582121
379,2,198110,0.204738254381828,0.145019023256238,0.158888910182894
380,2,198283,0.190890372556638,0.149657591007734,0.202966066878317
381,2,198805,0.166408527985354,0.145785461680817,0.254451553816803
382,2,198891,0.189877060544431,0.144563774422326,0.189884945621706
383,2,199248,0.171997287518666,0.144958774425795,0.23621276323302
384,2,201782,0.163741887044148,0.144807042421315,0.258924144442574
385,2,203285,0.299847426593984,0.143622658983494,0.0375373948851646
386,2,203783,0.247194499439912,0.143593978388768,0.0860394308371269
387,2,204179,0.251451590745366,0.143923459340803,0.0814861177877947
388,2,205406,0.194493383298332,0.145662100490881,0.182659277107916
389,2,205834,0.194178263808753,0.144962111577964,0.181266306043195
390,2,205965,0.0478435651664745,0.158779829565949,0.763347779100783
391,2,207192,0.163596431592479,0.144932839414783,0.25975967676795
392,2,207561,0.164121527501031,0.144288213210745,0.256119085889446
393,2,208682,0.151614662590232,0.144083413824404,0.29339543503703
394,2,210102,0.156246874658068,0.144442701476723,0.280114396723447
395,2,212519,0.479486764474753,0.306876356679954,0.119072052728636
396,2,214801,0.159146335437323,0.144426836503184,0.271248643626824
397,2,215016,0.138546937545551,0.144404309251164,0.337994972927336
398,2,218876,0.0634009136767306,0.146048352844721,0.664474450209105
399,2,227511,0.0591546408117526,0.147087623147422,0.687800266008465
400,2,230378,0.124408778015859,0.145116302105072,0.391858579374767
401,2,231943,0.0974389732954294,0.14559144370422,0.503765171733968
402,2,232156,0.106753559157935,0.14551317540807,0.463658175613101
403,2,232789,0.111480957308753,0.14498704856219,0.442465106260658
404,2,238524,0.119281784003068,0.145173864923671,0.41183197558717
405,2,241518,0.081397082237776,0.146510096824956,0.578854584835714
406,2,250396,-0.0343340701991829,0.145563470813728,0.813670260292805
407,2,250466,-0.0287090688807764,0.145515508427031,0.843712464918543
408,2,252305,-0.0510207764413342,0.145883991327902,0.726745944066445
409,2,254571,0.0399120445258554,0.147943358615961,0.787487743848041
410,2,254742,0.0414888483603153,0.147808509022703,0.779110136558762
411,2,254908,0.0262918396309368,0.14894759971964,0.859988724613249
412,2,255033,-0.0311614071998366,0.174575476746905,0.858434136189894
413,2,255862,-0.021230375904727,0.148052587219415,0.886058051512387
414,2,255975,0.0177142709369591,0.147519350083546,0.90448729810623
415,2,258311,-0.146231476957826,0.144877505810508,0.313500257231226
416,2,259284,-0.071602380160431,0.145525048339892,0.623005475431452
417,2,266330,-0.0425877913006163,0.146183307695599,0.770968966526698
418,2,267100,-0.0131538809395519,0.146188547657259,0.928355033728925
419,2,268086,0.00459617517356126,0.146200675860395,0.974938448948027
420,2,274614,-0.104899699308241,0.145205319322865,0.470512609735977
421,2,274729,-0.127457635316303,0.14594984461242,0.383094613643613
422,2,275746,-0.0513105062427558,0.146018102390241,0.725499238189957
423,2,277029,-0.0804990247986481,0.145301814967334,0.579921050841683
424,2,277741,-0.0819531328147051,0.145356606575281,0.573243203386551
425,2,278218,-0.0846440905705393,0.145089455216648,0.560001687833366
426,2,278379,-0.0557390936280837,0.148722119807174,0.708044060207878
427,2,279910,-0.108476127735414,0.144993505315894,0.454870999499017
428,2,280616,-0.084048449840354,0.151384015534677,0.579109316815136
429,2,283431,-0.113131052048177,0.147110488781574,0.442395078598671
430,2,283573,-0.105538935555918,0.14535901246497,0.468284913690796
431,2,286762,-0.0781633010020655,0.145780514952594,0.592177992097875
432,2,287187,-0.0575171875899209,0.145127098253063,0.692106319685781
433,2,288379,0.0901094038578404,0.14397947006498,0.531818437742898
434,2,294941,0.0679958523466103,0.144100066006697,0.637314318045163
