SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
80,1,101281,1.32495177285335,0.743691723476177,0.0756761766918275
81,1,106011,0.00378543991679459,0.0711858093856271,0.957621049658722
82,1,106800,0.000235615518514753,0.0683966253086669,0.997253365671909
83,1,107970,0.0178342547845415,0.0681873850050167,0.793822695238871
84,1,109000,0.026594710999927,0.0682995061448508,0.697227162660659
85,1,112549,0.0120153527791142,0.0682338437132233,0.860323575818828
86,1,112742,0.0176455739340557,0.068496252869688,0.79685515557995
87,1,113050,0.00528763055099996,0.0683868710726318,0.938413278677243
88,1,113135,0.0196208656298924,0.0682052691996283,0.773765296028999
89,1,114076,-0.0862287352150483,0.0680586944895008,0.205999115501819
90,1,114628,-0.0780408739967916,0.0682595686535334,0.25369058408022
91,1,116283,-0.0183738585481408,0.0687592320547824,0.789455641518695
92,1,126880,-3.19428993065534,1.27899998746392,0.0129622722552107
93,1,127853,0.0586996692003517,0.0685670092474316,0.392527619471358
94,1,128302,0.0285529069736052,0.0683576106655647,0.676421138505194
95,1,128704,0.0113662724710317,0.0684398897210007,0.868191652500018
96,1,128911,-0.0066416857247738,0.0684492255875835,0.922756970942435
97,1,130267,0.0376322002305283,0.0683883668552636,0.58248088109189
98,1,130271,0.0351732183612394,0.0684733079000672,0.607798644090261
99,1,130613,0.060837382018775,0.0690631465555928,0.378973998814785
100,1,132012,-0.122269204388813,0.0686846504312693,0.0759109572710044
101,1,133231,-0.0637182017089291,0.0684186909552054,0.352335827214918
102,1,137074,-0.08554131276652,0.0682535824955332,0.21093083244946
103,1,137304,-0.106368457429531,0.0681944442200485,0.119707483902232
104,1,139686,-0.119638082880715,0.0682224423712533,0.0803588650495646
105,1,149562,-0.0906483355430458,0.0685055961601333,0.186616903576662
106,1,150447,-0.0759651824939784,0.0693192329102301,0.273880766358738
107,1,151446,-0.130721786297596,0.139322639477817,0.348748914150538
108,1,154084,-0.0760403068199892,0.0695338881093811,0.274888459155071
109,1,156633,-0.0538944837724162,0.0705481922863613,0.445414170746886
110,1,157269,-0.0705054668748911,0.0682844135009861,0.302532412945495
111,1,160054,-0.100592452758407,0.0688292658576521,0.14477390943123
112,1,166222,-0.0824960573167225,0.0683857545907148,0.228496609533795
113,1,166416,-0.0816852415683487,0.0682491108602602,0.232160813994946
114,1,167326,-0.110577323907037,0.0685237820763137,0.10748446791615
115,1,168836,-0.0701284721052944,0.0683482949896084,0.305572633621049
116,1,171200,-0.0505654049588375,0.0684997972286305,0.460893542762625
117,1,171431,-0.0282332524948176,0.0689642556624117,0.682502027367996
118,1,173339,-0.0785048028783787,0.0683165259656705,0.251278980528525
119,1,173845,-0.0661845860929693,0.0682966637224396,0.333171290987061
120,1,175121,-0.0796231063269521,0.0681201590003206,0.243247711220313
121,1,175281,-0.0809262463298165,0.0681739369690932,0.236003943803317
122,1,175315,-0.0859407511172247,0.068134997928633,0.208022698677485
123,1,175523,-0.0853836351930631,0.068524755199596,0.21358111524758
124,1,175541,-0.0836687354835899,0.068249876462657,0.221046828673503
125,1,175653,-0.0771719666119518,0.0684883736118816,0.26059695736985
126,1,175805,-0.119021740562958,0.0722147700224189,0.100208862939813
127,1,175818,-0.101284704538173,0.0706212168123498,0.152401426250236
128,1,175856,-0.0786288879687341,0.0696184488037357,0.259485058008886
129,1,175876,-0.0660628018518706,0.0685852114469751,0.336095363456239
130,1,175989,-0.0803299691502295,0.068738385233881,0.24333998330445
131,1,176001,-0.0901103595080881,0.0690637614854644,0.192830806263227
132,1,176451,-0.0679285078026037,0.0699689211852684,0.332293549976982
133,1,177692,-0.0759104462862693,0.0681687381232488,0.266222729057433
134,1,178191,-0.0777636827575796,0.0682307496838682,0.25517735527861
135,1,178224,-0.0759104462862693,0.0681687381232488,0.266222729057433
136,1,178960,-0.103996256042813,0.0686108628200359,0.130479935898214
137,1,179139,-0.158118318325277,0.136166706079706,0.246340594291014
138,1,179139,-0.04944885305461,0.27475413721091,0.857275528944784
139,1,180955,-0.109891070770278,0.0788327324521316,0.164201186111998
140,1,183802,-0.0551264858988919,0.0682339105334754,0.41968962412933
141,1,183954,-0.0612071320684005,0.0687170088513422,0.373689836652202
142,1,184450,-0.0290286772127262,0.0681743458708878,0.670512643901137
143,1,184641,-0.0302934146977955,0.070157761140739,0.666157708094033
144,1,184718,-0.0256079331670154,0.068565753458605,0.709015468127134
145,1,185296,-0.0228752295136931,0.0682775113511346,0.737799081259172
146,1,185438,-0.0294183098585661,0.0682736378515263,0.666812598897031
147,1,185469,-0.0328394138250815,0.0683678096997579,0.631287124229404
148,1,185503,-0.0123563519286393,0.0682100932211019,0.856352727760656
149,1,185705,-0.0373454803503481,0.0689469952613287,0.588397943109738
150,1,185749,-0.025958685883731,0.0689618022620553,0.706829916602133
151,1,185806,-0.0146766291532721,0.0690633252432313,0.83183204095846
152,1,185879,-0.0173200516581977,0.0693953638218852,0.803053361865586
153,1,185916,0.00420414774723656,0.0693695610631432,0.951708025144618
154,1,185941,-0.0120629916245421,0.069669148930432,0.862635261920201
155,1,185954,-0.0192831049379343,0.0698680423246255,0.782714788475309
156,1,186055,-0.0343180569668558,0.0684566413789558,0.616464846709861
157,1,186896,-0.0418295878346748,0.0695681130255385,0.548042553838358
158,1,187697,-0.148415944315881,0.141730464363389,0.29573747385815
159,1,189392,0.0487375911156613,0.142671082824442,0.732849137796509
160,1,189416,0.0882174972975367,0.137951204620172,0.522923317615029
161,1,190132,0.00789096949299267,0.0685665867024799,0.908443370051169
162,1,190148,0.00548542320218759,0.0685879312936447,0.936301260707449
163,1,190165,0.00515962984651638,0.0691150577936843,0.940533280814149
164,1,190169,0.0125633874857569,0.0690261761178754,0.855680110095396
165,1,190933,-0.00787451698406488,0.06846834567639,0.908502904637214
166,1,192149,-0.0466627730761073,0.0689847215836063,0.499215805774575
167,1,192302,-0.0854495062137497,0.0910313733331966,0.34853588820488
168,1,192303,-0.0996046371221402,0.0821224959118513,0.22598718030972
169,1,192305,-0.111266532503819,0.0853121279557458,0.193005343228848
170,1,192315,-0.103813116570036,0.0968544728841156,0.28452127561306
171,1,192795,-0.0616124635754643,0.0682612841994394,0.367355033122221
172,1,194020,-0.0467400221284772,0.0719396349779024,0.516301019568013
173,1,194187,-0.0270527787239105,0.0683814687863743,0.692627578734796
174,1,194867,-0.0738831347115907,0.0682462041371323,0.279726293249108
175,1,197325,-0.0590743243789694,0.0699568543287866,0.398995833768228
176,1,197392,-0.0924386986437331,0.07075675540627,0.192257157584692
177,1,198857,0.000605455423019485,0.32778332966516,0.99852725501959
178,1,206666,0.00324446655868416,0.0768805924982655,0.966362027675736
179,1,206675,0.0646248187899667,0.100032933692073,0.518676166026425
180,1,223051,-0.116012750966385,0.0789781428144702,0.142744452999824
181,1,223059,-0.105945741720289,0.082067041142301,0.197560347822847
182,2,7366,0.20677519329348,0.0985335465565989,0.0365688550064237
183,2,8180,0.0303902056128065,0.13649412974417,0.823937899213595
184,2,8187,-0.0773559401821036,0.141890708346067,0.585974186796649
185,2,8250,-0.0479217835364913,0.139827020706048,0.732011665981108
186,2,8253,-0.0663554518925258,0.139805679997597,0.635346845630034
187,2,8285,0.0446051625427464,0.075783298784352,0.556513903722425
188,2,8302,0.00862357405178321,0.0709713181948017,0.903357915055185
189,2,8306,0.00862357405178321,0.0709713181948017,0.903357915055185
190,2,8314,0.0115974065284109,0.0695140966905733,0.867595151752239
191,2,8317,0.00832268991175916,0.0711008654558442,0.906883282517086
192,2,8328,0.00672213201413152,0.0707832410191387,0.924394250671865
193,2,8331,0.00940789526804331,0.0706492981281605,0.894140095066509
194,2,8498,0.00665147818308576,0.0694141246316561,0.923715427180827
195,2,8651,0.0195201943961744,0.069472252581029,0.778891670946773
196,2,9418,-0.102294704631838,0.176621936072977,0.562841660006981
197,2,9812,0.016816905502529,0.0698871253072321,0.809981957787788
198,2,9932,0.00124165649482111,0.0696173569452587,0.985780205125152
199,2,10135,-0.00378342656526587,0.069350486390448,0.956523728770289
200,2,11616,-0.0191228756152492,0.0692696918477492,0.782660375860639
201,2,12133,-0.0108861123376178,0.0695501632051046,0.875711264603669
202,2,12194,0.00585442611522125,0.0698208340770657,0.933223802201458
203,2,12359,-0.0246749164579462,0.0696049995597859,0.72317648194337
204,2,13061,-0.0200640510231134,0.0696040733449212,0.773317113595466
205,2,14298,-0.0285849183876933,0.0698152943086328,0.682467802822527
206,2,15222,-0.0212421569072825,0.0705037665239735,0.763369930536734
207,2,17986,-0.0148051286634531,0.0692726872709894,0.830886889337278
208,2,19770,-0.0399539658574704,0.0697237248919356,0.566987468683686
209,2,19836,-0.0614117325316291,0.0694876686002475,0.377417108936977
210,2,19851,-0.0537800062117298,0.0697094329916676,0.440933724695574
211,2,21595,-0.0492708562536518,0.0694305134915417,0.478394214604939
212,2,22385,-0.0266453112950689,0.0695313034475451,0.701792382777872
213,2,23441,-0.0359393935172118,0.0701951726447278,0.608976497279483
214,2,24209,-0.0678620992866942,0.0695492948124765,0.32986100282176
215,2,24341,-0.0633454947491364,0.0697262832306717,0.364240240943921
216,2,26815,-0.0780252451927625,0.0696003105817504,0.26302975358151
217,2,28209,-0.0621763462241758,0.0696690043338643,0.372757872641139
218,2,28695,-0.085895866032569,0.0727229504194742,0.238342930065809
219,2,35849,-0.278760396070911,0.746880395577505,0.70919908014481
220,2,35850,1.10345153534088,0.91173922956483,0.226984699960409
221,2,41245,-0.032865222597667,0.0694579978717221,0.636386595205898
222,2,43214,-0.00678462368386357,0.0706055621556809,0.923502100913645
223,2,47104,0.0225553114489248,0.0686276519555844,0.742605953325956
224,2,50915,0.120258425569768,0.0690163682521829,0.0822984421987064
225,2,55834,0.105234342928909,0.0687645252588358,0.126823749940589
226,2,56422,0.112752472797193,0.0688545722890065,0.10240767871729
227,2,57715,0.100051922508529,0.0686816320760285,0.14607449072224
228,2,59046,0.135815301097616,0.0688578544727172,0.0493439645848443
229,2,59191,0.114675280928324,0.0685687152161839,0.0953287379405639
230,2,59383,0.132820126191543,0.0684958164503544,0.0532859556980688
231,2,59477,0.116466191588309,0.0696203141372469,0.0952375502341107
232,2,59755,0.130316076033798,0.156891031483873,0.406752466047222
233,2,60471,0.114861175772694,0.0686808477914647,0.0953334395375926
234,2,60478,0.115436753972946,0.06875711097497,0.0940551895345349
235,2,60786,0.114845963372521,0.0686459595127134,0.0952095720508972
236,2,61035,0.116498969152278,0.0686330777766919,0.0904991821922857
237,2,61071,0.132393178527628,0.0682371176604901,0.0531523066843924
238,2,61675,0.140862553485682,0.0683877421898623,0.0401539442180196
239,2,62776,0.0934440701057896,0.0716352450572192,0.192932526590471
240,2,62939,0.117767087577577,0.068391928609855,0.085955609594524
241,2,63527,0.0992562827290603,0.0687336384094656,0.149605825736603
242,2,63857,0.0797761789055997,0.0688215376197013,0.247168531794392
243,2,65527,0.0911645629221714,0.0685535672884425,0.184433052005106
244,2,67007,0.157648170154767,0.0751990930300722,0.0367571808151695
245,2,67023,0.112009830105812,0.156358691591082,0.474239902281001
246,2,67024,0.1111241466358,0.156932859527324,0.479350490707622
247,2,67976,0.106430375464463,0.0694844208076835,0.126488280963587
248,2,69628,0.0557412165634825,0.0708077490631653,0.431681803811381
249,2,71825,0.0064663262755742,0.13704293466938,0.962392724799592
250,2,72389,0.056337116791039,0.0692201089494621,0.416260251417958
251,2,72392,0.0711366584353319,0.0696533163951365,0.307813591618778
252,2,73646,0.0438526671727208,0.0682861327458569,0.52116669428295
253,2,74564,0.0222056716375805,0.0681816084041539,0.744856277681533
254,2,74739,0.041721730405989,0.0683800232322973,0.542158329160013
255,2,79931,0.0626226964994658,0.0770421054836737,0.416859209393135
256,2,80748,-0.00134152537947382,0.0711532128254155,0.984968197399939
257,2,80873,0.00302718287321661,0.0685791096632525,0.964816593409098
258,2,81501,0.0120334372225924,0.0685648816695498,0.860783956229863
259,2,83526,0.0380688790687529,0.0684315150387003,0.578353982950911
260,2,83845,0.0358990876641736,0.068499926388992,0.600555384080322
261,2,84412,0.307404675818875,0.171917567885873,0.0746185084148431
262,2,84412,-0.0555632953141005,0.0864261673564602,0.520707014016745
263,2,84447,0.0447085034180932,0.0693606795537871,0.519618075637444
264,2,87391,0.0449328207516934,0.068182047931691,0.510317395606545
265,2,87562,0.0506847751856778,0.068343405257738,0.458811252473906
266,2,87849,0.0470211845800811,0.0683443414231329,0.491902063116141
267,2,87878,0.055199406335077,0.068621165452098,0.421702858022396
268,2,88125,0.0497781149420888,0.0763314502602975,0.51474097763678
269,2,89785,0.0603773988758586,0.0686164752572583,0.379498203232548
270,2,93441,-0.00593186270331468,0.0707415880848079,0.933221196169984
271,2,93588,0.00155630668959844,0.0732261985851557,0.98305551413938
272,2,93721,-0.00607391773157133,0.0684834938808717,0.929377221589201
273,2,93952,0.00135418145220306,0.0682883279192675,0.984189910575377
274,2,95085,-0.0109551943647595,0.0683811868141503,0.872809080058322
275,2,103188,-0.0012747268689246,0.0700436739419437,0.985490358923092
276,2,107124,-0.047497032576337,0.0683709713620747,0.487702885855791
277,2,111645,-0.0079647461354872,0.068460193077525,0.907448233249301
278,2,111916,0.000706298552780926,0.068622868406059,0.991793759373456
279,2,111931,-0.00168635231419292,0.0687277514475079,0.980438373341875
280,2,111999,-0.00430379205253961,0.0684806222200347,0.94992402137664
281,2,114528,0.00624656725587613,0.0688742824372601,0.927786220337581
282,2,116024,0.0163597673456969,0.0690333608347896,0.812807058880602
283,2,119244,0.0834417088515601,0.0751127174067161,0.267373263681931
284,2,119246,0.0752098510012039,0.0759411052308577,0.322671285859794
285,2,119247,0.126522272443619,0.0762990181915908,0.0981568196716349
286,2,120090,0.0697549869617747,0.0686658892413787,0.310391420912703
287,2,120291,0.0551722337624358,0.0694905587635204,0.427756215912779
288,2,120726,0.0579368974665583,0.0690819372366492,0.40222247628921
289,2,121716,0.0357222051868619,0.0690460179522713,0.605223279422587
290,2,123100,0.0621639920421461,0.0690882908716607,0.368852810145856
291,2,124677,0.0296706175537857,0.0690541356056599,0.66769652101846
292,2,127636,-0.026648039492124,0.0873493813140571,0.76048946514991
293,2,127887,0.0431797896702497,0.0695077805685763,0.534854243675049
294,2,128935,0.058414472676934,0.069410423381996,0.400592451482858
295,2,129053,0.0429803542364273,0.0696539625339676,0.537595968782046
296,2,130040,0.0230265955992035,0.0701061694813541,0.742763775606827
297,2,130976,-0.0051492387926082,0.0695452248579242,0.941019232920303
298,2,132199,0.0351334338562256,0.0698430690497479,0.61525412460277
299,2,133355,0.0361420232990034,0.0703144163880558,0.607569488715822
300,2,133435,0.0121197292639068,0.0704897748854408,0.863586376879298
301,2,133943,0.0369687029110263,0.0825079769547384,0.654383198717563
302,2,135183,0.0365028169199645,0.0705050054099895,0.604968386526784
303,2,135402,0.0407583801567012,0.0704877403023269,0.563475111125772
304,2,135898,0.0334467489970934,0.070872760339745,0.637270677998781
305,2,135912,0.0346749035751394,0.0709234722025612,0.625211934648537
306,2,135925,0.0281062442589349,0.0706102487509858,0.690835676055671
307,2,136002,0.0224243056284767,0.0705631558574384,0.75083170590753
308,2,136173,0.0423524989465678,0.0710367870404855,0.551420291764262
309,2,138209,0.0200789929723317,0.0731489729332964,0.78386517587097
310,2,138318,0.0223097883491179,0.0729392411111757,0.759885363506789
311,2,138695,0.0260512590879058,0.0716851967473534,0.716514690139515
312,2,138818,0.0207247287111691,0.0715586196713252,0.772277839847304
313,2,139728,0.0259107815309736,0.0714255053597124,0.716996417661709
314,2,140174,0.0143458308828504,0.0714347373406225,0.840951622159517
315,2,140863,0.0355153997774325,0.0713848984616123,0.619132310028904
316,2,141152,0.0340443572219942,0.0715881467668356,0.634683035459853
317,2,141292,0.0318358868364561,0.0710759857885565,0.654490457042485
318,2,141545,0.0439941616129333,0.0714041257660368,0.538206390155579
319,2,145823,0.0264779104227919,0.0741528862064056,0.721251359531256
320,2,145934,-0.0560517350650396,0.122166145650836,0.646648950197862
321,2,145980,0.00300888592202631,0.0748500530358531,0.96795732143833
322,2,146723,0.0468588764242317,0.0712700248299592,0.511298453747925
323,2,147946,-0.0211818212554842,0.071958076179824,0.7686532805861
324,2,150394,0.0243911444926346,0.0783858839298232,0.755856913677305
325,2,151274,0.0686784909332232,0.122753066608823,0.576185619961584
326,2,151397,-0.0288428842563924,0.0721304896042066,0.689493452696864
327,2,153035,0.013355947656037,0.0713578900124319,0.851636068320811
328,2,153228,-0.0166034765790264,0.0718767196929104,0.817449123242358
329,2,153455,-0.0218101941994169,0.0724153915634421,0.763453236471638
330,2,153732,-0.0589569777237097,0.0748141812722369,0.431198955343047
331,2,153815,0.0226205518907843,0.0721367775595771,0.754026302931485
332,2,154160,0.00130471262944631,0.0713908481407183,0.98542929487815
333,2,154235,-0.0146885871124336,0.0720995355213224,0.838684613730667
334,2,155527,-0.0101793834404883,0.0782585288353522,0.896582135141724
335,2,159870,-0.00867422635695225,0.0702811426938483,0.901843323786594
336,2,161229,0.0392359490328529,0.0713308679392641,0.582629048548251
337,2,161451,0.208889710393477,0.152399461872235,0.171348061060403
338,2,161451,0.0389289597789064,0.153280453878821,0.799664973784577
339,2,162696,0.0882453322428202,0.0708989735559434,0.214081345434579
340,2,163284,0.0565435420602144,0.0700481905023864,0.42008953314863
341,2,164166,0.0166128604607128,0.0707582830884964,0.814513087528872
342,2,165270,0.015143160837481,0.0701640774362029,0.829248827132276
343,2,165675,0.0105668206682186,0.071326124366813,0.882310578707511
344,2,166404,-0.128046257339978,0.184737078340703,0.488685627589597
345,2,168012,-0.0406915089451094,0.086193167867318,0.637149476936456
346,2,168062,0.00118242411934,0.0706873710275008,0.986663446002338
347,2,168518,0.0269396512906936,0.0702680313854159,0.701665718726844
348,2,168980,0.0220738947237284,0.0702394672778601,0.753504471013268
349,2,169651,0.0380287391754294,0.0702535075831012,0.588637213373952
350,2,169902,0.182425223197209,0.117073680427594,0.120079846840971
351,2,169960,-0.138216798862121,0.109176773485849,0.206351199645131
352,2,170725,0.0313431029111484,0.0703880009070921,0.656382827275021
353,2,171254,0.0436572400159578,0.070483414880849,0.536054186491516
354,2,172242,0.0276975017230349,0.069672497030009,0.691210661132359
355,2,173254,0.0218666095471396,0.0691442808700933,0.75200262974757
356,2,173340,0.00393504950223522,0.069145389033401,0.95464925515854
357,2,173385,0.0145335651281933,0.0692050630688792,0.833783169407105
358,2,173973,0.0275346962187539,0.0690099706671456,0.690137476610235
359,2,174714,-0.140635918095728,0.17682744231884,0.42695684049876
360,2,177341,0.0649944167487281,0.0687033060913682,0.344787597533548
361,2,180314,0.00675962692344262,0.0688124816051571,0.921803374933842
362,2,180339,-0.000164283459368364,0.0689872718653138,0.998101297401669
363,2,182758,0.0316746590725179,0.0687191877583728,0.645133470867606
364,2,183619,0.01698625577079,0.0690046298071341,0.805700596809717
365,2,183913,0.0191216561903214,0.0707511073211938,0.787113153086484
366,2,184146,0.0209177166954166,0.0712243080445024,0.769169004245822
367,2,187176,-0.0390996781686022,0.0693550473409862,0.573274690276679
368,2,191066,-0.0156786812215146,0.0698999771130812,0.822652350009571
369,2,191124,0.05692030198745,0.0882695378103957,0.519445515984396
370,2,191128,-0.0303434616291933,0.0812883785223966,0.709162878425723
371,2,191599,-0.048687443908163,0.0688876378875387,0.480178134433652
372,2,191762,-0.0348539724500563,0.0716410312087261,0.626908568203673
373,2,191763,-0.0254439452171691,0.0691961353382025,0.713311638647011
374,2,191959,-0.0452542011872783,0.0689984896516103,0.512333510550423
375,2,192390,-0.0166957440189589,0.0709401074699721,0.81407367480352
376,2,195759,-0.0495774788940185,0.0695833193926947,0.476631537338841
377,2,196912,-0.0408142965745008,0.0684725805808042,0.55151198169795
378,2,197598,0.202712167401382,0.223469137204563,0.364964881963389
379,2,198110,-0.0697793389188002,0.0688174280729251,0.311287868622181
380,2,198283,-0.0642883806722488,0.0710028676043994,0.365853296594149
381,2,198805,-0.0789151863373431,0.0690868592611575,0.254119959935118
382,2,198891,-0.0858056372705074,0.0685232619112566,0.211321707777809
383,2,199248,-0.111236540640404,0.0685770271211457,0.105681736771203
384,2,201782,-0.0914325807316709,0.0685750795983735,0.183286318713394
385,2,203285,-0.062579013741028,0.0683999578262358,0.360869477998282
386,2,203783,-0.045272145826692,0.0682910495594419,0.507808393732548
387,2,204179,-0.0431814294599649,0.0684603266820532,0.528611396850322
388,2,205406,-0.0281474601208832,0.06918645650236,0.684375865561446
389,2,205834,-0.0400166794983179,0.0688382846020804,0.561399632154545
390,2,205965,-0.0295375472163835,0.0752382591641684,0.694861639233206
391,2,207192,-0.0470826076150401,0.0687611764756168,0.493965776056673
392,2,207561,-0.0296681987333638,0.0684844889336744,0.665126448340555
393,2,208682,-0.007839064665768,0.0683861773845508,0.908804068618963
394,2,210102,-0.0219403127025085,0.0685541203635047,0.749124567371063
395,2,212519,-0.00749471651979761,0.145928718161742,0.959068703637215
396,2,214801,-0.0229953190890249,0.0685498773673503,0.737482037006458
397,2,215016,-0.0138282969977923,0.0685177305062708,0.840173144218747
398,2,218876,-0.0236405158707083,0.0692186566052226,0.732904924323428
399,2,227511,0.010994891569104,0.0697176364544502,0.874778620451879
400,2,230378,-0.0265396210282691,0.0688269864298665,0.700025896134644
401,2,231943,-0.0388719480721818,0.0690078442436617,0.573589923721316
402,2,232156,-0.0234312764728958,0.0689992825879821,0.734369333703638
403,2,232789,-0.0337744099043234,0.0687426860665098,0.623508002825978
404,2,238524,-0.0257827683294755,0.0688492849667948,0.708271138469621
405,2,241518,-0.00867189159225057,0.0694592529236019,0.900714465106873
406,2,250396,-0.0513727938150867,0.0689330644227338,0.456612764898337
407,2,250466,-0.0228996054277599,0.0689521380405495,0.740004284154945
408,2,252305,-0.0203083859570484,0.0691372571911217,0.769129125383485
409,2,254571,0.0476752007527892,0.070070950973616,0.496706921259189
410,2,254742,0.0281155634165049,0.0700375813540261,0.688342508965824
411,2,254908,0.0346832209419614,0.0705645323994981,0.623370771803154
412,2,255033,0.114074052420431,0.0825111371741624,0.16768331199322
413,2,255862,0.0413121314635166,0.0701289981371307,0.556179220454702
414,2,255975,0.0452745000145331,0.0698686039867828,0.51740948356443
415,2,258311,0.0411111348083976,0.068720936529085,0.550068080103288
416,2,259284,0.0564685807266685,0.0689217716664855,0.41316002598686
417,2,266330,0.0840000506075539,0.0691394995556723,0.225202611218455
418,2,267100,0.0602250738831172,0.0692046558333979,0.384757376669877
