SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
57,1,74572,0.00641732528653099,0.0904218001737219,0.943461028656558
58,1,75211,-0.0262625537107441,0.0902467886183913,0.771215970655499
59,1,76030,0.0684776668420629,0.0901839947832088,0.4481734970213
60,1,80108,0.0279815249093369,0.090223981535076,0.75664206718633
61,1,81262,-0.0370920115075464,0.0901805520345886,0.681096065237975
62,1,81999,-0.0454233565569924,0.0903901190406723,0.615611135357586
63,1,82431,-0.0171289314916446,0.0908459067496793,0.850554426810297
64,1,83284,-0.0936274148462367,0.0900515988729801,0.299186942278878
65,1,83613,-0.102892733660151,0.0900129977529446,0.253776902645638
66,1,84112,-0.0767484085077668,0.0900968208638143,0.394878379274397
67,1,84701,-0.0813674617126155,0.0964800110620301,0.399597779681346
68,1,84858,-0.0533560041642756,0.0903993230082847,0.555416979536436
69,1,85751,-0.10405033489724,0.0906466512620911,0.25180062041269
70,1,87445,-0.126845542910932,0.090756879652537,0.163098585570549
71,1,87467,-0.149925122380201,0.0911353936347797,0.100843194271519
72,1,89070,-0.102889504082842,0.0907464163589621,0.257642230653713
73,1,89616,-0.16211269413746,0.0900098301783939,0.0725474726732751
74,1,89679,-0.125287975256029,0.0901877034258344,0.165650268932146
75,1,89880,-0.133599673453776,0.0901768873746525,0.139357730134244
76,1,91472,-0.139411152107473,0.0908256577186826,0.125696452066979
77,1,93789,-0.0650340040235769,0.0901229283761015,0.471009268047359
78,1,94351,-0.0954632249847171,0.090283877622179,0.291067012901875
79,1,99148,-0.0825446937874238,0.0900823041763505,0.360121872461422
80,1,101281,0.805870008037869,0.985443800512408,0.414038058077916
81,1,106011,-0.130812825225046,0.0937360289560252,0.163728840655237
82,1,106800,-0.0632519288259223,0.0902482611263211,0.483848428597128
83,1,107970,-0.0863623714308039,0.089926069887911,0.337525972132842
84,1,109000,0.0271835703612114,0.0901905545604972,0.763285802797342
85,1,112549,0.0563545169443672,0.0900501096571369,0.531842099596805
86,1,112742,0.0776794134449239,0.0903565384019448,0.390538516138667
87,1,113050,0.0212951862967664,0.0902918011949203,0.813687003895586
88,1,113135,0.0682878737001722,0.0899955544115963,0.448483554829649
89,1,114076,0.0327399865776153,0.0900520601912637,0.716398767212205
90,1,114628,0.0428671423486642,0.0902679473786184,0.635160653399911
91,1,116283,0.0544531712865438,0.0907527316075554,0.548879952509172
92,1,126880,-0.0739112533645576,1.7036444257787,0.965419800668701
93,1,127853,-0.0183038780996004,0.0906247047724033,0.840053016344967
94,1,128302,-0.0664919580256919,0.0902124271131564,0.461575548440719
95,1,128704,-0.110763762249546,0.0901791907848783,0.22016655153023
96,1,128911,-0.12448260053534,0.0901385147125714,0.16814812489206
97,1,130267,-0.0713375369665179,0.0902590193107268,0.429845484160503
98,1,130271,-0.0693758527555855,0.0903706609534165,0.443189829058219
99,1,130613,-0.0577777041087111,0.0912394706647936,0.526978227412025
100,1,132012,-0.220006606140566,0.0903417776578896,0.0153751822778935
101,1,133231,-0.210627059754863,0.0897536707093525,0.0194915230921022
102,1,137074,-0.176742604986682,0.0898312322310741,0.0499086409072019
103,1,137304,-0.206909697842435,0.0896801870027722,0.0216220618327987
104,1,139686,-0.271612375712794,0.0893101169381477,0.00253234379447033
105,1,149562,-0.250450470456652,0.0896938315424148,0.00551876621959104
106,1,150447,-0.253930932602684,0.0906831747121105,0.0053881168689967
107,1,151446,-0.477556587395129,0.182428902341244,0.00923165370956889
108,1,154084,-0.236536934875858,0.0911022890877329,0.00981462993439176
109,1,156633,-0.283055072137616,0.0920036122909332,0.00225754485542962
110,1,157269,-0.267972108450661,0.0891654022004758,0.00284260108962366
111,1,160054,-0.256079319214714,0.0901321130633494,0.00475595664693153
112,1,166222,-0.264771391044704,0.0893784529538851,0.00325978553087377
113,1,166416,-0.261876019902909,0.0892166973963627,0.00355072253665119
114,1,167326,-0.267329975655748,0.0896904437327772,0.00307648468800414
115,1,168836,-0.166889491081178,0.089944140883973,0.0643611904785639
116,1,171200,-0.177991277557715,0.0900199267612248,0.0487918025870787
117,1,171431,-0.190156811723606,0.0905180749113455,0.0363707857241537
118,1,173339,-0.196882520263449,0.089764244759976,0.028935425563613
119,1,173845,-0.198648202007572,0.0896777909024805,0.0273888117809832
120,1,175121,-0.140780239323735,0.089807836768669,0.117877024370703
121,1,175281,-0.141280123405464,0.0898824807758729,0.116885463431255
122,1,175315,-0.144000684701788,0.0898417530073242,0.109867483200714
123,1,175523,-0.144459530209914,0.0903524108924592,0.110749618498508
124,1,175541,-0.143041647976166,0.0899874056506424,0.112826021515292
125,1,175653,-0.131131507253104,0.0903254114242178,0.147454393351886
126,1,175805,-0.20673069919845,0.0950841678819394,0.0303549610512865
127,1,175818,-0.193976804829198,0.0929480292410423,0.0376106969408389
128,1,175856,-0.154651481403015,0.09172166336379,0.0926610007086261
129,1,175876,-0.135303396831396,0.0903925586557997,0.135327883108629
130,1,175989,-0.13569079666472,0.090650457700164,0.13532396354998
131,1,176001,-0.144748762167953,0.0910863056555661,0.112924311123423
132,1,176451,-0.117626516870568,0.0922982621051325,0.203353807232935
133,1,177692,-0.163845539467664,0.0897453852347811,0.0687445701232287
134,1,178191,-0.167922287339195,0.0898140079310644,0.0623577097593845
135,1,178224,-0.163845539467664,0.0897453852347811,0.0687445701232287
136,1,178960,-0.158588240541301,0.090495444597553,0.0805656007564188
137,1,179139,-0.300796048586545,0.179424992883858,0.0945364891793146
138,1,179139,-0.235914838350323,0.362585158699147,0.515697837767314
139,1,180955,-0.188406618451809,0.103894164715593,0.0706119067479648
140,1,183802,-0.0345520520140289,0.090160684496392,0.701781783060681
141,1,183954,-0.05018979935827,0.0907966819903672,0.580769888368597
142,1,184450,-0.019083798974085,0.0900349164907879,0.832260586474008
143,1,184641,-0.0119857081676107,0.0926587011998309,0.897151775099999
144,1,184718,-0.0327892494722728,0.0905354133516785,0.717441392243632
145,1,185296,-0.00415887896064931,0.0901678121819055,0.96323768633692
146,1,185438,0.00156303319024587,0.0901723027711257,0.986180073983369
147,1,185469,0.00329815759512508,0.0903023073674575,0.970885574582361
148,1,185503,0.00397541602846652,0.0900686701203886,0.964819668221476
149,1,185705,-0.0163659994093137,0.0910713979193771,0.857487158087059
150,1,185749,-0.035744651426766,0.091055690645693,0.69488279877935
151,1,185806,-0.0150455673356349,0.091193658638861,0.869050385182814
152,1,185879,-0.0364003260553128,0.0916173680101366,0.691380368545087
153,1,185916,-0.0131806396173712,0.0915934858538529,0.885658645824698
154,1,185941,-0.0188054135152783,0.091989733390285,0.838135707262484
155,1,185954,-0.0180002070790983,0.0922588701680637,0.845422654249061
156,1,186055,-0.00305165214619264,0.0904222993985211,0.973096468052709
157,1,186896,-0.0450199609026694,0.0918736491248625,0.624423879742677
158,1,187697,-0.0973870719821459,0.187359922968136,0.603538497441306
159,1,189392,-0.0407847670615986,0.188401790312675,0.828740531935845
160,1,189416,0.0295099326508659,0.182249733577245,0.87146125131221
161,1,190132,-0.0410732971694697,0.0905107487126758,0.650255465830946
162,1,190148,-0.0496886765944549,0.0905258280838385,0.583428291455341
163,1,190165,-0.0288849061932729,0.0912474192134238,0.751767738236802
164,1,190169,-0.0292756572750272,0.0911332464325185,0.74821852485957
165,1,190933,0.0762262328918135,0.0903163440696756,0.399245700432278
166,1,192149,0.00576501464248905,0.0911460498199993,0.949602994021644
167,1,192302,0.113114292697203,0.120197229511495,0.347311312479914
168,1,192303,-0.027658459352395,0.10865042992934,0.799208301539833
169,1,192305,0.0585288086897062,0.112874391503482,0.604413099419146
170,1,192315,0.135210321200883,0.127892447314906,0.291134618980995
171,1,192795,0.0140249018649581,0.0902331849128709,0.876571541362158
172,1,194020,0.0564248584404377,0.0949985462091469,0.552922660536004
173,1,194187,0.0463459923719218,0.0902773366838887,0.608011229360445
174,1,194867,0.03810198114062,0.0902390985922394,0.673111553684439
175,1,197325,0.0063297414314207,0.092463795390515,0.945461061131943
176,1,197392,-0.028508669358806,0.0936406454976819,0.760966311241939
177,1,198857,-0.436117702021026,0.432182807066187,0.313615612705158
178,1,206666,0.08492596084741,0.101412845992202,0.402918613023202
179,1,206675,0.20944253948156,0.131690758794363,0.112637143468835
180,1,223051,0.024844798102962,0.104592757996495,0.812376924690065
181,1,223059,0.102479088639606,0.108479931819042,0.345467155319301
182,2,7366,0.19421459422239,0.13050416096056,0.137594347097676
183,2,8180,0.00480978736261939,0.180239572255645,0.978725638799804
184,2,8187,0.0649841928754551,0.187399693855041,0.728972338592986
185,2,8250,0.119731271664421,0.184548574980807,0.516902962549294
186,2,8253,0.110394732611598,0.184565064835001,0.550133750577874
187,2,8285,0.0870660355299211,0.100006188580736,0.384560715259034
188,2,8302,0.103964606234896,0.0935491075254794,0.26717957163587
189,2,8306,0.103964606234896,0.0935491075254794,0.26717957163587
190,2,8314,0.0942341120964435,0.0916530272359494,0.304577858083009
191,2,8317,0.0982532599656043,0.0937377758334694,0.295276744072613
192,2,8328,0.0971753988095852,0.093320297074452,0.298444148247982
193,2,8331,0.0945432258265688,0.0931519911412951,0.310831894682776
194,2,8498,0.100378587623252,0.0914998867701234,0.27337383545754
195,2,8651,0.102518709981201,0.0915791345432344,0.263707251135412
196,2,9418,0.306736965119663,0.232750830973434,0.188399426482795
197,2,9812,0.124443089138966,0.0920486668528857,0.177264194792879
198,2,9932,0.11301282845301,0.0917259154900663,0.218742655226679
199,2,10135,0.119218337971549,0.0913507824106524,0.192722153485351
200,2,11616,0.0833598339073809,0.091366037742123,0.362195481151275
201,2,12133,0.0910175993843619,0.0917094916327022,0.321655122760929
202,2,12194,0.0913827041010963,0.092064085947282,0.321585392554409
203,2,12359,0.0848126302155656,0.0918120215649121,0.356240260845773
204,2,13061,0.092432335903522,0.0917844089869187,0.314596113336242
205,2,14298,0.091228570834643,0.0920781914983715,0.322475154202378
206,2,15222,0.0924347478476991,0.092975196525412,0.320812743881042
207,2,17986,0.0846436651695475,0.0913626939084006,0.354841167740385
208,2,19770,0.0666086237961736,0.0920378898425995,0.469723882176835
209,2,19836,0.0656575603928629,0.091786595295787,0.474878981132322
210,2,19851,0.0767653874186284,0.0920313771141016,0.40477638422166
211,2,21595,0.0575069977747856,0.0916904742654647,0.530942650009397
212,2,22385,0.0536645025507347,0.0917839235407101,0.559134367246167
213,2,23441,0.042087904182028,0.0926931781753902,0.650067482437644
214,2,24209,0.0433681383737915,0.0919277990640111,0.637387395697272
215,2,24341,0.0548639552655334,0.0921280136814362,0.551878399019671
216,2,26815,0.050499508830544,0.0920245800649349,0.583516329719722
217,2,28209,0.102275391168103,0.0919337815936846,0.266684662317371
218,2,28695,0.0154160367613267,0.0962095782889582,0.872788470362736
219,2,35849,0.729738533030329,0.985611824455046,0.459554689307417
220,2,35850,-0.682398028257845,1.20581036964913,0.571804447165421
221,2,41245,0.0557784113579729,0.0916934992904875,0.543370642112463
222,2,43214,0.019845704780013,0.0932229493073048,0.831540072455541
223,2,47104,0.00432746720816635,0.0906296483668395,0.961943354245063
224,2,50915,0.00619883951047451,0.0915198102444859,0.946037151459484
225,2,55834,0.0135515122031579,0.0910946500618165,0.881825604287826
226,2,56422,-0.0131877556436642,0.0912576703291075,0.885179280451309
227,2,57715,0.0080249809276513,0.0909585329950316,0.929746441258667
228,2,59046,0.0341110710693323,0.0914016437854237,0.709223784678102
229,2,59191,0.0243940235274062,0.0908869629715691,0.788548536042984
230,2,59383,0.0292262909796548,0.0909091055031637,0.748030006621313
231,2,59477,0.00342070713331627,0.092290280716113,0.970454407496705
232,2,59755,0.066153385341905,0.207331653540421,0.749861881350334
233,2,60471,0.0590078100486872,0.0909906855099351,0.517080751323048
234,2,60478,0.0648837971997828,0.091083320439761,0.476714595680412
235,2,60786,0.0498134858361688,0.0909602599370505,0.58428513996764
236,2,61035,0.0594411058573626,0.0909373120641941,0.513763357960883
237,2,61071,0.0939050126323724,0.090441553215874,0.299843410521517
238,2,61675,0.106624161768449,0.0906628824780163,0.240367062593636
239,2,62776,0.049955167336353,0.0947777177787265,0.598471102349812
240,2,62939,0.0627299102554993,0.0906218172143871,0.489256500732569
241,2,63527,0.0565716750004742,0.0909738829130174,0.534445048681574
242,2,63857,0.0474686456940067,0.0910098095950239,0.602291793403699
243,2,65527,0.0779449896291311,0.0906498298910587,0.390456921537368
244,2,67007,0.169212213478605,0.0995024600048517,0.089902003923618
245,2,67023,0.0187565288424674,0.206603906514553,0.927714947211504
246,2,67024,-0.0430103095668235,0.207348912353037,0.835793949635542
247,2,67976,0.117378931564515,0.09183949491147,0.202058268435803
248,2,69628,0.0231837922083291,0.0935685778370072,0.804453899850929
249,2,71825,0.133403964915219,0.180812954102813,0.461125596615648
250,2,72389,0.0715964905425618,0.0914046734090852,0.433981239100689
251,2,72392,0.135653742608155,0.0918227183824894,0.140475044286816
252,2,73646,0.0728491087750484,0.0901344305266098,0.419504067989911
253,2,74564,0.0210067147228773,0.0900337036909357,0.815647727461398
254,2,74739,0.0245583687132288,0.0903272486372604,0.785871562061191
255,2,79931,0.0852896584079501,0.101720450410904,0.402333564875807
256,2,80748,0.0678083109467776,0.0938815343904529,0.470603453454569
257,2,80873,0.0841961124022094,0.0904412774521803,0.352516768208604
258,2,81501,0.0893893139136861,0.0904120505234769,0.323492987170085
259,2,83526,0.118124896337449,0.090177794721778,0.191077704852667
260,2,83845,0.0804587739680273,0.0903812125917817,0.37395637904705
261,2,84412,0.494865426075457,0.226499672176107,0.0295577297611273
262,2,84412,-0.00409172528813873,0.114183851520711,0.971434550292861
263,2,84447,0.137915912648957,0.0913433759663628,0.131973142445626
264,2,87391,0.097956263572665,0.0899320637781691,0.276797650011913
265,2,87562,0.104088995286736,0.0901409434029412,0.248979632794428
266,2,87849,0.0919500081195368,0.0901697634753904,0.3085486058118
267,2,87878,0.0836641213242793,0.0905811306065278,0.356306036073271
268,2,88125,0.155197172046058,0.100510019564934,0.123460926808492
269,2,89785,0.106330424105669,0.0905238925736711,0.240941855269591
270,2,93441,0.109791066795531,0.0932252874882693,0.239711116702739
271,2,93588,0.109869539377515,0.0965110684328476,0.255719719307413
272,2,93721,0.0976649590027154,0.0902772063040529,0.280064731312626
273,2,93952,0.101950700605846,0.0900046595861181,0.258097738249657
274,2,95085,0.0754555481921892,0.0902045690313116,0.403443147060711
275,2,103188,0.0997027849502644,0.0923334715984345,0.280963152735699
276,2,107124,0.0594806023709295,0.0902833574028198,0.510440000473398
277,2,111645,0.035712210154067,0.0903767118286594,0.692972063872169
278,2,111916,0.0356802155349683,0.0905898719326837,0.693918227663599
279,2,111931,0.0358610580975949,0.0907282518976122,0.692891310346947
280,2,111999,0.0474006878949576,0.0903872428266681,0.600317053181295
281,2,114528,0.0233042604832699,0.0909343296644936,0.797887231280615
282,2,116024,0.0163985476818326,0.0911548487222495,0.857336103783398
283,2,119244,-0.208483111884943,0.0987305675445815,0.0354198995317706
284,2,119246,-0.217699835350446,0.0997412073279916,0.0297203192128891
285,2,119247,-0.132693102675192,0.100890096226315,0.18928821836751
286,2,120090,-0.107939800873169,0.0906170650542792,0.234389446498419
287,2,120291,-0.131988810431985,0.0915682666019148,0.150351082666991
288,2,120726,-0.0906453827199267,0.0911791952637742,0.320833021444105
289,2,121716,-0.132305972304052,0.0909307815396643,0.146552783673997
290,2,123100,-0.111196196676811,0.0911368909018498,0.223241127257072
291,2,124677,-0.0667780295537795,0.0911337660055342,0.464198782710166
292,2,127636,0.123437051284664,0.115164239678456,0.284526427689167
293,2,127887,-0.036276188485308,0.0918080550943251,0.692985030593083
294,2,128935,-0.0416212718106855,0.0917147973172431,0.650243047736496
295,2,129053,-0.0550408109114595,0.0919741650660652,0.549931679750775
296,2,130040,-0.032389961616911,0.0925664071248903,0.726614509391829
297,2,130976,-0.046577371347165,0.0917948863633867,0.612186101569023
298,2,132199,-0.0635884988593347,0.0921918612797565,0.490810303962281
299,2,133355,-0.104113663230637,0.0927125654027068,0.262212339407907
300,2,133435,-0.113303555415387,0.0928831616946986,0.223335974778017
301,2,133943,-0.0809435990152635,0.108889466305049,0.457760840499147
302,2,135183,-0.122463587933507,0.0929019011169793,0.188290328470163
303,2,135402,-0.139793263278545,0.0928184692226849,0.13293755155617
304,2,135898,-0.116553383357189,0.0934042606251838,0.212917505946554
305,2,135912,-0.114609800878748,0.093480365174346,0.221004364470136
306,2,135925,-0.119538961979967,0.093037528839451,0.199688300272829
307,2,136002,-0.121283619407022,0.0929611881900351,0.192855352367474
308,2,136173,-0.105510437860724,0.0936761403687795,0.260790121098453
309,2,138209,-0.0133704414238851,0.0965937243903163,0.889987925296997
310,2,138318,-0.0475454950365151,0.0962886216124865,0.621767917644548
311,2,138695,-0.0492230860110054,0.0946347125896419,0.603293612449997
312,2,138818,-0.0639448198703521,0.0944360486013655,0.49877141683037
313,2,139728,-0.0778162480519313,0.0942369750682401,0.409503243578401
314,2,140174,-0.0984951841259865,0.0941821588645209,0.296371495325496
315,2,140863,-0.118766014929254,0.0940776612020672,0.207629170759572
316,2,141152,-0.113634700237179,0.0943617638944566,0.229301657012315
317,2,141292,-0.121992074593801,0.0936507121765648,0.19355083563235
318,2,141545,-0.13152100860123,0.0940727316771981,0.162967481018873
319,2,145823,-0.136788420736559,0.0976582796064306,0.162186904447369
320,2,145934,-0.29901104238261,0.160569732181599,0.0634072721751597
321,2,145980,-0.16768000235399,0.0984285920311674,0.0893415394568651
322,2,146723,-0.0685550451506831,0.0940919521326178,0.466731734054712
323,2,147946,-0.125906183653747,0.0947886493291948,0.184942641801154
324,2,150394,-0.0762528981169885,0.103435466579185,0.461488838388257
325,2,151274,-0.128826592222225,0.162010188698634,0.427045536818837
326,2,151397,-0.0180010948201119,0.0952579808982374,0.850223331753035
327,2,153035,0.00309168119924097,0.0942256205813091,0.973843475041808
328,2,153228,0.0209406590895371,0.0949067813459147,0.825496809890518
329,2,153455,-0.0273464729073014,0.095618623493136,0.775049511347342
330,2,153732,-0.0564106949628681,0.0988260397757475,0.568492976272064
331,2,153815,-0.0059653076100572,0.0952622699515957,0.950104675885927
332,2,154160,0.00753593652775808,0.0942637983170874,0.936326157080577
333,2,154235,-0.01429101091031,0.0952029171457326,0.880762725932549
334,2,155527,-0.0859038779007182,0.103233980469887,0.405899315342076
335,2,159870,-0.0151067190074874,0.0927978689190719,0.870775626504148
336,2,161229,0.0176320753900219,0.0942210907562513,0.851662199980301
337,2,161451,0.236201995217318,0.201371258928188,0.241599626060539
338,2,161451,-0.204307652354624,0.202117971732805,0.312788402615971
339,2,162696,0.01216206013954,0.093818097978176,0.896929458381911
340,2,163284,0.0305933304131331,0.092562762078237,0.741207355330989
341,2,164166,0.0246365541507823,0.0934274600001251,0.792167164769698
342,2,165270,-0.00839586884102972,0.092649811425841,0.927846426331908
343,2,165675,-0.0331881710672111,0.0941655068848083,0.724714818513723
344,2,166404,0.0448714118942872,0.244081426995945,0.854246194144339
345,2,168012,0.0487045055920015,0.113816022706672,0.668968055664785
346,2,168062,0.0801324668832751,0.0932382746185156,0.390682462499193
347,2,168518,0.0708436573225738,0.0927247180660273,0.445364936182627
348,2,168980,0.0350331166749724,0.0927385514644685,0.705834314035573
349,2,169651,0.0452336009322031,0.0927701175745116,0.626144333889003
350,2,169902,-0.109599316502535,0.155005298393224,0.479990592769306
351,2,169960,0.0193336677297689,0.144480437163896,0.893625022874322
352,2,170725,0.121262147763484,0.0927422375712118,0.191887779414536
353,2,171254,0.08843946882622,0.0929979388541803,0.342263606673451
354,2,172242,0.0208071260471651,0.0920096193261475,0.821222818801905
355,2,173254,0.0263618675119207,0.0913003870970691,0.772951558797731
356,2,173340,0.0275699486965599,0.0912883245719374,0.762822612534871
357,2,173385,0.0333069492055709,0.0913670042841867,0.715672912616866
358,2,173973,0.0286724437744211,0.0911286595326041,0.7532232051322
359,2,174714,0.165931481852544,0.233525436549073,0.477832354175082
360,2,177341,0.00328222101545061,0.090830725001021,0.971194676684926
361,2,180314,-0.0304061871416306,0.0908469553593215,0.73805258165115
362,2,180339,-0.0205032520847386,0.0910843842222646,0.822030391399257
363,2,182758,-0.0254662251568082,0.090754121756724,0.779176371068882
364,2,183619,0.0721212815542692,0.091040770143804,0.428783893496602
365,2,183913,0.0639089304700404,0.0933676160120653,0.494116762049694
366,2,184146,0.0497030593210568,0.0940189859960697,0.597381057451628
367,2,187176,0.0400978908394616,0.0915928875831022,0.66181069107747
368,2,191066,0.110356130732461,0.0921155607804816,0.231713628588946
369,2,191124,-0.202697832075753,0.116119791604759,0.0817518400739034
370,2,191128,0.183399625689484,0.106909800693396,0.0871381762925448
371,2,191599,0.0290518042700966,0.0910105629938983,0.749753401817826
372,2,191762,0.0453212158842355,0.0945959066974002,0.632161757093995
373,2,191763,0.0392742131625521,0.0913602896707012,0.66754322543485
374,2,191959,0.0342752783113849,0.0911429713244216,0.707097767935097
375,2,192390,0.0359539333177397,0.0936572488870944,0.701292270174137
376,2,195759,0.115090825959929,0.0917396982553562,0.210476978004023
377,2,196912,0.0793712218528611,0.0903581095552732,0.380320229680306
378,2,197598,-0.421335859447509,0.294560355465009,0.153489983458346
379,2,198110,0.0726100418940971,0.0909167907491952,0.425034541180161
380,2,198283,0.0866284214443153,0.0937478029162267,0.356087256064359
381,2,198805,0.0677270131260664,0.0913197296363209,0.458794306010671
382,2,198891,0.052586792701294,0.0906357653719901,0.56215049657081
383,2,199248,0.0701011775362609,0.0908094444110872,0.440655131928179
384,2,201782,0.0532656249961837,0.0907300934372494,0.557526734055766
385,2,203285,0.0891638931975555,0.0902978227712177,0.324102170702463
386,2,203783,0.0943544962974952,0.0900878728624282,0.295649850686197
387,2,204179,0.0697318955425986,0.0903698846651577,0.440851262012671
388,2,205406,0.095364724716134,0.0912342549652268,0.296611941754686
389,2,205834,0.0763221520297439,0.0908469178475974,0.401410744029458
390,2,205965,0.119323020038729,0.0991632561459613,0.229667107714102
391,2,207192,0.0392761825348824,0.0908286052111268,0.665699610814707
392,2,207561,0.0499597234641902,0.0904119849753286,0.580901752955573
393,2,208682,0.0998878055473983,0.0901422705597669,0.268567534306455
394,2,210102,0.0547142918408839,0.0904852685511044,0.545782606829243
395,2,212519,0.0625408792406974,0.192656512907745,0.745658137391915
396,2,214801,0.0652193482635796,0.090461232543467,0.471408474029887
397,2,215016,0.0593460101845393,0.0904210027452763,0.512039461691552
398,2,218876,0.0745527800088793,0.0913253764842093,0.414854849704108
399,2,227511,0.081367849822449,0.0919566139558941,0.376839611050084
400,2,230378,0.0408209781618829,0.0908724471467211,0.653554522182259
401,2,231943,0.0340521310626035,0.0911410083303642,0.708911112419211
402,2,232156,0.0566718764076269,0.0910717222433699,0.534161197864952
403,2,232789,0.0503080433218849,0.0907595089251105,0.57972417806662
404,2,238524,0.0548490397858757,0.0908799019084636,0.546541632176337
405,2,241518,0.027391324229973,0.0917045621929251,0.765351604184026
406,2,250396,0.0759458616281833,0.0910011902889024,0.404530482337652
407,2,250466,0.0817782558216028,0.0909546649990476,0.369206926455769
408,2,252305,0.0336645257805822,0.0912825338409375,0.712501753233086
409,2,254571,0.0563919685488353,0.0925337941408389,0.542637949688315
410,2,254742,0.0471825813347307,0.0924647616013846,0.610176785087331
411,2,254908,0.0618901824929227,0.0931471871934231,0.506846195579463
412,2,255033,0.0420735455912712,0.109219464069042,0.700306277138425
413,2,255862,0.0498764154678475,0.0926059207683955,0.59051079609373
414,2,255975,0.0574283316336133,0.0922588659278547,0.534035059843377
415,2,258311,0.0742377621100276,0.0906992092321855,0.413621041157112
416,2,259284,0.0660366213801841,0.0910230866075844,0.46863025638714
417,2,266330,0.0522502423140556,0.0914403117634871,0.568082910149984
418,2,267100,0.0236381146418564,0.0914672712186383,0.796223758741151
419,2,268086,0.0414593186254389,0.0914559743301488,0.650592958648039
420,2,274614,0.0507282444398484,0.0908866824250306,0.577096963442101
421,2,274729,0.0415809249033448,0.091397319686737,0.649427123586515
422,2,275746,0.0339859073386791,0.0913662959807428,0.710135232011392
423,2,277029,0.0428644413451472,0.0909309197962739,0.637649416682538
