SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
50,1,66948,0.0371603349996874,0.0703066164635065,0.597452036679179
51,1,68621,0.0427757087510771,0.0701069349425605,0.542155386896743
52,1,69417,0.00316384341487674,0.0699579959264288,0.963953619119239
53,1,69820,-0.146322490200395,0.273637757153992,0.593172783394736
54,1,69821,0.0724460133001585,0.169806602138884,0.669902807366782
55,1,70906,-0.210810158913719,0.111818140149081,0.0602111134041602
56,1,74327,-0.123356129339174,0.070035747486207,0.0790480964748166
57,1,74572,-0.0868533930444786,0.0700030804036186,0.215537530262444
58,1,75211,-0.109003947157677,0.0697869161916296,0.119194871721214
59,1,76030,-0.113175736796315,0.0697681010892582,0.105659651943717
60,1,80108,-0.172517394001168,0.0694063564624895,0.0133950340014362
61,1,81262,-0.169355345700863,0.0694017243740004,0.0151696937472863
62,1,81999,-0.126304896666895,0.0698327184107144,0.0713517940468398
63,1,82431,-0.0942764518827002,0.0703088164752517,0.180818065494014
64,1,83284,-0.11075182981715,0.069725988364222,0.113094170484454
65,1,83613,-0.109076807551712,0.0697257305783977,0.118626811976264
66,1,84112,-0.125801082630471,0.0696536332461817,0.0717551187552947
67,1,84701,-0.161086966781237,0.0744386373232951,0.0311327169473582
68,1,84858,-0.139137930581119,0.0697803445574045,0.0469274045001085
69,1,85751,-0.113138965704714,0.0702028434625768,0.107942519701837
70,1,87445,-0.107632795952979,0.070376808146978,0.127066153737615
71,1,87467,-0.112358719443843,0.0707268507349976,0.113039424941772
72,1,89070,-0.111004736170189,0.0702871135884079,0.115161915743133
73,1,89616,-0.103809735969311,0.0699376348569786,0.138616768677134
74,1,89679,-0.147322550202279,0.0697249120042318,0.0353098957449576
75,1,89880,-0.149938120272294,0.0697270096717668,0.0322054768051315
76,1,91472,-0.135143286329424,0.0703363204554383,0.0554879019256213
77,1,93789,-0.0955465824096757,0.0697896813600644,0.171849549183321
78,1,94351,-0.0659248344078456,0.0700710820258352,0.347436388101609
79,1,99148,-0.0397938891017552,0.0699426568702517,0.569751737359455
80,1,101281,0.383775626947991,0.765021924773585,0.616224274747196
81,1,106011,-0.0292722639904474,0.0729101398511284,0.688306660799537
82,1,106800,-0.0285681371458752,0.0700526063641838,0.683660563263333
83,1,107970,-0.0285706369383285,0.0698449646447693,0.682745214329694
84,1,109000,-0.100897422661903,0.0697782913965896,0.14907243681212
85,1,112549,-0.0842800585387095,0.0697613404541072,0.227809902286493
86,1,112742,-0.105864800480795,0.0699511957215816,0.131070473001909
87,1,113050,-0.0902901400287906,0.0698946922000189,0.197270662915495
88,1,113135,-0.103460380383188,0.0696639604583406,0.138400537006832
89,1,114076,-0.0905933205169192,0.0697147097794608,0.194625052199786
90,1,114628,-0.0520834630502615,0.0700031806420888,0.457361953830865
91,1,116283,-0.0911056490018809,0.0702806189862319,0.195714651117555
92,1,126880,-1.2733649648155,1.32006175338443,0.335392878581655
93,1,127853,-0.0364985768388585,0.0702896976979667,0.603905359181693
94,1,128302,-0.0620275094477072,0.0699685976035854,0.375949017539
95,1,128704,-0.0611151536411159,0.0700406732342901,0.383492466692951
96,1,128911,-0.0603282575531723,0.0700503741320757,0.389705614414618
97,1,130267,-0.0457388140509415,0.070048397119811,0.514206975920602
98,1,130271,-0.0471415725896676,0.070129004281123,0.501888346512534
99,1,130613,-0.0444547771353906,0.0707901154973932,0.530423084196367
100,1,132012,-0.0787016466918484,0.070555066198742,0.265410361826217
101,1,133231,-0.108517067013512,0.0699396813258588,0.121658613942395
102,1,137074,-0.097285867577311,0.0698863963980934,0.164781436520574
103,1,137304,-0.104650471283093,0.0698806835584192,0.135141397052272
104,1,139686,-0.0974289341617914,0.0700026347713457,0.16486246310369
105,1,149562,-0.112562218431118,0.070099027016623,0.109220801827124
106,1,150447,-0.120354732902896,0.0708459533858316,0.0902336333957463
107,1,151446,-0.311982420478198,0.141939316707715,0.0285979827983678
108,1,154084,-0.116626320783723,0.0710842253205,0.101754973660009
109,1,156633,-0.13212353678224,0.0719903537576613,0.0673031588491158
110,1,157269,-0.100056779399748,0.06985700800957,0.152940480019748
111,1,160054,-0.144383654210041,0.0703065902358354,0.0407478674878639
112,1,166222,-0.155900504134677,0.0697101146150468,0.0259490024572138
113,1,166416,-0.141193324645928,0.0696554929537707,0.0434111501631566
114,1,167326,-0.131621736833287,0.0701086836525287,0.0612883076226726
115,1,168836,-0.166149579915097,0.06956408586926,0.0174450451975778
116,1,171200,-0.159648618727207,0.0697129921500409,0.0226057487482919
117,1,171431,-0.155385085429553,0.0701817732982589,0.0274647430939714
118,1,173339,-0.175679056869921,0.0694915751577079,0.0119048678083517
119,1,173845,-0.166829500168357,0.0694947331336374,0.0168849276444332
120,1,175121,-0.123022047252575,0.069613533717463,0.0780562926421012
121,1,175281,-0.134781075427962,0.0696115701845108,0.0536426883402717
122,1,175315,-0.13365779773522,0.0695955613939636,0.0556010099267082
123,1,175523,-0.139982781280959,0.0699589610725936,0.0461655169091403
124,1,175541,-0.1345964110852,0.0697002617309218,0.0542742353304302
125,1,175653,-0.137188904649783,0.0699088677628566,0.0505015285329389
126,1,175805,-0.177951327092419,0.0736582739651385,0.0162032376113653
127,1,175818,-0.166676445197586,0.0720142114642786,0.0212139951766569
128,1,175856,-0.15337729862061,0.0709816635731812,0.0313828474333056
129,1,175876,-0.144731229066338,0.06993158334406,0.0392158066497931
130,1,175989,-0.139870757297496,0.0701614590216428,0.0469698293088333
131,1,176001,-0.151871917515509,0.0704608046956442,0.0318053087732384
132,1,176451,-0.155007018022517,0.0712997450747405,0.0303676121408761
133,1,177692,-0.14429714026594,0.0695353483122742,0.0386953607430339
134,1,178191,-0.149714776854271,0.0695728116798718,0.032081754704257
135,1,178224,-0.14429714026594,0.0695353483122742,0.0386953607430339
136,1,178960,-0.136314268641624,0.0701427140687109,0.0527642378492382
137,1,179139,-0.260789322208405,0.139071549857314,0.06158822040454
138,1,179139,-0.756439661613556,0.278591337307398,0.00694849968883402
139,1,180955,-0.0473250828602805,0.0809431979415007,0.559142927217404
140,1,183802,-0.0570708668994002,0.0699010394214926,0.41479209606912
141,1,183954,-0.0801405814015868,0.0703471900202766,0.255385915628925
142,1,184450,-0.0716630619094241,0.0697551196045183,0.304958188328632
143,1,184641,-0.0803672537874065,0.0717649167085887,0.263531264663164
144,1,184718,-0.0292662261147625,0.0702389754654044,0.67717562635395
145,1,185296,-0.026331820985817,0.0699441587578089,0.706794291566571
146,1,185438,-0.0812742841294836,0.0698276393882328,0.245239621712958
147,1,185469,-0.0777206591527043,0.0699402446948511,0.267219745534912
148,1,185503,-0.0827760047556743,0.0697422403385303,0.236071188922923
149,1,185705,-0.0918088738021957,0.0704931199562828,0.193635379269976
150,1,185749,-0.0739829332566145,0.0705524782319593,0.295069196775306
151,1,185806,-0.0564971850069633,0.0706927072595916,0.424715361895758
152,1,185879,-0.0962523155231394,0.0709137295004807,0.175548084590738
153,1,185916,-0.0946681508463561,0.0708873524030204,0.182582026645993
154,1,185941,-0.0934949827963912,0.0712020961394429,0.190004499348797
155,1,185954,-0.0888604364668218,0.0714278126024228,0.214303171471227
156,1,186055,-0.102920583048644,0.0699413575175,0.142039602230514
157,1,186896,-0.086971182951325,0.0711553143402821,0.222420098688122
158,1,187697,-0.0110339551755931,0.145420311440944,0.939560495639573
159,1,189392,-0.12426458275773,0.146034231350542,0.395386312039262
160,1,189416,-0.0891773574691861,0.141326634014442,0.528447696307189
161,1,190132,-0.0837769899993909,0.0701028727736586,0.232866687385562
162,1,190148,-0.0810794527192183,0.0701330829485763,0.248430274490563
163,1,190165,-0.0774522222678835,0.0706855584876151,0.273944346699264
164,1,190169,-0.0858863016165861,0.0705694670850527,0.2243996653865
165,1,190933,-0.0454209161975593,0.0701022212560835,0.517455254315422
166,1,192149,-0.0237349200342605,0.0707060837612689,0.737308390615542
167,1,192302,0.00390496735163648,0.0933734191697687,0.966665058837084
168,1,192303,-0.00732119708043832,0.0843048280269754,0.930846367435906
169,1,192305,0.0162370742527624,0.0876042956800769,0.853064390841122
170,1,192315,0.18203015128339,0.0989107849056218,0.0665565920733164
171,1,192795,-0.0229526685554316,0.0700004444395824,0.743186817531097
172,1,194020,-0.0585025658983163,0.0736770343296465,0.427705179842225
173,1,194187,-0.0623865089304118,0.0699903847176841,0.373344141211164
174,1,194867,-0.0179620541540444,0.0700244482521144,0.797705575021345
175,1,197325,0.00228084322339053,0.071739732704168,0.974654853795779
176,1,197392,-0.00175416999139816,0.0726619129116209,0.980753355046906
177,1,198857,-0.20819272726204,0.33561562786117,0.535440250588426
178,1,206666,0.0422761989729641,0.078728577769617,0.591615094576863
179,1,206675,0.125314384357146,0.102322416694072,0.221504465604942
180,1,223051,0.0442087452684121,0.0811221560413187,0.586121637751761
181,1,223059,0.0273548124735545,0.0842594531155164,0.745638453510026
182,2,7366,0.137087370911178,0.101308242186702,0.176866955729126
183,2,8180,-0.146205811177074,0.139624910246973,0.295754819082161
184,2,8187,0.0111798496062683,0.145420279875014,0.938762899559428
185,2,8250,-0.0999681454569057,0.143171158769956,0.485485441850214
186,2,8253,-0.121981489743044,0.14312281354875,0.394633547116891
187,2,8285,0.0464869635957152,0.0776350720388647,0.549698192773215
188,2,8302,-0.0152832731842569,0.0727037261407243,0.833622662245431
189,2,8306,-0.0152832731842569,0.0727037261407243,0.833622662245431
190,2,8314,-0.0332614534733877,0.0711947021580096,0.640652185540037
191,2,8317,-0.0156050063737407,0.072836149376594,0.830477295758631
192,2,8328,-0.0260457879367419,0.072501754321073,0.719627686744903
193,2,8331,-0.0245712288302491,0.0723668636152428,0.734407136023123
194,2,8498,-0.0124089691750908,0.0711093428056306,0.861568273129045
195,2,8651,-0.0178096054309358,0.0711726806317596,0.8025543415161
196,2,9418,0.143702480309456,0.180865113608595,0.427421679075948
197,2,9812,0.0285663423996612,0.0715857789235715,0.690097276142913
198,2,9932,-0.000580024101450416,0.0713197124109968,0.993515684411575
199,2,10135,0.00773346363206406,0.0710453978635606,0.913381392730362
200,2,11616,0.00787174619043518,0.0709699438022246,0.911745502659391
201,2,12133,0.00399695594080751,0.0712530050205537,0.955297655291858
202,2,12194,-0.0118829036363206,0.071526055761431,0.868146677468717
203,2,12359,-0.012421889753367,0.0713166545170513,0.861824347588439
204,2,13061,0.00786385369834264,0.0713132422479114,0.912256329050102
205,2,14298,-0.00119774287313801,0.0715394168461152,0.986651565305433
206,2,15222,0.00232111427355108,0.0722369523055141,0.974384982503012
207,2,17986,-0.0243062761553046,0.070959388522834,0.732150034805574
208,2,19770,-0.0081732387232607,0.0714605461322026,0.90900623548636
209,2,19836,-0.0162650506328619,0.0712602813326745,0.819585236069653
210,2,19851,-0.0171917552346847,0.0714683374231706,0.810043042259536
211,2,21595,-0.0129741298035022,0.0711756429638218,0.855465052337536
212,2,22385,0.000184529501080499,0.0712463436006932,0.997934927860861
213,2,23441,-0.00147544353326023,0.0719382846002503,0.983648241282645
214,2,24209,0.0227987179198865,0.0713356594160482,0.74946232251348
215,2,24341,0.0187162149210562,0.0715077965225578,0.793677095689414
216,2,26815,0.0361899953717271,0.0714030594885425,0.612582858139218
217,2,28209,0.00289216374740653,0.0714529050098686,0.967736122106461
218,2,28695,-0.0523399205951174,0.0745962943334212,0.483364541716595
219,2,35849,0.0582188212310522,0.765288297285207,0.939403030943007
220,2,35850,-1.38700786228469,0.933053669892204,0.138032829290372
221,2,41245,0.0469621282766288,0.0711350918427663,0.509567388324462
222,2,43214,0.0820070312048791,0.0722011898491368,0.256805488234263
223,2,47104,0.111109805510461,0.070067414783715,0.113690091153337
224,2,50915,0.036270073324062,0.0709811699087984,0.609683351902177
225,2,55834,0.0661947490616321,0.070591437793756,0.349031295706734
226,2,56422,0.0490318632951086,0.0707575545830566,0.488792884474412
227,2,57715,0.0502773337416315,0.0705215049007668,0.476356246468988
228,2,59046,0.056333090848126,0.0708658620460218,0.427190894459047
229,2,59191,0.0511691423578177,0.0704705393129094,0.46825441463713
230,2,59383,0.0369754580759213,0.0705159989875597,0.600360338138789
231,2,59477,0.0595800454636385,0.0715346212974736,0.405473272260516
232,2,59755,-0.0725491454721716,0.160838080333209,0.652216450643124
233,2,60471,0.0167092903555375,0.0706328682173101,0.813131203174916
234,2,60478,0.0169981133318885,0.0707132866810062,0.810174633388054
235,2,60786,0.0220805658799121,0.0705930108648714,0.754627308125449
236,2,61035,0.0144332091796573,0.0705935212023056,0.838115663459762
237,2,61071,0.0325179811101356,0.0702561262762252,0.643757766631429
238,2,61675,0.0383064305361029,0.0704502686243472,0.586965570790676
239,2,62776,0.0982404421111822,0.0733775150316797,0.181485681026275
240,2,62939,0.0566942304786259,0.0702931995294529,0.420474976049377
241,2,63527,0.0256125864302658,0.0706088803942853,0.717017041066305
242,2,63857,0.0117079509065283,0.0706357182368791,0.868447685389131
243,2,65527,-0.0174882414301784,0.0703994294352093,0.803958142731928
244,2,67007,-0.0688861447433368,0.0774292401453363,0.374251269333286
245,2,67023,-0.231206538538752,0.159825419187905,0.14889092692832
246,2,67024,-0.199260689601092,0.1605344830733,0.215343892519601
247,2,67976,-0.0399105699230662,0.0713880655146984,0.576471847123889
248,2,69628,-0.0486560069827444,0.0725566318407697,0.502918008451657
249,2,71825,-0.201135168986546,0.139985696055402,0.15165298299198
250,2,72389,-0.0768449101017071,0.0708612896925985,0.278909260498119
251,2,72392,-0.0169341327481816,0.0714561860791778,0.812804934768735
252,2,73646,-0.0670898464134898,0.0699056224011349,0.337852873109917
253,2,74564,-0.067243802609796,0.069767583494469,0.335793019322449
254,2,74739,-0.0577978685368365,0.0700214835143815,0.409684695463468
255,2,79931,-0.00632210744060868,0.0789991014936661,0.936260664787483
256,2,80748,-0.0553661796036261,0.0728335450434552,0.447657891364068
257,2,80873,-0.0556659488745038,0.0701937452561798,0.428291342948844
258,2,81501,-0.0551637953244185,0.0701831527039227,0.432396126083287
259,2,83526,-0.0563040813734784,0.0700715195849303,0.422213206881038
260,2,83845,-0.0567989217759092,0.070137105263983,0.418585166626877
261,2,84412,0.0516027245821844,0.176895897456592,0.770677887644195
262,2,84412,-0.0519515982943536,0.0885481742148333,0.557777299791878
263,2,84447,-0.0477585288344227,0.0710530836020816,0.501926116960649
264,2,87391,-0.0744192431613424,0.0697799080675101,0.286933198008452
265,2,87562,-0.0776210625876829,0.0699472057594195,0.267879715053881
266,2,87849,-0.0786228536040241,0.0699373880448201,0.261696666024587
267,2,87878,-0.0857881846360918,0.0702152312664264,0.222602767981969
268,2,88125,-0.154400138095951,0.0778122985090686,0.0480004452304708
269,2,89785,-0.0808473915564328,0.0702396950616086,0.25050248752542
270,2,93441,-0.132866992643983,0.0721262737557209,0.0662926435382394
271,2,93588,-0.103990704788975,0.0748123578854589,0.165398570790582
272,2,93721,-0.126516963648202,0.0698349774575795,0.07088905937678
273,2,93952,-0.137353177005705,0.0695751758038866,0.0491417097001165
274,2,95085,-0.175610932680143,0.0694295108133746,0.011862365594646
275,2,103188,-0.106662946522611,0.0715315346625633,0.136819937855105
276,2,107124,-0.0857138883255164,0.0699420598107896,0.221204468286509
277,2,111645,-0.0472966896665551,0.0700903802644345,0.500247262941975
278,2,111916,-0.0463843753358992,0.0702575288153113,0.509552805750392
279,2,111931,-0.0360578457074204,0.0703822274677428,0.60875120619458
280,2,111999,-0.043470415491921,0.0701173858287101,0.53567996747906
281,2,114528,-0.0378648824023834,0.070530476927452,0.591703592849455
282,2,116024,-0.0313007897423548,0.0707074124464507,0.658268010327367
283,2,119244,-0.122017674280931,0.0768097488492259,0.113052701164008
284,2,119246,-0.113136496743807,0.0776730100333194,0.146122855853314
285,2,119247,-0.0830057921256111,0.0783441135051163,0.290095360640504
286,2,120090,-0.0445156488292086,0.0704078483627377,0.527630153729985
287,2,120291,-0.0431156554087689,0.0712163591210763,0.545290414948039
288,2,120726,-0.0289207064748724,0.0708249215024692,0.683271056870506
289,2,121716,-0.0527008914390443,0.0707055731379165,0.456551942176226
290,2,123100,-0.0362743713242848,0.0708324931405915,0.608890877910157
291,2,124677,-0.0507659735236223,0.0707095835860372,0.473262743017475
292,2,127636,0.0323022216405615,0.0894805869773647,0.718317648482096
293,2,127887,-0.0519677828078604,0.071192633080509,0.465898686204983
294,2,128935,-0.0510465030307508,0.0711271206067023,0.473429356808357
295,2,129053,-0.0505189864780464,0.0713450105200534,0.479354058074239
296,2,130040,-0.0679880830707256,0.0717402203210193,0.34393138305487
297,2,130976,-0.0527838902499478,0.0711909322001406,0.458918942861524
298,2,132199,-0.0491409150659756,0.0715287557779104,0.492527991973538
299,2,133355,-0.0594456686022269,0.0719912492206858,0.409512340377555
300,2,133435,-0.0386011156026116,0.0721872303322092,0.593169027309432
301,2,133943,-0.0890018690821648,0.0844167416754933,0.292459638694227
302,2,135183,-0.125213994302989,0.0719484587339504,0.0826726838514295
303,2,135402,-0.116732736708932,0.0719778892906849,0.10574195263707
304,2,135898,-0.133004452025092,0.0722828653232437,0.0665995258571126
305,2,135912,-0.127350340876694,0.0723655875459637,0.0793046119666909
306,2,135925,-0.12319805246307,0.0720553475649901,0.0881872255150629
307,2,136002,-0.117027147158915,0.0720301435558679,0.105119665541808
308,2,136173,-0.129875087981319,0.0724815789519492,0.0740156425945847
309,2,138209,-0.0795670284847323,0.0748259112797861,0.288344708037265
310,2,138318,-0.0671584973159214,0.0746471679688833,0.368904361896213
311,2,138695,-0.0581951667578533,0.0733864903260272,0.428313019408146
312,2,138818,-0.0529496323867782,0.0732629432616103,0.470321774196297
313,2,139728,-0.0482127457040449,0.0731406861001159,0.510211114854924
314,2,140174,-0.0465439290764988,0.0731437483843016,0.524970459479711
315,2,140863,-0.0297600800259266,0.0731389348691791,0.684329571415352
316,2,141152,-0.0218408275064508,0.0733529463540634,0.766069264720665
317,2,141292,-0.0327691848141338,0.0728137862450194,0.652957164748182
318,2,141545,-0.053482743251313,0.073134091050029,0.465082900079186
319,2,145823,-0.0934295317872249,0.0758169361404633,0.218655607025359
320,2,145934,-0.082693638276325,0.125113352797402,0.509075667173048
321,2,145980,-0.0703011867654351,0.0765891649149344,0.359297993696005
322,2,146723,-0.0709050351620792,0.0729599208812845,0.331797872264629
323,2,147946,-0.0510785026337994,0.0736765488982364,0.48858953240888
324,2,150394,-0.0802466179083741,0.0801999909348161,0.317714615664338
325,2,151274,0.0193562576100543,0.125806232446651,0.877809857255182
326,2,151397,0.025576142013287,0.0738984693011399,0.729474951401702
327,2,153035,0.00173840432113082,0.0731063494496912,0.981042234804026
328,2,153228,0.00739492439681055,0.0736388104993508,0.920066661228171
329,2,153455,-0.00441027978276942,0.0741953008592073,0.952634097376418
330,2,153732,0.00137735929635463,0.0767109405047692,0.98568474712125
331,2,153815,-0.00589086844979425,0.0739103412468975,0.936518718158651
332,2,154160,0.0146336620901,0.0731324319120845,0.841519068660623
333,2,154235,-0.00183965992968615,0.0738668386440543,0.980144743452063
334,2,155527,0.0314461715614525,0.0801566077690005,0.695066555889473
335,2,159870,-0.0336673146320197,0.0719789557399233,0.640260375394611
336,2,161229,-0.0396983850925794,0.0730758674939579,0.587301309072309
337,2,161451,0.135726973977558,0.156374176974007,0.386004350813357
338,2,161451,-0.323136936029124,0.156098293067106,0.0391710834358392
339,2,162696,-0.0310249503368762,0.072773114617859,0.670131373312482
340,2,163284,-0.0231350516541795,0.0718166997429599,0.747537116024572
341,2,164166,0.0265550431491104,0.0724803920241226,0.714304354577103
342,2,165270,0.0501796834620838,0.0718348860947991,0.485298250165867
343,2,165675,0.0592852524735936,0.0730043486410564,0.417293941955433
344,2,166404,-0.239928683903017,0.188952098886879,0.204997370684984
345,2,168012,0.0370304816115663,0.0883066996328443,0.675223148968647
346,2,168062,0.119365394181339,0.0721366681052798,0.0988717794638736
347,2,168518,0.0914929312317165,0.0718363927708777,0.203632821227243
348,2,168980,0.0943175632369402,0.0717917774567311,0.189778282745056
349,2,169651,0.130370368945297,0.071666118551304,0.0697378616155806
350,2,169902,-0.105870592513082,0.120216221234175,0.379096668759581
351,2,169960,0.266716582186914,0.111197570915134,0.0169769686384459
352,2,170725,0.131570219071806,0.0717886830757592,0.067682894171021
353,2,171254,0.108170134076369,0.0720163838247481,0.133985626434008
354,2,172242,0.124392092680113,0.0710844937526746,0.0810012046654864
355,2,173254,0.128804848701002,0.0705125929698276,0.0685903160980676
356,2,173340,0.134155460548051,0.0704757066270194,0.0577792412394608
357,2,173385,0.127572175901313,0.0705758662812128,0.0715215700967636
358,2,173973,0.132761338969476,0.0703594520954554,0.059993984242576
359,2,174714,-0.187755279218208,0.181037976283694,0.300397104693365
360,2,177341,0.0949555005686318,0.070290990714343,0.17759545197627
361,2,180314,0.0842480385532686,0.0703533392994284,0.231915689652171
362,2,180339,0.0884724643803861,0.0705171467977555,0.210445545478569
363,2,182758,-0.0369426477566415,0.070393281292891,0.600049148095767
364,2,183619,0.0164251575680513,0.0706926388218974,0.816403869782746
365,2,183913,0.0411042782438021,0.0724556375851513,0.570869133869689
366,2,184146,0.0384265381229016,0.0729461798694928,0.598677711257874
367,2,187176,-6.82966404256247e-05,0.0710829415669611,0.999233933677996
368,2,191066,0.0838683936461738,0.0714750646077258,0.241429062273485
369,2,191124,-0.0724857627837885,0.0903989202441034,0.423183086758531
370,2,191128,0.0796254955196245,0.0831846418024034,0.339114400809566
371,2,191599,0.0585060652199219,0.0705533527967452,0.40752576391693
372,2,191762,0.0225749430499087,0.0734076138741327,0.758622389943931
373,2,191763,0.0519677574789614,0.0708477677409886,0.463732473033459
374,2,191959,0.0647696543328595,0.0706446804731086,0.359854021443048
375,2,192390,0.0495906064085361,0.0726325413899856,0.495206217592627
376,2,195759,-0.0156194241753199,0.0713312111164868,0.826799650907844
377,2,196912,-0.0271209323999096,0.0701673640622383,0.699346130392287
378,2,197598,-0.242559738844572,0.228836341192896,0.289882798901993
379,2,198110,-0.0295743855522234,0.0705852435175642,0.67547957108943
380,2,198283,-0.0183075577408031,0.0728169736187738,0.801636613797312
381,2,198805,-0.0315033279493789,0.0708870700357173,0.657014387806056
382,2,198891,-0.0314568402445336,0.0703346532482301,0.654972285461244
383,2,199248,-0.034171587814375,0.0704917933510319,0.628147403059043
384,2,201782,-0.0154809684230945,0.0704237788388605,0.826133836479251
385,2,203285,0.00781669839046117,0.0701543148941603,0.911345444423419
386,2,203783,0.00605583948672933,0.0700037419859577,0.9311121464462
387,2,204179,0.0113289212349685,0.0701712847664769,0.871833962181271
388,2,205406,0.028484971076319,0.0708786516535226,0.688012867553774
389,2,205834,0.0295267444786159,0.0705378066976149,0.675767002767409
390,2,205965,0.0382833847796946,0.0770679281625181,0.61967556002445
391,2,207192,0.0111574832859411,0.0704868340081119,0.874317433644779
392,2,207561,0.00477146856957528,0.0701773052430415,0.945830801337718
393,2,208682,0.024667436806512,0.0700474026101387,0.724933300581955
394,2,210102,0.036125290118893,0.0702143183327031,0.607224192323276
395,2,212519,-0.00857857703415021,0.149496925728275,0.954272598967667
396,2,214801,0.0142467134081478,0.0702332038355008,0.839370167736051
397,2,215016,0.00076207271131179,0.0701972095740674,0.991344333899621
398,2,218876,0.0429092276633881,0.0708861714108887,0.545351504779553
399,2,227511,0.0485334678149067,0.0713782073692852,0.496983061099266
400,2,230378,0.0394226858943021,0.0704936172803023,0.576354155798332
401,2,231943,0.0378358767922662,0.070698360998865,0.592866979590345
402,2,232156,0.0305678705633854,0.0706793211550872,0.665651761542491
403,2,232789,0.0291607816634173,0.070430603459857,0.679099440646478
404,2,238524,0.027007857313478,0.0705321956505999,0.702013032921486
405,2,241518,0.0449365438868407,0.0711190823588384,0.527894319197143
406,2,250396,0.0398390958428221,0.070642378777442,0.573143124989749
407,2,250466,0.0396601004293795,0.0706176941715371,0.574733348458436
408,2,252305,0.0268716295073083,0.0708220630193848,0.704600765220132
409,2,254571,0.0182305268011926,0.0718248721805945,0.799783063510673
410,2,254742,0.0236523112717251,0.071755520529188,0.741879911050965
411,2,254908,0.021567727077453,0.0723056439162281,0.765660746718711
412,2,255033,0.048864667699302,0.084717381564006,0.564444734035876
413,2,255862,0.0733179060663952,0.071773137700027,0.307706306610763
414,2,255975,0.0558372125424169,0.0715579482910818,0.435732733549356
415,2,258311,0.0132242763130508,0.0704335083972876,0.851176223949342
416,2,259284,-0.00995630014241933,0.0706722084657098,0.888045105762308
417,2,266330,-0.046995724634622,0.0709339900314439,0.50806549425052
